i	steps	all_found	taken_down	frac_area_covered	mean_distance_travelled	total_distance_covered	hider_frac_found
58813	187	0	5	0.46	131.0	655.0	0.3333333333333333
58814	102	0	5	0.2475	65.2	326.0	0.0
58815	215	0	5	0.53	144.2	721.0	0.6666666666666666
58816	248	0	5	0.6125	142.6	713.0	0.6666666666666666
58817	122	0	5	0.2975	100.0	500.0	0.3333333333333333
58818	209	0	5	0.515	55.0	275.0	0.3333333333333333
58819	157	0	5	0.385	110.6	553.0	0.3333333333333333
58820	225	0	5	0.555	115.4	577.0	0.6666666666666666
58821	179	0	5	0.44	142.2	711.0	0.0
58822	224	0	5	0.5525	205.2	1026.0	0.0
58823	296	0	5	0.7325	256.0	1280.0	0.3333333333333333
58824	164	0	5	0.4025	91.6	458.0	0.6666666666666666
58825	122	0	5	0.2975	47.0	235.0	0.3333333333333333
58826	373	0	5	0.925	217.4	1087.0	0.6666666666666666
58827	325	0	5	0.805	77.6	388.0	0.6666666666666666
58828	77	0	5	0.185	63.0	315.0	0.0
58829	401	0	2	0.9975	288.4	1442.0	0.6666666666666666
58830	228	0	5	0.5625	214.8	1074.0	0.3333333333333333
58831	269	1	4	0.67	197.0	985.0	1.0
58832	64	0	5	0.1525	34.4	172.0	0.0
58833	132	0	5	0.3225	98.0	490.0	0.6666666666666666
58834	389	1	4	0.97	234.8	1174.0	1.0
58835	276	0	5	0.6825	118.6	593.0	0.6666666666666666
58836	222	0	5	0.5475	186.8	934.0	0.0
58837	246	0	5	0.6075	142.2	711.0	0.3333333333333333
58838	290	0	5	0.7175	174.4	872.0	0.6666666666666666
58839	287	0	5	0.71	225.0	1125.0	0.3333333333333333
58840	254	0	5	0.6275	187.0	935.0	0.6666666666666666
58841	305	1	4	0.76	238.6	1193.0	1.0
58842	37	0	5	0.085	35.0	175.0	0.0
58843	317	0	5	0.785	127.8	639.0	0.6666666666666666
58844	9	0	5	0.015	7.0	35.0	0.0
58845	166	0	5	0.4075	107.0	535.0	0.3333333333333333
58846	326	1	4	0.8125	231.6	1158.0	1.0
58847	369	0	5	0.915	191.8	959.0	0.3333333333333333
58848	102	0	5	0.2475	86.8	434.0	0.0
58849	366	0	5	0.9075	152.0	760.0	0.6666666666666666
58850	87	0	5	0.21	73.6	368.0	0.3333333333333333
58851	107	0	5	0.26	69.4	347.0	0.6666666666666666
58852	138	0	5	0.3375	72.0	360.0	0.0
58853	334	0	5	0.8275	194.4	972.0	0.0
58854	151	0	5	0.37	91.2	456.0	0.6666666666666666
58855	351	0	5	0.87	106.0	530.0	0.3333333333333333
58856	247	0	5	0.61	226.0	1130.0	0.6666666666666666
58857	389	0	5	0.965	143.2	716.0	0.6666666666666666
58858	100	0	5	0.2425	98.0	490.0	0.0
58859	351	0	5	0.87	233.0	1165.0	0.6666666666666666
58860	138	0	5	0.3375	121.2	606.0	0.3333333333333333
58861	321	0	5	0.795	266.2	1331.0	0.3333333333333333
58862	366	0	5	0.9075	192.4	962.0	0.6666666666666666
58863	7	0	5	0.01	5.0	25.0	0.0
58864	56	0	5	0.1325	52.2	261.0	0.3333333333333333
58865	347	0	5	0.86	322.0	1610.0	0.3333333333333333
58866	190	0	5	0.4675	117.2	586.0	0.0
58867	266	0	5	0.6575	264.0	1320.0	0.3333333333333333
58868	117	0	5	0.285	94.4	472.0	0.6666666666666666
58869	225	0	5	0.555	191.8	959.0	0.0
58870	93	0	5	0.225	79.4	397.0	0.3333333333333333
58871	135	0	5	0.33	81.8	409.0	0.3333333333333333
58872	286	0	5	0.7075	126.4	632.0	0.6666666666666666
58873	179	0	5	0.44	147.4	737.0	0.0
58874	34	0	5	0.0775	14.4	72.0	0.3333333333333333
58875	98	0	5	0.2375	69.0	345.0	0.3333333333333333
58876	184	0	5	0.4525	117.2	586.0	0.3333333333333333
58877	8	0	5	0.0125	6.0	30.0	0.0
58878	141	1	4	0.35	83.8	419.0	1.0
58879	392	1	4	0.9775	187.4	937.0	1.0
58880	233	0	5	0.575	156.6	783.0	0.6666666666666666
58881	9	0	5	0.015	7.0	35.0	0.0
58882	395	0	5	0.98	258.2	1291.0	0.6666666666666666
58883	54	0	5	0.1275	29.8	149.0	0.3333333333333333
58884	165	0	5	0.405	119.0	595.0	0.0
58885	192	0	5	0.4725	102.4	512.0	0.3333333333333333
58886	230	0	5	0.5675	96.6	483.0	0.3333333333333333
58887	303	0	5	0.75	215.2	1076.0	0.6666666666666666
58888	57	0	5	0.135	37.4	187.0	0.3333333333333333
58889	375	1	4	0.935	105.0	525.0	1.0
58890	81	0	5	0.195	52.6	263.0	0.3333333333333333
58891	358	0	5	0.8875	238.0	1190.0	0.6666666666666666
58892	27	0	5	0.06	17.0	85.0	0.0
58893	118	0	5	0.2875	112.2	561.0	0.3333333333333333
58894	186	0	5	0.4575	107.6	538.0	0.0
58895	3	0	5	0.0025	0.6	3.0	0.0
58896	255	0	5	0.63	154.2	771.0	0.3333333333333333
58897	17	0	5	0.035	15.0	75.0	0.0
58898	358	0	5	0.8875	320.0	1600.0	0.3333333333333333
58899	220	0	5	0.5425	44.4	222.0	0.0
58900	143	0	5	0.35	141.0	705.0	0.0
58901	200	1	4	0.4975	161.2	806.0	1.0
58902	26	0	5	0.0575	24.0	120.0	0.0
58903	273	0	5	0.675	234.2	1171.0	0.0
58904	61	0	5	0.145	29.6	148.0	0.3333333333333333
58905	315	0	5	0.78	209.4	1047.0	0.3333333333333333
58906	289	0	5	0.715	82.2	411.0	0.3333333333333333
58907	55	0	5	0.13	53.0	265.0	0.0
58908	207	0	5	0.51	200.2	1001.0	0.3333333333333333
58909	152	0	5	0.3725	137.6	688.0	0.3333333333333333
58910	376	0	5	0.9325	172.2	861.0	0.6666666666666666
58911	146	0	5	0.3575	78.6	393.0	0.3333333333333333
58912	99	0	5	0.24	79.0	395.0	0.3333333333333333
58913	368	0	5	0.9125	204.0	1020.0	0.3333333333333333
58914	111	0	5	0.27	109.0	545.0	0.6666666666666666
58915	74	0	5	0.1775	57.6	288.0	0.3333333333333333
58916	107	0	5	0.26	47.8	239.0	0.6666666666666666
58917	168	0	5	0.4125	70.6	353.0	0.6666666666666666
58918	260	0	5	0.6425	170.4	852.0	0.3333333333333333
58919	259	0	5	0.64	111.8	559.0	0.3333333333333333
58920	90	0	5	0.2175	42.0	210.0	0.6666666666666666
58921	159	0	5	0.39	132.2	661.0	0.0
58922	378	0	5	0.9375	293.0	1465.0	0.6666666666666666
58923	354	1	4	0.8825	306.0	1530.0	1.0
58924	163	0	5	0.4	97.4	487.0	0.6666666666666666
58925	357	1	4	0.89	208.2	1041.0	1.0
58926	236	0	5	0.5825	49.2	246.0	0.3333333333333333
58927	23	0	5	0.05	21.0	105.0	0.0
58928	139	0	5	0.34	137.0	685.0	0.0
58929	244	0	5	0.6025	138.0	690.0	0.6666666666666666
58930	360	0	5	0.8925	271.6	1358.0	0.6666666666666666
58931	147	0	5	0.36	98.2	491.0	0.0
58932	165	0	5	0.405	100.8	504.0	0.3333333333333333
58933	19	0	5	0.04	17.0	85.0	0.0
58934	153	0	5	0.375	151.0	755.0	0.0
58935	293	0	5	0.725	106.2	531.0	0.6666666666666666
58936	228	0	5	0.5625	159.2	796.0	0.6666666666666666
58937	171	0	5	0.42	73.0	365.0	0.6666666666666666
58938	199	0	5	0.49	118.2	591.0	0.3333333333333333
58939	108	0	5	0.2625	80.8	404.0	0.3333333333333333
58940	392	1	4	0.9775	146.6	733.0	1.0
58941	178	0	5	0.4375	141.8	709.0	0.0
58942	148	0	5	0.3625	120.2	601.0	0.0
58943	25	0	5	0.055	23.0	115.0	0.0
58944	322	0	5	0.7975	243.2	1216.0	0.3333333333333333
58945	342	0	5	0.8475	263.8	1319.0	0.3333333333333333
58946	207	0	5	0.51	123.4	617.0	0.6666666666666666
58947	73	0	5	0.175	71.0	355.0	0.0
58948	323	0	5	0.8	132.4	662.0	0.3333333333333333
58949	129	0	5	0.315	93.0	465.0	0.0
58950	26	0	5	0.0575	24.0	120.0	0.0
58951	109	0	5	0.265	57.8	289.0	0.3333333333333333
58952	210	1	4	0.5225	143.8	719.0	1.0
58953	351	0	5	0.87	265.4	1327.0	0.6666666666666666
58954	167	0	5	0.41	37.8	189.0	0.3333333333333333
58955	401	0	5	0.995	217.0	1085.0	0.6666666666666666
58956	183	0	5	0.45	129.8	649.0	0.3333333333333333
58957	193	1	4	0.48	82.8	414.0	1.0
58958	76	0	5	0.1825	74.0	370.0	0.0
58959	246	0	5	0.6075	135.4	677.0	0.3333333333333333
58960	261	0	5	0.645	198.6	993.0	0.3333333333333333
58961	296	0	5	0.7325	188.0	940.0	0.6666666666666666
58962	186	0	5	0.4575	138.0	690.0	0.6666666666666666
58963	166	0	5	0.4075	162.0	810.0	0.3333333333333333
58964	188	0	5	0.4625	138.0	690.0	0.3333333333333333
58965	76	1	4	0.1875	48.8	244.0	1.0
58966	164	0	5	0.4025	133.8	669.0	0.6666666666666666
58967	376	1	4	0.9375	191.0	955.0	1.0
58968	279	0	5	0.69	174.2	871.0	0.3333333333333333
58969	104	0	5	0.2525	89.4	447.0	0.0
58970	179	0	5	0.44	47.4	237.0	0.6666666666666666
58971	218	0	5	0.5375	144.4	722.0	0.3333333333333333
58972	200	0	5	0.4925	100.0	500.0	0.6666666666666666
58973	268	0	5	0.6625	206.2	1031.0	0.6666666666666666
58974	69	0	5	0.165	67.0	335.0	0.0
58975	133	0	5	0.325	91.0	455.0	0.3333333333333333
58976	236	0	5	0.5825	57.0	285.0	0.6666666666666666
58977	213	0	5	0.525	128.4	642.0	0.6666666666666666
58978	136	0	5	0.3325	134.0	670.0	0.0
58979	175	0	5	0.43	173.0	865.0	0.0
58980	233	0	5	0.575	95.0	475.0	0.6666666666666666
58981	284	0	5	0.7025	172.2	861.0	0.6666666666666666
58982	40	0	5	0.0925	15.6	78.0	0.0
58983	206	0	5	0.5075	140.2	701.0	0.3333333333333333
58984	334	0	5	0.8275	158.2	791.0	0.6666666666666666
58985	162	0	5	0.3975	133.6	668.0	0.3333333333333333
58986	197	0	5	0.485	127.8	639.0	0.3333333333333333
58987	306	0	5	0.7575	188.4	942.0	0.6666666666666666
58988	260	0	5	0.6425	163.4	817.0	0.6666666666666666
58989	36	0	5	0.0825	34.0	170.0	0.0
58990	10	0	5	0.0175	8.0	40.0	0.0
58991	220	0	5	0.5425	124.6	623.0	0.3333333333333333
58992	194	0	5	0.4775	172.8	864.0	0.3333333333333333
58993	192	0	5	0.4725	157.2	786.0	0.3333333333333333
58994	203	0	5	0.5	48.2	241.0	0.3333333333333333
58995	5	0	5	0.005	3.0	15.0	0.0
58996	168	0	5	0.4125	119.2	596.0	0.3333333333333333
58997	21	0	5	0.045	19.0	95.0	0.0
58998	80	0	5	0.1925	70.0	350.0	0.3333333333333333
58999	109	0	5	0.265	77.6	388.0	0.0
59000	227	0	5	0.56	131.4	657.0	0.0
59001	85	0	5	0.205	61.0	305.0	0.6666666666666666
59002	57	0	5	0.135	55.0	275.0	0.0
59003	337	0	5	0.835	172.0	860.0	0.6666666666666666
59004	117	0	5	0.285	115.0	575.0	0.0
59005	210	0	5	0.5175	208.0	1040.0	0.0
59006	347	0	5	0.86	250.0	1250.0	0.6666666666666666
59007	184	0	5	0.4525	176.0	880.0	0.0
59008	376	0	5	0.9325	275.4	1377.0	0.6666666666666666
59009	144	0	5	0.3525	72.8	364.0	0.3333333333333333
59010	175	0	5	0.43	119.0	595.0	0.6666666666666666
59011	312	0	5	0.7725	191.8	959.0	0.3333333333333333
59012	215	0	5	0.53	61.0	305.0	0.3333333333333333
59013	347	0	5	0.86	204.6	1023.0	0.0
59014	381	1	4	0.95	200.4	1002.0	1.0
59015	395	0	5	0.98	106.6	533.0	0.6666666666666666
59016	214	0	5	0.5275	212.0	1060.0	0.0
59017	88	0	5	0.2125	86.0	430.0	0.0
59018	17	0	5	0.035	13.6	68.0	0.3333333333333333
59019	394	1	4	0.9825	169.8	849.0	1.0
59020	182	1	4	0.4525	62.0	310.0	1.0
59021	397	0	5	0.985	301.8	1509.0	0.3333333333333333
59022	152	0	5	0.3725	117.8	589.0	0.3333333333333333
59023	136	0	5	0.3325	134.0	670.0	0.0
59024	184	0	5	0.4525	160.8	804.0	0.0
59025	341	0	5	0.845	167.8	839.0	0.3333333333333333
59026	88	0	5	0.2125	25.2	126.0	0.0
59027	375	0	5	0.93	227.6	1138.0	0.6666666666666666
59028	255	0	5	0.63	148.0	740.0	0.3333333333333333
59029	109	0	5	0.265	99.2	496.0	0.0
59030	129	0	5	0.315	127.0	635.0	0.0
59031	279	0	5	0.69	154.0	770.0	0.6666666666666666
59032	220	0	5	0.5425	218.0	1090.0	0.0
59033	299	0	5	0.74	145.6	728.0	0.6666666666666666
59034	180	1	4	0.4475	112.0	560.0	1.0
59035	85	0	5	0.205	81.8	409.0	0.0
59036	154	0	5	0.3775	61.6	308.0	0.6666666666666666
59037	144	0	5	0.3525	122.4	612.0	0.3333333333333333
59038	226	1	3	0.5625	107.0	535.0	1.0
59039	289	1	4	0.72	129.4	647.0	1.0
59040	130	0	5	0.3175	87.2	436.0	0.0
59041	134	0	5	0.3275	79.2	396.0	0.3333333333333333
59042	342	0	5	0.8475	237.2	1186.0	0.3333333333333333
59043	117	0	5	0.285	59.6	298.0	0.6666666666666666
59044	13	0	5	0.025	11.0	55.0	0.0
59045	64	0	5	0.1525	39.6	198.0	0.3333333333333333
59046	346	1	4	0.8625	245.6	1228.0	1.0
59047	56	0	5	0.1325	54.0	270.0	0.0
59048	118	0	5	0.2875	95.6	478.0	0.3333333333333333
59049	297	1	4	0.74	192.2	961.0	1.0
59050	231	0	5	0.57	54.6	273.0	0.3333333333333333
59051	252	0	5	0.6225	159.6	798.0	0.3333333333333333
59052	247	0	5	0.61	211.6	1058.0	0.3333333333333333
59053	352	0	5	0.8725	296.0	1480.0	0.3333333333333333
59054	335	0	5	0.83	160.0	800.0	0.3333333333333333
59055	218	0	5	0.5375	150.8	754.0	0.3333333333333333
59056	202	0	5	0.4975	156.8	784.0	0.0
59057	96	0	5	0.2325	59.0	295.0	0.6666666666666666
59058	267	1	4	0.665	93.4	467.0	1.0
59059	65	0	5	0.155	22.6	113.0	0.3333333333333333
59060	393	0	5	0.975	178.2	891.0	0.6666666666666666
59061	75	0	5	0.18	73.0	365.0	0.0
59062	191	0	5	0.47	146.4	732.0	0.3333333333333333
59063	30	0	5	0.0675	28.0	140.0	0.0
59064	152	0	5	0.3725	106.8	534.0	0.6666666666666666
59065	337	0	5	0.835	104.6	523.0	0.6666666666666666
59066	51	0	5	0.12	21.8	109.0	0.0
59067	356	0	5	0.8825	104.8	524.0	0.6666666666666666
59068	311	1	4	0.775	101.8	509.0	1.0
59069	360	0	5	0.8925	188.4	942.0	0.6666666666666666
59070	346	0	5	0.8575	166.8	834.0	0.6666666666666666
59071	265	0	5	0.655	120.6	603.0	0.3333333333333333
59072	179	0	5	0.44	81.0	405.0	0.3333333333333333
59073	330	0	5	0.8175	188.8	944.0	0.6666666666666666
59074	77	0	5	0.185	47.4	237.0	0.3333333333333333
59075	308	1	4	0.7675	166.8	834.0	1.0
59076	23	0	5	0.05	21.0	105.0	0.0
59077	284	0	5	0.7025	142.0	710.0	0.3333333333333333
59078	216	0	5	0.5325	92.4	462.0	0.6666666666666666
59079	135	0	5	0.33	52.4	262.0	0.0
59080	190	0	5	0.4675	80.8	404.0	0.3333333333333333
59081	166	0	5	0.4075	132.6	663.0	0.3333333333333333
59082	120	0	5	0.2925	75.4	377.0	0.3333333333333333
59083	61	0	5	0.145	59.0	295.0	0.0
59084	140	0	5	0.3425	52.0	260.0	0.3333333333333333
59085	348	1	4	0.8675	133.8	669.0	1.0
59086	186	0	5	0.4575	85.0	425.0	0.3333333333333333
59087	197	1	4	0.49	85.6	428.0	1.0
59088	94	0	5	0.2275	62.4	312.0	0.3333333333333333
59089	170	0	5	0.4175	103.4	517.0	0.3333333333333333
59090	315	1	4	0.785	173.4	867.0	1.0
59091	227	0	5	0.56	187.8	939.0	0.3333333333333333
59092	365	0	5	0.905	252.6	1263.0	0.6666666666666666
59093	169	0	5	0.415	122.6	613.0	0.3333333333333333
59094	328	0	5	0.8125	173.2	866.0	0.3333333333333333
59095	234	0	5	0.5775	174.8	874.0	0.6666666666666666
59096	375	1	4	0.935	328.0	1640.0	1.0
59097	113	0	5	0.275	79.8	399.0	0.6666666666666666
59098	250	0	5	0.6175	152.8	764.0	0.3333333333333333
59099	206	1	4	0.5125	65.2	326.0	1.0
59100	65	0	5	0.155	63.0	315.0	0.0
59101	161	0	5	0.395	135.0	675.0	0.6666666666666666
59102	203	0	5	0.5	164.4	822.0	0.0
59103	179	0	5	0.44	49.0	245.0	0.6666666666666666
59104	301	0	5	0.745	197.8	989.0	0.6666666666666666
59105	365	0	5	0.905	191.6	958.0	0.6666666666666666
59106	41	0	5	0.095	39.0	195.0	0.0
59107	167	0	5	0.41	137.4	687.0	0.0
59108	79	0	5	0.19	77.0	385.0	0.0
59109	344	0	5	0.8525	248.4	1242.0	0.3333333333333333
59110	257	0	5	0.635	235.4	1177.0	0.0
59111	169	0	5	0.415	91.8	459.0	0.6666666666666666
59112	372	0	5	0.9225	127.4	637.0	0.6666666666666666
59113	161	0	5	0.395	67.8	339.0	0.0
59114	389	0	5	0.965	236.2	1181.0	0.6666666666666666
59115	259	0	5	0.64	57.8	289.0	0.6666666666666666
59116	282	0	5	0.6975	233.6	1168.0	0.3333333333333333
59117	157	0	5	0.385	155.0	775.0	0.0
59118	339	0	5	0.84	182.6	913.0	0.6666666666666666
59119	194	0	5	0.4775	149.4	747.0	0.3333333333333333
59120	356	0	5	0.8825	214.0	1070.0	0.3333333333333333
59121	194	0	5	0.4775	128.0	640.0	0.3333333333333333
59122	393	0	5	0.975	184.0	920.0	0.6666666666666666
59123	302	0	5	0.7475	265.2	1326.0	0.6666666666666666
59124	299	0	5	0.74	194.8	974.0	0.6666666666666666
59125	372	0	5	0.9225	310.4	1552.0	0.6666666666666666
59126	241	0	5	0.595	213.4	1067.0	0.3333333333333333
59127	374	1	4	0.9325	142.2	711.0	1.0
59128	13	0	5	0.025	11.0	55.0	0.0
59129	251	0	5	0.62	223.2	1116.0	0.3333333333333333
59130	229	0	5	0.565	101.4	507.0	0.6666666666666666
59131	177	0	5	0.435	78.2	391.0	0.3333333333333333
59132	249	0	5	0.615	121.6	608.0	0.3333333333333333
59133	369	0	5	0.915	204.4	1022.0	0.6666666666666666
59134	219	0	5	0.54	91.0	455.0	0.6666666666666666
59135	295	1	4	0.735	105.4	527.0	1.0
59136	294	0	5	0.7275	252.8	1264.0	0.6666666666666666
59137	171	0	5	0.42	118.2	591.0	0.6666666666666666
59138	251	0	5	0.62	195.8	979.0	0.6666666666666666
59139	93	0	5	0.225	75.6	378.0	0.0
59140	21	0	5	0.045	19.0	95.0	0.0
59141	147	0	5	0.36	130.2	651.0	0.0
59142	253	0	5	0.625	99.0	495.0	0.6666666666666666
59143	301	0	5	0.745	144.6	723.0	0.6666666666666666
59144	288	1	4	0.7175	235.0	1175.0	1.0
59145	255	1	4	0.635	154.0	770.0	1.0
59146	320	0	5	0.7925	198.6	993.0	0.6666666666666666
59147	155	0	5	0.38	137.4	687.0	0.0
59148	109	0	5	0.265	79.0	395.0	0.3333333333333333
59149	326	0	5	0.8075	222.6	1113.0	0.3333333333333333
59150	56	0	5	0.1325	46.2	231.0	0.3333333333333333
59151	181	0	5	0.445	123.2	616.0	0.3333333333333333
59152	90	0	5	0.2175	66.8	334.0	0.0
59153	169	0	5	0.415	167.0	835.0	0.0
59154	144	0	5	0.3525	51.2	256.0	0.3333333333333333
59155	190	0	5	0.4675	159.0	795.0	0.0
59156	356	1	4	0.8875	226.2	1131.0	1.0
59157	224	0	5	0.5525	151.2	756.0	0.0
59158	110	0	5	0.2675	52.2	261.0	0.0
59159	106	0	5	0.2575	64.8	324.0	0.0
59160	23	0	5	0.05	21.0	105.0	0.0
59161	207	1	4	0.515	67.8	339.0	1.0
59162	93	0	5	0.225	67.0	335.0	0.0
59163	326	1	4	0.8125	137.2	686.0	1.0
59164	355	0	5	0.88	175.4	877.0	0.6666666666666666
59165	189	0	5	0.465	132.4	662.0	0.6666666666666666
59166	17	0	5	0.035	15.0	75.0	0.0
59167	263	0	5	0.65	64.2	321.0	0.3333333333333333
59168	165	0	5	0.405	160.6	803.0	0.3333333333333333
59169	37	0	5	0.085	35.0	175.0	0.0
59170	334	0	5	0.8275	238.0	1190.0	0.3333333333333333
59171	264	0	5	0.6525	124.6	623.0	0.6666666666666666
59172	5	0	5	0.005	3.0	15.0	0.0
59173	127	0	5	0.31	77.0	385.0	0.0
59174	383	0	5	0.95	233.0	1165.0	0.3333333333333333
59175	276	1	4	0.6875	114.2	571.0	1.0
59176	327	0	5	0.81	211.0	1055.0	0.6666666666666666
59177	171	0	5	0.42	67.4	337.0	0.6666666666666666
59178	333	0	5	0.825	225.8	1129.0	0.3333333333333333
59179	141	0	5	0.345	139.0	695.0	0.3333333333333333
59180	194	0	5	0.4775	164.0	820.0	0.3333333333333333
59181	64	0	5	0.1525	62.0	310.0	0.0
59182	180	0	5	0.4425	165.6	828.0	0.0
59183	314	0	5	0.7775	220.8	1104.0	0.3333333333333333
59184	336	0	5	0.8325	97.0	485.0	0.3333333333333333
59185	227	0	5	0.56	75.8	379.0	0.6666666666666666
59186	153	0	5	0.375	42.0	210.0	0.3333333333333333
59187	71	0	5	0.17	47.8	239.0	0.3333333333333333
59188	104	0	5	0.2525	102.0	510.0	0.0
59189	70	0	5	0.1675	45.8	229.0	0.3333333333333333
59190	226	1	4	0.5625	161.6	808.0	1.0
59191	8	0	5	0.0125	6.0	30.0	0.0
59192	128	0	5	0.3125	104.2	521.0	0.3333333333333333
59193	223	0	5	0.55	200.2	1001.0	0.0
59194	31	0	5	0.07	11.6	58.0	0.0
59195	161	0	5	0.395	136.8	684.0	0.3333333333333333
59196	205	1	4	0.51	166.8	834.0	1.0
59197	304	0	5	0.7525	145.6	728.0	0.6666666666666666
59198	355	0	5	0.88	123.8	619.0	0.3333333333333333
59199	194	0	5	0.4775	166.4	832.0	0.3333333333333333
59200	326	1	4	0.8125	203.2	1016.0	1.0
59201	346	1	4	0.8625	175.6	878.0	1.0
59202	62	0	5	0.1475	60.0	300.0	0.0
59203	65	0	5	0.155	63.0	315.0	0.0
59204	242	0	5	0.5975	201.2	1006.0	0.6666666666666666
59205	378	1	4	0.9425	236.0	1180.0	1.0
59206	110	0	5	0.2675	89.6	448.0	0.3333333333333333
59207	220	1	4	0.5475	135.2	676.0	1.0
59208	117	0	5	0.285	103.0	515.0	0.3333333333333333
59209	161	0	5	0.395	115.4	577.0	0.0
59210	85	0	5	0.205	41.4	207.0	0.3333333333333333
59211	188	0	5	0.4625	58.0	290.0	0.3333333333333333
59212	320	0	5	0.7925	82.0	410.0	0.6666666666666666
59213	330	1	4	0.8225	132.4	662.0	1.0
59214	161	0	5	0.395	100.2	501.0	0.6666666666666666
59215	58	0	5	0.1375	45.2	226.0	0.3333333333333333
59216	142	0	5	0.3475	58.4	292.0	0.0
59217	165	0	5	0.405	119.0	595.0	0.0
59218	374	0	5	0.9275	230.4	1152.0	0.6666666666666666
59219	141	0	5	0.345	76.2	381.0	0.6666666666666666
59220	361	1	4	0.9	201.6	1008.0	1.0
59221	123	0	5	0.3	67.0	335.0	0.3333333333333333
59222	232	0	5	0.5725	195.4	977.0	0.3333333333333333
59223	356	0	5	0.8825	197.8	989.0	0.3333333333333333
59224	65	0	5	0.155	51.4	257.0	0.3333333333333333
59225	320	0	5	0.7925	134.4	672.0	0.3333333333333333
59226	160	0	5	0.3925	102.2	511.0	0.3333333333333333
59227	66	0	5	0.1575	64.0	320.0	0.0
59228	283	0	5	0.7	118.6	593.0	0.6666666666666666
59229	222	1	4	0.5525	112.8	564.0	1.0
59230	233	0	5	0.575	231.0	1155.0	0.3333333333333333
59231	49	0	5	0.115	36.2	181.0	0.3333333333333333
59232	123	0	5	0.3	121.0	605.0	0.0
59233	255	0	5	0.63	149.0	745.0	0.6666666666666666
59234	235	0	5	0.58	204.2	1021.0	0.3333333333333333
59235	207	0	5	0.51	100.4	502.0	0.3333333333333333
59236	299	0	5	0.74	149.6	748.0	0.6666666666666666
59237	187	0	5	0.46	185.0	925.0	0.0
59238	121	1	4	0.3	49.8	249.0	1.0
59239	202	0	5	0.4975	171.4	857.0	0.0
59240	285	0	5	0.705	183.4	917.0	0.6666666666666666
59241	288	0	5	0.7125	124.0	620.0	0.6666666666666666
59242	110	0	5	0.2675	83.2	416.0	0.3333333333333333
59243	342	0	5	0.8475	118.4	592.0	0.6666666666666666
59244	339	0	5	0.84	163.2	816.0	0.6666666666666666
59245	88	0	5	0.2125	53.0	265.0	0.3333333333333333
59246	48	0	5	0.1125	46.0	230.0	0.0
59247	5	0	5	0.005	3.0	15.0	0.0
59248	294	0	5	0.7275	146.2	731.0	0.3333333333333333
59249	15	0	5	0.03	13.0	65.0	0.0
59250	85	0	5	0.205	69.4	347.0	0.3333333333333333
59251	265	0	5	0.655	166.4	832.0	0.3333333333333333
59252	15	0	5	0.03	13.0	65.0	0.0
59253	327	0	5	0.81	247.4	1237.0	0.3333333333333333
59254	345	1	4	0.86	112.2	561.0	1.0
59255	288	1	3	0.7175	229.4	1147.0	1.0
59256	111	0	5	0.27	100.2	501.0	0.0
59257	194	1	4	0.4825	69.8	349.0	1.0
59258	156	0	5	0.3825	114.4	572.0	0.3333333333333333
59259	35	0	5	0.08	19.4	97.0	0.3333333333333333
59260	69	0	5	0.165	67.0	335.0	0.0
59261	303	0	5	0.75	215.2	1076.0	0.3333333333333333
59262	233	0	5	0.575	69.0	345.0	0.3333333333333333
59263	49	0	5	0.115	47.0	235.0	0.0
59264	211	0	5	0.52	119.0	595.0	0.0
59265	7	0	5	0.01	5.0	25.0	0.0
59266	131	0	5	0.32	129.0	645.0	0.0
59267	102	0	5	0.2475	48.0	240.0	0.3333333333333333
59268	284	0	5	0.7025	203.6	1018.0	0.6666666666666666
59269	361	1	4	0.9	112.2	561.0	1.0
59270	123	0	5	0.3	50.2	251.0	0.3333333333333333
59271	162	0	5	0.3975	160.0	800.0	0.0
59272	37	0	5	0.085	35.0	175.0	0.0
59273	305	0	5	0.755	203.0	1015.0	0.6666666666666666
59274	235	0	5	0.58	214.6	1073.0	0.3333333333333333
59275	86	0	5	0.2075	68.8	344.0	0.0
59276	21	0	5	0.045	19.0	95.0	0.0
59277	130	0	5	0.3175	95.6	478.0	0.6666666666666666
