i	steps	all_found	taken_down	frac_area_covered	mean_distance_travelled	total_distance_covered	hider_frac_found
59278	304	0	5	0.7525	124.6	623.0	0.6666666666666666
59279	96	0	5	0.2325	85.2	426.0	0.3333333333333333
59280	88	0	5	0.2125	71.6	358.0	0.0
59281	350	0	5	0.8675	191.6	958.0	0.6666666666666666
59282	65	0	5	0.155	63.0	315.0	0.0
59283	120	0	5	0.2925	110.8	554.0	0.0
59284	102	0	5	0.2475	100.0	500.0	0.0
59285	137	0	5	0.335	121.4	607.0	0.3333333333333333
59286	66	0	5	0.1575	64.0	320.0	0.0
59287	109	0	5	0.265	50.0	250.0	0.3333333333333333
59288	367	0	5	0.91	144.0	720.0	0.6666666666666666
59289	230	0	5	0.5675	80.8	404.0	0.3333333333333333
59290	147	0	5	0.36	122.4	612.0	0.6666666666666666
59291	401	0	4	0.9975	131.6	658.0	0.6666666666666666
59292	40	0	5	0.0925	38.0	190.0	0.0
59293	237	0	5	0.585	80.0	400.0	0.6666666666666666
59294	180	0	5	0.4425	147.6	738.0	0.0
59295	334	0	5	0.8275	112.0	560.0	0.6666666666666666
59296	17	0	5	0.035	15.0	75.0	0.0
59297	178	0	5	0.4375	95.4	477.0	0.3333333333333333
59298	80	0	5	0.1925	55.6	278.0	0.0
59299	133	0	5	0.325	131.0	655.0	0.0
59300	139	0	5	0.34	127.6	638.0	0.3333333333333333
59301	29	0	5	0.065	27.0	135.0	0.0
59302	351	0	5	0.87	145.4	727.0	0.3333333333333333
59303	357	1	4	0.89	331.2	1656.0	1.0
59304	380	0	5	0.9425	167.6	838.0	0.6666666666666666
59305	240	1	4	0.5975	213.0	1065.0	1.0
59306	246	0	5	0.6075	166.6	833.0	0.6666666666666666
59307	232	0	5	0.5725	180.4	902.0	0.3333333333333333
59308	22	0	5	0.0475	20.0	100.0	0.0
59309	18	0	5	0.0375	5.2	26.0	0.3333333333333333
59310	295	1	4	0.735	168.2	841.0	1.0
59311	345	0	5	0.855	233.0	1165.0	0.6666666666666666
59312	95	0	5	0.23	47.4	237.0	0.3333333333333333
59313	289	0	5	0.715	276.4	1382.0	0.0
59314	279	1	4	0.695	118.6	593.0	1.0
59315	256	0	5	0.6325	133.8	669.0	0.6666666666666666
59316	7	0	5	0.01	5.0	25.0	0.0
59317	265	0	5	0.655	127.0	635.0	0.3333333333333333
59318	51	0	5	0.12	42.6	213.0	0.0
59319	217	0	5	0.535	94.2	471.0	0.3333333333333333
59320	225	1	4	0.56	188.6	943.0	1.0
59321	193	1	4	0.48	72.2	361.0	1.0
59322	313	0	5	0.775	198.2	991.0	0.6666666666666666
59323	330	0	5	0.8175	195.8	979.0	0.6666666666666666
59324	255	0	5	0.63	230.8	1154.0	0.0
59325	233	0	5	0.575	126.4	632.0	0.6666666666666666
59326	364	1	4	0.9075	126.4	632.0	1.0
59327	129	0	5	0.315	127.0	635.0	0.0
59328	327	0	5	0.81	182.2	911.0	0.3333333333333333
59329	116	0	5	0.2825	49.2	246.0	0.3333333333333333
59330	156	0	5	0.3825	113.2	566.0	0.6666666666666666
59331	308	1	4	0.7675	227.4	1137.0	1.0
59332	188	0	5	0.4625	72.0	360.0	0.6666666666666666
59333	379	1	3	0.945	248.8	1244.0	1.0
59334	289	0	5	0.715	150.8	754.0	0.6666666666666666
59335	390	0	5	0.9675	309.4	1547.0	0.6666666666666666
59336	276	0	5	0.6825	257.2	1286.0	0.3333333333333333
59337	197	0	5	0.485	99.0	495.0	0.3333333333333333
59338	146	0	5	0.3575	97.2	486.0	0.0
59339	288	0	5	0.7125	151.6	758.0	0.6666666666666666
59340	227	0	5	0.56	217.0	1085.0	0.3333333333333333
59341	320	0	5	0.7925	171.0	855.0	0.3333333333333333
59342	387	0	5	0.96	212.8	1064.0	0.3333333333333333
59343	164	0	5	0.4025	162.0	810.0	0.0
59344	310	1	4	0.7725	170.0	850.0	1.0
59345	147	0	5	0.36	95.8	479.0	0.0
59346	64	0	5	0.1525	62.0	310.0	0.0
59347	258	0	5	0.6375	201.2	1006.0	0.3333333333333333
59348	333	1	4	0.83	221.8	1109.0	1.0
59349	204	0	5	0.5025	71.4	357.0	0.6666666666666666
59350	62	0	5	0.1475	60.0	300.0	0.0
59351	276	0	5	0.6825	173.2	866.0	0.3333333333333333
59352	41	0	5	0.095	31.8	159.0	0.0
59353	98	0	5	0.2375	39.6	198.0	0.6666666666666666
59354	225	0	5	0.555	165.6	828.0	0.3333333333333333
59355	112	0	5	0.2725	100.8	504.0	0.0
59356	161	0	5	0.395	133.4	667.0	0.3333333333333333
59357	224	0	5	0.5525	192.0	960.0	0.0
59358	94	0	5	0.2275	92.0	460.0	0.3333333333333333
59359	231	1	4	0.575	202.0	1010.0	1.0
59360	168	0	5	0.4125	156.4	782.0	0.3333333333333333
59361	286	0	5	0.7075	159.6	798.0	0.6666666666666666
59362	50	0	5	0.1175	38.4	192.0	0.0
59363	213	0	5	0.525	85.0	425.0	0.3333333333333333
59364	68	0	5	0.1625	66.0	330.0	0.0
59365	204	0	5	0.5025	76.8	384.0	0.6666666666666666
59366	81	0	5	0.195	73.6	368.0	0.3333333333333333
59367	112	0	5	0.2725	62.8	314.0	0.3333333333333333
59368	295	0	5	0.73	186.8	934.0	0.3333333333333333
59369	126	0	5	0.3075	103.2	516.0	0.3333333333333333
59370	50	0	5	0.1175	48.0	240.0	0.0
59371	273	1	4	0.68	223.6	1118.0	1.0
59372	147	0	5	0.36	139.0	695.0	0.3333333333333333
59373	43	0	5	0.1	41.0	205.0	0.0
59374	57	0	5	0.135	55.0	275.0	0.0
59375	370	0	5	0.9175	268.0	1340.0	0.6666666666666666
59376	170	0	5	0.4175	76.8	384.0	0.6666666666666666
59377	143	0	5	0.35	94.2	471.0	0.0
59378	188	0	5	0.4625	113.2	566.0	0.0
59379	292	0	5	0.7225	212.8	1064.0	0.6666666666666666
59380	281	0	5	0.695	148.0	740.0	0.6666666666666666
59381	191	0	5	0.47	86.6	433.0	0.6666666666666666
59382	59	0	5	0.14	43.8	219.0	0.3333333333333333
59383	231	0	5	0.57	181.8	909.0	0.3333333333333333
59384	78	0	5	0.1875	49.6	248.0	0.3333333333333333
59385	45	0	5	0.105	43.0	215.0	0.0
59386	189	0	5	0.465	113.4	567.0	0.6666666666666666
59387	261	0	5	0.645	111.8	559.0	0.6666666666666666
59388	175	1	4	0.435	172.0	860.0	1.0
59389	314	1	4	0.7825	274.4	1372.0	1.0
59390	323	0	5	0.8	261.2	1306.0	0.3333333333333333
59391	184	0	5	0.4525	182.0	910.0	0.3333333333333333
59392	387	1	4	0.965	196.6	983.0	1.0
59393	194	0	5	0.4775	160.8	804.0	0.0
59394	347	1	4	0.865	304.2	1521.0	1.0
59395	193	1	3	0.48	162.6	813.0	1.0
59396	310	0	5	0.7675	204.4	1022.0	0.6666666666666666
59397	277	0	5	0.685	132.2	661.0	0.6666666666666666
59398	215	0	5	0.53	118.4	592.0	0.6666666666666666
59399	7	0	5	0.01	5.0	25.0	0.0
59400	18	0	5	0.0375	5.6	28.0	0.6666666666666666
59401	184	0	5	0.4525	61.2	306.0	0.0
59402	147	0	5	0.36	94.2	471.0	0.0
59403	16	0	5	0.0325	12.8	64.0	0.3333333333333333
59404	233	0	5	0.575	118.2	591.0	0.0
59405	30	0	5	0.0675	28.0	140.0	0.0
59406	282	0	5	0.6975	148.4	742.0	0.6666666666666666
59407	296	0	5	0.7325	193.2	966.0	0.0
59408	22	0	5	0.0475	20.0	100.0	0.0
59409	73	0	5	0.175	60.6	303.0	0.6666666666666666
59410	138	0	5	0.3375	134.2	671.0	0.3333333333333333
59411	389	1	4	0.97	177.0	885.0	1.0
59412	374	1	4	0.9325	223.2	1116.0	1.0
59413	357	0	5	0.885	222.6	1113.0	0.6666666666666666
59414	321	0	5	0.795	294.4	1472.0	0.6666666666666666
59415	137	0	5	0.335	62.2	311.0	0.3333333333333333
59416	38	0	5	0.0875	36.0	180.0	0.0
59417	190	0	5	0.4675	165.8	829.0	0.3333333333333333
59418	151	0	5	0.37	52.2	261.0	0.6666666666666666
59419	290	0	5	0.7175	286.8	1434.0	0.3333333333333333
59420	229	0	5	0.565	142.4	712.0	0.3333333333333333
59421	387	0	5	0.96	143.4	717.0	0.6666666666666666
59422	145	0	5	0.355	67.8	339.0	0.3333333333333333
59423	347	0	5	0.86	183.2	916.0	0.6666666666666666
59424	205	0	5	0.505	161.6	808.0	0.3333333333333333
59425	388	1	4	0.9675	144.8	724.0	1.0
59426	223	0	5	0.55	116.8	584.0	0.3333333333333333
59427	33	0	5	0.075	31.0	155.0	0.0
59428	204	1	4	0.5075	96.0	480.0	1.0
59429	213	0	5	0.525	180.2	901.0	0.3333333333333333
59430	155	1	4	0.385	109.4	547.0	1.0
59431	163	0	5	0.4	144.2	721.0	0.0
59432	296	1	4	0.7375	160.8	804.0	1.0
59433	178	0	5	0.4375	148.6	743.0	0.0
59434	220	0	5	0.5425	108.8	544.0	0.0
59435	57	0	5	0.135	40.0	200.0	0.3333333333333333
59436	197	0	5	0.485	184.6	923.0	0.3333333333333333
59437	204	0	5	0.5025	199.4	997.0	0.0
59438	213	0	5	0.525	191.2	956.0	0.0
59439	401	0	5	0.995	179.4	897.0	0.6666666666666666
59440	125	0	5	0.305	105.4	527.0	0.3333333333333333
59441	246	0	5	0.6075	131.2	656.0	0.3333333333333333
59442	272	0	5	0.6725	139.8	699.0	0.3333333333333333
59443	32	0	5	0.0725	30.0	150.0	0.0
59444	145	0	5	0.355	143.0	715.0	0.0
59445	355	0	5	0.88	244.4	1222.0	0.6666666666666666
59446	285	1	4	0.71	153.6	768.0	1.0
59447	323	0	5	0.8	197.4	987.0	0.3333333333333333
59448	2	0	5	0.0	0.0	0.0	0.0
59449	139	0	5	0.34	110.2	551.0	0.3333333333333333
59450	49	0	5	0.115	42.2	211.0	0.0
59451	283	0	5	0.7	99.4	497.0	0.3333333333333333
59452	88	0	5	0.2125	55.4	277.0	0.3333333333333333
59453	184	0	5	0.4525	82.4	412.0	0.0
59454	62	0	5	0.1475	57.6	288.0	0.3333333333333333
59455	16	0	5	0.0325	14.0	70.0	0.0
59456	135	0	5	0.33	133.0	665.0	0.0
59457	145	0	5	0.355	109.8	549.0	0.3333333333333333
59458	356	1	4	0.8875	158.0	790.0	1.0
59459	232	0	5	0.5725	133.8	669.0	0.0
59460	298	0	5	0.7375	177.0	885.0	0.0
59461	265	0	5	0.655	201.4	1007.0	0.3333333333333333
59462	249	0	5	0.615	68.6	343.0	0.3333333333333333
59463	245	0	5	0.605	122.8	614.0	0.6666666666666666
59464	204	0	5	0.5025	105.2	526.0	0.3333333333333333
59465	291	0	5	0.72	117.4	587.0	0.6666666666666666
59466	301	0	5	0.745	209.0	1045.0	0.3333333333333333
59467	263	0	5	0.65	96.0	480.0	0.3333333333333333
59468	369	1	4	0.92	242.6	1213.0	1.0
59469	163	0	5	0.4	146.8	734.0	0.0
59470	332	0	5	0.8225	277.2	1386.0	0.3333333333333333
59471	203	0	5	0.5	40.4	202.0	0.6666666666666666
59472	239	0	5	0.59	107.2	536.0	0.6666666666666666
59473	65	0	5	0.155	63.0	315.0	0.0
59474	28	0	5	0.0625	26.0	130.0	0.0
59475	153	0	5	0.375	68.4	342.0	0.3333333333333333
59476	44	0	5	0.1025	10.0	50.0	0.3333333333333333
59477	35	0	5	0.08	33.0	165.0	0.0
59478	341	1	4	0.85	106.4	532.0	1.0
59479	182	0	5	0.4475	170.8	854.0	0.3333333333333333
59480	396	0	5	0.9825	299.2	1496.0	0.6666666666666666
59481	305	0	5	0.755	278.4	1392.0	0.0
59482	48	0	5	0.1125	46.0	230.0	0.0
59483	386	0	5	0.9575	237.8	1189.0	0.6666666666666666
59484	175	0	5	0.43	76.8	384.0	0.6666666666666666
59485	249	1	4	0.62	194.0	970.0	1.0
59486	304	0	5	0.7525	80.4	402.0	0.6666666666666666
59487	199	0	5	0.49	197.0	985.0	0.0
59488	276	0	5	0.6825	180.8	904.0	0.3333333333333333
59489	119	0	5	0.29	91.2	456.0	0.3333333333333333
59490	356	0	5	0.8825	298.0	1490.0	0.0
59491	207	0	5	0.51	137.4	687.0	0.6666666666666666
59492	277	0	5	0.685	119.0	595.0	0.6666666666666666
59493	161	0	5	0.395	145.6	728.0	0.0
59494	356	0	5	0.8825	145.2	726.0	0.6666666666666666
59495	320	0	5	0.7925	201.0	1005.0	0.3333333333333333
59496	390	0	5	0.9675	105.8	529.0	0.6666666666666666
59497	55	0	5	0.13	53.0	265.0	0.0
59498	330	0	5	0.8175	204.8	1024.0	0.6666666666666666
59499	374	0	5	0.9275	204.2	1021.0	0.6666666666666666
59500	133	0	5	0.325	115.0	575.0	0.3333333333333333
59501	94	0	5	0.2275	25.4	127.0	0.0
59502	195	0	5	0.48	102.2	511.0	0.3333333333333333
59503	342	0	5	0.8475	218.8	1094.0	0.3333333333333333
59504	278	0	5	0.6875	68.0	340.0	0.6666666666666666
59505	40	0	5	0.0925	38.0	190.0	0.0
59506	340	1	4	0.8475	226.0	1130.0	1.0
59507	226	0	5	0.5575	185.6	928.0	0.3333333333333333
59508	302	0	5	0.7475	234.4	1172.0	0.3333333333333333
59509	275	0	5	0.68	224.2	1121.0	0.0
59510	361	1	4	0.9	161.2	806.0	1.0
59511	59	0	5	0.14	57.0	285.0	0.0
59512	194	0	5	0.4775	174.0	870.0	0.3333333333333333
59513	52	0	5	0.1225	50.0	250.0	0.0
59514	131	0	5	0.32	105.6	528.0	0.3333333333333333
59515	216	0	5	0.5325	150.0	750.0	0.0
59516	297	0	5	0.735	154.6	773.0	0.3333333333333333
59517	355	0	5	0.88	243.0	1215.0	0.6666666666666666
59518	43	0	5	0.1	41.0	205.0	0.0
59519	170	0	5	0.4175	87.6	438.0	0.3333333333333333
59520	176	0	5	0.4325	120.0	600.0	0.3333333333333333
59521	186	0	5	0.4575	141.6	708.0	0.3333333333333333
59522	242	0	5	0.5975	63.2	316.0	0.6666666666666666
59523	286	0	5	0.7075	175.6	878.0	0.6666666666666666
59524	72	0	5	0.1725	70.0	350.0	0.0
59525	63	0	5	0.15	61.0	305.0	0.0
59526	76	0	5	0.1825	70.8	354.0	0.3333333333333333
59527	221	0	5	0.545	153.0	765.0	0.3333333333333333
59528	325	0	5	0.805	194.6	973.0	0.3333333333333333
59529	22	0	5	0.0475	20.0	100.0	0.0
59530	266	0	5	0.6575	168.4	842.0	0.3333333333333333
59531	240	0	5	0.5925	116.8	584.0	0.6666666666666666
59532	209	0	5	0.515	142.4	712.0	0.3333333333333333
59533	355	0	5	0.88	289.2	1446.0	0.6666666666666666
59534	184	0	5	0.4525	120.8	604.0	0.3333333333333333
59535	398	1	4	0.9925	85.2	426.0	1.0
59536	145	0	5	0.355	126.8	634.0	0.3333333333333333
59537	43	0	5	0.1	41.0	205.0	0.0
59538	166	0	5	0.4075	80.4	402.0	0.6666666666666666
59539	71	0	5	0.17	69.0	345.0	0.0
59540	14	0	5	0.0275	12.0	60.0	0.0
59541	293	0	5	0.725	244.8	1224.0	0.6666666666666666
59542	66	0	5	0.1575	64.0	320.0	0.0
59543	286	0	5	0.7075	208.8	1044.0	0.6666666666666666
59544	269	0	5	0.665	228.2	1141.0	0.6666666666666666
59545	138	0	5	0.3375	129.2	646.0	0.0
59546	317	0	5	0.785	240.6	1203.0	0.6666666666666666
59547	286	0	5	0.7075	212.4	1062.0	0.6666666666666666
59548	142	0	5	0.3475	95.2	476.0	0.3333333333333333
59549	392	1	4	0.9775	285.2	1426.0	1.0
59550	309	1	4	0.77	296.0	1480.0	1.0
59551	115	0	5	0.28	108.4	542.0	0.0
59552	51	0	5	0.12	37.8	189.0	0.0
59553	286	0	5	0.7075	255.0	1275.0	0.6666666666666666
59554	208	0	5	0.5125	122.0	610.0	0.3333333333333333
59555	162	0	5	0.3975	111.2	556.0	0.3333333333333333
59556	307	0	5	0.76	169.0	845.0	0.6666666666666666
59557	324	0	5	0.8025	217.6	1088.0	0.6666666666666666
59558	103	0	5	0.25	101.0	505.0	0.0
59559	391	0	5	0.97	302.0	1510.0	0.6666666666666666
59560	292	0	5	0.7225	229.2	1146.0	0.6666666666666666
59561	49	0	5	0.115	47.0	235.0	0.0
59562	196	0	5	0.4825	95.6	478.0	0.0
59563	255	0	5	0.63	141.0	705.0	0.6666666666666666
59564	231	0	5	0.57	122.0	610.0	0.3333333333333333
59565	390	0	5	0.9675	266.4	1332.0	0.6666666666666666
59566	272	0	5	0.6725	204.4	1022.0	0.3333333333333333
59567	74	0	5	0.1775	72.0	360.0	0.0
59568	311	1	4	0.775	231.8	1159.0	1.0
59569	353	0	5	0.875	234.4	1172.0	0.6666666666666666
59570	64	0	5	0.1525	57.2	286.0	0.3333333333333333
59571	246	0	5	0.6075	124.4	622.0	0.6666666666666666
59572	336	0	5	0.8325	307.4	1537.0	0.6666666666666666
59573	146	0	5	0.3575	144.0	720.0	0.0
59574	148	0	5	0.3625	123.2	616.0	0.3333333333333333
59575	260	0	5	0.6425	151.8	759.0	0.3333333333333333
59576	225	0	5	0.555	217.0	1085.0	0.0
59577	151	0	5	0.37	89.2	446.0	0.0
59578	107	0	5	0.26	95.4	477.0	0.3333333333333333
59579	34	0	5	0.0775	32.0	160.0	0.0
59580	129	0	5	0.315	103.2	516.0	0.0
59581	292	1	4	0.7275	141.0	705.0	1.0
59582	300	0	5	0.7425	203.8	1019.0	0.3333333333333333
59583	316	0	5	0.7825	221.4	1107.0	0.3333333333333333
59584	278	0	5	0.6875	189.6	948.0	0.6666666666666666
59585	239	0	5	0.59	138.4	692.0	0.3333333333333333
59586	392	0	5	0.9725	246.2	1231.0	0.6666666666666666
59587	162	0	5	0.3975	160.0	800.0	0.0
59588	64	0	5	0.1525	58.8	294.0	0.0
59589	235	0	5	0.58	204.4	1022.0	0.3333333333333333
59590	249	0	5	0.615	177.8	889.0	0.6666666666666666
59591	184	0	5	0.4525	145.2	726.0	0.3333333333333333
59592	189	0	5	0.465	154.0	770.0	0.3333333333333333
59593	201	0	5	0.495	198.6	993.0	0.0
59594	317	0	5	0.785	278.6	1393.0	0.3333333333333333
59595	185	0	5	0.455	183.0	915.0	0.0
59596	193	0	5	0.475	117.8	589.0	0.3333333333333333
59597	220	0	5	0.5425	145.0	725.0	0.6666666666666666
59598	270	0	5	0.6675	204.0	1020.0	0.3333333333333333
59599	93	0	5	0.225	79.8	399.0	0.3333333333333333
59600	269	0	5	0.665	126.2	631.0	0.3333333333333333
59601	199	0	5	0.49	58.0	290.0	0.0
59602	267	0	5	0.66	110.6	553.0	0.3333333333333333
59603	29	0	5	0.065	22.6	113.0	0.3333333333333333
59604	325	1	4	0.81	183.4	917.0	1.0
59605	8	0	5	0.0125	6.0	30.0	0.0
59606	323	0	5	0.8	189.8	949.0	0.6666666666666666
59607	61	0	5	0.145	49.4	247.0	0.3333333333333333
59608	161	0	5	0.395	57.4	287.0	0.6666666666666666
59609	221	0	5	0.545	100.6	503.0	0.6666666666666666
59610	84	0	5	0.2025	38.2	191.0	0.0
59611	278	0	5	0.6875	224.4	1122.0	0.6666666666666666
59612	311	0	5	0.77	87.4	437.0	0.6666666666666666
59613	299	0	5	0.74	138.0	690.0	0.3333333333333333
59614	191	0	5	0.47	58.6	293.0	0.3333333333333333
59615	35	0	5	0.08	33.0	165.0	0.0
59616	88	0	5	0.2125	76.6	383.0	0.0
59617	289	0	5	0.715	214.6	1073.0	0.6666666666666666
59618	326	0	5	0.8075	277.0	1385.0	0.3333333333333333
59619	283	0	5	0.7	71.4	357.0	0.6666666666666666
59620	394	0	5	0.9775	280.6	1403.0	0.6666666666666666
59621	283	0	5	0.7	96.8	484.0	0.6666666666666666
59622	235	0	5	0.58	58.6	293.0	0.3333333333333333
59623	220	0	5	0.5425	183.6	918.0	0.3333333333333333
59624	191	0	5	0.47	57.8	289.0	0.3333333333333333
59625	323	1	4	0.805	185.8	929.0	1.0
59626	92	0	5	0.2225	90.0	450.0	0.0
59627	291	0	5	0.72	156.0	780.0	0.0
59628	127	0	5	0.31	86.6	433.0	0.3333333333333333
59629	144	0	5	0.3525	118.8	594.0	0.3333333333333333
59630	80	0	5	0.1925	50.8	254.0	0.6666666666666666
59631	388	1	4	0.9675	248.8	1244.0	1.0
59632	363	0	5	0.9	310.6	1553.0	0.6666666666666666
59633	117	0	5	0.285	72.8	364.0	0.3333333333333333
59634	149	0	5	0.365	58.4	292.0	0.6666666666666666
59635	79	0	5	0.19	77.0	385.0	0.0
59636	18	0	5	0.0375	14.6	73.0	0.3333333333333333
59637	75	0	5	0.18	59.2	296.0	0.0
59638	80	0	5	0.1925	72.8	364.0	0.0
59639	193	1	4	0.48	85.0	425.0	1.0
59640	301	0	5	0.745	80.6	403.0	0.0
59641	385	0	5	0.955	247.2	1236.0	0.6666666666666666
59642	381	1	4	0.95	138.4	692.0	1.0
59643	148	0	5	0.3625	129.8	649.0	0.3333333333333333
59644	186	0	5	0.4575	129.8	649.0	0.0
59645	71	0	5	0.17	50.2	251.0	0.0
59646	243	0	5	0.6	152.4	762.0	0.6666666666666666
59647	4	0	5	0.0025	2.0	10.0	0.0
59648	132	1	4	0.3275	72.8	364.0	1.0
59649	303	0	5	0.75	136.0	680.0	0.6666666666666666
59650	105	0	5	0.255	68.8	344.0	0.3333333333333333
59651	107	0	5	0.26	99.4	497.0	0.3333333333333333
59652	114	0	5	0.2775	112.0	560.0	0.0
59653	250	0	5	0.6175	100.8	504.0	0.3333333333333333
59654	237	0	5	0.585	86.8	434.0	0.6666666666666666
59655	190	0	5	0.4675	188.0	940.0	0.3333333333333333
59656	389	0	5	0.965	178.2	891.0	0.6666666666666666
59657	162	1	4	0.4025	82.8	414.0	1.0
59658	285	1	4	0.71	236.2	1181.0	1.0
59659	201	0	5	0.495	130.2	651.0	0.6666666666666666
59660	194	0	5	0.4775	120.0	600.0	0.6666666666666666
59661	197	0	5	0.485	125.0	625.0	0.6666666666666666
59662	91	0	5	0.22	65.0	325.0	0.3333333333333333
59663	248	0	5	0.6125	106.0	530.0	0.3333333333333333
59664	58	0	5	0.1375	44.8	224.0	0.0
59665	271	0	5	0.67	143.4	717.0	0.3333333333333333
59666	286	1	4	0.7125	271.4	1357.0	1.0
59667	294	1	4	0.7325	266.4	1332.0	1.0
59668	285	0	5	0.705	194.6	973.0	0.6666666666666666
59669	378	0	5	0.9375	206.2	1031.0	0.6666666666666666
59670	99	0	5	0.24	97.0	485.0	0.0
59671	338	0	5	0.8375	196.6	983.0	0.6666666666666666
59672	269	0	5	0.665	156.2	781.0	0.3333333333333333
59673	165	0	5	0.405	108.2	541.0	0.0
59674	40	0	5	0.0925	38.0	190.0	0.0
59675	340	0	5	0.8425	177.6	888.0	0.6666666666666666
59676	316	0	5	0.7825	191.0	955.0	0.6666666666666666
59677	66	0	5	0.1575	47.6	238.0	0.0
59678	77	0	5	0.185	75.0	375.0	0.0
59679	129	0	5	0.315	109.0	545.0	0.3333333333333333
59680	194	0	5	0.4775	120.4	602.0	0.6666666666666666
59681	325	0	5	0.805	171.0	855.0	0.6666666666666666
59682	286	0	5	0.7075	144.8	724.0	0.6666666666666666
59683	389	0	5	0.965	160.2	801.0	0.3333333333333333
59684	234	0	5	0.5775	164.8	824.0	0.3333333333333333
59685	154	0	5	0.3775	149.6	748.0	0.3333333333333333
59686	46	0	5	0.1075	35.6	178.0	0.0
59687	334	1	4	0.8325	102.8	514.0	1.0
59688	286	0	5	0.7075	215.6	1078.0	0.6666666666666666
59689	267	0	5	0.66	209.4	1047.0	0.3333333333333333
59690	362	0	5	0.8975	217.4	1087.0	0.6666666666666666
59691	37	0	5	0.085	17.4	87.0	0.6666666666666666
59692	355	0	5	0.88	295.4	1477.0	0.6666666666666666
59693	205	0	5	0.505	196.6	983.0	0.3333333333333333
59694	337	0	5	0.835	145.6	728.0	0.6666666666666666
59695	233	0	5	0.575	159.0	795.0	0.3333333333333333
59696	298	0	5	0.7375	125.4	627.0	0.6666666666666666
59697	244	1	4	0.6075	116.8	584.0	1.0
59698	191	0	5	0.47	124.6	623.0	0.0
59699	156	0	5	0.3825	141.2	706.0	0.0
59700	194	0	5	0.4775	100.6	503.0	0.3333333333333333
59701	197	0	5	0.485	150.8	754.0	0.6666666666666666
59702	339	0	5	0.84	185.8	929.0	0.6666666666666666
59703	180	0	5	0.4425	117.0	585.0	0.3333333333333333
59704	123	0	5	0.3	109.0	545.0	0.3333333333333333
59705	310	0	5	0.7675	191.6	958.0	0.6666666666666666
59706	143	0	5	0.35	57.8	289.0	0.6666666666666666
59707	12	0	5	0.0225	9.6	48.0	0.0
59708	268	0	5	0.6625	179.8	899.0	0.3333333333333333
59709	128	0	5	0.3125	81.2	406.0	0.3333333333333333
59710	117	0	5	0.285	84.6	423.0	0.0
59711	163	1	4	0.405	151.0	755.0	1.0
59712	164	0	5	0.4025	150.0	750.0	0.0
59713	38	0	5	0.0875	36.0	180.0	0.0
59714	211	0	5	0.52	157.8	789.0	0.3333333333333333
59715	334	0	5	0.8275	167.4	837.0	0.6666666666666666
59716	317	0	5	0.785	216.2	1081.0	0.6666666666666666
59717	253	0	5	0.625	103.2	516.0	0.6666666666666666
59718	384	0	5	0.9525	164.2	821.0	0.6666666666666666
59719	334	0	5	0.8275	96.0	480.0	0.6666666666666666
59720	327	0	5	0.81	280.6	1403.0	0.6666666666666666
59721	335	1	4	0.835	304.4	1522.0	1.0
59722	363	0	5	0.9	194.0	970.0	0.3333333333333333
59723	293	0	5	0.725	154.2	771.0	0.0
59724	246	0	5	0.6075	244.0	1220.0	0.3333333333333333
59725	277	1	4	0.69	237.0	1185.0	1.0
59726	341	0	5	0.845	245.6	1228.0	0.3333333333333333
59727	150	0	5	0.3675	126.4	632.0	0.3333333333333333
59728	134	0	5	0.3275	78.4	392.0	0.3333333333333333
59729	25	0	5	0.055	23.0	115.0	0.0
59730	184	0	5	0.4525	161.2	806.0	0.3333333333333333
59731	354	0	5	0.8775	216.8	1084.0	0.3333333333333333
59732	92	0	5	0.2225	90.0	450.0	0.0
59733	135	0	5	0.33	101.4	507.0	0.3333333333333333
59734	86	0	5	0.2075	84.0	420.0	0.0
59735	270	0	5	0.6675	156.6	783.0	0.6666666666666666
59736	239	0	5	0.59	123.2	616.0	0.6666666666666666
59737	64	0	5	0.1525	62.0	310.0	0.0
59738	380	0	5	0.9425	172.0	860.0	0.6666666666666666
59739	245	0	5	0.605	171.0	855.0	0.3333333333333333
59740	395	0	5	0.98	272.6	1363.0	0.6666666666666666
59741	253	0	5	0.625	171.0	855.0	0.6666666666666666
