i	steps	all_found	taken_down	frac_area_covered	mean_distance_travelled	total_distance_covered	hider_frac_found
59742	14	0	5	0.0275	12.0	60.0	0.0
59743	227	0	5	0.56	137.8	689.0	0.3333333333333333
59744	168	0	5	0.4125	60.4	302.0	0.0
59745	84	0	5	0.2025	82.0	410.0	0.0
59746	89	0	5	0.215	80.2	401.0	0.3333333333333333
59747	177	0	5	0.435	105.4	527.0	0.3333333333333333
59748	180	1	4	0.4475	104.8	524.0	1.0
59749	130	0	5	0.3175	125.4	627.0	0.3333333333333333
59750	57	0	5	0.135	25.8	129.0	0.0
59751	56	0	5	0.1325	54.0	270.0	0.0
59752	189	0	5	0.465	145.6	728.0	0.3333333333333333
59753	238	0	5	0.5875	199.0	995.0	0.3333333333333333
59754	145	0	5	0.355	106.6	533.0	0.3333333333333333
59755	227	0	5	0.56	181.0	905.0	0.6666666666666666
59756	114	0	5	0.2775	110.4	552.0	0.3333333333333333
59757	166	0	5	0.4075	154.8	774.0	0.3333333333333333
59758	324	0	5	0.8025	66.2	331.0	0.6666666666666666
59759	337	0	5	0.835	102.2	511.0	0.3333333333333333
59760	79	0	5	0.19	77.0	385.0	0.0
59761	193	0	5	0.475	63.0	315.0	0.3333333333333333
59762	221	0	5	0.545	142.2	711.0	0.6666666666666666
59763	272	0	5	0.6725	214.2	1071.0	0.6666666666666666
59764	278	1	4	0.6925	222.8	1114.0	1.0
59765	204	0	5	0.5025	105.2	526.0	0.6666666666666666
59766	289	0	5	0.715	150.8	754.0	0.3333333333333333
59767	306	0	5	0.7575	144.2	721.0	0.3333333333333333
59768	16	0	5	0.0325	14.0	70.0	0.0
59769	75	0	5	0.18	73.0	365.0	0.0
59770	348	0	5	0.8625	254.0	1270.0	0.6666666666666666
59771	168	0	5	0.4125	111.4	557.0	0.3333333333333333
59772	364	0	5	0.9025	313.8	1569.0	0.6666666666666666
59773	99	0	5	0.24	81.4	407.0	0.0
59774	394	0	5	0.9775	254.0	1270.0	0.0
59775	298	0	5	0.7375	212.8	1064.0	0.3333333333333333
59776	56	0	5	0.1325	10.8	54.0	0.3333333333333333
59777	254	1	4	0.6325	115.6	578.0	1.0
59778	314	0	5	0.7775	143.0	715.0	0.6666666666666666
59779	239	0	5	0.59	97.2	486.0	0.6666666666666666
59780	343	0	5	0.85	225.0	1125.0	0.6666666666666666
59781	40	0	5	0.0925	38.0	190.0	0.0
59782	194	0	5	0.4775	94.0	470.0	0.3333333333333333
59783	25	0	5	0.055	19.4	97.0	0.3333333333333333
59784	225	0	5	0.555	191.0	955.0	0.3333333333333333
59785	338	0	5	0.8375	248.8	1244.0	0.3333333333333333
59786	365	1	4	0.91	95.4	477.0	1.0
59787	54	0	5	0.1275	36.0	180.0	0.3333333333333333
59788	88	0	5	0.2125	80.0	400.0	0.3333333333333333
59789	136	0	5	0.3325	68.6	343.0	0.3333333333333333
59790	230	0	5	0.5675	161.6	808.0	0.3333333333333333
59791	367	1	4	0.915	123.0	615.0	1.0
59792	145	0	5	0.355	143.0	715.0	0.0
59793	240	1	4	0.5975	198.0	990.0	1.0
59794	292	0	5	0.7225	151.6	758.0	0.6666666666666666
59795	209	1	4	0.52	91.4	457.0	1.0
59796	284	0	5	0.7025	149.8	749.0	0.3333333333333333
59797	250	0	5	0.6175	148.2	741.0	0.3333333333333333
59798	331	0	5	0.82	158.8	794.0	0.6666666666666666
59799	132	0	5	0.3225	130.0	650.0	0.0
59800	10	0	5	0.0175	8.0	40.0	0.0
59801	392	1	4	0.9775	222.8	1114.0	1.0
59802	113	0	5	0.275	93.4	467.0	0.0
59803	180	0	5	0.4425	100.4	502.0	0.6666666666666666
59804	4	0	5	0.0025	2.0	10.0	0.0
59805	257	0	5	0.635	182.4	912.0	0.3333333333333333
59806	294	0	5	0.7275	185.6	928.0	0.3333333333333333
59807	321	0	5	0.795	210.6	1053.0	0.6666666666666666
59808	214	0	5	0.5275	62.4	312.0	0.3333333333333333
59809	188	0	5	0.4625	137.2	686.0	0.0
59810	370	0	5	0.9175	155.0	775.0	0.6666666666666666
59811	82	0	5	0.1975	50.4	252.0	0.6666666666666666
59812	334	0	5	0.8275	240.4	1202.0	0.3333333333333333
59813	278	0	5	0.6875	206.0	1030.0	0.3333333333333333
59814	160	0	5	0.3925	65.6	328.0	0.3333333333333333
59815	342	1	4	0.8525	233.2	1166.0	1.0
59816	146	0	5	0.3575	144.0	720.0	0.0
59817	112	0	5	0.2725	96.8	484.0	0.0
59818	326	0	5	0.8075	194.8	974.0	0.6666666666666666
59819	385	0	5	0.955	210.2	1051.0	0.6666666666666666
59820	205	0	5	0.505	151.4	757.0	0.3333333333333333
59821	166	0	5	0.4075	61.2	306.0	0.6666666666666666
59822	183	0	5	0.45	135.0	675.0	0.3333333333333333
59823	181	0	5	0.445	179.0	895.0	0.0
59824	292	1	4	0.7275	111.2	556.0	1.0
59825	156	0	5	0.3825	149.0	745.0	0.0
59826	105	0	5	0.255	103.0	515.0	0.0
59827	130	0	5	0.3175	68.8	344.0	0.0
59828	228	0	5	0.5625	206.2	1031.0	0.0
59829	173	0	5	0.425	115.8	579.0	0.0
59830	74	0	5	0.1775	39.2	196.0	0.3333333333333333
59831	17	0	5	0.035	13.4	67.0	0.3333333333333333
59832	168	0	5	0.4125	94.4	472.0	0.3333333333333333
59833	100	0	5	0.2425	50.0	250.0	0.6666666666666666
59834	340	0	5	0.8425	338.0	1690.0	0.3333333333333333
59835	175	0	5	0.43	86.6	433.0	0.3333333333333333
59836	88	0	5	0.2125	50.6	253.0	0.0
59837	122	0	5	0.2975	87.6	438.0	0.3333333333333333
59838	180	0	5	0.4425	71.0	355.0	0.6666666666666666
59839	284	0	5	0.7025	201.8	1009.0	0.3333333333333333
59840	118	0	5	0.2875	78.2	391.0	0.6666666666666666
59841	213	0	5	0.525	92.2	461.0	0.6666666666666666
59842	180	0	5	0.4425	164.8	824.0	0.3333333333333333
59843	27	0	5	0.06	25.0	125.0	0.0
59844	123	0	5	0.3	121.0	605.0	0.0
59845	135	0	5	0.33	85.4	427.0	0.3333333333333333
59846	378	0	5	0.9375	375.4	1877.0	0.6666666666666666
59847	185	0	5	0.455	87.6	438.0	0.3333333333333333
59848	313	0	5	0.775	128.6	643.0	0.3333333333333333
59849	104	0	5	0.2525	88.0	440.0	0.0
59850	389	0	5	0.965	327.8	1639.0	0.6666666666666666
59851	193	0	5	0.475	185.2	926.0	0.0
59852	206	1	4	0.5125	119.6	598.0	1.0
59853	290	0	5	0.7175	249.4	1247.0	0.0
59854	103	0	5	0.25	101.0	505.0	0.0
59855	142	0	5	0.3475	98.8	494.0	0.3333333333333333
59856	367	0	5	0.91	205.0	1025.0	0.6666666666666666
59857	189	0	5	0.465	66.4	332.0	0.6666666666666666
59858	284	1	4	0.7075	190.0	950.0	1.0
59859	46	0	5	0.1075	40.8	204.0	0.3333333333333333
59860	125	0	5	0.305	28.6	143.0	0.3333333333333333
59861	175	0	5	0.43	72.2	361.0	0.6666666666666666
59862	262	0	5	0.6475	228.0	1140.0	0.6666666666666666
59863	274	0	5	0.6775	171.8	859.0	0.6666666666666666
59864	311	0	5	0.77	204.4	1022.0	0.6666666666666666
59865	187	0	5	0.46	168.2	841.0	0.6666666666666666
59866	336	0	5	0.8325	240.2	1201.0	0.3333333333333333
59867	81	0	5	0.195	66.6	333.0	0.3333333333333333
59868	319	0	5	0.79	175.0	875.0	0.6666666666666666
59869	64	0	5	0.1525	36.2	181.0	0.0
59870	144	0	5	0.3525	122.0	610.0	0.3333333333333333
59871	367	0	5	0.91	145.0	725.0	0.6666666666666666
59872	115	0	5	0.28	72.8	364.0	0.0
59873	376	0	5	0.9325	336.4	1682.0	0.6666666666666666
59874	299	0	5	0.74	185.4	927.0	0.6666666666666666
59875	214	0	5	0.5275	208.8	1044.0	0.0
59876	370	0	5	0.9175	279.4	1397.0	0.6666666666666666
59877	54	0	5	0.1275	52.0	260.0	0.0
59878	165	0	5	0.405	137.4	687.0	0.3333333333333333
59879	338	0	5	0.8375	272.0	1360.0	0.3333333333333333
59880	71	0	5	0.17	51.4	257.0	0.0
59881	293	0	5	0.725	291.0	1455.0	0.0
59882	201	0	5	0.495	156.6	783.0	0.6666666666666666
59883	335	0	5	0.83	159.8	799.0	0.6666666666666666
59884	295	1	4	0.735	151.8	759.0	1.0
59885	156	0	5	0.3825	125.2	626.0	0.3333333333333333
59886	284	0	5	0.7025	170.2	851.0	0.3333333333333333
59887	364	0	5	0.9025	246.8	1234.0	0.6666666666666666
59888	86	0	5	0.2075	78.4	392.0	0.0
59889	76	0	5	0.1825	42.8	214.0	0.3333333333333333
59890	274	0	5	0.6775	177.2	886.0	0.0
59891	265	0	5	0.655	263.0	1315.0	0.0
59892	360	0	5	0.8925	311.0	1555.0	0.3333333333333333
59893	58	0	5	0.1375	44.0	220.0	0.0
59894	105	0	5	0.255	75.0	375.0	0.3333333333333333
59895	302	0	5	0.7475	203.6	1018.0	0.6666666666666666
59896	277	0	5	0.685	221.6	1108.0	0.3333333333333333
59897	173	0	5	0.425	64.6	323.0	0.3333333333333333
59898	84	0	5	0.2025	82.0	410.0	0.0
59899	274	0	5	0.6775	207.4	1037.0	0.3333333333333333
59900	270	0	5	0.6675	194.8	974.0	0.3333333333333333
59901	326	0	5	0.8075	257.6	1288.0	0.0
59902	376	0	5	0.9325	242.6	1213.0	0.6666666666666666
59903	236	0	5	0.5825	153.6	768.0	0.6666666666666666
59904	110	0	5	0.2675	65.6	328.0	0.3333333333333333
59905	84	0	5	0.2025	82.0	410.0	0.0
59906	241	0	5	0.595	128.6	643.0	0.6666666666666666
59907	282	0	5	0.6975	175.2	876.0	0.3333333333333333
59908	247	0	5	0.61	92.6	463.0	0.3333333333333333
59909	306	0	5	0.7575	276.4	1382.0	0.3333333333333333
59910	362	0	5	0.8975	141.8	709.0	0.6666666666666666
59911	68	0	5	0.1625	54.4	272.0	0.3333333333333333
59912	359	0	5	0.89	110.6	553.0	0.6666666666666666
59913	211	0	5	0.52	132.6	663.0	0.3333333333333333
59914	103	0	5	0.25	45.0	225.0	0.6666666666666666
59915	181	0	5	0.445	179.0	895.0	0.0
59916	316	0	5	0.7825	169.4	847.0	0.6666666666666666
59917	112	0	5	0.2725	38.6	193.0	0.3333333333333333
59918	397	0	5	0.985	336.0	1680.0	0.6666666666666666
59919	9	0	5	0.015	7.0	35.0	0.0
59920	222	0	5	0.5475	107.8	539.0	0.6666666666666666
59921	400	0	5	0.9925	172.6	863.0	0.6666666666666666
59922	400	0	5	0.9925	220.4	1102.0	0.6666666666666666
59923	94	0	5	0.2275	76.4	382.0	0.3333333333333333
59924	41	0	5	0.095	39.0	195.0	0.0
59925	168	0	5	0.4125	138.4	692.0	0.0
59926	216	0	5	0.5325	214.0	1070.0	0.0
59927	257	1	4	0.64	126.2	631.0	1.0
59928	119	0	5	0.29	102.2	511.0	0.3333333333333333
59929	159	0	5	0.39	154.6	773.0	0.0
59930	179	0	5	0.44	105.8	529.0	0.3333333333333333
59931	340	0	5	0.8425	129.2	646.0	0.3333333333333333
59932	17	0	5	0.035	15.0	75.0	0.0
59933	377	1	4	0.94	225.0	1125.0	1.0
59934	80	0	5	0.1925	72.8	364.0	0.0
59935	190	0	5	0.4675	65.4	327.0	0.3333333333333333
59936	176	0	5	0.4325	150.4	752.0	0.3333333333333333
59937	277	1	4	0.69	131.2	656.0	1.0
59938	190	0	5	0.4675	166.8	834.0	0.3333333333333333
59939	41	0	5	0.095	34.2	171.0	0.0
59940	265	0	5	0.655	193.2	966.0	0.6666666666666666
59941	106	0	5	0.2575	104.0	520.0	0.0
59942	144	0	5	0.3525	71.2	356.0	0.3333333333333333
59943	329	1	4	0.82	223.0	1115.0	1.0
59944	203	0	5	0.5	131.0	655.0	0.3333333333333333
59945	178	0	5	0.4375	158.0	790.0	0.3333333333333333
59946	317	0	5	0.785	143.4	717.0	0.6666666666666666
59947	59	0	5	0.14	53.6	268.0	0.3333333333333333
59948	325	0	5	0.805	243.8	1219.0	0.6666666666666666
59949	123	0	5	0.3	89.0	445.0	0.0
59950	178	0	5	0.4375	119.6	598.0	0.3333333333333333
59951	137	1	4	0.34	60.6	303.0	1.0
59952	383	0	5	0.95	301.8	1509.0	0.3333333333333333
59953	287	0	5	0.71	251.0	1255.0	0.6666666666666666
59954	235	0	5	0.58	201.4	1007.0	0.0
59955	384	0	5	0.9525	295.0	1475.0	0.6666666666666666
59956	42	0	5	0.0975	40.0	200.0	0.0
59957	35	0	5	0.08	26.6	133.0	0.3333333333333333
59958	104	0	5	0.2525	65.6	328.0	0.3333333333333333
59959	250	0	5	0.6175	93.6	468.0	0.6666666666666666
59960	124	0	5	0.3025	62.0	310.0	0.0
59961	368	0	5	0.9125	102.8	514.0	0.6666666666666666
59962	126	0	5	0.3075	118.2	591.0	0.3333333333333333
59963	236	0	5	0.5825	193.2	966.0	0.6666666666666666
59964	15	0	5	0.03	12.4	62.0	0.3333333333333333
59965	266	0	5	0.6575	253.6	1268.0	0.3333333333333333
59966	294	0	5	0.7275	87.6	438.0	0.3333333333333333
59967	276	0	5	0.6825	136.0	680.0	0.6666666666666666
59968	347	1	3	0.865	155.6	778.0	1.0
59969	294	0	5	0.7275	186.4	932.0	0.3333333333333333
59970	196	0	5	0.4825	145.6	728.0	0.3333333333333333
59971	24	0	5	0.0525	22.0	110.0	0.0
59972	117	0	5	0.285	87.8	439.0	0.3333333333333333
59973	158	1	4	0.3925	118.0	590.0	1.0
59974	103	0	5	0.25	101.0	505.0	0.0
59975	69	0	5	0.165	20.6	103.0	0.3333333333333333
59976	357	0	5	0.885	173.0	865.0	0.3333333333333333
59977	140	0	5	0.3425	138.0	690.0	0.0
59978	241	0	5	0.595	76.6	383.0	0.6666666666666666
59979	359	0	5	0.89	254.6	1273.0	0.6666666666666666
59980	392	0	5	0.9725	200.4	1002.0	0.6666666666666666
59981	17	0	5	0.035	15.0	75.0	0.0
59982	167	0	5	0.41	163.2	816.0	0.0
59983	136	0	5	0.3325	60.8	304.0	0.0
59984	161	0	5	0.395	107.8	539.0	0.3333333333333333
59985	11	0	5	0.02	9.0	45.0	0.0
59986	369	0	5	0.915	304.4	1522.0	0.3333333333333333
59987	369	0	5	0.915	208.6	1043.0	0.6666666666666666
59988	151	1	4	0.375	68.4	342.0	1.0
59989	341	0	5	0.845	254.6	1273.0	0.3333333333333333
59990	352	0	5	0.8725	237.8	1189.0	0.6666666666666666
59991	8	0	5	0.0125	6.0	30.0	0.0
59992	236	0	5	0.5825	145.2	726.0	0.0
59993	198	0	5	0.4875	143.8	719.0	0.6666666666666666
59994	351	0	5	0.87	202.0	1010.0	0.6666666666666666
59995	204	0	5	0.5025	89.4	447.0	0.3333333333333333
59996	131	0	5	0.32	100.2	501.0	0.0
59997	303	0	5	0.75	128.8	644.0	0.0
59998	206	0	5	0.5075	76.8	384.0	0.6666666666666666
59999	59	0	5	0.14	52.6	263.0	0.0
60000	381	0	5	0.945	234.4	1172.0	0.6666666666666666
60001	135	0	5	0.33	115.4	577.0	0.0
60002	400	0	5	0.9925	252.2	1261.0	0.6666666666666666
60003	325	0	5	0.805	258.0	1290.0	0.3333333333333333
60004	39	1	4	0.095	15.0	75.0	1.0
60005	269	0	5	0.665	67.4	337.0	0.3333333333333333
60006	169	0	5	0.415	160.0	800.0	0.3333333333333333
60007	319	0	5	0.79	175.8	879.0	0.6666666666666666
60008	130	0	5	0.3175	74.6	373.0	0.3333333333333333
60009	155	0	5	0.38	136.6	683.0	0.3333333333333333
60010	297	0	5	0.735	201.0	1005.0	0.6666666666666666
60011	390	0	5	0.9675	179.0	895.0	0.6666666666666666
60012	36	0	5	0.0825	30.4	152.0	0.3333333333333333
60013	230	0	5	0.5675	118.2	591.0	0.3333333333333333
60014	162	0	5	0.3975	77.6	388.0	0.3333333333333333
60015	185	0	5	0.455	183.0	915.0	0.0
60016	327	0	5	0.81	150.0	750.0	0.6666666666666666
60017	323	0	5	0.8	186.6	933.0	0.6666666666666666
60018	203	0	5	0.5	95.4	477.0	0.3333333333333333
60019	272	0	5	0.6725	230.2	1151.0	0.3333333333333333
60020	165	0	5	0.405	54.2	271.0	0.3333333333333333
60021	233	0	5	0.575	208.2	1041.0	0.3333333333333333
60022	266	0	5	0.6575	195.0	975.0	0.6666666666666666
60023	127	0	5	0.31	80.6	403.0	0.3333333333333333
60024	302	0	5	0.7475	147.2	736.0	0.3333333333333333
60025	336	1	4	0.8375	124.2	621.0	1.0
60026	216	0	5	0.5325	155.6	778.0	0.6666666666666666
60027	186	0	5	0.4575	103.0	515.0	0.3333333333333333
60028	298	0	5	0.7375	102.6	513.0	0.3333333333333333
60029	306	0	5	0.7575	164.0	820.0	0.6666666666666666
60030	284	0	5	0.7025	172.0	860.0	0.6666666666666666
60031	93	0	5	0.225	36.6	183.0	0.3333333333333333
60032	240	0	5	0.5925	90.8	454.0	0.6666666666666666
60033	156	1	3	0.3875	81.6	408.0	1.0
60034	333	0	5	0.825	244.4	1222.0	0.6666666666666666
60035	18	0	5	0.0375	16.0	80.0	0.0
60036	288	0	5	0.7125	116.4	582.0	0.3333333333333333
60037	392	0	5	0.9725	128.4	642.0	0.6666666666666666
60038	47	0	5	0.11	42.2	211.0	0.0
60039	84	0	5	0.2025	52.4	262.0	0.6666666666666666
60040	99	0	5	0.24	97.0	485.0	0.0
60041	143	0	5	0.35	50.6	253.0	0.3333333333333333
60042	302	0	5	0.7475	142.4	712.0	0.3333333333333333
60043	160	0	5	0.3925	148.2	741.0	0.3333333333333333
60044	330	0	5	0.8175	167.4	837.0	0.6666666666666666
60045	152	0	5	0.3725	60.2	301.0	0.3333333333333333
60046	144	0	5	0.3525	100.6	503.0	0.3333333333333333
60047	59	0	5	0.14	22.8	114.0	0.3333333333333333
60048	334	0	5	0.8275	188.8	944.0	0.6666666666666666
60049	393	1	4	0.98	250.2	1251.0	1.0
60050	15	0	5	0.03	13.0	65.0	0.0
60051	220	0	5	0.5425	203.0	1015.0	0.3333333333333333
60052	369	0	5	0.915	79.8	399.0	0.6666666666666666
60053	326	0	5	0.8075	115.8	579.0	0.6666666666666666
60054	169	0	5	0.415	167.0	835.0	0.0
60055	281	0	5	0.695	157.4	787.0	0.3333333333333333
60056	41	0	5	0.095	39.0	195.0	0.0
60057	27	0	5	0.06	25.0	125.0	0.0
60058	180	0	5	0.4425	129.2	646.0	0.3333333333333333
60059	66	0	5	0.1575	59.2	296.0	0.3333333333333333
60060	203	0	5	0.5	60.8	304.0	0.6666666666666666
60061	314	0	5	0.7775	149.4	747.0	0.6666666666666666
60062	306	0	5	0.7575	184.4	922.0	0.3333333333333333
60063	211	0	5	0.52	53.8	269.0	0.3333333333333333
60064	290	1	4	0.7225	247.8	1239.0	1.0
60065	328	0	5	0.8125	136.4	682.0	0.6666666666666666
60066	378	1	4	0.9425	169.2	846.0	1.0
60067	267	1	4	0.665	179.4	897.0	1.0
60068	74	0	5	0.1775	72.0	360.0	0.0
60069	160	0	5	0.3925	129.8	649.0	0.3333333333333333
60070	359	0	5	0.89	195.2	976.0	0.6666666666666666
60071	226	0	5	0.5575	173.0	865.0	0.0
60072	107	0	5	0.26	101.8	509.0	0.0
60073	361	1	4	0.9	208.4	1042.0	1.0
60074	317	0	5	0.785	203.8	1019.0	0.6666666666666666
60075	260	0	5	0.6425	255.6	1278.0	0.0
60076	244	1	4	0.6075	183.8	919.0	1.0
60077	239	0	5	0.59	140.2	701.0	0.0
60078	346	0	5	0.8575	173.2	866.0	0.6666666666666666
60079	315	0	5	0.78	189.8	949.0	0.3333333333333333
60080	186	0	5	0.4575	79.4	397.0	0.3333333333333333
60081	201	0	5	0.495	199.0	995.0	0.0
60082	356	0	5	0.8825	127.2	636.0	0.3333333333333333
60083	331	1	4	0.825	183.0	915.0	1.0
60084	114	0	5	0.2775	49.0	245.0	0.0
60085	352	1	4	0.8775	134.0	670.0	1.0
60086	354	1	4	0.8825	93.6	468.0	1.0
60087	135	0	5	0.33	106.6	533.0	0.3333333333333333
60088	109	0	5	0.265	67.8	339.0	0.3333333333333333
60089	93	0	5	0.225	70.6	353.0	0.3333333333333333
60090	234	0	5	0.5775	136.6	683.0	0.3333333333333333
60091	57	0	5	0.135	55.0	275.0	0.0
60092	207	0	5	0.51	83.8	419.0	0.6666666666666666
60093	90	0	5	0.2175	69.6	348.0	0.3333333333333333
60094	257	0	5	0.635	180.8	904.0	0.3333333333333333
60095	99	0	5	0.24	97.0	485.0	0.0
60096	186	0	5	0.4575	125.8	629.0	0.3333333333333333
60097	152	0	5	0.3725	150.0	750.0	0.0
60098	208	1	4	0.5175	154.0	770.0	1.0
60099	81	0	5	0.195	79.0	395.0	0.0
60100	33	0	5	0.075	17.4	87.0	0.3333333333333333
60101	48	0	5	0.1125	22.0	110.0	0.3333333333333333
60102	385	1	4	0.96	201.2	1006.0	1.0
60103	206	0	5	0.5075	63.2	316.0	0.6666666666666666
60104	181	0	5	0.445	80.2	401.0	0.3333333333333333
60105	360	0	5	0.8925	147.0	735.0	0.6666666666666666
60106	175	0	5	0.43	132.2	661.0	0.3333333333333333
60107	197	0	5	0.485	154.8	774.0	0.0
60108	318	0	5	0.7875	190.0	950.0	0.6666666666666666
60109	208	0	5	0.5125	150.8	754.0	0.0
60110	275	0	5	0.68	151.6	758.0	0.6666666666666666
60111	366	0	5	0.9075	172.6	863.0	0.6666666666666666
60112	286	0	5	0.7075	188.8	944.0	0.0
60113	232	0	5	0.5725	182.0	910.0	0.3333333333333333
60114	180	0	5	0.4425	92.2	461.0	0.3333333333333333
60115	246	0	5	0.6075	158.8	794.0	0.3333333333333333
60116	287	1	4	0.715	167.6	838.0	1.0
60117	314	0	5	0.7775	211.2	1056.0	0.3333333333333333
60118	296	1	4	0.7375	196.6	983.0	1.0
60119	112	0	5	0.2725	100.8	504.0	0.3333333333333333
60120	262	0	5	0.6475	130.0	650.0	0.6666666666666666
60121	350	1	4	0.8725	240.0	1200.0	1.0
60122	175	0	5	0.43	157.6	788.0	0.0
60123	151	0	5	0.37	148.2	741.0	0.3333333333333333
60124	172	0	5	0.4225	51.2	256.0	0.6666666666666666
60125	11	0	5	0.02	9.0	45.0	0.0
60126	332	0	5	0.8225	228.2	1141.0	0.6666666666666666
60127	200	0	5	0.4925	94.8	474.0	0.3333333333333333
60128	332	0	5	0.8225	253.6	1268.0	0.6666666666666666
60129	14	0	5	0.0275	12.0	60.0	0.0
60130	113	1	3	0.28	63.8	319.0	1.0
60131	168	0	5	0.4125	151.2	756.0	0.3333333333333333
60132	280	0	5	0.6925	163.6	818.0	0.3333333333333333
60133	320	0	5	0.7925	211.2	1056.0	0.3333333333333333
60134	173	0	5	0.425	148.6	743.0	0.0
60135	33	0	5	0.075	31.0	155.0	0.0
60136	180	0	5	0.4425	113.8	569.0	0.6666666666666666
60137	286	0	5	0.7075	179.2	896.0	0.6666666666666666
60138	71	0	5	0.17	58.2	291.0	0.3333333333333333
60139	73	0	5	0.175	67.0	335.0	0.3333333333333333
60140	192	0	5	0.4725	156.6	783.0	0.3333333333333333
60141	73	0	5	0.175	71.0	355.0	0.0
60142	385	0	5	0.955	274.8	1374.0	0.6666666666666666
60143	98	0	5	0.2375	62.8	314.0	0.3333333333333333
60144	190	0	5	0.4675	165.4	827.0	0.3333333333333333
60145	136	0	5	0.3325	134.0	670.0	0.0
60146	24	0	5	0.0525	7.6	38.0	0.3333333333333333
60147	369	0	5	0.915	129.6	648.0	0.6666666666666666
60148	253	0	5	0.625	171.8	859.0	0.3333333333333333
60149	77	0	5	0.185	75.0	375.0	0.0
60150	175	0	5	0.43	105.0	525.0	0.3333333333333333
60151	44	0	5	0.1025	42.0	210.0	0.0
60152	277	0	5	0.685	120.2	601.0	0.3333333333333333
60153	216	0	5	0.5325	168.2	841.0	0.3333333333333333
60154	222	0	5	0.5475	139.2	696.0	0.0
60155	343	0	5	0.85	131.6	658.0	0.6666666666666666
60156	105	0	5	0.255	66.4	332.0	0.3333333333333333
60157	122	0	5	0.2975	41.6	208.0	0.3333333333333333
60158	125	0	5	0.305	83.4	417.0	0.3333333333333333
60159	387	0	5	0.96	248.8	1244.0	0.6666666666666666
60160	4	0	5	0.0025	2.0	10.0	0.0
60161	253	0	5	0.625	223.4	1117.0	0.3333333333333333
60162	154	0	5	0.3775	145.6	728.0	0.3333333333333333
60163	123	0	5	0.3	111.0	555.0	0.3333333333333333
60164	326	0	5	0.8075	240.4	1202.0	0.6666666666666666
60165	378	0	5	0.9375	153.4	767.0	0.6666666666666666
60166	150	1	4	0.3725	78.6	393.0	1.0
60167	6	0	5	0.0075	4.0	20.0	0.0
60168	74	0	5	0.1775	72.0	360.0	0.0
60169	103	0	5	0.25	49.0	245.0	0.3333333333333333
60170	223	0	5	0.55	189.8	949.0	0.3333333333333333
60171	335	0	5	0.83	109.6	548.0	0.3333333333333333
60172	110	0	5	0.2675	82.8	414.0	0.3333333333333333
60173	207	0	5	0.51	127.6	638.0	0.0
60174	252	0	5	0.6225	210.4	1052.0	0.6666666666666666
60175	179	0	5	0.44	177.0	885.0	0.0
60176	319	0	5	0.79	230.4	1152.0	0.6666666666666666
60177	185	1	4	0.46	138.6	693.0	1.0
60178	58	0	5	0.1375	36.2	181.0	0.6666666666666666
60179	175	1	4	0.435	75.8	379.0	1.0
60180	374	0	5	0.9275	277.8	1389.0	0.6666666666666666
60181	216	0	5	0.5325	177.8	889.0	0.6666666666666666
60182	216	1	4	0.5375	201.6	1008.0	1.0
60183	103	0	5	0.25	60.2	301.0	0.3333333333333333
60184	270	0	5	0.6675	167.4	837.0	0.0
60185	50	0	5	0.1175	48.0	240.0	0.0
60186	270	0	5	0.6675	188.0	940.0	0.6666666666666666
60187	208	0	5	0.5125	172.4	862.0	0.3333333333333333
60188	250	0	5	0.6175	108.2	541.0	0.3333333333333333
60189	396	0	5	0.9825	222.2	1111.0	0.6666666666666666
60190	104	0	5	0.2525	62.8	314.0	0.3333333333333333
60191	28	0	5	0.0625	26.0	130.0	0.0
60192	114	0	5	0.2775	67.0	335.0	0.6666666666666666
60193	174	0	5	0.4275	80.8	404.0	0.3333333333333333
60194	390	0	5	0.9675	175.4	877.0	0.6666666666666666
60195	173	0	5	0.425	153.4	767.0	0.3333333333333333
60196	217	0	5	0.535	145.6	728.0	0.3333333333333333
