i	steps	all_found	taken_down	frac_area_covered	mean_distance_travelled	total_distance_covered	hider_frac_found
60197	227	0	5	0.56	102.2	511.0	0.3333333333333333
60198	364	1	3	0.9075	324.0	1620.0	1.0
60199	319	0	5	0.79	213.8	1069.0	0.6666666666666666
60200	196	0	5	0.4825	111.0	555.0	0.3333333333333333
60201	219	0	5	0.54	134.6	673.0	0.3333333333333333
60202	55	0	5	0.13	53.0	265.0	0.0
60203	157	0	5	0.385	75.6	378.0	0.3333333333333333
60204	222	0	5	0.5475	200.8	1004.0	0.3333333333333333
60205	118	0	5	0.2875	107.6	538.0	0.3333333333333333
60206	311	0	5	0.77	130.6	653.0	0.3333333333333333
60207	49	0	5	0.115	47.0	235.0	0.0
60208	232	1	3	0.5775	123.4	617.0	1.0
60209	199	0	5	0.49	144.6	723.0	0.6666666666666666
60210	288	0	5	0.7125	215.6	1078.0	0.3333333333333333
60211	214	0	5	0.5275	150.8	754.0	0.3333333333333333
60212	12	0	5	0.0225	10.0	50.0	0.0
60213	107	0	5	0.26	88.6	443.0	0.3333333333333333
60214	217	0	5	0.535	154.0	770.0	0.3333333333333333
60215	250	0	5	0.6175	170.8	854.0	0.6666666666666666
60216	146	0	5	0.3575	116.0	580.0	0.3333333333333333
60217	323	0	5	0.8	278.2	1391.0	0.3333333333333333
60218	84	0	5	0.2025	78.0	390.0	0.3333333333333333
60219	295	0	5	0.73	122.6	613.0	0.3333333333333333
60220	355	0	5	0.88	135.4	677.0	0.3333333333333333
60221	7	0	5	0.01	5.0	25.0	0.0
60222	251	0	5	0.62	111.0	555.0	0.3333333333333333
60223	91	0	5	0.22	33.4	167.0	0.3333333333333333
60224	336	0	5	0.8325	179.2	896.0	0.6666666666666666
60225	389	1	4	0.97	284.0	1420.0	1.0
60226	230	0	5	0.5675	94.4	472.0	0.3333333333333333
60227	292	0	5	0.7225	254.2	1271.0	0.6666666666666666
60228	365	1	4	0.91	125.2	626.0	1.0
60229	362	0	5	0.8975	172.8	864.0	0.3333333333333333
60230	224	0	5	0.5525	120.4	602.0	0.6666666666666666
60231	241	1	4	0.6	101.0	505.0	1.0
60232	11	0	5	0.02	9.0	45.0	0.0
60233	364	1	3	0.9075	269.8	1349.0	1.0
60234	114	0	5	0.2775	112.0	560.0	0.0
60235	401	0	3	0.9975	256.6	1283.0	0.6666666666666666
60236	189	0	5	0.465	147.8	739.0	0.3333333333333333
60237	314	0	5	0.7775	302.8	1514.0	0.3333333333333333
60238	124	0	5	0.3025	96.8	484.0	0.3333333333333333
60239	122	0	5	0.2975	106.8	534.0	0.0
60240	257	0	5	0.635	189.8	949.0	0.6666666666666666
60241	158	0	5	0.3875	76.6	383.0	0.6666666666666666
60242	279	0	5	0.69	238.6	1193.0	0.3333333333333333
60243	357	0	5	0.885	242.8	1214.0	0.6666666666666666
60244	137	0	5	0.335	121.0	605.0	0.0
60245	367	1	4	0.915	256.0	1280.0	1.0
60246	64	0	5	0.1525	24.8	124.0	0.3333333333333333
60247	134	0	5	0.3275	122.4	612.0	0.3333333333333333
60248	24	0	5	0.0525	22.0	110.0	0.0
60249	279	0	5	0.69	243.2	1216.0	0.0
60250	124	0	5	0.3025	122.0	610.0	0.0
60251	99	0	5	0.24	87.4	437.0	0.0
60252	361	1	4	0.9	141.6	708.0	1.0
60253	82	0	5	0.1975	80.0	400.0	0.0
60254	252	0	5	0.6225	209.2	1046.0	0.3333333333333333
60255	136	0	5	0.3325	132.4	662.0	0.0
60256	52	0	5	0.1225	50.0	250.0	0.0
60257	308	0	5	0.7625	116.6	583.0	0.6666666666666666
60258	392	0	5	0.9725	353.4	1767.0	0.6666666666666666
60259	82	0	5	0.1975	80.0	400.0	0.0
60260	228	0	5	0.5625	107.2	536.0	0.3333333333333333
60261	198	0	5	0.4875	118.4	592.0	0.3333333333333333
60262	363	0	5	0.9	278.8	1394.0	0.3333333333333333
60263	106	0	5	0.2575	104.0	520.0	0.0
60264	239	0	5	0.59	183.4	917.0	0.3333333333333333
60265	95	0	5	0.23	93.0	465.0	0.0
60266	271	0	5	0.67	162.2	811.0	0.3333333333333333
60267	161	0	5	0.395	78.6	393.0	0.3333333333333333
60268	353	0	5	0.875	265.8	1329.0	0.3333333333333333
60269	64	0	5	0.1525	51.2	256.0	0.3333333333333333
60270	207	0	5	0.51	177.8	889.0	0.3333333333333333
60271	17	0	5	0.035	15.0	75.0	0.0
60272	98	0	5	0.2375	96.0	480.0	0.0
60273	164	0	5	0.4025	150.6	753.0	0.3333333333333333
60274	100	0	5	0.2425	60.8	304.0	0.6666666666666666
60275	401	0	4	0.9975	205.8	1029.0	0.6666666666666666
60276	127	0	5	0.31	85.8	429.0	0.3333333333333333
60277	125	0	5	0.305	121.8	609.0	0.0
60278	215	0	5	0.53	163.8	819.0	0.3333333333333333
60279	215	0	5	0.53	169.0	845.0	0.0
60280	378	0	5	0.9375	110.0	550.0	0.6666666666666666
60281	156	0	5	0.3825	134.0	670.0	0.3333333333333333
60282	192	0	5	0.4725	118.6	593.0	0.3333333333333333
60283	235	0	5	0.58	148.2	741.0	0.3333333333333333
60284	289	0	5	0.715	129.0	645.0	0.3333333333333333
60285	269	1	4	0.67	114.8	574.0	1.0
60286	392	0	5	0.9725	101.2	506.0	0.6666666666666666
60287	317	0	5	0.785	98.0	490.0	0.6666666666666666
60288	232	0	5	0.5725	154.4	772.0	0.3333333333333333
60289	219	0	5	0.54	104.2	521.0	0.6666666666666666
60290	125	0	5	0.305	115.2	576.0	0.3333333333333333
60291	327	0	5	0.81	198.8	994.0	0.6666666666666666
60292	114	0	5	0.2775	51.4	257.0	0.3333333333333333
60293	12	0	5	0.0225	10.0	50.0	0.0
60294	393	0	5	0.975	343.0	1715.0	0.6666666666666666
60295	190	0	5	0.4675	169.4	847.0	0.0
60296	351	0	5	0.87	115.4	577.0	0.6666666666666666
60297	317	1	4	0.79	83.4	417.0	1.0
60298	307	0	5	0.76	256.8	1284.0	0.0
60299	363	0	5	0.9	128.2	641.0	0.6666666666666666
60300	41	0	5	0.095	38.2	191.0	0.3333333333333333
60301	213	0	5	0.525	109.4	547.0	0.0
60302	196	0	5	0.4825	133.4	667.0	0.6666666666666666
60303	177	0	5	0.435	133.2	666.0	0.6666666666666666
60304	367	1	4	0.915	191.2	956.0	1.0
60305	371	0	5	0.92	222.4	1112.0	0.6666666666666666
60306	28	0	5	0.0625	26.0	130.0	0.0
60307	75	0	5	0.18	73.0	365.0	0.3333333333333333
60308	273	0	5	0.675	167.0	835.0	0.3333333333333333
60309	308	0	5	0.7625	113.6	568.0	0.3333333333333333
60310	285	1	4	0.71	218.6	1093.0	1.0
60311	205	0	5	0.505	132.2	661.0	0.0
60312	395	0	5	0.98	182.6	913.0	0.6666666666666666
60313	46	0	5	0.1075	44.0	220.0	0.0
60314	344	0	5	0.8525	294.8	1474.0	0.6666666666666666
60315	225	0	5	0.555	144.0	720.0	0.3333333333333333
60316	30	0	5	0.0675	26.8	134.0	0.3333333333333333
60317	329	0	5	0.815	156.6	783.0	0.3333333333333333
60318	238	0	5	0.5875	206.4	1032.0	0.6666666666666666
60319	242	0	5	0.5975	136.0	680.0	0.3333333333333333
60320	386	0	5	0.9575	256.8	1284.0	0.6666666666666666
60321	344	0	5	0.8525	153.8	769.0	0.6666666666666666
60322	107	0	5	0.26	21.2	106.0	0.0
60323	345	0	5	0.855	95.8	479.0	0.3333333333333333
60324	268	0	5	0.6625	172.4	862.0	0.3333333333333333
60325	105	0	5	0.255	103.0	515.0	0.0
60326	386	1	4	0.9625	112.4	562.0	1.0
60327	13	0	5	0.025	11.0	55.0	0.0
60328	342	0	5	0.8475	210.2	1051.0	0.6666666666666666
60329	5	0	5	0.005	3.0	15.0	0.0
60330	166	0	5	0.4075	98.4	492.0	0.3333333333333333
60331	179	0	5	0.44	130.8	654.0	0.3333333333333333
60332	309	0	5	0.765	277.6	1388.0	0.3333333333333333
60333	11	0	5	0.02	9.0	45.0	0.0
60334	5	0	5	0.005	3.0	15.0	0.0
60335	252	0	5	0.6225	177.6	888.0	0.6666666666666666
60336	73	0	5	0.175	69.6	348.0	0.3333333333333333
60337	159	0	5	0.39	102.6	513.0	0.0
60338	334	0	5	0.8275	122.0	610.0	0.6666666666666666
60339	123	0	5	0.3	121.0	605.0	0.0
60340	381	0	5	0.945	251.0	1255.0	0.6666666666666666
60341	366	0	5	0.9075	196.2	981.0	0.6666666666666666
60342	382	0	5	0.9475	228.0	1140.0	0.6666666666666666
60343	34	0	5	0.0775	32.0	160.0	0.0
60344	164	0	5	0.4025	90.4	452.0	0.6666666666666666
60345	106	0	5	0.2575	93.8	469.0	0.0
60346	344	1	4	0.8575	142.0	710.0	1.0
60347	385	0	5	0.955	160.4	802.0	0.6666666666666666
60348	133	0	5	0.325	95.0	475.0	0.3333333333333333
60349	238	0	5	0.5875	198.0	990.0	0.3333333333333333
60350	324	0	5	0.8025	74.8	374.0	0.0
60351	221	0	5	0.545	142.6	713.0	0.0
60352	280	0	5	0.6925	259.6	1298.0	0.0
60353	383	0	5	0.95	146.8	734.0	0.6666666666666666
60354	74	0	5	0.1775	49.2	246.0	0.3333333333333333
60355	249	0	5	0.615	127.8	639.0	0.3333333333333333
60356	382	0	5	0.9475	119.6	598.0	0.6666666666666666
60357	58	0	5	0.1375	56.0	280.0	0.0
60358	227	0	5	0.56	225.0	1125.0	0.0
60359	106	0	5	0.2575	104.0	520.0	0.0
60360	265	0	5	0.655	225.2	1126.0	0.6666666666666666
60361	230	0	5	0.5675	119.0	595.0	0.3333333333333333
60362	88	0	5	0.2125	86.0	430.0	0.0
60363	138	0	5	0.3375	120.4	602.0	0.0
60364	289	0	5	0.715	170.6	853.0	0.6666666666666666
60365	254	0	5	0.6275	175.6	878.0	0.3333333333333333
60366	196	0	5	0.4825	106.4	532.0	0.3333333333333333
60367	213	0	5	0.525	135.4	677.0	0.0
60368	377	0	5	0.935	258.4	1292.0	0.6666666666666666
60369	81	0	5	0.195	70.6	353.0	0.3333333333333333
60370	331	1	4	0.825	269.4	1347.0	1.0
60371	24	0	5	0.0525	22.0	110.0	0.0
60372	16	0	5	0.0325	14.0	70.0	0.0
60373	116	0	5	0.2825	114.0	570.0	0.0
60374	50	0	5	0.1175	34.8	174.0	0.0
60375	144	0	5	0.3525	38.0	190.0	0.0
60376	101	0	5	0.245	62.6	313.0	0.0
60377	300	0	5	0.7425	74.0	370.0	0.6666666666666666
60378	274	0	5	0.6775	149.4	747.0	0.3333333333333333
60379	313	0	5	0.775	174.6	873.0	0.6666666666666666
60380	83	0	5	0.2	69.8	349.0	0.3333333333333333
60381	44	0	5	0.1025	32.4	162.0	0.0
60382	373	0	5	0.925	262.0	1310.0	0.3333333333333333
60383	130	0	5	0.3175	79.6	398.0	0.3333333333333333
60384	115	0	5	0.28	78.8	394.0	0.3333333333333333
60385	75	0	5	0.18	71.4	357.0	0.3333333333333333
60386	261	0	5	0.645	185.6	928.0	0.6666666666666666
60387	401	0	3	0.9975	253.0	1265.0	0.6666666666666666
60388	159	0	5	0.39	90.6	453.0	0.3333333333333333
60389	169	0	5	0.415	134.2	671.0	0.3333333333333333
60390	93	0	5	0.225	59.0	295.0	0.3333333333333333
60391	85	0	5	0.205	63.0	315.0	0.0
60392	225	0	5	0.555	163.0	815.0	0.6666666666666666
60393	230	0	5	0.5675	228.0	1140.0	0.3333333333333333
60394	270	0	5	0.6675	212.0	1060.0	0.3333333333333333
60395	398	0	5	0.9875	170.4	852.0	0.6666666666666666
60396	91	0	5	0.22	88.2	441.0	0.3333333333333333
60397	338	0	5	0.8375	306.8	1534.0	0.6666666666666666
60398	61	1	4	0.15	25.4	127.0	1.0
60399	333	0	5	0.825	184.4	922.0	0.6666666666666666
60400	184	0	5	0.4525	92.4	462.0	0.0
60401	177	0	5	0.435	76.2	381.0	0.6666666666666666
60402	219	0	5	0.54	166.6	833.0	0.0
60403	183	0	5	0.45	75.8	379.0	0.3333333333333333
60404	94	0	5	0.2275	60.8	304.0	0.6666666666666666
60405	344	0	5	0.8525	125.6	628.0	0.6666666666666666
60406	79	0	5	0.19	70.6	353.0	0.0
60407	166	0	5	0.4075	148.2	741.0	0.3333333333333333
60408	218	0	5	0.5375	115.8	579.0	0.6666666666666666
60409	284	0	5	0.7025	218.0	1090.0	0.6666666666666666
60410	239	0	5	0.59	174.6	873.0	0.3333333333333333
60411	398	0	5	0.9875	134.4	672.0	0.6666666666666666
60412	200	0	5	0.4925	138.4	692.0	0.3333333333333333
60413	212	0	5	0.5225	184.4	922.0	0.0
60414	271	0	5	0.67	124.6	623.0	0.6666666666666666
60415	189	0	5	0.465	45.4	227.0	0.6666666666666666
60416	65	0	5	0.155	59.4	297.0	0.0
60417	275	0	5	0.68	126.6	633.0	0.6666666666666666
60418	7	0	5	0.01	5.0	25.0	0.0
60419	345	0	5	0.855	161.2	806.0	0.6666666666666666
60420	332	0	5	0.8225	224.0	1120.0	0.6666666666666666
60421	371	1	4	0.925	133.4	667.0	1.0
60422	68	0	5	0.1625	30.0	150.0	0.0
60423	339	0	5	0.84	309.6	1548.0	0.6666666666666666
60424	329	0	5	0.815	125.2	626.0	0.6666666666666666
60425	27	0	5	0.06	25.0	125.0	0.0
60426	133	0	5	0.325	131.0	655.0	0.0
60427	359	1	4	0.895	183.4	917.0	1.0
60428	181	0	5	0.445	144.6	723.0	0.3333333333333333
60429	164	0	5	0.4025	44.2	221.0	0.3333333333333333
60430	298	0	5	0.7375	221.4	1107.0	0.6666666666666666
60431	364	1	4	0.9075	291.0	1455.0	1.0
60432	101	0	5	0.245	43.2	216.0	0.0
60433	342	0	5	0.8475	249.8	1249.0	0.6666666666666666
60434	144	0	5	0.3525	142.0	710.0	0.0
60435	158	0	5	0.3875	140.0	700.0	0.3333333333333333
60436	174	0	5	0.4275	142.2	711.0	0.6666666666666666
60437	325	0	5	0.805	153.6	768.0	0.6666666666666666
60438	307	0	5	0.76	99.4	497.0	0.6666666666666666
60439	280	0	5	0.6925	211.2	1056.0	0.6666666666666666
60440	106	0	5	0.2575	104.0	520.0	0.0
60441	152	0	5	0.3725	96.4	482.0	0.0
60442	13	0	5	0.025	11.0	55.0	0.0
60443	347	0	5	0.86	209.6	1048.0	0.6666666666666666
60444	247	0	5	0.61	125.4	627.0	0.3333333333333333
60445	355	0	5	0.88	152.0	760.0	0.6666666666666666
60446	10	0	5	0.0175	8.0	40.0	0.0
60447	31	0	5	0.07	18.6	93.0	0.3333333333333333
60448	88	0	5	0.2125	74.8	374.0	0.3333333333333333
60449	216	1	4	0.5375	175.4	877.0	1.0
60450	83	0	5	0.2	81.0	405.0	0.0
60451	323	0	5	0.8	139.2	696.0	0.6666666666666666
60452	65	0	5	0.155	30.0	150.0	0.3333333333333333
60453	95	0	5	0.23	71.2	356.0	0.3333333333333333
60454	143	0	5	0.35	122.4	612.0	0.3333333333333333
60455	110	0	5	0.2675	94.4	472.0	0.3333333333333333
60456	105	0	5	0.255	86.2	431.0	0.6666666666666666
60457	198	0	5	0.4875	159.8	799.0	0.3333333333333333
60458	281	0	5	0.695	149.4	747.0	0.6666666666666666
60459	9	0	5	0.015	7.0	35.0	0.0
60460	154	0	5	0.3775	129.4	647.0	0.6666666666666666
60461	168	0	5	0.4125	103.2	516.0	0.3333333333333333
60462	232	1	4	0.5775	92.0	460.0	1.0
60463	356	0	5	0.8825	185.8	929.0	0.6666666666666666
60464	351	0	5	0.87	258.8	1294.0	0.6666666666666666
60465	211	0	5	0.52	111.8	559.0	0.0
60466	159	0	5	0.39	101.8	509.0	0.3333333333333333
60467	338	0	5	0.8375	180.8	904.0	0.6666666666666666
60468	197	0	5	0.485	158.8	794.0	0.3333333333333333
60469	47	0	5	0.11	42.2	211.0	0.3333333333333333
60470	192	0	5	0.4725	115.0	575.0	0.3333333333333333
60471	173	1	4	0.43	87.4	437.0	1.0
60472	169	0	5	0.415	109.2	546.0	0.3333333333333333
60473	319	0	5	0.79	156.0	780.0	0.3333333333333333
60474	204	0	5	0.5025	155.2	776.0	0.3333333333333333
60475	167	0	5	0.41	74.0	370.0	0.6666666666666666
60476	57	0	5	0.135	55.0	275.0	0.0
60477	370	0	5	0.9175	176.8	884.0	0.6666666666666666
60478	145	0	5	0.355	129.8	649.0	0.3333333333333333
60479	291	0	5	0.72	81.2	406.0	0.6666666666666666
60480	252	0	5	0.6225	146.4	732.0	0.6666666666666666
60481	126	0	5	0.3075	82.8	414.0	0.3333333333333333
60482	310	1	4	0.7725	99.2	496.0	1.0
60483	353	0	5	0.875	252.2	1261.0	0.6666666666666666
60484	282	0	5	0.6975	192.0	960.0	0.6666666666666666
60485	312	0	5	0.7725	114.8	574.0	0.3333333333333333
60486	226	0	5	0.5575	111.2	556.0	0.6666666666666666
60487	145	1	4	0.36	97.0	485.0	1.0
60488	327	0	5	0.81	240.6	1203.0	0.3333333333333333
60489	331	0	5	0.82	175.0	875.0	0.3333333333333333
60490	156	0	5	0.3825	132.4	662.0	0.0
60491	398	1	4	0.9925	130.0	650.0	1.0
60492	283	0	5	0.7	157.0	785.0	0.3333333333333333
60493	181	0	5	0.445	81.4	407.0	0.3333333333333333
60494	61	0	5	0.145	54.6	273.0	0.3333333333333333
60495	260	0	5	0.6425	125.2	626.0	0.6666666666666666
60496	319	0	5	0.79	169.6	848.0	0.3333333333333333
60497	355	0	5	0.88	166.8	834.0	0.3333333333333333
60498	202	0	5	0.4975	173.4	867.0	0.3333333333333333
60499	138	0	5	0.3375	117.4	587.0	0.0
60500	37	0	5	0.085	35.0	175.0	0.0
60501	128	0	5	0.3125	110.8	554.0	0.3333333333333333
60502	196	0	5	0.4825	170.8	854.0	0.3333333333333333
60503	150	0	5	0.3675	147.2	736.0	0.3333333333333333
60504	288	0	5	0.7125	213.2	1066.0	0.6666666666666666
60505	51	0	5	0.12	49.0	245.0	0.0
60506	163	1	4	0.405	105.4	527.0	1.0
60507	58	0	5	0.1375	56.0	280.0	0.0
60508	183	0	5	0.45	75.4	377.0	0.0
60509	37	0	5	0.085	30.0	150.0	0.0
60510	144	0	5	0.3525	138.8	694.0	0.0
60511	255	0	5	0.63	139.4	697.0	0.6666666666666666
60512	202	0	5	0.4975	50.4	252.0	0.3333333333333333
60513	30	0	5	0.0675	25.0	125.0	0.0
60514	283	0	5	0.7	217.2	1086.0	0.3333333333333333
60515	259	0	5	0.64	108.2	541.0	0.3333333333333333
60516	42	0	5	0.0975	39.2	196.0	0.0
60517	260	0	5	0.6425	109.2	546.0	0.6666666666666666
60518	275	0	5	0.68	116.0	580.0	0.6666666666666666
60519	45	0	5	0.105	37.2	186.0	0.3333333333333333
60520	270	0	5	0.6675	265.0	1325.0	0.0
60521	201	0	5	0.495	146.6	733.0	0.3333333333333333
60522	284	0	5	0.7025	201.0	1005.0	0.3333333333333333
60523	113	0	5	0.275	45.4	227.0	0.3333333333333333
60524	183	0	5	0.45	181.0	905.0	0.0
60525	366	1	4	0.9125	167.2	836.0	1.0
60526	51	0	5	0.12	46.6	233.0	0.3333333333333333
60527	108	0	5	0.2625	41.6	208.0	0.3333333333333333
60528	166	0	5	0.4075	149.2	746.0	0.3333333333333333
60529	401	0	4	0.9975	211.8	1059.0	0.6666666666666666
60530	257	0	5	0.635	208.0	1040.0	0.3333333333333333
60531	57	0	5	0.135	29.4	147.0	0.3333333333333333
60532	179	0	5	0.44	163.6	818.0	0.3333333333333333
60533	313	0	5	0.775	188.6	943.0	0.6666666666666666
60534	389	0	5	0.965	236.4	1182.0	0.3333333333333333
60535	375	0	5	0.93	148.6	743.0	0.6666666666666666
60536	60	0	5	0.1425	58.0	290.0	0.0
60537	104	0	5	0.2525	102.0	510.0	0.0
60538	136	0	5	0.3325	30.8	154.0	0.3333333333333333
60539	125	0	5	0.305	123.0	615.0	0.0
60540	232	0	5	0.5725	148.8	744.0	0.3333333333333333
60541	275	1	4	0.685	62.2	311.0	1.0
60542	218	0	5	0.5375	204.0	1020.0	0.3333333333333333
60543	284	0	5	0.7025	182.4	912.0	0.6666666666666666
60544	227	0	5	0.56	164.6	823.0	0.3333333333333333
60545	99	0	5	0.24	77.4	387.0	0.3333333333333333
60546	120	0	5	0.2925	98.8	494.0	0.0
60547	216	1	4	0.5375	135.6	678.0	1.0
60548	231	0	5	0.57	153.8	769.0	0.6666666666666666
60549	141	0	5	0.345	57.6	288.0	0.3333333333333333
60550	76	0	5	0.1825	28.6	143.0	0.3333333333333333
60551	77	1	4	0.19	52.2	261.0	1.0
60552	148	0	5	0.3625	140.6	703.0	0.3333333333333333
60553	24	0	5	0.0525	22.0	110.0	0.0
60554	106	0	5	0.2575	80.0	400.0	0.0
60555	141	0	5	0.345	127.8	639.0	0.0
60556	108	0	5	0.2625	106.0	530.0	0.0
60557	112	0	5	0.2725	110.0	550.0	0.0
60558	120	0	5	0.2925	118.0	590.0	0.0
60559	164	0	5	0.4025	98.2	491.0	0.3333333333333333
60560	221	0	5	0.545	169.2	846.0	0.6666666666666666
60561	185	0	5	0.455	73.0	365.0	0.6666666666666666
60562	347	1	4	0.865	236.4	1182.0	1.0
60563	193	0	5	0.475	104.2	521.0	0.6666666666666666
60564	323	0	5	0.8	150.6	753.0	0.3333333333333333
60565	126	0	5	0.3075	59.6	298.0	0.3333333333333333
60566	304	0	5	0.7525	162.2	811.0	0.6666666666666666
60567	294	0	5	0.7275	292.0	1460.0	0.3333333333333333
60568	299	0	5	0.74	171.6	858.0	0.6666666666666666
60569	286	0	5	0.7075	133.2	666.0	0.3333333333333333
60570	87	0	5	0.21	71.0	355.0	0.3333333333333333
60571	258	0	5	0.6375	252.0	1260.0	0.3333333333333333
60572	301	0	5	0.745	229.4	1147.0	0.6666666666666666
60573	240	0	5	0.5925	169.0	845.0	0.0
60574	223	0	5	0.55	164.4	822.0	0.6666666666666666
60575	332	0	5	0.8225	231.4	1157.0	0.3333333333333333
60576	212	0	5	0.5225	196.0	980.0	0.3333333333333333
60577	242	0	5	0.5975	181.6	908.0	0.3333333333333333
60578	139	0	5	0.34	71.0	355.0	0.6666666666666666
60579	372	0	5	0.9225	149.2	746.0	0.3333333333333333
60580	333	0	5	0.825	271.8	1359.0	0.6666666666666666
60581	396	0	5	0.9825	236.8	1184.0	0.6666666666666666
60582	227	0	5	0.56	173.6	868.0	0.6666666666666666
60583	254	0	5	0.6275	59.2	296.0	0.6666666666666666
60584	67	0	5	0.16	14.6	73.0	0.3333333333333333
60585	392	0	5	0.9725	153.6	768.0	0.6666666666666666
60586	22	0	5	0.0475	14.4	72.0	0.0
60587	296	0	5	0.7325	97.2	486.0	0.3333333333333333
60588	68	0	5	0.1625	66.0	330.0	0.0
60589	105	0	5	0.255	70.6	353.0	0.0
60590	318	0	5	0.7875	251.2	1256.0	0.3333333333333333
60591	363	0	5	0.9	276.6	1383.0	0.6666666666666666
60592	323	1	3	0.805	194.0	970.0	1.0
60593	160	0	5	0.3925	149.6	748.0	0.3333333333333333
60594	272	0	5	0.6725	205.0	1025.0	0.6666666666666666
60595	364	0	5	0.9025	325.2	1626.0	0.6666666666666666
60596	218	0	5	0.5375	139.0	695.0	0.3333333333333333
60597	171	0	5	0.42	110.8	554.0	0.0
60598	228	0	5	0.5625	169.0	845.0	0.3333333333333333
60599	79	0	5	0.19	77.0	385.0	0.0
60600	378	0	5	0.9375	166.8	834.0	0.6666666666666666
60601	247	0	5	0.61	126.4	632.0	0.6666666666666666
60602	249	0	5	0.615	120.6	603.0	0.3333333333333333
60603	353	0	5	0.875	192.2	961.0	0.6666666666666666
60604	344	0	5	0.8525	182.0	910.0	0.6666666666666666
60605	323	0	5	0.8	75.8	379.0	0.3333333333333333
60606	150	0	5	0.3675	98.8	494.0	0.6666666666666666
60607	107	0	5	0.26	32.2	161.0	0.3333333333333333
60608	340	0	5	0.8425	216.2	1081.0	0.3333333333333333
60609	99	0	5	0.24	65.8	329.0	0.3333333333333333
60610	384	1	4	0.9575	81.6	408.0	1.0
60611	339	0	5	0.84	172.8	864.0	0.6666666666666666
60612	169	0	5	0.415	123.0	615.0	0.3333333333333333
60613	26	0	5	0.0575	24.0	120.0	0.0
60614	391	0	5	0.97	254.2	1271.0	0.6666666666666666
60615	160	0	5	0.3925	113.2	566.0	0.3333333333333333
60616	212	0	5	0.5225	144.6	723.0	0.3333333333333333
60617	223	0	5	0.55	215.0	1075.0	0.0
60618	399	1	4	0.995	187.8	939.0	1.0
60619	85	0	5	0.205	79.0	395.0	0.0
60620	353	0	5	0.875	144.6	723.0	0.6666666666666666
60621	81	0	5	0.195	78.2	391.0	0.0
60622	277	0	5	0.685	211.4	1057.0	0.3333333333333333
60623	264	1	4	0.6575	200.8	1004.0	1.0
60624	209	0	5	0.515	69.4	347.0	0.0
60625	189	0	5	0.465	145.4	727.0	0.0
60626	329	0	5	0.815	178.2	891.0	0.3333333333333333
60627	287	1	4	0.715	122.6	613.0	1.0
60628	36	0	5	0.0825	34.0	170.0	0.0
60629	158	0	5	0.3875	89.0	445.0	0.3333333333333333
60630	264	0	5	0.6525	132.6	663.0	0.6666666666666666
60631	188	0	5	0.4625	75.6	378.0	0.3333333333333333
60632	35	0	5	0.08	23.4	117.0	0.0
60633	278	0	5	0.6875	152.0	760.0	0.6666666666666666
60634	290	0	5	0.7175	185.8	929.0	0.6666666666666666
60635	357	0	5	0.885	176.4	882.0	0.6666666666666666
60636	204	0	5	0.5025	170.8	854.0	0.3333333333333333
60637	172	0	5	0.4225	138.4	692.0	0.3333333333333333
60638	307	0	5	0.76	183.4	917.0	0.3333333333333333
60639	276	0	5	0.6825	128.2	641.0	0.3333333333333333
60640	321	0	5	0.795	130.4	652.0	0.6666666666666666
60641	242	0	5	0.5975	178.8	894.0	0.0
60642	285	0	5	0.705	144.8	724.0	0.3333333333333333
60643	134	0	5	0.3275	122.4	612.0	0.3333333333333333
60644	401	0	4	0.9975	145.0	725.0	0.6666666666666666
60645	131	0	5	0.32	105.6	528.0	0.3333333333333333
60646	231	0	5	0.57	92.6	463.0	0.3333333333333333
60647	255	0	5	0.63	87.4	437.0	0.6666666666666666
60648	268	0	5	0.6625	128.0	640.0	0.3333333333333333
60649	82	0	5	0.1975	51.6	258.0	0.0
60650	314	1	3	0.7825	133.4	667.0	1.0
60651	252	0	5	0.6225	167.2	836.0	0.3333333333333333
