i	steps	all_found	taken_down	frac_area_covered	mean_distance_travelled	total_distance_covered	hider_frac_found
60652	140	0	5	0.3425	91.0	455.0	0.6666666666666666
60653	399	0	5	0.99	200.6	1003.0	0.6666666666666666
60654	274	0	5	0.6775	158.0	790.0	0.6666666666666666
60655	233	0	5	0.575	112.6	563.0	0.3333333333333333
60656	83	0	5	0.2	81.0	405.0	0.0
60657	338	0	5	0.8375	251.8	1259.0	0.6666666666666666
60658	186	0	5	0.4575	145.2	726.0	0.0
60659	7	0	5	0.01	5.0	25.0	0.0
60660	223	0	5	0.55	71.6	358.0	0.6666666666666666
60661	332	1	4	0.8275	226.0	1130.0	1.0
60662	275	0	5	0.68	253.0	1265.0	0.6666666666666666
60663	352	0	5	0.8725	193.4	967.0	0.3333333333333333
60664	87	0	5	0.21	59.8	299.0	0.3333333333333333
60665	148	0	5	0.3625	146.0	730.0	0.0
60666	201	0	5	0.495	160.0	800.0	0.3333333333333333
60667	121	0	5	0.295	109.4	547.0	0.0
60668	392	0	5	0.9725	90.8	454.0	0.6666666666666666
60669	369	0	5	0.915	244.6	1223.0	0.3333333333333333
60670	246	0	5	0.6075	192.0	960.0	0.3333333333333333
60671	323	0	5	0.8	216.8	1084.0	0.6666666666666666
60672	369	0	5	0.915	225.6	1128.0	0.6666666666666666
60673	36	0	5	0.0825	34.0	170.0	0.0
60674	214	1	4	0.5325	184.0	920.0	1.0
60675	397	0	5	0.985	129.0	645.0	0.6666666666666666
60676	309	0	5	0.765	213.8	1069.0	0.3333333333333333
60677	22	0	5	0.0475	20.0	100.0	0.0
60678	197	0	5	0.485	95.0	475.0	0.3333333333333333
60679	288	0	5	0.7125	171.4	857.0	0.6666666666666666
60680	5	0	5	0.005	3.0	15.0	0.0
60681	299	0	5	0.74	130.2	651.0	0.6666666666666666
60682	335	0	5	0.83	195.4	977.0	0.3333333333333333
60683	256	0	5	0.6325	206.8	1034.0	0.3333333333333333
60684	301	0	5	0.745	251.0	1255.0	0.0
60685	208	0	5	0.5125	123.8	619.0	0.3333333333333333
60686	374	0	5	0.9275	230.2	1151.0	0.6666666666666666
60687	152	0	5	0.3725	150.0	750.0	0.3333333333333333
60688	149	0	5	0.365	80.4	402.0	0.3333333333333333
60689	313	0	5	0.775	259.6	1298.0	0.6666666666666666
60690	166	0	5	0.4075	145.6	728.0	0.6666666666666666
60691	127	0	5	0.31	72.6	363.0	0.3333333333333333
60692	292	0	5	0.7225	222.0	1110.0	0.3333333333333333
60693	116	0	5	0.2825	85.6	428.0	0.3333333333333333
60694	376	0	5	0.9325	327.2	1636.0	0.3333333333333333
60695	395	0	5	0.98	171.0	855.0	0.6666666666666666
60696	155	0	5	0.38	121.0	605.0	0.0
60697	294	0	5	0.7275	138.8	694.0	0.6666666666666666
60698	233	1	4	0.58	123.8	619.0	1.0
60699	235	0	5	0.58	124.4	622.0	0.6666666666666666
60700	303	0	5	0.75	154.4	772.0	0.6666666666666666
60701	142	0	5	0.3475	84.4	422.0	0.3333333333333333
60702	363	1	4	0.905	197.2	986.0	1.0
60703	102	0	5	0.2475	32.0	160.0	0.3333333333333333
60704	199	0	5	0.49	123.0	615.0	0.3333333333333333
60705	395	0	5	0.98	199.4	997.0	0.6666666666666666
60706	109	0	5	0.265	46.2	231.0	0.3333333333333333
60707	59	0	5	0.14	57.0	285.0	0.0
60708	254	0	5	0.6275	163.2	816.0	0.6666666666666666
60709	218	0	5	0.5375	91.2	456.0	0.3333333333333333
60710	212	0	5	0.5225	137.0	685.0	0.6666666666666666
60711	275	0	5	0.68	226.8	1134.0	0.3333333333333333
60712	184	0	5	0.4525	117.2	586.0	0.3333333333333333
60713	107	0	5	0.26	105.0	525.0	0.0
60714	235	0	5	0.58	214.0	1070.0	0.0
60715	303	0	5	0.75	210.6	1053.0	0.6666666666666666
60716	385	0	5	0.955	157.2	786.0	0.6666666666666666
60717	284	0	5	0.7025	181.0	905.0	0.3333333333333333
60718	232	0	5	0.5725	190.8	954.0	0.0
60719	205	0	5	0.505	159.2	796.0	0.3333333333333333
60720	287	1	4	0.715	59.8	299.0	1.0
60721	207	0	5	0.51	87.8	439.0	0.3333333333333333
60722	7	0	5	0.01	5.0	25.0	0.0
60723	258	0	5	0.6375	201.8	1009.0	0.6666666666666666
60724	77	0	5	0.185	66.4	332.0	0.0
60725	210	0	5	0.5175	172.2	861.0	0.0
60726	349	1	4	0.87	230.8	1154.0	1.0
60727	55	0	5	0.13	48.0	240.0	0.3333333333333333
60728	288	0	5	0.7125	241.0	1205.0	0.3333333333333333
60729	22	0	5	0.0475	20.0	100.0	0.0
60730	161	0	5	0.395	126.4	632.0	0.3333333333333333
60731	62	0	5	0.1475	56.8	284.0	0.3333333333333333
60732	357	0	5	0.885	165.8	829.0	0.6666666666666666
60733	257	1	4	0.64	200.8	1004.0	1.0
60734	247	0	5	0.61	177.6	888.0	0.6666666666666666
60735	206	0	5	0.5075	101.6	508.0	0.6666666666666666
60736	251	0	5	0.62	173.8	869.0	0.3333333333333333
60737	247	0	5	0.61	154.2	771.0	0.3333333333333333
60738	98	0	5	0.2375	67.2	336.0	0.3333333333333333
60739	216	0	5	0.5325	137.2	686.0	0.6666666666666666
60740	74	0	5	0.1775	63.2	316.0	0.0
60741	115	0	5	0.28	93.8	469.0	0.3333333333333333
60742	95	0	5	0.23	69.4	347.0	0.3333333333333333
60743	131	0	5	0.32	108.2	541.0	0.3333333333333333
60744	23	0	5	0.05	21.0	105.0	0.0
60745	264	0	5	0.6525	163.0	815.0	0.0
60746	7	0	5	0.01	5.0	25.0	0.0
60747	116	0	5	0.2825	98.0	490.0	0.3333333333333333
60748	142	0	5	0.3475	120.0	600.0	0.0
60749	377	0	5	0.935	284.8	1424.0	0.6666666666666666
60750	57	0	5	0.135	26.2	131.0	0.0
60751	384	0	5	0.9525	213.6	1068.0	0.6666666666666666
60752	396	0	5	0.9825	208.2	1041.0	0.6666666666666666
60753	136	0	5	0.3325	111.2	556.0	0.3333333333333333
60754	279	0	5	0.69	118.6	593.0	0.3333333333333333
60755	389	0	5	0.965	192.4	962.0	0.6666666666666666
60756	68	0	5	0.1625	66.0	330.0	0.0
60757	141	0	5	0.345	81.4	407.0	0.6666666666666666
60758	214	1	4	0.5325	130.8	654.0	1.0
60759	239	1	3	0.595	148.6	743.0	1.0
60760	50	0	5	0.1175	48.0	240.0	0.0
60761	102	0	5	0.2475	95.0	475.0	0.6666666666666666
60762	163	0	5	0.4	63.4	317.0	0.6666666666666666
60763	322	0	5	0.7975	185.4	927.0	0.3333333333333333
60764	268	0	5	0.6625	180.4	902.0	0.3333333333333333
60765	266	0	5	0.6575	151.4	757.0	0.3333333333333333
60766	70	0	5	0.1675	68.0	340.0	0.0
60767	229	0	5	0.565	148.6	743.0	0.3333333333333333
60768	259	0	5	0.64	178.0	890.0	0.3333333333333333
60769	193	0	5	0.475	133.6	668.0	0.3333333333333333
60770	261	0	5	0.645	199.8	999.0	0.3333333333333333
60771	301	0	5	0.745	258.6	1293.0	0.0
60772	104	0	5	0.2525	94.2	471.0	0.0
60773	227	0	5	0.56	149.4	747.0	0.3333333333333333
60774	189	1	4	0.47	76.0	380.0	1.0
60775	149	0	5	0.365	95.8	479.0	0.3333333333333333
60776	65	0	5	0.155	63.0	315.0	0.0
60777	57	0	5	0.135	55.0	275.0	0.0
60778	280	0	5	0.6925	182.0	910.0	0.0
60779	10	0	5	0.0175	8.0	40.0	0.0
60780	144	0	5	0.3525	104.8	524.0	0.0
60781	149	0	5	0.365	121.4	607.0	0.3333333333333333
60782	39	0	5	0.09	33.0	165.0	0.3333333333333333
60783	115	0	5	0.28	33.8	169.0	0.3333333333333333
60784	311	0	5	0.77	267.2	1336.0	0.3333333333333333
60785	200	0	5	0.4925	174.8	874.0	0.3333333333333333
60786	318	1	4	0.7925	192.2	961.0	1.0
60787	62	0	5	0.1475	53.6	268.0	0.3333333333333333
60788	10	0	5	0.0175	8.0	40.0	0.0
60789	306	0	5	0.7575	204.4	1022.0	0.6666666666666666
60790	13	0	5	0.025	11.0	55.0	0.0
60791	268	1	4	0.6675	122.4	612.0	1.0
60792	127	0	5	0.31	93.8	469.0	0.6666666666666666
60793	58	0	5	0.1375	33.2	166.0	0.0
60794	188	0	5	0.4625	50.8	254.0	0.3333333333333333
60795	217	0	5	0.535	138.6	693.0	0.3333333333333333
60796	95	0	5	0.23	93.0	465.0	0.0
60797	110	0	5	0.2675	100.4	502.0	0.3333333333333333
60798	65	0	5	0.155	56.0	280.0	0.3333333333333333
60799	329	1	4	0.82	71.4	357.0	1.0
60800	288	0	5	0.7125	220.8	1104.0	0.3333333333333333
60801	268	1	4	0.6675	264.8	1324.0	1.0
60802	275	0	5	0.68	266.6	1333.0	0.3333333333333333
60803	125	0	5	0.305	95.4	477.0	0.6666666666666666
60804	214	0	5	0.5275	140.0	700.0	0.0
60805	307	0	5	0.76	108.0	540.0	0.6666666666666666
60806	211	0	5	0.52	209.0	1045.0	0.0
60807	21	0	5	0.045	19.0	95.0	0.0
60808	72	0	5	0.1725	70.0	350.0	0.0
60809	377	1	4	0.94	128.6	643.0	1.0
60810	178	0	5	0.4375	64.0	320.0	0.3333333333333333
60811	324	1	4	0.8075	215.2	1076.0	1.0
60812	82	0	5	0.1975	55.0	275.0	0.0
60813	88	0	5	0.2125	59.6	298.0	0.3333333333333333
60814	107	0	5	0.26	57.4	287.0	0.3333333333333333
60815	354	0	5	0.8775	317.4	1587.0	0.3333333333333333
60816	72	0	5	0.1725	17.2	86.0	0.3333333333333333
60817	388	0	5	0.9625	214.8	1074.0	0.6666666666666666
60818	99	0	5	0.24	97.0	485.0	0.0
60819	158	0	5	0.3875	91.2	456.0	0.3333333333333333
60820	85	0	5	0.205	39.8	199.0	0.3333333333333333
60821	91	0	5	0.22	62.6	313.0	0.3333333333333333
60822	8	0	5	0.0125	6.0	30.0	0.0
60823	227	0	5	0.56	88.0	440.0	0.3333333333333333
60824	252	0	5	0.6225	102.4	512.0	0.3333333333333333
60825	256	0	5	0.6325	193.6	968.0	0.6666666666666666
60826	186	0	5	0.4575	159.4	797.0	0.3333333333333333
60827	297	0	5	0.735	194.2	971.0	0.3333333333333333
60828	295	0	5	0.73	141.2	706.0	0.6666666666666666
60829	240	0	5	0.5925	144.4	722.0	0.3333333333333333
60830	324	1	4	0.8075	189.2	946.0	1.0
60831	246	0	5	0.6075	184.4	922.0	0.6666666666666666
60832	223	0	5	0.55	107.6	538.0	0.3333333333333333
60833	27	0	5	0.06	20.2	101.0	0.3333333333333333
60834	114	0	5	0.2775	112.0	560.0	0.0
60835	154	0	5	0.3775	66.2	331.0	0.6666666666666666
60836	304	0	5	0.7525	158.6	793.0	0.3333333333333333
60837	248	0	5	0.6125	100.8	504.0	0.6666666666666666
60838	24	0	5	0.0525	9.2	46.0	0.3333333333333333
60839	28	0	5	0.0625	26.0	130.0	0.0
60840	334	0	5	0.8275	111.2	556.0	0.6666666666666666
60841	258	0	5	0.6375	118.6	593.0	0.6666666666666666
60842	401	0	4	0.9975	308.6	1543.0	0.6666666666666666
60843	384	1	4	0.9575	132.2	661.0	1.0
60844	347	0	5	0.86	149.8	749.0	0.6666666666666666
60845	129	0	5	0.315	110.8	554.0	0.3333333333333333
60846	172	0	5	0.4225	144.4	722.0	0.3333333333333333
60847	181	0	5	0.445	88.6	443.0	0.3333333333333333
60848	379	0	5	0.94	86.6	433.0	0.6666666666666666
60849	132	0	5	0.3225	102.0	510.0	0.6666666666666666
60850	228	0	5	0.5625	111.8	559.0	0.0
60851	347	0	5	0.86	145.8	729.0	0.3333333333333333
60852	308	0	5	0.7625	143.4	717.0	0.6666666666666666
60853	29	0	5	0.065	23.0	115.0	0.3333333333333333
60854	61	0	5	0.145	59.0	295.0	0.0
60855	276	1	4	0.6875	195.4	977.0	1.0
60856	236	0	5	0.5825	167.2	836.0	0.6666666666666666
60857	400	0	5	0.9925	158.2	791.0	0.6666666666666666
60858	185	0	5	0.455	127.4	637.0	0.3333333333333333
60859	252	0	5	0.6225	235.4	1177.0	0.3333333333333333
60860	284	1	4	0.7075	62.8	314.0	1.0
60861	150	0	5	0.3675	126.6	633.0	0.3333333333333333
60862	217	1	3	0.54	98.2	491.0	1.0
60863	202	0	5	0.4975	92.8	464.0	0.6666666666666666
60864	210	0	5	0.5175	64.0	320.0	0.0
60865	180	0	5	0.4425	88.0	440.0	0.3333333333333333
60866	371	0	5	0.92	237.4	1187.0	0.6666666666666666
60867	95	0	5	0.23	93.0	465.0	0.0
60868	54	0	5	0.1275	52.0	260.0	0.0
60869	75	0	5	0.18	73.0	365.0	0.0
60870	131	0	5	0.32	61.2	306.0	0.0
60871	171	0	5	0.42	149.0	745.0	0.3333333333333333
60872	126	0	5	0.3075	42.4	212.0	0.3333333333333333
60873	105	0	5	0.255	91.2	456.0	0.3333333333333333
60874	341	1	4	0.85	176.2	881.0	1.0
60875	338	0	5	0.8375	316.2	1581.0	0.3333333333333333
60876	397	0	5	0.985	167.4	837.0	0.6666666666666666
60877	331	0	5	0.82	223.4	1117.0	0.3333333333333333
60878	217	0	5	0.535	181.6	908.0	0.3333333333333333
60879	107	0	5	0.26	103.4	517.0	0.3333333333333333
60880	189	0	5	0.465	173.0	865.0	0.3333333333333333
60881	151	0	5	0.37	142.6	713.0	0.3333333333333333
60882	75	0	5	0.18	73.0	365.0	0.0
60883	390	1	4	0.9725	97.2	486.0	1.0
60884	16	0	5	0.0325	14.0	70.0	0.0
60885	46	0	5	0.1075	44.0	220.0	0.0
60886	132	0	5	0.3225	51.2	256.0	0.6666666666666666
60887	151	0	5	0.37	96.2	481.0	0.3333333333333333
60888	218	0	5	0.5375	156.8	784.0	0.3333333333333333
60889	344	0	5	0.8525	224.4	1122.0	0.6666666666666666
60890	365	0	5	0.905	316.2	1581.0	0.6666666666666666
60891	273	0	5	0.675	176.8	884.0	0.3333333333333333
60892	264	0	5	0.6525	170.8	854.0	0.6666666666666666
60893	207	0	5	0.51	158.6	793.0	0.3333333333333333
60894	272	0	5	0.6725	158.4	792.0	0.3333333333333333
60895	43	0	5	0.1	41.0	205.0	0.0
60896	200	0	5	0.4925	198.0	990.0	0.0
60897	350	0	5	0.8675	198.8	994.0	0.6666666666666666
60898	292	0	5	0.7225	87.6	438.0	0.6666666666666666
60899	292	0	5	0.7225	112.4	562.0	0.6666666666666666
60900	292	1	4	0.7275	163.6	818.0	1.0
60901	365	0	5	0.905	297.4	1487.0	0.6666666666666666
60902	78	0	5	0.1875	56.8	284.0	0.0
60903	40	0	5	0.0925	31.6	158.0	0.3333333333333333
60904	51	0	5	0.12	28.6	143.0	0.0
60905	396	0	5	0.9825	284.4	1422.0	0.6666666666666666
60906	302	0	5	0.7475	271.4	1357.0	0.6666666666666666
60907	265	0	5	0.655	238.4	1192.0	0.6666666666666666
60908	261	0	5	0.645	154.2	771.0	0.6666666666666666
60909	173	0	5	0.425	139.0	695.0	0.3333333333333333
60910	6	0	5	0.0075	4.0	20.0	0.0
60911	316	1	4	0.7875	114.4	572.0	1.0
60912	297	0	5	0.735	207.0	1035.0	0.3333333333333333
60913	324	0	5	0.8025	187.2	936.0	0.3333333333333333
60914	150	0	5	0.3675	46.4	232.0	0.0
60915	59	0	5	0.14	36.6	183.0	0.3333333333333333
60916	392	1	4	0.9775	235.6	1178.0	1.0
60917	269	0	5	0.665	237.6	1188.0	0.3333333333333333
60918	265	0	5	0.655	63.8	319.0	0.6666666666666666
60919	146	0	5	0.3575	99.2	496.0	0.0
60920	47	0	5	0.11	45.0	225.0	0.0
60921	83	0	5	0.2	74.8	374.0	0.0
60922	37	0	5	0.085	35.0	175.0	0.0
60923	369	0	5	0.915	151.4	757.0	0.6666666666666666
60924	395	0	5	0.98	190.2	951.0	0.6666666666666666
60925	267	0	5	0.66	155.0	775.0	0.6666666666666666
60926	239	0	5	0.59	171.4	857.0	0.3333333333333333
60927	136	0	5	0.3325	127.0	635.0	0.3333333333333333
60928	58	0	5	0.1375	56.0	280.0	0.0
60929	161	0	5	0.395	148.8	744.0	0.0
60930	3	0	5	0.0025	0.2	1.0	0.0
60931	65	0	5	0.155	59.8	299.0	0.0
60932	352	0	5	0.8725	239.6	1198.0	0.6666666666666666
60933	42	0	5	0.0975	40.0	200.0	0.0
60934	325	0	5	0.805	323.0	1615.0	0.0
60935	13	0	5	0.025	7.8	39.0	0.0
60936	301	0	5	0.745	146.2	731.0	0.3333333333333333
60937	185	0	5	0.455	49.4	247.0	0.3333333333333333
60938	384	0	5	0.9525	125.2	626.0	0.6666666666666666
60939	40	0	5	0.0925	38.0	190.0	0.0
60940	205	0	5	0.505	146.2	731.0	0.3333333333333333
60941	133	0	5	0.325	82.2	411.0	0.3333333333333333
60942	288	1	4	0.7175	96.8	484.0	1.0
60943	178	0	5	0.4375	115.8	579.0	0.3333333333333333
60944	139	0	5	0.34	137.0	685.0	0.0
60945	50	0	5	0.1175	48.0	240.0	0.0
60946	201	1	4	0.5	85.8	429.0	1.0
60947	2	0	5	0.0	0.0	0.0	0.0
60948	255	0	5	0.63	87.4	437.0	0.6666666666666666
60949	327	0	5	0.81	175.8	879.0	0.6666666666666666
60950	186	1	3	0.4625	83.4	417.0	1.0
60951	191	0	5	0.47	175.8	879.0	0.3333333333333333
60952	259	0	5	0.64	170.6	853.0	0.6666666666666666
60953	122	0	5	0.2975	61.6	308.0	0.3333333333333333
60954	62	0	5	0.1475	44.4	222.0	0.0
60955	195	0	5	0.48	168.0	840.0	0.0
60956	144	0	5	0.3525	142.0	710.0	0.0
60957	337	1	4	0.84	131.2	656.0	1.0
60958	366	0	5	0.9075	223.0	1115.0	0.6666666666666666
60959	281	0	5	0.695	191.2	956.0	0.3333333333333333
60960	216	0	5	0.5325	111.6	558.0	0.3333333333333333
60961	180	0	5	0.4425	116.8	584.0	0.3333333333333333
60962	212	1	4	0.5275	53.6	268.0	1.0
60963	209	0	5	0.515	189.4	947.0	0.6666666666666666
60964	81	0	5	0.195	47.2	236.0	0.0
60965	183	0	5	0.45	104.8	524.0	0.0
60966	299	0	5	0.74	240.2	1201.0	0.3333333333333333
60967	157	0	5	0.385	42.6	213.0	0.3333333333333333
60968	89	0	5	0.215	67.2	336.0	0.6666666666666666
60969	323	1	4	0.805	179.0	895.0	1.0
60970	248	0	5	0.6125	100.2	501.0	0.3333333333333333
60971	52	0	5	0.1225	50.0	250.0	0.0
60972	171	0	5	0.42	64.2	321.0	0.3333333333333333
60973	179	0	5	0.44	150.0	750.0	0.3333333333333333
60974	343	0	5	0.85	140.2	701.0	0.6666666666666666
60975	7	0	5	0.01	5.0	25.0	0.0
60976	208	0	5	0.5125	155.6	778.0	0.0
60977	328	0	5	0.8125	244.4	1222.0	0.6666666666666666
60978	50	0	5	0.1175	48.0	240.0	0.0
60979	83	0	5	0.2	47.8	239.0	0.3333333333333333
60980	352	0	5	0.8725	234.8	1174.0	0.6666666666666666
60981	187	0	5	0.46	80.6	403.0	0.3333333333333333
60982	225	0	5	0.555	223.0	1115.0	0.3333333333333333
60983	180	0	5	0.4425	160.4	802.0	0.3333333333333333
60984	308	0	5	0.7625	179.4	897.0	0.3333333333333333
60985	74	0	5	0.1775	60.6	303.0	0.0
60986	349	0	5	0.865	198.4	992.0	0.6666666666666666
60987	181	0	5	0.445	84.6	423.0	0.6666666666666666
60988	262	0	5	0.6475	145.2	726.0	0.3333333333333333
60989	381	0	5	0.945	220.8	1104.0	0.6666666666666666
60990	186	0	5	0.4575	101.8	509.0	0.6666666666666666
60991	148	0	5	0.3625	68.4	342.0	0.6666666666666666
60992	71	0	5	0.17	67.6	338.0	0.3333333333333333
60993	254	0	5	0.6275	243.2	1216.0	0.3333333333333333
60994	72	0	5	0.1725	70.0	350.0	0.0
60995	136	0	5	0.3325	129.2	646.0	0.0
60996	254	0	5	0.6275	123.2	616.0	0.6666666666666666
60997	52	0	5	0.1225	50.0	250.0	0.0
60998	94	0	5	0.2275	92.0	460.0	0.3333333333333333
60999	288	0	5	0.7125	227.8	1139.0	0.3333333333333333
61000	105	0	5	0.255	72.4	362.0	0.0
61001	254	0	5	0.6275	226.4	1132.0	0.3333333333333333
61002	340	0	5	0.8425	224.0	1120.0	0.6666666666666666
61003	239	0	5	0.59	69.8	349.0	0.3333333333333333
61004	200	0	5	0.4925	163.6	818.0	0.6666666666666666
61005	145	0	5	0.355	107.4	537.0	0.3333333333333333
61006	139	0	5	0.34	92.2	461.0	0.0
61007	48	0	5	0.1125	46.0	230.0	0.0
61008	286	0	5	0.7075	177.0	885.0	0.6666666666666666
61009	317	0	5	0.785	170.4	852.0	0.3333333333333333
61010	309	1	4	0.77	219.4	1097.0	1.0
61011	277	1	4	0.69	140.6	703.0	1.0
61012	369	0	5	0.915	155.6	778.0	0.6666666666666666
61013	239	1	4	0.595	181.0	905.0	1.0
61014	109	0	5	0.265	87.8	439.0	0.3333333333333333
61015	262	0	5	0.6475	159.2	796.0	0.3333333333333333
61016	24	0	5	0.0525	22.0	110.0	0.0
61017	332	0	5	0.8225	165.6	828.0	0.3333333333333333
61018	260	0	5	0.6425	170.4	852.0	0.3333333333333333
61019	266	0	5	0.6575	191.4	957.0	0.6666666666666666
61020	315	0	5	0.78	236.2	1181.0	0.3333333333333333
61021	198	0	5	0.4875	98.4	492.0	0.3333333333333333
61022	232	0	5	0.5725	132.4	662.0	0.3333333333333333
61023	222	0	5	0.5475	105.4	527.0	0.3333333333333333
61024	201	0	5	0.495	79.0	395.0	0.6666666666666666
61025	88	0	5	0.2125	65.2	326.0	0.3333333333333333
61026	380	0	5	0.9425	153.0	765.0	0.6666666666666666
61027	43	0	5	0.1	41.0	205.0	0.0
61028	270	1	3	0.6725	223.8	1119.0	1.0
61029	151	0	5	0.37	62.6	313.0	0.3333333333333333
61030	62	0	5	0.1475	53.2	266.0	0.3333333333333333
61031	210	0	5	0.5175	191.2	956.0	0.3333333333333333
61032	226	0	5	0.5575	163.2	816.0	0.3333333333333333
61033	21	0	5	0.045	16.0	80.0	0.0
61034	238	0	5	0.5875	133.4	667.0	0.3333333333333333
61035	35	0	5	0.08	33.0	165.0	0.0
61036	388	0	5	0.9625	207.8	1039.0	0.6666666666666666
61037	30	0	5	0.0675	28.0	140.0	0.0
61038	140	0	5	0.3425	114.6	573.0	0.3333333333333333
61039	141	1	4	0.35	52.2	261.0	1.0
61040	231	0	5	0.57	160.2	801.0	0.6666666666666666
61041	32	0	5	0.0725	29.2	146.0	0.3333333333333333
61042	245	0	5	0.605	144.0	720.0	0.6666666666666666
61043	323	0	5	0.8	192.6	963.0	0.6666666666666666
61044	370	0	5	0.9175	181.2	906.0	0.6666666666666666
61045	72	0	5	0.1725	62.4	312.0	0.0
61046	307	1	4	0.765	139.4	697.0	1.0
61047	32	0	5	0.0725	20.4	102.0	0.3333333333333333
61048	182	0	5	0.4475	100.0	500.0	0.3333333333333333
61049	14	0	5	0.0275	12.0	60.0	0.0
61050	94	0	5	0.2275	81.8	409.0	0.3333333333333333
61051	123	0	5	0.3	121.0	605.0	0.0
61052	136	0	5	0.3325	52.0	260.0	0.3333333333333333
61053	280	0	5	0.6925	170.0	850.0	0.6666666666666666
61054	222	1	4	0.5525	154.0	770.0	1.0
61055	352	0	5	0.8725	105.6	528.0	0.3333333333333333
61056	108	0	5	0.2625	98.6	493.0	0.0
61057	355	0	5	0.88	238.4	1192.0	0.6666666666666666
61058	364	0	5	0.9025	337.6	1688.0	0.3333333333333333
61059	187	0	5	0.46	154.4	772.0	0.0
61060	284	0	5	0.7025	129.0	645.0	0.3333333333333333
61061	42	0	5	0.0975	26.8	134.0	0.3333333333333333
61062	155	0	5	0.38	67.6	338.0	0.6666666666666666
61063	310	0	5	0.7675	219.4	1097.0	0.6666666666666666
61064	331	0	5	0.82	125.4	627.0	0.6666666666666666
61065	304	0	5	0.7525	86.0	430.0	0.6666666666666666
61066	244	1	4	0.6075	63.2	316.0	1.0
61067	166	0	5	0.4075	164.0	820.0	0.0
61068	215	0	5	0.53	130.2	651.0	0.3333333333333333
61069	168	0	5	0.4125	143.2	716.0	0.0
61070	232	0	5	0.5725	126.0	630.0	0.3333333333333333
61071	110	0	5	0.2675	108.0	540.0	0.3333333333333333
61072	151	0	5	0.37	125.4	627.0	0.0
61073	223	0	5	0.55	119.4	597.0	0.3333333333333333
61074	273	0	5	0.675	137.4	687.0	0.6666666666666666
61075	395	0	5	0.98	363.8	1819.0	0.6666666666666666
61076	13	0	5	0.025	11.0	55.0	0.0
61077	194	0	5	0.4775	134.8	674.0	0.3333333333333333
61078	136	0	5	0.3325	89.2	446.0	0.3333333333333333
61079	253	0	5	0.625	157.8	789.0	0.3333333333333333
61080	129	1	4	0.32	50.8	254.0	1.0
61081	271	1	4	0.675	206.0	1030.0	1.0
61082	358	0	5	0.8875	207.8	1039.0	0.6666666666666666
61083	172	0	5	0.4225	85.4	427.0	0.3333333333333333
61084	396	0	5	0.9825	149.6	748.0	0.6666666666666666
61085	310	0	5	0.7675	189.4	947.0	0.6666666666666666
61086	245	0	5	0.605	124.2	621.0	0.6666666666666666
61087	120	0	5	0.2925	99.2	496.0	0.0
61088	197	0	5	0.485	195.0	975.0	0.0
61089	151	0	5	0.37	149.0	745.0	0.0
61090	328	0	5	0.8125	239.6	1198.0	0.3333333333333333
61091	110	0	5	0.2675	34.4	172.0	0.3333333333333333
61092	48	0	5	0.1125	18.2	91.0	0.3333333333333333
61093	33	0	5	0.075	13.6	68.0	0.3333333333333333
61094	70	0	5	0.1675	68.0	340.0	0.0
61095	350	1	4	0.8725	78.8	394.0	1.0
61096	150	0	5	0.3675	43.2	216.0	0.3333333333333333
61097	160	0	5	0.3925	97.2	486.0	0.3333333333333333
61098	388	0	5	0.9625	253.6	1268.0	0.3333333333333333
61099	367	1	4	0.915	248.8	1244.0	1.0
61100	72	0	5	0.1725	70.0	350.0	0.0
61101	293	0	5	0.725	167.2	836.0	0.3333333333333333
61102	308	0	5	0.7625	158.2	791.0	0.6666666666666666
61103	218	0	5	0.5375	140.8	704.0	0.3333333333333333
61104	86	0	5	0.2075	25.6	128.0	0.6666666666666666
61105	373	0	5	0.925	145.4	727.0	0.3333333333333333
61106	382	0	5	0.9475	182.4	912.0	0.6666666666666666
61107	205	0	5	0.505	128.6	643.0	0.3333333333333333
61108	249	1	4	0.62	146.8	734.0	1.0
61109	256	0	5	0.6325	204.2	1021.0	0.3333333333333333
