i	steps	all_found	taken_down	frac_area_covered	mean_distance_travelled	total_distance_covered	hider_frac_found
61110	399	1	4	0.995	251.8	1259.0	1.0
61111	137	0	5	0.335	81.4	407.0	0.3333333333333333
61112	66	0	5	0.1575	53.8	269.0	0.6666666666666666
61113	257	0	5	0.635	70.0	350.0	0.3333333333333333
61114	234	0	5	0.5775	154.4	772.0	0.3333333333333333
61115	130	0	5	0.3175	98.2	491.0	0.6666666666666666
61116	188	0	5	0.4625	148.8	744.0	0.3333333333333333
61117	96	0	5	0.2325	87.6	438.0	0.0
61118	270	0	5	0.6675	56.8	284.0	0.6666666666666666
61119	123	0	5	0.3	27.4	137.0	0.3333333333333333
61120	321	0	5	0.795	230.0	1150.0	0.3333333333333333
61121	344	0	5	0.8525	158.0	790.0	0.6666666666666666
61122	112	0	5	0.2725	110.0	550.0	0.0
61123	158	0	5	0.3875	135.6	678.0	0.0
61124	118	0	5	0.2875	71.0	355.0	0.3333333333333333
61125	47	0	5	0.11	45.0	225.0	0.0
61126	196	0	5	0.4825	149.0	745.0	0.0
61127	82	0	5	0.1975	80.0	400.0	0.0
61128	174	0	5	0.4275	146.8	734.0	0.0
61129	371	0	5	0.92	159.8	799.0	0.3333333333333333
61130	191	0	5	0.47	89.8	449.0	0.3333333333333333
61131	217	0	5	0.535	100.6	503.0	0.3333333333333333
61132	259	0	5	0.64	186.6	933.0	0.6666666666666666
61133	285	0	5	0.705	77.6	388.0	0.6666666666666666
61134	335	0	5	0.83	244.0	1220.0	0.6666666666666666
61135	374	0	5	0.9275	235.0	1175.0	0.6666666666666666
61136	19	0	5	0.04	17.0	85.0	0.0
61137	302	0	5	0.7475	139.6	698.0	0.3333333333333333
61138	38	0	5	0.0875	36.0	180.0	0.0
61139	287	0	5	0.71	245.4	1227.0	0.0
61140	375	0	5	0.93	162.4	812.0	0.6666666666666666
61141	252	0	5	0.6225	69.8	349.0	0.6666666666666666
61142	241	1	4	0.6	90.2	451.0	1.0
61143	303	0	5	0.75	102.6	513.0	0.6666666666666666
61144	401	0	5	0.995	222.6	1113.0	0.6666666666666666
61145	117	0	5	0.285	115.0	575.0	0.0
61146	369	0	5	0.915	210.0	1050.0	0.6666666666666666
61147	360	0	5	0.8925	215.4	1077.0	0.6666666666666666
61148	336	1	4	0.8375	205.4	1027.0	1.0
61149	242	0	5	0.5975	209.0	1045.0	0.3333333333333333
61150	97	0	5	0.235	95.0	475.0	0.0
61151	100	0	5	0.2425	98.0	490.0	0.0
61152	362	0	5	0.8975	209.6	1048.0	0.6666666666666666
61153	376	0	5	0.9325	228.8	1144.0	0.6666666666666666
61154	46	0	5	0.1075	35.8	179.0	0.0
61155	234	0	5	0.5775	199.8	999.0	0.3333333333333333
61156	25	0	5	0.055	12.8	64.0	0.0
61157	343	1	4	0.855	155.8	779.0	1.0
61158	137	1	4	0.34	48.8	244.0	1.0
61159	295	1	4	0.735	189.8	949.0	1.0
61160	95	0	5	0.23	69.4	347.0	0.0
61161	397	0	5	0.985	226.4	1132.0	0.6666666666666666
61162	260	0	5	0.6425	237.2	1186.0	0.0
61163	328	1	4	0.8175	199.8	999.0	1.0
61164	88	0	5	0.2125	39.2	196.0	0.0
61165	354	0	5	0.8775	166.6	833.0	0.6666666666666666
61166	236	0	5	0.5825	102.2	511.0	0.3333333333333333
61167	398	0	5	0.9875	279.6	1398.0	0.6666666666666666
61168	306	0	5	0.7575	162.2	811.0	0.6666666666666666
61169	138	1	4	0.3425	128.2	641.0	1.0
61170	365	0	5	0.905	144.0	720.0	0.3333333333333333
61171	382	0	5	0.9475	188.2	941.0	0.6666666666666666
61172	62	0	5	0.1475	60.0	300.0	0.0
61173	389	1	4	0.97	286.2	1431.0	1.0
61174	155	0	5	0.38	148.6	743.0	0.3333333333333333
61175	241	0	5	0.595	193.8	969.0	0.3333333333333333
61176	369	1	4	0.92	256.2	1281.0	1.0
61177	113	0	5	0.275	71.4	357.0	0.0
61178	113	0	5	0.275	93.8	469.0	0.3333333333333333
61179	395	0	5	0.98	199.0	995.0	0.6666666666666666
61180	227	0	5	0.56	163.2	816.0	0.0
61181	301	0	5	0.745	162.2	811.0	0.3333333333333333
61182	278	0	5	0.6875	143.6	718.0	0.3333333333333333
61183	175	0	5	0.43	35.4	177.0	0.3333333333333333
61184	128	0	5	0.3125	72.0	360.0	0.3333333333333333
61185	109	0	5	0.265	107.0	535.0	0.3333333333333333
61186	281	0	5	0.695	124.2	621.0	0.3333333333333333
61187	278	0	5	0.6875	229.2	1146.0	0.0
61188	10	0	5	0.0175	8.0	40.0	0.0
61189	258	0	5	0.6375	110.2	551.0	0.0
61190	312	0	5	0.7725	252.4	1262.0	0.3333333333333333
61191	384	1	4	0.9575	172.4	862.0	1.0
61192	265	0	5	0.655	179.4	897.0	0.3333333333333333
61193	67	0	5	0.16	65.0	325.0	0.0
61194	72	0	5	0.1725	37.0	185.0	0.3333333333333333
61195	18	0	5	0.0375	16.0	80.0	0.0
61196	85	0	5	0.205	69.8	349.0	0.0
61197	252	0	5	0.6225	131.6	658.0	0.3333333333333333
61198	296	0	5	0.7325	237.2	1186.0	0.6666666666666666
61199	271	0	5	0.67	229.0	1145.0	0.3333333333333333
61200	274	0	5	0.6775	201.8	1009.0	0.6666666666666666
61201	321	0	5	0.795	293.2	1466.0	0.6666666666666666
61202	346	0	5	0.8575	195.4	977.0	0.6666666666666666
61203	284	0	5	0.7025	131.6	658.0	0.3333333333333333
61204	219	0	5	0.54	213.8	1069.0	0.3333333333333333
61205	119	0	5	0.29	98.4	492.0	0.3333333333333333
61206	317	0	5	0.785	158.6	793.0	0.3333333333333333
61207	73	0	5	0.175	71.0	355.0	0.0
61208	123	0	5	0.3	108.0	540.0	0.3333333333333333
61209	111	0	5	0.27	75.4	377.0	0.0
61210	134	0	5	0.3275	64.8	324.0	0.3333333333333333
61211	281	0	5	0.695	98.0	490.0	0.6666666666666666
61212	306	0	5	0.7575	147.0	735.0	0.6666666666666666
61213	74	0	5	0.1775	66.2	331.0	0.3333333333333333
61214	252	0	5	0.6225	94.2	471.0	0.3333333333333333
61215	351	0	5	0.87	226.2	1131.0	0.6666666666666666
61216	195	0	5	0.48	108.0	540.0	0.0
61217	70	0	5	0.1675	64.8	324.0	0.3333333333333333
61218	369	0	5	0.915	134.4	672.0	0.6666666666666666
61219	317	0	5	0.785	159.4	797.0	0.6666666666666666
61220	55	0	5	0.13	53.0	265.0	0.0
61221	182	0	5	0.4475	118.8	594.0	0.0
61222	179	0	5	0.44	147.6	738.0	0.3333333333333333
61223	262	0	5	0.6475	232.8	1164.0	0.6666666666666666
61224	60	0	5	0.1425	53.4	267.0	0.3333333333333333
61225	176	0	5	0.4325	143.6	718.0	0.3333333333333333
61226	43	0	5	0.1	41.0	205.0	0.0
61227	121	0	5	0.295	57.0	285.0	0.6666666666666666
61228	43	0	5	0.1	20.2	101.0	0.3333333333333333
61229	6	0	5	0.0075	3.2	16.0	0.3333333333333333
61230	37	0	5	0.085	35.0	175.0	0.0
61231	43	0	5	0.1	18.6	93.0	0.3333333333333333
61232	214	0	5	0.5275	113.2	566.0	0.6666666666666666
61233	69	0	5	0.165	45.0	225.0	0.3333333333333333
61234	373	0	5	0.925	231.4	1157.0	0.6666666666666666
61235	253	0	5	0.625	106.2	531.0	0.3333333333333333
61236	321	1	4	0.8	204.0	1020.0	1.0
61237	139	0	5	0.34	116.4	582.0	0.3333333333333333
61238	195	0	5	0.48	190.6	953.0	0.3333333333333333
61239	18	0	5	0.0375	16.0	80.0	0.0
61240	205	0	5	0.505	137.8	689.0	0.3333333333333333
61241	36	0	5	0.0825	34.0	170.0	0.0
61242	229	0	5	0.565	86.6	433.0	0.6666666666666666
61243	95	0	5	0.23	90.6	453.0	0.3333333333333333
61244	63	0	5	0.15	34.6	173.0	0.0
61245	58	0	5	0.1375	56.0	280.0	0.0
61246	343	1	4	0.855	218.4	1092.0	1.0
61247	44	0	5	0.1025	42.0	210.0	0.0
61248	190	0	5	0.4675	145.2	726.0	0.6666666666666666
61249	230	0	5	0.5675	205.6	1028.0	0.3333333333333333
61250	249	1	4	0.62	161.4	807.0	1.0
61251	214	0	5	0.5275	64.8	324.0	0.3333333333333333
61252	317	0	5	0.785	287.2	1436.0	0.3333333333333333
61253	98	0	5	0.2375	55.2	276.0	0.3333333333333333
61254	268	0	5	0.6625	249.2	1246.0	0.3333333333333333
61255	27	0	5	0.06	25.0	125.0	0.0
61256	51	0	5	0.12	49.0	245.0	0.0
61257	358	0	5	0.8875	187.4	937.0	0.6666666666666666
61258	241	0	5	0.595	237.8	1189.0	0.3333333333333333
61259	344	1	4	0.8575	259.0	1295.0	1.0
61260	288	0	5	0.7125	198.0	990.0	0.3333333333333333
61261	121	0	5	0.295	53.6	268.0	0.3333333333333333
61262	342	0	5	0.8475	239.8	1199.0	0.3333333333333333
61263	343	0	5	0.85	144.8	724.0	0.3333333333333333
61264	294	0	5	0.7275	200.8	1004.0	0.3333333333333333
61265	98	0	5	0.2375	54.6	273.0	0.3333333333333333
61266	182	0	5	0.4475	112.4	562.0	0.6666666666666666
61267	67	0	5	0.16	62.6	313.0	0.0
61268	43	0	5	0.1	23.0	115.0	0.3333333333333333
61269	244	0	5	0.6025	122.6	613.0	0.6666666666666666
61270	263	0	5	0.65	153.0	765.0	0.6666666666666666
61271	318	1	4	0.7925	100.4	502.0	1.0
61272	205	0	5	0.505	203.0	1015.0	0.0
61273	38	0	5	0.0875	36.0	180.0	0.0
61274	293	0	5	0.725	157.4	787.0	0.6666666666666666
61275	107	0	5	0.26	95.0	475.0	0.3333333333333333
61276	31	0	5	0.07	29.0	145.0	0.0
61277	212	0	5	0.5225	210.0	1050.0	0.0
61278	193	0	5	0.475	155.4	777.0	0.3333333333333333
61279	163	0	5	0.4	160.2	801.0	0.3333333333333333
61280	400	0	5	0.9925	209.2	1046.0	0.6666666666666666
61281	130	0	5	0.3175	102.6	513.0	0.3333333333333333
61282	243	0	5	0.6	214.2	1071.0	0.3333333333333333
61283	261	1	4	0.65	158.0	790.0	1.0
61284	375	0	5	0.93	153.4	767.0	0.6666666666666666
61285	299	0	5	0.74	159.0	795.0	0.6666666666666666
61286	219	0	5	0.54	165.8	829.0	0.6666666666666666
61287	363	0	5	0.9	249.2	1246.0	0.6666666666666666
61288	314	0	5	0.7775	256.4	1282.0	0.3333333333333333
61289	164	0	5	0.4025	162.0	810.0	0.0
61290	297	1	4	0.74	167.0	835.0	1.0
61291	372	1	4	0.9275	129.6	648.0	1.0
61292	225	0	5	0.555	99.0	495.0	0.6666666666666666
61293	276	0	5	0.6825	107.2	536.0	0.6666666666666666
61294	336	0	5	0.8325	242.8	1214.0	0.6666666666666666
61295	10	0	5	0.0175	7.2	36.0	0.0
61296	353	0	5	0.875	250.2	1251.0	0.6666666666666666
61297	356	0	5	0.8825	258.8	1294.0	0.6666666666666666
61298	178	0	5	0.4375	152.4	762.0	0.6666666666666666
61299	134	0	5	0.3275	123.2	616.0	0.0
61300	52	0	5	0.1225	42.0	210.0	0.0
61301	265	0	5	0.655	198.2	991.0	0.3333333333333333
61302	232	0	5	0.5725	197.6	988.0	0.3333333333333333
61303	106	0	5	0.2575	80.8	404.0	0.3333333333333333
61304	278	0	5	0.6875	250.4	1252.0	0.0
61305	5	0	5	0.005	3.0	15.0	0.0
61306	325	0	5	0.805	224.0	1120.0	0.6666666666666666
61307	115	0	5	0.28	69.4	347.0	0.0
61308	295	0	5	0.73	265.8	1329.0	0.0
61309	249	0	5	0.615	140.6	703.0	0.3333333333333333
61310	25	0	5	0.055	23.0	115.0	0.0
61311	194	1	4	0.4825	176.6	883.0	1.0
61312	365	0	5	0.905	191.0	955.0	0.6666666666666666
61313	316	0	5	0.7825	219.0	1095.0	0.6666666666666666
61314	94	0	5	0.2275	71.2	356.0	0.3333333333333333
61315	60	0	5	0.1425	58.0	290.0	0.0
61316	276	1	4	0.6875	172.6	863.0	1.0
61317	272	0	5	0.6725	203.6	1018.0	0.3333333333333333
61318	84	0	5	0.2025	20.4	102.0	0.3333333333333333
61319	75	0	5	0.18	66.4	332.0	0.0
61320	289	0	5	0.715	245.6	1228.0	0.0
61321	105	0	5	0.255	80.8	404.0	0.0
61322	13	0	5	0.025	11.0	55.0	0.0
61323	209	0	5	0.515	123.6	618.0	0.3333333333333333
61324	341	0	5	0.845	191.2	956.0	0.6666666666666666
61325	157	1	4	0.39	81.0	405.0	1.0
61326	359	1	4	0.895	294.0	1470.0	1.0
61327	351	0	5	0.87	282.6	1413.0	0.6666666666666666
61328	279	0	5	0.69	176.8	884.0	0.6666666666666666
61329	89	0	5	0.215	71.4	357.0	0.3333333333333333
61330	241	0	5	0.595	51.8	259.0	0.6666666666666666
61331	70	0	5	0.1675	31.2	156.0	0.3333333333333333
61332	181	0	5	0.445	171.8	859.0	0.3333333333333333
61333	258	0	5	0.6375	158.0	790.0	0.3333333333333333
61334	131	0	5	0.32	55.8	279.0	0.3333333333333333
61335	264	0	5	0.6525	214.0	1070.0	0.6666666666666666
61336	186	0	5	0.4575	171.6	858.0	0.3333333333333333
61337	16	0	5	0.0325	14.0	70.0	0.0
61338	126	0	5	0.3075	108.4	542.0	0.3333333333333333
61339	108	0	5	0.2625	86.0	430.0	0.3333333333333333
61340	169	0	5	0.415	149.4	747.0	0.3333333333333333
61341	222	0	5	0.5475	136.4	682.0	0.0
61342	247	0	5	0.61	50.6	253.0	0.3333333333333333
61343	230	0	5	0.5675	116.0	580.0	0.6666666666666666
61344	256	0	5	0.6325	146.0	730.0	0.3333333333333333
61345	278	0	5	0.6875	191.4	957.0	0.6666666666666666
61346	394	0	5	0.9775	173.0	865.0	0.6666666666666666
61347	204	0	5	0.5025	124.8	624.0	0.3333333333333333
61348	260	0	5	0.6425	176.2	881.0	0.6666666666666666
61349	394	1	4	0.9825	229.6	1148.0	1.0
61350	216	0	5	0.5325	86.0	430.0	0.6666666666666666
61351	15	0	5	0.03	13.0	65.0	0.0
61352	155	0	5	0.38	108.2	541.0	0.3333333333333333
61353	25	0	5	0.055	23.0	115.0	0.0
61354	326	0	5	0.8075	244.0	1220.0	0.3333333333333333
61355	339	0	5	0.84	214.2	1071.0	0.6666666666666666
61356	317	0	5	0.785	164.6	823.0	0.3333333333333333
61357	128	0	5	0.3125	91.8	459.0	0.3333333333333333
61358	102	0	5	0.2475	37.8	189.0	0.3333333333333333
61359	222	0	5	0.5475	200.2	1001.0	0.3333333333333333
61360	226	1	4	0.5625	109.8	549.0	1.0
61361	296	0	5	0.7325	84.4	422.0	0.3333333333333333
61362	375	0	5	0.93	202.6	1013.0	0.6666666666666666
61363	322	0	5	0.7975	155.2	776.0	0.6666666666666666
61364	118	0	5	0.2875	64.8	324.0	0.3333333333333333
61365	100	0	5	0.2425	98.0	490.0	0.0
61366	46	0	5	0.1075	37.6	188.0	0.3333333333333333
61367	156	0	5	0.3825	92.4	462.0	0.0
61368	285	0	5	0.705	249.0	1245.0	0.0
61369	363	0	5	0.9	113.0	565.0	0.6666666666666666
61370	43	0	5	0.1	41.0	205.0	0.0
61371	237	0	5	0.585	176.2	881.0	0.3333333333333333
61372	51	0	5	0.12	49.0	245.0	0.0
61373	375	0	5	0.93	228.4	1142.0	0.6666666666666666
61374	276	0	5	0.6825	154.2	771.0	0.3333333333333333
61375	365	1	4	0.91	148.2	741.0	1.0
61376	395	0	5	0.98	227.0	1135.0	0.6666666666666666
61377	62	0	5	0.1475	52.0	260.0	0.0
61378	96	0	5	0.2325	87.0	435.0	0.3333333333333333
61379	389	1	4	0.97	232.8	1164.0	1.0
61380	329	1	4	0.82	190.6	953.0	1.0
61381	211	0	5	0.52	209.0	1045.0	0.0
61382	45	0	5	0.105	29.8	149.0	0.6666666666666666
61383	218	0	5	0.5375	148.0	740.0	0.6666666666666666
61384	299	0	5	0.74	94.6	473.0	0.3333333333333333
61385	185	0	5	0.455	125.0	625.0	0.3333333333333333
61386	209	0	5	0.515	96.2	481.0	0.3333333333333333
61387	278	0	5	0.6875	193.6	968.0	0.3333333333333333
61388	84	0	5	0.2025	82.0	410.0	0.0
61389	261	0	5	0.645	81.4	407.0	0.6666666666666666
61390	392	1	4	0.9775	179.4	897.0	1.0
61391	134	0	5	0.3275	90.0	450.0	0.3333333333333333
61392	262	0	5	0.6475	174.8	874.0	0.3333333333333333
61393	192	0	5	0.4725	52.4	262.0	0.6666666666666666
61394	253	0	5	0.625	170.2	851.0	0.3333333333333333
61395	152	0	5	0.3725	80.8	404.0	0.3333333333333333
61396	240	0	5	0.5925	107.6	538.0	0.3333333333333333
61397	80	0	5	0.1925	77.4	387.0	0.0
61398	159	0	5	0.39	134.6	673.0	0.3333333333333333
61399	113	0	5	0.275	100.6	503.0	0.3333333333333333
61400	261	0	5	0.645	192.2	961.0	0.0
61401	281	0	5	0.695	197.4	987.0	0.3333333333333333
61402	133	0	5	0.325	54.6	273.0	0.3333333333333333
61403	369	0	5	0.915	190.2	951.0	0.6666666666666666
61404	385	1	4	0.96	248.0	1240.0	1.0
61405	117	0	5	0.285	101.4	507.0	0.3333333333333333
61406	334	0	5	0.8275	221.2	1106.0	0.6666666666666666
61407	160	0	5	0.3925	64.8	324.0	0.0
61408	49	0	5	0.115	45.0	225.0	0.0
61409	128	0	5	0.3125	111.6	558.0	0.0
61410	3	0	5	0.0025	0.6	3.0	0.3333333333333333
61411	290	0	5	0.7175	152.4	762.0	0.6666666666666666
61412	165	0	5	0.405	148.4	742.0	0.0
61413	133	0	5	0.325	105.4	527.0	0.3333333333333333
61414	32	0	5	0.0725	30.0	150.0	0.0
61415	42	0	5	0.0975	40.0	200.0	0.0
61416	114	0	5	0.2775	112.0	560.0	0.0
61417	91	0	5	0.22	86.6	433.0	0.3333333333333333
61418	72	0	5	0.1725	70.0	350.0	0.0
61419	176	0	5	0.4325	156.4	782.0	0.3333333333333333
61420	52	0	5	0.1225	26.0	130.0	0.3333333333333333
61421	313	0	5	0.775	144.8	724.0	0.6666666666666666
61422	309	0	5	0.765	190.2	951.0	0.6666666666666666
61423	274	0	5	0.6775	154.0	770.0	0.3333333333333333
61424	283	0	5	0.7	106.2	531.0	0.6666666666666666
61425	383	0	5	0.95	246.2	1231.0	0.6666666666666666
61426	185	0	5	0.455	111.4	557.0	0.6666666666666666
61427	229	0	5	0.565	99.8	499.0	0.6666666666666666
61428	358	0	5	0.8875	201.2	1006.0	0.6666666666666666
61429	181	0	5	0.445	149.0	745.0	0.3333333333333333
61430	121	0	5	0.295	119.0	595.0	0.0
61431	58	0	5	0.1375	56.0	280.0	0.0
61432	331	1	4	0.825	191.4	957.0	1.0
61433	256	1	4	0.6375	141.8	709.0	1.0
61434	112	0	5	0.2725	74.0	370.0	0.3333333333333333
61435	269	0	5	0.665	113.2	566.0	0.3333333333333333
61436	89	0	5	0.215	71.4	357.0	0.3333333333333333
61437	267	0	5	0.66	130.8	654.0	0.6666666666666666
61438	101	0	5	0.245	24.6	123.0	0.0
61439	264	0	5	0.6525	144.0	720.0	0.6666666666666666
61440	98	0	5	0.2375	96.0	480.0	0.0
61441	200	0	5	0.4925	51.8	259.0	0.6666666666666666
61442	256	0	5	0.6325	146.0	730.0	0.6666666666666666
61443	264	0	5	0.6525	184.0	920.0	0.6666666666666666
61444	250	0	5	0.6175	137.6	688.0	0.3333333333333333
61445	281	0	5	0.695	202.6	1013.0	0.3333333333333333
61446	124	0	5	0.3025	91.6	458.0	0.0
61447	337	0	5	0.835	250.4	1252.0	0.6666666666666666
61448	194	0	5	0.4775	90.0	450.0	0.3333333333333333
61449	206	0	5	0.5075	94.8	474.0	0.3333333333333333
61450	222	0	5	0.5475	212.8	1064.0	0.3333333333333333
61451	134	0	5	0.3275	28.8	144.0	0.6666666666666666
61452	89	0	5	0.215	28.6	143.0	0.3333333333333333
61453	334	1	4	0.8325	234.2	1171.0	1.0
61454	96	0	5	0.2325	94.0	470.0	0.0
61455	219	0	5	0.54	184.0	920.0	0.3333333333333333
61456	242	1	4	0.6025	96.4	482.0	1.0
61457	265	0	5	0.655	179.4	897.0	0.6666666666666666
61458	148	0	5	0.3625	78.2	391.0	0.3333333333333333
61459	261	0	5	0.645	230.2	1151.0	0.3333333333333333
61460	137	0	5	0.335	135.0	675.0	0.0
61461	265	1	4	0.66	131.0	655.0	1.0
61462	380	0	5	0.9425	162.4	812.0	0.6666666666666666
61463	225	0	5	0.555	173.6	868.0	0.6666666666666666
61464	253	0	5	0.625	248.2	1241.0	0.3333333333333333
61465	128	0	5	0.3125	108.0	540.0	0.0
61466	397	0	5	0.985	213.2	1066.0	0.6666666666666666
61467	307	0	5	0.76	176.4	882.0	0.3333333333333333
61468	28	0	5	0.0625	14.6	73.0	0.3333333333333333
61469	200	0	5	0.4925	155.6	778.0	0.3333333333333333
61470	286	0	5	0.7075	202.6	1013.0	0.3333333333333333
61471	241	1	4	0.6	142.6	713.0	1.0
61472	160	0	5	0.3925	158.0	790.0	0.3333333333333333
61473	236	0	5	0.5825	200.0	1000.0	0.3333333333333333
61474	94	0	5	0.2275	49.2	246.0	0.3333333333333333
61475	251	0	5	0.62	80.2	401.0	0.6666666666666666
61476	305	0	5	0.755	176.4	882.0	0.6666666666666666
61477	266	0	5	0.6575	127.6	638.0	0.3333333333333333
61478	333	0	5	0.825	272.6	1363.0	0.0
61479	397	1	4	0.99	152.4	762.0	1.0
61480	228	0	5	0.5625	200.8	1004.0	0.6666666666666666
61481	168	0	5	0.4125	86.0	430.0	0.6666666666666666
61482	227	0	5	0.56	74.0	370.0	0.6666666666666666
61483	13	0	5	0.025	11.0	55.0	0.0
61484	151	0	5	0.37	72.2	361.0	0.6666666666666666
61485	129	0	5	0.315	69.4	347.0	0.0
61486	257	0	5	0.635	144.0	720.0	0.6666666666666666
61487	113	0	5	0.275	66.2	331.0	0.3333333333333333
61488	33	0	5	0.075	31.0	155.0	0.0
61489	353	0	5	0.875	193.8	969.0	0.6666666666666666
61490	269	0	5	0.665	118.6	593.0	0.6666666666666666
61491	281	1	4	0.7	156.6	783.0	1.0
61492	312	0	5	0.7725	158.2	791.0	0.3333333333333333
61493	8	0	5	0.0125	6.0	30.0	0.0
61494	309	0	5	0.765	166.0	830.0	0.6666666666666666
61495	209	0	5	0.515	189.0	945.0	0.6666666666666666
61496	189	0	5	0.465	187.0	935.0	0.0
61497	370	0	5	0.9175	134.2	671.0	0.6666666666666666
61498	196	0	5	0.4825	186.2	931.0	0.0
61499	155	0	5	0.38	153.0	765.0	0.0
61500	189	0	5	0.465	74.2	371.0	0.6666666666666666
61501	58	0	5	0.1375	56.0	280.0	0.0
61502	93	0	5	0.225	91.0	455.0	0.0
61503	164	0	5	0.4025	121.2	606.0	0.3333333333333333
61504	244	0	5	0.6025	101.0	505.0	0.6666666666666666
61505	266	0	5	0.6575	64.0	320.0	0.6666666666666666
61506	183	0	5	0.45	113.4	567.0	0.3333333333333333
61507	370	0	5	0.9175	213.4	1067.0	0.3333333333333333
61508	321	0	5	0.795	138.8	694.0	0.6666666666666666
61509	355	1	4	0.885	136.8	684.0	1.0
61510	155	0	5	0.38	103.0	515.0	0.3333333333333333
61511	33	0	5	0.075	23.2	116.0	0.3333333333333333
61512	179	0	5	0.44	115.0	575.0	0.0
61513	202	1	4	0.5025	136.2	681.0	1.0
61514	100	0	5	0.2425	76.8	384.0	0.3333333333333333
61515	401	0	4	0.9975	202.2	1011.0	0.6666666666666666
61516	86	0	5	0.2075	52.0	260.0	0.0
61517	337	1	4	0.84	149.4	747.0	1.0
61518	383	0	5	0.95	166.8	834.0	0.6666666666666666
61519	64	0	5	0.1525	62.0	310.0	0.0
61520	204	0	5	0.5025	82.8	414.0	0.0
61521	309	0	5	0.765	187.4	937.0	0.6666666666666666
61522	224	0	5	0.5525	120.0	600.0	0.6666666666666666
61523	183	0	5	0.45	138.4	692.0	0.6666666666666666
61524	187	0	5	0.46	165.8	829.0	0.3333333333333333
61525	342	0	5	0.8475	167.6	838.0	0.6666666666666666
61526	55	0	5	0.13	40.2	201.0	0.3333333333333333
61527	81	0	5	0.195	53.6	268.0	0.3333333333333333
61528	93	0	5	0.225	27.8	139.0	0.0
61529	297	1	4	0.74	171.6	858.0	1.0
61530	222	1	4	0.5525	181.6	908.0	1.0
61531	273	0	5	0.675	183.4	917.0	0.6666666666666666
61532	270	0	5	0.6675	143.2	716.0	0.3333333333333333
61533	212	0	5	0.5225	46.4	232.0	0.6666666666666666
61534	235	0	5	0.58	147.2	736.0	0.0
61535	227	1	4	0.565	100.6	503.0	1.0
61536	304	0	5	0.7525	127.8	639.0	0.6666666666666666
61537	113	0	5	0.275	43.8	219.0	0.3333333333333333
61538	311	1	4	0.775	255.4	1277.0	1.0
61539	48	1	4	0.1175	16.8	84.0	1.0
61540	137	0	5	0.335	119.8	599.0	0.3333333333333333
61541	85	0	5	0.205	83.0	415.0	0.0
61542	358	0	5	0.8875	245.8	1229.0	0.6666666666666666
61543	269	0	5	0.665	212.6	1063.0	0.6666666666666666
61544	176	0	5	0.4325	78.8	394.0	0.0
61545	325	0	5	0.805	248.6	1243.0	0.3333333333333333
61546	315	0	5	0.78	301.2	1506.0	0.6666666666666666
61547	293	0	5	0.725	219.2	1096.0	0.6666666666666666
61548	354	0	5	0.8775	306.2	1531.0	0.3333333333333333
61549	48	0	5	0.1125	24.8	124.0	0.3333333333333333
61550	269	1	4	0.67	127.4	637.0	1.0
61551	265	0	5	0.655	181.4	907.0	0.3333333333333333
61552	393	0	5	0.975	127.8	639.0	0.6666666666666666
61553	42	0	5	0.0975	27.2	136.0	0.3333333333333333
61554	386	0	5	0.9575	279.4	1397.0	0.6666666666666666
61555	166	0	5	0.4075	153.6	768.0	0.3333333333333333
61556	41	0	5	0.095	38.2	191.0	0.3333333333333333
61557	19	0	5	0.04	12.6	63.0	0.0
61558	189	0	5	0.465	148.6	743.0	0.3333333333333333
61559	239	0	5	0.59	116.2	581.0	0.0
61560	66	0	5	0.1575	56.8	284.0	0.3333333333333333
61561	285	0	5	0.705	275.8	1379.0	0.3333333333333333
61562	187	0	5	0.46	75.8	379.0	0.3333333333333333
61563	77	0	5	0.185	66.2	331.0	0.3333333333333333
61564	374	0	5	0.9275	154.0	770.0	0.6666666666666666
61565	174	0	5	0.4275	75.8	379.0	0.3333333333333333
61566	268	0	5	0.6625	205.8	1029.0	0.3333333333333333
