i	steps	all_found	taken_down	frac_area_covered	mean_distance_travelled	total_distance_covered	hider_frac_found
61567	317	0	5	0.785	217.8	1089.0	0.3333333333333333
61568	91	0	5	0.22	89.0	445.0	0.0
61569	57	0	5	0.135	55.0	275.0	0.0
61570	168	0	5	0.4125	144.4	722.0	0.3333333333333333
61571	108	0	5	0.2625	92.6	463.0	0.3333333333333333
61572	279	0	5	0.69	167.4	837.0	0.6666666666666666
61573	294	0	5	0.7275	209.6	1048.0	0.6666666666666666
61574	330	1	4	0.8225	191.4	957.0	1.0
61575	270	0	5	0.6675	210.4	1052.0	0.0
61576	347	0	5	0.86	121.8	609.0	0.3333333333333333
61577	126	0	5	0.3075	124.0	620.0	0.0
61578	245	0	5	0.605	226.6	1133.0	0.3333333333333333
61579	170	1	4	0.4225	114.8	574.0	1.0
61580	280	1	4	0.6975	200.6	1003.0	1.0
61581	376	0	5	0.9325	140.8	704.0	0.6666666666666666
61582	78	0	5	0.1875	57.6	288.0	0.3333333333333333
61583	126	0	5	0.3075	104.0	520.0	0.3333333333333333
61584	25	0	5	0.055	15.0	75.0	0.0
61585	192	0	5	0.4725	148.8	744.0	0.3333333333333333
61586	58	0	5	0.1375	56.0	280.0	0.0
61587	343	0	5	0.85	147.8	739.0	0.6666666666666666
61588	238	0	5	0.5875	75.2	376.0	0.3333333333333333
61589	84	0	5	0.2025	82.0	410.0	0.0
61590	252	0	5	0.6225	190.8	954.0	0.6666666666666666
61591	305	0	5	0.755	227.0	1135.0	0.3333333333333333
61592	151	0	5	0.37	89.8	449.0	0.3333333333333333
61593	296	0	5	0.7325	171.6	858.0	0.3333333333333333
61594	179	0	5	0.44	114.0	570.0	0.3333333333333333
61595	303	0	5	0.75	250.0	1250.0	0.3333333333333333
61596	115	1	4	0.285	35.0	175.0	1.0
61597	309	0	5	0.765	197.8	989.0	0.6666666666666666
61598	319	0	5	0.79	223.8	1119.0	0.6666666666666666
61599	393	1	4	0.98	114.6	573.0	1.0
61600	336	0	5	0.8325	184.4	922.0	0.6666666666666666
61601	255	0	5	0.63	155.4	777.0	0.0
61602	144	0	5	0.3525	46.4	232.0	0.3333333333333333
61603	220	0	5	0.5425	161.0	805.0	0.6666666666666666
61604	98	0	5	0.2375	80.4	402.0	0.3333333333333333
61605	288	0	5	0.7125	123.2	616.0	0.3333333333333333
61606	6	0	5	0.0075	4.0	20.0	0.0
61607	294	0	5	0.7275	148.8	744.0	0.6666666666666666
61608	233	0	5	0.575	174.2	871.0	0.3333333333333333
61609	378	0	5	0.9375	155.4	777.0	0.6666666666666666
61610	32	0	5	0.0725	30.0	150.0	0.3333333333333333
61611	257	0	5	0.635	134.6	673.0	0.6666666666666666
61612	305	0	5	0.755	155.0	775.0	0.3333333333333333
61613	96	0	5	0.2325	30.8	154.0	0.3333333333333333
61614	109	0	5	0.265	29.4	147.0	0.3333333333333333
61615	134	0	5	0.3275	77.6	388.0	0.6666666666666666
61616	378	1	4	0.9425	313.4	1567.0	1.0
61617	88	0	5	0.2125	75.8	379.0	0.0
61618	339	0	5	0.84	308.2	1541.0	0.3333333333333333
61619	56	0	5	0.1325	48.0	240.0	0.0
61620	41	0	5	0.095	39.0	195.0	0.0
61621	215	0	5	0.53	191.4	957.0	0.3333333333333333
61622	221	0	5	0.545	128.6	643.0	0.3333333333333333
61623	342	0	5	0.8475	236.6	1183.0	0.6666666666666666
61624	48	1	4	0.1175	39.2	196.0	1.0
61625	76	0	5	0.1825	40.4	202.0	0.0
61626	323	0	5	0.8	233.4	1167.0	0.3333333333333333
61627	82	0	5	0.1975	80.0	400.0	0.0
61628	303	0	5	0.75	242.2	1211.0	0.3333333333333333
61629	94	0	5	0.2275	92.0	460.0	0.0
61630	274	0	5	0.6775	213.2	1066.0	0.3333333333333333
61631	397	0	5	0.985	112.6	563.0	0.3333333333333333
61632	142	0	5	0.3475	140.0	700.0	0.0
61633	305	0	5	0.755	277.4	1387.0	0.0
61634	155	0	5	0.38	153.0	765.0	0.0
61635	220	0	5	0.5425	83.0	415.0	0.6666666666666666
61636	298	0	5	0.7375	159.2	796.0	0.3333333333333333
61637	241	0	5	0.595	151.2	756.0	0.3333333333333333
61638	338	0	5	0.8375	196.6	983.0	0.6666666666666666
61639	391	0	5	0.97	211.4	1057.0	0.6666666666666666
61640	6	0	5	0.0075	4.0	20.0	0.0
61641	186	0	5	0.4575	124.2	621.0	0.0
61642	303	0	5	0.75	179.2	896.0	0.6666666666666666
61643	352	1	4	0.8775	81.6	408.0	1.0
61644	86	0	5	0.2075	42.0	210.0	0.6666666666666666
61645	298	0	5	0.7375	184.4	922.0	0.0
61646	183	0	5	0.45	121.0	605.0	0.0
61647	90	0	5	0.2175	74.6	373.0	0.3333333333333333
61648	383	0	5	0.95	222.6	1113.0	0.6666666666666666
61649	268	1	4	0.6675	182.4	912.0	1.0
61650	166	0	5	0.4075	162.6	813.0	0.0
61651	191	0	5	0.47	166.4	832.0	0.3333333333333333
61652	256	0	5	0.6325	136.8	684.0	0.6666666666666666
61653	269	0	5	0.665	216.6	1083.0	0.6666666666666666
61654	303	0	5	0.75	183.4	917.0	0.6666666666666666
61655	93	0	5	0.225	64.6	323.0	0.3333333333333333
61656	68	0	5	0.1625	66.0	330.0	0.0
61657	232	0	5	0.5725	183.0	915.0	0.3333333333333333
61658	44	0	5	0.1025	21.6	108.0	0.3333333333333333
61659	175	0	5	0.43	118.0	590.0	0.6666666666666666
61660	57	0	5	0.135	38.2	191.0	0.3333333333333333
61661	151	0	5	0.37	75.0	375.0	0.3333333333333333
61662	60	0	5	0.1425	58.0	290.0	0.0
61663	149	0	5	0.365	85.8	429.0	0.6666666666666666
61664	139	0	5	0.34	117.2	586.0	0.3333333333333333
61665	210	0	5	0.5175	156.0	780.0	0.6666666666666666
61666	76	0	5	0.1825	39.2	196.0	0.6666666666666666
61667	175	0	5	0.43	94.4	472.0	0.3333333333333333
61668	32	0	5	0.0725	25.6	128.0	0.3333333333333333
61669	164	0	5	0.4025	135.4	677.0	0.6666666666666666
61670	278	0	5	0.6875	144.2	721.0	0.6666666666666666
61671	164	0	5	0.4025	133.4	667.0	0.0
61672	372	0	5	0.9225	242.4	1212.0	0.6666666666666666
61673	300	0	5	0.7425	179.2	896.0	0.3333333333333333
61674	284	0	5	0.7025	171.2	856.0	0.3333333333333333
61675	278	1	4	0.6925	99.6	498.0	1.0
61676	237	0	5	0.585	165.8	829.0	0.3333333333333333
61677	387	1	4	0.965	272.6	1363.0	1.0
61678	120	0	5	0.2925	88.2	441.0	0.6666666666666666
61679	66	0	5	0.1575	17.6	88.0	0.3333333333333333
61680	155	0	5	0.38	119.4	597.0	0.3333333333333333
61681	76	0	5	0.1825	74.0	370.0	0.0
61682	20	0	5	0.0425	18.0	90.0	0.0
61683	5	0	5	0.005	3.0	15.0	0.0
61684	140	0	5	0.3425	138.0	690.0	0.0
61685	245	0	5	0.605	168.6	843.0	0.3333333333333333
61686	301	0	5	0.745	124.6	623.0	0.6666666666666666
61687	110	0	5	0.2675	62.4	312.0	0.6666666666666666
61688	203	0	5	0.5	152.6	763.0	0.3333333333333333
61689	155	0	5	0.38	136.6	683.0	0.0
61690	303	0	5	0.75	169.0	845.0	0.3333333333333333
61691	365	1	4	0.91	120.6	603.0	1.0
61692	160	0	5	0.3925	60.4	302.0	0.6666666666666666
61693	153	0	5	0.375	98.6	493.0	0.0
61694	35	0	5	0.08	22.6	113.0	0.3333333333333333
61695	4	0	5	0.0025	2.0	10.0	0.0
61696	91	0	5	0.22	68.0	340.0	0.3333333333333333
61697	330	0	5	0.8175	226.8	1134.0	0.6666666666666666
61698	372	0	5	0.9225	209.8	1049.0	0.6666666666666666
61699	322	0	5	0.7975	189.0	945.0	0.6666666666666666
61700	307	0	5	0.76	302.2	1511.0	0.3333333333333333
61701	324	0	5	0.8025	106.0	530.0	0.3333333333333333
61702	28	0	5	0.0625	26.0	130.0	0.0
61703	147	0	5	0.36	145.0	725.0	0.0
61704	92	0	5	0.2225	37.2	186.0	0.3333333333333333
61705	123	0	5	0.3	92.6	463.0	0.3333333333333333
61706	283	0	5	0.7	212.2	1061.0	0.6666666666666666
61707	98	0	5	0.2375	96.0	480.0	0.0
61708	329	1	4	0.82	143.0	715.0	1.0
61709	291	0	5	0.72	112.2	561.0	0.3333333333333333
61710	347	0	5	0.86	161.0	805.0	0.6666666666666666
61711	399	1	4	0.995	356.6	1783.0	1.0
61712	349	0	5	0.865	175.6	878.0	0.6666666666666666
61713	65	0	5	0.155	63.0	315.0	0.0
61714	161	0	5	0.395	125.8	629.0	0.0
61715	372	0	5	0.9225	203.4	1017.0	0.6666666666666666
61716	174	0	5	0.4275	142.8	714.0	0.3333333333333333
61717	141	0	5	0.345	39.8	199.0	0.3333333333333333
61718	14	0	5	0.0275	12.0	60.0	0.0
61719	95	0	5	0.23	87.8	439.0	0.3333333333333333
61720	25	0	5	0.055	23.0	115.0	0.0
61721	57	0	5	0.135	55.0	275.0	0.0
61722	245	1	4	0.61	73.0	365.0	1.0
61723	269	0	5	0.665	155.0	775.0	0.3333333333333333
61724	128	0	5	0.3125	126.0	630.0	0.3333333333333333
61725	221	0	5	0.545	219.0	1095.0	0.0
61726	392	1	4	0.9775	220.0	1100.0	1.0
61727	218	0	5	0.5375	185.6	928.0	0.3333333333333333
61728	284	0	5	0.7025	110.8	554.0	0.3333333333333333
61729	338	0	5	0.8375	144.0	720.0	0.6666666666666666
61730	347	0	5	0.86	299.4	1497.0	0.3333333333333333
61731	17	0	5	0.035	15.0	75.0	0.0
61732	308	0	5	0.7625	165.6	828.0	0.6666666666666666
61733	102	0	5	0.2475	100.0	500.0	0.0
61734	336	0	5	0.8325	136.0	680.0	0.6666666666666666
61735	200	0	5	0.4925	169.6	848.0	0.3333333333333333
61736	204	0	5	0.5025	162.0	810.0	0.3333333333333333
61737	283	0	5	0.7	235.4	1177.0	0.6666666666666666
61738	100	0	5	0.2425	49.6	248.0	0.6666666666666666
61739	319	0	5	0.79	154.8	774.0	0.3333333333333333
61740	7	0	5	0.01	5.0	25.0	0.0
61741	310	0	5	0.7675	230.4	1152.0	0.6666666666666666
61742	346	0	5	0.8575	202.4	1012.0	0.6666666666666666
61743	264	0	5	0.6525	105.2	526.0	0.6666666666666666
61744	136	0	5	0.3325	117.0	585.0	0.0
61745	384	0	5	0.9525	265.2	1326.0	0.6666666666666666
61746	90	0	5	0.2175	72.0	360.0	0.3333333333333333
61747	373	0	5	0.925	339.2	1696.0	0.3333333333333333
61748	240	0	5	0.5925	213.2	1066.0	0.3333333333333333
61749	330	0	5	0.8175	281.8	1409.0	0.6666666666666666
61750	369	0	5	0.915	310.6	1553.0	0.6666666666666666
61751	361	0	5	0.895	96.4	482.0	0.6666666666666666
61752	207	0	5	0.51	127.4	637.0	0.0
61753	119	0	5	0.29	117.0	585.0	0.0
61754	145	0	5	0.355	65.4	327.0	0.0
61755	181	0	5	0.445	102.0	510.0	0.6666666666666666
61756	209	0	5	0.515	64.6	323.0	0.3333333333333333
61757	26	0	5	0.0575	20.0	100.0	0.3333333333333333
61758	287	0	5	0.71	190.2	951.0	0.6666666666666666
61759	184	0	5	0.4525	123.4	617.0	0.6666666666666666
61760	123	0	5	0.3	121.0	605.0	0.0
61761	372	0	5	0.9225	259.0	1295.0	0.3333333333333333
61762	149	0	5	0.365	90.2	451.0	0.3333333333333333
61763	195	0	5	0.48	159.0	795.0	0.3333333333333333
61764	99	0	5	0.24	83.2	416.0	0.6666666666666666
61765	15	0	5	0.03	13.0	65.0	0.0
61766	261	0	5	0.645	79.2	396.0	0.3333333333333333
61767	302	0	5	0.7475	178.8	894.0	0.3333333333333333
61768	382	1	4	0.9525	208.6	1043.0	1.0
61769	134	0	5	0.3275	82.4	412.0	0.0
61770	276	0	5	0.6825	218.0	1090.0	0.3333333333333333
61771	320	0	5	0.7925	162.8	814.0	0.3333333333333333
61772	209	1	4	0.52	97.8	489.0	1.0
61773	163	0	5	0.4	85.4	427.0	0.3333333333333333
61774	298	0	5	0.7375	233.4	1167.0	0.6666666666666666
61775	374	0	5	0.9275	269.2	1346.0	0.6666666666666666
61776	238	0	5	0.5875	191.0	955.0	0.3333333333333333
61777	121	0	5	0.295	108.2	541.0	0.3333333333333333
61778	396	0	5	0.9825	214.0	1070.0	0.6666666666666666
61779	42	0	5	0.0975	39.2	196.0	0.3333333333333333
61780	216	0	5	0.5325	140.4	702.0	0.3333333333333333
61781	198	0	5	0.4875	142.4	712.0	0.0
61782	372	1	4	0.9275	150.0	750.0	1.0
61783	273	0	5	0.675	159.2	796.0	0.3333333333333333
61784	20	0	5	0.0425	18.0	90.0	0.0
61785	278	0	5	0.6875	259.8	1299.0	0.3333333333333333
61786	136	0	5	0.3325	65.0	325.0	0.6666666666666666
61787	198	0	5	0.4875	54.4	272.0	0.6666666666666666
61788	175	0	5	0.43	148.2	741.0	0.0
61789	285	0	5	0.705	219.0	1095.0	0.3333333333333333
61790	70	0	5	0.1675	28.6	143.0	0.6666666666666666
61791	122	0	5	0.2975	98.2	491.0	0.3333333333333333
61792	140	0	5	0.3425	118.0	590.0	0.3333333333333333
61793	342	0	5	0.8475	241.4	1207.0	0.6666666666666666
61794	170	0	5	0.4175	146.0	730.0	0.0
61795	255	0	5	0.63	81.8	409.0	0.6666666666666666
61796	197	0	5	0.485	143.8	719.0	0.3333333333333333
61797	52	0	5	0.1225	50.0	250.0	0.0
61798	278	0	5	0.6875	203.8	1019.0	0.6666666666666666
61799	141	0	5	0.345	42.6	213.0	0.3333333333333333
61800	305	0	5	0.755	111.0	555.0	0.6666666666666666
61801	274	0	5	0.6775	200.8	1004.0	0.6666666666666666
61802	89	0	5	0.215	57.8	289.0	0.3333333333333333
61803	283	0	5	0.7	110.4	552.0	0.3333333333333333
61804	244	1	4	0.6075	68.8	344.0	1.0
61805	153	0	5	0.375	118.0	590.0	0.3333333333333333
61806	169	0	5	0.415	132.2	661.0	0.6666666666666666
61807	28	0	5	0.0625	26.0	130.0	0.0
61808	340	0	5	0.8425	289.2	1446.0	0.3333333333333333
61809	198	0	5	0.4875	132.4	662.0	0.0
61810	353	0	5	0.875	254.4	1272.0	0.6666666666666666
61811	277	0	5	0.685	235.4	1177.0	0.3333333333333333
61812	309	0	5	0.765	234.0	1170.0	0.6666666666666666
61813	350	0	5	0.8675	237.2	1186.0	0.6666666666666666
61814	150	0	5	0.3675	116.8	584.0	0.3333333333333333
61815	54	0	5	0.1275	48.8	244.0	0.3333333333333333
61816	155	0	5	0.38	110.4	552.0	0.0
61817	361	1	4	0.9	170.0	850.0	1.0
61818	183	0	5	0.45	93.0	465.0	0.3333333333333333
61819	150	0	5	0.3675	136.2	681.0	0.3333333333333333
61820	374	0	5	0.9275	233.8	1169.0	0.6666666666666666
61821	150	0	5	0.3675	137.0	685.0	0.3333333333333333
61822	266	0	5	0.6575	226.0	1130.0	0.0
61823	281	1	4	0.7	160.4	802.0	1.0
61824	363	0	5	0.9	150.0	750.0	0.6666666666666666
61825	297	0	5	0.735	161.4	807.0	0.3333333333333333
61826	355	0	5	0.88	139.0	695.0	0.6666666666666666
61827	14	0	5	0.0275	12.0	60.0	0.0
61828	266	1	4	0.6625	89.2	446.0	1.0
61829	23	0	5	0.05	21.0	105.0	0.0
61830	367	1	4	0.915	154.4	772.0	1.0
61831	359	1	4	0.895	226.2	1131.0	1.0
61832	253	0	5	0.625	130.2	651.0	0.3333333333333333
61833	360	1	4	0.8975	326.8	1634.0	1.0
61834	177	0	5	0.435	161.6	808.0	0.3333333333333333
61835	377	1	4	0.94	339.6	1698.0	1.0
61836	318	1	4	0.7925	150.8	754.0	1.0
61837	147	0	5	0.36	113.0	565.0	0.3333333333333333
61838	111	0	5	0.27	39.4	197.0	0.6666666666666666
61839	306	1	4	0.7625	89.6	448.0	1.0
61840	113	0	5	0.275	97.4	487.0	0.0
61841	222	0	5	0.5475	114.8	574.0	0.6666666666666666
61842	248	0	5	0.6125	220.8	1104.0	0.0
61843	251	0	5	0.62	230.6	1153.0	0.3333333333333333
61844	130	0	5	0.3175	128.0	640.0	0.0
61845	326	0	5	0.8075	252.0	1260.0	0.6666666666666666
61846	311	0	5	0.77	267.6	1338.0	0.6666666666666666
61847	158	0	5	0.3875	143.6	718.0	0.6666666666666666
61848	216	0	5	0.5325	119.4	597.0	0.3333333333333333
61849	230	0	5	0.5675	107.0	535.0	0.6666666666666666
61850	229	0	5	0.565	187.4	937.0	0.3333333333333333
61851	269	1	4	0.67	70.6	353.0	1.0
61852	93	0	5	0.225	71.8	359.0	0.3333333333333333
61853	182	0	5	0.4475	143.4	717.0	0.3333333333333333
61854	233	0	5	0.575	62.0	310.0	0.6666666666666666
61855	116	0	5	0.2825	92.4	462.0	0.3333333333333333
61856	148	0	5	0.3625	118.8	594.0	0.0
61857	65	0	5	0.155	61.8	309.0	0.0
61858	358	0	5	0.8875	177.6	888.0	0.6666666666666666
61859	390	0	5	0.9675	227.8	1139.0	0.6666666666666666
61860	298	0	5	0.7375	220.4	1102.0	0.6666666666666666
61861	3	0	5	0.0025	0.8	4.0	0.0
61862	316	0	5	0.7825	213.2	1066.0	0.3333333333333333
61863	206	0	5	0.5075	156.4	782.0	0.3333333333333333
61864	176	0	5	0.4325	108.4	542.0	0.3333333333333333
61865	312	0	5	0.7725	95.0	475.0	0.3333333333333333
61866	215	0	5	0.53	126.0	630.0	0.6666666666666666
61867	271	0	5	0.67	79.8	399.0	0.3333333333333333
61868	167	0	5	0.41	141.2	706.0	0.3333333333333333
61869	208	0	5	0.5125	51.6	258.0	0.3333333333333333
61870	301	0	5	0.745	209.8	1049.0	0.6666666666666666
61871	113	0	5	0.275	100.2	501.0	0.3333333333333333
61872	144	0	5	0.3525	125.6	628.0	0.3333333333333333
61873	298	0	5	0.7375	218.2	1091.0	0.6666666666666666
61874	144	0	5	0.3525	142.0	710.0	0.0
61875	188	0	5	0.4625	95.0	475.0	0.6666666666666666
61876	235	0	5	0.58	153.0	765.0	0.3333333333333333
61877	93	0	5	0.225	70.6	353.0	0.3333333333333333
61878	376	0	5	0.9325	177.6	888.0	0.6666666666666666
61879	197	0	5	0.485	142.6	713.0	0.3333333333333333
61880	226	0	5	0.5575	186.8	934.0	0.0
61881	96	0	5	0.2325	54.6	273.0	0.3333333333333333
61882	322	1	4	0.8025	183.2	916.0	1.0
61883	182	0	5	0.4475	180.0	900.0	0.0
61884	213	0	5	0.525	66.2	331.0	0.3333333333333333
61885	113	0	5	0.275	75.8	379.0	0.3333333333333333
61886	382	0	5	0.9475	270.6	1353.0	0.6666666666666666
61887	349	0	5	0.865	276.8	1384.0	0.6666666666666666
61888	331	0	5	0.82	233.6	1168.0	0.3333333333333333
61889	257	1	4	0.64	201.4	1007.0	1.0
61890	203	0	5	0.5	69.8	349.0	0.3333333333333333
61891	112	0	5	0.2725	110.0	550.0	0.0
61892	251	0	5	0.62	183.8	919.0	0.3333333333333333
61893	60	0	5	0.1425	54.0	270.0	0.3333333333333333
61894	392	1	4	0.9775	172.8	864.0	1.0
61895	272	1	4	0.6775	189.8	949.0	1.0
61896	332	0	5	0.8225	121.6	608.0	0.6666666666666666
61897	45	0	5	0.105	43.0	215.0	0.0
61898	111	0	5	0.27	109.0	545.0	0.0
61899	278	0	5	0.6875	82.2	411.0	0.3333333333333333
61900	218	0	5	0.5375	171.0	855.0	0.3333333333333333
61901	370	0	5	0.9175	181.6	908.0	0.6666666666666666
61902	17	1	4	0.04	5.0	25.0	1.0
61903	193	0	5	0.475	145.4	727.0	0.3333333333333333
61904	325	0	5	0.805	202.2	1011.0	0.6666666666666666
61905	48	0	5	0.1125	46.0	230.0	0.0
61906	158	0	5	0.3875	138.0	690.0	0.3333333333333333
61907	53	0	5	0.125	51.0	255.0	0.0
61908	110	0	5	0.2675	65.6	328.0	0.0
61909	5	0	5	0.005	3.0	15.0	0.0
61910	251	1	4	0.625	77.4	387.0	1.0
61911	79	0	5	0.19	77.0	385.0	0.0
61912	156	1	4	0.3875	99.2	496.0	1.0
61913	274	0	5	0.6775	203.2	1016.0	0.0
61914	398	0	5	0.9875	236.8	1184.0	0.6666666666666666
61915	47	0	5	0.11	31.2	156.0	0.3333333333333333
61916	193	0	5	0.475	94.6	473.0	0.6666666666666666
61917	318	0	5	0.7875	161.6	808.0	0.6666666666666666
61918	376	0	5	0.9325	193.8	969.0	0.6666666666666666
61919	265	0	5	0.655	221.2	1106.0	0.6666666666666666
61920	27	0	5	0.06	22.2	111.0	0.3333333333333333
61921	190	0	5	0.4675	120.2	601.0	0.3333333333333333
61922	354	0	5	0.8775	278.8	1394.0	0.6666666666666666
61923	278	0	5	0.6875	189.6	948.0	0.3333333333333333
61924	366	1	4	0.9125	186.4	932.0	1.0
61925	209	0	5	0.515	150.2	751.0	0.3333333333333333
61926	386	0	5	0.9575	241.2	1206.0	0.6666666666666666
61927	282	0	5	0.6975	236.4	1182.0	0.3333333333333333
61928	341	0	5	0.845	128.4	642.0	0.6666666666666666
61929	209	0	5	0.515	117.0	585.0	0.6666666666666666
61930	278	0	5	0.6875	241.4	1207.0	0.6666666666666666
61931	228	0	5	0.5625	216.4	1082.0	0.0
61932	101	0	5	0.245	73.8	369.0	0.3333333333333333
61933	297	0	5	0.735	197.0	985.0	0.3333333333333333
61934	271	0	5	0.67	165.8	829.0	0.6666666666666666
61935	208	0	5	0.5125	161.2	806.0	0.3333333333333333
61936	236	0	5	0.5825	176.2	881.0	0.6666666666666666
61937	345	0	5	0.855	77.4	387.0	0.3333333333333333
61938	223	0	5	0.55	178.6	893.0	0.3333333333333333
61939	316	0	5	0.7825	221.6	1108.0	0.0
61940	117	0	5	0.285	115.0	575.0	0.0
61941	199	0	5	0.49	124.0	620.0	0.3333333333333333
61942	276	0	5	0.6825	107.2	536.0	0.6666666666666666
61943	151	0	5	0.37	66.4	332.0	0.6666666666666666
61944	173	0	5	0.425	109.4	547.0	0.3333333333333333
61945	295	0	5	0.73	189.2	946.0	0.6666666666666666
61946	399	1	4	0.995	143.0	715.0	1.0
61947	194	0	5	0.4775	123.2	616.0	0.0
61948	170	1	4	0.4225	93.4	467.0	1.0
61949	268	0	5	0.6625	163.8	819.0	0.6666666666666666
61950	41	0	5	0.095	39.0	195.0	0.0
61951	2	0	5	0.0	0.0	0.0	0.0
61952	260	0	5	0.6425	242.0	1210.0	0.3333333333333333
61953	63	0	5	0.15	61.0	305.0	0.0
61954	250	0	5	0.6175	130.8	654.0	0.3333333333333333
61955	160	0	5	0.3925	158.0	790.0	0.0
61956	18	0	5	0.0375	16.0	80.0	0.0
61957	283	0	5	0.7	99.4	497.0	0.6666666666666666
61958	308	0	5	0.7625	239.4	1197.0	0.3333333333333333
61959	79	0	5	0.19	74.4	372.0	0.0
61960	304	0	5	0.7525	102.4	512.0	0.6666666666666666
61961	101	0	5	0.245	99.0	495.0	0.0
61962	230	1	4	0.5725	109.2	546.0	1.0
61963	200	0	5	0.4925	93.4	467.0	0.6666666666666666
61964	156	0	5	0.3825	55.6	278.0	0.6666666666666666
61965	179	0	5	0.44	152.2	761.0	0.3333333333333333
61966	386	1	4	0.9625	306.0	1530.0	1.0
61967	61	0	5	0.145	37.4	187.0	0.0
61968	325	0	5	0.805	232.0	1160.0	0.6666666666666666
61969	128	0	5	0.3125	122.8	614.0	0.0
61970	304	0	5	0.7525	302.0	1510.0	0.6666666666666666
61971	218	0	5	0.5375	165.2	826.0	0.0
61972	245	0	5	0.605	175.8	879.0	0.6666666666666666
61973	38	0	5	0.0875	36.0	180.0	0.0
61974	354	0	5	0.8775	174.4	872.0	0.3333333333333333
61975	281	0	5	0.695	222.0	1110.0	0.3333333333333333
61976	67	0	5	0.16	65.0	325.0	0.0
61977	150	0	5	0.3675	126.4	632.0	0.3333333333333333
61978	228	0	5	0.5625	211.0	1055.0	0.0
61979	305	0	5	0.755	94.4	472.0	0.3333333333333333
61980	248	0	5	0.6125	74.8	374.0	0.3333333333333333
61981	163	0	5	0.4	131.4	657.0	0.3333333333333333
61982	57	0	5	0.135	55.0	275.0	0.0
61983	273	0	5	0.675	152.0	760.0	0.3333333333333333
61984	324	0	5	0.8025	140.4	702.0	0.6666666666666666
61985	368	1	4	0.9175	245.4	1227.0	1.0
61986	87	0	5	0.21	60.2	301.0	0.3333333333333333
61987	252	0	5	0.6225	145.2	726.0	0.3333333333333333
61988	120	0	5	0.2925	99.8	499.0	0.3333333333333333
61989	98	0	5	0.2375	56.4	282.0	0.3333333333333333
61990	282	0	5	0.6975	191.2	956.0	0.6666666666666666
61991	188	0	5	0.4625	186.0	930.0	0.0
61992	336	1	4	0.8375	160.0	800.0	1.0
61993	103	0	5	0.25	101.0	505.0	0.0
61994	375	0	5	0.93	185.0	925.0	0.6666666666666666
61995	20	0	5	0.0425	18.0	90.0	0.0
61996	260	1	4	0.6475	79.8	399.0	1.0
61997	325	0	5	0.805	262.4	1312.0	0.3333333333333333
61998	36	0	5	0.0825	34.0	170.0	0.0
61999	150	0	5	0.3675	88.0	440.0	0.3333333333333333
62000	193	0	5	0.475	133.0	665.0	0.6666666666666666
62001	354	0	5	0.8775	100.2	501.0	0.6666666666666666
62002	125	1	4	0.31	81.6	408.0	1.0
62003	357	1	4	0.89	220.4	1102.0	1.0
62004	59	0	5	0.14	57.0	285.0	0.0
62005	189	0	5	0.465	135.0	675.0	0.3333333333333333
62006	54	0	5	0.1275	52.0	260.0	0.0
62007	283	0	5	0.7	117.2	586.0	0.6666666666666666
62008	56	0	5	0.1325	31.6	158.0	0.6666666666666666
62009	106	1	4	0.2625	53.6	268.0	1.0
62010	130	0	5	0.3175	116.0	580.0	0.0
62011	221	0	5	0.545	154.4	772.0	0.6666666666666666
62012	94	0	5	0.2275	56.0	280.0	0.3333333333333333
62013	7	0	5	0.01	5.0	25.0	0.0
62014	383	0	5	0.95	146.2	731.0	0.6666666666666666
62015	18	0	5	0.0375	16.0	80.0	0.0
62016	232	0	5	0.5725	116.0	580.0	0.3333333333333333
62017	235	0	5	0.58	96.2	481.0	0.3333333333333333
62018	232	0	5	0.5725	92.2	461.0	0.3333333333333333
62019	309	0	5	0.765	161.8	809.0	0.6666666666666666
62020	284	0	5	0.7025	216.4	1082.0	0.3333333333333333
62021	134	0	5	0.3275	82.4	412.0	0.0
62022	32	0	5	0.0725	30.0	150.0	0.0
62023	123	0	5	0.3	99.0	495.0	0.3333333333333333
