i	steps	all_found	taken_down	frac_area_covered	mean_distance_travelled	total_distance_covered	hider_frac_found
62024	359	0	5	0.89	124.0	620.0	0.6666666666666666
62025	380	0	5	0.9425	251.2	1256.0	0.3333333333333333
62026	266	0	5	0.6575	196.0	980.0	0.6666666666666666
62027	177	0	5	0.435	135.0	675.0	0.3333333333333333
62028	274	0	5	0.6775	200.4	1002.0	0.3333333333333333
62029	398	0	5	0.9875	155.8	779.0	0.6666666666666666
62030	175	1	4	0.435	86.0	430.0	1.0
62031	338	1	4	0.8425	204.6	1023.0	1.0
62032	36	0	5	0.0825	34.0	170.0	0.0
62033	40	0	5	0.0925	38.0	190.0	0.0
62034	224	0	5	0.5525	134.8	674.0	0.3333333333333333
62035	166	0	5	0.4075	61.6	308.0	0.6666666666666666
62036	388	1	4	0.9675	292.4	1462.0	1.0
62037	76	0	5	0.1825	74.0	370.0	0.0
62038	211	0	5	0.52	141.6	708.0	0.6666666666666666
62039	310	0	5	0.7675	158.8	794.0	0.6666666666666666
62040	49	0	5	0.115	45.8	229.0	0.3333333333333333
62041	167	0	5	0.41	101.2	506.0	0.3333333333333333
62042	366	0	5	0.9075	157.0	785.0	0.6666666666666666
62043	312	0	5	0.7725	89.8	449.0	0.6666666666666666
62044	303	0	5	0.75	160.0	800.0	0.3333333333333333
62045	110	0	5	0.2675	75.2	376.0	0.6666666666666666
62046	359	0	5	0.89	207.2	1036.0	0.3333333333333333
62047	271	0	5	0.67	183.0	915.0	0.6666666666666666
62048	107	0	5	0.26	105.0	525.0	0.0
62049	295	0	5	0.73	147.6	738.0	0.3333333333333333
62050	286	0	5	0.7075	212.0	1060.0	0.3333333333333333
62051	243	0	5	0.6	145.4	727.0	0.3333333333333333
62052	62	0	5	0.1475	60.0	300.0	0.0
62053	255	0	5	0.63	102.6	513.0	0.6666666666666666
62054	304	0	5	0.7525	159.6	798.0	0.6666666666666666
62055	251	1	4	0.625	66.6	333.0	1.0
62056	55	0	5	0.13	53.0	265.0	0.0
62057	212	0	5	0.5225	164.2	821.0	0.3333333333333333
62058	248	0	5	0.6125	120.0	600.0	0.3333333333333333
62059	351	0	5	0.87	266.8	1334.0	0.6666666666666666
62060	250	0	5	0.6175	241.8	1209.0	0.3333333333333333
62061	317	0	5	0.785	152.6	763.0	0.3333333333333333
62062	293	0	5	0.725	275.4	1377.0	0.3333333333333333
62063	281	0	5	0.695	162.4	812.0	0.3333333333333333
62064	363	0	5	0.9	196.0	980.0	0.6666666666666666
62065	266	0	5	0.6575	217.6	1088.0	0.6666666666666666
62066	278	0	5	0.6875	176.0	880.0	0.3333333333333333
62067	192	0	5	0.4725	115.6	578.0	0.0
62068	27	0	5	0.06	25.0	125.0	0.0
62069	381	0	5	0.945	112.0	560.0	0.6666666666666666
62070	175	0	5	0.43	153.8	769.0	0.3333333333333333
62071	398	0	5	0.9875	293.8	1469.0	0.6666666666666666
62072	33	0	5	0.075	31.0	155.0	0.0
62073	262	0	5	0.6475	94.8	474.0	0.6666666666666666
62074	293	0	5	0.725	138.6	693.0	0.6666666666666666
62075	135	0	5	0.33	120.2	601.0	0.6666666666666666
62076	307	0	5	0.76	191.8	959.0	0.3333333333333333
62077	51	0	5	0.12	37.6	188.0	0.3333333333333333
62078	293	1	3	0.73	126.2	631.0	1.0
62079	85	0	5	0.205	63.8	319.0	0.3333333333333333
62080	373	0	5	0.925	276.0	1380.0	0.6666666666666666
62081	103	0	5	0.25	95.4	477.0	0.3333333333333333
62082	64	0	5	0.1525	62.0	310.0	0.0
62083	84	0	5	0.2025	77.2	386.0	0.3333333333333333
62084	214	0	5	0.5275	174.8	874.0	0.3333333333333333
62085	116	0	5	0.2825	103.6	518.0	0.0
62086	250	0	5	0.6175	159.6	798.0	0.3333333333333333
62087	222	0	5	0.5475	141.4	707.0	0.6666666666666666
62088	78	0	5	0.1875	76.0	380.0	0.0
62089	94	0	5	0.2275	31.2	156.0	0.3333333333333333
62090	387	0	5	0.96	150.4	752.0	0.6666666666666666
62091	183	0	5	0.45	146.4	732.0	0.3333333333333333
62092	274	0	5	0.6775	142.0	710.0	0.6666666666666666
62093	179	0	5	0.44	149.6	748.0	0.0
62094	159	0	5	0.39	123.0	615.0	0.3333333333333333
62095	73	0	5	0.175	40.8	204.0	0.3333333333333333
62096	356	1	4	0.8875	84.8	424.0	1.0
62097	252	0	5	0.6225	142.2	711.0	0.3333333333333333
62098	360	0	5	0.8925	201.8	1009.0	0.6666666666666666
62099	361	0	5	0.895	196.4	982.0	0.3333333333333333
62100	399	0	5	0.99	114.2	571.0	0.6666666666666666
62101	132	0	5	0.3225	112.4	562.0	0.3333333333333333
62102	187	0	5	0.46	57.0	285.0	0.3333333333333333
62103	224	1	4	0.5575	168.4	842.0	1.0
62104	305	0	5	0.755	291.8	1459.0	0.6666666666666666
62105	287	0	5	0.71	158.6	793.0	0.3333333333333333
62106	183	0	5	0.45	95.4	477.0	0.3333333333333333
62107	221	0	5	0.545	134.2	671.0	0.3333333333333333
62108	164	0	5	0.4025	107.2	536.0	0.3333333333333333
62109	125	0	5	0.305	81.6	408.0	0.3333333333333333
62110	296	1	4	0.7375	214.8	1074.0	1.0
62111	216	1	4	0.5375	92.8	464.0	1.0
62112	258	0	5	0.6375	109.2	546.0	0.6666666666666666
62113	172	0	5	0.4225	122.8	614.0	0.0
62114	86	0	5	0.2075	52.8	264.0	0.0
62115	271	0	5	0.67	117.0	585.0	0.6666666666666666
62116	303	1	4	0.755	221.4	1107.0	1.0
62117	62	0	5	0.1475	60.0	300.0	0.0
62118	182	0	5	0.4475	84.4	422.0	0.3333333333333333
62119	390	0	5	0.9675	268.0	1340.0	0.3333333333333333
62120	90	0	5	0.2175	29.6	148.0	0.3333333333333333
62121	67	0	5	0.16	63.0	315.0	0.3333333333333333
62122	84	0	5	0.2025	68.4	342.0	0.0
62123	223	0	5	0.55	143.2	716.0	0.6666666666666666
62124	150	0	5	0.3675	105.2	526.0	0.3333333333333333
62125	370	1	4	0.9225	183.4	917.0	1.0
62126	141	0	5	0.345	60.2	301.0	0.3333333333333333
62127	396	0	5	0.9825	229.6	1148.0	0.6666666666666666
62128	316	0	5	0.7825	110.0	550.0	0.6666666666666666
62129	157	0	5	0.385	123.2	616.0	0.3333333333333333
62130	7	0	5	0.01	5.0	25.0	0.0
62131	238	0	5	0.5875	160.4	802.0	0.3333333333333333
62132	299	0	5	0.74	103.4	517.0	0.3333333333333333
62133	9	0	5	0.015	7.0	35.0	0.0
62134	242	0	5	0.5975	161.0	805.0	0.3333333333333333
62135	144	0	5	0.3525	96.4	482.0	0.3333333333333333
62136	353	0	5	0.875	273.2	1366.0	0.6666666666666666
62137	309	1	4	0.77	258.8	1294.0	1.0
62138	307	0	5	0.76	248.4	1242.0	0.3333333333333333
62139	151	0	5	0.37	70.6	353.0	0.6666666666666666
62140	85	0	5	0.205	67.4	337.0	0.3333333333333333
62141	24	0	5	0.0525	22.0	110.0	0.0
62142	22	0	5	0.0475	19.4	97.0	0.3333333333333333
62143	97	0	5	0.235	80.6	403.0	0.3333333333333333
62144	364	0	5	0.9025	217.4	1087.0	0.6666666666666666
62145	140	0	5	0.3425	118.0	590.0	0.6666666666666666
62146	311	0	5	0.77	180.6	903.0	0.6666666666666666
62147	235	0	5	0.58	146.6	733.0	0.3333333333333333
62148	151	0	5	0.37	108.6	543.0	0.3333333333333333
62149	355	0	5	0.88	291.4	1457.0	0.3333333333333333
62150	341	0	5	0.845	273.4	1367.0	0.3333333333333333
62151	147	1	4	0.365	82.6	413.0	1.0
62152	127	0	5	0.31	70.6	353.0	0.0
62153	276	0	5	0.6825	244.6	1223.0	0.0
62154	354	0	5	0.8775	187.0	935.0	0.6666666666666666
62155	108	0	5	0.2625	70.4	352.0	0.3333333333333333
62156	205	0	5	0.505	200.6	1003.0	0.0
62157	392	0	5	0.9725	209.2	1046.0	0.6666666666666666
62158	353	1	4	0.88	86.6	433.0	1.0
62159	81	0	5	0.195	40.0	200.0	0.3333333333333333
62160	236	0	5	0.5825	104.2	521.0	0.3333333333333333
62161	393	0	5	0.975	177.0	885.0	0.6666666666666666
62162	5	0	5	0.005	3.0	15.0	0.0
62163	400	0	5	0.9925	105.6	528.0	0.6666666666666666
62164	185	0	5	0.455	127.2	636.0	0.3333333333333333
62165	17	0	5	0.035	15.0	75.0	0.0
62166	215	0	5	0.53	213.0	1065.0	0.3333333333333333
62167	31	0	5	0.07	24.8	124.0	0.3333333333333333
62168	256	0	5	0.6325	106.0	530.0	0.6666666666666666
62169	148	0	5	0.3625	120.6	603.0	0.3333333333333333
62170	285	0	5	0.705	195.6	978.0	0.6666666666666666
62171	126	0	5	0.3075	121.0	605.0	0.3333333333333333
62172	264	0	5	0.6525	186.0	930.0	0.6666666666666666
62173	153	0	5	0.375	109.0	545.0	0.3333333333333333
62174	343	0	5	0.85	192.4	962.0	0.6666666666666666
62175	282	0	5	0.6975	187.2	936.0	0.3333333333333333
62176	337	0	5	0.835	266.2	1331.0	0.0
62177	207	0	5	0.51	56.2	281.0	0.6666666666666666
62178	278	1	4	0.6925	209.4	1047.0	1.0
62179	125	0	5	0.305	77.4	387.0	0.3333333333333333
62180	205	0	5	0.505	169.8	849.0	0.0
62181	116	0	5	0.2825	77.6	388.0	0.3333333333333333
62182	187	0	5	0.46	88.2	441.0	0.3333333333333333
62183	125	0	5	0.305	49.4	247.0	0.3333333333333333
62184	401	0	5	0.995	208.0	1040.0	0.6666666666666666
62185	15	0	5	0.03	12.2	61.0	0.0
62186	346	0	5	0.8575	233.0	1165.0	0.6666666666666666
62187	140	0	5	0.3425	125.4	627.0	0.3333333333333333
62188	240	0	5	0.5925	155.4	777.0	0.6666666666666666
62189	155	0	5	0.38	41.8	209.0	0.3333333333333333
62190	241	0	5	0.595	150.8	754.0	0.3333333333333333
62191	315	0	5	0.78	143.4	717.0	0.6666666666666666
62192	274	0	5	0.6775	245.8	1229.0	0.3333333333333333
62193	102	0	5	0.2475	100.0	500.0	0.0
62194	116	0	5	0.2825	54.8	274.0	0.3333333333333333
62195	214	0	5	0.5275	212.0	1060.0	0.0
62196	227	0	5	0.56	144.2	721.0	0.6666666666666666
62197	4	0	5	0.0025	2.0	10.0	0.0
62198	68	0	5	0.1625	66.0	330.0	0.0
62199	142	0	5	0.3475	93.0	465.0	0.6666666666666666
62200	60	0	5	0.1425	35.6	178.0	0.3333333333333333
62201	180	0	5	0.4425	49.6	248.0	0.6666666666666666
62202	193	0	5	0.475	119.8	599.0	0.3333333333333333
62203	89	0	5	0.215	72.8	364.0	0.3333333333333333
62204	305	0	5	0.755	271.2	1356.0	0.3333333333333333
62205	369	0	5	0.915	246.0	1230.0	0.3333333333333333
62206	297	0	5	0.735	208.4	1042.0	0.6666666666666666
62207	377	0	5	0.935	250.0	1250.0	0.6666666666666666
62208	2	0	5	0.0	0.0	0.0	0.0
62209	10	0	5	0.0175	8.0	40.0	0.0
62210	245	0	5	0.605	154.4	772.0	0.6666666666666666
62211	237	0	5	0.585	65.8	329.0	0.6666666666666666
62212	31	0	5	0.07	29.0	145.0	0.0
62213	249	0	5	0.615	211.6	1058.0	0.6666666666666666
62214	152	0	5	0.3725	94.8	474.0	0.3333333333333333
62215	341	0	5	0.845	169.0	845.0	0.0
62216	122	0	5	0.2975	120.0	600.0	0.0
62217	290	0	5	0.7175	191.2	956.0	0.3333333333333333
62218	128	0	5	0.3125	72.2	361.0	0.3333333333333333
62219	290	0	5	0.7175	192.4	962.0	0.6666666666666666
62220	307	0	5	0.76	196.4	982.0	0.3333333333333333
62221	239	0	5	0.59	205.8	1029.0	0.6666666666666666
62222	160	0	5	0.3925	60.4	302.0	0.0
62223	53	0	5	0.125	51.0	255.0	0.0
62224	159	0	5	0.39	122.6	613.0	0.3333333333333333
62225	331	0	5	0.82	217.0	1085.0	0.6666666666666666
62226	136	0	5	0.3325	134.0	670.0	0.0
62227	197	0	5	0.485	167.4	837.0	0.3333333333333333
62228	231	0	5	0.57	103.4	517.0	0.3333333333333333
62229	260	0	5	0.6425	206.2	1031.0	0.3333333333333333
62230	73	0	5	0.175	47.4	237.0	0.0
62231	213	0	5	0.525	201.4	1007.0	0.3333333333333333
62232	339	0	5	0.84	216.2	1081.0	0.6666666666666666
62233	152	0	5	0.3725	98.4	492.0	0.6666666666666666
62234	142	0	5	0.3475	47.2	236.0	0.0
62235	231	0	5	0.57	104.0	520.0	0.6666666666666666
62236	40	0	5	0.0925	38.0	190.0	0.0
62237	30	0	5	0.0675	23.4	117.0	0.0
62238	369	0	5	0.915	250.4	1252.0	0.6666666666666666
62239	148	0	5	0.3625	121.2	606.0	0.0
62240	119	0	5	0.29	78.0	390.0	0.3333333333333333
62241	125	0	5	0.305	45.2	226.0	0.3333333333333333
62242	294	0	5	0.7275	223.2	1116.0	0.3333333333333333
62243	307	0	5	0.76	221.0	1105.0	0.3333333333333333
62244	88	0	5	0.2125	86.0	430.0	0.0
62245	378	0	5	0.9375	130.0	650.0	0.6666666666666666
62246	323	0	5	0.8	204.0	1020.0	0.3333333333333333
62247	210	0	5	0.5175	71.6	358.0	0.6666666666666666
62248	158	0	5	0.3875	130.0	650.0	0.3333333333333333
62249	268	0	5	0.6625	185.8	929.0	0.6666666666666666
62250	382	1	4	0.9525	132.4	662.0	1.0
62251	339	1	4	0.845	165.0	825.0	1.0
62252	299	0	5	0.74	217.0	1085.0	0.3333333333333333
62253	80	0	5	0.1925	68.4	342.0	0.3333333333333333
62254	107	0	5	0.26	74.6	373.0	0.3333333333333333
62255	85	0	5	0.205	71.6	358.0	0.3333333333333333
62256	328	1	4	0.8175	225.6	1128.0	1.0
62257	78	0	5	0.1875	76.0	380.0	0.0
62258	144	0	5	0.3525	92.0	460.0	0.0
62259	361	0	5	0.895	224.6	1123.0	0.6666666666666666
62260	50	0	5	0.1175	48.0	240.0	0.0
62261	394	0	5	0.9775	268.8	1344.0	0.6666666666666666
62262	271	0	5	0.67	243.6	1218.0	0.0
62263	262	0	5	0.6475	172.4	862.0	0.3333333333333333
62264	126	0	5	0.3075	28.4	142.0	0.3333333333333333
62265	6	0	5	0.0075	4.0	20.0	0.0
62266	177	1	4	0.44	102.8	514.0	1.0
62267	147	0	5	0.36	93.8	469.0	0.3333333333333333
62268	336	0	5	0.8325	276.0	1380.0	0.6666666666666666
62269	332	0	5	0.8225	244.8	1224.0	0.3333333333333333
62270	368	0	5	0.9125	249.2	1246.0	0.6666666666666666
62271	329	0	5	0.815	125.0	625.0	0.6666666666666666
62272	332	0	5	0.8225	158.0	790.0	0.6666666666666666
62273	139	1	4	0.345	127.0	635.0	1.0
62274	235	0	5	0.58	108.6	543.0	0.3333333333333333
62275	122	0	5	0.2975	61.0	305.0	0.3333333333333333
62276	201	0	5	0.495	176.6	883.0	0.0
62277	272	0	5	0.6725	82.0	410.0	0.0
62278	18	0	5	0.0375	15.8	79.0	0.0
62279	157	0	5	0.385	44.0	220.0	0.3333333333333333
62280	285	0	5	0.705	193.4	967.0	0.3333333333333333
62281	288	0	5	0.7125	229.6	1148.0	0.3333333333333333
62282	323	0	5	0.8	244.4	1222.0	0.6666666666666666
62283	190	0	5	0.4675	111.2	556.0	0.6666666666666666
62284	104	0	5	0.2525	102.0	510.0	0.0
62285	61	0	5	0.145	59.0	295.0	0.0
62286	152	0	5	0.3725	96.0	480.0	0.3333333333333333
62287	343	0	5	0.85	273.6	1368.0	0.3333333333333333
62288	195	1	4	0.485	145.8	729.0	1.0
62289	247	0	5	0.61	73.0	365.0	0.3333333333333333
62290	343	0	5	0.85	227.0	1135.0	0.6666666666666666
62291	126	0	5	0.3075	43.2	216.0	0.6666666666666666
62292	321	0	5	0.795	111.8	559.0	0.6666666666666666
62293	227	0	5	0.56	218.0	1090.0	0.0
62294	341	1	4	0.85	227.8	1139.0	1.0
62295	11	0	5	0.02	9.0	45.0	0.0
62296	310	0	5	0.7675	284.8	1424.0	0.0
62297	158	0	5	0.3875	138.8	694.0	0.0
62298	396	0	5	0.9825	197.6	988.0	0.6666666666666666
62299	134	0	5	0.3275	119.4	597.0	0.3333333333333333
62300	190	0	5	0.4675	61.6	308.0	0.6666666666666666
62301	328	0	5	0.8125	160.6	803.0	0.6666666666666666
62302	311	0	5	0.77	178.6	893.0	0.6666666666666666
62303	292	0	5	0.7225	156.8	784.0	0.6666666666666666
62304	352	0	5	0.8725	283.2	1416.0	0.6666666666666666
62305	203	1	4	0.505	139.0	695.0	1.0
62306	284	0	5	0.7025	156.0	780.0	0.3333333333333333
62307	379	0	5	0.94	244.4	1222.0	0.6666666666666666
62308	94	0	5	0.2275	92.0	460.0	0.0
62309	198	0	5	0.4875	169.0	845.0	0.6666666666666666
62310	80	0	5	0.1925	66.8	334.0	0.3333333333333333
62311	298	0	5	0.7375	238.0	1190.0	0.6666666666666666
62312	141	0	5	0.345	59.0	295.0	0.3333333333333333
62313	202	0	5	0.4975	133.4	667.0	0.3333333333333333
62314	302	0	5	0.7475	224.6	1123.0	0.0
62315	247	0	5	0.61	161.4	807.0	0.6666666666666666
62316	86	0	5	0.2075	84.0	420.0	0.0
62317	75	0	5	0.18	60.2	301.0	0.3333333333333333
62318	294	0	5	0.7275	262.0	1310.0	0.3333333333333333
62319	344	0	5	0.8525	113.0	565.0	0.6666666666666666
62320	397	0	5	0.985	220.0	1100.0	0.6666666666666666
62321	197	1	4	0.49	126.6	633.0	1.0
62322	127	0	5	0.31	113.8	569.0	0.3333333333333333
62323	10	0	5	0.0175	8.0	40.0	0.0
62324	256	0	5	0.6325	99.0	495.0	0.6666666666666666
62325	341	0	5	0.845	245.0	1225.0	0.6666666666666666
62326	271	0	5	0.67	233.8	1169.0	0.6666666666666666
62327	86	0	5	0.2075	84.0	420.0	0.0
62328	283	0	5	0.7	196.6	983.0	0.3333333333333333
62329	148	0	5	0.3625	105.2	526.0	0.0
62330	257	0	5	0.635	239.0	1195.0	0.3333333333333333
62331	95	0	5	0.23	69.0	345.0	0.3333333333333333
62332	183	0	5	0.45	71.6	358.0	0.3333333333333333
62333	251	0	5	0.62	249.0	1245.0	0.0
62334	321	0	5	0.795	227.8	1139.0	0.3333333333333333
62335	317	0	5	0.785	238.2	1191.0	0.3333333333333333
62336	223	0	5	0.55	221.0	1105.0	0.0
62337	344	0	5	0.8525	72.4	362.0	0.6666666666666666
62338	301	0	5	0.745	147.4	737.0	0.3333333333333333
62339	47	0	5	0.11	17.8	89.0	0.3333333333333333
62340	33	0	5	0.075	27.4	137.0	0.3333333333333333
62341	399	0	5	0.99	192.4	962.0	0.6666666666666666
62342	382	0	5	0.9475	245.2	1226.0	0.6666666666666666
62343	320	0	5	0.7925	244.4	1222.0	0.6666666666666666
62344	120	0	5	0.2925	106.0	530.0	0.3333333333333333
62345	366	0	5	0.9075	184.2	921.0	0.6666666666666666
62346	192	0	5	0.4725	69.2	346.0	0.3333333333333333
62347	23	0	5	0.05	21.0	105.0	0.0
62348	185	0	5	0.455	134.2	671.0	0.6666666666666666
62349	13	0	5	0.025	11.0	55.0	0.0
62350	88	0	5	0.2125	30.8	154.0	0.6666666666666666
62351	27	0	5	0.06	25.0	125.0	0.0
62352	113	0	5	0.275	75.8	379.0	0.0
62353	313	0	5	0.775	241.0	1205.0	0.6666666666666666
62354	401	0	5	0.995	265.0	1325.0	0.6666666666666666
62355	67	0	5	0.16	25.8	129.0	0.0
62356	268	0	5	0.6625	61.0	305.0	0.6666666666666666
62357	36	0	5	0.0825	34.0	170.0	0.0
62358	37	0	5	0.085	35.0	175.0	0.0
62359	155	0	5	0.38	105.0	525.0	0.0
62360	158	0	5	0.3875	139.6	698.0	0.3333333333333333
62361	398	0	5	0.9875	162.8	814.0	0.6666666666666666
62362	137	0	5	0.335	81.6	408.0	0.3333333333333333
62363	309	0	5	0.765	181.0	905.0	0.6666666666666666
62364	153	0	5	0.375	145.4	727.0	0.3333333333333333
62365	287	0	5	0.71	213.8	1069.0	0.3333333333333333
62366	201	0	5	0.495	143.8	719.0	0.0
62367	220	0	5	0.5425	148.8	744.0	0.0
62368	254	1	4	0.6325	131.6	658.0	1.0
62369	189	1	4	0.47	141.0	705.0	1.0
62370	122	1	3	0.3025	89.8	449.0	1.0
62371	152	0	5	0.3725	133.2	666.0	0.6666666666666666
62372	78	0	5	0.1875	68.2	341.0	0.0
62373	113	0	5	0.275	90.6	453.0	0.3333333333333333
62374	368	0	5	0.9125	130.6	653.0	0.6666666666666666
62375	302	0	5	0.7475	164.0	820.0	0.6666666666666666
62376	106	0	5	0.2575	102.8	514.0	0.3333333333333333
62377	108	0	5	0.2625	71.8	359.0	0.0
62378	77	0	5	0.185	60.0	300.0	0.3333333333333333
62379	240	0	5	0.5925	122.8	614.0	0.6666666666666666
62380	84	0	5	0.2025	82.0	410.0	0.0
62381	90	0	5	0.2175	31.2	156.0	0.3333333333333333
62382	355	0	5	0.88	282.6	1413.0	0.6666666666666666
62383	169	0	5	0.415	125.0	625.0	0.6666666666666666
62384	191	0	5	0.47	45.4	227.0	0.3333333333333333
62385	282	0	5	0.6975	84.0	420.0	0.6666666666666666
62386	9	0	5	0.015	7.0	35.0	0.0
62387	62	0	5	0.1475	60.0	300.0	0.0
62388	75	0	5	0.18	73.0	365.0	0.0
62389	81	0	5	0.195	79.0	395.0	0.0
62390	178	0	5	0.4375	68.0	340.0	0.3333333333333333
62391	247	0	5	0.61	154.0	770.0	0.3333333333333333
62392	382	0	5	0.9475	123.2	616.0	0.6666666666666666
62393	357	0	5	0.885	171.8	859.0	0.3333333333333333
62394	79	0	5	0.19	77.0	385.0	0.0
62395	73	0	5	0.175	32.8	164.0	0.3333333333333333
62396	386	1	4	0.9625	156.4	782.0	1.0
62397	175	0	5	0.43	143.0	715.0	0.3333333333333333
62398	145	0	5	0.355	143.0	715.0	0.0
62399	156	0	5	0.3825	125.2	626.0	0.3333333333333333
62400	374	1	4	0.9325	125.2	626.0	1.0
62401	199	0	5	0.49	139.8	699.0	0.3333333333333333
62402	241	1	4	0.6	144.2	721.0	1.0
62403	282	1	4	0.7025	204.0	1020.0	1.0
62404	369	0	5	0.915	268.8	1344.0	0.6666666666666666
62405	68	0	5	0.1625	37.2	186.0	0.3333333333333333
62406	333	0	5	0.825	115.0	575.0	0.3333333333333333
62407	88	0	5	0.2125	84.0	420.0	0.0
62408	394	0	5	0.9775	171.2	856.0	0.6666666666666666
62409	278	0	5	0.6875	266.0	1330.0	0.6666666666666666
62410	209	0	5	0.515	89.8	449.0	0.6666666666666666
62411	392	1	4	0.9775	255.6	1278.0	1.0
62412	125	0	5	0.305	123.0	615.0	0.0
62413	47	0	5	0.11	41.4	207.0	0.0
62414	51	0	5	0.12	41.4	207.0	0.0
62415	5	0	5	0.005	3.0	15.0	0.0
62416	240	0	5	0.5925	159.6	798.0	0.3333333333333333
62417	206	0	5	0.5075	159.8	799.0	0.0
62418	254	0	5	0.6275	89.2	446.0	0.6666666666666666
62419	58	0	5	0.1375	36.0	180.0	0.0
62420	69	0	5	0.165	67.0	335.0	0.0
62421	188	0	5	0.4625	127.2	636.0	0.6666666666666666
62422	285	0	5	0.705	116.0	580.0	0.3333333333333333
62423	296	0	5	0.7325	241.8	1209.0	0.3333333333333333
62424	320	0	5	0.7925	180.8	904.0	0.3333333333333333
62425	262	0	5	0.6475	114.0	570.0	0.6666666666666666
62426	386	0	5	0.9575	230.2	1151.0	0.6666666666666666
62427	357	0	5	0.885	234.0	1170.0	0.3333333333333333
62428	69	0	5	0.165	67.0	335.0	0.0
62429	324	0	5	0.8025	135.6	678.0	0.6666666666666666
62430	194	0	5	0.4775	90.4	452.0	0.3333333333333333
62431	11	0	5	0.02	9.0	45.0	0.0
62432	182	1	4	0.4525	75.6	378.0	1.0
62433	240	0	5	0.5925	114.8	574.0	0.6666666666666666
62434	74	0	5	0.1775	40.4	202.0	0.3333333333333333
62435	304	0	5	0.7525	240.2	1201.0	0.0
62436	351	0	5	0.87	209.8	1049.0	0.6666666666666666
62437	185	0	5	0.455	111.6	558.0	0.6666666666666666
62438	167	0	5	0.41	141.8	709.0	0.3333333333333333
62439	185	0	5	0.455	83.0	415.0	0.3333333333333333
62440	341	0	5	0.845	227.4	1137.0	0.3333333333333333
62441	226	0	5	0.5575	148.4	742.0	0.6666666666666666
62442	371	0	5	0.92	261.2	1306.0	0.6666666666666666
62443	104	0	5	0.2525	23.6	118.0	0.0
62444	204	0	5	0.5025	192.4	962.0	0.6666666666666666
62445	347	1	4	0.865	79.0	395.0	1.0
62446	210	0	5	0.5175	190.4	952.0	0.3333333333333333
62447	102	0	5	0.2475	60.2	301.0	0.3333333333333333
62448	336	0	5	0.8325	298.0	1490.0	0.6666666666666666
62449	200	0	5	0.4925	172.4	862.0	0.3333333333333333
62450	257	0	5	0.635	110.2	551.0	0.6666666666666666
62451	203	0	5	0.5	106.6	533.0	0.3333333333333333
62452	170	0	5	0.4175	108.0	540.0	0.3333333333333333
62453	366	1	4	0.9125	236.6	1183.0	1.0
62454	118	0	5	0.2875	109.6	548.0	0.3333333333333333
62455	54	0	5	0.1275	34.0	170.0	0.3333333333333333
62456	138	0	5	0.3375	136.0	680.0	0.0
62457	76	0	5	0.1825	61.2	306.0	0.3333333333333333
62458	299	0	5	0.74	139.2	696.0	0.6666666666666666
62459	289	0	5	0.715	156.6	783.0	0.3333333333333333
62460	389	0	5	0.965	336.4	1682.0	0.6666666666666666
62461	117	0	5	0.285	67.0	335.0	0.3333333333333333
62462	235	0	5	0.58	112.2	561.0	0.3333333333333333
62463	133	0	5	0.325	130.2	651.0	0.0
62464	17	0	5	0.035	15.0	75.0	0.0
62465	166	0	5	0.4075	164.0	820.0	0.0
62466	375	0	5	0.93	125.0	625.0	0.6666666666666666
62467	311	0	5	0.77	101.8	509.0	0.3333333333333333
62468	298	1	4	0.7425	180.8	904.0	1.0
62469	309	1	4	0.77	173.2	866.0	1.0
62470	319	0	5	0.79	207.6	1038.0	0.6666666666666666
62471	294	0	5	0.7275	75.0	375.0	0.3333333333333333
62472	279	0	5	0.69	217.2	1086.0	0.6666666666666666
62473	188	0	5	0.4625	102.2	511.0	0.6666666666666666
62474	218	0	5	0.5375	64.0	320.0	0.6666666666666666
62475	68	0	5	0.1625	66.0	330.0	0.0
