i	steps	all_found	taken_down	frac_area_covered	mean_distance_travelled	total_distance_covered	hider_frac_found
62476	80	0	5	0.1925	54.4	272.0	0.3333333333333333
62477	253	0	5	0.625	163.8	819.0	0.3333333333333333
62478	248	0	5	0.6125	110.8	554.0	0.6666666666666666
62479	109	0	5	0.265	70.6	353.0	0.3333333333333333
62480	265	0	5	0.655	110.0	550.0	0.0
62481	380	0	5	0.9425	230.2	1151.0	0.6666666666666666
62482	338	0	5	0.8375	213.2	1066.0	0.6666666666666666
62483	101	0	5	0.245	71.0	355.0	0.6666666666666666
62484	137	0	5	0.335	69.4	347.0	0.3333333333333333
62485	262	0	5	0.6475	114.8	574.0	0.3333333333333333
62486	159	0	5	0.39	115.4	577.0	0.0
62487	130	0	5	0.3175	89.6	448.0	0.6666666666666666
62488	352	1	4	0.8775	108.8	544.0	1.0
62489	309	0	5	0.765	209.8	1049.0	0.3333333333333333
62490	254	0	5	0.6275	108.8	544.0	0.6666666666666666
62491	139	0	5	0.34	67.4	337.0	0.3333333333333333
62492	292	0	5	0.7225	192.2	961.0	0.6666666666666666
62493	367	0	5	0.91	205.0	1025.0	0.3333333333333333
62494	374	0	5	0.9275	288.2	1441.0	0.6666666666666666
62495	384	0	5	0.9525	253.2	1266.0	0.6666666666666666
62496	345	1	4	0.86	266.4	1332.0	1.0
62497	116	0	5	0.2825	74.0	370.0	0.3333333333333333
62498	352	0	5	0.8725	340.2	1701.0	0.0
62499	54	0	5	0.1275	48.2	241.0	0.0
62500	205	1	4	0.51	144.0	720.0	1.0
62501	109	0	5	0.265	72.8	364.0	0.3333333333333333
62502	310	1	4	0.7725	200.8	1004.0	1.0
62503	226	0	5	0.5575	162.6	813.0	0.6666666666666666
62504	200	0	5	0.4925	198.0	990.0	0.0
62505	258	0	5	0.6375	160.8	804.0	0.3333333333333333
62506	24	0	5	0.0525	22.0	110.0	0.0
62507	259	0	5	0.64	117.0	585.0	0.3333333333333333
62508	85	0	5	0.205	57.8	289.0	0.6666666666666666
62509	265	0	5	0.655	87.6	438.0	0.6666666666666666
62510	323	0	5	0.8	227.8	1139.0	0.6666666666666666
62511	370	0	5	0.9175	206.2	1031.0	0.6666666666666666
62512	370	0	5	0.9175	232.0	1160.0	0.6666666666666666
62513	308	0	5	0.7625	158.4	792.0	0.6666666666666666
62514	224	0	5	0.5525	184.2	921.0	0.3333333333333333
62515	367	0	5	0.91	297.4	1487.0	0.6666666666666666
62516	102	0	5	0.2475	100.0	500.0	0.0
62517	184	0	5	0.4525	159.4	797.0	0.6666666666666666
62518	323	0	5	0.8	129.2	646.0	0.3333333333333333
62519	372	0	5	0.9225	120.8	604.0	0.6666666666666666
62520	72	0	5	0.1725	67.6	338.0	0.0
62521	248	0	5	0.6125	191.2	956.0	0.3333333333333333
62522	145	0	5	0.355	142.4	712.0	0.0
62523	336	0	5	0.8325	146.2	731.0	0.6666666666666666
62524	78	0	5	0.1875	76.0	380.0	0.0
62525	228	0	5	0.5625	194.8	974.0	0.0
62526	233	0	5	0.575	230.4	1152.0	0.0
62527	37	0	5	0.085	35.0	175.0	0.0
62528	227	0	5	0.56	222.0	1110.0	0.0
62529	66	0	5	0.1575	22.4	112.0	0.3333333333333333
62530	223	0	5	0.55	136.8	684.0	0.0
62531	356	1	4	0.8875	203.4	1017.0	1.0
62532	272	0	5	0.6725	157.8	789.0	0.3333333333333333
62533	263	0	5	0.65	197.2	986.0	0.6666666666666666
62534	186	0	5	0.4575	184.0	920.0	0.0
62535	225	0	5	0.555	216.6	1083.0	0.3333333333333333
62536	20	0	5	0.0425	18.0	90.0	0.0
62537	83	0	5	0.2	81.0	405.0	0.0
62538	308	0	5	0.7625	106.2	531.0	0.6666666666666666
62539	327	0	5	0.81	156.4	782.0	0.6666666666666666
62540	10	0	5	0.0175	8.0	40.0	0.0
62541	263	0	5	0.65	81.6	408.0	0.6666666666666666
62542	263	1	4	0.655	100.8	504.0	1.0
62543	224	0	5	0.5525	171.2	856.0	0.0
62544	298	0	5	0.7375	218.2	1091.0	0.3333333333333333
62545	169	1	4	0.42	117.8	589.0	1.0
62546	181	0	5	0.445	79.0	395.0	0.6666666666666666
62547	180	0	5	0.4425	178.0	890.0	0.0
62548	354	0	5	0.8775	217.2	1086.0	0.3333333333333333
62549	291	0	5	0.72	129.8	649.0	0.6666666666666666
62550	224	0	5	0.5525	194.6	973.0	0.0
62551	160	0	5	0.3925	63.6	318.0	0.6666666666666666
62552	262	0	5	0.6475	65.6	328.0	0.6666666666666666
62553	381	1	4	0.95	195.8	979.0	1.0
62554	159	0	5	0.39	75.4	377.0	0.3333333333333333
62555	383	0	5	0.95	113.8	569.0	0.6666666666666666
62556	306	0	5	0.7575	109.2	546.0	0.6666666666666666
62557	397	0	5	0.985	174.6	873.0	0.6666666666666666
62558	54	0	5	0.1275	52.0	260.0	0.0
62559	212	0	5	0.5225	210.0	1050.0	0.0
62560	214	0	5	0.5275	197.0	985.0	0.3333333333333333
62561	146	0	5	0.3575	116.2	581.0	0.0
62562	297	1	4	0.74	158.8	794.0	1.0
62563	366	1	4	0.9125	153.6	768.0	1.0
62564	318	0	5	0.7875	93.4	467.0	0.6666666666666666
62565	6	0	5	0.0075	4.0	20.0	0.0
62566	163	0	5	0.4	117.8	589.0	0.3333333333333333
62567	134	0	5	0.3275	92.8	464.0	0.0
62568	40	0	5	0.0925	38.0	190.0	0.0
62569	366	0	5	0.9075	228.0	1140.0	0.6666666666666666
62570	25	0	5	0.055	23.0	115.0	0.0
62571	135	0	5	0.33	107.4	537.0	0.3333333333333333
62572	45	0	5	0.105	43.0	215.0	0.0
62573	360	1	4	0.8975	129.2	646.0	1.0
62574	304	0	5	0.7525	263.6	1318.0	0.6666666666666666
62575	148	0	5	0.3625	125.2	626.0	0.3333333333333333
62576	163	0	5	0.4	105.6	528.0	0.6666666666666666
62577	100	0	5	0.2425	92.4	462.0	0.3333333333333333
62578	45	0	5	0.105	33.4	167.0	0.0
62579	34	0	5	0.0775	32.0	160.0	0.0
62580	38	0	5	0.0875	36.0	180.0	0.0
62581	56	0	5	0.1325	54.0	270.0	0.0
62582	128	0	5	0.3125	81.6	408.0	0.3333333333333333
62583	301	0	5	0.745	67.0	335.0	0.6666666666666666
62584	43	0	5	0.1	41.0	205.0	0.0
62585	233	0	5	0.575	201.4	1007.0	0.0
62586	229	0	5	0.565	173.4	867.0	0.3333333333333333
62587	283	0	5	0.7	147.6	738.0	0.6666666666666666
62588	263	0	5	0.65	80.2	401.0	0.3333333333333333
62589	35	0	5	0.08	30.2	151.0	0.3333333333333333
62590	230	0	5	0.5675	83.6	418.0	0.6666666666666666
62591	162	0	5	0.3975	120.4	602.0	0.3333333333333333
62592	147	1	4	0.365	33.4	167.0	1.0
62593	271	0	5	0.67	145.6	728.0	0.3333333333333333
62594	194	0	5	0.4775	114.2	571.0	0.3333333333333333
62595	48	0	5	0.1125	46.0	230.0	0.0
62596	8	0	5	0.0125	5.0	25.0	0.0
62597	323	1	4	0.805	173.0	865.0	1.0
62598	353	0	5	0.875	170.2	851.0	0.6666666666666666
62599	64	0	5	0.1525	62.0	310.0	0.0
62600	151	0	5	0.37	66.2	331.0	0.0
62601	155	0	5	0.38	135.0	675.0	0.3333333333333333
62602	214	0	5	0.5275	202.8	1014.0	0.0
62603	148	0	5	0.3625	74.6	373.0	0.6666666666666666
62604	239	0	5	0.59	149.4	747.0	0.3333333333333333
62605	152	0	5	0.3725	86.0	430.0	0.6666666666666666
62606	148	0	5	0.3625	91.6	458.0	0.0
62607	358	0	5	0.8875	125.6	628.0	0.3333333333333333
62608	23	0	5	0.05	21.0	105.0	0.0
62609	384	0	5	0.9525	199.6	998.0	0.3333333333333333
62610	168	0	5	0.4125	128.0	640.0	0.6666666666666666
62611	298	0	5	0.7375	193.2	966.0	0.6666666666666666
62612	268	0	5	0.6625	123.4	617.0	0.0
62613	390	0	5	0.9675	199.2	996.0	0.6666666666666666
62614	181	0	5	0.445	51.4	257.0	0.3333333333333333
62615	115	0	5	0.28	113.0	565.0	0.0
62616	2	0	5	0.0	0.0	0.0	0.0
62617	288	0	5	0.7125	208.8	1044.0	0.6666666666666666
62618	216	0	5	0.5325	144.4	722.0	0.3333333333333333
62619	150	0	5	0.3675	99.2	496.0	0.3333333333333333
62620	235	0	5	0.58	133.2	666.0	0.6666666666666666
62621	361	0	5	0.895	128.0	640.0	0.6666666666666666
62622	329	0	5	0.815	222.8	1114.0	0.6666666666666666
62623	27	0	5	0.06	13.0	65.0	0.3333333333333333
62624	152	0	5	0.3725	71.4	357.0	0.3333333333333333
62625	295	0	5	0.73	108.6	543.0	0.6666666666666666
62626	385	1	4	0.96	371.8	1859.0	1.0
62627	262	1	4	0.6525	140.8	704.0	1.0
62628	238	0	5	0.5875	234.2	1171.0	0.0
62629	117	0	5	0.285	111.4	557.0	0.0
62630	17	0	5	0.035	15.0	75.0	0.0
62631	358	0	5	0.8875	213.6	1068.0	0.6666666666666666
62632	257	1	4	0.64	94.6	473.0	1.0
62633	364	0	5	0.9025	165.2	826.0	0.6666666666666666
62634	233	0	5	0.575	118.6	593.0	0.6666666666666666
62635	34	0	5	0.0775	22.4	112.0	0.3333333333333333
62636	36	0	5	0.0825	34.0	170.0	0.0
62637	281	0	5	0.695	173.8	869.0	0.3333333333333333
62638	103	0	5	0.25	101.0	505.0	0.0
62639	268	1	4	0.6675	196.0	980.0	1.0
62640	314	0	5	0.7775	107.6	538.0	0.6666666666666666
62641	63	0	5	0.15	61.0	305.0	0.0
62642	186	0	5	0.4575	104.6	523.0	0.3333333333333333
62643	164	0	5	0.4025	115.4	577.0	0.6666666666666666
62644	306	0	5	0.7575	88.0	440.0	0.3333333333333333
62645	323	1	4	0.805	247.2	1236.0	1.0
62646	32	0	5	0.0725	30.0	150.0	0.0
62647	24	0	5	0.0525	17.2	86.0	0.3333333333333333
62648	300	0	5	0.7425	190.4	952.0	0.3333333333333333
62649	324	1	4	0.8075	110.2	551.0	1.0
62650	400	0	5	0.9925	301.6	1508.0	0.6666666666666666
62651	377	0	5	0.935	264.6	1323.0	0.0
62652	94	1	4	0.2325	41.4	207.0	1.0
62653	280	0	5	0.6925	126.2	631.0	0.3333333333333333
62654	368	1	4	0.9175	169.8	849.0	1.0
62655	167	0	5	0.41	59.4	297.0	0.6666666666666666
62656	165	0	5	0.405	80.4	402.0	0.6666666666666666
62657	271	0	5	0.67	192.8	964.0	0.3333333333333333
62658	69	0	5	0.165	67.0	335.0	0.0
62659	257	0	5	0.635	156.2	781.0	0.6666666666666666
62660	158	0	5	0.3875	149.0	745.0	0.0
62661	230	1	4	0.5725	69.2	346.0	1.0
62662	151	0	5	0.37	37.8	189.0	0.3333333333333333
62663	122	0	5	0.2975	120.0	600.0	0.0
62664	108	0	5	0.2625	103.4	517.0	0.0
62665	76	0	5	0.1825	48.0	240.0	0.0
62666	257	0	5	0.635	90.2	451.0	0.0
62667	257	0	5	0.635	125.4	627.0	0.3333333333333333
62668	136	0	5	0.3325	107.6	538.0	0.3333333333333333
62669	213	0	5	0.525	167.4	837.0	0.3333333333333333
62670	269	0	5	0.665	221.4	1107.0	0.3333333333333333
62671	392	0	5	0.9725	204.2	1021.0	0.6666666666666666
62672	48	0	5	0.1125	45.2	226.0	0.3333333333333333
62673	328	0	5	0.8125	165.6	828.0	0.6666666666666666
62674	341	1	4	0.85	151.4	757.0	1.0
62675	256	1	4	0.6375	106.2	531.0	1.0
62676	176	0	5	0.4325	125.4	627.0	0.3333333333333333
62677	342	0	5	0.8475	172.0	860.0	0.6666666666666666
62678	297	0	5	0.735	99.0	495.0	0.6666666666666666
62679	223	1	4	0.555	55.8	279.0	1.0
62680	247	0	5	0.61	89.0	445.0	0.3333333333333333
62681	275	0	5	0.68	110.6	553.0	0.6666666666666666
62682	178	0	5	0.4375	112.0	560.0	0.3333333333333333
62683	384	1	4	0.9575	278.6	1393.0	1.0
62684	306	0	5	0.7575	195.0	975.0	0.3333333333333333
62685	91	0	5	0.22	74.8	374.0	0.3333333333333333
62686	383	0	5	0.95	160.6	803.0	0.3333333333333333
62687	177	0	5	0.435	119.8	599.0	0.6666666666666666
62688	338	0	5	0.8375	193.2	966.0	0.0
62689	312	1	4	0.7775	130.2	651.0	1.0
62690	342	0	5	0.8475	123.6	618.0	0.6666666666666666
62691	94	0	5	0.2275	92.0	460.0	0.0
62692	327	0	5	0.81	110.6	553.0	0.6666666666666666
62693	162	0	5	0.3975	81.4	407.0	0.6666666666666666
62694	208	0	5	0.5125	163.6	818.0	0.3333333333333333
62695	16	0	5	0.0325	7.2	36.0	0.3333333333333333
62696	243	0	5	0.6	205.4	1027.0	0.3333333333333333
62697	162	0	5	0.3975	91.2	456.0	0.6666666666666666
62698	124	0	5	0.3025	107.6	538.0	0.0
62699	49	0	5	0.115	43.0	215.0	0.0
62700	184	0	5	0.4525	167.6	838.0	0.3333333333333333
62701	280	0	5	0.6925	215.6	1078.0	0.3333333333333333
62702	262	1	4	0.6525	111.2	556.0	1.0
62703	296	1	4	0.7375	126.6	633.0	1.0
62704	264	1	4	0.6575	208.4	1042.0	1.0
62705	144	0	5	0.3525	71.2	356.0	0.3333333333333333
62706	382	0	5	0.9475	251.8	1259.0	0.6666666666666666
62707	21	0	5	0.045	19.0	95.0	0.0
62708	25	0	5	0.055	21.4	107.0	0.3333333333333333
62709	115	1	4	0.285	89.2	446.0	1.0
62710	69	0	5	0.165	67.0	335.0	0.0
62711	299	0	5	0.74	165.6	828.0	0.6666666666666666
62712	167	0	5	0.41	41.8	209.0	0.3333333333333333
62713	393	0	5	0.975	148.6	743.0	0.6666666666666666
62714	51	0	5	0.12	35.0	175.0	0.0
62715	234	0	5	0.5775	199.2	996.0	0.3333333333333333
62716	131	0	5	0.32	129.0	645.0	0.0
62717	384	0	5	0.9525	229.4	1147.0	0.6666666666666666
62718	365	1	4	0.91	220.4	1102.0	1.0
62719	97	0	5	0.235	70.6	353.0	0.0
62720	379	1	4	0.945	262.2	1311.0	1.0
62721	57	0	5	0.135	40.6	203.0	0.6666666666666666
62722	38	0	5	0.0875	19.2	96.0	0.3333333333333333
62723	291	0	5	0.72	97.0	485.0	0.6666666666666666
62724	263	0	5	0.65	185.6	928.0	0.6666666666666666
62725	287	0	5	0.71	226.6	1133.0	0.0
62726	311	0	5	0.77	155.0	775.0	0.3333333333333333
62727	217	0	5	0.535	173.0	865.0	0.3333333333333333
62728	170	0	5	0.4175	107.4	537.0	0.6666666666666666
62729	392	0	5	0.9725	152.4	762.0	0.6666666666666666
62730	331	1	4	0.825	187.2	936.0	1.0
62731	255	0	5	0.63	216.6	1083.0	0.3333333333333333
62732	28	0	5	0.0625	26.0	130.0	0.0
62733	20	0	5	0.0425	18.0	90.0	0.0
62734	80	0	5	0.1925	78.0	390.0	0.0
62735	121	0	5	0.295	70.0	350.0	0.3333333333333333
62736	271	0	5	0.67	129.6	648.0	0.3333333333333333
62737	164	0	5	0.4025	105.0	525.0	0.0
62738	334	0	5	0.8275	160.2	801.0	0.6666666666666666
62739	59	0	5	0.14	46.6	233.0	0.0
62740	213	0	5	0.525	211.0	1055.0	0.0
62741	3	0	5	0.0025	0.4	2.0	0.3333333333333333
62742	72	0	5	0.1725	40.6	203.0	0.3333333333333333
62743	316	1	4	0.7875	64.8	324.0	1.0
62744	95	0	5	0.23	87.4	437.0	0.0
62745	4	0	5	0.0025	2.0	10.0	0.0
62746	288	0	5	0.7125	188.8	944.0	0.0
62747	251	0	5	0.62	100.4	502.0	0.6666666666666666
62748	182	0	5	0.4475	89.2	446.0	0.3333333333333333
62749	308	0	5	0.7625	158.4	792.0	0.6666666666666666
62750	247	0	5	0.61	163.4	817.0	0.0
62751	23	0	5	0.05	20.6	103.0	0.0
62752	282	0	5	0.6975	136.0	680.0	0.3333333333333333
62753	368	1	4	0.9175	204.8	1024.0	1.0
62754	222	0	5	0.5475	180.4	902.0	0.6666666666666666
62755	355	0	5	0.88	277.2	1386.0	0.3333333333333333
62756	216	0	5	0.5325	214.0	1070.0	0.0
62757	389	0	5	0.965	188.6	943.0	0.6666666666666666
62758	92	0	5	0.2225	24.4	122.0	0.3333333333333333
62759	338	1	4	0.8425	203.8	1019.0	1.0
62760	93	0	5	0.225	67.0	335.0	0.3333333333333333
62761	329	0	5	0.815	240.4	1202.0	0.6666666666666666
62762	383	0	5	0.95	197.6	988.0	0.6666666666666666
62763	331	0	5	0.82	139.0	695.0	0.3333333333333333
62764	269	0	5	0.665	184.2	921.0	0.3333333333333333
62765	234	0	5	0.5775	147.6	738.0	0.6666666666666666
62766	373	0	5	0.925	172.0	860.0	0.6666666666666666
62767	280	0	5	0.6925	195.6	978.0	0.3333333333333333
62768	113	0	5	0.275	62.2	311.0	0.6666666666666666
62769	193	0	5	0.475	186.8	934.0	0.3333333333333333
62770	91	0	5	0.22	85.8	429.0	0.0
62771	131	1	4	0.325	43.0	215.0	1.0
62772	357	1	4	0.89	268.0	1340.0	1.0
62773	264	0	5	0.6525	129.6	648.0	0.6666666666666666
62774	177	0	5	0.435	74.2	371.0	0.3333333333333333
62775	344	1	4	0.8575	76.0	380.0	1.0
62776	182	0	5	0.4475	97.6	488.0	0.3333333333333333
62777	264	0	5	0.6525	183.0	915.0	0.0
62778	277	0	5	0.685	223.8	1119.0	0.3333333333333333
62779	345	1	4	0.86	157.4	787.0	1.0
62780	35	0	5	0.08	33.0	165.0	0.0
62781	62	0	5	0.1475	12.2	61.0	0.3333333333333333
62782	190	0	5	0.4675	188.0	940.0	0.0
62783	323	0	5	0.8	121.4	607.0	0.6666666666666666
62784	205	0	5	0.505	183.8	919.0	0.3333333333333333
62785	84	0	5	0.2025	82.0	410.0	0.0
62786	212	1	4	0.5275	151.0	755.0	1.0
62787	214	0	5	0.5275	150.0	750.0	0.6666666666666666
62788	127	0	5	0.31	87.0	435.0	0.3333333333333333
62789	274	0	5	0.6775	263.0	1315.0	0.6666666666666666
62790	290	0	5	0.7175	266.2	1331.0	0.3333333333333333
62791	125	0	5	0.305	123.0	615.0	0.0
62792	124	0	5	0.3025	82.8	414.0	0.3333333333333333
62793	148	0	5	0.3625	63.2	316.0	0.3333333333333333
62794	109	0	5	0.265	107.0	535.0	0.0
62795	97	0	5	0.235	95.0	475.0	0.0
62796	84	0	5	0.2025	62.8	314.0	0.3333333333333333
62797	63	0	5	0.15	61.0	305.0	0.0
62798	70	0	5	0.1675	36.0	180.0	0.3333333333333333
62799	269	0	5	0.665	167.8	839.0	0.6666666666666666
62800	16	0	5	0.0325	14.0	70.0	0.0
62801	150	0	5	0.3675	79.8	399.0	0.3333333333333333
62802	266	1	4	0.6625	107.4	537.0	1.0
62803	307	0	5	0.76	173.8	869.0	0.6666666666666666
62804	27	0	5	0.06	25.0	125.0	0.0
62805	335	0	5	0.83	239.4	1197.0	0.6666666666666666
62806	96	0	5	0.2325	88.4	442.0	0.0
62807	225	0	5	0.555	157.8	789.0	0.0
62808	235	0	5	0.58	157.4	787.0	0.6666666666666666
62809	303	0	5	0.75	101.8	509.0	0.6666666666666666
62810	77	0	5	0.185	75.0	375.0	0.0
62811	324	1	4	0.8075	160.6	803.0	1.0
62812	112	0	5	0.2725	88.8	444.0	0.3333333333333333
62813	267	0	5	0.66	228.8	1144.0	0.0
62814	232	0	5	0.5725	230.0	1150.0	0.0
62815	55	0	5	0.13	44.6	223.0	0.6666666666666666
62816	352	0	5	0.8725	163.4	817.0	0.3333333333333333
62817	171	0	5	0.42	144.0	720.0	0.6666666666666666
62818	339	1	4	0.845	185.4	927.0	1.0
62819	264	0	5	0.6525	215.2	1076.0	0.6666666666666666
62820	283	0	5	0.7	232.6	1163.0	0.3333333333333333
62821	143	0	5	0.35	139.0	695.0	0.0
62822	5	0	5	0.005	3.0	15.0	0.0
62823	361	0	5	0.895	90.2	451.0	0.6666666666666666
62824	172	1	4	0.4275	120.8	604.0	1.0
62825	307	0	5	0.76	237.0	1185.0	0.3333333333333333
62826	149	0	5	0.365	147.0	735.0	0.3333333333333333
62827	217	0	5	0.535	140.0	700.0	0.6666666666666666
62828	62	0	5	0.1475	40.0	200.0	0.3333333333333333
62829	86	0	5	0.2075	44.0	220.0	0.3333333333333333
62830	359	1	4	0.895	253.2	1266.0	1.0
62831	283	0	5	0.7	243.6	1218.0	0.3333333333333333
62832	272	0	5	0.6725	98.0	490.0	0.3333333333333333
62833	278	0	5	0.6875	76.6	383.0	0.3333333333333333
62834	130	0	5	0.3175	84.8	424.0	0.0
62835	350	0	5	0.8675	135.2	676.0	0.6666666666666666
62836	192	0	5	0.4725	156.4	782.0	0.3333333333333333
62837	55	0	5	0.13	53.0	265.0	0.0
62838	76	0	5	0.1825	69.2	346.0	0.3333333333333333
62839	120	0	5	0.2925	47.0	235.0	0.6666666666666666
62840	297	0	5	0.735	180.6	903.0	0.6666666666666666
62841	367	0	5	0.91	187.4	937.0	0.3333333333333333
62842	372	0	5	0.9225	109.2	546.0	0.6666666666666666
62843	91	0	5	0.22	44.4	222.0	0.3333333333333333
62844	164	0	5	0.4025	71.2	356.0	0.3333333333333333
62845	180	0	5	0.4425	111.6	558.0	0.0
62846	374	0	5	0.9275	127.0	635.0	0.3333333333333333
62847	252	0	5	0.6225	164.6	823.0	0.3333333333333333
62848	333	0	5	0.825	137.4	687.0	0.6666666666666666
62849	14	0	5	0.0275	12.0	60.0	0.0
62850	310	0	5	0.7675	71.2	356.0	0.3333333333333333
62851	183	0	5	0.45	49.0	245.0	0.3333333333333333
62852	306	0	5	0.7575	181.6	908.0	0.6666666666666666
62853	331	1	3	0.825	143.8	719.0	1.0
62854	192	0	5	0.4725	169.2	846.0	0.0
62855	24	0	5	0.0525	22.0	110.0	0.0
62856	21	0	5	0.045	19.0	95.0	0.0
62857	59	0	5	0.14	57.0	285.0	0.0
62858	204	0	5	0.5025	154.6	773.0	0.3333333333333333
62859	189	0	5	0.465	93.4	467.0	0.6666666666666666
62860	245	0	5	0.605	142.0	710.0	0.6666666666666666
62861	222	0	5	0.5475	142.6	713.0	0.3333333333333333
62862	398	0	5	0.9875	331.8	1659.0	0.6666666666666666
62863	375	0	5	0.93	226.2	1131.0	0.6666666666666666
62864	247	0	5	0.61	173.0	865.0	0.3333333333333333
62865	37	0	5	0.085	32.0	160.0	0.0
62866	371	0	5	0.92	135.4	677.0	0.6666666666666666
62867	268	1	4	0.6675	100.8	504.0	1.0
62868	203	0	5	0.5	173.0	865.0	0.6666666666666666
62869	47	0	5	0.11	45.0	225.0	0.0
62870	336	0	5	0.8325	234.0	1170.0	0.6666666666666666
62871	267	0	5	0.66	69.8	349.0	0.6666666666666666
62872	327	0	5	0.81	305.8	1529.0	0.3333333333333333
62873	323	0	5	0.8	208.8	1044.0	0.3333333333333333
62874	124	0	5	0.3025	122.0	610.0	0.3333333333333333
62875	208	0	5	0.5125	88.8	444.0	0.6666666666666666
62876	63	0	5	0.15	57.8	289.0	0.0
62877	172	0	5	0.4225	111.2	556.0	0.6666666666666666
62878	234	0	5	0.5775	157.6	788.0	0.3333333333333333
62879	93	1	4	0.23	65.8	329.0	1.0
62880	202	0	5	0.4975	112.6	563.0	0.3333333333333333
62881	342	0	5	0.8475	193.0	965.0	0.3333333333333333
62882	71	0	5	0.17	52.8	264.0	0.3333333333333333
62883	312	0	5	0.7725	184.4	922.0	0.3333333333333333
62884	140	0	5	0.3425	71.8	359.0	0.6666666666666666
62885	308	0	5	0.7625	124.2	621.0	0.6666666666666666
62886	109	0	5	0.265	97.0	485.0	0.3333333333333333
62887	6	0	5	0.0075	4.0	20.0	0.0
62888	272	0	5	0.6725	234.0	1170.0	0.0
62889	106	0	5	0.2575	99.6	498.0	0.0
62890	114	0	5	0.2775	91.8	459.0	0.0
62891	48	0	5	0.1125	12.4	62.0	0.3333333333333333
62892	32	0	5	0.0725	17.4	87.0	0.0
62893	253	0	5	0.625	133.4	667.0	0.6666666666666666
62894	196	0	5	0.4825	99.6	498.0	0.0
62895	24	0	5	0.0525	8.8	44.0	0.3333333333333333
62896	122	0	5	0.2975	64.0	320.0	0.0
62897	286	0	5	0.7075	204.4	1022.0	0.6666666666666666
62898	235	0	5	0.58	213.2	1066.0	0.3333333333333333
62899	319	0	5	0.79	111.4	557.0	0.6666666666666666
62900	372	1	4	0.9275	123.2	616.0	1.0
62901	140	0	5	0.3425	30.8	154.0	0.3333333333333333
62902	256	0	5	0.6325	80.2	401.0	0.6666666666666666
62903	313	0	5	0.775	211.0	1055.0	0.3333333333333333
62904	164	0	5	0.4025	55.2	276.0	0.6666666666666666
62905	208	0	5	0.5125	170.0	850.0	0.3333333333333333
62906	65	0	5	0.155	63.0	315.0	0.0
62907	45	0	5	0.105	39.4	197.0	0.0
62908	84	0	5	0.2025	82.0	410.0	0.0
62909	240	0	5	0.5925	145.6	728.0	0.6666666666666666
62910	30	0	5	0.0675	25.0	125.0	0.3333333333333333
62911	82	0	5	0.1975	70.0	350.0	0.0
62912	391	0	5	0.97	193.6	968.0	0.6666666666666666
62913	89	0	5	0.215	87.0	435.0	0.0
62914	5	0	5	0.005	3.0	15.0	0.0
62915	344	0	5	0.8525	247.6	1238.0	0.3333333333333333
62916	194	0	5	0.4775	156.6	783.0	0.0
62917	67	0	5	0.16	65.0	325.0	0.0
62918	318	0	5	0.7875	84.0	420.0	0.3333333333333333
62919	347	0	5	0.86	95.8	479.0	0.6666666666666666
62920	204	0	5	0.5025	138.8	694.0	0.0
62921	264	1	4	0.6575	98.4	492.0	1.0
62922	216	0	5	0.5325	174.4	872.0	0.3333333333333333
62923	189	0	5	0.465	88.2	441.0	0.3333333333333333
62924	312	0	5	0.7725	130.0	650.0	0.3333333333333333
62925	235	0	5	0.58	150.4	752.0	0.3333333333333333
62926	234	0	5	0.5775	116.0	580.0	0.3333333333333333
62927	250	0	5	0.6175	220.8	1104.0	0.3333333333333333
62928	286	0	5	0.7075	76.4	382.0	0.3333333333333333
62929	227	0	5	0.56	105.8	529.0	0.6666666666666666
62930	43	0	5	0.1	34.6	173.0	0.0
62931	127	0	5	0.31	125.0	625.0	0.0
62932	76	0	5	0.1825	72.0	360.0	0.3333333333333333
62933	216	0	5	0.5325	161.6	808.0	0.3333333333333333
62934	368	0	5	0.9125	184.2	921.0	0.6666666666666666
62935	64	0	5	0.1525	62.0	310.0	0.0
62936	303	0	5	0.75	237.8	1189.0	0.3333333333333333
62937	287	1	4	0.715	173.4	867.0	1.0
62938	23	0	5	0.05	21.0	105.0	0.0
62939	373	0	5	0.925	300.8	1504.0	0.6666666666666666
62940	94	0	5	0.2275	92.0	460.0	0.0
62941	120	0	5	0.2925	103.2	516.0	0.3333333333333333
