i	steps	all_found	taken_down	frac_area_covered	mean_distance_travelled	total_distance_covered	hider_frac_found
62942	87	0	5	0.21	54.4	272.0	0.3333333333333333
62943	366	1	4	0.9125	133.0	665.0	1.0
62944	100	0	5	0.2425	86.0	430.0	0.3333333333333333
62945	385	0	5	0.955	307.0	1535.0	0.6666666666666666
62946	228	0	5	0.5625	135.4	677.0	0.6666666666666666
62947	258	0	5	0.6375	120.2	601.0	0.3333333333333333
62948	217	1	4	0.54	133.6	668.0	1.0
62949	176	0	5	0.4325	154.0	770.0	0.3333333333333333
62950	400	0	5	0.9925	142.0	710.0	0.6666666666666666
62951	359	1	4	0.895	84.6	423.0	1.0
62952	297	0	5	0.735	219.8	1099.0	0.6666666666666666
62953	158	0	5	0.3875	137.2	686.0	0.3333333333333333
62954	16	0	5	0.0325	14.0	70.0	0.0
62955	166	1	4	0.4125	45.2	226.0	1.0
62956	227	0	5	0.56	90.6	453.0	0.3333333333333333
62957	83	0	5	0.2	81.0	405.0	0.0
62958	93	0	5	0.225	66.2	331.0	0.3333333333333333
62959	353	0	5	0.875	295.6	1478.0	0.3333333333333333
62960	181	0	5	0.445	94.6	473.0	0.3333333333333333
62961	347	1	4	0.865	204.6	1023.0	1.0
62962	238	1	4	0.5925	144.2	721.0	1.0
62963	342	1	4	0.8525	177.6	888.0	1.0
62964	23	0	5	0.05	17.4	87.0	0.3333333333333333
62965	174	0	5	0.4275	62.2	311.0	0.0
62966	295	0	5	0.73	97.0	485.0	0.0
62967	227	0	5	0.56	193.2	966.0	0.0
62968	239	0	5	0.59	171.6	858.0	0.0
62969	189	1	4	0.47	98.6	493.0	1.0
62970	220	0	5	0.5425	124.6	623.0	0.6666666666666666
62971	332	0	5	0.8225	222.6	1113.0	0.6666666666666666
62972	57	0	5	0.135	38.2	191.0	0.6666666666666666
62973	140	0	5	0.3425	134.8	674.0	0.3333333333333333
62974	318	0	5	0.7875	195.8	979.0	0.6666666666666666
62975	85	0	5	0.205	73.4	367.0	0.0
62976	372	1	4	0.9275	174.0	870.0	1.0
62977	350	0	5	0.8675	212.0	1060.0	0.6666666666666666
62978	93	0	5	0.225	75.4	377.0	0.0
62979	38	0	5	0.0875	36.0	180.0	0.0
62980	317	0	5	0.785	315.0	1575.0	0.0
62981	383	0	5	0.95	202.2	1011.0	0.6666666666666666
62982	361	1	4	0.9	276.2	1381.0	1.0
62983	149	0	5	0.365	51.8	259.0	0.3333333333333333
62984	149	0	5	0.365	132.6	663.0	0.3333333333333333
62985	350	0	5	0.8675	81.6	408.0	0.6666666666666666
62986	80	0	5	0.1925	78.0	390.0	0.0
62987	257	0	5	0.635	177.8	889.0	0.6666666666666666
62988	391	0	5	0.97	138.6	693.0	0.3333333333333333
62989	200	0	5	0.4925	114.4	572.0	0.3333333333333333
62990	380	0	5	0.9425	308.0	1540.0	0.6666666666666666
62991	308	0	5	0.7625	192.8	964.0	0.0
62992	186	0	5	0.4575	184.0	920.0	0.3333333333333333
62993	367	0	5	0.91	281.0	1405.0	0.6666666666666666
62994	3	0	5	0.0025	0.2	1.0	0.3333333333333333
62995	225	0	5	0.555	181.4	907.0	0.6666666666666666
62996	256	0	5	0.6325	126.6	633.0	0.6666666666666666
62997	128	0	5	0.3125	124.6	623.0	0.3333333333333333
62998	392	1	4	0.9775	139.4	697.0	1.0
62999	120	0	5	0.2925	74.8	374.0	0.3333333333333333
63000	228	0	5	0.5625	190.8	954.0	0.3333333333333333
63001	150	0	5	0.3675	99.6	498.0	0.3333333333333333
63002	370	0	5	0.9175	254.0	1270.0	0.6666666666666666
63003	108	0	5	0.2625	41.2	206.0	0.3333333333333333
63004	269	0	5	0.665	94.2	471.0	0.3333333333333333
63005	48	0	5	0.1125	46.0	230.0	0.0
63006	334	0	5	0.8275	198.4	992.0	0.6666666666666666
63007	146	0	5	0.3575	78.0	390.0	0.0
63008	118	0	5	0.2875	70.4	352.0	0.3333333333333333
63009	45	0	5	0.105	35.0	175.0	0.3333333333333333
63010	7	0	5	0.01	5.0	25.0	0.0
63011	240	0	5	0.5925	164.4	822.0	0.3333333333333333
63012	263	0	5	0.65	121.0	605.0	0.3333333333333333
63013	359	0	5	0.89	157.0	785.0	0.6666666666666666
63014	92	0	5	0.2225	68.0	340.0	0.0
63015	203	0	5	0.5	147.0	735.0	0.3333333333333333
63016	244	0	5	0.6025	166.4	832.0	0.3333333333333333
63017	359	0	5	0.89	202.8	1014.0	0.6666666666666666
63018	385	0	5	0.955	211.6	1058.0	0.6666666666666666
63019	209	0	5	0.515	114.2	571.0	0.3333333333333333
63020	87	0	5	0.21	85.0	425.0	0.0
63021	141	0	5	0.345	96.2	481.0	0.6666666666666666
63022	117	0	5	0.285	26.2	131.0	0.0
63023	165	0	5	0.405	79.0	395.0	0.3333333333333333
63024	179	0	5	0.44	114.2	571.0	0.6666666666666666
63025	279	0	5	0.69	196.2	981.0	0.6666666666666666
63026	72	0	5	0.1725	70.0	350.0	0.0
63027	278	0	5	0.6875	128.4	642.0	0.6666666666666666
63028	391	0	5	0.97	164.0	820.0	0.6666666666666666
63029	272	0	5	0.6725	164.4	822.0	0.3333333333333333
63030	234	0	5	0.5775	112.4	562.0	0.6666666666666666
63031	222	0	5	0.5475	51.2	256.0	0.6666666666666666
63032	133	0	5	0.325	61.4	307.0	0.3333333333333333
63033	201	0	5	0.495	196.6	983.0	0.3333333333333333
63034	289	0	5	0.715	254.6	1273.0	0.0
63035	314	0	5	0.7775	250.0	1250.0	0.6666666666666666
63036	55	0	5	0.13	51.8	259.0	0.3333333333333333
63037	152	0	5	0.3725	32.4	162.0	0.6666666666666666
63038	369	0	5	0.915	254.8	1274.0	0.3333333333333333
63039	130	0	5	0.3175	56.8	284.0	0.3333333333333333
63040	162	0	5	0.3975	78.8	394.0	0.6666666666666666
63041	211	0	5	0.52	49.8	249.0	0.6666666666666666
63042	136	0	5	0.3325	94.6	473.0	0.6666666666666666
63043	344	1	4	0.8575	160.6	803.0	1.0
63044	293	0	5	0.725	115.2	576.0	0.6666666666666666
63045	154	0	5	0.3775	120.8	604.0	0.3333333333333333
63046	190	0	5	0.4675	104.6	523.0	0.3333333333333333
63047	345	0	5	0.855	216.4	1082.0	0.6666666666666666
63048	253	0	5	0.625	185.8	929.0	0.6666666666666666
63049	141	0	5	0.345	105.0	525.0	0.6666666666666666
63050	231	0	5	0.57	193.6	968.0	0.6666666666666666
63051	149	0	5	0.365	133.2	666.0	0.0
63052	114	0	5	0.2775	94.6	473.0	0.3333333333333333
63053	176	0	5	0.4325	97.2	486.0	0.6666666666666666
63054	285	0	5	0.705	177.4	887.0	0.3333333333333333
63055	244	0	5	0.6025	172.2	861.0	0.3333333333333333
63056	22	0	5	0.0475	20.0	100.0	0.0
63057	74	0	5	0.1775	34.8	174.0	0.3333333333333333
63058	109	0	5	0.265	91.2	456.0	0.3333333333333333
63059	65	0	5	0.155	63.0	315.0	0.0
63060	171	0	5	0.42	121.0	605.0	0.3333333333333333
63061	300	0	5	0.7425	117.4	587.0	0.3333333333333333
63062	160	0	5	0.3925	128.0	640.0	0.0
63063	366	1	4	0.9125	133.0	665.0	1.0
63064	220	1	4	0.5475	86.4	432.0	1.0
63065	268	0	5	0.6625	141.2	706.0	0.3333333333333333
63066	294	0	5	0.7275	167.6	838.0	0.6666666666666666
63067	215	0	5	0.53	74.6	373.0	0.6666666666666666
63068	385	0	5	0.955	118.2	591.0	0.6666666666666666
63069	295	1	4	0.735	117.8	589.0	1.0
63070	49	0	5	0.115	47.0	235.0	0.0
63071	17	0	5	0.035	15.0	75.0	0.0
63072	334	0	5	0.8275	254.4	1272.0	0.3333333333333333
63073	226	0	5	0.5575	176.6	883.0	0.3333333333333333
63074	316	0	5	0.7825	168.4	842.0	0.0
63075	133	0	5	0.325	41.4	207.0	0.3333333333333333
63076	137	0	5	0.335	55.4	277.0	0.3333333333333333
63077	363	0	5	0.9	288.8	1444.0	0.6666666666666666
63078	164	0	5	0.4025	94.2	471.0	0.6666666666666666
63079	343	0	5	0.85	177.8	889.0	0.6666666666666666
63080	40	0	5	0.0925	26.8	134.0	0.3333333333333333
63081	351	0	5	0.87	204.6	1023.0	0.6666666666666666
63082	126	0	5	0.3075	104.8	524.0	0.3333333333333333
63083	348	1	4	0.8675	94.4	472.0	1.0
63084	45	0	5	0.105	40.0	200.0	0.3333333333333333
63085	274	0	5	0.6775	82.4	412.0	0.6666666666666666
63086	159	0	5	0.39	157.0	785.0	0.0
63087	385	0	5	0.955	167.2	836.0	0.6666666666666666
63088	85	0	5	0.205	83.0	415.0	0.0
63089	296	0	5	0.7325	244.4	1222.0	0.6666666666666666
63090	281	0	5	0.695	163.4	817.0	0.6666666666666666
63091	4	0	5	0.0025	2.0	10.0	0.0
63092	326	0	5	0.8075	221.8	1109.0	0.3333333333333333
63093	244	0	5	0.6025	204.6	1023.0	0.3333333333333333
63094	358	1	4	0.8925	77.2	386.0	1.0
63095	287	0	5	0.71	163.8	819.0	0.6666666666666666
63096	206	0	5	0.5075	190.2	951.0	0.3333333333333333
63097	339	0	5	0.84	83.4	417.0	0.6666666666666666
63098	262	0	5	0.6475	248.6	1243.0	0.6666666666666666
63099	256	0	5	0.6325	129.2	646.0	0.3333333333333333
63100	194	0	5	0.4775	142.6	713.0	0.3333333333333333
63101	253	0	5	0.625	86.0	430.0	0.6666666666666666
63102	272	1	4	0.6775	237.6	1188.0	1.0
63103	373	0	5	0.925	147.6	738.0	0.6666666666666666
63104	392	1	4	0.9775	80.8	404.0	1.0
63105	204	0	5	0.5025	118.8	594.0	0.6666666666666666
63106	87	0	5	0.21	82.6	413.0	0.3333333333333333
63107	117	0	5	0.285	115.0	575.0	0.0
63108	147	0	5	0.36	54.0	270.0	0.6666666666666666
63109	233	0	5	0.575	98.8	494.0	0.6666666666666666
63110	8	0	5	0.0125	6.0	30.0	0.0
63111	116	0	5	0.2825	50.4	252.0	0.3333333333333333
63112	183	0	5	0.45	78.0	390.0	0.3333333333333333
63113	160	0	5	0.3925	61.2	306.0	0.3333333333333333
63114	316	0	5	0.7825	168.6	843.0	0.6666666666666666
63115	61	0	5	0.145	59.0	295.0	0.0
63116	274	0	5	0.6775	191.6	958.0	0.6666666666666666
63117	373	1	4	0.93	197.8	989.0	1.0
63118	261	0	5	0.645	131.4	657.0	0.3333333333333333
63119	104	0	5	0.2525	94.8	474.0	0.3333333333333333
63120	317	0	5	0.785	230.6	1153.0	0.6666666666666666
63121	291	0	5	0.72	81.0	405.0	0.6666666666666666
63122	359	1	4	0.895	161.0	805.0	1.0
63123	60	0	5	0.1425	58.0	290.0	0.0
63124	183	0	5	0.45	129.6	648.0	0.0
63125	320	0	5	0.7925	218.4	1092.0	0.3333333333333333
63126	194	0	5	0.4775	57.2	286.0	0.6666666666666666
63127	219	0	5	0.54	188.4	942.0	0.6666666666666666
63128	173	0	5	0.425	104.8	524.0	0.6666666666666666
63129	329	0	5	0.815	191.0	955.0	0.6666666666666666
63130	219	0	5	0.54	146.4	732.0	0.3333333333333333
63131	159	0	5	0.39	133.2	666.0	0.0
63132	158	0	5	0.3875	93.2	466.0	0.3333333333333333
63133	283	0	5	0.7	132.6	663.0	0.3333333333333333
63134	270	0	5	0.6675	113.6	568.0	0.0
63135	105	0	5	0.255	75.0	375.0	0.3333333333333333
63136	119	0	5	0.29	86.2	431.0	0.3333333333333333
63137	258	0	5	0.6375	146.4	732.0	0.6666666666666666
63138	319	0	5	0.79	281.0	1405.0	0.3333333333333333
63139	317	0	5	0.785	194.4	972.0	0.3333333333333333
63140	41	0	5	0.095	34.2	171.0	0.3333333333333333
63141	207	0	5	0.51	190.6	953.0	0.3333333333333333
63142	14	0	5	0.0275	12.0	60.0	0.0
63143	223	0	5	0.55	147.6	738.0	0.6666666666666666
63144	25	0	5	0.055	19.4	97.0	0.3333333333333333
63145	305	0	5	0.755	108.2	541.0	0.6666666666666666
63146	359	0	5	0.89	195.2	976.0	0.6666666666666666
63147	201	0	5	0.495	198.4	992.0	0.0
63148	396	0	5	0.9825	86.0	430.0	0.6666666666666666
63149	353	0	5	0.875	214.2	1071.0	0.6666666666666666
63150	210	0	5	0.5175	128.4	642.0	0.6666666666666666
63151	103	0	5	0.25	43.4	217.0	0.3333333333333333
63152	362	0	5	0.8975	249.8	1249.0	0.3333333333333333
63153	128	0	5	0.3125	49.2	246.0	0.3333333333333333
63154	391	0	5	0.97	148.4	742.0	0.3333333333333333
63155	276	0	5	0.6825	182.2	911.0	0.3333333333333333
63156	342	0	5	0.8475	234.6	1173.0	0.6666666666666666
63157	131	0	5	0.32	101.6	508.0	0.3333333333333333
63158	332	0	5	0.8225	70.4	352.0	0.6666666666666666
63159	83	0	5	0.2	81.0	405.0	0.0
63160	234	1	4	0.5825	143.8	719.0	1.0
63161	343	1	4	0.855	176.2	881.0	1.0
63162	10	0	5	0.0175	8.0	40.0	0.0
63163	268	0	5	0.6625	69.6	348.0	0.6666666666666666
63164	208	0	5	0.5125	191.2	956.0	0.0
63165	368	0	5	0.9125	317.2	1586.0	0.6666666666666666
63166	283	0	5	0.7	159.0	795.0	0.6666666666666666
63167	385	0	5	0.955	207.2	1036.0	0.6666666666666666
63168	78	0	5	0.1875	47.6	238.0	0.0
63169	178	0	5	0.4375	126.4	632.0	0.6666666666666666
63170	47	0	5	0.11	45.0	225.0	0.0
63171	276	0	5	0.6825	177.0	885.0	0.6666666666666666
63172	356	0	5	0.8825	214.4	1072.0	0.6666666666666666
63173	118	0	5	0.2875	91.6	458.0	0.6666666666666666
63174	2	0	5	0.0	0.0	0.0	0.0
63175	350	0	5	0.8675	288.8	1444.0	0.3333333333333333
63176	191	0	5	0.47	95.8	479.0	0.0
63177	71	0	5	0.17	66.6	333.0	0.3333333333333333
63178	329	0	5	0.815	83.8	419.0	0.6666666666666666
63179	269	0	5	0.665	166.6	833.0	0.3333333333333333
63180	235	0	5	0.58	158.4	792.0	0.3333333333333333
63181	284	0	5	0.7025	152.8	764.0	0.6666666666666666
63182	352	0	5	0.8725	197.2	986.0	0.6666666666666666
63183	104	0	5	0.2525	28.8	144.0	0.6666666666666666
63184	181	0	5	0.445	173.6	868.0	0.3333333333333333
63185	355	0	5	0.88	172.0	860.0	0.6666666666666666
63186	205	0	5	0.505	105.6	528.0	0.3333333333333333
63187	267	0	5	0.66	153.8	769.0	0.3333333333333333
63188	108	0	5	0.2625	106.0	530.0	0.0
63189	219	0	5	0.54	185.4	927.0	0.3333333333333333
63190	259	0	5	0.64	163.4	817.0	0.3333333333333333
63191	112	0	5	0.2725	109.2	546.0	0.0
63192	103	0	5	0.25	42.2	211.0	0.0
63193	137	0	5	0.335	82.2	411.0	0.3333333333333333
63194	43	0	5	0.1	41.0	205.0	0.0
63195	118	0	5	0.2875	97.4	487.0	0.3333333333333333
63196	39	0	5	0.09	35.4	177.0	0.3333333333333333
63197	132	0	5	0.3225	113.2	566.0	0.0
63198	164	0	5	0.4025	103.8	519.0	0.3333333333333333
63199	141	0	5	0.345	46.2	231.0	0.3333333333333333
63200	205	0	5	0.505	173.6	868.0	0.0
63201	208	1	4	0.5175	86.4	432.0	1.0
63202	394	0	5	0.9775	263.6	1318.0	0.6666666666666666
63203	401	0	5	0.995	293.6	1468.0	0.6666666666666666
63204	33	0	5	0.075	26.2	131.0	0.0
63205	171	0	5	0.42	83.8	419.0	0.6666666666666666
63206	269	1	4	0.67	159.8	799.0	1.0
63207	259	0	5	0.64	207.4	1037.0	0.3333333333333333
63208	19	0	5	0.04	17.0	85.0	0.0
63209	379	0	5	0.94	189.4	947.0	0.6666666666666666
63210	106	0	5	0.2575	41.6	208.0	0.3333333333333333
63211	180	0	5	0.4425	178.0	890.0	0.0
63212	304	0	5	0.7525	166.8	834.0	0.3333333333333333
63213	199	0	5	0.49	131.0	655.0	0.3333333333333333
63214	3	0	5	0.0025	0.4	2.0	0.0
63215	132	0	5	0.3225	130.0	650.0	0.0
63216	231	0	5	0.57	189.8	949.0	0.0
63217	243	0	5	0.6	111.4	557.0	0.3333333333333333
63218	199	1	4	0.495	95.8	479.0	1.0
63219	160	0	5	0.3925	107.0	535.0	0.0
63220	293	0	5	0.725	81.4	407.0	0.0
63221	363	0	5	0.9	167.2	836.0	0.6666666666666666
63222	189	0	5	0.465	128.4	642.0	0.0
63223	351	0	5	0.87	136.4	682.0	0.6666666666666666
63224	329	0	5	0.815	203.2	1016.0	0.6666666666666666
63225	127	0	5	0.31	82.6	413.0	0.3333333333333333
63226	177	0	5	0.435	160.6	803.0	0.3333333333333333
63227	30	0	5	0.0675	28.0	140.0	0.0
63228	63	0	5	0.15	61.0	305.0	0.0
63229	338	1	4	0.8425	145.6	728.0	1.0
63230	151	0	5	0.37	84.6	423.0	0.6666666666666666
63231	53	0	5	0.125	36.6	183.0	0.3333333333333333
63232	61	0	5	0.145	59.0	295.0	0.0
63233	317	0	5	0.785	194.2	971.0	0.6666666666666666
63234	211	0	5	0.52	93.8	469.0	0.3333333333333333
63235	367	0	5	0.91	195.0	975.0	0.3333333333333333
63236	187	0	5	0.46	131.4	657.0	0.3333333333333333
63237	188	0	5	0.4625	186.0	930.0	0.0
63238	150	0	5	0.3675	128.6	643.0	0.3333333333333333
63239	55	0	5	0.13	53.0	265.0	0.0
63240	248	1	4	0.6175	86.4	432.0	1.0
63241	401	0	4	0.9975	224.2	1121.0	0.6666666666666666
63242	55	0	5	0.13	29.8	149.0	0.3333333333333333
63243	216	0	5	0.5325	62.8	314.0	0.0
63244	203	0	5	0.5	92.2	461.0	0.6666666666666666
63245	144	0	5	0.3525	66.8	334.0	0.3333333333333333
63246	272	0	5	0.6725	89.2	446.0	0.3333333333333333
63247	129	0	5	0.315	91.0	455.0	0.3333333333333333
63248	347	0	5	0.86	149.4	747.0	0.6666666666666666
63249	236	0	5	0.5825	139.6	698.0	0.6666666666666666
63250	83	0	5	0.2	57.8	289.0	0.0
63251	374	1	4	0.9325	162.0	810.0	1.0
63252	315	0	5	0.78	104.8	524.0	0.3333333333333333
63253	272	0	5	0.6725	222.0	1110.0	0.6666666666666666
63254	267	0	5	0.66	99.8	499.0	0.3333333333333333
63255	254	0	5	0.6275	205.0	1025.0	0.3333333333333333
63256	317	0	5	0.785	277.2	1386.0	0.3333333333333333
63257	131	0	5	0.32	58.2	291.0	0.3333333333333333
63258	248	0	5	0.6125	112.0	560.0	0.3333333333333333
63259	176	0	5	0.4325	123.2	616.0	0.3333333333333333
63260	123	1	4	0.305	56.2	281.0	1.0
63261	137	0	5	0.335	58.2	291.0	0.3333333333333333
63262	242	0	5	0.5975	163.2	816.0	0.6666666666666666
63263	141	0	5	0.345	114.4	572.0	0.3333333333333333
63264	253	0	5	0.625	221.4	1107.0	0.3333333333333333
63265	164	0	5	0.4025	101.8	509.0	0.3333333333333333
63266	160	0	5	0.3925	83.8	419.0	0.6666666666666666
63267	214	0	5	0.5275	130.2	651.0	0.6666666666666666
63268	240	0	5	0.5925	180.0	900.0	0.3333333333333333
63269	106	0	5	0.2575	104.0	520.0	0.0
63270	55	0	5	0.13	41.0	205.0	0.3333333333333333
63271	196	0	5	0.4825	166.8	834.0	0.3333333333333333
63272	183	0	5	0.45	165.4	827.0	0.0
63273	122	0	5	0.2975	107.2	536.0	0.6666666666666666
63274	374	0	5	0.9275	228.4	1142.0	0.6666666666666666
63275	198	0	5	0.4875	117.4	587.0	0.0
63276	192	0	5	0.4725	146.6	733.0	0.3333333333333333
63277	62	0	5	0.1475	55.6	278.0	0.3333333333333333
63278	216	0	5	0.5325	72.4	362.0	0.0
63279	388	0	5	0.9625	237.4	1187.0	0.6666666666666666
63280	55	0	5	0.13	44.0	220.0	0.3333333333333333
63281	384	1	3	0.9575	252.6	1263.0	1.0
63282	9	0	5	0.015	7.0	35.0	0.0
63283	62	0	5	0.1475	60.0	300.0	0.0
63284	145	0	5	0.355	107.2	536.0	0.6666666666666666
63285	188	0	5	0.4625	142.4	712.0	0.0
63286	139	0	5	0.34	122.2	611.0	0.3333333333333333
63287	249	0	5	0.615	130.6	653.0	0.3333333333333333
63288	118	0	5	0.2875	82.0	410.0	0.3333333333333333
63289	245	0	5	0.605	71.8	359.0	0.3333333333333333
63290	117	0	5	0.285	35.0	175.0	0.3333333333333333
63291	257	0	5	0.635	231.0	1155.0	0.3333333333333333
63292	263	0	5	0.65	196.2	981.0	0.3333333333333333
63293	159	0	5	0.39	115.4	577.0	0.3333333333333333
63294	291	1	4	0.725	257.8	1289.0	1.0
63295	230	0	5	0.5675	49.6	248.0	0.3333333333333333
63296	366	1	4	0.9125	153.6	768.0	1.0
63297	228	1	4	0.5675	149.6	748.0	1.0
63298	165	0	5	0.405	92.2	461.0	0.0
63299	166	0	5	0.4075	148.6	743.0	0.3333333333333333
63300	67	0	5	0.16	65.0	325.0	0.0
63301	198	0	5	0.4875	131.2	656.0	0.3333333333333333
63302	388	0	5	0.9625	143.6	718.0	0.6666666666666666
63303	242	1	4	0.6025	197.4	987.0	1.0
63304	335	0	5	0.83	174.2	871.0	0.6666666666666666
63305	127	0	5	0.31	77.8	389.0	0.3333333333333333
63306	313	0	5	0.775	264.0	1320.0	0.3333333333333333
63307	137	0	5	0.335	32.6	163.0	0.3333333333333333
63308	275	0	5	0.68	197.4	987.0	0.6666666666666666
63309	63	0	5	0.15	56.8	284.0	0.0
63310	102	0	5	0.2475	63.6	318.0	0.6666666666666666
63311	209	0	5	0.515	156.0	780.0	0.3333333333333333
63312	260	1	3	0.6475	186.8	934.0	1.0
63313	372	0	5	0.9225	138.4	692.0	0.6666666666666666
63314	8	0	5	0.0125	6.0	30.0	0.0
63315	204	0	5	0.5025	171.6	858.0	0.3333333333333333
63316	13	0	5	0.025	11.0	55.0	0.0
63317	310	0	5	0.7675	204.0	1020.0	0.3333333333333333
63318	239	0	5	0.59	134.6	673.0	0.3333333333333333
63319	34	0	5	0.0775	32.0	160.0	0.0
63320	291	0	5	0.72	149.2	746.0	0.6666666666666666
63321	108	0	5	0.2625	106.0	530.0	0.0
63322	213	0	5	0.525	147.4	737.0	0.6666666666666666
63323	89	0	5	0.215	75.4	377.0	0.0
63324	106	0	5	0.2575	77.2	386.0	0.3333333333333333
63325	257	0	5	0.635	112.0	560.0	0.6666666666666666
63326	61	0	5	0.145	59.0	295.0	0.0
63327	286	0	5	0.7075	200.0	1000.0	0.6666666666666666
63328	60	0	5	0.1425	58.0	290.0	0.0
63329	126	0	5	0.3075	92.8	464.0	0.3333333333333333
63330	340	0	5	0.8425	266.4	1332.0	0.0
63331	280	0	5	0.6925	153.6	768.0	0.3333333333333333
63332	243	0	5	0.6	173.0	865.0	0.0
63333	41	0	5	0.095	34.2	171.0	0.3333333333333333
63334	296	0	5	0.7325	237.8	1189.0	0.3333333333333333
63335	151	0	5	0.37	149.0	745.0	0.0
63336	203	0	5	0.5	171.8	859.0	0.3333333333333333
63337	132	0	5	0.3225	126.8	634.0	0.3333333333333333
63338	146	0	5	0.3575	52.0	260.0	0.3333333333333333
63339	237	0	5	0.585	179.4	897.0	0.0
63340	207	0	5	0.51	205.0	1025.0	0.0
63341	213	0	5	0.525	176.6	883.0	0.0
63342	318	0	5	0.7875	160.4	802.0	0.3333333333333333
63343	74	0	5	0.1775	72.0	360.0	0.0
63344	215	0	5	0.53	48.6	243.0	0.6666666666666666
63345	332	0	5	0.8225	216.8	1084.0	0.3333333333333333
63346	88	0	5	0.2125	57.6	288.0	0.3333333333333333
63347	33	0	5	0.075	31.0	155.0	0.0
63348	27	0	5	0.06	25.0	125.0	0.0
63349	201	0	5	0.495	185.8	929.0	0.0
63350	299	0	5	0.74	133.2	666.0	0.0
63351	125	0	5	0.305	88.2	441.0	0.0
63352	60	0	5	0.1425	57.6	288.0	0.3333333333333333
63353	366	0	5	0.9075	312.4	1562.0	0.3333333333333333
63354	261	0	5	0.645	235.0	1175.0	0.3333333333333333
63355	119	0	5	0.29	60.6	303.0	0.0
63356	157	0	5	0.385	146.6	733.0	0.3333333333333333
63357	30	0	5	0.0675	23.2	116.0	0.3333333333333333
63358	133	0	5	0.325	131.0	655.0	0.0
63359	244	0	5	0.6025	65.6	328.0	0.3333333333333333
63360	65	0	5	0.155	63.0	315.0	0.0
63361	73	0	5	0.175	71.0	355.0	0.0
63362	66	0	5	0.1575	64.0	320.0	0.0
63363	303	0	5	0.75	284.8	1424.0	0.3333333333333333
63364	171	0	5	0.42	96.4	482.0	0.3333333333333333
63365	166	0	5	0.4075	164.0	820.0	0.3333333333333333
63366	312	0	5	0.7725	238.0	1190.0	0.3333333333333333
63367	258	0	5	0.6375	141.2	706.0	0.3333333333333333
63368	273	0	5	0.675	113.4	567.0	0.0
63369	378	0	5	0.9375	259.8	1299.0	0.3333333333333333
63370	47	0	5	0.11	45.0	225.0	0.0
63371	184	0	5	0.4525	139.4	697.0	0.0
63372	307	0	5	0.76	209.2	1046.0	0.6666666666666666
63373	167	0	5	0.41	165.0	825.0	0.0
63374	162	0	5	0.3975	37.6	188.0	0.3333333333333333
63375	376	1	4	0.9375	131.4	657.0	1.0
63376	389	0	5	0.965	98.8	494.0	0.3333333333333333
63377	360	1	4	0.8975	320.8	1604.0	1.0
63378	282	0	5	0.6975	166.4	832.0	0.3333333333333333
63379	129	0	5	0.315	106.2	531.0	0.0
63380	107	0	5	0.26	89.8	449.0	0.3333333333333333
63381	104	0	5	0.2525	78.8	394.0	0.3333333333333333
63382	266	0	5	0.6575	240.6	1203.0	0.3333333333333333
63383	248	0	5	0.6125	146.8	734.0	0.6666666666666666
63384	197	0	5	0.485	163.2	816.0	0.6666666666666666
63385	190	0	5	0.4675	79.2	396.0	0.6666666666666666
63386	211	1	4	0.525	144.4	722.0	1.0
63387	166	0	5	0.4075	164.0	820.0	0.0
63388	237	0	5	0.585	137.4	687.0	0.3333333333333333
63389	367	0	5	0.91	78.6	393.0	0.6666666666666666
63390	291	0	5	0.72	280.2	1401.0	0.3333333333333333
63391	144	0	5	0.3525	59.6	298.0	0.3333333333333333
63392	215	0	5	0.53	157.8	789.0	0.3333333333333333
63393	274	0	5	0.6775	232.2	1161.0	0.3333333333333333
63394	94	0	5	0.2275	29.6	148.0	0.3333333333333333
63395	280	0	5	0.6925	200.0	1000.0	0.3333333333333333
63396	302	0	5	0.7475	191.6	958.0	0.6666666666666666
