i	steps	all_found	taken_down	frac_area_covered	mean_distance_travelled	total_distance_covered	hider_frac_found
63397	204	0	5	0.5025	130.2	651.0	0.6666666666666666
63398	113	0	5	0.275	86.8	434.0	0.3333333333333333
63399	386	0	5	0.9575	158.0	790.0	0.6666666666666666
63400	22	0	5	0.0475	20.0	100.0	0.0
63401	94	0	5	0.2275	31.4	157.0	0.6666666666666666
63402	381	0	5	0.945	149.4	747.0	0.6666666666666666
63403	10	0	5	0.0175	8.0	40.0	0.0
63404	110	0	5	0.2675	108.0	540.0	0.0
63405	20	0	5	0.0425	9.6	48.0	0.3333333333333333
63406	75	0	5	0.18	33.0	165.0	0.3333333333333333
63407	392	0	5	0.9725	88.2	441.0	0.6666666666666666
63408	359	0	5	0.89	198.2	991.0	0.6666666666666666
63409	104	0	5	0.2525	102.0	510.0	0.0
63410	242	0	5	0.5975	198.4	992.0	0.3333333333333333
63411	106	0	5	0.2575	87.2	436.0	0.0
63412	320	0	5	0.7925	199.6	998.0	0.3333333333333333
63413	363	1	4	0.905	108.4	542.0	1.0
63414	205	0	5	0.505	172.8	864.0	0.0
63415	278	0	5	0.6875	268.8	1344.0	0.3333333333333333
63416	243	0	5	0.6	68.6	343.0	0.6666666666666666
63417	79	0	5	0.19	57.0	285.0	0.0
63418	345	0	5	0.855	185.2	926.0	0.3333333333333333
63419	27	0	5	0.06	25.0	125.0	0.0
63420	295	0	5	0.73	137.8	689.0	0.6666666666666666
63421	390	0	5	0.9675	134.0	670.0	0.6666666666666666
63422	7	0	5	0.01	5.0	25.0	0.0
63423	218	0	5	0.5375	169.4	847.0	0.6666666666666666
63424	107	0	5	0.26	105.0	525.0	0.0
63425	275	0	5	0.68	231.0	1155.0	0.0
63426	307	0	5	0.76	174.2	871.0	0.3333333333333333
63427	285	0	5	0.705	169.0	845.0	0.3333333333333333
63428	354	0	5	0.8775	177.8	889.0	0.6666666666666666
63429	43	0	5	0.1	41.0	205.0	0.0
63430	242	0	5	0.5975	155.2	776.0	0.6666666666666666
63431	397	0	5	0.985	272.6	1363.0	0.6666666666666666
63432	254	0	5	0.6275	152.4	762.0	0.3333333333333333
63433	287	0	5	0.71	242.8	1214.0	0.6666666666666666
63434	201	0	5	0.495	85.0	425.0	0.3333333333333333
63435	244	0	5	0.6025	118.0	590.0	0.6666666666666666
63436	155	0	5	0.38	89.0	445.0	0.6666666666666666
63437	399	0	5	0.99	311.2	1556.0	0.6666666666666666
63438	390	0	5	0.9675	242.0	1210.0	0.6666666666666666
63439	260	0	5	0.6425	157.6	788.0	0.6666666666666666
63440	284	0	5	0.7025	123.6	618.0	0.0
63441	322	0	5	0.7975	190.6	953.0	0.6666666666666666
63442	379	0	5	0.94	216.0	1080.0	0.3333333333333333
63443	27	0	5	0.06	25.0	125.0	0.0
63444	256	0	5	0.6325	111.2	556.0	0.6666666666666666
63445	337	1	3	0.84	268.0	1340.0	1.0
63446	229	0	5	0.565	84.6	423.0	0.3333333333333333
63447	152	0	5	0.3725	94.6	473.0	0.6666666666666666
63448	140	0	5	0.3425	107.6	538.0	0.3333333333333333
63449	246	0	5	0.6075	239.0	1195.0	0.6666666666666666
63450	288	0	5	0.7125	134.0	670.0	0.6666666666666666
63451	128	0	5	0.3125	126.0	630.0	0.0
63452	350	0	5	0.8675	226.2	1131.0	0.6666666666666666
63453	238	0	5	0.5875	169.2	846.0	0.3333333333333333
63454	137	0	5	0.335	101.4	507.0	0.3333333333333333
63455	244	0	5	0.6025	242.0	1210.0	0.0
63456	258	1	4	0.6425	113.0	565.0	1.0
63457	140	0	5	0.3425	129.2	646.0	0.3333333333333333
63458	229	0	5	0.565	200.8	1004.0	0.3333333333333333
63459	311	0	5	0.77	255.4	1277.0	0.0
63460	332	0	5	0.8225	121.2	606.0	0.6666666666666666
63461	205	0	5	0.505	163.8	819.0	0.3333333333333333
63462	244	0	5	0.6025	178.4	892.0	0.6666666666666666
63463	183	0	5	0.45	97.8	489.0	0.3333333333333333
63464	310	0	5	0.7675	205.2	1026.0	0.3333333333333333
63465	250	0	5	0.6175	198.4	992.0	0.6666666666666666
63466	156	0	5	0.3825	100.4	502.0	0.6666666666666666
63467	46	0	5	0.1075	23.2	116.0	0.3333333333333333
63468	250	0	5	0.6175	49.8	249.0	0.6666666666666666
63469	360	0	5	0.8925	144.0	720.0	0.6666666666666666
63470	171	0	5	0.42	93.0	465.0	0.3333333333333333
63471	253	0	5	0.625	170.0	850.0	0.6666666666666666
63472	282	1	4	0.7025	101.8	509.0	1.0
63473	359	0	5	0.89	243.8	1219.0	0.6666666666666666
63474	375	1	4	0.935	271.8	1359.0	1.0
63475	310	0	5	0.7675	155.0	775.0	0.3333333333333333
63476	374	0	5	0.9275	238.2	1191.0	0.6666666666666666
63477	287	0	5	0.71	186.2	931.0	0.3333333333333333
63478	176	0	5	0.4325	151.8	759.0	0.3333333333333333
63479	190	1	4	0.4725	104.0	520.0	1.0
63480	69	0	5	0.165	56.2	281.0	0.0
63481	94	0	5	0.2275	88.2	441.0	0.0
63482	239	0	5	0.59	158.2	791.0	0.3333333333333333
63483	307	0	5	0.76	150.8	754.0	0.3333333333333333
63484	148	0	5	0.3625	89.6	448.0	0.0
63485	356	1	3	0.8875	234.6	1173.0	1.0
63486	220	0	5	0.5425	171.4	857.0	0.6666666666666666
63487	394	0	5	0.9775	156.4	782.0	0.3333333333333333
63488	180	0	5	0.4425	178.0	890.0	0.0
63489	149	0	5	0.365	90.2	451.0	0.3333333333333333
63490	281	0	5	0.695	140.2	701.0	0.6666666666666666
63491	274	0	5	0.6775	148.6	743.0	0.3333333333333333
63492	264	0	5	0.6525	192.4	962.0	0.3333333333333333
63493	71	0	5	0.17	26.6	133.0	0.3333333333333333
63494	277	0	5	0.685	99.4	497.0	0.6666666666666666
63495	125	0	5	0.305	122.2	611.0	0.0
63496	384	0	5	0.9525	140.4	702.0	0.6666666666666666
63497	2	0	5	0.0	0.0	0.0	0.0
63498	368	0	5	0.9125	348.0	1740.0	0.0
63499	185	0	5	0.455	163.0	815.0	0.3333333333333333
63500	62	0	5	0.1475	26.4	132.0	0.3333333333333333
63501	315	1	4	0.785	247.0	1235.0	1.0
63502	375	0	5	0.93	172.0	860.0	0.6666666666666666
63503	212	0	5	0.5225	116.4	582.0	0.3333333333333333
63504	401	0	4	0.9975	270.0	1350.0	0.6666666666666666
63505	123	0	5	0.3	120.4	602.0	0.3333333333333333
63506	160	0	5	0.3925	133.4	667.0	0.3333333333333333
63507	201	0	5	0.495	199.0	995.0	0.0
63508	58	0	5	0.1375	56.0	280.0	0.0
63509	174	0	5	0.4275	107.6	538.0	0.3333333333333333
63510	317	0	5	0.785	270.0	1350.0	0.3333333333333333
63511	192	0	5	0.4725	138.4	692.0	0.3333333333333333
63512	247	0	5	0.61	123.6	618.0	0.3333333333333333
63513	88	0	5	0.2125	73.2	366.0	0.3333333333333333
63514	294	0	5	0.7275	176.4	882.0	0.3333333333333333
63515	308	0	5	0.7625	191.8	959.0	0.3333333333333333
63516	398	0	5	0.9875	263.6	1318.0	0.6666666666666666
63517	203	0	5	0.5	180.6	903.0	0.3333333333333333
63518	119	0	5	0.29	112.2	561.0	0.0
63519	229	0	5	0.565	163.8	819.0	0.6666666666666666
63520	275	0	5	0.68	136.2	681.0	0.3333333333333333
63521	44	0	5	0.1025	42.0	210.0	0.0
63522	390	0	5	0.9675	338.0	1690.0	0.6666666666666666
63523	274	0	5	0.6775	193.2	966.0	0.6666666666666666
63524	295	0	5	0.73	158.0	790.0	0.3333333333333333
63525	106	0	5	0.2575	74.6	373.0	0.6666666666666666
63526	229	0	5	0.565	123.2	616.0	0.3333333333333333
63527	176	0	5	0.4325	147.2	736.0	0.0
63528	155	1	4	0.385	129.0	645.0	1.0
63529	194	1	4	0.4825	94.8	474.0	1.0
63530	131	1	4	0.325	103.8	519.0	1.0
63531	72	0	5	0.1725	70.0	350.0	0.0
63532	282	0	5	0.6975	178.4	892.0	0.0
63533	274	0	5	0.6775	177.4	887.0	0.3333333333333333
63534	60	0	5	0.1425	58.0	290.0	0.0
63535	272	0	5	0.6725	102.0	510.0	0.3333333333333333
63536	143	0	5	0.35	141.0	705.0	0.0
63537	314	0	5	0.7775	142.8	714.0	0.6666666666666666
63538	166	0	5	0.4075	87.2	436.0	0.3333333333333333
63539	347	1	4	0.865	195.2	976.0	1.0
63540	83	0	5	0.2	39.6	198.0	0.3333333333333333
63541	168	0	5	0.4125	101.4	507.0	0.6666666666666666
63542	148	0	5	0.3625	146.0	730.0	0.0
63543	384	0	5	0.9525	312.2	1561.0	0.6666666666666666
63544	137	0	5	0.335	130.2	651.0	0.3333333333333333
63545	130	0	5	0.3175	119.2	596.0	0.0
63546	401	0	4	0.9975	238.0	1190.0	0.6666666666666666
63547	204	0	5	0.5025	188.2	941.0	0.3333333333333333
63548	314	0	5	0.7775	97.8	489.0	0.6666666666666666
63549	315	0	5	0.78	260.6	1303.0	0.3333333333333333
63550	360	0	5	0.8925	261.2	1306.0	0.6666666666666666
63551	129	0	5	0.315	67.6	338.0	0.0
63552	242	0	5	0.5975	90.2	451.0	0.6666666666666666
63553	304	0	5	0.7525	219.0	1095.0	0.3333333333333333
63554	37	0	5	0.085	32.0	160.0	0.0
63555	346	0	5	0.8575	292.2	1461.0	0.0
63556	390	0	5	0.9675	323.0	1615.0	0.6666666666666666
63557	158	0	5	0.3875	40.8	204.0	0.6666666666666666
63558	400	0	5	0.9925	187.6	938.0	0.6666666666666666
63559	387	1	4	0.965	97.4	487.0	1.0
63560	16	0	5	0.0325	14.0	70.0	0.0
63561	394	0	5	0.9775	252.0	1260.0	0.6666666666666666
63562	72	0	5	0.1725	70.0	350.0	0.0
63563	232	0	5	0.5725	213.4	1067.0	0.3333333333333333
63564	343	0	5	0.85	286.6	1433.0	0.3333333333333333
63565	150	0	5	0.3675	148.0	740.0	0.0
63566	380	0	5	0.9425	246.4	1232.0	0.3333333333333333
63567	354	0	5	0.8775	148.4	742.0	0.6666666666666666
63568	285	0	5	0.705	148.8	744.0	0.6666666666666666
63569	391	0	5	0.97	314.8	1574.0	0.6666666666666666
63570	212	0	5	0.5225	132.8	664.0	0.3333333333333333
63571	125	1	4	0.31	61.4	307.0	1.0
63572	61	0	5	0.145	59.0	295.0	0.0
63573	357	0	5	0.885	165.4	827.0	0.3333333333333333
63574	38	0	5	0.0875	33.0	165.0	0.3333333333333333
63575	321	0	5	0.795	132.0	660.0	0.3333333333333333
63576	149	0	5	0.365	65.4	327.0	0.0
63577	305	1	3	0.76	164.0	820.0	1.0
63578	16	0	5	0.0325	14.0	70.0	0.0
63579	222	0	5	0.5475	95.6	478.0	0.6666666666666666
63580	87	0	5	0.21	65.0	325.0	0.0
63581	31	0	5	0.07	29.0	145.0	0.0
63582	304	0	5	0.7525	211.0	1055.0	0.3333333333333333
63583	166	0	5	0.4075	164.0	820.0	0.0
63584	257	0	5	0.635	94.6	473.0	0.3333333333333333
63585	229	0	5	0.565	158.0	790.0	0.6666666666666666
63586	358	0	5	0.8875	272.6	1363.0	0.6666666666666666
63587	127	0	5	0.31	71.4	357.0	0.3333333333333333
63588	283	0	5	0.7	281.0	1405.0	0.3333333333333333
63589	254	0	5	0.6275	74.0	370.0	0.6666666666666666
63590	216	0	5	0.5325	124.4	622.0	0.3333333333333333
63591	322	0	5	0.7975	196.0	980.0	0.6666666666666666
63592	376	0	5	0.9325	258.2	1291.0	0.6666666666666666
63593	376	0	5	0.9325	115.2	576.0	0.6666666666666666
63594	257	0	5	0.635	133.2	666.0	0.6666666666666666
63595	319	1	4	0.795	142.2	711.0	1.0
63596	400	1	4	0.9975	204.8	1024.0	1.0
63597	356	0	5	0.8825	225.0	1125.0	0.6666666666666666
63598	138	0	5	0.3375	82.0	410.0	0.3333333333333333
63599	192	0	5	0.4725	117.2	586.0	0.6666666666666666
63600	112	0	5	0.2725	110.0	550.0	0.0
63601	336	0	5	0.8325	190.4	952.0	0.6666666666666666
63602	91	0	5	0.22	79.6	398.0	0.3333333333333333
63603	125	0	5	0.305	101.6	508.0	0.3333333333333333
63604	206	0	5	0.5075	96.2	481.0	0.3333333333333333
63605	370	0	5	0.9175	188.4	942.0	0.6666666666666666
63606	173	0	5	0.425	104.0	520.0	0.3333333333333333
63607	303	0	5	0.75	209.4	1047.0	0.6666666666666666
63608	291	1	3	0.725	150.6	753.0	1.0
63609	270	0	5	0.6675	117.4	587.0	0.6666666666666666
63610	236	0	5	0.5825	170.6	853.0	0.6666666666666666
63611	304	0	5	0.7525	189.8	949.0	0.3333333333333333
63612	315	0	5	0.78	151.8	759.0	0.6666666666666666
63613	346	1	4	0.8625	108.4	542.0	1.0
63614	18	0	5	0.0375	16.0	80.0	0.0
63615	182	0	5	0.4475	89.4	447.0	0.3333333333333333
63616	394	0	5	0.9775	193.6	968.0	0.6666666666666666
63617	133	0	5	0.325	105.2	526.0	0.3333333333333333
63618	138	0	5	0.3375	115.6	578.0	0.3333333333333333
63619	88	0	5	0.2125	86.0	430.0	0.0
63620	176	0	5	0.4325	174.0	870.0	0.0
63621	222	0	5	0.5475	182.8	914.0	0.6666666666666666
63622	71	0	5	0.17	47.2	236.0	0.3333333333333333
63623	157	0	5	0.385	115.8	579.0	0.6666666666666666
63624	204	0	5	0.5025	82.0	410.0	0.3333333333333333
63625	286	0	5	0.7075	199.8	999.0	0.3333333333333333
63626	80	0	5	0.1925	47.6	238.0	0.3333333333333333
63627	170	0	5	0.4175	116.4	582.0	0.0
63628	330	0	5	0.8175	253.8	1269.0	0.3333333333333333
63629	150	0	5	0.3675	96.6	483.0	0.6666666666666666
63630	267	0	5	0.66	180.6	903.0	0.6666666666666666
63631	215	0	5	0.53	98.8	494.0	0.6666666666666666
63632	373	1	4	0.93	135.0	675.0	1.0
63633	301	0	5	0.745	183.6	918.0	0.3333333333333333
63634	192	0	5	0.4725	188.0	940.0	0.3333333333333333
63635	256	0	5	0.6325	212.4	1062.0	0.0
63636	45	0	5	0.105	29.8	149.0	0.0
63637	76	0	5	0.1825	72.8	364.0	0.3333333333333333
63638	352	0	5	0.8725	288.6	1443.0	0.6666666666666666
63639	314	0	5	0.7775	83.2	416.0	0.6666666666666666
63640	158	0	5	0.3875	113.0	565.0	0.6666666666666666
63641	113	0	5	0.275	99.4	497.0	0.0
63642	195	0	5	0.48	96.6	483.0	0.3333333333333333
63643	95	0	5	0.23	73.8	369.0	0.3333333333333333
63644	324	0	5	0.8025	199.6	998.0	0.6666666666666666
63645	41	0	5	0.095	39.0	195.0	0.0
63646	349	0	5	0.865	241.4	1207.0	0.6666666666666666
63647	100	0	5	0.2425	75.2	376.0	0.6666666666666666
63648	330	0	5	0.8175	194.0	970.0	0.6666666666666666
63649	227	0	5	0.56	148.6	743.0	0.6666666666666666
63650	105	0	5	0.255	103.0	515.0	0.0
63651	93	0	5	0.225	18.6	93.0	0.0
63652	320	0	5	0.7925	207.0	1035.0	0.6666666666666666
63653	275	0	5	0.68	147.2	736.0	0.3333333333333333
63654	357	1	4	0.89	107.4	537.0	1.0
63655	90	0	5	0.2175	52.0	260.0	0.3333333333333333
63656	189	0	5	0.465	163.4	817.0	0.3333333333333333
63657	304	0	5	0.7525	120.4	602.0	0.3333333333333333
63658	248	1	4	0.6175	169.8	849.0	1.0
63659	42	0	5	0.0975	28.8	144.0	0.3333333333333333
63660	213	0	5	0.525	81.8	409.0	0.3333333333333333
63661	295	0	5	0.73	61.0	305.0	0.3333333333333333
63662	337	0	5	0.835	190.0	950.0	0.6666666666666666
63663	176	0	5	0.4325	75.6	378.0	0.3333333333333333
63664	200	0	5	0.4925	45.2	226.0	0.3333333333333333
63665	230	0	5	0.5675	212.8	1064.0	0.3333333333333333
63666	148	0	5	0.3625	61.4	307.0	0.3333333333333333
63667	317	0	5	0.785	115.0	575.0	0.3333333333333333
63668	2	0	5	0.0	0.0	0.0	0.0
63669	287	0	5	0.71	144.6	723.0	0.3333333333333333
63670	200	0	5	0.4925	128.8	644.0	0.6666666666666666
63671	158	0	5	0.3875	35.2	176.0	0.3333333333333333
63672	245	0	5	0.605	80.4	402.0	0.6666666666666666
63673	75	0	5	0.18	69.4	347.0	0.3333333333333333
63674	320	0	5	0.7925	130.8	654.0	0.6666666666666666
63675	50	0	5	0.1175	28.0	140.0	0.3333333333333333
63676	147	1	4	0.365	80.6	403.0	1.0
63677	359	0	5	0.89	160.6	803.0	0.6666666666666666
63678	237	1	3	0.59	166.8	834.0	1.0
63679	307	0	5	0.76	274.4	1372.0	0.3333333333333333
63680	373	0	5	0.925	252.0	1260.0	0.6666666666666666
63681	364	1	4	0.9075	194.4	972.0	1.0
63682	110	0	5	0.2675	108.0	540.0	0.0
63683	160	0	5	0.3925	86.8	434.0	0.3333333333333333
63684	379	0	5	0.94	271.8	1359.0	0.6666666666666666
63685	315	0	5	0.78	175.4	877.0	0.6666666666666666
63686	267	0	5	0.66	128.6	643.0	0.3333333333333333
63687	386	0	5	0.9575	176.2	881.0	0.6666666666666666
63688	100	0	5	0.2425	68.8	344.0	0.3333333333333333
63689	179	0	5	0.44	168.0	840.0	0.3333333333333333
63690	198	0	5	0.4875	61.6	308.0	0.3333333333333333
63691	160	0	5	0.3925	139.2	696.0	0.6666666666666666
63692	120	0	5	0.2925	109.6	548.0	0.3333333333333333
63693	340	0	5	0.8425	311.2	1556.0	0.3333333333333333
63694	159	1	4	0.395	77.4	387.0	1.0
63695	352	0	5	0.8725	198.0	990.0	0.6666666666666666
63696	80	0	5	0.1925	36.4	182.0	0.3333333333333333
63697	318	0	5	0.7875	179.8	899.0	0.6666666666666666
63698	89	0	5	0.215	56.2	281.0	0.3333333333333333
63699	4	0	5	0.0025	2.0	10.0	0.0
63700	392	0	5	0.9725	165.4	827.0	0.6666666666666666
63701	104	0	5	0.2525	60.0	300.0	0.0
63702	336	1	4	0.8375	109.6	548.0	1.0
63703	125	0	5	0.305	116.6	583.0	0.3333333333333333
63704	340	0	5	0.8425	182.0	910.0	0.6666666666666666
63705	223	0	5	0.55	202.6	1013.0	0.0
63706	99	0	5	0.24	70.2	351.0	0.3333333333333333
63707	148	0	5	0.3625	109.6	548.0	0.3333333333333333
63708	178	0	5	0.4375	126.2	631.0	0.0
63709	234	0	5	0.5775	113.4	567.0	0.6666666666666666
63710	109	1	4	0.27	48.2	241.0	1.0
63711	198	0	5	0.4875	196.0	980.0	0.0
63712	242	0	5	0.5975	63.8	319.0	0.3333333333333333
63713	171	0	5	0.42	149.8	749.0	0.6666666666666666
63714	245	0	5	0.605	177.4	887.0	0.3333333333333333
63715	280	0	5	0.6925	245.0	1225.0	0.3333333333333333
63716	229	0	5	0.565	120.2	601.0	0.3333333333333333
63717	69	0	5	0.165	58.2	291.0	0.0
63718	99	0	5	0.24	73.8	369.0	0.3333333333333333
63719	330	0	5	0.8175	212.8	1064.0	0.6666666666666666
63720	132	0	5	0.3225	59.0	295.0	0.3333333333333333
63721	391	0	5	0.97	315.0	1575.0	0.6666666666666666
63722	44	0	5	0.1025	42.0	210.0	0.0
63723	376	0	5	0.9325	207.8	1039.0	0.6666666666666666
63724	244	0	5	0.6025	67.2	336.0	0.6666666666666666
63725	232	0	5	0.5725	130.8	654.0	0.6666666666666666
63726	239	1	4	0.595	177.2	886.0	1.0
63727	258	0	5	0.6375	108.4	542.0	0.3333333333333333
63728	226	0	5	0.5575	179.8	899.0	0.3333333333333333
63729	285	0	5	0.705	267.8	1339.0	0.6666666666666666
63730	57	0	5	0.135	35.4	177.0	0.0
63731	340	0	5	0.8425	273.8	1369.0	0.3333333333333333
63732	371	0	5	0.92	214.4	1072.0	0.6666666666666666
63733	82	0	5	0.1975	80.0	400.0	0.0
63734	79	0	5	0.19	60.2	301.0	0.0
63735	117	0	5	0.285	115.0	575.0	0.0
63736	133	0	5	0.325	43.8	219.0	0.3333333333333333
63737	26	0	5	0.0575	19.8	99.0	0.0
63738	125	0	5	0.305	109.4	547.0	0.3333333333333333
63739	201	1	4	0.5	92.2	461.0	1.0
63740	386	0	5	0.9575	231.6	1158.0	0.6666666666666666
63741	233	0	5	0.575	103.8	519.0	0.0
63742	343	0	5	0.85	277.8	1389.0	0.6666666666666666
63743	164	0	5	0.4025	144.0	720.0	0.3333333333333333
63744	158	0	5	0.3875	121.8	609.0	0.0
63745	170	0	5	0.4175	147.6	738.0	0.3333333333333333
63746	198	0	5	0.4875	107.2	536.0	0.6666666666666666
63747	355	0	5	0.88	237.4	1187.0	0.3333333333333333
63748	215	0	5	0.53	172.6	863.0	0.3333333333333333
63749	46	0	5	0.1075	37.2	186.0	0.0
63750	110	0	5	0.2675	108.0	540.0	0.0
63751	321	1	4	0.8	202.6	1013.0	1.0
63752	41	0	5	0.095	39.0	195.0	0.0
63753	358	1	4	0.8925	137.6	688.0	1.0
63754	116	0	5	0.2825	57.6	288.0	0.3333333333333333
63755	351	0	5	0.87	205.0	1025.0	0.3333333333333333
63756	56	0	5	0.1325	54.0	270.0	0.0
63757	99	0	5	0.24	97.0	485.0	0.0
63758	115	0	5	0.28	84.2	421.0	0.3333333333333333
63759	207	0	5	0.51	116.6	583.0	0.3333333333333333
63760	332	0	5	0.8225	152.6	763.0	0.3333333333333333
63761	185	0	5	0.455	91.2	456.0	0.3333333333333333
63762	263	0	5	0.65	201.4	1007.0	0.6666666666666666
63763	170	0	5	0.4175	126.2	631.0	0.3333333333333333
63764	393	0	5	0.975	170.6	853.0	0.6666666666666666
63765	139	1	4	0.345	77.0	385.0	1.0
63766	132	0	5	0.3225	96.8	484.0	0.3333333333333333
63767	288	1	4	0.7175	243.8	1219.0	1.0
63768	292	0	5	0.7225	177.0	885.0	0.6666666666666666
63769	12	0	5	0.0225	8.8	44.0	0.0
63770	99	0	5	0.24	65.4	327.0	0.6666666666666666
63771	224	0	5	0.5525	184.6	923.0	0.3333333333333333
63772	306	0	5	0.7575	168.6	843.0	0.3333333333333333
63773	260	0	5	0.6425	211.4	1057.0	0.3333333333333333
63774	83	0	5	0.2	81.0	405.0	0.3333333333333333
63775	334	0	5	0.8275	216.8	1084.0	0.6666666666666666
63776	323	0	5	0.8	190.2	951.0	0.3333333333333333
63777	162	0	5	0.3975	54.4	272.0	0.0
63778	314	1	4	0.7825	114.8	574.0	1.0
63779	127	0	5	0.31	97.8	489.0	0.3333333333333333
63780	284	0	5	0.7025	278.6	1393.0	0.0
63781	367	0	5	0.91	124.0	620.0	0.6666666666666666
63782	156	0	5	0.3825	99.6	498.0	0.6666666666666666
63783	216	0	5	0.5325	122.2	611.0	0.3333333333333333
63784	130	0	5	0.3175	128.0	640.0	0.0
63785	136	0	5	0.3325	126.8	634.0	0.0
63786	400	1	4	0.9975	147.6	738.0	1.0
63787	217	0	5	0.535	127.8	639.0	0.6666666666666666
63788	36	0	5	0.0825	13.2	66.0	0.0
63789	400	1	4	0.9975	221.2	1106.0	1.0
63790	223	0	5	0.55	221.0	1105.0	0.0
63791	25	0	5	0.055	23.0	115.0	0.0
63792	360	0	5	0.8925	136.6	683.0	0.3333333333333333
63793	113	0	5	0.275	51.6	258.0	0.3333333333333333
63794	225	0	5	0.555	118.0	590.0	0.3333333333333333
63795	240	0	5	0.5925	178.4	892.0	0.3333333333333333
63796	348	1	4	0.8675	168.0	840.0	1.0
63797	167	0	5	0.41	102.6	513.0	0.0
63798	290	0	5	0.7175	106.4	532.0	0.3333333333333333
63799	184	0	5	0.4525	99.0	495.0	0.6666666666666666
63800	98	0	5	0.2375	84.0	420.0	0.3333333333333333
63801	348	0	5	0.8625	246.2	1231.0	0.6666666666666666
63802	126	0	5	0.3075	76.8	384.0	0.0
63803	71	0	5	0.17	69.0	345.0	0.0
63804	308	0	5	0.7625	132.8	664.0	0.3333333333333333
63805	186	0	5	0.4575	151.0	755.0	0.0
63806	72	0	5	0.1725	44.8	224.0	0.0
63807	274	0	5	0.6775	238.6	1193.0	0.3333333333333333
63808	103	0	5	0.25	61.8	309.0	0.0
63809	260	1	4	0.6475	134.8	674.0	1.0
63810	177	0	5	0.435	65.0	325.0	0.6666666666666666
63811	299	0	5	0.74	117.8	589.0	0.6666666666666666
63812	326	0	5	0.8075	206.0	1030.0	0.6666666666666666
63813	66	0	5	0.1575	28.4	142.0	0.6666666666666666
63814	93	0	5	0.225	91.0	455.0	0.0
63815	78	0	5	0.1875	56.4	282.0	0.3333333333333333
63816	262	0	5	0.6475	212.8	1064.0	0.3333333333333333
63817	56	0	5	0.1325	29.8	149.0	0.3333333333333333
63818	184	0	5	0.4525	101.2	506.0	0.3333333333333333
63819	215	0	5	0.53	124.2	621.0	0.3333333333333333
63820	332	0	5	0.8225	249.6	1248.0	0.6666666666666666
63821	388	0	5	0.9625	218.4	1092.0	0.6666666666666666
63822	247	0	5	0.61	185.0	925.0	0.3333333333333333
63823	271	0	5	0.67	170.6	853.0	0.3333333333333333
63824	264	0	5	0.6525	118.4	592.0	0.3333333333333333
63825	77	0	5	0.185	59.4	297.0	0.3333333333333333
63826	27	0	5	0.06	16.6	83.0	0.3333333333333333
63827	191	1	4	0.475	83.4	417.0	1.0
63828	211	0	5	0.52	119.0	595.0	0.3333333333333333
63829	53	0	5	0.125	43.4	217.0	0.0
63830	335	0	5	0.83	228.6	1143.0	0.3333333333333333
63831	132	0	5	0.3225	81.8	409.0	0.3333333333333333
63832	297	0	5	0.735	136.8	684.0	0.6666666666666666
63833	155	0	5	0.38	118.6	593.0	0.3333333333333333
63834	72	0	5	0.1725	64.0	320.0	0.3333333333333333
63835	124	0	5	0.3025	63.2	316.0	0.3333333333333333
63836	341	0	5	0.845	110.6	553.0	0.6666666666666666
63837	166	0	5	0.4075	47.2	236.0	0.3333333333333333
63838	321	0	5	0.795	158.6	793.0	0.6666666666666666
63839	134	0	5	0.3275	90.8	454.0	0.3333333333333333
63840	53	0	5	0.125	51.0	255.0	0.0
63841	130	0	5	0.3175	70.4	352.0	0.0
63842	28	0	5	0.0625	26.0	130.0	0.0
63843	185	0	5	0.455	147.0	735.0	0.3333333333333333
63844	302	0	5	0.7475	195.0	975.0	0.0
63845	193	0	5	0.475	81.6	408.0	0.3333333333333333
63846	245	1	4	0.61	189.8	949.0	1.0
63847	301	0	5	0.745	212.0	1060.0	0.6666666666666666
