i	steps	all_found	taken_down	frac_area_covered	mean_distance_travelled	total_distance_covered	hider_frac_found
63848	252	0	5	0.6225	52.4	262.0	0.6666666666666666
63849	343	0	5	0.85	198.0	990.0	0.6666666666666666
63850	134	1	3	0.3325	110.2	551.0	1.0
63851	158	0	5	0.3875	65.6	328.0	0.3333333333333333
63852	172	0	5	0.4225	134.4	672.0	0.3333333333333333
63853	274	0	5	0.6775	85.6	428.0	0.6666666666666666
63854	382	1	4	0.9525	239.6	1198.0	1.0
63855	130	1	4	0.3225	80.0	400.0	1.0
63856	379	1	4	0.945	131.8	659.0	1.0
63857	232	1	4	0.5775	82.0	410.0	1.0
63858	156	0	5	0.3825	79.6	398.0	0.3333333333333333
63859	15	0	5	0.03	13.0	65.0	0.0
63860	390	0	5	0.9675	160.2	801.0	0.6666666666666666
63861	246	0	5	0.6075	123.8	619.0	0.6666666666666666
63862	210	0	5	0.5175	104.8	524.0	0.3333333333333333
63863	13	0	5	0.025	11.0	55.0	0.0
63864	346	0	5	0.8575	160.4	802.0	0.3333333333333333
63865	396	0	5	0.9825	222.6	1113.0	0.6666666666666666
63866	195	0	5	0.48	82.6	413.0	0.3333333333333333
63867	303	0	5	0.75	92.2	461.0	0.6666666666666666
63868	318	0	5	0.7875	313.6	1568.0	0.3333333333333333
63869	85	0	5	0.205	61.4	307.0	0.3333333333333333
63870	347	0	5	0.86	140.4	702.0	0.3333333333333333
63871	290	0	5	0.7175	129.6	648.0	0.3333333333333333
63872	22	0	5	0.0475	20.0	100.0	0.0
63873	60	0	5	0.1425	55.2	276.0	0.3333333333333333
63874	359	1	4	0.895	143.6	718.0	1.0
63875	265	0	5	0.655	73.4	367.0	0.3333333333333333
63876	88	0	5	0.2125	58.0	290.0	0.3333333333333333
63877	255	1	4	0.635	170.2	851.0	1.0
63878	45	0	5	0.105	43.0	215.0	0.0
63879	215	0	5	0.53	176.4	882.0	0.3333333333333333
63880	228	0	5	0.5625	218.0	1090.0	0.3333333333333333
63881	138	0	5	0.3375	112.6	563.0	0.3333333333333333
63882	172	0	5	0.4225	103.2	516.0	0.3333333333333333
63883	77	0	5	0.185	46.8	234.0	0.3333333333333333
63884	50	0	5	0.1175	48.0	240.0	0.3333333333333333
63885	164	0	5	0.4025	162.0	810.0	0.0
63886	195	0	5	0.48	193.0	965.0	0.3333333333333333
63887	237	0	5	0.585	180.6	903.0	0.0
63888	188	0	5	0.4625	130.8	654.0	0.3333333333333333
63889	237	1	4	0.59	144.2	721.0	1.0
63890	173	0	5	0.425	171.0	855.0	0.3333333333333333
63891	316	0	5	0.7825	252.0	1260.0	0.6666666666666666
63892	39	0	5	0.09	35.4	177.0	0.0
63893	322	0	5	0.7975	180.6	903.0	0.3333333333333333
63894	165	0	5	0.405	163.0	815.0	0.0
63895	156	0	5	0.3825	58.0	290.0	0.3333333333333333
63896	401	0	5	0.995	226.0	1130.0	0.6666666666666666
63897	50	0	5	0.1175	48.0	240.0	0.0
63898	55	0	5	0.13	53.0	265.0	0.0
63899	7	0	5	0.01	5.0	25.0	0.0
63900	39	1	4	0.095	23.8	119.0	1.0
63901	87	0	5	0.21	31.0	155.0	0.6666666666666666
63902	226	0	5	0.5575	137.4	687.0	0.3333333333333333
63903	59	0	5	0.14	57.0	285.0	0.0
63904	250	0	5	0.6175	215.8	1079.0	0.0
63905	157	0	5	0.385	115.8	579.0	0.0
63906	335	1	4	0.835	205.6	1028.0	1.0
63907	353	0	5	0.875	133.4	667.0	0.6666666666666666
63908	11	0	5	0.02	9.0	45.0	0.0
63909	265	0	5	0.655	79.0	395.0	0.6666666666666666
63910	226	0	5	0.5575	194.6	973.0	0.3333333333333333
63911	192	0	5	0.4725	174.4	872.0	0.0
63912	129	0	5	0.315	124.2	621.0	0.3333333333333333
63913	229	0	5	0.565	208.8	1044.0	0.0
63914	213	0	5	0.525	110.2	551.0	0.3333333333333333
63915	4	0	5	0.0025	2.0	10.0	0.0
63916	315	0	5	0.78	238.4	1192.0	0.6666666666666666
63917	401	0	3	0.9975	274.8	1374.0	0.6666666666666666
63918	262	0	5	0.6475	206.8	1034.0	0.3333333333333333
63919	401	0	5	0.995	174.2	871.0	0.6666666666666666
63920	195	0	5	0.48	72.2	361.0	0.0
63921	297	0	5	0.735	217.0	1085.0	0.6666666666666666
63922	126	0	5	0.3075	81.2	406.0	0.0
63923	186	0	5	0.4575	136.0	680.0	0.0
63924	158	0	5	0.3875	70.4	352.0	0.3333333333333333
63925	73	0	5	0.175	71.0	355.0	0.0
63926	212	0	5	0.5225	92.2	461.0	0.3333333333333333
63927	282	0	5	0.6975	213.4	1067.0	0.6666666666666666
63928	298	0	5	0.7375	231.6	1158.0	0.6666666666666666
63929	309	0	5	0.765	198.0	990.0	0.6666666666666666
63930	73	0	5	0.175	64.6	323.0	0.3333333333333333
63931	337	0	5	0.835	277.0	1385.0	0.6666666666666666
63932	242	0	5	0.5975	125.2	626.0	0.3333333333333333
63933	93	0	5	0.225	50.2	251.0	0.3333333333333333
63934	364	0	5	0.9025	223.6	1118.0	0.3333333333333333
63935	356	1	4	0.8875	189.2	946.0	1.0
63936	183	0	5	0.45	95.4	477.0	0.3333333333333333
63937	114	0	5	0.2775	78.4	392.0	0.0
63938	115	0	5	0.28	113.0	565.0	0.0
63939	51	0	5	0.12	49.0	245.0	0.0
63940	329	0	5	0.815	132.6	663.0	0.3333333333333333
63941	245	0	5	0.605	223.2	1116.0	0.3333333333333333
63942	265	0	5	0.655	162.8	814.0	0.3333333333333333
63943	149	0	5	0.365	87.2	436.0	0.3333333333333333
63944	379	0	5	0.94	311.2	1556.0	0.6666666666666666
63945	210	1	4	0.5225	67.0	335.0	1.0
63946	238	0	5	0.5875	156.0	780.0	0.0
63947	35	0	5	0.08	33.0	165.0	0.3333333333333333
63948	245	0	5	0.605	123.8	619.0	0.6666666666666666
63949	104	0	5	0.2525	54.2	271.0	0.3333333333333333
63950	307	0	5	0.76	283.4	1417.0	0.6666666666666666
63951	304	0	5	0.7525	189.6	948.0	0.6666666666666666
63952	176	0	5	0.4325	138.8	694.0	0.3333333333333333
63953	328	0	5	0.8125	165.2	826.0	0.6666666666666666
63954	227	0	5	0.56	92.0	460.0	0.6666666666666666
63955	52	0	5	0.1225	31.4	157.0	0.0
63956	128	0	5	0.3125	102.0	510.0	0.0
63957	217	0	5	0.535	191.4	957.0	0.0
63958	366	1	4	0.9125	236.0	1180.0	1.0
63959	12	0	5	0.0225	8.0	40.0	0.3333333333333333
63960	79	0	5	0.19	57.2	286.0	0.3333333333333333
63961	183	0	5	0.45	153.0	765.0	0.6666666666666666
63962	219	0	5	0.54	109.8	549.0	0.6666666666666666
63963	130	0	5	0.3175	40.8	204.0	0.3333333333333333
63964	250	0	5	0.6175	248.0	1240.0	0.0
63965	45	0	5	0.105	43.0	215.0	0.0
63966	255	0	5	0.63	194.0	970.0	0.6666666666666666
63967	326	0	5	0.8075	159.8	799.0	0.6666666666666666
63968	292	0	5	0.7225	143.4	717.0	0.6666666666666666
63969	171	0	5	0.42	94.6	473.0	0.6666666666666666
63970	249	0	5	0.615	232.6	1163.0	0.3333333333333333
63971	231	0	5	0.57	97.0	485.0	0.3333333333333333
63972	309	0	5	0.765	205.4	1027.0	0.3333333333333333
63973	134	0	5	0.3275	66.0	330.0	0.3333333333333333
63974	138	0	5	0.3375	61.2	306.0	0.3333333333333333
63975	24	0	5	0.0525	14.2	71.0	0.3333333333333333
63976	342	0	5	0.8475	161.6	808.0	0.3333333333333333
63977	179	0	5	0.44	149.4	747.0	0.0
63978	163	0	5	0.4	128.4	642.0	0.3333333333333333
63979	52	0	5	0.1225	45.6	228.0	0.3333333333333333
63980	36	0	5	0.0825	34.0	170.0	0.0
63981	124	0	5	0.3025	122.0	610.0	0.0
63982	178	0	5	0.4375	65.6	328.0	0.3333333333333333
63983	82	1	4	0.2025	56.0	280.0	1.0
63984	233	0	5	0.575	168.8	844.0	0.3333333333333333
63985	166	0	5	0.4075	102.8	514.0	0.0
63986	127	0	5	0.31	86.6	433.0	0.0
63987	288	0	5	0.7125	244.4	1222.0	0.3333333333333333
63988	276	0	5	0.6825	82.0	410.0	0.3333333333333333
63989	8	0	5	0.0125	6.0	30.0	0.0
63990	285	1	4	0.71	183.0	915.0	1.0
63991	4	0	5	0.0025	2.0	10.0	0.0
63992	357	0	5	0.885	141.0	705.0	0.6666666666666666
63993	391	0	5	0.97	257.4	1287.0	0.3333333333333333
63994	40	0	5	0.0925	25.2	126.0	0.3333333333333333
63995	56	0	5	0.1325	54.0	270.0	0.0
63996	132	0	5	0.3225	61.6	308.0	0.6666666666666666
63997	241	0	5	0.595	222.8	1114.0	0.3333333333333333
63998	19	0	5	0.04	8.0	40.0	0.3333333333333333
63999	198	1	4	0.4925	167.4	837.0	1.0
64000	101	0	5	0.245	43.8	219.0	0.0
64001	333	0	5	0.825	215.4	1077.0	0.3333333333333333
64002	236	0	5	0.5825	120.6	603.0	0.6666666666666666
64003	270	1	4	0.6725	106.8	534.0	1.0
64004	47	0	5	0.11	39.4	197.0	0.0
64005	189	0	5	0.465	111.0	555.0	0.3333333333333333
64006	282	1	4	0.7025	123.8	619.0	1.0
64007	79	0	5	0.19	50.2	251.0	0.3333333333333333
64008	204	0	5	0.5025	171.2	856.0	0.0
64009	20	0	5	0.0425	18.0	90.0	0.0
64010	265	0	5	0.655	223.2	1116.0	0.6666666666666666
64011	113	0	5	0.275	85.4	427.0	0.3333333333333333
64012	65	0	5	0.155	43.8	219.0	0.0
64013	10	0	5	0.0175	8.0	40.0	0.0
64014	66	0	5	0.1575	34.6	173.0	0.3333333333333333
64015	116	0	5	0.2825	104.6	523.0	0.3333333333333333
64016	190	0	5	0.4675	109.6	548.0	0.6666666666666666
64017	62	0	5	0.1475	60.0	300.0	0.0
64018	199	0	5	0.49	194.6	973.0	0.3333333333333333
64019	361	0	5	0.895	113.2	566.0	0.6666666666666666
64020	150	0	5	0.3675	111.2	556.0	0.3333333333333333
64021	348	0	5	0.8625	277.0	1385.0	0.6666666666666666
64022	254	0	5	0.6275	160.0	800.0	0.3333333333333333
64023	171	0	5	0.42	99.4	497.0	0.3333333333333333
64024	104	0	5	0.2525	36.4	182.0	0.3333333333333333
64025	370	0	5	0.9175	304.4	1522.0	0.6666666666666666
64026	306	0	5	0.7575	122.6	613.0	0.3333333333333333
64027	233	0	5	0.575	211.8	1059.0	0.3333333333333333
64028	289	0	5	0.715	121.4	607.0	0.3333333333333333
64029	76	0	5	0.1825	37.4	187.0	0.3333333333333333
64030	43	0	5	0.1	13.0	65.0	0.3333333333333333
64031	286	0	5	0.7075	130.2	651.0	0.6666666666666666
64032	342	0	5	0.8475	257.6	1288.0	0.3333333333333333
64033	215	0	5	0.53	130.2	651.0	0.6666666666666666
64034	175	0	5	0.43	134.2	671.0	0.6666666666666666
64035	242	0	5	0.5975	204.6	1023.0	0.3333333333333333
64036	150	0	5	0.3675	62.8	314.0	0.3333333333333333
64037	105	0	5	0.255	81.4	407.0	0.3333333333333333
64038	277	1	4	0.69	139.4	697.0	1.0
64039	349	0	5	0.865	221.4	1107.0	0.6666666666666666
64040	321	0	5	0.795	136.8	684.0	0.3333333333333333
64041	246	0	5	0.6075	224.2	1121.0	0.6666666666666666
64042	236	1	4	0.5875	168.0	840.0	1.0
64043	123	0	5	0.3	113.6	568.0	0.0
64044	325	0	5	0.805	293.4	1467.0	0.3333333333333333
64045	80	0	5	0.1925	78.0	390.0	0.0
64046	151	0	5	0.37	105.8	529.0	0.0
64047	309	0	5	0.765	193.0	965.0	0.3333333333333333
64048	206	0	5	0.5075	92.6	463.0	0.6666666666666666
64049	36	0	5	0.0825	15.6	78.0	0.3333333333333333
64050	200	0	5	0.4925	109.8	549.0	0.6666666666666666
64051	278	1	4	0.6925	219.8	1099.0	1.0
64052	197	0	5	0.485	108.6	543.0	0.6666666666666666
64053	319	0	5	0.79	252.0	1260.0	0.3333333333333333
64054	167	0	5	0.41	118.6	593.0	0.3333333333333333
64055	293	0	5	0.725	227.0	1135.0	0.6666666666666666
64056	297	1	4	0.74	285.0	1425.0	1.0
64057	125	0	5	0.305	27.8	139.0	0.3333333333333333
64058	287	0	5	0.71	152.4	762.0	0.3333333333333333
64059	112	0	5	0.2725	67.2	336.0	0.3333333333333333
64060	43	0	5	0.1	36.8	184.0	0.3333333333333333
64061	85	0	5	0.205	83.0	415.0	0.3333333333333333
64062	283	0	5	0.7	202.2	1011.0	0.6666666666666666
64063	125	0	5	0.305	75.0	375.0	0.3333333333333333
64064	153	0	5	0.375	128.2	641.0	0.3333333333333333
64065	270	0	5	0.6675	206.2	1031.0	0.6666666666666666
64066	162	0	5	0.3975	84.8	424.0	0.0
64067	400	0	5	0.9925	153.2	766.0	0.6666666666666666
64068	329	1	4	0.82	255.0	1275.0	1.0
64069	147	0	5	0.36	110.6	553.0	0.3333333333333333
64070	200	0	5	0.4925	101.8	509.0	0.3333333333333333
64071	347	0	5	0.86	196.8	984.0	0.3333333333333333
64072	34	0	5	0.0775	32.0	160.0	0.0
64073	337	1	4	0.84	144.6	723.0	1.0
64074	89	0	5	0.215	21.4	107.0	0.3333333333333333
64075	138	0	5	0.3375	121.0	605.0	0.3333333333333333
64076	318	0	5	0.7875	147.4	737.0	0.6666666666666666
64077	188	0	5	0.4625	99.2	496.0	0.3333333333333333
64078	325	0	5	0.805	155.4	777.0	0.6666666666666666
64079	315	0	5	0.78	140.8	704.0	0.6666666666666666
64080	261	0	5	0.645	251.6	1258.0	0.3333333333333333
64081	180	0	5	0.4425	114.4	572.0	0.0
64082	122	0	5	0.2975	82.8	414.0	0.3333333333333333
64083	316	0	5	0.7825	299.2	1496.0	0.6666666666666666
64084	54	0	5	0.1275	51.6	258.0	0.0
64085	358	1	4	0.8925	222.0	1110.0	1.0
64086	391	1	3	0.975	251.6	1258.0	1.0
64087	63	0	5	0.15	25.8	129.0	0.3333333333333333
64088	188	0	5	0.4625	102.0	510.0	0.3333333333333333
64089	69	0	5	0.165	67.0	335.0	0.0
64090	257	0	5	0.635	86.2	431.0	0.6666666666666666
64091	356	0	5	0.8825	262.8	1314.0	0.3333333333333333
64092	401	0	4	0.9975	345.6	1728.0	0.6666666666666666
64093	212	0	5	0.5225	149.2	746.0	0.3333333333333333
64094	80	0	5	0.1925	24.2	121.0	0.3333333333333333
64095	80	0	5	0.1925	36.0	180.0	0.3333333333333333
64096	126	0	5	0.3075	114.4	572.0	0.3333333333333333
64097	263	0	5	0.65	225.4	1127.0	0.3333333333333333
64098	2	0	5	0.0	0.0	0.0	0.0
64099	8	0	5	0.0125	6.0	30.0	0.0
64100	325	0	5	0.805	181.4	907.0	0.6666666666666666
64101	264	0	5	0.6525	241.2	1206.0	0.3333333333333333
64102	264	0	5	0.6525	161.6	808.0	0.6666666666666666
64103	20	0	5	0.0425	18.0	90.0	0.0
64104	204	0	5	0.5025	146.4	732.0	0.3333333333333333
64105	80	0	5	0.1925	78.0	390.0	0.0
64106	104	0	5	0.2525	102.0	510.0	0.0
64107	389	0	5	0.965	302.8	1514.0	0.6666666666666666
64108	273	0	5	0.675	249.4	1247.0	0.3333333333333333
64109	248	0	5	0.6125	180.6	903.0	0.3333333333333333
64110	97	0	5	0.235	95.0	475.0	0.0
64111	168	0	5	0.4125	159.2	796.0	0.0
64112	346	0	5	0.8575	184.0	920.0	0.3333333333333333
64113	209	0	5	0.515	54.0	270.0	0.3333333333333333
64114	161	0	5	0.395	105.2	526.0	0.0
64115	162	0	5	0.3975	135.6	678.0	0.3333333333333333
64116	14	0	5	0.0275	12.0	60.0	0.0
64117	65	0	5	0.155	29.0	145.0	0.3333333333333333
64118	171	0	5	0.42	105.2	526.0	0.3333333333333333
64119	286	0	5	0.7075	212.8	1064.0	0.3333333333333333
64120	112	0	5	0.2725	33.2	166.0	0.3333333333333333
64121	57	0	5	0.135	55.0	275.0	0.0
64122	183	0	5	0.45	175.6	878.0	0.6666666666666666
64123	74	0	5	0.1775	72.0	360.0	0.0
64124	211	0	5	0.52	128.2	641.0	0.3333333333333333
64125	269	0	5	0.665	195.8	979.0	0.6666666666666666
64126	375	0	5	0.93	145.8	729.0	0.3333333333333333
64127	240	0	5	0.5925	238.0	1190.0	0.3333333333333333
64128	370	1	4	0.9225	240.8	1204.0	1.0
64129	359	0	5	0.89	177.4	887.0	0.3333333333333333
64130	140	0	5	0.3425	87.6	438.0	0.0
64131	224	0	5	0.5525	102.0	510.0	0.6666666666666666
64132	274	0	5	0.6775	230.0	1150.0	0.3333333333333333
64133	132	0	5	0.3225	122.4	612.0	0.3333333333333333
64134	251	0	5	0.62	179.8	899.0	0.6666666666666666
64135	115	0	5	0.28	68.6	343.0	0.3333333333333333
64136	118	0	5	0.2875	97.2	486.0	0.0
64137	140	0	5	0.3425	99.2	496.0	0.0
64138	310	1	4	0.7725	195.6	978.0	1.0
64139	175	0	5	0.43	61.0	305.0	0.6666666666666666
64140	58	0	5	0.1375	35.2	176.0	0.0
64141	241	0	5	0.595	204.2	1021.0	0.3333333333333333
64142	231	0	5	0.57	75.4	377.0	0.3333333333333333
64143	261	0	5	0.645	174.2	871.0	0.6666666666666666
64144	73	0	5	0.175	24.6	123.0	0.3333333333333333
64145	247	0	5	0.61	220.4	1102.0	0.3333333333333333
64146	363	0	5	0.9	205.6	1028.0	0.6666666666666666
64147	368	0	5	0.9125	103.2	516.0	0.6666666666666666
64148	360	1	4	0.8975	199.0	995.0	1.0
64149	292	0	5	0.7225	126.8	634.0	0.0
64150	213	0	5	0.525	171.0	855.0	0.3333333333333333
64151	162	0	5	0.3975	96.4	482.0	0.3333333333333333
64152	85	0	5	0.205	78.2	391.0	0.3333333333333333
64153	306	0	5	0.7575	130.6	653.0	0.6666666666666666
64154	273	0	5	0.675	246.2	1231.0	0.3333333333333333
64155	243	0	5	0.6	230.8	1154.0	0.3333333333333333
64156	60	0	5	0.1425	58.0	290.0	0.0
64157	331	0	5	0.82	181.8	909.0	0.6666666666666666
64158	163	0	5	0.4	129.2	646.0	0.3333333333333333
64159	152	0	5	0.3725	137.8	689.0	0.3333333333333333
64160	200	0	5	0.4925	119.6	598.0	0.3333333333333333
64161	16	0	5	0.0325	14.0	70.0	0.0
64162	253	0	5	0.625	117.0	585.0	0.3333333333333333
64163	168	0	5	0.4125	115.0	575.0	0.3333333333333333
64164	336	0	5	0.8325	238.4	1192.0	0.3333333333333333
64165	146	0	5	0.3575	125.6	628.0	0.3333333333333333
64166	390	0	5	0.9675	105.0	525.0	0.6666666666666666
64167	367	0	5	0.91	73.4	367.0	0.6666666666666666
64168	117	0	5	0.285	115.0	575.0	0.0
64169	39	0	5	0.09	31.0	155.0	0.3333333333333333
64170	116	1	4	0.2875	56.8	284.0	1.0
64171	394	1	4	0.9825	373.4	1867.0	1.0
64172	291	1	4	0.725	127.0	635.0	1.0
64173	216	0	5	0.5325	133.0	665.0	0.6666666666666666
64174	302	0	5	0.7475	180.8	904.0	0.3333333333333333
64175	324	0	5	0.8025	200.4	1002.0	0.6666666666666666
64176	324	0	5	0.8025	159.4	797.0	0.6666666666666666
64177	279	0	5	0.69	119.2	596.0	0.3333333333333333
64178	276	0	5	0.6825	92.4	462.0	0.6666666666666666
64179	166	0	5	0.4075	139.6	698.0	0.3333333333333333
64180	364	0	5	0.9025	230.8	1154.0	0.6666666666666666
64181	149	0	5	0.365	95.2	476.0	0.3333333333333333
64182	177	0	5	0.435	175.0	875.0	0.0
64183	163	0	5	0.4	41.4	207.0	0.3333333333333333
64184	200	0	5	0.4925	154.0	770.0	0.0
64185	395	1	4	0.985	193.6	968.0	1.0
64186	332	0	5	0.8225	166.0	830.0	0.6666666666666666
64187	136	0	5	0.3325	118.0	590.0	0.3333333333333333
64188	240	0	5	0.5925	143.2	716.0	0.6666666666666666
64189	57	0	5	0.135	55.0	275.0	0.0
64190	329	0	5	0.815	113.4	567.0	0.6666666666666666
64191	127	0	5	0.31	125.0	625.0	0.0
64192	200	0	5	0.4925	128.4	642.0	0.3333333333333333
64193	341	0	5	0.845	144.2	721.0	0.3333333333333333
64194	295	0	5	0.73	165.4	827.0	0.6666666666666666
64195	257	0	5	0.635	82.2	411.0	0.3333333333333333
64196	295	1	4	0.735	99.0	495.0	1.0
64197	229	0	5	0.565	138.4	692.0	0.3333333333333333
64198	395	0	5	0.98	211.8	1059.0	0.6666666666666666
64199	240	0	5	0.5925	87.8	439.0	0.6666666666666666
64200	89	0	5	0.215	87.0	435.0	0.0
64201	222	0	5	0.5475	160.0	800.0	0.3333333333333333
64202	170	0	5	0.4175	115.8	579.0	0.0
64203	98	0	5	0.2375	57.6	288.0	0.0
64204	79	0	5	0.19	77.0	385.0	0.0
64205	277	0	5	0.685	219.2	1096.0	0.6666666666666666
64206	47	0	5	0.11	45.0	225.0	0.0
64207	28	0	5	0.0625	26.0	130.0	0.0
64208	211	0	5	0.52	101.0	505.0	0.3333333333333333
64209	373	0	5	0.925	88.6	443.0	0.6666666666666666
64210	84	0	5	0.2025	22.8	114.0	0.0
64211	290	1	4	0.7225	269.4	1347.0	1.0
64212	394	0	5	0.9775	170.2	851.0	0.6666666666666666
64213	195	0	5	0.48	157.8	789.0	0.0
64214	106	0	5	0.2575	42.0	210.0	0.3333333333333333
64215	296	0	5	0.7325	281.6	1408.0	0.6666666666666666
64216	293	0	5	0.725	126.4	632.0	0.3333333333333333
64217	230	0	5	0.5675	132.8	664.0	0.6666666666666666
64218	150	0	5	0.3675	128.0	640.0	0.3333333333333333
64219	389	0	5	0.965	265.4	1327.0	0.6666666666666666
64220	117	0	5	0.285	77.2	386.0	0.0
64221	96	0	5	0.2325	74.8	374.0	0.3333333333333333
64222	200	0	5	0.4925	58.0	290.0	0.3333333333333333
64223	184	0	5	0.4525	150.8	754.0	0.3333333333333333
64224	96	0	5	0.2325	94.0	470.0	0.0
64225	195	0	5	0.48	145.4	727.0	0.6666666666666666
64226	108	0	5	0.2625	83.2	416.0	0.0
64227	231	0	5	0.57	95.4	477.0	0.3333333333333333
64228	196	0	5	0.4825	105.8	529.0	0.3333333333333333
64229	63	0	5	0.15	61.0	305.0	0.0
64230	400	1	4	0.9975	143.2	716.0	1.0
64231	322	0	5	0.7975	301.6	1508.0	0.3333333333333333
64232	273	1	4	0.68	86.6	433.0	1.0
64233	270	0	5	0.6675	129.6	648.0	0.3333333333333333
64234	292	1	4	0.7275	249.6	1248.0	1.0
64235	166	0	5	0.4075	43.6	218.0	0.3333333333333333
64236	177	0	5	0.435	141.6	708.0	0.3333333333333333
64237	326	0	5	0.8075	181.6	908.0	0.6666666666666666
64238	53	0	5	0.125	51.0	255.0	0.0
64239	11	0	5	0.02	9.0	45.0	0.0
64240	34	0	5	0.0775	27.8	139.0	0.3333333333333333
64241	218	0	5	0.5375	144.0	720.0	0.3333333333333333
64242	18	0	5	0.0375	16.0	80.0	0.0
64243	66	0	5	0.1575	58.2	291.0	0.0
64244	184	0	5	0.4525	123.8	619.0	0.3333333333333333
64245	35	0	5	0.08	33.0	165.0	0.0
64246	27	0	5	0.06	25.0	125.0	0.0
64247	316	0	5	0.7825	121.2	606.0	0.6666666666666666
64248	144	1	4	0.3575	64.4	322.0	1.0
64249	271	1	4	0.675	150.8	754.0	1.0
64250	207	0	5	0.51	104.8	524.0	0.3333333333333333
64251	203	0	5	0.5	128.4	642.0	0.3333333333333333
64252	396	1	4	0.9875	170.8	854.0	1.0
64253	53	0	5	0.125	27.6	138.0	0.6666666666666666
64254	206	0	5	0.5075	159.2	796.0	0.0
64255	198	0	5	0.4875	143.2	716.0	0.6666666666666666
64256	175	0	5	0.43	72.6	363.0	0.3333333333333333
64257	241	0	5	0.595	163.0	815.0	0.3333333333333333
64258	269	0	5	0.665	221.0	1105.0	0.6666666666666666
64259	325	0	5	0.805	166.6	833.0	0.6666666666666666
64260	382	0	5	0.9475	285.6	1428.0	0.6666666666666666
64261	56	0	5	0.1325	54.0	270.0	0.0
64262	159	0	5	0.39	117.0	585.0	0.0
64263	24	0	5	0.0525	22.0	110.0	0.0
64264	261	0	5	0.645	155.4	777.0	0.6666666666666666
64265	95	0	5	0.23	93.0	465.0	0.0
64266	21	0	5	0.045	19.0	95.0	0.0
64267	257	1	4	0.64	99.4	497.0	1.0
64268	169	0	5	0.415	139.0	695.0	0.3333333333333333
64269	111	0	5	0.27	89.4	447.0	0.3333333333333333
64270	53	0	5	0.125	19.0	95.0	0.6666666666666666
64271	260	1	4	0.6475	120.0	600.0	1.0
64272	324	0	5	0.8025	189.4	947.0	0.3333333333333333
64273	302	1	4	0.7525	155.6	778.0	1.0
64274	338	0	5	0.8375	188.4	942.0	0.3333333333333333
64275	322	0	5	0.7975	256.8	1284.0	0.6666666666666666
64276	219	0	5	0.54	92.2	461.0	0.3333333333333333
64277	92	0	5	0.2225	76.4	382.0	0.3333333333333333
64278	195	0	5	0.48	135.8	679.0	0.6666666666666666
64279	359	0	5	0.89	278.4	1392.0	0.0
64280	4	0	5	0.0025	2.0	10.0	0.0
64281	209	0	5	0.515	85.0	425.0	0.0
64282	325	0	5	0.805	140.0	700.0	0.6666666666666666
64283	256	0	5	0.6325	150.0	750.0	0.6666666666666666
64284	312	0	5	0.7725	252.0	1260.0	0.3333333333333333
64285	299	0	5	0.74	73.8	369.0	0.3333333333333333
64286	328	0	5	0.8125	145.2	726.0	0.3333333333333333
64287	154	0	5	0.3775	113.0	565.0	0.6666666666666666
64288	356	0	5	0.8825	149.4	747.0	0.6666666666666666
64289	326	0	5	0.8075	159.0	795.0	0.6666666666666666
64290	89	0	5	0.215	87.0	435.0	0.0
64291	129	0	5	0.315	127.0	635.0	0.0
64292	285	0	5	0.705	211.6	1058.0	0.3333333333333333
64293	34	0	5	0.0775	32.0	160.0	0.0
64294	312	1	4	0.7775	82.4	412.0	1.0
64295	182	0	5	0.4475	145.6	728.0	0.3333333333333333
64296	78	0	5	0.1875	71.0	355.0	0.3333333333333333
64297	395	0	5	0.98	246.2	1231.0	0.6666666666666666
64298	123	0	5	0.3	116.8	584.0	0.0
64299	193	0	5	0.475	112.8	564.0	0.3333333333333333
64300	371	0	5	0.92	215.0	1075.0	0.6666666666666666
64301	268	0	5	0.6625	184.4	922.0	0.3333333333333333
64302	150	0	5	0.3675	121.6	608.0	0.3333333333333333
64303	351	1	4	0.875	220.4	1102.0	1.0
