i	steps	all_found	taken_down	frac_area_covered	mean_distance_travelled	total_distance_covered	hider_frac_found
64304	3	0	5	0.0025	0.2	1.0	0.3333333333333333
64305	201	0	5	0.495	181.2	906.0	0.3333333333333333
64306	390	1	4	0.9725	170.0	850.0	1.0
64307	214	0	5	0.5275	132.8	664.0	0.3333333333333333
64308	298	0	5	0.7375	204.2	1021.0	0.6666666666666666
64309	205	0	5	0.505	70.0	350.0	0.6666666666666666
64310	34	0	5	0.0775	29.8	149.0	0.0
64311	301	0	5	0.745	182.2	911.0	0.3333333333333333
64312	163	0	5	0.4	85.0	425.0	0.3333333333333333
64313	303	0	5	0.75	188.4	942.0	0.3333333333333333
64314	280	0	5	0.6925	203.6	1018.0	0.3333333333333333
64315	376	0	5	0.9325	271.6	1358.0	0.6666666666666666
64316	325	0	5	0.805	163.0	815.0	0.6666666666666666
64317	320	0	5	0.7925	210.0	1050.0	0.0
64318	166	0	5	0.4075	159.0	795.0	0.3333333333333333
64319	237	0	5	0.585	156.4	782.0	0.3333333333333333
64320	304	0	5	0.7525	133.4	667.0	0.6666666666666666
64321	284	0	5	0.7025	249.0	1245.0	0.6666666666666666
64322	350	0	5	0.8675	92.4	462.0	0.6666666666666666
64323	65	0	5	0.155	63.0	315.0	0.0
64324	322	0	5	0.7975	138.8	694.0	0.6666666666666666
64325	149	0	5	0.365	62.4	312.0	0.0
64326	72	0	5	0.1725	70.0	350.0	0.0
64327	246	0	5	0.6075	151.0	755.0	0.3333333333333333
64328	299	1	4	0.745	259.4	1297.0	1.0
64329	7	0	5	0.01	5.0	25.0	0.0
64330	271	0	5	0.67	253.0	1265.0	0.3333333333333333
64331	183	0	5	0.45	123.0	615.0	0.3333333333333333
64332	94	0	5	0.2275	74.0	370.0	0.3333333333333333
64333	270	0	5	0.6675	191.2	956.0	0.6666666666666666
64334	327	1	4	0.815	167.0	835.0	1.0
64335	141	0	5	0.345	40.8	204.0	0.3333333333333333
64336	325	1	4	0.81	182.8	914.0	1.0
64337	30	0	5	0.0675	12.4	62.0	0.0
64338	166	0	5	0.4075	100.8	504.0	0.3333333333333333
64339	287	0	5	0.71	219.0	1095.0	0.6666666666666666
64340	91	0	5	0.22	84.4	422.0	0.0
64341	348	1	4	0.8675	220.2	1101.0	1.0
64342	292	1	4	0.7275	236.6	1183.0	1.0
64343	52	0	5	0.1225	33.6	168.0	0.3333333333333333
64344	331	1	4	0.825	124.4	622.0	1.0
64345	157	0	5	0.385	150.0	750.0	0.0
64346	281	0	5	0.695	100.2	501.0	0.6666666666666666
64347	395	0	5	0.98	100.2	501.0	0.6666666666666666
64348	249	0	5	0.615	152.8	764.0	0.3333333333333333
64349	91	0	5	0.22	72.8	364.0	0.0
64350	135	0	5	0.33	88.6	443.0	0.0
64351	37	0	5	0.085	30.2	151.0	0.0
64352	386	1	4	0.9625	108.4	542.0	1.0
64353	97	0	5	0.235	81.8	409.0	0.3333333333333333
64354	333	0	5	0.825	86.8	434.0	0.3333333333333333
64355	284	0	5	0.7025	170.4	852.0	0.3333333333333333
64356	182	0	5	0.4475	125.8	629.0	0.6666666666666666
64357	131	1	4	0.325	50.2	251.0	1.0
64358	278	0	5	0.6875	103.6	518.0	0.6666666666666666
64359	29	0	5	0.065	27.0	135.0	0.0
64360	28	0	5	0.0625	17.6	88.0	0.3333333333333333
64361	280	0	5	0.6925	115.4	577.0	0.6666666666666666
64362	342	0	5	0.8475	198.2	991.0	0.6666666666666666
64363	223	0	5	0.55	124.0	620.0	0.6666666666666666
64364	65	0	5	0.155	63.0	315.0	0.0
64365	236	0	5	0.5825	137.8	689.0	0.3333333333333333
64366	269	0	5	0.665	245.6	1228.0	0.3333333333333333
64367	385	0	5	0.955	343.6	1718.0	0.6666666666666666
64368	262	0	5	0.6475	213.8	1069.0	0.3333333333333333
64369	104	0	5	0.2525	102.0	510.0	0.0
64370	70	0	5	0.1675	68.0	340.0	0.3333333333333333
64371	178	0	5	0.4375	83.6	418.0	0.3333333333333333
64372	115	0	5	0.28	34.6	173.0	0.3333333333333333
64373	279	0	5	0.69	181.8	909.0	0.3333333333333333
64374	314	0	5	0.7775	268.0	1340.0	0.3333333333333333
64375	163	0	5	0.4	113.4	567.0	0.3333333333333333
64376	345	0	5	0.855	157.6	788.0	0.6666666666666666
64377	99	0	5	0.24	97.0	485.0	0.3333333333333333
64378	57	0	5	0.135	43.6	218.0	0.3333333333333333
64379	9	0	5	0.015	7.0	35.0	0.0
64380	71	0	5	0.17	21.0	105.0	0.6666666666666666
64381	106	0	5	0.2575	95.6	478.0	0.0
64382	208	0	5	0.5125	179.4	897.0	0.6666666666666666
64383	16	0	5	0.0325	14.0	70.0	0.0
64384	48	0	5	0.1125	39.6	198.0	0.0
64385	333	0	5	0.825	238.8	1194.0	0.6666666666666666
64386	135	0	5	0.33	133.0	665.0	0.0
64387	220	0	5	0.5425	198.6	993.0	0.3333333333333333
64388	166	0	5	0.4075	112.4	562.0	0.6666666666666666
64389	218	0	5	0.5375	206.8	1034.0	0.3333333333333333
64390	334	0	5	0.8275	191.6	958.0	0.3333333333333333
64391	237	0	5	0.585	174.2	871.0	0.6666666666666666
64392	392	0	5	0.9725	178.8	894.0	0.6666666666666666
64393	325	0	5	0.805	83.2	416.0	0.6666666666666666
64394	344	0	5	0.8525	276.0	1380.0	0.3333333333333333
64395	344	0	5	0.8525	219.0	1095.0	0.6666666666666666
64396	377	0	5	0.935	248.8	1244.0	0.6666666666666666
64397	270	0	5	0.6675	186.6	933.0	0.6666666666666666
64398	240	0	5	0.5925	169.6	848.0	0.3333333333333333
64399	260	0	5	0.6425	122.8	614.0	0.3333333333333333
64400	39	0	5	0.09	37.0	185.0	0.0
64401	184	0	5	0.4525	119.6	598.0	0.3333333333333333
64402	15	0	5	0.03	13.0	65.0	0.0
64403	284	0	5	0.7025	182.0	910.0	0.6666666666666666
64404	199	0	5	0.49	107.4	537.0	0.3333333333333333
64405	214	0	5	0.5275	77.4	387.0	0.6666666666666666
64406	52	0	5	0.1225	41.6	208.0	0.3333333333333333
64407	309	0	5	0.765	174.6	873.0	0.6666666666666666
64408	399	0	5	0.99	218.4	1092.0	0.6666666666666666
64409	245	0	5	0.605	204.8	1024.0	0.6666666666666666
64410	265	0	5	0.655	153.6	768.0	0.3333333333333333
64411	236	0	5	0.5825	187.4	937.0	0.3333333333333333
64412	277	0	5	0.685	123.8	619.0	0.3333333333333333
64413	319	0	5	0.79	234.2	1171.0	0.3333333333333333
64414	14	0	5	0.0275	12.0	60.0	0.0
64415	81	0	5	0.195	45.4	227.0	0.0
64416	201	0	5	0.495	153.4	767.0	0.3333333333333333
64417	226	0	5	0.5575	188.0	940.0	0.6666666666666666
64418	23	0	5	0.05	21.0	105.0	0.0
64419	15	0	5	0.03	13.0	65.0	0.0
64420	195	0	5	0.48	193.0	965.0	0.0
64421	167	0	5	0.41	165.0	825.0	0.0
64422	298	0	5	0.7375	249.0	1245.0	0.3333333333333333
64423	130	0	5	0.3175	115.2	576.0	0.3333333333333333
64424	349	0	5	0.865	185.2	926.0	0.6666666666666666
64425	334	0	5	0.8275	220.8	1104.0	0.6666666666666666
64426	374	0	5	0.9275	144.6	723.0	0.6666666666666666
64427	51	0	5	0.12	43.6	218.0	0.0
64428	277	0	5	0.685	184.2	921.0	0.0
64429	173	0	5	0.425	136.6	683.0	0.3333333333333333
64430	139	0	5	0.34	129.0	645.0	0.3333333333333333
64431	121	0	5	0.295	96.6	483.0	0.3333333333333333
64432	332	0	5	0.8225	139.8	699.0	0.6666666666666666
64433	314	0	5	0.7775	135.2	676.0	0.6666666666666666
64434	340	1	3	0.8475	234.0	1170.0	1.0
64435	187	0	5	0.46	73.4	367.0	0.6666666666666666
64436	75	0	5	0.18	46.6	233.0	0.3333333333333333
64437	48	0	5	0.1125	46.0	230.0	0.0
64438	34	0	5	0.0775	27.2	136.0	0.3333333333333333
64439	70	0	5	0.1675	42.4	212.0	0.6666666666666666
64440	238	0	5	0.5875	236.0	1180.0	0.0
64441	24	0	5	0.0525	21.6	108.0	0.3333333333333333
64442	215	0	5	0.53	54.4	272.0	0.0
64443	313	0	5	0.775	279.2	1396.0	0.0
64444	275	0	5	0.68	100.8	504.0	0.3333333333333333
64445	173	0	5	0.425	113.6	568.0	0.3333333333333333
64446	156	0	5	0.3825	58.0	290.0	0.3333333333333333
64447	64	0	5	0.1525	39.2	196.0	0.3333333333333333
64448	135	0	5	0.33	133.0	665.0	0.0
64449	229	0	5	0.565	220.6	1103.0	0.3333333333333333
64450	186	0	5	0.4575	79.6	398.0	0.3333333333333333
64451	246	0	5	0.6075	184.8	924.0	0.3333333333333333
64452	47	0	5	0.11	37.8	189.0	0.0
64453	175	0	5	0.43	156.2	781.0	0.3333333333333333
64454	88	0	5	0.2125	86.0	430.0	0.0
64455	391	1	4	0.975	219.4	1097.0	1.0
64456	365	0	5	0.905	182.6	913.0	0.3333333333333333
64457	356	0	5	0.8825	87.6	438.0	0.6666666666666666
64458	215	0	5	0.53	187.4	937.0	0.3333333333333333
64459	13	0	5	0.025	11.0	55.0	0.0
64460	177	0	5	0.435	165.4	827.0	0.3333333333333333
64461	148	0	5	0.3625	43.2	216.0	0.3333333333333333
64462	199	0	5	0.49	134.8	674.0	0.3333333333333333
64463	250	0	5	0.6175	130.6	653.0	0.3333333333333333
64464	91	0	5	0.22	69.4	347.0	0.3333333333333333
64465	328	0	5	0.8125	206.8	1034.0	0.6666666666666666
64466	151	0	5	0.37	131.2	656.0	0.3333333333333333
64467	241	0	5	0.595	125.2	626.0	0.3333333333333333
64468	217	0	5	0.535	193.6	968.0	0.0
64469	379	0	5	0.94	222.2	1111.0	0.6666666666666666
64470	129	0	5	0.315	121.2	606.0	0.0
64471	177	0	5	0.435	115.0	575.0	0.0
64472	83	0	5	0.2	81.0	405.0	0.0
64473	317	0	5	0.785	275.4	1377.0	0.3333333333333333
64474	282	0	5	0.6975	156.2	781.0	0.6666666666666666
64475	371	1	4	0.925	196.0	980.0	1.0
64476	255	0	5	0.63	167.4	837.0	0.6666666666666666
64477	197	0	5	0.485	83.6	418.0	0.6666666666666666
64478	300	0	5	0.7425	252.4	1262.0	0.3333333333333333
64479	110	0	5	0.2675	49.8	249.0	0.3333333333333333
64480	106	0	5	0.2575	104.0	520.0	0.0
64481	276	0	5	0.6825	143.8	719.0	0.6666666666666666
64482	306	0	5	0.7575	191.6	958.0	0.6666666666666666
64483	390	0	5	0.9675	261.2	1306.0	0.6666666666666666
64484	309	0	5	0.765	178.6	893.0	0.3333333333333333
64485	306	1	4	0.7625	128.8	644.0	1.0
64486	136	0	5	0.3325	134.0	670.0	0.0
64487	374	0	5	0.9275	168.0	840.0	0.6666666666666666
64488	23	0	5	0.05	21.0	105.0	0.0
64489	337	0	5	0.835	167.6	838.0	0.3333333333333333
64490	290	1	4	0.7225	150.8	754.0	1.0
64491	296	0	5	0.7325	169.0	845.0	0.6666666666666666
64492	114	0	5	0.2775	93.2	466.0	0.3333333333333333
64493	335	0	5	0.83	191.2	956.0	0.6666666666666666
64494	375	0	5	0.93	184.2	921.0	0.6666666666666666
64495	224	1	4	0.5575	138.2	691.0	1.0
64496	331	0	5	0.82	283.2	1416.0	0.3333333333333333
64497	278	0	5	0.6875	164.4	822.0	0.6666666666666666
64498	363	1	4	0.905	234.4	1172.0	1.0
64499	57	0	5	0.135	55.0	275.0	0.0
64500	51	0	5	0.12	46.0	230.0	0.0
64501	265	1	4	0.66	195.8	979.0	1.0
64502	220	0	5	0.5425	153.2	766.0	0.0
64503	208	0	5	0.5125	175.6	878.0	0.3333333333333333
64504	333	1	4	0.83	177.8	889.0	1.0
64505	269	0	5	0.665	86.2	431.0	0.0
64506	132	0	5	0.3225	86.0	430.0	0.3333333333333333
64507	48	0	5	0.1125	40.8	204.0	0.0
64508	266	0	5	0.6575	177.6	888.0	0.0
64509	35	0	5	0.08	33.0	165.0	0.0
64510	188	0	5	0.4625	90.0	450.0	0.0
64511	233	0	5	0.575	187.0	935.0	0.6666666666666666
64512	157	0	5	0.385	46.0	230.0	0.6666666666666666
64513	291	0	5	0.72	245.4	1227.0	0.3333333333333333
64514	54	0	5	0.1275	52.0	260.0	0.0
64515	290	0	5	0.7175	148.2	741.0	0.3333333333333333
64516	345	1	4	0.86	119.0	595.0	1.0
64517	26	0	5	0.0575	24.0	120.0	0.0
64518	299	0	5	0.74	271.0	1355.0	0.3333333333333333
64519	302	0	5	0.7475	231.0	1155.0	0.3333333333333333
64520	252	0	5	0.6225	120.0	600.0	0.3333333333333333
64521	217	0	5	0.535	79.6	398.0	0.3333333333333333
64522	358	1	4	0.8925	301.2	1506.0	1.0
64523	376	0	5	0.9325	107.6	538.0	0.6666666666666666
64524	192	0	5	0.4725	83.6	418.0	0.6666666666666666
64525	46	0	5	0.1075	31.2	156.0	0.3333333333333333
64526	216	0	5	0.5325	170.2	851.0	0.3333333333333333
64527	27	0	5	0.06	22.4	112.0	0.0
64528	367	0	5	0.91	296.2	1481.0	0.3333333333333333
64529	341	0	5	0.845	245.4	1227.0	0.3333333333333333
64530	110	0	5	0.2675	68.2	341.0	0.3333333333333333
64531	332	0	5	0.8225	243.2	1216.0	0.6666666666666666
64532	210	0	5	0.5175	164.0	820.0	0.3333333333333333
64533	274	0	5	0.6775	255.6	1278.0	0.0
64534	218	0	5	0.5375	152.8	764.0	0.3333333333333333
64535	180	0	5	0.4425	121.2	606.0	0.0
64536	318	0	5	0.7875	260.2	1301.0	0.6666666666666666
64537	284	0	5	0.7025	66.8	334.0	0.6666666666666666
64538	301	1	4	0.75	125.8	629.0	1.0
64539	90	0	5	0.2175	77.2	386.0	0.3333333333333333
64540	262	0	5	0.6475	190.4	952.0	0.3333333333333333
64541	316	0	5	0.7825	185.0	925.0	0.6666666666666666
64542	337	1	4	0.84	239.4	1197.0	1.0
64543	196	0	5	0.4825	107.0	535.0	0.3333333333333333
64544	301	0	5	0.745	126.6	633.0	0.3333333333333333
64545	289	0	5	0.715	226.6	1133.0	0.3333333333333333
64546	98	0	5	0.2375	79.6	398.0	0.3333333333333333
64547	313	0	5	0.775	289.8	1449.0	0.6666666666666666
64548	181	0	5	0.445	136.2	681.0	0.3333333333333333
64549	172	0	5	0.4225	84.8	424.0	0.3333333333333333
64550	165	0	5	0.405	70.2	351.0	0.6666666666666666
64551	126	0	5	0.3075	94.6	473.0	0.3333333333333333
64552	162	0	5	0.3975	135.2	676.0	0.3333333333333333
64553	291	0	5	0.72	212.4	1062.0	0.3333333333333333
64554	321	0	5	0.795	190.8	954.0	0.3333333333333333
64555	20	0	5	0.0425	18.0	90.0	0.0
64556	120	0	5	0.2925	52.0	260.0	0.0
64557	157	0	5	0.385	97.4	487.0	0.0
64558	250	0	5	0.6175	144.2	721.0	0.6666666666666666
64559	306	0	5	0.7575	112.8	564.0	0.3333333333333333
64560	161	0	5	0.395	83.8	419.0	0.6666666666666666
64561	139	0	5	0.34	137.0	685.0	0.0
64562	336	0	5	0.8325	176.6	883.0	0.6666666666666666
64563	153	0	5	0.375	107.8	539.0	0.0
64564	105	0	5	0.255	50.2	251.0	0.3333333333333333
64565	182	0	5	0.4475	159.2	796.0	0.3333333333333333
64566	252	1	4	0.6275	188.0	940.0	1.0
64567	113	0	5	0.275	61.8	309.0	0.0
64568	41	0	5	0.095	25.8	129.0	0.0
64569	137	0	5	0.335	123.8	619.0	0.0
64570	85	0	5	0.205	56.6	283.0	0.3333333333333333
64571	359	0	5	0.89	301.6	1508.0	0.3333333333333333
64572	219	0	5	0.54	109.2	546.0	0.3333333333333333
64573	187	0	5	0.46	173.6	868.0	0.3333333333333333
64574	280	1	4	0.6975	125.2	626.0	1.0
64575	55	0	5	0.13	31.4	157.0	0.3333333333333333
64576	90	0	5	0.2175	44.2	221.0	0.6666666666666666
64577	162	0	5	0.3975	71.6	358.0	0.3333333333333333
64578	362	0	5	0.8975	185.6	928.0	0.6666666666666666
64579	107	0	5	0.26	36.0	180.0	0.3333333333333333
64580	336	0	5	0.8325	193.4	967.0	0.6666666666666666
64581	108	0	5	0.2625	106.0	530.0	0.0
64582	45	0	5	0.105	31.0	155.0	0.3333333333333333
64583	135	0	5	0.33	91.4	457.0	0.0
64584	159	0	5	0.39	95.8	479.0	0.3333333333333333
64585	135	0	5	0.33	129.4	647.0	0.0
64586	237	1	4	0.59	156.8	784.0	1.0
64587	176	0	5	0.4325	94.8	474.0	0.3333333333333333
64588	190	0	5	0.4675	164.0	820.0	0.3333333333333333
64589	7	0	5	0.01	5.0	25.0	0.0
64590	44	0	5	0.1025	22.0	110.0	0.3333333333333333
64591	137	0	5	0.335	81.8	409.0	0.3333333333333333
64592	90	0	5	0.2175	88.0	440.0	0.0
64593	149	0	5	0.365	91.6	458.0	0.0
64594	247	0	5	0.61	119.8	599.0	0.6666666666666666
64595	300	0	5	0.7425	165.6	828.0	0.6666666666666666
64596	67	0	5	0.16	65.0	325.0	0.0
64597	328	0	5	0.8125	123.8	619.0	0.3333333333333333
64598	154	0	5	0.3775	115.2	576.0	0.6666666666666666
64599	136	0	5	0.3325	110.4	552.0	0.3333333333333333
64600	287	0	5	0.71	268.8	1344.0	0.3333333333333333
64601	75	0	5	0.18	73.0	365.0	0.0
64602	271	0	5	0.67	122.2	611.0	0.3333333333333333
64603	177	0	5	0.435	153.2	766.0	0.3333333333333333
64604	248	0	5	0.6125	85.2	426.0	0.6666666666666666
64605	126	0	5	0.3075	46.8	234.0	0.0
64606	104	0	5	0.2525	84.0	420.0	0.0
64607	162	0	5	0.3975	140.4	702.0	0.3333333333333333
64608	119	0	5	0.29	116.8	584.0	0.0
64609	97	0	5	0.235	95.0	475.0	0.0
64610	269	0	5	0.665	121.4	607.0	0.6666666666666666
64611	194	1	4	0.4825	47.6	238.0	1.0
64612	151	0	5	0.37	149.0	745.0	0.0
64613	215	0	5	0.53	173.4	867.0	0.0
64614	150	0	5	0.3675	148.0	740.0	0.0
64615	58	0	5	0.1375	35.0	175.0	0.3333333333333333
64616	40	0	5	0.0925	38.0	190.0	0.0
64617	256	0	5	0.6325	161.2	806.0	0.0
64618	385	0	5	0.955	266.4	1332.0	0.6666666666666666
64619	306	0	5	0.7575	189.8	949.0	0.6666666666666666
64620	372	0	5	0.9225	226.0	1130.0	0.6666666666666666
64621	319	0	5	0.79	197.6	988.0	0.6666666666666666
64622	138	0	5	0.3375	130.4	652.0	0.0
64623	374	0	5	0.9275	121.8	609.0	0.6666666666666666
64624	49	0	5	0.115	43.4	217.0	0.3333333333333333
64625	27	0	5	0.06	23.0	115.0	0.0
64626	116	0	5	0.2825	84.6	423.0	0.0
64627	31	0	5	0.07	29.0	145.0	0.0
64628	324	0	5	0.8025	130.4	652.0	0.6666666666666666
64629	283	0	5	0.7	83.4	417.0	0.3333333333333333
64630	335	1	4	0.835	231.0	1155.0	1.0
64631	106	0	5	0.2575	104.0	520.0	0.0
64632	146	0	5	0.3575	99.4	497.0	0.3333333333333333
64633	146	0	5	0.3575	41.2	206.0	0.3333333333333333
64634	202	0	5	0.4975	97.2	486.0	0.3333333333333333
64635	33	0	5	0.075	31.0	155.0	0.0
64636	99	0	5	0.24	97.0	485.0	0.0
64637	319	0	5	0.79	162.0	810.0	0.3333333333333333
64638	392	0	5	0.9725	136.8	684.0	0.6666666666666666
64639	293	1	4	0.73	190.2	951.0	1.0
64640	343	0	5	0.85	123.8	619.0	0.3333333333333333
64641	354	0	5	0.8775	190.2	951.0	0.3333333333333333
64642	381	0	5	0.945	225.8	1129.0	0.6666666666666666
64643	321	1	4	0.8	165.6	828.0	1.0
64644	7	0	5	0.01	5.0	25.0	0.0
64645	201	0	5	0.495	199.0	995.0	0.0
64646	32	0	5	0.0725	29.0	145.0	0.3333333333333333
64647	169	0	5	0.415	111.4	557.0	0.0
64648	305	1	4	0.76	221.4	1107.0	1.0
64649	366	1	4	0.9125	175.6	878.0	1.0
64650	224	0	5	0.5525	163.2	816.0	0.3333333333333333
64651	189	0	5	0.465	128.8	644.0	0.3333333333333333
64652	353	0	5	0.875	121.4	607.0	0.3333333333333333
64653	388	0	5	0.9625	265.0	1325.0	0.6666666666666666
64654	175	0	5	0.43	155.0	775.0	0.3333333333333333
64655	27	0	5	0.06	25.0	125.0	0.0
64656	219	0	5	0.54	166.4	832.0	0.6666666666666666
64657	166	0	5	0.4075	80.0	400.0	0.3333333333333333
64658	100	0	5	0.2425	33.8	169.0	0.6666666666666666
64659	291	0	5	0.72	123.4	617.0	0.3333333333333333
64660	396	0	5	0.9825	237.8	1189.0	0.6666666666666666
64661	231	0	5	0.57	100.2	501.0	0.0
64662	261	0	5	0.645	241.0	1205.0	0.3333333333333333
64663	239	0	5	0.59	122.6	613.0	0.3333333333333333
64664	103	0	5	0.25	38.6	193.0	0.6666666666666666
64665	36	0	5	0.0825	34.0	170.0	0.0
64666	53	0	5	0.125	51.0	255.0	0.0
64667	239	1	4	0.595	58.4	292.0	1.0
64668	163	0	5	0.4	100.6	503.0	0.3333333333333333
64669	193	0	5	0.475	121.4	607.0	0.6666666666666666
64670	85	0	5	0.205	83.0	415.0	0.0
64671	316	0	5	0.7825	155.2	776.0	0.6666666666666666
64672	223	0	5	0.55	166.2	831.0	0.3333333333333333
64673	122	0	5	0.2975	66.4	332.0	0.6666666666666666
64674	102	0	5	0.2475	95.2	476.0	0.3333333333333333
64675	368	0	5	0.9125	203.4	1017.0	0.6666666666666666
64676	389	1	4	0.97	232.0	1160.0	1.0
64677	252	0	5	0.6225	154.6	773.0	0.0
64678	244	0	5	0.6025	150.8	754.0	0.6666666666666666
64679	138	0	5	0.3375	72.4	362.0	0.0
64680	10	0	5	0.0175	8.0	40.0	0.0
64681	200	1	4	0.4975	161.6	808.0	1.0
64682	177	0	5	0.435	136.6	683.0	0.0
64683	194	0	5	0.4775	138.4	692.0	0.0
64684	175	0	5	0.43	135.8	679.0	0.0
64685	55	0	5	0.13	27.2	136.0	0.3333333333333333
64686	212	0	5	0.5225	93.0	465.0	0.6666666666666666
64687	342	0	5	0.8475	173.4	867.0	0.3333333333333333
64688	67	0	5	0.16	60.2	301.0	0.0
64689	184	0	5	0.4525	101.6	508.0	0.0
64690	125	0	5	0.305	123.0	615.0	0.3333333333333333
64691	118	0	5	0.2875	85.6	428.0	0.3333333333333333
64692	260	0	5	0.6425	173.2	866.0	0.0
64693	266	0	5	0.6575	178.0	890.0	0.6666666666666666
64694	108	0	5	0.2625	48.4	242.0	0.3333333333333333
64695	249	0	5	0.615	164.8	824.0	0.6666666666666666
64696	291	0	5	0.72	143.2	716.0	0.6666666666666666
64697	225	0	5	0.555	71.6	358.0	0.3333333333333333
64698	120	0	5	0.2925	64.4	322.0	0.6666666666666666
64699	151	0	5	0.37	48.6	243.0	0.6666666666666666
64700	370	0	5	0.9175	297.6	1488.0	0.3333333333333333
64701	319	0	5	0.79	225.8	1129.0	0.0
64702	229	0	5	0.565	89.4	447.0	0.3333333333333333
64703	358	0	5	0.8875	131.0	655.0	0.6666666666666666
64704	117	0	5	0.285	115.0	575.0	0.0
64705	383	0	5	0.95	100.6	503.0	0.6666666666666666
64706	125	0	5	0.305	112.2	561.0	0.3333333333333333
64707	286	0	5	0.7075	186.4	932.0	0.6666666666666666
64708	316	0	5	0.7825	155.2	776.0	0.6666666666666666
64709	187	0	5	0.46	146.2	731.0	0.6666666666666666
64710	398	0	5	0.9875	201.0	1005.0	0.6666666666666666
64711	169	1	4	0.42	120.8	604.0	1.0
64712	205	0	5	0.505	203.0	1015.0	0.0
64713	179	0	5	0.44	98.4	492.0	0.3333333333333333
64714	148	0	5	0.3625	146.0	730.0	0.0
64715	61	0	5	0.145	59.0	295.0	0.0
64716	69	0	5	0.165	67.0	335.0	0.0
64717	255	0	5	0.63	160.2	801.0	0.3333333333333333
64718	191	0	5	0.47	136.4	682.0	0.3333333333333333
64719	300	0	5	0.7425	71.6	358.0	0.3333333333333333
64720	144	0	5	0.3525	92.2	461.0	0.0
64721	163	0	5	0.4	126.6	633.0	0.3333333333333333
64722	321	0	5	0.795	89.4	447.0	0.6666666666666666
64723	265	0	5	0.655	167.4	837.0	0.6666666666666666
64724	357	0	5	0.885	175.4	877.0	0.6666666666666666
64725	329	0	5	0.815	127.8	639.0	0.3333333333333333
64726	38	0	5	0.0875	36.0	180.0	0.0
64727	346	0	5	0.8575	253.2	1266.0	0.3333333333333333
64728	148	0	5	0.3625	138.6	693.0	0.3333333333333333
64729	398	1	4	0.9925	263.6	1318.0	1.0
64730	192	0	5	0.4725	170.8	854.0	0.3333333333333333
64731	379	0	5	0.94	200.4	1002.0	0.6666666666666666
64732	313	0	5	0.775	195.8	979.0	0.3333333333333333
64733	290	0	5	0.7175	281.6	1408.0	0.3333333333333333
64734	221	0	5	0.545	108.6	543.0	0.0
64735	283	0	5	0.7	207.8	1039.0	0.0
64736	169	0	5	0.415	41.4	207.0	0.6666666666666666
64737	387	0	5	0.96	197.0	985.0	0.6666666666666666
64738	29	0	5	0.065	27.0	135.0	0.0
64739	353	0	5	0.875	167.4	837.0	0.6666666666666666
64740	385	0	5	0.955	213.6	1068.0	0.6666666666666666
64741	238	0	5	0.5875	124.8	624.0	0.3333333333333333
64742	172	0	5	0.4225	166.4	832.0	0.0
64743	76	0	5	0.1825	35.6	178.0	0.3333333333333333
64744	75	0	5	0.18	71.6	358.0	0.3333333333333333
64745	394	0	5	0.9775	303.2	1516.0	0.6666666666666666
64746	369	1	4	0.92	220.2	1101.0	1.0
64747	159	0	5	0.39	156.4	782.0	0.6666666666666666
64748	222	0	5	0.5475	194.4	972.0	0.3333333333333333
64749	103	0	5	0.25	70.4	352.0	0.0
64750	335	0	5	0.83	212.4	1062.0	0.6666666666666666
64751	132	0	5	0.3225	130.0	650.0	0.0
64752	157	0	5	0.385	113.8	569.0	0.6666666666666666
64753	383	0	5	0.95	189.6	948.0	0.6666666666666666
64754	268	0	5	0.6625	241.6	1208.0	0.6666666666666666
64755	116	0	5	0.2825	88.2	441.0	0.3333333333333333
64756	372	0	5	0.9225	168.2	841.0	0.3333333333333333
64757	227	0	5	0.56	183.6	918.0	0.3333333333333333
64758	79	0	5	0.19	77.0	385.0	0.0
64759	243	0	5	0.6	202.0	1010.0	0.3333333333333333
64760	120	0	5	0.2925	108.8	544.0	0.3333333333333333
64761	220	0	5	0.5425	50.8	254.0	0.3333333333333333
