i	steps	all_found	taken_down	frac_area_covered	mean_distance_travelled	total_distance_covered	hider_frac_found
64762	384	0	5	0.9525	127.6	638.0	0.6666666666666666
64763	174	0	5	0.4275	144.2	721.0	0.3333333333333333
64764	318	0	5	0.7875	220.0	1100.0	0.6666666666666666
64765	397	0	5	0.985	225.8	1129.0	0.6666666666666666
64766	167	0	5	0.41	60.2	301.0	0.6666666666666666
64767	53	0	5	0.125	51.0	255.0	0.0
64768	64	0	5	0.1525	62.0	310.0	0.0
64769	227	0	5	0.56	220.4	1102.0	0.0
64770	382	0	5	0.9475	237.2	1186.0	0.6666666666666666
64771	239	0	5	0.59	189.2	946.0	0.3333333333333333
64772	90	0	5	0.2175	25.6	128.0	0.6666666666666666
64773	115	0	5	0.28	66.8	334.0	0.3333333333333333
64774	216	0	5	0.5325	112.4	562.0	0.3333333333333333
64775	33	0	5	0.075	31.0	155.0	0.0
64776	45	0	5	0.105	43.0	215.0	0.0
64777	139	0	5	0.34	76.8	384.0	0.3333333333333333
64778	155	0	5	0.38	40.2	201.0	0.3333333333333333
64779	333	1	4	0.83	147.2	736.0	1.0
64780	110	0	5	0.2675	100.8	504.0	0.3333333333333333
64781	385	0	5	0.955	172.0	860.0	0.6666666666666666
64782	30	0	5	0.0675	27.6	138.0	0.3333333333333333
64783	133	0	5	0.325	79.8	399.0	0.6666666666666666
64784	191	0	5	0.47	108.8	544.0	0.3333333333333333
64785	385	0	5	0.955	161.4	807.0	0.6666666666666666
64786	230	0	5	0.5675	96.0	480.0	0.6666666666666666
64787	134	0	5	0.3275	121.8	609.0	0.0
64788	166	0	5	0.4075	152.6	763.0	0.0
64789	92	0	5	0.2225	78.4	392.0	0.0
64790	173	0	5	0.425	125.6	628.0	0.3333333333333333
64791	350	0	5	0.8675	254.4	1272.0	0.6666666666666666
64792	385	0	5	0.955	99.8	499.0	0.6666666666666666
64793	109	0	5	0.265	63.4	317.0	0.3333333333333333
64794	129	1	4	0.32	74.6	373.0	1.0
64795	150	0	5	0.3675	64.8	324.0	0.3333333333333333
64796	138	0	5	0.3375	130.8	654.0	0.0
64797	123	0	5	0.3	119.0	595.0	0.0
64798	88	0	5	0.2125	60.2	301.0	0.0
64799	228	0	5	0.5625	121.4	607.0	0.6666666666666666
64800	325	0	5	0.805	97.4	487.0	0.6666666666666666
64801	96	0	5	0.2325	58.0	290.0	0.6666666666666666
64802	212	0	5	0.5225	178.8	894.0	0.6666666666666666
64803	251	1	4	0.625	115.0	575.0	1.0
64804	89	0	5	0.215	62.6	313.0	0.3333333333333333
64805	243	0	5	0.6	215.0	1075.0	0.3333333333333333
64806	95	0	5	0.23	29.0	145.0	0.3333333333333333
64807	294	0	5	0.7275	122.8	614.0	0.3333333333333333
64808	179	1	4	0.445	146.6	733.0	1.0
64809	237	1	3	0.59	163.6	818.0	1.0
64810	312	0	5	0.7725	249.6	1248.0	0.6666666666666666
64811	278	1	4	0.6925	159.2	796.0	1.0
64812	250	0	5	0.6175	175.8	879.0	0.6666666666666666
64813	23	0	5	0.05	21.0	105.0	0.0
64814	172	0	5	0.4225	130.0	650.0	0.3333333333333333
64815	326	0	5	0.8075	179.6	898.0	0.3333333333333333
64816	334	0	5	0.8275	310.4	1552.0	0.3333333333333333
64817	306	0	5	0.7575	179.4	897.0	0.6666666666666666
64818	65	0	5	0.155	63.0	315.0	0.0
64819	77	0	5	0.185	16.6	83.0	0.3333333333333333
64820	204	0	5	0.5025	131.6	658.0	0.3333333333333333
64821	343	0	5	0.85	299.8	1499.0	0.6666666666666666
64822	255	0	5	0.63	159.2	796.0	0.6666666666666666
64823	259	0	5	0.64	135.8	679.0	0.3333333333333333
64824	63	0	5	0.15	35.4	177.0	0.0
64825	192	0	5	0.4725	110.0	550.0	0.3333333333333333
64826	81	0	5	0.195	61.6	308.0	0.3333333333333333
64827	26	0	5	0.0575	24.0	120.0	0.0
64828	126	0	5	0.3075	60.0	300.0	0.3333333333333333
64829	235	1	4	0.585	99.0	495.0	1.0
64830	153	0	5	0.375	64.8	324.0	0.6666666666666666
64831	268	0	5	0.6625	144.6	723.0	0.3333333333333333
64832	301	0	5	0.745	219.8	1099.0	0.6666666666666666
64833	262	0	5	0.6475	216.0	1080.0	0.0
64834	171	0	5	0.42	67.4	337.0	0.0
64835	293	0	5	0.725	198.4	992.0	0.3333333333333333
64836	148	0	5	0.3625	47.6	238.0	0.3333333333333333
64837	89	0	5	0.215	87.0	435.0	0.0
64838	82	0	5	0.1975	80.0	400.0	0.0
64839	51	0	5	0.12	49.0	245.0	0.0
64840	245	0	5	0.605	214.2	1071.0	0.3333333333333333
64841	116	0	5	0.2825	113.2	566.0	0.3333333333333333
64842	381	0	5	0.945	222.6	1113.0	0.6666666666666666
64843	107	0	5	0.26	72.8	364.0	0.3333333333333333
64844	105	0	5	0.255	92.6	463.0	0.3333333333333333
64845	357	0	5	0.885	200.4	1002.0	0.3333333333333333
64846	109	0	5	0.265	107.0	535.0	0.0
64847	362	0	5	0.8975	138.4	692.0	0.6666666666666666
64848	273	0	5	0.675	174.4	872.0	0.3333333333333333
64849	147	0	5	0.36	142.6	713.0	0.3333333333333333
64850	294	0	5	0.7275	272.2	1361.0	0.0
64851	122	0	5	0.2975	117.6	588.0	0.0
64852	103	0	5	0.25	101.0	505.0	0.0
64853	96	0	5	0.2325	61.2	306.0	0.6666666666666666
64854	331	0	5	0.82	112.2	561.0	0.6666666666666666
64855	131	0	5	0.32	119.6	598.0	0.6666666666666666
64856	268	0	5	0.6625	217.2	1086.0	0.6666666666666666
64857	282	1	4	0.7025	120.0	600.0	1.0
64858	34	0	5	0.0775	32.0	160.0	0.0
64859	78	0	5	0.1875	54.4	272.0	0.3333333333333333
64860	89	0	5	0.215	32.4	162.0	0.6666666666666666
64861	15	0	5	0.03	13.0	65.0	0.0
64862	228	0	5	0.5625	148.4	742.0	0.6666666666666666
64863	157	0	5	0.385	101.2	506.0	0.6666666666666666
64864	176	0	5	0.4325	114.0	570.0	0.6666666666666666
64865	175	0	5	0.43	109.2	546.0	0.3333333333333333
64866	61	0	5	0.145	51.8	259.0	0.0
64867	43	0	5	0.1	41.0	205.0	0.0
64868	304	0	5	0.7525	170.0	850.0	0.6666666666666666
64869	252	1	4	0.6275	166.4	832.0	1.0
64870	277	0	5	0.685	220.6	1103.0	0.6666666666666666
64871	109	0	5	0.265	45.4	227.0	0.3333333333333333
64872	65	0	5	0.155	42.6	213.0	0.0
64873	300	0	5	0.7425	210.2	1051.0	0.3333333333333333
64874	13	0	5	0.025	11.0	55.0	0.0
64875	169	0	5	0.415	86.6	433.0	0.3333333333333333
64876	102	0	5	0.2475	100.0	500.0	0.0
64877	42	0	5	0.0975	26.2	131.0	0.0
64878	124	0	5	0.3025	104.8	524.0	0.3333333333333333
64879	33	0	5	0.075	31.0	155.0	0.0
64880	369	0	5	0.915	123.8	619.0	0.3333333333333333
64881	44	0	5	0.1025	32.4	162.0	0.0
64882	387	0	5	0.96	230.0	1150.0	0.6666666666666666
64883	330	0	5	0.8175	120.8	604.0	0.6666666666666666
64884	102	0	5	0.2475	72.8	364.0	0.0
64885	24	0	5	0.0525	14.8	74.0	0.0
64886	290	0	5	0.7175	139.2	696.0	0.3333333333333333
64887	29	0	5	0.065	27.0	135.0	0.0
64888	71	0	5	0.17	69.0	345.0	0.0
64889	20	0	5	0.0425	18.0	90.0	0.0
64890	292	0	5	0.7225	126.0	630.0	0.6666666666666666
64891	16	0	5	0.0325	14.0	70.0	0.0
64892	20	0	5	0.0425	18.0	90.0	0.0
64893	217	1	4	0.54	149.0	745.0	1.0
64894	143	0	5	0.35	107.4	537.0	0.3333333333333333
64895	129	0	5	0.315	110.6	553.0	0.3333333333333333
64896	295	0	5	0.73	199.2	996.0	0.0
64897	122	0	5	0.2975	102.4	512.0	0.6666666666666666
64898	102	0	5	0.2475	100.0	500.0	0.0
64899	148	0	5	0.3625	114.4	572.0	0.0
64900	378	0	5	0.9375	239.6	1198.0	0.6666666666666666
64901	66	0	5	0.1575	64.0	320.0	0.0
64902	373	0	5	0.925	211.8	1059.0	0.6666666666666666
64903	209	0	5	0.515	82.2	411.0	0.3333333333333333
64904	397	0	5	0.985	223.0	1115.0	0.6666666666666666
64905	263	0	5	0.65	169.2	846.0	0.3333333333333333
64906	89	0	5	0.215	87.0	435.0	0.0
64907	281	0	5	0.695	181.0	905.0	0.3333333333333333
64908	393	0	5	0.975	314.0	1570.0	0.6666666666666666
64909	254	0	5	0.6275	171.4	857.0	0.6666666666666666
64910	353	0	5	0.875	185.4	927.0	0.3333333333333333
64911	180	0	5	0.4425	178.0	890.0	0.0
64912	108	0	5	0.2625	106.0	530.0	0.0
64913	324	0	5	0.8025	204.4	1022.0	0.6666666666666666
64914	308	1	4	0.7675	157.4	787.0	1.0
64915	271	0	5	0.67	78.6	393.0	0.3333333333333333
64916	329	0	5	0.815	254.0	1270.0	0.6666666666666666
64917	320	0	5	0.7925	171.4	857.0	0.6666666666666666
64918	328	0	5	0.8125	220.4	1102.0	0.6666666666666666
64919	187	0	5	0.46	129.2	646.0	0.0
64920	146	0	5	0.3575	144.0	720.0	0.0
64921	284	0	5	0.7025	188.4	942.0	0.3333333333333333
64922	47	0	5	0.11	34.2	171.0	0.0
64923	172	0	5	0.4225	61.2	306.0	0.6666666666666666
64924	55	0	5	0.13	40.2	201.0	0.3333333333333333
64925	211	0	5	0.52	168.2	841.0	0.6666666666666666
64926	58	0	5	0.1375	56.0	280.0	0.0
64927	361	0	5	0.895	210.2	1051.0	0.6666666666666666
64928	38	0	5	0.0875	20.4	102.0	0.6666666666666666
64929	222	0	5	0.5475	167.2	836.0	0.3333333333333333
64930	227	0	5	0.56	105.4	527.0	0.3333333333333333
64931	191	0	5	0.47	131.4	657.0	0.3333333333333333
64932	163	0	5	0.4	150.8	754.0	0.6666666666666666
64933	88	0	5	0.2125	40.4	202.0	0.3333333333333333
64934	244	0	5	0.6025	96.6	483.0	0.3333333333333333
64935	334	1	4	0.8325	111.6	558.0	1.0
64936	49	0	5	0.115	45.8	229.0	0.0
64937	263	0	5	0.65	109.8	549.0	0.6666666666666666
64938	281	0	5	0.695	112.2	561.0	0.3333333333333333
64939	217	0	5	0.535	137.4	687.0	0.3333333333333333
64940	234	0	5	0.5775	93.0	465.0	0.3333333333333333
64941	316	0	5	0.7825	287.4	1437.0	0.3333333333333333
64942	76	0	5	0.1825	61.8	309.0	0.3333333333333333
64943	388	0	5	0.9625	230.4	1152.0	0.3333333333333333
64944	357	0	5	0.885	301.4	1507.0	0.3333333333333333
64945	91	0	5	0.22	89.0	445.0	0.0
64946	200	0	5	0.4925	94.4	472.0	0.3333333333333333
64947	229	0	5	0.565	226.6	1133.0	0.3333333333333333
64948	151	0	5	0.37	149.0	745.0	0.0
64949	266	0	5	0.6575	197.2	986.0	0.3333333333333333
64950	386	1	4	0.9625	138.0	690.0	1.0
64951	223	0	5	0.55	172.4	862.0	0.3333333333333333
64952	68	0	5	0.1625	46.4	232.0	0.3333333333333333
64953	75	0	5	0.18	38.2	191.0	0.3333333333333333
64954	342	1	4	0.8525	268.4	1342.0	1.0
64955	310	1	4	0.7725	231.2	1156.0	1.0
64956	231	0	5	0.57	92.6	463.0	0.3333333333333333
64957	22	0	5	0.0475	20.0	100.0	0.0
64958	325	0	5	0.805	124.2	621.0	0.6666666666666666
64959	399	0	5	0.99	348.8	1744.0	0.6666666666666666
64960	300	0	5	0.7425	120.6	603.0	0.3333333333333333
64961	296	1	4	0.7375	172.0	860.0	1.0
64962	393	0	5	0.975	241.2	1206.0	0.6666666666666666
64963	195	1	4	0.485	153.2	766.0	1.0
64964	233	0	5	0.575	212.6	1063.0	0.3333333333333333
64965	318	0	5	0.7875	149.0	745.0	0.6666666666666666
64966	266	0	5	0.6575	130.0	650.0	0.6666666666666666
64967	271	0	5	0.67	108.0	540.0	0.6666666666666666
64968	223	0	5	0.55	132.4	662.0	0.3333333333333333
64969	275	0	5	0.68	83.6	418.0	0.0
64970	109	0	5	0.265	53.2	266.0	0.6666666666666666
64971	222	0	5	0.5475	192.8	964.0	0.6666666666666666
64972	401	0	4	0.9975	82.4	412.0	0.6666666666666666
64973	91	0	5	0.22	88.2	441.0	0.3333333333333333
64974	135	0	5	0.33	72.4	362.0	0.3333333333333333
64975	366	0	5	0.9075	193.8	969.0	0.3333333333333333
64976	240	0	5	0.5925	197.2	986.0	0.6666666666666666
64977	98	0	5	0.2375	61.0	305.0	0.0
64978	180	0	5	0.4425	153.2	766.0	0.0
64979	147	0	5	0.36	121.4	607.0	0.3333333333333333
64980	16	0	5	0.0325	14.0	70.0	0.0
64981	42	0	5	0.0975	40.0	200.0	0.0
64982	215	0	5	0.53	111.6	558.0	0.6666666666666666
64983	93	0	5	0.225	54.4	272.0	0.6666666666666666
64984	352	0	5	0.8725	118.8	594.0	0.6666666666666666
64985	240	0	5	0.5925	146.8	734.0	0.6666666666666666
64986	38	0	5	0.0875	36.0	180.0	0.0
64987	386	0	5	0.9575	267.6	1338.0	0.3333333333333333
64988	7	0	5	0.01	5.0	25.0	0.0
64989	29	0	5	0.065	27.0	135.0	0.0
64990	362	0	5	0.8975	158.0	790.0	0.6666666666666666
64991	53	0	5	0.125	51.0	255.0	0.0
64992	90	0	5	0.2175	24.8	124.0	0.3333333333333333
64993	399	0	5	0.99	153.8	769.0	0.6666666666666666
64994	254	0	5	0.6275	159.2	796.0	0.0
64995	357	0	5	0.885	223.8	1119.0	0.0
64996	157	0	5	0.385	145.4	727.0	0.0
64997	97	0	5	0.235	89.4	447.0	0.3333333333333333
64998	391	0	5	0.97	219.8	1099.0	0.6666666666666666
64999	62	0	5	0.1475	53.6	268.0	0.0
65000	118	0	5	0.2875	116.0	580.0	0.0
65001	279	0	5	0.69	148.2	741.0	0.6666666666666666
65002	346	0	5	0.8575	232.4	1162.0	0.3333333333333333
65003	127	0	5	0.31	52.0	260.0	0.3333333333333333
65004	86	0	5	0.2075	37.6	188.0	0.3333333333333333
65005	348	0	5	0.8625	251.0	1255.0	0.3333333333333333
65006	161	0	5	0.395	108.6	543.0	0.3333333333333333
65007	183	0	5	0.45	141.0	705.0	0.3333333333333333
65008	329	0	5	0.815	115.0	575.0	0.3333333333333333
65009	238	1	4	0.5925	111.2	556.0	1.0
65010	88	0	5	0.2125	86.0	430.0	0.0
65011	225	1	4	0.56	120.0	600.0	1.0
65012	385	0	5	0.955	99.6	498.0	0.6666666666666666
65013	223	0	5	0.55	219.4	1097.0	0.3333333333333333
65014	161	0	5	0.395	139.4	697.0	0.0
65015	232	0	5	0.5725	101.8	509.0	0.6666666666666666
65016	361	0	5	0.895	225.8	1129.0	0.6666666666666666
65017	280	0	5	0.6925	116.6	583.0	0.3333333333333333
65018	162	0	5	0.3975	111.2	556.0	0.0
65019	362	0	5	0.8975	179.6	898.0	0.6666666666666666
65020	271	0	5	0.67	108.0	540.0	0.0
65021	380	0	5	0.9425	340.4	1702.0	0.3333333333333333
65022	322	0	5	0.7975	256.0	1280.0	0.6666666666666666
65023	167	0	5	0.41	88.2	441.0	0.3333333333333333
65024	344	0	5	0.8525	152.4	762.0	0.3333333333333333
65025	130	0	5	0.3175	117.2	586.0	0.6666666666666666
65026	312	1	4	0.7775	182.6	913.0	1.0
65027	195	0	5	0.48	53.8	269.0	0.3333333333333333
65028	87	0	5	0.21	61.0	305.0	0.3333333333333333
65029	132	0	5	0.3225	96.4	482.0	0.3333333333333333
65030	123	0	5	0.3	85.0	425.0	0.3333333333333333
65031	103	0	5	0.25	101.0	505.0	0.0
65032	281	0	5	0.695	240.2	1201.0	0.6666666666666666
65033	190	0	5	0.4675	92.4	462.0	0.6666666666666666
65034	321	0	5	0.795	243.4	1217.0	0.6666666666666666
65035	323	0	5	0.8	187.4	937.0	0.3333333333333333
65036	372	1	4	0.9275	162.4	812.0	1.0
65037	191	0	5	0.47	158.2	791.0	0.3333333333333333
65038	385	1	4	0.96	261.4	1307.0	1.0
65039	298	0	5	0.7375	98.2	491.0	0.6666666666666666
65040	222	0	5	0.5475	189.6	948.0	0.3333333333333333
65041	378	1	4	0.9425	159.8	799.0	1.0
65042	270	1	4	0.6725	104.4	522.0	1.0
65043	206	0	5	0.5075	142.0	710.0	0.6666666666666666
65044	340	0	5	0.8425	320.2	1601.0	0.3333333333333333
65045	309	0	5	0.765	152.4	762.0	0.6666666666666666
65046	332	0	5	0.8225	155.2	776.0	0.6666666666666666
65047	171	0	5	0.42	169.0	845.0	0.0
65048	204	0	5	0.5025	201.6	1008.0	0.3333333333333333
65049	392	0	5	0.9725	154.8	774.0	0.6666666666666666
65050	241	0	5	0.595	218.0	1090.0	0.0
65051	208	0	5	0.5125	124.8	624.0	0.3333333333333333
65052	199	0	5	0.49	155.6	778.0	0.3333333333333333
65053	262	0	5	0.6475	209.8	1049.0	0.3333333333333333
65054	168	0	5	0.4125	144.4	722.0	0.3333333333333333
65055	223	0	5	0.55	200.2	1001.0	0.3333333333333333
65056	285	0	5	0.705	144.0	720.0	0.6666666666666666
65057	287	1	4	0.715	137.4	687.0	1.0
65058	247	0	5	0.61	56.2	281.0	0.3333333333333333
65059	362	1	4	0.9025	159.6	798.0	1.0
65060	238	0	5	0.5875	154.0	770.0	0.3333333333333333
65061	303	0	5	0.75	119.0	595.0	0.6666666666666666
65062	264	0	5	0.6525	224.0	1120.0	0.3333333333333333
65063	7	0	5	0.01	5.0	25.0	0.0
65064	324	1	4	0.8075	154.0	770.0	1.0
65065	223	0	5	0.55	194.0	970.0	0.3333333333333333
65066	362	0	5	0.8975	243.4	1217.0	0.6666666666666666
65067	343	0	5	0.85	115.6	578.0	0.3333333333333333
65068	248	0	5	0.6125	146.0	730.0	0.3333333333333333
65069	243	0	5	0.6	168.0	840.0	0.6666666666666666
65070	141	0	5	0.345	85.0	425.0	0.3333333333333333
65071	253	0	5	0.625	214.2	1071.0	0.0
65072	247	0	5	0.61	189.6	948.0	0.6666666666666666
65073	391	0	5	0.97	197.6	988.0	0.6666666666666666
65074	180	0	5	0.4425	112.8	564.0	0.6666666666666666
65075	190	0	5	0.4675	184.6	923.0	0.3333333333333333
65076	286	0	5	0.7075	231.8	1159.0	0.6666666666666666
65077	244	0	5	0.6025	207.0	1035.0	0.0
65078	63	0	5	0.15	24.2	121.0	0.0
65079	396	0	5	0.9825	218.2	1091.0	0.6666666666666666
65080	242	0	5	0.5975	193.6	968.0	0.0
65081	170	0	5	0.4175	82.2	411.0	0.3333333333333333
65082	352	1	4	0.8775	174.4	872.0	1.0
65083	314	0	5	0.7775	158.4	792.0	0.6666666666666666
65084	161	0	5	0.395	81.8	409.0	0.3333333333333333
65085	119	0	5	0.29	73.4	367.0	0.3333333333333333
65086	129	0	5	0.315	82.0	410.0	0.3333333333333333
65087	211	0	5	0.52	176.8	884.0	0.3333333333333333
65088	138	0	5	0.3375	111.2	556.0	0.3333333333333333
65089	193	0	5	0.475	141.4	707.0	0.3333333333333333
65090	107	0	5	0.26	90.6	453.0	0.0
65091	113	0	5	0.275	111.0	555.0	0.0
65092	131	0	5	0.32	84.8	424.0	0.3333333333333333
65093	145	0	5	0.355	95.6	478.0	0.3333333333333333
65094	297	0	5	0.735	171.6	858.0	0.3333333333333333
65095	376	0	5	0.9325	176.0	880.0	0.6666666666666666
65096	176	1	4	0.4375	94.2	471.0	1.0
65097	81	0	5	0.195	47.8	239.0	0.3333333333333333
65098	346	0	5	0.8575	275.4	1377.0	0.6666666666666666
65099	300	0	5	0.7425	215.6	1078.0	0.3333333333333333
65100	401	0	5	0.995	248.2	1241.0	0.6666666666666666
65101	344	0	5	0.8525	77.2	386.0	0.3333333333333333
65102	170	0	5	0.4175	124.0	620.0	0.6666666666666666
65103	137	0	5	0.335	135.0	675.0	0.0
65104	262	0	5	0.6475	238.4	1192.0	0.3333333333333333
65105	43	0	5	0.1	22.2	111.0	0.6666666666666666
65106	178	0	5	0.4375	150.2	751.0	0.6666666666666666
65107	271	0	5	0.67	175.8	879.0	0.6666666666666666
65108	118	0	5	0.2875	45.6	228.0	0.3333333333333333
65109	6	0	5	0.0075	4.0	20.0	0.0
65110	71	0	5	0.17	69.0	345.0	0.3333333333333333
65111	213	0	5	0.525	148.6	743.0	0.3333333333333333
65112	227	0	5	0.56	214.2	1071.0	0.0
65113	313	0	5	0.775	252.6	1263.0	0.6666666666666666
65114	298	0	5	0.7375	99.8	499.0	0.6666666666666666
65115	125	0	5	0.305	60.6	303.0	0.3333333333333333
65116	177	0	5	0.435	143.8	719.0	0.3333333333333333
65117	166	0	5	0.4075	132.0	660.0	0.3333333333333333
65118	336	0	5	0.8325	211.6	1058.0	0.6666666666666666
65119	350	0	5	0.8675	162.6	813.0	0.6666666666666666
65120	229	0	5	0.565	140.2	701.0	0.6666666666666666
65121	362	0	5	0.8975	186.4	932.0	0.6666666666666666
65122	192	0	5	0.4725	101.2	506.0	0.6666666666666666
65123	204	0	5	0.5025	42.8	214.0	0.3333333333333333
65124	120	0	5	0.2925	118.0	590.0	0.0
65125	386	1	4	0.9625	129.0	645.0	1.0
65126	153	0	5	0.375	107.2	536.0	0.3333333333333333
65127	249	0	5	0.615	214.4	1072.0	0.6666666666666666
65128	226	0	5	0.5575	126.4	632.0	0.6666666666666666
65129	55	0	5	0.13	49.6	248.0	0.0
65130	167	0	5	0.41	87.2	436.0	0.3333333333333333
65131	313	0	5	0.775	222.2	1111.0	0.6666666666666666
65132	280	0	5	0.6925	127.0	635.0	0.6666666666666666
65133	301	0	5	0.745	235.2	1176.0	0.6666666666666666
65134	263	0	5	0.65	162.6	813.0	0.0
65135	21	0	5	0.045	12.4	62.0	0.3333333333333333
65136	340	1	4	0.8475	228.2	1141.0	1.0
65137	188	0	5	0.4625	174.6	873.0	0.6666666666666666
65138	122	0	5	0.2975	120.0	600.0	0.0
65139	34	0	5	0.0775	30.4	152.0	0.3333333333333333
65140	384	0	5	0.9525	182.2	911.0	0.6666666666666666
65141	191	0	5	0.47	101.8	509.0	0.6666666666666666
65142	363	0	5	0.9	250.6	1253.0	0.6666666666666666
65143	313	0	5	0.775	142.4	712.0	0.3333333333333333
65144	284	0	5	0.7025	105.0	525.0	0.6666666666666666
65145	88	0	5	0.2125	42.8	214.0	0.3333333333333333
65146	174	0	5	0.4275	172.0	860.0	0.0
65147	181	0	5	0.445	75.2	376.0	0.3333333333333333
65148	42	0	5	0.0975	40.0	200.0	0.0
65149	401	0	4	0.9975	113.6	568.0	0.6666666666666666
65150	313	0	5	0.775	186.8	934.0	0.3333333333333333
65151	105	0	5	0.255	89.4	447.0	0.3333333333333333
65152	93	0	5	0.225	91.0	455.0	0.0
65153	312	0	5	0.7725	186.8	934.0	0.6666666666666666
65154	220	0	5	0.5425	161.2	806.0	0.0
65155	235	0	5	0.58	216.4	1082.0	0.3333333333333333
65156	82	0	5	0.1975	71.2	356.0	0.3333333333333333
65157	221	0	5	0.545	178.6	893.0	0.3333333333333333
65158	255	0	5	0.63	191.0	955.0	0.3333333333333333
65159	395	1	4	0.985	189.6	948.0	1.0
65160	160	0	5	0.3925	143.2	716.0	0.3333333333333333
65161	158	0	5	0.3875	95.8	479.0	0.3333333333333333
65162	206	0	5	0.5075	154.4	772.0	0.6666666666666666
65163	238	0	5	0.5875	173.6	868.0	0.3333333333333333
65164	277	0	5	0.685	217.6	1088.0	0.3333333333333333
65165	237	0	5	0.585	102.4	512.0	0.6666666666666666
65166	148	0	5	0.3625	146.0	730.0	0.0
65167	155	0	5	0.38	108.4	542.0	0.6666666666666666
65168	127	0	5	0.31	120.6	603.0	0.3333333333333333
65169	190	0	5	0.4675	183.0	915.0	0.3333333333333333
65170	285	0	5	0.705	153.4	767.0	0.3333333333333333
65171	40	0	5	0.0925	38.0	190.0	0.0
65172	242	0	5	0.5975	130.0	650.0	0.3333333333333333
65173	382	0	5	0.9475	305.0	1525.0	0.6666666666666666
65174	263	1	4	0.655	205.6	1028.0	1.0
65175	47	0	5	0.11	41.8	209.0	0.0
65176	124	0	5	0.3025	122.0	610.0	0.0
65177	89	0	5	0.215	73.8	369.0	0.0
65178	114	0	5	0.2775	112.0	560.0	0.0
65179	162	0	5	0.3975	160.0	800.0	0.0
65180	262	0	5	0.6475	89.2	446.0	0.6666666666666666
65181	177	0	5	0.435	112.6	563.0	0.3333333333333333
65182	380	0	5	0.9425	290.4	1452.0	0.6666666666666666
65183	338	0	5	0.8375	215.6	1078.0	0.6666666666666666
65184	167	0	5	0.41	134.2	671.0	0.0
65185	96	0	5	0.2325	76.8	384.0	0.0
65186	143	0	5	0.35	121.0	605.0	0.0
65187	285	0	5	0.705	121.6	608.0	0.3333333333333333
65188	72	0	5	0.1725	52.0	260.0	0.0
65189	365	0	5	0.905	227.0	1135.0	0.6666666666666666
65190	179	0	5	0.44	154.6	773.0	0.0
65191	133	0	5	0.325	131.0	655.0	0.0
65192	398	0	5	0.9875	268.0	1340.0	0.6666666666666666
65193	88	0	5	0.2125	76.2	381.0	0.3333333333333333
65194	217	0	5	0.535	189.6	948.0	0.6666666666666666
65195	294	0	5	0.7275	177.2	886.0	0.6666666666666666
65196	186	0	5	0.4575	147.4	737.0	0.3333333333333333
65197	216	0	5	0.5325	164.0	820.0	0.6666666666666666
65198	237	0	5	0.585	148.6	743.0	0.3333333333333333
65199	55	0	5	0.13	31.4	157.0	0.0
65200	214	0	5	0.5275	212.0	1060.0	0.0
65201	70	0	5	0.1675	20.0	100.0	0.0
65202	333	0	5	0.825	195.2	976.0	0.3333333333333333
65203	151	0	5	0.37	138.2	691.0	0.3333333333333333
65204	149	0	5	0.365	92.6	463.0	0.3333333333333333
65205	173	0	5	0.425	171.0	855.0	0.0
65206	255	0	5	0.63	140.4	702.0	0.3333333333333333
65207	241	0	5	0.595	161.6	808.0	0.3333333333333333
65208	103	0	5	0.25	78.0	390.0	0.3333333333333333
65209	387	0	5	0.96	263.6	1318.0	0.6666666666666666
65210	76	0	5	0.1825	74.0	370.0	0.0
65211	271	0	5	0.67	179.4	897.0	0.3333333333333333
65212	130	0	5	0.3175	101.6	508.0	0.0
65213	32	0	5	0.0725	30.0	150.0	0.0
65214	72	0	5	0.1725	45.8	229.0	0.3333333333333333
65215	40	0	5	0.0925	38.0	190.0	0.0
