i	steps	all_found	taken_down	frac_area_covered	mean_distance_travelled	total_distance_covered	hider_frac_found
65216	202	0	5	0.4975	104.0	520.0	0.3333333333333333
65217	223	0	5	0.55	213.6	1068.0	0.6666666666666666
65218	79	0	5	0.19	70.2	351.0	0.3333333333333333
65219	225	0	5	0.555	154.4	772.0	0.6666666666666666
65220	301	0	5	0.745	154.0	770.0	0.6666666666666666
65221	163	0	5	0.4	161.0	805.0	0.0
65222	245	0	5	0.605	96.2	481.0	0.3333333333333333
65223	327	0	5	0.81	126.0	630.0	0.6666666666666666
65224	101	0	5	0.245	81.0	405.0	0.0
65225	387	0	5	0.96	222.8	1114.0	0.6666666666666666
65226	224	0	5	0.5525	186.6	933.0	0.3333333333333333
65227	170	0	5	0.4175	107.6	538.0	0.0
65228	169	0	5	0.415	160.0	800.0	0.0
65229	76	0	5	0.1825	74.0	370.0	0.0
65230	245	0	5	0.605	81.2	406.0	0.6666666666666666
65231	258	0	5	0.6375	99.2	496.0	0.6666666666666666
65232	10	0	5	0.0175	8.0	40.0	0.0
65233	136	0	5	0.3325	30.0	150.0	0.3333333333333333
65234	24	0	5	0.0525	17.8	89.0	0.0
65235	305	0	5	0.755	154.6	773.0	0.3333333333333333
65236	82	0	5	0.1975	80.0	400.0	0.0
65237	114	0	5	0.2775	102.4	512.0	0.3333333333333333
65238	340	0	5	0.8425	205.8	1029.0	0.6666666666666666
65239	99	0	5	0.24	97.0	485.0	0.0
65240	142	0	5	0.3475	106.4	532.0	0.3333333333333333
65241	305	0	5	0.755	158.6	793.0	0.3333333333333333
65242	257	0	5	0.635	191.2	956.0	0.3333333333333333
65243	300	0	5	0.7425	187.8	939.0	0.6666666666666666
65244	279	0	5	0.69	141.8	709.0	0.6666666666666666
65245	76	0	5	0.1825	33.2	166.0	0.0
65246	207	0	5	0.51	146.0	730.0	0.3333333333333333
65247	114	0	5	0.2775	90.6	453.0	0.0
65248	163	0	5	0.4	161.0	805.0	0.3333333333333333
65249	273	0	5	0.675	105.8	529.0	0.6666666666666666
65250	384	0	5	0.9525	303.4	1517.0	0.6666666666666666
65251	236	0	5	0.5825	96.6	483.0	0.3333333333333333
65252	381	0	5	0.945	121.4	607.0	0.6666666666666666
65253	354	0	5	0.8775	190.2	951.0	0.6666666666666666
65254	245	0	5	0.605	159.0	795.0	0.3333333333333333
65255	308	0	5	0.7625	274.4	1372.0	0.3333333333333333
65256	273	0	5	0.675	185.0	925.0	0.6666666666666666
65257	374	0	5	0.9275	365.8	1829.0	0.3333333333333333
65258	266	0	5	0.6575	233.8	1169.0	0.0
65259	277	0	5	0.685	114.8	574.0	0.3333333333333333
65260	357	1	4	0.89	238.2	1191.0	1.0
65261	282	0	5	0.6975	64.0	320.0	0.6666666666666666
65262	353	0	5	0.875	199.8	999.0	0.3333333333333333
65263	323	0	5	0.8	102.6	513.0	0.6666666666666666
65264	68	0	5	0.1625	62.8	314.0	0.0
65265	215	0	5	0.53	199.8	999.0	0.0
65266	253	0	5	0.625	208.2	1041.0	0.3333333333333333
65267	306	0	5	0.7575	185.2	926.0	0.3333333333333333
65268	86	0	5	0.2075	84.0	420.0	0.0
65269	91	0	5	0.22	71.8	359.0	0.0
65270	71	0	5	0.17	32.4	162.0	0.3333333333333333
65271	166	0	5	0.4075	56.0	280.0	0.6666666666666666
65272	81	0	5	0.195	77.4	387.0	0.0
65273	101	0	5	0.245	50.4	252.0	0.3333333333333333
65274	228	0	5	0.5625	184.2	921.0	0.3333333333333333
65275	177	0	5	0.435	65.4	327.0	0.6666666666666666
65276	180	0	5	0.4425	146.4	732.0	0.3333333333333333
65277	150	0	5	0.3675	103.6	518.0	0.6666666666666666
65278	397	1	4	0.99	198.8	994.0	1.0
65279	195	0	5	0.48	114.0	570.0	0.6666666666666666
65280	233	0	5	0.575	135.2	676.0	0.3333333333333333
65281	234	0	5	0.5775	137.8	689.0	0.0
65282	231	0	5	0.57	98.2	491.0	0.3333333333333333
65283	84	0	5	0.2025	61.6	308.0	0.3333333333333333
65284	172	0	5	0.4225	115.4	577.0	0.3333333333333333
65285	65	0	5	0.155	43.8	219.0	0.3333333333333333
65286	190	0	5	0.4675	137.8	689.0	0.6666666666666666
65287	117	0	5	0.285	115.0	575.0	0.0
65288	45	0	5	0.105	38.8	194.0	0.0
65289	53	0	5	0.125	51.0	255.0	0.0
65290	332	1	4	0.8275	251.2	1256.0	1.0
65291	72	0	5	0.1725	49.2	246.0	0.3333333333333333
65292	106	0	5	0.2575	104.0	520.0	0.0
65293	275	0	5	0.68	113.4	567.0	0.6666666666666666
65294	343	0	5	0.85	317.0	1585.0	0.6666666666666666
65295	349	0	5	0.865	190.0	950.0	0.6666666666666666
65296	142	0	5	0.3475	77.0	385.0	0.6666666666666666
65297	135	0	5	0.33	79.6	398.0	0.3333333333333333
65298	95	0	5	0.23	69.8	349.0	0.3333333333333333
65299	76	0	5	0.1825	19.6	98.0	0.6666666666666666
65300	368	0	5	0.9125	126.2	631.0	0.6666666666666666
65301	136	0	5	0.3325	58.4	292.0	0.0
65302	170	0	5	0.4175	97.2	486.0	0.3333333333333333
65303	358	0	5	0.8875	163.2	816.0	0.6666666666666666
65304	50	0	5	0.1175	48.0	240.0	0.0
65305	38	0	5	0.0875	36.0	180.0	0.0
65306	157	0	5	0.385	63.0	315.0	0.3333333333333333
65307	390	0	5	0.9675	250.4	1252.0	0.6666666666666666
65308	391	1	4	0.975	139.6	698.0	1.0
65309	97	0	5	0.235	95.0	475.0	0.0
65310	68	0	5	0.1625	66.0	330.0	0.0
65311	366	0	5	0.9075	159.2	796.0	0.6666666666666666
65312	218	0	5	0.5375	139.0	695.0	0.6666666666666666
65313	164	0	5	0.4025	121.4	607.0	0.3333333333333333
65314	151	0	5	0.37	120.0	600.0	0.0
65315	349	0	5	0.865	144.8	724.0	0.6666666666666666
65316	188	0	5	0.4625	169.4	847.0	0.6666666666666666
65317	176	0	5	0.4325	74.4	372.0	0.6666666666666666
65318	390	0	5	0.9675	176.8	884.0	0.6666666666666666
65319	382	0	5	0.9475	228.4	1142.0	0.6666666666666666
65320	392	1	4	0.9775	141.6	708.0	1.0
65321	289	0	5	0.715	155.2	776.0	0.6666666666666666
65322	220	0	5	0.5425	178.8	894.0	0.6666666666666666
65323	380	0	5	0.9425	143.6	718.0	0.6666666666666666
65324	196	0	5	0.4825	156.2	781.0	0.0
65325	191	0	5	0.47	182.6	913.0	0.3333333333333333
65326	47	0	5	0.11	45.0	225.0	0.0
65327	95	0	5	0.23	81.0	405.0	0.3333333333333333
65328	246	0	5	0.6075	146.8	734.0	0.6666666666666666
65329	219	0	5	0.54	127.8	639.0	0.3333333333333333
65330	100	0	5	0.2425	98.0	490.0	0.0
65331	193	0	5	0.475	165.4	827.0	0.6666666666666666
65332	342	0	5	0.8475	138.4	692.0	0.6666666666666666
65333	125	0	5	0.305	114.4	572.0	0.0
65334	211	0	5	0.52	111.4	557.0	0.6666666666666666
65335	224	0	5	0.5525	115.8	579.0	0.3333333333333333
65336	133	0	5	0.325	78.8	394.0	0.0
65337	293	0	5	0.725	255.8	1279.0	0.0
65338	284	0	5	0.7025	168.8	844.0	0.3333333333333333
65339	397	0	5	0.985	268.4	1342.0	0.6666666666666666
65340	216	0	5	0.5325	123.4	617.0	0.6666666666666666
65341	230	0	5	0.5675	168.4	842.0	0.3333333333333333
65342	151	0	5	0.37	103.4	517.0	0.6666666666666666
65343	304	0	5	0.7525	273.2	1366.0	0.6666666666666666
65344	170	0	5	0.4175	74.4	372.0	0.6666666666666666
65345	331	0	5	0.82	231.2	1156.0	0.6666666666666666
65346	125	0	5	0.305	105.0	525.0	0.0
65347	373	0	5	0.925	205.8	1029.0	0.6666666666666666
65348	209	0	5	0.515	107.2	536.0	0.6666666666666666
65349	152	0	5	0.3725	52.0	260.0	0.6666666666666666
65350	211	0	5	0.52	179.0	895.0	0.0
65351	106	0	5	0.2575	64.8	324.0	0.3333333333333333
65352	107	0	5	0.26	68.2	341.0	0.3333333333333333
65353	51	0	5	0.12	45.0	225.0	0.3333333333333333
65354	6	0	5	0.0075	4.0	20.0	0.0
65355	155	0	5	0.38	120.6	603.0	0.3333333333333333
65356	250	0	5	0.6175	206.0	1030.0	0.6666666666666666
65357	157	0	5	0.385	39.0	195.0	0.3333333333333333
65358	239	0	5	0.59	147.0	735.0	0.0
65359	170	0	5	0.4175	168.0	840.0	0.0
65360	218	0	5	0.5375	126.2	631.0	0.0
65361	174	0	5	0.4275	60.2	301.0	0.3333333333333333
65362	263	0	5	0.65	191.0	955.0	0.3333333333333333
65363	26	0	5	0.0575	24.0	120.0	0.0
65364	344	0	5	0.8525	88.4	442.0	0.6666666666666666
65365	69	0	5	0.165	67.0	335.0	0.0
65366	295	0	5	0.73	141.8	709.0	0.3333333333333333
65367	48	0	5	0.1125	46.0	230.0	0.0
65368	118	0	5	0.2875	65.6	328.0	0.3333333333333333
65369	198	0	5	0.4875	39.2	196.0	0.0
65370	223	1	4	0.555	61.4	307.0	1.0
65371	69	0	5	0.165	67.0	335.0	0.0
65372	391	0	5	0.97	341.4	1707.0	0.3333333333333333
65373	260	0	5	0.6425	109.6	548.0	0.6666666666666666
65374	137	0	5	0.335	108.4	542.0	0.0
65375	260	0	5	0.6425	148.2	741.0	0.6666666666666666
65376	168	0	5	0.4125	97.6	488.0	0.3333333333333333
65377	92	0	5	0.2225	56.4	282.0	0.0
65378	91	0	5	0.22	89.0	445.0	0.0
65379	267	0	5	0.66	153.0	765.0	0.3333333333333333
65380	282	0	5	0.6975	247.2	1236.0	0.3333333333333333
65381	165	0	5	0.405	63.0	315.0	0.3333333333333333
65382	208	0	5	0.5125	114.2	571.0	0.6666666666666666
65383	372	0	5	0.9225	338.2	1691.0	0.6666666666666666
65384	394	1	4	0.9825	256.2	1281.0	1.0
65385	335	0	5	0.83	72.2	361.0	0.6666666666666666
65386	295	0	5	0.73	158.6	793.0	0.3333333333333333
65387	386	0	5	0.9575	176.0	880.0	0.6666666666666666
65388	383	0	5	0.95	81.0	405.0	0.6666666666666666
65389	64	0	5	0.1525	62.0	310.0	0.0
65390	185	1	4	0.46	99.0	495.0	1.0
65391	127	0	5	0.31	100.8	504.0	0.3333333333333333
65392	101	0	5	0.245	87.0	435.0	0.3333333333333333
65393	194	0	5	0.4775	152.8	764.0	0.0
65394	25	0	5	0.055	23.0	115.0	0.0
65395	312	0	5	0.7725	134.4	672.0	0.3333333333333333
65396	203	1	3	0.505	178.6	893.0	1.0
65397	210	0	5	0.5175	150.8	754.0	0.3333333333333333
65398	367	0	5	0.91	254.4	1272.0	0.3333333333333333
65399	266	0	5	0.6575	239.2	1196.0	0.0
65400	59	0	5	0.14	57.0	285.0	0.0
65401	216	0	5	0.5325	81.2	406.0	0.0
65402	149	0	5	0.365	147.0	735.0	0.0
65403	171	0	5	0.42	60.2	301.0	0.3333333333333333
65404	373	0	5	0.925	206.0	1030.0	0.6666666666666666
65405	369	1	4	0.92	112.2	561.0	1.0
65406	248	0	5	0.6125	163.0	815.0	0.3333333333333333
65407	294	0	5	0.7275	225.2	1126.0	0.6666666666666666
65408	361	0	5	0.895	201.2	1006.0	0.6666666666666666
65409	226	0	5	0.5575	200.0	1000.0	0.3333333333333333
65410	394	0	5	0.9775	274.6	1373.0	0.6666666666666666
65411	305	0	5	0.755	119.8	599.0	0.6666666666666666
65412	399	0	5	0.99	299.4	1497.0	0.6666666666666666
65413	69	0	5	0.165	67.0	335.0	0.0
65414	167	0	5	0.41	165.0	825.0	0.3333333333333333
65415	190	0	5	0.4675	79.2	396.0	0.6666666666666666
65416	131	0	5	0.32	59.4	297.0	0.6666666666666666
65417	269	1	4	0.67	124.6	623.0	1.0
65418	199	1	4	0.495	106.6	533.0	1.0
65419	126	0	5	0.3075	124.0	620.0	0.3333333333333333
65420	204	0	5	0.5025	112.4	562.0	0.6666666666666666
65421	149	0	5	0.365	147.0	735.0	0.3333333333333333
65422	37	0	5	0.085	8.6	43.0	0.3333333333333333
65423	128	0	5	0.3125	126.0	630.0	0.0
65424	154	1	4	0.3825	53.2	266.0	1.0
65425	63	0	5	0.15	46.2	231.0	0.0
65426	256	0	5	0.6325	107.4	537.0	0.3333333333333333
65427	53	0	5	0.125	51.0	255.0	0.0
65428	92	0	5	0.2225	62.0	310.0	0.3333333333333333
65429	325	0	5	0.805	266.4	1332.0	0.3333333333333333
65430	153	0	5	0.375	136.8	684.0	0.3333333333333333
65431	52	0	5	0.1225	29.6	148.0	0.3333333333333333
65432	182	1	4	0.4525	62.8	314.0	1.0
65433	383	0	5	0.95	253.2	1266.0	0.6666666666666666
65434	286	0	5	0.7075	195.4	977.0	0.3333333333333333
65435	321	0	5	0.795	105.0	525.0	0.6666666666666666
65436	233	1	4	0.58	97.4	487.0	1.0
65437	187	0	5	0.46	115.8	579.0	0.6666666666666666
65438	329	0	5	0.815	252.4	1262.0	0.3333333333333333
65439	316	0	5	0.7825	184.8	924.0	0.3333333333333333
65440	105	0	5	0.255	102.4	512.0	0.0
65441	39	0	5	0.09	18.4	92.0	0.0
65442	147	0	5	0.36	138.0	690.0	0.3333333333333333
65443	297	0	5	0.735	123.0	615.0	0.6666666666666666
65444	369	0	5	0.915	295.0	1475.0	0.3333333333333333
65445	55	0	5	0.13	53.0	265.0	0.0
65446	206	0	5	0.5075	147.0	735.0	0.3333333333333333
65447	352	0	5	0.8725	170.8	854.0	0.6666666666666666
65448	8	0	5	0.0125	6.0	30.0	0.0
65449	87	0	5	0.21	85.0	425.0	0.0
65450	315	0	5	0.78	172.0	860.0	0.3333333333333333
65451	374	0	5	0.9275	296.4	1482.0	0.6666666666666666
65452	67	0	5	0.16	65.0	325.0	0.0
65453	106	0	5	0.2575	68.8	344.0	0.3333333333333333
65454	318	0	5	0.7875	131.2	656.0	0.3333333333333333
65455	305	1	4	0.76	177.0	885.0	1.0
65456	178	0	5	0.4375	66.4	332.0	0.6666666666666666
65457	189	0	5	0.465	126.2	631.0	0.3333333333333333
65458	242	1	4	0.6025	134.4	672.0	1.0
65459	263	0	5	0.65	138.2	691.0	0.3333333333333333
65460	91	1	4	0.225	65.4	327.0	1.0
65461	222	0	5	0.5475	168.8	844.0	0.3333333333333333
65462	249	0	5	0.615	145.6	728.0	0.3333333333333333
65463	153	0	5	0.375	150.4	752.0	0.0
65464	42	0	5	0.0975	31.6	158.0	0.3333333333333333
65465	261	0	5	0.645	254.6	1273.0	0.0
65466	214	0	5	0.5275	126.4	632.0	0.6666666666666666
65467	203	0	5	0.5	156.8	784.0	0.3333333333333333
65468	274	0	5	0.6775	128.8	644.0	0.6666666666666666
65469	6	0	5	0.0075	4.0	20.0	0.0
65470	358	1	3	0.8925	218.2	1091.0	1.0
65471	241	0	5	0.595	224.2	1121.0	0.3333333333333333
65472	379	0	5	0.94	192.8	964.0	0.6666666666666666
65473	281	0	5	0.695	193.8	969.0	0.3333333333333333
65474	341	0	5	0.845	263.0	1315.0	0.6666666666666666
65475	54	0	5	0.1275	52.0	260.0	0.0
65476	31	0	5	0.07	29.0	145.0	0.3333333333333333
65477	198	0	5	0.4875	173.2	866.0	0.0
65478	329	0	5	0.815	163.6	818.0	0.6666666666666666
65479	111	0	5	0.27	84.2	421.0	0.3333333333333333
65480	34	0	5	0.0775	32.0	160.0	0.0
65481	110	1	4	0.2725	41.2	206.0	1.0
65482	97	0	5	0.235	95.0	475.0	0.0
65483	65	0	5	0.155	55.6	278.0	0.0
65484	14	0	5	0.0275	12.0	60.0	0.0
65485	112	0	5	0.2725	73.4	367.0	0.3333333333333333
65486	294	1	4	0.7325	133.4	667.0	1.0
65487	319	0	5	0.79	185.8	929.0	0.6666666666666666
65488	130	0	5	0.3175	74.0	370.0	0.3333333333333333
65489	12	0	5	0.0225	7.0	35.0	0.3333333333333333
65490	372	1	4	0.9275	145.2	726.0	1.0
65491	88	0	5	0.2125	86.0	430.0	0.0
65492	94	0	5	0.2275	22.4	112.0	0.3333333333333333
65493	51	0	5	0.12	49.0	245.0	0.0
65494	335	0	5	0.83	182.6	913.0	0.3333333333333333
65495	387	1	4	0.965	213.2	1066.0	1.0
65496	218	1	4	0.5425	50.0	250.0	1.0
65497	168	0	5	0.4125	166.0	830.0	0.0
65498	345	0	5	0.855	198.4	992.0	0.6666666666666666
65499	116	0	5	0.2825	44.4	222.0	0.3333333333333333
65500	222	0	5	0.5475	191.4	957.0	0.3333333333333333
65501	18	0	5	0.0375	16.0	80.0	0.0
65502	286	0	5	0.7075	125.6	628.0	0.6666666666666666
65503	35	0	5	0.08	21.0	105.0	0.6666666666666666
65504	276	0	5	0.6825	197.0	985.0	0.0
65505	259	0	5	0.64	202.6	1013.0	0.0
65506	197	1	4	0.49	94.6	473.0	1.0
65507	224	1	4	0.5575	148.4	742.0	1.0
65508	274	0	5	0.6775	181.2	906.0	0.3333333333333333
65509	249	0	5	0.615	214.6	1073.0	0.6666666666666666
65510	222	0	5	0.5475	202.4	1012.0	0.3333333333333333
65511	72	0	5	0.1725	56.4	282.0	0.3333333333333333
65512	187	0	5	0.46	98.0	490.0	0.3333333333333333
65513	95	0	5	0.23	19.0	95.0	0.0
65514	154	0	5	0.3775	124.2	621.0	0.0
65515	16	0	5	0.0325	14.0	70.0	0.0
65516	251	0	5	0.62	81.8	409.0	0.6666666666666666
65517	321	0	5	0.795	160.4	802.0	0.6666666666666666
65518	281	0	5	0.695	91.0	455.0	0.6666666666666666
65519	290	0	5	0.7175	137.4	687.0	0.3333333333333333
65520	28	0	5	0.0625	26.0	130.0	0.0
65521	79	0	5	0.19	53.6	268.0	0.3333333333333333
65522	124	0	5	0.3025	107.2	536.0	0.0
65523	310	0	5	0.7675	182.6	913.0	0.3333333333333333
65524	31	0	5	0.07	29.0	145.0	0.0
65525	328	0	5	0.8125	195.2	976.0	0.3333333333333333
65526	177	0	5	0.435	128.8	644.0	0.6666666666666666
65527	290	0	5	0.7175	248.0	1240.0	0.0
65528	325	0	5	0.805	188.6	943.0	0.3333333333333333
65529	239	0	5	0.59	216.0	1080.0	0.3333333333333333
65530	374	1	4	0.9325	275.6	1378.0	1.0
65531	112	0	5	0.2725	47.6	238.0	0.6666666666666666
65532	303	0	5	0.75	169.0	845.0	0.6666666666666666
65533	232	1	4	0.5775	168.4	842.0	1.0
65534	194	0	5	0.4775	168.0	840.0	0.6666666666666666
65535	392	1	4	0.9775	185.2	926.0	1.0
65536	294	0	5	0.7275	141.2	706.0	0.6666666666666666
65537	370	0	5	0.9175	166.4	832.0	0.6666666666666666
65538	112	0	5	0.2725	56.6	283.0	0.3333333333333333
65539	228	0	5	0.5625	205.6	1028.0	0.0
65540	216	0	5	0.5325	75.2	376.0	0.3333333333333333
65541	184	0	5	0.4525	88.4	442.0	0.3333333333333333
65542	301	0	5	0.745	195.6	978.0	0.6666666666666666
65543	209	1	4	0.52	99.8	499.0	1.0
65544	105	0	5	0.255	58.0	290.0	0.3333333333333333
65545	234	0	5	0.5775	105.8	529.0	0.6666666666666666
65546	128	0	5	0.3125	34.8	174.0	0.3333333333333333
65547	324	0	5	0.8025	185.4	927.0	0.3333333333333333
65548	330	0	5	0.8175	250.8	1254.0	0.6666666666666666
65549	10	0	5	0.0175	8.0	40.0	0.0
65550	39	0	5	0.09	37.0	185.0	0.0
65551	223	0	5	0.55	186.8	934.0	0.3333333333333333
65552	366	0	5	0.9075	244.0	1220.0	0.6666666666666666
65553	283	0	5	0.7	158.0	790.0	0.6666666666666666
65554	199	0	5	0.49	181.6	908.0	0.3333333333333333
65555	266	0	5	0.6575	259.0	1295.0	0.3333333333333333
65556	102	0	5	0.2475	52.0	260.0	0.3333333333333333
65557	272	0	5	0.6725	178.8	894.0	0.3333333333333333
65558	385	0	5	0.955	309.4	1547.0	0.3333333333333333
65559	181	0	5	0.445	179.0	895.0	0.0
65560	258	0	5	0.6375	198.4	992.0	0.3333333333333333
65561	193	0	5	0.475	155.8	779.0	0.3333333333333333
65562	231	0	5	0.57	206.2	1031.0	0.3333333333333333
65563	234	0	5	0.5775	179.8	899.0	0.3333333333333333
65564	221	0	5	0.545	115.2	576.0	0.3333333333333333
65565	279	0	5	0.69	251.6	1258.0	0.6666666666666666
65566	300	0	5	0.7425	206.8	1034.0	0.3333333333333333
65567	304	0	5	0.7525	217.8	1089.0	0.3333333333333333
65568	140	0	5	0.3425	66.0	330.0	0.3333333333333333
65569	252	0	5	0.6225	148.6	743.0	0.3333333333333333
65570	314	0	5	0.7775	133.2	666.0	0.3333333333333333
65571	397	0	5	0.985	211.0	1055.0	0.6666666666666666
65572	113	1	4	0.28	22.8	114.0	1.0
65573	279	0	5	0.69	216.2	1081.0	0.3333333333333333
65574	215	0	5	0.53	158.6	793.0	0.3333333333333333
65575	83	0	5	0.2	81.0	405.0	0.0
65576	102	0	5	0.2475	95.8	479.0	0.3333333333333333
65577	218	0	5	0.5375	170.2	851.0	0.3333333333333333
65578	79	0	5	0.19	68.2	341.0	0.0
65579	125	0	5	0.305	119.4	597.0	0.0
65580	279	0	5	0.69	135.4	677.0	0.3333333333333333
65581	213	0	5	0.525	137.4	687.0	0.3333333333333333
65582	378	0	5	0.9375	252.6	1263.0	0.6666666666666666
65583	37	0	5	0.085	27.4	137.0	0.0
65584	145	0	5	0.355	36.6	183.0	0.3333333333333333
65585	99	0	5	0.24	97.0	485.0	0.0
65586	318	0	5	0.7875	245.4	1227.0	0.6666666666666666
65587	305	0	5	0.755	121.8	609.0	0.6666666666666666
65588	38	0	5	0.0875	27.6	138.0	0.3333333333333333
65589	288	0	5	0.7125	191.2	956.0	0.3333333333333333
65590	196	0	5	0.4825	157.4	787.0	0.6666666666666666
65591	134	0	5	0.3275	117.0	585.0	0.3333333333333333
65592	221	0	5	0.545	162.4	812.0	0.3333333333333333
65593	136	0	5	0.3325	110.6	553.0	0.3333333333333333
65594	216	0	5	0.5325	186.0	930.0	0.3333333333333333
65595	75	0	5	0.18	53.8	269.0	0.3333333333333333
65596	319	0	5	0.79	136.2	681.0	0.3333333333333333
65597	242	0	5	0.5975	135.8	679.0	0.6666666666666666
65598	183	0	5	0.45	173.0	865.0	0.3333333333333333
65599	305	0	5	0.755	94.4	472.0	0.6666666666666666
65600	315	1	4	0.785	253.8	1269.0	1.0
65601	268	0	5	0.6625	252.4	1262.0	0.3333333333333333
65602	241	0	5	0.595	140.4	702.0	0.6666666666666666
65603	190	0	5	0.4675	188.0	940.0	0.0
65604	304	1	4	0.7575	108.2	541.0	1.0
65605	97	0	5	0.235	29.4	147.0	0.3333333333333333
65606	40	0	5	0.0925	27.2	136.0	0.3333333333333333
65607	170	1	3	0.4225	140.6	703.0	1.0
65608	117	1	4	0.29	60.4	302.0	1.0
65609	238	0	5	0.5875	197.2	986.0	0.0
65610	363	1	4	0.905	104.6	523.0	1.0
65611	27	0	5	0.06	25.0	125.0	0.0
65612	327	0	5	0.81	265.2	1326.0	0.6666666666666666
65613	163	1	4	0.405	65.4	327.0	1.0
65614	135	0	5	0.33	110.2	551.0	0.6666666666666666
65615	209	0	5	0.515	161.4	807.0	0.3333333333333333
65616	101	0	5	0.245	49.0	245.0	0.6666666666666666
65617	164	0	5	0.4025	151.6	758.0	0.3333333333333333
65618	235	0	5	0.58	188.2	941.0	0.3333333333333333
65619	52	0	5	0.1225	32.4	162.0	0.0
65620	319	0	5	0.79	151.2	756.0	0.6666666666666666
65621	333	1	4	0.83	187.2	936.0	1.0
65622	143	0	5	0.35	141.0	705.0	0.0
65623	348	0	5	0.8625	190.6	953.0	0.3333333333333333
65624	371	0	5	0.92	284.8	1424.0	0.6666666666666666
65625	142	0	5	0.3475	132.8	664.0	0.3333333333333333
65626	370	0	5	0.9175	305.2	1526.0	0.3333333333333333
65627	98	0	5	0.2375	84.0	420.0	0.3333333333333333
65628	261	0	5	0.645	222.0	1110.0	0.3333333333333333
65629	115	0	5	0.28	113.0	565.0	0.0
65630	120	0	5	0.2925	83.4	417.0	0.0
65631	313	0	5	0.775	110.0	550.0	0.6666666666666666
65632	93	0	5	0.225	68.6	343.0	0.0
65633	65	0	5	0.155	63.0	315.0	0.0
65634	342	0	5	0.8475	108.6	543.0	0.6666666666666666
65635	319	0	5	0.79	171.2	856.0	0.6666666666666666
65636	159	1	4	0.395	79.8	399.0	1.0
65637	174	0	5	0.4275	64.4	322.0	0.6666666666666666
65638	335	0	5	0.83	160.2	801.0	0.6666666666666666
65639	285	0	5	0.705	144.6	723.0	0.0
65640	268	0	5	0.6625	106.4	532.0	0.0
65641	223	0	5	0.55	137.4	687.0	0.3333333333333333
65642	82	0	5	0.1975	80.0	400.0	0.0
65643	380	0	5	0.9425	259.4	1297.0	0.6666666666666666
65644	226	0	5	0.5575	216.4	1082.0	0.3333333333333333
65645	123	0	5	0.3	121.0	605.0	0.0
65646	54	0	5	0.1275	52.0	260.0	0.0
65647	322	0	5	0.7975	171.2	856.0	0.3333333333333333
65648	99	0	5	0.24	63.4	317.0	0.0
65649	389	0	5	0.965	109.4	547.0	0.6666666666666666
65650	156	0	5	0.3825	154.0	770.0	0.0
65651	107	0	5	0.26	88.2	441.0	0.3333333333333333
65652	139	0	5	0.34	92.2	461.0	0.3333333333333333
65653	146	0	5	0.3575	144.0	720.0	0.0
65654	218	0	5	0.5375	100.8	504.0	0.3333333333333333
65655	283	0	5	0.7	273.8	1369.0	0.3333333333333333
65656	97	0	5	0.235	63.0	315.0	0.3333333333333333
65657	168	0	5	0.4125	145.6	728.0	0.0
65658	298	0	5	0.7375	229.8	1149.0	0.6666666666666666
65659	163	0	5	0.4	93.2	466.0	0.3333333333333333
65660	61	0	5	0.145	59.0	295.0	0.0
65661	399	1	4	0.995	151.0	755.0	1.0
65662	123	0	5	0.3	99.8	499.0	0.3333333333333333
65663	122	0	5	0.2975	47.2	236.0	0.3333333333333333
65664	371	0	5	0.92	97.0	485.0	0.6666666666666666
65665	67	0	5	0.16	65.0	325.0	0.0
65666	245	0	5	0.605	189.4	947.0	0.3333333333333333
65667	287	1	4	0.715	62.2	311.0	1.0
65668	259	0	5	0.64	124.6	623.0	0.6666666666666666
65669	383	1	3	0.955	304.2	1521.0	1.0
65670	336	1	4	0.8375	207.2	1036.0	1.0
65671	285	0	5	0.705	279.4	1397.0	0.0
65672	388	0	5	0.9625	212.6	1063.0	0.3333333333333333
65673	253	0	5	0.625	133.2	666.0	0.3333333333333333
