i	steps	all_found	taken_down	frac_area_covered	mean_distance_travelled	total_distance_covered	hider_frac_found
65674	252	0	5	0.6225	60.8	304.0	0.3333333333333333
65675	264	0	5	0.6525	196.0	980.0	0.6666666666666666
65676	109	0	5	0.265	76.2	381.0	0.3333333333333333
65677	270	0	5	0.6675	115.6	578.0	0.3333333333333333
65678	74	0	5	0.1775	58.8	294.0	0.0
65679	316	0	5	0.7825	207.4	1037.0	0.6666666666666666
65680	99	0	5	0.24	63.4	317.0	0.0
65681	84	0	5	0.2025	82.0	410.0	0.0
65682	351	1	4	0.875	272.2	1361.0	1.0
65683	134	0	5	0.3275	75.6	378.0	0.3333333333333333
65684	244	0	5	0.6025	172.0	860.0	0.3333333333333333
65685	134	0	5	0.3275	38.4	192.0	0.6666666666666666
65686	217	0	5	0.535	93.8	469.0	0.6666666666666666
65687	331	0	5	0.82	281.8	1409.0	0.3333333333333333
65688	314	1	4	0.7825	112.8	564.0	1.0
65689	211	1	4	0.525	121.8	609.0	1.0
65690	250	0	5	0.6175	122.6	613.0	0.6666666666666666
65691	161	0	5	0.395	159.0	795.0	0.0
65692	253	0	5	0.625	125.4	627.0	0.3333333333333333
65693	134	0	5	0.3275	66.6	333.0	0.3333333333333333
65694	104	0	5	0.2525	102.0	510.0	0.0
65695	275	0	5	0.68	105.8	529.0	0.6666666666666666
65696	239	0	5	0.59	204.0	1020.0	0.3333333333333333
65697	140	0	5	0.3425	118.0	590.0	0.3333333333333333
65698	175	0	5	0.43	105.2	526.0	0.3333333333333333
65699	349	0	5	0.865	96.2	481.0	0.6666666666666666
65700	170	0	5	0.4175	39.4	197.0	0.3333333333333333
65701	197	0	5	0.485	138.6	693.0	0.3333333333333333
65702	286	0	5	0.7075	227.6	1138.0	0.3333333333333333
65703	79	0	5	0.19	15.6	78.0	0.0
65704	85	0	5	0.205	83.0	415.0	0.0
65705	96	0	5	0.2325	94.0	470.0	0.0
65706	55	0	5	0.13	53.0	265.0	0.0
65707	34	0	5	0.0775	32.0	160.0	0.0
65708	111	0	5	0.27	75.8	379.0	0.6666666666666666
65709	277	1	4	0.69	125.0	625.0	1.0
65710	298	0	5	0.7375	291.6	1458.0	0.3333333333333333
65711	325	0	5	0.805	213.0	1065.0	0.3333333333333333
65712	25	0	5	0.055	23.0	115.0	0.0
65713	118	0	5	0.2875	50.0	250.0	0.3333333333333333
65714	244	0	5	0.6025	90.0	450.0	0.3333333333333333
65715	12	0	5	0.0225	10.0	50.0	0.0
65716	276	0	5	0.6825	70.8	354.0	0.6666666666666666
65717	308	0	5	0.7625	260.2	1301.0	0.6666666666666666
65718	331	0	5	0.82	131.4	657.0	0.6666666666666666
65719	348	0	5	0.8625	281.6	1408.0	0.6666666666666666
65720	299	1	4	0.745	250.6	1253.0	1.0
65721	157	0	5	0.385	49.8	249.0	0.6666666666666666
65722	19	0	5	0.04	17.0	85.0	0.0
65723	57	0	5	0.135	55.0	275.0	0.0
65724	315	0	5	0.78	103.4	517.0	0.3333333333333333
65725	254	0	5	0.6275	159.4	797.0	0.3333333333333333
65726	387	0	5	0.96	252.0	1260.0	0.6666666666666666
65727	172	0	5	0.4225	129.2	646.0	0.3333333333333333
65728	33	0	5	0.075	31.0	155.0	0.0
65729	163	0	5	0.4	76.8	384.0	0.6666666666666666
65730	158	0	5	0.3875	130.8	654.0	0.0
65731	243	0	5	0.6	106.6	533.0	0.6666666666666666
65732	257	1	4	0.64	117.4	587.0	1.0
65733	121	0	5	0.295	119.0	595.0	0.0
65734	57	0	5	0.135	55.0	275.0	0.0
65735	315	0	5	0.78	108.8	544.0	0.3333333333333333
65736	208	0	5	0.5125	196.2	981.0	0.3333333333333333
65737	162	0	5	0.3975	40.8	204.0	0.3333333333333333
65738	386	0	5	0.9575	114.0	570.0	0.6666666666666666
65739	214	0	5	0.5275	176.0	880.0	0.0
65740	158	0	5	0.3875	130.2	651.0	0.0
65741	83	0	5	0.2	65.4	327.0	0.3333333333333333
65742	218	0	5	0.5375	198.0	990.0	0.6666666666666666
65743	148	0	5	0.3625	146.0	730.0	0.0
65744	253	0	5	0.625	236.2	1181.0	0.0
65745	277	1	4	0.69	208.6	1043.0	1.0
65746	210	0	5	0.5175	97.0	485.0	0.6666666666666666
65747	305	0	5	0.755	122.4	612.0	0.6666666666666666
65748	345	0	5	0.855	276.0	1380.0	0.3333333333333333
65749	361	0	5	0.895	173.8	869.0	0.6666666666666666
65750	243	0	5	0.6	162.6	813.0	0.6666666666666666
65751	130	0	5	0.3175	97.8	489.0	0.3333333333333333
65752	196	0	5	0.4825	119.2	596.0	0.6666666666666666
65753	304	0	5	0.7525	104.0	520.0	0.6666666666666666
65754	62	0	5	0.1475	25.6	128.0	0.6666666666666666
65755	166	0	5	0.4075	138.4	692.0	0.6666666666666666
65756	22	0	5	0.0475	18.0	90.0	0.3333333333333333
65757	6	0	5	0.0075	4.0	20.0	0.0
65758	222	0	5	0.5475	83.2	416.0	0.3333333333333333
65759	34	0	5	0.0775	32.0	160.0	0.0
65760	122	0	5	0.2975	60.0	300.0	0.3333333333333333
65761	114	0	5	0.2775	102.4	512.0	0.0
65762	54	0	5	0.1275	52.0	260.0	0.0
65763	144	0	5	0.3525	114.0	570.0	0.3333333333333333
65764	77	0	5	0.185	49.0	245.0	0.3333333333333333
65765	83	0	5	0.2	61.0	305.0	0.3333333333333333
65766	368	1	4	0.9175	208.6	1043.0	1.0
65767	108	0	5	0.2625	84.8	424.0	0.0
65768	253	1	4	0.63	241.2	1206.0	1.0
65769	259	0	5	0.64	163.0	815.0	0.3333333333333333
65770	203	0	5	0.5	157.2	786.0	0.0
65771	268	0	5	0.6625	240.8	1204.0	0.3333333333333333
65772	369	0	5	0.915	148.2	741.0	0.6666666666666666
65773	369	1	4	0.92	144.4	722.0	1.0
65774	327	0	5	0.81	213.0	1065.0	0.3333333333333333
65775	292	0	5	0.7225	213.8	1069.0	0.6666666666666666
65776	269	0	5	0.665	162.6	813.0	0.0
65777	318	0	5	0.7875	147.2	736.0	0.6666666666666666
65778	196	0	5	0.4825	162.8	814.0	0.3333333333333333
65779	251	0	5	0.62	175.8	879.0	0.3333333333333333
65780	259	0	5	0.64	189.8	949.0	0.6666666666666666
65781	392	1	4	0.9775	101.6	508.0	1.0
65782	68	0	5	0.1625	66.0	330.0	0.0
65783	121	0	5	0.295	106.4	532.0	0.3333333333333333
65784	314	0	5	0.7775	257.2	1286.0	0.3333333333333333
65785	387	0	5	0.96	256.0	1280.0	0.6666666666666666
65786	222	0	5	0.5475	128.4	642.0	0.6666666666666666
65787	18	0	5	0.0375	16.0	80.0	0.0
65788	43	0	5	0.1	28.2	141.0	0.3333333333333333
65789	106	0	5	0.2575	104.0	520.0	0.0
65790	313	0	5	0.775	104.8	524.0	0.6666666666666666
65791	52	0	5	0.1225	44.4	222.0	0.3333333333333333
65792	363	1	4	0.905	154.8	774.0	1.0
65793	389	1	4	0.97	244.2	1221.0	1.0
65794	181	0	5	0.445	161.8	809.0	0.3333333333333333
65795	236	0	5	0.5825	193.2	966.0	0.0
65796	254	0	5	0.6275	124.0	620.0	0.6666666666666666
65797	89	0	5	0.215	74.4	372.0	0.0
65798	211	0	5	0.52	192.8	964.0	0.0
65799	266	1	4	0.6625	229.4	1147.0	1.0
65800	150	0	5	0.3675	142.0	710.0	0.3333333333333333
65801	106	0	5	0.2575	44.8	224.0	0.3333333333333333
65802	337	0	5	0.835	270.6	1353.0	0.3333333333333333
65803	164	0	5	0.4025	134.8	674.0	0.3333333333333333
65804	126	0	5	0.3075	47.6	238.0	0.6666666666666666
65805	142	0	5	0.3475	140.0	700.0	0.0
65806	390	0	5	0.9675	130.4	652.0	0.6666666666666666
65807	123	0	5	0.3	56.6	283.0	0.6666666666666666
65808	191	0	5	0.47	117.0	585.0	0.3333333333333333
65809	170	0	5	0.4175	71.4	357.0	0.0
65810	20	0	5	0.0425	18.0	90.0	0.0
65811	281	0	5	0.695	168.6	843.0	0.6666666666666666
65812	84	0	5	0.2025	73.0	365.0	0.3333333333333333
65813	158	0	5	0.3875	156.0	780.0	0.0
65814	272	0	5	0.6725	184.6	923.0	0.3333333333333333
65815	199	0	5	0.49	147.0	735.0	0.6666666666666666
65816	243	0	5	0.6	184.6	923.0	0.6666666666666666
65817	86	0	5	0.2075	72.8	364.0	0.3333333333333333
65818	297	0	5	0.735	106.2	531.0	0.3333333333333333
65819	59	0	5	0.14	56.2	281.0	0.6666666666666666
65820	375	0	5	0.93	229.2	1146.0	0.6666666666666666
65821	390	0	5	0.9675	218.2	1091.0	0.6666666666666666
65822	54	0	5	0.1275	49.6	248.0	0.3333333333333333
65823	188	0	5	0.4625	46.0	230.0	0.0
65824	177	0	5	0.435	158.8	794.0	0.3333333333333333
65825	173	0	5	0.425	164.6	823.0	0.3333333333333333
65826	200	0	5	0.4925	177.0	885.0	0.0
65827	264	0	5	0.6525	229.6	1148.0	0.3333333333333333
65828	154	0	5	0.3775	57.6	288.0	0.3333333333333333
65829	237	0	5	0.585	112.6	563.0	0.3333333333333333
65830	52	0	5	0.1225	36.4	182.0	0.3333333333333333
65831	118	0	5	0.2875	85.6	428.0	0.3333333333333333
65832	142	0	5	0.3475	140.0	700.0	0.0
65833	387	0	5	0.96	314.0	1570.0	0.3333333333333333
65834	268	1	4	0.6675	114.2	571.0	1.0
65835	124	0	5	0.3025	30.8	154.0	0.3333333333333333
65836	19	0	5	0.04	17.0	85.0	0.3333333333333333
65837	264	0	5	0.6525	195.4	977.0	0.3333333333333333
65838	254	0	5	0.6275	250.0	1250.0	0.3333333333333333
65839	12	0	5	0.0225	10.0	50.0	0.0
65840	203	0	5	0.5	112.2	561.0	0.6666666666666666
65841	223	0	5	0.55	133.0	665.0	0.3333333333333333
65842	302	1	4	0.7525	67.6	338.0	1.0
65843	139	0	5	0.34	137.0	685.0	0.0
65844	398	0	5	0.9875	287.0	1435.0	0.6666666666666666
65845	235	0	5	0.58	233.0	1165.0	0.3333333333333333
65846	290	0	5	0.7175	161.6	808.0	0.6666666666666666
65847	321	0	5	0.795	220.8	1104.0	0.6666666666666666
65848	202	0	5	0.4975	165.8	829.0	0.0
65849	324	1	4	0.8075	148.8	744.0	1.0
65850	239	0	5	0.59	176.2	881.0	0.3333333333333333
65851	187	0	5	0.46	185.0	925.0	0.3333333333333333
65852	268	0	5	0.6625	178.4	892.0	0.3333333333333333
65853	390	0	5	0.9675	314.0	1570.0	0.6666666666666666
65854	153	0	5	0.375	102.0	510.0	0.6666666666666666
65855	341	0	5	0.845	70.2	351.0	0.6666666666666666
65856	328	1	4	0.8175	179.2	896.0	1.0
65857	123	0	5	0.3	57.0	285.0	0.3333333333333333
65858	169	0	5	0.415	167.0	835.0	0.0
65859	329	0	5	0.815	224.4	1122.0	0.6666666666666666
65860	150	0	5	0.3675	145.6	728.0	0.0
65861	214	0	5	0.5275	133.6	668.0	0.3333333333333333
65862	104	0	5	0.2525	85.2	426.0	0.3333333333333333
65863	272	0	5	0.6725	257.4	1287.0	0.0
65864	321	0	5	0.795	261.0	1305.0	0.6666666666666666
65865	251	0	5	0.62	162.2	811.0	0.6666666666666666
65866	368	1	4	0.9175	110.6	553.0	1.0
65867	16	0	5	0.0325	12.6	63.0	0.3333333333333333
65868	141	0	5	0.345	103.4	517.0	0.0
65869	268	0	5	0.6625	171.6	858.0	0.3333333333333333
65870	349	0	5	0.865	311.6	1558.0	0.6666666666666666
65871	175	0	5	0.43	163.8	819.0	0.3333333333333333
65872	180	1	4	0.4475	45.6	228.0	1.0
65873	23	0	5	0.05	21.0	105.0	0.0
65874	388	0	5	0.9625	248.8	1244.0	0.6666666666666666
65875	118	0	5	0.2875	115.0	575.0	0.0
65876	191	0	5	0.47	132.0	660.0	0.3333333333333333
65877	185	0	5	0.455	73.4	367.0	0.6666666666666666
65878	212	0	5	0.5225	192.0	960.0	0.6666666666666666
65879	369	0	5	0.915	122.2	611.0	0.6666666666666666
65880	377	0	5	0.935	115.8	579.0	0.6666666666666666
65881	181	0	5	0.445	82.2	411.0	0.3333333333333333
65882	342	0	5	0.8475	288.4	1442.0	0.3333333333333333
65883	274	0	5	0.6775	255.4	1277.0	0.6666666666666666
65884	151	0	5	0.37	123.6	618.0	0.3333333333333333
65885	243	0	5	0.6	102.2	511.0	0.3333333333333333
65886	97	0	5	0.235	78.0	390.0	0.0
65887	177	0	5	0.435	80.0	400.0	0.3333333333333333
65888	373	0	5	0.925	203.2	1016.0	0.6666666666666666
65889	206	0	5	0.5075	204.0	1020.0	0.0
65890	307	0	5	0.76	180.4	902.0	0.3333333333333333
65891	231	0	5	0.57	176.0	880.0	0.6666666666666666
65892	30	0	5	0.0675	28.0	140.0	0.0
65893	161	0	5	0.395	133.4	667.0	0.3333333333333333
65894	371	0	5	0.92	193.8	969.0	0.6666666666666666
65895	60	0	5	0.1425	58.0	290.0	0.0
65896	223	0	5	0.55	209.0	1045.0	0.6666666666666666
65897	165	0	5	0.405	94.0	470.0	0.3333333333333333
65898	327	1	4	0.815	203.6	1018.0	1.0
65899	258	0	5	0.6375	97.6	488.0	0.6666666666666666
65900	333	0	5	0.825	261.8	1309.0	0.3333333333333333
65901	362	1	4	0.9025	323.4	1617.0	1.0
65902	352	0	5	0.8725	285.0	1425.0	0.6666666666666666
65903	382	0	5	0.9475	188.0	940.0	0.6666666666666666
65904	378	0	5	0.9375	174.4	872.0	0.6666666666666666
65905	126	0	5	0.3075	124.0	620.0	0.0
65906	106	0	5	0.2575	59.4	297.0	0.6666666666666666
65907	210	0	5	0.5175	158.0	790.0	0.3333333333333333
65908	174	0	5	0.4275	144.4	722.0	0.3333333333333333
65909	162	0	5	0.3975	82.4	412.0	0.3333333333333333
65910	122	0	5	0.2975	82.8	414.0	0.3333333333333333
65911	187	0	5	0.46	179.2	896.0	0.0
65912	127	0	5	0.31	85.8	429.0	0.3333333333333333
65913	193	0	5	0.475	175.4	877.0	0.3333333333333333
65914	36	0	5	0.0825	34.0	170.0	0.0
65915	227	0	5	0.56	171.2	856.0	0.6666666666666666
65916	96	0	5	0.2325	59.2	296.0	0.3333333333333333
65917	335	0	5	0.83	264.6	1323.0	0.6666666666666666
65918	257	0	5	0.635	159.6	798.0	0.3333333333333333
65919	255	1	4	0.635	158.4	792.0	1.0
65920	59	0	5	0.14	57.0	285.0	0.0
65921	120	0	5	0.2925	81.4	407.0	0.3333333333333333
65922	100	0	5	0.2425	60.6	303.0	0.3333333333333333
65923	106	0	5	0.2575	104.0	520.0	0.0
65924	189	0	5	0.465	160.6	803.0	0.0
65925	84	0	5	0.2025	77.6	388.0	0.0
65926	165	0	5	0.405	44.6	223.0	0.3333333333333333
65927	132	0	5	0.3225	70.0	350.0	0.3333333333333333
65928	100	0	5	0.2425	98.0	490.0	0.0
65929	396	0	5	0.9825	143.6	718.0	0.6666666666666666
65930	327	0	5	0.81	225.0	1125.0	0.3333333333333333
65931	237	0	5	0.585	226.2	1131.0	0.3333333333333333
65932	142	0	5	0.3475	140.0	700.0	0.3333333333333333
65933	186	0	5	0.4575	115.4	577.0	0.6666666666666666
65934	7	0	5	0.01	5.0	25.0	0.0
65935	9	0	5	0.015	7.0	35.0	0.0
65936	143	0	5	0.35	120.4	602.0	0.0
65937	282	0	5	0.6975	160.6	803.0	0.0
65938	294	0	5	0.7275	92.0	460.0	0.3333333333333333
65939	255	0	5	0.63	171.0	855.0	0.6666666666666666
65940	25	0	5	0.055	23.0	115.0	0.0
65941	390	0	5	0.9675	336.6	1683.0	0.3333333333333333
65942	286	0	5	0.7075	165.2	826.0	0.3333333333333333
65943	172	0	5	0.4225	170.0	850.0	0.0
65944	250	0	5	0.6175	83.2	416.0	0.3333333333333333
65945	247	0	5	0.61	233.8	1169.0	0.3333333333333333
65946	204	0	5	0.5025	189.2	946.0	0.3333333333333333
65947	104	0	5	0.2525	102.0	510.0	0.0
65948	295	0	5	0.73	85.0	425.0	0.3333333333333333
65949	11	0	5	0.02	9.0	45.0	0.0
65950	278	0	5	0.6875	209.2	1046.0	0.3333333333333333
65951	256	0	5	0.6325	170.8	854.0	0.3333333333333333
65952	213	0	5	0.525	134.8	674.0	0.6666666666666666
65953	16	0	5	0.0325	14.0	70.0	0.0
65954	288	0	5	0.7125	212.0	1060.0	0.3333333333333333
65955	386	0	5	0.9575	150.4	752.0	0.6666666666666666
65956	120	0	5	0.2925	42.4	212.0	0.6666666666666666
65957	56	0	5	0.1325	54.0	270.0	0.0
65958	263	0	5	0.65	53.0	265.0	0.3333333333333333
65959	340	0	5	0.8425	241.2	1206.0	0.3333333333333333
65960	167	0	5	0.41	165.0	825.0	0.0
65961	395	0	5	0.98	125.2	626.0	0.3333333333333333
65962	272	0	5	0.6725	269.8	1349.0	0.3333333333333333
65963	286	0	5	0.7075	278.0	1390.0	0.3333333333333333
65964	172	0	5	0.4225	47.8	239.0	0.0
65965	106	0	5	0.2575	79.6	398.0	0.3333333333333333
65966	351	1	4	0.875	196.6	983.0	1.0
65967	291	0	5	0.72	275.8	1379.0	0.0
65968	312	0	5	0.7725	170.2	851.0	0.6666666666666666
65969	394	0	5	0.9775	240.4	1202.0	0.6666666666666666
65970	235	0	5	0.58	177.2	886.0	0.3333333333333333
65971	156	1	4	0.3875	109.6	548.0	1.0
65972	318	1	4	0.7925	158.2	791.0	1.0
65973	43	0	5	0.1	41.0	205.0	0.0
65974	377	0	5	0.935	77.8	389.0	0.6666666666666666
65975	347	0	5	0.86	259.8	1299.0	0.3333333333333333
65976	34	0	5	0.0775	25.6	128.0	0.3333333333333333
65977	379	1	4	0.945	139.8	699.0	1.0
65978	130	0	5	0.3175	128.0	640.0	0.0
65979	348	0	5	0.8625	209.8	1049.0	0.6666666666666666
65980	293	0	5	0.725	137.6	688.0	0.6666666666666666
65981	29	0	5	0.065	27.0	135.0	0.0
65982	387	0	5	0.96	170.8	854.0	0.3333333333333333
65983	303	0	5	0.75	85.0	425.0	0.6666666666666666
65984	218	0	5	0.5375	202.4	1012.0	0.3333333333333333
65985	230	0	5	0.5675	192.8	964.0	0.0
65986	362	0	5	0.8975	182.4	912.0	0.3333333333333333
65987	68	0	5	0.1625	66.0	330.0	0.0
65988	16	0	5	0.0325	14.0	70.0	0.0
65989	159	0	5	0.39	81.8	409.0	0.6666666666666666
65990	298	0	5	0.7375	158.4	792.0	0.3333333333333333
65991	182	0	5	0.4475	70.0	350.0	0.6666666666666666
65992	174	0	5	0.4275	67.6	338.0	0.6666666666666666
65993	240	0	5	0.5925	90.6	453.0	0.3333333333333333
65994	11	0	5	0.02	9.0	45.0	0.0
65995	203	1	4	0.505	105.4	527.0	1.0
65996	298	0	5	0.7375	143.4	717.0	0.6666666666666666
65997	222	0	5	0.5475	77.2	386.0	0.3333333333333333
65998	41	0	5	0.095	27.2	136.0	0.3333333333333333
65999	280	1	4	0.6975	104.4	522.0	1.0
66000	234	0	5	0.5775	111.8	559.0	0.6666666666666666
66001	258	0	5	0.6375	152.6	763.0	0.3333333333333333
66002	36	0	5	0.0825	34.0	170.0	0.0
66003	110	0	5	0.2675	43.4	217.0	0.3333333333333333
66004	203	0	5	0.5	159.0	795.0	0.3333333333333333
66005	132	0	5	0.3225	111.2	556.0	0.3333333333333333
66006	215	0	5	0.53	159.6	798.0	0.3333333333333333
66007	230	0	5	0.5675	113.2	566.0	0.3333333333333333
66008	183	0	5	0.45	137.6	688.0	0.6666666666666666
66009	321	0	5	0.795	73.4	367.0	0.6666666666666666
66010	205	0	5	0.505	174.2	871.0	0.3333333333333333
66011	193	0	5	0.475	137.0	685.0	0.0
66012	241	0	5	0.595	128.2	641.0	0.6666666666666666
66013	61	0	5	0.145	47.6	238.0	0.0
66014	145	0	5	0.355	113.2	566.0	0.6666666666666666
66015	102	0	5	0.2475	93.2	466.0	0.3333333333333333
66016	36	0	5	0.0825	31.2	156.0	0.3333333333333333
66017	116	0	5	0.2825	87.2	436.0	0.3333333333333333
66018	291	1	3	0.725	230.0	1150.0	1.0
66019	102	0	5	0.2475	100.0	500.0	0.0
66020	363	0	5	0.9	94.8	474.0	0.3333333333333333
66021	13	0	5	0.025	11.0	55.0	0.0
66022	277	0	5	0.685	173.0	865.0	0.3333333333333333
66023	221	0	5	0.545	71.6	358.0	0.3333333333333333
66024	58	0	5	0.1375	54.8	274.0	0.0
66025	75	0	5	0.18	23.4	117.0	0.3333333333333333
66026	171	0	5	0.42	133.4	667.0	0.3333333333333333
66027	400	0	5	0.9925	257.4	1287.0	0.6666666666666666
66028	358	0	5	0.8875	203.2	1016.0	0.6666666666666666
66029	175	0	5	0.43	131.0	655.0	0.3333333333333333
66030	162	0	5	0.3975	136.4	682.0	0.3333333333333333
66031	264	0	5	0.6525	178.8	894.0	0.6666666666666666
66032	349	1	4	0.87	241.6	1208.0	1.0
66033	82	0	5	0.1975	51.2	256.0	0.0
66034	137	0	5	0.335	87.8	439.0	0.3333333333333333
66035	144	0	5	0.3525	76.6	383.0	0.3333333333333333
66036	217	0	5	0.535	92.6	463.0	0.6666666666666666
66037	71	0	5	0.17	60.0	300.0	0.0
66038	357	0	5	0.885	219.4	1097.0	0.6666666666666666
66039	213	0	5	0.525	70.2	351.0	0.6666666666666666
66040	262	0	5	0.6475	223.4	1117.0	0.3333333333333333
66041	367	0	5	0.91	222.6	1113.0	0.6666666666666666
66042	244	0	5	0.6025	146.4	732.0	0.3333333333333333
66043	34	0	5	0.0775	32.0	160.0	0.0
66044	373	0	5	0.925	127.8	639.0	0.3333333333333333
66045	100	0	5	0.2425	80.0	400.0	0.3333333333333333
66046	44	0	5	0.1025	40.4	202.0	0.0
66047	287	0	5	0.71	198.8	994.0	0.0
66048	85	0	5	0.205	77.8	389.0	0.0
66049	289	0	5	0.715	163.2	816.0	0.3333333333333333
66050	108	0	5	0.2625	102.4	512.0	0.3333333333333333
66051	101	0	5	0.245	99.0	495.0	0.0
66052	240	0	5	0.5925	73.8	369.0	0.3333333333333333
66053	271	1	4	0.675	206.2	1031.0	1.0
66054	135	0	5	0.33	81.0	405.0	0.3333333333333333
66055	81	0	5	0.195	64.4	322.0	0.0
66056	369	0	5	0.915	318.4	1592.0	0.6666666666666666
66057	125	0	5	0.305	120.0	600.0	0.0
66058	122	0	5	0.2975	108.0	540.0	0.3333333333333333
66059	56	0	5	0.1325	45.8	229.0	0.3333333333333333
66060	266	0	5	0.6575	233.6	1168.0	0.3333333333333333
66061	178	0	5	0.4375	163.6	818.0	0.3333333333333333
66062	240	0	5	0.5925	140.6	703.0	0.6666666666666666
66063	347	0	5	0.86	304.2	1521.0	0.6666666666666666
66064	160	0	5	0.3925	81.6	408.0	0.3333333333333333
66065	56	0	5	0.1325	54.0	270.0	0.0
66066	303	0	5	0.75	181.0	905.0	0.6666666666666666
66067	229	0	5	0.565	132.6	663.0	0.6666666666666666
66068	26	0	5	0.0575	24.0	120.0	0.0
66069	97	0	5	0.235	95.0	475.0	0.0
66070	184	0	5	0.4525	116.6	583.0	0.0
66071	174	0	5	0.4275	106.0	530.0	0.6666666666666666
66072	169	0	5	0.415	119.6	598.0	0.3333333333333333
66073	22	0	5	0.0475	14.4	72.0	0.3333333333333333
66074	208	0	5	0.5125	92.4	462.0	0.6666666666666666
66075	300	1	4	0.7475	194.2	971.0	1.0
66076	285	0	5	0.705	161.0	805.0	0.6666666666666666
66077	370	0	5	0.9175	241.0	1205.0	0.6666666666666666
66078	117	0	5	0.285	115.0	575.0	0.0
66079	147	0	5	0.36	67.6	338.0	0.3333333333333333
66080	274	1	4	0.6825	225.0	1125.0	1.0
66081	131	0	5	0.32	129.0	645.0	0.0
66082	38	0	5	0.0875	36.0	180.0	0.0
66083	226	0	5	0.5575	155.0	775.0	0.3333333333333333
66084	193	0	5	0.475	96.8	484.0	0.3333333333333333
66085	148	0	5	0.3625	94.0	470.0	0.0
66086	233	0	5	0.575	140.2	701.0	0.6666666666666666
66087	360	0	5	0.8925	88.0	440.0	0.6666666666666666
66088	343	0	5	0.85	141.8	709.0	0.3333333333333333
66089	114	0	5	0.2775	75.4	377.0	0.3333333333333333
66090	43	0	5	0.1	27.2	136.0	0.3333333333333333
66091	228	0	5	0.5625	207.6	1038.0	0.0
66092	123	0	5	0.3	76.2	381.0	0.3333333333333333
66093	184	0	5	0.4525	114.0	570.0	0.0
66094	161	0	5	0.395	151.8	759.0	0.0
66095	43	0	5	0.1	34.0	170.0	0.0
66096	122	0	5	0.2975	73.2	366.0	0.0
66097	239	0	5	0.59	167.0	835.0	0.6666666666666666
66098	314	0	5	0.7775	193.2	966.0	0.3333333333333333
66099	121	0	5	0.295	86.2	431.0	0.3333333333333333
66100	290	1	4	0.7225	238.4	1192.0	1.0
66101	102	0	5	0.2475	98.8	494.0	0.3333333333333333
66102	233	0	5	0.575	114.4	572.0	0.3333333333333333
66103	231	0	5	0.57	156.2	781.0	0.3333333333333333
66104	122	0	5	0.2975	91.2	456.0	0.0
66105	150	0	5	0.3675	96.2	481.0	0.3333333333333333
66106	332	0	5	0.8225	135.6	678.0	0.6666666666666666
66107	366	0	5	0.9075	168.4	842.0	0.3333333333333333
66108	138	0	5	0.3375	119.2	596.0	0.3333333333333333
66109	16	0	5	0.0325	12.4	62.0	0.3333333333333333
66110	256	0	5	0.6325	253.0	1265.0	0.0
66111	303	0	5	0.75	155.8	779.0	0.6666666666666666
66112	27	0	5	0.06	25.0	125.0	0.0
66113	314	1	4	0.7825	272.0	1360.0	1.0
66114	305	0	5	0.755	125.0	625.0	0.3333333333333333
66115	240	0	5	0.5925	148.0	740.0	0.3333333333333333
66116	235	0	5	0.58	141.2	706.0	0.6666666666666666
66117	264	0	5	0.6525	241.4	1207.0	0.6666666666666666
66118	257	0	5	0.635	238.4	1192.0	0.3333333333333333
66119	53	0	5	0.125	30.8	154.0	0.3333333333333333
66120	381	0	5	0.945	233.2	1166.0	0.6666666666666666
66121	152	0	5	0.3725	112.2	561.0	0.3333333333333333
66122	334	0	5	0.8275	267.8	1339.0	0.3333333333333333
66123	195	0	5	0.48	93.6	468.0	0.6666666666666666
66124	248	0	5	0.6125	150.0	750.0	0.3333333333333333
66125	337	0	5	0.835	239.8	1199.0	0.6666666666666666
66126	304	0	5	0.7525	174.6	873.0	0.6666666666666666
66127	401	0	4	0.9975	161.6	808.0	0.6666666666666666
