i	steps	all_found	taken_down	frac_area_covered	mean_distance_travelled	total_distance_covered	hider_frac_found
66128	238	0	5	0.5875	165.4	827.0	0.3333333333333333
66129	350	1	4	0.8725	178.6	893.0	1.0
66130	162	0	5	0.3975	145.6	728.0	0.3333333333333333
66131	151	0	5	0.37	122.0	610.0	0.3333333333333333
66132	103	0	5	0.25	63.2	316.0	0.3333333333333333
66133	94	0	5	0.2275	92.0	460.0	0.0
66134	151	0	5	0.37	108.6	543.0	0.0
66135	61	0	5	0.145	58.6	293.0	0.3333333333333333
66136	230	0	5	0.5675	98.4	492.0	0.6666666666666666
66137	275	0	5	0.68	220.2	1101.0	0.3333333333333333
66138	304	1	4	0.7575	149.0	745.0	1.0
66139	114	0	5	0.2775	100.0	500.0	0.3333333333333333
66140	354	0	5	0.8775	195.4	977.0	0.6666666666666666
66141	291	0	5	0.72	153.4	767.0	0.3333333333333333
66142	98	0	5	0.2375	88.4	442.0	0.0
66143	133	0	5	0.325	105.0	525.0	0.6666666666666666
66144	329	0	5	0.815	145.4	727.0	0.6666666666666666
66145	198	0	5	0.4875	105.2	526.0	0.3333333333333333
66146	67	0	5	0.16	54.0	270.0	0.0
66147	231	0	5	0.57	141.0	705.0	0.3333333333333333
66148	362	0	5	0.8975	320.6	1603.0	0.6666666666666666
66149	298	0	5	0.7375	78.0	390.0	0.3333333333333333
66150	339	0	5	0.84	145.8	729.0	0.6666666666666666
66151	95	0	5	0.23	86.4	432.0	0.3333333333333333
66152	159	0	5	0.39	90.4	452.0	0.3333333333333333
66153	378	0	5	0.9375	236.0	1180.0	0.6666666666666666
66154	218	0	5	0.5375	135.4	677.0	0.3333333333333333
66155	251	0	5	0.62	134.4	672.0	0.3333333333333333
66156	23	0	5	0.05	21.0	105.0	0.0
66157	366	0	5	0.9075	159.2	796.0	0.6666666666666666
66158	26	0	5	0.0575	12.6	63.0	0.3333333333333333
66159	211	0	5	0.52	115.6	578.0	0.3333333333333333
66160	394	1	4	0.9825	235.0	1175.0	1.0
66161	227	0	5	0.56	171.0	855.0	0.0
66162	135	0	5	0.33	132.2	661.0	0.3333333333333333
66163	37	0	5	0.085	15.8	79.0	0.3333333333333333
66164	93	0	5	0.225	77.8	389.0	0.3333333333333333
66165	200	1	4	0.4975	131.2	656.0	1.0
66166	229	0	5	0.565	151.0	755.0	0.6666666666666666
66167	187	0	5	0.46	89.0	445.0	0.3333333333333333
66168	272	0	5	0.6725	244.6	1223.0	0.6666666666666666
66169	321	0	5	0.795	181.6	908.0	0.3333333333333333
66170	163	0	5	0.4	89.4	447.0	0.0
66171	261	0	5	0.645	133.6	668.0	0.3333333333333333
66172	135	0	5	0.33	74.0	370.0	0.3333333333333333
66173	55	0	5	0.13	40.4	202.0	0.3333333333333333
66174	390	0	5	0.9675	146.2	731.0	0.6666666666666666
66175	62	0	5	0.1475	53.0	265.0	0.3333333333333333
66176	288	0	5	0.7125	154.6	773.0	0.3333333333333333
66177	240	0	5	0.5925	238.0	1190.0	0.0
66178	130	0	5	0.3175	107.2	536.0	0.0
66179	31	0	5	0.07	29.0	145.0	0.0
66180	262	0	5	0.6475	126.2	631.0	0.6666666666666666
66181	391	0	5	0.97	210.8	1054.0	0.6666666666666666
66182	155	0	5	0.38	100.2	501.0	0.6666666666666666
66183	274	0	5	0.6775	216.0	1080.0	0.3333333333333333
66184	254	0	5	0.6275	208.0	1040.0	0.3333333333333333
66185	2	0	5	0.0	0.0	0.0	0.0
66186	317	1	4	0.79	157.2	786.0	1.0
66187	278	1	4	0.6925	230.6	1153.0	1.0
66188	92	0	5	0.2225	30.0	150.0	0.0
66189	30	0	5	0.0675	28.0	140.0	0.0
66190	127	0	5	0.31	88.4	442.0	0.3333333333333333
66191	347	0	5	0.86	199.8	999.0	0.3333333333333333
66192	262	0	5	0.6475	88.0	440.0	0.3333333333333333
66193	54	0	5	0.1275	34.8	174.0	0.3333333333333333
66194	45	0	5	0.105	40.6	203.0	0.0
66195	214	0	5	0.5275	101.6	508.0	0.3333333333333333
66196	228	0	5	0.5625	145.2	726.0	0.3333333333333333
66197	161	0	5	0.395	55.0	275.0	0.3333333333333333
66198	273	0	5	0.675	139.6	698.0	0.3333333333333333
66199	266	0	5	0.6575	225.6	1128.0	0.0
66200	62	0	5	0.1475	57.6	288.0	0.0
66201	297	1	4	0.74	242.6	1213.0	1.0
66202	75	0	5	0.18	66.6	333.0	0.3333333333333333
66203	184	0	5	0.4525	141.2	706.0	0.3333333333333333
66204	265	0	5	0.655	137.2	686.0	0.6666666666666666
66205	383	0	5	0.95	163.2	816.0	0.3333333333333333
66206	393	1	4	0.98	254.2	1271.0	1.0
66207	184	0	5	0.4525	71.4	357.0	0.3333333333333333
66208	113	0	5	0.275	111.0	555.0	0.0
66209	152	0	5	0.3725	93.0	465.0	0.0
66210	126	0	5	0.3075	26.4	132.0	0.0
66211	86	0	5	0.2075	58.4	292.0	0.0
66212	391	0	5	0.97	178.6	893.0	0.6666666666666666
66213	250	0	5	0.6175	216.8	1084.0	0.0
66214	9	0	5	0.015	7.0	35.0	0.0
66215	44	0	5	0.1025	42.0	210.0	0.0
66216	369	0	5	0.915	241.0	1205.0	0.3333333333333333
66217	165	0	5	0.405	118.6	593.0	0.0
66218	265	0	5	0.655	163.8	819.0	0.6666666666666666
66219	259	0	5	0.64	66.6	333.0	0.6666666666666666
66220	84	0	5	0.2025	82.0	410.0	0.0
66221	127	1	4	0.315	59.8	299.0	1.0
66222	401	0	5	0.995	187.4	937.0	0.6666666666666666
66223	231	0	5	0.57	157.4	787.0	0.3333333333333333
66224	374	0	5	0.9275	172.8	864.0	0.6666666666666666
66225	263	0	5	0.65	167.2	836.0	0.6666666666666666
66226	25	0	5	0.055	23.0	115.0	0.0
66227	253	0	5	0.625	125.8	629.0	0.3333333333333333
66228	33	0	5	0.075	31.0	155.0	0.0
66229	170	0	5	0.4175	108.0	540.0	0.0
66230	73	0	5	0.175	71.0	355.0	0.0
66231	274	1	4	0.6825	172.4	862.0	1.0
66232	25	0	5	0.055	19.4	97.0	0.3333333333333333
66233	261	0	5	0.645	101.0	505.0	0.6666666666666666
66234	392	0	5	0.9725	214.2	1071.0	0.6666666666666666
66235	98	0	5	0.2375	56.6	283.0	0.0
66236	94	0	5	0.2275	92.0	460.0	0.0
66237	337	1	4	0.84	108.2	541.0	1.0
66238	158	0	5	0.3875	97.0	485.0	0.6666666666666666
66239	189	0	5	0.465	167.8	839.0	0.0
66240	44	0	5	0.1025	42.0	210.0	0.0
66241	129	0	5	0.315	53.6	268.0	0.6666666666666666
66242	312	0	5	0.7725	168.4	842.0	0.3333333333333333
66243	399	0	5	0.99	225.4	1127.0	0.6666666666666666
66244	77	1	4	0.19	48.6	243.0	1.0
66245	345	0	5	0.855	248.0	1240.0	0.6666666666666666
66246	360	0	5	0.8925	196.0	980.0	0.3333333333333333
66247	234	0	5	0.5775	171.8	859.0	0.6666666666666666
66248	209	0	5	0.515	145.6	728.0	0.6666666666666666
66249	344	0	5	0.8525	110.6	553.0	0.6666666666666666
66250	365	0	5	0.905	156.2	781.0	0.6666666666666666
66251	266	0	5	0.6575	207.6	1038.0	0.3333333333333333
66252	274	1	4	0.6825	97.2	486.0	1.0
66253	53	0	5	0.125	51.0	255.0	0.0
66254	334	0	5	0.8275	236.6	1183.0	0.3333333333333333
66255	257	1	4	0.64	178.6	893.0	1.0
66256	286	0	5	0.7075	244.8	1224.0	0.6666666666666666
66257	303	0	5	0.75	221.8	1109.0	0.3333333333333333
66258	221	0	5	0.545	192.2	961.0	0.0
66259	59	0	5	0.14	46.4	232.0	0.0
66260	228	0	5	0.5625	155.4	777.0	0.0
66261	156	0	5	0.3825	100.0	500.0	0.3333333333333333
66262	146	0	5	0.3575	89.8	449.0	0.3333333333333333
66263	244	1	4	0.6075	205.6	1028.0	1.0
66264	347	0	5	0.86	247.8	1239.0	0.3333333333333333
66265	380	0	5	0.9425	257.0	1285.0	0.6666666666666666
66266	145	0	5	0.355	135.0	675.0	0.3333333333333333
66267	298	0	5	0.7375	205.0	1025.0	0.6666666666666666
66268	335	0	5	0.83	135.8	679.0	0.6666666666666666
66269	191	0	5	0.47	155.4	777.0	0.3333333333333333
66270	363	0	5	0.9	268.6	1343.0	0.6666666666666666
66271	292	1	4	0.7275	153.6	768.0	1.0
66272	216	0	5	0.5325	148.4	742.0	0.6666666666666666
66273	41	0	5	0.095	30.6	153.0	0.0
66274	376	0	5	0.9325	194.8	974.0	0.6666666666666666
66275	393	0	5	0.975	279.4	1397.0	0.6666666666666666
66276	183	0	5	0.45	177.8	889.0	0.0
66277	64	0	5	0.1525	39.4	197.0	0.6666666666666666
66278	105	0	5	0.255	65.2	326.0	0.0
66279	113	0	5	0.275	34.2	171.0	0.3333333333333333
66280	291	1	4	0.725	145.6	728.0	1.0
66281	29	0	5	0.065	27.0	135.0	0.0
66282	364	0	5	0.9025	117.2	586.0	0.3333333333333333
66283	200	0	5	0.4925	105.0	525.0	0.0
66284	145	0	5	0.355	121.8	609.0	0.3333333333333333
66285	259	0	5	0.64	138.6	693.0	0.3333333333333333
66286	391	0	5	0.97	290.0	1450.0	0.6666666666666666
66287	56	0	5	0.1325	54.0	270.0	0.0
66288	104	0	5	0.2525	89.8	449.0	0.0
66289	208	0	5	0.5125	180.2	901.0	0.0
66290	75	0	5	0.18	61.4	307.0	0.0
66291	130	0	5	0.3175	104.4	522.0	0.3333333333333333
66292	48	0	5	0.1125	30.4	152.0	0.0
66293	59	0	5	0.14	42.6	213.0	0.3333333333333333
66294	32	0	5	0.0725	30.0	150.0	0.0
66295	175	0	5	0.43	76.4	382.0	0.3333333333333333
66296	169	0	5	0.415	167.0	835.0	0.3333333333333333
66297	59	0	5	0.14	34.6	173.0	0.3333333333333333
66298	352	0	5	0.8725	130.0	650.0	0.3333333333333333
66299	47	0	5	0.11	45.0	225.0	0.0
66300	252	0	5	0.6225	181.6	908.0	0.6666666666666666
66301	57	0	5	0.135	35.4	177.0	0.3333333333333333
66302	237	0	5	0.585	172.6	863.0	0.3333333333333333
66303	46	0	5	0.1075	27.6	138.0	0.0
66304	93	0	5	0.225	91.0	455.0	0.0
66305	108	0	5	0.2625	106.0	530.0	0.0
66306	272	0	5	0.6725	230.8	1154.0	0.3333333333333333
66307	336	0	5	0.8325	223.4	1117.0	0.3333333333333333
66308	162	0	5	0.3975	146.0	730.0	0.3333333333333333
66309	127	0	5	0.31	65.6	328.0	0.3333333333333333
66310	299	0	5	0.74	256.8	1284.0	0.3333333333333333
66311	398	0	5	0.9875	140.0	700.0	0.6666666666666666
66312	35	0	5	0.08	32.2	161.0	0.0
66313	202	1	4	0.5025	62.0	310.0	1.0
66314	241	0	5	0.595	151.4	757.0	0.6666666666666666
66315	338	0	5	0.8375	194.0	970.0	0.6666666666666666
66316	6	0	5	0.0075	4.0	20.0	0.0
66317	280	1	4	0.6975	145.4	727.0	1.0
66318	163	0	5	0.4	132.8	664.0	0.0
66319	287	0	5	0.71	123.8	619.0	0.6666666666666666
66320	202	0	5	0.4975	196.8	984.0	0.3333333333333333
66321	81	0	5	0.195	79.0	395.0	0.0
66322	148	0	5	0.3625	107.6	538.0	0.3333333333333333
66323	220	0	5	0.5425	169.2	846.0	0.0
66324	221	0	5	0.545	105.0	525.0	0.6666666666666666
66325	296	0	5	0.7325	146.6	733.0	0.6666666666666666
66326	49	0	5	0.115	47.0	235.0	0.0
66327	144	0	5	0.3525	91.4	457.0	0.6666666666666666
66328	277	0	5	0.685	247.8	1239.0	0.0
66329	308	0	5	0.7625	185.6	928.0	0.3333333333333333
66330	384	0	5	0.9525	350.0	1750.0	0.6666666666666666
66331	105	0	5	0.255	75.4	377.0	0.6666666666666666
66332	329	0	5	0.815	197.6	988.0	0.6666666666666666
66333	283	0	5	0.7	98.0	490.0	0.6666666666666666
66334	288	0	5	0.7125	214.2	1071.0	0.0
66335	240	0	5	0.5925	157.6	788.0	0.0
66336	308	0	5	0.7625	251.0	1255.0	0.6666666666666666
66337	286	0	5	0.7075	255.4	1277.0	0.3333333333333333
66338	371	0	5	0.92	197.4	987.0	0.3333333333333333
66339	239	0	5	0.59	181.6	908.0	0.3333333333333333
66340	362	0	5	0.8975	222.0	1110.0	0.3333333333333333
66341	314	0	5	0.7775	131.6	658.0	0.3333333333333333
66342	239	0	5	0.59	159.4	797.0	0.6666666666666666
66343	153	0	5	0.375	151.0	755.0	0.0
66344	124	0	5	0.3025	49.4	247.0	0.3333333333333333
66345	316	0	5	0.7825	144.8	724.0	0.3333333333333333
66346	205	0	5	0.505	137.0	685.0	0.3333333333333333
66347	106	0	5	0.2575	68.8	344.0	0.3333333333333333
66348	66	0	5	0.1575	27.4	137.0	0.3333333333333333
66349	306	0	5	0.7575	222.4	1112.0	0.3333333333333333
66350	144	0	5	0.3525	58.8	294.0	0.3333333333333333
66351	315	0	5	0.78	165.8	829.0	0.0
66352	237	0	5	0.585	197.0	985.0	0.3333333333333333
66353	314	1	4	0.7825	153.0	765.0	1.0
66354	251	0	5	0.62	159.8	799.0	0.3333333333333333
66355	217	0	5	0.535	81.4	407.0	0.3333333333333333
66356	275	0	5	0.68	59.8	299.0	0.6666666666666666
66357	79	0	5	0.19	53.8	269.0	0.6666666666666666
66358	320	0	5	0.7925	122.6	613.0	0.6666666666666666
66359	81	0	5	0.195	23.8	119.0	0.0
66360	59	0	5	0.14	57.0	285.0	0.0
66361	401	0	4	0.9975	248.8	1244.0	0.6666666666666666
66362	137	0	5	0.335	83.4	417.0	0.3333333333333333
66363	152	0	5	0.3725	74.0	370.0	0.3333333333333333
66364	201	0	5	0.495	40.0	200.0	0.3333333333333333
66365	171	0	5	0.42	162.2	811.0	0.3333333333333333
66366	229	0	5	0.565	126.2	631.0	0.6666666666666666
66367	70	0	5	0.1675	14.4	72.0	0.3333333333333333
66368	63	0	5	0.15	52.2	261.0	0.0
66369	4	0	5	0.0025	2.0	10.0	0.0
66370	355	0	5	0.88	229.8	1149.0	0.3333333333333333
66371	200	1	4	0.4975	58.4	292.0	1.0
66372	335	0	5	0.83	173.0	865.0	0.3333333333333333
66373	373	0	5	0.925	272.2	1361.0	0.3333333333333333
66374	263	0	5	0.65	91.4	457.0	0.6666666666666666
66375	43	0	5	0.1	34.4	172.0	0.0
66376	206	0	5	0.5075	204.0	1020.0	0.0
66377	26	0	5	0.0575	24.0	120.0	0.0
66378	84	0	5	0.2025	36.2	181.0	0.3333333333333333
66379	186	0	5	0.4575	66.2	331.0	0.3333333333333333
66380	232	0	5	0.5725	229.2	1146.0	0.0
66381	380	0	5	0.9425	248.4	1242.0	0.6666666666666666
66382	293	0	5	0.725	224.6	1123.0	0.0
66383	101	0	5	0.245	99.0	495.0	0.0
66384	74	0	5	0.1775	72.0	360.0	0.0
66385	111	0	5	0.27	43.4	217.0	0.0
66386	154	1	4	0.3825	60.6	303.0	1.0
66387	113	0	5	0.275	111.0	555.0	0.0
66388	241	0	5	0.595	140.4	702.0	0.3333333333333333
66389	365	0	5	0.905	278.4	1392.0	0.6666666666666666
66390	117	0	5	0.285	115.0	575.0	0.0
66391	118	0	5	0.2875	102.4	512.0	0.0
66392	330	0	5	0.8175	109.0	545.0	0.6666666666666666
66393	315	0	5	0.78	176.4	882.0	0.3333333333333333
66394	91	0	5	0.22	89.0	445.0	0.0
66395	223	0	5	0.55	138.8	694.0	0.3333333333333333
66396	208	0	5	0.5125	145.4	727.0	0.0
66397	136	1	3	0.3375	90.8	454.0	1.0
66398	227	1	4	0.565	103.8	519.0	1.0
66399	120	0	5	0.2925	89.2	446.0	0.0
66400	44	0	5	0.1025	10.0	50.0	0.3333333333333333
66401	239	0	5	0.59	116.4	582.0	0.0
66402	310	0	5	0.7675	273.8	1369.0	0.3333333333333333
66403	297	0	5	0.735	233.8	1169.0	0.3333333333333333
66404	294	0	5	0.7275	195.0	975.0	0.6666666666666666
66405	375	0	5	0.93	238.8	1194.0	0.6666666666666666
66406	195	0	5	0.48	109.6	548.0	0.3333333333333333
66407	349	0	5	0.865	182.2	911.0	0.3333333333333333
66408	142	0	5	0.3475	91.8	459.0	0.3333333333333333
66409	235	1	4	0.585	69.8	349.0	1.0
66410	273	0	5	0.675	196.4	982.0	0.6666666666666666
66411	119	0	5	0.29	85.8	429.0	0.3333333333333333
66412	291	0	5	0.72	171.8	859.0	0.6666666666666666
66413	213	0	5	0.525	115.0	575.0	0.3333333333333333
66414	207	0	5	0.51	205.0	1025.0	0.0
66415	43	0	5	0.1	41.0	205.0	0.0
66416	64	0	5	0.1525	15.6	78.0	0.3333333333333333
66417	151	0	5	0.37	67.4	337.0	0.0
66418	200	0	5	0.4925	91.6	458.0	0.6666666666666666
66419	154	0	5	0.3775	63.2	316.0	0.3333333333333333
66420	201	0	5	0.495	86.4	432.0	0.6666666666666666
66421	251	0	5	0.62	174.4	872.0	0.6666666666666666
66422	9	0	5	0.015	7.0	35.0	0.0
66423	39	0	5	0.09	37.0	185.0	0.0
66424	225	0	5	0.555	198.2	991.0	0.3333333333333333
66425	247	0	5	0.61	160.4	802.0	0.3333333333333333
66426	209	0	5	0.515	119.6	598.0	0.3333333333333333
66427	169	0	5	0.415	137.6	688.0	0.0
66428	108	0	5	0.2625	106.0	530.0	0.0
66429	341	0	5	0.845	191.4	957.0	0.3333333333333333
66430	34	0	5	0.0775	30.4	152.0	0.0
66431	235	0	5	0.58	121.8	609.0	0.3333333333333333
66432	164	0	5	0.4025	50.0	250.0	0.6666666666666666
66433	92	0	5	0.2225	75.6	378.0	0.0
66434	10	0	5	0.0175	6.2	31.0	0.0
66435	334	0	5	0.8275	263.8	1319.0	0.6666666666666666
66436	349	1	4	0.87	127.0	635.0	1.0
66437	396	0	5	0.9825	313.2	1566.0	0.6666666666666666
66438	90	0	5	0.2175	46.6	233.0	0.3333333333333333
66439	354	0	5	0.8775	238.8	1194.0	0.6666666666666666
66440	235	0	5	0.58	179.2	896.0	0.3333333333333333
66441	205	0	5	0.505	106.2	531.0	0.6666666666666666
66442	274	0	5	0.6775	81.2	406.0	0.6666666666666666
66443	276	1	4	0.6875	121.6	608.0	1.0
66444	255	0	5	0.63	52.2	261.0	0.0
66445	103	0	5	0.25	36.2	181.0	0.3333333333333333
66446	156	0	5	0.3825	120.0	600.0	0.6666666666666666
66447	123	0	5	0.3	83.6	418.0	0.3333333333333333
66448	289	1	4	0.72	148.2	741.0	1.0
66449	12	0	5	0.0225	10.0	50.0	0.0
66450	310	0	5	0.7675	265.0	1325.0	0.6666666666666666
66451	353	1	4	0.88	173.0	865.0	1.0
66452	294	0	5	0.7275	204.4	1022.0	0.6666666666666666
66453	235	0	5	0.58	124.4	622.0	0.3333333333333333
66454	71	0	5	0.17	56.2	281.0	0.3333333333333333
66455	253	0	5	0.625	248.6	1243.0	0.6666666666666666
66456	39	0	5	0.09	37.0	185.0	0.0
66457	294	0	5	0.7275	212.0	1060.0	0.3333333333333333
66458	164	0	5	0.4025	37.2	186.0	0.0
66459	60	0	5	0.1425	17.2	86.0	0.3333333333333333
66460	128	0	5	0.3125	55.0	275.0	0.3333333333333333
66461	200	0	5	0.4925	198.0	990.0	0.0
66462	106	0	5	0.2575	67.2	336.0	0.6666666666666666
66463	248	0	5	0.6125	234.0	1170.0	0.3333333333333333
66464	141	0	5	0.345	90.4	452.0	0.0
66465	197	0	5	0.485	123.8	619.0	0.3333333333333333
66466	191	0	5	0.47	118.4	592.0	0.6666666666666666
66467	333	0	5	0.825	161.8	809.0	0.3333333333333333
66468	158	0	5	0.3875	92.4	462.0	0.3333333333333333
66469	151	0	5	0.37	119.6	598.0	0.3333333333333333
66470	67	0	5	0.16	50.0	250.0	0.0
66471	282	0	5	0.6975	149.2	746.0	0.6666666666666666
66472	380	0	5	0.9425	109.2	546.0	0.3333333333333333
66473	10	0	5	0.0175	8.0	40.0	0.0
66474	214	0	5	0.5275	115.6	578.0	0.3333333333333333
66475	143	0	5	0.35	114.2	571.0	0.3333333333333333
66476	176	0	5	0.4325	69.2	346.0	0.6666666666666666
66477	386	0	5	0.9575	103.6	518.0	0.6666666666666666
66478	246	0	5	0.6075	200.2	1001.0	0.0
66479	323	0	5	0.8	225.6	1128.0	0.6666666666666666
66480	354	0	5	0.8775	228.8	1144.0	0.3333333333333333
66481	114	0	5	0.2775	94.6	473.0	0.3333333333333333
66482	231	0	5	0.57	184.0	920.0	0.3333333333333333
66483	151	0	5	0.37	101.0	505.0	0.0
66484	183	0	5	0.45	135.8	679.0	0.3333333333333333
66485	197	0	5	0.485	150.0	750.0	0.3333333333333333
66486	163	0	5	0.4	92.6	463.0	0.3333333333333333
66487	10	0	5	0.0175	8.0	40.0	0.0
66488	84	0	5	0.2025	34.0	170.0	0.3333333333333333
66489	82	0	5	0.1975	80.0	400.0	0.0
66490	28	0	5	0.0625	11.6	58.0	0.3333333333333333
66491	26	0	5	0.0575	24.0	120.0	0.0
66492	322	0	5	0.7975	143.6	718.0	0.6666666666666666
66493	209	0	5	0.515	200.0	1000.0	0.3333333333333333
66494	130	0	5	0.3175	112.2	561.0	0.3333333333333333
66495	189	1	4	0.47	142.6	713.0	1.0
66496	35	0	5	0.08	33.0	165.0	0.0
66497	208	0	5	0.5125	152.8	764.0	0.3333333333333333
66498	182	0	5	0.4475	171.8	859.0	0.0
66499	321	0	5	0.795	276.0	1380.0	0.6666666666666666
66500	247	0	5	0.61	159.0	795.0	0.6666666666666666
66501	170	1	4	0.4225	102.6	513.0	1.0
66502	354	1	4	0.8825	150.0	750.0	1.0
66503	200	0	5	0.4925	122.8	614.0	0.6666666666666666
66504	13	0	5	0.025	11.0	55.0	0.0
66505	395	0	5	0.98	204.0	1020.0	0.6666666666666666
66506	291	0	5	0.72	227.0	1135.0	0.3333333333333333
66507	227	0	5	0.56	202.4	1012.0	0.3333333333333333
66508	395	0	5	0.98	122.4	612.0	0.6666666666666666
66509	393	0	5	0.975	206.0	1030.0	0.6666666666666666
66510	381	0	5	0.945	258.6	1293.0	0.6666666666666666
66511	165	0	5	0.405	98.4	492.0	0.3333333333333333
66512	164	0	5	0.4025	78.0	390.0	0.3333333333333333
66513	241	0	5	0.595	175.0	875.0	0.3333333333333333
66514	32	0	5	0.0725	30.0	150.0	0.0
66515	135	0	5	0.33	43.0	215.0	0.3333333333333333
66516	340	1	4	0.8475	104.8	524.0	1.0
66517	127	0	5	0.31	71.4	357.0	0.0
66518	353	0	5	0.875	121.8	609.0	0.6666666666666666
66519	281	0	5	0.695	116.8	584.0	0.3333333333333333
66520	226	0	5	0.5575	165.2	826.0	0.6666666666666666
66521	20	0	5	0.0425	18.0	90.0	0.0
66522	126	0	5	0.3075	85.4	427.0	0.6666666666666666
66523	204	0	5	0.5025	84.4	422.0	0.0
66524	23	0	5	0.05	21.0	105.0	0.0
66525	317	0	5	0.785	204.4	1022.0	0.3333333333333333
66526	148	0	5	0.3625	73.2	366.0	0.3333333333333333
66527	376	0	5	0.9325	237.6	1188.0	0.6666666666666666
66528	13	0	5	0.025	11.0	55.0	0.0
66529	230	0	5	0.5675	200.8	1004.0	0.3333333333333333
66530	190	0	5	0.4675	159.2	796.0	0.3333333333333333
66531	381	0	5	0.945	280.8	1404.0	0.6666666666666666
66532	58	0	5	0.1375	56.0	280.0	0.0
66533	384	1	4	0.9575	204.6	1023.0	1.0
66534	46	0	5	0.1075	44.0	220.0	0.0
66535	225	0	5	0.555	183.0	915.0	0.6666666666666666
66536	388	0	5	0.9625	133.2	666.0	0.6666666666666666
66537	247	0	5	0.61	187.8	939.0	0.3333333333333333
66538	65	0	5	0.155	60.2	301.0	0.3333333333333333
66539	212	0	5	0.5225	165.4	827.0	0.6666666666666666
66540	344	0	5	0.8525	129.4	647.0	0.6666666666666666
66541	51	0	5	0.12	49.0	245.0	0.0
66542	60	0	5	0.1425	34.8	174.0	0.3333333333333333
66543	20	0	5	0.0425	18.0	90.0	0.0
66544	368	0	5	0.9125	149.2	746.0	0.3333333333333333
66545	129	0	5	0.315	74.2	371.0	0.3333333333333333
66546	125	0	5	0.305	80.6	403.0	0.0
66547	252	0	5	0.6225	83.4	417.0	0.3333333333333333
66548	367	1	4	0.915	79.0	395.0	1.0
66549	373	0	5	0.925	152.4	762.0	0.6666666666666666
66550	248	0	5	0.6125	134.6	673.0	0.3333333333333333
66551	389	1	4	0.97	144.0	720.0	1.0
66552	366	0	5	0.9075	199.8	999.0	0.6666666666666666
66553	187	0	5	0.46	131.6	658.0	0.3333333333333333
66554	2	0	5	0.0	0.0	0.0	0.0
66555	360	1	4	0.8975	112.8	564.0	1.0
66556	174	0	5	0.4275	88.2	441.0	0.3333333333333333
66557	375	1	4	0.935	254.2	1271.0	1.0
66558	330	0	5	0.8175	167.6	838.0	0.3333333333333333
66559	301	0	5	0.745	179.2	896.0	0.0
66560	46	0	5	0.1075	40.0	200.0	0.3333333333333333
66561	292	0	5	0.7225	139.6	698.0	0.6666666666666666
66562	260	0	5	0.6425	83.6	418.0	0.3333333333333333
66563	358	0	5	0.8875	225.2	1126.0	0.3333333333333333
66564	98	0	5	0.2375	46.2	231.0	0.0
66565	234	1	3	0.5825	152.0	760.0	1.0
66566	228	0	5	0.5625	149.0	745.0	0.3333333333333333
66567	254	1	4	0.6325	65.2	326.0	1.0
66568	274	0	5	0.6775	97.0	485.0	0.6666666666666666
66569	109	0	5	0.265	61.8	309.0	0.3333333333333333
66570	86	0	5	0.2075	84.0	420.0	0.0
66571	378	0	5	0.9375	361.4	1807.0	0.6666666666666666
66572	187	0	5	0.46	162.4	812.0	0.0
66573	193	0	5	0.475	91.4	457.0	0.0
66574	373	1	4	0.93	296.4	1482.0	1.0
66575	71	0	5	0.17	69.0	345.0	0.0
66576	222	0	5	0.5475	161.2	806.0	0.3333333333333333
66577	26	0	5	0.0575	24.0	120.0	0.0
66578	156	0	5	0.3825	47.6	238.0	0.0
66579	162	1	4	0.4025	49.2	246.0	1.0
66580	346	0	5	0.8575	206.8	1034.0	0.6666666666666666
66581	355	0	5	0.88	262.8	1314.0	0.6666666666666666
66582	322	0	5	0.7975	93.8	469.0	0.6666666666666666
66583	83	0	5	0.2	81.0	405.0	0.3333333333333333
66584	303	0	5	0.75	164.6	823.0	0.3333333333333333
66585	44	0	5	0.1025	42.0	210.0	0.0
66586	70	0	5	0.1675	56.0	280.0	0.3333333333333333
66587	216	0	5	0.5325	214.0	1070.0	0.0
66588	62	0	5	0.1475	55.2	276.0	0.0
66589	330	0	5	0.8175	157.6	788.0	0.6666666666666666
66590	130	0	5	0.3175	125.6	628.0	0.0
