i	steps	all_found	taken_down	frac_area_covered	mean_distance_travelled	total_distance_covered	hider_frac_found
66591	116	0	5	0.2825	112.2	561.0	0.0
66592	8	0	5	0.0125	6.0	30.0	0.0
66593	365	0	5	0.905	186.4	932.0	0.6666666666666666
66594	332	0	5	0.8225	284.6	1423.0	0.6666666666666666
66595	310	0	5	0.7675	208.0	1040.0	0.3333333333333333
66596	253	0	5	0.625	210.0	1050.0	0.3333333333333333
66597	258	0	5	0.6375	75.2	376.0	0.3333333333333333
66598	137	0	5	0.335	127.8	639.0	0.3333333333333333
66599	393	0	5	0.975	189.0	945.0	0.6666666666666666
66600	179	0	5	0.44	145.4	727.0	0.3333333333333333
66601	399	0	5	0.99	191.4	957.0	0.6666666666666666
66602	309	0	5	0.765	107.4	537.0	0.6666666666666666
66603	166	0	5	0.4075	164.0	820.0	0.0
66604	336	0	5	0.8325	122.8	614.0	0.3333333333333333
66605	366	0	5	0.9075	163.0	815.0	0.6666666666666666
66606	174	0	5	0.4275	82.2	411.0	0.6666666666666666
66607	83	0	5	0.2	79.6	398.0	0.0
66608	179	0	5	0.44	132.6	663.0	0.3333333333333333
66609	152	0	5	0.3725	117.0	585.0	0.3333333333333333
66610	119	0	5	0.29	86.0	430.0	0.6666666666666666
66611	84	0	5	0.2025	58.2	291.0	0.3333333333333333
66612	398	0	5	0.9875	128.6	643.0	0.6666666666666666
66613	326	0	5	0.8075	214.4	1072.0	0.6666666666666666
66614	342	0	5	0.8475	96.8	484.0	0.6666666666666666
66615	264	1	4	0.6575	192.6	963.0	1.0
66616	352	0	5	0.8725	263.0	1315.0	0.3333333333333333
66617	31	0	5	0.07	29.0	145.0	0.0
66618	61	0	5	0.145	41.6	208.0	0.0
66619	175	0	5	0.43	112.8	564.0	0.0
66620	303	1	4	0.755	176.6	883.0	1.0
66621	288	0	5	0.7125	90.6	453.0	0.3333333333333333
66622	10	0	5	0.0175	8.0	40.0	0.0
66623	59	0	5	0.14	28.2	141.0	0.3333333333333333
66624	254	0	5	0.6275	149.6	748.0	0.3333333333333333
66625	173	0	5	0.425	88.8	444.0	0.3333333333333333
66626	344	0	5	0.8525	178.0	890.0	0.6666666666666666
66627	140	0	5	0.3425	138.0	690.0	0.0
66628	309	0	5	0.765	166.2	831.0	0.3333333333333333
66629	283	0	5	0.7	230.2	1151.0	0.3333333333333333
66630	325	0	5	0.805	155.0	775.0	0.6666666666666666
66631	250	0	5	0.6175	117.0	585.0	0.3333333333333333
66632	224	0	5	0.5525	109.8	549.0	0.6666666666666666
66633	143	0	5	0.35	135.6	678.0	0.3333333333333333
66634	323	0	5	0.8	182.6	913.0	0.6666666666666666
66635	25	0	5	0.055	23.0	115.0	0.0
66636	34	0	5	0.0775	32.0	160.0	0.0
66637	350	0	5	0.8675	207.2	1036.0	0.6666666666666666
66638	293	0	5	0.725	61.4	307.0	0.6666666666666666
66639	19	0	5	0.04	17.0	85.0	0.0
66640	158	0	5	0.3875	128.0	640.0	0.3333333333333333
66641	160	0	5	0.3925	126.8	634.0	0.3333333333333333
66642	261	0	5	0.645	170.2	851.0	0.3333333333333333
66643	218	0	5	0.5375	132.4	662.0	0.3333333333333333
66644	48	0	5	0.1125	46.0	230.0	0.0
66645	84	0	5	0.2025	82.0	410.0	0.0
66646	181	0	5	0.445	108.8	544.0	0.3333333333333333
66647	122	0	5	0.2975	72.0	360.0	0.3333333333333333
66648	187	0	5	0.46	115.8	579.0	0.3333333333333333
66649	257	0	5	0.635	160.0	800.0	0.6666666666666666
66650	392	0	5	0.9725	222.6	1113.0	0.6666666666666666
66651	26	0	5	0.0575	19.6	98.0	0.3333333333333333
66652	199	0	5	0.49	126.8	634.0	0.3333333333333333
66653	289	0	5	0.715	221.2	1106.0	0.3333333333333333
66654	235	0	5	0.58	86.4	432.0	0.6666666666666666
66655	296	0	5	0.7325	90.8	454.0	0.6666666666666666
66656	341	0	5	0.845	186.0	930.0	0.6666666666666666
66657	279	0	5	0.69	107.4	537.0	0.3333333333333333
66658	258	0	5	0.6375	236.0	1180.0	0.0
66659	55	0	5	0.13	27.0	135.0	0.3333333333333333
66660	388	0	5	0.9625	145.2	726.0	0.3333333333333333
66661	235	0	5	0.58	204.4	1022.0	0.3333333333333333
66662	302	0	5	0.7475	157.0	785.0	0.3333333333333333
66663	161	0	5	0.395	159.0	795.0	0.0
66664	66	0	5	0.1575	28.6	143.0	0.3333333333333333
66665	39	0	5	0.09	33.8	169.0	0.3333333333333333
66666	2	0	5	0.0	0.0	0.0	0.0
66667	63	0	5	0.15	53.6	268.0	0.6666666666666666
66668	351	0	5	0.87	194.2	971.0	0.3333333333333333
66669	81	0	5	0.195	38.2	191.0	0.3333333333333333
66670	152	0	5	0.3725	111.0	555.0	0.3333333333333333
66671	47	0	5	0.11	33.4	167.0	0.3333333333333333
66672	26	0	5	0.0575	24.0	120.0	0.0
66673	140	0	5	0.3425	138.0	690.0	0.0
66674	199	1	4	0.495	198.2	991.0	1.0
66675	275	1	4	0.685	196.6	983.0	1.0
66676	18	0	5	0.0375	16.0	80.0	0.0
66677	136	0	5	0.3325	104.2	521.0	0.0
66678	198	0	5	0.4875	196.0	980.0	0.0
66679	326	1	4	0.8125	94.0	470.0	1.0
66680	236	0	5	0.5825	122.4	612.0	0.3333333333333333
66681	312	0	5	0.7725	194.2	971.0	0.6666666666666666
66682	98	1	4	0.2425	61.0	305.0	1.0
66683	372	0	5	0.9225	196.2	981.0	0.6666666666666666
66684	159	0	5	0.39	101.2	506.0	0.3333333333333333
66685	55	0	5	0.13	29.0	145.0	0.3333333333333333
66686	247	1	4	0.615	163.2	816.0	1.0
66687	256	1	4	0.6375	140.4	702.0	1.0
66688	260	0	5	0.6425	131.8	659.0	0.6666666666666666
66689	104	0	5	0.2525	76.2	381.0	0.0
66690	355	0	5	0.88	139.8	699.0	0.6666666666666666
66691	334	0	5	0.8275	127.4	637.0	0.3333333333333333
66692	340	0	5	0.8425	244.8	1224.0	0.3333333333333333
66693	243	0	5	0.6	85.8	429.0	0.3333333333333333
66694	205	1	4	0.51	50.6	253.0	1.0
66695	181	0	5	0.445	147.2	736.0	0.3333333333333333
66696	273	1	4	0.68	105.8	529.0	1.0
66697	143	0	5	0.35	94.8	474.0	0.3333333333333333
66698	213	0	5	0.525	197.4	987.0	0.6666666666666666
66699	162	0	5	0.3975	104.8	524.0	0.3333333333333333
66700	97	0	5	0.235	56.2	281.0	0.6666666666666666
66701	352	1	4	0.8775	207.6	1038.0	1.0
66702	212	0	5	0.5225	126.6	633.0	0.6666666666666666
66703	111	0	5	0.27	41.8	209.0	0.3333333333333333
66704	192	0	5	0.4725	190.0	950.0	0.0
66705	356	1	4	0.8875	139.2	696.0	1.0
66706	165	0	5	0.405	85.6	428.0	0.3333333333333333
66707	189	0	5	0.465	114.2	571.0	0.3333333333333333
66708	60	0	5	0.1425	58.0	290.0	0.0
66709	203	1	4	0.505	108.6	543.0	1.0
66710	351	0	5	0.87	240.2	1201.0	0.3333333333333333
66711	297	0	5	0.735	278.4	1392.0	0.0
66712	330	1	4	0.8225	213.2	1066.0	1.0
66713	250	0	5	0.6175	184.4	922.0	0.6666666666666666
66714	320	0	5	0.7925	207.2	1036.0	0.6666666666666666
66715	237	0	5	0.585	53.6	268.0	0.6666666666666666
66716	200	0	5	0.4925	186.6	933.0	0.3333333333333333
66717	193	0	5	0.475	183.4	917.0	0.3333333333333333
66718	313	0	5	0.775	109.4	547.0	0.6666666666666666
66719	43	0	5	0.1	38.6	193.0	0.3333333333333333
66720	341	0	5	0.845	169.2	846.0	0.6666666666666666
66721	278	0	5	0.6875	190.6	953.0	0.3333333333333333
66722	77	0	5	0.185	75.0	375.0	0.0
66723	31	0	5	0.07	29.0	145.0	0.0
66724	174	0	5	0.4275	91.2	456.0	0.3333333333333333
66725	50	0	5	0.1175	31.2	156.0	0.0
66726	228	0	5	0.5625	98.0	490.0	0.0
66727	311	0	5	0.77	267.2	1336.0	0.0
66728	72	0	5	0.1725	70.0	350.0	0.0
66729	275	0	5	0.68	133.2	666.0	0.3333333333333333
66730	280	0	5	0.6925	236.8	1184.0	0.6666666666666666
66731	390	0	5	0.9675	164.2	821.0	0.6666666666666666
66732	173	0	5	0.425	128.8	644.0	0.0
66733	340	0	5	0.8425	130.0	650.0	0.3333333333333333
66734	257	0	5	0.635	249.4	1247.0	0.3333333333333333
66735	4	0	5	0.0025	2.0	10.0	0.0
66736	392	0	5	0.9725	171.0	855.0	0.6666666666666666
66737	298	0	5	0.7375	271.8	1359.0	0.3333333333333333
66738	236	0	5	0.5825	217.4	1087.0	0.6666666666666666
66739	15	0	5	0.03	13.0	65.0	0.0
66740	196	1	4	0.4875	143.8	719.0	1.0
66741	222	0	5	0.5475	194.0	970.0	0.3333333333333333
66742	239	0	5	0.59	189.6	948.0	0.3333333333333333
66743	382	0	5	0.9475	193.6	968.0	0.3333333333333333
66744	175	0	5	0.43	151.6	758.0	0.3333333333333333
66745	244	0	5	0.6025	228.8	1144.0	0.0
66746	230	0	5	0.5675	172.8	864.0	0.3333333333333333
66747	49	0	5	0.115	28.4	142.0	0.3333333333333333
66748	313	0	5	0.775	276.2	1381.0	0.3333333333333333
66749	68	0	5	0.1625	43.2	216.0	0.0
66750	37	0	5	0.085	35.0	175.0	0.0
66751	4	0	5	0.0025	2.0	10.0	0.0
66752	309	1	4	0.77	105.8	529.0	1.0
66753	204	0	5	0.5025	112.0	560.0	0.0
66754	61	0	5	0.145	59.0	295.0	0.0
66755	155	0	5	0.38	98.6	493.0	0.0
66756	31	0	5	0.07	29.0	145.0	0.0
66757	200	0	5	0.4925	146.8	734.0	0.0
66758	106	0	5	0.2575	82.4	412.0	0.3333333333333333
66759	274	0	5	0.6775	110.8	554.0	0.6666666666666666
66760	364	0	5	0.9025	126.2	631.0	0.6666666666666666
66761	345	0	5	0.855	136.2	681.0	0.6666666666666666
66762	100	0	5	0.2425	64.8	324.0	0.6666666666666666
66763	6	0	5	0.0075	4.0	20.0	0.0
66764	182	0	5	0.4475	145.8	729.0	0.0
66765	370	0	5	0.9175	79.0	395.0	0.6666666666666666
66766	287	0	5	0.71	173.0	865.0	0.3333333333333333
66767	111	0	5	0.27	47.4	237.0	0.6666666666666666
66768	210	0	5	0.5175	182.4	912.0	0.6666666666666666
66769	67	0	5	0.16	54.6	273.0	0.0
66770	226	0	5	0.5575	187.6	938.0	0.0
66771	225	1	4	0.56	94.2	471.0	1.0
66772	194	0	5	0.4775	105.8	529.0	0.3333333333333333
66773	110	0	5	0.2675	80.0	400.0	0.3333333333333333
66774	115	0	5	0.28	113.0	565.0	0.0
66775	78	0	5	0.1875	76.0	380.0	0.3333333333333333
66776	248	0	5	0.6125	119.2	596.0	0.6666666666666666
66777	125	0	5	0.305	109.4	547.0	0.3333333333333333
66778	310	0	5	0.7675	285.8	1429.0	0.3333333333333333
66779	105	0	5	0.255	66.0	330.0	0.3333333333333333
66780	79	0	5	0.19	71.4	357.0	0.3333333333333333
66781	109	0	5	0.265	101.4	507.0	0.3333333333333333
66782	190	0	5	0.4675	176.4	882.0	0.3333333333333333
66783	322	0	5	0.7975	228.8	1144.0	0.6666666666666666
66784	198	0	5	0.4875	146.0	730.0	0.0
66785	60	0	5	0.1425	37.6	188.0	0.0
66786	155	0	5	0.38	133.8	669.0	0.3333333333333333
66787	187	0	5	0.46	68.4	342.0	0.6666666666666666
66788	258	0	5	0.6375	206.0	1030.0	0.3333333333333333
66789	205	0	5	0.505	142.2	711.0	0.3333333333333333
66790	236	0	5	0.5825	95.6	478.0	0.3333333333333333
66791	310	0	5	0.7675	135.2	676.0	0.6666666666666666
66792	106	0	5	0.2575	44.0	220.0	0.3333333333333333
66793	261	0	5	0.645	151.8	759.0	0.3333333333333333
66794	180	0	5	0.4425	111.2	556.0	0.3333333333333333
66795	189	0	5	0.465	175.6	878.0	0.0
66796	243	0	5	0.6	225.0	1125.0	0.3333333333333333
66797	313	0	5	0.775	102.4	512.0	0.3333333333333333
66798	356	1	4	0.8875	189.2	946.0	1.0
66799	185	0	5	0.455	183.0	915.0	0.0
66800	12	0	5	0.0225	10.0	50.0	0.0
66801	258	0	5	0.6375	125.6	628.0	0.3333333333333333
66802	172	0	5	0.4225	97.6	488.0	0.3333333333333333
66803	190	0	5	0.4675	172.0	860.0	0.3333333333333333
66804	48	0	5	0.1125	46.0	230.0	0.0
66805	356	0	5	0.8825	155.0	775.0	0.6666666666666666
66806	258	0	5	0.6375	80.6	403.0	0.3333333333333333
66807	231	0	5	0.57	143.6	718.0	0.6666666666666666
66808	187	1	4	0.465	75.8	379.0	1.0
66809	79	0	5	0.19	71.8	359.0	0.0
66810	364	1	4	0.9075	260.8	1304.0	1.0
66811	131	0	5	0.32	129.0	645.0	0.0
66812	179	0	5	0.44	161.0	805.0	0.6666666666666666
66813	50	0	5	0.1175	48.0	240.0	0.0
66814	160	0	5	0.3925	61.2	306.0	0.0
66815	164	0	5	0.4025	84.4	422.0	0.3333333333333333
66816	171	0	5	0.42	169.0	845.0	0.0
66817	108	0	5	0.2625	106.0	530.0	0.0
66818	31	0	5	0.07	29.0	145.0	0.0
66819	163	0	5	0.4	100.4	502.0	0.3333333333333333
66820	40	0	5	0.0925	38.0	190.0	0.0
66821	322	0	5	0.7975	144.2	721.0	0.3333333333333333
66822	140	0	5	0.3425	106.8	534.0	0.6666666666666666
66823	256	0	5	0.6325	226.6	1133.0	0.6666666666666666
66824	368	0	5	0.9125	296.4	1482.0	0.3333333333333333
66825	151	0	5	0.37	140.6	703.0	0.0
66826	312	0	5	0.7725	150.0	750.0	0.3333333333333333
66827	362	0	5	0.8975	230.2	1151.0	0.6666666666666666
66828	215	0	5	0.53	185.4	927.0	0.3333333333333333
66829	382	1	4	0.9525	212.6	1063.0	1.0
66830	135	0	5	0.33	71.2	356.0	0.6666666666666666
66831	216	0	5	0.5325	128.0	640.0	0.6666666666666666
66832	302	0	5	0.7475	131.4	657.0	0.6666666666666666
66833	241	0	5	0.595	101.2	506.0	0.6666666666666666
66834	248	0	5	0.6125	149.6	748.0	0.3333333333333333
66835	197	1	4	0.49	159.6	798.0	1.0
66836	229	0	5	0.565	176.0	880.0	0.0
66837	267	0	5	0.66	218.0	1090.0	0.6666666666666666
66838	126	0	5	0.3075	124.0	620.0	0.0
66839	18	0	5	0.0375	16.0	80.0	0.0
66840	178	0	5	0.4375	86.0	430.0	0.3333333333333333
66841	80	0	5	0.1925	78.0	390.0	0.0
66842	381	0	5	0.945	162.6	813.0	0.6666666666666666
66843	77	0	5	0.185	46.2	231.0	0.0
66844	73	0	5	0.175	71.0	355.0	0.0
66845	35	0	5	0.08	33.0	165.0	0.0
66846	211	0	5	0.52	162.6	813.0	0.3333333333333333
66847	354	0	5	0.8775	118.0	590.0	0.6666666666666666
66848	213	0	5	0.525	211.0	1055.0	0.0
66849	160	0	5	0.3925	108.8	544.0	0.6666666666666666
66850	352	0	5	0.8725	265.8	1329.0	0.3333333333333333
66851	313	1	4	0.78	120.4	602.0	1.0
66852	373	0	5	0.925	204.2	1021.0	0.6666666666666666
66853	285	0	5	0.705	163.8	819.0	0.0
66854	399	0	5	0.99	283.4	1417.0	0.6666666666666666
66855	140	0	5	0.3425	112.2	561.0	0.3333333333333333
66856	330	0	5	0.8175	238.6	1193.0	0.3333333333333333
66857	371	0	5	0.92	112.2	561.0	0.6666666666666666
66858	223	0	5	0.55	99.8	499.0	0.3333333333333333
66859	319	0	5	0.79	117.8	589.0	0.3333333333333333
66860	180	0	5	0.4425	148.2	741.0	0.0
66861	164	0	5	0.4025	126.2	631.0	0.3333333333333333
66862	325	0	5	0.805	202.4	1012.0	0.6666666666666666
66863	174	0	5	0.4275	122.2	611.0	0.6666666666666666
66864	108	0	5	0.2625	40.2	201.0	0.3333333333333333
66865	108	0	5	0.2625	59.6	298.0	0.3333333333333333
66866	164	0	5	0.4025	101.2	506.0	0.6666666666666666
66867	398	0	5	0.9875	274.6	1373.0	0.6666666666666666
66868	207	0	5	0.51	205.0	1025.0	0.0
66869	377	0	5	0.935	221.0	1105.0	0.6666666666666666
66870	122	0	5	0.2975	102.0	510.0	0.3333333333333333
66871	73	0	5	0.175	34.4	172.0	0.3333333333333333
66872	76	0	5	0.1825	32.0	160.0	0.0
66873	204	0	5	0.5025	145.8	729.0	0.3333333333333333
66874	34	0	5	0.0775	17.0	85.0	0.0
66875	83	0	5	0.2	80.6	403.0	0.0
66876	92	0	5	0.2225	90.0	450.0	0.0
66877	207	0	5	0.51	118.6	593.0	0.6666666666666666
66878	200	0	5	0.4925	179.0	895.0	0.0
66879	47	0	5	0.11	25.8	129.0	0.3333333333333333
66880	162	0	5	0.3975	98.0	490.0	0.3333333333333333
66881	58	0	5	0.1375	46.6	233.0	0.3333333333333333
66882	278	0	5	0.6875	237.6	1188.0	0.3333333333333333
66883	243	0	5	0.6	175.4	877.0	0.3333333333333333
66884	253	1	4	0.63	118.8	594.0	1.0
66885	125	0	5	0.305	46.2	231.0	0.0
66886	396	0	5	0.9825	176.4	882.0	0.6666666666666666
66887	381	0	5	0.945	199.0	995.0	0.6666666666666666
66888	261	0	5	0.645	246.6	1233.0	0.0
66889	280	0	5	0.6925	253.2	1266.0	0.6666666666666666
66890	389	0	5	0.965	137.4	687.0	0.6666666666666666
66891	292	0	5	0.7225	191.8	959.0	0.6666666666666666
66892	37	0	5	0.085	35.0	175.0	0.0
66893	247	0	5	0.61	208.0	1040.0	0.0
66894	264	0	5	0.6525	165.8	829.0	0.6666666666666666
66895	30	0	5	0.0675	28.0	140.0	0.0
66896	193	0	5	0.475	183.0	915.0	0.0
66897	288	1	4	0.7175	234.0	1170.0	1.0
66898	335	1	4	0.835	201.4	1007.0	1.0
66899	101	0	5	0.245	67.6	338.0	0.3333333333333333
66900	110	0	5	0.2675	79.2	396.0	0.3333333333333333
66901	204	1	4	0.5075	77.0	385.0	1.0
66902	248	0	5	0.6125	237.4	1187.0	0.3333333333333333
66903	276	0	5	0.6825	160.0	800.0	0.6666666666666666
66904	345	0	5	0.855	157.4	787.0	0.6666666666666666
66905	152	1	4	0.3775	95.4	477.0	1.0
66906	259	0	5	0.64	221.2	1106.0	0.6666666666666666
66907	215	0	5	0.53	189.8	949.0	0.3333333333333333
66908	231	0	5	0.57	221.4	1107.0	0.3333333333333333
66909	376	0	5	0.9325	160.6	803.0	0.6666666666666666
66910	131	0	5	0.32	88.2	441.0	0.3333333333333333
66911	119	0	5	0.29	81.0	405.0	0.0
66912	189	0	5	0.465	155.8	779.0	0.3333333333333333
66913	360	1	4	0.8975	289.0	1445.0	1.0
66914	100	0	5	0.2425	98.0	490.0	0.0
66915	369	0	5	0.915	283.4	1417.0	0.3333333333333333
66916	263	1	4	0.655	247.4	1237.0	1.0
66917	363	1	4	0.905	96.2	481.0	1.0
66918	384	0	5	0.9525	180.2	901.0	0.6666666666666666
66919	66	0	5	0.1575	64.0	320.0	0.0
66920	338	0	5	0.8375	142.8	714.0	0.6666666666666666
66921	290	0	5	0.7175	131.0	655.0	0.6666666666666666
66922	318	0	5	0.7875	257.8	1289.0	0.3333333333333333
66923	318	0	5	0.7875	160.0	800.0	0.3333333333333333
66924	9	0	5	0.015	7.0	35.0	0.0
66925	165	0	5	0.405	72.8	364.0	0.6666666666666666
66926	13	0	5	0.025	11.0	55.0	0.0
66927	124	0	5	0.3025	122.0	610.0	0.0
66928	192	0	5	0.4725	54.8	274.0	0.3333333333333333
66929	248	0	5	0.6125	60.4	302.0	0.3333333333333333
66930	293	0	5	0.725	176.2	881.0	0.3333333333333333
66931	269	0	5	0.665	219.0	1095.0	0.3333333333333333
66932	111	0	5	0.27	109.0	545.0	0.0
66933	375	1	4	0.935	281.8	1409.0	1.0
66934	114	0	5	0.2775	100.6	503.0	0.3333333333333333
66935	340	0	5	0.8425	68.0	340.0	0.6666666666666666
66936	150	0	5	0.3675	45.6	228.0	0.6666666666666666
66937	371	0	5	0.92	310.2	1551.0	0.6666666666666666
66938	152	0	5	0.3725	135.6	678.0	0.3333333333333333
66939	289	0	5	0.715	130.4	652.0	0.3333333333333333
66940	270	0	5	0.6675	194.4	972.0	0.6666666666666666
66941	308	0	5	0.7625	207.6	1038.0	0.6666666666666666
66942	357	0	5	0.885	152.6	763.0	0.6666666666666666
66943	351	1	4	0.875	98.2	491.0	1.0
66944	399	0	5	0.99	170.0	850.0	0.6666666666666666
66945	262	0	5	0.6475	130.8	654.0	0.6666666666666666
66946	195	0	5	0.48	67.8	339.0	0.3333333333333333
66947	88	0	5	0.2125	36.8	184.0	0.3333333333333333
66948	386	0	5	0.9575	136.2	681.0	0.6666666666666666
66949	31	0	5	0.07	21.2	106.0	0.0
66950	129	0	5	0.315	52.8	264.0	0.6666666666666666
66951	130	1	4	0.3225	95.6	478.0	1.0
66952	245	0	5	0.605	124.8	624.0	0.6666666666666666
66953	380	0	5	0.9425	139.2	696.0	0.3333333333333333
66954	8	0	5	0.0125	6.0	30.0	0.0
66955	229	0	5	0.565	140.6	703.0	0.3333333333333333
66956	350	1	4	0.8725	153.6	768.0	1.0
66957	284	0	5	0.7025	106.0	530.0	0.3333333333333333
66958	19	0	5	0.04	17.0	85.0	0.0
66959	247	0	5	0.61	177.8	889.0	0.6666666666666666
66960	29	0	5	0.065	13.4	67.0	0.0
66961	72	0	5	0.1725	70.0	350.0	0.0
66962	31	0	5	0.07	29.0	145.0	0.0
66963	19	0	5	0.04	12.2	61.0	0.0
66964	22	0	5	0.0475	20.0	100.0	0.0
66965	130	0	5	0.3175	128.0	640.0	0.0
66966	303	0	5	0.75	301.0	1505.0	0.3333333333333333
66967	347	0	5	0.86	163.8	819.0	0.6666666666666666
66968	37	0	5	0.085	35.0	175.0	0.0
66969	358	0	5	0.8875	192.8	964.0	0.3333333333333333
66970	257	1	4	0.64	97.8	489.0	1.0
66971	363	0	5	0.9	352.8	1764.0	0.3333333333333333
66972	205	0	5	0.505	201.2	1006.0	0.0
66973	57	0	5	0.135	53.4	267.0	0.3333333333333333
66974	287	0	5	0.71	87.0	435.0	0.3333333333333333
66975	280	1	4	0.6975	144.8	724.0	1.0
66976	189	0	5	0.465	99.8	499.0	0.3333333333333333
66977	291	0	5	0.72	161.8	809.0	0.6666666666666666
66978	144	1	4	0.3575	102.8	514.0	1.0
66979	34	0	5	0.0775	27.6	138.0	0.3333333333333333
66980	368	1	4	0.9175	172.0	860.0	1.0
66981	251	0	5	0.62	185.8	929.0	0.0
66982	117	0	5	0.285	71.0	355.0	0.3333333333333333
66983	159	0	5	0.39	115.0	575.0	0.0
66984	183	0	5	0.45	149.8	749.0	0.6666666666666666
66985	215	1	4	0.535	122.6	613.0	1.0
66986	162	0	5	0.3975	64.4	322.0	0.0
66987	111	0	5	0.27	70.4	352.0	0.3333333333333333
66988	62	0	5	0.1475	48.4	242.0	0.0
66989	63	0	5	0.15	54.4	272.0	0.6666666666666666
66990	377	0	5	0.935	323.0	1615.0	0.6666666666666666
66991	22	0	5	0.0475	20.0	100.0	0.0
66992	142	0	5	0.3475	70.8	354.0	0.3333333333333333
66993	260	0	5	0.6425	118.8	594.0	0.3333333333333333
66994	257	0	5	0.635	97.4	487.0	0.6666666666666666
66995	17	0	5	0.035	10.6	53.0	0.3333333333333333
66996	230	0	5	0.5675	187.6	938.0	0.3333333333333333
66997	117	0	5	0.285	102.2	511.0	0.3333333333333333
66998	75	0	5	0.18	73.0	365.0	0.0
66999	389	0	5	0.965	291.0	1455.0	0.6666666666666666
67000	142	0	5	0.3475	122.6	613.0	0.3333333333333333
67001	149	0	5	0.365	62.4	312.0	0.3333333333333333
67002	138	0	5	0.3375	83.0	415.0	0.6666666666666666
67003	349	1	4	0.87	75.4	377.0	1.0
67004	228	0	5	0.5625	114.0	570.0	0.6666666666666666
67005	122	0	5	0.2975	86.4	432.0	0.0
67006	171	1	4	0.425	126.4	632.0	1.0
67007	30	0	5	0.0675	22.4	112.0	0.3333333333333333
67008	228	0	5	0.5625	192.4	962.0	0.6666666666666666
67009	262	0	5	0.6475	166.4	832.0	0.3333333333333333
67010	374	1	4	0.9325	102.8	514.0	1.0
67011	269	0	5	0.665	219.0	1095.0	0.3333333333333333
67012	29	0	5	0.065	27.0	135.0	0.0
67013	329	0	5	0.815	162.2	811.0	0.6666666666666666
67014	298	0	5	0.7375	203.0	1015.0	0.3333333333333333
67015	349	0	5	0.865	178.4	892.0	0.3333333333333333
67016	108	0	5	0.2625	53.2	266.0	0.6666666666666666
67017	323	0	5	0.8	221.8	1109.0	0.6666666666666666
67018	325	0	5	0.805	162.2	811.0	0.3333333333333333
67019	42	0	5	0.0975	40.0	200.0	0.0
67020	24	0	5	0.0525	22.0	110.0	0.0
67021	287	0	5	0.71	157.4	787.0	0.3333333333333333
67022	162	0	5	0.3975	91.6	458.0	0.3333333333333333
67023	309	1	4	0.77	184.4	922.0	1.0
67024	325	0	5	0.805	84.6	423.0	0.6666666666666666
67025	225	0	5	0.555	144.4	722.0	0.3333333333333333
67026	308	1	4	0.7675	200.4	1002.0	1.0
67027	100	0	5	0.2425	69.8	349.0	0.3333333333333333
67028	82	0	5	0.1975	80.0	400.0	0.3333333333333333
67029	138	0	5	0.3375	116.2	581.0	0.0
67030	400	0	5	0.9925	306.2	1531.0	0.6666666666666666
67031	341	0	5	0.845	297.4	1487.0	0.6666666666666666
67032	16	0	5	0.0325	14.0	70.0	0.0
67033	294	0	5	0.7275	152.8	764.0	0.3333333333333333
67034	250	0	5	0.6175	193.2	966.0	0.6666666666666666
67035	81	0	5	0.195	79.0	395.0	0.0
67036	391	0	5	0.97	172.4	862.0	0.6666666666666666
67037	319	0	5	0.79	158.0	790.0	0.6666666666666666
67038	382	0	5	0.9475	277.6	1388.0	0.6666666666666666
67039	68	0	5	0.1625	55.0	275.0	0.6666666666666666
67040	276	0	5	0.6825	86.8	434.0	0.6666666666666666
67041	52	0	5	0.1225	50.0	250.0	0.0
67042	34	0	5	0.0775	32.0	160.0	0.0
67043	243	0	5	0.6	182.8	914.0	0.6666666666666666
67044	152	0	5	0.3725	144.6	723.0	0.3333333333333333
67045	221	0	5	0.545	128.8	644.0	0.3333333333333333
67046	233	0	5	0.575	107.8	539.0	0.3333333333333333
67047	267	0	5	0.66	148.2	741.0	0.3333333333333333
67048	170	1	4	0.4225	133.8	669.0	1.0
67049	357	0	5	0.885	234.0	1170.0	0.6666666666666666
