i	steps	all_found	taken_down	frac_area_covered	mean_distance_travelled	total_distance_covered	hider_frac_found
67050	165	0	5	0.405	91.8	459.0	0.3333333333333333
67051	354	1	4	0.8825	110.8	554.0	1.0
67052	307	0	5	0.76	242.4	1212.0	0.0
67053	330	0	5	0.8175	290.8	1454.0	0.3333333333333333
67054	56	0	5	0.1325	54.0	270.0	0.0
67055	183	0	5	0.45	116.8	584.0	0.0
67056	141	0	5	0.345	112.2	561.0	0.3333333333333333
67057	133	0	5	0.325	53.4	267.0	0.3333333333333333
67058	17	0	5	0.035	10.6	53.0	0.3333333333333333
67059	49	0	5	0.115	47.0	235.0	0.0
67060	338	0	5	0.8375	259.2	1296.0	0.3333333333333333
67061	391	1	4	0.975	136.8	684.0	1.0
67062	127	0	5	0.31	125.0	625.0	0.0
67063	182	0	5	0.4475	96.2	481.0	0.3333333333333333
67064	310	0	5	0.7675	162.0	810.0	0.3333333333333333
67065	328	0	5	0.8125	172.4	862.0	0.3333333333333333
67066	18	0	5	0.0375	16.0	80.0	0.0
67067	103	0	5	0.25	77.0	385.0	0.0
67068	40	0	5	0.0925	9.2	46.0	0.3333333333333333
67069	67	0	5	0.16	36.8	184.0	0.0
67070	228	0	5	0.5625	119.2	596.0	0.3333333333333333
67071	327	0	5	0.81	215.8	1079.0	0.6666666666666666
67072	97	0	5	0.235	79.8	399.0	0.0
67073	401	0	3	0.9975	352.2	1761.0	0.6666666666666666
67074	390	0	5	0.9675	178.0	890.0	0.6666666666666666
67075	182	0	5	0.4475	137.2	686.0	0.6666666666666666
67076	373	1	4	0.93	85.8	429.0	1.0
67077	69	0	5	0.165	67.0	335.0	0.0
67078	270	0	5	0.6675	134.0	670.0	0.6666666666666666
67079	378	0	5	0.9375	162.4	812.0	0.6666666666666666
67080	139	0	5	0.34	58.4	292.0	0.3333333333333333
67081	244	0	5	0.6025	178.0	890.0	0.6666666666666666
67082	323	1	4	0.805	231.2	1156.0	1.0
67083	216	0	5	0.5325	157.2	786.0	0.3333333333333333
67084	127	0	5	0.31	105.4	527.0	0.3333333333333333
67085	266	0	5	0.6575	143.6	718.0	0.6666666666666666
67086	127	0	5	0.31	81.6	408.0	0.3333333333333333
67087	354	0	5	0.8775	304.4	1522.0	0.6666666666666666
67088	315	0	5	0.78	235.0	1175.0	0.3333333333333333
67089	53	0	5	0.125	51.0	255.0	0.0
67090	247	1	4	0.615	185.0	925.0	1.0
67091	281	0	5	0.695	203.8	1019.0	0.3333333333333333
67092	210	0	5	0.5175	115.4	577.0	0.3333333333333333
67093	191	0	5	0.47	110.6	553.0	0.0
67094	69	0	5	0.165	67.0	335.0	0.0
67095	206	0	5	0.5075	124.4	622.0	0.3333333333333333
67096	152	0	5	0.3725	134.4	672.0	0.3333333333333333
67097	138	0	5	0.3375	38.0	190.0	0.3333333333333333
67098	281	0	5	0.695	165.4	827.0	0.6666666666666666
67099	156	0	5	0.3825	58.0	290.0	0.3333333333333333
67100	237	0	5	0.585	151.2	756.0	0.3333333333333333
67101	135	0	5	0.33	105.8	529.0	0.3333333333333333
67102	195	0	5	0.48	71.6	358.0	0.3333333333333333
67103	262	0	5	0.6475	166.2	831.0	0.3333333333333333
67104	216	0	5	0.5325	45.2	226.0	0.3333333333333333
67105	283	0	5	0.7	102.0	510.0	0.3333333333333333
67106	325	1	4	0.81	198.2	991.0	1.0
67107	255	0	5	0.63	172.6	863.0	0.3333333333333333
67108	345	1	4	0.86	125.4	627.0	1.0
67109	52	0	5	0.1225	50.0	250.0	0.0
67110	245	0	5	0.605	126.6	633.0	0.3333333333333333
67111	315	0	5	0.78	142.6	713.0	0.6666666666666666
67112	3	0	5	0.0025	0.2	1.0	0.3333333333333333
67113	235	1	4	0.585	198.6	993.0	1.0
67114	365	1	4	0.91	104.8	524.0	1.0
67115	223	0	5	0.55	92.0	460.0	0.3333333333333333
67116	226	0	5	0.5575	209.0	1045.0	0.3333333333333333
67117	318	0	5	0.7875	201.2	1006.0	0.0
67118	166	0	5	0.4075	126.8	634.0	0.3333333333333333
67119	350	0	5	0.8675	100.6	503.0	0.6666666666666666
67120	382	0	5	0.9475	159.6	798.0	0.6666666666666666
67121	308	0	5	0.7625	172.0	860.0	0.0
67122	226	0	5	0.5575	139.4	697.0	0.6666666666666666
67123	288	0	5	0.7125	182.6	913.0	0.6666666666666666
67124	248	0	5	0.6125	149.0	745.0	0.3333333333333333
67125	140	0	5	0.3425	127.4	637.0	0.0
67126	186	0	5	0.4575	87.4	437.0	0.6666666666666666
67127	203	0	5	0.5	201.0	1005.0	0.0
67128	138	0	5	0.3375	83.2	416.0	0.3333333333333333
67129	279	0	5	0.69	177.4	887.0	0.6666666666666666
67130	157	0	5	0.385	135.8	679.0	0.0
67131	129	0	5	0.315	63.8	319.0	0.0
67132	130	1	4	0.3225	54.0	270.0	1.0
67133	177	0	5	0.435	97.4	487.0	0.6666666666666666
67134	102	0	5	0.2475	100.0	500.0	0.0
67135	335	0	5	0.83	85.8	429.0	0.3333333333333333
67136	27	0	5	0.06	25.0	125.0	0.0
67137	340	1	4	0.8475	183.6	918.0	1.0
67138	320	0	5	0.7925	267.4	1337.0	0.3333333333333333
67139	310	1	4	0.7725	236.0	1180.0	1.0
67140	278	0	5	0.6875	117.6	588.0	0.6666666666666666
67141	240	0	5	0.5925	98.0	490.0	0.6666666666666666
67142	146	0	5	0.3575	116.4	582.0	0.3333333333333333
67143	156	0	5	0.3825	103.2	516.0	0.0
67144	170	0	5	0.4175	94.4	472.0	0.6666666666666666
67145	92	0	5	0.2225	90.0	450.0	0.0
67146	337	0	5	0.835	301.8	1509.0	0.3333333333333333
67147	216	0	5	0.5325	157.6	788.0	0.3333333333333333
67148	222	0	5	0.5475	97.0	485.0	0.3333333333333333
67149	347	0	5	0.86	279.6	1398.0	0.6666666666666666
67150	97	0	5	0.235	62.6	313.0	0.3333333333333333
67151	192	0	5	0.4725	120.2	601.0	0.0
67152	318	0	5	0.7875	188.8	944.0	0.6666666666666666
67153	91	0	5	0.22	55.4	277.0	0.3333333333333333
67154	155	0	5	0.38	136.4	682.0	0.0
67155	65	0	5	0.155	52.2	261.0	0.0
67156	88	0	5	0.2125	86.0	430.0	0.0
67157	34	0	5	0.0775	32.0	160.0	0.0
67158	176	0	5	0.4325	140.8	704.0	0.3333333333333333
67159	175	0	5	0.43	163.8	819.0	0.3333333333333333
67160	175	0	5	0.43	75.8	379.0	0.6666666666666666
67161	231	0	5	0.57	216.4	1082.0	0.0
67162	270	1	4	0.6725	172.2	861.0	1.0
67163	252	1	4	0.6275	136.4	682.0	1.0
67164	153	0	5	0.375	151.0	755.0	0.0
67165	247	0	5	0.61	176.2	881.0	0.0
67166	254	0	5	0.6275	118.2	591.0	0.6666666666666666
67167	333	1	4	0.83	209.0	1045.0	1.0
67168	203	0	5	0.5	155.8	779.0	0.0
67169	91	0	5	0.22	89.0	445.0	0.0
67170	317	0	5	0.785	127.8	639.0	0.6666666666666666
67171	313	0	5	0.775	114.6	573.0	0.6666666666666666
67172	45	0	5	0.105	43.0	215.0	0.0
67173	133	0	5	0.325	28.4	142.0	0.6666666666666666
67174	213	0	5	0.525	128.2	641.0	0.0
67175	339	0	5	0.84	247.6	1238.0	0.3333333333333333
67176	75	0	5	0.18	73.0	365.0	0.0
67177	39	0	5	0.09	23.8	119.0	0.3333333333333333
67178	345	0	5	0.855	218.2	1091.0	0.6666666666666666
67179	158	1	4	0.3925	121.0	605.0	1.0
67180	170	0	5	0.4175	102.0	510.0	0.3333333333333333
67181	71	0	5	0.17	56.2	281.0	0.0
67182	305	0	5	0.755	196.6	983.0	0.0
67183	100	0	5	0.2425	67.4	337.0	0.3333333333333333
67184	175	0	5	0.43	120.8	604.0	0.6666666666666666
67185	55	0	5	0.13	53.0	265.0	0.0
67186	401	0	5	0.995	108.6	543.0	0.6666666666666666
67187	78	0	5	0.1875	63.6	318.0	0.0
67188	266	0	5	0.6575	155.2	776.0	0.3333333333333333
67189	278	0	5	0.6875	138.4	692.0	0.0
67190	146	0	5	0.3575	80.8	404.0	0.3333333333333333
67191	395	0	5	0.98	214.0	1070.0	0.6666666666666666
67192	208	0	5	0.5125	197.8	989.0	0.3333333333333333
67193	279	1	4	0.695	59.8	299.0	1.0
67194	237	0	5	0.585	71.0	355.0	0.6666666666666666
67195	228	0	5	0.5625	138.4	692.0	0.3333333333333333
67196	254	0	5	0.6275	131.2	656.0	0.3333333333333333
67197	64	0	5	0.1525	24.4	122.0	0.6666666666666666
67198	167	0	5	0.41	83.0	415.0	0.3333333333333333
67199	242	0	5	0.5975	84.0	420.0	0.3333333333333333
67200	378	0	5	0.9375	201.4	1007.0	0.6666666666666666
67201	277	0	5	0.685	141.8	709.0	0.6666666666666666
67202	399	0	5	0.99	281.0	1405.0	0.3333333333333333
67203	244	0	5	0.6025	193.2	966.0	0.3333333333333333
67204	121	0	5	0.295	81.4	407.0	0.3333333333333333
67205	244	1	4	0.6075	87.6	438.0	1.0
67206	281	1	4	0.7	182.6	913.0	1.0
67207	49	0	5	0.115	40.8	204.0	0.3333333333333333
67208	127	0	5	0.31	106.0	530.0	0.6666666666666666
67209	342	1	4	0.8525	219.4	1097.0	1.0
67210	267	0	5	0.66	220.2	1101.0	0.3333333333333333
67211	366	0	5	0.9075	280.8	1404.0	0.6666666666666666
67212	218	0	5	0.5375	97.2	486.0	0.3333333333333333
67213	385	0	5	0.955	163.6	818.0	0.6666666666666666
67214	372	0	5	0.9225	271.4	1357.0	0.6666666666666666
67215	322	0	5	0.7975	262.8	1314.0	0.6666666666666666
67216	247	0	5	0.61	115.0	575.0	0.3333333333333333
67217	84	0	5	0.2025	44.2	221.0	0.3333333333333333
67218	290	0	5	0.7175	120.0	600.0	0.3333333333333333
67219	399	1	4	0.995	276.2	1381.0	1.0
67220	132	0	5	0.3225	116.8	584.0	0.3333333333333333
67221	146	1	4	0.3625	95.4	477.0	1.0
67222	293	0	5	0.725	123.2	616.0	0.6666666666666666
67223	286	1	4	0.7125	66.6	333.0	1.0
67224	244	0	5	0.6025	80.8	404.0	0.6666666666666666
67225	378	0	5	0.9375	197.2	986.0	0.6666666666666666
67226	351	1	4	0.875	100.6	503.0	1.0
67227	219	0	5	0.54	79.4	397.0	0.3333333333333333
67228	19	0	5	0.04	17.0	85.0	0.0
67229	143	0	5	0.35	79.4	397.0	0.3333333333333333
67230	232	0	5	0.5725	66.0	330.0	0.6666666666666666
67231	304	0	5	0.7525	242.6	1213.0	0.3333333333333333
67232	209	0	5	0.515	107.0	535.0	0.3333333333333333
67233	320	0	5	0.7925	113.2	566.0	0.3333333333333333
67234	207	0	5	0.51	87.4	437.0	0.3333333333333333
67235	312	0	5	0.7725	198.4	992.0	0.6666666666666666
67236	240	0	5	0.5925	210.0	1050.0	0.3333333333333333
67237	160	0	5	0.3925	119.0	595.0	0.0
67238	393	0	5	0.975	166.0	830.0	0.6666666666666666
67239	22	0	5	0.0475	20.0	100.0	0.0
67240	367	0	5	0.91	155.6	778.0	0.6666666666666666
67241	95	0	5	0.23	67.2	336.0	0.0
67242	164	0	5	0.4025	122.0	610.0	0.3333333333333333
67243	92	0	5	0.2225	41.4	207.0	0.0
67244	363	1	4	0.905	329.6	1648.0	1.0
67245	233	0	5	0.575	199.8	999.0	0.3333333333333333
67246	266	0	5	0.6575	60.0	300.0	0.6666666666666666
67247	318	0	5	0.7875	128.0	640.0	0.6666666666666666
67248	233	0	5	0.575	126.6	633.0	0.6666666666666666
67249	274	0	5	0.6775	164.0	820.0	0.6666666666666666
67250	242	0	5	0.5975	157.2	786.0	0.3333333333333333
67251	146	0	5	0.3575	57.6	288.0	0.3333333333333333
67252	263	0	5	0.65	98.6	493.0	0.6666666666666666
67253	293	0	5	0.725	145.6	728.0	0.6666666666666666
67254	206	1	4	0.5125	180.2	901.0	1.0
67255	277	0	5	0.685	77.0	385.0	0.6666666666666666
67256	335	0	5	0.83	317.0	1585.0	0.6666666666666666
67257	52	0	5	0.1225	50.0	250.0	0.0
67258	125	0	5	0.305	89.4	447.0	0.3333333333333333
67259	102	0	5	0.2475	100.0	500.0	0.0
67260	45	0	5	0.105	43.0	215.0	0.0
67261	227	0	5	0.56	97.8	489.0	0.3333333333333333
67262	278	0	5	0.6875	146.4	732.0	0.6666666666666666
67263	97	0	5	0.235	95.0	475.0	0.0
67264	307	1	4	0.765	108.6	543.0	1.0
67265	235	0	5	0.58	143.2	716.0	0.6666666666666666
67266	208	0	5	0.5125	90.2	451.0	0.3333333333333333
67267	180	0	5	0.4425	150.4	752.0	0.0
67268	63	0	5	0.15	61.0	305.0	0.0
67269	143	0	5	0.35	117.2	586.0	0.0
67270	123	0	5	0.3	78.8	394.0	0.3333333333333333
67271	225	0	5	0.555	222.6	1113.0	0.3333333333333333
67272	344	0	5	0.8525	238.4	1192.0	0.0
67273	57	0	5	0.135	40.6	203.0	0.0
67274	46	0	5	0.1075	44.0	220.0	0.0
67275	50	0	5	0.1175	48.0	240.0	0.0
67276	101	0	5	0.245	89.0	445.0	0.0
67277	72	0	5	0.1725	44.8	224.0	0.3333333333333333
67278	168	0	5	0.4125	137.8	689.0	0.3333333333333333
67279	34	0	5	0.0775	32.0	160.0	0.0
67280	111	0	5	0.27	86.2	431.0	0.3333333333333333
67281	117	0	5	0.285	67.8	339.0	0.3333333333333333
67282	171	0	5	0.42	147.4	737.0	0.3333333333333333
67283	339	0	5	0.84	195.6	978.0	0.6666666666666666
67284	361	0	5	0.895	99.8	499.0	0.0
67285	276	0	5	0.6825	274.0	1370.0	0.0
67286	260	0	5	0.6425	146.2	731.0	0.6666666666666666
67287	27	0	5	0.06	25.0	125.0	0.0
67288	197	0	5	0.485	144.2	721.0	0.0
67289	301	1	4	0.75	184.6	923.0	1.0
67290	112	0	5	0.2725	82.0	410.0	0.3333333333333333
67291	177	0	5	0.435	117.2	586.0	0.3333333333333333
67292	159	0	5	0.39	123.0	615.0	0.3333333333333333
67293	110	0	5	0.2675	72.0	360.0	0.3333333333333333
67294	230	0	5	0.5675	196.2	981.0	0.6666666666666666
67295	63	0	5	0.15	61.0	305.0	0.0
67296	177	0	5	0.435	175.0	875.0	0.0
67297	283	0	5	0.7	275.4	1377.0	0.3333333333333333
67298	125	0	5	0.305	97.6	488.0	0.3333333333333333
67299	195	1	4	0.485	162.8	814.0	1.0
67300	390	1	4	0.9725	140.6	703.0	1.0
67301	10	0	5	0.0175	6.8	34.0	0.0
67302	272	0	5	0.6725	94.8	474.0	0.3333333333333333
67303	162	0	5	0.3975	108.6	543.0	0.3333333333333333
67304	111	0	5	0.27	91.6	458.0	0.3333333333333333
67305	194	0	5	0.4775	125.4	627.0	0.3333333333333333
67306	350	0	5	0.8675	252.0	1260.0	0.3333333333333333
67307	233	0	5	0.575	159.2	796.0	0.3333333333333333
67308	219	0	5	0.54	145.8	729.0	0.3333333333333333
67309	281	0	5	0.695	178.8	894.0	0.3333333333333333
67310	344	0	5	0.8525	232.8	1164.0	0.6666666666666666
67311	121	0	5	0.295	99.8	499.0	0.3333333333333333
67312	267	1	4	0.665	163.4	817.0	1.0
67313	201	0	5	0.495	180.8	904.0	0.3333333333333333
67314	343	1	4	0.855	242.2	1211.0	1.0
67315	335	0	5	0.83	173.8	869.0	0.3333333333333333
67316	155	0	5	0.38	54.6	273.0	0.3333333333333333
67317	278	0	5	0.6875	212.4	1062.0	0.6666666666666666
67318	232	0	5	0.5725	152.8	764.0	0.0
67319	228	0	5	0.5625	96.8	484.0	0.6666666666666666
67320	23	0	5	0.05	21.0	105.0	0.0
67321	177	0	5	0.435	169.4	847.0	0.3333333333333333
67322	296	0	5	0.7325	78.6	393.0	0.3333333333333333
67323	317	0	5	0.785	254.6	1273.0	0.3333333333333333
67324	390	1	4	0.9725	141.0	705.0	1.0
67325	290	0	5	0.7175	97.6	488.0	0.3333333333333333
67326	165	0	5	0.405	95.4	477.0	0.3333333333333333
67327	265	0	5	0.655	141.2	706.0	0.6666666666666666
67328	360	0	5	0.8925	209.6	1048.0	0.6666666666666666
67329	185	0	5	0.455	183.0	915.0	0.0
67330	375	0	5	0.93	280.4	1402.0	0.6666666666666666
67331	401	0	5	0.995	333.8	1669.0	0.6666666666666666
67332	378	1	4	0.9425	353.0	1765.0	1.0
67333	104	0	5	0.2525	91.2	456.0	0.3333333333333333
67334	242	0	5	0.5975	98.4	492.0	0.6666666666666666
67335	145	0	5	0.355	143.0	715.0	0.0
67336	58	0	5	0.1375	56.0	280.0	0.0
67337	350	0	5	0.8675	260.4	1302.0	0.6666666666666666
67338	36	0	5	0.0825	34.0	170.0	0.0
67339	180	0	5	0.4425	161.6	808.0	0.3333333333333333
67340	168	0	5	0.4125	92.2	461.0	0.3333333333333333
67341	43	0	5	0.1	17.0	85.0	0.3333333333333333
67342	15	0	5	0.03	13.0	65.0	0.0
67343	17	0	5	0.035	15.0	75.0	0.0
67344	313	0	5	0.775	191.0	955.0	0.6666666666666666
67345	30	0	5	0.0675	24.4	122.0	0.3333333333333333
67346	49	0	5	0.115	45.2	226.0	0.0
67347	62	0	5	0.1475	50.0	250.0	0.3333333333333333
67348	309	0	5	0.765	99.0	495.0	0.3333333333333333
67349	30	1	4	0.0725	18.8	94.0	1.0
67350	371	1	4	0.925	226.4	1132.0	1.0
67351	326	0	5	0.8075	251.6	1258.0	0.6666666666666666
67352	176	0	5	0.4325	111.8	559.0	0.6666666666666666
67353	203	0	5	0.5	135.6	678.0	0.6666666666666666
67354	187	0	5	0.46	163.8	819.0	0.3333333333333333
67355	401	0	4	0.9975	203.4	1017.0	0.6666666666666666
67356	228	0	5	0.5625	134.4	672.0	0.6666666666666666
67357	370	0	5	0.9175	195.0	975.0	0.3333333333333333
67358	307	1	4	0.765	136.0	680.0	1.0
67359	102	0	5	0.2475	74.2	371.0	0.3333333333333333
67360	370	0	5	0.9175	282.0	1410.0	0.6666666666666666
67361	14	0	5	0.0275	12.0	60.0	0.0
67362	38	0	5	0.0875	36.0	180.0	0.0
67363	16	0	5	0.0325	14.0	70.0	0.0
67364	285	0	5	0.705	70.2	351.0	0.6666666666666666
67365	63	0	5	0.15	25.0	125.0	0.6666666666666666
67366	325	0	5	0.805	145.8	729.0	0.0
67367	30	0	5	0.0675	22.6	113.0	0.3333333333333333
67368	93	0	5	0.225	31.0	155.0	0.0
67369	150	0	5	0.3675	136.0	680.0	0.3333333333333333
67370	51	0	5	0.12	49.0	245.0	0.0
67371	355	0	5	0.88	307.6	1538.0	0.3333333333333333
67372	262	0	5	0.6475	192.6	963.0	0.3333333333333333
67373	327	0	5	0.81	265.6	1328.0	0.6666666666666666
67374	130	0	5	0.3175	62.6	313.0	0.6666666666666666
67375	171	0	5	0.42	114.4	572.0	0.3333333333333333
67376	390	0	5	0.9675	295.0	1475.0	0.6666666666666666
67377	254	0	5	0.6275	197.2	986.0	0.6666666666666666
67378	259	0	5	0.64	234.8	1174.0	0.3333333333333333
67379	109	0	5	0.265	107.0	535.0	0.0
67380	365	0	5	0.905	276.6	1383.0	0.6666666666666666
67381	56	0	5	0.1325	22.8	114.0	0.0
67382	368	0	5	0.9125	225.2	1126.0	0.6666666666666666
67383	315	0	5	0.78	253.0	1265.0	0.6666666666666666
67384	176	0	5	0.4325	171.0	855.0	0.3333333333333333
67385	168	0	5	0.4125	124.2	621.0	0.3333333333333333
67386	295	0	5	0.73	162.4	812.0	0.6666666666666666
67387	80	0	5	0.1925	68.4	342.0	0.3333333333333333
67388	232	0	5	0.5725	121.8	609.0	0.3333333333333333
67389	330	1	4	0.8225	220.4	1102.0	1.0
67390	213	0	5	0.525	136.6	683.0	0.3333333333333333
67391	34	0	5	0.0775	32.0	160.0	0.0
67392	116	0	5	0.2825	48.0	240.0	0.3333333333333333
67393	49	0	5	0.115	30.8	154.0	0.0
67394	88	0	5	0.2125	86.0	430.0	0.0
67395	198	0	5	0.4875	188.8	944.0	0.3333333333333333
67396	10	0	5	0.0175	8.0	40.0	0.0
67397	85	0	5	0.205	83.0	415.0	0.0
67398	291	0	5	0.72	142.0	710.0	0.6666666666666666
67399	347	0	5	0.86	90.2	451.0	0.6666666666666666
67400	351	0	5	0.87	258.0	1290.0	0.6666666666666666
67401	273	0	5	0.675	197.0	985.0	0.3333333333333333
67402	370	1	4	0.9225	173.2	866.0	1.0
67403	45	0	5	0.105	38.2	191.0	0.3333333333333333
67404	194	0	5	0.4775	167.6	838.0	0.3333333333333333
67405	266	1	4	0.6625	89.0	445.0	1.0
67406	76	0	5	0.1825	74.0	370.0	0.0
67407	94	0	5	0.2275	92.0	460.0	0.0
67408	155	0	5	0.38	147.0	735.0	0.3333333333333333
67409	270	0	5	0.6675	142.4	712.0	0.6666666666666666
67410	313	0	5	0.775	257.0	1285.0	0.3333333333333333
67411	248	0	5	0.6125	197.6	988.0	0.0
67412	53	0	5	0.125	48.8	244.0	0.0
67413	304	0	5	0.7525	80.4	402.0	0.3333333333333333
67414	306	0	5	0.7575	139.0	695.0	0.6666666666666666
67415	133	0	5	0.325	82.6	413.0	0.6666666666666666
67416	371	1	4	0.925	249.2	1246.0	1.0
67417	131	0	5	0.32	65.8	329.0	0.6666666666666666
67418	312	1	4	0.7775	264.2	1321.0	1.0
67419	371	0	5	0.92	165.2	826.0	0.6666666666666666
67420	380	1	4	0.9475	104.0	520.0	1.0
67421	372	0	5	0.9225	277.0	1385.0	0.6666666666666666
67422	293	0	5	0.725	137.2	686.0	0.3333333333333333
67423	319	0	5	0.79	252.4	1262.0	0.6666666666666666
67424	278	0	5	0.6875	204.4	1022.0	0.6666666666666666
67425	226	0	5	0.5575	64.4	322.0	0.6666666666666666
67426	91	0	5	0.22	71.4	357.0	0.3333333333333333
67427	58	0	5	0.1375	56.0	280.0	0.0
67428	303	0	5	0.75	93.2	466.0	0.6666666666666666
67429	79	0	5	0.19	77.0	385.0	0.0
67430	344	0	5	0.8525	170.6	853.0	0.6666666666666666
67431	393	0	5	0.975	113.4	567.0	0.3333333333333333
67432	310	0	5	0.7675	228.2	1141.0	0.3333333333333333
67433	22	0	5	0.0475	16.4	82.0	0.0
67434	359	0	5	0.89	180.6	903.0	0.6666666666666666
67435	18	0	5	0.0375	16.0	80.0	0.0
67436	198	0	5	0.4875	141.4	707.0	0.3333333333333333
67437	301	0	5	0.745	296.8	1484.0	0.3333333333333333
67438	116	0	5	0.2825	59.6	298.0	0.3333333333333333
67439	217	0	5	0.535	147.8	739.0	0.6666666666666666
67440	53	0	5	0.125	51.0	255.0	0.0
67441	129	0	5	0.315	95.0	475.0	0.3333333333333333
67442	178	0	5	0.4375	113.0	565.0	0.3333333333333333
67443	109	0	5	0.265	45.4	227.0	0.3333333333333333
67444	69	0	5	0.165	67.0	335.0	0.0
67445	191	0	5	0.47	166.2	831.0	0.3333333333333333
67446	143	0	5	0.35	74.6	373.0	0.3333333333333333
67447	98	0	5	0.2375	90.2	451.0	0.3333333333333333
67448	323	0	5	0.8	276.0	1380.0	0.6666666666666666
67449	376	0	5	0.9325	295.2	1476.0	0.6666666666666666
67450	92	0	5	0.2225	80.8	404.0	0.3333333333333333
67451	86	0	5	0.2075	51.6	258.0	0.3333333333333333
67452	192	0	5	0.4725	132.6	663.0	0.3333333333333333
67453	123	0	5	0.3	121.0	605.0	0.0
67454	101	0	5	0.245	99.0	495.0	0.0
67455	68	0	5	0.1625	66.0	330.0	0.0
67456	227	0	5	0.56	62.6	313.0	0.3333333333333333
67457	306	0	5	0.7575	117.6	588.0	0.6666666666666666
67458	167	0	5	0.41	100.0	500.0	0.3333333333333333
67459	13	0	5	0.025	11.0	55.0	0.0
67460	95	1	4	0.235	71.0	355.0	1.0
67461	253	0	5	0.625	115.8	579.0	0.6666666666666666
67462	25	0	5	0.055	23.0	115.0	0.0
67463	130	1	4	0.3225	77.4	387.0	1.0
67464	193	0	5	0.475	103.8	519.0	0.6666666666666666
67465	391	0	5	0.97	201.4	1007.0	0.6666666666666666
67466	226	0	5	0.5575	179.8	899.0	0.0
67467	274	0	5	0.6775	138.4	692.0	0.6666666666666666
67468	228	0	5	0.5625	161.4	807.0	0.3333333333333333
67469	298	0	5	0.7375	221.8	1109.0	0.3333333333333333
67470	268	0	5	0.6625	161.8	809.0	0.3333333333333333
67471	26	0	5	0.0575	24.0	120.0	0.0
67472	338	0	5	0.8375	175.0	875.0	0.3333333333333333
67473	217	0	5	0.535	164.8	824.0	0.3333333333333333
67474	396	0	5	0.9825	151.2	756.0	0.6666666666666666
67475	202	0	5	0.4975	122.8	614.0	0.3333333333333333
67476	255	0	5	0.63	170.8	854.0	0.3333333333333333
67477	272	0	5	0.6725	208.6	1043.0	0.0
67478	106	0	5	0.2575	86.8	434.0	0.3333333333333333
67479	40	0	5	0.0925	37.4	187.0	0.3333333333333333
67480	282	0	5	0.6975	117.6	588.0	0.6666666666666666
67481	375	0	5	0.93	280.8	1404.0	0.6666666666666666
67482	11	0	5	0.02	9.0	45.0	0.0
67483	172	0	5	0.4225	78.8	394.0	0.6666666666666666
67484	99	0	5	0.24	62.4	312.0	0.3333333333333333
67485	252	0	5	0.6225	121.4	607.0	0.6666666666666666
67486	220	0	5	0.5425	162.0	810.0	0.3333333333333333
67487	118	0	5	0.2875	99.6	498.0	0.3333333333333333
67488	156	0	5	0.3825	124.8	624.0	0.3333333333333333
67489	172	0	5	0.4225	95.2	476.0	0.6666666666666666
67490	283	0	5	0.7	126.6	633.0	0.3333333333333333
67491	148	0	5	0.3625	81.8	409.0	0.6666666666666666
67492	22	0	5	0.0475	20.0	100.0	0.0
67493	229	0	5	0.565	133.4	667.0	0.3333333333333333
67494	236	0	5	0.5825	211.6	1058.0	0.3333333333333333
67495	71	0	5	0.17	32.4	162.0	0.3333333333333333
67496	356	1	4	0.8875	140.8	704.0	1.0
67497	38	0	5	0.0875	36.0	180.0	0.0
67498	392	1	3	0.9775	213.6	1068.0	1.0
67499	351	1	4	0.875	165.0	825.0	1.0
67500	146	0	5	0.3575	144.0	720.0	0.0
67501	401	0	5	0.995	219.4	1097.0	0.6666666666666666
67502	137	0	5	0.335	106.2	531.0	0.3333333333333333
67503	294	0	5	0.7275	205.8	1029.0	0.6666666666666666
67504	353	0	5	0.875	276.6	1383.0	0.3333333333333333
67505	277	0	5	0.685	174.2	871.0	0.3333333333333333
67506	267	0	5	0.66	160.6	803.0	0.3333333333333333
67507	192	0	5	0.4725	156.2	781.0	0.3333333333333333
