i	steps	all_found	taken_down	frac_area_covered	mean_distance_travelled	total_distance_covered	hider_frac_found
67508	122	0	5	0.2975	111.6	558.0	0.6666666666666666
67509	254	0	5	0.6275	130.8	654.0	0.6666666666666666
67510	114	0	5	0.2775	93.6	468.0	0.0
67511	114	0	5	0.2775	70.6	353.0	0.0
67512	138	0	5	0.3375	136.0	680.0	0.0
67513	257	0	5	0.635	138.2	691.0	0.6666666666666666
67514	387	1	4	0.965	135.8	679.0	1.0
67515	253	0	5	0.625	125.4	627.0	0.6666666666666666
67516	178	1	4	0.4425	107.6	538.0	1.0
67517	283	1	4	0.705	126.4	632.0	1.0
67518	154	0	5	0.3775	97.6	488.0	0.3333333333333333
67519	244	1	4	0.6075	182.8	914.0	1.0
67520	76	0	5	0.1825	71.6	358.0	0.3333333333333333
67521	340	0	5	0.8425	231.8	1159.0	0.3333333333333333
67522	237	0	5	0.585	224.6	1123.0	0.0
67523	264	0	5	0.6525	216.2	1081.0	0.0
67524	173	0	5	0.425	138.6	693.0	0.6666666666666666
67525	45	0	5	0.105	43.0	215.0	0.0
67526	255	0	5	0.63	183.2	916.0	0.3333333333333333
67527	143	0	5	0.35	80.2	401.0	0.3333333333333333
67528	362	0	5	0.8975	143.6	718.0	0.3333333333333333
67529	270	0	5	0.6675	113.0	565.0	0.3333333333333333
67530	25	0	5	0.055	19.0	95.0	0.0
67531	296	1	4	0.7375	118.4	592.0	1.0
67532	60	0	5	0.1425	56.8	284.0	0.3333333333333333
67533	179	0	5	0.44	152.8	764.0	0.3333333333333333
67534	65	0	5	0.155	53.8	269.0	0.0
67535	237	0	5	0.585	150.0	750.0	0.6666666666666666
67536	370	0	5	0.9175	315.4	1577.0	0.6666666666666666
67537	366	0	5	0.9075	124.6	623.0	0.6666666666666666
67538	379	0	5	0.94	206.2	1031.0	0.6666666666666666
67539	396	0	5	0.9825	120.0	600.0	0.6666666666666666
67540	263	0	5	0.65	143.4	717.0	0.3333333333333333
67541	248	0	5	0.6125	129.4	647.0	0.6666666666666666
67542	242	0	5	0.5975	154.0	770.0	0.3333333333333333
67543	196	0	5	0.4825	141.2	706.0	0.0
67544	342	0	5	0.8475	154.4	772.0	0.6666666666666666
67545	244	0	5	0.6025	155.8	779.0	0.3333333333333333
67546	367	1	4	0.915	106.4	532.0	1.0
67547	226	0	5	0.5575	224.0	1120.0	0.3333333333333333
67548	117	0	5	0.285	95.8	479.0	0.0
67549	275	0	5	0.68	245.4	1227.0	0.6666666666666666
67550	295	0	5	0.73	153.2	766.0	0.3333333333333333
67551	137	0	5	0.335	124.2	621.0	0.0
67552	336	0	5	0.8325	206.8	1034.0	0.6666666666666666
67553	66	0	5	0.1575	56.2	281.0	0.3333333333333333
67554	73	0	5	0.175	71.0	355.0	0.0
67555	218	0	5	0.5375	137.4	687.0	0.0
67556	186	1	4	0.4625	54.8	274.0	1.0
67557	105	0	5	0.255	62.0	310.0	0.3333333333333333
67558	47	0	5	0.11	30.6	153.0	0.0
67559	246	0	5	0.6075	141.8	709.0	0.3333333333333333
67560	319	0	5	0.79	162.2	811.0	0.6666666666666666
67561	184	0	5	0.4525	78.8	394.0	0.3333333333333333
67562	348	0	5	0.8625	95.6	478.0	0.6666666666666666
67563	226	0	5	0.5575	64.8	324.0	0.3333333333333333
67564	391	0	5	0.97	220.8	1104.0	0.6666666666666666
67565	150	0	5	0.3675	133.0	665.0	0.0
67566	39	0	5	0.09	12.2	61.0	0.3333333333333333
67567	348	0	5	0.8625	266.8	1334.0	0.6666666666666666
67568	159	0	5	0.39	90.4	452.0	0.6666666666666666
67569	376	0	5	0.9325	251.2	1256.0	0.3333333333333333
67570	381	1	4	0.95	211.4	1057.0	1.0
67571	197	0	5	0.485	195.0	975.0	0.0
67572	97	0	5	0.235	95.0	475.0	0.0
67573	360	0	5	0.8925	278.4	1392.0	0.6666666666666666
67574	316	0	5	0.7825	257.0	1285.0	0.6666666666666666
67575	328	0	5	0.8125	146.4	732.0	0.6666666666666666
67576	114	0	5	0.2775	102.4	512.0	0.0
67577	38	0	5	0.0875	11.2	56.0	0.3333333333333333
67578	157	0	5	0.385	155.0	775.0	0.0
67579	162	0	5	0.3975	150.8	754.0	0.0
67580	209	0	5	0.515	103.4	517.0	0.0
67581	163	0	5	0.4	118.0	590.0	0.3333333333333333
67582	213	0	5	0.525	95.4	477.0	0.6666666666666666
67583	212	0	5	0.5225	128.6	643.0	0.3333333333333333
67584	216	0	5	0.5325	150.4	752.0	0.3333333333333333
67585	137	0	5	0.335	89.4	447.0	0.3333333333333333
67586	334	1	4	0.8325	211.6	1058.0	1.0
67587	116	0	5	0.2825	114.0	570.0	0.0
67588	222	0	5	0.5475	197.2	986.0	0.3333333333333333
67589	128	0	5	0.3125	58.4	292.0	0.0
67590	127	0	5	0.31	87.2	436.0	0.3333333333333333
67591	369	0	5	0.915	199.0	995.0	0.6666666666666666
67592	344	0	5	0.8525	176.0	880.0	0.6666666666666666
67593	239	0	5	0.59	216.6	1083.0	0.6666666666666666
67594	245	0	5	0.605	212.0	1060.0	0.0
67595	128	0	5	0.3125	104.4	522.0	0.3333333333333333
67596	272	0	5	0.6725	158.6	793.0	0.3333333333333333
67597	249	0	5	0.615	163.8	819.0	0.6666666666666666
67598	401	0	4	0.9975	128.6	643.0	0.6666666666666666
67599	372	0	5	0.9225	115.6	578.0	0.3333333333333333
67600	55	0	5	0.13	33.4	167.0	0.0
67601	83	0	5	0.2	41.0	205.0	0.0
67602	375	1	4	0.935	265.2	1326.0	1.0
67603	159	0	5	0.39	98.8	494.0	0.3333333333333333
67604	94	0	5	0.2275	83.2	416.0	0.3333333333333333
67605	289	0	5	0.715	142.6	713.0	0.3333333333333333
67606	293	0	5	0.725	186.6	933.0	0.3333333333333333
67607	393	0	5	0.975	126.0	630.0	0.6666666666666666
67608	121	0	5	0.295	83.4	417.0	0.0
67609	293	0	5	0.725	180.0	900.0	0.6666666666666666
67610	385	0	5	0.955	210.0	1050.0	0.6666666666666666
67611	194	0	5	0.4775	171.6	858.0	0.3333333333333333
67612	14	0	5	0.0275	12.0	60.0	0.0
67613	232	1	4	0.5775	85.6	428.0	1.0
67614	367	1	3	0.915	238.4	1192.0	1.0
67615	338	0	5	0.8375	206.0	1030.0	0.6666666666666666
67616	274	0	5	0.6775	158.8	794.0	0.3333333333333333
67617	80	0	5	0.1925	69.4	347.0	0.0
67618	279	0	5	0.69	163.0	815.0	0.3333333333333333
67619	395	0	5	0.98	236.2	1181.0	0.6666666666666666
67620	90	0	5	0.2175	88.0	440.0	0.0
67621	360	0	5	0.8925	199.0	995.0	0.6666666666666666
67622	360	1	3	0.8975	253.8	1269.0	1.0
67623	379	0	5	0.94	184.2	921.0	0.3333333333333333
67624	33	0	5	0.075	31.0	155.0	0.0
67625	158	0	5	0.3875	72.0	360.0	0.3333333333333333
67626	292	0	5	0.7225	208.0	1040.0	0.3333333333333333
67627	281	1	4	0.7	247.6	1238.0	1.0
67628	342	0	5	0.8475	268.6	1343.0	0.6666666666666666
67629	316	0	5	0.7825	245.4	1227.0	0.3333333333333333
67630	167	0	5	0.41	96.2	481.0	0.3333333333333333
67631	366	0	5	0.9075	122.8	614.0	0.6666666666666666
67632	310	0	5	0.7675	246.6	1233.0	0.3333333333333333
67633	60	0	5	0.1425	58.0	290.0	0.0
67634	362	0	5	0.8975	207.8	1039.0	0.6666666666666666
67635	102	0	5	0.2475	86.0	430.0	0.0
67636	343	0	5	0.85	183.6	918.0	0.6666666666666666
67637	71	0	5	0.17	69.0	345.0	0.0
67638	372	0	5	0.9225	189.2	946.0	0.6666666666666666
67639	370	1	4	0.9225	237.8	1189.0	1.0
67640	22	0	5	0.0475	20.0	100.0	0.0
67641	50	0	5	0.1175	48.0	240.0	0.0
67642	41	0	5	0.095	38.8	194.0	0.0
67643	76	0	5	0.1825	74.0	370.0	0.3333333333333333
67644	308	0	5	0.7625	154.4	772.0	0.6666666666666666
67645	92	0	5	0.2225	76.2	381.0	0.3333333333333333
67646	208	0	5	0.5125	184.0	920.0	0.6666666666666666
67647	281	1	4	0.7	238.6	1193.0	1.0
67648	295	1	4	0.735	139.6	698.0	1.0
67649	137	0	5	0.335	49.4	247.0	0.3333333333333333
67650	197	0	5	0.485	153.6	768.0	0.3333333333333333
67651	99	0	5	0.24	89.6	448.0	0.3333333333333333
67652	141	0	5	0.345	119.2	596.0	0.0
67653	162	0	5	0.3975	114.0	570.0	0.3333333333333333
67654	298	0	5	0.7375	222.2	1111.0	0.3333333333333333
67655	284	1	4	0.7075	179.4	897.0	1.0
67656	82	0	5	0.1975	80.0	400.0	0.0
67657	283	0	5	0.7	112.6	563.0	0.3333333333333333
67658	115	0	5	0.28	79.8	399.0	0.3333333333333333
67659	46	0	5	0.1075	39.2	196.0	0.3333333333333333
67660	224	0	5	0.5525	89.8	449.0	0.3333333333333333
67661	287	0	5	0.71	174.2	871.0	0.6666666666666666
67662	376	0	5	0.9325	245.0	1225.0	0.3333333333333333
67663	356	0	5	0.8825	174.0	870.0	0.6666666666666666
67664	364	1	4	0.9075	202.2	1011.0	1.0
67665	359	1	4	0.895	96.2	481.0	1.0
67666	228	1	4	0.5675	181.6	908.0	1.0
67667	333	0	5	0.825	197.8	989.0	0.6666666666666666
67668	245	0	5	0.605	214.4	1072.0	0.3333333333333333
67669	318	0	5	0.7875	114.0	570.0	0.3333333333333333
67670	252	0	5	0.6225	250.0	1250.0	0.0
67671	163	0	5	0.4	111.8	559.0	0.6666666666666666
67672	376	0	5	0.9325	207.4	1037.0	0.6666666666666666
67673	320	0	5	0.7925	81.8	409.0	0.6666666666666666
67674	226	0	5	0.5575	204.4	1022.0	0.6666666666666666
67675	339	0	5	0.84	143.2	716.0	0.6666666666666666
67676	371	0	5	0.92	148.8	744.0	0.6666666666666666
67677	178	0	5	0.4375	143.4	717.0	0.3333333333333333
67678	247	1	4	0.615	233.8	1169.0	1.0
67679	58	0	5	0.1375	31.2	156.0	0.3333333333333333
67680	285	0	5	0.705	217.2	1086.0	0.6666666666666666
67681	299	0	5	0.74	154.2	771.0	0.6666666666666666
67682	340	0	5	0.8425	265.8	1329.0	0.6666666666666666
67683	167	0	5	0.41	165.0	825.0	0.0
67684	265	0	5	0.655	257.4	1287.0	0.0
67685	204	0	5	0.5025	76.4	382.0	0.3333333333333333
67686	54	0	5	0.1275	49.6	248.0	0.0
67687	170	0	5	0.4175	149.2	746.0	0.0
67688	231	0	5	0.57	75.0	375.0	0.3333333333333333
67689	191	0	5	0.47	116.2	581.0	0.3333333333333333
67690	75	0	5	0.18	73.0	365.0	0.0
67691	376	0	5	0.9325	169.6	848.0	0.6666666666666666
67692	386	0	5	0.9575	171.4	857.0	0.3333333333333333
67693	160	0	5	0.3925	108.4	542.0	0.0
67694	198	0	5	0.4875	196.0	980.0	0.0
67695	268	0	5	0.6625	201.2	1006.0	0.3333333333333333
67696	135	0	5	0.33	68.8	344.0	0.3333333333333333
67697	296	0	5	0.7325	196.2	981.0	0.3333333333333333
67698	52	0	5	0.1225	38.6	193.0	0.3333333333333333
67699	240	0	5	0.5925	165.2	826.0	0.3333333333333333
67700	338	0	5	0.8375	170.0	850.0	0.3333333333333333
67701	291	0	5	0.72	142.6	713.0	0.6666666666666666
67702	93	0	5	0.225	71.0	355.0	0.0
67703	231	0	5	0.57	178.6	893.0	0.3333333333333333
67704	326	0	5	0.8075	121.4	607.0	0.6666666666666666
67705	214	0	5	0.5275	153.8	769.0	0.3333333333333333
67706	65	0	5	0.155	63.0	315.0	0.0
67707	120	0	5	0.2925	97.8	489.0	0.3333333333333333
67708	55	0	5	0.13	32.0	160.0	0.0
67709	127	0	5	0.31	119.6	598.0	0.0
67710	329	0	5	0.815	137.4	687.0	0.6666666666666666
67711	97	0	5	0.235	57.4	287.0	0.3333333333333333
67712	125	1	4	0.31	111.4	557.0	1.0
67713	102	0	5	0.2475	83.2	416.0	0.0
67714	253	0	5	0.625	138.2	691.0	0.3333333333333333
67715	288	1	4	0.7175	88.4	442.0	1.0
67716	400	0	5	0.9925	198.6	993.0	0.6666666666666666
67717	246	0	5	0.6075	120.0	600.0	0.6666666666666666
67718	141	0	5	0.345	129.4	647.0	0.0
67719	135	0	5	0.33	34.8	174.0	0.3333333333333333
67720	374	0	5	0.9275	297.2	1486.0	0.3333333333333333
67721	10	0	5	0.0175	8.0	40.0	0.0
67722	282	0	5	0.6975	117.6	588.0	0.6666666666666666
67723	260	0	5	0.6425	115.8	579.0	0.6666666666666666
67724	174	1	4	0.4325	136.0	680.0	1.0
67725	188	0	5	0.4625	137.4	687.0	0.3333333333333333
67726	387	0	5	0.96	132.6	663.0	0.6666666666666666
67727	250	0	5	0.6175	173.0	865.0	0.3333333333333333
67728	357	1	4	0.89	107.4	537.0	1.0
67729	249	0	5	0.615	120.4	602.0	0.6666666666666666
67730	244	0	5	0.6025	190.8	954.0	0.0
67731	236	0	5	0.5825	187.0	935.0	0.3333333333333333
67732	114	0	5	0.2775	74.8	374.0	0.0
67733	45	0	5	0.105	43.0	215.0	0.0
67734	28	0	5	0.0625	26.0	130.0	0.0
67735	26	0	5	0.0575	24.0	120.0	0.3333333333333333
67736	84	0	5	0.2025	65.8	329.0	0.3333333333333333
67737	298	0	5	0.7375	198.4	992.0	0.3333333333333333
67738	387	0	5	0.96	262.2	1311.0	0.6666666666666666
67739	243	0	5	0.6	222.2	1111.0	0.6666666666666666
67740	335	0	5	0.83	174.6	873.0	0.6666666666666666
67741	337	0	5	0.835	257.0	1285.0	0.6666666666666666
67742	214	0	5	0.5275	207.2	1036.0	0.3333333333333333
67743	333	0	5	0.825	153.6	768.0	0.6666666666666666
67744	234	1	4	0.5825	220.4	1102.0	1.0
67745	261	0	5	0.645	204.4	1022.0	0.6666666666666666
67746	68	0	5	0.1625	66.0	330.0	0.0
67747	20	0	5	0.0425	18.0	90.0	0.0
67748	328	0	5	0.8125	182.4	912.0	0.6666666666666666
67749	274	0	5	0.6775	70.4	352.0	0.6666666666666666
67750	269	0	5	0.665	166.4	832.0	0.3333333333333333
67751	62	0	5	0.1475	60.0	300.0	0.0
67752	283	0	5	0.7	132.8	664.0	0.6666666666666666
67753	249	0	5	0.615	154.2	771.0	0.0
67754	94	0	5	0.2275	64.0	320.0	0.6666666666666666
67755	136	0	5	0.3325	105.2	526.0	0.0
67756	115	1	4	0.285	77.0	385.0	1.0
67757	283	0	5	0.7	197.0	985.0	0.3333333333333333
67758	390	0	5	0.9675	240.0	1200.0	0.6666666666666666
67759	320	0	5	0.7925	223.0	1115.0	0.3333333333333333
67760	97	0	5	0.235	94.6	473.0	0.6666666666666666
67761	376	0	5	0.9325	220.8	1104.0	0.6666666666666666
67762	153	0	5	0.375	101.2	506.0	0.3333333333333333
67763	143	0	5	0.35	117.8	589.0	0.6666666666666666
67764	310	0	5	0.7675	173.8	869.0	0.3333333333333333
67765	97	0	5	0.235	44.6	223.0	0.3333333333333333
67766	311	0	5	0.77	257.8	1289.0	0.0
67767	24	0	5	0.0525	22.0	110.0	0.0
67768	50	0	5	0.1175	36.0	180.0	0.3333333333333333
67769	394	1	4	0.9825	262.4	1312.0	1.0
67770	243	0	5	0.6	176.4	882.0	0.3333333333333333
67771	275	0	5	0.68	103.4	517.0	0.0
67772	152	0	5	0.3725	112.0	560.0	0.3333333333333333
67773	67	0	5	0.16	60.2	301.0	0.0
67774	266	0	5	0.6575	123.6	618.0	0.6666666666666666
67775	192	0	5	0.4725	84.8	424.0	0.6666666666666666
67776	273	0	5	0.675	129.4	647.0	0.6666666666666666
67777	52	0	5	0.1225	50.0	250.0	0.0
67778	28	0	5	0.0625	21.6	108.0	0.3333333333333333
67779	30	0	5	0.0675	21.2	106.0	0.0
67780	110	0	5	0.2675	108.0	540.0	0.0
67781	312	0	5	0.7725	97.2	486.0	0.6666666666666666
67782	264	0	5	0.6525	158.4	792.0	0.3333333333333333
67783	135	0	5	0.33	133.0	665.0	0.0
67784	363	0	5	0.9	95.4	477.0	0.6666666666666666
67785	92	0	5	0.2225	20.4	102.0	0.3333333333333333
67786	57	0	5	0.135	52.2	261.0	0.3333333333333333
67787	54	0	5	0.1275	41.6	208.0	0.3333333333333333
67788	112	0	5	0.2725	103.2	516.0	0.0
67789	69	0	5	0.165	67.0	335.0	0.0
67790	328	0	5	0.8125	174.8	874.0	0.3333333333333333
67791	145	0	5	0.355	113.8	569.0	0.3333333333333333
67792	125	0	5	0.305	123.0	615.0	0.0
67793	373	0	5	0.925	116.2	581.0	0.6666666666666666
67794	101	0	5	0.245	62.4	312.0	0.6666666666666666
67795	221	0	5	0.545	118.6	593.0	0.6666666666666666
67796	264	0	5	0.6525	169.6	848.0	0.3333333333333333
67797	327	1	4	0.815	210.2	1051.0	1.0
67798	233	0	5	0.575	115.0	575.0	0.6666666666666666
67799	233	0	5	0.575	147.0	735.0	0.0
67800	348	0	5	0.8625	138.0	690.0	0.6666666666666666
67801	230	0	5	0.5675	213.4	1067.0	0.3333333333333333
67802	129	0	5	0.315	60.6	303.0	0.6666666666666666
67803	171	0	5	0.42	132.8	664.0	0.6666666666666666
67804	358	0	5	0.8875	196.4	982.0	0.3333333333333333
67805	397	0	5	0.985	213.4	1067.0	0.6666666666666666
67806	159	0	5	0.39	69.0	345.0	0.3333333333333333
67807	83	0	5	0.2	52.4	262.0	0.3333333333333333
67808	333	0	5	0.825	199.6	998.0	0.3333333333333333
67809	198	0	5	0.4875	103.2	516.0	0.3333333333333333
67810	280	0	5	0.6925	219.4	1097.0	0.3333333333333333
67811	348	0	5	0.8625	168.8	844.0	0.3333333333333333
67812	58	0	5	0.1375	56.0	280.0	0.0
67813	274	0	5	0.6775	195.6	978.0	0.6666666666666666
67814	56	0	5	0.1325	54.0	270.0	0.0
67815	198	0	5	0.4875	180.4	902.0	0.6666666666666666
67816	283	0	5	0.7	129.8	649.0	0.3333333333333333
67817	125	0	5	0.305	86.4	432.0	0.3333333333333333
67818	35	0	5	0.08	29.4	147.0	0.3333333333333333
67819	360	0	5	0.8925	197.2	986.0	0.6666666666666666
67820	104	0	5	0.2525	102.0	510.0	0.0
67821	341	0	5	0.845	159.6	798.0	0.6666666666666666
67822	381	0	5	0.945	271.4	1357.0	0.6666666666666666
67823	381	0	5	0.945	238.6	1193.0	0.6666666666666666
67824	289	0	5	0.715	233.0	1165.0	0.3333333333333333
67825	378	0	5	0.9375	168.8	844.0	0.6666666666666666
67826	208	0	5	0.5125	67.6	338.0	0.3333333333333333
67827	286	1	4	0.7125	213.2	1066.0	1.0
67828	152	0	5	0.3725	133.2	666.0	0.3333333333333333
67829	165	0	5	0.405	40.4	202.0	0.3333333333333333
67830	356	0	5	0.8825	200.2	1001.0	0.3333333333333333
67831	351	0	5	0.87	143.2	716.0	0.0
67832	184	0	5	0.4525	96.2	481.0	0.6666666666666666
67833	365	0	5	0.905	191.6	958.0	0.6666666666666666
67834	65	0	5	0.155	46.2	231.0	0.3333333333333333
67835	124	0	5	0.3025	35.6	178.0	0.3333333333333333
67836	218	0	5	0.5375	195.6	978.0	0.3333333333333333
67837	290	0	5	0.7175	189.0	945.0	0.0
67838	135	0	5	0.33	133.0	665.0	0.0
67839	158	0	5	0.3875	93.0	465.0	0.0
67840	193	0	5	0.475	142.2	711.0	0.3333333333333333
67841	171	0	5	0.42	142.2	711.0	0.6666666666666666
67842	385	0	5	0.955	132.0	660.0	0.6666666666666666
67843	328	0	5	0.8125	136.0	680.0	0.6666666666666666
67844	84	0	5	0.2025	82.0	410.0	0.0
67845	46	0	5	0.1075	29.6	148.0	0.0
67846	248	0	5	0.6125	246.0	1230.0	0.3333333333333333
67847	89	0	5	0.215	57.6	288.0	0.0
67848	147	0	5	0.36	145.0	725.0	0.0
67849	295	0	5	0.73	201.6	1008.0	0.3333333333333333
67850	322	1	3	0.8025	254.4	1272.0	1.0
67851	101	0	5	0.245	80.6	403.0	0.3333333333333333
67852	89	0	5	0.215	71.8	359.0	0.3333333333333333
67853	383	0	5	0.95	151.0	755.0	0.6666666666666666
67854	372	1	4	0.9275	245.4	1227.0	1.0
67855	93	0	5	0.225	65.0	325.0	0.3333333333333333
67856	313	1	4	0.78	197.8	989.0	1.0
67857	12	0	5	0.0225	10.0	50.0	0.0
67858	326	0	5	0.8075	201.4	1007.0	0.6666666666666666
67859	144	0	5	0.3525	142.0	710.0	0.0
67860	236	0	5	0.5825	59.8	299.0	0.3333333333333333
67861	236	0	5	0.5825	189.0	945.0	0.3333333333333333
67862	337	0	5	0.835	180.2	901.0	0.3333333333333333
67863	158	0	5	0.3875	90.0	450.0	0.0
67864	362	0	5	0.8975	252.8	1264.0	0.6666666666666666
67865	186	0	5	0.4575	152.6	763.0	0.6666666666666666
67866	382	0	5	0.9475	351.4	1757.0	0.6666666666666666
67867	223	0	5	0.55	151.8	759.0	0.3333333333333333
67868	356	1	4	0.8875	325.8	1629.0	1.0
67869	103	0	5	0.25	53.0	265.0	0.3333333333333333
67870	11	0	5	0.02	9.0	45.0	0.0
67871	383	0	5	0.95	93.0	465.0	0.6666666666666666
67872	41	0	5	0.095	27.8	139.0	0.0
67873	31	0	5	0.07	24.2	121.0	0.3333333333333333
67874	225	0	5	0.555	157.6	788.0	0.3333333333333333
67875	30	0	5	0.0675	16.0	80.0	0.0
67876	81	0	5	0.195	79.0	395.0	0.0
67877	177	0	5	0.435	83.0	415.0	0.3333333333333333
67878	63	0	5	0.15	54.6	273.0	0.0
67879	301	0	5	0.745	287.8	1439.0	0.0
67880	236	0	5	0.5825	127.8	639.0	0.3333333333333333
67881	65	0	5	0.155	30.6	153.0	0.0
67882	81	0	5	0.195	79.0	395.0	0.0
67883	89	0	5	0.215	87.0	435.0	0.0
67884	112	0	5	0.2725	92.6	463.0	0.6666666666666666
67885	215	0	5	0.53	68.4	342.0	0.3333333333333333
67886	221	0	5	0.545	192.2	961.0	0.6666666666666666
67887	219	1	4	0.545	140.6	703.0	1.0
67888	295	0	5	0.73	120.2	601.0	0.0
67889	394	0	5	0.9775	253.4	1267.0	0.3333333333333333
67890	91	0	5	0.22	58.6	293.0	0.3333333333333333
67891	185	0	5	0.455	111.6	558.0	0.6666666666666666
67892	37	0	5	0.085	24.8	124.0	0.3333333333333333
67893	284	0	5	0.7025	201.8	1009.0	0.0
67894	232	0	5	0.5725	167.4	837.0	0.3333333333333333
67895	49	0	5	0.115	47.0	235.0	0.0
67896	206	0	5	0.5075	108.2	541.0	0.6666666666666666
67897	89	0	5	0.215	49.2	246.0	0.3333333333333333
67898	205	0	5	0.505	104.6	523.0	0.3333333333333333
67899	38	0	5	0.0875	36.0	180.0	0.0
67900	237	0	5	0.585	79.6	398.0	0.3333333333333333
67901	346	0	5	0.8575	288.0	1440.0	0.6666666666666666
67902	77	0	5	0.185	75.0	375.0	0.0
67903	279	1	4	0.695	249.4	1247.0	1.0
67904	272	0	5	0.6725	234.2	1171.0	0.0
67905	393	1	4	0.98	119.6	598.0	1.0
67906	92	0	5	0.2225	80.4	402.0	0.3333333333333333
67907	252	0	5	0.6225	91.8	459.0	0.6666666666666666
67908	285	0	5	0.705	171.4	857.0	0.6666666666666666
67909	391	0	5	0.97	206.2	1031.0	0.6666666666666666
67910	380	0	5	0.9425	155.2	776.0	0.6666666666666666
67911	267	0	5	0.66	238.2	1191.0	0.3333333333333333
67912	137	0	5	0.335	125.4	627.0	0.3333333333333333
67913	116	0	5	0.2825	72.4	362.0	0.3333333333333333
67914	268	0	5	0.6625	219.6	1098.0	0.3333333333333333
67915	125	1	4	0.31	89.4	447.0	1.0
67916	127	0	5	0.31	121.0	605.0	0.0
67917	322	0	5	0.7975	72.4	362.0	0.3333333333333333
67918	249	0	5	0.615	124.0	620.0	0.3333333333333333
67919	357	0	5	0.885	135.8	679.0	0.3333333333333333
67920	37	0	5	0.085	17.2	86.0	0.6666666666666666
67921	316	0	5	0.7825	114.0	570.0	0.6666666666666666
67922	354	1	4	0.8825	106.0	530.0	1.0
67923	2	0	5	0.0	0.0	0.0	0.0
67924	211	0	5	0.52	94.2	471.0	0.3333333333333333
67925	381	0	5	0.945	97.4	487.0	0.6666666666666666
67926	135	1	4	0.335	91.8	459.0	1.0
67927	212	1	4	0.5275	122.6	613.0	1.0
67928	237	0	5	0.585	202.0	1010.0	0.3333333333333333
67929	250	0	5	0.6175	217.2	1086.0	0.6666666666666666
67930	90	0	5	0.2175	88.0	440.0	0.0
67931	219	0	5	0.54	152.6	763.0	0.6666666666666666
67932	198	0	5	0.4875	188.0	940.0	0.3333333333333333
67933	200	0	5	0.4925	170.8	854.0	0.3333333333333333
67934	278	0	5	0.6875	230.4	1152.0	0.3333333333333333
67935	221	0	5	0.545	200.2	1001.0	0.3333333333333333
67936	333	0	5	0.825	135.8	679.0	0.6666666666666666
67937	369	0	5	0.915	202.8	1014.0	0.6666666666666666
67938	80	0	5	0.1925	59.6	298.0	0.0
67939	375	1	4	0.935	107.0	535.0	1.0
67940	88	0	5	0.2125	62.8	314.0	0.3333333333333333
67941	184	0	5	0.4525	89.0	445.0	0.3333333333333333
67942	208	0	5	0.5125	59.6	298.0	0.6666666666666666
67943	124	0	5	0.3025	33.2	166.0	0.0
67944	47	0	5	0.11	45.0	225.0	0.3333333333333333
67945	116	0	5	0.2825	79.2	396.0	0.3333333333333333
67946	26	0	5	0.0575	19.2	96.0	0.3333333333333333
67947	19	0	5	0.04	17.0	85.0	0.0
67948	73	0	5	0.175	21.4	107.0	0.3333333333333333
67949	37	0	5	0.085	35.0	175.0	0.0
67950	255	0	5	0.63	64.2	321.0	0.3333333333333333
67951	174	0	5	0.4275	130.0	650.0	0.0
67952	157	1	4	0.39	80.6	403.0	1.0
67953	59	0	5	0.14	31.8	159.0	0.3333333333333333
67954	401	0	5	0.995	186.2	931.0	0.6666666666666666
67955	120	0	5	0.2925	86.0	430.0	0.3333333333333333
67956	46	0	5	0.1075	44.0	220.0	0.0
67957	151	0	5	0.37	149.0	745.0	0.0
67958	389	1	4	0.97	232.6	1163.0	1.0
67959	245	0	5	0.605	243.0	1215.0	0.0
67960	170	0	5	0.4175	124.2	621.0	0.0
67961	170	0	5	0.4175	168.0	840.0	0.0
67962	242	0	5	0.5975	166.0	830.0	0.3333333333333333
67963	266	0	5	0.6575	161.8	809.0	0.3333333333333333
67964	74	0	5	0.1775	66.4	332.0	0.3333333333333333
67965	362	1	3	0.9025	269.2	1346.0	1.0
