i	steps	all_found	taken_down	frac_area_covered	mean_distance_travelled	total_distance_covered	hider_frac_found
67966	290	1	4	0.7225	143.4	717.0	1.0
67967	75	0	5	0.18	45.0	225.0	0.0
67968	240	1	4	0.5975	121.6	608.0	1.0
67969	207	1	4	0.515	105.6	528.0	1.0
67970	140	0	5	0.3425	102.8	514.0	0.0
67971	213	1	4	0.53	111.8	559.0	1.0
67972	288	0	5	0.7125	178.8	894.0	0.6666666666666666
67973	188	0	5	0.4625	159.2	796.0	0.0
67974	235	0	5	0.58	114.2	571.0	0.6666666666666666
67975	348	0	5	0.8625	225.6	1128.0	0.6666666666666666
67976	376	0	5	0.9325	153.8	769.0	0.3333333333333333
67977	364	1	4	0.9075	111.6	558.0	1.0
67978	166	0	5	0.4075	138.4	692.0	0.3333333333333333
67979	258	0	5	0.6375	222.2	1111.0	0.6666666666666666
67980	121	0	5	0.295	111.2	556.0	0.0
67981	7	0	5	0.01	5.0	25.0	0.0
67982	224	0	5	0.5525	135.6	678.0	0.6666666666666666
67983	279	0	5	0.69	109.0	545.0	0.3333333333333333
67984	341	0	5	0.845	141.2	706.0	0.3333333333333333
67985	192	0	5	0.4725	153.4	767.0	0.3333333333333333
67986	395	0	5	0.98	136.8	684.0	0.6666666666666666
67987	328	1	4	0.8175	142.4	712.0	1.0
67988	208	0	5	0.5125	120.0	600.0	0.3333333333333333
67989	147	0	5	0.36	113.8	569.0	0.3333333333333333
67990	104	0	5	0.2525	77.6	388.0	0.0
67991	128	0	5	0.3125	84.0	420.0	0.3333333333333333
67992	332	0	5	0.8225	84.4	422.0	0.6666666666666666
67993	150	0	5	0.3675	90.8	454.0	0.3333333333333333
67994	325	1	4	0.81	270.0	1350.0	1.0
67995	226	0	5	0.5575	156.0	780.0	0.3333333333333333
67996	339	0	5	0.84	170.2	851.0	0.0
67997	143	0	5	0.35	141.0	705.0	0.0
67998	280	0	5	0.6925	150.8	754.0	0.3333333333333333
67999	91	0	5	0.22	75.8	379.0	0.3333333333333333
68000	53	0	5	0.125	51.0	255.0	0.0
68001	115	0	5	0.28	75.4	377.0	0.0
68002	313	0	5	0.775	180.6	903.0	0.3333333333333333
68003	271	0	5	0.67	182.4	912.0	0.3333333333333333
68004	234	0	5	0.5775	206.8	1034.0	0.3333333333333333
68005	254	0	5	0.6275	112.8	564.0	0.6666666666666666
68006	322	0	5	0.7975	266.6	1333.0	0.3333333333333333
68007	158	0	5	0.3875	142.4	712.0	0.6666666666666666
68008	181	0	5	0.445	114.2	571.0	0.3333333333333333
68009	243	0	5	0.6	198.8	994.0	0.3333333333333333
68010	259	0	5	0.64	173.2	866.0	0.3333333333333333
68011	270	0	5	0.6675	179.4	897.0	0.6666666666666666
68012	298	0	5	0.7375	116.4	582.0	0.6666666666666666
68013	196	0	5	0.4825	100.6	503.0	0.6666666666666666
68014	292	1	4	0.7275	138.0	690.0	1.0
68015	103	0	5	0.25	36.2	181.0	0.6666666666666666
68016	309	0	5	0.765	118.2	591.0	0.6666666666666666
68017	33	0	5	0.075	31.0	155.0	0.0
68018	362	1	4	0.9025	150.6	753.0	1.0
68019	4	0	5	0.0025	2.0	10.0	0.0
68020	253	0	5	0.625	156.2	781.0	0.3333333333333333
68021	8	0	5	0.0125	6.0	30.0	0.0
68022	294	0	5	0.7275	218.0	1090.0	0.6666666666666666
68023	71	0	5	0.17	69.0	345.0	0.0
68024	267	1	4	0.665	193.4	967.0	1.0
68025	165	0	5	0.405	139.8	699.0	0.3333333333333333
68026	155	0	5	0.38	60.4	302.0	0.6666666666666666
68027	203	0	5	0.5	96.6	483.0	0.3333333333333333
68028	364	0	5	0.9025	130.8	654.0	0.6666666666666666
68029	385	0	5	0.955	131.0	655.0	0.6666666666666666
68030	120	1	4	0.2975	117.8	589.0	1.0
68031	51	0	5	0.12	43.4	217.0	0.3333333333333333
68032	387	0	5	0.96	96.2	481.0	0.6666666666666666
68033	37	0	5	0.085	35.0	175.0	0.0
68034	164	0	5	0.4025	154.4	772.0	0.0
68035	395	1	4	0.985	233.0	1165.0	1.0
68036	67	0	5	0.16	38.6	193.0	0.3333333333333333
68037	219	0	5	0.54	202.0	1010.0	0.0
68038	141	0	5	0.345	97.6	488.0	0.3333333333333333
68039	156	0	5	0.3825	152.4	762.0	0.6666666666666666
68040	217	0	5	0.535	65.4	327.0	0.0
68041	234	0	5	0.5775	186.4	932.0	0.3333333333333333
68042	284	0	5	0.7025	141.2	706.0	0.3333333333333333
68043	347	0	5	0.86	75.4	377.0	0.6666666666666666
68044	252	0	5	0.6225	107.6	538.0	0.3333333333333333
68045	213	0	5	0.525	92.8	464.0	0.3333333333333333
68046	166	1	4	0.4125	66.2	331.0	1.0
68047	155	0	5	0.38	148.8	744.0	0.3333333333333333
68048	311	0	5	0.77	187.8	939.0	0.6666666666666666
68049	74	0	5	0.1775	56.8	284.0	0.0
68050	382	0	5	0.9475	269.2	1346.0	0.6666666666666666
68051	21	0	5	0.045	18.6	93.0	0.0
68052	318	0	5	0.7875	248.2	1241.0	0.3333333333333333
68053	184	0	5	0.4525	87.6	438.0	0.3333333333333333
68054	355	0	5	0.88	201.0	1005.0	0.3333333333333333
68055	152	0	5	0.3725	86.0	430.0	0.3333333333333333
68056	336	0	5	0.8325	300.0	1500.0	0.3333333333333333
68057	218	0	5	0.5375	174.0	870.0	0.6666666666666666
68058	178	0	5	0.4375	80.6	403.0	0.6666666666666666
68059	271	0	5	0.67	230.4	1152.0	0.6666666666666666
68060	287	0	5	0.71	148.2	741.0	0.6666666666666666
68061	301	0	5	0.745	60.0	300.0	0.6666666666666666
68062	138	0	5	0.3375	47.4	237.0	0.6666666666666666
68063	161	1	4	0.4	89.6	448.0	1.0
68064	193	0	5	0.475	182.0	910.0	0.3333333333333333
68065	190	0	5	0.4675	159.2	796.0	0.3333333333333333
68066	217	0	5	0.535	119.0	595.0	0.6666666666666666
68067	377	0	5	0.935	214.4	1072.0	0.3333333333333333
68068	251	0	5	0.62	162.6	813.0	0.3333333333333333
68069	73	0	5	0.175	71.0	355.0	0.0
68070	119	0	5	0.29	107.8	539.0	0.3333333333333333
68071	385	0	5	0.955	151.8	759.0	0.6666666666666666
68072	241	0	5	0.595	204.6	1023.0	0.3333333333333333
68073	190	0	5	0.4675	165.2	826.0	0.0
68074	345	0	5	0.855	158.8	794.0	0.3333333333333333
68075	254	0	5	0.6275	107.4	537.0	0.6666666666666666
68076	98	0	5	0.2375	96.0	480.0	0.0
68077	120	0	5	0.2925	98.0	490.0	0.3333333333333333
68078	284	0	5	0.7025	95.0	475.0	0.3333333333333333
68079	188	0	5	0.4625	127.6	638.0	0.3333333333333333
68080	193	0	5	0.475	115.8	579.0	0.3333333333333333
68081	146	1	4	0.3625	70.2	351.0	1.0
68082	383	0	5	0.95	225.2	1126.0	0.3333333333333333
68083	163	0	5	0.4	111.8	559.0	0.3333333333333333
68084	229	0	5	0.565	213.6	1068.0	0.3333333333333333
68085	239	0	5	0.59	182.8	914.0	0.3333333333333333
68086	279	0	5	0.69	63.4	317.0	0.6666666666666666
68087	381	0	5	0.945	233.4	1167.0	0.6666666666666666
68088	335	0	5	0.83	219.2	1096.0	0.6666666666666666
68089	114	0	5	0.2775	76.0	380.0	0.3333333333333333
68090	162	0	5	0.3975	160.0	800.0	0.0
68091	126	0	5	0.3075	82.8	414.0	0.3333333333333333
68092	338	0	5	0.8375	239.4	1197.0	0.3333333333333333
68093	10	0	5	0.0175	8.0	40.0	0.0
68094	293	1	4	0.73	151.8	759.0	1.0
68095	21	0	5	0.045	19.0	95.0	0.0
68096	314	0	5	0.7775	244.4	1222.0	0.6666666666666666
68097	262	0	5	0.6475	149.8	749.0	0.3333333333333333
68098	198	0	5	0.4875	156.2	781.0	0.6666666666666666
68099	254	0	5	0.6275	189.0	945.0	0.6666666666666666
68100	245	0	5	0.605	105.6	528.0	0.3333333333333333
68101	201	0	5	0.495	193.8	969.0	0.0
68102	384	0	5	0.9525	135.6	678.0	0.6666666666666666
68103	176	0	5	0.4325	114.8	574.0	0.0
68104	385	0	5	0.955	79.8	399.0	0.6666666666666666
68105	349	0	5	0.865	182.2	911.0	0.6666666666666666
68106	307	0	5	0.76	102.4	512.0	0.6666666666666666
68107	346	0	5	0.8575	209.8	1049.0	0.3333333333333333
68108	374	0	5	0.9275	304.8	1524.0	0.6666666666666666
68109	65	0	5	0.155	61.4	307.0	0.3333333333333333
68110	275	0	5	0.68	112.2	561.0	0.6666666666666666
68111	246	0	5	0.6075	244.0	1220.0	0.0
68112	94	0	5	0.2275	92.0	460.0	0.0
68113	123	0	5	0.3	121.0	605.0	0.0
68114	41	0	5	0.095	39.0	195.0	0.0
68115	85	0	5	0.205	71.0	355.0	0.0
68116	343	0	5	0.85	182.8	914.0	0.6666666666666666
68117	95	0	5	0.23	93.0	465.0	0.0
68118	158	0	5	0.3875	63.8	319.0	0.3333333333333333
68119	317	0	5	0.785	271.8	1359.0	0.0
68120	353	0	5	0.875	219.4	1097.0	0.3333333333333333
68121	274	0	5	0.6775	154.2	771.0	0.3333333333333333
68122	28	0	5	0.0625	22.0	110.0	0.0
68123	97	0	5	0.235	95.0	475.0	0.0
68124	383	0	5	0.95	191.6	958.0	0.6666666666666666
68125	274	0	5	0.6775	112.8	564.0	0.6666666666666666
68126	328	0	5	0.8125	96.6	483.0	0.6666666666666666
68127	388	0	5	0.9625	210.4	1052.0	0.6666666666666666
68128	275	0	5	0.68	117.2	586.0	0.6666666666666666
68129	211	0	5	0.52	173.6	868.0	0.0
68130	323	0	5	0.8	169.2	846.0	0.3333333333333333
68131	299	0	5	0.74	181.8	909.0	0.6666666666666666
68132	67	0	5	0.16	65.0	325.0	0.0
68133	366	0	5	0.9075	233.8	1169.0	0.3333333333333333
68134	212	0	5	0.5225	188.0	940.0	0.3333333333333333
68135	20	0	5	0.0425	7.4	37.0	0.3333333333333333
68136	60	0	5	0.1425	58.0	290.0	0.0
68137	226	0	5	0.5575	121.6	608.0	0.3333333333333333
68138	43	0	5	0.1	41.0	205.0	0.0
68139	205	0	5	0.505	189.8	949.0	0.3333333333333333
68140	24	0	5	0.0525	22.0	110.0	0.0
68141	106	0	5	0.2575	94.4	472.0	0.3333333333333333
68142	399	0	5	0.99	319.2	1596.0	0.6666666666666666
68143	332	0	5	0.8225	172.2	861.0	0.6666666666666666
68144	120	0	5	0.2925	82.0	410.0	0.3333333333333333
68145	216	0	5	0.5325	204.4	1022.0	0.0
68146	397	0	5	0.985	203.0	1015.0	0.6666666666666666
68147	15	0	5	0.03	13.0	65.0	0.0
68148	383	1	4	0.955	168.8	844.0	1.0
68149	363	0	5	0.9	291.8	1459.0	0.6666666666666666
68150	129	0	5	0.315	92.6	463.0	0.0
68151	17	0	5	0.035	15.0	75.0	0.0
68152	247	0	5	0.61	102.2	511.0	0.6666666666666666
68153	101	0	5	0.245	99.0	495.0	0.0
68154	142	0	5	0.3475	116.0	580.0	0.0
68155	63	0	5	0.15	40.0	200.0	0.3333333333333333
68156	86	0	5	0.2075	84.0	420.0	0.0
68157	374	0	5	0.9275	100.2	501.0	0.6666666666666666
68158	40	0	5	0.0925	32.0	160.0	0.0
68159	167	0	5	0.41	61.8	309.0	0.0
68160	95	0	5	0.23	78.6	393.0	0.0
68161	375	1	4	0.935	264.4	1322.0	1.0
68162	398	0	5	0.9875	157.8	789.0	0.6666666666666666
68163	34	0	5	0.0775	32.0	160.0	0.0
68164	322	0	5	0.7975	303.8	1519.0	0.3333333333333333
68165	54	0	5	0.1275	47.8	239.0	0.0
68166	150	0	5	0.3675	139.4	697.0	0.3333333333333333
68167	300	0	5	0.7425	122.8	614.0	0.6666666666666666
68168	390	1	4	0.9725	222.2	1111.0	1.0
68169	236	1	4	0.5875	159.4	797.0	1.0
68170	185	0	5	0.455	155.4	777.0	0.0
68171	237	0	5	0.585	101.8	509.0	0.0
68172	356	0	5	0.8825	161.4	807.0	0.6666666666666666
68173	117	0	5	0.285	100.2	501.0	0.3333333333333333
68174	174	0	5	0.4275	165.8	829.0	0.0
68175	151	0	5	0.37	91.4	457.0	0.3333333333333333
68176	92	0	5	0.2225	59.4	297.0	0.3333333333333333
68177	340	0	5	0.8425	162.6	813.0	0.3333333333333333
68178	5	0	5	0.005	3.0	15.0	0.0
68179	286	0	5	0.7075	248.2	1241.0	0.6666666666666666
68180	128	0	5	0.3125	126.0	630.0	0.0
68181	62	0	5	0.1475	58.6	293.0	0.0
68182	346	0	5	0.8575	191.2	956.0	0.3333333333333333
68183	287	0	5	0.71	229.6	1148.0	0.3333333333333333
68184	36	0	5	0.0825	34.0	170.0	0.0
68185	371	0	5	0.92	221.2	1106.0	0.6666666666666666
68186	180	0	5	0.4425	124.6	623.0	0.3333333333333333
68187	52	0	5	0.1225	25.2	126.0	0.3333333333333333
68188	363	0	5	0.9	152.0	760.0	0.6666666666666666
68189	246	0	5	0.6075	192.6	963.0	0.6666666666666666
68190	105	0	5	0.255	97.4	487.0	0.0
68191	189	0	5	0.465	41.4	207.0	0.3333333333333333
68192	94	0	5	0.2275	92.0	460.0	0.0
68193	171	0	5	0.42	147.4	737.0	0.3333333333333333
68194	242	0	5	0.5975	195.6	978.0	0.3333333333333333
68195	195	0	5	0.48	75.0	375.0	0.6666666666666666
68196	193	0	5	0.475	68.2	341.0	0.6666666666666666
68197	325	1	4	0.81	226.4	1132.0	1.0
68198	289	0	5	0.715	235.0	1175.0	0.3333333333333333
68199	52	0	5	0.1225	45.4	227.0	0.0
68200	7	0	5	0.01	5.0	25.0	0.0
68201	68	0	5	0.1625	66.0	330.0	0.0
68202	242	0	5	0.5975	91.4	457.0	0.6666666666666666
68203	187	0	5	0.46	159.0	795.0	0.3333333333333333
68204	292	0	5	0.7225	166.8	834.0	0.3333333333333333
68205	378	0	5	0.9375	269.2	1346.0	0.3333333333333333
68206	156	0	5	0.3825	56.0	280.0	0.0
68207	278	0	5	0.6875	120.4	602.0	0.6666666666666666
68208	379	0	5	0.94	206.6	1033.0	0.3333333333333333
68209	206	0	5	0.5075	152.2	761.0	0.3333333333333333
68210	249	0	5	0.615	150.2	751.0	0.6666666666666666
68211	58	0	5	0.1375	56.0	280.0	0.0
68212	27	0	5	0.06	25.0	125.0	0.0
68213	310	0	5	0.7675	101.6	508.0	0.3333333333333333
68214	127	0	5	0.31	125.0	625.0	0.0
68215	127	0	5	0.31	107.4	537.0	0.0
68216	47	0	5	0.11	45.0	225.0	0.0
68217	75	0	5	0.18	73.0	365.0	0.0
68218	59	0	5	0.14	56.2	281.0	0.3333333333333333
68219	71	0	5	0.17	69.0	345.0	0.0
68220	221	0	5	0.545	74.8	374.0	0.6666666666666666
68221	318	0	5	0.7875	212.0	1060.0	0.3333333333333333
68222	350	1	4	0.8725	156.2	781.0	1.0
68223	241	0	5	0.595	119.0	595.0	0.3333333333333333
68224	213	0	5	0.525	104.2	521.0	0.6666666666666666
68225	240	0	5	0.5925	137.2	686.0	0.6666666666666666
68226	93	0	5	0.225	77.8	389.0	0.0
68227	243	0	5	0.6	126.2	631.0	0.6666666666666666
68228	344	1	4	0.8575	195.2	976.0	1.0
68229	34	0	5	0.0775	22.8	114.0	0.0
68230	89	0	5	0.215	84.8	424.0	0.0
68231	335	1	4	0.835	218.2	1091.0	1.0
68232	272	0	5	0.6725	92.6	463.0	0.3333333333333333
68233	387	1	4	0.965	246.4	1232.0	1.0
68234	41	0	5	0.095	39.0	195.0	0.3333333333333333
68235	255	0	5	0.63	50.6	253.0	0.3333333333333333
68236	379	0	5	0.94	105.0	525.0	0.6666666666666666
68237	170	0	5	0.4175	98.8	494.0	0.6666666666666666
68238	354	0	5	0.8775	213.6	1068.0	0.6666666666666666
68239	189	0	5	0.465	187.0	935.0	0.0
68240	181	0	5	0.445	127.8	639.0	0.6666666666666666
68241	44	0	5	0.1025	42.0	210.0	0.0
68242	209	0	5	0.515	185.8	929.0	0.3333333333333333
68243	161	0	5	0.395	107.8	539.0	0.0
68244	52	0	5	0.1225	23.6	118.0	0.3333333333333333
68245	389	0	5	0.965	279.4	1397.0	0.6666666666666666
68246	353	1	4	0.88	170.8	854.0	1.0
68247	84	0	5	0.2025	24.4	122.0	0.6666666666666666
68248	338	0	5	0.8375	232.2	1161.0	0.6666666666666666
68249	116	0	5	0.2825	114.0	570.0	0.0
68250	205	0	5	0.505	144.0	720.0	0.3333333333333333
68251	47	0	5	0.11	37.0	185.0	0.0
68252	329	0	5	0.815	303.0	1515.0	0.3333333333333333
68253	128	0	5	0.3125	42.8	214.0	0.3333333333333333
68254	75	0	5	0.18	33.0	165.0	0.6666666666666666
68255	48	0	5	0.1125	43.2	216.0	0.3333333333333333
68256	165	0	5	0.405	110.0	550.0	0.6666666666666666
68257	105	0	5	0.255	103.0	515.0	0.0
68258	348	0	5	0.8625	302.8	1514.0	0.6666666666666666
68259	225	0	5	0.555	115.0	575.0	0.3333333333333333
68260	352	0	5	0.8725	176.6	883.0	0.6666666666666666
68261	63	0	5	0.15	60.2	301.0	0.0
68262	223	0	5	0.55	122.4	612.0	0.3333333333333333
68263	231	0	5	0.57	129.0	645.0	0.0
68264	400	1	4	0.9975	377.8	1889.0	1.0
68265	287	0	5	0.71	143.4	717.0	0.6666666666666666
68266	375	0	5	0.93	96.2	481.0	0.6666666666666666
68267	320	1	4	0.7975	119.2	596.0	1.0
68268	236	1	4	0.5875	57.6	288.0	1.0
68269	180	0	5	0.4425	128.2	641.0	0.3333333333333333
68270	147	0	5	0.36	126.4	632.0	0.3333333333333333
68271	281	0	5	0.695	172.2	861.0	0.3333333333333333
68272	313	0	5	0.775	123.2	616.0	0.6666666666666666
68273	132	0	5	0.3225	59.8	299.0	0.6666666666666666
68274	227	0	5	0.56	139.0	695.0	0.3333333333333333
68275	355	0	5	0.88	136.2	681.0	0.6666666666666666
68276	108	0	5	0.2625	50.0	250.0	0.3333333333333333
68277	224	0	5	0.5525	93.2	466.0	0.3333333333333333
68278	177	0	5	0.435	69.4	347.0	0.6666666666666666
68279	143	0	5	0.35	132.6	663.0	0.3333333333333333
68280	183	0	5	0.45	175.6	878.0	0.0
68281	203	1	4	0.505	75.0	375.0	1.0
68282	147	0	5	0.36	78.6	393.0	0.3333333333333333
68283	358	1	4	0.8925	187.6	938.0	1.0
68284	178	1	4	0.4425	50.2	251.0	1.0
68285	327	0	5	0.81	161.8	809.0	0.6666666666666666
68286	281	0	5	0.695	218.6	1093.0	0.6666666666666666
68287	186	0	5	0.4575	128.4	642.0	0.6666666666666666
68288	134	0	5	0.3275	132.0	660.0	0.0
68289	40	0	5	0.0925	38.0	190.0	0.0
68290	249	0	5	0.615	184.2	921.0	0.0
68291	128	0	5	0.3125	28.0	140.0	0.3333333333333333
68292	383	1	4	0.955	257.6	1288.0	1.0
68293	376	1	4	0.9375	231.2	1156.0	1.0
68294	12	0	5	0.0225	10.0	50.0	0.0
68295	228	0	5	0.5625	166.6	833.0	0.6666666666666666
68296	390	1	4	0.9725	158.6	793.0	1.0
68297	277	0	5	0.685	100.2	501.0	0.0
68298	212	0	5	0.5225	210.0	1050.0	0.3333333333333333
68299	398	0	5	0.9875	273.8	1369.0	0.6666666666666666
68300	131	0	5	0.32	110.2	551.0	0.3333333333333333
68301	224	0	5	0.5525	222.0	1110.0	0.0
68302	236	0	5	0.5825	159.4	797.0	0.0
68303	317	0	5	0.785	175.4	877.0	0.6666666666666666
68304	284	0	5	0.7025	128.6	643.0	0.6666666666666666
68305	314	0	5	0.7775	258.8	1294.0	0.3333333333333333
68306	296	0	5	0.7325	159.0	795.0	0.3333333333333333
68307	287	0	5	0.71	138.2	691.0	0.6666666666666666
68308	132	0	5	0.3225	97.6	488.0	0.3333333333333333
68309	353	1	4	0.88	229.4	1147.0	1.0
68310	236	0	5	0.5825	159.0	795.0	0.3333333333333333
68311	130	0	5	0.3175	101.2	506.0	0.0
68312	262	0	5	0.6475	238.6	1193.0	0.6666666666666666
68313	245	0	5	0.605	192.4	962.0	0.3333333333333333
68314	219	0	5	0.54	116.6	583.0	0.3333333333333333
68315	324	0	5	0.8025	105.8	529.0	0.6666666666666666
68316	178	0	5	0.4375	124.8	624.0	0.3333333333333333
68317	75	0	5	0.18	73.0	365.0	0.0
68318	302	0	5	0.7475	181.6	908.0	0.6666666666666666
68319	306	0	5	0.7575	97.0	485.0	0.3333333333333333
68320	269	0	5	0.665	183.0	915.0	0.3333333333333333
68321	145	0	5	0.355	90.2	451.0	0.3333333333333333
68322	202	0	5	0.4975	147.6	738.0	0.3333333333333333
68323	377	0	5	0.935	257.8	1289.0	0.6666666666666666
68324	124	0	5	0.3025	114.0	570.0	0.3333333333333333
68325	156	0	5	0.3825	137.2	686.0	0.3333333333333333
68326	189	0	5	0.465	148.0	740.0	0.3333333333333333
68327	96	0	5	0.2325	88.0	440.0	0.0
68328	33	0	5	0.075	29.0	145.0	0.3333333333333333
68329	239	0	5	0.59	74.6	373.0	0.6666666666666666
68330	228	1	4	0.5675	157.6	788.0	1.0
68331	226	0	5	0.5575	156.8	784.0	0.0
68332	132	0	5	0.3225	63.6	318.0	0.3333333333333333
68333	255	0	5	0.63	121.0	605.0	0.6666666666666666
68334	130	1	4	0.3225	85.8	429.0	1.0
68335	367	0	5	0.91	147.8	739.0	0.6666666666666666
68336	310	0	5	0.7675	125.2	626.0	0.3333333333333333
68337	153	0	5	0.375	151.0	755.0	0.0
68338	298	0	5	0.7375	180.0	900.0	0.3333333333333333
68339	346	0	5	0.8575	186.6	933.0	0.6666666666666666
68340	270	0	5	0.6675	177.8	889.0	0.6666666666666666
68341	83	0	5	0.2	53.8	269.0	0.0
68342	330	0	5	0.8175	121.6	608.0	0.6666666666666666
68343	234	0	5	0.5775	232.0	1160.0	0.0
68344	385	0	5	0.955	181.0	905.0	0.6666666666666666
68345	103	0	5	0.25	101.0	505.0	0.0
68346	295	0	5	0.73	229.0	1145.0	0.3333333333333333
68347	275	0	5	0.68	108.6	543.0	0.6666666666666666
68348	31	0	5	0.07	29.0	145.0	0.0
68349	224	0	5	0.5525	180.8	904.0	0.6666666666666666
68350	150	0	5	0.3675	61.0	305.0	0.3333333333333333
68351	31	0	5	0.07	9.0	45.0	0.3333333333333333
68352	367	1	4	0.915	201.6	1008.0	1.0
68353	367	1	4	0.915	205.6	1028.0	1.0
68354	108	0	5	0.2625	90.8	454.0	0.3333333333333333
68355	146	0	5	0.3575	46.4	232.0	0.3333333333333333
68356	111	0	5	0.27	57.8	289.0	0.3333333333333333
68357	393	0	5	0.975	250.0	1250.0	0.6666666666666666
68358	344	0	5	0.8525	246.8	1234.0	0.6666666666666666
68359	230	0	5	0.5675	110.6	553.0	0.3333333333333333
68360	56	0	5	0.1325	47.4	237.0	0.6666666666666666
68361	279	0	5	0.69	252.8	1264.0	0.3333333333333333
68362	86	0	5	0.2075	62.8	314.0	0.3333333333333333
68363	173	0	5	0.425	141.4	707.0	0.0
68364	352	0	5	0.8725	255.4	1277.0	0.6666666666666666
68365	43	0	5	0.1	41.0	205.0	0.0
68366	87	0	5	0.21	80.8	404.0	0.0
68367	232	0	5	0.5725	160.2	801.0	0.3333333333333333
68368	344	0	5	0.8525	270.6	1353.0	0.6666666666666666
68369	242	0	5	0.5975	110.4	552.0	0.3333333333333333
68370	117	0	5	0.285	93.2	466.0	0.0
68371	331	0	5	0.82	122.6	613.0	0.6666666666666666
68372	133	0	5	0.325	55.4	277.0	0.0
68373	77	0	5	0.185	74.2	371.0	0.3333333333333333
68374	246	0	5	0.6075	132.0	660.0	0.3333333333333333
68375	99	0	5	0.24	76.2	381.0	0.0
68376	318	0	5	0.7875	255.2	1276.0	0.6666666666666666
68377	173	0	5	0.425	114.6	573.0	0.3333333333333333
68378	325	0	5	0.805	286.8	1434.0	0.3333333333333333
68379	147	0	5	0.36	68.8	344.0	0.0
68380	207	0	5	0.51	140.2	701.0	0.3333333333333333
68381	170	0	5	0.4175	168.0	840.0	0.0
68382	237	0	5	0.585	193.2	966.0	0.6666666666666666
68383	341	0	5	0.845	223.0	1115.0	0.6666666666666666
68384	377	0	5	0.935	246.4	1232.0	0.6666666666666666
68385	57	0	5	0.135	51.0	255.0	0.3333333333333333
68386	57	0	5	0.135	13.4	67.0	0.0
68387	130	0	5	0.3175	88.8	444.0	0.3333333333333333
68388	246	0	5	0.6075	138.8	694.0	0.3333333333333333
68389	356	1	4	0.8875	244.4	1222.0	1.0
68390	217	0	5	0.535	135.2	676.0	0.6666666666666666
68391	146	0	5	0.3575	59.4	297.0	0.6666666666666666
68392	319	0	5	0.79	203.4	1017.0	0.3333333333333333
68393	9	0	5	0.015	7.0	35.0	0.0
68394	167	0	5	0.41	140.6	703.0	0.6666666666666666
68395	294	0	5	0.7275	151.6	758.0	0.6666666666666666
68396	263	0	5	0.65	210.2	1051.0	0.3333333333333333
68397	233	0	5	0.575	162.6	813.0	0.0
68398	155	0	5	0.38	125.8	629.0	0.3333333333333333
68399	383	0	5	0.95	267.0	1335.0	0.6666666666666666
68400	251	0	5	0.62	206.2	1031.0	0.3333333333333333
68401	124	0	5	0.3025	82.4	412.0	0.3333333333333333
68402	108	0	5	0.2625	86.8	434.0	0.3333333333333333
68403	337	0	5	0.835	270.8	1354.0	0.3333333333333333
68404	175	0	5	0.43	135.8	679.0	0.3333333333333333
68405	167	0	5	0.41	85.0	425.0	0.3333333333333333
68406	262	0	5	0.6475	189.2	946.0	0.3333333333333333
68407	316	0	5	0.7825	192.8	964.0	0.6666666666666666
68408	313	0	5	0.775	88.4	442.0	0.6666666666666666
68409	138	0	5	0.3375	100.6	503.0	0.3333333333333333
68410	177	0	5	0.435	92.8	464.0	0.3333333333333333
68411	138	0	5	0.3375	136.0	680.0	0.0
68412	118	0	5	0.2875	101.6	508.0	0.3333333333333333
68413	391	0	5	0.97	168.8	844.0	0.6666666666666666
68414	145	0	5	0.355	110.6	553.0	0.3333333333333333
68415	348	0	5	0.8625	265.2	1326.0	0.6666666666666666
68416	333	0	5	0.825	257.2	1286.0	0.6666666666666666
68417	83	0	5	0.2	39.4	197.0	0.0
68418	306	0	5	0.7575	172.8	864.0	0.6666666666666666
68419	233	1	4	0.58	122.6	613.0	1.0
68420	80	0	5	0.1925	56.4	282.0	0.0
68421	3	0	5	0.0025	0.4	2.0	0.3333333333333333
68422	356	1	3	0.8875	273.8	1369.0	1.0
68423	400	0	5	0.9925	104.0	520.0	0.6666666666666666
