i	steps	all_found	taken_down	frac_area_covered	mean_distance_travelled	total_distance_covered	hider_frac_found
68424	267	0	5	0.66	107.4	537.0	0.3333333333333333
68425	64	0	5	0.1525	47.0	235.0	0.6666666666666666
68426	349	1	4	0.87	153.8	769.0	1.0
68427	238	0	5	0.5875	144.8	724.0	0.3333333333333333
68428	117	0	5	0.285	111.4	557.0	0.3333333333333333
68429	209	0	5	0.515	159.6	798.0	0.3333333333333333
68430	245	0	5	0.605	172.8	864.0	0.3333333333333333
68431	379	0	5	0.94	251.8	1259.0	0.6666666666666666
68432	272	0	5	0.6725	153.2	766.0	0.3333333333333333
68433	129	0	5	0.315	100.6	503.0	0.3333333333333333
68434	123	0	5	0.3	99.0	495.0	0.6666666666666666
68435	319	1	3	0.795	208.8	1044.0	1.0
68436	60	0	5	0.1425	58.0	290.0	0.0
68437	144	0	5	0.3525	84.4	422.0	0.6666666666666666
68438	58	0	5	0.1375	47.0	235.0	0.0
68439	383	1	3	0.955	212.0	1060.0	1.0
68440	344	0	5	0.8525	214.6	1073.0	0.3333333333333333
68441	349	0	5	0.865	311.4	1557.0	0.3333333333333333
68442	24	0	5	0.0525	22.0	110.0	0.0
68443	206	1	4	0.5125	140.8	704.0	1.0
68444	227	0	5	0.56	124.4	622.0	0.0
68445	347	0	5	0.86	194.2	971.0	0.3333333333333333
68446	253	1	4	0.63	166.0	830.0	1.0
68447	114	0	5	0.2775	69.6	348.0	0.6666666666666666
68448	149	0	5	0.365	59.4	297.0	0.6666666666666666
68449	75	0	5	0.18	59.0	295.0	0.0
68450	166	0	5	0.4075	91.8	459.0	0.3333333333333333
68451	247	0	5	0.61	161.4	807.0	0.3333333333333333
68452	168	0	5	0.4125	151.6	758.0	0.0
68453	320	0	5	0.7925	132.4	662.0	0.6666666666666666
68454	317	0	5	0.785	255.0	1275.0	0.3333333333333333
68455	254	0	5	0.6275	58.4	292.0	0.3333333333333333
68456	317	0	5	0.785	190.2	951.0	0.0
68457	174	0	5	0.4275	172.0	860.0	0.0
68458	388	1	4	0.9675	141.6	708.0	1.0
68459	26	0	5	0.0575	24.0	120.0	0.0
68460	145	0	5	0.355	60.6	303.0	0.3333333333333333
68461	62	0	5	0.1475	45.2	226.0	0.3333333333333333
68462	234	0	5	0.5775	133.6	668.0	0.6666666666666666
68463	130	0	5	0.3175	113.2	566.0	0.0
68464	83	0	5	0.2	36.6	183.0	0.0
68465	192	0	5	0.4725	94.4	472.0	0.3333333333333333
68466	317	0	5	0.785	177.6	888.0	0.6666666666666666
68467	300	1	4	0.7475	153.4	767.0	1.0
68468	279	0	5	0.69	182.6	913.0	0.6666666666666666
68469	307	1	4	0.765	187.2	936.0	1.0
68470	319	0	5	0.79	153.6	768.0	0.6666666666666666
68471	174	0	5	0.4275	103.2	516.0	0.3333333333333333
68472	328	0	5	0.8125	182.4	912.0	0.3333333333333333
68473	175	0	5	0.43	148.8	744.0	0.3333333333333333
68474	59	0	5	0.14	21.0	105.0	0.3333333333333333
68475	145	0	5	0.355	104.2	521.0	0.3333333333333333
68476	273	0	5	0.675	67.6	338.0	0.6666666666666666
68477	284	0	5	0.7025	198.2	991.0	0.3333333333333333
68478	275	0	5	0.68	192.8	964.0	0.0
68479	211	0	5	0.52	192.2	961.0	0.6666666666666666
68480	377	0	5	0.935	234.0	1170.0	0.3333333333333333
68481	50	0	5	0.1175	11.2	56.0	0.3333333333333333
68482	147	0	5	0.36	136.6	683.0	0.0
68483	328	0	5	0.8125	256.8	1284.0	0.3333333333333333
68484	318	0	5	0.7875	204.4	1022.0	0.3333333333333333
68485	201	0	5	0.495	194.0	970.0	0.3333333333333333
68486	267	0	5	0.66	223.8	1119.0	0.3333333333333333
68487	91	0	5	0.22	87.0	435.0	0.3333333333333333
68488	3	0	5	0.0025	0.2	1.0	0.3333333333333333
68489	253	0	5	0.625	136.2	681.0	0.6666666666666666
68490	298	0	5	0.7375	258.4	1292.0	0.3333333333333333
68491	170	0	5	0.4175	168.0	840.0	0.0
68492	327	0	5	0.81	203.8	1019.0	0.6666666666666666
68493	40	0	5	0.0925	32.0	160.0	0.0
68494	197	0	5	0.485	132.0	660.0	0.3333333333333333
68495	278	0	5	0.6875	197.2	986.0	0.6666666666666666
68496	272	0	5	0.6725	102.4	512.0	0.6666666666666666
68497	305	0	5	0.755	147.4	737.0	0.6666666666666666
68498	283	0	5	0.7	207.8	1039.0	0.3333333333333333
68499	338	1	4	0.8425	198.4	992.0	1.0
68500	101	0	5	0.245	69.4	347.0	0.3333333333333333
68501	350	1	4	0.8725	80.4	402.0	1.0
68502	200	0	5	0.4925	61.0	305.0	0.6666666666666666
68503	131	0	5	0.32	65.6	328.0	0.0
68504	175	0	5	0.43	173.0	865.0	0.0
68505	32	0	5	0.0725	30.0	150.0	0.0
68506	254	0	5	0.6275	232.8	1164.0	0.3333333333333333
68507	284	0	5	0.7025	243.8	1219.0	0.6666666666666666
68508	89	0	5	0.215	83.4	417.0	0.3333333333333333
68509	183	0	5	0.45	80.8	404.0	0.0
68510	319	0	5	0.79	196.2	981.0	0.6666666666666666
68511	4	0	5	0.0025	2.0	10.0	0.0
68512	321	0	5	0.795	181.0	905.0	0.3333333333333333
68513	308	0	5	0.7625	273.8	1369.0	0.0
68514	120	0	5	0.2925	70.8	354.0	0.6666666666666666
68515	319	0	5	0.79	151.2	756.0	0.6666666666666666
68516	100	0	5	0.2425	65.8	329.0	0.0
68517	377	0	5	0.935	266.4	1332.0	0.6666666666666666
68518	84	0	5	0.2025	75.2	376.0	0.3333333333333333
68519	273	1	4	0.68	204.0	1020.0	1.0
68520	207	0	5	0.51	130.4	652.0	0.3333333333333333
68521	281	0	5	0.695	117.6	588.0	0.3333333333333333
68522	274	0	5	0.6775	151.2	756.0	0.3333333333333333
68523	362	0	5	0.8975	214.8	1074.0	0.6666666666666666
68524	213	0	5	0.525	65.4	327.0	0.6666666666666666
68525	27	0	5	0.06	25.0	125.0	0.3333333333333333
68526	305	0	5	0.755	241.0	1205.0	0.3333333333333333
68527	176	0	5	0.4325	138.2	691.0	0.3333333333333333
68528	185	0	5	0.455	126.6	633.0	0.6666666666666666
68529	117	0	5	0.285	109.4	547.0	0.3333333333333333
68530	206	0	5	0.5075	204.0	1020.0	0.3333333333333333
68531	252	0	5	0.6225	192.0	960.0	0.0
68532	336	0	5	0.8325	236.6	1183.0	0.6666666666666666
68533	378	0	5	0.9375	216.8	1084.0	0.6666666666666666
68534	218	0	5	0.5375	206.4	1032.0	0.3333333333333333
68535	303	0	5	0.75	173.6	868.0	0.6666666666666666
68536	45	0	5	0.105	39.4	197.0	0.0
68537	385	0	5	0.955	194.8	974.0	0.6666666666666666
68538	321	0	5	0.795	282.8	1414.0	0.6666666666666666
68539	25	0	5	0.055	23.0	115.0	0.0
68540	222	0	5	0.5475	143.0	715.0	0.0
68541	234	0	5	0.5775	157.6	788.0	0.3333333333333333
68542	138	0	5	0.3375	107.2	536.0	0.0
68543	277	0	5	0.685	99.0	495.0	0.6666666666666666
68544	4	0	5	0.0025	2.0	10.0	0.0
68545	274	0	5	0.6775	100.2	501.0	0.3333333333333333
68546	171	0	5	0.42	107.0	535.0	0.6666666666666666
68547	118	0	5	0.2875	113.2	566.0	0.3333333333333333
68548	155	0	5	0.38	113.4	567.0	0.3333333333333333
68549	340	0	5	0.8425	154.4	772.0	0.6666666666666666
68550	230	0	5	0.5675	206.8	1034.0	0.3333333333333333
68551	112	0	5	0.2725	32.4	162.0	0.3333333333333333
68552	168	0	5	0.4125	65.2	326.0	0.3333333333333333
68553	374	0	5	0.9275	173.6	868.0	0.6666666666666666
68554	3	0	5	0.0025	0.2	1.0	0.3333333333333333
68555	63	0	5	0.15	52.6	263.0	0.0
68556	276	0	5	0.6825	152.4	762.0	0.0
68557	383	0	5	0.95	233.0	1165.0	0.6666666666666666
68558	302	0	5	0.7475	232.0	1160.0	0.6666666666666666
68559	189	0	5	0.465	158.8	794.0	0.0
68560	199	0	5	0.49	163.4	817.0	0.3333333333333333
68561	122	0	5	0.2975	75.2	376.0	0.3333333333333333
68562	171	0	5	0.42	129.0	645.0	0.3333333333333333
68563	140	1	4	0.3475	111.6	558.0	1.0
68564	368	0	5	0.9125	174.4	872.0	0.6666666666666666
68565	378	0	5	0.9375	170.6	853.0	0.6666666666666666
68566	210	0	5	0.5175	131.8	659.0	0.0
68567	313	0	5	0.775	189.6	948.0	0.6666666666666666
68568	108	0	5	0.2625	34.0	170.0	0.0
68569	62	0	5	0.1475	27.0	135.0	0.3333333333333333
68570	114	0	5	0.2775	62.4	312.0	0.3333333333333333
68571	104	0	5	0.2525	67.6	338.0	0.3333333333333333
68572	279	0	5	0.69	145.8	729.0	0.6666666666666666
68573	40	0	5	0.0925	38.0	190.0	0.0
68574	322	1	4	0.8025	218.8	1094.0	1.0
68575	317	0	5	0.785	173.0	865.0	0.6666666666666666
68576	93	0	5	0.225	76.8	384.0	0.3333333333333333
68577	94	0	5	0.2275	92.0	460.0	0.0
68578	244	1	4	0.6075	133.6	668.0	1.0
68579	229	0	5	0.565	100.4	502.0	0.3333333333333333
68580	189	0	5	0.465	45.4	227.0	0.6666666666666666
68581	364	0	5	0.9025	186.0	930.0	0.6666666666666666
68582	82	0	5	0.1975	68.6	343.0	0.0
68583	304	0	5	0.7525	199.8	999.0	0.6666666666666666
68584	372	1	4	0.9275	202.6	1013.0	1.0
68585	205	0	5	0.505	122.6	613.0	0.3333333333333333
68586	107	0	5	0.26	29.0	145.0	0.6666666666666666
68587	173	0	5	0.425	125.4	627.0	0.6666666666666666
68588	53	0	5	0.125	40.2	201.0	0.0
68589	181	0	5	0.445	161.2	806.0	0.0
68590	13	0	5	0.025	11.0	55.0	0.0
68591	195	0	5	0.48	162.6	813.0	0.0
68592	245	0	5	0.605	243.0	1215.0	0.0
68593	241	0	5	0.595	124.6	623.0	0.6666666666666666
68594	62	0	5	0.1475	49.6	248.0	0.3333333333333333
68595	343	0	5	0.85	241.4	1207.0	0.6666666666666666
68596	54	0	5	0.1275	52.0	260.0	0.0
68597	38	0	5	0.0875	36.0	180.0	0.0
68598	381	0	5	0.945	287.4	1437.0	0.6666666666666666
68599	276	0	5	0.6825	90.4	452.0	0.3333333333333333
68600	95	0	5	0.23	38.6	193.0	0.3333333333333333
68601	137	0	5	0.335	132.6	663.0	0.3333333333333333
68602	318	0	5	0.7875	200.8	1004.0	0.6666666666666666
68603	280	0	5	0.6925	172.4	862.0	0.3333333333333333
68604	129	0	5	0.315	61.0	305.0	0.0
68605	39	0	5	0.09	37.0	185.0	0.0
68606	267	0	5	0.66	75.4	377.0	0.3333333333333333
68607	289	0	5	0.715	154.2	771.0	0.6666666666666666
68608	285	0	5	0.705	175.6	878.0	0.6666666666666666
68609	291	0	5	0.72	274.2	1371.0	0.3333333333333333
68610	189	0	5	0.465	114.4	572.0	0.3333333333333333
68611	224	0	5	0.5525	192.8	964.0	0.6666666666666666
68612	373	0	5	0.925	174.2	871.0	0.3333333333333333
68613	236	0	5	0.5825	209.4	1047.0	0.3333333333333333
68614	157	0	5	0.385	128.2	641.0	0.3333333333333333
68615	56	0	5	0.1325	54.0	270.0	0.0
68616	152	0	5	0.3725	99.6	498.0	0.3333333333333333
68617	286	0	5	0.7075	137.2	686.0	0.3333333333333333
68618	42	0	5	0.0975	32.8	164.0	0.3333333333333333
68619	357	0	5	0.885	242.2	1211.0	0.6666666666666666
68620	100	0	5	0.2425	79.6	398.0	0.0
68621	147	0	5	0.36	145.0	725.0	0.0
68622	262	0	5	0.6475	260.0	1300.0	0.0
68623	249	0	5	0.615	118.6	593.0	0.3333333333333333
68624	370	1	4	0.9225	75.6	378.0	1.0
68625	394	0	5	0.9775	273.4	1367.0	0.6666666666666666
68626	158	0	5	0.3875	146.4	732.0	0.3333333333333333
68627	168	0	5	0.4125	138.4	692.0	0.3333333333333333
68628	240	0	5	0.5925	210.8	1054.0	0.3333333333333333
68629	68	0	5	0.1625	39.6	198.0	0.3333333333333333
68630	374	1	4	0.9325	225.2	1126.0	1.0
68631	127	0	5	0.31	115.4	577.0	0.0
68632	222	0	5	0.5475	210.4	1052.0	0.3333333333333333
68633	268	0	5	0.6625	209.8	1049.0	0.6666666666666666
68634	308	0	5	0.7625	143.6	718.0	0.3333333333333333
68635	322	0	5	0.7975	167.8	839.0	0.3333333333333333
68636	391	0	5	0.97	335.6	1678.0	0.6666666666666666
68637	240	0	5	0.5925	234.4	1172.0	0.0
68638	352	0	5	0.8725	161.2	806.0	0.6666666666666666
68639	142	0	5	0.3475	140.0	700.0	0.0
68640	290	0	5	0.7175	191.2	956.0	0.6666666666666666
68641	96	0	5	0.2325	54.4	272.0	0.3333333333333333
68642	300	0	5	0.7425	143.4	717.0	0.3333333333333333
68643	25	0	5	0.055	23.0	115.0	0.0
68644	360	0	5	0.8925	297.2	1486.0	0.6666666666666666
68645	258	1	4	0.6425	237.2	1186.0	1.0
68646	300	0	5	0.7425	117.2	586.0	0.3333333333333333
68647	68	0	5	0.1625	58.0	290.0	0.0
68648	240	1	4	0.5975	144.0	720.0	1.0
68649	335	0	5	0.83	142.8	714.0	0.3333333333333333
68650	99	0	5	0.24	86.8	434.0	0.3333333333333333
68651	262	0	5	0.6475	95.2	476.0	0.3333333333333333
68652	274	0	5	0.6775	181.2	906.0	0.3333333333333333
68653	262	0	5	0.6475	116.0	580.0	0.6666666666666666
68654	134	0	5	0.3275	125.4	627.0	0.3333333333333333
68655	367	0	5	0.91	159.4	797.0	0.6666666666666666
68656	375	1	4	0.935	183.0	915.0	1.0
68657	203	0	5	0.5	67.8	339.0	0.3333333333333333
68658	225	0	5	0.555	131.0	655.0	0.3333333333333333
68659	82	0	5	0.1975	80.0	400.0	0.0
68660	401	0	3	0.9975	276.0	1380.0	0.6666666666666666
68661	391	0	5	0.97	193.8	969.0	0.6666666666666666
68662	168	0	5	0.4125	108.0	540.0	0.3333333333333333
68663	82	0	5	0.1975	42.4	212.0	0.0
68664	186	0	5	0.4575	128.0	640.0	0.6666666666666666
68665	183	0	5	0.45	122.6	613.0	0.6666666666666666
68666	195	1	4	0.485	59.8	299.0	1.0
68667	259	0	5	0.64	150.2	751.0	0.6666666666666666
68668	92	0	5	0.2225	90.0	450.0	0.0
68669	306	0	5	0.7575	163.6	818.0	0.6666666666666666
68670	72	0	5	0.1725	70.0	350.0	0.0
68671	362	0	5	0.8975	246.0	1230.0	0.6666666666666666
68672	335	0	5	0.83	276.8	1384.0	0.3333333333333333
68673	226	0	5	0.5575	198.0	990.0	0.6666666666666666
68674	52	0	5	0.1225	50.0	250.0	0.0
68675	217	0	5	0.535	143.8	719.0	0.0
68676	265	0	5	0.655	172.6	863.0	0.3333333333333333
68677	345	0	5	0.855	179.8	899.0	0.3333333333333333
68678	274	0	5	0.6775	162.6	813.0	0.3333333333333333
68679	261	0	5	0.645	71.4	357.0	0.6666666666666666
68680	307	0	5	0.76	82.4	412.0	0.6666666666666666
68681	268	0	5	0.6625	149.0	745.0	0.3333333333333333
68682	34	0	5	0.0775	20.0	100.0	0.3333333333333333
68683	147	0	5	0.36	145.0	725.0	0.0
68684	125	0	5	0.305	114.2	571.0	0.0
68685	290	0	5	0.7175	234.0	1170.0	0.0
68686	26	0	5	0.0575	20.0	100.0	0.3333333333333333
68687	192	0	5	0.4725	179.6	898.0	0.3333333333333333
68688	66	0	5	0.1575	32.8	164.0	0.0
68689	109	0	5	0.265	107.0	535.0	0.0
68690	165	0	5	0.405	52.6	263.0	0.0
68691	30	0	5	0.0675	28.0	140.0	0.0
68692	324	1	4	0.8075	89.6	448.0	1.0
68693	313	0	5	0.775	169.2	846.0	0.6666666666666666
68694	389	0	5	0.965	308.2	1541.0	0.6666666666666666
68695	332	0	5	0.8225	206.6	1033.0	0.3333333333333333
68696	2	0	5	0.0	0.0	0.0	0.0
68697	265	0	5	0.655	188.6	943.0	0.3333333333333333
68698	340	0	5	0.8425	223.4	1117.0	0.6666666666666666
68699	155	0	5	0.38	96.0	480.0	0.0
68700	299	0	5	0.74	218.0	1090.0	0.6666666666666666
68701	287	0	5	0.71	105.8	529.0	0.3333333333333333
68702	133	0	5	0.325	93.2	466.0	0.3333333333333333
68703	99	0	5	0.24	97.0	485.0	0.0
68704	198	0	5	0.4875	83.2	416.0	0.0
68705	258	0	5	0.6375	96.6	483.0	0.3333333333333333
68706	274	0	5	0.6775	188.0	940.0	0.6666666666666666
68707	249	0	5	0.615	180.2	901.0	0.6666666666666666
68708	263	0	5	0.65	175.4	877.0	0.3333333333333333
68709	57	0	5	0.135	55.0	275.0	0.0
68710	275	0	5	0.68	132.0	660.0	0.3333333333333333
68711	153	0	5	0.375	122.6	613.0	0.0
68712	393	0	5	0.975	146.0	730.0	0.6666666666666666
68713	325	0	5	0.805	233.4	1167.0	0.6666666666666666
68714	6	0	5	0.0075	4.0	20.0	0.0
68715	71	0	5	0.17	43.8	219.0	0.3333333333333333
68716	336	0	5	0.8325	243.6	1218.0	0.6666666666666666
68717	163	0	5	0.4	116.2	581.0	0.3333333333333333
68718	180	0	5	0.4425	134.4	672.0	0.0
68719	343	0	5	0.85	212.0	1060.0	0.6666666666666666
68720	126	0	5	0.3075	37.6	188.0	0.3333333333333333
68721	126	1	4	0.3125	61.0	305.0	1.0
68722	240	0	5	0.5925	94.0	470.0	0.6666666666666666
68723	348	1	4	0.8675	112.6	563.0	1.0
68724	221	0	5	0.545	97.2	486.0	0.3333333333333333
68725	353	0	5	0.875	274.6	1373.0	0.3333333333333333
68726	336	0	5	0.8325	141.2	706.0	0.6666666666666666
68727	306	0	5	0.7575	267.6	1338.0	0.6666666666666666
68728	100	0	5	0.2425	72.4	362.0	0.3333333333333333
68729	395	0	5	0.98	224.2	1121.0	0.6666666666666666
68730	226	0	5	0.5575	185.6	928.0	0.3333333333333333
68731	143	0	5	0.35	138.6	693.0	0.0
68732	258	0	5	0.6375	250.4	1252.0	0.3333333333333333
68733	212	0	5	0.5225	72.8	364.0	0.3333333333333333
68734	337	0	5	0.835	172.6	863.0	0.3333333333333333
68735	359	0	5	0.89	193.0	965.0	0.3333333333333333
68736	189	0	5	0.465	163.6	818.0	0.3333333333333333
68737	289	1	4	0.72	185.8	929.0	1.0
68738	275	0	5	0.68	222.2	1111.0	0.3333333333333333
68739	271	0	5	0.67	156.6	783.0	0.6666666666666666
68740	266	0	5	0.6575	170.8	854.0	0.3333333333333333
68741	141	0	5	0.345	113.0	565.0	0.3333333333333333
68742	146	0	5	0.3575	120.4	602.0	0.0
68743	265	0	5	0.655	115.0	575.0	0.3333333333333333
68744	52	0	5	0.1225	50.0	250.0	0.0
68745	32	0	5	0.0725	30.0	150.0	0.0
68746	257	1	4	0.64	107.6	538.0	1.0
68747	194	0	5	0.4775	96.4	482.0	0.3333333333333333
68748	354	0	5	0.8775	238.0	1190.0	0.6666666666666666
68749	245	0	5	0.605	239.2	1196.0	0.3333333333333333
68750	397	0	5	0.985	178.0	890.0	0.6666666666666666
68751	142	0	5	0.3475	102.8	514.0	0.3333333333333333
68752	70	0	5	0.1675	55.4	277.0	0.3333333333333333
68753	218	0	5	0.5375	118.4	592.0	0.6666666666666666
68754	75	0	5	0.18	73.0	365.0	0.0
68755	61	0	5	0.145	55.0	275.0	0.3333333333333333
68756	90	0	5	0.2175	85.0	425.0	0.3333333333333333
68757	96	0	5	0.2325	55.2	276.0	0.3333333333333333
68758	67	0	5	0.16	65.0	325.0	0.3333333333333333
68759	275	0	5	0.68	122.8	614.0	0.3333333333333333
68760	183	0	5	0.45	97.8	489.0	0.0
68761	329	0	5	0.815	87.8	439.0	0.3333333333333333
68762	28	0	5	0.0625	21.2	106.0	0.3333333333333333
68763	32	0	5	0.0725	30.0	150.0	0.0
68764	276	0	5	0.6825	83.6	418.0	0.6666666666666666
68765	38	0	5	0.0875	12.0	60.0	0.3333333333333333
68766	122	0	5	0.2975	101.6	508.0	0.3333333333333333
68767	257	0	5	0.635	179.8	899.0	0.0
68768	191	0	5	0.47	162.0	810.0	0.3333333333333333
68769	320	0	5	0.7925	168.6	843.0	0.3333333333333333
68770	390	1	4	0.9725	130.8	654.0	1.0
68771	356	0	5	0.8825	283.2	1416.0	0.6666666666666666
68772	199	0	5	0.49	179.6	898.0	0.3333333333333333
68773	206	0	5	0.5075	66.8	334.0	0.6666666666666666
68774	177	0	5	0.435	147.2	736.0	0.6666666666666666
68775	173	0	5	0.425	103.0	515.0	0.6666666666666666
68776	346	0	5	0.8575	183.2	916.0	0.6666666666666666
68777	176	0	5	0.4325	140.4	702.0	0.3333333333333333
68778	350	0	5	0.8675	301.0	1505.0	0.3333333333333333
68779	176	0	5	0.4325	64.0	320.0	0.6666666666666666
68780	123	0	5	0.3	103.4	517.0	0.3333333333333333
68781	245	0	5	0.605	150.4	752.0	0.3333333333333333
68782	175	0	5	0.43	145.8	729.0	0.3333333333333333
68783	241	0	5	0.595	153.6	768.0	0.6666666666666666
68784	397	1	4	0.99	246.6	1233.0	1.0
68785	127	0	5	0.31	62.0	310.0	0.3333333333333333
68786	171	1	4	0.425	114.2	571.0	1.0
68787	347	0	5	0.86	211.4	1057.0	0.3333333333333333
68788	54	0	5	0.1275	52.0	260.0	0.0
68789	50	0	5	0.1175	48.0	240.0	0.0
68790	287	0	5	0.71	166.8	834.0	0.3333333333333333
68791	35	0	5	0.08	21.0	105.0	0.3333333333333333
68792	27	0	5	0.06	25.0	125.0	0.0
68793	285	0	5	0.705	160.8	804.0	0.6666666666666666
68794	168	0	5	0.4125	132.4	662.0	0.0
68795	292	0	5	0.7225	125.2	626.0	0.6666666666666666
68796	160	0	5	0.3925	114.8	574.0	0.3333333333333333
68797	46	0	5	0.1075	44.0	220.0	0.0
68798	248	0	5	0.6125	166.2	831.0	0.3333333333333333
68799	373	1	4	0.93	326.8	1634.0	1.0
68800	103	0	5	0.25	95.6	478.0	0.3333333333333333
68801	282	0	5	0.6975	216.6	1083.0	0.6666666666666666
68802	276	0	5	0.6825	119.6	598.0	0.6666666666666666
68803	292	0	5	0.7225	122.8	614.0	0.6666666666666666
68804	364	0	5	0.9025	272.6	1363.0	0.6666666666666666
68805	122	0	5	0.2975	120.0	600.0	0.0
68806	274	0	5	0.6775	149.0	745.0	0.6666666666666666
68807	278	0	5	0.6875	198.4	992.0	0.6666666666666666
68808	236	0	5	0.5825	172.8	864.0	0.3333333333333333
68809	289	0	5	0.715	167.0	835.0	0.3333333333333333
68810	16	0	5	0.0325	14.0	70.0	0.0
68811	313	0	5	0.775	158.2	791.0	0.3333333333333333
68812	255	0	5	0.63	90.4	452.0	0.6666666666666666
68813	125	0	5	0.305	109.2	546.0	0.3333333333333333
68814	47	0	5	0.11	45.0	225.0	0.0
68815	16	0	5	0.0325	12.0	60.0	0.3333333333333333
68816	320	1	4	0.7975	105.0	525.0	1.0
68817	296	0	5	0.7325	155.4	777.0	0.3333333333333333
68818	196	0	5	0.4825	71.6	358.0	0.0
68819	141	0	5	0.345	81.0	405.0	0.3333333333333333
68820	334	0	5	0.8275	206.8	1034.0	0.6666666666666666
68821	253	0	5	0.625	81.4	407.0	0.3333333333333333
68822	253	0	5	0.625	108.6	543.0	0.3333333333333333
68823	285	0	5	0.705	118.4	592.0	0.3333333333333333
68824	246	0	5	0.6075	174.8	874.0	0.3333333333333333
68825	37	0	5	0.085	35.0	175.0	0.0
68826	214	0	5	0.5275	197.8	989.0	0.3333333333333333
68827	394	0	5	0.9775	290.6	1453.0	0.3333333333333333
68828	61	0	5	0.145	59.0	295.0	0.0
68829	249	0	5	0.615	130.0	650.0	0.6666666666666666
68830	4	0	5	0.0025	2.0	10.0	0.0
68831	47	0	5	0.11	36.6	183.0	0.0
68832	313	0	5	0.775	159.6	798.0	0.6666666666666666
68833	9	0	5	0.015	7.0	35.0	0.0
68834	376	0	5	0.9325	205.4	1027.0	0.3333333333333333
68835	36	0	5	0.0825	34.0	170.0	0.0
68836	301	1	4	0.75	117.8	589.0	1.0
68837	279	0	5	0.69	243.4	1217.0	0.3333333333333333
68838	248	0	5	0.6125	149.4	747.0	0.6666666666666666
68839	374	0	5	0.9275	143.6	718.0	0.6666666666666666
68840	97	0	5	0.235	71.0	355.0	0.3333333333333333
68841	138	0	5	0.3375	110.0	550.0	0.3333333333333333
68842	60	0	5	0.1425	49.6	248.0	0.3333333333333333
68843	127	0	5	0.31	102.8	514.0	0.3333333333333333
68844	279	1	3	0.695	216.4	1082.0	1.0
68845	203	0	5	0.5	197.4	987.0	0.0
68846	212	1	4	0.5275	52.8	264.0	1.0
68847	119	0	5	0.29	117.0	585.0	0.0
68848	245	0	5	0.605	147.8	739.0	0.3333333333333333
68849	296	0	5	0.7325	228.8	1144.0	0.0
68850	372	0	5	0.9225	132.4	662.0	0.6666666666666666
68851	265	0	5	0.655	123.8	619.0	0.3333333333333333
68852	174	0	5	0.4275	146.8	734.0	0.3333333333333333
68853	164	0	5	0.4025	55.6	278.0	0.3333333333333333
68854	28	0	5	0.0625	15.2	76.0	0.3333333333333333
68855	306	0	5	0.7575	217.6	1088.0	0.3333333333333333
68856	370	0	5	0.9175	200.4	1002.0	0.6666666666666666
68857	275	0	5	0.68	133.2	666.0	0.3333333333333333
68858	358	0	5	0.8875	175.6	878.0	0.6666666666666666
68859	374	0	5	0.9275	263.2	1316.0	0.6666666666666666
68860	116	0	5	0.2825	77.2	386.0	0.6666666666666666
68861	191	0	5	0.47	73.0	365.0	0.3333333333333333
68862	377	0	5	0.935	185.6	928.0	0.6666666666666666
68863	254	0	5	0.6275	198.0	990.0	0.0
68864	289	0	5	0.715	225.8	1129.0	0.3333333333333333
68865	48	0	5	0.1125	35.6	178.0	0.3333333333333333
68866	253	0	5	0.625	169.4	847.0	0.3333333333333333
68867	64	0	5	0.1525	51.2	256.0	0.3333333333333333
68868	179	0	5	0.44	145.0	725.0	0.3333333333333333
68869	146	0	5	0.3575	105.6	528.0	0.3333333333333333
68870	211	1	4	0.525	193.2	966.0	1.0
68871	362	0	5	0.8975	235.0	1175.0	0.3333333333333333
68872	44	0	5	0.1025	35.2	176.0	0.0
68873	61	0	5	0.145	59.0	295.0	0.0
68874	188	0	5	0.4625	153.2	766.0	0.3333333333333333
