i	steps	all_found	taken_down	frac_area_covered	mean_distance_travelled	total_distance_covered	hider_frac_found
68875	106	0	5	0.2575	21.0	105.0	0.3333333333333333
68876	51	0	5	0.12	35.4	177.0	0.3333333333333333
68877	258	0	5	0.6375	175.4	877.0	0.6666666666666666
68878	22	0	5	0.0475	20.0	100.0	0.0
68879	219	0	5	0.54	55.4	277.0	0.6666666666666666
68880	195	0	5	0.48	96.6	483.0	0.3333333333333333
68881	97	0	5	0.235	92.8	464.0	0.3333333333333333
68882	137	0	5	0.335	65.4	327.0	0.3333333333333333
68883	389	0	5	0.965	151.2	756.0	0.6666666666666666
68884	176	0	5	0.4325	129.6	648.0	0.0
68885	253	0	5	0.625	235.4	1177.0	0.6666666666666666
68886	311	0	5	0.77	224.4	1122.0	0.6666666666666666
68887	291	1	4	0.725	194.0	970.0	1.0
68888	354	0	5	0.8775	76.8	384.0	0.6666666666666666
68889	59	0	5	0.14	57.0	285.0	0.0
68890	87	0	5	0.21	75.4	377.0	0.0
68891	189	0	5	0.465	122.6	613.0	0.6666666666666666
68892	172	0	5	0.4225	107.2	536.0	0.3333333333333333
68893	187	1	4	0.465	153.8	769.0	1.0
68894	119	0	5	0.29	72.6	363.0	0.3333333333333333
68895	111	0	5	0.27	83.0	415.0	0.0
68896	243	0	5	0.6	136.6	683.0	0.3333333333333333
68897	234	0	5	0.5775	169.0	845.0	0.3333333333333333
68898	10	0	5	0.0175	8.0	40.0	0.0
68899	277	0	5	0.685	223.0	1115.0	0.3333333333333333
68900	88	0	5	0.2125	86.0	430.0	0.0
68901	307	0	5	0.76	188.6	943.0	0.3333333333333333
68902	202	0	5	0.4975	200.0	1000.0	0.0
68903	107	0	5	0.26	78.2	391.0	0.3333333333333333
68904	275	0	5	0.68	85.8	429.0	0.6666666666666666
68905	288	0	5	0.7125	80.8	404.0	0.6666666666666666
68906	80	0	5	0.1925	50.8	254.0	0.3333333333333333
68907	213	0	5	0.525	191.0	955.0	0.3333333333333333
68908	79	0	5	0.19	17.0	85.0	0.3333333333333333
68909	223	0	5	0.55	156.0	780.0	0.3333333333333333
68910	146	0	5	0.3575	44.8	224.0	0.0
68911	76	0	5	0.1825	51.2	256.0	0.3333333333333333
68912	89	0	5	0.215	49.2	246.0	0.6666666666666666
68913	36	0	5	0.0825	20.8	104.0	0.3333333333333333
68914	333	0	5	0.825	161.4	807.0	0.3333333333333333
68915	27	0	5	0.06	25.0	125.0	0.0
68916	90	0	5	0.2175	44.2	221.0	0.6666666666666666
68917	3	0	5	0.0025	0.4	2.0	0.3333333333333333
68918	269	0	5	0.665	70.8	354.0	0.3333333333333333
68919	204	1	4	0.5075	143.4	717.0	1.0
68920	363	1	4	0.905	203.0	1015.0	1.0
68921	75	0	5	0.18	50.2	251.0	0.3333333333333333
68922	58	0	5	0.1375	56.0	280.0	0.0
68923	283	1	4	0.705	193.8	969.0	1.0
68924	243	0	5	0.6	187.8	939.0	0.3333333333333333
68925	345	0	5	0.855	243.2	1216.0	0.6666666666666666
68926	129	0	5	0.315	92.8	464.0	0.3333333333333333
68927	162	0	5	0.3975	112.8	564.0	0.3333333333333333
68928	130	0	5	0.3175	100.4	502.0	0.0
68929	253	0	5	0.625	179.4	897.0	0.3333333333333333
68930	349	0	5	0.865	256.6	1283.0	0.3333333333333333
68931	52	0	5	0.1225	37.6	188.0	0.3333333333333333
68932	78	0	5	0.1875	64.0	320.0	0.3333333333333333
68933	75	0	5	0.18	73.0	365.0	0.0
68934	228	0	5	0.5625	175.0	875.0	0.3333333333333333
68935	75	0	5	0.18	73.0	365.0	0.0
68936	331	0	5	0.82	154.6	773.0	0.6666666666666666
68937	36	0	5	0.0825	34.0	170.0	0.0
68938	261	0	5	0.645	99.6	498.0	0.6666666666666666
68939	189	0	5	0.465	46.8	234.0	0.3333333333333333
68940	127	0	5	0.31	75.2	376.0	0.3333333333333333
68941	78	0	5	0.1875	76.0	380.0	0.0
68942	139	0	5	0.34	116.0	580.0	0.0
68943	114	0	5	0.2775	97.0	485.0	0.3333333333333333
68944	260	0	5	0.6425	86.6	433.0	0.3333333333333333
68945	340	0	5	0.8425	267.0	1335.0	0.6666666666666666
68946	264	0	5	0.6525	185.6	928.0	0.6666666666666666
68947	135	0	5	0.33	121.0	605.0	0.0
68948	109	0	5	0.265	55.4	277.0	0.3333333333333333
68949	213	0	5	0.525	170.0	850.0	0.0
68950	63	0	5	0.15	61.0	305.0	0.0
68951	41	0	5	0.095	39.0	195.0	0.0
68952	396	0	5	0.9825	157.4	787.0	0.6666666666666666
68953	312	0	5	0.7725	203.8	1019.0	0.6666666666666666
68954	40	0	5	0.0925	38.0	190.0	0.0
68955	191	0	5	0.47	147.0	735.0	0.6666666666666666
68956	326	0	5	0.8075	165.2	826.0	0.6666666666666666
68957	40	0	5	0.0925	38.0	190.0	0.0
68958	119	0	5	0.29	86.4	432.0	0.0
68959	243	0	5	0.6	102.2	511.0	0.3333333333333333
68960	109	0	5	0.265	91.0	455.0	0.3333333333333333
68961	229	0	5	0.565	90.2	451.0	0.0
68962	238	0	5	0.5875	133.0	665.0	0.3333333333333333
68963	171	0	5	0.42	155.8	779.0	0.3333333333333333
68964	363	0	5	0.9	247.4	1237.0	0.6666666666666666
68965	183	0	5	0.45	146.8	734.0	0.6666666666666666
68966	135	0	5	0.33	95.4	477.0	0.3333333333333333
68967	331	0	5	0.82	286.8	1434.0	0.6666666666666666
68968	333	0	5	0.825	275.8	1379.0	0.6666666666666666
68969	213	0	5	0.525	148.6	743.0	0.3333333333333333
68970	68	0	5	0.1625	45.2	226.0	0.3333333333333333
68971	81	0	5	0.195	79.0	395.0	0.0
68972	271	0	5	0.67	187.0	935.0	0.3333333333333333
68973	209	0	5	0.515	119.8	599.0	0.3333333333333333
68974	268	1	4	0.6675	162.8	814.0	1.0
68975	152	0	5	0.3725	135.6	678.0	0.3333333333333333
68976	219	0	5	0.54	122.4	612.0	0.3333333333333333
68977	201	0	5	0.495	131.6	658.0	0.3333333333333333
68978	189	0	5	0.465	176.6	883.0	0.3333333333333333
68979	325	0	5	0.805	266.4	1332.0	0.6666666666666666
68980	224	0	5	0.5525	178.8	894.0	0.0
68981	145	0	5	0.355	78.6	393.0	0.3333333333333333
68982	298	0	5	0.7375	211.6	1058.0	0.6666666666666666
68983	253	0	5	0.625	110.8	554.0	0.6666666666666666
68984	287	0	5	0.71	166.2	831.0	0.6666666666666666
68985	172	0	5	0.4225	130.8	654.0	0.3333333333333333
68986	250	1	3	0.6225	227.6	1138.0	1.0
68987	236	0	5	0.5825	178.0	890.0	0.3333333333333333
68988	373	1	4	0.93	193.0	965.0	1.0
68989	80	0	5	0.1925	41.0	205.0	0.0
68990	289	0	5	0.715	206.0	1030.0	0.3333333333333333
68991	309	1	4	0.77	85.0	425.0	1.0
68992	191	0	5	0.47	57.8	289.0	0.3333333333333333
68993	250	0	5	0.6175	183.6	918.0	0.3333333333333333
68994	155	0	5	0.38	97.2	486.0	0.6666666666666666
68995	233	1	4	0.58	189.8	949.0	1.0
68996	231	0	5	0.57	135.6	678.0	0.3333333333333333
68997	223	0	5	0.55	139.2	696.0	0.3333333333333333
68998	192	0	5	0.4725	167.2	836.0	0.3333333333333333
68999	99	0	5	0.24	37.8	189.0	0.3333333333333333
69000	138	0	5	0.3375	114.2	571.0	0.0
69001	33	0	5	0.075	31.0	155.0	0.0
69002	2	0	5	0.0	0.0	0.0	0.0
69003	21	0	5	0.045	19.0	95.0	0.0
69004	20	0	5	0.0425	18.0	90.0	0.0
69005	215	1	4	0.535	60.8	304.0	1.0
69006	104	0	5	0.2525	102.0	510.0	0.0
69007	181	0	5	0.445	145.4	727.0	0.3333333333333333
69008	355	1	4	0.885	148.6	743.0	1.0
69009	160	0	5	0.3925	97.8	489.0	0.3333333333333333
69010	233	0	5	0.575	144.0	720.0	0.3333333333333333
69011	236	0	5	0.5825	153.2	766.0	0.6666666666666666
69012	305	0	5	0.755	198.2	991.0	0.3333333333333333
69013	126	0	5	0.3075	44.2	221.0	0.3333333333333333
69014	72	0	5	0.1725	56.6	283.0	0.3333333333333333
69015	134	0	5	0.3275	116.4	582.0	0.3333333333333333
69016	45	0	5	0.105	36.2	181.0	0.0
69017	28	0	5	0.0625	22.2	111.0	0.0
69018	316	1	4	0.7875	139.2	696.0	1.0
69019	229	0	5	0.565	132.2	661.0	0.3333333333333333
69020	205	1	4	0.51	165.8	829.0	1.0
69021	34	0	5	0.0775	21.6	108.0	0.3333333333333333
69022	350	0	5	0.8675	239.4	1197.0	0.0
69023	312	0	5	0.7725	158.2	791.0	0.6666666666666666
69024	271	0	5	0.67	141.8	709.0	0.3333333333333333
69025	309	0	5	0.765	233.4	1167.0	0.3333333333333333
69026	270	0	5	0.6675	242.2	1211.0	0.3333333333333333
69027	117	0	5	0.285	78.4	392.0	0.6666666666666666
69028	144	0	5	0.3525	99.2	496.0	0.6666666666666666
69029	98	0	5	0.2375	75.0	375.0	0.3333333333333333
69030	6	0	5	0.0075	4.0	20.0	0.0
69031	141	0	5	0.345	81.6	408.0	0.6666666666666666
69032	314	0	5	0.7775	211.2	1056.0	0.6666666666666666
69033	38	0	5	0.0875	36.0	180.0	0.3333333333333333
69034	388	0	5	0.9625	222.0	1110.0	0.6666666666666666
69035	149	0	5	0.365	139.2	696.0	0.3333333333333333
69036	340	0	5	0.8425	189.2	946.0	0.6666666666666666
69037	73	0	5	0.175	71.0	355.0	0.0
69038	42	0	5	0.0975	32.2	161.0	0.0
69039	152	0	5	0.3725	137.6	688.0	0.0
69040	250	0	5	0.6175	56.0	280.0	0.3333333333333333
69041	3	0	5	0.0025	0.4	2.0	0.3333333333333333
69042	230	0	5	0.5675	72.6	363.0	0.6666666666666666
69043	227	0	5	0.56	133.8	669.0	0.3333333333333333
69044	136	0	5	0.3325	33.2	166.0	0.6666666666666666
69045	321	0	5	0.795	211.4	1057.0	0.3333333333333333
69046	344	0	5	0.8525	110.8	554.0	0.6666666666666666
69047	19	0	5	0.04	17.0	85.0	0.0
69048	325	1	4	0.81	161.0	805.0	1.0
69049	373	0	5	0.925	214.2	1071.0	0.6666666666666666
69050	260	1	4	0.6475	160.8	804.0	1.0
69051	219	1	4	0.545	205.4	1027.0	1.0
69052	150	0	5	0.3675	70.0	350.0	0.3333333333333333
69053	235	0	5	0.58	166.6	833.0	0.3333333333333333
69054	362	0	5	0.8975	92.4	462.0	0.6666666666666666
69055	385	0	5	0.955	200.2	1001.0	0.6666666666666666
69056	346	1	4	0.8625	72.4	362.0	1.0
69057	220	0	5	0.5425	149.2	746.0	0.3333333333333333
69058	211	0	5	0.52	156.8	784.0	0.3333333333333333
69059	273	0	5	0.675	218.2	1091.0	0.0
69060	177	1	4	0.44	166.0	830.0	1.0
69061	307	0	5	0.76	171.8	859.0	0.6666666666666666
69062	36	0	5	0.0825	34.0	170.0	0.0
69063	50	0	5	0.1175	48.0	240.0	0.0
69064	119	0	5	0.29	84.0	420.0	0.3333333333333333
69065	204	0	5	0.5025	115.6	578.0	0.3333333333333333
69066	337	0	5	0.835	283.8	1419.0	0.6666666666666666
69067	39	0	5	0.09	12.2	61.0	0.3333333333333333
69068	23	0	5	0.05	21.0	105.0	0.0
69069	359	1	4	0.895	151.8	759.0	1.0
69070	37	0	5	0.085	35.0	175.0	0.0
69071	179	0	5	0.44	118.2	591.0	0.3333333333333333
69072	10	0	5	0.0175	8.0	40.0	0.0
69073	322	0	5	0.7975	214.8	1074.0	0.0
69074	189	0	5	0.465	39.8	199.0	0.6666666666666666
69075	203	0	5	0.5	169.8	849.0	0.0
69076	146	0	5	0.3575	106.8	534.0	0.3333333333333333
69077	228	0	5	0.5625	201.4	1007.0	0.6666666666666666
69078	202	0	5	0.4975	88.0	440.0	0.6666666666666666
69079	215	0	5	0.53	167.6	838.0	0.0
69080	192	0	5	0.4725	130.0	650.0	0.3333333333333333
69081	114	0	5	0.2775	112.0	560.0	0.0
69082	203	0	5	0.5	140.0	700.0	0.3333333333333333
69083	49	0	5	0.115	45.0	225.0	0.3333333333333333
69084	190	0	5	0.4675	170.8	854.0	0.3333333333333333
69085	397	1	4	0.99	280.0	1400.0	1.0
69086	173	0	5	0.425	73.6	368.0	0.6666666666666666
69087	102	0	5	0.2475	100.0	500.0	0.0
69088	280	0	5	0.6925	153.2	766.0	0.6666666666666666
69089	328	1	4	0.8175	124.0	620.0	1.0
69090	323	0	5	0.8	188.2	941.0	0.6666666666666666
69091	193	0	5	0.475	119.0	595.0	0.6666666666666666
69092	221	0	5	0.545	175.6	878.0	0.3333333333333333
69093	243	0	5	0.6	199.6	998.0	0.3333333333333333
69094	303	1	4	0.755	245.6	1228.0	1.0
69095	384	0	5	0.9525	261.0	1305.0	0.6666666666666666
69096	93	0	5	0.225	91.0	455.0	0.0
69097	323	0	5	0.8	100.8	504.0	0.6666666666666666
69098	318	0	5	0.7875	181.0	905.0	0.6666666666666666
69099	126	0	5	0.3075	82.4	412.0	0.3333333333333333
69100	157	0	5	0.385	39.0	195.0	0.6666666666666666
69101	96	0	5	0.2325	46.6	233.0	0.3333333333333333
69102	198	0	5	0.4875	130.0	650.0	0.3333333333333333
69103	137	0	5	0.335	135.0	675.0	0.0
69104	103	0	5	0.25	63.8	319.0	0.0
69105	377	0	5	0.935	197.0	985.0	0.6666666666666666
69106	205	0	5	0.505	203.0	1015.0	0.3333333333333333
69107	182	0	5	0.4475	160.6	803.0	0.3333333333333333
69108	357	0	5	0.885	143.0	715.0	0.3333333333333333
69109	90	0	5	0.2175	86.0	430.0	0.0
69110	277	0	5	0.685	275.0	1375.0	0.0
69111	185	0	5	0.455	164.0	820.0	0.3333333333333333
69112	160	0	5	0.3925	113.0	565.0	0.6666666666666666
69113	29	0	5	0.065	27.0	135.0	0.0
69114	224	0	5	0.5525	86.4	432.0	0.3333333333333333
69115	326	0	5	0.8075	204.4	1022.0	0.6666666666666666
69116	302	1	4	0.7525	152.8	764.0	1.0
69117	32	0	5	0.0725	30.0	150.0	0.0
69118	63	0	5	0.15	33.0	165.0	0.3333333333333333
69119	338	0	5	0.8375	205.4	1027.0	0.3333333333333333
69120	300	0	5	0.7425	122.0	610.0	0.3333333333333333
69121	119	0	5	0.29	111.4	557.0	0.0
69122	302	0	5	0.7475	72.0	360.0	0.3333333333333333
69123	224	0	5	0.5525	79.0	395.0	0.3333333333333333
69124	201	0	5	0.495	116.2	581.0	0.0
69125	63	0	5	0.15	45.0	225.0	0.0
69126	25	0	5	0.055	23.0	115.0	0.0
69127	366	1	4	0.9125	89.2	446.0	1.0
69128	153	0	5	0.375	79.8	399.0	0.3333333333333333
69129	191	0	5	0.47	140.6	703.0	0.0
69130	219	0	5	0.54	141.4	707.0	0.3333333333333333
69131	301	0	5	0.745	294.2	1471.0	0.3333333333333333
69132	153	0	5	0.375	107.4	537.0	0.0
69133	136	0	5	0.3325	110.0	550.0	0.3333333333333333
69134	40	0	5	0.0925	30.8	154.0	0.0
69135	214	0	5	0.5275	120.4	602.0	0.3333333333333333
69136	316	1	4	0.7875	82.2	411.0	1.0
69137	235	0	5	0.58	191.0	955.0	0.3333333333333333
69138	242	0	5	0.5975	208.4	1042.0	0.3333333333333333
69139	31	0	5	0.07	24.2	121.0	0.0
69140	396	1	4	0.9875	186.6	933.0	1.0
69141	192	0	5	0.4725	188.8	944.0	0.3333333333333333
69142	399	0	5	0.99	186.6	933.0	0.6666666666666666
69143	115	0	5	0.28	80.2	401.0	0.3333333333333333
69144	208	0	5	0.5125	92.6	463.0	0.6666666666666666
69145	167	0	5	0.41	147.8	739.0	0.3333333333333333
69146	272	0	5	0.6725	209.2	1046.0	0.6666666666666666
69147	69	0	5	0.165	27.2	136.0	0.0
69148	184	0	5	0.4525	116.0	580.0	0.6666666666666666
69149	199	0	5	0.49	169.4	847.0	0.0
69150	134	0	5	0.3275	132.0	660.0	0.0
69151	246	1	4	0.6125	105.2	526.0	1.0
69152	309	0	5	0.765	132.8	664.0	0.3333333333333333
69153	332	0	5	0.8225	78.0	390.0	0.6666666666666666
69154	152	0	5	0.3725	130.2	651.0	0.3333333333333333
69155	178	1	4	0.4425	42.0	210.0	1.0
69156	280	0	5	0.6925	211.8	1059.0	0.6666666666666666
69157	24	0	5	0.0525	22.0	110.0	0.0
69158	368	0	5	0.9125	289.6	1448.0	0.6666666666666666
69159	340	0	5	0.8425	139.2	696.0	0.6666666666666666
69160	227	0	5	0.56	152.6	763.0	0.3333333333333333
69161	113	0	5	0.275	67.8	339.0	0.3333333333333333
69162	227	0	5	0.56	194.4	972.0	0.3333333333333333
69163	29	0	5	0.065	25.2	126.0	0.3333333333333333
69164	342	1	4	0.8525	84.4	422.0	1.0
69165	391	0	5	0.97	159.0	795.0	0.6666666666666666
69166	159	0	5	0.39	36.8	184.0	0.3333333333333333
69167	171	0	5	0.42	118.6	593.0	0.3333333333333333
69168	216	0	5	0.5325	99.6	498.0	0.0
69169	192	0	5	0.4725	190.0	950.0	0.0
69170	44	0	5	0.1025	42.0	210.0	0.0
69171	48	0	5	0.1125	46.0	230.0	0.0
69172	234	0	5	0.5775	144.2	721.0	0.6666666666666666
69173	45	0	5	0.105	38.2	191.0	0.0
69174	325	0	5	0.805	96.2	481.0	0.6666666666666666
69175	54	0	5	0.1275	52.0	260.0	0.0
69176	371	0	5	0.92	218.4	1092.0	0.6666666666666666
69177	185	0	5	0.455	183.0	915.0	0.0
69178	331	1	4	0.825	200.0	1000.0	1.0
69179	94	0	5	0.2275	59.2	296.0	0.3333333333333333
69180	205	0	5	0.505	135.0	675.0	0.3333333333333333
69181	389	0	5	0.965	259.6	1298.0	0.6666666666666666
69182	57	0	5	0.135	54.6	273.0	0.0
69183	267	0	5	0.66	114.6	573.0	0.3333333333333333
69184	83	0	5	0.2	81.0	405.0	0.0
69185	228	1	4	0.5675	131.6	658.0	1.0
69186	225	0	5	0.555	70.0	350.0	0.0
69187	205	0	5	0.505	91.4	457.0	0.3333333333333333
69188	269	1	4	0.67	152.2	761.0	1.0
69189	340	0	5	0.8425	209.6	1048.0	0.3333333333333333
69190	86	0	5	0.2075	84.0	420.0	0.0
69191	181	0	5	0.445	137.8	689.0	0.0
69192	361	0	5	0.895	137.4	687.0	0.6666666666666666
69193	282	0	5	0.6975	120.4	602.0	0.6666666666666666
69194	172	0	5	0.4225	148.4	742.0	0.3333333333333333
69195	250	0	5	0.6175	68.0	340.0	0.6666666666666666
69196	370	0	5	0.9175	320.8	1604.0	0.6666666666666666
69197	224	0	5	0.5525	138.0	690.0	0.0
69198	12	0	5	0.0225	10.0	50.0	0.0
69199	109	0	5	0.265	57.2	286.0	0.3333333333333333
69200	187	0	5	0.46	115.8	579.0	0.6666666666666666
69201	285	1	4	0.71	178.6	893.0	1.0
69202	212	1	4	0.5275	120.6	603.0	1.0
69203	2	0	5	0.0	0.0	0.0	0.0
69204	379	0	5	0.94	187.4	937.0	0.6666666666666666
69205	234	0	5	0.5775	80.4	402.0	0.3333333333333333
69206	34	0	5	0.0775	32.0	160.0	0.0
69207	55	0	5	0.13	53.0	265.0	0.0
69208	205	0	5	0.505	123.8	619.0	0.3333333333333333
69209	187	0	5	0.46	120.8	604.0	0.0
69210	228	0	5	0.5625	126.2	631.0	0.6666666666666666
69211	176	0	5	0.4325	38.8	194.0	0.3333333333333333
69212	291	0	5	0.72	146.4	732.0	0.6666666666666666
69213	281	0	5	0.695	261.0	1305.0	0.3333333333333333
69214	46	0	5	0.1075	44.0	220.0	0.0
69215	208	0	5	0.5125	118.8	594.0	0.6666666666666666
69216	86	0	5	0.2075	34.8	174.0	0.0
69217	326	0	5	0.8075	127.2	636.0	0.6666666666666666
69218	208	0	5	0.5125	172.8	864.0	0.6666666666666666
69219	307	0	5	0.76	245.4	1227.0	0.3333333333333333
69220	123	1	4	0.305	99.0	495.0	1.0
69221	315	1	4	0.785	103.6	518.0	1.0
69222	40	0	5	0.0925	38.0	190.0	0.0
69223	255	0	5	0.63	160.6	803.0	0.3333333333333333
69224	320	1	4	0.7975	144.6	723.0	1.0
69225	228	0	5	0.5625	220.4	1102.0	0.3333333333333333
69226	384	0	5	0.9525	256.6	1283.0	0.6666666666666666
69227	126	0	5	0.3075	75.6	378.0	0.3333333333333333
69228	193	0	5	0.475	124.6	623.0	0.3333333333333333
69229	393	0	5	0.975	339.4	1697.0	0.6666666666666666
69230	166	0	5	0.4075	119.4	597.0	0.6666666666666666
69231	28	0	5	0.0625	26.0	130.0	0.0
69232	263	0	5	0.65	105.6	528.0	0.3333333333333333
69233	28	0	5	0.0625	26.0	130.0	0.0
69234	127	0	5	0.31	58.4	292.0	0.0
69235	362	0	5	0.8975	199.2	996.0	0.6666666666666666
69236	81	0	5	0.195	57.8	289.0	0.0
69237	108	0	5	0.2625	100.6	503.0	0.3333333333333333
69238	357	0	5	0.885	91.0	455.0	0.6666666666666666
69239	279	0	5	0.69	134.2	671.0	0.3333333333333333
69240	252	0	5	0.6225	85.2	426.0	0.6666666666666666
69241	310	0	5	0.7675	237.4	1187.0	0.6666666666666666
69242	203	0	5	0.5	85.0	425.0	0.6666666666666666
69243	195	1	4	0.485	71.8	359.0	1.0
69244	311	0	5	0.77	144.2	721.0	0.3333333333333333
69245	114	0	5	0.2775	112.0	560.0	0.0
69246	288	1	4	0.7175	137.6	688.0	1.0
69247	345	1	4	0.86	276.0	1380.0	1.0
69248	280	0	5	0.6925	109.0	545.0	0.3333333333333333
69249	111	0	5	0.27	53.2	266.0	0.0
69250	178	0	5	0.4375	176.0	880.0	0.0
69251	165	0	5	0.405	136.0	680.0	0.3333333333333333
69252	395	0	5	0.98	255.2	1276.0	0.6666666666666666
69253	184	0	5	0.4525	114.0	570.0	0.3333333333333333
69254	289	0	5	0.715	157.4	787.0	0.6666666666666666
69255	63	0	5	0.15	61.0	305.0	0.0
69256	322	1	4	0.8025	207.8	1039.0	1.0
69257	6	0	5	0.0075	4.0	20.0	0.0
69258	194	0	5	0.4775	182.4	912.0	0.0
69259	259	0	5	0.64	166.0	830.0	0.3333333333333333
69260	208	0	5	0.5125	78.6	393.0	0.6666666666666666
69261	174	0	5	0.4275	166.8	834.0	0.3333333333333333
69262	319	0	5	0.79	87.4	437.0	0.6666666666666666
69263	368	0	5	0.9125	183.2	916.0	0.6666666666666666
69264	80	0	5	0.1925	78.0	390.0	0.0
69265	33	0	5	0.075	31.0	155.0	0.0
69266	136	0	5	0.3325	119.6	598.0	0.3333333333333333
69267	383	1	4	0.955	152.2	761.0	1.0
69268	236	0	5	0.5825	100.8	504.0	0.3333333333333333
69269	270	0	5	0.6675	184.4	922.0	0.3333333333333333
69270	7	0	5	0.01	5.0	25.0	0.0
69271	137	0	5	0.335	131.8	659.0	0.3333333333333333
69272	137	0	5	0.335	89.0	445.0	0.6666666666666666
69273	334	0	5	0.8275	120.8	604.0	0.3333333333333333
69274	6	0	5	0.0075	4.0	20.0	0.0
69275	325	0	5	0.805	115.6	578.0	0.6666666666666666
69276	75	0	5	0.18	73.0	365.0	0.0
69277	310	1	4	0.7725	78.0	390.0	1.0
69278	154	0	5	0.3775	86.6	433.0	0.3333333333333333
69279	89	0	5	0.215	52.6	263.0	0.3333333333333333
69280	336	0	5	0.8325	227.2	1136.0	0.0
69281	286	0	5	0.7075	71.2	356.0	0.3333333333333333
69282	135	0	5	0.33	75.8	379.0	0.3333333333333333
69283	246	0	5	0.6075	179.0	895.0	0.6666666666666666
69284	277	0	5	0.685	115.0	575.0	0.0
69285	31	0	5	0.07	29.0	145.0	0.0
69286	227	0	5	0.56	149.6	748.0	0.6666666666666666
69287	209	0	5	0.515	174.2	871.0	0.0
69288	292	0	5	0.7225	196.4	982.0	0.3333333333333333
69289	379	0	5	0.94	163.4	817.0	0.6666666666666666
69290	298	0	5	0.7375	161.4	807.0	0.3333333333333333
69291	31	0	5	0.07	29.0	145.0	0.0
69292	304	0	5	0.7525	178.4	892.0	0.6666666666666666
69293	380	0	5	0.9425	268.6	1343.0	0.6666666666666666
69294	155	0	5	0.38	75.6	378.0	0.3333333333333333
69295	237	0	5	0.585	102.4	512.0	0.3333333333333333
69296	164	0	5	0.4025	96.4	482.0	0.6666666666666666
69297	195	1	4	0.485	135.8	679.0	1.0
69298	347	0	5	0.86	102.8	514.0	0.6666666666666666
69299	147	0	5	0.36	71.2	356.0	0.0
69300	106	0	5	0.2575	78.8	394.0	0.3333333333333333
69301	345	0	5	0.855	249.4	1247.0	0.6666666666666666
69302	154	0	5	0.3775	152.0	760.0	0.0
69303	285	0	5	0.705	224.0	1120.0	0.3333333333333333
69304	348	0	5	0.8625	92.6	463.0	0.6666666666666666
69305	198	0	5	0.4875	74.4	372.0	0.3333333333333333
69306	168	0	5	0.4125	114.8	574.0	0.6666666666666666
69307	109	0	5	0.265	88.6	443.0	0.0
69308	282	1	4	0.7025	135.0	675.0	1.0
69309	309	0	5	0.765	216.6	1083.0	0.6666666666666666
69310	343	1	4	0.855	128.6	643.0	1.0
69311	359	0	5	0.89	152.8	764.0	0.6666666666666666
69312	328	0	5	0.8125	208.0	1040.0	0.3333333333333333
69313	215	0	5	0.53	140.6	703.0	0.0
69314	270	0	5	0.6675	135.0	675.0	0.3333333333333333
69315	21	0	5	0.045	19.0	95.0	0.0
69316	141	0	5	0.345	49.4	247.0	0.3333333333333333
69317	285	0	5	0.705	266.2	1331.0	0.3333333333333333
69318	327	1	4	0.815	201.4	1007.0	1.0
69319	371	0	5	0.92	291.8	1459.0	0.6666666666666666
69320	90	0	5	0.2175	48.8	244.0	0.6666666666666666
69321	122	0	5	0.2975	120.0	600.0	0.0
69322	3	0	5	0.0025	0.4	2.0	0.3333333333333333
69323	275	0	5	0.68	132.6	663.0	0.3333333333333333
69324	334	0	5	0.8275	158.0	790.0	0.3333333333333333
69325	278	0	5	0.6875	160.8	804.0	0.3333333333333333
69326	14	0	5	0.0275	12.0	60.0	0.0
69327	186	0	5	0.4575	91.2	456.0	0.3333333333333333
69328	298	1	4	0.7425	214.8	1074.0	1.0
69329	42	0	5	0.0975	39.0	195.0	0.0
69330	161	0	5	0.395	111.0	555.0	0.3333333333333333
69331	226	0	5	0.5575	99.6	498.0	0.6666666666666666
69332	365	0	5	0.905	167.8	839.0	0.6666666666666666
69333	210	1	4	0.5225	131.4	657.0	1.0
69334	220	0	5	0.5425	114.8	574.0	0.3333333333333333
69335	246	0	5	0.6075	137.0	685.0	0.3333333333333333
69336	79	0	5	0.19	77.0	385.0	0.0
69337	131	0	5	0.32	125.8	629.0	0.3333333333333333
