i	steps	all_found	taken_down	frac_area_covered	mean_distance_travelled	total_distance_covered	hider_frac_found
69338	359	1	4	0.895	255.2	1276.0	1.0
69339	48	0	5	0.1125	46.0	230.0	0.0
69340	295	1	4	0.735	61.4	307.0	1.0
69341	174	0	5	0.4275	122.4	612.0	0.3333333333333333
69342	28	0	5	0.0625	23.4	117.0	0.3333333333333333
69343	351	0	5	0.87	193.4	967.0	0.6666666666666666
69344	18	0	5	0.0375	16.0	80.0	0.0
69345	74	0	5	0.1775	68.8	344.0	0.3333333333333333
69346	48	0	5	0.1125	46.0	230.0	0.0
69347	348	0	5	0.8625	211.4	1057.0	0.6666666666666666
69348	322	1	3	0.8025	230.8	1154.0	1.0
69349	243	0	5	0.6	109.6	548.0	0.6666666666666666
69350	221	0	5	0.545	107.8	539.0	0.3333333333333333
69351	218	0	5	0.5375	47.2	236.0	0.3333333333333333
69352	298	0	5	0.7375	195.8	979.0	0.6666666666666666
69353	351	0	5	0.87	143.2	716.0	0.6666666666666666
69354	132	0	5	0.3225	73.2	366.0	0.3333333333333333
69355	196	0	5	0.4825	143.6	718.0	0.3333333333333333
69356	77	0	5	0.185	68.2	341.0	0.0
69357	223	0	5	0.55	125.2	626.0	0.3333333333333333
69358	126	0	5	0.3075	113.2	566.0	0.0
69359	306	0	5	0.7575	228.4	1142.0	0.3333333333333333
69360	168	0	5	0.4125	105.6	528.0	0.3333333333333333
69361	202	0	5	0.4975	109.0	545.0	0.0
69362	213	0	5	0.525	146.6	733.0	0.6666666666666666
69363	351	0	5	0.87	196.2	981.0	0.6666666666666666
69364	388	1	4	0.9675	154.2	771.0	1.0
69365	56	0	5	0.1325	41.2	206.0	0.3333333333333333
69366	322	0	5	0.7975	161.0	805.0	0.3333333333333333
69367	249	0	5	0.615	227.8	1139.0	0.3333333333333333
69368	242	0	5	0.5975	171.6	858.0	0.3333333333333333
69369	252	0	5	0.6225	144.6	723.0	0.6666666666666666
69370	136	0	5	0.3325	30.8	154.0	0.3333333333333333
69371	168	0	5	0.4125	131.2	656.0	0.3333333333333333
69372	161	1	4	0.4	99.8	499.0	1.0
69373	239	0	5	0.59	127.0	635.0	0.3333333333333333
69374	372	0	5	0.9225	253.6	1268.0	0.6666666666666666
69375	214	0	5	0.5275	113.4	567.0	0.3333333333333333
69376	212	0	5	0.5225	150.6	753.0	0.6666666666666666
69377	238	1	4	0.5925	56.4	282.0	1.0
69378	210	0	5	0.5175	82.2	411.0	0.6666666666666666
69379	162	0	5	0.3975	160.0	800.0	0.0
69380	112	0	5	0.2725	71.2	356.0	0.0
69381	115	0	5	0.28	35.4	177.0	0.3333333333333333
69382	260	0	5	0.6425	197.2	986.0	0.3333333333333333
69383	380	1	4	0.9475	142.6	713.0	1.0
69384	89	0	5	0.215	87.0	435.0	0.0
69385	256	0	5	0.6325	200.0	1000.0	0.6666666666666666
69386	323	0	5	0.8	170.0	850.0	0.6666666666666666
69387	324	0	5	0.8025	117.0	585.0	0.3333333333333333
69388	111	0	5	0.27	69.8	349.0	0.6666666666666666
69389	258	0	5	0.6375	109.6	548.0	0.6666666666666666
69390	208	0	5	0.5125	130.8	654.0	0.3333333333333333
69391	159	0	5	0.39	89.2	446.0	0.3333333333333333
69392	244	0	5	0.6025	113.8	569.0	0.6666666666666666
69393	330	0	5	0.8175	108.8	544.0	0.6666666666666666
69394	59	0	5	0.14	57.0	285.0	0.0
69395	326	0	5	0.8075	324.0	1620.0	0.0
69396	213	0	5	0.525	111.0	555.0	0.6666666666666666
69397	364	0	5	0.9025	345.0	1725.0	0.6666666666666666
69398	239	0	5	0.59	154.0	770.0	0.6666666666666666
69399	226	0	5	0.5575	164.0	820.0	0.6666666666666666
69400	95	0	5	0.23	93.0	465.0	0.0
69401	344	0	5	0.8525	217.8	1089.0	0.6666666666666666
69402	139	1	4	0.345	47.8	239.0	1.0
69403	308	1	4	0.7675	105.6	528.0	1.0
69404	57	0	5	0.135	55.0	275.0	0.0
69405	284	0	5	0.7025	181.2	906.0	0.3333333333333333
69406	19	0	5	0.04	17.0	85.0	0.0
69407	193	0	5	0.475	88.4	442.0	0.6666666666666666
69408	177	0	5	0.435	99.6	498.0	0.3333333333333333
69409	155	0	5	0.38	153.0	765.0	0.0
69410	167	0	5	0.41	94.8	474.0	0.6666666666666666
69411	122	0	5	0.2975	88.8	444.0	0.3333333333333333
69412	95	0	5	0.23	85.0	425.0	0.3333333333333333
69413	204	0	5	0.5025	117.4	587.0	0.6666666666666666
69414	117	0	5	0.285	42.2	211.0	0.3333333333333333
69415	171	0	5	0.42	87.2	436.0	0.3333333333333333
69416	103	0	5	0.25	48.6	243.0	0.3333333333333333
69417	246	1	4	0.6125	164.6	823.0	1.0
69418	303	0	5	0.75	128.2	641.0	0.3333333333333333
69419	77	0	5	0.185	67.0	335.0	0.3333333333333333
69420	222	1	4	0.5525	88.4	442.0	1.0
69421	252	0	5	0.6225	180.0	900.0	0.0
69422	99	0	5	0.24	64.2	321.0	0.6666666666666666
69423	100	0	5	0.2425	83.6	418.0	0.3333333333333333
69424	296	0	5	0.7325	166.8	834.0	0.6666666666666666
69425	147	0	5	0.36	106.6	533.0	0.3333333333333333
69426	73	0	5	0.175	71.0	355.0	0.0
69427	397	0	5	0.985	273.4	1367.0	0.6666666666666666
69428	339	0	5	0.84	223.0	1115.0	0.3333333333333333
69429	13	0	5	0.025	11.0	55.0	0.0
69430	116	0	5	0.2825	102.4	512.0	0.3333333333333333
69431	28	0	5	0.0625	20.0	100.0	0.3333333333333333
69432	194	0	5	0.4775	102.6	513.0	0.3333333333333333
69433	144	0	5	0.3525	122.4	612.0	0.3333333333333333
69434	363	0	5	0.9	168.2	841.0	0.6666666666666666
69435	247	0	5	0.61	101.0	505.0	0.6666666666666666
69436	149	1	4	0.37	41.4	207.0	1.0
69437	387	0	5	0.96	213.4	1067.0	0.6666666666666666
69438	152	0	5	0.3725	99.0	495.0	0.3333333333333333
69439	109	0	5	0.265	104.2	521.0	0.0
69440	187	0	5	0.46	137.8	689.0	0.6666666666666666
69441	185	0	5	0.455	183.0	915.0	0.0
69442	164	0	5	0.4025	126.4	632.0	0.3333333333333333
69443	94	0	5	0.2275	92.0	460.0	0.0
69444	159	0	5	0.39	117.4	587.0	0.3333333333333333
69445	293	0	5	0.725	93.2	466.0	0.6666666666666666
69446	41	0	5	0.095	27.0	135.0	0.0
69447	176	0	5	0.4325	101.8	509.0	0.3333333333333333
69448	140	0	5	0.3425	108.6	543.0	0.3333333333333333
69449	374	0	5	0.9275	207.2	1036.0	0.6666666666666666
69450	301	1	4	0.75	256.0	1280.0	1.0
69451	81	0	5	0.195	39.4	197.0	0.0
69452	142	0	5	0.3475	60.8	304.0	0.0
69453	153	0	5	0.375	130.6	653.0	0.3333333333333333
69454	261	0	5	0.645	124.6	623.0	0.6666666666666666
69455	265	0	5	0.655	139.0	695.0	0.3333333333333333
69456	168	0	5	0.4125	145.4	727.0	0.0
69457	89	0	5	0.215	57.0	285.0	0.3333333333333333
69458	135	1	4	0.335	123.0	615.0	1.0
69459	134	0	5	0.3275	97.8	489.0	0.0
69460	162	0	5	0.3975	87.6	438.0	0.3333333333333333
69461	33	0	5	0.075	29.8	149.0	0.0
69462	373	0	5	0.925	180.6	903.0	0.6666666666666666
69463	293	0	5	0.725	97.4	487.0	0.6666666666666666
69464	119	0	5	0.29	62.6	313.0	0.6666666666666666
69465	182	0	5	0.4475	100.8	504.0	0.3333333333333333
69466	138	0	5	0.3375	114.8	574.0	0.3333333333333333
69467	397	0	5	0.985	190.4	952.0	0.6666666666666666
69468	397	0	5	0.985	292.4	1462.0	0.6666666666666666
69469	181	1	4	0.45	72.2	361.0	1.0
69470	308	0	5	0.7625	232.8	1164.0	0.3333333333333333
69471	165	0	5	0.405	163.0	815.0	0.0
69472	338	1	4	0.8425	146.2	731.0	1.0
69473	387	0	5	0.96	308.6	1543.0	0.6666666666666666
69474	284	1	3	0.7075	212.6	1063.0	1.0
69475	55	0	5	0.13	24.8	124.0	0.3333333333333333
69476	172	0	5	0.4225	86.6	433.0	0.3333333333333333
69477	109	0	5	0.265	102.6	513.0	0.3333333333333333
69478	219	0	5	0.54	96.2	481.0	0.6666666666666666
69479	339	0	5	0.84	131.2	656.0	0.6666666666666666
69480	118	1	4	0.2925	113.2	566.0	1.0
69481	318	0	5	0.7875	278.4	1392.0	0.3333333333333333
69482	269	0	5	0.665	222.6	1113.0	0.6666666666666666
69483	199	0	5	0.49	51.4	257.0	0.3333333333333333
69484	361	1	4	0.9	199.6	998.0	1.0
69485	139	0	5	0.34	61.8	309.0	0.3333333333333333
69486	383	0	5	0.95	116.2	581.0	0.6666666666666666
69487	319	0	5	0.79	135.0	675.0	0.6666666666666666
69488	334	0	5	0.8275	196.0	980.0	0.6666666666666666
69489	280	0	5	0.6925	192.4	962.0	0.3333333333333333
69490	314	0	5	0.7775	209.0	1045.0	0.6666666666666666
69491	320	1	4	0.7975	135.6	678.0	1.0
69492	114	0	5	0.2775	63.0	315.0	0.3333333333333333
69493	203	0	5	0.5	130.0	650.0	0.6666666666666666
69494	101	0	5	0.245	66.6	333.0	0.3333333333333333
69495	288	0	5	0.7125	104.8	524.0	0.6666666666666666
69496	281	0	5	0.695	139.8	699.0	0.6666666666666666
69497	312	0	5	0.7725	187.6	938.0	0.3333333333333333
69498	135	0	5	0.33	80.6	403.0	0.3333333333333333
69499	156	0	5	0.3825	154.0	770.0	0.0
69500	181	0	5	0.445	179.0	895.0	0.0
69501	54	0	5	0.1275	52.0	260.0	0.0
69502	39	0	5	0.09	37.0	185.0	0.0
69503	20	0	5	0.0425	18.0	90.0	0.0
69504	131	0	5	0.32	99.4	497.0	0.6666666666666666
69505	112	0	5	0.2725	42.0	210.0	0.3333333333333333
69506	148	0	5	0.3625	122.4	612.0	0.3333333333333333
69507	103	0	5	0.25	101.0	505.0	0.0
69508	302	0	5	0.7475	217.8	1089.0	0.0
69509	148	0	5	0.3625	133.2	666.0	0.6666666666666666
69510	306	0	5	0.7575	210.0	1050.0	0.3333333333333333
69511	112	0	5	0.2725	110.0	550.0	0.0
69512	144	0	5	0.3525	77.2	386.0	0.0
69513	107	0	5	0.26	90.0	450.0	0.3333333333333333
69514	110	0	5	0.2675	108.0	540.0	0.0
69515	131	0	5	0.32	107.0	535.0	0.0
69516	354	0	5	0.8775	260.2	1301.0	0.3333333333333333
69517	258	1	4	0.6425	118.0	590.0	1.0
69518	244	0	5	0.6025	78.8	394.0	0.6666666666666666
69519	260	1	4	0.6475	147.0	735.0	1.0
69520	241	0	5	0.595	164.8	824.0	0.3333333333333333
69521	80	0	5	0.1925	78.0	390.0	0.0
69522	351	0	5	0.87	215.8	1079.0	0.6666666666666666
69523	337	0	5	0.835	211.6	1058.0	0.6666666666666666
69524	122	0	5	0.2975	100.0	500.0	0.0
69525	104	0	5	0.2525	28.4	142.0	0.3333333333333333
69526	152	0	5	0.3725	125.8	629.0	0.3333333333333333
69527	217	0	5	0.535	91.4	457.0	0.3333333333333333
69528	151	0	5	0.37	147.4	737.0	0.0
69529	352	0	5	0.8725	235.6	1178.0	0.6666666666666666
69530	233	0	5	0.575	172.4	862.0	0.6666666666666666
69531	343	1	4	0.855	240.0	1200.0	1.0
69532	11	0	5	0.02	9.0	45.0	0.0
69533	330	0	5	0.8175	181.6	908.0	0.3333333333333333
69534	282	0	5	0.6975	151.2	756.0	0.6666666666666666
69535	177	0	5	0.435	175.0	875.0	0.0
69536	111	0	5	0.27	97.4	487.0	0.3333333333333333
69537	148	0	5	0.3625	137.0	685.0	0.0
69538	130	0	5	0.3175	128.0	640.0	0.0
69539	281	0	5	0.695	106.4	532.0	0.6666666666666666
69540	242	0	5	0.5975	103.8	519.0	0.3333333333333333
69541	66	0	5	0.1575	64.0	320.0	0.0
69542	78	0	5	0.1875	58.0	290.0	0.0
69543	311	0	5	0.77	130.6	653.0	0.6666666666666666
69544	93	0	5	0.225	57.0	285.0	0.3333333333333333
69545	93	0	5	0.225	90.2	451.0	0.3333333333333333
69546	284	0	5	0.7025	172.4	862.0	0.3333333333333333
69547	250	0	5	0.6175	101.0	505.0	0.3333333333333333
69548	386	0	5	0.9575	264.8	1324.0	0.6666666666666666
69549	192	0	5	0.4725	157.2	786.0	0.6666666666666666
69550	200	0	5	0.4925	167.8	839.0	0.3333333333333333
69551	162	0	5	0.3975	159.4	797.0	0.0
69552	326	0	5	0.8075	250.0	1250.0	0.3333333333333333
69553	74	0	5	0.1775	38.4	192.0	0.3333333333333333
69554	73	0	5	0.175	57.2	286.0	0.3333333333333333
69555	299	1	4	0.745	88.8	444.0	1.0
69556	108	0	5	0.2625	63.2	316.0	0.3333333333333333
69557	244	0	5	0.6025	145.0	725.0	0.3333333333333333
69558	150	1	4	0.3725	33.2	166.0	1.0
69559	392	1	4	0.9775	126.4	632.0	1.0
69560	391	1	4	0.975	178.6	893.0	1.0
69561	260	0	5	0.6425	212.0	1060.0	0.3333333333333333
69562	260	0	5	0.6425	189.0	945.0	0.6666666666666666
69563	229	0	5	0.565	183.8	919.0	0.3333333333333333
69564	302	0	5	0.7475	150.8	754.0	0.6666666666666666
69565	280	0	5	0.6925	248.0	1240.0	0.3333333333333333
69566	295	0	5	0.73	243.8	1219.0	0.0
69567	111	0	5	0.27	83.4	417.0	0.3333333333333333
69568	208	0	5	0.5125	121.4	607.0	0.0
69569	72	0	5	0.1725	57.2	286.0	0.0
69570	298	0	5	0.7375	93.2	466.0	0.6666666666666666
69571	97	0	5	0.235	80.2	401.0	0.0
69572	92	0	5	0.2225	82.4	412.0	0.3333333333333333
69573	100	0	5	0.2425	98.0	490.0	0.0
69574	250	0	5	0.6175	178.4	892.0	0.3333333333333333
69575	148	0	5	0.3625	125.0	625.0	0.3333333333333333
69576	241	1	4	0.6	130.0	650.0	1.0
69577	220	0	5	0.5425	115.4	577.0	0.6666666666666666
69578	255	0	5	0.63	183.8	919.0	0.3333333333333333
69579	109	0	5	0.265	57.8	289.0	0.3333333333333333
69580	51	0	5	0.12	49.0	245.0	0.0
69581	381	0	5	0.945	163.6	818.0	0.6666666666666666
69582	196	0	5	0.4825	118.8	594.0	0.3333333333333333
69583	184	0	5	0.4525	102.4	512.0	0.6666666666666666
69584	201	0	5	0.495	49.4	247.0	0.3333333333333333
69585	270	0	5	0.6675	200.8	1004.0	0.3333333333333333
69586	265	0	5	0.655	180.6	903.0	0.3333333333333333
69587	80	0	5	0.1925	39.6	198.0	0.0
69588	401	0	3	0.9975	352.8	1764.0	0.6666666666666666
69589	83	0	5	0.2	41.4	207.0	0.3333333333333333
69590	54	0	5	0.1275	22.0	110.0	0.3333333333333333
69591	299	0	5	0.74	216.0	1080.0	0.6666666666666666
69592	221	0	5	0.545	143.4	717.0	0.3333333333333333
69593	235	0	5	0.58	86.4	432.0	0.3333333333333333
69594	272	0	5	0.6725	190.8	954.0	0.3333333333333333
69595	395	0	5	0.98	193.8	969.0	0.6666666666666666
69596	376	1	4	0.9375	160.6	803.0	1.0
69597	172	0	5	0.4225	152.0	760.0	0.0
69598	146	0	5	0.3575	78.2	391.0	0.6666666666666666
69599	79	0	5	0.19	77.0	385.0	0.0
69600	201	0	5	0.495	167.0	835.0	0.0
69601	33	0	5	0.075	31.0	155.0	0.0
69602	99	0	5	0.24	70.4	352.0	0.3333333333333333
69603	296	0	5	0.7325	259.2	1296.0	0.0
69604	187	0	5	0.46	115.0	575.0	0.3333333333333333
69605	128	0	5	0.3125	100.8	504.0	0.0
69606	268	0	5	0.6625	99.8	499.0	0.3333333333333333
69607	366	0	5	0.9075	130.0	650.0	0.6666666666666666
69608	185	0	5	0.455	57.0	285.0	0.6666666666666666
69609	328	1	4	0.8175	137.0	685.0	1.0
69610	323	0	5	0.8	108.2	541.0	0.6666666666666666
69611	82	0	5	0.1975	22.4	112.0	0.3333333333333333
69612	107	0	5	0.26	105.0	525.0	0.3333333333333333
69613	378	0	5	0.9375	293.0	1465.0	0.6666666666666666
69614	357	0	5	0.885	208.2	1041.0	0.6666666666666666
69615	312	0	5	0.7725	198.2	991.0	0.3333333333333333
69616	173	0	5	0.425	160.8	804.0	0.3333333333333333
69617	307	0	5	0.76	243.4	1217.0	0.3333333333333333
69618	68	0	5	0.1625	52.4	262.0	0.3333333333333333
69619	215	0	5	0.53	204.8	1024.0	0.6666666666666666
69620	387	1	4	0.965	203.0	1015.0	1.0
69621	248	0	5	0.6125	209.0	1045.0	0.0
69622	285	0	5	0.705	233.6	1168.0	0.3333333333333333
69623	62	0	5	0.1475	59.2	296.0	0.3333333333333333
69624	204	0	5	0.5025	188.2	941.0	0.0
69625	348	0	5	0.8625	263.6	1318.0	0.6666666666666666
69626	257	1	4	0.64	246.6	1233.0	1.0
69627	149	0	5	0.365	95.4	477.0	0.6666666666666666
69628	23	0	5	0.05	19.2	96.0	0.3333333333333333
69629	161	0	5	0.395	145.4	727.0	0.0
69630	355	0	5	0.88	231.4	1157.0	0.6666666666666666
69631	27	0	5	0.06	25.0	125.0	0.0
69632	253	0	5	0.625	208.6	1043.0	0.3333333333333333
69633	48	0	5	0.1125	46.0	230.0	0.0
69634	270	0	5	0.6675	161.6	808.0	0.3333333333333333
69635	274	0	5	0.6775	257.6	1288.0	0.3333333333333333
69636	202	0	5	0.4975	84.8	424.0	0.6666666666666666
69637	251	0	5	0.62	106.6	533.0	0.6666666666666666
69638	340	0	5	0.8425	138.4	692.0	0.3333333333333333
69639	23	0	5	0.05	16.2	81.0	0.0
69640	350	0	5	0.8675	250.4	1252.0	0.3333333333333333
69641	389	0	5	0.965	119.8	599.0	0.6666666666666666
69642	85	0	5	0.205	83.0	415.0	0.0
69643	14	0	5	0.0275	12.0	60.0	0.0
69644	34	0	5	0.0775	32.0	160.0	0.0
69645	386	0	5	0.9575	219.6	1098.0	0.3333333333333333
69646	100	0	5	0.2425	81.6	408.0	0.3333333333333333
69647	272	0	5	0.6725	158.4	792.0	0.0
69648	17	0	5	0.035	12.6	63.0	0.0
69649	73	0	5	0.175	48.8	244.0	0.3333333333333333
69650	148	0	5	0.3625	69.8	349.0	0.0
69651	249	1	4	0.62	138.2	691.0	1.0
69652	53	1	4	0.13	46.4	232.0	1.0
69653	317	0	5	0.785	175.2	876.0	0.6666666666666666
69654	62	0	5	0.1475	60.0	300.0	0.0
69655	53	0	5	0.125	51.0	255.0	0.0
69656	312	0	5	0.7725	188.4	942.0	0.3333333333333333
69657	16	0	5	0.0325	6.8	34.0	0.3333333333333333
69658	171	0	5	0.42	135.4	677.0	0.6666666666666666
69659	126	0	5	0.3075	91.2	456.0	0.3333333333333333
69660	151	0	5	0.37	149.0	745.0	0.0
69661	111	0	5	0.27	41.8	209.0	0.0
69662	27	0	5	0.06	25.0	125.0	0.0
69663	80	0	5	0.1925	47.6	238.0	0.0
69664	330	0	5	0.8175	264.2	1321.0	0.3333333333333333
69665	170	0	5	0.4175	85.6	428.0	0.0
69666	226	0	5	0.5575	44.8	224.0	0.3333333333333333
69667	110	1	4	0.2725	78.0	390.0	1.0
69668	114	0	5	0.2775	100.0	500.0	0.0
69669	243	1	4	0.605	140.6	703.0	1.0
69670	176	0	5	0.4325	68.0	340.0	0.6666666666666666
69671	16	0	5	0.0325	14.0	70.0	0.0
69672	189	0	5	0.465	124.8	624.0	0.6666666666666666
69673	176	0	5	0.4325	174.0	870.0	0.0
69674	228	1	4	0.5675	206.4	1032.0	1.0
69675	218	0	5	0.5375	216.0	1080.0	0.0
69676	213	0	5	0.525	107.2	536.0	0.3333333333333333
69677	306	0	5	0.7575	95.8	479.0	0.6666666666666666
69678	143	0	5	0.35	92.2	461.0	0.0
69679	110	0	5	0.2675	108.0	540.0	0.0
69680	274	0	5	0.6775	160.2	801.0	0.3333333333333333
69681	101	0	5	0.245	59.4	297.0	0.3333333333333333
69682	232	1	4	0.5775	154.8	774.0	1.0
69683	379	0	5	0.94	211.4	1057.0	0.6666666666666666
69684	167	0	5	0.41	140.6	703.0	0.3333333333333333
69685	58	0	5	0.1375	38.4	192.0	0.0
69686	124	0	5	0.3025	41.2	206.0	0.3333333333333333
69687	315	0	5	0.78	167.4	837.0	0.3333333333333333
69688	122	0	5	0.2975	120.0	600.0	0.0
69689	383	0	5	0.95	123.2	616.0	0.6666666666666666
69690	149	0	5	0.365	101.0	505.0	0.3333333333333333
69691	127	0	5	0.31	89.0	445.0	0.3333333333333333
69692	77	0	5	0.185	75.0	375.0	0.0
69693	175	0	5	0.43	161.8	809.0	0.3333333333333333
69694	218	0	5	0.5375	76.8	384.0	0.3333333333333333
69695	202	0	5	0.4975	81.2	406.0	0.3333333333333333
69696	318	0	5	0.7875	152.8	764.0	0.6666666666666666
69697	293	0	5	0.725	285.8	1429.0	0.3333333333333333
69698	61	0	5	0.145	59.0	295.0	0.0
69699	315	0	5	0.78	263.8	1319.0	0.6666666666666666
69700	209	0	5	0.515	133.8	669.0	0.6666666666666666
69701	335	0	5	0.83	130.8	654.0	0.3333333333333333
69702	306	0	5	0.7575	119.2	596.0	0.3333333333333333
69703	395	0	5	0.98	110.2	551.0	0.6666666666666666
69704	87	0	5	0.21	85.0	425.0	0.0
69705	207	1	4	0.515	167.4	837.0	1.0
69706	267	0	5	0.66	123.4	617.0	0.3333333333333333
69707	229	0	5	0.565	66.2	331.0	0.3333333333333333
69708	260	1	4	0.6475	157.2	786.0	1.0
69709	178	0	5	0.4375	133.2	666.0	0.3333333333333333
69710	115	0	5	0.28	113.0	565.0	0.0
69711	222	0	5	0.5475	131.0	655.0	0.3333333333333333
69712	306	0	5	0.7575	160.0	800.0	0.6666666666666666
69713	144	0	5	0.3525	133.6	668.0	0.3333333333333333
69714	313	0	5	0.775	206.6	1033.0	0.0
69715	236	0	5	0.5825	210.0	1050.0	0.0
69716	282	0	5	0.6975	166.4	832.0	0.6666666666666666
69717	102	0	5	0.2475	96.6	483.0	0.0
69718	162	1	4	0.4025	121.0	605.0	1.0
69719	277	0	5	0.685	230.0	1150.0	0.6666666666666666
69720	233	0	5	0.575	191.4	957.0	0.0
69721	317	1	4	0.79	212.4	1062.0	1.0
69722	92	0	5	0.2225	62.8	314.0	0.3333333333333333
69723	64	0	5	0.1525	27.6	138.0	0.3333333333333333
69724	99	0	5	0.24	88.2	441.0	0.0
69725	73	0	5	0.175	60.4	302.0	0.3333333333333333
69726	367	1	4	0.915	186.6	933.0	1.0
69727	182	0	5	0.4475	67.0	335.0	0.6666666666666666
69728	128	0	5	0.3125	67.6	338.0	0.6666666666666666
69729	302	0	5	0.7475	105.6	528.0	0.6666666666666666
69730	136	0	5	0.3325	80.4	402.0	0.0
69731	6	0	5	0.0075	4.0	20.0	0.0
69732	298	0	5	0.7375	282.0	1410.0	0.0
69733	139	0	5	0.34	133.8	669.0	0.3333333333333333
69734	109	0	5	0.265	62.2	311.0	0.3333333333333333
69735	288	0	5	0.7125	180.4	902.0	0.3333333333333333
69736	54	0	5	0.1275	44.0	220.0	0.3333333333333333
69737	264	0	5	0.6525	160.0	800.0	0.6666666666666666
69738	223	1	4	0.555	175.8	879.0	1.0
69739	237	0	5	0.585	68.6	343.0	0.0
69740	208	0	5	0.5125	154.8	774.0	0.3333333333333333
69741	6	0	5	0.0075	4.0	20.0	0.0
69742	322	0	5	0.7975	211.8	1059.0	0.6666666666666666
69743	331	0	5	0.82	148.4	742.0	0.6666666666666666
69744	372	0	5	0.9225	304.6	1523.0	0.6666666666666666
69745	293	0	5	0.725	152.2	761.0	0.3333333333333333
69746	175	0	5	0.43	107.4	537.0	0.3333333333333333
69747	208	0	5	0.5125	186.0	930.0	0.0
69748	372	0	5	0.9225	228.8	1144.0	0.6666666666666666
69749	219	0	5	0.54	188.6	943.0	0.3333333333333333
69750	401	0	4	0.9975	163.0	815.0	0.6666666666666666
69751	349	0	5	0.865	200.2	1001.0	0.6666666666666666
69752	107	0	5	0.26	81.2	406.0	0.3333333333333333
69753	17	0	5	0.035	15.0	75.0	0.0
69754	91	0	5	0.22	87.6	438.0	0.3333333333333333
69755	25	0	5	0.055	15.8	79.0	0.0
69756	312	0	5	0.7725	228.0	1140.0	0.6666666666666666
69757	73	0	5	0.175	71.0	355.0	0.0
69758	173	0	5	0.425	160.8	804.0	0.3333333333333333
69759	275	0	5	0.68	108.2	541.0	0.6666666666666666
69760	158	0	5	0.3875	151.2	756.0	0.0
69761	215	1	4	0.535	75.0	375.0	1.0
69762	56	0	5	0.1325	54.0	270.0	0.0
69763	223	0	5	0.55	199.4	997.0	0.3333333333333333
69764	202	1	4	0.5025	98.8	494.0	1.0
69765	314	0	5	0.7775	245.8	1229.0	0.3333333333333333
69766	389	1	4	0.97	286.2	1431.0	1.0
69767	344	0	5	0.8525	265.0	1325.0	0.6666666666666666
69768	155	0	5	0.38	92.6	463.0	0.0
69769	324	0	5	0.8025	187.2	936.0	0.6666666666666666
69770	290	0	5	0.7175	104.0	520.0	0.6666666666666666
69771	21	0	5	0.045	19.0	95.0	0.0
69772	79	0	5	0.19	51.8	259.0	0.3333333333333333
69773	363	0	5	0.9	262.2	1311.0	0.6666666666666666
69774	345	0	5	0.855	155.8	779.0	0.3333333333333333
69775	124	0	5	0.3025	108.2	541.0	0.3333333333333333
69776	246	0	5	0.6075	100.0	500.0	0.3333333333333333
69777	139	0	5	0.34	109.8	549.0	0.0
69778	145	0	5	0.355	78.8	394.0	0.3333333333333333
69779	94	0	5	0.2275	75.6	378.0	0.3333333333333333
69780	254	0	5	0.6275	252.0	1260.0	0.0
69781	93	0	5	0.225	81.2	406.0	0.0
69782	400	0	5	0.9925	234.4	1172.0	0.6666666666666666
69783	398	1	4	0.9925	246.2	1231.0	1.0
69784	260	0	5	0.6425	146.0	730.0	0.6666666666666666
69785	234	1	4	0.5825	60.4	302.0	1.0
69786	141	0	5	0.345	107.8	539.0	0.3333333333333333
69787	189	0	5	0.465	77.8	389.0	0.3333333333333333
69788	103	0	5	0.25	101.0	505.0	0.0
69789	310	0	5	0.7675	176.6	883.0	0.3333333333333333
69790	223	0	5	0.55	48.2	241.0	0.6666666666666666
69791	67	0	5	0.16	61.4	307.0	0.3333333333333333
69792	347	1	4	0.865	130.2	651.0	1.0
69793	262	0	5	0.6475	145.6	728.0	0.3333333333333333
69794	247	1	4	0.615	112.6	563.0	1.0
69795	203	0	5	0.5	96.6	483.0	0.3333333333333333
69796	49	0	5	0.115	41.8	209.0	0.3333333333333333
