i	steps	all_found	taken_down	frac_area_covered	mean_distance_travelled	total_distance_covered	hider_frac_found
69797	352	0	5	0.8725	83.8	419.0	0.6666666666666666
69798	121	0	5	0.295	88.6	443.0	0.3333333333333333
69799	216	0	5	0.5325	65.2	326.0	0.6666666666666666
69800	223	0	5	0.55	180.8	904.0	0.3333333333333333
69801	270	0	5	0.6675	109.6	548.0	0.6666666666666666
69802	107	0	5	0.26	101.8	509.0	0.3333333333333333
69803	153	0	5	0.375	121.4	607.0	0.3333333333333333
69804	199	0	5	0.49	98.6	493.0	0.3333333333333333
69805	384	0	5	0.9525	159.0	795.0	0.6666666666666666
69806	207	0	5	0.51	80.8	404.0	0.3333333333333333
69807	88	0	5	0.2125	44.4	222.0	0.3333333333333333
69808	313	0	5	0.775	107.6	538.0	0.6666666666666666
69809	265	0	5	0.655	124.2	621.0	0.3333333333333333
69810	360	0	5	0.8925	252.8	1264.0	0.6666666666666666
69811	71	0	5	0.17	55.0	275.0	0.3333333333333333
69812	7	0	5	0.01	5.0	25.0	0.0
69813	185	0	5	0.455	144.6	723.0	0.6666666666666666
69814	361	0	5	0.895	214.8	1074.0	0.3333333333333333
69815	363	0	5	0.9	167.0	835.0	0.3333333333333333
69816	351	0	5	0.87	153.4	767.0	0.6666666666666666
69817	32	0	5	0.0725	27.2	136.0	0.0
69818	320	1	4	0.7975	187.8	939.0	1.0
69819	176	1	4	0.4375	62.6	313.0	1.0
69820	363	0	5	0.9	256.8	1284.0	0.6666666666666666
69821	104	0	5	0.2525	85.6	428.0	0.0
69822	355	0	5	0.88	234.0	1170.0	0.6666666666666666
69823	159	1	4	0.395	100.6	503.0	1.0
69824	108	0	5	0.2625	100.4	502.0	0.3333333333333333
69825	88	0	5	0.2125	65.6	328.0	0.0
69826	129	0	5	0.315	68.0	340.0	0.3333333333333333
69827	148	0	5	0.3625	63.2	316.0	0.3333333333333333
69828	193	0	5	0.475	118.0	590.0	0.0
69829	305	1	4	0.76	156.2	781.0	1.0
69830	291	0	5	0.72	248.4	1242.0	0.3333333333333333
69831	96	0	5	0.2325	54.0	270.0	0.6666666666666666
69832	300	0	5	0.7425	161.8	809.0	0.6666666666666666
69833	149	0	5	0.365	40.6	203.0	0.3333333333333333
69834	370	0	5	0.9175	305.2	1526.0	0.3333333333333333
69835	14	0	5	0.0275	11.2	56.0	0.3333333333333333
69836	231	0	5	0.57	179.2	896.0	0.3333333333333333
69837	296	0	5	0.7325	202.0	1010.0	0.3333333333333333
69838	57	0	5	0.135	32.8	164.0	0.3333333333333333
69839	273	0	5	0.675	251.8	1259.0	0.3333333333333333
69840	78	0	5	0.1875	33.6	168.0	0.3333333333333333
69841	121	0	5	0.295	81.8	409.0	0.3333333333333333
69842	212	0	5	0.5225	104.2	521.0	0.6666666666666666
69843	138	0	5	0.3375	79.0	395.0	0.6666666666666666
69844	65	0	5	0.155	56.2	281.0	0.3333333333333333
69845	27	0	5	0.06	25.0	125.0	0.0
69846	337	0	5	0.835	122.2	611.0	0.6666666666666666
69847	356	0	5	0.8825	186.8	934.0	0.6666666666666666
69848	359	0	5	0.89	149.4	747.0	0.6666666666666666
69849	194	0	5	0.4775	128.4	642.0	0.0
69850	339	0	5	0.84	210.4	1052.0	0.6666666666666666
69851	305	0	5	0.755	263.6	1318.0	0.3333333333333333
69852	172	0	5	0.4225	97.4	487.0	0.6666666666666666
69853	157	0	5	0.385	106.2	531.0	0.3333333333333333
69854	127	0	5	0.31	77.4	387.0	0.0
69855	377	0	5	0.935	346.8	1734.0	0.3333333333333333
69856	309	0	5	0.765	281.6	1408.0	0.6666666666666666
69857	122	0	5	0.2975	104.4	522.0	0.0
69858	62	0	5	0.1475	60.0	300.0	0.0
69859	5	0	5	0.005	3.0	15.0	0.0
69860	376	0	5	0.9325	81.2	406.0	0.6666666666666666
69861	303	1	4	0.755	150.0	750.0	1.0
69862	220	1	4	0.5475	110.0	550.0	1.0
69863	162	0	5	0.3975	129.2	646.0	0.3333333333333333
69864	41	0	5	0.095	39.0	195.0	0.0
69865	366	1	4	0.9125	135.4	677.0	1.0
69866	288	1	4	0.7175	161.8	809.0	1.0
69867	14	0	5	0.0275	12.0	60.0	0.0
69868	219	0	5	0.54	119.6	598.0	0.3333333333333333
69869	284	0	5	0.7025	218.2	1091.0	0.3333333333333333
69870	189	0	5	0.465	175.0	875.0	0.3333333333333333
69871	299	0	5	0.74	108.2	541.0	0.3333333333333333
69872	198	0	5	0.4875	170.4	852.0	0.3333333333333333
69873	69	0	5	0.165	62.4	312.0	0.0
69874	39	0	5	0.09	31.4	157.0	0.3333333333333333
69875	135	0	5	0.33	105.8	529.0	0.3333333333333333
69876	207	1	4	0.515	157.4	787.0	1.0
69877	331	0	5	0.82	179.2	896.0	0.3333333333333333
69878	54	0	5	0.1275	52.0	260.0	0.0
69879	16	0	5	0.0325	14.0	70.0	0.0
69880	369	0	5	0.915	184.6	923.0	0.6666666666666666
69881	339	0	5	0.84	168.8	844.0	0.6666666666666666
69882	261	0	5	0.645	112.0	560.0	0.3333333333333333
69883	287	0	5	0.71	133.4	667.0	0.6666666666666666
69884	136	1	4	0.3375	61.0	305.0	1.0
69885	249	1	4	0.62	61.8	309.0	1.0
69886	149	0	5	0.365	76.2	381.0	0.0
69887	11	0	5	0.02	9.0	45.0	0.0
69888	150	0	5	0.3675	141.6	708.0	0.0
69889	256	0	5	0.6325	198.2	991.0	0.0
69890	374	0	5	0.9275	261.0	1305.0	0.6666666666666666
69891	246	0	5	0.6075	100.6	503.0	0.6666666666666666
69892	129	0	5	0.315	66.8	334.0	0.6666666666666666
69893	109	0	5	0.265	90.2	451.0	0.3333333333333333
69894	360	0	5	0.8925	290.6	1453.0	0.6666666666666666
69895	361	0	5	0.895	216.6	1083.0	0.6666666666666666
69896	79	0	5	0.19	49.0	245.0	0.3333333333333333
69897	388	0	5	0.9625	217.2	1086.0	0.3333333333333333
69898	114	0	5	0.2775	99.6	498.0	0.0
69899	78	0	5	0.1875	76.0	380.0	0.0
69900	215	0	5	0.53	124.8	624.0	0.6666666666666666
69901	250	0	5	0.6175	204.8	1024.0	0.3333333333333333
69902	380	0	5	0.9425	294.4	1472.0	0.6666666666666666
69903	95	0	5	0.23	57.0	285.0	0.3333333333333333
69904	31	0	5	0.07	28.4	142.0	0.3333333333333333
69905	161	0	5	0.395	100.4	502.0	0.3333333333333333
69906	289	0	5	0.715	197.8	989.0	0.6666666666666666
69907	161	0	5	0.395	77.4	387.0	0.3333333333333333
69908	106	0	5	0.2575	96.8	484.0	0.3333333333333333
69909	26	0	5	0.0575	24.0	120.0	0.0
69910	181	0	5	0.445	170.8	854.0	0.3333333333333333
69911	163	0	5	0.4	153.0	765.0	0.3333333333333333
69912	205	0	5	0.505	140.0	700.0	0.6666666666666666
69913	19	0	5	0.04	15.8	79.0	0.0
69914	28	0	5	0.0625	21.2	106.0	0.3333333333333333
69915	296	1	4	0.7375	131.2	656.0	1.0
69916	89	0	5	0.215	35.8	179.0	0.3333333333333333
69917	150	0	5	0.3675	122.8	614.0	0.3333333333333333
69918	109	0	5	0.265	107.0	535.0	0.0
69919	247	0	5	0.61	148.4	742.0	0.6666666666666666
69920	318	0	5	0.7875	107.6	538.0	0.6666666666666666
69921	311	0	5	0.77	150.8	754.0	0.6666666666666666
69922	38	0	5	0.0875	18.6	93.0	0.0
69923	146	0	5	0.3575	108.2	541.0	0.3333333333333333
69924	109	1	4	0.27	55.4	277.0	1.0
69925	303	0	5	0.75	134.8	674.0	0.6666666666666666
69926	383	0	5	0.95	123.6	618.0	0.6666666666666666
69927	313	0	5	0.775	82.2	411.0	0.6666666666666666
69928	17	0	5	0.035	15.0	75.0	0.0
69929	26	0	5	0.0575	22.4	112.0	0.3333333333333333
69930	40	0	5	0.0925	38.0	190.0	0.0
69931	22	0	5	0.0475	20.0	100.0	0.0
69932	189	0	5	0.465	173.4	867.0	0.3333333333333333
69933	188	0	5	0.4625	58.0	290.0	0.6666666666666666
69934	140	0	5	0.3425	124.2	621.0	0.3333333333333333
69935	225	0	5	0.555	135.2	676.0	0.0
69936	299	0	5	0.74	221.0	1105.0	0.6666666666666666
69937	140	0	5	0.3425	93.2	466.0	0.3333333333333333
69938	359	1	3	0.895	272.0	1360.0	1.0
69939	355	1	4	0.885	247.8	1239.0	1.0
69940	336	1	4	0.8375	216.4	1082.0	1.0
69941	8	0	5	0.0125	6.0	30.0	0.0
69942	68	0	5	0.1625	42.0	210.0	0.3333333333333333
69943	151	0	5	0.37	131.0	655.0	0.0
69944	127	0	5	0.31	72.8	364.0	0.6666666666666666
69945	198	0	5	0.4875	90.4	452.0	0.3333333333333333
69946	182	0	5	0.4475	141.6	708.0	0.0
69947	91	0	5	0.22	78.2	391.0	0.0
69948	189	0	5	0.465	97.2	486.0	0.6666666666666666
69949	51	0	5	0.12	49.0	245.0	0.0
69950	332	0	5	0.8225	287.2	1436.0	0.3333333333333333
69951	256	1	4	0.6375	162.4	812.0	1.0
69952	40	0	5	0.0925	38.0	190.0	0.0
69953	336	1	3	0.8375	275.0	1375.0	1.0
69954	242	0	5	0.5975	125.2	626.0	0.3333333333333333
69955	228	1	4	0.5675	146.2	731.0	1.0
69956	54	0	5	0.1275	45.6	228.0	0.3333333333333333
69957	316	0	5	0.7825	153.0	765.0	0.3333333333333333
69958	179	0	5	0.44	152.0	760.0	0.3333333333333333
69959	266	0	5	0.6575	194.4	972.0	0.3333333333333333
69960	269	0	5	0.665	261.0	1305.0	0.6666666666666666
69961	106	0	5	0.2575	104.0	520.0	0.0
69962	243	0	5	0.6	241.0	1205.0	0.0
69963	50	0	5	0.1175	33.0	165.0	0.3333333333333333
69964	342	1	4	0.8525	139.8	699.0	1.0
69965	352	0	5	0.8725	297.0	1485.0	0.3333333333333333
69966	220	0	5	0.5425	59.2	296.0	0.3333333333333333
69967	131	0	5	0.32	103.6	518.0	0.0
69968	38	0	5	0.0875	36.0	180.0	0.0
69969	252	0	5	0.6225	202.0	1010.0	0.3333333333333333
69970	163	0	5	0.4	151.4	757.0	0.3333333333333333
69971	246	0	5	0.6075	103.0	515.0	0.3333333333333333
69972	53	0	5	0.125	51.0	255.0	0.0
69973	367	0	5	0.91	328.0	1640.0	0.3333333333333333
69974	105	0	5	0.255	52.4	262.0	0.6666666666666666
69975	286	0	5	0.7075	125.8	629.0	0.6666666666666666
69976	113	0	5	0.275	46.8	234.0	0.0
69977	308	0	5	0.7625	110.8	554.0	0.6666666666666666
69978	110	0	5	0.2675	90.0	450.0	0.0
69979	268	0	5	0.6625	229.4	1147.0	0.3333333333333333
69980	254	0	5	0.6275	145.6	728.0	0.3333333333333333
69981	273	0	5	0.675	162.8	814.0	0.6666666666666666
69982	262	0	5	0.6475	238.2	1191.0	0.3333333333333333
69983	32	0	5	0.0725	30.0	150.0	0.0
69984	213	0	5	0.525	180.2	901.0	0.6666666666666666
69985	117	0	5	0.285	103.0	515.0	0.0
69986	264	0	5	0.6525	92.6	463.0	0.6666666666666666
69987	214	0	5	0.5275	209.6	1048.0	0.0
69988	340	0	5	0.8425	190.8	954.0	0.3333333333333333
69989	52	0	5	0.1225	24.8	124.0	0.3333333333333333
69990	266	0	5	0.6575	108.0	540.0	0.6666666666666666
69991	91	0	5	0.22	89.0	445.0	0.0
69992	18	0	5	0.0375	16.0	80.0	0.0
69993	193	0	5	0.475	175.0	875.0	0.3333333333333333
69994	205	0	5	0.505	127.8	639.0	0.3333333333333333
69995	143	0	5	0.35	141.0	705.0	0.0
69996	114	0	5	0.2775	36.0	180.0	0.0
69997	169	1	4	0.42	101.0	505.0	1.0
69998	20	0	5	0.0425	12.0	60.0	0.3333333333333333
69999	108	0	5	0.2625	71.6	358.0	0.3333333333333333
70000	11	0	5	0.02	9.0	45.0	0.0
70001	210	0	5	0.5175	149.0	745.0	0.3333333333333333
70002	110	0	5	0.2675	98.8	494.0	0.0
70003	113	0	5	0.275	39.8	199.0	0.3333333333333333
70004	396	1	4	0.9875	320.0	1600.0	1.0
70005	369	0	5	0.915	334.4	1672.0	0.3333333333333333
70006	83	0	5	0.2	48.0	240.0	0.0
70007	17	0	5	0.035	10.6	53.0	0.3333333333333333
70008	285	0	5	0.705	262.6	1313.0	0.3333333333333333
70009	190	0	5	0.4675	134.0	670.0	0.0
70010	40	0	5	0.0925	29.2	146.0	0.3333333333333333
70011	192	0	5	0.4725	110.8	554.0	0.6666666666666666
70012	326	0	5	0.8075	270.4	1352.0	0.3333333333333333
70013	242	0	5	0.5975	133.0	665.0	0.0
70014	212	0	5	0.5225	210.0	1050.0	0.0
70015	142	0	5	0.3475	50.4	252.0	0.0
70016	328	0	5	0.8125	249.6	1248.0	0.6666666666666666
70017	385	0	5	0.955	237.6	1188.0	0.3333333333333333
70018	118	0	5	0.2875	78.4	392.0	0.6666666666666666
70019	360	0	5	0.8925	115.6	578.0	0.6666666666666666
70020	118	0	5	0.2875	113.2	566.0	0.0
70021	335	0	5	0.83	118.6	593.0	0.3333333333333333
70022	214	0	5	0.5275	103.4	517.0	0.6666666666666666
70023	316	0	5	0.7825	112.4	562.0	0.6666666666666666
70024	80	0	5	0.1925	64.2	321.0	0.0
70025	326	0	5	0.8075	64.8	324.0	0.6666666666666666
70026	351	0	5	0.87	293.8	1469.0	0.3333333333333333
70027	132	0	5	0.3225	65.2	326.0	0.3333333333333333
70028	55	0	5	0.13	38.0	190.0	0.0
70029	11	0	5	0.02	9.0	45.0	0.0
70030	82	0	5	0.1975	57.2	286.0	0.0
70031	137	0	5	0.335	116.2	581.0	0.3333333333333333
70032	316	0	5	0.7825	86.4	432.0	0.3333333333333333
70033	246	0	5	0.6075	120.4	602.0	0.3333333333333333
70034	151	0	5	0.37	113.4	567.0	0.3333333333333333
70035	117	0	5	0.285	70.6	353.0	0.0
70036	361	0	5	0.895	99.2	496.0	0.6666666666666666
70037	230	0	5	0.5675	146.0	730.0	0.3333333333333333
70038	217	0	5	0.535	166.8	834.0	0.3333333333333333
70039	359	0	5	0.89	297.6	1488.0	0.6666666666666666
70040	14	0	5	0.0275	10.4	52.0	0.0
70041	377	0	5	0.935	148.4	742.0	0.6666666666666666
70042	275	0	5	0.68	204.6	1023.0	0.6666666666666666
70043	86	0	5	0.2075	75.2	376.0	0.0
70044	282	0	5	0.6975	128.8	644.0	0.3333333333333333
70045	219	0	5	0.54	111.6	558.0	0.3333333333333333
70046	55	0	5	0.13	42.4	212.0	0.3333333333333333
70047	262	0	5	0.6475	211.0	1055.0	0.3333333333333333
70048	269	1	4	0.67	229.6	1148.0	1.0
70049	264	0	5	0.6525	77.2	386.0	0.3333333333333333
70050	217	0	5	0.535	164.2	821.0	0.3333333333333333
70051	110	0	5	0.2675	108.0	540.0	0.0
70052	188	0	5	0.4625	186.0	930.0	0.3333333333333333
70053	304	0	5	0.7525	128.0	640.0	0.3333333333333333
70054	50	0	5	0.1175	36.0	180.0	0.3333333333333333
70055	185	0	5	0.455	72.2	361.0	0.3333333333333333
70056	161	0	5	0.395	88.6	443.0	0.3333333333333333
70057	285	0	5	0.705	126.4	632.0	0.6666666666666666
70058	24	0	5	0.0525	22.0	110.0	0.0
70059	198	0	5	0.4875	143.2	716.0	0.3333333333333333
70060	49	0	5	0.115	47.0	235.0	0.0
70061	381	0	5	0.945	112.6	563.0	0.6666666666666666
70062	127	0	5	0.31	35.8	179.0	0.3333333333333333
70063	394	0	5	0.9775	342.4	1712.0	0.6666666666666666
70064	239	1	4	0.595	167.8	839.0	1.0
70065	11	0	5	0.02	9.0	45.0	0.0
70066	252	0	5	0.6225	143.8	719.0	0.6666666666666666
70067	107	0	5	0.26	25.8	129.0	0.3333333333333333
70068	215	0	5	0.53	97.0	485.0	0.6666666666666666
70069	369	0	5	0.915	133.8	669.0	0.6666666666666666
70070	90	0	5	0.2175	34.2	171.0	0.3333333333333333
70071	186	0	5	0.4575	101.6	508.0	0.3333333333333333
70072	294	0	5	0.7275	174.4	872.0	0.6666666666666666
70073	272	0	5	0.6725	188.0	940.0	0.6666666666666666
70074	245	1	4	0.61	108.8	544.0	1.0
70075	301	0	5	0.745	190.6	953.0	0.3333333333333333
70076	220	0	5	0.5425	77.6	388.0	0.6666666666666666
70077	180	0	5	0.4425	89.8	449.0	0.6666666666666666
70078	24	0	5	0.0525	20.0	100.0	0.3333333333333333
70079	44	0	5	0.1025	42.0	210.0	0.0
70080	149	0	5	0.365	147.0	735.0	0.0
70081	384	0	5	0.9525	168.0	840.0	0.6666666666666666
70082	85	0	5	0.205	81.0	405.0	0.3333333333333333
70083	135	0	5	0.33	81.8	409.0	0.3333333333333333
70084	196	0	5	0.4825	44.4	222.0	0.3333333333333333
70085	207	0	5	0.51	165.8	829.0	0.3333333333333333
70086	126	0	5	0.3075	124.0	620.0	0.0
70087	71	0	5	0.17	69.0	345.0	0.0
70088	351	0	5	0.87	185.6	928.0	0.3333333333333333
70089	315	0	5	0.78	220.0	1100.0	0.6666666666666666
70090	178	0	5	0.4375	71.6	358.0	0.3333333333333333
70091	244	0	5	0.6025	178.0	890.0	0.6666666666666666
70092	90	0	5	0.2175	25.6	128.0	0.3333333333333333
70093	92	0	5	0.2225	60.4	302.0	0.3333333333333333
70094	91	0	5	0.22	79.8	399.0	0.3333333333333333
70095	113	0	5	0.275	83.0	415.0	0.3333333333333333
70096	290	0	5	0.7175	274.8	1374.0	0.6666666666666666
70097	199	0	5	0.49	131.2	656.0	0.3333333333333333
70098	278	0	5	0.6875	233.0	1165.0	0.0
70099	326	0	5	0.8075	96.4	482.0	0.6666666666666666
70100	192	0	5	0.4725	180.2	901.0	0.0
70101	137	0	5	0.335	135.0	675.0	0.0
70102	392	1	4	0.9775	216.2	1081.0	1.0
70103	351	0	5	0.87	211.0	1055.0	0.3333333333333333
70104	163	0	5	0.4	41.0	205.0	0.6666666666666666
70105	374	0	5	0.9275	204.2	1021.0	0.3333333333333333
70106	243	0	5	0.6	211.0	1055.0	0.3333333333333333
70107	165	0	5	0.405	152.2	761.0	0.3333333333333333
70108	212	0	5	0.5225	192.6	963.0	0.6666666666666666
70109	359	0	5	0.89	158.2	791.0	0.3333333333333333
70110	200	0	5	0.4925	163.0	815.0	0.3333333333333333
70111	240	0	5	0.5925	163.6	818.0	0.3333333333333333
70112	133	0	5	0.325	131.0	655.0	0.0
70113	334	0	5	0.8275	176.6	883.0	0.6666666666666666
70114	210	0	5	0.5175	96.8	484.0	0.3333333333333333
70115	286	0	5	0.7075	239.0	1195.0	0.0
70116	273	0	5	0.675	113.0	565.0	0.6666666666666666
70117	243	0	5	0.6	129.4	647.0	0.6666666666666666
70118	278	0	5	0.6875	185.2	926.0	0.3333333333333333
70119	17	0	5	0.035	15.0	75.0	0.0
70120	99	0	5	0.24	67.0	335.0	0.0
70121	355	0	5	0.88	188.6	943.0	0.6666666666666666
70122	87	0	5	0.21	77.0	385.0	0.3333333333333333
70123	85	0	5	0.205	83.0	415.0	0.0
70124	67	0	5	0.16	34.0	170.0	0.0
70125	26	0	5	0.0575	24.0	120.0	0.0
70126	355	0	5	0.88	336.6	1683.0	0.0
70127	208	1	4	0.5175	130.4	652.0	1.0
70128	313	0	5	0.775	169.4	847.0	0.6666666666666666
70129	338	1	4	0.8425	136.2	681.0	1.0
70130	212	0	5	0.5225	161.4	807.0	0.0
70131	134	0	5	0.3275	117.0	585.0	0.6666666666666666
70132	94	0	5	0.2275	88.4	442.0	0.3333333333333333
70133	21	0	5	0.045	19.0	95.0	0.0
70134	288	1	4	0.7175	167.2	836.0	1.0
70135	247	0	5	0.61	153.8	769.0	0.3333333333333333
70136	380	1	4	0.9475	269.6	1348.0	1.0
70137	86	0	5	0.2075	84.0	420.0	0.0
70138	12	0	5	0.0225	9.4	47.0	0.0
70139	116	0	5	0.2825	112.0	560.0	0.3333333333333333
70140	207	0	5	0.51	77.2	386.0	0.6666666666666666
70141	207	0	5	0.51	53.8	269.0	0.3333333333333333
70142	236	0	5	0.5825	93.2	466.0	0.3333333333333333
70143	190	0	5	0.4675	99.6	498.0	0.3333333333333333
70144	305	0	5	0.755	133.0	665.0	0.6666666666666666
70145	158	0	5	0.3875	76.2	381.0	0.3333333333333333
70146	302	0	5	0.7475	140.4	702.0	0.3333333333333333
70147	65	0	5	0.155	63.0	315.0	0.0
70148	379	0	5	0.94	232.2	1161.0	0.6666666666666666
70149	23	0	5	0.05	21.0	105.0	0.0
70150	315	0	5	0.78	276.0	1380.0	0.3333333333333333
70151	35	0	5	0.08	33.0	165.0	0.0
70152	332	0	5	0.8225	215.8	1079.0	0.6666666666666666
70153	155	0	5	0.38	100.4	502.0	0.3333333333333333
70154	366	0	5	0.9075	239.4	1197.0	0.6666666666666666
70155	315	0	5	0.78	170.6	853.0	0.6666666666666666
70156	242	0	5	0.5975	161.2	806.0	0.6666666666666666
70157	77	0	5	0.185	43.8	219.0	0.0
70158	306	0	5	0.7575	135.6	678.0	0.3333333333333333
70159	228	1	4	0.5675	216.8	1084.0	1.0
70160	271	0	5	0.67	77.2	386.0	0.3333333333333333
70161	65	0	5	0.155	39.0	195.0	0.3333333333333333
70162	385	0	5	0.955	205.4	1027.0	0.6666666666666666
70163	119	0	5	0.29	37.8	189.0	0.3333333333333333
70164	265	0	5	0.655	74.2	371.0	0.6666666666666666
70165	305	0	5	0.755	169.6	848.0	0.6666666666666666
70166	27	0	5	0.06	11.2	56.0	0.3333333333333333
70167	123	0	5	0.3	82.4	412.0	0.6666666666666666
70168	308	0	5	0.7625	258.8	1294.0	0.6666666666666666
70169	18	0	5	0.0375	10.6	53.0	0.3333333333333333
70170	140	0	5	0.3425	110.2	551.0	0.6666666666666666
70171	64	0	5	0.1525	58.4	292.0	0.6666666666666666
70172	170	0	5	0.4175	101.2	506.0	0.3333333333333333
70173	373	0	5	0.925	263.2	1316.0	0.6666666666666666
70174	302	0	5	0.7475	120.8	604.0	0.6666666666666666
70175	363	0	5	0.9	147.4	737.0	0.6666666666666666
70176	231	0	5	0.57	148.4	742.0	0.6666666666666666
70177	81	0	5	0.195	79.0	395.0	0.0
70178	318	0	5	0.7875	207.8	1039.0	0.6666666666666666
70179	11	0	5	0.02	9.0	45.0	0.0
70180	289	0	5	0.715	94.6	473.0	0.3333333333333333
70181	71	0	5	0.17	69.0	345.0	0.0
70182	295	0	5	0.73	177.6	888.0	0.6666666666666666
70183	5	0	5	0.005	3.0	15.0	0.0
70184	92	0	5	0.2225	50.0	250.0	0.3333333333333333
70185	202	0	5	0.4975	103.4	517.0	0.3333333333333333
70186	42	0	5	0.0975	40.0	200.0	0.0
70187	84	0	5	0.2025	63.2	316.0	0.3333333333333333
70188	85	0	5	0.205	38.2	191.0	0.3333333333333333
70189	202	0	5	0.4975	103.6	518.0	0.0
70190	221	0	5	0.545	203.2	1016.0	0.3333333333333333
70191	72	0	5	0.1725	54.8	274.0	0.3333333333333333
70192	215	0	5	0.53	112.2	561.0	0.3333333333333333
70193	244	0	5	0.6025	156.4	782.0	0.3333333333333333
70194	240	0	5	0.5925	87.4	437.0	0.3333333333333333
70195	28	0	5	0.0625	26.0	130.0	0.0
70196	149	0	5	0.365	120.6	603.0	0.6666666666666666
70197	56	0	5	0.1325	54.0	270.0	0.0
70198	123	0	5	0.3	54.6	273.0	0.3333333333333333
70199	163	0	5	0.4	140.4	702.0	0.3333333333333333
70200	245	0	5	0.605	125.4	627.0	0.0
70201	74	0	5	0.1775	67.2	336.0	0.0
70202	104	0	5	0.2525	72.4	362.0	0.3333333333333333
70203	337	0	5	0.835	93.0	465.0	0.3333333333333333
70204	180	0	5	0.4425	134.4	672.0	0.0
70205	85	0	5	0.205	83.0	415.0	0.0
70206	389	0	5	0.965	163.8	819.0	0.6666666666666666
70207	175	0	5	0.43	49.0	245.0	0.3333333333333333
70208	318	1	4	0.7925	107.6	538.0	1.0
70209	164	0	5	0.4025	105.2	526.0	0.0
70210	211	0	5	0.52	108.2	541.0	0.3333333333333333
70211	126	0	5	0.3075	124.0	620.0	0.0
70212	220	0	5	0.5425	128.4	642.0	0.3333333333333333
70213	208	0	5	0.5125	148.8	744.0	0.3333333333333333
70214	190	1	4	0.4725	171.6	858.0	1.0
70215	319	0	5	0.79	213.0	1065.0	0.6666666666666666
70216	36	0	5	0.0825	34.0	170.0	0.0
70217	192	0	5	0.4725	165.4	827.0	0.6666666666666666
70218	270	0	5	0.6675	143.6	718.0	0.6666666666666666
70219	171	1	4	0.425	89.8	449.0	1.0
70220	285	0	5	0.705	132.6	663.0	0.6666666666666666
70221	362	0	5	0.8975	144.6	723.0	0.6666666666666666
70222	27	0	5	0.06	18.2	91.0	0.3333333333333333
70223	366	1	4	0.9125	92.4	462.0	1.0
70224	127	0	5	0.31	105.8	529.0	0.3333333333333333
70225	275	0	5	0.68	122.2	611.0	0.3333333333333333
70226	25	0	5	0.055	11.0	55.0	0.3333333333333333
70227	364	0	5	0.9025	192.8	964.0	0.3333333333333333
70228	84	0	5	0.2025	69.6	348.0	0.3333333333333333
70229	372	0	5	0.9225	181.6	908.0	0.6666666666666666
70230	191	0	5	0.47	64.2	321.0	0.0
70231	120	0	5	0.2925	63.2	316.0	0.6666666666666666
70232	126	0	5	0.3075	124.0	620.0	0.0
70233	36	0	5	0.0825	32.0	160.0	0.3333333333333333
70234	92	0	5	0.2225	83.6	418.0	0.0
70235	9	0	5	0.015	7.0	35.0	0.0
70236	375	0	5	0.93	131.4	657.0	0.6666666666666666
70237	23	0	5	0.05	21.0	105.0	0.0
70238	246	0	5	0.6075	69.6	348.0	0.6666666666666666
70239	166	0	5	0.4075	36.8	184.0	0.6666666666666666
70240	42	0	5	0.0975	40.0	200.0	0.0
70241	221	0	5	0.545	171.4	857.0	0.6666666666666666
70242	385	1	4	0.96	262.4	1312.0	1.0
70243	279	0	5	0.69	269.8	1349.0	0.3333333333333333
70244	270	0	5	0.6675	198.0	990.0	0.3333333333333333
70245	159	0	5	0.39	72.4	362.0	0.3333333333333333
70246	105	0	5	0.255	89.4	447.0	0.0
70247	63	0	5	0.15	31.4	157.0	0.3333333333333333
70248	71	0	5	0.17	42.6	213.0	0.0
70249	324	0	5	0.8025	286.0	1430.0	0.6666666666666666
70250	247	1	4	0.615	159.8	799.0	1.0
70251	296	1	3	0.7375	247.6	1238.0	1.0
70252	39	0	5	0.09	37.0	185.0	0.0
70253	173	0	5	0.425	115.2	576.0	0.0
70254	370	0	5	0.9175	223.2	1116.0	0.6666666666666666
