i	steps	all_found	taken_down	frac_area_covered	mean_distance_travelled	total_distance_covered	hider_frac_found
70255	59	0	5	0.14	57.0	285.0	0.0
70256	86	0	5	0.2075	84.0	420.0	0.0
70257	96	0	5	0.2325	59.6	298.0	0.3333333333333333
70258	12	0	5	0.0225	10.0	50.0	0.0
70259	299	0	5	0.74	146.0	730.0	0.3333333333333333
70260	155	0	5	0.38	134.4	672.0	0.3333333333333333
70261	223	0	5	0.55	216.6	1083.0	0.0
70262	298	0	5	0.7375	166.4	832.0	0.6666666666666666
70263	183	1	4	0.455	67.4	337.0	1.0
70264	396	0	5	0.9825	328.0	1640.0	0.6666666666666666
70265	112	0	5	0.2725	105.2	526.0	0.0
70266	219	0	5	0.54	178.2	891.0	0.6666666666666666
70267	289	0	5	0.715	93.4	467.0	0.3333333333333333
70268	103	0	5	0.25	50.6	253.0	0.3333333333333333
70269	365	0	5	0.905	251.8	1259.0	0.6666666666666666
70270	87	0	5	0.21	58.2	291.0	0.0
70271	337	0	5	0.835	175.4	877.0	0.3333333333333333
70272	220	0	5	0.5425	125.4	627.0	0.6666666666666666
70273	335	0	5	0.83	243.0	1215.0	0.3333333333333333
70274	353	0	5	0.875	134.0	670.0	0.3333333333333333
70275	373	0	5	0.925	171.6	858.0	0.6666666666666666
70276	215	0	5	0.53	149.2	746.0	0.0
70277	12	0	5	0.0225	10.0	50.0	0.0
70278	242	0	5	0.5975	112.8	564.0	0.6666666666666666
70279	201	0	5	0.495	126.6	633.0	0.3333333333333333
70280	120	0	5	0.2925	89.2	446.0	0.0
70281	19	0	5	0.04	16.8	84.0	0.3333333333333333
70282	31	0	5	0.07	29.0	145.0	0.0
70283	35	0	5	0.08	33.0	165.0	0.0
70284	357	0	5	0.885	134.2	671.0	0.6666666666666666
70285	277	0	5	0.685	57.4	287.0	0.6666666666666666
70286	281	0	5	0.695	230.2	1151.0	0.3333333333333333
70287	151	0	5	0.37	83.6	418.0	0.3333333333333333
70288	204	0	5	0.5025	168.2	841.0	0.3333333333333333
70289	333	0	5	0.825	230.2	1151.0	0.6666666666666666
70290	159	0	5	0.39	157.0	785.0	0.3333333333333333
70291	318	0	5	0.7875	204.4	1022.0	0.6666666666666666
70292	384	0	5	0.9525	152.4	762.0	0.6666666666666666
70293	182	0	5	0.4475	102.4	512.0	0.3333333333333333
70294	323	0	5	0.8	218.0	1090.0	0.3333333333333333
70295	264	0	5	0.6525	166.8	834.0	0.3333333333333333
70296	86	0	5	0.2075	84.0	420.0	0.0
70297	166	0	5	0.4075	164.0	820.0	0.0
70298	362	0	5	0.8975	217.8	1089.0	0.6666666666666666
70299	271	0	5	0.67	120.0	600.0	0.3333333333333333
70300	250	0	5	0.6175	194.0	970.0	0.3333333333333333
70301	257	0	5	0.635	157.6	788.0	0.3333333333333333
70302	221	0	5	0.545	81.0	405.0	0.6666666666666666
70303	69	0	5	0.165	35.0	175.0	0.3333333333333333
70304	328	0	5	0.8125	207.6	1038.0	0.3333333333333333
70305	211	0	5	0.52	131.8	659.0	0.3333333333333333
70306	259	0	5	0.64	193.0	965.0	0.0
70307	180	0	5	0.4425	125.6	628.0	0.0
70308	91	0	5	0.22	67.4	337.0	0.0
70309	294	0	5	0.7275	176.4	882.0	0.0
70310	317	0	5	0.785	258.6	1293.0	0.3333333333333333
70311	142	0	5	0.3475	98.0	490.0	0.3333333333333333
70312	306	0	5	0.7575	211.6	1058.0	0.3333333333333333
70313	148	0	5	0.3625	106.2	531.0	0.3333333333333333
70314	377	0	5	0.935	222.6	1113.0	0.6666666666666666
70315	92	0	5	0.2225	84.0	420.0	0.0
70316	283	0	5	0.7	170.0	850.0	0.3333333333333333
70317	275	0	5	0.68	139.0	695.0	0.3333333333333333
70318	120	0	5	0.2925	106.0	530.0	0.3333333333333333
70319	240	0	5	0.5925	215.2	1076.0	0.0
70320	166	0	5	0.4075	164.0	820.0	0.0
70321	276	0	5	0.6825	153.2	766.0	0.6666666666666666
70322	126	0	5	0.3075	67.6	338.0	0.0
70323	298	0	5	0.7375	151.8	759.0	0.3333333333333333
70324	79	0	5	0.19	45.8	229.0	0.0
70325	397	0	5	0.985	212.0	1060.0	0.6666666666666666
70326	338	0	5	0.8375	193.2	966.0	0.3333333333333333
70327	32	0	5	0.0725	11.6	58.0	0.3333333333333333
70328	289	0	5	0.715	138.0	690.0	0.6666666666666666
70329	55	0	5	0.13	53.0	265.0	0.0
70330	55	0	5	0.13	47.0	235.0	0.3333333333333333
70331	50	0	5	0.1175	48.0	240.0	0.0
70332	243	0	5	0.6	119.6	598.0	0.6666666666666666
70333	237	0	5	0.585	160.2	801.0	0.3333333333333333
70334	401	0	3	0.9975	268.8	1344.0	0.6666666666666666
70335	31	0	5	0.07	23.4	117.0	0.3333333333333333
70336	143	0	5	0.35	95.0	475.0	0.3333333333333333
70337	76	0	5	0.1825	74.0	370.0	0.0
70338	210	0	5	0.5175	172.0	860.0	0.3333333333333333
70339	157	1	4	0.39	88.6	443.0	1.0
70340	103	0	5	0.25	101.0	505.0	0.0
70341	137	0	5	0.335	93.4	467.0	0.0
70342	152	0	5	0.3725	138.0	690.0	0.3333333333333333
70343	16	0	5	0.0325	14.0	70.0	0.0
70344	68	0	5	0.1625	66.0	330.0	0.0
70345	90	0	5	0.2175	65.8	329.0	0.3333333333333333
70346	364	1	4	0.9075	304.6	1523.0	1.0
70347	154	0	5	0.3775	61.4	307.0	0.0
70348	266	0	5	0.6575	239.4	1197.0	0.6666666666666666
70349	7	0	5	0.01	5.0	25.0	0.0
70350	223	0	5	0.55	197.0	985.0	0.3333333333333333
70351	394	1	4	0.9825	154.8	774.0	1.0
70352	247	1	4	0.615	107.4	537.0	1.0
70353	3	0	5	0.0025	0.4	2.0	0.3333333333333333
70354	101	0	5	0.245	72.6	363.0	0.6666666666666666
70355	392	0	5	0.9725	267.4	1337.0	0.6666666666666666
70356	351	0	5	0.87	231.4	1157.0	0.6666666666666666
70357	303	0	5	0.75	181.4	907.0	0.6666666666666666
70358	157	0	5	0.385	105.6	528.0	0.3333333333333333
70359	248	0	5	0.6125	126.8	634.0	0.3333333333333333
70360	117	0	5	0.285	85.0	425.0	0.6666666666666666
70361	64	0	5	0.1525	62.0	310.0	0.0
70362	40	0	5	0.0925	38.0	190.0	0.0
70363	207	0	5	0.51	147.6	738.0	0.6666666666666666
70364	42	0	5	0.0975	40.0	200.0	0.0
70365	57	0	5	0.135	55.0	275.0	0.0
70366	135	0	5	0.33	94.8	474.0	0.3333333333333333
70367	112	0	5	0.2725	92.8	464.0	0.0
70368	157	0	5	0.385	136.6	683.0	0.3333333333333333
70369	113	0	5	0.275	111.0	555.0	0.0
70370	190	0	5	0.4675	108.4	542.0	0.6666666666666666
70371	352	0	5	0.8725	252.8	1264.0	0.6666666666666666
70372	95	0	5	0.23	77.4	387.0	0.3333333333333333
70373	124	0	5	0.3025	112.0	560.0	0.0
70374	240	0	5	0.5925	145.4	727.0	0.3333333333333333
70375	297	0	5	0.735	197.8	989.0	0.6666666666666666
70376	312	1	4	0.7775	186.6	933.0	1.0
70377	183	0	5	0.45	153.0	765.0	0.3333333333333333
70378	53	0	5	0.125	41.2	206.0	0.0
70379	99	0	5	0.24	83.2	416.0	0.3333333333333333
70380	51	0	5	0.12	17.8	89.0	0.3333333333333333
70381	356	0	5	0.8825	157.4	787.0	0.6666666666666666
70382	242	0	5	0.5975	192.8	964.0	0.6666666666666666
70383	185	0	5	0.455	73.4	367.0	0.3333333333333333
70384	61	0	5	0.145	50.0	250.0	0.3333333333333333
70385	349	0	5	0.865	151.6	758.0	0.6666666666666666
70386	271	0	5	0.67	191.0	955.0	0.6666666666666666
70387	201	0	5	0.495	80.2	401.0	0.6666666666666666
70388	392	1	4	0.9775	174.4	872.0	1.0
70389	48	0	5	0.1125	41.2	206.0	0.0
70390	387	0	5	0.96	140.6	703.0	0.6666666666666666
70391	210	0	5	0.5175	41.8	209.0	0.0
70392	345	0	5	0.855	258.8	1294.0	0.6666666666666666
70393	240	0	5	0.5925	162.2	811.0	0.3333333333333333
70394	134	0	5	0.3275	132.0	660.0	0.0
70395	3	0	5	0.0025	0.2	1.0	0.3333333333333333
70396	209	0	5	0.515	88.0	440.0	0.3333333333333333
70397	340	0	5	0.8425	221.6	1108.0	0.3333333333333333
70398	284	0	5	0.7025	89.8	449.0	0.6666666666666666
70399	173	0	5	0.425	147.0	735.0	0.3333333333333333
70400	224	0	5	0.5525	155.4	777.0	0.0
70401	203	0	5	0.5	161.4	807.0	0.3333333333333333
70402	139	0	5	0.34	137.0	685.0	0.0
70403	36	0	5	0.0825	34.0	170.0	0.0
70404	184	0	5	0.4525	128.4	642.0	0.6666666666666666
70405	237	0	5	0.585	203.2	1016.0	0.0
70406	279	0	5	0.69	102.6	513.0	0.6666666666666666
70407	191	0	5	0.47	189.0	945.0	0.0
70408	318	0	5	0.7875	283.2	1416.0	0.3333333333333333
70409	371	0	5	0.92	148.6	743.0	0.6666666666666666
70410	204	0	5	0.5025	99.8	499.0	0.6666666666666666
70411	212	0	5	0.5225	113.2	566.0	0.6666666666666666
70412	271	0	5	0.67	143.8	719.0	0.6666666666666666
70413	95	0	5	0.23	64.2	321.0	0.0
70414	80	0	5	0.1925	78.0	390.0	0.0
70415	105	0	5	0.255	55.0	275.0	0.3333333333333333
70416	71	0	5	0.17	48.2	241.0	0.0
70417	203	0	5	0.5	201.0	1005.0	0.0
70418	10	0	5	0.0175	8.0	40.0	0.0
70419	245	0	5	0.605	179.2	896.0	0.3333333333333333
70420	25	0	5	0.055	22.2	111.0	0.0
70421	79	0	5	0.19	77.0	385.0	0.0
70422	345	0	5	0.855	171.8	859.0	0.6666666666666666
70423	69	0	5	0.165	57.4	287.0	0.0
70424	208	0	5	0.5125	104.2	521.0	0.6666666666666666
70425	108	0	5	0.2625	60.2	301.0	0.3333333333333333
70426	151	0	5	0.37	128.2	641.0	0.6666666666666666
70427	111	0	5	0.27	30.0	150.0	0.6666666666666666
70428	145	0	5	0.355	137.0	685.0	0.0
70429	168	0	5	0.4125	133.4	667.0	0.6666666666666666
70430	357	0	5	0.885	186.4	932.0	0.6666666666666666
70431	351	0	5	0.87	161.8	809.0	0.6666666666666666
70432	362	1	4	0.9025	263.8	1319.0	1.0
70433	175	0	5	0.43	133.8	669.0	0.3333333333333333
70434	257	0	5	0.635	154.8	774.0	0.6666666666666666
70435	93	0	5	0.225	54.8	274.0	0.0
70436	214	1	4	0.5325	116.2	581.0	1.0
70437	161	0	5	0.395	66.2	331.0	0.6666666666666666
70438	365	0	5	0.905	158.2	791.0	0.6666666666666666
70439	187	0	5	0.46	152.0	760.0	0.0
70440	270	0	5	0.6675	71.2	356.0	0.3333333333333333
70441	362	0	5	0.8975	197.6	988.0	0.6666666666666666
70442	95	0	5	0.23	93.0	465.0	0.0
70443	139	0	5	0.34	68.0	340.0	0.3333333333333333
70444	179	0	5	0.44	168.2	841.0	0.0
70445	328	0	5	0.8125	231.8	1159.0	0.6666666666666666
70446	49	0	5	0.115	47.0	235.0	0.0
70447	273	0	5	0.675	135.6	678.0	0.6666666666666666
70448	218	0	5	0.5375	212.0	1060.0	0.0
70449	311	0	5	0.77	141.8	709.0	0.6666666666666666
70450	262	0	5	0.6475	160.8	804.0	0.6666666666666666
70451	115	0	5	0.28	85.4	427.0	0.3333333333333333
70452	86	0	5	0.2075	79.6	398.0	0.0
70453	50	0	5	0.1175	47.0	235.0	0.0
70454	302	0	5	0.7475	268.0	1340.0	0.3333333333333333
70455	174	0	5	0.4275	149.6	748.0	0.0
70456	189	0	5	0.465	137.0	685.0	0.3333333333333333
70457	390	0	5	0.9675	274.8	1374.0	0.6666666666666666
70458	282	0	5	0.6975	138.4	692.0	0.6666666666666666
70459	304	0	5	0.7525	177.0	885.0	0.3333333333333333
70460	11	0	5	0.02	9.0	45.0	0.0
70461	116	0	5	0.2825	114.0	570.0	0.0
70462	70	0	5	0.1675	44.8	224.0	0.3333333333333333
70463	216	1	4	0.5375	110.4	552.0	1.0
70464	234	0	5	0.5775	157.8	789.0	0.6666666666666666
70465	97	0	5	0.235	87.4	437.0	0.3333333333333333
70466	273	0	5	0.675	158.8	794.0	0.6666666666666666
70467	168	0	5	0.4125	165.2	826.0	0.3333333333333333
70468	179	0	5	0.44	76.2	381.0	0.3333333333333333
70469	150	0	5	0.3675	64.2	321.0	0.6666666666666666
70470	353	1	4	0.88	230.2	1151.0	1.0
70471	44	0	5	0.1025	42.0	210.0	0.0
70472	336	0	5	0.8325	134.8	674.0	0.3333333333333333
70473	379	0	5	0.94	242.8	1214.0	0.6666666666666666
70474	190	0	5	0.4675	110.2	551.0	0.0
70475	264	0	5	0.6525	229.6	1148.0	0.3333333333333333
70476	317	0	5	0.785	214.4	1072.0	0.6666666666666666
70477	271	0	5	0.67	223.8	1119.0	0.6666666666666666
70478	327	1	4	0.815	88.6	443.0	1.0
70479	176	0	5	0.4325	122.0	610.0	0.6666666666666666
70480	349	0	5	0.865	267.2	1336.0	0.6666666666666666
70481	272	0	5	0.6725	222.8	1114.0	0.3333333333333333
70482	228	0	5	0.5625	132.4	662.0	0.3333333333333333
70483	141	0	5	0.345	97.4	487.0	0.6666666666666666
70484	93	0	5	0.225	90.4	452.0	0.0
70485	183	0	5	0.45	101.0	505.0	0.3333333333333333
70486	58	0	5	0.1375	56.0	280.0	0.0
70487	27	0	5	0.06	25.0	125.0	0.0
70488	155	0	5	0.38	85.8	429.0	0.0
70489	90	0	5	0.2175	58.0	290.0	0.0
70490	48	0	5	0.1125	46.0	230.0	0.0
70491	203	0	5	0.5	130.6	653.0	0.3333333333333333
70492	154	0	5	0.3775	118.4	592.0	0.3333333333333333
70493	103	0	5	0.25	92.2	461.0	0.3333333333333333
70494	24	0	5	0.0525	22.0	110.0	0.0
70495	151	0	5	0.37	71.4	357.0	0.6666666666666666
70496	192	0	5	0.4725	190.0	950.0	0.0
70497	273	0	5	0.675	125.2	626.0	0.3333333333333333
70498	211	0	5	0.52	184.4	922.0	0.3333333333333333
70499	166	0	5	0.4075	98.2	491.0	0.3333333333333333
70500	12	0	5	0.0225	10.0	50.0	0.0
70501	301	1	4	0.75	157.2	786.0	1.0
70502	392	0	5	0.9725	346.0	1730.0	0.3333333333333333
70503	235	0	5	0.58	222.6	1113.0	0.3333333333333333
70504	101	0	5	0.245	99.0	495.0	0.0
70505	105	0	5	0.255	88.2	441.0	0.0
70506	297	0	5	0.735	145.8	729.0	0.6666666666666666
70507	82	0	5	0.1975	37.4	187.0	0.3333333333333333
70508	328	0	5	0.8125	271.2	1356.0	0.6666666666666666
70509	91	0	5	0.22	89.0	445.0	0.0
70510	166	0	5	0.4075	42.4	212.0	0.3333333333333333
70511	152	0	5	0.3725	31.6	158.0	0.0
70512	198	0	5	0.4875	92.2	461.0	0.3333333333333333
70513	111	0	5	0.27	86.2	431.0	0.3333333333333333
70514	332	0	5	0.8225	200.0	1000.0	0.3333333333333333
70515	92	0	5	0.2225	90.0	450.0	0.0
70516	278	0	5	0.6875	220.2	1101.0	0.6666666666666666
70517	41	0	5	0.095	39.0	195.0	0.0
70518	84	0	5	0.2025	48.4	242.0	0.3333333333333333
70519	224	0	5	0.5525	160.8	804.0	0.3333333333333333
70520	245	0	5	0.605	243.0	1215.0	0.0
70521	125	0	5	0.305	97.8	489.0	0.3333333333333333
70522	169	0	5	0.415	164.0	820.0	0.3333333333333333
70523	151	0	5	0.37	87.4	437.0	0.3333333333333333
70524	26	0	5	0.0575	24.0	120.0	0.0
70525	245	0	5	0.605	179.0	895.0	0.0
70526	305	0	5	0.755	216.2	1081.0	0.3333333333333333
70527	111	0	5	0.27	102.4	512.0	0.3333333333333333
70528	124	0	5	0.3025	90.8	454.0	0.0
70529	373	1	4	0.93	119.8	599.0	1.0
70530	263	0	5	0.65	134.0	670.0	0.3333333333333333
70531	44	0	5	0.1025	14.8	74.0	0.3333333333333333
70532	388	0	5	0.9625	217.6	1088.0	0.6666666666666666
70533	179	0	5	0.44	177.0	885.0	0.0
70534	330	0	5	0.8175	129.2	646.0	0.6666666666666666
70535	322	0	5	0.7975	246.2	1231.0	0.3333333333333333
70536	87	0	5	0.21	64.2	321.0	0.3333333333333333
70537	69	0	5	0.165	67.0	335.0	0.0
70538	299	0	5	0.74	202.2	1011.0	0.3333333333333333
70539	371	1	4	0.925	200.6	1003.0	1.0
70540	56	0	5	0.1325	20.4	102.0	0.3333333333333333
70541	226	0	5	0.5575	107.2	536.0	0.3333333333333333
70542	185	0	5	0.455	143.8	719.0	0.3333333333333333
70543	174	0	5	0.4275	170.8	854.0	0.3333333333333333
70544	177	0	5	0.435	102.6	513.0	0.3333333333333333
70545	339	1	4	0.845	227.6	1138.0	1.0
70546	280	1	4	0.6975	143.0	715.0	1.0
70547	346	0	5	0.8575	223.2	1116.0	0.3333333333333333
70548	387	1	4	0.965	164.6	823.0	1.0
70549	99	0	5	0.24	79.8	399.0	0.3333333333333333
70550	84	0	5	0.2025	82.0	410.0	0.0
70551	283	0	5	0.7	168.2	841.0	0.3333333333333333
70552	172	0	5	0.4225	91.6	458.0	0.6666666666666666
70553	385	0	5	0.955	102.2	511.0	0.6666666666666666
70554	80	0	5	0.1925	64.4	322.0	0.0
70555	189	0	5	0.465	91.8	459.0	0.6666666666666666
70556	383	0	5	0.95	308.4	1542.0	0.6666666666666666
70557	398	0	5	0.9875	296.6	1483.0	0.6666666666666666
70558	181	0	5	0.445	147.0	735.0	0.3333333333333333
70559	182	0	5	0.4475	168.2	841.0	0.3333333333333333
70560	183	0	5	0.45	174.2	871.0	0.0
70561	305	0	5	0.755	161.0	805.0	0.6666666666666666
70562	174	1	4	0.4325	49.2	246.0	1.0
70563	241	0	5	0.595	179.8	899.0	0.3333333333333333
70564	41	0	5	0.095	39.0	195.0	0.0
70565	326	1	4	0.8125	66.8	334.0	1.0
70566	283	0	5	0.7	208.2	1041.0	0.6666666666666666
70567	220	0	5	0.5425	186.2	931.0	0.3333333333333333
70568	183	0	5	0.45	128.2	641.0	0.0
70569	273	0	5	0.675	235.0	1175.0	0.6666666666666666
70570	351	1	4	0.875	165.4	827.0	1.0
70571	128	0	5	0.3125	57.6	288.0	0.6666666666666666
70572	148	0	5	0.3625	135.8	679.0	0.3333333333333333
70573	365	0	5	0.905	211.4	1057.0	0.6666666666666666
70574	346	0	5	0.8575	75.2	376.0	0.6666666666666666
70575	365	0	5	0.905	85.0	425.0	0.6666666666666666
70576	324	0	5	0.8025	141.2	706.0	0.6666666666666666
70577	155	0	5	0.38	97.8	489.0	0.3333333333333333
70578	90	0	5	0.2175	74.2	371.0	0.3333333333333333
70579	134	0	5	0.3275	126.4	632.0	0.3333333333333333
70580	203	0	5	0.5	161.4	807.0	0.3333333333333333
70581	270	0	5	0.6675	77.6	388.0	0.6666666666666666
70582	344	0	5	0.8525	128.0	640.0	0.3333333333333333
70583	324	0	5	0.8025	238.8	1194.0	0.3333333333333333
70584	23	0	5	0.05	6.6	33.0	0.3333333333333333
70585	116	0	5	0.2825	92.4	462.0	0.0
70586	114	0	5	0.2775	60.0	300.0	0.3333333333333333
70587	401	0	5	0.995	84.6	423.0	0.6666666666666666
70588	56	0	5	0.1325	42.6	213.0	0.3333333333333333
70589	202	0	5	0.4975	100.2	501.0	0.6666666666666666
70590	190	0	5	0.4675	116.0	580.0	0.0
70591	51	0	5	0.12	49.0	245.0	0.0
70592	377	0	5	0.935	261.0	1305.0	0.6666666666666666
70593	222	0	5	0.5475	144.4	722.0	0.0
70594	235	0	5	0.58	233.0	1165.0	0.0
70595	36	0	5	0.0825	34.0	170.0	0.0
70596	290	1	4	0.7225	184.0	920.0	1.0
70597	130	0	5	0.3175	35.0	175.0	0.3333333333333333
70598	18	0	5	0.0375	16.0	80.0	0.0
70599	306	0	5	0.7575	140.8	704.0	0.6666666666666666
70600	111	0	5	0.27	103.4	517.0	0.3333333333333333
70601	389	1	4	0.97	301.2	1506.0	1.0
70602	99	0	5	0.24	85.4	427.0	0.3333333333333333
70603	36	0	5	0.0825	34.0	170.0	0.0
70604	178	0	5	0.4375	138.8	694.0	0.6666666666666666
70605	98	0	5	0.2375	64.0	320.0	0.3333333333333333
70606	101	0	5	0.245	87.0	435.0	0.0
70607	182	1	4	0.4525	108.4	542.0	1.0
70608	223	0	5	0.55	221.0	1105.0	0.0
70609	153	0	5	0.375	66.8	334.0	0.3333333333333333
70610	55	0	5	0.13	53.0	265.0	0.0
70611	354	0	5	0.8775	179.6	898.0	0.3333333333333333
70612	342	0	5	0.8475	284.8	1424.0	0.3333333333333333
70613	287	0	5	0.71	227.2	1136.0	0.6666666666666666
70614	300	0	5	0.7425	182.2	911.0	0.0
70615	39	0	5	0.09	37.0	185.0	0.0
70616	314	0	5	0.7775	171.4	857.0	0.3333333333333333
70617	171	0	5	0.42	169.0	845.0	0.3333333333333333
70618	183	0	5	0.45	120.2	601.0	0.3333333333333333
70619	307	1	4	0.765	165.4	827.0	1.0
70620	103	0	5	0.25	101.0	505.0	0.0
70621	89	0	5	0.215	87.0	435.0	0.0
70622	220	0	5	0.5425	168.8	844.0	0.3333333333333333
70623	154	0	5	0.3775	99.6	498.0	0.3333333333333333
70624	188	0	5	0.4625	146.0	730.0	0.3333333333333333
70625	17	0	5	0.035	15.0	75.0	0.0
70626	384	1	4	0.9575	362.2	1811.0	1.0
70627	123	0	5	0.3	82.2	411.0	0.6666666666666666
70628	47	0	5	0.11	26.6	133.0	0.3333333333333333
70629	264	0	5	0.6525	176.0	880.0	0.3333333333333333
70630	256	0	5	0.6325	72.4	362.0	0.6666666666666666
70631	24	0	5	0.0525	22.0	110.0	0.0
70632	160	0	5	0.3925	100.4	502.0	0.0
70633	79	0	5	0.19	77.0	385.0	0.0
70634	313	0	5	0.775	230.2	1151.0	0.0
70635	135	0	5	0.33	117.8	589.0	0.3333333333333333
70636	253	0	5	0.625	123.8	619.0	0.6666666666666666
70637	237	0	5	0.585	188.6	943.0	0.0
70638	232	0	5	0.5725	162.4	812.0	0.6666666666666666
70639	278	0	5	0.6875	126.6	633.0	0.3333333333333333
70640	23	0	5	0.05	21.0	105.0	0.0
70641	97	0	5	0.235	95.0	475.0	0.3333333333333333
70642	197	0	5	0.485	124.6	623.0	0.3333333333333333
70643	120	0	5	0.2925	52.8	264.0	0.6666666666666666
70644	136	0	5	0.3325	80.4	402.0	0.3333333333333333
70645	176	0	5	0.4325	174.0	870.0	0.0
70646	205	0	5	0.505	179.0	895.0	0.3333333333333333
70647	62	0	5	0.1475	60.0	300.0	0.0
70648	399	0	5	0.99	283.2	1416.0	0.6666666666666666
70649	16	0	5	0.0325	10.8	54.0	0.3333333333333333
70650	235	0	5	0.58	160.2	801.0	0.6666666666666666
70651	350	0	5	0.8675	204.2	1021.0	0.6666666666666666
70652	45	0	5	0.105	43.0	215.0	0.0
70653	336	0	5	0.8325	162.4	812.0	0.6666666666666666
70654	281	0	5	0.695	139.4	697.0	0.6666666666666666
70655	196	0	5	0.4825	87.2	436.0	0.3333333333333333
70656	121	1	4	0.3	48.2	241.0	1.0
70657	266	0	5	0.6575	82.4	412.0	0.6666666666666666
70658	33	0	5	0.075	29.2	146.0	0.0
70659	148	0	5	0.3625	62.8	314.0	0.3333333333333333
70660	228	0	5	0.5625	169.6	848.0	0.6666666666666666
70661	108	0	5	0.2625	106.0	530.0	0.0
70662	397	0	5	0.985	315.4	1577.0	0.6666666666666666
70663	179	0	5	0.44	144.6	723.0	0.0
70664	110	1	4	0.2725	26.0	130.0	1.0
70665	201	0	5	0.495	108.6	543.0	0.3333333333333333
70666	328	0	5	0.8125	292.4	1462.0	0.3333333333333333
70667	163	0	5	0.4	66.8	334.0	0.3333333333333333
70668	26	0	5	0.0575	24.0	120.0	0.0
70669	127	0	5	0.31	94.6	473.0	0.3333333333333333
70670	50	0	5	0.1175	45.6	228.0	0.0
70671	132	0	5	0.3225	63.6	318.0	0.3333333333333333
70672	117	0	5	0.285	52.0	260.0	0.3333333333333333
70673	249	1	4	0.62	115.8	579.0	1.0
70674	53	0	5	0.125	51.0	255.0	0.0
70675	99	0	5	0.24	97.0	485.0	0.0
70676	211	0	5	0.52	101.6	508.0	0.0
70677	396	1	4	0.9875	287.4	1437.0	1.0
70678	344	1	4	0.8575	144.8	724.0	1.0
70679	337	1	4	0.84	116.0	580.0	1.0
70680	292	0	5	0.7225	243.0	1215.0	0.6666666666666666
70681	308	1	4	0.7675	190.2	951.0	1.0
70682	141	1	4	0.35	95.0	475.0	1.0
70683	305	0	5	0.755	160.2	801.0	0.3333333333333333
70684	293	0	5	0.725	220.4	1102.0	0.0
70685	189	0	5	0.465	126.6	633.0	0.3333333333333333
70686	105	0	5	0.255	103.0	515.0	0.0
70687	51	0	5	0.12	49.0	245.0	0.0
70688	394	0	5	0.9775	179.2	896.0	0.6666666666666666
70689	77	0	5	0.185	70.2	351.0	0.0
70690	250	0	5	0.6175	230.0	1150.0	0.3333333333333333
70691	263	0	5	0.65	261.0	1305.0	0.0
70692	208	0	5	0.5125	201.0	1005.0	0.3333333333333333
70693	88	0	5	0.2125	42.2	211.0	0.3333333333333333
70694	56	0	5	0.1325	33.6	168.0	0.3333333333333333
70695	121	0	5	0.295	119.0	595.0	0.0
70696	45	0	5	0.105	39.4	197.0	0.3333333333333333
70697	372	0	5	0.9225	230.8	1154.0	0.6666666666666666
70698	120	0	5	0.2925	103.6	518.0	0.0
70699	298	0	5	0.7375	167.4	837.0	0.6666666666666666
70700	241	0	5	0.595	163.0	815.0	0.3333333333333333
70701	178	1	4	0.4425	88.4	442.0	1.0
70702	101	0	5	0.245	84.6	423.0	0.3333333333333333
70703	10	0	5	0.0175	8.0	40.0	0.0
70704	237	0	5	0.585	161.4	807.0	0.6666666666666666
70705	209	0	5	0.515	186.0	930.0	0.3333333333333333
70706	391	0	5	0.97	183.8	919.0	0.6666666666666666
70707	179	0	5	0.44	150.2	751.0	0.0
70708	288	0	5	0.7125	65.2	326.0	0.3333333333333333
70709	265	0	5	0.655	163.0	815.0	0.3333333333333333
70710	304	0	5	0.7525	202.8	1014.0	0.6666666666666666
70711	265	0	5	0.655	142.0	710.0	0.3333333333333333
70712	108	0	5	0.2625	58.0	290.0	0.3333333333333333
70713	320	0	5	0.7925	262.4	1312.0	0.6666666666666666
70714	51	0	5	0.12	49.0	245.0	0.0
70715	381	0	5	0.945	263.8	1319.0	0.6666666666666666
70716	264	0	5	0.6525	188.8	944.0	0.6666666666666666
70717	122	0	5	0.2975	120.0	600.0	0.0
