i	steps	all_found	taken_down	frac_area_covered	mean_distance_travelled	total_distance_covered	hider_frac_found
70718	168	0	5	0.4125	136.2	681.0	0.3333333333333333
70719	185	0	5	0.455	183.0	915.0	0.0
70720	390	0	5	0.9675	153.4	767.0	0.6666666666666666
70721	251	0	5	0.62	152.8	764.0	0.6666666666666666
70722	85	0	5	0.205	83.0	415.0	0.0
70723	340	0	5	0.8425	106.6	533.0	0.6666666666666666
70724	238	0	5	0.5875	135.2	676.0	0.3333333333333333
70725	172	0	5	0.4225	121.2	606.0	0.3333333333333333
70726	184	0	5	0.4525	153.2	766.0	0.0
70727	229	0	5	0.565	94.2	471.0	0.3333333333333333
70728	278	1	4	0.6925	101.2	506.0	1.0
70729	106	0	5	0.2575	104.0	520.0	0.0
70730	326	0	5	0.8075	223.2	1116.0	0.0
70731	380	1	4	0.9475	143.6	718.0	1.0
70732	373	1	4	0.93	181.0	905.0	1.0
70733	306	0	5	0.7575	102.4	512.0	0.6666666666666666
70734	235	0	5	0.58	146.0	730.0	0.3333333333333333
70735	282	0	5	0.6975	193.6	968.0	0.3333333333333333
70736	41	0	5	0.095	28.8	144.0	0.0
70737	298	0	5	0.7375	186.4	932.0	0.3333333333333333
70738	128	0	5	0.3125	88.2	441.0	0.3333333333333333
70739	228	1	4	0.5675	154.4	772.0	1.0
70740	85	0	5	0.205	83.0	415.0	0.0
70741	231	1	4	0.575	170.2	851.0	1.0
70742	341	1	4	0.85	146.4	732.0	1.0
70743	61	0	5	0.145	59.0	295.0	0.0
70744	343	0	5	0.85	218.4	1092.0	0.6666666666666666
70745	134	0	5	0.3275	87.6	438.0	0.3333333333333333
70746	187	1	4	0.465	133.0	665.0	1.0
70747	122	0	5	0.2975	120.0	600.0	0.0
70748	206	0	5	0.5075	95.4	477.0	0.3333333333333333
70749	41	0	5	0.095	39.0	195.0	0.0
70750	17	0	5	0.035	13.2	66.0	0.3333333333333333
70751	327	0	5	0.81	139.8	699.0	0.6666666666666666
70752	131	0	5	0.32	129.0	645.0	0.0
70753	294	1	4	0.7325	166.4	832.0	1.0
70754	77	0	5	0.185	41.4	207.0	0.3333333333333333
70755	280	1	4	0.6975	131.0	655.0	1.0
70756	215	1	4	0.535	178.6	893.0	1.0
70757	265	0	5	0.655	129.8	649.0	0.6666666666666666
70758	196	0	5	0.4825	90.8	454.0	0.6666666666666666
70759	375	0	5	0.93	249.6	1248.0	0.6666666666666666
70760	260	0	5	0.6425	202.6	1013.0	0.3333333333333333
70761	169	0	5	0.415	77.4	387.0	0.3333333333333333
70762	229	0	5	0.565	157.4	787.0	0.3333333333333333
70763	344	0	5	0.8525	186.4	932.0	0.6666666666666666
70764	89	0	5	0.215	78.6	393.0	0.0
70765	257	0	5	0.635	84.4	422.0	0.3333333333333333
70766	220	0	5	0.5425	176.4	882.0	0.3333333333333333
70767	163	0	5	0.4	71.6	358.0	0.3333333333333333
70768	52	0	5	0.1225	48.8	244.0	0.3333333333333333
70769	133	0	5	0.325	91.8	459.0	0.0
70770	365	1	4	0.91	227.4	1137.0	1.0
70771	331	0	5	0.82	194.6	973.0	0.6666666666666666
70772	180	0	5	0.4425	125.2	626.0	0.0
70773	306	0	5	0.7575	196.6	983.0	0.6666666666666666
70774	142	0	5	0.3475	126.8	634.0	0.0
70775	32	0	5	0.0725	28.8	144.0	0.3333333333333333
70776	322	0	5	0.7975	193.2	966.0	0.6666666666666666
70777	123	0	5	0.3	121.0	605.0	0.3333333333333333
70778	5	0	5	0.005	3.0	15.0	0.0
70779	266	0	5	0.6575	168.8	844.0	0.6666666666666666
70780	246	1	4	0.6125	176.4	882.0	1.0
70781	258	0	5	0.6375	158.8	794.0	0.6666666666666666
70782	98	0	5	0.2375	92.4	462.0	0.3333333333333333
70783	396	1	4	0.9875	141.2	706.0	1.0
70784	260	1	4	0.6475	116.0	580.0	1.0
70785	181	1	4	0.45	166.0	830.0	1.0
70786	97	0	5	0.235	51.2	256.0	0.3333333333333333
70787	178	0	5	0.4375	46.8	234.0	0.6666666666666666
70788	390	0	5	0.9675	166.4	832.0	0.6666666666666666
70789	100	0	5	0.2425	85.6	428.0	0.0
70790	125	0	5	0.305	111.2	556.0	0.6666666666666666
70791	240	0	5	0.5925	179.2	896.0	0.0
70792	252	0	5	0.6225	141.8	709.0	0.6666666666666666
70793	132	0	5	0.3225	46.0	230.0	0.3333333333333333
70794	251	0	5	0.62	67.8	339.0	0.3333333333333333
70795	261	0	5	0.645	172.6	863.0	0.6666666666666666
70796	342	0	5	0.8475	120.0	600.0	0.3333333333333333
70797	217	0	5	0.535	119.8	599.0	0.6666666666666666
70798	103	1	4	0.255	68.2	341.0	1.0
70799	131	0	5	0.32	59.6	298.0	0.6666666666666666
70800	46	0	5	0.1075	41.0	205.0	0.0
70801	79	0	5	0.19	67.4	337.0	0.3333333333333333
70802	204	0	5	0.5025	170.2	851.0	0.3333333333333333
70803	51	0	5	0.12	34.8	174.0	0.6666666666666666
70804	98	0	5	0.2375	96.0	480.0	0.0
70805	90	0	5	0.2175	88.0	440.0	0.0
70806	205	0	5	0.505	169.8	849.0	0.3333333333333333
70807	351	0	5	0.87	186.6	933.0	0.6666666666666666
70808	288	0	5	0.7125	240.2	1201.0	0.6666666666666666
70809	209	0	5	0.515	132.4	662.0	0.0
70810	250	0	5	0.6175	205.8	1029.0	0.3333333333333333
70811	260	0	5	0.6425	99.4	497.0	0.6666666666666666
70812	41	0	5	0.095	39.0	195.0	0.0
70813	105	0	5	0.255	59.8	299.0	0.3333333333333333
70814	116	0	5	0.2825	97.2	486.0	0.6666666666666666
70815	382	0	5	0.9475	169.8	849.0	0.6666666666666666
70816	74	0	5	0.1775	71.2	356.0	0.3333333333333333
70817	252	0	5	0.6225	192.0	960.0	0.0
70818	222	0	5	0.5475	102.8	514.0	0.6666666666666666
70819	245	0	5	0.605	195.0	975.0	0.6666666666666666
70820	199	0	5	0.49	142.4	712.0	0.6666666666666666
70821	245	0	5	0.605	163.4	817.0	0.3333333333333333
70822	52	0	5	0.1225	47.0	235.0	0.3333333333333333
70823	319	1	4	0.795	217.4	1087.0	1.0
70824	77	0	5	0.185	46.6	233.0	0.3333333333333333
70825	388	1	4	0.9675	115.8	579.0	1.0
70826	257	0	5	0.635	177.6	888.0	0.3333333333333333
70827	200	0	5	0.4925	127.0	635.0	0.6666666666666666
70828	187	0	5	0.46	179.6	898.0	0.0
70829	77	0	5	0.185	73.0	365.0	0.0
70830	102	0	5	0.2475	86.8	434.0	0.3333333333333333
70831	139	0	5	0.34	79.6	398.0	0.0
70832	85	0	5	0.205	56.6	283.0	0.3333333333333333
70833	66	0	5	0.1575	24.8	124.0	0.0
70834	242	0	5	0.5975	133.6	668.0	0.6666666666666666
70835	160	0	5	0.3925	123.6	618.0	0.0
70836	286	1	4	0.7125	185.6	928.0	1.0
70837	117	0	5	0.285	106.2	531.0	0.3333333333333333
70838	335	0	5	0.83	105.0	525.0	0.6666666666666666
70839	236	0	5	0.5825	145.2	726.0	0.6666666666666666
70840	59	0	5	0.14	52.6	263.0	0.3333333333333333
70841	382	1	4	0.9525	140.2	701.0	1.0
70842	76	0	5	0.1825	74.0	370.0	0.0
70843	103	1	4	0.255	30.2	151.0	1.0
70844	316	0	5	0.7825	290.4	1452.0	0.3333333333333333
70845	82	0	5	0.1975	80.0	400.0	0.3333333333333333
70846	307	0	5	0.76	121.8	609.0	0.6666666666666666
70847	331	0	5	0.82	256.4	1282.0	0.6666666666666666
70848	149	0	5	0.365	65.4	327.0	0.3333333333333333
70849	384	1	4	0.9575	214.4	1072.0	1.0
70850	90	0	5	0.2175	74.2	371.0	0.0
70851	231	0	5	0.57	202.2	1011.0	0.0
70852	274	1	4	0.6825	269.6	1348.0	1.0
70853	271	0	5	0.67	183.6	918.0	0.6666666666666666
70854	111	0	5	0.27	63.4	317.0	0.0
70855	228	0	5	0.5625	46.8	234.0	0.6666666666666666
70856	72	0	5	0.1725	60.4	302.0	0.0
70857	133	0	5	0.325	58.6	293.0	0.3333333333333333
70858	64	0	5	0.1525	62.0	310.0	0.0
70859	278	1	4	0.6925	162.6	813.0	1.0
70860	176	0	5	0.4325	149.4	747.0	0.0
70861	153	0	5	0.375	95.8	479.0	0.3333333333333333
70862	319	0	5	0.79	173.8	869.0	0.6666666666666666
70863	347	0	5	0.86	229.6	1148.0	0.6666666666666666
70864	84	0	5	0.2025	68.6	343.0	0.0
70865	278	0	5	0.6875	192.0	960.0	0.3333333333333333
70866	126	1	4	0.3125	52.8	264.0	1.0
70867	209	0	5	0.515	97.8	489.0	0.6666666666666666
70868	323	1	4	0.805	179.4	897.0	1.0
70869	21	0	5	0.045	19.0	95.0	0.0
70870	198	0	5	0.4875	126.4	632.0	0.3333333333333333
70871	73	0	5	0.175	43.4	217.0	0.3333333333333333
70872	259	0	5	0.64	166.6	833.0	0.6666666666666666
70873	232	0	5	0.5725	172.8	864.0	0.6666666666666666
70874	143	0	5	0.35	59.0	295.0	0.3333333333333333
70875	377	1	4	0.94	238.2	1191.0	1.0
70876	259	0	5	0.64	204.4	1022.0	0.6666666666666666
70877	164	1	4	0.4075	72.0	360.0	1.0
70878	318	0	5	0.7875	234.8	1174.0	0.6666666666666666
70879	95	0	5	0.23	43.6	218.0	0.6666666666666666
70880	254	0	5	0.6275	175.2	876.0	0.3333333333333333
70881	268	0	5	0.6625	196.0	980.0	0.6666666666666666
70882	95	0	5	0.23	41.4	207.0	0.0
70883	74	0	5	0.1775	24.8	124.0	0.3333333333333333
70884	115	0	5	0.28	109.8	549.0	0.3333333333333333
70885	272	1	4	0.6775	203.6	1018.0	1.0
70886	366	1	4	0.9125	81.2	406.0	1.0
70887	72	0	5	0.1725	52.8	264.0	0.0
70888	58	0	5	0.1375	56.0	280.0	0.0
70889	17	0	5	0.035	15.0	75.0	0.0
70890	120	0	5	0.2925	108.0	540.0	0.0
70891	194	0	5	0.4775	131.0	655.0	0.3333333333333333
70892	146	0	5	0.3575	120.2	601.0	0.3333333333333333
70893	62	0	5	0.1475	48.4	242.0	0.0
70894	98	0	5	0.2375	96.0	480.0	0.0
70895	214	0	5	0.5275	132.0	660.0	0.3333333333333333
70896	285	0	5	0.705	239.4	1197.0	0.3333333333333333
70897	94	0	5	0.2275	87.6	438.0	0.0
70898	366	0	5	0.9075	311.2	1556.0	0.6666666666666666
70899	191	0	5	0.47	163.4	817.0	0.0
70900	121	0	5	0.295	94.2	471.0	0.3333333333333333
70901	383	1	4	0.955	292.2	1461.0	1.0
70902	358	0	5	0.8875	241.2	1206.0	0.6666666666666666
70903	352	0	5	0.8725	180.4	902.0	0.3333333333333333
70904	159	0	5	0.39	133.0	665.0	0.0
70905	213	0	5	0.525	195.2	976.0	0.3333333333333333
70906	180	0	5	0.4425	169.2	846.0	0.0
70907	70	0	5	0.1675	29.8	149.0	0.0
70908	315	0	5	0.78	194.0	970.0	0.6666666666666666
70909	338	0	5	0.8375	120.8	604.0	0.6666666666666666
70910	158	0	5	0.3875	147.8	739.0	0.3333333333333333
70911	316	0	5	0.7825	150.4	752.0	0.3333333333333333
70912	144	0	5	0.3525	58.8	294.0	0.3333333333333333
70913	360	0	5	0.8925	294.8	1474.0	0.3333333333333333
70914	48	0	5	0.1125	46.0	230.0	0.0
70915	208	0	5	0.5125	98.0	490.0	0.3333333333333333
70916	73	0	5	0.175	29.8	149.0	0.3333333333333333
70917	383	0	5	0.95	280.0	1400.0	0.6666666666666666
70918	95	0	5	0.23	93.0	465.0	0.0
70919	257	0	5	0.635	184.2	921.0	0.3333333333333333
70920	314	0	5	0.7775	257.4	1287.0	0.0
70921	389	0	5	0.965	189.4	947.0	0.6666666666666666
70922	401	0	5	0.995	230.4	1152.0	0.6666666666666666
70923	203	0	5	0.5	105.2	526.0	0.3333333333333333
70924	222	0	5	0.5475	130.6	653.0	0.6666666666666666
70925	305	0	5	0.755	259.8	1299.0	0.0
70926	49	0	5	0.115	47.0	235.0	0.0
70927	234	0	5	0.5775	192.2	961.0	0.3333333333333333
70928	307	0	5	0.76	149.6	748.0	0.6666666666666666
70929	216	0	5	0.5325	116.6	583.0	0.3333333333333333
70930	72	0	5	0.1725	64.0	320.0	0.0
70931	391	0	5	0.97	196.8	984.0	0.6666666666666666
70932	212	0	5	0.5225	77.2	386.0	0.3333333333333333
70933	103	0	5	0.25	54.6	273.0	0.3333333333333333
70934	37	0	5	0.085	35.0	175.0	0.3333333333333333
70935	227	0	5	0.56	111.8	559.0	0.6666666666666666
70936	282	0	5	0.6975	227.8	1139.0	0.3333333333333333
70937	230	0	5	0.5675	131.8	659.0	0.6666666666666666
70938	237	0	5	0.585	86.2	431.0	0.6666666666666666
70939	305	0	5	0.755	202.6	1013.0	0.6666666666666666
70940	248	0	5	0.6125	156.8	784.0	0.3333333333333333
70941	385	0	5	0.955	178.2	891.0	0.6666666666666666
70942	82	0	5	0.1975	40.4	202.0	0.3333333333333333
70943	162	0	5	0.3975	94.8	474.0	0.3333333333333333
70944	220	0	5	0.5425	62.0	310.0	0.6666666666666666
70945	178	0	5	0.4375	176.0	880.0	0.0
70946	226	0	5	0.5575	211.2	1056.0	0.3333333333333333
70947	204	0	5	0.5025	175.2	876.0	0.3333333333333333
70948	222	0	5	0.5475	138.6	693.0	0.6666666666666666
70949	246	0	5	0.6075	205.0	1025.0	0.3333333333333333
70950	358	1	4	0.8925	192.6	963.0	1.0
70951	388	0	5	0.9625	168.0	840.0	0.6666666666666666
70952	95	0	5	0.23	91.4	457.0	0.3333333333333333
70953	165	0	5	0.405	150.2	751.0	0.6666666666666666
70954	330	0	5	0.8175	203.4	1017.0	0.3333333333333333
70955	201	0	5	0.495	166.8	834.0	0.3333333333333333
70956	397	0	5	0.985	103.8	519.0	0.6666666666666666
70957	205	0	5	0.505	153.4	767.0	0.6666666666666666
70958	275	0	5	0.68	158.0	790.0	0.3333333333333333
70959	84	0	5	0.2025	62.8	314.0	0.0
70960	204	0	5	0.5025	157.2	786.0	0.3333333333333333
70961	263	0	5	0.65	73.6	368.0	0.6666666666666666
70962	77	0	5	0.185	47.0	235.0	0.3333333333333333
70963	129	0	5	0.315	127.0	635.0	0.0
70964	284	0	5	0.7025	268.4	1342.0	0.3333333333333333
70965	218	1	4	0.5425	100.0	500.0	1.0
70966	205	0	5	0.505	203.0	1015.0	0.0
70967	303	0	5	0.75	238.6	1193.0	0.3333333333333333
70968	13	0	5	0.025	11.0	55.0	0.0
70969	279	1	4	0.695	183.4	917.0	1.0
70970	397	0	5	0.985	217.2	1086.0	0.6666666666666666
70971	203	0	5	0.5	42.6	213.0	0.3333333333333333
70972	276	0	5	0.6825	207.6	1038.0	0.3333333333333333
70973	371	0	5	0.92	189.8	949.0	0.6666666666666666
70974	229	0	5	0.565	138.2	691.0	0.3333333333333333
70975	155	0	5	0.38	136.0	680.0	0.3333333333333333
70976	38	0	5	0.0875	28.0	140.0	0.6666666666666666
70977	104	0	5	0.2525	102.0	510.0	0.0
70978	8	0	5	0.0125	6.0	30.0	0.0
70979	259	0	5	0.64	197.6	988.0	0.3333333333333333
70980	380	0	5	0.9425	139.2	696.0	0.6666666666666666
70981	227	0	5	0.56	182.0	910.0	0.3333333333333333
70982	261	0	5	0.645	247.4	1237.0	0.6666666666666666
70983	267	0	5	0.66	123.8	619.0	0.6666666666666666
70984	350	0	5	0.8675	221.8	1109.0	0.6666666666666666
70985	397	0	5	0.985	130.4	652.0	0.6666666666666666
70986	330	0	5	0.8175	159.6	798.0	0.6666666666666666
70987	132	0	5	0.3225	51.6	258.0	0.3333333333333333
70988	211	0	5	0.52	136.6	683.0	0.6666666666666666
70989	319	1	4	0.795	229.0	1145.0	1.0
70990	174	0	5	0.4275	125.6	628.0	0.6666666666666666
70991	180	0	5	0.4425	103.6	518.0	0.3333333333333333
70992	92	0	5	0.2225	36.2	181.0	0.3333333333333333
70993	311	0	5	0.77	270.2	1351.0	0.3333333333333333
70994	207	0	5	0.51	171.6	858.0	0.3333333333333333
70995	212	0	5	0.5225	156.4	782.0	0.6666666666666666
70996	167	0	5	0.41	151.8	759.0	0.3333333333333333
70997	50	0	5	0.1175	48.0	240.0	0.0
70998	98	0	5	0.2375	96.0	480.0	0.0
70999	322	1	4	0.8025	157.2	786.0	1.0
71000	288	0	5	0.7125	208.0	1040.0	0.3333333333333333
71001	379	1	4	0.945	375.0	1875.0	1.0
71002	319	0	5	0.79	206.0	1030.0	0.6666666666666666
71003	30	0	5	0.0675	28.0	140.0	0.0
71004	369	0	5	0.915	163.4	817.0	0.6666666666666666
71005	234	0	5	0.5775	198.0	990.0	0.3333333333333333
71006	338	0	5	0.8375	182.4	912.0	0.6666666666666666
71007	156	0	5	0.3825	90.8	454.0	0.3333333333333333
71008	311	0	5	0.77	241.4	1207.0	0.3333333333333333
71009	166	0	5	0.4075	60.8	304.0	0.3333333333333333
71010	178	0	5	0.4375	170.8	854.0	0.3333333333333333
71011	397	1	4	0.99	200.2	1001.0	1.0
71012	358	1	4	0.8925	212.6	1063.0	1.0
71013	289	0	5	0.715	159.0	795.0	0.6666666666666666
71014	34	0	5	0.0775	15.2	76.0	0.3333333333333333
71015	278	0	5	0.6875	274.8	1374.0	0.3333333333333333
71016	322	0	5	0.7975	177.2	886.0	0.6666666666666666
71017	245	0	5	0.605	155.0	775.0	0.3333333333333333
71018	98	0	5	0.2375	22.4	112.0	0.6666666666666666
71019	266	0	5	0.6575	150.6	753.0	0.3333333333333333
71020	285	0	5	0.705	213.4	1067.0	0.3333333333333333
71021	62	0	5	0.1475	51.0	255.0	0.3333333333333333
71022	80	0	5	0.1925	78.0	390.0	0.0
71023	257	0	5	0.635	108.6	543.0	0.3333333333333333
71024	357	0	5	0.885	250.2	1251.0	0.6666666666666666
71025	282	0	5	0.6975	169.6	848.0	0.6666666666666666
71026	254	0	5	0.6275	202.2	1011.0	0.3333333333333333
71027	206	0	5	0.5075	152.4	762.0	0.3333333333333333
71028	183	0	5	0.45	181.0	905.0	0.0
71029	20	0	5	0.0425	18.0	90.0	0.0
71030	202	0	5	0.4975	108.8	544.0	0.3333333333333333
71031	199	0	5	0.49	100.2	501.0	0.3333333333333333
71032	223	0	5	0.55	111.4	557.0	0.3333333333333333
71033	260	1	4	0.6475	203.4	1017.0	1.0
71034	264	0	5	0.6525	244.4	1222.0	0.0
71035	190	0	5	0.4675	130.4	652.0	0.3333333333333333
71036	112	0	5	0.2725	84.8	424.0	0.0
71037	146	0	5	0.3575	40.4	202.0	0.3333333333333333
71038	339	0	5	0.84	223.0	1115.0	0.6666666666666666
71039	132	0	5	0.3225	109.2	546.0	0.3333333333333333
71040	294	0	5	0.7275	136.6	683.0	0.0
71041	399	1	3	0.995	340.6	1703.0	1.0
71042	324	0	5	0.8025	145.8	729.0	0.6666666666666666
71043	251	0	5	0.62	136.2	681.0	0.3333333333333333
71044	255	0	5	0.63	87.2	436.0	0.6666666666666666
71045	207	0	5	0.51	131.8	659.0	0.0
71046	182	0	5	0.4475	60.0	300.0	0.3333333333333333
71047	382	0	5	0.9475	111.4	557.0	0.6666666666666666
71048	340	1	4	0.8475	128.8	644.0	1.0
71049	91	0	5	0.22	89.0	445.0	0.0
71050	178	1	4	0.4425	36.0	180.0	1.0
71051	329	0	5	0.815	288.6	1443.0	0.3333333333333333
71052	257	0	5	0.635	108.2	541.0	0.6666666666666666
71053	282	0	5	0.6975	240.4	1202.0	0.6666666666666666
71054	79	0	5	0.19	77.0	385.0	0.0
71055	147	0	5	0.36	87.8	439.0	0.3333333333333333
71056	283	0	5	0.7	80.6	403.0	0.6666666666666666
71057	157	0	5	0.385	71.0	355.0	0.3333333333333333
71058	241	0	5	0.595	155.6	778.0	0.3333333333333333
71059	112	0	5	0.2725	39.6	198.0	0.3333333333333333
71060	208	1	4	0.5175	148.0	740.0	1.0
71061	393	1	4	0.98	136.2	681.0	1.0
71062	164	0	5	0.4025	110.0	550.0	0.3333333333333333
71063	376	0	5	0.9325	110.2	551.0	0.6666666666666666
71064	39	0	5	0.09	37.0	185.0	0.0
71065	297	0	5	0.735	85.4	427.0	0.3333333333333333
71066	209	0	5	0.515	159.0	795.0	0.6666666666666666
71067	330	0	5	0.8175	173.2	866.0	0.6666666666666666
71068	321	0	5	0.795	169.0	845.0	0.3333333333333333
71069	253	0	5	0.625	83.4	417.0	0.3333333333333333
71070	196	0	5	0.4825	151.0	755.0	0.3333333333333333
71071	139	0	5	0.34	127.0	635.0	0.0
71072	243	0	5	0.6	217.4	1087.0	0.0
71073	86	0	5	0.2075	48.6	243.0	0.3333333333333333
71074	215	0	5	0.53	193.4	967.0	0.3333333333333333
71075	143	0	5	0.35	132.6	663.0	0.3333333333333333
71076	5	0	5	0.005	3.0	15.0	0.0
71077	256	0	5	0.6325	180.8	904.0	0.6666666666666666
71078	387	0	5	0.96	293.2	1466.0	0.6666666666666666
71079	93	0	5	0.225	91.0	455.0	0.0
71080	199	0	5	0.49	161.0	805.0	0.3333333333333333
71081	130	0	5	0.3175	76.6	383.0	0.6666666666666666
71082	257	0	5	0.635	188.2	941.0	0.3333333333333333
71083	149	0	5	0.365	137.0	685.0	0.3333333333333333
71084	317	0	5	0.785	154.6	773.0	0.6666666666666666
71085	252	0	5	0.6225	140.6	703.0	0.3333333333333333
71086	180	0	5	0.4425	113.2	566.0	0.6666666666666666
71087	143	0	5	0.35	121.6	608.0	0.0
71088	186	0	5	0.4575	171.2	856.0	0.0
71089	347	0	5	0.86	335.6	1678.0	0.0
71090	365	0	5	0.905	203.4	1017.0	0.6666666666666666
71091	259	0	5	0.64	236.2	1181.0	0.3333333333333333
71092	213	0	5	0.525	83.8	419.0	0.6666666666666666
71093	143	0	5	0.35	121.4	607.0	0.0
71094	270	0	5	0.6675	181.2	906.0	0.3333333333333333
71095	124	0	5	0.3025	80.4	402.0	0.0
71096	309	0	5	0.765	139.8	699.0	0.3333333333333333
71097	144	0	5	0.3525	94.0	470.0	0.6666666666666666
71098	50	0	5	0.1175	48.0	240.0	0.0
71099	297	0	5	0.735	231.6	1158.0	0.6666666666666666
71100	242	0	5	0.5975	132.2	661.0	0.0
71101	375	0	5	0.93	210.4	1052.0	0.6666666666666666
71102	296	0	5	0.7325	212.8	1064.0	0.6666666666666666
71103	183	0	5	0.45	136.2	681.0	0.3333333333333333
71104	354	0	5	0.8775	203.6	1018.0	0.6666666666666666
71105	323	1	4	0.805	139.8	699.0	1.0
71106	120	0	5	0.2925	82.8	414.0	0.3333333333333333
71107	214	0	5	0.5275	187.6	938.0	0.0
71108	316	0	5	0.7825	91.6	458.0	0.3333333333333333
71109	212	0	5	0.5225	196.6	983.0	0.3333333333333333
71110	68	0	5	0.1625	54.8	274.0	0.3333333333333333
71111	214	0	5	0.5275	156.2	781.0	0.3333333333333333
71112	384	0	5	0.9525	140.8	704.0	0.3333333333333333
71113	334	0	5	0.8275	231.2	1156.0	0.6666666666666666
71114	41	0	5	0.095	39.0	195.0	0.0
71115	284	0	5	0.7025	184.8	924.0	0.3333333333333333
71116	340	0	5	0.8425	205.4	1027.0	0.3333333333333333
71117	205	0	5	0.505	121.6	608.0	0.3333333333333333
71118	362	0	5	0.8975	150.4	752.0	0.6666666666666666
71119	14	0	5	0.0275	10.4	52.0	0.3333333333333333
71120	30	0	5	0.0675	28.0	140.0	0.0
71121	242	0	5	0.5975	105.0	525.0	0.3333333333333333
71122	181	0	5	0.445	143.8	719.0	0.0
71123	274	1	4	0.6825	242.8	1214.0	1.0
71124	391	0	5	0.97	242.4	1212.0	0.6666666666666666
71125	37	0	5	0.085	26.0	130.0	0.0
71126	296	0	5	0.7325	172.2	861.0	0.6666666666666666
71127	255	1	4	0.635	166.2	831.0	1.0
71128	240	0	5	0.5925	151.6	758.0	0.6666666666666666
71129	68	0	5	0.1625	55.6	278.0	0.0
71130	299	0	5	0.74	129.0	645.0	0.6666666666666666
71131	170	0	5	0.4175	147.4	737.0	0.3333333333333333
71132	110	0	5	0.2675	46.0	230.0	0.3333333333333333
71133	234	0	5	0.5775	161.2	806.0	0.6666666666666666
71134	376	0	5	0.9325	270.4	1352.0	0.3333333333333333
71135	392	0	5	0.9725	259.6	1298.0	0.6666666666666666
71136	62	0	5	0.1475	44.0	220.0	0.3333333333333333
71137	114	0	5	0.2775	90.4	452.0	0.6666666666666666
71138	256	1	4	0.6375	194.0	970.0	1.0
71139	257	0	5	0.635	187.4	937.0	0.3333333333333333
71140	378	1	4	0.9425	121.2	606.0	1.0
71141	23	0	5	0.05	21.0	105.0	0.0
71142	334	0	5	0.8275	205.8	1029.0	0.6666666666666666
71143	392	1	4	0.9775	190.2	951.0	1.0
71144	388	0	5	0.9625	103.8	519.0	0.6666666666666666
71145	197	0	5	0.485	58.0	290.0	0.3333333333333333
71146	180	1	4	0.4475	77.6	388.0	1.0
71147	387	1	4	0.965	132.0	660.0	1.0
71148	385	0	5	0.955	131.4	657.0	0.6666666666666666
71149	217	0	5	0.535	165.0	825.0	0.6666666666666666
71150	144	0	5	0.3525	142.0	710.0	0.0
71151	267	0	5	0.66	150.4	752.0	0.0
71152	53	0	5	0.125	43.0	215.0	0.3333333333333333
71153	106	0	5	0.2575	104.0	520.0	0.0
71154	316	0	5	0.7825	266.6	1333.0	0.3333333333333333
71155	322	1	4	0.8025	199.6	998.0	1.0
71156	240	0	5	0.5925	135.2	676.0	0.6666666666666666
71157	292	1	4	0.7275	152.8	764.0	1.0
71158	193	0	5	0.475	67.8	339.0	0.3333333333333333
71159	399	1	4	0.995	252.4	1262.0	1.0
71160	114	0	5	0.2775	112.0	560.0	0.0
71161	203	0	5	0.5	165.8	829.0	0.0
71162	54	0	5	0.1275	52.0	260.0	0.0
71163	59	0	5	0.14	29.0	145.0	0.3333333333333333
71164	211	1	4	0.525	155.0	775.0	1.0
71165	205	0	5	0.505	103.6	518.0	0.3333333333333333
71166	186	0	5	0.4575	105.4	527.0	0.0
71167	333	0	5	0.825	184.0	920.0	0.3333333333333333
71168	354	0	5	0.8775	109.8	549.0	0.6666666666666666
71169	237	0	5	0.585	85.6	428.0	0.3333333333333333
71170	299	0	5	0.74	288.6	1443.0	0.3333333333333333
71171	197	0	5	0.485	61.4	307.0	0.6666666666666666
71172	56	0	5	0.1325	53.2	266.0	0.3333333333333333
71173	357	0	5	0.885	196.8	984.0	0.6666666666666666
