i	steps	all_found	taken_down	frac_area_covered	mean_distance_travelled	total_distance_covered	hider_frac_found
71174	232	0	5	0.5725	115.4	577.0	0.3333333333333333
71175	187	0	5	0.46	161.6	808.0	0.6666666666666666
71176	281	0	5	0.695	145.2	726.0	0.6666666666666666
71177	85	0	5	0.205	77.0	385.0	0.0
71178	314	1	4	0.7825	185.2	926.0	1.0
71179	105	0	5	0.255	56.6	283.0	0.3333333333333333
71180	353	0	5	0.875	217.8	1089.0	0.3333333333333333
71181	205	0	5	0.505	96.8	484.0	0.3333333333333333
71182	332	0	5	0.8225	198.4	992.0	0.6666666666666666
71183	381	0	5	0.945	227.0	1135.0	0.6666666666666666
71184	303	0	5	0.75	251.4	1257.0	0.6666666666666666
71185	95	0	5	0.23	63.8	319.0	0.0
71186	267	0	5	0.66	223.6	1118.0	0.6666666666666666
71187	201	0	5	0.495	139.6	698.0	0.6666666666666666
71188	34	0	5	0.0775	32.0	160.0	0.0
71189	33	0	5	0.075	24.6	123.0	0.3333333333333333
71190	199	0	5	0.49	183.0	915.0	0.3333333333333333
71191	282	1	4	0.7025	253.4	1267.0	1.0
71192	300	0	5	0.7425	128.0	640.0	0.6666666666666666
71193	108	0	5	0.2625	106.0	530.0	0.0
71194	339	1	4	0.845	192.6	963.0	1.0
71195	317	0	5	0.785	99.0	495.0	0.6666666666666666
71196	196	0	5	0.4825	132.8	664.0	0.6666666666666666
71197	366	1	4	0.9125	253.0	1265.0	1.0
71198	399	0	5	0.99	214.4	1072.0	0.6666666666666666
71199	386	0	5	0.9575	272.0	1360.0	0.3333333333333333
71200	50	0	5	0.1175	46.4	232.0	0.3333333333333333
71201	320	0	5	0.7925	159.8	799.0	0.6666666666666666
71202	371	0	5	0.92	210.6	1053.0	0.6666666666666666
71203	289	0	5	0.715	146.8	734.0	0.6666666666666666
71204	150	0	5	0.3675	83.2	416.0	0.6666666666666666
71205	281	0	5	0.695	229.2	1146.0	0.3333333333333333
71206	232	0	5	0.5725	207.4	1037.0	0.6666666666666666
71207	105	0	5	0.255	75.4	377.0	0.3333333333333333
71208	252	0	5	0.6225	201.8	1009.0	0.0
71209	303	0	5	0.75	131.2	656.0	0.3333333333333333
71210	34	0	5	0.0775	22.4	112.0	0.3333333333333333
71211	172	0	5	0.4225	119.2	596.0	0.0
71212	293	0	5	0.725	236.4	1182.0	0.3333333333333333
71213	338	0	5	0.8375	239.4	1197.0	0.6666666666666666
71214	337	0	5	0.835	219.2	1096.0	0.6666666666666666
71215	281	1	4	0.7	197.2	986.0	1.0
71216	23	0	5	0.05	21.0	105.0	0.0
71217	245	0	5	0.605	232.6	1163.0	0.3333333333333333
71218	180	0	5	0.4425	144.8	724.0	0.3333333333333333
71219	283	0	5	0.7	232.2	1161.0	0.3333333333333333
71220	375	0	5	0.93	171.6	858.0	0.6666666666666666
71221	195	0	5	0.48	106.6	533.0	0.6666666666666666
71222	101	0	5	0.245	99.0	495.0	0.0
71223	12	0	5	0.0225	10.0	50.0	0.0
71224	376	0	5	0.9325	178.8	894.0	0.6666666666666666
71225	202	0	5	0.4975	124.0	620.0	0.6666666666666666
71226	391	0	5	0.97	279.6	1398.0	0.3333333333333333
71227	268	1	4	0.6675	202.0	1010.0	1.0
71228	218	0	5	0.5375	193.8	969.0	0.3333333333333333
71229	55	0	5	0.13	53.0	265.0	0.0
71230	272	0	5	0.6725	241.8	1209.0	0.3333333333333333
71231	219	0	5	0.54	81.8	409.0	0.6666666666666666
71232	170	1	4	0.4225	107.6	538.0	1.0
71233	250	0	5	0.6175	217.6	1088.0	0.3333333333333333
71234	54	0	5	0.1275	52.0	260.0	0.0
71235	188	0	5	0.4625	102.6	513.0	0.3333333333333333
71236	305	0	5	0.755	111.4	557.0	0.6666666666666666
71237	354	0	5	0.8775	234.2	1171.0	0.3333333333333333
71238	142	0	5	0.3475	140.0	700.0	0.0
71239	171	0	5	0.42	93.4	467.0	0.3333333333333333
71240	109	0	5	0.265	56.8	284.0	0.3333333333333333
71241	390	0	5	0.9675	167.2	836.0	0.3333333333333333
71242	248	0	5	0.6125	203.2	1016.0	0.6666666666666666
71243	351	0	5	0.87	300.2	1501.0	0.6666666666666666
71244	276	0	5	0.6825	156.0	780.0	0.3333333333333333
71245	143	0	5	0.35	127.2	636.0	0.3333333333333333
71246	315	0	5	0.78	151.0	755.0	0.6666666666666666
71247	222	0	5	0.5475	218.8	1094.0	0.3333333333333333
71248	303	0	5	0.75	178.6	893.0	0.6666666666666666
71249	221	1	4	0.55	95.4	477.0	1.0
71250	301	0	5	0.745	201.4	1007.0	0.3333333333333333
71251	176	0	5	0.4325	110.4	552.0	0.6666666666666666
71252	249	0	5	0.615	157.8	789.0	0.6666666666666666
71253	322	1	4	0.8025	247.6	1238.0	1.0
71254	3	0	5	0.0025	0.2	1.0	0.3333333333333333
71255	126	0	5	0.3075	88.8	444.0	0.3333333333333333
71256	144	0	5	0.3525	64.2	321.0	0.6666666666666666
71257	373	0	5	0.925	170.6	853.0	0.6666666666666666
71258	282	0	5	0.6975	95.6	478.0	0.6666666666666666
71259	190	0	5	0.4675	171.0	855.0	0.3333333333333333
71260	315	0	5	0.78	170.0	850.0	0.6666666666666666
71261	172	0	5	0.4225	144.8	724.0	0.3333333333333333
71262	36	0	5	0.0825	26.8	134.0	0.3333333333333333
71263	284	0	5	0.7025	179.6	898.0	0.3333333333333333
71264	171	1	4	0.425	159.0	795.0	1.0
71265	373	0	5	0.925	199.4	997.0	0.3333333333333333
71266	55	0	5	0.13	51.2	256.0	0.0
71267	265	0	5	0.655	263.0	1315.0	0.3333333333333333
71268	80	0	5	0.1925	75.2	376.0	0.3333333333333333
71269	300	0	5	0.7425	125.6	628.0	0.6666666666666666
71270	331	0	5	0.82	164.2	821.0	0.3333333333333333
71271	131	0	5	0.32	34.6	173.0	0.6666666666666666
71272	217	0	5	0.535	200.6	1003.0	0.3333333333333333
71273	145	0	5	0.355	143.0	715.0	0.0
71274	117	1	4	0.29	75.2	376.0	1.0
71275	197	0	5	0.485	120.2	601.0	0.3333333333333333
71276	278	0	5	0.6875	108.6	543.0	0.6666666666666666
71277	263	0	5	0.65	94.0	470.0	0.3333333333333333
71278	201	0	5	0.495	172.8	864.0	0.6666666666666666
71279	265	1	4	0.66	82.2	411.0	1.0
71280	186	0	5	0.4575	142.4	712.0	0.3333333333333333
71281	142	0	5	0.3475	83.6	418.0	0.0
71282	121	0	5	0.295	87.2	436.0	0.3333333333333333
71283	291	0	5	0.72	236.2	1181.0	0.3333333333333333
71284	198	0	5	0.4875	85.8	429.0	0.3333333333333333
71285	315	0	5	0.78	153.6	768.0	0.6666666666666666
71286	326	0	5	0.8075	234.4	1172.0	0.6666666666666666
71287	209	0	5	0.515	124.6	623.0	0.3333333333333333
71288	340	0	5	0.8425	138.8	694.0	0.3333333333333333
71289	348	0	5	0.8625	232.0	1160.0	0.6666666666666666
71290	384	0	5	0.9525	188.6	943.0	0.6666666666666666
71291	91	0	5	0.22	89.0	445.0	0.0
71292	380	0	5	0.9425	141.0	705.0	0.6666666666666666
71293	107	0	5	0.26	77.0	385.0	0.0
71294	74	0	5	0.1775	72.0	360.0	0.0
71295	323	1	4	0.805	240.6	1203.0	1.0
71296	84	0	5	0.2025	58.4	292.0	0.3333333333333333
71297	226	1	4	0.5625	124.0	620.0	1.0
71298	14	0	5	0.0275	12.0	60.0	0.0
71299	309	0	5	0.765	254.8	1274.0	0.6666666666666666
71300	203	0	5	0.5	134.2	671.0	0.6666666666666666
71301	366	0	5	0.9075	169.4	847.0	0.3333333333333333
71302	368	0	5	0.9125	166.8	834.0	0.6666666666666666
71303	94	0	5	0.2275	77.6	388.0	0.3333333333333333
71304	30	0	5	0.0675	28.0	140.0	0.0
71305	300	0	5	0.7425	245.6	1228.0	0.0
71306	157	0	5	0.385	155.0	775.0	0.0
71307	213	0	5	0.525	80.6	403.0	0.3333333333333333
71308	298	0	5	0.7375	145.6	728.0	0.6666666666666666
71309	249	0	5	0.615	179.6	898.0	0.6666666666666666
71310	59	0	5	0.14	27.6	138.0	0.0
71311	363	0	5	0.9	212.8	1064.0	0.3333333333333333
71312	196	0	5	0.4825	194.0	970.0	0.3333333333333333
71313	38	0	5	0.0875	36.0	180.0	0.0
71314	340	0	5	0.8425	202.4	1012.0	0.6666666666666666
71315	143	0	5	0.35	141.0	705.0	0.0
71316	118	0	5	0.2875	99.8	499.0	0.0
71317	366	0	5	0.9075	272.4	1362.0	0.3333333333333333
71318	309	0	5	0.765	76.6	383.0	0.6666666666666666
71319	110	0	5	0.2675	82.2	411.0	0.3333333333333333
71320	78	0	5	0.1875	76.0	380.0	0.0
71321	200	1	4	0.4975	67.2	336.0	1.0
71322	94	0	5	0.2275	86.6	433.0	0.3333333333333333
71323	396	0	5	0.9825	115.4	577.0	0.6666666666666666
71324	149	0	5	0.365	35.8	179.0	0.3333333333333333
71325	29	0	5	0.065	26.2	131.0	0.3333333333333333
71326	248	0	5	0.6125	143.6	718.0	0.6666666666666666
71327	181	0	5	0.445	57.4	287.0	0.6666666666666666
71328	166	0	5	0.4075	134.0	670.0	0.3333333333333333
71329	248	0	5	0.6125	186.8	934.0	0.3333333333333333
71330	96	0	5	0.2325	78.0	390.0	0.0
71331	103	0	5	0.25	45.4	227.0	0.3333333333333333
71332	309	0	5	0.765	122.2	611.0	0.3333333333333333
71333	19	0	5	0.04	17.0	85.0	0.0
71334	227	0	5	0.56	95.4	477.0	0.3333333333333333
71335	352	0	5	0.8725	311.0	1555.0	0.6666666666666666
71336	248	0	5	0.6125	90.4	452.0	0.6666666666666666
71337	330	0	5	0.8175	214.6	1073.0	0.6666666666666666
71338	313	0	5	0.775	121.0	605.0	0.6666666666666666
71339	316	1	4	0.7875	134.6	673.0	1.0
71340	163	0	5	0.4	128.2	641.0	0.3333333333333333
71341	175	0	5	0.43	109.4	547.0	0.6666666666666666
71342	350	1	4	0.8725	80.6	403.0	1.0
71343	262	0	5	0.6475	200.4	1002.0	0.3333333333333333
71344	206	0	5	0.5075	89.4	447.0	0.3333333333333333
71345	290	0	5	0.7175	59.2	296.0	0.3333333333333333
71346	249	0	5	0.615	154.8	774.0	0.6666666666666666
71347	261	0	5	0.645	203.8	1019.0	0.3333333333333333
71348	311	0	5	0.77	129.2	646.0	0.3333333333333333
71349	242	0	5	0.5975	218.4	1092.0	0.3333333333333333
71350	101	1	4	0.25	89.0	445.0	1.0
71351	315	0	5	0.78	120.2	601.0	0.6666666666666666
71352	80	0	5	0.1925	16.0	80.0	0.0
71353	255	0	5	0.63	207.2	1036.0	0.6666666666666666
71354	255	0	5	0.63	123.2	616.0	0.6666666666666666
71355	349	0	5	0.865	282.0	1410.0	0.6666666666666666
71356	317	0	5	0.785	181.6	908.0	0.6666666666666666
71357	23	0	5	0.05	21.0	105.0	0.0
71358	170	0	5	0.4175	92.4	462.0	0.3333333333333333
71359	252	0	5	0.6225	244.8	1224.0	0.0
71360	335	0	5	0.83	284.2	1421.0	0.3333333333333333
71361	74	0	5	0.1775	72.0	360.0	0.0
71362	321	0	5	0.795	159.2	796.0	0.6666666666666666
71363	212	0	5	0.5225	100.4	502.0	0.0
71364	276	0	5	0.6825	150.8	754.0	0.3333333333333333
71365	97	0	5	0.235	95.0	475.0	0.0
71366	21	0	5	0.045	19.0	95.0	0.0
71367	351	0	5	0.87	121.0	605.0	0.6666666666666666
71368	398	0	5	0.9875	166.0	830.0	0.6666666666666666
71369	112	0	5	0.2725	38.0	190.0	0.3333333333333333
71370	287	0	5	0.71	109.0	545.0	0.6666666666666666
71371	3	0	5	0.0025	0.6	3.0	0.3333333333333333
71372	270	0	5	0.6675	110.8	554.0	0.3333333333333333
71373	111	0	5	0.27	57.2	286.0	0.6666666666666666
71374	50	0	5	0.1175	44.8	224.0	0.3333333333333333
71375	307	0	5	0.76	265.2	1326.0	0.6666666666666666
71376	346	0	5	0.8575	233.8	1169.0	0.3333333333333333
71377	201	0	5	0.495	199.0	995.0	0.0
71378	29	0	5	0.065	27.0	135.0	0.0
71379	151	0	5	0.37	41.8	209.0	0.6666666666666666
71380	113	0	5	0.275	38.2	191.0	0.3333333333333333
71381	301	1	4	0.75	163.4	817.0	1.0
71382	350	0	5	0.8675	137.6	688.0	0.6666666666666666
71383	253	0	5	0.625	128.0	640.0	0.3333333333333333
71384	122	0	5	0.2975	112.2	561.0	0.3333333333333333
71385	378	0	5	0.9375	186.8	934.0	0.6666666666666666
71386	22	0	5	0.0475	20.0	100.0	0.0
71387	295	0	5	0.73	262.6	1313.0	0.6666666666666666
71388	135	0	5	0.33	110.6	553.0	0.6666666666666666
71389	240	0	5	0.5925	175.2	876.0	0.3333333333333333
71390	401	0	4	0.9975	329.6	1648.0	0.6666666666666666
71391	180	0	5	0.4425	129.6	648.0	0.3333333333333333
71392	249	0	5	0.615	142.2	711.0	0.6666666666666666
71393	32	0	5	0.0725	30.0	150.0	0.3333333333333333
71394	32	0	5	0.0725	30.0	150.0	0.0
71395	220	0	5	0.5425	194.0	970.0	0.3333333333333333
71396	22	0	5	0.0475	20.0	100.0	0.0
71397	130	0	5	0.3175	128.0	640.0	0.0
71398	132	0	5	0.3225	78.8	394.0	0.0
71399	328	0	5	0.8125	304.0	1520.0	0.3333333333333333
71400	315	0	5	0.78	188.8	944.0	0.6666666666666666
71401	48	0	5	0.1125	46.0	230.0	0.0
71402	282	0	5	0.6975	224.8	1124.0	0.6666666666666666
71403	59	0	5	0.14	23.2	116.0	0.3333333333333333
71404	173	0	5	0.425	123.8	619.0	0.3333333333333333
71405	230	1	4	0.5725	114.8	574.0	1.0
71406	359	0	5	0.89	257.8	1289.0	0.6666666666666666
71407	391	1	4	0.975	240.2	1201.0	1.0
71408	180	0	5	0.4425	91.2	456.0	0.3333333333333333
71409	371	0	5	0.92	244.6	1223.0	0.6666666666666666
71410	235	0	5	0.58	157.2	786.0	0.6666666666666666
71411	232	0	5	0.5725	143.0	715.0	0.3333333333333333
71412	71	0	5	0.17	58.2	291.0	0.0
71413	134	0	5	0.3275	49.6	248.0	0.3333333333333333
71414	330	0	5	0.8175	183.4	917.0	0.6666666666666666
71415	198	0	5	0.4875	104.0	520.0	0.6666666666666666
71416	295	1	4	0.735	211.0	1055.0	1.0
71417	192	0	5	0.4725	77.2	386.0	0.3333333333333333
71418	284	0	5	0.7025	62.0	310.0	0.3333333333333333
71419	193	0	5	0.475	113.8	569.0	0.6666666666666666
71420	112	0	5	0.2725	110.0	550.0	0.0
71421	150	0	5	0.3675	111.4	557.0	0.6666666666666666
71422	233	0	5	0.575	185.0	925.0	0.3333333333333333
71423	137	0	5	0.335	106.2	531.0	0.0
71424	7	0	5	0.01	5.0	25.0	0.0
71425	79	0	5	0.19	36.8	184.0	0.0
71426	263	0	5	0.65	106.8	534.0	0.6666666666666666
71427	39	0	5	0.09	37.0	185.0	0.0
71428	65	0	5	0.155	63.0	315.0	0.0
71429	19	0	5	0.04	14.6	73.0	0.0
71430	260	0	5	0.6425	160.4	802.0	0.6666666666666666
71431	389	0	5	0.965	135.8	679.0	0.6666666666666666
71432	98	0	5	0.2375	57.0	285.0	0.3333333333333333
71433	242	0	5	0.5975	148.6	743.0	0.6666666666666666
71434	315	0	5	0.78	212.6	1063.0	0.6666666666666666
71435	87	0	5	0.21	85.0	425.0	0.0
71436	32	0	5	0.0725	13.2	66.0	0.0
71437	192	0	5	0.4725	117.0	585.0	0.3333333333333333
71438	17	0	5	0.035	15.0	75.0	0.0
71439	164	0	5	0.4025	144.4	722.0	0.3333333333333333
71440	87	0	5	0.21	84.4	422.0	0.3333333333333333
71441	217	0	5	0.535	187.8	939.0	0.6666666666666666
71442	379	1	4	0.945	242.2	1211.0	1.0
71443	175	0	5	0.43	82.2	411.0	0.6666666666666666
71444	177	0	5	0.435	156.8	784.0	0.3333333333333333
71445	317	0	5	0.785	249.8	1249.0	0.3333333333333333
71446	268	0	5	0.6625	185.2	926.0	0.6666666666666666
71447	221	0	5	0.545	219.0	1095.0	0.0
71448	163	0	5	0.4	92.0	460.0	0.6666666666666666
71449	249	1	3	0.62	207.6	1038.0	1.0
71450	113	0	5	0.275	111.0	555.0	0.0
71451	92	0	5	0.2225	88.0	440.0	0.0
71452	349	0	5	0.865	229.8	1149.0	0.6666666666666666
71453	205	0	5	0.505	129.2	646.0	0.3333333333333333
71454	192	0	5	0.4725	119.6	598.0	0.3333333333333333
71455	376	0	5	0.9325	337.6	1688.0	0.6666666666666666
71456	227	0	5	0.56	141.8	709.0	0.3333333333333333
71457	12	0	5	0.0225	10.0	50.0	0.0
71458	387	0	5	0.96	289.4	1447.0	0.6666666666666666
71459	398	1	4	0.9925	140.4	702.0	1.0
71460	148	0	5	0.3625	99.8	499.0	0.3333333333333333
71461	322	0	5	0.7975	238.2	1191.0	0.3333333333333333
71462	41	0	5	0.095	37.8	189.0	0.3333333333333333
71463	268	0	5	0.6625	134.0	670.0	0.3333333333333333
71464	90	0	5	0.2175	79.2	396.0	0.3333333333333333
71465	232	0	5	0.5725	177.0	885.0	0.0
71466	94	0	5	0.2275	79.8	399.0	0.3333333333333333
71467	86	0	5	0.2075	84.0	420.0	0.0
71468	130	0	5	0.3175	102.0	510.0	0.6666666666666666
71469	41	0	5	0.095	32.8	164.0	0.0
71470	298	0	5	0.7375	160.6	803.0	0.3333333333333333
71471	281	0	5	0.695	67.0	335.0	0.6666666666666666
71472	209	0	5	0.515	170.8	854.0	0.6666666666666666
71473	209	0	5	0.515	87.6	438.0	0.6666666666666666
71474	279	0	5	0.69	84.2	421.0	0.0
71475	153	0	5	0.375	95.8	479.0	0.3333333333333333
71476	313	0	5	0.775	150.4	752.0	0.3333333333333333
71477	192	0	5	0.4725	82.6	413.0	0.3333333333333333
71478	122	0	5	0.2975	75.4	377.0	0.3333333333333333
71479	133	0	5	0.325	68.0	340.0	0.0
71480	327	1	4	0.815	206.2	1031.0	1.0
71481	394	0	5	0.9775	273.6	1368.0	0.6666666666666666
71482	38	0	5	0.0875	36.0	180.0	0.0
71483	178	0	5	0.4375	164.0	820.0	0.3333333333333333
71484	190	0	5	0.4675	151.0	755.0	0.3333333333333333
71485	236	0	5	0.5825	160.2	801.0	0.3333333333333333
71486	260	0	5	0.6425	155.2	776.0	0.6666666666666666
71487	110	0	5	0.2675	97.6	488.0	0.3333333333333333
71488	248	0	5	0.6125	206.4	1032.0	0.3333333333333333
71489	285	1	4	0.71	130.2	651.0	1.0
71490	288	1	4	0.7175	129.6	648.0	1.0
71491	177	0	5	0.435	143.4	717.0	0.3333333333333333
71492	104	0	5	0.2525	52.2	261.0	0.3333333333333333
71493	300	0	5	0.7425	155.2	776.0	0.6666666666666666
71494	165	0	5	0.405	115.6	578.0	0.3333333333333333
71495	174	0	5	0.4275	130.8	654.0	0.6666666666666666
71496	318	0	5	0.7875	108.6	543.0	0.6666666666666666
71497	284	0	5	0.7025	256.8	1284.0	0.6666666666666666
71498	325	0	5	0.805	88.2	441.0	0.6666666666666666
71499	292	0	5	0.7225	234.6	1173.0	0.3333333333333333
71500	277	0	5	0.685	273.8	1369.0	0.3333333333333333
71501	289	0	5	0.715	199.2	996.0	0.3333333333333333
71502	182	0	5	0.4475	90.8	454.0	0.3333333333333333
71503	368	0	5	0.9125	194.0	970.0	0.3333333333333333
71504	188	0	5	0.4625	70.0	350.0	0.3333333333333333
71505	282	1	4	0.7025	212.4	1062.0	1.0
71506	267	1	4	0.665	130.8	654.0	1.0
71507	127	0	5	0.31	110.6	553.0	0.3333333333333333
71508	349	1	4	0.87	270.0	1350.0	1.0
71509	64	0	5	0.1525	62.0	310.0	0.0
71510	140	0	5	0.3425	102.6	513.0	0.3333333333333333
71511	156	0	5	0.3825	146.2	731.0	0.0
71512	184	0	5	0.4525	149.6	748.0	0.6666666666666666
71513	390	0	5	0.9675	171.8	859.0	0.6666666666666666
71514	377	0	5	0.935	215.0	1075.0	0.6666666666666666
71515	18	0	5	0.0375	16.0	80.0	0.0
71516	51	0	5	0.12	47.6	238.0	0.3333333333333333
71517	249	0	5	0.615	169.0	845.0	0.6666666666666666
71518	260	0	5	0.6425	182.0	910.0	0.3333333333333333
71519	276	0	5	0.6825	250.8	1254.0	0.6666666666666666
71520	331	0	5	0.82	272.4	1362.0	0.6666666666666666
71521	320	0	5	0.7925	230.2	1151.0	0.3333333333333333
71522	142	1	4	0.3525	35.6	178.0	1.0
71523	199	0	5	0.49	147.0	735.0	0.3333333333333333
71524	348	0	5	0.8625	218.8	1094.0	0.6666666666666666
71525	297	0	5	0.735	214.0	1070.0	0.6666666666666666
71526	131	0	5	0.32	129.0	645.0	0.3333333333333333
71527	277	0	5	0.685	210.6	1053.0	0.6666666666666666
71528	99	0	5	0.24	81.0	405.0	0.3333333333333333
71529	104	0	5	0.2525	89.4	447.0	0.0
71530	291	0	5	0.72	84.4	422.0	0.6666666666666666
71531	59	0	5	0.14	57.0	285.0	0.0
71532	295	0	5	0.73	222.4	1112.0	0.3333333333333333
71533	241	1	3	0.6	166.6	833.0	1.0
71534	350	0	5	0.8675	292.4	1462.0	0.6666666666666666
71535	291	0	5	0.72	141.4	707.0	0.6666666666666666
71536	144	0	5	0.3525	142.0	710.0	0.0
71537	51	0	5	0.12	45.0	225.0	0.3333333333333333
71538	358	1	4	0.8925	176.2	881.0	1.0
71539	4	0	5	0.0025	2.0	10.0	0.0
71540	234	0	5	0.5775	141.6	708.0	0.6666666666666666
71541	215	0	5	0.53	169.0	845.0	0.3333333333333333
71542	248	0	5	0.6125	166.8	834.0	0.3333333333333333
71543	146	0	5	0.3575	139.2	696.0	0.3333333333333333
71544	143	0	5	0.35	37.8	189.0	0.6666666666666666
71545	81	0	5	0.195	79.0	395.0	0.0
71546	210	0	5	0.5175	157.6	788.0	0.3333333333333333
71547	152	0	5	0.3725	99.6	498.0	0.0
71548	372	1	4	0.9275	297.4	1487.0	1.0
71549	196	1	4	0.4875	119.2	596.0	1.0
71550	174	0	5	0.4275	82.0	410.0	0.3333333333333333
71551	210	0	5	0.5175	72.8	364.0	0.3333333333333333
71552	219	0	5	0.54	97.2	486.0	0.6666666666666666
71553	362	0	5	0.8975	267.6	1338.0	0.6666666666666666
71554	78	0	5	0.1875	70.8	354.0	0.0
71555	107	0	5	0.26	105.0	525.0	0.0
71556	157	0	5	0.385	85.4	427.0	0.3333333333333333
71557	306	0	5	0.7575	250.0	1250.0	0.6666666666666666
71558	358	0	5	0.8875	253.6	1268.0	0.3333333333333333
71559	80	0	5	0.1925	78.0	390.0	0.3333333333333333
71560	128	0	5	0.3125	108.8	544.0	0.0
71561	67	0	5	0.16	64.8	324.0	0.0
71562	300	0	5	0.7425	295.0	1475.0	0.0
71563	274	0	5	0.6775	196.0	980.0	0.0
71564	291	1	4	0.725	81.4	407.0	1.0
71565	263	1	4	0.655	188.4	942.0	1.0
71566	241	0	5	0.595	81.8	409.0	0.6666666666666666
71567	216	0	5	0.5325	111.6	558.0	0.6666666666666666
71568	123	0	5	0.3	69.0	345.0	0.3333333333333333
71569	307	0	5	0.76	234.2	1171.0	0.6666666666666666
71570	321	0	5	0.795	196.0	980.0	0.3333333333333333
71571	347	1	4	0.865	221.8	1109.0	1.0
71572	74	0	5	0.1775	72.0	360.0	0.0
71573	318	0	5	0.7875	154.4	772.0	0.6666666666666666
71574	78	0	5	0.1875	59.2	296.0	0.0
71575	298	0	5	0.7375	226.4	1132.0	0.3333333333333333
71576	298	0	5	0.7375	224.0	1120.0	0.6666666666666666
71577	92	0	5	0.2225	80.0	400.0	0.3333333333333333
71578	180	0	5	0.4425	100.8	504.0	0.3333333333333333
71579	237	0	5	0.585	171.0	855.0	0.3333333333333333
71580	303	1	4	0.755	147.4	737.0	1.0
71581	154	0	5	0.3775	82.4	412.0	0.3333333333333333
71582	283	0	5	0.7	229.0	1145.0	0.6666666666666666
71583	350	1	4	0.8725	244.2	1221.0	1.0
71584	390	0	5	0.9675	235.2	1176.0	0.6666666666666666
71585	301	1	4	0.75	99.0	495.0	1.0
71586	232	0	5	0.5725	174.2	871.0	0.3333333333333333
71587	330	1	4	0.8225	143.6	718.0	1.0
71588	211	0	5	0.52	154.6	773.0	0.6666666666666666
71589	277	0	5	0.685	226.8	1134.0	0.3333333333333333
71590	281	0	5	0.695	193.2	966.0	0.3333333333333333
71591	203	0	5	0.5	113.8	569.0	0.0
71592	139	0	5	0.34	72.0	360.0	0.3333333333333333
71593	110	0	5	0.2675	76.8	384.0	0.0
71594	218	0	5	0.5375	136.8	684.0	0.3333333333333333
71595	136	0	5	0.3325	69.2	346.0	0.0
71596	110	1	4	0.2725	53.0	265.0	1.0
71597	397	0	5	0.985	181.2	906.0	0.6666666666666666
71598	254	0	5	0.6275	82.0	410.0	0.3333333333333333
71599	320	0	5	0.7925	233.6	1168.0	0.6666666666666666
71600	53	0	5	0.125	51.0	255.0	0.0
71601	350	0	5	0.8675	198.4	992.0	0.3333333333333333
71602	248	1	4	0.6175	91.2	456.0	1.0
71603	267	0	5	0.66	230.0	1150.0	0.3333333333333333
71604	164	0	5	0.4025	146.4	732.0	0.0
71605	278	0	5	0.6875	152.8	764.0	0.6666666666666666
71606	10	0	5	0.0175	8.0	40.0	0.0
71607	105	0	5	0.255	65.0	325.0	0.0
71608	226	0	5	0.5575	186.4	932.0	0.3333333333333333
71609	178	0	5	0.4375	118.8	594.0	0.6666666666666666
71610	143	0	5	0.35	109.8	549.0	0.3333333333333333
71611	311	1	4	0.775	141.6	708.0	1.0
71612	274	0	5	0.6775	92.8	464.0	0.3333333333333333
71613	216	1	4	0.5375	75.6	378.0	1.0
71614	285	1	4	0.71	178.6	893.0	1.0
71615	108	0	5	0.2625	106.0	530.0	0.0
71616	286	0	5	0.7075	83.4	417.0	0.6666666666666666
71617	5	0	5	0.005	3.0	15.0	0.0
71618	198	0	5	0.4875	176.8	884.0	0.3333333333333333
71619	296	0	5	0.7325	207.2	1036.0	0.3333333333333333
71620	134	0	5	0.3275	100.0	500.0	0.6666666666666666
71621	95	0	5	0.23	51.8	259.0	0.3333333333333333
71622	162	0	5	0.3975	116.2	581.0	0.3333333333333333
71623	39	0	5	0.09	37.0	185.0	0.0
71624	98	0	5	0.2375	80.6	403.0	0.3333333333333333
