i	steps	all_found	taken_down	frac_area_covered	mean_distance_travelled	total_distance_covered	hider_frac_found
71625	27	0	5	0.06	17.2	86.0	0.0
71626	101	0	5	0.245	48.6	243.0	0.6666666666666666
71627	41	0	5	0.095	37.0	185.0	0.3333333333333333
71628	361	0	5	0.895	95.0	475.0	0.6666666666666666
71629	307	0	5	0.76	230.2	1151.0	0.3333333333333333
71630	163	0	5	0.4	161.0	805.0	0.0
71631	219	0	5	0.54	105.8	529.0	0.3333333333333333
71632	41	0	5	0.095	32.6	163.0	0.3333333333333333
71633	327	0	5	0.81	165.4	827.0	0.6666666666666666
71634	232	0	5	0.5725	99.6	498.0	0.3333333333333333
71635	77	0	5	0.185	36.6	183.0	0.6666666666666666
71636	207	0	5	0.51	165.0	825.0	0.0
71637	115	0	5	0.28	29.0	145.0	0.3333333333333333
71638	202	0	5	0.4975	115.2	576.0	0.3333333333333333
71639	381	0	5	0.945	271.0	1355.0	0.6666666666666666
71640	238	1	4	0.5925	212.8	1064.0	1.0
71641	122	1	3	0.3025	86.0	430.0	1.0
71642	389	0	5	0.965	169.0	845.0	0.3333333333333333
71643	264	0	5	0.6525	188.0	940.0	0.3333333333333333
71644	139	0	5	0.34	124.2	621.0	0.6666666666666666
71645	205	0	5	0.505	120.4	602.0	0.3333333333333333
71646	60	0	5	0.1425	58.0	290.0	0.0
71647	97	0	5	0.235	53.8	269.0	0.3333333333333333
71648	135	0	5	0.33	125.8	629.0	0.3333333333333333
71649	310	0	5	0.7675	184.4	922.0	0.3333333333333333
71650	282	0	5	0.6975	125.2	626.0	0.0
71651	358	0	5	0.8875	204.8	1024.0	0.6666666666666666
71652	396	1	4	0.9875	147.8	739.0	1.0
71653	49	0	5	0.115	33.2	166.0	0.3333333333333333
71654	195	0	5	0.48	51.4	257.0	0.3333333333333333
71655	180	0	5	0.4425	90.0	450.0	0.6666666666666666
71656	104	0	5	0.2525	53.0	265.0	0.3333333333333333
71657	364	0	5	0.9025	191.6	958.0	0.3333333333333333
71658	239	0	5	0.59	198.2	991.0	0.3333333333333333
71659	76	0	5	0.1825	67.6	338.0	0.3333333333333333
71660	165	0	5	0.405	103.8	519.0	0.3333333333333333
71661	253	0	5	0.625	149.6	748.0	0.3333333333333333
71662	258	0	5	0.6375	206.8	1034.0	0.6666666666666666
71663	328	0	5	0.8125	208.6	1043.0	0.6666666666666666
71664	170	0	5	0.4175	168.0	840.0	0.0
71665	357	0	5	0.885	175.8	879.0	0.6666666666666666
71666	149	1	4	0.37	131.6	658.0	1.0
71667	97	0	5	0.235	87.0	435.0	0.0
71668	299	0	5	0.74	179.0	895.0	0.3333333333333333
71669	375	0	5	0.93	179.4	897.0	0.6666666666666666
71670	147	1	4	0.365	128.6	643.0	1.0
71671	210	0	5	0.5175	126.0	630.0	0.6666666666666666
71672	298	0	5	0.7375	203.8	1019.0	0.6666666666666666
71673	172	0	5	0.4225	49.0	245.0	0.3333333333333333
71674	56	0	5	0.1325	54.0	270.0	0.0
71675	316	0	5	0.7825	180.4	902.0	0.6666666666666666
71676	289	0	5	0.715	237.4	1187.0	0.3333333333333333
71677	240	0	5	0.5925	184.6	923.0	0.6666666666666666
71678	142	0	5	0.3475	74.8	374.0	0.6666666666666666
71679	50	0	5	0.1175	48.0	240.0	0.0
71680	276	0	5	0.6825	84.4	422.0	0.3333333333333333
71681	321	0	5	0.795	195.2	976.0	0.3333333333333333
71682	362	0	5	0.8975	76.4	382.0	0.3333333333333333
71683	143	0	5	0.35	91.0	455.0	0.3333333333333333
71684	260	0	5	0.6425	246.8	1234.0	0.3333333333333333
71685	370	0	5	0.9175	154.0	770.0	0.6666666666666666
71686	12	0	5	0.0225	10.0	50.0	0.0
71687	3	0	5	0.0025	0.2	1.0	0.0
71688	182	0	5	0.4475	108.6	543.0	0.0
71689	32	0	5	0.0725	30.0	150.0	0.0
71690	309	0	5	0.765	219.6	1098.0	0.6666666666666666
71691	122	0	5	0.2975	91.6	458.0	0.6666666666666666
71692	192	0	5	0.4725	190.0	950.0	0.3333333333333333
71693	62	0	5	0.1475	60.0	300.0	0.0
71694	232	0	5	0.5725	151.2	756.0	0.6666666666666666
71695	159	0	5	0.39	73.2	366.0	0.3333333333333333
71696	189	0	5	0.465	163.8	819.0	0.3333333333333333
71697	143	1	4	0.355	135.6	678.0	1.0
71698	299	0	5	0.74	250.6	1253.0	0.3333333333333333
71699	397	0	5	0.985	221.2	1106.0	0.6666666666666666
71700	202	0	5	0.4975	105.8	529.0	0.0
71701	105	0	5	0.255	94.0	470.0	0.3333333333333333
71702	215	0	5	0.53	126.6	633.0	0.0
71703	299	0	5	0.74	135.0	675.0	0.6666666666666666
71704	181	0	5	0.445	125.8	629.0	0.0
71705	128	0	5	0.3125	126.0	630.0	0.0
71706	339	0	5	0.84	228.8	1144.0	0.6666666666666666
71707	106	0	5	0.2575	63.2	316.0	0.6666666666666666
71708	395	1	4	0.985	268.6	1343.0	1.0
71709	298	0	5	0.7375	190.4	952.0	0.3333333333333333
71710	342	0	5	0.8475	262.4	1312.0	0.6666666666666666
71711	42	0	5	0.0975	12.8	64.0	0.3333333333333333
71712	287	0	5	0.71	169.4	847.0	0.3333333333333333
71713	181	0	5	0.445	139.4	697.0	0.0
71714	337	0	5	0.835	104.2	521.0	0.6666666666666666
71715	145	0	5	0.355	71.0	355.0	0.6666666666666666
71716	396	1	4	0.9875	169.8	849.0	1.0
71717	367	0	5	0.91	79.4	397.0	0.6666666666666666
71718	149	0	5	0.365	80.2	401.0	0.6666666666666666
71719	360	0	5	0.8925	195.0	975.0	0.6666666666666666
71720	203	0	5	0.5	121.4	607.0	0.3333333333333333
71721	381	0	5	0.945	208.2	1041.0	0.6666666666666666
71722	358	0	5	0.8875	191.0	955.0	0.3333333333333333
71723	203	0	5	0.5	201.0	1005.0	0.0
71724	321	0	5	0.795	151.0	755.0	0.3333333333333333
71725	330	0	5	0.8175	106.0	530.0	0.3333333333333333
71726	56	0	5	0.1325	33.0	165.0	0.3333333333333333
71727	240	0	5	0.5925	71.6	358.0	0.3333333333333333
71728	184	0	5	0.4525	142.4	712.0	0.3333333333333333
71729	252	0	5	0.6225	197.2	986.0	0.3333333333333333
71730	246	0	5	0.6075	217.8	1089.0	0.3333333333333333
71731	224	0	5	0.5525	120.8	604.0	0.3333333333333333
71732	163	0	5	0.4	107.4	537.0	0.6666666666666666
71733	244	0	5	0.6025	154.2	771.0	0.3333333333333333
71734	171	0	5	0.42	145.0	725.0	0.0
71735	15	0	5	0.03	13.0	65.0	0.0
71736	80	1	4	0.1975	48.8	244.0	1.0
71737	306	0	5	0.7575	235.6	1178.0	0.6666666666666666
71738	90	0	5	0.2175	43.8	219.0	0.3333333333333333
71739	137	0	5	0.335	100.6	503.0	0.3333333333333333
71740	220	0	5	0.5425	153.6	768.0	0.3333333333333333
71741	325	1	4	0.81	191.6	958.0	1.0
71742	253	0	5	0.625	146.4	732.0	0.6666666666666666
71743	142	0	5	0.3475	77.8	389.0	0.6666666666666666
71744	326	0	5	0.8075	135.2	676.0	0.6666666666666666
71745	283	1	4	0.705	119.4	597.0	1.0
71746	119	0	5	0.29	91.4	457.0	0.3333333333333333
71747	117	1	4	0.29	35.4	177.0	1.0
71748	151	0	5	0.37	149.0	745.0	0.0
71749	383	1	4	0.955	148.0	740.0	1.0
71750	256	0	5	0.6325	130.6	653.0	0.6666666666666666
71751	383	0	5	0.95	238.0	1190.0	0.6666666666666666
71752	173	0	5	0.425	155.0	775.0	0.0
71753	178	0	5	0.4375	39.2	196.0	0.3333333333333333
71754	197	0	5	0.485	195.0	975.0	0.0
71755	203	0	5	0.5	197.8	989.0	0.3333333333333333
71756	321	1	4	0.8	241.6	1208.0	1.0
71757	196	0	5	0.4825	194.0	970.0	0.0
71758	177	0	5	0.435	175.0	875.0	0.0
71759	55	0	5	0.13	52.4	262.0	0.0
71760	298	0	5	0.7375	149.2	746.0	0.3333333333333333
71761	7	0	5	0.01	5.0	25.0	0.0
71762	366	0	5	0.9075	180.6	903.0	0.6666666666666666
71763	289	0	5	0.715	127.4	637.0	0.6666666666666666
71764	264	1	4	0.6575	83.2	416.0	1.0
71765	54	0	5	0.1275	52.0	260.0	0.0
71766	73	0	5	0.175	45.2	226.0	0.6666666666666666
71767	344	0	5	0.8525	204.2	1021.0	0.3333333333333333
71768	289	0	5	0.715	144.8	724.0	0.6666666666666666
71769	295	0	5	0.73	219.2	1096.0	0.3333333333333333
71770	13	0	5	0.025	11.0	55.0	0.0
71771	230	1	4	0.5725	161.0	805.0	1.0
71772	276	0	5	0.6825	112.4	562.0	0.3333333333333333
71773	53	0	5	0.125	31.8	159.0	0.0
71774	204	0	5	0.5025	129.6	648.0	0.3333333333333333
71775	49	0	5	0.115	47.0	235.0	0.0
71776	235	0	5	0.58	149.0	745.0	0.3333333333333333
71777	290	0	5	0.7175	72.8	364.0	0.3333333333333333
71778	135	0	5	0.33	77.8	389.0	0.3333333333333333
71779	37	0	5	0.085	35.0	175.0	0.0
71780	154	0	5	0.3775	152.0	760.0	0.0
71781	254	0	5	0.6275	78.4	392.0	0.3333333333333333
71782	39	0	5	0.09	37.0	185.0	0.0
71783	217	0	5	0.535	153.2	766.0	0.6666666666666666
71784	318	0	5	0.7875	193.2	966.0	0.6666666666666666
71785	256	0	5	0.6325	99.6	498.0	0.6666666666666666
71786	222	0	5	0.5475	134.4	672.0	0.3333333333333333
71787	310	1	4	0.7725	101.2	506.0	1.0
71788	208	0	5	0.5125	206.0	1030.0	0.0
71789	161	0	5	0.395	130.6	653.0	0.3333333333333333
71790	13	0	5	0.025	11.0	55.0	0.0
71791	363	1	4	0.905	209.2	1046.0	1.0
71792	25	0	5	0.055	23.0	115.0	0.0
71793	324	0	5	0.8025	218.8	1094.0	0.3333333333333333
71794	161	0	5	0.395	66.4	332.0	0.3333333333333333
71795	66	0	5	0.1575	39.2	196.0	0.3333333333333333
71796	49	0	5	0.115	47.0	235.0	0.0
71797	245	1	4	0.61	148.2	741.0	1.0
71798	26	0	5	0.0575	24.0	120.0	0.0
71799	12	0	5	0.0225	10.0	50.0	0.0
71800	138	1	4	0.3425	117.2	586.0	1.0
71801	257	0	5	0.635	96.6	483.0	0.6666666666666666
71802	234	0	5	0.5775	193.8	969.0	0.3333333333333333
71803	22	0	5	0.0475	20.0	100.0	0.0
71804	299	0	5	0.74	177.8	889.0	0.6666666666666666
71805	275	0	5	0.68	167.2	836.0	0.6666666666666666
71806	190	0	5	0.4675	156.0	780.0	0.3333333333333333
71807	77	0	5	0.185	57.4	287.0	0.3333333333333333
71808	248	0	5	0.6125	126.0	630.0	0.6666666666666666
71809	183	0	5	0.45	77.4	387.0	0.3333333333333333
71810	224	0	5	0.5525	102.0	510.0	0.3333333333333333
71811	294	0	5	0.7275	178.0	890.0	0.3333333333333333
71812	340	0	5	0.8425	238.8	1194.0	0.6666666666666666
71813	304	1	4	0.7575	114.4	572.0	1.0
71814	349	0	5	0.865	182.2	911.0	0.3333333333333333
71815	329	0	5	0.815	139.8	699.0	0.6666666666666666
71816	294	1	4	0.7325	267.6	1338.0	1.0
71817	227	1	4	0.565	100.8	504.0	1.0
71818	180	0	5	0.4425	176.8	884.0	0.3333333333333333
71819	281	0	5	0.695	219.4	1097.0	0.6666666666666666
71820	7	0	5	0.01	5.0	25.0	0.0
71821	326	0	5	0.8075	207.8	1039.0	0.6666666666666666
71822	278	0	5	0.6875	123.2	616.0	0.6666666666666666
71823	161	0	5	0.395	118.2	591.0	0.3333333333333333
71824	250	0	5	0.6175	244.6	1223.0	0.0
71825	230	1	4	0.5725	208.2	1041.0	1.0
71826	80	0	5	0.1925	48.4	242.0	0.3333333333333333
71827	6	0	5	0.0075	4.0	20.0	0.0
71828	292	0	5	0.7225	116.4	582.0	0.3333333333333333
71829	330	0	5	0.8175	202.8	1014.0	0.6666666666666666
71830	312	0	5	0.7725	186.0	930.0	0.6666666666666666
71831	169	0	5	0.415	137.6	688.0	0.3333333333333333
71832	204	1	4	0.5075	139.6	698.0	1.0
71833	123	0	5	0.3	53.0	265.0	0.3333333333333333
71834	288	0	5	0.7125	196.0	980.0	0.3333333333333333
71835	124	0	5	0.3025	64.4	322.0	0.3333333333333333
71836	132	0	5	0.3225	130.0	650.0	0.0
71837	287	0	5	0.71	171.6	858.0	0.3333333333333333
71838	91	0	5	0.22	89.0	445.0	0.0
71839	336	0	5	0.8325	205.8	1029.0	0.3333333333333333
71840	109	0	5	0.265	44.6	223.0	0.3333333333333333
71841	152	1	3	0.3775	66.2	331.0	1.0
71842	340	0	5	0.8425	83.0	415.0	0.6666666666666666
71843	297	0	5	0.735	174.6	873.0	0.6666666666666666
71844	95	0	5	0.23	93.0	465.0	0.0
71845	400	0	5	0.9925	263.4	1317.0	0.3333333333333333
71846	217	0	5	0.535	172.2	861.0	0.6666666666666666
71847	132	0	5	0.3225	110.8	554.0	0.0
71848	212	0	5	0.5225	164.0	820.0	0.3333333333333333
71849	148	0	5	0.3625	146.0	730.0	0.0
71850	386	0	5	0.9575	206.6	1033.0	0.6666666666666666
71851	59	0	5	0.14	36.0	180.0	0.0
71852	189	0	5	0.465	146.8	734.0	0.6666666666666666
71853	264	0	5	0.6525	103.4	517.0	0.6666666666666666
71854	276	0	5	0.6825	145.2	726.0	0.6666666666666666
71855	145	0	5	0.355	85.4	427.0	0.3333333333333333
71856	294	0	5	0.7275	212.0	1060.0	0.3333333333333333
71857	121	0	5	0.295	110.2	551.0	0.3333333333333333
71858	291	0	5	0.72	81.8	409.0	0.6666666666666666
71859	267	0	5	0.66	166.6	833.0	0.3333333333333333
71860	183	0	5	0.45	181.0	905.0	0.0
71861	256	0	5	0.6325	163.0	815.0	0.3333333333333333
71862	122	0	5	0.2975	73.8	369.0	0.3333333333333333
71863	236	0	5	0.5825	81.8	409.0	0.6666666666666666
71864	118	0	5	0.2875	69.6	348.0	0.3333333333333333
71865	220	0	5	0.5425	124.2	621.0	0.6666666666666666
71866	235	0	5	0.58	233.0	1165.0	0.0
71867	383	1	4	0.955	248.4	1242.0	1.0
71868	318	0	5	0.7875	313.6	1568.0	0.3333333333333333
71869	65	0	5	0.155	63.0	315.0	0.0
71870	120	0	5	0.2925	64.4	322.0	0.6666666666666666
71871	172	0	5	0.4225	158.0	790.0	0.0
71872	145	0	5	0.355	104.2	521.0	0.3333333333333333
71873	220	1	4	0.5475	144.4	722.0	1.0
71874	295	0	5	0.73	208.2	1041.0	0.6666666666666666
71875	20	0	5	0.0425	18.0	90.0	0.0
71876	334	0	5	0.8275	261.4	1307.0	0.6666666666666666
71877	214	0	5	0.5275	99.4	497.0	0.6666666666666666
71878	388	1	4	0.9675	85.6	428.0	1.0
71879	303	0	5	0.75	182.2	911.0	0.0
71880	260	0	5	0.6425	124.4	622.0	0.3333333333333333
71881	41	0	5	0.095	39.0	195.0	0.0
71882	362	0	5	0.8975	134.2	671.0	0.6666666666666666
71883	331	0	5	0.82	153.2	766.0	0.0
71884	78	0	5	0.1875	76.0	380.0	0.0
71885	193	0	5	0.475	52.4	262.0	0.6666666666666666
71886	282	0	5	0.6975	204.2	1021.0	0.3333333333333333
71887	363	0	5	0.9	164.2	821.0	0.6666666666666666
71888	254	0	5	0.6275	190.4	952.0	0.0
71889	141	0	5	0.345	36.6	183.0	0.3333333333333333
71890	330	1	4	0.8225	212.0	1060.0	1.0
71891	81	0	5	0.195	47.8	239.0	0.3333333333333333
71892	211	0	5	0.52	148.6	743.0	0.3333333333333333
71893	191	0	5	0.47	74.6	373.0	0.3333333333333333
71894	289	0	5	0.715	130.2	651.0	0.0
71895	186	0	5	0.4575	184.0	920.0	0.0
71896	369	0	5	0.915	140.8	704.0	0.3333333333333333
71897	219	0	5	0.54	127.0	635.0	0.3333333333333333
71898	242	0	5	0.5975	135.2	676.0	0.3333333333333333
71899	118	0	5	0.2875	53.0	265.0	0.3333333333333333
71900	51	0	5	0.12	21.0	105.0	0.3333333333333333
71901	175	0	5	0.43	154.4	772.0	0.3333333333333333
71902	98	0	5	0.2375	96.0	480.0	0.0
71903	307	0	5	0.76	300.2	1501.0	0.3333333333333333
71904	367	1	4	0.915	327.8	1639.0	1.0
71905	94	0	5	0.2275	59.0	295.0	0.3333333333333333
71906	329	0	5	0.815	166.6	833.0	0.3333333333333333
71907	249	0	5	0.615	149.2	746.0	0.6666666666666666
71908	89	0	5	0.215	58.8	294.0	0.3333333333333333
71909	186	0	5	0.4575	160.0	800.0	0.3333333333333333
71910	295	0	5	0.73	290.2	1451.0	0.3333333333333333
71911	150	0	5	0.3675	45.2	226.0	0.6666666666666666
71912	78	0	5	0.1875	53.6	268.0	0.3333333333333333
71913	289	0	5	0.715	157.6	788.0	0.3333333333333333
71914	281	0	5	0.695	250.6	1253.0	0.6666666666666666
71915	53	0	5	0.125	31.0	155.0	0.3333333333333333
71916	327	1	4	0.815	194.4	972.0	1.0
71917	137	0	5	0.335	135.0	675.0	0.0
71918	169	1	4	0.42	96.8	484.0	1.0
71919	258	0	5	0.6375	171.8	859.0	0.3333333333333333
71920	313	0	5	0.775	229.2	1146.0	0.6666666666666666
71921	152	0	5	0.3725	92.6	463.0	0.6666666666666666
71922	190	0	5	0.4675	188.0	940.0	0.0
71923	292	0	5	0.7225	287.4	1437.0	0.3333333333333333
71924	287	0	5	0.71	199.0	995.0	0.6666666666666666
71925	265	0	5	0.655	250.6	1253.0	0.6666666666666666
71926	62	0	5	0.1475	29.4	147.0	0.3333333333333333
71927	294	0	5	0.7275	120.8	604.0	0.6666666666666666
71928	75	0	5	0.18	73.0	365.0	0.0
71929	253	0	5	0.625	187.6	938.0	0.6666666666666666
71930	238	0	5	0.5875	164.0	820.0	0.3333333333333333
71931	154	0	5	0.3775	133.6	668.0	0.3333333333333333
71932	10	0	5	0.0175	8.0	40.0	0.0
71933	237	0	5	0.585	148.6	743.0	0.6666666666666666
71934	205	0	5	0.505	196.6	983.0	0.3333333333333333
71935	365	0	5	0.905	175.0	875.0	0.6666666666666666
71936	165	1	4	0.41	118.0	590.0	1.0
71937	168	1	4	0.4175	74.6	373.0	1.0
71938	367	0	5	0.91	73.4	367.0	0.6666666666666666
71939	53	0	5	0.125	51.0	255.0	0.0
71940	174	0	5	0.4275	88.2	441.0	0.6666666666666666
71941	318	0	5	0.7875	139.8	699.0	0.6666666666666666
71942	104	0	5	0.2525	95.2	476.0	0.0
71943	271	0	5	0.67	89.2	446.0	0.6666666666666666
71944	321	0	5	0.795	259.4	1297.0	0.6666666666666666
71945	22	0	5	0.0475	15.2	76.0	0.0
71946	15	0	5	0.03	13.0	65.0	0.0
71947	207	0	5	0.51	73.8	369.0	0.3333333333333333
71948	111	0	5	0.27	100.6	503.0	0.0
71949	216	0	5	0.5325	92.4	462.0	0.3333333333333333
71950	92	0	5	0.2225	63.6	318.0	0.3333333333333333
71951	209	0	5	0.515	155.6	778.0	0.6666666666666666
71952	23	0	5	0.05	17.4	87.0	0.0
71953	114	0	5	0.2775	104.2	521.0	0.3333333333333333
71954	111	0	5	0.27	109.0	545.0	0.0
71955	138	0	5	0.3375	89.4	447.0	0.6666666666666666
71956	164	0	5	0.4025	156.4	782.0	0.0
71957	244	0	5	0.6025	180.0	900.0	0.6666666666666666
71958	303	0	5	0.75	82.6	413.0	0.3333333333333333
71959	233	0	5	0.575	71.0	355.0	0.6666666666666666
71960	68	0	5	0.1625	59.6	298.0	0.3333333333333333
71961	196	0	5	0.4825	174.2	871.0	0.0
71962	81	0	5	0.195	60.4	302.0	0.0
71963	385	1	4	0.96	188.4	942.0	1.0
71964	53	0	5	0.125	33.8	169.0	0.0
71965	365	0	5	0.905	181.0	905.0	0.3333333333333333
71966	355	0	5	0.88	237.8	1189.0	0.6666666666666666
71967	163	0	5	0.4	118.0	590.0	0.6666666666666666
71968	163	0	5	0.4	139.0	695.0	0.3333333333333333
71969	203	0	5	0.5	144.0	720.0	0.6666666666666666
71970	124	0	5	0.3025	109.0	545.0	0.0
71971	82	0	5	0.1975	80.0	400.0	0.0
71972	65	0	5	0.155	60.0	300.0	0.0
71973	328	0	5	0.8125	145.8	729.0	0.6666666666666666
71974	355	0	5	0.88	249.2	1246.0	0.6666666666666666
71975	185	0	5	0.455	101.4	507.0	0.0
71976	288	0	5	0.7125	169.4	847.0	0.0
71977	127	0	5	0.31	51.8	259.0	0.6666666666666666
71978	46	0	5	0.1075	37.6	188.0	0.3333333333333333
71979	112	0	5	0.2725	102.0	510.0	0.3333333333333333
71980	234	0	5	0.5775	178.6	893.0	0.3333333333333333
71981	223	0	5	0.55	65.0	325.0	0.3333333333333333
71982	188	0	5	0.4625	148.8	744.0	0.3333333333333333
71983	309	0	5	0.765	137.4	687.0	0.6666666666666666
71984	165	0	5	0.405	123.0	615.0	0.3333333333333333
71985	258	0	5	0.6375	190.0	950.0	0.6666666666666666
71986	90	0	5	0.2175	88.0	440.0	0.3333333333333333
71987	235	0	5	0.58	184.4	922.0	0.6666666666666666
71988	235	1	4	0.585	55.8	279.0	1.0
71989	210	0	5	0.5175	179.6	898.0	0.3333333333333333
71990	299	0	5	0.74	178.6	893.0	0.6666666666666666
71991	351	0	5	0.87	254.2	1271.0	0.6666666666666666
71992	223	0	5	0.55	195.8	979.0	0.0
71993	187	0	5	0.46	185.0	925.0	0.0
71994	93	0	5	0.225	91.0	455.0	0.0
71995	310	1	4	0.7725	253.6	1268.0	1.0
71996	152	0	5	0.3725	103.2	516.0	0.0
71997	397	0	5	0.985	328.2	1641.0	0.6666666666666666
71998	68	0	5	0.1625	55.6	278.0	0.3333333333333333
71999	292	1	4	0.7275	87.0	435.0	1.0
72000	90	0	5	0.2175	70.0	350.0	0.0
72001	48	0	5	0.1125	35.6	178.0	0.0
72002	382	0	5	0.9475	320.0	1600.0	0.6666666666666666
72003	152	0	5	0.3725	141.6	708.0	0.0
72004	57	0	5	0.135	25.4	127.0	0.6666666666666666
72005	212	0	5	0.5225	178.8	894.0	0.3333333333333333
72006	202	0	5	0.4975	88.0	440.0	0.6666666666666666
72007	20	0	5	0.0425	18.0	90.0	0.0
72008	370	0	5	0.9175	190.8	954.0	0.6666666666666666
72009	241	0	5	0.595	189.0	945.0	0.6666666666666666
72010	139	0	5	0.34	102.2	511.0	0.6666666666666666
72011	41	0	5	0.095	39.0	195.0	0.0
72012	337	0	5	0.835	145.0	725.0	0.6666666666666666
72013	186	0	5	0.4575	90.2	451.0	0.6666666666666666
72014	199	0	5	0.49	134.0	670.0	0.6666666666666666
72015	189	0	5	0.465	127.0	635.0	0.3333333333333333
72016	288	0	5	0.7125	147.6	738.0	0.6666666666666666
72017	400	1	4	0.9975	193.2	966.0	1.0
72018	5	0	5	0.005	3.0	15.0	0.0
72019	88	0	5	0.2125	53.6	268.0	0.3333333333333333
72020	343	0	5	0.85	154.6	773.0	0.6666666666666666
72021	139	0	5	0.34	55.6	278.0	0.3333333333333333
72022	97	0	5	0.235	95.0	475.0	0.0
72023	94	0	5	0.2275	49.6	248.0	0.0
72024	53	0	5	0.125	34.2	171.0	0.3333333333333333
72025	189	0	5	0.465	81.8	409.0	0.6666666666666666
72026	35	0	5	0.08	33.0	165.0	0.0
72027	64	0	5	0.1525	41.6	208.0	0.0
72028	171	0	5	0.42	53.8	269.0	0.3333333333333333
72029	289	0	5	0.715	124.4	622.0	0.6666666666666666
72030	307	0	5	0.76	129.2	646.0	0.6666666666666666
72031	400	0	5	0.9925	190.8	954.0	0.6666666666666666
72032	8	0	5	0.0125	6.0	30.0	0.0
72033	7	0	5	0.01	5.0	25.0	0.0
72034	232	0	5	0.5725	60.4	302.0	0.6666666666666666
72035	313	0	5	0.775	196.6	983.0	0.3333333333333333
72036	287	0	5	0.71	206.4	1032.0	0.6666666666666666
72037	129	1	4	0.32	81.4	407.0	1.0
72038	78	0	5	0.1875	22.4	112.0	0.0
72039	170	0	5	0.4175	117.2	586.0	0.6666666666666666
72040	248	0	5	0.6125	175.6	878.0	0.6666666666666666
72041	112	0	5	0.2725	50.0	250.0	0.3333333333333333
72042	375	0	5	0.93	156.8	784.0	0.6666666666666666
72043	173	0	5	0.425	149.0	745.0	0.6666666666666666
72044	238	0	5	0.5875	206.2	1031.0	0.0
72045	337	0	5	0.835	178.8	894.0	0.6666666666666666
72046	207	0	5	0.51	195.8	979.0	0.6666666666666666
72047	219	0	5	0.54	196.4	982.0	0.6666666666666666
72048	57	0	5	0.135	46.2	231.0	0.0
72049	128	0	5	0.3125	126.0	630.0	0.0
72050	278	0	5	0.6875	228.6	1143.0	0.6666666666666666
72051	87	0	5	0.21	56.0	280.0	0.3333333333333333
72052	85	0	5	0.205	61.4	307.0	0.3333333333333333
72053	197	0	5	0.485	116.2	581.0	0.3333333333333333
72054	214	0	5	0.5275	189.8	949.0	0.0
72055	365	1	4	0.91	121.2	606.0	1.0
72056	291	0	5	0.72	93.0	465.0	0.3333333333333333
72057	6	0	5	0.0075	3.6	18.0	0.0
72058	258	0	5	0.6375	111.6	558.0	0.6666666666666666
72059	233	0	5	0.575	65.6	328.0	0.3333333333333333
72060	9	0	5	0.015	7.0	35.0	0.0
72061	246	0	5	0.6075	75.2	376.0	0.3333333333333333
72062	100	0	5	0.2425	88.4	442.0	0.0
72063	237	0	5	0.585	99.2	496.0	0.6666666666666666
72064	14	0	5	0.0275	12.0	60.0	0.0
72065	207	0	5	0.51	205.0	1025.0	0.0
72066	224	0	5	0.5525	145.4	727.0	0.6666666666666666
72067	299	0	5	0.74	107.6	538.0	0.6666666666666666
72068	125	0	5	0.305	123.0	615.0	0.0
72069	269	0	5	0.665	184.4	922.0	0.6666666666666666
72070	166	0	5	0.4075	150.8	754.0	0.3333333333333333
72071	303	0	5	0.75	185.8	929.0	0.3333333333333333
72072	318	0	5	0.7875	173.2	866.0	0.6666666666666666
72073	243	1	4	0.605	118.0	590.0	1.0
72074	226	1	4	0.5625	67.0	335.0	1.0
72075	236	0	5	0.5825	116.0	580.0	0.6666666666666666
72076	370	0	5	0.9175	191.2	956.0	0.6666666666666666
72077	275	0	5	0.68	172.2	861.0	0.0
72078	150	0	5	0.3675	139.8	699.0	0.0
72079	268	0	5	0.6625	243.2	1216.0	0.3333333333333333
72080	166	0	5	0.4075	105.8	529.0	0.3333333333333333
72081	323	1	4	0.805	182.2	911.0	1.0
72082	364	1	4	0.9075	236.0	1180.0	1.0
72083	249	1	4	0.62	155.8	779.0	1.0
