i	steps	all_found	taken_down	frac_area_covered	mean_distance_travelled	total_distance_covered	hider_frac_found
72084	54	0	5	0.1275	38.4	192.0	0.3333333333333333
72085	113	0	5	0.275	88.8	444.0	0.0
72086	220	0	5	0.5425	187.8	939.0	0.3333333333333333
72087	194	0	5	0.4775	139.2	696.0	0.0
72088	210	0	5	0.5175	44.0	220.0	0.3333333333333333
72089	20	0	5	0.0425	9.2	46.0	0.3333333333333333
72090	401	0	5	0.995	130.8	654.0	0.6666666666666666
72091	386	0	5	0.9575	341.2	1706.0	0.6666666666666666
72092	21	0	5	0.045	19.0	95.0	0.0
72093	133	0	5	0.325	103.8	519.0	0.3333333333333333
72094	217	0	5	0.535	211.6	1058.0	0.0
72095	306	0	5	0.7575	212.0	1060.0	0.6666666666666666
72096	300	0	5	0.7425	188.6	943.0	0.3333333333333333
72097	249	0	5	0.615	190.0	950.0	0.3333333333333333
72098	87	0	5	0.21	37.0	185.0	0.0
72099	378	1	4	0.9425	126.8	634.0	1.0
72100	128	1	4	0.3175	67.4	337.0	1.0
72101	168	0	5	0.4125	33.4	167.0	0.3333333333333333
72102	7	0	5	0.01	5.0	25.0	0.0
72103	110	0	5	0.2675	54.6	273.0	0.3333333333333333
72104	199	0	5	0.49	88.4	442.0	0.3333333333333333
72105	325	0	5	0.805	249.8	1249.0	0.6666666666666666
72106	399	1	4	0.995	230.6	1153.0	1.0
72107	68	0	5	0.1625	66.0	330.0	0.0
72108	335	0	5	0.83	223.2	1116.0	0.6666666666666666
72109	199	0	5	0.49	127.4	637.0	0.6666666666666666
72110	309	0	5	0.765	109.0	545.0	0.6666666666666666
72111	222	0	5	0.5475	142.6	713.0	0.3333333333333333
72112	392	1	4	0.9775	176.2	881.0	1.0
72113	233	0	5	0.575	104.8	524.0	0.6666666666666666
72114	12	0	5	0.0225	10.0	50.0	0.0
72115	138	0	5	0.3375	96.4	482.0	0.3333333333333333
72116	169	0	5	0.415	113.8	569.0	0.0
72117	193	0	5	0.475	191.0	955.0	0.0
72118	322	0	5	0.7975	196.8	984.0	0.3333333333333333
72119	106	0	5	0.2575	49.6	248.0	0.3333333333333333
72120	249	0	5	0.615	70.2	351.0	0.6666666666666666
72121	342	0	5	0.8475	217.2	1086.0	0.3333333333333333
72122	213	0	5	0.525	151.0	755.0	0.3333333333333333
72123	196	0	5	0.4825	161.0	805.0	0.6666666666666666
72124	307	0	5	0.76	207.0	1035.0	0.0
72125	366	0	5	0.9075	288.8	1444.0	0.3333333333333333
72126	208	0	5	0.5125	91.2	456.0	0.3333333333333333
72127	226	0	5	0.5575	91.2	456.0	0.6666666666666666
72128	94	0	5	0.2275	37.6	188.0	0.3333333333333333
72129	311	0	5	0.77	158.4	792.0	0.6666666666666666
72130	126	0	5	0.3075	80.2	401.0	0.0
72131	85	0	5	0.205	83.0	415.0	0.0
72132	367	0	5	0.91	251.0	1255.0	0.6666666666666666
72133	303	0	5	0.75	187.8	939.0	0.6666666666666666
72134	348	0	5	0.8625	175.6	878.0	0.6666666666666666
72135	268	0	5	0.6625	124.4	622.0	0.6666666666666666
72136	212	0	5	0.5225	171.0	855.0	0.3333333333333333
72137	123	0	5	0.3	34.6	173.0	0.3333333333333333
72138	136	0	5	0.3325	134.0	670.0	0.0
72139	243	0	5	0.6	129.4	647.0	0.3333333333333333
72140	332	1	4	0.8275	139.4	697.0	1.0
72141	53	1	4	0.13	36.6	183.0	1.0
72142	322	0	5	0.7975	121.2	606.0	0.6666666666666666
72143	119	0	5	0.29	97.8	489.0	0.0
72144	106	0	5	0.2575	79.4	397.0	0.0
72145	334	0	5	0.8275	204.4	1022.0	0.0
72146	214	0	5	0.5275	161.0	805.0	0.6666666666666666
72147	136	0	5	0.3325	129.4	647.0	0.3333333333333333
72148	305	0	5	0.755	72.6	363.0	0.3333333333333333
72149	239	1	4	0.595	103.4	517.0	1.0
72150	345	0	5	0.855	173.4	867.0	0.6666666666666666
72151	199	0	5	0.49	130.8	654.0	0.3333333333333333
72152	219	0	5	0.54	155.0	775.0	0.0
72153	274	0	5	0.6775	207.4	1037.0	0.6666666666666666
72154	46	0	5	0.1075	39.2	196.0	0.3333333333333333
72155	174	0	5	0.4275	118.4	592.0	0.3333333333333333
72156	287	0	5	0.71	147.0	735.0	0.6666666666666666
72157	104	0	5	0.2525	69.6	348.0	0.3333333333333333
72158	64	0	5	0.1525	62.0	310.0	0.0
72159	43	0	5	0.1	41.0	205.0	0.0
72160	191	0	5	0.47	189.0	945.0	0.0
72161	218	0	5	0.5375	193.6	968.0	0.0
72162	314	0	5	0.7775	216.0	1080.0	0.6666666666666666
72163	246	0	5	0.6075	212.6	1063.0	0.3333333333333333
72164	240	1	4	0.5975	55.2	276.0	1.0
72165	377	0	5	0.935	220.4	1102.0	0.6666666666666666
72166	210	1	4	0.5225	105.4	527.0	1.0
72167	165	0	5	0.405	143.2	716.0	0.3333333333333333
72168	51	0	5	0.12	49.0	245.0	0.0
72169	74	0	5	0.1775	72.0	360.0	0.0
72170	301	0	5	0.745	81.4	407.0	0.6666666666666666
72171	286	0	5	0.7075	279.4	1397.0	0.3333333333333333
72172	392	1	4	0.9775	289.8	1449.0	1.0
72173	87	0	5	0.21	55.0	275.0	0.3333333333333333
72174	300	1	4	0.7475	135.6	678.0	1.0
72175	246	0	5	0.6075	199.4	997.0	0.0
72176	94	0	5	0.2275	92.0	460.0	0.0
72177	333	0	5	0.825	201.2	1006.0	0.3333333333333333
72178	307	1	4	0.765	207.4	1037.0	1.0
72179	271	0	5	0.67	177.4	887.0	0.6666666666666666
72180	147	0	5	0.36	35.4	177.0	0.0
72181	273	0	5	0.675	135.8	679.0	0.6666666666666666
72182	380	0	5	0.9425	234.2	1171.0	0.6666666666666666
72183	131	0	5	0.32	115.2	576.0	0.0
72184	393	1	4	0.98	85.8	429.0	1.0
72185	170	0	5	0.4175	124.8	624.0	0.3333333333333333
72186	290	1	4	0.7225	103.2	516.0	1.0
72187	87	0	5	0.21	85.0	425.0	0.0
72188	243	0	5	0.6	218.2	1091.0	0.3333333333333333
72189	52	0	5	0.1225	30.8	154.0	0.6666666666666666
72190	266	0	5	0.6575	139.6	698.0	0.3333333333333333
72191	232	0	5	0.5725	73.4	367.0	0.6666666666666666
72192	102	0	5	0.2475	38.4	192.0	0.3333333333333333
72193	144	0	5	0.3525	127.0	635.0	0.3333333333333333
72194	307	0	5	0.76	178.2	891.0	0.3333333333333333
72195	153	0	5	0.375	97.2	486.0	0.3333333333333333
72196	101	0	5	0.245	99.0	495.0	0.0
72197	304	0	5	0.7525	168.8	844.0	0.6666666666666666
72198	285	0	5	0.705	261.2	1306.0	0.0
72199	350	1	4	0.8725	168.2	841.0	1.0
72200	354	0	5	0.8775	221.4	1107.0	0.3333333333333333
72201	114	0	5	0.2775	84.4	422.0	0.3333333333333333
72202	341	0	5	0.845	227.4	1137.0	0.3333333333333333
72203	297	0	5	0.735	134.0	670.0	0.3333333333333333
72204	305	1	4	0.76	174.8	874.0	1.0
72205	252	0	5	0.6225	139.8	699.0	0.3333333333333333
72206	113	0	5	0.275	75.4	377.0	0.3333333333333333
72207	149	0	5	0.365	90.0	450.0	0.0
72208	201	0	5	0.495	132.8	664.0	0.3333333333333333
72209	235	0	5	0.58	233.0	1165.0	0.0
72210	300	0	5	0.7425	134.4	672.0	0.3333333333333333
72211	264	0	5	0.6525	144.6	723.0	0.3333333333333333
72212	275	0	5	0.68	220.4	1102.0	0.6666666666666666
72213	288	0	5	0.7125	146.0	730.0	0.6666666666666666
72214	170	0	5	0.4175	111.6	558.0	0.0
72215	239	0	5	0.59	107.2	536.0	0.6666666666666666
72216	100	0	5	0.2425	88.8	444.0	0.0
72217	187	1	4	0.465	87.4	437.0	1.0
72218	244	0	5	0.6025	126.0	630.0	0.3333333333333333
72219	269	0	5	0.665	252.0	1260.0	0.6666666666666666
72220	46	0	5	0.1075	44.0	220.0	0.0
72221	94	0	5	0.2275	74.8	374.0	0.0
72222	215	0	5	0.53	202.8	1014.0	0.3333333333333333
72223	97	0	5	0.235	83.2	416.0	0.3333333333333333
72224	229	0	5	0.565	184.6	923.0	0.3333333333333333
72225	227	0	5	0.56	114.6	573.0	0.6666666666666666
72226	74	0	5	0.1775	64.0	320.0	0.6666666666666666
72227	80	0	5	0.1925	78.0	390.0	0.3333333333333333
72228	384	0	5	0.9525	288.2	1441.0	0.6666666666666666
72229	103	0	5	0.25	25.0	125.0	0.3333333333333333
72230	223	0	5	0.55	68.8	344.0	0.3333333333333333
72231	314	0	5	0.7775	234.2	1171.0	0.3333333333333333
72232	186	0	5	0.4575	89.8	449.0	0.6666666666666666
72233	5	0	5	0.005	3.0	15.0	0.0
72234	52	0	5	0.1225	50.0	250.0	0.0
72235	161	0	5	0.395	144.6	723.0	0.0
72236	117	0	5	0.285	115.0	575.0	0.0
72237	135	0	5	0.33	133.0	665.0	0.0
72238	152	0	5	0.3725	102.0	510.0	0.0
72239	185	0	5	0.455	84.0	420.0	0.3333333333333333
72240	284	0	5	0.7025	228.8	1144.0	0.6666666666666666
72241	175	0	5	0.43	111.4	557.0	0.6666666666666666
72242	36	0	5	0.0825	22.8	114.0	0.3333333333333333
72243	125	0	5	0.305	77.4	387.0	0.0
72244	106	0	5	0.2575	66.4	332.0	0.3333333333333333
72245	255	0	5	0.63	120.8	604.0	0.6666666666666666
72246	248	0	5	0.6125	112.8	564.0	0.6666666666666666
72247	269	0	5	0.665	139.8	699.0	0.3333333333333333
72248	42	1	4	0.1025	15.6	78.0	1.0
72249	309	0	5	0.765	307.0	1535.0	0.3333333333333333
72250	139	0	5	0.34	63.2	316.0	0.3333333333333333
72251	54	0	5	0.1275	52.0	260.0	0.0
72252	353	1	4	0.88	213.0	1065.0	1.0
72253	316	0	5	0.7825	223.0	1115.0	0.6666666666666666
72254	292	0	5	0.7225	167.8	839.0	0.6666666666666666
72255	379	0	5	0.94	188.2	941.0	0.6666666666666666
72256	232	0	5	0.5725	168.0	840.0	0.6666666666666666
72257	244	1	4	0.6075	140.8	704.0	1.0
72258	63	0	5	0.15	17.0	85.0	0.3333333333333333
72259	209	0	5	0.515	175.0	875.0	0.3333333333333333
72260	109	0	5	0.265	66.2	331.0	0.0
72261	127	0	5	0.31	114.2	571.0	0.3333333333333333
72262	175	0	5	0.43	101.8	509.0	0.3333333333333333
72263	77	0	5	0.185	75.0	375.0	0.0
72264	157	0	5	0.385	119.0	595.0	0.3333333333333333
72265	252	0	5	0.6225	205.0	1025.0	0.3333333333333333
72266	206	1	4	0.5125	46.8	234.0	1.0
72267	339	1	4	0.845	254.0	1270.0	1.0
72268	310	1	4	0.7725	164.2	821.0	1.0
72269	24	0	5	0.0525	22.0	110.0	0.0
72270	287	1	4	0.715	204.6	1023.0	1.0
72271	137	0	5	0.335	135.0	675.0	0.0
72272	221	0	5	0.545	163.4	817.0	0.0
72273	313	0	5	0.775	215.4	1077.0	0.3333333333333333
72274	192	0	5	0.4725	189.6	948.0	0.3333333333333333
72275	43	0	5	0.1	41.0	205.0	0.0
72276	261	0	5	0.645	184.4	922.0	0.3333333333333333
72277	134	0	5	0.3275	129.8	649.0	0.3333333333333333
72278	318	0	5	0.7875	316.0	1580.0	0.0
72279	57	0	5	0.135	55.0	275.0	0.0
72280	192	1	4	0.4775	186.8	934.0	1.0
72281	182	0	5	0.4475	140.4	702.0	0.0
72282	76	0	5	0.1825	25.2	126.0	0.3333333333333333
72283	65	0	5	0.155	63.0	315.0	0.0
72284	177	0	5	0.435	74.8	374.0	0.6666666666666666
72285	114	0	5	0.2775	71.2	356.0	0.3333333333333333
72286	186	0	5	0.4575	164.8	824.0	0.3333333333333333
72287	164	0	5	0.4025	107.4	537.0	0.3333333333333333
72288	85	0	5	0.205	73.8	369.0	0.3333333333333333
72289	261	0	5	0.645	221.4	1107.0	0.3333333333333333
72290	290	0	5	0.7175	184.2	921.0	0.6666666666666666
72291	346	0	5	0.8575	103.2	516.0	0.6666666666666666
72292	87	0	5	0.21	62.4	312.0	0.3333333333333333
72293	319	0	5	0.79	210.2	1051.0	0.6666666666666666
72294	168	0	5	0.4125	149.6	748.0	0.6666666666666666
72295	137	0	5	0.335	100.6	503.0	0.3333333333333333
72296	101	0	5	0.245	60.6	303.0	0.0
72297	148	0	5	0.3625	93.8	469.0	0.0
72298	67	0	5	0.16	54.0	270.0	0.3333333333333333
72299	394	0	5	0.9775	328.8	1644.0	0.6666666666666666
72300	173	0	5	0.425	165.4	827.0	0.3333333333333333
72301	95	0	5	0.23	84.2	421.0	0.3333333333333333
72302	140	0	5	0.3425	89.6	448.0	0.3333333333333333
72303	399	1	4	0.995	282.4	1412.0	1.0
72304	183	0	5	0.45	98.0	490.0	0.0
72305	315	0	5	0.78	164.0	820.0	0.6666666666666666
72306	377	1	4	0.94	239.0	1195.0	1.0
72307	163	0	5	0.4	128.4	642.0	0.6666666666666666
72308	77	0	5	0.185	75.0	375.0	0.0
72309	368	0	5	0.9125	293.2	1466.0	0.6666666666666666
72310	276	0	5	0.6825	207.6	1038.0	0.6666666666666666
72311	286	0	5	0.7075	120.8	604.0	0.3333333333333333
72312	307	0	5	0.76	125.0	625.0	0.3333333333333333
72313	346	1	4	0.8625	225.6	1128.0	1.0
72314	32	0	5	0.0725	30.0	150.0	0.0
72315	53	0	5	0.125	27.0	135.0	0.3333333333333333
72316	269	0	5	0.665	196.2	981.0	0.3333333333333333
72317	387	0	5	0.96	139.4	697.0	0.6666666666666666
72318	262	0	5	0.6475	98.4	492.0	0.6666666666666666
72319	117	0	5	0.285	114.2	571.0	0.3333333333333333
72320	135	0	5	0.33	107.4	537.0	0.0
72321	281	0	5	0.695	123.0	615.0	0.6666666666666666
72322	349	0	5	0.865	221.6	1108.0	0.6666666666666666
72323	153	0	5	0.375	115.0	575.0	0.0
72324	288	0	5	0.7125	86.8	434.0	0.6666666666666666
72325	278	0	5	0.6875	139.0	695.0	0.3333333333333333
72326	87	0	5	0.21	85.0	425.0	0.0
72327	236	0	5	0.5825	234.0	1170.0	0.3333333333333333
72328	172	0	5	0.4225	108.4	542.0	0.3333333333333333
72329	303	0	5	0.75	181.6	908.0	0.6666666666666666
72330	71	0	5	0.17	69.0	345.0	0.0
72331	257	0	5	0.635	105.2	526.0	0.3333333333333333
72332	52	0	5	0.1225	43.4	217.0	0.0
72333	182	0	5	0.4475	148.0	740.0	0.3333333333333333
72334	129	0	5	0.315	99.0	495.0	0.3333333333333333
72335	131	0	5	0.32	123.4	617.0	0.0
72336	212	0	5	0.5225	88.8	444.0	0.3333333333333333
72337	141	0	5	0.345	84.0	420.0	0.3333333333333333
72338	184	0	5	0.4525	140.0	700.0	0.0
72339	34	0	5	0.0775	31.2	156.0	0.3333333333333333
72340	127	0	5	0.31	93.8	469.0	0.3333333333333333
72341	170	0	5	0.4175	110.6	553.0	0.3333333333333333
72342	153	0	5	0.375	109.4	547.0	0.3333333333333333
72343	380	0	5	0.9425	272.4	1362.0	0.3333333333333333
72344	3	0	5	0.0025	0.6	3.0	0.0
72345	68	0	5	0.1625	27.6	138.0	0.0
72346	33	0	5	0.075	21.0	105.0	0.0
72347	104	0	5	0.2525	24.4	122.0	0.3333333333333333
72348	175	0	5	0.43	88.6	443.0	0.6666666666666666
72349	243	0	5	0.6	172.2	861.0	0.6666666666666666
72350	99	0	5	0.24	93.4	467.0	0.3333333333333333
72351	312	0	5	0.7725	173.2	866.0	0.6666666666666666
72352	386	1	3	0.9625	184.8	924.0	1.0
72353	54	0	5	0.1275	33.6	168.0	0.0
72354	82	0	5	0.1975	77.6	388.0	0.3333333333333333
72355	220	0	5	0.5425	102.0	510.0	0.3333333333333333
72356	273	1	4	0.68	152.2	761.0	1.0
72357	41	0	5	0.095	39.0	195.0	0.0
72358	28	0	5	0.0625	20.6	103.0	0.0
72359	243	0	5	0.6	170.8	854.0	0.3333333333333333
72360	216	1	4	0.5375	76.0	380.0	1.0
72361	155	0	5	0.38	140.0	700.0	0.0
72362	21	0	5	0.045	19.0	95.0	0.0
72363	384	1	4	0.9575	354.4	1772.0	1.0
72364	287	0	5	0.71	212.8	1064.0	0.3333333333333333
72365	272	0	5	0.6725	179.8	899.0	0.6666666666666666
72366	360	0	5	0.8925	171.2	856.0	0.6666666666666666
72367	331	0	5	0.82	290.8	1454.0	0.3333333333333333
72368	282	0	5	0.6975	223.6	1118.0	0.3333333333333333
72369	246	0	5	0.6075	159.2	796.0	0.6666666666666666
72370	47	0	5	0.11	37.4	187.0	0.6666666666666666
72371	378	0	5	0.9375	88.8	444.0	0.6666666666666666
72372	230	1	4	0.5725	75.6	378.0	1.0
72373	277	0	5	0.685	193.0	965.0	0.3333333333333333
72374	378	0	5	0.9375	253.2	1266.0	0.6666666666666666
72375	346	0	5	0.8575	175.8	879.0	0.6666666666666666
72376	321	0	5	0.795	209.2	1046.0	0.0
72377	399	0	5	0.99	164.2	821.0	0.6666666666666666
72378	309	0	5	0.765	279.2	1396.0	0.3333333333333333
72379	79	0	5	0.19	66.6	333.0	0.0
72380	298	0	5	0.7375	161.6	808.0	0.3333333333333333
72381	217	0	5	0.535	185.2	926.0	0.6666666666666666
72382	395	0	5	0.98	220.0	1100.0	0.6666666666666666
72383	33	0	5	0.075	26.2	131.0	0.3333333333333333
72384	26	0	5	0.0575	20.0	100.0	0.3333333333333333
72385	304	1	3	0.7575	203.8	1019.0	1.0
72386	401	0	4	0.9975	208.4	1042.0	0.6666666666666666
72387	132	0	5	0.3225	84.6	423.0	0.3333333333333333
72388	278	0	5	0.6875	205.6	1028.0	0.6666666666666666
72389	321	0	5	0.795	185.8	929.0	0.6666666666666666
72390	15	0	5	0.03	12.2	61.0	0.0
72391	105	0	5	0.255	103.0	515.0	0.0
72392	78	0	5	0.1875	70.0	350.0	0.3333333333333333
72393	273	0	5	0.675	179.0	895.0	0.3333333333333333
72394	21	0	5	0.045	12.6	63.0	0.3333333333333333
72395	349	0	5	0.865	219.8	1099.0	0.3333333333333333
72396	49	0	5	0.115	47.0	235.0	0.0
72397	152	0	5	0.3725	105.0	525.0	0.0
72398	96	0	5	0.2325	79.6	398.0	0.3333333333333333
72399	174	0	5	0.4275	116.6	583.0	0.6666666666666666
72400	247	0	5	0.61	175.2	876.0	0.6666666666666666
72401	346	0	5	0.8575	233.4	1167.0	0.0
72402	76	0	5	0.1825	74.0	370.0	0.0
72403	332	1	4	0.8275	121.8	609.0	1.0
72404	211	0	5	0.52	101.8	509.0	0.6666666666666666
72405	212	0	5	0.5225	192.2	961.0	0.3333333333333333
72406	170	0	5	0.4175	168.0	840.0	0.0
72407	306	0	5	0.7575	197.2	986.0	0.6666666666666666
72408	88	0	5	0.2125	86.0	430.0	0.3333333333333333
72409	159	0	5	0.39	134.2	671.0	0.3333333333333333
72410	57	0	5	0.135	28.0	140.0	0.6666666666666666
72411	258	0	5	0.6375	161.0	805.0	0.3333333333333333
72412	286	0	5	0.7075	231.8	1159.0	0.3333333333333333
72413	300	0	5	0.7425	138.0	690.0	0.6666666666666666
72414	100	0	5	0.2425	64.0	320.0	0.6666666666666666
72415	328	0	5	0.8125	180.0	900.0	0.6666666666666666
72416	27	0	5	0.06	25.0	125.0	0.0
72417	225	0	5	0.555	145.2	726.0	0.0
72418	237	0	5	0.585	205.4	1027.0	0.3333333333333333
72419	273	0	5	0.675	137.0	685.0	0.3333333333333333
72420	329	0	5	0.815	179.6	898.0	0.3333333333333333
72421	35	0	5	0.08	33.0	165.0	0.0
72422	244	0	5	0.6025	169.0	845.0	0.6666666666666666
72423	354	0	5	0.8775	196.6	983.0	0.6666666666666666
72424	379	0	5	0.94	192.0	960.0	0.6666666666666666
72425	364	0	5	0.9025	235.6	1178.0	0.3333333333333333
72426	207	0	5	0.51	165.8	829.0	0.6666666666666666
72427	190	0	5	0.4675	179.6	898.0	0.3333333333333333
72428	356	0	5	0.8825	235.4	1177.0	0.6666666666666666
72429	14	0	5	0.0275	12.0	60.0	0.0
72430	231	0	5	0.57	144.6	723.0	0.3333333333333333
72431	18	0	5	0.0375	16.0	80.0	0.0
72432	301	1	4	0.75	89.0	445.0	1.0
72433	126	0	5	0.3075	121.4	607.0	0.0
72434	260	0	5	0.6425	95.6	478.0	0.6666666666666666
72435	298	0	5	0.7375	112.2	561.0	0.6666666666666666
72436	207	0	5	0.51	129.8	649.0	0.3333333333333333
72437	105	0	5	0.255	103.0	515.0	0.0
72438	375	1	4	0.935	166.4	832.0	1.0
72439	337	0	5	0.835	126.6	633.0	0.6666666666666666
72440	202	0	5	0.4975	129.6	648.0	0.3333333333333333
72441	82	0	5	0.1975	78.4	392.0	0.0
72442	319	1	4	0.795	160.6	803.0	1.0
72443	260	0	5	0.6425	127.0	635.0	0.6666666666666666
72444	166	0	5	0.4075	164.0	820.0	0.0
72445	178	0	5	0.4375	124.2	621.0	0.3333333333333333
72446	43	0	5	0.1	41.0	205.0	0.0
72447	136	1	4	0.3375	125.6	628.0	1.0
72448	107	0	5	0.26	85.0	425.0	0.3333333333333333
72449	261	0	5	0.645	116.6	583.0	0.3333333333333333
72450	304	1	4	0.7575	115.4	577.0	1.0
72451	212	0	5	0.5225	93.2	466.0	0.3333333333333333
72452	240	0	5	0.5925	103.2	516.0	0.6666666666666666
72453	98	0	5	0.2375	84.2	421.0	0.3333333333333333
72454	351	0	5	0.87	146.8	734.0	0.6666666666666666
72455	318	0	5	0.7875	256.6	1283.0	0.6666666666666666
72456	391	1	4	0.975	153.8	769.0	1.0
72457	206	0	5	0.5075	137.8	689.0	0.6666666666666666
72458	33	0	5	0.075	31.0	155.0	0.0
72459	225	0	5	0.555	203.4	1017.0	0.3333333333333333
72460	287	0	5	0.71	222.6	1113.0	0.0
72461	322	0	5	0.7975	266.2	1331.0	0.6666666666666666
72462	230	1	4	0.5725	193.8	969.0	1.0
72463	240	0	5	0.5925	150.8	754.0	0.0
72464	343	0	5	0.85	136.8	684.0	0.6666666666666666
72465	186	0	5	0.4575	155.2	776.0	0.3333333333333333
72466	270	0	5	0.6675	219.8	1099.0	0.6666666666666666
72467	126	0	5	0.3075	64.0	320.0	0.3333333333333333
72468	312	0	5	0.7725	167.2	836.0	0.6666666666666666
72469	258	0	5	0.6375	150.4	752.0	0.6666666666666666
72470	201	0	5	0.495	88.8	444.0	0.3333333333333333
72471	116	0	5	0.2825	88.8	444.0	0.3333333333333333
72472	397	1	4	0.99	269.4	1347.0	1.0
72473	19	0	5	0.04	17.0	85.0	0.0
72474	170	0	5	0.4175	140.8	704.0	0.3333333333333333
72475	244	0	5	0.6025	227.4	1137.0	0.0
72476	394	0	5	0.9775	219.8	1099.0	0.6666666666666666
72477	339	0	5	0.84	218.6	1093.0	0.6666666666666666
72478	285	0	5	0.705	250.8	1254.0	0.0
72479	155	0	5	0.38	153.0	765.0	0.0
72480	271	0	5	0.67	133.2	666.0	0.6666666666666666
72481	96	0	5	0.2325	94.0	470.0	0.0
72482	243	0	5	0.6	169.4	847.0	0.3333333333333333
72483	312	0	5	0.7725	198.0	990.0	0.3333333333333333
72484	312	0	5	0.7725	102.2	511.0	0.6666666666666666
72485	8	0	5	0.0125	6.0	30.0	0.0
72486	78	0	5	0.1875	76.0	380.0	0.0
72487	222	0	5	0.5475	114.6	573.0	0.3333333333333333
72488	389	0	5	0.965	117.2	586.0	0.6666666666666666
72489	369	1	4	0.92	319.0	1595.0	1.0
72490	252	0	5	0.6225	161.2	806.0	0.6666666666666666
72491	182	0	5	0.4475	114.0	570.0	0.6666666666666666
72492	227	0	5	0.56	166.0	830.0	0.6666666666666666
72493	240	0	5	0.5925	115.2	576.0	0.3333333333333333
72494	71	0	5	0.17	62.6	313.0	0.3333333333333333
72495	76	0	5	0.1825	64.8	324.0	0.3333333333333333
72496	127	0	5	0.31	116.2	581.0	0.0
72497	9	0	5	0.015	7.0	35.0	0.0
72498	320	0	5	0.7925	209.4	1047.0	0.6666666666666666
72499	157	0	5	0.385	92.6	463.0	0.6666666666666666
72500	270	1	4	0.6725	180.8	904.0	1.0
72501	65	0	5	0.155	63.0	315.0	0.0
72502	61	0	5	0.145	59.0	295.0	0.0
72503	311	0	5	0.77	91.2	456.0	0.3333333333333333
72504	45	0	5	0.105	43.0	215.0	0.0
72505	125	0	5	0.305	105.2	526.0	0.3333333333333333
72506	281	0	5	0.695	215.8	1079.0	0.6666666666666666
72507	246	1	4	0.6125	101.4	507.0	1.0
72508	329	0	5	0.815	166.8	834.0	0.6666666666666666
72509	194	0	5	0.4775	146.4	732.0	0.3333333333333333
72510	197	0	5	0.485	124.2	621.0	0.6666666666666666
72511	88	0	5	0.2125	52.4	262.0	0.0
72512	213	0	5	0.525	104.6	523.0	0.6666666666666666
72513	358	0	5	0.8875	214.4	1072.0	0.6666666666666666
72514	198	0	5	0.4875	136.2	681.0	0.3333333333333333
72515	283	0	5	0.7	162.0	810.0	0.6666666666666666
72516	265	0	5	0.655	263.0	1315.0	0.0
72517	167	0	5	0.41	111.4	557.0	0.3333333333333333
72518	45	0	5	0.105	42.2	211.0	0.0
72519	62	0	5	0.1475	27.2	136.0	0.6666666666666666
72520	280	0	5	0.6925	263.8	1319.0	0.3333333333333333
72521	258	0	5	0.6375	193.6	968.0	0.3333333333333333
72522	361	0	5	0.895	107.8	539.0	0.3333333333333333
72523	208	0	5	0.5125	66.8	334.0	0.3333333333333333
72524	59	0	5	0.14	54.6	273.0	0.0
72525	48	0	5	0.1125	19.6	98.0	0.6666666666666666
72526	72	0	5	0.1725	70.0	350.0	0.0
72527	301	0	5	0.745	182.0	910.0	0.6666666666666666
72528	209	0	5	0.515	115.8	579.0	0.3333333333333333
72529	140	0	5	0.3425	116.4	582.0	0.3333333333333333
72530	7	0	5	0.01	5.0	25.0	0.0
72531	128	0	5	0.3125	102.4	512.0	0.3333333333333333
72532	17	0	5	0.035	15.0	75.0	0.0
72533	259	0	5	0.64	76.2	381.0	0.6666666666666666
72534	134	1	4	0.3325	69.8	349.0	1.0
72535	373	0	5	0.925	132.6	663.0	0.3333333333333333
72536	191	0	5	0.47	121.4	607.0	0.3333333333333333
72537	195	0	5	0.48	134.6	673.0	0.6666666666666666
72538	65	0	5	0.155	34.2	171.0	0.0
72539	207	0	5	0.51	146.2	731.0	0.3333333333333333
72540	207	0	5	0.51	59.4	297.0	0.3333333333333333
72541	272	0	5	0.6725	150.4	752.0	0.6666666666666666
72542	83	0	5	0.2	81.0	405.0	0.0
72543	18	0	5	0.0375	16.0	80.0	0.0
