i	steps	all_found	taken_down	frac_area_covered	mean_distance_travelled	total_distance_covered	hider_frac_found
72544	35	0	5	0.08	12.2	61.0	0.3333333333333333
72545	14	0	5	0.0275	12.0	60.0	0.0
72546	79	0	5	0.19	23.4	117.0	0.3333333333333333
72547	309	0	5	0.765	151.6	758.0	0.3333333333333333
72548	243	0	5	0.6	153.2	766.0	0.6666666666666666
72549	370	0	5	0.9175	122.2	611.0	0.6666666666666666
72550	171	0	5	0.42	54.6	273.0	0.3333333333333333
72551	272	0	5	0.6725	155.4	777.0	0.3333333333333333
72552	319	1	4	0.795	219.8	1099.0	1.0
72553	146	0	5	0.3575	144.0	720.0	0.0
72554	190	0	5	0.4675	183.6	918.0	0.0
72555	278	0	5	0.6875	118.8	594.0	0.3333333333333333
72556	162	0	5	0.3975	116.0	580.0	0.3333333333333333
72557	102	0	5	0.2475	82.2	411.0	0.3333333333333333
72558	332	0	5	0.8225	82.4	412.0	0.3333333333333333
72559	313	0	5	0.775	173.0	865.0	0.6666666666666666
72560	23	0	5	0.05	21.0	105.0	0.0
72561	334	0	5	0.8275	114.4	572.0	0.3333333333333333
72562	202	0	5	0.4975	154.8	774.0	0.3333333333333333
72563	80	0	5	0.1925	77.0	385.0	0.3333333333333333
72564	271	0	5	0.67	96.6	483.0	0.3333333333333333
72565	155	0	5	0.38	123.2	616.0	0.3333333333333333
72566	388	0	5	0.9625	226.8	1134.0	0.6666666666666666
72567	249	0	5	0.615	111.6	558.0	0.6666666666666666
72568	68	0	5	0.1625	37.2	186.0	0.0
72569	255	0	5	0.63	151.8	759.0	0.3333333333333333
72570	13	0	5	0.025	11.0	55.0	0.0
72571	46	0	5	0.1075	39.8	199.0	0.3333333333333333
72572	312	1	4	0.7775	183.6	918.0	1.0
72573	87	0	5	0.21	57.8	289.0	0.3333333333333333
72574	390	0	5	0.9675	152.8	764.0	0.6666666666666666
72575	174	0	5	0.4275	170.0	850.0	0.3333333333333333
72576	33	0	5	0.075	16.6	83.0	0.0
72577	265	0	5	0.655	141.4	707.0	0.3333333333333333
72578	352	1	4	0.8775	277.6	1388.0	1.0
72579	376	1	4	0.9375	265.4	1327.0	1.0
72580	189	0	5	0.465	61.2	306.0	0.3333333333333333
72581	109	0	5	0.265	107.0	535.0	0.0
72582	204	0	5	0.5025	202.0	1010.0	0.0
72583	322	1	4	0.8025	77.2	386.0	1.0
72584	294	0	5	0.7275	138.8	694.0	0.0
72585	180	0	5	0.4425	127.0	635.0	0.3333333333333333
72586	68	0	5	0.1625	66.0	330.0	0.0
72587	385	0	5	0.955	253.2	1266.0	0.6666666666666666
72588	90	0	5	0.2175	88.0	440.0	0.0
72589	228	0	5	0.5625	61.2	306.0	0.6666666666666666
72590	401	0	3	0.9975	166.6	833.0	0.6666666666666666
72591	259	0	5	0.64	125.0	625.0	0.3333333333333333
72592	308	1	4	0.7675	108.8	544.0	1.0
72593	30	0	5	0.0675	27.2	136.0	0.0
72594	20	0	5	0.0425	18.0	90.0	0.0
72595	364	0	5	0.9025	222.8	1114.0	0.6666666666666666
72596	72	0	5	0.1725	46.4	232.0	0.6666666666666666
72597	399	0	5	0.99	142.0	710.0	0.6666666666666666
72598	168	0	5	0.4125	166.0	830.0	0.0
72599	192	0	5	0.4725	152.4	762.0	0.6666666666666666
72600	202	0	5	0.4975	112.2	561.0	0.3333333333333333
72601	3	0	5	0.0025	0.6	3.0	0.3333333333333333
72602	388	1	4	0.9675	159.2	796.0	1.0
72603	355	0	5	0.88	144.6	723.0	0.6666666666666666
72604	225	0	5	0.555	185.4	927.0	0.3333333333333333
72605	178	0	5	0.4375	65.4	327.0	0.3333333333333333
72606	27	0	5	0.06	25.0	125.0	0.0
72607	341	0	5	0.845	112.8	564.0	0.6666666666666666
72608	180	0	5	0.4425	137.0	685.0	0.3333333333333333
72609	184	0	5	0.4525	72.4	362.0	0.3333333333333333
72610	276	0	5	0.6825	201.2	1006.0	0.6666666666666666
72611	148	0	5	0.3625	94.0	470.0	0.6666666666666666
72612	257	0	5	0.635	102.6	513.0	0.6666666666666666
72613	154	0	5	0.3775	109.6	548.0	0.6666666666666666
72614	234	0	5	0.5775	69.0	345.0	0.6666666666666666
72615	191	0	5	0.47	159.2	796.0	0.0
72616	44	0	5	0.1025	42.0	210.0	0.0
72617	118	0	5	0.2875	116.0	580.0	0.0
72618	39	0	5	0.09	37.0	185.0	0.0
72619	220	0	5	0.5425	170.2	851.0	0.0
72620	391	0	5	0.97	172.8	864.0	0.6666666666666666
72621	309	1	4	0.77	128.4	642.0	1.0
72622	362	0	5	0.8975	213.0	1065.0	0.6666666666666666
72623	37	0	5	0.085	26.6	133.0	0.0
72624	294	0	5	0.7275	253.4	1267.0	0.6666666666666666
72625	401	0	3	0.9975	287.4	1437.0	0.6666666666666666
72626	84	0	5	0.2025	67.6	338.0	0.3333333333333333
72627	19	0	5	0.04	17.0	85.0	0.0
72628	212	0	5	0.5225	176.2	881.0	0.3333333333333333
72629	233	0	5	0.575	94.4	472.0	0.3333333333333333
72630	153	0	5	0.375	134.8	674.0	0.3333333333333333
72631	223	0	5	0.55	193.4	967.0	0.3333333333333333
72632	351	1	4	0.875	85.0	425.0	1.0
72633	196	0	5	0.4825	97.2	486.0	0.6666666666666666
72634	386	1	4	0.9625	255.0	1275.0	1.0
72635	34	0	5	0.0775	29.6	148.0	0.0
72636	208	1	4	0.5175	136.0	680.0	1.0
72637	98	0	5	0.2375	83.2	416.0	0.6666666666666666
72638	380	0	5	0.9425	348.4	1742.0	0.3333333333333333
72639	387	0	5	0.96	246.6	1233.0	0.6666666666666666
72640	368	0	5	0.9125	238.4	1192.0	0.6666666666666666
72641	280	0	5	0.6925	68.2	341.0	0.6666666666666666
72642	107	0	5	0.26	78.2	391.0	0.3333333333333333
72643	381	0	5	0.945	245.6	1228.0	0.6666666666666666
72644	188	0	5	0.4625	151.2	756.0	0.3333333333333333
72645	198	0	5	0.4875	152.0	760.0	0.3333333333333333
72646	275	0	5	0.68	145.2	726.0	0.3333333333333333
72647	397	1	4	0.99	223.2	1116.0	1.0
72648	123	0	5	0.3	97.8	489.0	0.0
72649	319	1	4	0.795	120.8	604.0	1.0
72650	33	0	5	0.075	31.0	155.0	0.0
72651	46	0	5	0.1075	36.0	180.0	0.3333333333333333
72652	104	0	5	0.2525	76.8	384.0	0.6666666666666666
72653	349	0	5	0.865	188.4	942.0	0.6666666666666666
72654	126	0	5	0.3075	124.0	620.0	0.0
72655	280	0	5	0.6925	264.6	1323.0	0.0
72656	39	0	5	0.09	37.0	185.0	0.0
72657	191	0	5	0.47	189.0	945.0	0.0
72658	257	1	4	0.64	184.6	923.0	1.0
72659	170	0	5	0.4175	99.4	497.0	0.3333333333333333
72660	83	0	5	0.2	64.8	324.0	0.3333333333333333
72661	328	1	3	0.8175	298.6	1493.0	1.0
72662	120	0	5	0.2925	92.8	464.0	0.0
72663	203	0	5	0.5	189.0	945.0	0.3333333333333333
72664	124	0	5	0.3025	113.0	565.0	0.0
72665	174	0	5	0.4275	120.4	602.0	0.0
72666	104	0	5	0.2525	99.0	495.0	0.0
72667	259	0	5	0.64	140.8	704.0	0.3333333333333333
72668	139	0	5	0.34	137.0	685.0	0.0
72669	197	0	5	0.485	99.2	496.0	0.3333333333333333
72670	141	0	5	0.345	45.2	226.0	0.6666666666666666
72671	109	0	5	0.265	100.6	503.0	0.3333333333333333
72672	39	0	5	0.09	37.0	185.0	0.0
72673	264	1	4	0.6575	135.2	676.0	1.0
72674	177	0	5	0.435	88.2	441.0	0.3333333333333333
72675	265	0	5	0.655	169.0	845.0	0.6666666666666666
72676	335	0	5	0.83	117.8	589.0	0.6666666666666666
72677	391	0	5	0.97	118.6	593.0	0.3333333333333333
72678	334	0	5	0.8275	241.2	1206.0	0.6666666666666666
72679	61	0	5	0.145	24.0	120.0	0.3333333333333333
72680	151	0	5	0.37	87.2	436.0	0.3333333333333333
72681	124	0	5	0.3025	67.8	339.0	0.6666666666666666
72682	58	0	5	0.1375	49.8	249.0	0.3333333333333333
72683	177	0	5	0.435	100.0	500.0	0.6666666666666666
72684	324	0	5	0.8025	155.6	778.0	0.6666666666666666
72685	256	0	5	0.6325	133.4	667.0	0.3333333333333333
72686	138	0	5	0.3375	123.8	619.0	0.0
72687	356	0	5	0.8825	267.6	1338.0	0.3333333333333333
72688	162	0	5	0.3975	160.0	800.0	0.0
72689	77	0	5	0.185	65.0	325.0	0.3333333333333333
72690	219	0	5	0.54	93.0	465.0	0.6666666666666666
72691	18	0	5	0.0375	16.0	80.0	0.0
72692	274	0	5	0.6775	109.6	548.0	0.6666666666666666
72693	27	0	5	0.06	25.0	125.0	0.0
72694	234	0	5	0.5775	128.6	643.0	0.3333333333333333
72695	389	0	5	0.965	256.6	1283.0	0.6666666666666666
72696	397	0	5	0.985	197.6	988.0	0.6666666666666666
72697	279	0	5	0.69	184.4	922.0	0.6666666666666666
72698	113	0	5	0.275	52.8	264.0	0.3333333333333333
72699	151	1	4	0.375	101.8	509.0	1.0
72700	167	0	5	0.41	63.4	317.0	0.3333333333333333
72701	359	0	5	0.89	300.0	1500.0	0.6666666666666666
72702	380	0	5	0.9425	249.4	1247.0	0.6666666666666666
72703	61	0	5	0.145	59.0	295.0	0.0
72704	317	0	5	0.785	111.0	555.0	0.6666666666666666
72705	189	1	3	0.47	96.6	483.0	1.0
72706	294	0	5	0.7275	157.6	788.0	0.3333333333333333
72707	145	0	5	0.355	44.6	223.0	0.3333333333333333
72708	187	0	5	0.46	80.8	404.0	0.3333333333333333
72709	48	0	5	0.1125	46.0	230.0	0.0
72710	360	0	5	0.8925	314.8	1574.0	0.6666666666666666
72711	185	1	4	0.46	63.4	317.0	1.0
72712	222	0	5	0.5475	150.0	750.0	0.3333333333333333
72713	340	1	4	0.8475	142.8	714.0	1.0
72714	226	0	5	0.5575	140.2	701.0	0.6666666666666666
72715	221	0	5	0.545	96.2	481.0	0.6666666666666666
72716	167	1	4	0.415	110.2	551.0	1.0
72717	276	0	5	0.6825	111.4	557.0	0.6666666666666666
72718	245	0	5	0.605	68.6	343.0	0.6666666666666666
72719	256	1	4	0.6375	131.4	657.0	1.0
72720	32	0	5	0.0725	21.6	108.0	0.0
72721	33	0	5	0.075	31.0	155.0	0.0
72722	88	0	5	0.2125	71.6	358.0	0.0
72723	290	0	5	0.7175	91.2	456.0	0.6666666666666666
72724	214	0	5	0.5275	212.0	1060.0	0.0
72725	93	0	5	0.225	63.4	317.0	0.3333333333333333
72726	69	0	5	0.165	67.0	335.0	0.0
72727	197	0	5	0.485	171.4	857.0	0.0
72728	186	0	5	0.4575	164.8	824.0	0.3333333333333333
72729	395	1	4	0.985	294.6	1473.0	1.0
72730	340	0	5	0.8425	320.4	1602.0	0.3333333333333333
72731	93	0	5	0.225	58.6	293.0	0.3333333333333333
72732	186	0	5	0.4575	138.2	691.0	0.3333333333333333
72733	114	0	5	0.2775	81.2	406.0	0.3333333333333333
72734	133	0	5	0.325	119.8	599.0	0.3333333333333333
72735	397	1	4	0.99	220.6	1103.0	1.0
72736	352	1	4	0.8775	274.4	1372.0	1.0
72737	139	0	5	0.34	103.2	516.0	0.3333333333333333
72738	84	1	4	0.2075	51.2	256.0	1.0
72739	292	1	4	0.7275	250.2	1251.0	1.0
72740	78	0	5	0.1875	66.8	334.0	0.3333333333333333
72741	173	0	5	0.425	83.0	415.0	0.3333333333333333
72742	31	0	5	0.07	29.0	145.0	0.0
72743	108	0	5	0.2625	90.8	454.0	0.3333333333333333
72744	202	0	5	0.4975	141.0	705.0	0.6666666666666666
72745	203	0	5	0.5	146.6	733.0	0.3333333333333333
72746	174	0	5	0.4275	56.0	280.0	0.6666666666666666
72747	30	0	5	0.0675	28.0	140.0	0.0
72748	355	1	4	0.885	199.8	999.0	1.0
72749	351	0	5	0.87	238.0	1190.0	0.6666666666666666
72750	241	0	5	0.595	135.8	679.0	0.6666666666666666
72751	46	0	5	0.1075	44.0	220.0	0.0
72752	401	0	5	0.995	137.0	685.0	0.6666666666666666
72753	47	0	5	0.11	24.0	120.0	0.3333333333333333
72754	331	0	5	0.82	253.0	1265.0	0.6666666666666666
72755	304	1	4	0.7575	111.6	558.0	1.0
72756	258	0	5	0.6375	243.6	1218.0	0.3333333333333333
72757	245	0	5	0.605	193.4	967.0	0.3333333333333333
72758	77	0	5	0.185	65.4	327.0	0.3333333333333333
72759	294	1	4	0.7325	193.8	969.0	1.0
72760	211	0	5	0.52	146.6	733.0	0.3333333333333333
72761	39	0	5	0.09	37.0	185.0	0.0
72762	153	1	4	0.38	75.8	379.0	1.0
72763	5	0	5	0.005	3.0	15.0	0.0
72764	128	0	5	0.3125	116.4	582.0	0.3333333333333333
72765	268	0	5	0.6625	157.2	786.0	0.3333333333333333
72766	37	0	5	0.085	31.0	155.0	0.3333333333333333
72767	191	0	5	0.47	165.4	827.0	0.3333333333333333
72768	109	0	5	0.265	79.4	397.0	0.3333333333333333
72769	207	0	5	0.51	205.0	1025.0	0.0
72770	210	0	5	0.5175	122.6	613.0	0.3333333333333333
72771	216	0	5	0.5325	160.4	802.0	0.3333333333333333
72772	303	0	5	0.75	90.6	453.0	0.6666666666666666
72773	274	0	5	0.6775	228.2	1141.0	0.6666666666666666
72774	9	0	5	0.015	7.0	35.0	0.0
72775	300	0	5	0.7425	157.2	786.0	0.3333333333333333
72776	339	0	5	0.84	224.2	1121.0	0.6666666666666666
72777	249	0	5	0.615	200.0	1000.0	0.3333333333333333
72778	263	0	5	0.65	85.8	429.0	0.6666666666666666
72779	155	0	5	0.38	153.0	765.0	0.3333333333333333
72780	254	1	4	0.6325	158.0	790.0	1.0
72781	270	0	5	0.6675	204.6	1023.0	0.3333333333333333
72782	113	0	5	0.275	73.8	369.0	0.3333333333333333
72783	193	0	5	0.475	191.0	955.0	0.0
72784	194	0	5	0.4775	96.2	481.0	0.3333333333333333
72785	298	1	4	0.7425	132.0	660.0	1.0
72786	329	1	4	0.82	280.2	1401.0	1.0
72787	254	0	5	0.6275	187.6	938.0	0.3333333333333333
72788	310	0	5	0.7675	253.2	1266.0	0.3333333333333333
72789	135	0	5	0.33	59.4	297.0	0.6666666666666666
72790	308	0	5	0.7625	145.0	725.0	0.6666666666666666
72791	242	1	4	0.6025	159.6	798.0	1.0
72792	371	0	5	0.92	153.0	765.0	0.6666666666666666
72793	339	0	5	0.84	186.6	933.0	0.3333333333333333
72794	298	0	5	0.7375	210.8	1054.0	0.6666666666666666
72795	368	0	5	0.9125	313.6	1568.0	0.6666666666666666
72796	180	0	5	0.4425	178.0	890.0	0.0
72797	80	0	5	0.1925	78.0	390.0	0.0
72798	224	0	5	0.5525	174.0	870.0	0.3333333333333333
72799	271	0	5	0.67	269.0	1345.0	0.0
72800	261	0	5	0.645	106.2	531.0	0.6666666666666666
72801	110	0	5	0.2675	69.6	348.0	0.3333333333333333
72802	42	0	5	0.0975	40.0	200.0	0.0
72803	215	0	5	0.53	84.4	422.0	0.3333333333333333
72804	367	1	4	0.915	123.6	618.0	1.0
72805	89	0	5	0.215	42.0	210.0	0.0
72806	347	1	4	0.865	193.8	969.0	1.0
72807	142	0	5	0.3475	129.8	649.0	0.3333333333333333
72808	251	1	4	0.625	108.0	540.0	1.0
72809	150	0	5	0.3675	102.8	514.0	0.3333333333333333
72810	200	0	5	0.4925	198.0	990.0	0.0
72811	40	0	5	0.0925	34.2	171.0	0.0
72812	51	0	5	0.12	49.0	245.0	0.0
72813	219	0	5	0.54	122.2	611.0	0.3333333333333333
72814	280	0	5	0.6925	221.8	1109.0	0.3333333333333333
72815	326	0	5	0.8075	252.0	1260.0	0.3333333333333333
72816	245	0	5	0.605	228.4	1142.0	0.0
72817	344	0	5	0.8525	163.6	818.0	0.6666666666666666
72818	153	0	5	0.375	146.2	731.0	0.3333333333333333
72819	267	0	5	0.66	133.2	666.0	0.3333333333333333
72820	361	0	5	0.895	283.6	1418.0	0.6666666666666666
72821	283	1	4	0.705	141.6	708.0	1.0
72822	294	0	5	0.7275	244.2	1221.0	0.3333333333333333
72823	324	0	5	0.8025	176.4	882.0	0.6666666666666666
72824	315	0	5	0.78	150.6	753.0	0.6666666666666666
72825	92	0	5	0.2225	90.0	450.0	0.0
72826	49	0	5	0.115	11.8	59.0	0.3333333333333333
72827	221	0	5	0.545	155.0	775.0	0.6666666666666666
72828	42	0	5	0.0975	40.0	200.0	0.0
72829	370	1	3	0.9225	209.0	1045.0	1.0
72830	19	0	5	0.04	17.0	85.0	0.0
72831	257	0	5	0.635	220.2	1101.0	0.6666666666666666
72832	282	0	5	0.6975	237.2	1186.0	0.3333333333333333
72833	93	0	5	0.225	38.8	194.0	0.3333333333333333
72834	147	0	5	0.36	127.0	635.0	0.3333333333333333
72835	19	0	5	0.04	17.0	85.0	0.0
72836	106	0	5	0.2575	30.8	154.0	0.6666666666666666
72837	274	0	5	0.6775	151.8	759.0	0.6666666666666666
72838	133	0	5	0.325	36.6	183.0	0.3333333333333333
72839	379	0	5	0.94	178.8	894.0	0.6666666666666666
72840	236	0	5	0.5825	61.2	306.0	0.0
72841	171	0	5	0.42	156.4	782.0	0.0
72842	241	0	5	0.595	232.6	1163.0	0.3333333333333333
72843	85	0	5	0.205	83.0	415.0	0.0
72844	35	0	5	0.08	33.0	165.0	0.0
72845	248	0	5	0.6125	53.6	268.0	0.3333333333333333
72846	199	0	5	0.49	124.0	620.0	0.3333333333333333
72847	107	0	5	0.26	78.6	393.0	0.0
72848	228	0	5	0.5625	217.8	1089.0	0.3333333333333333
72849	138	0	5	0.3375	122.4	612.0	0.0
72850	153	0	5	0.375	138.4	692.0	0.0
72851	32	0	5	0.0725	30.0	150.0	0.0
72852	131	0	5	0.32	110.2	551.0	0.3333333333333333
72853	249	0	5	0.615	112.2	561.0	0.0
72854	26	0	5	0.0575	18.0	90.0	0.3333333333333333
72855	261	0	5	0.645	218.8	1094.0	0.0
72856	237	0	5	0.585	158.6	793.0	0.3333333333333333
72857	339	0	5	0.84	194.2	971.0	0.3333333333333333
72858	143	0	5	0.35	102.0	510.0	0.3333333333333333
72859	143	0	5	0.35	92.8	464.0	0.0
72860	236	0	5	0.5825	227.6	1138.0	0.3333333333333333
72861	225	0	5	0.555	110.8	554.0	0.6666666666666666
72862	61	0	5	0.145	40.6	203.0	0.3333333333333333
72863	150	0	5	0.3675	98.8	494.0	0.3333333333333333
72864	153	0	5	0.375	53.4	267.0	0.3333333333333333
72865	366	0	5	0.9075	86.4	432.0	0.6666666666666666
72866	360	0	5	0.8925	250.8	1254.0	0.3333333333333333
72867	139	0	5	0.34	102.6	513.0	0.3333333333333333
72868	196	0	5	0.4825	183.4	917.0	0.3333333333333333
72869	242	0	5	0.5975	123.6	618.0	0.3333333333333333
72870	397	0	5	0.985	143.0	715.0	0.6666666666666666
72871	112	0	5	0.2725	81.2	406.0	0.3333333333333333
72872	146	0	5	0.3575	98.4	492.0	0.3333333333333333
72873	143	0	5	0.35	83.6	418.0	0.6666666666666666
72874	70	0	5	0.1675	27.2	136.0	0.0
72875	304	0	5	0.7525	177.8	889.0	0.6666666666666666
72876	340	0	5	0.8425	122.8	614.0	0.3333333333333333
72877	301	0	5	0.745	225.6	1128.0	0.6666666666666666
72878	243	0	5	0.6	218.0	1090.0	0.3333333333333333
72879	347	1	4	0.865	165.4	827.0	1.0
72880	44	0	5	0.1025	42.0	210.0	0.0
72881	400	0	5	0.9925	189.2	946.0	0.6666666666666666
72882	363	1	4	0.905	195.0	975.0	1.0
72883	104	0	5	0.2525	94.2	471.0	0.0
72884	288	1	4	0.7175	133.4	667.0	1.0
72885	40	0	5	0.0925	38.0	190.0	0.0
72886	172	0	5	0.4225	60.0	300.0	0.3333333333333333
72887	348	1	4	0.8675	273.8	1369.0	1.0
72888	232	0	5	0.5725	225.6	1128.0	0.3333333333333333
72889	167	1	4	0.415	104.4	522.0	1.0
72890	359	0	5	0.89	117.4	587.0	0.6666666666666666
72891	383	1	3	0.955	177.2	886.0	1.0
72892	168	1	4	0.4175	49.6	248.0	1.0
72893	311	0	5	0.77	185.8	929.0	0.6666666666666666
72894	252	0	5	0.6225	172.2	861.0	0.3333333333333333
72895	217	0	5	0.535	215.0	1075.0	0.0
72896	194	0	5	0.4775	168.4	842.0	0.6666666666666666
72897	372	0	5	0.9225	262.0	1310.0	0.6666666666666666
72898	70	0	5	0.1675	68.0	340.0	0.0
72899	312	0	5	0.7725	174.2	871.0	0.6666666666666666
72900	180	0	5	0.4425	73.4	367.0	0.6666666666666666
72901	117	0	5	0.285	115.0	575.0	0.3333333333333333
72902	296	0	5	0.7325	177.2	886.0	0.6666666666666666
72903	121	0	5	0.295	60.8	304.0	0.0
72904	291	0	5	0.72	209.2	1046.0	0.3333333333333333
72905	307	0	5	0.76	216.6	1083.0	0.3333333333333333
72906	236	0	5	0.5825	202.0	1010.0	0.3333333333333333
72907	378	0	5	0.9375	245.0	1225.0	0.6666666666666666
72908	59	0	5	0.14	37.4	187.0	0.0
72909	157	0	5	0.385	112.6	563.0	0.0
72910	57	0	5	0.135	55.0	275.0	0.0
72911	175	0	5	0.43	133.8	669.0	0.3333333333333333
72912	233	0	5	0.575	156.0	780.0	0.6666666666666666
72913	88	0	5	0.2125	86.0	430.0	0.0
72914	306	0	5	0.7575	99.2	496.0	0.0
72915	100	1	4	0.2475	97.6	488.0	1.0
72916	234	0	5	0.5775	196.8	984.0	0.3333333333333333
72917	151	0	5	0.37	129.2	646.0	0.3333333333333333
72918	211	0	5	0.52	187.0	935.0	0.0
72919	323	0	5	0.8	108.8	544.0	0.3333333333333333
72920	93	0	5	0.225	88.0	440.0	0.3333333333333333
72921	3	0	5	0.0025	0.4	2.0	0.3333333333333333
72922	309	0	5	0.765	209.8	1049.0	0.3333333333333333
72923	152	0	5	0.3725	85.2	426.0	0.3333333333333333
72924	259	0	5	0.64	243.8	1219.0	0.0
72925	327	0	5	0.81	161.4	807.0	0.3333333333333333
72926	288	0	5	0.7125	89.2	446.0	0.6666666666666666
72927	172	0	5	0.4225	170.0	850.0	0.0
72928	259	1	4	0.645	215.0	1075.0	1.0
72929	180	0	5	0.4425	173.6	868.0	0.3333333333333333
72930	247	1	4	0.615	142.0	710.0	1.0
72931	373	0	5	0.925	229.0	1145.0	0.6666666666666666
72932	280	0	5	0.6925	151.4	757.0	0.3333333333333333
72933	318	0	5	0.7875	211.0	1055.0	0.3333333333333333
72934	236	0	5	0.5825	119.8	599.0	0.3333333333333333
72935	110	0	5	0.2675	36.0	180.0	0.3333333333333333
72936	228	0	5	0.5625	136.2	681.0	0.3333333333333333
72937	298	0	5	0.7375	171.8	859.0	0.6666666666666666
72938	36	0	5	0.0825	34.0	170.0	0.0
72939	237	0	5	0.585	157.8	789.0	0.0
72940	280	0	5	0.6925	95.6	478.0	0.0
72941	296	1	4	0.7375	81.6	408.0	1.0
72942	392	0	5	0.9725	279.2	1396.0	0.6666666666666666
72943	88	0	5	0.2125	86.0	430.0	0.0
72944	48	0	5	0.1125	36.4	182.0	0.0
72945	229	0	5	0.565	141.6	708.0	0.3333333333333333
72946	22	0	5	0.0475	18.2	91.0	0.3333333333333333
72947	310	0	5	0.7675	247.6	1238.0	0.6666666666666666
72948	204	0	5	0.5025	48.8	244.0	0.6666666666666666
72949	374	0	5	0.9275	294.4	1472.0	0.6666666666666666
72950	214	1	4	0.5325	46.0	230.0	1.0
72951	112	0	5	0.2725	50.2	251.0	0.6666666666666666
72952	286	0	5	0.7075	189.6	948.0	0.3333333333333333
72953	323	0	5	0.8	143.4	717.0	0.6666666666666666
72954	380	0	5	0.9425	163.2	816.0	0.6666666666666666
72955	349	0	5	0.865	243.6	1218.0	0.6666666666666666
72956	285	0	5	0.705	113.4	567.0	0.6666666666666666
72957	296	0	5	0.7325	215.2	1076.0	0.6666666666666666
72958	228	0	5	0.5625	148.4	742.0	0.3333333333333333
72959	292	0	5	0.7225	194.8	974.0	0.3333333333333333
72960	130	0	5	0.3175	62.8	314.0	0.6666666666666666
72961	330	0	5	0.8175	280.0	1400.0	0.3333333333333333
72962	104	0	5	0.2525	94.8	474.0	0.6666666666666666
72963	277	0	5	0.685	228.0	1140.0	0.3333333333333333
72964	347	0	5	0.86	261.0	1305.0	0.6666666666666666
72965	291	0	5	0.72	151.6	758.0	0.6666666666666666
72966	368	0	5	0.9125	333.0	1665.0	0.3333333333333333
72967	295	0	5	0.73	231.2	1156.0	0.6666666666666666
72968	202	0	5	0.4975	161.2	806.0	0.0
72969	134	0	5	0.3275	106.6	533.0	0.3333333333333333
72970	277	0	5	0.685	218.8	1094.0	0.6666666666666666
72971	394	0	5	0.9775	107.2	536.0	0.6666666666666666
72972	171	0	5	0.42	104.2	521.0	0.6666666666666666
72973	76	0	5	0.1825	63.8	319.0	0.3333333333333333
72974	384	0	5	0.9525	177.4	887.0	0.6666666666666666
72975	42	1	4	0.1025	27.4	137.0	1.0
72976	318	0	5	0.7875	175.0	875.0	0.6666666666666666
72977	10	0	5	0.0175	8.0	40.0	0.0
72978	314	0	5	0.7775	156.4	782.0	0.3333333333333333
72979	3	0	5	0.0025	0.2	1.0	0.3333333333333333
72980	254	0	5	0.6275	161.0	805.0	0.6666666666666666
72981	153	0	5	0.375	123.2	616.0	0.0
72982	37	0	5	0.085	35.0	175.0	0.0
72983	369	0	5	0.915	139.6	698.0	0.6666666666666666
72984	106	1	4	0.2625	78.8	394.0	1.0
72985	253	0	5	0.625	115.0	575.0	0.3333333333333333
72986	283	0	5	0.7	118.0	590.0	0.3333333333333333
72987	136	0	5	0.3325	134.0	670.0	0.0
72988	49	0	5	0.115	47.0	235.0	0.0
72989	67	0	5	0.16	55.4	277.0	0.0
72990	65	0	5	0.155	27.0	135.0	0.3333333333333333
72991	190	0	5	0.4675	132.0	660.0	0.3333333333333333
72992	238	0	5	0.5875	154.4	772.0	0.3333333333333333
72993	152	0	5	0.3725	84.2	421.0	0.6666666666666666
72994	19	0	5	0.04	17.0	85.0	0.0
72995	264	0	5	0.6525	187.6	938.0	0.6666666666666666
72996	340	0	5	0.8425	278.8	1394.0	0.6666666666666666
72997	370	1	4	0.9225	272.6	1363.0	1.0
72998	324	0	5	0.8025	171.4	857.0	0.6666666666666666
72999	120	0	5	0.2925	61.6	308.0	0.6666666666666666
73000	296	0	5	0.7325	235.4	1177.0	0.6666666666666666
73001	277	0	5	0.685	141.6	708.0	0.0
73002	29	0	5	0.065	27.0	135.0	0.3333333333333333
