i	steps	all_found	taken_down	frac_area_covered	mean_distance_travelled	total_distance_covered	hider_frac_found
73003	346	0	5	0.8575	329.0	1645.0	0.3333333333333333
73004	310	1	4	0.7725	223.2	1116.0	1.0
73005	318	0	5	0.7875	218.2	1091.0	0.6666666666666666
73006	277	0	5	0.685	195.6	978.0	0.6666666666666666
73007	238	0	5	0.5875	137.6	688.0	0.6666666666666666
73008	298	0	5	0.7375	174.4	872.0	0.6666666666666666
73009	174	0	5	0.4275	172.0	860.0	0.0
73010	87	0	5	0.21	79.0	395.0	0.3333333333333333
73011	162	0	5	0.3975	107.2	536.0	0.3333333333333333
73012	401	0	3	0.9975	355.4	1777.0	0.6666666666666666
73013	289	0	5	0.715	197.6	988.0	0.3333333333333333
73014	111	0	5	0.27	85.8	429.0	0.6666666666666666
73015	87	0	5	0.21	57.4	287.0	0.3333333333333333
73016	339	0	5	0.84	177.2	886.0	0.3333333333333333
73017	396	0	5	0.9825	202.0	1010.0	0.6666666666666666
73018	217	0	5	0.535	196.2	981.0	0.3333333333333333
73019	75	0	5	0.18	40.4	202.0	0.0
73020	104	0	5	0.2525	86.8	434.0	0.0
73021	378	0	5	0.9375	92.8	464.0	0.6666666666666666
73022	129	1	4	0.32	76.6	383.0	1.0
73023	149	0	5	0.365	99.6	498.0	0.0
73024	382	1	4	0.9525	196.0	980.0	1.0
73025	129	0	5	0.315	127.0	635.0	0.0
73026	206	0	5	0.5075	102.4	512.0	0.3333333333333333
73027	244	0	5	0.6025	115.0	575.0	0.6666666666666666
73028	131	0	5	0.32	82.0	410.0	0.6666666666666666
73029	148	0	5	0.3625	141.8	709.0	0.3333333333333333
73030	217	0	5	0.535	111.8	559.0	0.3333333333333333
73031	191	0	5	0.47	92.6	463.0	0.6666666666666666
73032	77	0	5	0.185	75.0	375.0	0.0
73033	273	0	5	0.675	91.8	459.0	0.6666666666666666
73034	210	0	5	0.5175	157.6	788.0	0.3333333333333333
73035	147	0	5	0.36	95.0	475.0	0.0
73036	30	0	5	0.0675	28.0	140.0	0.0
73037	342	0	5	0.8475	178.4	892.0	0.3333333333333333
73038	200	1	4	0.4975	45.6	228.0	1.0
73039	331	0	5	0.82	183.4	917.0	0.6666666666666666
73040	326	0	5	0.8075	169.2	846.0	0.6666666666666666
73041	23	0	5	0.05	21.0	105.0	0.0
73042	261	0	5	0.645	192.4	962.0	0.0
73043	185	0	5	0.455	103.2	516.0	0.0
73044	359	0	5	0.89	237.2	1186.0	0.6666666666666666
73045	258	1	4	0.6425	117.4	587.0	1.0
73046	304	0	5	0.7525	110.0	550.0	0.3333333333333333
73047	184	0	5	0.4525	171.2	856.0	0.0
73048	313	0	5	0.775	292.2	1461.0	0.6666666666666666
73049	261	0	5	0.645	106.6	533.0	0.6666666666666666
73050	191	0	5	0.47	95.2	476.0	0.0
73051	88	0	5	0.2125	86.0	430.0	0.0
73052	203	0	5	0.5	196.6	983.0	0.0
73053	58	0	5	0.1375	53.6	268.0	0.3333333333333333
73054	367	0	5	0.91	76.2	381.0	0.3333333333333333
73055	307	0	5	0.76	152.4	762.0	0.3333333333333333
73056	318	0	5	0.7875	63.4	317.0	0.6666666666666666
73057	277	0	5	0.685	196.2	981.0	0.6666666666666666
73058	233	0	5	0.575	194.0	970.0	0.3333333333333333
73059	8	0	5	0.0125	6.0	30.0	0.0
73060	150	0	5	0.3675	62.4	312.0	0.3333333333333333
73061	192	0	5	0.4725	148.4	742.0	0.0
73062	117	0	5	0.285	26.2	131.0	0.3333333333333333
73063	356	0	5	0.8825	189.0	945.0	0.6666666666666666
73064	83	0	5	0.2	53.8	269.0	0.3333333333333333
73065	211	0	5	0.52	103.6	518.0	0.3333333333333333
73066	331	0	5	0.82	213.8	1069.0	0.6666666666666666
73067	71	0	5	0.17	46.8	234.0	0.3333333333333333
73068	343	0	5	0.85	256.0	1280.0	0.3333333333333333
73069	116	0	5	0.2825	33.2	166.0	0.3333333333333333
73070	241	0	5	0.595	200.2	1001.0	0.3333333333333333
73071	60	0	5	0.1425	58.0	290.0	0.0
73072	268	0	5	0.6625	136.6	683.0	0.6666666666666666
73073	86	0	5	0.2075	84.0	420.0	0.0
73074	12	0	5	0.0225	10.0	50.0	0.0
73075	132	0	5	0.3225	118.6	593.0	0.3333333333333333
73076	334	0	5	0.8275	138.8	694.0	0.6666666666666666
73077	205	0	5	0.505	139.4	697.0	0.3333333333333333
73078	31	0	5	0.07	21.0	105.0	0.3333333333333333
73079	331	1	4	0.825	211.0	1055.0	1.0
73080	175	0	5	0.43	76.8	384.0	0.3333333333333333
73081	247	0	5	0.61	73.8	369.0	0.6666666666666666
73082	23	0	5	0.05	21.0	105.0	0.0
73083	211	0	5	0.52	105.4	527.0	0.3333333333333333
73084	91	0	5	0.22	79.4	397.0	0.3333333333333333
73085	366	1	4	0.9125	213.2	1066.0	1.0
73086	94	0	5	0.2275	92.0	460.0	0.0
73087	249	0	5	0.615	95.8	479.0	0.3333333333333333
73088	34	0	5	0.0775	26.8	134.0	0.0
73089	17	0	5	0.035	15.0	75.0	0.0
73090	65	0	5	0.155	63.0	315.0	0.0
73091	206	0	5	0.5075	94.8	474.0	0.3333333333333333
73092	254	0	5	0.6275	132.2	661.0	0.6666666666666666
73093	302	0	5	0.7475	75.2	376.0	0.6666666666666666
73094	365	0	5	0.905	284.6	1423.0	0.3333333333333333
73095	65	0	5	0.155	63.0	315.0	0.3333333333333333
73096	141	0	5	0.345	122.6	613.0	0.0
73097	22	0	5	0.0475	17.0	85.0	0.3333333333333333
73098	347	0	5	0.86	71.4	357.0	0.6666666666666666
73099	374	0	5	0.9275	264.4	1322.0	0.6666666666666666
73100	356	0	5	0.8825	239.4	1197.0	0.6666666666666666
73101	190	0	5	0.4675	141.8	709.0	0.6666666666666666
73102	234	1	4	0.5825	89.2	446.0	1.0
73103	256	1	4	0.6375	72.0	360.0	1.0
73104	387	0	5	0.96	207.4	1037.0	0.6666666666666666
73105	213	0	5	0.525	175.0	875.0	0.0
73106	364	0	5	0.9025	199.4	997.0	0.6666666666666666
73107	304	0	5	0.7525	195.6	978.0	0.6666666666666666
73108	240	0	5	0.5925	126.6	633.0	0.6666666666666666
73109	282	0	5	0.6975	152.0	760.0	0.3333333333333333
73110	265	0	5	0.655	163.6	818.0	0.3333333333333333
73111	277	0	5	0.685	164.6	823.0	0.3333333333333333
73112	165	0	5	0.405	151.6	758.0	0.3333333333333333
73113	353	1	4	0.88	172.6	863.0	1.0
73114	94	0	5	0.2275	92.0	460.0	0.0
73115	401	0	4	0.9975	217.2	1086.0	0.6666666666666666
73116	108	0	5	0.2625	100.0	500.0	0.0
73117	336	0	5	0.8325	226.8	1134.0	0.3333333333333333
73118	302	0	5	0.7475	288.6	1443.0	0.3333333333333333
73119	330	1	4	0.8225	230.6	1153.0	1.0
73120	364	0	5	0.9025	151.2	756.0	0.6666666666666666
73121	266	0	5	0.6575	239.8	1199.0	0.0
73122	275	0	5	0.68	129.8	649.0	0.6666666666666666
73123	175	0	5	0.43	135.0	675.0	0.3333333333333333
73124	223	0	5	0.55	88.0	440.0	0.6666666666666666
73125	115	0	5	0.28	85.6	428.0	0.3333333333333333
73126	99	0	5	0.24	73.0	365.0	0.3333333333333333
73127	71	0	5	0.17	41.4	207.0	0.3333333333333333
73128	226	0	5	0.5575	88.0	440.0	0.0
73129	291	0	5	0.72	146.0	730.0	0.6666666666666666
73130	27	0	5	0.06	20.8	104.0	0.3333333333333333
73131	109	0	5	0.265	56.6	283.0	0.3333333333333333
73132	365	0	5	0.905	258.6	1293.0	0.3333333333333333
73133	151	0	5	0.37	141.0	705.0	0.0
73134	323	0	5	0.8	189.0	945.0	0.3333333333333333
73135	232	0	5	0.5725	107.0	535.0	0.6666666666666666
73136	301	1	4	0.75	136.6	683.0	1.0
73137	105	0	5	0.255	103.0	515.0	0.0
73138	195	0	5	0.48	108.2	541.0	0.0
73139	193	0	5	0.475	126.6	633.0	0.6666666666666666
73140	29	0	5	0.065	27.0	135.0	0.0
73141	384	1	4	0.9575	226.4	1132.0	1.0
73142	42	0	5	0.0975	40.0	200.0	0.0
73143	255	1	4	0.635	138.2	691.0	1.0
73144	206	0	5	0.5075	111.2	556.0	0.0
73145	240	0	5	0.5925	153.2	766.0	0.6666666666666666
73146	36	0	5	0.0825	34.0	170.0	0.0
73147	172	0	5	0.4225	104.6	523.0	0.3333333333333333
73148	309	0	5	0.765	99.6	498.0	0.6666666666666666
73149	39	0	5	0.09	34.6	173.0	0.0
73150	384	0	5	0.9525	210.6	1053.0	0.6666666666666666
73151	260	0	5	0.6425	219.8	1099.0	0.6666666666666666
73152	128	0	5	0.3125	52.2	261.0	0.0
73153	323	0	5	0.8	78.6	393.0	0.6666666666666666
73154	127	0	5	0.31	102.2	511.0	0.3333333333333333
73155	354	1	4	0.8825	256.6	1283.0	1.0
73156	177	0	5	0.435	142.2	711.0	0.3333333333333333
73157	289	0	5	0.715	152.2	761.0	0.6666666666666666
73158	272	0	5	0.6725	138.0	690.0	0.3333333333333333
73159	380	0	5	0.9425	208.6	1043.0	0.6666666666666666
73160	268	0	5	0.6625	158.2	791.0	0.6666666666666666
73161	244	0	5	0.6025	174.0	870.0	0.6666666666666666
73162	361	0	5	0.895	249.6	1248.0	0.6666666666666666
73163	99	0	5	0.24	59.8	299.0	0.0
73164	94	0	5	0.2275	52.4	262.0	0.3333333333333333
73165	291	1	4	0.725	254.4	1272.0	1.0
73166	322	0	5	0.7975	163.2	816.0	0.6666666666666666
73167	300	0	5	0.7425	76.4	382.0	0.6666666666666666
73168	327	0	5	0.81	77.8	389.0	0.6666666666666666
73169	309	1	4	0.77	195.8	979.0	1.0
73170	94	0	5	0.2275	50.2	251.0	0.3333333333333333
73171	186	0	5	0.4575	67.4	337.0	0.3333333333333333
73172	77	0	5	0.185	55.6	278.0	0.3333333333333333
73173	333	0	5	0.825	176.4	882.0	0.6666666666666666
73174	166	0	5	0.4075	138.8	694.0	0.3333333333333333
73175	227	0	5	0.56	152.2	761.0	0.3333333333333333
73176	327	0	5	0.81	275.8	1379.0	0.3333333333333333
73177	323	0	5	0.8	276.6	1383.0	0.6666666666666666
73178	7	0	5	0.01	3.2	16.0	0.3333333333333333
73179	349	0	5	0.865	165.0	825.0	0.6666666666666666
73180	314	1	4	0.7825	265.6	1328.0	1.0
73181	328	0	5	0.8125	263.6	1318.0	0.6666666666666666
73182	9	0	5	0.015	7.0	35.0	0.0
73183	140	0	5	0.3425	108.0	540.0	0.6666666666666666
73184	144	0	5	0.3525	61.6	308.0	0.3333333333333333
73185	258	0	5	0.6375	116.2	581.0	0.6666666666666666
73186	278	0	5	0.6875	149.2	746.0	0.6666666666666666
73187	322	0	5	0.7975	195.6	978.0	0.3333333333333333
73188	48	0	5	0.1125	29.2	146.0	0.0
73189	117	0	5	0.285	80.2	401.0	0.3333333333333333
73190	116	0	5	0.2825	34.8	174.0	0.3333333333333333
73191	66	0	5	0.1575	20.8	104.0	0.3333333333333333
73192	383	1	4	0.955	192.4	962.0	1.0
73193	116	0	5	0.2825	114.0	570.0	0.0
73194	139	0	5	0.34	123.4	617.0	0.3333333333333333
73195	65	0	5	0.155	18.2	91.0	0.0
73196	291	0	5	0.72	221.4	1107.0	0.3333333333333333
73197	385	0	5	0.955	277.2	1386.0	0.6666666666666666
73198	330	0	5	0.8175	162.6	813.0	0.6666666666666666
73199	246	0	5	0.6075	118.8	594.0	0.6666666666666666
73200	82	0	5	0.1975	78.8	394.0	0.0
73201	264	0	5	0.6525	238.4	1192.0	0.3333333333333333
73202	398	0	5	0.9875	187.2	936.0	0.6666666666666666
73203	189	0	5	0.465	39.0	195.0	0.3333333333333333
73204	139	0	5	0.34	65.2	326.0	0.6666666666666666
73205	207	0	5	0.51	185.8	929.0	0.3333333333333333
73206	363	1	4	0.905	256.2	1281.0	1.0
73207	321	0	5	0.795	255.4	1277.0	0.6666666666666666
73208	80	0	5	0.1925	49.8	249.0	0.3333333333333333
73209	330	0	5	0.8175	213.0	1065.0	0.6666666666666666
73210	320	1	4	0.7975	224.0	1120.0	1.0
73211	318	0	5	0.7875	224.2	1121.0	0.6666666666666666
73212	314	1	3	0.7825	137.6	688.0	1.0
73213	185	0	5	0.455	98.8	494.0	0.3333333333333333
73214	168	0	5	0.4125	161.2	806.0	0.0
73215	356	1	4	0.8875	140.8	704.0	1.0
73216	304	0	5	0.7525	71.6	358.0	0.6666666666666666
73217	126	0	5	0.3075	77.0	385.0	0.3333333333333333
73218	231	0	5	0.57	164.6	823.0	0.6666666666666666
73219	190	0	5	0.4675	113.6	568.0	0.3333333333333333
73220	180	0	5	0.4425	93.2	466.0	0.3333333333333333
73221	344	0	5	0.8525	204.8	1024.0	0.3333333333333333
73222	62	0	5	0.1475	60.0	300.0	0.0
73223	169	0	5	0.415	127.4	637.0	0.3333333333333333
73224	247	0	5	0.61	157.4	787.0	0.6666666666666666
73225	227	0	5	0.56	96.0	480.0	0.6666666666666666
73226	157	0	5	0.385	98.2	491.0	0.6666666666666666
73227	285	0	5	0.705	212.8	1064.0	0.6666666666666666
73228	190	0	5	0.4675	80.0	400.0	0.6666666666666666
73229	355	0	5	0.88	201.0	1005.0	0.3333333333333333
73230	377	0	5	0.935	111.2	556.0	0.6666666666666666
73231	253	0	5	0.625	188.0	940.0	0.0
73232	372	0	5	0.9225	240.4	1202.0	0.6666666666666666
73233	159	0	5	0.39	77.0	385.0	0.6666666666666666
73234	91	0	5	0.22	53.0	265.0	0.3333333333333333
73235	135	0	5	0.33	124.6	623.0	0.3333333333333333
73236	143	0	5	0.35	89.0	445.0	0.0
73237	88	0	5	0.2125	86.0	430.0	0.0
73238	316	1	4	0.7875	191.2	956.0	1.0
73239	71	0	5	0.17	69.0	345.0	0.0
73240	292	0	5	0.7225	255.4	1277.0	0.6666666666666666
73241	77	0	5	0.185	34.2	171.0	0.3333333333333333
73242	365	0	5	0.905	201.0	1005.0	0.6666666666666666
73243	185	0	5	0.455	137.8	689.0	0.3333333333333333
73244	155	0	5	0.38	139.4	697.0	0.0
73245	136	0	5	0.3325	53.8	269.0	0.3333333333333333
73246	303	0	5	0.75	213.8	1069.0	0.3333333333333333
73247	72	0	5	0.1725	70.0	350.0	0.3333333333333333
73248	183	0	5	0.45	181.0	905.0	0.0
73249	272	0	5	0.6725	197.4	987.0	0.3333333333333333
73250	386	0	5	0.9575	243.4	1217.0	0.6666666666666666
73251	11	0	5	0.02	8.2	41.0	0.3333333333333333
73252	304	0	5	0.7525	130.4	652.0	0.6666666666666666
73253	192	0	5	0.4725	67.6	338.0	0.3333333333333333
73254	391	0	5	0.97	240.2	1201.0	0.6666666666666666
73255	336	0	5	0.8325	91.4	457.0	0.6666666666666666
73256	49	0	5	0.115	47.0	235.0	0.0
73257	100	0	5	0.2425	59.6	298.0	0.0
73258	365	1	4	0.91	203.8	1019.0	1.0
73259	262	0	5	0.6475	247.4	1237.0	0.0
73260	164	0	5	0.4025	131.0	655.0	0.0
73261	262	0	5	0.6475	169.2	846.0	0.3333333333333333
73262	92	0	5	0.2225	74.0	370.0	0.3333333333333333
73263	173	0	5	0.425	171.0	855.0	0.0
73264	2	0	5	0.0	0.0	0.0	0.0
73265	245	0	5	0.605	63.0	315.0	0.6666666666666666
73266	334	0	5	0.8275	173.0	865.0	0.6666666666666666
73267	297	0	5	0.735	163.6	818.0	0.6666666666666666
73268	108	1	4	0.2675	58.0	290.0	1.0
73269	262	0	5	0.6475	168.0	840.0	0.3333333333333333
73270	159	1	4	0.395	95.0	475.0	1.0
73271	382	0	5	0.9475	179.6	898.0	0.6666666666666666
73272	235	0	5	0.58	188.6	943.0	0.3333333333333333
73273	29	0	5	0.065	27.0	135.0	0.0
73274	165	0	5	0.405	39.8	199.0	0.3333333333333333
73275	97	0	5	0.235	75.4	377.0	0.3333333333333333
73276	275	0	5	0.68	97.6	488.0	0.3333333333333333
73277	147	0	5	0.36	35.4	177.0	0.3333333333333333
73278	41	0	5	0.095	39.0	195.0	0.0
73279	148	0	5	0.3625	87.2	436.0	0.3333333333333333
73280	149	0	5	0.365	134.2	671.0	0.0
73281	347	0	5	0.86	72.2	361.0	0.6666666666666666
73282	129	0	5	0.315	118.0	590.0	0.3333333333333333
73283	176	0	5	0.4325	165.0	825.0	0.3333333333333333
73284	55	0	5	0.13	46.6	233.0	0.3333333333333333
73285	149	0	5	0.365	120.0	600.0	0.0
73286	396	0	5	0.9825	188.6	943.0	0.6666666666666666
73287	270	0	5	0.6675	248.2	1241.0	0.6666666666666666
73288	314	0	5	0.7775	190.4	952.0	0.3333333333333333
73289	289	0	5	0.715	241.4	1207.0	0.6666666666666666
73290	178	0	5	0.4375	74.4	372.0	0.6666666666666666
73291	56	0	5	0.1325	54.0	270.0	0.0
73292	102	0	5	0.2475	92.8	464.0	0.0
73293	35	0	5	0.08	33.0	165.0	0.0
73294	245	0	5	0.605	206.8	1034.0	0.3333333333333333
73295	358	0	5	0.8875	263.8	1319.0	0.6666666666666666
73296	120	0	5	0.2925	93.4	467.0	0.3333333333333333
73297	135	0	5	0.33	118.0	590.0	0.0
73298	119	0	5	0.29	99.0	495.0	0.3333333333333333
73299	211	0	5	0.52	90.8	454.0	0.3333333333333333
73300	349	0	5	0.865	200.6	1003.0	0.6666666666666666
73301	305	1	4	0.76	219.0	1095.0	1.0
73302	77	0	5	0.185	61.0	305.0	0.0
73303	283	1	4	0.705	168.2	841.0	1.0
73304	128	0	5	0.3125	125.6	628.0	0.3333333333333333
73305	225	0	5	0.555	61.4	307.0	0.6666666666666666
73306	258	1	3	0.6425	172.6	863.0	1.0
73307	346	0	5	0.8575	186.0	930.0	0.6666666666666666
73308	220	0	5	0.5425	162.0	810.0	0.6666666666666666
73309	374	0	5	0.9275	295.8	1479.0	0.6666666666666666
73310	65	0	5	0.155	63.0	315.0	0.0
73311	34	0	5	0.0775	32.0	160.0	0.0
73312	364	0	5	0.9025	231.8	1159.0	0.6666666666666666
73313	350	0	5	0.8675	156.2	781.0	0.3333333333333333
73314	133	1	4	0.33	51.8	259.0	1.0
73315	196	0	5	0.4825	184.4	922.0	0.0
73316	364	0	5	0.9025	218.4	1092.0	0.3333333333333333
73317	318	0	5	0.7875	150.0	750.0	0.6666666666666666
73318	185	0	5	0.455	74.2	371.0	0.3333333333333333
73319	128	0	5	0.3125	126.0	630.0	0.0
73320	80	0	5	0.1925	31.4	157.0	0.0
73321	3	0	5	0.0025	0.2	1.0	0.3333333333333333
73322	399	0	5	0.99	295.0	1475.0	0.6666666666666666
73323	88	0	5	0.2125	72.8	364.0	0.3333333333333333
73324	366	0	5	0.9075	169.8	849.0	0.6666666666666666
73325	167	0	5	0.41	79.2	396.0	0.0
73326	229	0	5	0.565	146.2	731.0	0.6666666666666666
73327	305	0	5	0.755	119.2	596.0	0.6666666666666666
73328	388	1	4	0.9675	268.0	1340.0	1.0
73329	176	0	5	0.4325	106.4	532.0	0.6666666666666666
73330	388	1	4	0.9675	160.4	802.0	1.0
73331	174	0	5	0.4275	124.6	623.0	0.3333333333333333
73332	277	0	5	0.685	108.6	543.0	0.6666666666666666
73333	245	0	5	0.605	193.4	967.0	0.6666666666666666
73334	13	0	5	0.025	11.0	55.0	0.0
73335	93	0	5	0.225	61.0	305.0	0.3333333333333333
73336	361	0	5	0.895	150.4	752.0	0.3333333333333333
73337	26	0	5	0.0575	24.0	120.0	0.0
73338	357	1	4	0.89	150.4	752.0	1.0
73339	202	0	5	0.4975	52.4	262.0	0.6666666666666666
73340	346	1	4	0.8625	196.2	981.0	1.0
73341	154	0	5	0.3775	32.8	164.0	0.3333333333333333
73342	181	0	5	0.445	175.4	877.0	0.0
73343	152	0	5	0.3725	98.8	494.0	0.6666666666666666
73344	193	1	4	0.48	88.6	443.0	1.0
73345	64	0	5	0.1525	57.4	287.0	0.0
73346	363	0	5	0.9	209.8	1049.0	0.3333333333333333
73347	384	1	4	0.9575	257.2	1286.0	1.0
73348	44	0	5	0.1025	34.8	174.0	0.0
73349	204	1	4	0.5075	104.8	524.0	1.0
73350	175	0	5	0.43	157.2	786.0	0.3333333333333333
73351	2	0	5	0.0	0.0	0.0	0.0
73352	128	0	5	0.3125	75.6	378.0	0.3333333333333333
73353	362	0	5	0.8975	76.8	384.0	0.6666666666666666
73354	308	0	5	0.7625	152.4	762.0	0.6666666666666666
73355	105	0	5	0.255	35.8	179.0	0.0
73356	372	1	4	0.9275	96.4	482.0	1.0
73357	275	0	5	0.68	182.2	911.0	0.3333333333333333
73358	362	0	5	0.8975	230.0	1150.0	0.6666666666666666
73359	195	0	5	0.48	162.2	811.0	0.0
73360	202	0	5	0.4975	120.6	603.0	0.6666666666666666
73361	380	1	4	0.9475	206.4	1032.0	1.0
73362	70	0	5	0.1675	68.0	340.0	0.0
73363	297	1	4	0.74	149.0	745.0	1.0
73364	163	0	5	0.4	161.0	805.0	0.0
73365	29	0	5	0.065	27.0	135.0	0.0
73366	279	0	5	0.69	249.0	1245.0	0.3333333333333333
73367	297	0	5	0.735	205.6	1028.0	0.6666666666666666
73368	208	0	5	0.5125	191.6	958.0	0.6666666666666666
73369	99	0	5	0.24	97.0	485.0	0.0
73370	326	1	4	0.8125	160.4	802.0	1.0
73371	75	0	5	0.18	63.4	317.0	0.3333333333333333
73372	240	0	5	0.5925	86.0	430.0	0.3333333333333333
73373	33	0	5	0.075	31.0	155.0	0.0
73374	75	0	5	0.18	29.8	149.0	0.3333333333333333
73375	363	0	5	0.9	212.0	1060.0	0.6666666666666666
73376	128	0	5	0.3125	126.0	630.0	0.0
73377	190	0	5	0.4675	188.0	940.0	0.0
73378	81	0	5	0.195	46.6	233.0	0.0
73379	148	0	5	0.3625	131.6	658.0	0.3333333333333333
73380	239	0	5	0.59	175.0	875.0	0.6666666666666666
73381	227	0	5	0.56	189.0	945.0	0.0
73382	143	0	5	0.35	77.0	385.0	0.3333333333333333
73383	278	0	5	0.6875	238.8	1194.0	0.3333333333333333
73384	365	1	4	0.91	282.2	1411.0	1.0
73385	343	0	5	0.85	269.0	1345.0	0.6666666666666666
73386	225	0	5	0.555	67.2	336.0	0.6666666666666666
73387	64	0	5	0.1525	59.6	298.0	0.0
73388	219	0	5	0.54	92.2	461.0	0.3333333333333333
73389	135	0	5	0.33	68.2	341.0	0.3333333333333333
73390	165	0	5	0.405	56.8	284.0	0.3333333333333333
73391	277	0	5	0.685	183.8	919.0	0.6666666666666666
73392	324	0	5	0.8025	135.4	677.0	0.3333333333333333
73393	117	0	5	0.285	86.2	431.0	0.3333333333333333
73394	145	0	5	0.355	38.2	191.0	0.3333333333333333
73395	308	0	5	0.7625	170.2	851.0	0.3333333333333333
73396	193	0	5	0.475	113.0	565.0	0.6666666666666666
73397	121	0	5	0.295	61.2	306.0	0.6666666666666666
73398	324	1	4	0.8075	243.8	1219.0	1.0
73399	124	0	5	0.3025	100.0	500.0	0.0
73400	103	0	5	0.25	53.8	269.0	0.3333333333333333
73401	269	0	5	0.665	227.0	1135.0	0.3333333333333333
73402	314	0	5	0.7775	78.8	394.0	0.6666666666666666
73403	313	0	5	0.775	175.0	875.0	0.6666666666666666
73404	296	0	5	0.7325	146.0	730.0	0.6666666666666666
73405	139	0	5	0.34	78.6	393.0	0.3333333333333333
73406	306	0	5	0.7575	243.0	1215.0	0.6666666666666666
73407	195	0	5	0.48	181.0	905.0	0.3333333333333333
73408	387	0	5	0.96	211.0	1055.0	0.6666666666666666
73409	154	0	5	0.3775	122.0	610.0	0.0
73410	283	0	5	0.7	204.4	1022.0	0.3333333333333333
73411	236	0	5	0.5825	173.2	866.0	0.0
73412	83	0	5	0.2	81.0	405.0	0.0
73413	256	0	5	0.6325	204.8	1024.0	0.3333333333333333
73414	175	0	5	0.43	81.8	409.0	0.6666666666666666
73415	185	0	5	0.455	118.8	594.0	0.3333333333333333
73416	149	1	4	0.37	87.6	438.0	1.0
73417	6	0	5	0.0075	4.0	20.0	0.0
73418	118	0	5	0.2875	77.6	388.0	0.3333333333333333
73419	302	1	4	0.7525	130.2	651.0	1.0
73420	35	0	5	0.08	33.0	165.0	0.0
73421	387	0	5	0.96	198.0	990.0	0.6666666666666666
73422	51	0	5	0.12	29.6	148.0	0.3333333333333333
73423	228	0	5	0.5625	191.4	957.0	0.0
73424	346	1	4	0.8625	260.6	1303.0	1.0
73425	220	0	5	0.5425	101.2	506.0	0.3333333333333333
73426	305	0	5	0.755	239.2	1196.0	0.6666666666666666
73427	240	0	5	0.5925	198.0	990.0	0.6666666666666666
73428	116	0	5	0.2825	93.8	469.0	0.0
73429	283	0	5	0.7	224.6	1123.0	0.6666666666666666
73430	384	0	5	0.9525	235.2	1176.0	0.6666666666666666
73431	380	0	5	0.9425	335.0	1675.0	0.6666666666666666
73432	213	0	5	0.525	176.6	883.0	0.3333333333333333
73433	108	0	5	0.2625	26.8	134.0	0.6666666666666666
73434	179	0	5	0.44	85.0	425.0	0.6666666666666666
73435	308	0	5	0.7625	236.4	1182.0	0.3333333333333333
73436	194	0	5	0.4775	122.4	612.0	0.3333333333333333
73437	294	1	4	0.7325	208.4	1042.0	1.0
73438	215	0	5	0.53	110.6	553.0	0.3333333333333333
73439	104	0	5	0.2525	87.6	438.0	0.0
73440	120	0	5	0.2925	103.6	518.0	0.3333333333333333
73441	167	0	5	0.41	73.2	366.0	0.0
73442	230	0	5	0.5675	116.8	584.0	0.6666666666666666
73443	32	0	5	0.0725	30.0	150.0	0.0
73444	46	0	5	0.1075	33.6	168.0	0.3333333333333333
73445	265	0	5	0.655	203.2	1016.0	0.3333333333333333
73446	119	0	5	0.29	114.2	571.0	0.0
73447	229	0	5	0.565	131.4	657.0	0.3333333333333333
73448	310	0	5	0.7675	294.0	1470.0	0.0
73449	186	0	5	0.4575	122.2	611.0	0.6666666666666666
73450	388	1	4	0.9675	195.0	975.0	1.0
73451	273	0	5	0.675	191.4	957.0	0.3333333333333333
73452	124	0	5	0.3025	122.0	610.0	0.0
73453	325	0	5	0.805	181.2	906.0	0.6666666666666666
73454	344	1	4	0.8575	173.0	865.0	1.0
73455	221	0	5	0.545	178.4	892.0	0.6666666666666666
73456	328	0	5	0.8125	249.0	1245.0	0.3333333333333333
73457	226	0	5	0.5575	150.2	751.0	0.6666666666666666
73458	35	0	5	0.08	33.0	165.0	0.0
73459	338	1	4	0.8425	139.0	695.0	1.0
73460	295	0	5	0.73	139.4	697.0	0.6666666666666666
