i	steps	all_found	taken_down	frac_area_covered	mean_distance_travelled	total_distance_covered	hider_frac_found
73461	310	0	5	0.7675	245.8	1229.0	0.6666666666666666
73462	269	0	5	0.665	222.8	1114.0	0.6666666666666666
73463	100	0	5	0.2425	76.4	382.0	0.3333333333333333
73464	86	0	5	0.2075	68.0	340.0	0.3333333333333333
73465	97	0	5	0.235	88.8	444.0	0.0
73466	224	0	5	0.5525	158.6	793.0	0.6666666666666666
73467	145	0	5	0.355	104.4	522.0	0.6666666666666666
73468	126	0	5	0.3075	116.8	584.0	0.0
73469	184	1	4	0.4575	71.2	356.0	1.0
73470	302	0	5	0.7475	76.0	380.0	0.3333333333333333
73471	189	0	5	0.465	89.0	445.0	0.6666666666666666
73472	329	0	5	0.815	191.6	958.0	0.6666666666666666
73473	5	0	5	0.005	3.0	15.0	0.0
73474	304	0	5	0.7525	218.8	1094.0	0.6666666666666666
73475	210	0	5	0.5175	122.8	614.0	0.6666666666666666
73476	189	0	5	0.465	77.4	387.0	0.3333333333333333
73477	236	0	5	0.5825	124.0	620.0	0.3333333333333333
73478	169	0	5	0.415	130.6	653.0	0.0
73479	49	0	5	0.115	47.0	235.0	0.0
73480	197	0	5	0.485	115.0	575.0	0.3333333333333333
73481	343	0	5	0.85	112.0	560.0	0.6666666666666666
73482	62	0	5	0.1475	52.0	260.0	0.3333333333333333
73483	291	0	5	0.72	65.8	329.0	0.6666666666666666
73484	205	0	5	0.505	198.6	993.0	0.3333333333333333
73485	100	0	5	0.2425	60.0	300.0	0.6666666666666666
73486	115	0	5	0.28	81.8	409.0	0.0
73487	23	0	5	0.05	16.0	80.0	0.3333333333333333
73488	131	0	5	0.32	116.0	580.0	0.0
73489	399	0	5	0.99	153.0	765.0	0.6666666666666666
73490	190	0	5	0.4675	140.6	703.0	0.3333333333333333
73491	68	0	5	0.1625	39.6	198.0	0.0
73492	125	0	5	0.305	73.0	365.0	0.3333333333333333
73493	86	0	5	0.2075	84.0	420.0	0.0
73494	326	0	5	0.8075	80.4	402.0	0.6666666666666666
73495	117	1	4	0.29	32.2	161.0	1.0
73496	278	0	5	0.6875	210.6	1053.0	0.6666666666666666
73497	89	0	5	0.215	26.2	131.0	0.3333333333333333
73498	123	0	5	0.3	109.6	548.0	0.0
73499	147	0	5	0.36	100.0	500.0	0.0
73500	71	0	5	0.17	69.0	345.0	0.0
73501	394	0	5	0.9775	289.4	1447.0	0.6666666666666666
73502	257	0	5	0.635	176.2	881.0	0.3333333333333333
73503	306	1	4	0.7625	75.6	378.0	1.0
73504	212	0	5	0.5225	127.6	638.0	0.0
73505	230	0	5	0.5675	228.0	1140.0	0.0
73506	304	0	5	0.7525	140.0	700.0	0.6666666666666666
73507	28	0	5	0.0625	15.8	79.0	0.3333333333333333
73508	124	0	5	0.3025	37.2	186.0	0.3333333333333333
73509	290	0	5	0.7175	99.6	498.0	0.6666666666666666
73510	227	0	5	0.56	123.6	618.0	0.3333333333333333
73511	291	1	4	0.725	213.2	1066.0	1.0
73512	339	0	5	0.84	305.8	1529.0	0.0
73513	288	0	5	0.7125	211.0	1055.0	0.6666666666666666
73514	267	0	5	0.66	230.4	1152.0	0.3333333333333333
73515	60	0	5	0.1425	30.0	150.0	0.3333333333333333
73516	343	0	5	0.85	81.6	408.0	0.6666666666666666
73517	86	0	5	0.2075	84.0	420.0	0.0
73518	271	1	4	0.675	214.2	1071.0	1.0
73519	368	0	5	0.9125	270.6	1353.0	0.6666666666666666
73520	287	1	4	0.715	174.2	871.0	1.0
73521	326	0	5	0.8075	189.6	948.0	0.6666666666666666
73522	311	0	5	0.77	214.8	1074.0	0.3333333333333333
73523	378	0	5	0.9375	170.2	851.0	0.3333333333333333
73524	352	0	5	0.8725	118.8	594.0	0.6666666666666666
73525	376	0	5	0.9325	151.8	759.0	0.3333333333333333
73526	32	0	5	0.0725	21.6	108.0	0.3333333333333333
73527	261	0	5	0.645	127.2	636.0	0.6666666666666666
73528	107	0	5	0.26	104.0	520.0	0.3333333333333333
73529	372	0	5	0.9225	161.8	809.0	0.6666666666666666
73530	109	0	5	0.265	77.4	387.0	0.3333333333333333
73531	13	0	5	0.025	5.4	27.0	0.3333333333333333
73532	263	0	5	0.65	169.8	849.0	0.3333333333333333
73533	75	0	5	0.18	69.6	348.0	0.3333333333333333
73534	166	0	5	0.4075	151.8	759.0	0.3333333333333333
73535	268	0	5	0.6625	151.4	757.0	0.0
73536	76	0	5	0.1825	61.6	308.0	0.3333333333333333
73537	62	0	5	0.1475	60.0	300.0	0.0
73538	183	0	5	0.45	132.2	661.0	0.6666666666666666
73539	115	0	5	0.28	36.4	182.0	0.3333333333333333
73540	291	0	5	0.72	145.4	727.0	0.3333333333333333
73541	116	0	5	0.2825	110.0	550.0	0.0
73542	332	0	5	0.8225	188.6	943.0	0.3333333333333333
73543	175	0	5	0.43	110.0	550.0	0.3333333333333333
73544	80	0	5	0.1925	78.0	390.0	0.0
73545	134	0	5	0.3275	128.2	641.0	0.3333333333333333
73546	226	0	5	0.5575	224.0	1120.0	0.0
73547	101	0	5	0.245	74.0	370.0	0.0
73548	335	1	4	0.835	111.0	555.0	1.0
73549	124	0	5	0.3025	122.0	610.0	0.0
73550	272	0	5	0.6725	124.8	624.0	0.3333333333333333
73551	354	1	4	0.8825	166.0	830.0	1.0
73552	57	0	5	0.135	47.4	237.0	0.0
73553	90	0	5	0.2175	87.2	436.0	0.0
73554	53	0	5	0.125	51.0	255.0	0.0
73555	42	0	5	0.0975	40.0	200.0	0.0
73556	55	0	5	0.13	53.0	265.0	0.0
73557	221	0	5	0.545	180.2	901.0	0.0
73558	150	1	4	0.3725	134.0	670.0	1.0
73559	139	0	5	0.34	74.6	373.0	0.6666666666666666
73560	400	0	5	0.9925	102.8	514.0	0.6666666666666666
73561	269	0	5	0.665	212.6	1063.0	0.3333333333333333
73562	151	0	5	0.37	149.0	745.0	0.0
73563	349	0	5	0.865	215.0	1075.0	0.6666666666666666
73564	169	0	5	0.415	140.4	702.0	0.3333333333333333
73565	118	0	5	0.2875	116.0	580.0	0.0
73566	287	0	5	0.71	117.0	585.0	0.6666666666666666
73567	36	0	5	0.0825	34.0	170.0	0.0
73568	273	0	5	0.675	200.4	1002.0	0.6666666666666666
73569	121	0	5	0.295	77.4	387.0	0.3333333333333333
73570	195	0	5	0.48	139.0	695.0	0.3333333333333333
73571	92	0	5	0.2225	73.4	367.0	0.3333333333333333
73572	60	0	5	0.1425	49.2	246.0	0.0
73573	195	0	5	0.48	98.2	491.0	0.0
73574	360	0	5	0.8925	276.8	1384.0	0.6666666666666666
73575	201	0	5	0.495	197.4	987.0	0.3333333333333333
73576	179	0	5	0.44	136.2	681.0	0.6666666666666666
73577	78	0	5	0.1875	68.8	344.0	0.3333333333333333
73578	319	0	5	0.79	138.4	692.0	0.0
73579	202	0	5	0.4975	135.8	679.0	0.3333333333333333
73580	365	1	4	0.91	146.8	734.0	1.0
73581	313	0	5	0.775	152.0	760.0	0.3333333333333333
73582	293	0	5	0.725	194.6	973.0	0.3333333333333333
73583	388	0	5	0.9625	145.2	726.0	0.6666666666666666
73584	200	0	5	0.4925	120.0	600.0	0.3333333333333333
73585	139	0	5	0.34	129.8	649.0	0.0
73586	290	0	5	0.7175	123.0	615.0	0.3333333333333333
73587	193	0	5	0.475	163.0	815.0	0.0
73588	158	0	5	0.3875	143.6	718.0	0.0
73589	387	1	4	0.965	151.4	757.0	1.0
73590	44	0	5	0.1025	40.4	202.0	0.0
73591	146	0	5	0.3575	136.8	684.0	0.3333333333333333
73592	244	0	5	0.6025	108.4	542.0	0.6666666666666666
73593	219	0	5	0.54	217.0	1085.0	0.0
73594	34	0	5	0.0775	32.0	160.0	0.0
73595	311	0	5	0.77	140.0	700.0	0.6666666666666666
73596	241	0	5	0.595	144.4	722.0	0.6666666666666666
73597	231	0	5	0.57	173.8	869.0	0.0
73598	387	0	5	0.96	293.4	1467.0	0.6666666666666666
73599	310	0	5	0.7675	238.0	1190.0	0.6666666666666666
73600	247	0	5	0.61	132.8	664.0	0.6666666666666666
73601	352	0	5	0.8725	184.4	922.0	0.6666666666666666
73602	175	0	5	0.43	77.6	388.0	0.3333333333333333
73603	241	0	5	0.595	106.6	533.0	0.6666666666666666
73604	85	0	5	0.205	83.0	415.0	0.0
73605	143	0	5	0.35	99.0	495.0	0.6666666666666666
73606	72	0	5	0.1725	48.4	242.0	0.6666666666666666
73607	203	0	5	0.5	51.4	257.0	0.3333333333333333
73608	96	0	5	0.2325	94.0	470.0	0.0
73609	128	0	5	0.3125	82.8	414.0	0.3333333333333333
73610	181	0	5	0.445	134.0	670.0	0.3333333333333333
73611	146	0	5	0.3575	83.4	417.0	0.3333333333333333
73612	334	0	5	0.8275	145.4	727.0	0.3333333333333333
73613	390	0	5	0.9675	304.4	1522.0	0.6666666666666666
73614	287	0	5	0.71	167.2	836.0	0.6666666666666666
73615	65	0	5	0.155	59.4	297.0	0.3333333333333333
73616	73	0	5	0.175	45.4	227.0	0.3333333333333333
73617	292	0	5	0.7225	82.8	414.0	0.6666666666666666
73618	87	0	5	0.21	85.0	425.0	0.0
73619	134	0	5	0.3275	132.0	660.0	0.0
73620	109	0	5	0.265	107.0	535.0	0.0
73621	383	0	5	0.95	166.6	833.0	0.6666666666666666
73622	233	0	5	0.575	186.6	933.0	0.6666666666666666
73623	189	1	4	0.47	121.2	606.0	1.0
73624	302	0	5	0.7475	164.8	824.0	0.6666666666666666
73625	141	0	5	0.345	137.0	685.0	0.3333333333333333
73626	289	0	5	0.715	64.6	323.0	0.3333333333333333
73627	83	0	5	0.2	45.2	226.0	0.0
73628	31	0	5	0.07	29.0	145.0	0.0
73629	253	0	5	0.625	149.2	746.0	0.6666666666666666
73630	247	0	5	0.61	175.6	878.0	0.6666666666666666
73631	111	0	5	0.27	56.2	281.0	0.3333333333333333
73632	208	0	5	0.5125	206.0	1030.0	0.0
73633	339	0	5	0.84	98.0	490.0	0.3333333333333333
73634	90	0	5	0.2175	32.0	160.0	0.3333333333333333
73635	378	0	5	0.9375	268.2	1341.0	0.6666666666666666
73636	49	0	5	0.115	42.2	211.0	0.3333333333333333
73637	251	0	5	0.62	230.6	1153.0	0.0
73638	121	0	5	0.295	89.2	446.0	0.3333333333333333
73639	140	0	5	0.3425	70.8	354.0	0.6666666666666666
73640	195	0	5	0.48	104.2	521.0	0.0
73641	200	0	5	0.4925	163.4	817.0	0.6666666666666666
73642	83	0	5	0.2	46.6	233.0	0.6666666666666666
73643	94	0	5	0.2275	42.8	214.0	0.3333333333333333
73644	47	0	5	0.11	45.0	225.0	0.0
73645	251	0	5	0.62	151.4	757.0	0.6666666666666666
73646	122	0	5	0.2975	120.0	600.0	0.3333333333333333
73647	334	0	5	0.8275	211.6	1058.0	0.6666666666666666
73648	163	0	5	0.4	72.2	361.0	0.3333333333333333
73649	330	0	5	0.8175	185.4	927.0	0.6666666666666666
73650	324	0	5	0.8025	191.2	956.0	0.6666666666666666
73651	382	0	5	0.9475	200.4	1002.0	0.6666666666666666
73652	119	0	5	0.29	117.0	585.0	0.0
73653	204	1	4	0.5075	95.2	476.0	1.0
73654	11	0	5	0.02	9.0	45.0	0.0
73655	310	0	5	0.7675	144.2	721.0	0.3333333333333333
73656	271	0	5	0.67	81.8	409.0	0.6666666666666666
73657	114	0	5	0.2775	57.6	288.0	0.0
73658	203	0	5	0.5	150.2	751.0	0.6666666666666666
73659	275	0	5	0.68	165.0	825.0	0.3333333333333333
73660	331	1	4	0.825	185.2	926.0	1.0
73661	208	0	5	0.5125	151.6	758.0	0.0
73662	195	0	5	0.48	161.4	807.0	0.6666666666666666
73663	103	0	5	0.25	101.0	505.0	0.0
73664	355	0	5	0.88	218.0	1090.0	0.6666666666666666
73665	330	0	5	0.8175	139.6	698.0	0.0
73666	189	0	5	0.465	150.4	752.0	0.0
73667	125	0	5	0.305	64.2	321.0	0.6666666666666666
73668	143	0	5	0.35	140.2	701.0	0.3333333333333333
73669	336	0	5	0.8325	200.2	1001.0	0.6666666666666666
73670	317	0	5	0.785	102.0	510.0	0.3333333333333333
73671	308	0	5	0.7625	153.2	766.0	0.3333333333333333
73672	231	0	5	0.57	133.6	668.0	0.6666666666666666
73673	355	0	5	0.88	139.4	697.0	0.6666666666666666
73674	250	0	5	0.6175	224.8	1124.0	0.6666666666666666
73675	319	0	5	0.79	158.2	791.0	0.6666666666666666
73676	158	0	5	0.3875	53.6	268.0	0.3333333333333333
73677	375	0	5	0.93	192.0	960.0	0.3333333333333333
73678	178	0	5	0.4375	141.6	708.0	0.3333333333333333
73679	296	1	3	0.7375	226.4	1132.0	1.0
73680	355	0	5	0.88	145.2	726.0	0.6666666666666666
73681	333	0	5	0.825	159.0	795.0	0.6666666666666666
73682	83	0	5	0.2	68.6	343.0	0.3333333333333333
73683	216	0	5	0.5325	157.4	787.0	0.3333333333333333
73684	51	0	5	0.12	49.0	245.0	0.0
73685	206	0	5	0.5075	184.2	921.0	0.0
73686	237	0	5	0.585	191.2	956.0	0.6666666666666666
73687	318	0	5	0.7875	217.8	1089.0	0.6666666666666666
73688	300	0	5	0.7425	180.4	902.0	0.0
73689	217	1	4	0.54	194.8	974.0	1.0
73690	257	0	5	0.635	219.6	1098.0	0.0
73691	222	1	4	0.5525	147.0	735.0	1.0
73692	171	0	5	0.42	95.6	478.0	0.3333333333333333
73693	375	0	5	0.93	250.6	1253.0	0.3333333333333333
73694	64	0	5	0.1525	44.2	221.0	0.6666666666666666
73695	387	0	5	0.96	141.0	705.0	0.6666666666666666
73696	135	0	5	0.33	59.4	297.0	0.3333333333333333
73697	9	0	5	0.015	7.0	35.0	0.0
73698	190	0	5	0.4675	110.4	552.0	0.3333333333333333
73699	100	0	5	0.2425	95.6	478.0	0.3333333333333333
73700	63	0	5	0.15	61.0	305.0	0.3333333333333333
73701	78	0	5	0.1875	76.0	380.0	0.0
73702	291	1	4	0.725	211.0	1055.0	1.0
73703	186	0	5	0.4575	105.6	528.0	0.3333333333333333
73704	229	0	5	0.565	163.8	819.0	0.3333333333333333
73705	78	0	5	0.1875	67.0	335.0	0.0
73706	383	0	5	0.95	230.2	1151.0	0.6666666666666666
73707	162	0	5	0.3975	65.4	327.0	0.6666666666666666
73708	148	0	5	0.3625	131.2	656.0	0.6666666666666666
73709	285	0	5	0.705	233.2	1166.0	0.3333333333333333
73710	332	0	5	0.8225	229.2	1146.0	0.6666666666666666
73711	370	1	4	0.9225	223.0	1115.0	1.0
73712	236	0	5	0.5825	109.6	548.0	0.6666666666666666
73713	191	0	5	0.47	189.0	945.0	0.3333333333333333
73714	365	0	5	0.905	231.6	1158.0	0.6666666666666666
73715	16	0	5	0.0325	11.2	56.0	0.3333333333333333
73716	27	0	5	0.06	25.0	125.0	0.0
73717	136	0	5	0.3325	65.2	326.0	0.0
73718	351	1	4	0.875	308.4	1542.0	1.0
73719	386	0	5	0.9575	230.4	1152.0	0.6666666666666666
73720	203	0	5	0.5	201.0	1005.0	0.0
73721	187	0	5	0.46	46.6	233.0	0.3333333333333333
73722	240	0	5	0.5925	169.8	849.0	0.0
73723	222	0	5	0.5475	95.2	476.0	0.3333333333333333
73724	260	0	5	0.6425	212.2	1061.0	0.3333333333333333
73725	98	0	5	0.2375	36.0	180.0	0.6666666666666666
73726	292	0	5	0.7225	140.0	700.0	0.3333333333333333
73727	181	0	5	0.445	156.8	784.0	0.0
73728	95	0	5	0.23	72.6	363.0	0.0
73729	53	0	5	0.125	19.8	99.0	0.3333333333333333
73730	46	0	5	0.1075	25.6	128.0	0.3333333333333333
73731	161	1	4	0.4	83.4	417.0	1.0
73732	24	0	5	0.0525	22.0	110.0	0.0
73733	377	1	4	0.94	282.6	1413.0	1.0
73734	189	0	5	0.465	75.2	376.0	0.6666666666666666
73735	143	0	5	0.35	76.4	382.0	0.3333333333333333
73736	337	0	5	0.835	335.0	1675.0	0.3333333333333333
73737	351	0	5	0.87	186.6	933.0	0.3333333333333333
73738	134	1	4	0.3325	32.8	164.0	1.0
73739	249	0	5	0.615	87.2	436.0	0.3333333333333333
73740	244	0	5	0.6025	88.0	440.0	0.6666666666666666
73741	13	0	5	0.025	11.0	55.0	0.0
73742	208	0	5	0.5125	204.6	1023.0	0.0
73743	84	0	5	0.2025	79.2	396.0	0.3333333333333333
73744	307	0	5	0.76	211.0	1055.0	0.6666666666666666
73745	256	0	5	0.6325	105.2	526.0	0.6666666666666666
73746	24	0	5	0.0525	18.2	91.0	0.3333333333333333
73747	202	0	5	0.4975	194.8	974.0	0.0
73748	125	0	5	0.305	91.2	456.0	0.3333333333333333
73749	200	0	5	0.4925	134.4	672.0	0.3333333333333333
73750	396	0	5	0.9825	177.2	886.0	0.6666666666666666
73751	38	0	5	0.0875	24.6	123.0	0.3333333333333333
73752	396	0	5	0.9825	113.4	567.0	0.6666666666666666
73753	320	0	5	0.7925	234.0	1170.0	0.3333333333333333
73754	255	0	5	0.63	135.8	679.0	0.6666666666666666
73755	313	1	3	0.78	280.4	1402.0	1.0
73756	253	0	5	0.625	170.0	850.0	0.6666666666666666
73757	109	0	5	0.265	67.2	336.0	0.3333333333333333
73758	138	0	5	0.3375	136.0	680.0	0.0
73759	229	0	5	0.565	144.2	721.0	0.3333333333333333
73760	62	0	5	0.1475	60.0	300.0	0.0
73761	202	0	5	0.4975	135.8	679.0	0.3333333333333333
73762	146	0	5	0.3575	126.4	632.0	0.0
73763	189	1	4	0.47	63.4	317.0	1.0
73764	53	0	5	0.125	31.8	159.0	0.0
73765	153	0	5	0.375	151.0	755.0	0.0
73766	54	0	5	0.1275	36.4	182.0	0.0
73767	348	1	4	0.8675	203.6	1018.0	1.0
73768	328	0	5	0.8125	181.6	908.0	0.6666666666666666
73769	49	0	5	0.115	29.0	145.0	0.0
73770	240	0	5	0.5925	92.2	461.0	0.3333333333333333
73771	49	0	5	0.115	47.0	235.0	0.0
73772	207	0	5	0.51	205.0	1025.0	0.0
73773	197	0	5	0.485	192.0	960.0	0.3333333333333333
73774	149	0	5	0.365	98.6	493.0	0.6666666666666666
73775	234	0	5	0.5775	152.8	764.0	0.6666666666666666
73776	68	0	5	0.1625	32.4	162.0	0.0
73777	148	1	4	0.3675	83.4	417.0	1.0
73778	260	0	5	0.6425	214.2	1071.0	0.3333333333333333
73779	255	0	5	0.63	139.0	695.0	0.3333333333333333
73780	256	0	5	0.6325	106.6	533.0	0.6666666666666666
73781	236	0	5	0.5825	196.4	982.0	0.0
73782	69	0	5	0.165	30.4	152.0	0.0
73783	190	0	5	0.4675	95.4	477.0	0.0
73784	28	0	5	0.0625	26.0	130.0	0.0
73785	335	0	5	0.83	98.2	491.0	0.6666666666666666
73786	130	0	5	0.3175	105.2	526.0	0.3333333333333333
73787	248	0	5	0.6125	189.0	945.0	0.6666666666666666
73788	201	0	5	0.495	80.6	403.0	0.3333333333333333
73789	341	0	5	0.845	131.8	659.0	0.6666666666666666
73790	339	0	5	0.84	238.2	1191.0	0.3333333333333333
73791	105	0	5	0.255	69.4	347.0	0.0
73792	393	0	5	0.975	145.6	728.0	0.6666666666666666
73793	304	0	5	0.7525	208.0	1040.0	0.3333333333333333
73794	245	1	4	0.61	155.4	777.0	1.0
73795	269	0	5	0.665	216.2	1081.0	0.0
73796	29	0	5	0.065	27.0	135.0	0.0
73797	292	0	5	0.7225	113.0	565.0	0.3333333333333333
73798	381	1	4	0.95	202.0	1010.0	1.0
73799	229	0	5	0.565	120.4	602.0	0.6666666666666666
73800	317	0	5	0.785	171.8	859.0	0.6666666666666666
73801	351	0	5	0.87	272.2	1361.0	0.6666666666666666
73802	280	0	5	0.6925	172.0	860.0	0.6666666666666666
73803	180	0	5	0.4425	163.2	816.0	0.0
73804	159	0	5	0.39	110.2	551.0	0.3333333333333333
73805	87	0	5	0.21	69.4	347.0	0.3333333333333333
73806	74	0	5	0.1775	69.0	345.0	0.3333333333333333
73807	277	0	5	0.685	233.4	1167.0	0.3333333333333333
73808	175	0	5	0.43	122.4	612.0	0.3333333333333333
73809	231	0	5	0.57	169.0	845.0	0.3333333333333333
73810	235	0	5	0.58	114.6	573.0	0.3333333333333333
73811	336	0	5	0.8325	113.6	568.0	0.6666666666666666
73812	113	0	5	0.275	100.6	503.0	0.3333333333333333
73813	274	0	5	0.6775	120.2	601.0	0.3333333333333333
73814	64	0	5	0.1525	21.2	106.0	0.3333333333333333
73815	326	0	5	0.8075	224.4	1122.0	0.6666666666666666
73816	252	0	5	0.6225	129.6	648.0	0.3333333333333333
73817	17	0	5	0.035	15.0	75.0	0.0
73818	225	1	3	0.56	194.0	970.0	1.0
73819	21	0	5	0.045	19.0	95.0	0.0
73820	222	0	5	0.5475	48.8	244.0	0.3333333333333333
73821	349	0	5	0.865	204.2	1021.0	0.3333333333333333
73822	206	0	5	0.5075	204.0	1020.0	0.6666666666666666
73823	328	0	5	0.8125	214.2	1071.0	0.6666666666666666
73824	246	0	5	0.6075	202.0	1010.0	0.6666666666666666
73825	299	0	5	0.74	154.2	771.0	0.3333333333333333
73826	79	0	5	0.19	77.0	385.0	0.0
73827	299	0	5	0.74	154.2	771.0	0.3333333333333333
73828	310	0	5	0.7675	163.0	815.0	0.0
73829	282	0	5	0.6975	172.6	863.0	0.3333333333333333
73830	87	0	5	0.21	78.6	393.0	0.0
73831	159	0	5	0.39	146.2	731.0	0.0
73832	211	0	5	0.52	114.6	573.0	0.3333333333333333
73833	80	1	4	0.1975	24.8	124.0	1.0
73834	374	0	5	0.9275	136.0	680.0	0.6666666666666666
73835	263	0	5	0.65	180.0	900.0	0.3333333333333333
73836	268	1	4	0.6675	148.2	741.0	1.0
73837	313	0	5	0.775	192.8	964.0	0.6666666666666666
73838	358	0	5	0.8875	259.2	1296.0	0.3333333333333333
73839	95	0	5	0.23	63.6	318.0	0.3333333333333333
73840	381	0	5	0.945	158.8	794.0	0.3333333333333333
73841	108	0	5	0.2625	68.8	344.0	0.3333333333333333
73842	381	0	5	0.945	197.2	986.0	0.6666666666666666
73843	147	0	5	0.36	134.2	671.0	0.0
73844	367	0	5	0.91	150.2	751.0	0.6666666666666666
73845	245	0	5	0.605	128.2	641.0	0.3333333333333333
73846	398	0	5	0.9875	193.0	965.0	0.6666666666666666
73847	294	1	4	0.7325	187.4	937.0	1.0
73848	123	0	5	0.3	65.4	327.0	0.3333333333333333
73849	295	1	4	0.735	220.8	1104.0	1.0
73850	216	0	5	0.5325	190.0	950.0	0.3333333333333333
73851	194	0	5	0.4775	190.0	950.0	0.0
73852	13	0	5	0.025	11.0	55.0	0.0
73853	329	0	5	0.815	259.0	1295.0	0.0
73854	190	0	5	0.4675	120.0	600.0	0.3333333333333333
73855	162	0	5	0.3975	139.4	697.0	0.0
73856	306	0	5	0.7575	214.4	1072.0	0.6666666666666666
73857	298	1	3	0.7425	181.0	905.0	1.0
73858	146	0	5	0.3575	78.4	392.0	0.3333333333333333
73859	121	0	5	0.295	99.2	496.0	0.3333333333333333
73860	342	0	5	0.8475	223.2	1116.0	0.6666666666666666
73861	104	0	5	0.2525	79.2	396.0	0.0
73862	77	0	5	0.185	43.8	219.0	0.3333333333333333
73863	265	1	4	0.66	100.4	502.0	1.0
73864	19	0	5	0.04	17.0	85.0	0.0
73865	160	0	5	0.3925	158.0	790.0	0.0
73866	173	0	5	0.425	144.0	720.0	0.3333333333333333
73867	139	0	5	0.34	86.6	433.0	0.3333333333333333
73868	59	0	5	0.14	57.0	285.0	0.0
73869	246	0	5	0.6075	139.2	696.0	0.3333333333333333
73870	303	0	5	0.75	159.8	799.0	0.6666666666666666
73871	217	0	5	0.535	110.8	554.0	0.6666666666666666
73872	119	0	5	0.29	43.8	219.0	0.3333333333333333
73873	260	0	5	0.6425	165.0	825.0	0.6666666666666666
73874	162	0	5	0.3975	96.8	484.0	0.0
73875	270	0	5	0.6675	185.6	928.0	0.3333333333333333
73876	308	1	3	0.7675	158.0	790.0	1.0
73877	334	1	4	0.8325	203.8	1019.0	1.0
73878	285	0	5	0.705	109.6	548.0	0.6666666666666666
73879	110	0	5	0.2675	83.8	419.0	0.0
73880	36	0	5	0.0825	17.2	86.0	0.3333333333333333
73881	255	0	5	0.63	149.8	749.0	0.6666666666666666
73882	175	0	5	0.43	127.0	635.0	0.6666666666666666
73883	388	0	5	0.9625	243.8	1219.0	0.6666666666666666
73884	223	0	5	0.55	125.0	625.0	0.3333333333333333
73885	336	0	5	0.8325	189.0	945.0	0.3333333333333333
73886	256	0	5	0.6325	209.2	1046.0	0.3333333333333333
73887	401	0	5	0.995	134.8	674.0	0.6666666666666666
73888	70	0	5	0.1675	68.0	340.0	0.0
73889	231	0	5	0.57	228.2	1141.0	0.0
73890	224	0	5	0.5525	115.6	578.0	0.3333333333333333
73891	161	0	5	0.395	159.0	795.0	0.0
73892	135	0	5	0.33	51.2	256.0	0.3333333333333333
73893	124	0	5	0.3025	107.8	539.0	0.0
73894	110	0	5	0.2675	95.6	478.0	0.0
73895	216	0	5	0.5325	90.4	452.0	0.6666666666666666
73896	312	0	5	0.7725	152.2	761.0	0.3333333333333333
73897	288	0	5	0.7125	240.0	1200.0	0.3333333333333333
73898	189	0	5	0.465	183.8	919.0	0.3333333333333333
73899	296	0	5	0.7325	178.4	892.0	0.6666666666666666
73900	272	0	5	0.6725	134.4	672.0	0.3333333333333333
73901	128	0	5	0.3125	40.8	204.0	0.3333333333333333
73902	310	0	5	0.7675	111.8	559.0	0.6666666666666666
73903	49	0	5	0.115	47.0	235.0	0.0
73904	391	0	5	0.97	279.6	1398.0	0.6666666666666666
73905	50	0	5	0.1175	48.0	240.0	0.0
73906	333	0	5	0.825	162.6	813.0	0.6666666666666666
73907	38	0	5	0.0875	36.0	180.0	0.0
73908	191	0	5	0.47	129.2	646.0	0.3333333333333333
73909	94	0	5	0.2275	92.0	460.0	0.0
73910	268	0	5	0.6625	162.2	811.0	0.0
73911	116	0	5	0.2825	88.6	443.0	0.3333333333333333
73912	225	0	5	0.555	152.8	764.0	0.3333333333333333
73913	33	0	5	0.075	22.6	113.0	0.3333333333333333
73914	28	0	5	0.0625	26.0	130.0	0.0
73915	5	0	5	0.005	3.0	15.0	0.0
73916	316	0	5	0.7825	169.4	847.0	0.6666666666666666
73917	244	0	5	0.6025	144.4	722.0	0.3333333333333333
73918	166	0	5	0.4075	152.4	762.0	0.0
73919	123	0	5	0.3	51.4	257.0	0.3333333333333333
73920	306	1	4	0.7625	164.0	820.0	1.0
