i	steps	all_found	taken_down	frac_area_covered	mean_distance_travelled	total_distance_covered	hider_frac_found
73921	57	0	5	0.135	55.0	275.0	0.0
73922	256	0	5	0.6325	82.8	414.0	0.3333333333333333
73923	252	0	5	0.6225	155.8	779.0	0.6666666666666666
73924	63	0	5	0.15	40.6	203.0	0.3333333333333333
73925	327	1	4	0.815	187.4	937.0	1.0
73926	364	0	5	0.9025	233.2	1166.0	0.6666666666666666
73927	205	0	5	0.505	47.0	235.0	0.6666666666666666
73928	391	1	4	0.975	211.8	1059.0	1.0
73929	399	0	5	0.99	208.0	1040.0	0.6666666666666666
73930	9	0	5	0.015	7.0	35.0	0.0
73931	214	0	5	0.5275	212.0	1060.0	0.0
73932	43	0	5	0.1	20.6	103.0	0.0
73933	338	0	5	0.8375	271.8	1359.0	0.3333333333333333
73934	118	0	5	0.2875	77.6	388.0	0.0
73935	130	0	5	0.3175	119.6	598.0	0.3333333333333333
73936	272	0	5	0.6725	198.0	990.0	0.3333333333333333
73937	220	0	5	0.5425	195.8	979.0	0.0
73938	273	0	5	0.675	189.8	949.0	0.6666666666666666
73939	246	0	5	0.6075	224.2	1121.0	0.3333333333333333
73940	120	0	5	0.2925	73.0	365.0	0.0
73941	246	0	5	0.6075	205.6	1028.0	0.0
73942	337	0	5	0.835	221.8	1109.0	0.3333333333333333
73943	98	0	5	0.2375	46.2	231.0	0.3333333333333333
73944	72	0	5	0.1725	70.0	350.0	0.0
73945	74	0	5	0.1775	72.0	360.0	0.0
73946	353	1	4	0.88	169.8	849.0	1.0
73947	154	0	5	0.3775	102.8	514.0	0.3333333333333333
73948	339	0	5	0.84	245.0	1225.0	0.6666666666666666
73949	303	0	5	0.75	196.6	983.0	0.0
73950	250	0	5	0.6175	187.4	937.0	0.6666666666666666
73951	226	0	5	0.5575	177.2	886.0	0.6666666666666666
73952	217	0	5	0.535	71.0	355.0	0.3333333333333333
73953	20	0	5	0.0425	18.0	90.0	0.0
73954	171	0	5	0.42	140.8	704.0	0.0
73955	17	0	5	0.035	15.0	75.0	0.0
73956	352	0	5	0.8725	156.0	780.0	0.6666666666666666
73957	281	0	5	0.695	175.8	879.0	0.3333333333333333
73958	162	0	5	0.3975	104.0	520.0	0.6666666666666666
73959	143	0	5	0.35	69.0	345.0	0.3333333333333333
73960	179	0	5	0.44	105.8	529.0	0.3333333333333333
73961	147	0	5	0.36	124.6	623.0	0.3333333333333333
73962	212	0	5	0.5225	210.0	1050.0	0.0
73963	197	0	5	0.485	195.0	975.0	0.0
73964	264	0	5	0.6525	218.8	1094.0	0.6666666666666666
73965	154	0	5	0.3775	79.6	398.0	0.3333333333333333
73966	78	0	5	0.1875	76.0	380.0	0.0
73967	388	0	5	0.9625	179.8	899.0	0.6666666666666666
73968	355	0	5	0.88	112.8	564.0	0.6666666666666666
73969	244	1	3	0.6075	170.2	851.0	1.0
73970	366	0	5	0.9075	242.6	1213.0	0.0
73971	123	0	5	0.3	121.0	605.0	0.0
73972	169	0	5	0.415	161.6	808.0	0.0
73973	116	0	5	0.2825	114.0	570.0	0.0
73974	286	0	5	0.7075	203.6	1018.0	0.0
73975	305	0	5	0.755	201.6	1008.0	0.3333333333333333
73976	333	0	5	0.825	294.2	1471.0	0.0
73977	2	0	5	0.0	0.0	0.0	0.0
73978	370	1	4	0.9225	277.6	1388.0	1.0
73979	280	1	4	0.6975	78.4	392.0	1.0
73980	249	0	5	0.615	200.0	1000.0	0.0
73981	345	0	5	0.855	300.6	1503.0	0.3333333333333333
73982	84	0	5	0.2025	70.6	353.0	0.3333333333333333
73983	30	0	5	0.0675	28.0	140.0	0.0
73984	398	1	4	0.9925	213.0	1065.0	1.0
73985	176	0	5	0.4325	67.6	338.0	0.3333333333333333
73986	97	0	5	0.235	69.4	347.0	0.3333333333333333
73987	175	0	5	0.43	131.8	659.0	0.3333333333333333
73988	281	0	5	0.695	268.0	1340.0	0.3333333333333333
73989	319	0	5	0.79	233.0	1165.0	0.6666666666666666
73990	221	0	5	0.545	188.4	942.0	0.6666666666666666
73991	173	0	5	0.425	44.6	223.0	0.0
73992	42	0	5	0.0975	40.0	200.0	0.0
73993	183	0	5	0.45	170.0	850.0	0.0
73994	193	0	5	0.475	156.2	781.0	0.6666666666666666
73995	261	0	5	0.645	244.6	1223.0	0.3333333333333333
73996	131	0	5	0.32	104.6	523.0	0.0
73997	181	0	5	0.445	115.4	577.0	0.3333333333333333
73998	356	0	5	0.8825	252.4	1262.0	0.3333333333333333
73999	162	0	5	0.3975	85.6	428.0	0.3333333333333333
74000	185	0	5	0.455	183.0	915.0	0.0
74001	181	0	5	0.445	42.2	211.0	0.6666666666666666
74002	74	0	5	0.1775	67.8	339.0	0.0
74003	167	0	5	0.41	165.0	825.0	0.0
74004	185	0	5	0.455	151.6	758.0	0.3333333333333333
74005	344	0	5	0.8525	260.4	1302.0	0.6666666666666666
74006	15	0	5	0.03	13.0	65.0	0.0
74007	185	0	5	0.455	128.2	641.0	0.3333333333333333
74008	336	1	4	0.8375	226.0	1130.0	1.0
74009	389	0	5	0.965	282.4	1412.0	0.6666666666666666
74010	84	0	5	0.2025	71.2	356.0	0.0
74011	100	0	5	0.2425	38.8	194.0	0.3333333333333333
74012	316	0	5	0.7825	260.4	1302.0	0.6666666666666666
74013	271	0	5	0.67	194.0	970.0	0.3333333333333333
74014	168	0	5	0.4125	108.8	544.0	0.0
74015	239	0	5	0.59	63.4	317.0	0.6666666666666666
74016	51	0	5	0.12	49.0	245.0	0.0
74017	177	0	5	0.435	124.4	622.0	0.6666666666666666
74018	58	0	5	0.1375	56.0	280.0	0.0
74019	333	0	5	0.825	174.4	872.0	0.3333333333333333
74020	112	0	5	0.2725	110.0	550.0	0.0
74021	230	1	4	0.5725	56.4	282.0	1.0
74022	179	0	5	0.44	166.0	830.0	0.0
74023	268	0	5	0.6625	105.6	528.0	0.3333333333333333
74024	76	0	5	0.1825	46.8	234.0	0.0
74025	327	0	5	0.81	220.2	1101.0	0.3333333333333333
74026	58	0	5	0.1375	41.2	206.0	0.0
74027	102	0	5	0.2475	64.0	320.0	0.3333333333333333
74028	238	0	5	0.5875	139.4	697.0	0.3333333333333333
74029	395	1	4	0.985	275.2	1376.0	1.0
74030	105	0	5	0.255	59.8	299.0	0.3333333333333333
74031	298	0	5	0.7375	224.2	1121.0	0.6666666666666666
74032	333	0	5	0.825	180.8	904.0	0.3333333333333333
74033	294	0	5	0.7275	131.4	657.0	0.6666666666666666
74034	319	0	5	0.79	175.4	877.0	0.0
74035	108	0	5	0.2625	106.0	530.0	0.0
74036	265	0	5	0.655	183.0	915.0	0.6666666666666666
74037	257	0	5	0.635	229.0	1145.0	0.0
74038	349	0	5	0.865	95.4	477.0	0.3333333333333333
74039	77	0	5	0.185	40.8	204.0	0.3333333333333333
74040	313	0	5	0.775	144.8	724.0	0.3333333333333333
74041	166	0	5	0.4075	135.8	679.0	0.3333333333333333
74042	355	0	5	0.88	231.0	1155.0	0.6666666666666666
74043	135	0	5	0.33	108.2	541.0	0.6666666666666666
74044	129	0	5	0.315	70.6	353.0	0.0
74045	110	0	5	0.2675	38.2	191.0	0.6666666666666666
74046	316	0	5	0.7825	158.0	790.0	0.6666666666666666
74047	58	0	5	0.1375	31.4	157.0	0.3333333333333333
74048	383	0	5	0.95	186.2	931.0	0.6666666666666666
74049	65	0	5	0.155	40.6	203.0	0.0
74050	280	0	5	0.6925	157.6	788.0	0.6666666666666666
74051	129	0	5	0.315	99.8	499.0	0.0
74052	36	0	5	0.0825	34.0	170.0	0.0
74053	117	0	5	0.285	49.6	248.0	0.0
74054	106	0	5	0.2575	64.0	320.0	0.3333333333333333
74055	308	1	3	0.7675	276.8	1384.0	1.0
74056	87	0	5	0.21	51.4	257.0	0.6666666666666666
74057	307	0	5	0.76	196.8	984.0	0.3333333333333333
74058	26	0	5	0.0575	24.0	120.0	0.0
74059	177	0	5	0.435	143.4	717.0	0.3333333333333333
74060	268	0	5	0.6625	172.2	861.0	0.6666666666666666
74061	114	1	4	0.2825	40.4	202.0	1.0
74062	86	0	5	0.2075	32.8	164.0	0.3333333333333333
74063	124	0	5	0.3025	122.0	610.0	0.3333333333333333
74064	258	0	5	0.6375	247.8	1239.0	0.0
74065	222	0	5	0.5475	220.0	1100.0	0.0
74066	264	0	5	0.6525	262.0	1310.0	0.0
74067	188	0	5	0.4625	159.0	795.0	0.0
74068	185	0	5	0.455	150.8	754.0	0.6666666666666666
74069	401	0	4	0.9975	211.2	1056.0	0.6666666666666666
74070	363	0	5	0.9	172.2	861.0	0.6666666666666666
74071	171	1	4	0.425	55.8	279.0	1.0
74072	223	0	5	0.55	138.8	694.0	0.3333333333333333
74073	244	0	5	0.6025	141.8	709.0	0.0
74074	230	0	5	0.5675	79.0	395.0	0.6666666666666666
74075	74	0	5	0.1775	72.0	360.0	0.0
74076	12	0	5	0.0225	4.4	22.0	0.3333333333333333
74077	14	0	5	0.0275	12.0	60.0	0.0
74078	213	0	5	0.525	146.2	731.0	0.3333333333333333
74079	400	0	5	0.9925	332.0	1660.0	0.6666666666666666
74080	139	0	5	0.34	43.4	217.0	0.6666666666666666
74081	307	1	4	0.765	111.8	559.0	1.0
74082	203	0	5	0.5	131.2	656.0	0.3333333333333333
74083	162	0	5	0.3975	40.8	204.0	0.6666666666666666
74084	151	0	5	0.37	115.8	579.0	0.0
74085	178	0	5	0.4375	158.8	794.0	0.3333333333333333
74086	86	0	5	0.2075	59.6	298.0	0.0
74087	87	0	5	0.21	66.4	332.0	0.0
74088	122	0	5	0.2975	99.2	496.0	0.3333333333333333
74089	182	0	5	0.4475	164.0	820.0	0.3333333333333333
74090	41	0	5	0.095	36.6	183.0	0.0
74091	151	0	5	0.37	85.0	425.0	0.3333333333333333
74092	70	0	5	0.1675	63.2	316.0	0.3333333333333333
74093	172	1	4	0.4275	76.0	380.0	1.0
74094	364	0	5	0.9025	162.6	813.0	0.6666666666666666
74095	291	0	5	0.72	213.8	1069.0	0.3333333333333333
74096	134	0	5	0.3275	55.2	276.0	0.3333333333333333
74097	178	0	5	0.4375	115.2	576.0	0.3333333333333333
74098	234	0	5	0.5775	227.0	1135.0	0.3333333333333333
74099	298	0	5	0.7375	152.0	760.0	0.3333333333333333
74100	35	0	5	0.08	28.2	141.0	0.0
74101	101	0	5	0.245	48.6	243.0	0.3333333333333333
74102	98	0	5	0.2375	90.4	452.0	0.3333333333333333
74103	97	0	5	0.235	95.0	475.0	0.0
74104	360	0	5	0.8925	221.0	1105.0	0.6666666666666666
74105	305	1	4	0.76	171.0	855.0	1.0
74106	267	0	5	0.66	105.2	526.0	0.3333333333333333
74107	170	0	5	0.4175	102.2	511.0	0.3333333333333333
74108	268	0	5	0.6625	171.8	859.0	0.3333333333333333
74109	116	0	5	0.2825	93.8	469.0	0.3333333333333333
74110	286	0	5	0.7075	155.0	775.0	0.6666666666666666
74111	356	0	5	0.8825	252.4	1262.0	0.6666666666666666
74112	229	0	5	0.565	164.0	820.0	0.3333333333333333
74113	297	0	5	0.735	172.6	863.0	0.3333333333333333
74114	27	0	5	0.06	8.2	41.0	0.3333333333333333
74115	40	0	5	0.0925	9.2	46.0	0.6666666666666666
74116	192	0	5	0.4725	56.4	282.0	0.6666666666666666
74117	258	1	4	0.6425	151.6	758.0	1.0
74118	313	1	4	0.78	149.0	745.0	1.0
74119	175	0	5	0.43	141.8	709.0	0.0
74120	372	0	5	0.9225	197.0	985.0	0.6666666666666666
74121	150	0	5	0.3675	121.8	609.0	0.6666666666666666
74122	105	0	5	0.255	68.6	343.0	0.6666666666666666
74123	341	0	5	0.845	144.6	723.0	0.3333333333333333
74124	66	0	5	0.1575	52.8	264.0	0.6666666666666666
74125	107	0	5	0.26	43.0	215.0	0.3333333333333333
74126	323	0	5	0.8	124.2	621.0	0.3333333333333333
74127	299	0	5	0.74	75.4	377.0	0.3333333333333333
74128	40	0	5	0.0925	35.2	176.0	0.0
74129	316	0	5	0.7825	211.0	1055.0	0.3333333333333333
74130	242	0	5	0.5975	143.0	715.0	0.3333333333333333
74131	233	0	5	0.575	222.4	1112.0	0.0
74132	118	0	5	0.2875	95.0	475.0	0.3333333333333333
74133	136	0	5	0.3325	105.2	526.0	0.0
74134	343	0	5	0.85	271.0	1355.0	0.0
74135	132	0	5	0.3225	53.2	266.0	0.3333333333333333
74136	278	0	5	0.6875	136.4	682.0	0.6666666666666666
74137	129	0	5	0.315	67.0	335.0	0.3333333333333333
74138	307	0	5	0.76	187.8	939.0	0.6666666666666666
74139	377	0	5	0.935	172.6	863.0	0.6666666666666666
74140	200	0	5	0.4925	157.6	788.0	0.3333333333333333
74141	257	0	5	0.635	237.8	1189.0	0.3333333333333333
74142	133	0	5	0.325	66.6	333.0	0.6666666666666666
74143	292	0	5	0.7225	282.0	1410.0	0.3333333333333333
74144	373	0	5	0.925	146.2	731.0	0.6666666666666666
74145	328	0	5	0.8125	190.4	952.0	0.6666666666666666
74146	251	0	5	0.62	81.4	407.0	0.3333333333333333
74147	330	1	4	0.8225	294.2	1471.0	1.0
74148	299	0	5	0.74	77.0	385.0	0.3333333333333333
74149	361	0	5	0.895	162.6	813.0	0.6666666666666666
74150	313	0	5	0.775	255.4	1277.0	0.3333333333333333
74151	214	0	5	0.5275	98.0	490.0	0.3333333333333333
74152	160	0	5	0.3925	153.6	768.0	0.3333333333333333
74153	346	0	5	0.8575	135.0	675.0	0.6666666666666666
74154	182	0	5	0.4475	158.4	792.0	0.0
74155	391	1	4	0.975	242.0	1210.0	1.0
74156	346	0	5	0.8575	155.6	778.0	0.6666666666666666
74157	214	0	5	0.5275	199.6	998.0	0.3333333333333333
74158	65	0	5	0.155	34.2	171.0	0.3333333333333333
74159	277	0	5	0.685	203.2	1016.0	0.6666666666666666
74160	136	0	5	0.3325	110.6	553.0	0.3333333333333333
74161	299	0	5	0.74	187.0	935.0	0.0
74162	214	0	5	0.5275	44.0	220.0	0.6666666666666666
74163	368	0	5	0.9125	135.6	678.0	0.6666666666666666
74164	120	0	5	0.2925	55.6	278.0	0.3333333333333333
74165	379	0	5	0.94	200.4	1002.0	0.6666666666666666
74166	80	0	5	0.1925	78.0	390.0	0.0
74167	102	0	5	0.2475	80.0	400.0	0.3333333333333333
74168	118	0	5	0.2875	116.0	580.0	0.0
74169	167	0	5	0.41	128.8	644.0	0.3333333333333333
74170	188	0	5	0.4625	140.6	703.0	0.3333333333333333
74171	343	0	5	0.85	209.2	1046.0	0.6666666666666666
74172	357	1	4	0.89	119.2	596.0	1.0
74173	343	1	4	0.855	159.8	799.0	1.0
74174	27	0	5	0.06	25.0	125.0	0.0
74175	290	1	4	0.7225	172.4	862.0	1.0
74176	60	0	5	0.1425	42.4	212.0	0.3333333333333333
74177	192	0	5	0.4725	136.6	683.0	0.3333333333333333
74178	319	0	5	0.79	88.8	444.0	0.6666666666666666
74179	348	1	4	0.8675	162.0	810.0	1.0
74180	196	0	5	0.4825	174.2	871.0	0.3333333333333333
74181	104	0	5	0.2525	102.0	510.0	0.0
74182	197	0	5	0.485	135.0	675.0	0.0
74183	69	0	5	0.165	42.2	211.0	0.3333333333333333
74184	343	0	5	0.85	144.4	722.0	0.6666666666666666
74185	115	0	5	0.28	36.2	181.0	0.6666666666666666
74186	127	0	5	0.31	125.0	625.0	0.0
74187	86	0	5	0.2075	84.0	420.0	0.0
74188	48	0	5	0.1125	46.0	230.0	0.0
74189	119	0	5	0.29	92.8	464.0	0.3333333333333333
74190	132	0	5	0.3225	80.6	403.0	0.3333333333333333
74191	161	0	5	0.395	117.0	585.0	0.0
74192	189	0	5	0.465	187.0	935.0	0.0
74193	150	0	5	0.3675	103.6	518.0	0.3333333333333333
74194	180	0	5	0.4425	130.8	654.0	0.0
74195	94	0	5	0.2275	34.4	172.0	0.3333333333333333
74196	174	0	5	0.4275	167.6	838.0	0.0
74197	25	0	5	0.055	23.0	115.0	0.0
74198	172	0	5	0.4225	146.0	730.0	0.0
74199	241	0	5	0.595	118.6	593.0	0.6666666666666666
74200	89	0	5	0.215	71.8	359.0	0.3333333333333333
74201	198	1	4	0.4925	78.2	391.0	1.0
74202	147	0	5	0.36	117.2	586.0	0.6666666666666666
74203	400	0	5	0.9925	216.6	1083.0	0.6666666666666666
74204	334	0	5	0.8275	190.8	954.0	0.6666666666666666
74205	243	0	5	0.6	241.0	1205.0	0.0
74206	41	0	5	0.095	39.0	195.0	0.0
74207	149	0	5	0.365	87.8	439.0	0.3333333333333333
74208	40	0	5	0.0925	24.4	122.0	0.3333333333333333
74209	122	1	4	0.3025	52.0	260.0	1.0
74210	252	0	5	0.6225	213.2	1066.0	0.3333333333333333
74211	298	0	5	0.7375	257.6	1288.0	0.3333333333333333
74212	160	1	4	0.3975	156.8	784.0	1.0
74213	301	1	4	0.75	218.4	1092.0	1.0
74214	36	0	5	0.0825	30.4	152.0	0.3333333333333333
74215	147	0	5	0.36	100.6	503.0	0.3333333333333333
74216	79	0	5	0.19	77.0	385.0	0.0
74217	201	0	5	0.495	122.6	613.0	0.3333333333333333
74218	74	0	5	0.1775	57.2	286.0	0.3333333333333333
74219	327	1	4	0.815	217.2	1086.0	1.0
74220	99	0	5	0.24	76.6	383.0	0.3333333333333333
74221	89	0	5	0.215	87.0	435.0	0.0
74222	152	0	5	0.3725	107.2	536.0	0.3333333333333333
74223	120	0	5	0.2925	118.0	590.0	0.0
74224	38	0	5	0.0875	32.4	162.0	0.0
74225	33	0	5	0.075	25.8	129.0	0.3333333333333333
74226	2	0	5	0.0	0.0	0.0	0.0
74227	344	0	5	0.8525	169.6	848.0	0.6666666666666666
74228	154	0	5	0.3775	85.6	428.0	0.3333333333333333
74229	71	0	5	0.17	66.6	333.0	0.3333333333333333
74230	138	0	5	0.3375	118.4	592.0	0.3333333333333333
74231	101	0	5	0.245	79.8	399.0	0.3333333333333333
74232	75	0	5	0.18	71.8	359.0	0.0
74233	139	0	5	0.34	65.6	328.0	0.3333333333333333
74234	154	0	5	0.3775	110.0	550.0	0.0
74235	234	0	5	0.5775	192.4	962.0	0.3333333333333333
74236	106	0	5	0.2575	76.6	383.0	0.3333333333333333
74237	289	0	5	0.715	85.4	427.0	0.6666666666666666
74238	384	1	4	0.9575	156.6	783.0	1.0
74239	355	0	5	0.88	199.0	995.0	0.3333333333333333
74240	331	1	4	0.825	137.4	687.0	1.0
74241	130	1	4	0.3225	87.6	438.0	1.0
74242	130	0	5	0.3175	125.6	628.0	0.3333333333333333
74243	189	0	5	0.465	150.6	753.0	0.3333333333333333
74244	82	0	5	0.1975	74.4	372.0	0.3333333333333333
74245	15	0	5	0.03	11.0	55.0	0.0
74246	199	0	5	0.49	124.2	621.0	0.3333333333333333
74247	71	0	5	0.17	69.0	345.0	0.0
74248	185	0	5	0.455	134.6	673.0	0.6666666666666666
74249	318	0	5	0.7875	251.4	1257.0	0.3333333333333333
74250	159	0	5	0.39	139.2	696.0	0.3333333333333333
74251	292	0	5	0.7225	175.0	875.0	0.3333333333333333
74252	248	0	5	0.6125	198.4	992.0	0.3333333333333333
74253	287	0	5	0.71	194.4	972.0	0.6666666666666666
74254	261	0	5	0.645	129.8	649.0	0.3333333333333333
74255	253	1	4	0.63	181.4	907.0	1.0
74256	387	0	5	0.96	178.0	890.0	0.6666666666666666
74257	227	1	4	0.565	82.2	411.0	1.0
74258	153	0	5	0.375	109.8	549.0	0.0
74259	273	0	5	0.675	165.2	826.0	0.6666666666666666
74260	40	0	5	0.0925	24.8	124.0	0.3333333333333333
74261	160	0	5	0.3925	46.0	230.0	0.6666666666666666
74262	388	1	4	0.9675	104.4	522.0	1.0
74263	113	0	5	0.275	111.0	555.0	0.0
74264	60	0	5	0.1425	53.0	265.0	0.0
74265	65	0	5	0.155	61.0	305.0	0.0
74266	223	0	5	0.55	168.6	843.0	0.0
74267	8	0	5	0.0125	6.0	30.0	0.0
74268	3	0	5	0.0025	0.2	1.0	0.3333333333333333
74269	202	1	4	0.5025	60.4	302.0	1.0
74270	86	0	5	0.2075	84.0	420.0	0.0
74271	164	0	5	0.4025	137.0	685.0	0.0
74272	313	0	5	0.775	123.2	616.0	0.6666666666666666
74273	203	0	5	0.5	169.2	846.0	0.3333333333333333
74274	301	0	5	0.745	190.4	952.0	0.3333333333333333
74275	151	0	5	0.37	113.0	565.0	0.3333333333333333
74276	300	0	5	0.7425	242.0	1210.0	0.3333333333333333
74277	69	0	5	0.165	57.8	289.0	0.0
74278	336	1	4	0.8375	308.8	1544.0	1.0
74279	40	0	5	0.0925	38.0	190.0	0.0
74280	374	0	5	0.9275	250.4	1252.0	0.6666666666666666
74281	139	0	5	0.34	114.4	572.0	0.3333333333333333
74282	277	0	5	0.685	162.8	814.0	0.6666666666666666
74283	324	0	5	0.8025	210.0	1050.0	0.6666666666666666
74284	76	0	5	0.1825	28.4	142.0	0.3333333333333333
74285	306	0	5	0.7575	63.2	316.0	0.3333333333333333
74286	297	0	5	0.735	221.0	1105.0	0.3333333333333333
74287	95	0	5	0.23	53.8	269.0	0.3333333333333333
74288	18	0	5	0.0375	16.0	80.0	0.0
74289	55	0	5	0.13	39.4	197.0	0.0
74290	255	1	4	0.635	140.6	703.0	1.0
74291	317	0	5	0.785	152.4	762.0	0.0
74292	373	0	5	0.925	299.0	1495.0	0.6666666666666666
74293	354	0	5	0.8775	154.8	774.0	0.3333333333333333
74294	70	0	5	0.1675	68.0	340.0	0.0
74295	163	0	5	0.4	120.2	601.0	0.3333333333333333
74296	139	0	5	0.34	132.2	661.0	0.0
74297	229	0	5	0.565	204.0	1020.0	0.3333333333333333
74298	246	0	5	0.6075	182.0	910.0	0.6666666666666666
74299	164	0	5	0.4025	138.0	690.0	0.6666666666666666
74300	81	0	5	0.195	53.8	269.0	0.3333333333333333
74301	253	0	5	0.625	81.0	405.0	0.3333333333333333
74302	259	0	5	0.64	169.4	847.0	0.3333333333333333
74303	123	0	5	0.3	68.4	342.0	0.0
74304	102	0	5	0.2475	68.0	340.0	0.0
74305	233	0	5	0.575	126.6	633.0	0.6666666666666666
74306	227	0	5	0.56	184.2	921.0	0.3333333333333333
74307	197	0	5	0.485	117.8	589.0	0.0
74308	342	0	5	0.8475	142.4	712.0	0.6666666666666666
74309	265	0	5	0.655	213.0	1065.0	0.6666666666666666
74310	133	0	5	0.325	96.2	481.0	0.3333333333333333
74311	157	0	5	0.385	144.0	720.0	0.3333333333333333
74312	229	0	5	0.565	152.2	761.0	0.6666666666666666
74313	271	1	4	0.675	195.2	976.0	1.0
74314	212	0	5	0.5225	146.8	734.0	0.3333333333333333
74315	187	0	5	0.46	85.4	427.0	0.3333333333333333
74316	227	0	5	0.56	189.2	946.0	0.0
74317	217	0	5	0.535	211.8	1059.0	0.3333333333333333
74318	41	0	5	0.095	31.8	159.0	0.3333333333333333
74319	25	0	5	0.055	23.0	115.0	0.0
74320	397	0	5	0.985	131.0	655.0	0.6666666666666666
74321	3	0	5	0.0025	0.2	1.0	0.3333333333333333
74322	266	0	5	0.6575	224.8	1124.0	0.3333333333333333
74323	178	1	4	0.4425	143.4	717.0	1.0
74324	135	0	5	0.33	65.2	326.0	0.6666666666666666
74325	17	0	5	0.035	15.0	75.0	0.0
74326	6	0	5	0.0075	4.0	20.0	0.0
74327	88	0	5	0.2125	25.2	126.0	0.6666666666666666
74328	137	0	5	0.335	135.0	675.0	0.0
74329	84	0	5	0.2025	54.8	274.0	0.0
74330	249	0	5	0.615	175.0	875.0	0.3333333333333333
74331	281	0	5	0.695	235.2	1176.0	0.3333333333333333
74332	238	0	5	0.5875	53.2	266.0	0.3333333333333333
74333	385	1	4	0.96	219.4	1097.0	1.0
74334	284	0	5	0.7025	134.6	673.0	0.6666666666666666
74335	281	0	5	0.695	244.4	1222.0	0.3333333333333333
74336	122	0	5	0.2975	75.0	375.0	0.3333333333333333
74337	151	0	5	0.37	88.0	440.0	0.6666666666666666
74338	311	0	5	0.77	183.4	917.0	0.3333333333333333
74339	211	0	5	0.52	155.4	777.0	0.3333333333333333
74340	118	0	5	0.2875	86.2	431.0	0.6666666666666666
74341	383	0	5	0.95	242.6	1213.0	0.6666666666666666
74342	353	0	5	0.875	159.4	797.0	0.6666666666666666
74343	369	1	4	0.92	206.8	1034.0	1.0
74344	308	0	5	0.7625	250.2	1251.0	0.6666666666666666
74345	166	0	5	0.4075	164.0	820.0	0.0
74346	241	0	5	0.595	104.2	521.0	0.3333333333333333
74347	348	0	5	0.8625	143.6	718.0	0.6666666666666666
74348	324	0	5	0.8025	265.6	1328.0	0.6666666666666666
74349	184	0	5	0.4525	111.6	558.0	0.0
74350	2	0	5	0.0	0.0	0.0	0.0
74351	350	0	5	0.8675	244.4	1222.0	0.6666666666666666
74352	182	0	5	0.4475	86.4	432.0	0.3333333333333333
74353	342	0	5	0.8475	299.0	1495.0	0.3333333333333333
74354	112	0	5	0.2725	77.0	385.0	0.3333333333333333
74355	149	0	5	0.365	77.8	389.0	0.3333333333333333
74356	213	0	5	0.525	181.4	907.0	0.0
74357	187	0	5	0.46	58.6	293.0	0.3333333333333333
74358	34	0	5	0.0775	29.2	146.0	0.3333333333333333
74359	122	0	5	0.2975	116.0	580.0	0.0
74360	64	0	5	0.1525	50.2	251.0	0.3333333333333333
74361	394	0	5	0.9775	235.4	1177.0	0.6666666666666666
74362	134	0	5	0.3275	54.4	272.0	0.3333333333333333
74363	26	0	5	0.0575	24.0	120.0	0.0
74364	265	0	5	0.655	107.6	538.0	0.6666666666666666
74365	340	1	4	0.8475	243.4	1217.0	1.0
74366	277	0	5	0.685	227.4	1137.0	0.3333333333333333
74367	127	1	4	0.315	84.8	424.0	1.0
74368	148	0	5	0.3625	58.4	292.0	0.0
74369	260	0	5	0.6425	207.2	1036.0	0.3333333333333333
74370	386	0	5	0.9575	220.8	1104.0	0.6666666666666666
74371	209	0	5	0.515	55.0	275.0	0.6666666666666666
74372	238	0	5	0.5875	228.0	1140.0	0.3333333333333333
74373	362	1	4	0.9025	278.0	1390.0	1.0
74374	7	0	5	0.01	5.0	25.0	0.0
74375	269	0	5	0.665	91.0	455.0	0.6666666666666666
74376	346	0	5	0.8575	279.4	1397.0	0.3333333333333333
74377	197	0	5	0.485	98.4	492.0	0.3333333333333333
74378	272	0	5	0.6725	116.4	582.0	0.6666666666666666
74379	208	0	5	0.5125	176.0	880.0	0.0
74380	80	0	5	0.1925	57.2	286.0	0.3333333333333333
74381	201	0	5	0.495	140.2	701.0	0.6666666666666666
74382	232	0	5	0.5725	112.4	562.0	0.3333333333333333
