i	steps	all_found	taken_down	frac_area_covered	mean_distance_travelled	total_distance_covered	hider_frac_found
74383	381	0	5	0.945	242.2	1211.0	0.6666666666666666
74384	189	0	5	0.465	173.0	865.0	0.3333333333333333
74385	282	1	4	0.7025	74.8	374.0	1.0
74386	328	0	5	0.8125	217.6	1088.0	0.3333333333333333
74387	93	0	5	0.225	91.0	455.0	0.0
74388	374	0	5	0.9275	261.6	1308.0	0.6666666666666666
74389	265	0	5	0.655	137.2	686.0	0.3333333333333333
74390	258	0	5	0.6375	148.4	742.0	0.6666666666666666
74391	138	0	5	0.3375	59.2	296.0	0.3333333333333333
74392	291	0	5	0.72	264.8	1324.0	0.3333333333333333
74393	106	0	5	0.2575	76.0	380.0	0.0
74394	279	0	5	0.69	78.0	390.0	0.6666666666666666
74395	393	0	5	0.975	195.8	979.0	0.6666666666666666
74396	166	0	5	0.4075	104.6	523.0	0.0
74397	313	0	5	0.775	183.0	915.0	0.3333333333333333
74398	32	0	5	0.0725	30.0	150.0	0.0
74399	98	0	5	0.2375	74.4	372.0	0.3333333333333333
74400	166	0	5	0.4075	126.6	633.0	0.6666666666666666
74401	278	0	5	0.6875	233.4	1167.0	0.6666666666666666
74402	359	1	3	0.895	214.6	1073.0	1.0
74403	362	0	5	0.8975	214.8	1074.0	0.6666666666666666
74404	168	0	5	0.4125	87.4	437.0	0.3333333333333333
74405	265	1	4	0.66	71.4	357.0	1.0
74406	393	1	4	0.98	184.8	924.0	1.0
74407	186	1	4	0.4625	96.4	482.0	1.0
74408	159	0	5	0.39	96.4	482.0	0.3333333333333333
74409	263	0	5	0.65	213.0	1065.0	0.3333333333333333
74410	369	0	5	0.915	103.0	515.0	0.3333333333333333
74411	355	0	5	0.88	144.2	721.0	0.3333333333333333
74412	125	0	5	0.305	69.0	345.0	0.3333333333333333
74413	260	0	5	0.6425	131.0	655.0	0.6666666666666666
74414	259	0	5	0.64	131.8	659.0	0.3333333333333333
74415	61	0	5	0.145	39.6	198.0	0.6666666666666666
74416	330	0	5	0.8175	244.4	1222.0	0.3333333333333333
74417	229	0	5	0.565	141.2	706.0	0.0
74418	347	0	5	0.86	302.0	1510.0	0.3333333333333333
74419	214	0	5	0.5275	109.2	546.0	0.3333333333333333
74420	287	0	5	0.71	124.2	621.0	0.3333333333333333
74421	265	0	5	0.655	148.0	740.0	0.3333333333333333
74422	341	0	5	0.845	207.8	1039.0	0.6666666666666666
74423	401	0	5	0.995	209.0	1045.0	0.6666666666666666
74424	2	0	5	0.0	0.0	0.0	0.0
74425	243	0	5	0.6	169.0	845.0	0.6666666666666666
74426	303	0	5	0.75	187.8	939.0	0.6666666666666666
74427	326	1	4	0.8125	212.8	1064.0	1.0
74428	160	0	5	0.3925	113.0	565.0	0.3333333333333333
74429	32	0	5	0.0725	30.0	150.0	0.0
74430	268	0	5	0.6625	169.6	848.0	0.6666666666666666
74431	147	0	5	0.36	64.6	323.0	0.6666666666666666
74432	167	0	5	0.41	52.2	261.0	0.3333333333333333
74433	264	0	5	0.6525	254.4	1272.0	0.3333333333333333
74434	282	0	5	0.6975	171.8	859.0	0.3333333333333333
74435	334	1	3	0.8325	251.2	1256.0	1.0
74436	138	0	5	0.3375	98.8	494.0	0.3333333333333333
74437	37	0	5	0.085	30.0	150.0	0.0
74438	277	1	4	0.69	162.8	814.0	1.0
74439	180	0	5	0.4425	111.6	558.0	0.3333333333333333
74440	364	0	5	0.9025	194.0	970.0	0.3333333333333333
74441	229	0	5	0.565	193.8	969.0	0.3333333333333333
74442	318	0	5	0.7875	236.0	1180.0	0.6666666666666666
74443	185	0	5	0.455	124.6	623.0	0.6666666666666666
74444	113	0	5	0.275	111.0	555.0	0.3333333333333333
74445	395	0	5	0.98	293.8	1469.0	0.6666666666666666
74446	302	0	5	0.7475	110.0	550.0	0.3333333333333333
74447	144	0	5	0.3525	117.6	588.0	0.0
74448	135	0	5	0.33	109.8	549.0	0.3333333333333333
74449	343	0	5	0.85	172.2	861.0	0.3333333333333333
74450	288	0	5	0.7125	241.6	1208.0	0.3333333333333333
74451	9	0	5	0.015	7.0	35.0	0.0
74452	225	0	5	0.555	183.8	919.0	0.3333333333333333
74453	257	0	5	0.635	210.4	1052.0	0.3333333333333333
74454	18	0	5	0.0375	16.0	80.0	0.0
74455	311	0	5	0.77	251.4	1257.0	0.3333333333333333
74456	63	0	5	0.15	18.6	93.0	0.3333333333333333
74457	224	0	5	0.5525	182.8	914.0	0.3333333333333333
74458	74	0	5	0.1775	72.0	360.0	0.0
74459	280	0	5	0.6925	231.8	1159.0	0.6666666666666666
74460	38	0	5	0.0875	22.8	114.0	0.0
74461	360	0	5	0.8925	168.8	844.0	0.6666666666666666
74462	75	0	5	0.18	60.6	303.0	0.3333333333333333
74463	136	0	5	0.3325	77.0	385.0	0.3333333333333333
74464	27	0	5	0.06	25.0	125.0	0.0
74465	277	0	5	0.685	240.2	1201.0	0.0
74466	363	1	4	0.905	96.0	480.0	1.0
74467	254	0	5	0.6275	146.0	730.0	0.6666666666666666
74468	117	0	5	0.285	115.0	575.0	0.0
74469	319	0	5	0.79	138.0	690.0	0.3333333333333333
74470	100	0	5	0.2425	89.0	445.0	0.0
74471	266	0	5	0.6575	258.0	1290.0	0.3333333333333333
74472	103	0	5	0.25	54.2	271.0	0.3333333333333333
74473	148	0	5	0.3625	66.0	330.0	0.3333333333333333
74474	29	0	5	0.065	25.4	127.0	0.3333333333333333
74475	268	0	5	0.6625	248.0	1240.0	0.0
74476	148	0	5	0.3625	134.0	670.0	0.0
74477	287	0	5	0.71	129.0	645.0	0.3333333333333333
74478	324	0	5	0.8025	224.4	1122.0	0.6666666666666666
74479	230	0	5	0.5675	52.0	260.0	0.0
74480	169	0	5	0.415	51.0	255.0	0.3333333333333333
74481	295	0	5	0.73	227.0	1135.0	0.3333333333333333
74482	63	0	5	0.15	61.0	305.0	0.0
74483	172	0	5	0.4225	110.8	554.0	0.0
74484	331	1	4	0.825	131.0	655.0	1.0
74485	222	0	5	0.5475	72.8	364.0	0.6666666666666666
74486	237	1	4	0.59	186.2	931.0	1.0
74487	121	0	5	0.295	107.6	538.0	0.3333333333333333
74488	156	0	5	0.3825	147.4	737.0	0.0
74489	251	0	5	0.62	228.6	1143.0	0.0
74490	135	1	4	0.335	95.4	477.0	1.0
74491	323	0	5	0.8	65.8	329.0	0.6666666666666666
74492	3	0	5	0.0025	0.2	1.0	0.3333333333333333
74493	167	0	5	0.41	159.6	798.0	0.3333333333333333
74494	333	0	5	0.825	159.0	795.0	0.6666666666666666
74495	181	0	5	0.445	158.6	793.0	0.3333333333333333
74496	398	0	5	0.9875	90.4	452.0	0.6666666666666666
74497	192	0	5	0.4725	154.8	774.0	0.3333333333333333
74498	326	0	5	0.8075	267.0	1335.0	0.0
74499	298	0	5	0.7375	244.6	1223.0	0.3333333333333333
74500	182	0	5	0.4475	180.0	900.0	0.0
74501	211	0	5	0.52	208.6	1043.0	0.0
74502	373	0	5	0.925	263.0	1315.0	0.6666666666666666
74503	310	0	5	0.7675	134.6	673.0	0.6666666666666666
74504	401	0	5	0.995	369.4	1847.0	0.6666666666666666
74505	175	0	5	0.43	84.6	423.0	0.3333333333333333
74506	254	0	5	0.6275	195.8	979.0	0.6666666666666666
74507	158	0	5	0.3875	124.8	624.0	0.3333333333333333
74508	286	0	5	0.7075	128.0	640.0	0.3333333333333333
74509	207	0	5	0.51	145.2	726.0	0.6666666666666666
74510	230	0	5	0.5675	106.8	534.0	0.0
74511	333	0	5	0.825	66.6	333.0	0.0
74512	331	0	5	0.82	177.8	889.0	0.6666666666666666
74513	195	0	5	0.48	175.4	877.0	0.3333333333333333
74514	19	0	5	0.04	17.0	85.0	0.0
74515	384	0	5	0.9525	140.8	704.0	0.6666666666666666
74516	384	0	5	0.9525	195.0	975.0	0.6666666666666666
74517	185	0	5	0.455	140.6	703.0	0.6666666666666666
74518	177	0	5	0.435	90.6	453.0	0.3333333333333333
74519	303	0	5	0.75	204.2	1021.0	0.3333333333333333
74520	218	0	5	0.5375	208.8	1044.0	0.3333333333333333
74521	248	0	5	0.6125	126.8	634.0	0.6666666666666666
74522	326	0	5	0.8075	177.2	886.0	0.6666666666666666
74523	150	0	5	0.3675	91.6	458.0	0.3333333333333333
74524	317	0	5	0.785	128.4	642.0	0.6666666666666666
74525	151	0	5	0.37	92.6	463.0	0.0
74526	313	0	5	0.775	154.2	771.0	0.3333333333333333
74527	147	0	5	0.36	134.4	672.0	0.3333333333333333
74528	133	0	5	0.325	131.0	655.0	0.0
74529	281	0	5	0.695	271.8	1359.0	0.3333333333333333
74530	135	0	5	0.33	113.4	567.0	0.3333333333333333
74531	345	0	5	0.855	239.2	1196.0	0.3333333333333333
74532	353	0	5	0.875	278.2	1391.0	0.6666666666666666
74533	130	0	5	0.3175	128.0	640.0	0.0
74534	371	1	4	0.925	144.0	720.0	1.0
74535	71	0	5	0.17	60.6	303.0	0.0
74536	251	0	5	0.62	162.0	810.0	0.6666666666666666
74537	125	0	5	0.305	123.0	615.0	0.0
74538	86	0	5	0.2075	50.2	251.0	0.3333333333333333
74539	233	0	5	0.575	75.0	375.0	0.6666666666666666
74540	266	0	5	0.6575	216.0	1080.0	0.6666666666666666
74541	151	0	5	0.37	105.0	525.0	0.0
74542	158	0	5	0.3875	153.6	768.0	0.3333333333333333
74543	32	0	5	0.0725	30.0	150.0	0.0
74544	225	0	5	0.555	136.2	681.0	0.0
74545	21	0	5	0.045	11.8	59.0	0.3333333333333333
74546	20	0	5	0.0425	18.0	90.0	0.0
74547	114	0	5	0.2775	52.8	264.0	0.0
74548	314	0	5	0.7775	145.6	728.0	0.6666666666666666
74549	135	0	5	0.33	124.0	620.0	0.0
74550	381	0	5	0.945	233.6	1168.0	0.6666666666666666
74551	330	0	5	0.8175	217.8	1089.0	0.6666666666666666
74552	327	0	5	0.81	172.0	860.0	0.6666666666666666
74553	287	1	4	0.715	179.4	897.0	1.0
74554	30	0	5	0.0675	8.8	44.0	0.3333333333333333
74555	78	0	5	0.1875	76.0	380.0	0.0
74556	249	0	5	0.615	146.2	731.0	0.3333333333333333
74557	311	0	5	0.77	203.8	1019.0	0.6666666666666666
74558	137	1	4	0.34	47.4	237.0	1.0
74559	287	0	5	0.71	256.2	1281.0	0.3333333333333333
74560	245	0	5	0.605	169.4	847.0	0.6666666666666666
74561	48	0	5	0.1125	46.0	230.0	0.0
74562	372	0	5	0.9225	119.4	597.0	0.6666666666666666
74563	302	0	5	0.7475	243.2	1216.0	0.3333333333333333
74564	164	0	5	0.4025	157.0	785.0	0.3333333333333333
74565	36	0	5	0.0825	34.0	170.0	0.0
74566	49	0	5	0.115	47.0	235.0	0.0
74567	272	0	5	0.6725	252.6	1263.0	0.0
74568	302	1	4	0.7525	193.6	968.0	1.0
74569	92	0	5	0.2225	86.6	433.0	0.3333333333333333
74570	368	0	5	0.9125	218.2	1091.0	0.6666666666666666
74571	269	0	5	0.665	201.8	1009.0	0.6666666666666666
74572	41	0	5	0.095	39.0	195.0	0.0
74573	174	0	5	0.4275	113.6	568.0	0.3333333333333333
74574	321	0	5	0.795	226.2	1131.0	0.6666666666666666
74575	261	0	5	0.645	236.2	1181.0	0.3333333333333333
74576	114	0	5	0.2775	63.2	316.0	0.0
74577	319	0	5	0.79	181.4	907.0	0.3333333333333333
74578	359	0	5	0.89	90.6	453.0	0.6666666666666666
74579	227	0	5	0.56	94.6	473.0	0.3333333333333333
74580	252	0	5	0.6225	77.4	387.0	0.6666666666666666
74581	4	0	5	0.0025	2.0	10.0	0.0
74582	75	0	5	0.18	73.0	365.0	0.3333333333333333
74583	260	0	5	0.6425	118.0	590.0	0.6666666666666666
74584	240	1	4	0.5975	138.8	694.0	1.0
74585	253	0	5	0.625	133.4	667.0	0.3333333333333333
74586	399	1	4	0.995	136.4	682.0	1.0
74587	175	0	5	0.43	173.0	865.0	0.0
74588	135	0	5	0.33	77.2	386.0	0.3333333333333333
74589	41	0	5	0.095	39.0	195.0	0.0
74590	15	0	5	0.03	11.4	57.0	0.3333333333333333
74591	325	0	5	0.805	188.0	940.0	0.6666666666666666
74592	348	0	5	0.8625	102.8	514.0	0.3333333333333333
74593	321	0	5	0.795	257.8	1289.0	0.3333333333333333
74594	279	1	4	0.695	256.4	1282.0	1.0
74595	249	0	5	0.615	235.6	1178.0	0.3333333333333333
74596	135	0	5	0.33	64.0	320.0	0.0
74597	106	0	5	0.2575	77.6	388.0	0.0
74598	264	0	5	0.6525	175.4	877.0	0.3333333333333333
74599	285	0	5	0.705	194.2	971.0	0.0
74600	86	0	5	0.2075	68.4	342.0	0.3333333333333333
74601	80	0	5	0.1925	78.0	390.0	0.0
74602	105	0	5	0.255	75.4	377.0	0.3333333333333333
74603	286	0	5	0.7075	219.2	1096.0	0.3333333333333333
74604	26	0	5	0.0575	24.0	120.0	0.0
74605	79	0	5	0.19	56.6	283.0	0.3333333333333333
74606	113	0	5	0.275	111.0	555.0	0.0
74607	381	0	5	0.945	245.4	1227.0	0.6666666666666666
74608	213	1	4	0.53	87.4	437.0	1.0
74609	138	0	5	0.3375	123.6	618.0	0.3333333333333333
74610	280	0	5	0.6925	205.2	1026.0	0.3333333333333333
74611	400	1	4	0.9975	249.2	1246.0	1.0
74612	352	0	5	0.8725	175.4	877.0	0.3333333333333333
74613	237	0	5	0.585	107.2	536.0	0.3333333333333333
74614	400	1	4	0.9975	214.6	1073.0	1.0
74615	148	0	5	0.3625	120.2	601.0	0.3333333333333333
74616	229	0	5	0.565	141.8	709.0	0.6666666666666666
74617	335	0	5	0.83	93.8	469.0	0.6666666666666666
74618	13	0	5	0.025	11.0	55.0	0.0
74619	319	0	5	0.79	294.6	1473.0	0.6666666666666666
74620	291	0	5	0.72	139.0	695.0	0.6666666666666666
74621	202	0	5	0.4975	121.2	606.0	0.3333333333333333
74622	171	0	5	0.42	137.8	689.0	0.0
74623	252	0	5	0.6225	143.6	718.0	0.3333333333333333
74624	196	0	5	0.4825	52.4	262.0	0.3333333333333333
74625	241	0	5	0.595	69.4	347.0	0.3333333333333333
74626	237	0	5	0.585	133.6	668.0	0.3333333333333333
74627	194	0	5	0.4775	192.0	960.0	0.3333333333333333
74628	352	0	5	0.8725	189.6	948.0	0.6666666666666666
74629	322	1	4	0.8025	272.0	1360.0	1.0
74630	132	0	5	0.3225	88.0	440.0	0.0
74631	43	0	5	0.1	41.0	205.0	0.0
74632	246	0	5	0.6075	99.4	497.0	0.6666666666666666
74633	39	0	5	0.09	37.0	185.0	0.0
74634	279	0	5	0.69	256.6	1283.0	0.3333333333333333
74635	112	0	5	0.2725	110.0	550.0	0.0
74636	350	0	5	0.8675	292.8	1464.0	0.6666666666666666
74637	381	1	4	0.95	296.4	1482.0	1.0
74638	221	0	5	0.545	94.8	474.0	0.3333333333333333
74639	391	0	5	0.97	164.0	820.0	0.6666666666666666
74640	314	0	5	0.7775	109.4	547.0	0.6666666666666666
74641	136	0	5	0.3325	42.2	211.0	0.3333333333333333
74642	210	0	5	0.5175	96.2	481.0	0.6666666666666666
74643	103	0	5	0.25	86.8	434.0	0.3333333333333333
74644	83	0	5	0.2	75.6	378.0	0.0
74645	222	0	5	0.5475	196.4	982.0	0.0
74646	71	0	5	0.17	69.0	345.0	0.0
74647	266	0	5	0.6575	95.6	478.0	0.6666666666666666
74648	293	0	5	0.725	213.0	1065.0	0.3333333333333333
74649	44	0	5	0.1025	42.0	210.0	0.0
74650	371	0	5	0.92	213.8	1069.0	0.6666666666666666
74651	295	0	5	0.73	153.6	768.0	0.6666666666666666
74652	14	0	5	0.0275	12.0	60.0	0.0
74653	19	0	5	0.04	17.0	85.0	0.0
74654	233	0	5	0.575	93.6	468.0	0.3333333333333333
74655	23	0	5	0.05	20.2	101.0	0.3333333333333333
74656	130	0	5	0.3175	54.8	274.0	0.3333333333333333
74657	262	1	4	0.6525	124.2	621.0	1.0
74658	27	0	5	0.06	25.0	125.0	0.0
74659	378	0	5	0.9375	201.6	1008.0	0.6666666666666666
74660	39	0	5	0.09	15.4	77.0	0.0
74661	182	0	5	0.4475	136.4	682.0	0.6666666666666666
74662	40	0	5	0.0925	36.2	181.0	0.0
74663	327	0	5	0.81	125.0	625.0	0.6666666666666666
74664	125	0	5	0.305	62.2	311.0	0.6666666666666666
74665	91	0	5	0.22	87.0	435.0	0.3333333333333333
74666	354	0	5	0.8775	206.2	1031.0	0.6666666666666666
74667	277	1	4	0.69	142.4	712.0	1.0
74668	360	0	5	0.8925	229.8	1149.0	0.6666666666666666
74669	77	0	5	0.185	49.4	247.0	0.0
74670	352	0	5	0.8725	124.6	623.0	0.6666666666666666
74671	61	0	5	0.145	59.0	295.0	0.0
74672	138	0	5	0.3375	113.6	568.0	0.6666666666666666
74673	114	0	5	0.2775	73.0	365.0	0.3333333333333333
74674	393	1	4	0.98	137.0	685.0	1.0
74675	174	0	5	0.4275	133.6	668.0	0.6666666666666666
74676	64	1	4	0.1575	39.4	197.0	1.0
74677	119	0	5	0.29	117.0	585.0	0.3333333333333333
74678	180	0	5	0.4425	128.8	644.0	0.3333333333333333
74679	142	0	5	0.3475	74.4	372.0	0.6666666666666666
74680	315	0	5	0.78	187.0	935.0	0.6666666666666666
74681	339	0	5	0.84	240.6	1203.0	0.3333333333333333
74682	290	0	5	0.7175	191.0	955.0	0.3333333333333333
74683	395	0	5	0.98	221.2	1106.0	0.3333333333333333
74684	315	0	5	0.78	197.0	985.0	0.6666666666666666
74685	119	0	5	0.29	78.0	390.0	0.3333333333333333
74686	208	0	5	0.5125	66.0	330.0	0.3333333333333333
74687	299	0	5	0.74	234.0	1170.0	0.3333333333333333
74688	118	0	5	0.2875	85.4	427.0	0.3333333333333333
74689	359	0	5	0.89	96.6	483.0	0.6666666666666666
74690	215	0	5	0.53	73.4	367.0	0.3333333333333333
74691	211	0	5	0.52	188.6	943.0	0.3333333333333333
74692	154	0	5	0.3775	118.0	590.0	0.0
74693	365	0	5	0.905	179.8	899.0	0.3333333333333333
74694	289	0	5	0.715	190.8	954.0	0.6666666666666666
74695	187	0	5	0.46	113.8	569.0	0.3333333333333333
74696	376	0	5	0.9325	78.0	390.0	0.6666666666666666
74697	74	0	5	0.1775	58.4	292.0	0.0
74698	367	0	5	0.91	203.2	1016.0	0.6666666666666666
74699	285	1	4	0.71	184.2	921.0	1.0
74700	242	0	5	0.5975	100.0	500.0	0.6666666666666666
74701	285	0	5	0.705	233.4	1167.0	0.0
74702	357	0	5	0.885	153.4	767.0	0.6666666666666666
74703	231	0	5	0.57	205.4	1027.0	0.0
74704	120	0	5	0.2925	95.2	476.0	0.0
74705	186	0	5	0.4575	88.4	442.0	0.3333333333333333
74706	132	0	5	0.3225	79.6	398.0	0.3333333333333333
74707	398	0	5	0.9875	151.2	756.0	0.6666666666666666
74708	97	0	5	0.235	95.0	475.0	0.3333333333333333
74709	357	0	5	0.885	233.0	1165.0	0.6666666666666666
74710	339	0	5	0.84	294.8	1474.0	0.3333333333333333
74711	257	0	5	0.635	161.4	807.0	0.6666666666666666
74712	9	0	5	0.015	7.0	35.0	0.0
74713	6	0	5	0.0075	4.0	20.0	0.0
74714	265	0	5	0.655	122.0	610.0	0.3333333333333333
74715	164	0	5	0.4025	133.0	665.0	0.6666666666666666
74716	97	0	5	0.235	82.2	411.0	0.3333333333333333
74717	356	0	5	0.8825	250.4	1252.0	0.3333333333333333
74718	280	0	5	0.6925	155.6	778.0	0.6666666666666666
74719	384	0	5	0.9525	225.4	1127.0	0.6666666666666666
74720	176	0	5	0.4325	122.2	611.0	0.6666666666666666
74721	152	1	4	0.3775	37.6	188.0	1.0
74722	172	0	5	0.4225	146.4	732.0	0.3333333333333333
74723	12	0	5	0.0225	10.0	50.0	0.0
74724	73	0	5	0.175	71.0	355.0	0.0
74725	152	0	5	0.3725	56.0	280.0	0.3333333333333333
74726	133	0	5	0.325	59.0	295.0	0.3333333333333333
74727	199	0	5	0.49	161.4	807.0	0.6666666666666666
74728	20	0	5	0.0425	18.0	90.0	0.0
74729	173	0	5	0.425	76.6	383.0	0.6666666666666666
74730	267	0	5	0.66	205.8	1029.0	0.6666666666666666
74731	66	0	5	0.1575	64.0	320.0	0.0
74732	283	0	5	0.7	212.2	1061.0	0.6666666666666666
74733	157	0	5	0.385	138.0	690.0	0.0
74734	172	0	5	0.4225	170.0	850.0	0.3333333333333333
74735	42	0	5	0.0975	40.0	200.0	0.0
74736	170	0	5	0.4175	131.4	657.0	0.3333333333333333
74737	360	1	4	0.8975	120.8	604.0	1.0
74738	223	0	5	0.55	134.6	673.0	0.3333333333333333
74739	194	0	5	0.4775	159.4	797.0	0.0
74740	381	1	4	0.95	119.2	596.0	1.0
74741	116	0	5	0.2825	94.0	470.0	0.3333333333333333
74742	90	0	5	0.2175	70.4	352.0	0.0
74743	283	0	5	0.7	122.6	613.0	0.3333333333333333
74744	190	0	5	0.4675	74.0	370.0	0.6666666666666666
74745	30	0	5	0.0675	19.2	96.0	0.3333333333333333
74746	355	0	5	0.88	195.6	978.0	0.6666666666666666
74747	145	0	5	0.355	60.8	304.0	0.6666666666666666
74748	276	0	5	0.6825	185.6	928.0	0.6666666666666666
74749	140	0	5	0.3425	60.8	304.0	0.3333333333333333
74750	311	1	4	0.775	183.4	917.0	1.0
74751	195	0	5	0.48	193.0	965.0	0.0
74752	86	0	5	0.2075	60.6	303.0	0.0
74753	215	0	5	0.53	213.0	1065.0	0.0
74754	178	0	5	0.4375	152.4	762.0	0.3333333333333333
74755	165	0	5	0.405	113.0	565.0	0.3333333333333333
74756	316	0	5	0.7825	177.8	889.0	0.6666666666666666
74757	191	1	4	0.475	130.6	653.0	1.0
74758	164	0	5	0.4025	135.6	678.0	0.0
74759	374	0	5	0.9275	180.6	903.0	0.6666666666666666
74760	15	0	5	0.03	12.4	62.0	0.0
74761	354	0	5	0.8775	169.6	848.0	0.6666666666666666
74762	380	0	5	0.9425	213.6	1068.0	0.6666666666666666
74763	221	0	5	0.545	177.0	885.0	0.3333333333333333
74764	307	0	5	0.76	115.4	577.0	0.0
74765	169	0	5	0.415	147.8	739.0	0.3333333333333333
74766	31	0	5	0.07	29.0	145.0	0.0
74767	229	0	5	0.565	209.8	1049.0	0.3333333333333333
74768	297	0	5	0.735	226.6	1133.0	0.3333333333333333
74769	252	0	5	0.6225	106.6	533.0	0.3333333333333333
74770	250	0	5	0.6175	96.4	482.0	0.6666666666666666
74771	226	0	5	0.5575	77.6	388.0	0.6666666666666666
74772	191	0	5	0.47	87.6	438.0	0.3333333333333333
74773	320	0	5	0.7925	113.0	565.0	0.6666666666666666
74774	401	0	5	0.995	317.2	1586.0	0.6666666666666666
74775	27	0	5	0.06	25.0	125.0	0.0
74776	309	0	5	0.765	101.4	507.0	0.3333333333333333
74777	290	0	5	0.7175	132.0	660.0	0.6666666666666666
74778	16	0	5	0.0325	14.0	70.0	0.0
74779	241	0	5	0.595	105.8	529.0	0.3333333333333333
74780	293	0	5	0.725	227.8	1139.0	0.3333333333333333
74781	394	1	4	0.9825	145.2	726.0	1.0
74782	189	0	5	0.465	121.0	605.0	0.0
74783	77	0	5	0.185	75.0	375.0	0.0
74784	396	0	5	0.9825	219.2	1096.0	0.6666666666666666
74785	306	0	5	0.7575	169.4	847.0	0.6666666666666666
74786	136	0	5	0.3325	101.2	506.0	0.3333333333333333
74787	89	0	5	0.215	78.4	392.0	0.3333333333333333
74788	344	0	5	0.8525	216.2	1081.0	0.3333333333333333
74789	320	0	5	0.7925	148.4	742.0	0.3333333333333333
74790	216	0	5	0.5325	183.4	917.0	0.3333333333333333
74791	247	0	5	0.61	153.0	765.0	0.3333333333333333
74792	222	0	5	0.5475	176.0	880.0	0.0
74793	256	0	5	0.6325	152.2	761.0	0.3333333333333333
74794	330	0	5	0.8175	112.0	560.0	0.3333333333333333
74795	21	0	5	0.045	19.0	95.0	0.0
74796	158	0	5	0.3875	156.0	780.0	0.0
74797	215	0	5	0.53	114.2	571.0	0.6666666666666666
74798	238	0	5	0.5875	186.8	934.0	0.6666666666666666
74799	84	0	5	0.2025	27.6	138.0	0.3333333333333333
74800	120	0	5	0.2925	105.2	526.0	0.0
74801	250	0	5	0.6175	156.4	782.0	0.3333333333333333
74802	123	0	5	0.3	98.4	492.0	0.6666666666666666
74803	196	0	5	0.4825	165.6	828.0	0.0
74804	23	0	5	0.05	21.0	105.0	0.0
74805	382	0	5	0.9475	225.8	1129.0	0.6666666666666666
74806	29	0	5	0.065	27.0	135.0	0.0
74807	331	1	4	0.825	175.6	878.0	1.0
74808	99	0	5	0.24	83.2	416.0	0.3333333333333333
74809	280	0	5	0.6925	114.0	570.0	0.6666666666666666
74810	278	0	5	0.6875	256.8	1284.0	0.0
74811	247	0	5	0.61	245.0	1225.0	0.0
74812	358	1	4	0.8925	129.2	646.0	1.0
74813	123	0	5	0.3	91.0	455.0	0.3333333333333333
74814	218	0	5	0.5375	128.0	640.0	0.6666666666666666
74815	380	0	5	0.9425	237.6	1188.0	0.6666666666666666
74816	130	0	5	0.3175	84.0	420.0	0.3333333333333333
74817	162	0	5	0.3975	149.2	746.0	0.3333333333333333
74818	308	0	5	0.7625	119.6	598.0	0.3333333333333333
74819	394	1	4	0.9825	131.4	657.0	1.0
74820	375	0	5	0.93	185.2	926.0	0.6666666666666666
74821	213	0	5	0.525	110.2	551.0	0.3333333333333333
74822	186	0	5	0.4575	49.6	248.0	0.6666666666666666
74823	64	0	5	0.1525	62.0	310.0	0.0
74824	282	0	5	0.6975	180.6	903.0	0.6666666666666666
74825	162	0	5	0.3975	137.2	686.0	0.3333333333333333
74826	310	0	5	0.7675	238.0	1190.0	0.6666666666666666
74827	221	0	5	0.545	88.2	441.0	0.3333333333333333
74828	184	0	5	0.4525	147.2	736.0	0.3333333333333333
74829	52	0	5	0.1225	50.0	250.0	0.0
74830	56	0	5	0.1325	38.4	192.0	0.0
74831	373	1	4	0.93	170.6	853.0	1.0
74832	390	0	5	0.9675	256.4	1282.0	0.6666666666666666
74833	67	0	5	0.16	14.0	70.0	0.3333333333333333
74834	376	0	5	0.9325	167.2	836.0	0.6666666666666666
74835	101	0	5	0.245	88.0	440.0	0.0
74836	384	0	5	0.9525	236.6	1183.0	0.6666666666666666
74837	267	0	5	0.66	144.6	723.0	0.6666666666666666
74838	189	1	4	0.47	138.0	690.0	1.0
