i	steps	all_found	taken_down	frac_area_covered	mean_distance_travelled	total_distance_covered	hider_frac_found
74839	226	0	5	0.5575	97.6	488.0	0.6666666666666666
74840	322	0	5	0.7975	121.6	608.0	0.6666666666666666
74841	148	0	5	0.3625	83.4	417.0	0.6666666666666666
74842	241	0	5	0.595	232.4	1162.0	0.0
74843	280	0	5	0.6925	77.2	386.0	0.3333333333333333
74844	86	0	5	0.2075	81.6	408.0	0.3333333333333333
74845	286	0	5	0.7075	153.4	767.0	0.6666666666666666
74846	379	1	4	0.945	239.8	1199.0	1.0
74847	345	1	3	0.86	177.0	885.0	1.0
74848	336	0	5	0.8325	250.0	1250.0	0.6666666666666666
74849	162	0	5	0.3975	126.4	632.0	0.3333333333333333
74850	247	0	5	0.61	192.2	961.0	0.3333333333333333
74851	341	0	5	0.845	242.4	1212.0	0.6666666666666666
74852	352	1	4	0.8775	259.4	1297.0	1.0
74853	156	0	5	0.3825	107.2	536.0	0.3333333333333333
74854	70	1	4	0.1725	29.4	147.0	1.0
74855	164	0	5	0.4025	160.4	802.0	0.0
74856	120	0	5	0.2925	70.6	353.0	0.3333333333333333
74857	351	0	5	0.87	214.8	1074.0	0.3333333333333333
74858	103	0	5	0.25	71.6	358.0	0.3333333333333333
74859	166	0	5	0.4075	129.2	646.0	0.6666666666666666
74860	191	0	5	0.47	156.8	784.0	0.3333333333333333
74861	283	0	5	0.7	172.2	861.0	0.6666666666666666
74862	96	0	5	0.2325	57.6	288.0	0.0
74863	247	0	5	0.61	69.8	349.0	0.6666666666666666
74864	257	0	5	0.635	238.2	1191.0	0.3333333333333333
74865	264	0	5	0.6525	156.0	780.0	0.0
74866	283	0	5	0.7	177.8	889.0	0.6666666666666666
74867	354	0	5	0.8775	234.0	1170.0	0.0
74868	207	0	5	0.51	123.4	617.0	0.3333333333333333
74869	66	0	5	0.1575	64.0	320.0	0.0
74870	181	0	5	0.445	133.8	669.0	0.3333333333333333
74871	200	1	4	0.4975	99.6	498.0	1.0
74872	215	0	5	0.53	124.6	623.0	0.6666666666666666
74873	328	0	5	0.8125	120.4	602.0	0.6666666666666666
74874	280	0	5	0.6925	126.8	634.0	0.6666666666666666
74875	30	0	5	0.0675	28.0	140.0	0.0
74876	90	0	5	0.2175	56.8	284.0	0.3333333333333333
74877	272	0	5	0.6725	84.4	422.0	0.6666666666666666
74878	401	0	4	0.9975	175.2	876.0	0.6666666666666666
74879	53	0	5	0.125	51.0	255.0	0.0
74880	289	0	5	0.715	97.8	489.0	0.3333333333333333
74881	212	0	5	0.5225	142.2	711.0	0.3333333333333333
74882	48	1	4	0.1175	17.6	88.0	1.0
74883	5	0	5	0.005	3.0	15.0	0.0
74884	115	0	5	0.28	113.0	565.0	0.0
74885	251	0	5	0.62	216.6	1083.0	0.3333333333333333
74886	334	0	5	0.8275	121.4	607.0	0.6666666666666666
74887	110	0	5	0.2675	32.0	160.0	0.3333333333333333
74888	76	0	5	0.1825	74.0	370.0	0.0
74889	351	0	5	0.87	133.4	667.0	0.3333333333333333
74890	250	0	5	0.6175	248.0	1240.0	0.3333333333333333
74891	239	0	5	0.59	117.4	587.0	0.3333333333333333
74892	179	0	5	0.44	45.8	229.0	0.6666666666666666
74893	221	0	5	0.545	100.4	502.0	0.6666666666666666
74894	60	0	5	0.1425	18.8	94.0	0.0
74895	71	0	5	0.17	52.2	261.0	0.3333333333333333
74896	338	1	4	0.8425	200.2	1001.0	1.0
74897	381	1	4	0.95	134.0	670.0	1.0
74898	118	0	5	0.2875	50.4	252.0	0.3333333333333333
74899	91	0	5	0.22	62.6	313.0	0.0
74900	154	0	5	0.3775	67.2	336.0	0.6666666666666666
74901	335	0	5	0.83	190.6	953.0	0.3333333333333333
74902	131	0	5	0.32	58.2	291.0	0.0
74903	195	0	5	0.48	71.4	357.0	0.3333333333333333
74904	225	0	5	0.555	146.2	731.0	0.6666666666666666
74905	136	0	5	0.3325	123.0	615.0	0.3333333333333333
74906	317	0	5	0.785	113.4	567.0	0.3333333333333333
74907	195	0	5	0.48	153.8	769.0	0.3333333333333333
74908	166	0	5	0.4075	36.8	184.0	0.6666666666666666
74909	145	1	4	0.36	83.4	417.0	1.0
74910	353	0	5	0.875	212.6	1063.0	0.6666666666666666
74911	389	0	5	0.965	245.4	1227.0	0.6666666666666666
74912	21	0	5	0.045	19.0	95.0	0.0
74913	19	0	5	0.04	17.0	85.0	0.3333333333333333
74914	125	0	5	0.305	97.4	487.0	0.3333333333333333
74915	203	0	5	0.5	160.0	800.0	0.0
74916	289	0	5	0.715	208.8	1044.0	0.6666666666666666
74917	310	0	5	0.7675	163.4	817.0	0.6666666666666666
74918	265	1	4	0.66	170.2	851.0	1.0
74919	28	0	5	0.0625	15.2	76.0	0.0
74920	343	0	5	0.85	263.8	1319.0	0.3333333333333333
74921	221	0	5	0.545	174.2	871.0	0.0
74922	400	1	4	0.9975	185.6	928.0	1.0
74923	288	0	5	0.7125	247.6	1238.0	0.3333333333333333
74924	169	0	5	0.415	121.8	609.0	0.3333333333333333
74925	243	0	5	0.6	197.2	986.0	0.0
74926	224	0	5	0.5525	178.6	893.0	0.3333333333333333
74927	221	0	5	0.545	110.0	550.0	0.0
74928	381	0	5	0.945	157.8	789.0	0.6666666666666666
74929	348	0	5	0.8625	132.4	662.0	0.6666666666666666
74930	101	0	5	0.245	99.0	495.0	0.0
74931	171	0	5	0.42	128.6	643.0	0.6666666666666666
74932	311	0	5	0.77	128.6	643.0	0.3333333333333333
74933	322	0	5	0.7975	249.6	1248.0	0.3333333333333333
74934	129	0	5	0.315	62.2	311.0	0.3333333333333333
74935	72	0	5	0.1725	70.0	350.0	0.0
74936	251	0	5	0.62	183.2	916.0	0.0
74937	271	0	5	0.67	220.6	1103.0	0.3333333333333333
74938	245	0	5	0.605	190.2	951.0	0.3333333333333333
74939	362	0	5	0.8975	239.6	1198.0	0.6666666666666666
74940	128	0	5	0.3125	112.2	561.0	0.0
74941	324	0	5	0.8025	158.0	790.0	0.6666666666666666
74942	77	0	5	0.185	69.4	347.0	0.0
74943	215	0	5	0.53	102.0	510.0	0.3333333333333333
74944	295	0	5	0.73	155.4	777.0	0.6666666666666666
74945	138	0	5	0.3375	120.8	604.0	0.3333333333333333
74946	105	0	5	0.255	103.0	515.0	0.0
74947	297	0	5	0.735	182.2	911.0	0.6666666666666666
74948	254	1	4	0.6325	179.2	896.0	1.0
74949	159	0	5	0.39	122.2	611.0	0.6666666666666666
74950	218	0	5	0.5375	112.8	564.0	0.3333333333333333
74951	383	0	5	0.95	282.2	1411.0	0.6666666666666666
74952	53	0	5	0.125	51.0	255.0	0.0
74953	234	0	5	0.5775	194.6	973.0	0.3333333333333333
74954	302	0	5	0.7475	135.0	675.0	0.3333333333333333
74955	328	0	5	0.8125	284.8	1424.0	0.6666666666666666
74956	387	0	5	0.96	143.0	715.0	0.6666666666666666
74957	201	0	5	0.495	85.4	427.0	0.6666666666666666
74958	186	1	4	0.4625	45.2	226.0	1.0
74959	299	0	5	0.74	116.2	581.0	0.6666666666666666
74960	239	0	5	0.59	236.2	1181.0	0.0
74961	243	0	5	0.6	177.8	889.0	0.6666666666666666
74962	252	0	5	0.6225	234.4	1172.0	0.3333333333333333
74963	150	0	5	0.3675	98.4	492.0	0.0
74964	124	0	5	0.3025	55.6	278.0	0.0
74965	179	0	5	0.44	70.4	352.0	0.3333333333333333
74966	380	1	4	0.9475	144.8	724.0	1.0
74967	136	0	5	0.3325	107.6	538.0	0.3333333333333333
74968	340	1	4	0.8475	192.4	962.0	1.0
74969	395	0	5	0.98	216.6	1083.0	0.6666666666666666
74970	308	0	5	0.7625	170.0	850.0	0.3333333333333333
74971	328	1	4	0.8175	125.6	628.0	1.0
74972	299	1	4	0.745	126.6	633.0	1.0
74973	133	0	5	0.325	43.8	219.0	0.3333333333333333
74974	179	0	5	0.44	153.6	768.0	0.3333333333333333
74975	194	0	5	0.4775	178.2	891.0	0.3333333333333333
74976	204	0	5	0.5025	140.4	702.0	0.3333333333333333
74977	273	0	5	0.675	194.2	971.0	0.6666666666666666
74978	22	0	5	0.0475	18.4	92.0	0.3333333333333333
74979	302	0	5	0.7475	123.4	617.0	0.3333333333333333
74980	134	0	5	0.3275	121.2	606.0	0.3333333333333333
74981	244	1	4	0.6075	76.8	384.0	1.0
74982	290	0	5	0.7175	201.8	1009.0	0.3333333333333333
74983	105	0	5	0.255	102.4	512.0	0.0
74984	269	0	5	0.665	233.2	1166.0	0.3333333333333333
74985	373	0	5	0.925	83.0	415.0	0.6666666666666666
74986	100	0	5	0.2425	53.6	268.0	0.0
74987	112	0	5	0.2725	110.0	550.0	0.0
74988	213	0	5	0.525	181.2	906.0	0.3333333333333333
74989	195	0	5	0.48	155.2	776.0	0.3333333333333333
74990	315	0	5	0.78	288.6	1443.0	0.6666666666666666
74991	179	0	5	0.44	56.2	281.0	0.3333333333333333
74992	125	0	5	0.305	57.4	287.0	0.3333333333333333
74993	128	0	5	0.3125	34.0	170.0	0.3333333333333333
74994	309	0	5	0.765	155.4	777.0	0.3333333333333333
74995	288	0	5	0.7125	233.6	1168.0	0.3333333333333333
74996	144	0	5	0.3525	92.8	464.0	0.3333333333333333
74997	14	0	5	0.0275	12.0	60.0	0.0
74998	134	0	5	0.3275	66.0	330.0	0.3333333333333333
74999	366	0	5	0.9075	245.4	1227.0	0.6666666666666666
75000	99	0	5	0.24	97.0	485.0	0.0
75001	62	0	5	0.1475	37.2	186.0	0.3333333333333333
75002	177	0	5	0.435	139.0	695.0	0.3333333333333333
75003	370	0	5	0.9175	78.0	390.0	0.6666666666666666
75004	217	0	5	0.535	55.0	275.0	0.6666666666666666
75005	265	0	5	0.655	183.0	915.0	0.3333333333333333
75006	62	1	4	0.1525	48.8	244.0	1.0
75007	71	0	5	0.17	69.0	345.0	0.0
75008	298	0	5	0.7375	206.0	1030.0	0.3333333333333333
75009	331	0	5	0.82	156.4	782.0	0.6666666666666666
75010	305	0	5	0.755	94.0	470.0	0.6666666666666666
75011	138	0	5	0.3375	73.6	368.0	0.3333333333333333
75012	31	0	5	0.07	29.0	145.0	0.0
75013	26	0	5	0.0575	24.0	120.0	0.0
75014	72	0	5	0.1725	70.0	350.0	0.0
75015	127	0	5	0.31	67.4	337.0	0.3333333333333333
75016	334	0	5	0.8275	76.4	382.0	0.6666666666666666
75017	182	0	5	0.4475	173.4	867.0	0.3333333333333333
75018	370	0	5	0.9175	321.8	1609.0	0.6666666666666666
75019	89	0	5	0.215	87.0	435.0	0.0
75020	314	1	4	0.7825	164.4	822.0	1.0
75021	293	0	5	0.725	152.8	764.0	0.3333333333333333
75022	191	0	5	0.47	146.2	731.0	0.3333333333333333
75023	132	0	5	0.3225	106.0	530.0	0.0
75024	251	1	4	0.625	228.8	1144.0	1.0
75025	77	0	5	0.185	51.8	259.0	0.3333333333333333
75026	219	0	5	0.54	119.4	597.0	0.3333333333333333
75027	340	1	4	0.8475	256.2	1281.0	1.0
75028	381	0	5	0.945	299.6	1498.0	0.6666666666666666
75029	77	0	5	0.185	75.0	375.0	0.0
75030	149	0	5	0.365	127.8	639.0	0.0
75031	238	0	5	0.5875	108.2	541.0	0.6666666666666666
75032	348	0	5	0.8625	239.0	1195.0	0.6666666666666666
75033	203	0	5	0.5	156.0	780.0	0.6666666666666666
75034	244	0	5	0.6025	193.2	966.0	0.3333333333333333
75035	122	0	5	0.2975	34.4	172.0	0.3333333333333333
75036	75	0	5	0.18	53.8	269.0	0.3333333333333333
75037	184	1	4	0.4575	97.0	485.0	1.0
75038	267	0	5	0.66	98.6	493.0	0.3333333333333333
75039	65	0	5	0.155	53.4	267.0	0.3333333333333333
75040	181	0	5	0.445	157.6	788.0	0.3333333333333333
75041	324	0	5	0.8025	215.2	1076.0	0.3333333333333333
75042	186	0	5	0.4575	157.8	789.0	0.0
75043	333	0	5	0.825	185.4	927.0	0.6666666666666666
75044	44	0	5	0.1025	42.0	210.0	0.0
75045	185	0	5	0.455	45.2	226.0	0.3333333333333333
75046	362	1	4	0.9025	181.6	908.0	1.0
75047	324	1	4	0.8075	234.0	1170.0	1.0
75048	144	0	5	0.3525	107.6	538.0	0.3333333333333333
75049	330	0	5	0.8175	104.0	520.0	0.3333333333333333
75050	248	0	5	0.6125	62.0	310.0	0.3333333333333333
75051	230	0	5	0.5675	98.6	493.0	0.6666666666666666
75052	199	0	5	0.49	150.2	751.0	0.6666666666666666
75053	323	0	5	0.8	226.4	1132.0	0.6666666666666666
75054	22	0	5	0.0475	20.0	100.0	0.0
75055	61	0	5	0.145	59.0	295.0	0.0
75056	316	0	5	0.7825	217.0	1085.0	0.3333333333333333
75057	350	0	5	0.8675	79.2	396.0	0.6666666666666666
75058	294	0	5	0.7275	113.6	568.0	0.3333333333333333
75059	136	0	5	0.3325	134.0	670.0	0.0
75060	132	0	5	0.3225	130.0	650.0	0.0
75061	112	0	5	0.2725	62.6	313.0	0.3333333333333333
75062	252	0	5	0.6225	160.4	802.0	0.3333333333333333
75063	37	0	5	0.085	35.0	175.0	0.0
75064	142	0	5	0.3475	138.4	692.0	0.3333333333333333
75065	308	0	5	0.7625	210.0	1050.0	0.6666666666666666
75066	153	0	5	0.375	97.4	487.0	0.0
75067	384	0	5	0.9525	174.8	874.0	0.6666666666666666
75068	273	0	5	0.675	148.0	740.0	0.3333333333333333
75069	395	0	5	0.98	215.8	1079.0	0.6666666666666666
75070	73	0	5	0.175	50.6	253.0	0.3333333333333333
75071	181	0	5	0.445	96.6	483.0	0.3333333333333333
75072	164	0	5	0.4025	162.0	810.0	0.0
75073	385	0	5	0.955	213.4	1067.0	0.6666666666666666
75074	59	0	5	0.14	21.8	109.0	0.3333333333333333
75075	243	0	5	0.6	166.0	830.0	0.6666666666666666
75076	401	0	4	0.9975	209.2	1046.0	0.6666666666666666
75077	346	1	4	0.8625	254.2	1271.0	1.0
75078	13	0	5	0.025	10.2	51.0	0.0
75079	400	0	5	0.9925	103.6	518.0	0.6666666666666666
75080	91	0	5	0.22	74.0	370.0	0.0
75081	172	0	5	0.4225	86.8	434.0	0.3333333333333333
75082	311	0	5	0.77	187.4	937.0	0.3333333333333333
75083	202	1	4	0.5025	165.4	827.0	1.0
75084	165	0	5	0.405	131.0	655.0	0.6666666666666666
75085	336	0	5	0.8325	293.8	1469.0	0.6666666666666666
75086	350	0	5	0.8675	276.4	1382.0	0.3333333333333333
75087	41	0	5	0.095	39.0	195.0	0.0
75088	93	0	5	0.225	87.8	439.0	0.3333333333333333
75089	109	0	5	0.265	107.0	535.0	0.0
75090	107	0	5	0.26	105.0	525.0	0.0
75091	137	0	5	0.335	121.4	607.0	0.3333333333333333
75092	129	0	5	0.315	93.0	465.0	0.6666666666666666
75093	401	0	5	0.995	261.6	1308.0	0.6666666666666666
75094	14	0	5	0.0275	12.0	60.0	0.0
75095	345	0	5	0.855	277.8	1389.0	0.6666666666666666
75096	164	0	5	0.4025	160.2	801.0	0.0
75097	223	0	5	0.55	155.8	779.0	0.3333333333333333
75098	338	0	5	0.8375	242.8	1214.0	0.6666666666666666
75099	236	0	5	0.5825	209.4	1047.0	0.3333333333333333
75100	352	0	5	0.8725	138.0	690.0	0.6666666666666666
75101	370	0	5	0.9175	136.0	680.0	0.6666666666666666
75102	269	0	5	0.665	185.4	927.0	0.0
75103	233	0	5	0.575	159.2	796.0	0.6666666666666666
75104	398	1	4	0.9925	210.8	1054.0	1.0
75105	320	0	5	0.7925	133.2	666.0	0.6666666666666666
75106	36	0	5	0.0825	34.0	170.0	0.0
75107	196	0	5	0.4825	96.8	484.0	0.3333333333333333
75108	126	0	5	0.3075	112.0	560.0	0.3333333333333333
75109	25	0	5	0.055	18.2	91.0	0.3333333333333333
75110	174	0	5	0.4275	172.0	860.0	0.3333333333333333
75111	340	0	5	0.8425	135.2	676.0	0.6666666666666666
75112	235	0	5	0.58	185.4	927.0	0.6666666666666666
75113	69	0	5	0.165	54.8	274.0	0.3333333333333333
75114	334	0	5	0.8275	233.6	1168.0	0.3333333333333333
75115	395	1	4	0.985	104.6	523.0	1.0
75116	172	0	5	0.4225	140.4	702.0	0.3333333333333333
75117	117	0	5	0.285	87.8	439.0	0.3333333333333333
75118	276	0	5	0.6825	182.0	910.0	0.3333333333333333
75119	379	0	5	0.94	191.8	959.0	0.6666666666666666
75120	373	0	5	0.925	318.2	1591.0	0.3333333333333333
75121	109	0	5	0.265	107.0	535.0	0.0
75122	82	0	5	0.1975	75.4	377.0	0.0
75123	377	1	4	0.94	114.8	574.0	1.0
75124	71	0	5	0.17	54.0	270.0	0.3333333333333333
75125	394	0	5	0.9775	246.6	1233.0	0.6666666666666666
75126	358	0	5	0.8875	201.4	1007.0	0.6666666666666666
75127	336	0	5	0.8325	183.6	918.0	0.3333333333333333
75128	134	0	5	0.3275	114.0	570.0	0.3333333333333333
75129	279	0	5	0.69	149.8	749.0	0.6666666666666666
75130	342	0	5	0.8475	146.2	731.0	0.0
75131	140	0	5	0.3425	114.2	571.0	0.3333333333333333
75132	375	0	5	0.93	242.6	1213.0	0.6666666666666666
75133	58	0	5	0.1375	56.0	280.0	0.0
75134	235	0	5	0.58	174.2	871.0	0.3333333333333333
75135	139	0	5	0.34	103.4	517.0	0.3333333333333333
75136	290	0	5	0.7175	283.6	1418.0	0.0
75137	371	0	5	0.92	196.6	983.0	0.6666666666666666
75138	199	0	5	0.49	107.4	537.0	0.6666666666666666
75139	186	0	5	0.4575	138.0	690.0	0.6666666666666666
75140	102	0	5	0.2475	81.2	406.0	0.3333333333333333
75141	123	0	5	0.3	73.8	369.0	0.3333333333333333
75142	123	0	5	0.3	87.4	437.0	0.3333333333333333
75143	160	0	5	0.3925	90.6	453.0	0.3333333333333333
75144	263	0	5	0.65	146.6	733.0	0.6666666666666666
75145	189	0	5	0.465	121.8	609.0	0.3333333333333333
75146	25	0	5	0.055	16.4	82.0	0.3333333333333333
75147	229	0	5	0.565	183.2	916.0	0.3333333333333333
75148	239	0	5	0.59	217.4	1087.0	0.3333333333333333
75149	254	0	5	0.6275	165.6	828.0	0.0
75150	203	0	5	0.5	131.4	657.0	0.6666666666666666
75151	310	0	5	0.7675	205.8	1029.0	0.6666666666666666
75152	182	1	4	0.4525	120.6	603.0	1.0
75153	219	0	5	0.54	130.6	653.0	0.6666666666666666
75154	151	0	5	0.37	84.4	422.0	0.3333333333333333
75155	35	0	5	0.08	31.0	155.0	0.3333333333333333
75156	200	0	5	0.4925	198.0	990.0	0.0
75157	206	1	4	0.5125	151.6	758.0	1.0
75158	209	1	4	0.52	70.2	351.0	1.0
75159	49	0	5	0.115	47.0	235.0	0.0
75160	77	0	5	0.185	70.4	352.0	0.0
75161	83	0	5	0.2	54.2	271.0	0.0
75162	376	1	4	0.9375	92.8	464.0	1.0
75163	332	0	5	0.8225	88.4	442.0	0.6666666666666666
75164	282	1	4	0.7025	196.4	982.0	1.0
75165	394	0	5	0.9775	243.2	1216.0	0.6666666666666666
75166	316	1	4	0.7875	136.0	680.0	1.0
75167	318	0	5	0.7875	125.6	628.0	0.0
75168	338	0	5	0.8375	140.4	702.0	0.6666666666666666
75169	258	0	5	0.6375	210.8	1054.0	0.3333333333333333
75170	144	0	5	0.3525	140.0	700.0	0.0
75171	188	0	5	0.4625	142.4	712.0	0.3333333333333333
75172	51	0	5	0.12	22.6	113.0	0.3333333333333333
75173	258	0	5	0.6375	155.6	778.0	0.6666666666666666
75174	365	1	4	0.91	115.4	577.0	1.0
75175	241	0	5	0.595	114.2	571.0	0.3333333333333333
75176	344	1	4	0.8575	84.0	420.0	1.0
75177	283	0	5	0.7	161.2	806.0	0.6666666666666666
75178	214	0	5	0.5275	87.8	439.0	0.3333333333333333
75179	368	0	5	0.9125	215.0	1075.0	0.3333333333333333
75180	26	0	5	0.0575	20.6	103.0	0.0
75181	128	0	5	0.3125	57.0	285.0	0.0
75182	332	0	5	0.8225	224.8	1124.0	0.3333333333333333
75183	140	0	5	0.3425	138.0	690.0	0.0
75184	358	0	5	0.8875	251.6	1258.0	0.3333333333333333
75185	261	0	5	0.645	122.2	611.0	0.3333333333333333
75186	284	0	5	0.7025	204.0	1020.0	0.3333333333333333
75187	179	0	5	0.44	90.6	453.0	0.0
75188	109	0	5	0.265	107.0	535.0	0.3333333333333333
75189	33	0	5	0.075	31.0	155.0	0.0
75190	53	0	5	0.125	51.0	255.0	0.0
75191	64	0	5	0.1525	35.6	178.0	0.3333333333333333
75192	50	0	5	0.1175	48.0	240.0	0.0
75193	159	0	5	0.39	145.0	725.0	0.3333333333333333
75194	200	0	5	0.4925	103.2	516.0	0.3333333333333333
75195	231	1	4	0.575	195.4	977.0	1.0
75196	309	0	5	0.765	101.4	507.0	0.6666666666666666
75197	183	0	5	0.45	91.0	455.0	0.3333333333333333
75198	10	0	5	0.0175	4.0	20.0	0.3333333333333333
75199	366	0	5	0.9075	178.6	893.0	0.6666666666666666
75200	167	0	5	0.41	125.8	629.0	0.6666666666666666
75201	121	0	5	0.295	119.0	595.0	0.0
75202	270	0	5	0.6675	62.4	312.0	0.0
75203	79	0	5	0.19	41.0	205.0	0.3333333333333333
75204	247	0	5	0.61	109.4	547.0	0.3333333333333333
75205	35	0	5	0.08	33.0	165.0	0.0
75206	332	0	5	0.8225	268.2	1341.0	0.6666666666666666
75207	88	0	5	0.2125	40.2	201.0	0.3333333333333333
75208	142	0	5	0.3475	90.4	452.0	0.3333333333333333
75209	355	0	5	0.88	318.2	1591.0	0.6666666666666666
75210	21	0	5	0.045	19.0	95.0	0.0
75211	87	0	5	0.21	55.4	277.0	0.3333333333333333
75212	199	0	5	0.49	197.0	985.0	0.0
75213	279	0	5	0.69	220.6	1103.0	0.6666666666666666
75214	182	0	5	0.4475	121.6	608.0	0.3333333333333333
75215	308	0	5	0.7625	132.4	662.0	0.6666666666666666
75216	111	0	5	0.27	107.0	535.0	0.3333333333333333
75217	14	0	5	0.0275	12.0	60.0	0.0
75218	221	0	5	0.545	113.0	565.0	0.6666666666666666
75219	270	0	5	0.6675	221.0	1105.0	0.6666666666666666
75220	23	0	5	0.05	21.0	105.0	0.0
75221	115	0	5	0.28	82.6	413.0	0.3333333333333333
75222	382	0	5	0.9475	217.6	1088.0	0.6666666666666666
75223	110	0	5	0.2675	57.4	287.0	0.3333333333333333
75224	287	0	5	0.71	233.0	1165.0	0.3333333333333333
75225	186	0	5	0.4575	140.8	704.0	0.3333333333333333
75226	171	0	5	0.42	102.8	514.0	0.3333333333333333
75227	216	0	5	0.5325	80.2	401.0	0.3333333333333333
75228	62	0	5	0.1475	60.0	300.0	0.0
75229	131	0	5	0.32	111.4	557.0	0.0
75230	271	0	5	0.67	181.8	909.0	0.0
75231	350	0	5	0.8675	225.4	1127.0	0.6666666666666666
75232	78	0	5	0.1875	33.6	168.0	0.3333333333333333
75233	49	0	5	0.115	47.0	235.0	0.0
75234	73	0	5	0.175	71.0	355.0	0.0
75235	377	0	5	0.935	255.6	1278.0	0.6666666666666666
75236	289	1	4	0.72	181.2	906.0	1.0
75237	396	0	5	0.9825	259.6	1298.0	0.6666666666666666
75238	397	0	5	0.985	121.4	607.0	0.6666666666666666
75239	271	0	5	0.67	168.2	841.0	0.3333333333333333
75240	68	0	5	0.1625	66.0	330.0	0.0
75241	124	0	5	0.3025	88.8	444.0	0.6666666666666666
75242	385	1	4	0.96	282.4	1412.0	1.0
75243	53	0	5	0.125	51.0	255.0	0.0
75244	235	0	5	0.58	46.6	233.0	0.0
75245	183	0	5	0.45	72.6	363.0	0.3333333333333333
75246	338	0	5	0.8375	112.8	564.0	0.6666666666666666
75247	295	1	4	0.735	125.4	627.0	1.0
75248	334	0	5	0.8275	164.8	824.0	0.6666666666666666
75249	176	0	5	0.4325	126.0	630.0	0.0
75250	83	0	5	0.2	81.0	405.0	0.0
75251	236	1	4	0.5875	152.0	760.0	1.0
75252	337	0	5	0.835	172.4	862.0	0.3333333333333333
75253	379	0	5	0.94	241.6	1208.0	0.6666666666666666
75254	120	0	5	0.2925	118.0	590.0	0.0
75255	333	0	5	0.825	198.4	992.0	0.6666666666666666
75256	59	0	5	0.14	57.0	285.0	0.0
75257	324	0	5	0.8025	240.0	1200.0	0.6666666666666666
75258	369	0	5	0.915	203.4	1017.0	0.6666666666666666
75259	294	0	5	0.7275	244.0	1220.0	0.3333333333333333
75260	328	0	5	0.8125	284.0	1420.0	0.3333333333333333
75261	334	0	5	0.8275	136.0	680.0	0.6666666666666666
75262	279	0	5	0.69	210.8	1054.0	0.3333333333333333
75263	350	0	5	0.8675	88.0	440.0	0.6666666666666666
75264	384	0	5	0.9525	134.2	671.0	0.6666666666666666
75265	194	0	5	0.4775	157.6	788.0	0.6666666666666666
75266	119	0	5	0.29	97.4	487.0	0.0
75267	370	0	5	0.9175	178.6	893.0	0.6666666666666666
75268	127	0	5	0.31	84.6	423.0	0.3333333333333333
75269	307	0	5	0.76	115.8	579.0	0.6666666666666666
75270	40	0	5	0.0925	23.6	118.0	0.0
75271	382	0	5	0.9475	228.6	1143.0	0.6666666666666666
75272	218	0	5	0.5375	132.6	663.0	0.6666666666666666
75273	369	0	5	0.915	312.8	1564.0	0.6666666666666666
75274	372	0	5	0.9225	183.0	915.0	0.3333333333333333
75275	80	0	5	0.1925	32.4	162.0	0.3333333333333333
75276	92	0	5	0.2225	90.0	450.0	0.0
75277	260	0	5	0.6425	141.2	706.0	0.3333333333333333
75278	130	0	5	0.3175	72.0	360.0	0.3333333333333333
75279	249	0	5	0.615	159.4	797.0	0.3333333333333333
75280	205	0	5	0.505	95.6	478.0	0.3333333333333333
75281	393	0	5	0.975	258.6	1293.0	0.3333333333333333
75282	29	0	5	0.065	27.0	135.0	0.0
75283	95	0	5	0.23	25.0	125.0	0.0
75284	194	0	5	0.4775	157.4	787.0	0.0
75285	188	0	5	0.4625	167.0	835.0	0.6666666666666666
75286	375	0	5	0.93	257.8	1289.0	0.6666666666666666
75287	109	0	5	0.265	107.0	535.0	0.0
75288	165	0	5	0.405	160.6	803.0	0.3333333333333333
75289	294	0	5	0.7275	192.4	962.0	0.6666666666666666
75290	305	0	5	0.755	125.6	628.0	0.6666666666666666
75291	159	0	5	0.39	149.2	746.0	0.3333333333333333
75292	62	0	5	0.1475	60.0	300.0	0.0
75293	353	1	4	0.88	160.2	801.0	1.0
