i	steps	all_found	taken_down	frac_area_covered	mean_distance_travelled	total_distance_covered	hider_frac_found
75294	320	0	5	0.7925	225.0	1125.0	0.6666666666666666
75295	347	0	5	0.86	165.4	827.0	0.6666666666666666
75296	227	0	5	0.56	204.0	1020.0	0.3333333333333333
75297	28	0	5	0.0625	26.0	130.0	0.0
75298	81	0	5	0.195	55.6	278.0	0.0
75299	332	0	5	0.8225	255.0	1275.0	0.3333333333333333
75300	280	0	5	0.6925	193.6	968.0	0.3333333333333333
75301	371	1	4	0.925	209.0	1045.0	1.0
75302	229	0	5	0.565	142.6	713.0	0.3333333333333333
75303	21	0	5	0.045	19.0	95.0	0.0
75304	34	0	5	0.0775	30.2	151.0	0.3333333333333333
75305	356	0	5	0.8825	316.8	1584.0	0.6666666666666666
75306	227	0	5	0.56	120.0	600.0	0.3333333333333333
75307	114	0	5	0.2775	61.4	307.0	0.6666666666666666
75308	218	0	5	0.5375	180.6	903.0	0.3333333333333333
75309	171	0	5	0.42	134.0	670.0	0.0
75310	347	0	5	0.86	301.8	1509.0	0.6666666666666666
75311	86	0	5	0.2075	51.6	258.0	0.6666666666666666
75312	345	0	5	0.855	224.6	1123.0	0.6666666666666666
75313	235	0	5	0.58	140.6	703.0	0.3333333333333333
75314	148	0	5	0.3625	101.6	508.0	0.6666666666666666
75315	85	0	5	0.205	41.4	207.0	0.3333333333333333
75316	277	0	5	0.685	134.4	672.0	0.3333333333333333
75317	256	0	5	0.6325	126.8	634.0	0.3333333333333333
75318	114	0	5	0.2775	110.4	552.0	0.3333333333333333
75319	252	0	5	0.6225	223.2	1116.0	0.3333333333333333
75320	266	0	5	0.6575	70.4	352.0	0.3333333333333333
75321	71	0	5	0.17	24.4	122.0	0.0
75322	92	0	5	0.2225	82.8	414.0	0.3333333333333333
75323	119	0	5	0.29	71.8	359.0	0.0
75324	81	0	5	0.195	79.0	395.0	0.0
75325	230	0	5	0.5675	143.2	716.0	0.3333333333333333
75326	231	0	5	0.57	51.4	257.0	0.6666666666666666
75327	175	0	5	0.43	103.2	516.0	0.6666666666666666
75328	270	1	4	0.6725	132.0	660.0	1.0
75329	293	0	5	0.725	140.4	702.0	0.3333333333333333
75330	261	0	5	0.645	202.2	1011.0	0.6666666666666666
75331	95	0	5	0.23	82.6	413.0	0.0
75332	122	0	5	0.2975	69.2	346.0	0.3333333333333333
75333	364	1	4	0.9075	141.6	708.0	1.0
75334	196	0	5	0.4825	105.2	526.0	0.3333333333333333
75335	44	0	5	0.1025	42.0	210.0	0.0
75336	67	0	5	0.16	65.0	325.0	0.0
75337	310	0	5	0.7675	204.4	1022.0	0.3333333333333333
75338	371	0	5	0.92	132.4	662.0	0.6666666666666666
75339	234	0	5	0.5775	206.8	1034.0	0.0
75340	291	0	5	0.72	72.2	361.0	0.3333333333333333
75341	34	0	5	0.0775	32.0	160.0	0.0
75342	274	0	5	0.6775	180.2	901.0	0.3333333333333333
75343	283	0	5	0.7	138.0	690.0	0.3333333333333333
75344	54	0	5	0.1275	26.4	132.0	0.3333333333333333
75345	373	0	5	0.925	291.4	1457.0	0.3333333333333333
75346	69	0	5	0.165	19.0	95.0	0.3333333333333333
75347	357	0	5	0.885	196.6	983.0	0.6666666666666666
75348	226	0	5	0.5575	170.2	851.0	0.6666666666666666
75349	93	0	5	0.225	63.4	317.0	0.0
75350	245	0	5	0.605	177.6	888.0	0.0
75351	316	0	5	0.7825	144.6	723.0	0.6666666666666666
75352	372	0	5	0.9225	196.8	984.0	0.6666666666666666
75353	121	0	5	0.295	111.0	555.0	0.3333333333333333
75354	50	0	5	0.1175	48.0	240.0	0.0
75355	189	0	5	0.465	116.8	584.0	0.6666666666666666
75356	356	1	4	0.8875	206.4	1032.0	1.0
75357	369	0	5	0.915	217.8	1089.0	0.6666666666666666
75358	182	0	5	0.4475	142.6	713.0	0.6666666666666666
75359	45	0	5	0.105	43.0	215.0	0.0
75360	289	0	5	0.715	243.4	1217.0	0.3333333333333333
75361	127	0	5	0.31	42.6	213.0	0.3333333333333333
75362	307	0	5	0.76	301.8	1509.0	0.3333333333333333
75363	98	0	5	0.2375	70.0	350.0	0.3333333333333333
75364	399	0	5	0.99	146.6	733.0	0.6666666666666666
75365	14	0	5	0.0275	12.0	60.0	0.0
75366	192	0	5	0.4725	159.4	797.0	0.6666666666666666
75367	383	0	5	0.95	321.0	1605.0	0.6666666666666666
75368	342	0	5	0.8475	95.2	476.0	0.6666666666666666
75369	157	0	5	0.385	155.0	775.0	0.0
75370	347	1	4	0.865	250.0	1250.0	1.0
75371	253	0	5	0.625	159.8	799.0	0.3333333333333333
75372	148	0	5	0.3625	98.0	490.0	0.3333333333333333
75373	262	0	5	0.6475	204.4	1022.0	0.6666666666666666
75374	197	0	5	0.485	163.8	819.0	0.3333333333333333
75375	165	0	5	0.405	159.0	795.0	0.3333333333333333
75376	174	0	5	0.4275	111.4	557.0	0.6666666666666666
75377	240	1	4	0.5975	93.8	469.0	1.0
75378	363	0	5	0.9	108.2	541.0	0.6666666666666666
75379	24	0	5	0.0525	22.0	110.0	0.0
75380	242	0	5	0.5975	239.4	1197.0	0.0
75381	242	0	5	0.5975	155.8	779.0	0.0
75382	141	0	5	0.345	139.0	695.0	0.0
75383	339	0	5	0.84	168.6	843.0	0.6666666666666666
75384	320	0	5	0.7925	155.0	775.0	0.3333333333333333
75385	382	0	5	0.9475	201.6	1008.0	0.6666666666666666
75386	245	0	5	0.605	127.2	636.0	0.3333333333333333
75387	277	0	5	0.685	273.0	1365.0	0.6666666666666666
75388	263	0	5	0.65	218.6	1093.0	0.6666666666666666
75389	377	1	4	0.94	210.8	1054.0	1.0
75390	334	0	5	0.8275	277.8	1389.0	0.6666666666666666
75391	236	0	5	0.5825	161.6	808.0	0.6666666666666666
75392	125	0	5	0.305	81.0	405.0	0.3333333333333333
75393	3	0	5	0.0025	0.8	4.0	0.3333333333333333
75394	166	0	5	0.4075	43.2	216.0	0.6666666666666666
75395	233	0	5	0.575	82.2	411.0	0.6666666666666666
75396	192	0	5	0.4725	179.8	899.0	0.3333333333333333
75397	141	0	5	0.345	67.0	335.0	0.6666666666666666
75398	290	0	5	0.7175	134.6	673.0	0.6666666666666666
75399	187	1	4	0.465	75.0	375.0	1.0
75400	246	0	5	0.6075	94.6	473.0	0.6666666666666666
75401	215	0	5	0.53	145.0	725.0	0.6666666666666666
75402	178	0	5	0.4375	120.0	600.0	0.6666666666666666
75403	39	0	5	0.09	37.0	185.0	0.0
75404	121	0	5	0.295	48.6	243.0	0.3333333333333333
75405	116	0	5	0.2825	50.8	254.0	0.6666666666666666
75406	236	0	5	0.5825	169.8	849.0	0.3333333333333333
75407	245	0	5	0.605	214.0	1070.0	0.6666666666666666
75408	85	0	5	0.205	52.4	262.0	0.0
75409	130	0	5	0.3175	112.4	562.0	0.3333333333333333
75410	151	1	4	0.375	51.8	259.0	1.0
75411	93	0	5	0.225	78.2	391.0	0.3333333333333333
75412	244	1	4	0.6075	79.8	399.0	1.0
75413	330	1	4	0.8225	206.6	1033.0	1.0
75414	96	0	5	0.2325	94.0	470.0	0.0
75415	303	0	5	0.75	265.6	1328.0	0.3333333333333333
75416	329	0	5	0.815	226.4	1132.0	0.6666666666666666
75417	206	0	5	0.5075	129.0	645.0	0.0
75418	17	0	5	0.035	15.0	75.0	0.0
75419	7	0	5	0.01	5.0	25.0	0.0
75420	315	0	5	0.78	225.4	1127.0	0.6666666666666666
75421	98	0	5	0.2375	96.0	480.0	0.0
75422	113	0	5	0.275	97.2	486.0	0.0
75423	59	0	5	0.14	56.6	283.0	0.3333333333333333
75424	327	0	5	0.81	212.6	1063.0	0.3333333333333333
75425	255	0	5	0.63	202.2	1011.0	0.3333333333333333
75426	135	0	5	0.33	42.8	214.0	0.3333333333333333
75427	401	0	5	0.995	331.6	1658.0	0.6666666666666666
75428	292	0	5	0.7225	228.2	1141.0	0.3333333333333333
75429	319	0	5	0.79	192.2	961.0	0.3333333333333333
75430	70	0	5	0.1675	68.0	340.0	0.0
75431	333	0	5	0.825	238.6	1193.0	0.3333333333333333
75432	398	1	4	0.9925	264.8	1324.0	1.0
75433	36	0	5	0.0825	34.0	170.0	0.0
75434	269	0	5	0.665	115.6	578.0	0.6666666666666666
75435	96	0	5	0.2325	70.0	350.0	0.3333333333333333
75436	200	0	5	0.4925	94.4	472.0	0.6666666666666666
75437	159	0	5	0.39	153.2	766.0	0.3333333333333333
75438	212	0	5	0.5225	210.0	1050.0	0.0
75439	298	0	5	0.7375	112.0	560.0	0.3333333333333333
75440	158	0	5	0.3875	105.8	529.0	0.0
75441	217	1	4	0.54	62.0	310.0	1.0
75442	387	1	4	0.965	100.6	503.0	1.0
75443	361	0	5	0.895	152.6	763.0	0.6666666666666666
75444	106	0	5	0.2575	72.8	364.0	0.3333333333333333
75445	277	0	5	0.685	225.2	1126.0	0.3333333333333333
75446	33	0	5	0.075	31.0	155.0	0.3333333333333333
75447	332	0	5	0.8225	76.0	380.0	0.6666666666666666
75448	199	0	5	0.49	53.6	268.0	0.6666666666666666
75449	182	0	5	0.4475	156.8	784.0	0.3333333333333333
75450	386	0	5	0.9575	224.2	1121.0	0.3333333333333333
75451	175	0	5	0.43	152.8	764.0	0.6666666666666666
75452	251	1	3	0.625	141.2	706.0	1.0
75453	138	0	5	0.3375	102.4	512.0	0.3333333333333333
75454	2	0	5	0.0	0.0	0.0	0.0
75455	155	0	5	0.38	63.0	315.0	0.3333333333333333
75456	88	0	5	0.2125	65.0	325.0	0.0
75457	362	1	4	0.9025	137.2	686.0	1.0
75458	229	0	5	0.565	201.0	1005.0	0.3333333333333333
75459	232	0	5	0.5725	142.0	710.0	0.6666666666666666
75460	164	0	5	0.4025	119.6	598.0	0.0
75461	273	0	5	0.675	203.0	1015.0	0.6666666666666666
75462	244	0	5	0.6025	50.8	254.0	0.6666666666666666
75463	198	0	5	0.4875	87.0	435.0	0.3333333333333333
75464	344	0	5	0.8525	266.6	1333.0	0.6666666666666666
75465	207	0	5	0.51	170.4	852.0	0.0
75466	297	0	5	0.735	181.8	909.0	0.6666666666666666
75467	253	0	5	0.625	213.2	1066.0	0.6666666666666666
75468	186	0	5	0.4575	145.6	728.0	0.6666666666666666
75469	330	0	5	0.8175	112.0	560.0	0.6666666666666666
75470	264	1	4	0.6575	152.4	762.0	1.0
75471	78	0	5	0.1875	49.6	248.0	0.3333333333333333
75472	149	0	5	0.365	51.0	255.0	0.6666666666666666
75473	257	0	5	0.635	221.2	1106.0	0.6666666666666666
75474	330	0	5	0.8175	263.8	1319.0	0.6666666666666666
75475	324	0	5	0.8025	175.0	875.0	0.6666666666666666
75476	290	0	5	0.7175	80.8	404.0	0.6666666666666666
75477	396	0	5	0.9825	223.0	1115.0	0.6666666666666666
75478	286	0	5	0.7075	204.0	1020.0	0.3333333333333333
75479	307	0	5	0.76	288.8	1444.0	0.3333333333333333
75480	308	0	5	0.7625	241.6	1208.0	0.6666666666666666
75481	338	0	5	0.8375	227.8	1139.0	0.6666666666666666
75482	211	0	5	0.52	199.0	995.0	0.3333333333333333
75483	106	0	5	0.2575	96.8	484.0	0.3333333333333333
75484	329	1	4	0.82	264.6	1323.0	1.0
75485	363	0	5	0.9	125.8	629.0	0.3333333333333333
75486	364	0	5	0.9025	170.8	854.0	0.6666666666666666
75487	177	0	5	0.435	166.6	833.0	0.0
75488	254	0	5	0.6275	203.2	1016.0	0.3333333333333333
75489	32	0	5	0.0725	30.0	150.0	0.0
75490	183	0	5	0.45	181.0	905.0	0.0
75491	291	0	5	0.72	211.2	1056.0	0.6666666666666666
75492	385	0	5	0.955	114.4	572.0	0.6666666666666666
75493	337	0	5	0.835	137.4	687.0	0.6666666666666666
75494	21	0	5	0.045	19.0	95.0	0.0
75495	278	0	5	0.6875	237.0	1185.0	0.0
75496	145	0	5	0.355	110.2	551.0	0.6666666666666666
75497	254	0	5	0.6275	235.2	1176.0	0.0
75498	23	0	5	0.05	21.0	105.0	0.0
75499	371	0	5	0.92	241.8	1209.0	0.6666666666666666
75500	369	0	5	0.915	363.0	1815.0	0.3333333333333333
75501	2	0	5	0.0	0.0	0.0	0.0
75502	196	1	4	0.4875	171.2	856.0	1.0
75503	319	0	5	0.79	225.2	1126.0	0.6666666666666666
75504	286	0	5	0.7075	194.8	974.0	0.6666666666666666
75505	163	0	5	0.4	141.4	707.0	0.3333333333333333
75506	371	0	5	0.92	271.4	1357.0	0.6666666666666666
75507	122	0	5	0.2975	81.6	408.0	0.3333333333333333
75508	258	0	5	0.6375	180.0	900.0	0.3333333333333333
75509	23	0	5	0.05	18.0	90.0	0.3333333333333333
75510	80	0	5	0.1925	64.0	320.0	0.3333333333333333
75511	165	1	4	0.41	96.2	481.0	1.0
75512	304	0	5	0.7525	106.4	532.0	0.3333333333333333
75513	189	0	5	0.465	83.0	415.0	0.6666666666666666
75514	39	0	5	0.09	37.0	185.0	0.0
75515	72	0	5	0.1725	68.8	344.0	0.3333333333333333
75516	305	0	5	0.755	164.2	821.0	0.6666666666666666
75517	65	0	5	0.155	55.0	275.0	0.0
75518	23	0	5	0.05	16.8	84.0	0.0
75519	293	0	5	0.725	121.8	609.0	0.6666666666666666
75520	74	0	5	0.1775	72.0	360.0	0.0
75521	164	0	5	0.4025	117.4	587.0	0.0
75522	15	0	5	0.03	13.0	65.0	0.0
75523	292	1	4	0.7275	197.8	989.0	1.0
75524	82	0	5	0.1975	55.2	276.0	0.3333333333333333
75525	391	0	5	0.97	181.2	906.0	0.6666666666666666
75526	203	0	5	0.5	131.8	659.0	0.0
75527	105	0	5	0.255	103.0	515.0	0.0
75528	231	0	5	0.57	139.0	695.0	0.3333333333333333
75529	348	1	4	0.8675	126.6	633.0	1.0
75530	323	0	5	0.8	201.8	1009.0	0.6666666666666666
75531	87	0	5	0.21	73.8	369.0	0.3333333333333333
75532	378	0	5	0.9375	200.4	1002.0	0.3333333333333333
75533	394	0	5	0.9775	209.2	1046.0	0.3333333333333333
75534	375	0	5	0.93	202.4	1012.0	0.6666666666666666
75535	293	0	5	0.725	129.0	645.0	0.0
75536	230	0	5	0.5675	194.2	971.0	0.3333333333333333
75537	235	0	5	0.58	54.6	273.0	0.6666666666666666
75538	172	0	5	0.4225	170.0	850.0	0.0
75539	117	0	5	0.285	115.0	575.0	0.0
75540	241	0	5	0.595	149.2	746.0	0.3333333333333333
75541	360	0	5	0.8925	204.2	1021.0	0.6666666666666666
75542	287	0	5	0.71	261.0	1305.0	0.3333333333333333
75543	323	0	5	0.8	253.0	1265.0	0.3333333333333333
75544	157	0	5	0.385	49.0	245.0	0.3333333333333333
75545	300	0	5	0.7425	264.8	1324.0	0.6666666666666666
75546	295	0	5	0.73	247.2	1236.0	0.6666666666666666
75547	154	0	5	0.3775	141.6	708.0	0.3333333333333333
75548	372	0	5	0.9225	156.2	781.0	0.6666666666666666
75549	368	0	5	0.9125	166.4	832.0	0.6666666666666666
75550	208	0	5	0.5125	143.0	715.0	0.3333333333333333
75551	281	1	4	0.7	117.8	589.0	1.0
75552	215	0	5	0.53	114.6	573.0	0.3333333333333333
75553	239	0	5	0.59	218.6	1093.0	0.6666666666666666
75554	72	0	5	0.1725	63.0	315.0	0.0
75555	35	0	5	0.08	28.0	140.0	0.0
75556	104	0	5	0.2525	50.0	250.0	0.3333333333333333
75557	62	0	5	0.1475	60.0	300.0	0.0
75558	225	0	5	0.555	223.0	1115.0	0.0
75559	215	0	5	0.53	196.8	984.0	0.6666666666666666
75560	110	0	5	0.2675	50.4	252.0	0.3333333333333333
75561	266	0	5	0.6575	209.4	1047.0	0.3333333333333333
75562	75	0	5	0.18	61.0	305.0	0.3333333333333333
75563	321	0	5	0.795	256.8	1284.0	0.3333333333333333
75564	148	0	5	0.3625	103.0	515.0	0.3333333333333333
75565	237	1	4	0.59	176.2	881.0	1.0
75566	386	0	5	0.9575	276.2	1381.0	0.6666666666666666
75567	368	0	5	0.9125	291.4	1457.0	0.6666666666666666
75568	179	1	3	0.445	145.2	726.0	1.0
75569	144	0	5	0.3525	108.0	540.0	0.0
75570	311	0	5	0.77	188.4	942.0	0.3333333333333333
75571	163	0	5	0.4	41.0	205.0	0.6666666666666666
75572	353	0	5	0.875	216.4	1082.0	0.6666666666666666
75573	281	0	5	0.695	259.0	1295.0	0.3333333333333333
75574	304	1	4	0.7575	200.8	1004.0	1.0
75575	275	0	5	0.68	148.6	743.0	0.3333333333333333
75576	312	0	5	0.7725	175.4	877.0	0.6666666666666666
75577	239	0	5	0.59	105.2	526.0	0.3333333333333333
75578	116	0	5	0.2825	105.6	528.0	0.0
75579	379	0	5	0.94	170.0	850.0	0.6666666666666666
75580	196	1	4	0.4875	163.4	817.0	1.0
75581	325	1	4	0.81	175.4	877.0	1.0
75582	316	0	5	0.7825	243.4	1217.0	0.3333333333333333
75583	222	1	4	0.5525	168.0	840.0	1.0
75584	153	0	5	0.375	113.0	565.0	0.6666666666666666
75585	61	0	5	0.145	54.4	272.0	0.3333333333333333
75586	90	0	5	0.2175	43.2	216.0	0.3333333333333333
75587	74	0	5	0.1775	16.8	84.0	0.3333333333333333
75588	175	0	5	0.43	135.4	677.0	0.6666666666666666
75589	204	0	5	0.5025	163.0	815.0	0.0
75590	83	0	5	0.2	67.2	336.0	0.3333333333333333
75591	285	0	5	0.705	167.6	838.0	0.3333333333333333
75592	204	0	5	0.5025	202.0	1010.0	0.0
75593	183	0	5	0.45	112.6	563.0	0.6666666666666666
75594	342	1	4	0.8525	198.6	993.0	1.0
75595	88	0	5	0.2125	86.0	430.0	0.0
75596	219	0	5	0.54	125.8	629.0	0.3333333333333333
75597	285	0	5	0.705	235.4	1177.0	0.6666666666666666
75598	298	0	5	0.7375	262.4	1312.0	0.3333333333333333
75599	270	0	5	0.6675	197.6	988.0	0.6666666666666666
75600	249	0	5	0.615	102.2	511.0	0.6666666666666666
75601	197	0	5	0.485	129.4	647.0	0.0
75602	278	0	5	0.6875	248.4	1242.0	0.3333333333333333
75603	249	0	5	0.615	150.2	751.0	0.3333333333333333
75604	29	0	5	0.065	26.4	132.0	0.3333333333333333
75605	171	0	5	0.42	48.0	240.0	0.3333333333333333
75606	365	0	5	0.905	175.8	879.0	0.3333333333333333
75607	270	0	5	0.6675	103.6	518.0	0.6666666666666666
75608	188	0	5	0.4625	169.6	848.0	0.0
75609	365	0	5	0.905	97.2	486.0	0.6666666666666666
75610	98	0	5	0.2375	66.0	330.0	0.3333333333333333
75611	56	0	5	0.1325	52.0	260.0	0.0
75612	271	1	4	0.675	208.6	1043.0	1.0
75613	2	0	5	0.0	0.0	0.0	0.0
75614	103	0	5	0.25	74.6	373.0	0.3333333333333333
75615	343	0	5	0.85	212.6	1063.0	0.3333333333333333
75616	358	0	5	0.8875	256.2	1281.0	0.6666666666666666
75617	140	0	5	0.3425	82.2	411.0	0.0
75618	158	0	5	0.3875	115.2	576.0	0.0
75619	368	1	4	0.9175	180.0	900.0	1.0
75620	299	0	5	0.74	253.0	1265.0	0.3333333333333333
75621	48	1	4	0.1175	47.2	236.0	1.0
75622	59	0	5	0.14	57.0	285.0	0.0
75623	105	0	5	0.255	83.8	419.0	0.3333333333333333
75624	240	0	5	0.5925	124.2	621.0	0.0
75625	260	0	5	0.6425	145.8	729.0	0.0
75626	211	0	5	0.52	194.4	972.0	0.3333333333333333
75627	254	0	5	0.6275	167.8	839.0	0.6666666666666666
75628	319	0	5	0.79	283.0	1415.0	0.6666666666666666
75629	187	0	5	0.46	149.2	746.0	0.3333333333333333
75630	382	0	5	0.9475	311.2	1556.0	0.6666666666666666
75631	315	1	4	0.785	83.0	415.0	1.0
75632	264	0	5	0.6525	262.0	1310.0	0.0
75633	389	0	5	0.965	208.6	1043.0	0.6666666666666666
75634	387	0	5	0.96	249.8	1249.0	0.3333333333333333
75635	166	0	5	0.4075	103.6	518.0	0.3333333333333333
75636	284	0	5	0.7025	170.0	850.0	0.3333333333333333
75637	307	0	5	0.76	79.4	397.0	0.6666666666666666
75638	367	0	5	0.91	303.0	1515.0	0.6666666666666666
75639	381	0	5	0.945	151.0	755.0	0.6666666666666666
75640	74	0	5	0.1775	34.2	171.0	0.3333333333333333
75641	41	0	5	0.095	39.0	195.0	0.0
75642	265	0	5	0.655	91.4	457.0	0.3333333333333333
75643	198	0	5	0.4875	128.4	642.0	0.3333333333333333
75644	145	0	5	0.355	143.0	715.0	0.0
75645	13	0	5	0.025	11.0	55.0	0.0
75646	360	1	4	0.8975	97.6	488.0	1.0
75647	144	0	5	0.3525	34.8	174.0	0.0
75648	36	0	5	0.0825	34.0	170.0	0.0
75649	16	0	5	0.0325	6.0	30.0	0.0
75650	272	1	4	0.6775	238.2	1191.0	1.0
75651	164	0	5	0.4025	162.0	810.0	0.0
75652	357	1	3	0.89	184.0	920.0	1.0
75653	106	0	5	0.2575	104.0	520.0	0.0
75654	209	0	5	0.515	167.6	838.0	0.3333333333333333
75655	318	0	5	0.7875	135.4	677.0	0.3333333333333333
75656	396	0	5	0.9825	162.2	811.0	0.6666666666666666
75657	308	0	5	0.7625	148.4	742.0	0.6666666666666666
75658	111	0	5	0.27	85.2	426.0	0.0
75659	112	0	5	0.2725	84.4	422.0	0.3333333333333333
75660	32	0	5	0.0725	21.2	106.0	0.3333333333333333
75661	75	0	5	0.18	73.0	365.0	0.0
75662	342	0	5	0.8475	325.8	1629.0	0.3333333333333333
75663	189	0	5	0.465	166.0	830.0	0.0
75664	100	0	5	0.2425	68.0	340.0	0.0
75665	303	0	5	0.75	208.2	1041.0	0.6666666666666666
75666	338	1	4	0.8425	227.2	1136.0	1.0
75667	76	0	5	0.1825	57.2	286.0	0.0
75668	312	0	5	0.7725	273.8	1369.0	0.3333333333333333
75669	168	0	5	0.4125	52.4	262.0	0.3333333333333333
75670	355	1	4	0.885	294.6	1473.0	1.0
75671	240	0	5	0.5925	114.4	572.0	0.3333333333333333
75672	360	0	5	0.8925	232.8	1164.0	0.6666666666666666
75673	109	0	5	0.265	39.0	195.0	0.3333333333333333
75674	372	0	5	0.9225	162.4	812.0	0.3333333333333333
75675	85	0	5	0.205	75.4	377.0	0.3333333333333333
75676	118	0	5	0.2875	58.2	291.0	0.3333333333333333
75677	89	0	5	0.215	56.4	282.0	0.6666666666666666
75678	69	0	5	0.165	67.0	335.0	0.0
75679	116	0	5	0.2825	49.0	245.0	0.3333333333333333
75680	224	0	5	0.5525	91.2	456.0	0.3333333333333333
75681	151	0	5	0.37	123.4	617.0	0.6666666666666666
75682	339	0	5	0.84	153.6	768.0	0.6666666666666666
75683	236	0	5	0.5825	104.0	520.0	0.6666666666666666
75684	371	0	5	0.92	157.0	785.0	0.6666666666666666
75685	148	0	5	0.3625	89.0	445.0	0.3333333333333333
75686	127	0	5	0.31	97.0	485.0	0.3333333333333333
75687	171	0	5	0.42	105.0	525.0	0.3333333333333333
75688	78	0	5	0.1875	76.0	380.0	0.0
75689	189	0	5	0.465	171.0	855.0	0.3333333333333333
75690	88	0	5	0.2125	86.0	430.0	0.0
75691	296	0	5	0.7325	94.8	474.0	0.6666666666666666
75692	205	0	5	0.505	70.0	350.0	0.3333333333333333
75693	216	0	5	0.5325	137.0	685.0	0.6666666666666666
75694	166	0	5	0.4075	164.0	820.0	0.0
75695	306	1	4	0.7625	118.8	594.0	1.0
75696	368	1	4	0.9175	166.2	831.0	1.0
75697	325	0	5	0.805	204.8	1024.0	0.3333333333333333
75698	54	0	5	0.1275	26.8	134.0	0.0
75699	140	0	5	0.3425	106.4	532.0	0.0
75700	194	0	5	0.4775	104.8	524.0	0.6666666666666666
75701	333	0	5	0.825	193.8	969.0	0.3333333333333333
75702	356	0	5	0.8825	135.8	679.0	0.6666666666666666
75703	29	0	5	0.065	27.0	135.0	0.0
75704	401	0	4	0.9975	192.2	961.0	0.6666666666666666
75705	151	0	5	0.37	149.0	745.0	0.0
75706	373	0	5	0.925	138.2	691.0	0.6666666666666666
75707	155	0	5	0.38	153.0	765.0	0.0
75708	202	0	5	0.4975	113.0	565.0	0.6666666666666666
75709	204	0	5	0.5025	199.2	996.0	0.3333333333333333
75710	318	1	4	0.7925	106.6	533.0	1.0
75711	319	0	5	0.79	78.4	392.0	0.6666666666666666
75712	180	0	5	0.4425	158.2	791.0	0.0
75713	387	0	5	0.96	225.8	1129.0	0.6666666666666666
75714	176	0	5	0.4325	88.8	444.0	0.3333333333333333
75715	17	0	5	0.035	15.0	75.0	0.0
75716	78	0	5	0.1875	76.0	380.0	0.0
75717	111	0	5	0.27	94.0	470.0	0.0
75718	324	0	5	0.8025	188.8	944.0	0.6666666666666666
75719	174	0	5	0.4275	124.2	621.0	0.3333333333333333
75720	165	0	5	0.405	119.0	595.0	0.3333333333333333
75721	326	0	5	0.8075	117.6	588.0	0.6666666666666666
75722	288	0	5	0.7125	193.6	968.0	0.3333333333333333
75723	265	0	5	0.655	186.8	934.0	0.3333333333333333
75724	359	0	5	0.89	177.4	887.0	0.0
75725	344	0	5	0.8525	175.4	877.0	0.6666666666666666
75726	205	0	5	0.505	118.6	593.0	0.3333333333333333
75727	247	0	5	0.61	166.2	831.0	0.3333333333333333
75728	221	0	5	0.545	190.4	952.0	0.3333333333333333
75729	152	1	4	0.3775	128.4	642.0	1.0
75730	329	1	4	0.82	88.6	443.0	1.0
75731	298	1	4	0.7425	114.8	574.0	1.0
75732	354	1	4	0.8825	269.8	1349.0	1.0
75733	147	0	5	0.36	124.2	621.0	0.0
75734	256	0	5	0.6325	252.8	1264.0	0.3333333333333333
75735	186	0	5	0.4575	81.4	407.0	0.3333333333333333
75736	263	0	5	0.65	158.2	791.0	0.6666666666666666
75737	251	0	5	0.62	103.4	517.0	0.3333333333333333
75738	126	0	5	0.3075	29.4	147.0	0.3333333333333333
75739	232	0	5	0.5725	125.0	625.0	0.6666666666666666
75740	60	0	5	0.1425	40.6	203.0	0.0
75741	318	0	5	0.7875	130.0	650.0	0.6666666666666666
75742	252	0	5	0.6225	191.8	959.0	0.3333333333333333
75743	270	0	5	0.6675	187.6	938.0	0.3333333333333333
75744	193	0	5	0.475	87.8	439.0	0.0
75745	122	0	5	0.2975	85.6	428.0	0.3333333333333333
75746	206	0	5	0.5075	156.4	782.0	0.0
75747	370	1	4	0.9225	145.2	726.0	1.0
75748	189	0	5	0.465	177.4	887.0	0.0
75749	308	0	5	0.7625	195.8	979.0	0.6666666666666666
