i	steps	all_found	taken_down	frac_area_covered	mean_distance_travelled	total_distance_covered	hider_frac_found
75750	174	0	5	0.4275	151.4	757.0	0.3333333333333333
75751	339	0	5	0.84	281.2	1406.0	0.6666666666666666
75752	388	0	5	0.9625	190.6	953.0	0.6666666666666666
75753	210	0	5	0.5175	129.6	648.0	0.3333333333333333
75754	57	0	5	0.135	55.0	275.0	0.0
75755	387	0	5	0.96	259.0	1295.0	0.6666666666666666
75756	325	0	5	0.805	174.8	874.0	0.3333333333333333
75757	242	0	5	0.5975	119.0	595.0	0.6666666666666666
75758	207	0	5	0.51	98.8	494.0	0.6666666666666666
75759	167	0	5	0.41	85.4	427.0	0.3333333333333333
75760	318	0	5	0.7875	122.2	611.0	0.6666666666666666
75761	88	0	5	0.2125	86.0	430.0	0.0
75762	299	0	5	0.74	240.4	1202.0	0.6666666666666666
75763	103	0	5	0.25	50.0	250.0	0.3333333333333333
75764	322	0	5	0.7975	178.8	894.0	0.6666666666666666
75765	307	0	5	0.76	179.8	899.0	0.6666666666666666
75766	219	1	4	0.545	139.0	695.0	1.0
75767	46	0	5	0.1075	44.0	220.0	0.0
75768	113	0	5	0.275	84.8	424.0	0.3333333333333333
75769	127	0	5	0.31	35.8	179.0	0.3333333333333333
75770	133	0	5	0.325	121.6	608.0	0.0
75771	295	0	5	0.73	200.0	1000.0	0.3333333333333333
75772	87	0	5	0.21	65.8	329.0	0.3333333333333333
75773	313	0	5	0.775	123.2	616.0	0.6666666666666666
75774	90	0	5	0.2175	67.6	338.0	0.0
75775	119	0	5	0.29	101.4	507.0	0.3333333333333333
75776	198	0	5	0.4875	163.2	816.0	0.3333333333333333
75777	186	0	5	0.4575	156.6	783.0	0.6666666666666666
75778	297	0	5	0.735	244.2	1221.0	0.3333333333333333
75779	176	0	5	0.4325	82.8	414.0	0.3333333333333333
75780	49	0	5	0.115	47.0	235.0	0.0
75781	52	0	5	0.1225	42.8	214.0	0.0
75782	260	0	5	0.6425	147.2	736.0	0.6666666666666666
75783	329	0	5	0.815	234.4	1172.0	0.0
75784	157	0	5	0.385	98.8	494.0	0.0
75785	393	0	5	0.975	249.8	1249.0	0.6666666666666666
75786	387	0	5	0.96	163.6	818.0	0.6666666666666666
75787	359	0	5	0.89	299.4	1497.0	0.6666666666666666
75788	32	0	5	0.0725	30.0	150.0	0.0
75789	216	0	5	0.5325	151.0	755.0	0.6666666666666666
75790	39	0	5	0.09	31.4	157.0	0.3333333333333333
75791	227	0	5	0.56	156.4	782.0	0.6666666666666666
75792	257	0	5	0.635	137.6	688.0	0.6666666666666666
75793	52	0	5	0.1225	50.0	250.0	0.0
75794	31	0	5	0.07	29.0	145.0	0.0
75795	247	0	5	0.61	103.4	517.0	0.6666666666666666
75796	26	0	5	0.0575	23.2	116.0	0.0
75797	285	0	5	0.705	215.0	1075.0	0.3333333333333333
75798	89	0	5	0.215	40.6	203.0	0.3333333333333333
75799	368	0	5	0.9125	136.2	681.0	0.6666666666666666
75800	372	0	5	0.9225	129.6	648.0	0.3333333333333333
75801	282	0	5	0.6975	108.8	544.0	0.3333333333333333
75802	247	1	4	0.615	171.2	856.0	1.0
75803	142	0	5	0.3475	89.6	448.0	0.6666666666666666
75804	204	0	5	0.5025	52.4	262.0	0.3333333333333333
75805	254	0	5	0.6275	200.8	1004.0	0.3333333333333333
75806	96	0	5	0.2325	91.4	457.0	0.0
75807	220	0	5	0.5425	128.4	642.0	0.3333333333333333
75808	90	0	5	0.2175	88.0	440.0	0.0
75809	126	0	5	0.3075	124.0	620.0	0.0
75810	109	0	5	0.265	60.6	303.0	0.3333333333333333
75811	229	0	5	0.565	169.0	845.0	0.6666666666666666
75812	216	0	5	0.5325	128.6	643.0	0.6666666666666666
75813	107	0	5	0.26	71.4	357.0	0.3333333333333333
75814	273	1	4	0.68	103.4	517.0	1.0
75815	23	0	5	0.05	19.8	99.0	0.3333333333333333
75816	173	0	5	0.425	133.8	669.0	0.3333333333333333
75817	199	0	5	0.49	170.8	854.0	0.3333333333333333
75818	142	0	5	0.3475	130.4	652.0	0.0
75819	332	1	4	0.8275	177.6	888.0	1.0
75820	276	0	5	0.6825	209.2	1046.0	0.6666666666666666
75821	342	0	5	0.8475	216.0	1080.0	0.3333333333333333
75822	60	0	5	0.1425	58.0	290.0	0.0
75823	192	0	5	0.4725	167.4	837.0	0.3333333333333333
75824	120	0	5	0.2925	106.8	534.0	0.3333333333333333
75825	87	0	5	0.21	85.0	425.0	0.0
75826	263	0	5	0.65	151.6	758.0	0.6666666666666666
75827	27	0	5	0.06	25.0	125.0	0.0
75828	365	1	4	0.91	91.6	458.0	1.0
75829	161	0	5	0.395	144.0	720.0	0.3333333333333333
75830	80	0	5	0.1925	64.8	324.0	0.3333333333333333
75831	226	0	5	0.5575	153.2	766.0	0.0
75832	94	0	5	0.2275	51.8	259.0	0.0
75833	24	0	5	0.0525	22.0	110.0	0.0
75834	279	0	5	0.69	183.2	916.0	0.3333333333333333
75835	107	0	5	0.26	42.2	211.0	0.6666666666666666
75836	111	0	5	0.27	109.0	545.0	0.0
75837	131	0	5	0.32	119.8	599.0	0.0
75838	256	0	5	0.6325	254.0	1270.0	0.0
75839	237	0	5	0.585	156.2	781.0	0.0
75840	27	0	5	0.06	25.0	125.0	0.0
75841	331	0	5	0.82	269.6	1348.0	0.6666666666666666
75842	2	0	5	0.0	0.0	0.0	0.0
75843	60	0	5	0.1425	51.6	258.0	0.3333333333333333
75844	238	0	5	0.5875	163.8	819.0	0.3333333333333333
75845	170	1	4	0.4225	97.4	487.0	1.0
75846	274	0	5	0.6775	134.0	670.0	0.3333333333333333
75847	248	0	5	0.6125	198.6	993.0	0.3333333333333333
75848	297	0	5	0.735	111.8	559.0	0.6666666666666666
75849	43	0	5	0.1	34.2	171.0	0.3333333333333333
75850	196	0	5	0.4825	137.6	688.0	0.3333333333333333
75851	253	0	5	0.625	171.8	859.0	0.3333333333333333
75852	169	0	5	0.415	102.6	513.0	0.3333333333333333
75853	235	0	5	0.58	71.4	357.0	0.6666666666666666
75854	28	0	5	0.0625	18.8	94.0	0.0
75855	396	0	5	0.9825	204.8	1024.0	0.6666666666666666
75856	158	0	5	0.3875	66.6	333.0	0.3333333333333333
75857	281	0	5	0.695	174.0	870.0	0.6666666666666666
75858	283	0	5	0.7	185.0	925.0	0.0
75859	307	0	5	0.76	281.8	1409.0	0.3333333333333333
75860	127	0	5	0.31	125.0	625.0	0.0
75861	343	0	5	0.85	186.6	933.0	0.3333333333333333
75862	369	0	5	0.915	236.8	1184.0	0.6666666666666666
75863	155	0	5	0.38	76.8	384.0	0.0
75864	340	0	5	0.8425	198.2	991.0	0.6666666666666666
75865	66	0	5	0.1575	42.4	212.0	0.3333333333333333
75866	144	0	5	0.3525	117.4	587.0	0.3333333333333333
75867	289	0	5	0.715	287.0	1435.0	0.0
75868	205	0	5	0.505	175.0	875.0	0.0
75869	209	1	4	0.52	187.8	939.0	1.0
75870	266	1	4	0.6625	103.0	515.0	1.0
75871	396	0	5	0.9825	320.2	1601.0	0.6666666666666666
75872	310	0	5	0.7675	184.8	924.0	0.3333333333333333
75873	233	0	5	0.575	123.0	615.0	0.3333333333333333
75874	380	0	5	0.9425	230.0	1150.0	0.6666666666666666
75875	148	0	5	0.3625	146.0	730.0	0.0
75876	334	0	5	0.8275	185.2	926.0	0.6666666666666666
75877	311	0	5	0.77	139.6	698.0	0.3333333333333333
75878	379	0	5	0.94	221.0	1105.0	0.3333333333333333
75879	305	0	5	0.755	156.8	784.0	0.3333333333333333
75880	42	0	5	0.0975	40.0	200.0	0.0
75881	278	1	4	0.6925	164.4	822.0	1.0
75882	369	0	5	0.915	264.2	1321.0	0.6666666666666666
75883	352	1	4	0.8775	113.6	568.0	1.0
75884	290	0	5	0.7175	134.4	672.0	0.6666666666666666
75885	209	0	5	0.515	170.4	852.0	0.0
75886	297	0	5	0.735	180.4	902.0	0.0
75887	20	0	5	0.0425	18.0	90.0	0.0
75888	392	0	5	0.9725	178.8	894.0	0.6666666666666666
75889	239	0	5	0.59	126.0	630.0	0.6666666666666666
75890	231	0	5	0.57	142.6	713.0	0.3333333333333333
75891	88	0	5	0.2125	55.2	276.0	0.0
75892	297	0	5	0.735	105.0	525.0	0.6666666666666666
75893	351	0	5	0.87	169.0	845.0	0.6666666666666666
75894	312	1	4	0.7775	191.0	955.0	1.0
75895	290	0	5	0.7175	140.0	700.0	0.6666666666666666
75896	153	0	5	0.375	151.0	755.0	0.0
75897	138	0	5	0.3375	117.2	586.0	0.6666666666666666
75898	172	0	5	0.4225	114.4	572.0	0.3333333333333333
75899	67	0	5	0.16	56.2	281.0	0.3333333333333333
75900	15	0	5	0.03	13.0	65.0	0.0
75901	116	0	5	0.2825	93.8	469.0	0.3333333333333333
75902	267	0	5	0.66	165.6	828.0	0.3333333333333333
75903	150	0	5	0.3675	148.0	740.0	0.0
75904	307	0	5	0.76	209.4	1047.0	0.6666666666666666
75905	62	0	5	0.1475	27.2	136.0	0.0
75906	381	1	4	0.95	368.2	1841.0	1.0
75907	326	0	5	0.8075	215.2	1076.0	0.3333333333333333
75908	35	0	5	0.08	33.0	165.0	0.0
75909	384	1	4	0.9575	176.8	884.0	1.0
75910	267	0	5	0.66	144.2	721.0	0.3333333333333333
75911	88	0	5	0.2125	85.2	426.0	0.0
75912	275	0	5	0.68	242.4	1212.0	0.3333333333333333
75913	187	0	5	0.46	144.2	721.0	0.3333333333333333
75914	333	0	5	0.825	253.4	1267.0	0.3333333333333333
75915	369	0	5	0.915	241.6	1208.0	0.6666666666666666
75916	360	0	5	0.8925	223.6	1118.0	0.3333333333333333
75917	211	0	5	0.52	159.0	795.0	0.0
75918	256	0	5	0.6325	121.0	605.0	0.3333333333333333
75919	395	1	4	0.985	223.8	1119.0	1.0
75920	385	0	5	0.955	228.8	1144.0	0.6666666666666666
75921	401	0	5	0.995	168.4	842.0	0.6666666666666666
75922	384	0	5	0.9525	207.2	1036.0	0.6666666666666666
75923	191	0	5	0.47	90.0	450.0	0.6666666666666666
75924	351	0	5	0.87	189.8	949.0	0.6666666666666666
75925	392	0	5	0.9725	173.0	865.0	0.6666666666666666
75926	70	0	5	0.1675	58.8	294.0	0.0
75927	218	0	5	0.5375	64.0	320.0	0.3333333333333333
75928	197	0	5	0.485	187.0	935.0	0.3333333333333333
75929	341	0	5	0.845	223.6	1118.0	0.0
75930	240	1	4	0.5975	90.8	454.0	1.0
75931	223	0	5	0.55	194.8	974.0	0.3333333333333333
75932	308	0	5	0.7625	237.2	1186.0	0.3333333333333333
75933	325	0	5	0.805	169.2	846.0	0.3333333333333333
75934	166	0	5	0.4075	74.0	370.0	0.6666666666666666
75935	129	0	5	0.315	107.6	538.0	0.3333333333333333
75936	260	0	5	0.6425	199.2	996.0	0.3333333333333333
75937	313	0	5	0.775	169.4	847.0	0.3333333333333333
75938	230	1	4	0.5725	46.2	231.0	1.0
75939	148	0	5	0.3625	146.0	730.0	0.0
75940	245	0	5	0.605	109.0	545.0	0.3333333333333333
75941	111	0	5	0.27	101.0	505.0	0.3333333333333333
75942	254	0	5	0.6275	138.6	693.0	0.6666666666666666
75943	64	0	5	0.1525	62.0	310.0	0.0
75944	358	1	4	0.8925	303.4	1517.0	1.0
75945	230	0	5	0.5675	149.6	748.0	0.6666666666666666
75946	230	1	4	0.5725	131.8	659.0	1.0
75947	235	0	5	0.58	137.2	686.0	0.3333333333333333
75948	214	0	5	0.5275	132.8	664.0	0.6666666666666666
75949	365	0	5	0.905	274.2	1371.0	0.6666666666666666
75950	394	1	3	0.9825	213.0	1065.0	1.0
75951	321	0	5	0.795	229.8	1149.0	0.3333333333333333
75952	126	0	5	0.3075	62.2	311.0	0.3333333333333333
75953	205	0	5	0.505	92.6	463.0	0.3333333333333333
75954	7	0	5	0.01	5.0	25.0	0.0
75955	320	0	5	0.7925	258.8	1294.0	0.3333333333333333
75956	167	0	5	0.41	126.2	631.0	0.0
75957	398	0	5	0.9875	323.6	1618.0	0.6666666666666666
75958	182	1	4	0.4525	57.2	286.0	1.0
75959	158	0	5	0.3875	65.4	327.0	0.3333333333333333
75960	364	0	5	0.9025	153.2	766.0	0.6666666666666666
75961	392	0	5	0.9725	154.4	772.0	0.6666666666666666
75962	299	0	5	0.74	229.0	1145.0	0.3333333333333333
75963	27	0	5	0.06	22.6	113.0	0.3333333333333333
75964	178	0	5	0.4375	137.0	685.0	0.3333333333333333
75965	79	0	5	0.19	77.0	385.0	0.0
75966	277	0	5	0.685	138.0	690.0	0.6666666666666666
75967	132	0	5	0.3225	78.0	390.0	0.3333333333333333
75968	284	0	5	0.7025	157.6	788.0	0.6666666666666666
75969	243	0	5	0.6	113.2	566.0	0.6666666666666666
75970	219	0	5	0.54	153.8	769.0	0.3333333333333333
75971	121	0	5	0.295	107.4	537.0	0.3333333333333333
75972	353	0	5	0.875	218.0	1090.0	0.6666666666666666
75973	98	0	5	0.2375	19.2	96.0	0.3333333333333333
75974	136	0	5	0.3325	96.0	480.0	0.3333333333333333
75975	385	1	4	0.96	195.0	975.0	1.0
75976	96	0	5	0.2325	36.0	180.0	0.3333333333333333
75977	287	0	5	0.71	263.6	1318.0	0.3333333333333333
75978	355	0	5	0.88	248.4	1242.0	0.3333333333333333
75979	278	0	5	0.6875	175.8	879.0	0.6666666666666666
75980	150	0	5	0.3675	101.2	506.0	0.6666666666666666
75981	338	0	5	0.8375	189.8	949.0	0.6666666666666666
75982	231	0	5	0.57	136.6	683.0	0.0
75983	341	0	5	0.845	234.8	1174.0	0.6666666666666666
75984	285	1	4	0.71	191.0	955.0	1.0
75985	150	0	5	0.3675	98.4	492.0	0.6666666666666666
75986	64	0	5	0.1525	41.2	206.0	0.3333333333333333
75987	209	0	5	0.515	135.6	678.0	0.3333333333333333
75988	232	0	5	0.5725	103.6	518.0	0.3333333333333333
75989	329	0	5	0.815	229.8	1149.0	0.3333333333333333
75990	134	0	5	0.3275	71.6	358.0	0.3333333333333333
75991	77	0	5	0.185	70.6	353.0	0.3333333333333333
75992	326	1	4	0.8125	236.0	1180.0	1.0
75993	204	0	5	0.5025	168.4	842.0	0.0
75994	282	0	5	0.6975	92.8	464.0	0.6666666666666666
75995	288	0	5	0.7125	196.2	981.0	0.6666666666666666
75996	184	0	5	0.4525	168.8	844.0	0.3333333333333333
75997	360	0	5	0.8925	303.4	1517.0	0.6666666666666666
75998	354	0	5	0.8775	196.0	980.0	0.6666666666666666
75999	83	0	5	0.2	81.0	405.0	0.0
76000	383	0	5	0.95	282.2	1411.0	0.6666666666666666
76001	388	0	5	0.9625	240.6	1203.0	0.6666666666666666
76002	40	0	5	0.0925	38.0	190.0	0.0
76003	172	0	5	0.4225	153.0	765.0	0.0
76004	215	1	4	0.535	73.4	367.0	1.0
76005	11	0	5	0.02	9.0	45.0	0.0
76006	119	0	5	0.29	117.0	585.0	0.0
76007	191	0	5	0.47	41.8	209.0	0.3333333333333333
76008	80	0	5	0.1925	78.0	390.0	0.3333333333333333
76009	268	0	5	0.6625	237.6	1188.0	0.6666666666666666
76010	2	0	5	0.0	0.0	0.0	0.0
76011	381	0	5	0.945	125.8	629.0	0.6666666666666666
76012	268	1	4	0.6675	182.2	911.0	1.0
76013	223	0	5	0.55	184.8	924.0	0.3333333333333333
76014	196	0	5	0.4825	84.0	420.0	0.3333333333333333
76015	187	0	5	0.46	158.6	793.0	0.6666666666666666
76016	184	0	5	0.4525	163.4	817.0	0.3333333333333333
76017	197	0	5	0.485	53.4	267.0	0.3333333333333333
76018	279	0	5	0.69	250.2	1251.0	0.6666666666666666
76019	292	0	5	0.7225	195.8	979.0	0.6666666666666666
76020	153	0	5	0.375	107.8	539.0	0.3333333333333333
76021	216	0	5	0.5325	140.8	704.0	0.3333333333333333
76022	121	0	5	0.295	106.6	533.0	0.0
76023	148	0	5	0.3625	119.2	596.0	0.3333333333333333
76024	137	0	5	0.335	135.0	675.0	0.0
76025	282	0	5	0.6975	134.8	674.0	0.0
76026	139	0	5	0.34	66.6	333.0	0.6666666666666666
76027	385	0	5	0.955	190.2	951.0	0.6666666666666666
76028	218	1	4	0.5425	122.0	610.0	1.0
76029	142	1	4	0.3525	75.0	375.0	1.0
76030	222	0	5	0.5475	147.6	738.0	0.6666666666666666
76031	395	0	5	0.98	188.6	943.0	0.6666666666666666
76032	5	0	5	0.005	3.0	15.0	0.0
76033	396	0	5	0.9825	182.6	913.0	0.3333333333333333
76034	113	0	5	0.275	86.6	433.0	0.3333333333333333
76035	110	0	5	0.2675	84.0	420.0	0.3333333333333333
76036	339	0	5	0.84	196.6	983.0	0.3333333333333333
76037	293	0	5	0.725	168.2	841.0	0.3333333333333333
76038	96	0	5	0.2325	94.0	470.0	0.0
76039	140	0	5	0.3425	110.0	550.0	0.6666666666666666
76040	87	0	5	0.21	29.0	145.0	0.3333333333333333
76041	208	0	5	0.5125	107.8	539.0	0.3333333333333333
76042	86	0	5	0.2075	84.0	420.0	0.0
76043	83	0	5	0.2	48.0	240.0	0.3333333333333333
76044	169	0	5	0.415	99.0	495.0	0.3333333333333333
76045	57	0	5	0.135	52.0	260.0	0.3333333333333333
76046	101	0	5	0.245	99.0	495.0	0.0
76047	362	0	5	0.8975	130.8	654.0	0.6666666666666666
76048	323	0	5	0.8	188.0	940.0	0.3333333333333333
76049	184	0	5	0.4525	101.4	507.0	0.6666666666666666
76050	133	0	5	0.325	83.0	415.0	0.3333333333333333
76051	106	0	5	0.2575	25.6	128.0	0.3333333333333333
76052	215	0	5	0.53	160.0	800.0	0.6666666666666666
76053	194	0	5	0.4775	133.2	666.0	0.3333333333333333
76054	231	0	5	0.57	170.8	854.0	0.3333333333333333
76055	248	0	5	0.6125	78.8	394.0	0.6666666666666666
76056	388	0	5	0.9625	211.6	1058.0	0.3333333333333333
76057	122	0	5	0.2975	42.4	212.0	0.3333333333333333
76058	290	0	5	0.7175	195.8	979.0	0.3333333333333333
76059	27	0	5	0.06	25.0	125.0	0.0
76060	33	0	5	0.075	31.0	155.0	0.0
76061	66	1	4	0.1625	25.2	126.0	1.0
76062	78	0	5	0.1875	61.8	309.0	0.0
76063	102	0	5	0.2475	100.0	500.0	0.0
76064	221	0	5	0.545	118.2	591.0	0.3333333333333333
76065	249	0	5	0.615	106.0	530.0	0.6666666666666666
76066	374	0	5	0.9275	145.8	729.0	0.6666666666666666
76067	48	0	5	0.1125	46.0	230.0	0.0
76068	382	1	4	0.9525	293.8	1469.0	1.0
76069	168	0	5	0.4125	35.6	178.0	0.3333333333333333
76070	103	0	5	0.25	28.2	141.0	0.3333333333333333
76071	164	0	5	0.4025	140.4	702.0	0.3333333333333333
76072	47	0	5	0.11	24.0	120.0	0.0
76073	330	0	5	0.8175	196.8	984.0	0.0
76074	170	0	5	0.4175	100.0	500.0	0.6666666666666666
76075	69	0	5	0.165	67.0	335.0	0.0
76076	244	0	5	0.6025	147.8	739.0	0.3333333333333333
76077	289	0	5	0.715	176.6	883.0	0.3333333333333333
76078	271	0	5	0.67	269.0	1345.0	0.0
76079	165	0	5	0.405	119.8	599.0	0.3333333333333333
76080	73	0	5	0.175	26.2	131.0	0.3333333333333333
76081	130	0	5	0.3175	127.6	638.0	0.3333333333333333
76082	91	1	4	0.225	49.4	247.0	1.0
76083	31	0	5	0.07	23.2	116.0	0.3333333333333333
76084	130	0	5	0.3175	92.8	464.0	0.0
76085	256	0	5	0.6325	168.4	842.0	0.6666666666666666
76086	389	0	5	0.965	221.0	1105.0	0.3333333333333333
76087	214	0	5	0.5275	202.4	1012.0	0.6666666666666666
76088	358	1	4	0.8925	122.8	614.0	1.0
76089	112	0	5	0.2725	79.2	396.0	0.3333333333333333
76090	147	0	5	0.36	109.6	548.0	0.3333333333333333
76091	389	0	5	0.965	313.0	1565.0	0.6666666666666666
76092	282	0	5	0.6975	94.4	472.0	0.6666666666666666
76093	279	0	5	0.69	123.4	617.0	0.3333333333333333
76094	69	0	5	0.165	65.2	326.0	0.3333333333333333
76095	85	0	5	0.205	83.0	415.0	0.0
76096	295	0	5	0.73	149.4	747.0	0.6666666666666666
76097	76	0	5	0.1825	74.0	370.0	0.0
76098	73	0	5	0.175	69.2	346.0	0.0
76099	191	0	5	0.47	181.0	905.0	0.6666666666666666
76100	387	0	5	0.96	156.6	783.0	0.6666666666666666
76101	99	0	5	0.24	87.8	439.0	0.6666666666666666
76102	173	0	5	0.425	109.2	546.0	0.3333333333333333
76103	278	0	5	0.6875	114.0	570.0	0.3333333333333333
76104	110	0	5	0.2675	57.4	287.0	0.6666666666666666
76105	278	1	4	0.6925	184.6	923.0	1.0
76106	282	0	5	0.6975	228.8	1144.0	0.6666666666666666
76107	220	0	5	0.5425	132.8	664.0	0.3333333333333333
76108	2	0	5	0.0	0.0	0.0	0.0
76109	98	0	5	0.2375	96.0	480.0	0.0
76110	138	0	5	0.3375	136.0	680.0	0.3333333333333333
76111	269	1	4	0.67	77.0	385.0	1.0
76112	184	0	5	0.4525	161.6	808.0	0.3333333333333333
76113	352	0	5	0.8725	187.8	939.0	0.6666666666666666
76114	344	0	5	0.8525	175.6	878.0	0.6666666666666666
76115	56	0	5	0.1325	52.8	264.0	0.3333333333333333
76116	381	0	5	0.945	267.4	1337.0	0.6666666666666666
76117	48	0	5	0.1125	32.8	164.0	0.3333333333333333
76118	212	0	5	0.5225	104.6	523.0	0.6666666666666666
76119	139	0	5	0.34	63.6	318.0	0.3333333333333333
76120	13	0	5	0.025	11.0	55.0	0.0
76121	381	0	5	0.945	260.4	1302.0	0.6666666666666666
76122	265	0	5	0.655	71.0	355.0	0.3333333333333333
76123	334	0	5	0.8275	198.0	990.0	0.6666666666666666
76124	73	0	5	0.175	71.0	355.0	0.0
76125	263	0	5	0.65	119.6	598.0	0.3333333333333333
76126	230	0	5	0.5675	74.4	372.0	0.3333333333333333
76127	255	1	4	0.635	130.4	652.0	1.0
76128	119	0	5	0.29	77.0	385.0	0.3333333333333333
76129	158	0	5	0.3875	138.0	690.0	0.3333333333333333
76130	173	0	5	0.425	171.0	855.0	0.3333333333333333
76131	82	0	5	0.1975	80.0	400.0	0.0
76132	349	0	5	0.865	209.6	1048.0	0.6666666666666666
76133	330	0	5	0.8175	239.6	1198.0	0.6666666666666666
76134	30	0	5	0.0675	28.0	140.0	0.0
76135	66	0	5	0.1575	64.0	320.0	0.0
76136	98	0	5	0.2375	61.8	309.0	0.0
76137	70	0	5	0.1675	68.0	340.0	0.0
76138	385	0	5	0.955	274.4	1372.0	0.6666666666666666
76139	234	0	5	0.5775	134.4	672.0	0.3333333333333333
76140	43	0	5	0.1	41.0	205.0	0.3333333333333333
76141	178	0	5	0.4375	69.6	348.0	0.3333333333333333
76142	304	1	4	0.7575	216.0	1080.0	1.0
76143	196	0	5	0.4825	151.8	759.0	0.6666666666666666
76144	77	0	5	0.185	30.2	151.0	0.3333333333333333
76145	121	0	5	0.295	64.4	322.0	0.3333333333333333
76146	302	0	5	0.7475	169.6	848.0	0.6666666666666666
76147	142	0	5	0.3475	72.8	364.0	0.6666666666666666
76148	308	0	5	0.7625	235.0	1175.0	0.3333333333333333
76149	77	0	5	0.185	75.0	375.0	0.0
76150	293	0	5	0.725	190.2	951.0	0.3333333333333333
76151	319	0	5	0.79	229.4	1147.0	0.3333333333333333
76152	291	0	5	0.72	200.6	1003.0	0.6666666666666666
76153	219	0	5	0.54	46.6	233.0	0.6666666666666666
76154	319	0	5	0.79	244.6	1223.0	0.3333333333333333
76155	385	0	5	0.955	188.6	943.0	0.6666666666666666
76156	42	0	5	0.0975	25.2	126.0	0.3333333333333333
76157	299	0	5	0.74	239.4	1197.0	0.6666666666666666
76158	276	0	5	0.6825	188.8	944.0	0.3333333333333333
76159	215	0	5	0.53	157.6	788.0	0.3333333333333333
76160	36	0	5	0.0825	34.0	170.0	0.0
76161	36	0	5	0.0825	34.0	170.0	0.0
76162	186	0	5	0.4575	87.4	437.0	0.3333333333333333
76163	153	0	5	0.375	128.0	640.0	0.3333333333333333
76164	314	0	5	0.7775	182.4	912.0	0.6666666666666666
76165	277	0	5	0.685	209.6	1048.0	0.6666666666666666
76166	264	0	5	0.6525	160.4	802.0	0.0
76167	77	0	5	0.185	35.0	175.0	0.3333333333333333
76168	366	0	5	0.9075	203.6	1018.0	0.6666666666666666
76169	188	0	5	0.4625	163.2	816.0	0.6666666666666666
76170	398	0	5	0.9875	202.0	1010.0	0.6666666666666666
76171	157	0	5	0.385	155.0	775.0	0.0
76172	211	0	5	0.52	155.4	777.0	0.6666666666666666
76173	303	0	5	0.75	150.8	754.0	0.3333333333333333
76174	309	1	4	0.77	170.0	850.0	1.0
76175	210	0	5	0.5175	124.6	623.0	0.6666666666666666
76176	258	0	5	0.6375	129.6	648.0	0.6666666666666666
76177	9	0	5	0.015	7.0	35.0	0.0
76178	254	0	5	0.6275	132.6	663.0	0.6666666666666666
76179	274	1	4	0.6825	181.2	906.0	1.0
76180	342	1	4	0.8525	143.6	718.0	1.0
76181	317	0	5	0.785	127.0	635.0	0.6666666666666666
76182	200	0	5	0.4925	174.4	872.0	0.3333333333333333
76183	360	1	4	0.8975	77.8	389.0	1.0
76184	230	0	5	0.5675	147.0	735.0	0.3333333333333333
76185	109	0	5	0.265	80.2	401.0	0.3333333333333333
76186	206	0	5	0.5075	83.6	418.0	0.3333333333333333
76187	384	0	5	0.9525	209.6	1048.0	0.6666666666666666
76188	138	0	5	0.3375	106.8	534.0	0.0
76189	90	0	5	0.2175	88.0	440.0	0.0
76190	303	1	4	0.755	93.2	466.0	1.0
76191	61	0	5	0.145	59.0	295.0	0.0
76192	390	1	4	0.9725	222.4	1112.0	1.0
76193	227	0	5	0.56	163.0	815.0	0.3333333333333333
76194	319	0	5	0.79	192.2	961.0	0.6666666666666666
76195	310	0	5	0.7675	234.0	1170.0	0.0
76196	230	0	5	0.5675	70.4	352.0	0.3333333333333333
76197	155	0	5	0.38	96.4	482.0	0.3333333333333333
76198	206	0	5	0.5075	165.0	825.0	0.6666666666666666
76199	250	0	5	0.6175	167.6	838.0	0.6666666666666666
76200	363	0	5	0.9	174.2	871.0	0.6666666666666666
76201	216	0	5	0.5325	90.0	450.0	0.6666666666666666
76202	295	0	5	0.73	212.4	1062.0	0.3333333333333333
