i	steps	all_found	taken_down	frac_area_covered	mean_distance_travelled	total_distance_covered	hider_frac_found
76203	206	0	5	0.5075	167.2	836.0	0.0
76204	286	0	5	0.7075	184.6	923.0	0.3333333333333333
76205	213	0	5	0.525	116.0	580.0	0.3333333333333333
76206	309	0	5	0.765	171.4	857.0	0.6666666666666666
76207	101	0	5	0.245	25.4	127.0	0.3333333333333333
76208	121	0	5	0.295	91.0	455.0	0.3333333333333333
76209	277	1	4	0.69	81.8	409.0	1.0
76210	261	0	5	0.645	107.2	536.0	0.6666666666666666
76211	160	0	5	0.3925	123.4	617.0	0.3333333333333333
76212	385	0	5	0.955	150.2	751.0	0.3333333333333333
76213	385	0	5	0.955	268.8	1344.0	0.6666666666666666
76214	128	0	5	0.3125	112.0	560.0	0.3333333333333333
76215	30	0	5	0.0675	11.8	59.0	0.3333333333333333
76216	239	0	5	0.59	191.0	955.0	0.3333333333333333
76217	130	0	5	0.3175	79.6	398.0	0.3333333333333333
76218	226	0	5	0.5575	163.0	815.0	0.6666666666666666
76219	356	0	5	0.8825	148.4	742.0	0.3333333333333333
76220	330	0	5	0.8175	151.2	756.0	0.6666666666666666
76221	294	0	5	0.7275	202.6	1013.0	0.3333333333333333
76222	23	0	5	0.05	21.0	105.0	0.0
76223	335	1	4	0.835	235.4	1177.0	1.0
76224	53	0	5	0.125	51.0	255.0	0.0
76225	80	0	5	0.1925	78.0	390.0	0.0
76226	303	0	5	0.75	126.0	630.0	0.6666666666666666
76227	49	0	5	0.115	47.0	235.0	0.0
76228	86	0	5	0.2075	26.6	133.0	0.6666666666666666
76229	31	0	5	0.07	11.8	59.0	0.0
76230	67	0	5	0.16	59.6	298.0	0.3333333333333333
76231	50	0	5	0.1175	48.0	240.0	0.0
76232	64	0	5	0.1525	47.6	238.0	0.3333333333333333
76233	338	0	5	0.8375	141.8	709.0	0.3333333333333333
76234	160	0	5	0.3925	65.8	329.0	0.0
76235	90	0	5	0.2175	88.0	440.0	0.0
76236	225	0	5	0.555	117.2	586.0	0.3333333333333333
76237	328	0	5	0.8125	261.6	1308.0	0.3333333333333333
76238	303	0	5	0.75	179.8	899.0	0.3333333333333333
76239	322	1	4	0.8025	288.4	1442.0	1.0
76240	384	1	4	0.9575	198.6	993.0	1.0
76241	100	0	5	0.2425	50.8	254.0	0.6666666666666666
76242	259	1	4	0.645	134.2	671.0	1.0
76243	378	1	4	0.9425	78.0	390.0	1.0
76244	139	0	5	0.34	47.4	237.0	0.3333333333333333
76245	148	0	5	0.3625	123.8	619.0	0.3333333333333333
76246	96	0	5	0.2325	78.4	392.0	0.3333333333333333
76247	243	0	5	0.6	108.8	544.0	0.3333333333333333
76248	369	0	5	0.915	140.6	703.0	0.6666666666666666
76249	225	0	5	0.555	148.2	741.0	0.6666666666666666
76250	211	0	5	0.52	204.2	1021.0	0.3333333333333333
76251	85	0	5	0.205	83.0	415.0	0.3333333333333333
76252	147	0	5	0.36	80.2	401.0	0.6666666666666666
76253	113	0	5	0.275	53.4	267.0	0.3333333333333333
76254	329	0	5	0.815	93.2	466.0	0.6666666666666666
76255	168	0	5	0.4125	55.6	278.0	0.3333333333333333
76256	125	0	5	0.305	110.2	551.0	0.3333333333333333
76257	25	0	5	0.055	23.0	115.0	0.0
76258	98	0	5	0.2375	96.0	480.0	0.0
76259	372	1	4	0.9275	201.6	1008.0	1.0
76260	244	0	5	0.6025	172.4	862.0	0.3333333333333333
76261	362	0	5	0.8975	282.4	1412.0	0.6666666666666666
76262	291	0	5	0.72	246.2	1231.0	0.3333333333333333
76263	74	0	5	0.1775	72.0	360.0	0.0
76264	191	0	5	0.47	137.0	685.0	0.6666666666666666
76265	375	0	5	0.93	224.8	1124.0	0.6666666666666666
76266	240	0	5	0.5925	186.4	932.0	0.0
76267	145	0	5	0.355	95.0	475.0	0.3333333333333333
76268	220	0	5	0.5425	85.4	427.0	0.6666666666666666
76269	48	0	5	0.1125	42.0	210.0	0.3333333333333333
76270	53	0	5	0.125	51.0	255.0	0.0
76271	327	1	4	0.815	77.4	387.0	1.0
76272	24	0	5	0.0525	12.4	62.0	0.3333333333333333
76273	190	0	5	0.4675	165.8	829.0	0.0
76274	45	0	5	0.105	43.0	215.0	0.0
76275	349	0	5	0.865	99.4	497.0	0.3333333333333333
76276	137	0	5	0.335	135.0	675.0	0.3333333333333333
76277	294	0	5	0.7275	182.4	912.0	0.0
76278	45	0	5	0.105	43.0	215.0	0.0
76279	106	0	5	0.2575	81.2	406.0	0.0
76280	118	0	5	0.2875	116.0	580.0	0.0
76281	147	0	5	0.36	96.2	481.0	0.3333333333333333
76282	202	0	5	0.4975	113.6	568.0	0.6666666666666666
76283	91	0	5	0.22	55.0	275.0	0.3333333333333333
76284	104	0	5	0.2525	102.0	510.0	0.0
76285	307	1	4	0.765	105.4	527.0	1.0
76286	137	1	4	0.34	63.2	316.0	1.0
76287	371	0	5	0.92	261.2	1306.0	0.3333333333333333
76288	139	0	5	0.34	127.4	637.0	0.3333333333333333
76289	330	0	5	0.8175	178.0	890.0	0.3333333333333333
76290	311	0	5	0.77	117.6	588.0	0.3333333333333333
76291	260	0	5	0.6425	123.4	617.0	0.3333333333333333
76292	15	0	5	0.03	11.8	59.0	0.3333333333333333
76293	193	0	5	0.475	149.2	746.0	0.3333333333333333
76294	328	0	5	0.8125	272.2	1361.0	0.3333333333333333
76295	136	0	5	0.3325	123.0	615.0	0.3333333333333333
76296	120	0	5	0.2925	77.6	388.0	0.3333333333333333
76297	291	0	5	0.72	231.4	1157.0	0.6666666666666666
76298	388	0	5	0.9625	198.0	990.0	0.3333333333333333
76299	286	0	5	0.7075	185.2	926.0	0.6666666666666666
76300	348	0	5	0.8625	234.8	1174.0	0.6666666666666666
76301	125	0	5	0.305	61.0	305.0	0.6666666666666666
76302	230	0	5	0.5675	104.8	524.0	0.3333333333333333
76303	330	0	5	0.8175	212.4	1062.0	0.6666666666666666
76304	250	0	5	0.6175	111.2	556.0	0.3333333333333333
76305	329	0	5	0.815	293.2	1466.0	0.3333333333333333
76306	176	0	5	0.4325	174.0	870.0	0.0
76307	129	0	5	0.315	59.4	297.0	0.3333333333333333
76308	194	1	4	0.4825	98.4	492.0	1.0
76309	312	0	5	0.7725	118.0	590.0	0.3333333333333333
76310	196	0	5	0.4825	109.0	545.0	0.0
76311	100	0	5	0.2425	25.2	126.0	0.3333333333333333
76312	67	1	4	0.165	43.4	217.0	1.0
76313	295	0	5	0.73	185.2	926.0	0.3333333333333333
76314	54	0	5	0.1275	51.2	256.0	0.3333333333333333
76315	329	0	5	0.815	111.8	559.0	0.0
76316	60	0	5	0.1425	44.8	224.0	0.6666666666666666
76317	169	0	5	0.415	69.6	348.0	0.3333333333333333
76318	313	0	5	0.775	211.2	1056.0	0.6666666666666666
76319	306	1	4	0.7625	176.0	880.0	1.0
76320	288	0	5	0.7125	68.4	342.0	0.6666666666666666
76321	96	0	5	0.2325	94.0	470.0	0.0
76322	364	0	5	0.9025	156.8	784.0	0.6666666666666666
76323	189	0	5	0.465	186.6	933.0	0.3333333333333333
76324	25	0	5	0.055	23.0	115.0	0.0
76325	109	0	5	0.265	107.0	535.0	0.0
76326	117	0	5	0.285	50.2	251.0	0.3333333333333333
76327	341	0	5	0.845	152.8	764.0	0.6666666666666666
76328	215	0	5	0.53	98.6	493.0	0.3333333333333333
76329	183	0	5	0.45	181.0	905.0	0.0
76330	82	0	5	0.1975	66.8	334.0	0.0
76331	345	1	4	0.86	238.8	1194.0	1.0
76332	43	0	5	0.1	35.4	177.0	0.0
76333	69	0	5	0.165	49.6	248.0	0.0
76334	183	0	5	0.45	94.0	470.0	0.3333333333333333
76335	319	0	5	0.79	140.6	703.0	0.6666666666666666
76336	375	0	5	0.93	113.8	569.0	0.6666666666666666
76337	232	0	5	0.5725	51.6	258.0	0.3333333333333333
76338	355	0	5	0.88	181.0	905.0	0.6666666666666666
76339	97	0	5	0.235	86.6	433.0	0.3333333333333333
76340	330	1	4	0.8225	198.4	992.0	1.0
76341	105	0	5	0.255	39.0	195.0	0.6666666666666666
76342	60	0	5	0.1425	58.0	290.0	0.0
76343	156	0	5	0.3825	114.0	570.0	0.0
76344	298	0	5	0.7375	65.6	328.0	0.3333333333333333
76345	230	0	5	0.5675	157.6	788.0	0.3333333333333333
76346	17	0	5	0.035	15.0	75.0	0.0
76347	156	0	5	0.3825	98.0	490.0	0.3333333333333333
76348	368	0	5	0.9125	223.8	1119.0	0.6666666666666666
76349	286	0	5	0.7075	196.8	984.0	0.6666666666666666
76350	95	0	5	0.23	93.0	465.0	0.0
76351	327	0	5	0.81	238.0	1190.0	0.6666666666666666
76352	108	0	5	0.2625	106.0	530.0	0.0
76353	341	0	5	0.845	247.6	1238.0	0.6666666666666666
76354	270	0	5	0.6675	135.2	676.0	0.3333333333333333
76355	384	0	5	0.9525	188.0	940.0	0.6666666666666666
76356	194	0	5	0.4775	160.4	802.0	0.3333333333333333
76357	54	0	5	0.1275	50.2	251.0	0.3333333333333333
76358	205	1	4	0.51	145.4	727.0	1.0
76359	23	0	5	0.05	21.0	105.0	0.0
76360	196	0	5	0.4825	148.2	741.0	0.6666666666666666
76361	367	0	5	0.91	282.6	1413.0	0.6666666666666666
76362	177	0	5	0.435	75.4	377.0	0.6666666666666666
76363	327	0	5	0.81	160.0	800.0	0.6666666666666666
76364	95	0	5	0.23	69.6	348.0	0.3333333333333333
76365	130	0	5	0.3175	111.0	555.0	0.0
76366	223	0	5	0.55	221.0	1105.0	0.3333333333333333
76367	235	0	5	0.58	72.2	361.0	0.3333333333333333
76368	289	0	5	0.715	182.0	910.0	0.6666666666666666
76369	271	0	5	0.67	83.6	418.0	0.6666666666666666
76370	20	0	5	0.0425	18.0	90.0	0.0
76371	375	0	5	0.93	192.8	964.0	0.6666666666666666
76372	223	0	5	0.55	95.4	477.0	0.3333333333333333
76373	306	0	5	0.7575	230.0	1150.0	0.3333333333333333
76374	89	0	5	0.215	87.0	435.0	0.0
76375	64	0	5	0.1525	48.4	242.0	0.3333333333333333
76376	203	0	5	0.5	137.6	688.0	0.3333333333333333
76377	48	0	5	0.1125	23.6	118.0	0.3333333333333333
76378	111	0	5	0.27	109.0	545.0	0.0
76379	87	0	5	0.21	85.0	425.0	0.0
76380	65	0	5	0.155	63.0	315.0	0.0
76381	245	0	5	0.605	109.2	546.0	0.3333333333333333
76382	108	0	5	0.2625	26.0	130.0	0.3333333333333333
76383	317	0	5	0.785	154.4	772.0	0.6666666666666666
76384	379	0	5	0.94	86.6	433.0	0.6666666666666666
76385	137	0	5	0.335	83.0	415.0	0.3333333333333333
76386	74	0	5	0.1775	70.4	352.0	0.3333333333333333
76387	313	1	4	0.78	163.4	817.0	1.0
76388	353	0	5	0.875	258.2	1291.0	0.6666666666666666
76389	129	0	5	0.315	60.6	303.0	0.3333333333333333
76390	208	0	5	0.5125	110.0	550.0	0.3333333333333333
76391	313	0	5	0.775	145.6	728.0	0.3333333333333333
76392	270	0	5	0.6675	128.6	643.0	0.6666666666666666
76393	322	1	4	0.8025	187.6	938.0	1.0
76394	388	0	5	0.9625	181.6	908.0	0.6666666666666666
76395	285	0	5	0.705	229.8	1149.0	0.6666666666666666
76396	112	0	5	0.2725	91.8	459.0	0.0
76397	294	0	5	0.7275	200.6	1003.0	0.6666666666666666
76398	120	0	5	0.2925	103.0	515.0	0.0
76399	312	0	5	0.7725	189.4	947.0	0.6666666666666666
76400	158	0	5	0.3875	153.2	766.0	0.0
76401	215	0	5	0.53	88.4	442.0	0.3333333333333333
76402	208	0	5	0.5125	189.2	946.0	0.0
76403	380	0	5	0.9425	188.6	943.0	0.3333333333333333
76404	158	0	5	0.3875	133.2	666.0	0.0
76405	235	0	5	0.58	193.4	967.0	0.3333333333333333
76406	139	0	5	0.34	37.8	189.0	0.3333333333333333
76407	267	1	4	0.665	130.6	653.0	1.0
76408	337	0	5	0.835	276.0	1380.0	0.6666666666666666
76409	226	0	5	0.5575	169.0	845.0	0.3333333333333333
76410	93	0	5	0.225	65.4	327.0	0.0
76411	179	0	5	0.44	177.0	885.0	0.0
76412	302	0	5	0.7475	152.2	761.0	0.3333333333333333
76413	193	0	5	0.475	123.2	616.0	0.3333333333333333
76414	204	1	4	0.5075	86.2	431.0	1.0
76415	319	0	5	0.79	164.6	823.0	0.6666666666666666
76416	180	0	5	0.4425	125.6	628.0	0.6666666666666666
76417	151	0	5	0.37	124.6	623.0	0.3333333333333333
76418	305	1	4	0.76	95.8	479.0	1.0
76419	317	1	4	0.79	220.6	1103.0	1.0
76420	339	0	5	0.84	221.8	1109.0	0.3333333333333333
76421	117	0	5	0.285	115.0	575.0	0.0
76422	268	1	4	0.6675	168.0	840.0	1.0
76423	323	1	4	0.805	196.6	983.0	1.0
76424	281	0	5	0.695	129.6	648.0	0.6666666666666666
76425	320	1	4	0.7975	132.8	664.0	1.0
76426	223	0	5	0.55	84.2	421.0	0.6666666666666666
76427	44	0	5	0.1025	22.8	114.0	0.0
76428	158	0	5	0.3875	71.2	356.0	0.3333333333333333
76429	144	0	5	0.3525	135.0	675.0	0.3333333333333333
76430	82	0	5	0.1975	40.0	200.0	0.3333333333333333
76431	302	0	5	0.7475	67.2	336.0	0.6666666666666666
76432	181	0	5	0.445	75.8	379.0	0.6666666666666666
76433	175	0	5	0.43	107.8	539.0	0.3333333333333333
76434	151	0	5	0.37	140.4	702.0	0.3333333333333333
76435	191	0	5	0.47	186.6	933.0	0.3333333333333333
76436	238	0	5	0.5875	201.0	1005.0	0.3333333333333333
76437	302	0	5	0.7475	189.2	946.0	0.3333333333333333
76438	320	0	5	0.7925	187.2	936.0	0.6666666666666666
76439	195	0	5	0.48	77.4	387.0	0.3333333333333333
76440	113	0	5	0.275	59.0	295.0	0.3333333333333333
76441	39	0	5	0.09	37.0	185.0	0.0
76442	231	0	5	0.57	188.4	942.0	0.6666666666666666
76443	90	0	5	0.2175	88.0	440.0	0.0
76444	346	1	4	0.8625	218.4	1092.0	1.0
76445	235	0	5	0.58	155.0	775.0	0.3333333333333333
76446	355	0	5	0.88	177.4	887.0	0.6666666666666666
76447	297	0	5	0.735	175.0	875.0	0.3333333333333333
76448	256	0	5	0.6325	171.2	856.0	0.6666666666666666
76449	272	0	5	0.6725	241.4	1207.0	0.0
76450	9	0	5	0.015	7.0	35.0	0.0
76451	336	0	5	0.8325	111.0	555.0	0.6666666666666666
76452	344	0	5	0.8525	134.8	674.0	0.6666666666666666
76453	46	0	5	0.1075	44.0	220.0	0.0
76454	280	0	5	0.6925	264.0	1320.0	0.0
76455	35	0	5	0.08	33.0	165.0	0.0
76456	247	0	5	0.61	216.8	1084.0	0.0
76457	122	0	5	0.2975	31.2	156.0	0.3333333333333333
76458	15	0	5	0.03	6.4	32.0	0.3333333333333333
76459	272	0	5	0.6725	182.4	912.0	0.3333333333333333
76460	90	0	5	0.2175	81.0	405.0	0.0
76461	348	0	5	0.8625	166.2	831.0	0.6666666666666666
76462	173	0	5	0.425	85.2	426.0	0.0
76463	333	0	5	0.825	235.4	1177.0	0.6666666666666666
76464	168	0	5	0.4125	90.8	454.0	0.0
76465	95	0	5	0.23	42.0	210.0	0.3333333333333333
76466	151	0	5	0.37	130.4	652.0	0.0
76467	158	1	3	0.3925	131.0	655.0	1.0
76468	334	0	5	0.8275	142.4	712.0	0.3333333333333333
76469	144	0	5	0.3525	40.4	202.0	0.6666666666666666
76470	173	1	3	0.43	109.6	548.0	1.0
76471	198	0	5	0.4875	74.2	371.0	0.3333333333333333
76472	325	0	5	0.805	245.4	1227.0	0.6666666666666666
76473	293	0	5	0.725	291.0	1455.0	0.0
76474	176	0	5	0.4325	124.2	621.0	0.3333333333333333
76475	392	0	5	0.9725	112.4	562.0	0.6666666666666666
76476	222	1	4	0.5525	162.0	810.0	1.0
76477	309	0	5	0.765	98.4	492.0	0.6666666666666666
76478	190	0	5	0.4675	123.2	616.0	0.6666666666666666
76479	356	0	5	0.8825	220.8	1104.0	0.6666666666666666
76480	53	0	5	0.125	30.0	150.0	0.0
76481	332	0	5	0.8225	157.6	788.0	0.6666666666666666
76482	21	0	5	0.045	19.0	95.0	0.0
76483	178	0	5	0.4375	141.2	706.0	0.0
76484	248	0	5	0.6125	141.6	708.0	0.3333333333333333
76485	84	0	5	0.2025	82.0	410.0	0.0
76486	155	0	5	0.38	72.6	363.0	0.3333333333333333
76487	326	0	5	0.8075	132.0	660.0	0.6666666666666666
76488	117	0	5	0.285	55.6	278.0	0.3333333333333333
76489	353	0	5	0.875	218.2	1091.0	0.3333333333333333
76490	77	0	5	0.185	69.8	349.0	0.0
76491	120	0	5	0.2925	84.4	422.0	0.3333333333333333
76492	313	1	4	0.78	140.8	704.0	1.0
76493	6	0	5	0.0075	4.0	20.0	0.0
76494	273	0	5	0.675	63.8	319.0	0.3333333333333333
76495	195	0	5	0.48	91.0	455.0	0.3333333333333333
76496	355	0	5	0.88	273.8	1369.0	0.3333333333333333
76497	201	0	5	0.495	164.6	823.0	0.6666666666666666
76498	344	0	5	0.8525	248.6	1243.0	0.6666666666666666
76499	311	0	5	0.77	191.6	958.0	0.6666666666666666
76500	279	0	5	0.69	122.0	610.0	0.6666666666666666
76501	315	0	5	0.78	131.0	655.0	0.6666666666666666
76502	357	0	5	0.885	197.4	987.0	0.3333333333333333
76503	189	0	5	0.465	113.8	569.0	0.3333333333333333
76504	287	0	5	0.71	184.4	922.0	0.6666666666666666
76505	190	0	5	0.4675	104.6	523.0	0.0
76506	66	0	5	0.1575	64.0	320.0	0.0
76507	380	1	4	0.9475	200.8	1004.0	1.0
76508	372	0	5	0.9225	180.8	904.0	0.6666666666666666
76509	42	0	5	0.0975	40.0	200.0	0.3333333333333333
76510	344	0	5	0.8525	177.2	886.0	0.6666666666666666
76511	347	0	5	0.86	124.0	620.0	0.6666666666666666
76512	48	0	5	0.1125	46.0	230.0	0.0
76513	401	0	5	0.995	213.4	1067.0	0.6666666666666666
76514	319	0	5	0.79	313.6	1568.0	0.3333333333333333
76515	39	0	5	0.09	37.0	185.0	0.0
76516	201	1	4	0.5	116.4	582.0	1.0
76517	8	0	5	0.0125	2.8	14.0	0.3333333333333333
76518	198	0	5	0.4875	196.0	980.0	0.0
76519	208	0	5	0.5125	84.0	420.0	0.6666666666666666
76520	219	1	4	0.545	87.0	435.0	1.0
76521	316	0	5	0.7825	220.6	1103.0	0.3333333333333333
76522	91	0	5	0.22	39.8	199.0	0.3333333333333333
76523	85	0	5	0.205	46.0	230.0	0.3333333333333333
76524	29	0	5	0.065	27.0	135.0	0.0
76525	352	0	5	0.8725	197.0	985.0	0.6666666666666666
76526	63	0	5	0.15	61.0	305.0	0.0
76527	332	0	5	0.8225	195.6	978.0	0.6666666666666666
76528	104	0	5	0.2525	46.0	230.0	0.0
76529	194	0	5	0.4775	167.2	836.0	0.3333333333333333
76530	365	0	5	0.905	179.6	898.0	0.6666666666666666
76531	141	0	5	0.345	63.4	317.0	0.3333333333333333
76532	205	0	5	0.505	156.2	781.0	0.3333333333333333
76533	15	0	5	0.03	13.0	65.0	0.0
76534	45	0	5	0.105	43.0	215.0	0.0
76535	27	0	5	0.06	25.0	125.0	0.0
76536	372	1	4	0.9275	208.0	1040.0	1.0
76537	161	0	5	0.395	117.8	589.0	0.0
76538	269	0	5	0.665	122.2	611.0	0.6666666666666666
76539	397	0	5	0.985	210.2	1051.0	0.3333333333333333
76540	312	0	5	0.7725	96.2	481.0	0.3333333333333333
76541	46	0	5	0.1075	20.0	100.0	0.3333333333333333
76542	362	0	5	0.8975	257.2	1286.0	0.3333333333333333
76543	250	0	5	0.6175	199.6	998.0	0.3333333333333333
76544	386	1	3	0.9625	206.2	1031.0	1.0
76545	379	0	5	0.94	188.6	943.0	0.6666666666666666
76546	339	0	5	0.84	160.6	803.0	0.6666666666666666
76547	368	0	5	0.9125	75.6	378.0	0.6666666666666666
76548	2	0	5	0.0	0.0	0.0	0.0
76549	346	0	5	0.8575	203.6	1018.0	0.3333333333333333
76550	395	1	4	0.985	257.8	1289.0	1.0
76551	309	1	4	0.77	243.4	1217.0	1.0
76552	291	0	5	0.72	88.2	441.0	0.3333333333333333
76553	131	0	5	0.32	49.8	249.0	0.3333333333333333
76554	127	0	5	0.31	114.0	570.0	0.3333333333333333
76555	240	0	5	0.5925	54.8	274.0	0.6666666666666666
76556	96	0	5	0.2325	94.0	470.0	0.0
76557	169	0	5	0.415	123.8	619.0	0.0
76558	237	0	5	0.585	91.0	455.0	0.6666666666666666
76559	87	0	5	0.21	59.4	297.0	0.0
76560	147	0	5	0.36	127.0	635.0	0.3333333333333333
76561	318	1	4	0.7925	254.4	1272.0	1.0
76562	265	1	4	0.66	216.2	1081.0	1.0
76563	5	0	5	0.005	3.0	15.0	0.0
76564	114	1	4	0.2825	86.0	430.0	1.0
76565	31	0	5	0.07	20.6	103.0	0.3333333333333333
76566	235	0	5	0.58	201.4	1007.0	0.3333333333333333
76567	260	0	5	0.6425	185.4	927.0	0.3333333333333333
76568	387	0	5	0.96	231.2	1156.0	0.6666666666666666
76569	203	0	5	0.5	179.4	897.0	0.3333333333333333
76570	120	0	5	0.2925	78.0	390.0	0.3333333333333333
76571	93	0	5	0.225	50.6	253.0	0.6666666666666666
76572	272	0	5	0.6725	224.2	1121.0	0.3333333333333333
76573	332	0	5	0.8225	156.0	780.0	0.6666666666666666
76574	192	0	5	0.4725	157.4	787.0	0.6666666666666666
76575	149	0	5	0.365	120.8	604.0	0.3333333333333333
76576	243	0	5	0.6	149.8	749.0	0.3333333333333333
76577	149	0	5	0.365	127.0	635.0	0.0
76578	142	0	5	0.3475	127.6	638.0	0.0
76579	310	0	5	0.7675	109.6	548.0	0.3333333333333333
76580	136	0	5	0.3325	132.6	663.0	0.3333333333333333
76581	292	1	4	0.7275	128.8	644.0	1.0
76582	340	0	5	0.8425	167.6	838.0	0.3333333333333333
76583	88	0	5	0.2125	27.6	138.0	0.3333333333333333
76584	45	0	5	0.105	43.0	215.0	0.0
76585	262	0	5	0.6475	233.6	1168.0	0.3333333333333333
76586	379	0	5	0.94	96.0	480.0	0.6666666666666666
76587	50	0	5	0.1175	48.0	240.0	0.0
76588	379	0	5	0.94	229.0	1145.0	0.6666666666666666
76589	263	0	5	0.65	227.0	1135.0	0.3333333333333333
76590	308	0	5	0.7625	218.2	1091.0	0.6666666666666666
76591	305	0	5	0.755	200.6	1003.0	0.3333333333333333
76592	256	0	5	0.6325	242.0	1210.0	0.3333333333333333
76593	362	0	5	0.8975	151.4	757.0	0.6666666666666666
76594	95	0	5	0.23	70.6	353.0	0.3333333333333333
76595	354	0	5	0.8775	217.4	1087.0	0.6666666666666666
76596	4	0	5	0.0025	2.0	10.0	0.0
76597	347	0	5	0.86	199.4	997.0	0.3333333333333333
76598	249	0	5	0.615	231.0	1155.0	0.3333333333333333
76599	56	0	5	0.1325	54.0	270.0	0.0
76600	390	0	5	0.9675	98.8	494.0	0.6666666666666666
76601	52	0	5	0.1225	50.0	250.0	0.0
76602	101	0	5	0.245	59.8	299.0	0.3333333333333333
76603	385	1	4	0.96	311.4	1557.0	1.0
76604	382	1	4	0.9525	107.6	538.0	1.0
76605	196	0	5	0.4825	193.6	968.0	0.3333333333333333
76606	384	0	5	0.9525	277.2	1386.0	0.6666666666666666
76607	215	0	5	0.53	136.4	682.0	0.6666666666666666
76608	166	0	5	0.4075	120.8	604.0	0.6666666666666666
76609	110	0	5	0.2675	68.8	344.0	0.3333333333333333
76610	308	0	5	0.7625	169.4	847.0	0.6666666666666666
76611	27	0	5	0.06	25.0	125.0	0.0
76612	264	0	5	0.6525	124.8	624.0	0.3333333333333333
76613	108	0	5	0.2625	94.4	472.0	0.3333333333333333
76614	154	0	5	0.3775	112.4	562.0	0.0
76615	13	0	5	0.025	9.0	45.0	0.3333333333333333
76616	9	0	5	0.015	7.0	35.0	0.0
76617	343	0	5	0.85	120.8	604.0	0.6666666666666666
76618	279	0	5	0.69	86.6	433.0	0.6666666666666666
76619	169	0	5	0.415	108.8	544.0	0.3333333333333333
76620	142	0	5	0.3475	92.6	463.0	0.3333333333333333
76621	68	0	5	0.1625	27.2	136.0	0.3333333333333333
76622	106	0	5	0.2575	104.0	520.0	0.0
76623	10	0	5	0.0175	8.0	40.0	0.0
76624	44	0	5	0.1025	29.0	145.0	0.0
76625	279	1	4	0.695	225.0	1125.0	1.0
76626	341	1	4	0.85	209.8	1049.0	1.0
76627	9	0	5	0.015	6.4	32.0	0.0
76628	289	1	4	0.72	220.4	1102.0	1.0
76629	154	0	5	0.3775	143.2	716.0	0.0
76630	188	0	5	0.4625	100.0	500.0	0.3333333333333333
76631	202	0	5	0.4975	98.8	494.0	0.3333333333333333
76632	376	1	4	0.9375	308.0	1540.0	1.0
76633	195	0	5	0.48	170.2	851.0	0.3333333333333333
76634	306	0	5	0.7575	150.4	752.0	0.6666666666666666
76635	181	0	5	0.445	126.0	630.0	0.3333333333333333
76636	117	0	5	0.285	74.2	371.0	0.3333333333333333
76637	134	0	5	0.3275	69.6	348.0	0.3333333333333333
76638	33	0	5	0.075	25.0	125.0	0.3333333333333333
76639	345	0	5	0.855	251.0	1255.0	0.6666666666666666
76640	38	0	5	0.0875	36.0	180.0	0.0
76641	220	0	5	0.5425	126.8	634.0	0.6666666666666666
76642	2	0	5	0.0	0.0	0.0	0.0
76643	137	1	4	0.34	33.0	165.0	1.0
76644	338	0	5	0.8375	313.4	1567.0	0.0
76645	205	0	5	0.505	165.4	827.0	0.3333333333333333
76646	62	0	5	0.1475	60.0	300.0	0.0
76647	177	0	5	0.435	109.0	545.0	0.3333333333333333
76648	73	0	5	0.175	49.0	245.0	0.3333333333333333
76649	91	0	5	0.22	69.8	349.0	0.3333333333333333
76650	192	0	5	0.4725	110.8	554.0	0.6666666666666666
76651	297	0	5	0.735	134.2	671.0	0.6666666666666666
76652	77	0	5	0.185	75.0	375.0	0.0
76653	100	0	5	0.2425	97.6	488.0	0.6666666666666666
76654	225	0	5	0.555	168.2	841.0	0.0
76655	337	1	4	0.84	115.4	577.0	1.0
76656	249	0	5	0.615	75.8	379.0	0.6666666666666666
76657	258	0	5	0.6375	133.4	667.0	0.6666666666666666
76658	328	0	5	0.8125	246.6	1233.0	0.3333333333333333
76659	292	0	5	0.7225	290.0	1450.0	0.0
76660	144	0	5	0.3525	52.0	260.0	0.6666666666666666
76661	125	0	5	0.305	123.0	615.0	0.0
