i	steps	all_found	taken_down	frac_area_covered	mean_distance_travelled	total_distance_covered	hider_frac_found
76662	330	1	4	0.8225	111.6	558.0	1.0
76663	191	0	5	0.47	65.2	326.0	0.6666666666666666
76664	285	0	5	0.705	212.6	1063.0	0.3333333333333333
76665	95	0	5	0.23	74.4	372.0	0.0
76666	376	0	5	0.9325	217.6	1088.0	0.6666666666666666
76667	71	0	5	0.17	69.0	345.0	0.3333333333333333
76668	311	1	4	0.775	199.2	996.0	1.0
76669	191	0	5	0.47	85.8	429.0	0.3333333333333333
76670	187	0	5	0.46	161.0	805.0	0.3333333333333333
76671	30	0	5	0.0675	28.0	140.0	0.0
76672	301	0	5	0.745	239.0	1195.0	0.3333333333333333
76673	320	1	4	0.7975	272.6	1363.0	1.0
76674	331	1	4	0.825	135.0	675.0	1.0
76675	263	0	5	0.65	128.4	642.0	0.0
76676	221	0	5	0.545	184.6	923.0	0.3333333333333333
76677	93	0	5	0.225	87.8	439.0	0.3333333333333333
76678	369	1	4	0.92	125.8	629.0	1.0
76679	278	0	5	0.6875	213.4	1067.0	0.6666666666666666
76680	321	0	5	0.795	158.2	791.0	0.6666666666666666
76681	113	0	5	0.275	75.4	377.0	0.3333333333333333
76682	64	0	5	0.1525	23.6	118.0	0.0
76683	136	0	5	0.3325	111.6	558.0	0.3333333333333333
76684	336	0	5	0.8325	102.8	514.0	0.6666666666666666
76685	76	0	5	0.1825	74.0	370.0	0.0
76686	91	0	5	0.22	89.0	445.0	0.0
76687	33	0	5	0.075	29.8	149.0	0.0
76688	37	0	5	0.085	35.0	175.0	0.0
76689	128	0	5	0.3125	122.6	613.0	0.3333333333333333
76690	274	0	5	0.6775	230.4	1152.0	0.3333333333333333
76691	220	0	5	0.5425	184.8	924.0	0.3333333333333333
76692	233	0	5	0.575	120.6	603.0	0.3333333333333333
76693	126	0	5	0.3075	66.4	332.0	0.3333333333333333
76694	190	0	5	0.4675	144.0	720.0	0.0
76695	86	0	5	0.2075	28.0	140.0	0.3333333333333333
76696	260	0	5	0.6425	205.6	1028.0	0.3333333333333333
76697	296	0	5	0.7325	147.0	735.0	0.3333333333333333
76698	214	0	5	0.5275	114.8	574.0	0.3333333333333333
76699	242	0	5	0.5975	240.0	1200.0	0.0
76700	360	0	5	0.8925	239.6	1198.0	0.6666666666666666
76701	378	0	5	0.9375	226.4	1132.0	0.6666666666666666
76702	307	0	5	0.76	95.0	475.0	0.6666666666666666
76703	125	0	5	0.305	73.2	366.0	0.0
76704	287	0	5	0.71	241.2	1206.0	0.3333333333333333
76705	136	0	5	0.3325	87.0	435.0	0.3333333333333333
76706	67	0	5	0.16	60.6	303.0	0.3333333333333333
76707	363	0	5	0.9	229.8	1149.0	0.6666666666666666
76708	81	0	5	0.195	66.2	331.0	0.3333333333333333
76709	240	1	4	0.5975	99.6	498.0	1.0
76710	377	1	4	0.94	245.2	1226.0	1.0
76711	394	1	4	0.9825	178.4	892.0	1.0
76712	245	0	5	0.605	154.6	773.0	0.6666666666666666
76713	280	0	5	0.6925	260.0	1300.0	0.3333333333333333
76714	93	0	5	0.225	67.8	339.0	0.3333333333333333
76715	42	0	5	0.0975	23.8	119.0	0.3333333333333333
76716	365	0	5	0.905	173.4	867.0	0.6666666666666666
76717	246	1	4	0.6125	187.6	938.0	1.0
76718	126	0	5	0.3075	65.6	328.0	0.6666666666666666
76719	113	0	5	0.275	111.0	555.0	0.0
76720	130	0	5	0.3175	110.2	551.0	0.0
76721	188	0	5	0.4625	99.2	496.0	0.3333333333333333
76722	213	0	5	0.525	171.0	855.0	0.3333333333333333
76723	22	0	5	0.0475	20.0	100.0	0.0
76724	230	0	5	0.5675	123.0	615.0	0.3333333333333333
76725	221	0	5	0.545	134.2	671.0	0.6666666666666666
76726	275	1	4	0.685	146.0	730.0	1.0
76727	252	0	5	0.6225	146.8	734.0	0.3333333333333333
76728	322	0	5	0.7975	87.4	437.0	0.3333333333333333
76729	23	0	5	0.05	21.0	105.0	0.0
76730	170	0	5	0.4175	99.6	498.0	0.0
76731	342	1	4	0.8525	221.8	1109.0	1.0
76732	243	0	5	0.6	209.8	1049.0	0.3333333333333333
76733	207	0	5	0.51	121.0	605.0	0.3333333333333333
76734	28	0	5	0.0625	26.0	130.0	0.0
76735	243	1	4	0.605	174.6	873.0	1.0
76736	179	0	5	0.44	177.0	885.0	0.0
76737	188	0	5	0.4625	154.8	774.0	0.3333333333333333
76738	232	0	5	0.5725	230.0	1150.0	0.0
76739	94	0	5	0.2275	64.4	322.0	0.3333333333333333
76740	379	0	5	0.94	144.4	722.0	0.6666666666666666
76741	294	0	5	0.7275	142.4	712.0	0.3333333333333333
76742	117	0	5	0.285	78.6	393.0	0.6666666666666666
76743	273	0	5	0.675	143.4	717.0	0.3333333333333333
76744	243	1	4	0.605	147.0	735.0	1.0
76745	186	0	5	0.4575	174.0	870.0	0.3333333333333333
76746	351	0	5	0.87	261.2	1306.0	0.3333333333333333
76747	102	0	5	0.2475	100.0	500.0	0.0
76748	53	0	5	0.125	32.6	163.0	0.3333333333333333
76749	250	0	5	0.6175	154.6	773.0	0.6666666666666666
76750	66	0	5	0.1575	57.0	285.0	0.3333333333333333
76751	17	0	5	0.035	15.0	75.0	0.0
76752	303	0	5	0.75	180.2	901.0	0.6666666666666666
76753	129	0	5	0.315	105.6	528.0	0.0
76754	401	0	4	0.9975	148.2	741.0	0.6666666666666666
76755	209	0	5	0.515	165.4	827.0	0.3333333333333333
76756	135	0	5	0.33	133.0	665.0	0.0
76757	48	0	5	0.1125	46.0	230.0	0.0
76758	33	0	5	0.075	13.6	68.0	0.3333333333333333
76759	302	0	5	0.7475	218.4	1092.0	0.3333333333333333
76760	135	0	5	0.33	102.6	513.0	0.3333333333333333
76761	295	0	5	0.73	130.6	653.0	0.0
76762	14	0	5	0.0275	12.0	60.0	0.0
76763	159	0	5	0.39	149.8	749.0	0.6666666666666666
76764	332	0	5	0.8225	208.8	1044.0	0.3333333333333333
76765	98	0	5	0.2375	86.6	433.0	0.3333333333333333
76766	339	0	5	0.84	142.6	713.0	0.6666666666666666
76767	200	1	4	0.4975	109.6	548.0	1.0
76768	104	0	5	0.2525	51.6	258.0	0.0
76769	296	0	5	0.7325	84.2	421.0	0.6666666666666666
76770	299	0	5	0.74	231.8	1159.0	0.3333333333333333
76771	355	1	4	0.885	302.0	1510.0	1.0
76772	109	0	5	0.265	85.4	427.0	0.3333333333333333
76773	389	0	5	0.965	187.0	935.0	0.6666666666666666
76774	240	0	5	0.5925	108.4	542.0	0.6666666666666666
76775	244	0	5	0.6025	132.8	664.0	0.6666666666666666
76776	74	0	5	0.1775	70.4	352.0	0.3333333333333333
76777	196	0	5	0.4825	132.8	664.0	0.3333333333333333
76778	233	0	5	0.575	174.6	873.0	0.3333333333333333
76779	357	0	5	0.885	216.4	1082.0	0.3333333333333333
76780	28	0	5	0.0625	20.4	102.0	0.0
76781	285	0	5	0.705	173.0	865.0	0.6666666666666666
76782	71	0	5	0.17	59.0	295.0	0.6666666666666666
76783	372	0	5	0.9225	294.2	1471.0	0.6666666666666666
76784	17	0	5	0.035	15.0	75.0	0.0
76785	241	0	5	0.595	189.8	949.0	0.3333333333333333
76786	209	0	5	0.515	147.8	739.0	0.0
76787	256	0	5	0.6325	144.4	722.0	0.6666666666666666
76788	110	0	5	0.2675	103.2	516.0	0.3333333333333333
76789	266	0	5	0.6575	252.8	1264.0	0.3333333333333333
76790	142	0	5	0.3475	63.4	317.0	0.3333333333333333
76791	203	0	5	0.5	144.2	721.0	0.6666666666666666
76792	146	0	5	0.3575	114.4	572.0	0.3333333333333333
76793	101	0	5	0.245	93.0	465.0	0.3333333333333333
76794	282	1	4	0.7025	103.2	516.0	1.0
76795	242	0	5	0.5975	91.6	458.0	0.6666666666666666
76796	104	0	5	0.2525	102.0	510.0	0.0
76797	288	0	5	0.7125	140.2	701.0	0.6666666666666666
76798	289	0	5	0.715	85.0	425.0	0.6666666666666666
76799	40	0	5	0.0925	38.0	190.0	0.0
76800	297	0	5	0.735	206.2	1031.0	0.6666666666666666
76801	16	0	5	0.0325	14.0	70.0	0.0
76802	184	0	5	0.4525	96.0	480.0	0.6666666666666666
76803	69	1	4	0.17	63.4	317.0	1.0
76804	133	0	5	0.325	55.0	275.0	0.3333333333333333
76805	350	0	5	0.8675	247.6	1238.0	0.3333333333333333
76806	123	0	5	0.3	62.2	311.0	0.3333333333333333
76807	152	0	5	0.3725	56.0	280.0	0.3333333333333333
76808	291	0	5	0.72	130.8	654.0	0.6666666666666666
76809	221	0	5	0.545	68.2	341.0	0.3333333333333333
76810	16	0	5	0.0325	14.0	70.0	0.0
76811	186	0	5	0.4575	81.2	406.0	0.6666666666666666
76812	250	0	5	0.6175	96.4	482.0	0.6666666666666666
76813	179	0	5	0.44	104.2	521.0	0.6666666666666666
76814	83	0	5	0.2	57.6	288.0	0.3333333333333333
76815	91	0	5	0.22	71.6	358.0	0.3333333333333333
76816	103	0	5	0.25	101.0	505.0	0.0
76817	123	0	5	0.3	78.6	393.0	0.3333333333333333
76818	243	0	5	0.6	192.2	961.0	0.3333333333333333
76819	328	0	5	0.8125	231.2	1156.0	0.6666666666666666
76820	334	1	4	0.8325	201.6	1008.0	1.0
76821	380	0	5	0.9425	108.0	540.0	0.6666666666666666
76822	279	0	5	0.69	82.6	413.0	0.3333333333333333
76823	252	0	5	0.6225	163.2	816.0	0.6666666666666666
76824	331	0	5	0.82	173.0	865.0	0.6666666666666666
76825	220	0	5	0.5425	67.4	337.0	0.6666666666666666
76826	113	0	5	0.275	88.6	443.0	0.0
76827	352	0	5	0.8725	187.6	938.0	0.6666666666666666
76828	294	0	5	0.7275	206.8	1034.0	0.3333333333333333
76829	228	0	5	0.5625	226.0	1130.0	0.3333333333333333
76830	326	0	5	0.8075	143.8	719.0	0.6666666666666666
76831	272	0	5	0.6725	243.6	1218.0	0.3333333333333333
76832	207	0	5	0.51	133.0	665.0	0.3333333333333333
76833	122	0	5	0.2975	39.0	195.0	0.3333333333333333
76834	347	1	4	0.865	259.8	1299.0	1.0
76835	287	0	5	0.71	173.0	865.0	0.3333333333333333
76836	312	0	5	0.7725	215.4	1077.0	0.6666666666666666
76837	192	0	5	0.4725	75.6	378.0	0.3333333333333333
76838	126	0	5	0.3075	101.8	509.0	0.3333333333333333
76839	330	0	5	0.8175	284.0	1420.0	0.6666666666666666
76840	291	1	4	0.725	61.4	307.0	1.0
76841	87	0	5	0.21	72.0	360.0	0.6666666666666666
76842	109	0	5	0.265	84.6	423.0	0.0
76843	140	0	5	0.3425	105.4	527.0	0.3333333333333333
76844	124	0	5	0.3025	103.6	518.0	0.3333333333333333
76845	85	0	5	0.205	83.0	415.0	0.0
76846	296	0	5	0.7325	252.0	1260.0	0.6666666666666666
76847	105	0	5	0.255	103.0	515.0	0.0
76848	266	0	5	0.6575	167.8	839.0	0.6666666666666666
76849	162	0	5	0.3975	114.4	572.0	0.0
76850	324	1	4	0.8075	169.2	846.0	1.0
76851	16	0	5	0.0325	14.0	70.0	0.0
76852	22	0	5	0.0475	20.0	100.0	0.0
76853	71	0	5	0.17	69.0	345.0	0.3333333333333333
76854	392	0	5	0.9725	221.4	1107.0	0.6666666666666666
76855	320	0	5	0.7925	183.4	917.0	0.6666666666666666
76856	135	0	5	0.33	133.0	665.0	0.0
76857	38	0	5	0.0875	26.0	130.0	0.0
76858	355	1	4	0.885	295.8	1479.0	1.0
76859	250	1	4	0.6225	156.2	781.0	1.0
76860	258	0	5	0.6375	256.0	1280.0	0.3333333333333333
76861	295	0	5	0.73	113.8	569.0	0.6666666666666666
76862	29	0	5	0.065	27.0	135.0	0.0
76863	100	0	5	0.2425	98.0	490.0	0.0
76864	41	0	5	0.095	39.0	195.0	0.0
76865	175	0	5	0.43	144.2	721.0	0.0
76866	33	0	5	0.075	31.0	155.0	0.0
76867	304	0	5	0.7525	88.0	440.0	0.6666666666666666
76868	329	0	5	0.815	127.6	638.0	0.3333333333333333
76869	20	0	5	0.0425	18.0	90.0	0.0
76870	36	0	5	0.0825	34.0	170.0	0.0
76871	165	0	5	0.405	60.6	303.0	0.6666666666666666
76872	372	0	5	0.9225	297.4	1487.0	0.6666666666666666
76873	186	0	5	0.4575	130.4	652.0	0.6666666666666666
76874	304	0	5	0.7525	158.6	793.0	0.3333333333333333
76875	236	0	5	0.5825	105.2	526.0	0.3333333333333333
76876	209	0	5	0.515	207.0	1035.0	0.0
76877	172	0	5	0.4225	156.8	784.0	0.3333333333333333
76878	80	0	5	0.1925	75.6	378.0	0.3333333333333333
76879	51	0	5	0.12	49.0	245.0	0.0
76880	401	0	5	0.995	152.6	763.0	0.6666666666666666
76881	74	0	5	0.1775	50.4	252.0	0.3333333333333333
76882	354	1	4	0.8825	141.8	709.0	1.0
76883	96	0	5	0.2325	94.0	470.0	0.0
76884	207	0	5	0.51	127.0	635.0	0.3333333333333333
76885	75	0	5	0.18	73.0	365.0	0.0
76886	305	1	4	0.76	166.6	833.0	1.0
76887	111	0	5	0.27	58.2	291.0	0.3333333333333333
76888	363	1	4	0.905	129.6	648.0	1.0
76889	280	0	5	0.6925	208.8	1044.0	0.3333333333333333
76890	314	0	5	0.7775	139.6	698.0	0.6666666666666666
76891	377	1	4	0.94	262.2	1311.0	1.0
76892	312	0	5	0.7725	231.6	1158.0	0.6666666666666666
76893	400	0	5	0.9925	233.4	1167.0	0.6666666666666666
76894	20	0	5	0.0425	18.0	90.0	0.0
76895	226	0	5	0.5575	103.2	516.0	0.6666666666666666
76896	310	0	5	0.7675	250.6	1253.0	0.6666666666666666
76897	385	0	5	0.955	212.8	1064.0	0.6666666666666666
76898	34	0	5	0.0775	30.2	151.0	0.0
76899	169	0	5	0.415	157.4	787.0	0.0
76900	251	0	5	0.62	206.2	1031.0	0.6666666666666666
76901	216	1	4	0.5375	131.2	656.0	1.0
76902	268	0	5	0.6625	104.4	522.0	0.3333333333333333
76903	169	1	4	0.42	142.6	713.0	1.0
76904	267	0	5	0.66	74.6	373.0	0.6666666666666666
76905	254	1	4	0.6325	134.0	670.0	1.0
76906	94	0	5	0.2275	32.8	164.0	0.6666666666666666
76907	182	0	5	0.4475	147.6	738.0	0.3333333333333333
76908	234	0	5	0.5775	211.8	1059.0	0.3333333333333333
76909	320	0	5	0.7925	153.6	768.0	0.6666666666666666
76910	117	0	5	0.285	42.6	213.0	0.3333333333333333
76911	221	1	4	0.55	121.0	605.0	1.0
76912	348	0	5	0.8625	177.8	889.0	0.6666666666666666
76913	138	0	5	0.3375	36.0	180.0	0.0
76914	259	0	5	0.64	84.2	421.0	0.3333333333333333
76915	40	0	5	0.0925	33.2	166.0	0.3333333333333333
76916	232	0	5	0.5725	193.2	966.0	0.3333333333333333
76917	264	0	5	0.6525	179.6	898.0	0.3333333333333333
76918	332	1	4	0.8275	261.6	1308.0	1.0
76919	260	0	5	0.6425	105.6	528.0	0.6666666666666666
76920	105	0	5	0.255	87.4	437.0	0.3333333333333333
76921	289	0	5	0.715	232.6	1163.0	0.3333333333333333
76922	42	0	5	0.0975	40.0	200.0	0.0
76923	315	0	5	0.78	143.8	719.0	0.3333333333333333
76924	303	0	5	0.75	208.8	1044.0	0.3333333333333333
76925	335	0	5	0.83	190.4	952.0	0.6666666666666666
76926	190	0	5	0.4675	82.2	411.0	0.6666666666666666
76927	233	0	5	0.575	123.8	619.0	0.3333333333333333
76928	26	0	5	0.0575	24.0	120.0	0.0
76929	245	0	5	0.605	243.0	1215.0	0.0
76930	198	0	5	0.4875	121.6	608.0	0.0
76931	184	0	5	0.4525	132.6	663.0	0.3333333333333333
76932	25	0	5	0.055	23.0	115.0	0.0
76933	117	0	5	0.285	106.2	531.0	0.3333333333333333
76934	176	0	5	0.4325	117.8	589.0	0.0
76935	350	0	5	0.8675	254.6	1273.0	0.3333333333333333
76936	327	0	5	0.81	105.0	525.0	0.3333333333333333
76937	294	1	4	0.7325	128.4	642.0	1.0
76938	118	0	5	0.2875	83.0	415.0	0.3333333333333333
76939	63	0	5	0.15	61.0	305.0	0.0
76940	21	0	5	0.045	18.6	93.0	0.0
76941	395	0	5	0.98	285.4	1427.0	0.6666666666666666
76942	302	0	5	0.7475	67.2	336.0	0.3333333333333333
76943	270	0	5	0.6675	121.8	609.0	0.3333333333333333
76944	56	0	5	0.1325	54.0	270.0	0.0
76945	61	0	5	0.145	27.8	139.0	0.6666666666666666
76946	109	0	5	0.265	59.0	295.0	0.3333333333333333
76947	166	0	5	0.4075	95.2	476.0	0.3333333333333333
76948	189	0	5	0.465	151.4	757.0	0.3333333333333333
76949	146	0	5	0.3575	109.6	548.0	0.3333333333333333
76950	372	0	5	0.9225	98.4	492.0	0.6666666666666666
76951	320	0	5	0.7925	143.0	715.0	0.3333333333333333
76952	144	0	5	0.3525	57.6	288.0	0.3333333333333333
76953	275	0	5	0.68	147.8	739.0	0.6666666666666666
76954	181	0	5	0.445	61.4	307.0	0.3333333333333333
76955	148	0	5	0.3625	146.0	730.0	0.3333333333333333
76956	146	0	5	0.3575	50.6	253.0	0.3333333333333333
76957	155	0	5	0.38	107.6	538.0	0.6666666666666666
76958	325	0	5	0.805	214.6	1073.0	0.6666666666666666
76959	253	0	5	0.625	238.4	1192.0	0.6666666666666666
76960	153	0	5	0.375	151.0	755.0	0.0
76961	293	0	5	0.725	158.2	791.0	0.3333333333333333
76962	39	0	5	0.09	37.0	185.0	0.0
76963	265	0	5	0.655	140.8	704.0	0.6666666666666666
76964	302	0	5	0.7475	247.8	1239.0	0.6666666666666666
76965	327	0	5	0.81	245.6	1228.0	0.6666666666666666
76966	283	0	5	0.7	172.4	862.0	0.3333333333333333
76967	327	0	5	0.81	127.4	637.0	0.3333333333333333
76968	252	1	4	0.6275	160.4	802.0	1.0
76969	225	0	5	0.555	110.2	551.0	0.3333333333333333
76970	285	0	5	0.705	241.8	1209.0	0.6666666666666666
76971	381	1	4	0.95	112.4	562.0	1.0
76972	291	0	5	0.72	146.2	731.0	0.6666666666666666
76973	314	0	5	0.7775	258.4	1292.0	0.3333333333333333
76974	349	0	5	0.865	160.6	803.0	0.6666666666666666
76975	124	0	5	0.3025	79.6	398.0	0.0
76976	141	0	5	0.345	61.6	308.0	0.6666666666666666
76977	162	0	5	0.3975	107.2	536.0	0.3333333333333333
76978	115	1	4	0.285	64.2	321.0	1.0
76979	242	0	5	0.5975	95.2	476.0	0.6666666666666666
76980	163	0	5	0.4	132.6	663.0	0.0
76981	185	0	5	0.455	111.8	559.0	0.3333333333333333
76982	114	0	5	0.2775	68.8	344.0	0.0
76983	178	0	5	0.4375	118.8	594.0	0.0
76984	363	0	5	0.9	95.4	477.0	0.6666666666666666
76985	240	0	5	0.5925	185.0	925.0	0.3333333333333333
76986	213	0	5	0.525	184.8	924.0	0.3333333333333333
76987	12	0	5	0.0225	10.0	50.0	0.0
76988	43	0	5	0.1	29.0	145.0	0.0
76989	2	0	5	0.0	0.0	0.0	0.0
76990	201	0	5	0.495	150.2	751.0	0.3333333333333333
76991	333	0	5	0.825	141.4	707.0	0.6666666666666666
76992	223	0	5	0.55	159.8	799.0	0.6666666666666666
76993	103	0	5	0.25	84.2	421.0	0.3333333333333333
76994	113	0	5	0.275	111.0	555.0	0.0
76995	399	0	5	0.99	191.8	959.0	0.6666666666666666
76996	366	0	5	0.9075	176.0	880.0	0.6666666666666666
76997	384	0	5	0.9525	258.8	1294.0	0.6666666666666666
76998	188	0	5	0.4625	186.0	930.0	0.0
76999	363	0	5	0.9	198.2	991.0	0.6666666666666666
77000	43	0	5	0.1	41.0	205.0	0.0
77001	350	1	4	0.8725	185.8	929.0	1.0
77002	384	0	5	0.9525	108.0	540.0	0.3333333333333333
77003	278	0	5	0.6875	134.2	671.0	0.3333333333333333
77004	279	0	5	0.69	231.2	1156.0	0.3333333333333333
77005	276	0	5	0.6825	270.4	1352.0	0.3333333333333333
77006	240	0	5	0.5925	151.8	759.0	0.3333333333333333
77007	107	0	5	0.26	33.0	165.0	0.3333333333333333
77008	38	0	5	0.0875	36.0	180.0	0.0
77009	374	1	4	0.9325	114.4	572.0	1.0
77010	308	0	5	0.7625	156.4	782.0	0.3333333333333333
77011	26	0	5	0.0575	21.6	108.0	0.0
77012	290	0	5	0.7175	135.0	675.0	0.3333333333333333
77013	128	0	5	0.3125	126.0	630.0	0.0
77014	349	0	5	0.865	204.2	1021.0	0.6666666666666666
77015	267	0	5	0.66	208.2	1041.0	0.0
77016	325	0	5	0.805	211.2	1056.0	0.6666666666666666
77017	187	0	5	0.46	126.8	634.0	0.0
77018	157	0	5	0.385	145.4	727.0	0.0
77019	52	0	5	0.1225	50.0	250.0	0.0
77020	371	0	5	0.92	174.8	874.0	0.6666666666666666
77021	64	0	5	0.1525	48.4	242.0	0.3333333333333333
77022	186	0	5	0.4575	111.6	558.0	0.6666666666666666
77023	169	0	5	0.415	126.6	633.0	0.3333333333333333
77024	119	0	5	0.29	117.0	585.0	0.0
77025	321	0	5	0.795	153.4	767.0	0.6666666666666666
77026	22	0	5	0.0475	20.0	100.0	0.0
77027	386	0	5	0.9575	240.8	1204.0	0.6666666666666666
77028	207	1	4	0.515	116.6	583.0	1.0
77029	84	0	5	0.2025	42.0	210.0	0.3333333333333333
77030	112	0	5	0.2725	100.6	503.0	0.0
77031	66	0	5	0.1575	64.0	320.0	0.0
77032	98	0	5	0.2375	87.8	439.0	0.0
77033	135	1	4	0.335	41.2	206.0	1.0
77034	91	0	5	0.22	62.6	313.0	0.3333333333333333
77035	357	1	4	0.89	107.0	535.0	1.0
77036	189	0	5	0.465	63.6	318.0	0.3333333333333333
77037	305	0	5	0.755	193.4	967.0	0.6666666666666666
77038	57	0	5	0.135	50.8	254.0	0.3333333333333333
77039	214	0	5	0.5275	141.6	708.0	0.0
77040	301	0	5	0.745	118.8	594.0	0.3333333333333333
77041	165	0	5	0.405	99.8	499.0	0.6666666666666666
77042	340	1	4	0.8475	279.0	1395.0	1.0
77043	38	0	5	0.0875	36.0	180.0	0.0
77044	141	0	5	0.345	101.8	509.0	0.3333333333333333
77045	160	0	5	0.3925	114.0	570.0	0.3333333333333333
77046	13	0	5	0.025	11.0	55.0	0.0
77047	151	0	5	0.37	80.6	403.0	0.0
77048	223	0	5	0.55	121.2	606.0	0.3333333333333333
77049	332	0	5	0.8225	157.8	789.0	0.6666666666666666
77050	316	0	5	0.7825	157.6	788.0	0.6666666666666666
77051	259	0	5	0.64	134.6	673.0	0.3333333333333333
77052	213	0	5	0.525	203.4	1017.0	0.3333333333333333
77053	244	1	4	0.6075	169.4	847.0	1.0
77054	21	0	5	0.045	19.0	95.0	0.0
77055	252	0	5	0.6225	218.4	1092.0	0.3333333333333333
77056	239	0	5	0.59	108.6	543.0	0.0
77057	130	0	5	0.3175	73.2	366.0	0.0
77058	150	0	5	0.3675	106.2	531.0	0.3333333333333333
77059	204	0	5	0.5025	154.6	773.0	0.3333333333333333
77060	173	0	5	0.425	156.0	780.0	0.3333333333333333
77061	347	1	4	0.865	108.2	541.0	1.0
77062	348	0	5	0.8625	247.6	1238.0	0.6666666666666666
77063	256	0	5	0.6325	154.0	770.0	0.6666666666666666
77064	263	0	5	0.65	133.8	669.0	0.6666666666666666
77065	376	0	5	0.9325	168.6	843.0	0.6666666666666666
77066	384	0	5	0.9525	172.2	861.0	0.6666666666666666
77067	234	0	5	0.5775	128.4	642.0	0.3333333333333333
77068	360	0	5	0.8925	157.8	789.0	0.6666666666666666
77069	320	0	5	0.7925	246.4	1232.0	0.3333333333333333
77070	363	0	5	0.9	246.4	1232.0	0.3333333333333333
77071	117	0	5	0.285	75.2	376.0	0.3333333333333333
77072	63	0	5	0.15	37.8	189.0	0.3333333333333333
77073	264	0	5	0.6525	143.0	715.0	0.6666666666666666
77074	117	0	5	0.285	67.4	337.0	0.3333333333333333
77075	122	0	5	0.2975	111.2	556.0	0.0
77076	264	0	5	0.6525	260.8	1304.0	0.3333333333333333
77077	200	0	5	0.4925	181.8	909.0	0.3333333333333333
77078	175	0	5	0.43	139.4	697.0	0.0
77079	297	0	5	0.735	264.8	1324.0	0.3333333333333333
77080	127	0	5	0.31	125.0	625.0	0.0
77081	178	0	5	0.4375	140.0	700.0	0.6666666666666666
77082	270	0	5	0.6675	106.0	530.0	0.6666666666666666
77083	232	0	5	0.5725	94.0	470.0	0.3333333333333333
77084	201	0	5	0.495	83.4	417.0	0.3333333333333333
77085	130	0	5	0.3175	93.6	468.0	0.6666666666666666
77086	161	0	5	0.395	99.0	495.0	0.6666666666666666
77087	232	0	5	0.5725	190.2	951.0	0.3333333333333333
77088	56	0	5	0.1325	42.0	210.0	0.0
77089	184	0	5	0.4525	117.4	587.0	0.3333333333333333
77090	262	0	5	0.6475	200.0	1000.0	0.6666666666666666
77091	82	0	5	0.1975	42.8	214.0	0.0
77092	37	0	5	0.085	35.0	175.0	0.0
77093	379	0	5	0.94	197.4	987.0	0.6666666666666666
77094	346	0	5	0.8575	236.0	1180.0	0.6666666666666666
77095	319	0	5	0.79	317.0	1585.0	0.0
77096	114	0	5	0.2775	95.2	476.0	0.3333333333333333
77097	4	0	5	0.0025	2.0	10.0	0.0
77098	360	0	5	0.8925	87.2	436.0	0.3333333333333333
77099	260	0	5	0.6425	53.2	266.0	0.6666666666666666
77100	50	0	5	0.1175	43.6	218.0	0.3333333333333333
77101	4	0	5	0.0025	2.0	10.0	0.0
77102	383	1	4	0.955	124.0	620.0	1.0
77103	300	0	5	0.7425	160.0	800.0	0.3333333333333333
77104	195	0	5	0.48	85.0	425.0	0.6666666666666666
77105	279	0	5	0.69	206.6	1033.0	0.3333333333333333
77106	144	0	5	0.3525	142.0	710.0	0.0
77107	290	0	5	0.7175	132.8	664.0	0.6666666666666666
77108	326	0	5	0.8075	104.2	521.0	0.6666666666666666
77109	254	0	5	0.6275	165.2	826.0	0.6666666666666666
77110	96	0	5	0.2325	64.0	320.0	0.3333333333333333
77111	45	0	5	0.105	43.0	215.0	0.0
77112	134	0	5	0.3275	130.0	650.0	0.3333333333333333
77113	196	0	5	0.4825	105.2	526.0	0.3333333333333333
77114	350	0	5	0.8675	140.8	704.0	0.3333333333333333
77115	120	0	5	0.2925	87.8	439.0	0.6666666666666666
77116	121	0	5	0.295	94.6	473.0	0.3333333333333333
77117	136	0	5	0.3325	64.2	321.0	0.3333333333333333
