i	steps	all_found	taken_down	frac_area_covered	mean_distance_travelled	total_distance_covered	hider_frac_found
77118	329	0	5	0.815	275.0	1375.0	0.3333333333333333
77119	314	0	5	0.7775	225.8	1129.0	0.6666666666666666
77120	340	1	4	0.8475	292.6	1463.0	1.0
77121	121	0	5	0.295	47.2	236.0	0.6666666666666666
77122	374	0	5	0.9275	236.0	1180.0	0.6666666666666666
77123	32	0	5	0.0725	30.0	150.0	0.0
77124	32	0	5	0.0725	26.0	130.0	0.0
77125	69	0	5	0.165	42.6	213.0	0.0
77126	275	0	5	0.68	152.8	764.0	0.6666666666666666
77127	2	0	5	0.0	0.0	0.0	0.0
77128	92	0	5	0.2225	30.0	150.0	0.6666666666666666
77129	169	0	5	0.415	81.8	409.0	0.0
77130	392	0	5	0.9725	294.6	1473.0	0.6666666666666666
77131	384	0	5	0.9525	160.0	800.0	0.6666666666666666
77132	137	0	5	0.335	127.2	636.0	0.0
77133	197	0	5	0.485	104.8	524.0	0.3333333333333333
77134	156	0	5	0.3825	53.2	266.0	0.3333333333333333
77135	378	0	5	0.9375	187.6	938.0	0.6666666666666666
77136	244	0	5	0.6025	122.2	611.0	0.6666666666666666
77137	96	0	5	0.2325	94.0	470.0	0.0
77138	207	0	5	0.51	142.0	710.0	0.3333333333333333
77139	341	1	4	0.85	246.0	1230.0	1.0
77140	180	0	5	0.4425	143.4	717.0	0.6666666666666666
77141	317	0	5	0.785	173.0	865.0	0.6666666666666666
77142	72	0	5	0.1725	70.0	350.0	0.0
77143	198	0	5	0.4875	109.6	548.0	0.3333333333333333
77144	196	1	4	0.4875	110.0	550.0	1.0
77145	115	1	3	0.285	86.2	431.0	1.0
77146	329	0	5	0.815	229.4	1147.0	0.3333333333333333
77147	186	0	5	0.4575	157.8	789.0	0.0
77148	111	0	5	0.27	87.4	437.0	0.3333333333333333
77149	317	0	5	0.785	253.4	1267.0	0.3333333333333333
77150	26	0	5	0.0575	15.4	77.0	0.3333333333333333
77151	66	0	5	0.1575	53.2	266.0	0.0
77152	105	0	5	0.255	103.0	515.0	0.0
77153	67	0	5	0.16	51.2	256.0	0.3333333333333333
77154	117	0	5	0.285	66.4	332.0	0.3333333333333333
77155	277	0	5	0.685	212.4	1062.0	0.3333333333333333
77156	300	0	5	0.7425	140.2	701.0	0.6666666666666666
77157	101	0	5	0.245	99.0	495.0	0.0
77158	177	0	5	0.435	116.8	584.0	0.6666666666666666
77159	118	0	5	0.2875	106.4	532.0	0.6666666666666666
77160	393	1	4	0.98	133.8	669.0	1.0
77161	170	0	5	0.4175	111.0	555.0	0.3333333333333333
77162	269	0	5	0.665	120.0	600.0	0.6666666666666666
77163	307	1	4	0.765	70.4	352.0	1.0
77164	284	0	5	0.7025	268.2	1341.0	0.0
77165	361	1	4	0.9	197.6	988.0	1.0
77166	243	0	5	0.6	117.0	585.0	0.6666666666666666
77167	306	1	4	0.7625	163.2	816.0	1.0
77168	381	1	4	0.95	255.4	1277.0	1.0
77169	134	0	5	0.3275	85.2	426.0	0.6666666666666666
77170	171	1	4	0.425	56.2	281.0	1.0
77171	388	0	5	0.9625	205.4	1027.0	0.6666666666666666
77172	242	0	5	0.5975	155.8	779.0	0.3333333333333333
77173	297	0	5	0.735	185.4	927.0	0.3333333333333333
77174	359	0	5	0.89	207.6	1038.0	0.6666666666666666
77175	310	0	5	0.7675	92.8	464.0	0.6666666666666666
77176	214	0	5	0.5275	140.4	702.0	0.3333333333333333
77177	401	0	4	0.9975	246.0	1230.0	0.6666666666666666
77178	133	0	5	0.325	118.6	593.0	0.3333333333333333
77179	95	0	5	0.23	93.0	465.0	0.0
77180	162	0	5	0.3975	69.6	348.0	0.3333333333333333
77181	301	0	5	0.745	231.2	1156.0	0.3333333333333333
77182	165	0	5	0.405	114.2	571.0	0.3333333333333333
77183	56	0	5	0.1325	26.8	134.0	0.3333333333333333
77184	79	0	5	0.19	40.4	202.0	0.6666666666666666
77185	219	0	5	0.54	167.4	837.0	0.3333333333333333
77186	115	0	5	0.28	90.6	453.0	0.3333333333333333
77187	156	0	5	0.3825	154.0	770.0	0.0
77188	51	0	5	0.12	49.0	245.0	0.0
77189	300	0	5	0.7425	156.4	782.0	0.6666666666666666
77190	317	0	5	0.785	138.8	694.0	0.3333333333333333
77191	19	0	5	0.04	17.0	85.0	0.0
77192	153	0	5	0.375	118.0	590.0	0.0
77193	14	0	5	0.0275	12.0	60.0	0.0
77194	357	1	4	0.89	266.2	1331.0	1.0
77195	289	0	5	0.715	137.4	687.0	0.3333333333333333
77196	110	0	5	0.2675	108.0	540.0	0.0
77197	317	0	5	0.785	225.0	1125.0	0.6666666666666666
77198	393	1	4	0.98	279.4	1397.0	1.0
77199	279	0	5	0.69	126.6	633.0	0.3333333333333333
77200	266	0	5	0.6575	199.6	998.0	0.3333333333333333
77201	266	0	5	0.6575	264.0	1320.0	0.0
77202	42	0	5	0.0975	40.0	200.0	0.0
77203	240	1	4	0.5975	158.4	792.0	1.0
77204	157	0	5	0.385	155.0	775.0	0.0
77205	118	0	5	0.2875	74.8	374.0	0.0
77206	4	0	5	0.0025	2.0	10.0	0.0
77207	276	0	5	0.6825	219.6	1098.0	0.3333333333333333
77208	315	0	5	0.78	198.6	993.0	0.6666666666666666
77209	165	1	4	0.41	71.2	356.0	1.0
77210	218	0	5	0.5375	181.6	908.0	0.3333333333333333
77211	300	1	4	0.7475	112.4	562.0	1.0
77212	303	0	5	0.75	246.6	1233.0	0.3333333333333333
77213	22	0	5	0.0475	16.8	84.0	0.3333333333333333
77214	284	0	5	0.7025	155.4	777.0	0.0
77215	63	0	5	0.15	45.0	225.0	0.3333333333333333
77216	369	0	5	0.915	177.0	885.0	0.6666666666666666
77217	203	0	5	0.5	189.0	945.0	0.3333333333333333
77218	347	0	5	0.86	311.4	1557.0	0.6666666666666666
77219	265	1	4	0.66	159.0	795.0	1.0
77220	321	0	5	0.795	131.0	655.0	0.6666666666666666
77221	359	0	5	0.89	181.8	909.0	0.6666666666666666
77222	304	0	5	0.7525	229.4	1147.0	0.6666666666666666
77223	205	0	5	0.505	69.6	348.0	0.3333333333333333
77224	361	0	5	0.895	107.0	535.0	0.6666666666666666
77225	94	0	5	0.2275	92.0	460.0	0.0
77226	269	1	4	0.67	126.0	630.0	1.0
77227	265	0	5	0.655	205.2	1026.0	0.3333333333333333
77228	335	0	5	0.83	235.0	1175.0	0.6666666666666666
77229	388	1	4	0.9675	376.0	1880.0	1.0
77230	116	0	5	0.2825	73.2	366.0	0.3333333333333333
77231	265	0	5	0.655	156.8	784.0	0.3333333333333333
77232	317	0	5	0.785	127.8	639.0	0.0
77233	72	0	5	0.1725	47.8	239.0	0.6666666666666666
77234	202	0	5	0.4975	134.6	673.0	0.0
77235	375	1	4	0.935	213.0	1065.0	1.0
77236	133	0	5	0.325	131.0	655.0	0.0
77237	123	0	5	0.3	121.0	605.0	0.0
77238	391	1	4	0.975	160.0	800.0	1.0
77239	22	0	5	0.0475	20.0	100.0	0.0
77240	193	0	5	0.475	115.8	579.0	0.6666666666666666
77241	5	0	5	0.005	3.0	15.0	0.0
77242	235	0	5	0.58	77.6	388.0	0.3333333333333333
77243	367	0	5	0.91	127.4	637.0	0.6666666666666666
77244	400	0	5	0.9925	162.0	810.0	0.6666666666666666
77245	246	0	5	0.6075	197.0	985.0	0.3333333333333333
77246	363	0	5	0.9	165.6	828.0	0.6666666666666666
77247	102	0	5	0.2475	72.4	362.0	0.3333333333333333
77248	217	0	5	0.535	87.8	439.0	0.6666666666666666
77249	328	0	5	0.8125	217.6	1088.0	0.6666666666666666
77250	96	1	4	0.2375	52.2	261.0	1.0
77251	311	1	3	0.775	208.6	1043.0	1.0
77252	243	0	5	0.6	146.0	730.0	0.3333333333333333
77253	152	0	5	0.3725	120.6	603.0	0.0
77254	170	0	5	0.4175	49.6	248.0	0.3333333333333333
77255	349	0	5	0.865	232.4	1162.0	0.6666666666666666
77256	287	0	5	0.71	162.2	811.0	0.6666666666666666
77257	235	0	5	0.58	152.6	763.0	0.3333333333333333
77258	234	0	5	0.5775	193.8	969.0	0.3333333333333333
77259	246	0	5	0.6075	187.0	935.0	0.3333333333333333
77260	222	0	5	0.5475	169.0	845.0	0.0
77261	263	0	5	0.65	57.0	285.0	0.3333333333333333
77262	147	1	4	0.365	69.6	348.0	1.0
77263	337	1	4	0.84	161.0	805.0	1.0
77264	228	0	5	0.5625	106.0	530.0	0.6666666666666666
77265	80	0	5	0.1925	72.8	364.0	0.3333333333333333
77266	64	0	5	0.1525	45.6	228.0	0.0
77267	318	0	5	0.7875	278.0	1390.0	0.3333333333333333
77268	251	0	5	0.62	94.4	472.0	0.3333333333333333
77269	20	0	5	0.0425	18.0	90.0	0.0
77270	397	1	4	0.99	104.4	522.0	1.0
77271	298	0	5	0.7375	247.0	1235.0	0.6666666666666666
77272	198	0	5	0.4875	123.2	616.0	0.6666666666666666
77273	333	0	5	0.825	171.6	858.0	0.6666666666666666
77274	335	0	5	0.83	290.8	1454.0	0.6666666666666666
77275	389	1	4	0.97	198.0	990.0	1.0
77276	64	0	5	0.1525	24.4	122.0	0.3333333333333333
77277	163	0	5	0.4	110.8	554.0	0.0
77278	159	0	5	0.39	68.4	342.0	0.3333333333333333
77279	350	0	5	0.8675	168.4	842.0	0.0
77280	74	0	5	0.1775	60.0	300.0	0.3333333333333333
77281	315	0	5	0.78	247.8	1239.0	0.6666666666666666
77282	54	0	5	0.1275	42.8	214.0	0.0
77283	226	0	5	0.5575	134.0	670.0	0.3333333333333333
77284	158	0	5	0.3875	141.2	706.0	0.3333333333333333
77285	74	0	5	0.1775	72.0	360.0	0.0
77286	250	0	5	0.6175	178.4	892.0	0.6666666666666666
77287	205	1	4	0.51	119.4	597.0	1.0
77288	359	0	5	0.89	234.6	1173.0	0.6666666666666666
77289	38	0	5	0.0875	36.0	180.0	0.0
77290	149	0	5	0.365	118.8	594.0	0.3333333333333333
77291	226	0	5	0.5575	173.6	868.0	0.3333333333333333
77292	63	0	5	0.15	28.6	143.0	0.3333333333333333
77293	154	1	4	0.3825	88.8	444.0	1.0
77294	249	0	5	0.615	163.2	816.0	0.6666666666666666
77295	392	0	5	0.9725	172.8	864.0	0.6666666666666666
77296	20	0	5	0.0425	18.0	90.0	0.0
77297	189	0	5	0.465	89.0	445.0	0.0
77298	345	0	5	0.855	216.6	1083.0	0.6666666666666666
77299	116	0	5	0.2825	42.0	210.0	0.3333333333333333
77300	141	0	5	0.345	123.0	615.0	0.0
77301	238	0	5	0.5875	144.0	720.0	0.6666666666666666
77302	141	0	5	0.345	106.6	533.0	0.3333333333333333
77303	185	0	5	0.455	83.8	419.0	0.3333333333333333
77304	216	0	5	0.5325	120.4	602.0	0.3333333333333333
77305	248	0	5	0.6125	129.4	647.0	0.6666666666666666
77306	333	0	5	0.825	160.4	802.0	0.6666666666666666
77307	82	0	5	0.1975	77.0	385.0	0.3333333333333333
77308	145	0	5	0.355	81.2	406.0	0.3333333333333333
77309	96	0	5	0.2325	83.2	416.0	0.0
77310	216	0	5	0.5325	209.4	1047.0	0.3333333333333333
77311	313	0	5	0.775	248.6	1243.0	0.3333333333333333
77312	398	0	5	0.9875	312.6	1563.0	0.6666666666666666
77313	110	0	5	0.2675	41.6	208.0	0.6666666666666666
77314	187	0	5	0.46	109.4	547.0	0.3333333333333333
77315	239	0	5	0.59	142.2	711.0	0.3333333333333333
77316	366	0	5	0.9075	104.0	520.0	0.6666666666666666
77317	183	0	5	0.45	167.0	835.0	0.3333333333333333
77318	110	0	5	0.2675	42.8	214.0	0.6666666666666666
77319	171	0	5	0.42	92.2	461.0	0.6666666666666666
77320	232	0	5	0.5725	131.4	657.0	0.6666666666666666
77321	375	1	4	0.935	268.4	1342.0	1.0
77322	283	0	5	0.7	106.6	533.0	0.3333333333333333
77323	50	0	5	0.1175	32.4	162.0	0.0
77324	230	0	5	0.5675	132.2	661.0	0.6666666666666666
77325	323	0	5	0.8	194.0	970.0	0.6666666666666666
77326	354	0	5	0.8775	125.2	626.0	0.6666666666666666
77327	90	0	5	0.2175	88.0	440.0	0.0
77328	275	0	5	0.68	144.8	724.0	0.6666666666666666
77329	272	0	5	0.6725	208.2	1041.0	0.3333333333333333
77330	211	0	5	0.52	72.2	361.0	0.3333333333333333
77331	143	0	5	0.35	139.2	696.0	0.3333333333333333
77332	118	0	5	0.2875	104.0	520.0	0.3333333333333333
77333	17	0	5	0.035	15.0	75.0	0.0
77334	332	1	4	0.8275	233.8	1169.0	1.0
77335	40	0	5	0.0925	38.0	190.0	0.0
77336	157	0	5	0.385	109.4	547.0	0.3333333333333333
77337	226	0	5	0.5575	122.4	612.0	0.3333333333333333
77338	133	0	5	0.325	88.6	443.0	0.3333333333333333
77339	14	0	5	0.0275	12.0	60.0	0.0
77340	250	0	5	0.6175	124.2	621.0	0.3333333333333333
77341	53	0	5	0.125	51.0	255.0	0.0
77342	375	1	4	0.935	318.8	1594.0	1.0
77343	121	0	5	0.295	98.8	494.0	0.3333333333333333
77344	367	0	5	0.91	87.4	437.0	0.6666666666666666
77345	174	0	5	0.4275	131.2	656.0	0.3333333333333333
77346	228	0	5	0.5625	146.8	734.0	0.0
77347	172	0	5	0.4225	79.8	399.0	0.6666666666666666
77348	257	0	5	0.635	215.4	1077.0	0.6666666666666666
77349	283	0	5	0.7	124.0	620.0	0.3333333333333333
77350	137	0	5	0.335	134.6	673.0	0.3333333333333333
77351	264	0	5	0.6525	226.0	1130.0	0.3333333333333333
77352	146	0	5	0.3575	140.0	700.0	0.0
77353	218	0	5	0.5375	123.2	616.0	0.3333333333333333
77354	227	0	5	0.56	190.0	950.0	0.0
77355	173	0	5	0.425	155.0	775.0	0.3333333333333333
77356	127	0	5	0.31	118.8	594.0	0.0
77357	248	0	5	0.6125	96.4	482.0	0.6666666666666666
77358	151	0	5	0.37	69.2	346.0	0.0
77359	367	0	5	0.91	168.4	842.0	0.6666666666666666
77360	253	0	5	0.625	84.2	421.0	0.6666666666666666
77361	285	0	5	0.705	206.2	1031.0	0.3333333333333333
77362	209	0	5	0.515	47.0	235.0	0.6666666666666666
77363	169	0	5	0.415	139.0	695.0	0.6666666666666666
77364	157	0	5	0.385	155.0	775.0	0.0
77365	229	0	5	0.565	114.8	574.0	0.3333333333333333
77366	308	0	5	0.7625	189.6	948.0	0.6666666666666666
77367	29	0	5	0.065	27.0	135.0	0.0
77368	314	0	5	0.7775	171.4	857.0	0.3333333333333333
77369	209	0	5	0.515	196.6	983.0	0.6666666666666666
77370	388	0	5	0.9625	156.0	780.0	0.6666666666666666
77371	342	0	5	0.8475	145.0	725.0	0.6666666666666666
77372	100	0	5	0.2425	97.2	486.0	0.0
77373	221	0	5	0.545	160.6	803.0	0.6666666666666666
77374	264	0	5	0.6525	116.4	582.0	0.6666666666666666
77375	276	0	5	0.6825	154.6	773.0	0.3333333333333333
77376	332	0	5	0.8225	117.4	587.0	0.6666666666666666
77377	168	0	5	0.4125	166.0	830.0	0.0
77378	105	0	5	0.255	96.0	480.0	0.0
77379	374	0	5	0.9275	155.2	776.0	0.6666666666666666
77380	49	0	5	0.115	33.0	165.0	0.3333333333333333
77381	233	0	5	0.575	142.0	710.0	0.3333333333333333
77382	183	0	5	0.45	181.0	905.0	0.0
77383	84	0	5	0.2025	68.6	343.0	0.6666666666666666
77384	154	0	5	0.3775	38.4	192.0	0.3333333333333333
77385	346	0	5	0.8575	226.8	1134.0	0.3333333333333333
77386	285	0	5	0.705	227.8	1139.0	0.6666666666666666
77387	189	0	5	0.465	171.4	857.0	0.0
77388	374	0	5	0.9275	174.2	871.0	0.6666666666666666
77389	109	0	5	0.265	39.0	195.0	0.3333333333333333
77390	323	0	5	0.8	116.6	583.0	0.6666666666666666
77391	312	0	5	0.7725	155.4	777.0	0.3333333333333333
77392	376	0	5	0.9325	242.0	1210.0	0.0
77393	218	0	5	0.5375	118.4	592.0	0.6666666666666666
77394	224	0	5	0.5525	135.6	678.0	0.3333333333333333
77395	146	1	4	0.3625	54.4	272.0	1.0
77396	99	0	5	0.24	97.0	485.0	0.0
77397	127	1	4	0.315	63.0	315.0	1.0
77398	62	0	5	0.1475	24.6	123.0	0.3333333333333333
77399	218	0	5	0.5375	110.0	550.0	0.3333333333333333
77400	271	0	5	0.67	123.8	619.0	0.3333333333333333
77401	53	0	5	0.125	51.0	255.0	0.0
77402	122	0	5	0.2975	78.6	393.0	0.6666666666666666
77403	330	0	5	0.8175	225.6	1128.0	0.3333333333333333
77404	250	0	5	0.6175	64.0	320.0	0.6666666666666666
77405	141	0	5	0.345	131.0	655.0	0.3333333333333333
77406	79	0	5	0.19	77.0	385.0	0.0
77407	42	0	5	0.0975	27.2	136.0	0.3333333333333333
77408	113	0	5	0.275	66.6	333.0	0.6666666666666666
77409	277	0	5	0.685	111.8	559.0	0.0
77410	20	0	5	0.0425	18.0	90.0	0.0
77411	231	0	5	0.57	105.0	525.0	0.3333333333333333
77412	275	0	5	0.68	168.6	843.0	0.6666666666666666
77413	246	0	5	0.6075	117.6	588.0	0.3333333333333333
77414	261	0	5	0.645	112.0	560.0	0.3333333333333333
77415	140	0	5	0.3425	107.2	536.0	0.6666666666666666
77416	338	0	5	0.8375	156.2	781.0	0.6666666666666666
77417	357	1	4	0.89	220.4	1102.0	1.0
77418	308	0	5	0.7625	153.2	766.0	0.0
77419	339	0	5	0.84	284.2	1421.0	0.6666666666666666
77420	22	0	5	0.0475	16.0	80.0	0.3333333333333333
77421	229	0	5	0.565	194.6	973.0	0.3333333333333333
77422	189	0	5	0.465	114.4	572.0	0.3333333333333333
77423	255	0	5	0.63	129.0	645.0	0.6666666666666666
77424	265	0	5	0.655	164.0	820.0	0.6666666666666666
77425	138	0	5	0.3375	133.0	665.0	0.3333333333333333
77426	24	0	5	0.0525	22.0	110.0	0.0
77427	382	0	5	0.9475	217.6	1088.0	0.6666666666666666
77428	25	0	5	0.055	23.0	115.0	0.0
77429	88	0	5	0.2125	79.4	397.0	0.0
77430	249	0	5	0.615	183.8	919.0	0.3333333333333333
77431	139	0	5	0.34	106.0	530.0	0.6666666666666666
77432	303	1	4	0.755	147.4	737.0	1.0
77433	276	1	4	0.6875	211.0	1055.0	1.0
77434	174	0	5	0.4275	132.6	663.0	0.6666666666666666
77435	373	0	5	0.925	265.2	1326.0	0.6666666666666666
77436	130	0	5	0.3175	116.0	580.0	0.0
77437	210	0	5	0.5175	166.4	832.0	0.3333333333333333
77438	139	0	5	0.34	137.0	685.0	0.0
77439	229	0	5	0.565	149.4	747.0	0.3333333333333333
77440	162	0	5	0.3975	141.6	708.0	0.3333333333333333
77441	314	1	4	0.7825	119.6	598.0	1.0
77442	14	0	5	0.0275	12.0	60.0	0.0
77443	110	0	5	0.2675	83.6	418.0	0.6666666666666666
77444	108	0	5	0.2625	64.2	321.0	0.3333333333333333
77445	112	0	5	0.2725	80.4	402.0	0.3333333333333333
77446	261	0	5	0.645	168.8	844.0	0.3333333333333333
77447	235	0	5	0.58	122.8	614.0	0.0
77448	330	0	5	0.8175	265.0	1325.0	0.3333333333333333
77449	64	0	5	0.1525	59.0	295.0	0.3333333333333333
77450	334	0	5	0.8275	252.8	1264.0	0.6666666666666666
77451	374	0	5	0.9275	227.6	1138.0	0.6666666666666666
77452	41	0	5	0.095	39.0	195.0	0.0
77453	270	0	5	0.6675	255.6	1278.0	0.3333333333333333
77454	45	0	5	0.105	43.0	215.0	0.0
77455	234	0	5	0.5775	148.2	741.0	0.3333333333333333
77456	250	0	5	0.6175	175.4	877.0	0.6666666666666666
77457	369	0	5	0.915	243.4	1217.0	0.6666666666666666
77458	305	0	5	0.755	189.4	947.0	0.3333333333333333
77459	288	0	5	0.7125	113.2	566.0	0.3333333333333333
77460	66	0	5	0.1575	15.2	76.0	0.3333333333333333
77461	66	0	5	0.1575	57.4	287.0	0.0
77462	42	0	5	0.0975	28.0	140.0	0.3333333333333333
77463	271	0	5	0.67	85.4	427.0	0.6666666666666666
77464	168	0	5	0.4125	132.4	662.0	0.6666666666666666
77465	69	0	5	0.165	54.4	272.0	0.3333333333333333
77466	211	0	5	0.52	197.6	988.0	0.6666666666666666
77467	270	0	5	0.6675	133.0	665.0	0.6666666666666666
77468	373	0	5	0.925	209.0	1045.0	0.6666666666666666
77469	342	0	5	0.8475	151.4	757.0	0.6666666666666666
77470	127	0	5	0.31	77.8	389.0	0.3333333333333333
77471	198	0	5	0.4875	171.0	855.0	0.6666666666666666
77472	383	0	5	0.95	254.2	1271.0	0.6666666666666666
77473	38	0	5	0.0875	36.0	180.0	0.0
77474	212	0	5	0.5225	101.2	506.0	0.6666666666666666
77475	292	0	5	0.7225	263.6	1318.0	0.3333333333333333
77476	101	0	5	0.245	69.4	347.0	0.3333333333333333
77477	101	0	5	0.245	43.0	215.0	0.3333333333333333
77478	307	0	5	0.76	170.2	851.0	0.6666666666666666
77479	66	0	5	0.1575	54.4	272.0	0.3333333333333333
77480	343	0	5	0.85	165.8	829.0	0.6666666666666666
77481	54	0	5	0.1275	26.8	134.0	0.0
77482	158	0	5	0.3875	52.8	264.0	0.3333333333333333
77483	85	0	5	0.205	83.0	415.0	0.3333333333333333
77484	249	1	4	0.62	173.2	866.0	1.0
77485	278	0	5	0.6875	176.8	884.0	0.3333333333333333
77486	42	0	5	0.0975	22.8	114.0	0.3333333333333333
77487	91	0	5	0.22	89.0	445.0	0.0
77488	80	0	5	0.1925	78.0	390.0	0.0
77489	309	0	5	0.765	237.0	1185.0	0.0
77490	255	0	5	0.63	115.2	576.0	0.6666666666666666
77491	231	0	5	0.57	106.6	533.0	0.6666666666666666
77492	221	0	5	0.545	154.8	774.0	0.3333333333333333
77493	391	0	5	0.97	91.4	457.0	0.6666666666666666
77494	360	0	5	0.8925	182.8	914.0	0.6666666666666666
77495	204	0	5	0.5025	128.8	644.0	0.3333333333333333
77496	112	0	5	0.2725	69.6	348.0	0.0
77497	245	1	4	0.61	167.4	837.0	1.0
77498	118	1	4	0.2925	102.0	510.0	1.0
77499	33	0	5	0.075	31.0	155.0	0.0
77500	215	1	4	0.535	89.0	445.0	1.0
77501	98	0	5	0.2375	75.2	376.0	0.0
77502	52	0	5	0.1225	50.0	250.0	0.0
77503	154	0	5	0.3775	101.4	507.0	0.3333333333333333
77504	56	0	5	0.1325	44.0	220.0	0.0
77505	310	0	5	0.7675	189.2	946.0	0.6666666666666666
77506	303	0	5	0.75	235.2	1176.0	0.3333333333333333
77507	367	1	4	0.915	200.2	1001.0	1.0
77508	285	0	5	0.705	110.2	551.0	0.6666666666666666
77509	249	0	5	0.615	120.0	600.0	0.6666666666666666
77510	95	0	5	0.23	77.0	385.0	0.3333333333333333
77511	205	0	5	0.505	144.2	721.0	0.3333333333333333
77512	206	1	4	0.5125	135.4	677.0	1.0
77513	127	0	5	0.31	125.0	625.0	0.0
77514	392	0	5	0.9725	281.8	1409.0	0.6666666666666666
77515	132	0	5	0.3225	78.8	394.0	0.3333333333333333
77516	251	0	5	0.62	223.2	1116.0	0.3333333333333333
77517	155	0	5	0.38	39.4	197.0	0.0
77518	198	0	5	0.4875	122.2	611.0	0.3333333333333333
77519	195	0	5	0.48	156.0	780.0	0.3333333333333333
77520	117	0	5	0.285	54.4	272.0	0.3333333333333333
77521	328	0	5	0.8125	141.8	709.0	0.3333333333333333
77522	48	0	5	0.1125	37.2	186.0	0.3333333333333333
77523	236	0	5	0.5825	133.8	669.0	0.3333333333333333
77524	10	0	5	0.0175	8.0	40.0	0.0
77525	10	0	5	0.0175	8.0	40.0	0.0
77526	185	0	5	0.455	133.0	665.0	0.6666666666666666
77527	107	0	5	0.26	105.0	525.0	0.0
77528	226	0	5	0.5575	105.2	526.0	0.3333333333333333
77529	376	1	4	0.9375	150.8	754.0	1.0
77530	267	0	5	0.66	201.4	1007.0	0.6666666666666666
77531	181	0	5	0.445	141.2	706.0	0.3333333333333333
77532	88	0	5	0.2125	86.0	430.0	0.0
77533	144	0	5	0.3525	69.6	348.0	0.3333333333333333
77534	233	0	5	0.575	132.2	661.0	0.6666666666666666
77535	93	0	5	0.225	87.4	437.0	0.3333333333333333
77536	243	0	5	0.6	142.0	710.0	0.6666666666666666
77537	78	0	5	0.1875	76.0	380.0	0.0
77538	270	0	5	0.6675	209.6	1048.0	0.3333333333333333
77539	24	0	5	0.0525	22.0	110.0	0.0
77540	272	0	5	0.6725	198.0	990.0	0.0
77541	376	0	5	0.9325	249.2	1246.0	0.6666666666666666
77542	214	0	5	0.5275	136.2	681.0	0.6666666666666666
77543	29	0	5	0.065	27.0	135.0	0.0
77544	199	0	5	0.49	102.0	510.0	0.6666666666666666
77545	304	0	5	0.7525	192.8	964.0	0.6666666666666666
77546	338	0	5	0.8375	192.8	964.0	0.6666666666666666
77547	204	0	5	0.5025	151.2	756.0	0.3333333333333333
77548	134	0	5	0.3275	111.2	556.0	0.3333333333333333
77549	101	0	5	0.245	79.8	399.0	0.0
77550	377	0	5	0.935	106.8	534.0	0.6666666666666666
77551	313	0	5	0.775	124.0	620.0	0.6666666666666666
77552	59	0	5	0.14	57.0	285.0	0.0
77553	222	0	5	0.5475	184.8	924.0	0.3333333333333333
77554	124	1	4	0.3075	106.6	533.0	1.0
77555	361	1	4	0.9	285.6	1428.0	1.0
77556	376	0	5	0.9325	216.4	1082.0	0.3333333333333333
77557	201	0	5	0.495	83.8	419.0	0.3333333333333333
77558	82	0	5	0.1975	46.4	232.0	0.0
77559	34	0	5	0.0775	32.0	160.0	0.0
77560	299	1	4	0.745	149.4	747.0	1.0
77561	153	0	5	0.375	128.0	640.0	0.3333333333333333
77562	185	0	5	0.455	61.4	307.0	0.6666666666666666
77563	362	0	5	0.8975	307.8	1539.0	0.3333333333333333
77564	342	0	5	0.8475	237.0	1185.0	0.6666666666666666
77565	272	0	5	0.6725	90.0	450.0	0.3333333333333333
77566	30	0	5	0.0675	28.0	140.0	0.3333333333333333
77567	237	0	5	0.585	72.0	360.0	0.3333333333333333
77568	215	0	5	0.53	129.8	649.0	0.0
77569	328	0	5	0.8125	145.4	727.0	0.6666666666666666
77570	257	0	5	0.635	150.2	751.0	0.6666666666666666
77571	173	0	5	0.425	139.0	695.0	0.3333333333333333
77572	69	0	5	0.165	41.8	209.0	0.0
77573	291	0	5	0.72	161.0	805.0	0.6666666666666666
