i	steps	all_found	taken_down	frac_area_covered	mean_distance_travelled	total_distance_covered	hider_frac_found
77574	326	0	5	0.8075	141.2	706.0	0.6666666666666666
77575	171	0	5	0.42	159.0	795.0	0.3333333333333333
77576	183	0	5	0.45	166.6	833.0	0.6666666666666666
77577	345	1	4	0.86	261.0	1305.0	1.0
77578	319	0	5	0.79	264.2	1321.0	0.0
77579	350	0	5	0.8675	158.0	790.0	0.6666666666666666
77580	28	0	5	0.0625	16.4	82.0	0.3333333333333333
77581	366	0	5	0.9075	104.8	524.0	0.3333333333333333
77582	210	0	5	0.5175	158.8	794.0	0.0
77583	260	1	4	0.6475	178.8	894.0	1.0
77584	209	0	5	0.515	207.0	1035.0	0.0
77585	166	0	5	0.4075	159.2	796.0	0.0
77586	269	0	5	0.665	91.0	455.0	0.6666666666666666
77587	282	0	5	0.6975	121.8	609.0	0.0
77588	391	0	5	0.97	231.8	1159.0	0.6666666666666666
77589	17	0	5	0.035	15.0	75.0	0.0
77590	119	0	5	0.29	88.0	440.0	0.3333333333333333
77591	80	0	5	0.1925	64.2	321.0	0.3333333333333333
77592	342	0	5	0.8475	168.0	840.0	0.6666666666666666
77593	244	0	5	0.6025	124.0	620.0	0.6666666666666666
77594	363	0	5	0.9	294.2	1471.0	0.6666666666666666
77595	95	0	5	0.23	75.0	375.0	0.3333333333333333
77596	211	0	5	0.52	122.6	613.0	0.3333333333333333
77597	346	1	4	0.8625	290.8	1454.0	1.0
77598	206	0	5	0.5075	172.0	860.0	0.3333333333333333
77599	144	0	5	0.3525	60.6	303.0	0.3333333333333333
77600	204	0	5	0.5025	126.8	634.0	0.3333333333333333
77601	334	1	4	0.8325	180.8	904.0	1.0
77602	310	0	5	0.7675	145.2	726.0	0.6666666666666666
77603	301	0	5	0.745	239.8	1199.0	0.6666666666666666
77604	219	1	4	0.545	131.0	655.0	1.0
77605	288	0	5	0.7125	258.0	1290.0	0.0
77606	121	0	5	0.295	119.0	595.0	0.0
77607	84	0	5	0.2025	60.0	300.0	0.0
77608	46	0	5	0.1075	44.0	220.0	0.0
77609	148	0	5	0.3625	146.0	730.0	0.0
77610	91	0	5	0.22	61.0	305.0	0.0
77611	284	0	5	0.7025	170.6	853.0	0.3333333333333333
77612	350	0	5	0.8675	119.0	595.0	0.6666666666666666
77613	11	0	5	0.02	9.0	45.0	0.0
77614	212	0	5	0.5225	98.2	491.0	0.0
77615	69	0	5	0.165	56.2	281.0	0.3333333333333333
77616	101	0	5	0.245	94.6	473.0	0.3333333333333333
77617	286	0	5	0.7075	215.8	1079.0	0.0
77618	127	0	5	0.31	125.0	625.0	0.0
77619	306	0	5	0.7575	220.0	1100.0	0.6666666666666666
77620	235	0	5	0.58	176.2	881.0	0.6666666666666666
77621	126	0	5	0.3075	36.0	180.0	0.3333333333333333
77622	266	0	5	0.6575	180.8	904.0	0.3333333333333333
77623	173	0	5	0.425	135.0	675.0	0.6666666666666666
77624	82	0	5	0.1975	77.8	389.0	0.0
77625	174	0	5	0.4275	159.6	798.0	0.0
77626	300	0	5	0.7425	185.2	926.0	0.3333333333333333
77627	44	0	5	0.1025	42.0	210.0	0.0
77628	358	0	5	0.8875	192.0	960.0	0.6666666666666666
77629	64	0	5	0.1525	52.6	263.0	0.0
77630	267	0	5	0.66	165.6	828.0	0.3333333333333333
77631	240	0	5	0.5925	169.6	848.0	0.6666666666666666
77632	102	0	5	0.2475	93.2	466.0	0.0
77633	218	0	5	0.5375	173.2	866.0	0.0
77634	268	0	5	0.6625	162.4	812.0	0.3333333333333333
77635	59	0	5	0.14	50.0	250.0	0.3333333333333333
77636	365	0	5	0.905	137.4	687.0	0.3333333333333333
77637	72	0	5	0.1725	67.8	339.0	0.3333333333333333
77638	202	0	5	0.4975	166.4	832.0	0.3333333333333333
77639	119	0	5	0.29	96.6	483.0	0.6666666666666666
77640	341	0	5	0.845	246.8	1234.0	0.3333333333333333
77641	207	0	5	0.51	147.4	737.0	0.6666666666666666
77642	372	0	5	0.9225	200.0	1000.0	0.6666666666666666
77643	122	0	5	0.2975	30.4	152.0	0.6666666666666666
77644	242	0	5	0.5975	104.4	522.0	0.0
77645	50	0	5	0.1175	48.0	240.0	0.0
77646	358	0	5	0.8875	148.0	740.0	0.6666666666666666
77647	310	0	5	0.7675	148.4	742.0	0.3333333333333333
77648	378	0	5	0.9375	183.6	918.0	0.6666666666666666
77649	48	0	5	0.1125	29.2	146.0	0.0
77650	281	0	5	0.695	240.4	1202.0	0.3333333333333333
77651	133	0	5	0.325	84.2	421.0	0.3333333333333333
77652	368	0	5	0.9125	146.2	731.0	0.6666666666666666
77653	223	0	5	0.55	221.0	1105.0	0.0
77654	338	0	5	0.8375	107.8	539.0	0.6666666666666666
77655	48	0	5	0.1125	46.0	230.0	0.0
77656	107	0	5	0.26	63.4	317.0	0.0
77657	257	1	4	0.64	163.6	818.0	1.0
77658	113	0	5	0.275	111.0	555.0	0.0
77659	388	0	5	0.9625	266.6	1333.0	0.6666666666666666
77660	360	0	5	0.8925	331.2	1656.0	0.6666666666666666
77661	188	0	5	0.4625	85.6	428.0	0.0
77662	384	1	4	0.9575	325.6	1628.0	1.0
77663	289	0	5	0.715	171.4	857.0	0.6666666666666666
77664	148	1	4	0.3675	125.2	626.0	1.0
77665	269	1	4	0.67	197.0	985.0	1.0
77666	294	0	5	0.7275	241.6	1208.0	0.3333333333333333
77667	248	0	5	0.6125	101.4	507.0	0.0
77668	366	0	5	0.9075	226.0	1130.0	0.6666666666666666
77669	371	0	5	0.92	113.4	567.0	0.6666666666666666
77670	130	0	5	0.3175	93.6	468.0	0.3333333333333333
77671	270	0	5	0.6675	215.6	1078.0	0.3333333333333333
77672	379	0	5	0.94	214.6	1073.0	0.3333333333333333
77673	383	0	5	0.95	238.6	1193.0	0.6666666666666666
77674	272	0	5	0.6725	242.8	1214.0	0.3333333333333333
77675	7	0	5	0.01	5.0	25.0	0.0
77676	65	0	5	0.155	49.4	247.0	0.3333333333333333
77677	314	0	5	0.7775	143.0	715.0	0.3333333333333333
77678	57	0	5	0.135	28.4	142.0	0.3333333333333333
77679	265	0	5	0.655	172.6	863.0	0.3333333333333333
77680	22	0	5	0.0475	20.0	100.0	0.0
77681	31	0	5	0.07	25.0	125.0	0.0
77682	136	0	5	0.3325	101.8	509.0	0.3333333333333333
77683	261	0	5	0.645	154.4	772.0	0.0
77684	239	0	5	0.59	237.0	1185.0	0.0
77685	317	0	5	0.785	210.0	1050.0	0.6666666666666666
77686	177	0	5	0.435	126.8	634.0	0.3333333333333333
77687	284	0	5	0.7025	203.4	1017.0	0.3333333333333333
77688	67	0	5	0.16	65.0	325.0	0.3333333333333333
77689	124	0	5	0.3025	113.2	566.0	0.3333333333333333
77690	201	0	5	0.495	180.2	901.0	0.0
77691	276	0	5	0.6825	134.6	673.0	0.6666666666666666
77692	143	0	5	0.35	141.0	705.0	0.0
77693	118	0	5	0.2875	101.6	508.0	0.3333333333333333
77694	68	0	5	0.1625	66.0	330.0	0.3333333333333333
77695	168	0	5	0.4125	161.2	806.0	0.0
77696	87	0	5	0.21	77.0	385.0	0.3333333333333333
77697	382	0	5	0.9475	322.4	1612.0	0.6666666666666666
77698	339	1	4	0.845	71.0	355.0	1.0
77699	160	0	5	0.3925	158.0	790.0	0.0
77700	87	0	5	0.21	66.2	331.0	0.0
77701	352	0	5	0.8725	70.2	351.0	0.6666666666666666
77702	341	1	4	0.85	208.4	1042.0	1.0
77703	363	0	5	0.9	288.8	1444.0	0.6666666666666666
77704	188	0	5	0.4625	133.6	668.0	0.0
77705	236	0	5	0.5825	149.2	746.0	0.6666666666666666
77706	378	0	5	0.9375	170.4	852.0	0.3333333333333333
77707	401	0	5	0.995	284.6	1423.0	0.6666666666666666
77708	238	0	5	0.5875	170.8	854.0	0.3333333333333333
77709	351	0	5	0.87	157.0	785.0	0.6666666666666666
77710	240	0	5	0.5925	164.8	824.0	0.6666666666666666
77711	378	0	5	0.9375	175.4	877.0	0.6666666666666666
77712	356	0	5	0.8825	254.8	1274.0	0.6666666666666666
77713	122	0	5	0.2975	120.0	600.0	0.0
77714	183	0	5	0.45	120.8	604.0	0.3333333333333333
77715	309	0	5	0.765	138.6	693.0	0.6666666666666666
77716	265	0	5	0.655	152.2	761.0	0.3333333333333333
77717	336	0	5	0.8325	223.8	1119.0	0.6666666666666666
77718	78	0	5	0.1875	60.8	304.0	0.3333333333333333
77719	81	0	5	0.195	69.2	346.0	0.3333333333333333
77720	227	0	5	0.56	196.8	984.0	0.0
77721	291	0	5	0.72	153.4	767.0	0.6666666666666666
77722	355	0	5	0.88	309.6	1548.0	0.6666666666666666
77723	22	0	5	0.0475	20.0	100.0	0.0
77724	208	1	4	0.5175	164.4	822.0	1.0
77725	316	0	5	0.7825	145.4	727.0	0.6666666666666666
77726	205	0	5	0.505	121.4	607.0	0.6666666666666666
77727	72	0	5	0.1725	70.0	350.0	0.0
77728	351	0	5	0.87	235.6	1178.0	0.3333333333333333
77729	62	0	5	0.1475	58.2	291.0	0.0
77730	95	0	5	0.23	31.2	156.0	0.6666666666666666
77731	117	1	4	0.29	32.2	161.0	1.0
77732	39	0	5	0.09	34.8	174.0	0.3333333333333333
77733	114	0	5	0.2775	91.2	456.0	0.3333333333333333
77734	2	0	5	0.0	0.0	0.0	0.0
77735	324	0	5	0.8025	81.0	405.0	0.6666666666666666
77736	182	0	5	0.4475	152.4	762.0	0.0
77737	248	0	5	0.6125	82.8	414.0	0.6666666666666666
77738	78	0	5	0.1875	28.0	140.0	0.3333333333333333
77739	240	0	5	0.5925	101.2	506.0	0.3333333333333333
77740	366	0	5	0.9075	268.8	1344.0	0.6666666666666666
77741	198	0	5	0.4875	131.4	657.0	0.6666666666666666
77742	348	0	5	0.8625	269.2	1346.0	0.3333333333333333
77743	177	0	5	0.435	175.0	875.0	0.0
77744	355	0	5	0.88	154.4	772.0	0.6666666666666666
77745	359	1	4	0.895	268.0	1340.0	1.0
77746	365	0	5	0.905	255.4	1277.0	0.6666666666666666
77747	225	0	5	0.555	93.0	465.0	0.6666666666666666
77748	306	0	5	0.7575	163.2	816.0	0.6666666666666666
77749	209	0	5	0.515	167.8	839.0	0.3333333333333333
77750	269	0	5	0.665	102.4	512.0	0.6666666666666666
77751	384	0	5	0.9525	239.8	1199.0	0.6666666666666666
77752	310	0	5	0.7675	176.2	881.0	0.3333333333333333
77753	316	0	5	0.7825	233.2	1166.0	0.3333333333333333
77754	60	0	5	0.1425	31.6	158.0	0.0
77755	175	0	5	0.43	85.0	425.0	0.6666666666666666
77756	109	0	5	0.265	39.0	195.0	0.3333333333333333
77757	244	0	5	0.6025	130.6	653.0	0.6666666666666666
77758	329	0	5	0.815	176.6	883.0	0.6666666666666666
77759	143	0	5	0.35	62.4	312.0	0.3333333333333333
77760	325	0	5	0.805	322.2	1611.0	0.0
77761	295	0	5	0.73	275.4	1377.0	0.6666666666666666
77762	331	0	5	0.82	271.4	1357.0	0.6666666666666666
77763	141	0	5	0.345	134.8	674.0	0.0
77764	290	1	4	0.7225	181.2	906.0	1.0
77765	92	0	5	0.2225	68.8	344.0	0.3333333333333333
77766	293	0	5	0.725	200.6	1003.0	0.3333333333333333
77767	351	0	5	0.87	275.4	1377.0	0.3333333333333333
77768	306	1	4	0.7625	130.6	653.0	1.0
77769	39	0	5	0.09	37.0	185.0	0.0
77770	22	0	5	0.0475	20.0	100.0	0.0
77771	51	0	5	0.12	39.0	195.0	0.6666666666666666
77772	97	0	5	0.235	95.0	475.0	0.0
77773	259	0	5	0.64	211.0	1055.0	0.3333333333333333
77774	252	1	4	0.6275	86.6	433.0	1.0
77775	360	0	5	0.8925	319.2	1596.0	0.3333333333333333
77776	302	0	5	0.7475	112.0	560.0	0.6666666666666666
77777	383	1	4	0.955	110.4	552.0	1.0
77778	76	0	5	0.1825	74.0	370.0	0.0
77779	287	0	5	0.71	223.4	1117.0	0.6666666666666666
77780	279	0	5	0.69	219.0	1095.0	0.6666666666666666
77781	92	0	5	0.2225	90.0	450.0	0.0
77782	242	0	5	0.5975	190.2	951.0	0.6666666666666666
77783	118	0	5	0.2875	116.0	580.0	0.0
77784	148	0	5	0.3625	101.6	508.0	0.0
77785	33	0	5	0.075	31.0	155.0	0.0
77786	185	0	5	0.455	131.4	657.0	0.3333333333333333
77787	152	0	5	0.3725	58.0	290.0	0.0
77788	66	0	5	0.1575	26.4	132.0	0.3333333333333333
77789	163	0	5	0.4	161.0	805.0	0.0
77790	155	0	5	0.38	70.6	353.0	0.3333333333333333
77791	194	0	5	0.4775	117.6	588.0	0.6666666666666666
77792	16	0	5	0.0325	14.0	70.0	0.0
77793	89	0	5	0.215	45.4	227.0	0.3333333333333333
77794	248	0	5	0.6125	85.2	426.0	0.3333333333333333
77795	78	0	5	0.1875	76.0	380.0	0.0
77796	150	0	5	0.3675	148.0	740.0	0.0
77797	249	0	5	0.615	179.0	895.0	0.0
77798	350	0	5	0.8675	197.2	986.0	0.3333333333333333
77799	47	0	5	0.11	18.6	93.0	0.3333333333333333
77800	150	0	5	0.3675	123.2	616.0	0.3333333333333333
77801	301	1	4	0.75	146.4	732.0	1.0
77802	199	0	5	0.49	178.8	894.0	0.3333333333333333
77803	238	0	5	0.5875	211.4	1057.0	0.6666666666666666
77804	243	1	4	0.605	73.4	367.0	1.0
77805	261	0	5	0.645	143.4	717.0	0.6666666666666666
77806	370	0	5	0.9175	184.4	922.0	0.6666666666666666
77807	185	1	4	0.46	87.8	439.0	1.0
77808	84	0	5	0.2025	33.2	166.0	0.3333333333333333
77809	377	0	5	0.935	235.0	1175.0	0.6666666666666666
77810	273	0	5	0.675	193.0	965.0	0.6666666666666666
77811	302	0	5	0.7475	188.2	941.0	0.3333333333333333
77812	99	0	5	0.24	80.2	401.0	0.3333333333333333
77813	303	0	5	0.75	97.4	487.0	0.3333333333333333
77814	90	0	5	0.2175	87.2	436.0	0.0
77815	331	0	5	0.82	160.2	801.0	0.3333333333333333
77816	386	0	5	0.9575	171.2	856.0	0.6666666666666666
77817	86	0	5	0.2075	52.8	264.0	0.6666666666666666
77818	53	0	5	0.125	51.0	255.0	0.0
77819	86	0	5	0.2075	84.0	420.0	0.0
77820	130	0	5	0.3175	57.2	286.0	0.3333333333333333
77821	201	0	5	0.495	199.0	995.0	0.0
77822	95	0	5	0.23	45.0	225.0	0.3333333333333333
77823	232	0	5	0.5725	173.2	866.0	0.6666666666666666
77824	20	0	5	0.0425	18.0	90.0	0.0
77825	298	0	5	0.7375	173.8	869.0	0.3333333333333333
77826	88	0	5	0.2125	66.4	332.0	0.3333333333333333
77827	318	0	5	0.7875	122.2	611.0	0.6666666666666666
77828	60	1	4	0.1475	48.0	240.0	1.0
77829	234	1	4	0.5825	164.0	820.0	1.0
77830	386	0	5	0.9575	100.2	501.0	0.6666666666666666
77831	141	0	5	0.345	138.4	692.0	0.3333333333333333
77832	244	0	5	0.6025	140.8	704.0	0.6666666666666666
77833	312	0	5	0.7725	165.8	829.0	0.3333333333333333
77834	49	0	5	0.115	47.0	235.0	0.0
77835	214	0	5	0.5275	85.6	428.0	0.3333333333333333
77836	264	0	5	0.6525	97.4	487.0	0.6666666666666666
77837	25	0	5	0.055	23.0	115.0	0.0
77838	47	0	5	0.11	45.0	225.0	0.0
77839	230	0	5	0.5675	157.6	788.0	0.3333333333333333
77840	99	0	5	0.24	59.4	297.0	0.3333333333333333
77841	224	1	4	0.5575	150.2	751.0	1.0
77842	19	0	5	0.04	12.2	61.0	0.0
77843	318	0	5	0.7875	112.6	563.0	0.6666666666666666
77844	198	0	5	0.4875	82.8	414.0	0.3333333333333333
77845	205	0	5	0.505	125.8	629.0	0.3333333333333333
77846	284	0	5	0.7025	109.6	548.0	0.3333333333333333
77847	352	0	5	0.8725	111.4	557.0	0.6666666666666666
77848	145	0	5	0.355	121.6	608.0	0.3333333333333333
77849	367	0	5	0.91	169.0	845.0	0.3333333333333333
77850	102	0	5	0.2475	49.0	245.0	0.6666666666666666
77851	166	0	5	0.4075	104.8	524.0	0.6666666666666666
77852	129	0	5	0.315	64.8	324.0	0.0
77853	399	0	5	0.99	235.8	1179.0	0.6666666666666666
77854	364	0	5	0.9025	143.8	719.0	0.6666666666666666
77855	80	0	5	0.1925	78.0	390.0	0.0
77856	83	0	5	0.2	81.0	405.0	0.0
77857	160	0	5	0.3925	120.6	603.0	0.3333333333333333
77858	194	0	5	0.4775	48.0	240.0	0.0
77859	335	0	5	0.83	291.2	1456.0	0.6666666666666666
77860	228	0	5	0.5625	123.6	618.0	0.6666666666666666
77861	211	1	4	0.525	174.2	871.0	1.0
77862	285	0	5	0.705	157.0	785.0	0.3333333333333333
77863	234	0	5	0.5775	189.6	948.0	0.3333333333333333
77864	381	0	5	0.945	75.8	379.0	0.6666666666666666
77865	380	0	5	0.9425	212.0	1060.0	0.6666666666666666
77866	149	0	5	0.365	126.0	630.0	0.3333333333333333
77867	251	0	5	0.62	175.2	876.0	0.6666666666666666
77868	203	0	5	0.5	90.2	451.0	0.3333333333333333
77869	61	0	5	0.145	39.0	195.0	0.0
77870	251	0	5	0.62	124.2	621.0	0.3333333333333333
77871	182	0	5	0.4475	180.0	900.0	0.0
77872	189	0	5	0.465	126.0	630.0	0.3333333333333333
77873	343	0	5	0.85	214.8	1074.0	0.6666666666666666
77874	86	0	5	0.2075	75.2	376.0	0.0
77875	303	0	5	0.75	140.0	700.0	0.6666666666666666
77876	348	0	5	0.8625	160.6	803.0	0.3333333333333333
77877	291	0	5	0.72	245.2	1226.0	0.6666666666666666
77878	96	0	5	0.2325	81.4	407.0	0.0
77879	186	0	5	0.4575	49.8	249.0	0.6666666666666666
77880	397	0	5	0.985	234.0	1170.0	0.6666666666666666
77881	300	0	5	0.7425	82.6	413.0	0.3333333333333333
77882	140	0	5	0.3425	117.2	586.0	0.3333333333333333
77883	322	0	5	0.7975	281.0	1405.0	0.3333333333333333
77884	9	0	5	0.015	7.0	35.0	0.0
77885	100	0	5	0.2425	19.8	99.0	0.0
77886	182	0	5	0.4475	126.8	634.0	0.3333333333333333
77887	397	0	5	0.985	233.8	1169.0	0.6666666666666666
77888	395	0	5	0.98	232.2	1161.0	0.6666666666666666
77889	44	0	5	0.1025	38.6	193.0	0.3333333333333333
77890	238	0	5	0.5875	182.0	910.0	0.0
77891	139	0	5	0.34	112.2	561.0	0.3333333333333333
77892	159	0	5	0.39	157.0	785.0	0.0
77893	19	0	5	0.04	17.0	85.0	0.0
77894	252	0	5	0.6225	58.2	291.0	0.6666666666666666
77895	83	0	5	0.2	47.4	237.0	0.0
77896	282	0	5	0.6975	168.6	843.0	0.3333333333333333
77897	304	0	5	0.7525	226.0	1130.0	0.6666666666666666
77898	364	0	5	0.9025	353.2	1766.0	0.3333333333333333
77899	85	0	5	0.205	78.6	393.0	0.6666666666666666
77900	32	0	5	0.0725	14.4	72.0	0.3333333333333333
77901	306	0	5	0.7575	217.8	1089.0	0.6666666666666666
77902	344	1	4	0.8575	147.4	737.0	1.0
77903	117	0	5	0.285	102.2	511.0	0.3333333333333333
77904	234	0	5	0.5775	68.8	344.0	0.3333333333333333
77905	128	0	5	0.3125	124.2	621.0	0.0
77906	229	0	5	0.565	166.0	830.0	0.6666666666666666
77907	198	0	5	0.4875	95.8	479.0	0.0
77908	72	0	5	0.1725	53.6	268.0	0.3333333333333333
77909	139	0	5	0.34	101.6	508.0	0.3333333333333333
77910	7	0	5	0.01	5.0	25.0	0.0
77911	188	0	5	0.4625	124.8	624.0	0.6666666666666666
77912	323	0	5	0.8	215.4	1077.0	0.6666666666666666
77913	240	0	5	0.5925	120.8	604.0	0.6666666666666666
77914	188	0	5	0.4625	108.6	543.0	0.3333333333333333
77915	359	1	4	0.895	238.2	1191.0	1.0
77916	318	0	5	0.7875	248.8	1244.0	0.6666666666666666
77917	164	0	5	0.4025	154.2	771.0	0.0
77918	371	0	5	0.92	207.2	1036.0	0.6666666666666666
77919	268	1	4	0.6675	151.4	757.0	1.0
77920	4	0	5	0.0025	2.0	10.0	0.0
77921	207	0	5	0.51	92.8	464.0	0.3333333333333333
77922	375	0	5	0.93	92.6	463.0	0.6666666666666666
77923	182	0	5	0.4475	140.8	704.0	0.6666666666666666
77924	122	0	5	0.2975	120.0	600.0	0.0
77925	185	0	5	0.455	165.4	827.0	0.0
77926	282	0	5	0.6975	126.6	633.0	0.6666666666666666
77927	361	0	5	0.895	133.4	667.0	0.6666666666666666
77928	34	0	5	0.0775	32.0	160.0	0.0
77929	317	0	5	0.785	97.0	485.0	0.6666666666666666
77930	97	0	5	0.235	95.0	475.0	0.3333333333333333
77931	301	0	5	0.745	137.6	688.0	0.6666666666666666
77932	32	0	5	0.0725	30.0	150.0	0.0
77933	338	0	5	0.8375	243.0	1215.0	0.3333333333333333
77934	34	0	5	0.0775	32.0	160.0	0.0
77935	214	0	5	0.5275	205.4	1027.0	0.3333333333333333
77936	326	0	5	0.8075	210.0	1050.0	0.6666666666666666
77937	127	0	5	0.31	103.4	517.0	0.0
77938	27	0	5	0.06	25.0	125.0	0.0
77939	328	1	4	0.8175	177.6	888.0	1.0
77940	15	0	5	0.03	10.6	53.0	0.0
77941	98	0	5	0.2375	65.8	329.0	0.3333333333333333
77942	357	0	5	0.885	238.0	1190.0	0.6666666666666666
77943	247	0	5	0.61	117.0	585.0	0.3333333333333333
77944	232	0	5	0.5725	189.8	949.0	0.3333333333333333
77945	157	0	5	0.385	88.8	444.0	0.6666666666666666
77946	228	0	5	0.5625	180.4	902.0	0.3333333333333333
77947	348	0	5	0.8625	126.2	631.0	0.6666666666666666
77948	292	0	5	0.7225	123.6	618.0	0.3333333333333333
77949	360	0	5	0.8925	225.0	1125.0	0.6666666666666666
77950	52	0	5	0.1225	30.8	154.0	0.3333333333333333
77951	352	0	5	0.8725	151.0	755.0	0.6666666666666666
77952	152	0	5	0.3725	88.8	444.0	0.3333333333333333
77953	38	0	5	0.0875	36.0	180.0	0.0
77954	91	0	5	0.22	56.6	283.0	0.3333333333333333
77955	71	0	5	0.17	65.8	329.0	0.0
77956	273	0	5	0.675	80.8	404.0	0.3333333333333333
77957	193	1	4	0.48	84.2	421.0	1.0
77958	315	0	5	0.78	191.8	959.0	0.6666666666666666
77959	49	0	5	0.115	27.0	135.0	0.0
77960	45	0	5	0.105	35.4	177.0	0.3333333333333333
77961	383	0	5	0.95	253.0	1265.0	0.6666666666666666
77962	194	0	5	0.4775	179.8	899.0	0.3333333333333333
77963	332	1	4	0.8275	144.0	720.0	1.0
77964	367	1	3	0.915	160.2	801.0	1.0
77965	154	0	5	0.3775	152.0	760.0	0.0
77966	66	0	5	0.1575	64.0	320.0	0.0
77967	37	0	5	0.085	35.0	175.0	0.0
77968	345	0	5	0.855	253.2	1266.0	0.3333333333333333
77969	156	0	5	0.3825	118.8	594.0	0.3333333333333333
77970	83	0	5	0.2	62.4	312.0	0.3333333333333333
77971	222	0	5	0.5475	165.4	827.0	0.6666666666666666
77972	82	0	5	0.1975	34.8	174.0	0.6666666666666666
77973	164	0	5	0.4025	90.0	450.0	0.3333333333333333
77974	174	0	5	0.4275	127.0	635.0	0.3333333333333333
77975	357	0	5	0.885	239.8	1199.0	0.6666666666666666
77976	204	0	5	0.5025	176.8	884.0	0.6666666666666666
77977	56	0	5	0.1325	54.0	270.0	0.0
77978	185	0	5	0.455	124.6	623.0	0.6666666666666666
77979	114	0	5	0.2775	105.4	527.0	0.0
77980	285	0	5	0.705	222.6	1113.0	0.6666666666666666
77981	308	0	5	0.7625	191.6	958.0	0.6666666666666666
77982	361	0	5	0.895	256.4	1282.0	0.6666666666666666
77983	78	0	5	0.1875	42.6	213.0	0.6666666666666666
77984	295	0	5	0.73	164.6	823.0	0.6666666666666666
77985	228	0	5	0.5625	170.0	850.0	0.3333333333333333
77986	351	0	5	0.87	290.8	1454.0	0.6666666666666666
77987	30	0	5	0.0675	11.2	56.0	0.3333333333333333
77988	156	0	5	0.3825	154.0	770.0	0.0
77989	392	1	4	0.9775	158.4	792.0	1.0
77990	174	0	5	0.4275	72.4	362.0	0.6666666666666666
77991	150	0	5	0.3675	42.0	210.0	0.3333333333333333
77992	375	0	5	0.93	294.6	1473.0	0.6666666666666666
77993	274	0	5	0.6775	160.2	801.0	0.3333333333333333
77994	305	0	5	0.755	237.6	1188.0	0.6666666666666666
77995	329	0	5	0.815	86.0	430.0	0.6666666666666666
77996	24	0	5	0.0525	22.0	110.0	0.0
77997	216	0	5	0.5325	52.6	263.0	0.3333333333333333
77998	136	0	5	0.3325	102.8	514.0	0.3333333333333333
77999	33	0	5	0.075	31.0	155.0	0.0
78000	11	0	5	0.02	9.0	45.0	0.0
78001	67	0	5	0.16	47.0	235.0	0.0
78002	146	0	5	0.3575	130.4	652.0	0.3333333333333333
78003	178	0	5	0.4375	176.0	880.0	0.0
78004	36	0	5	0.0825	34.0	170.0	0.0
78005	352	0	5	0.8725	248.4	1242.0	0.3333333333333333
78006	98	0	5	0.2375	31.2	156.0	0.3333333333333333
78007	167	0	5	0.41	35.4	177.0	0.0
78008	391	1	4	0.975	94.2	471.0	1.0
78009	381	0	5	0.945	208.2	1041.0	0.6666666666666666
78010	49	0	5	0.115	47.0	235.0	0.0
78011	336	0	5	0.8325	167.0	835.0	0.6666666666666666
78012	163	0	5	0.4	139.4	697.0	0.3333333333333333
78013	79	0	5	0.19	77.0	385.0	0.0
78014	333	0	5	0.825	183.4	917.0	0.6666666666666666
78015	78	0	5	0.1875	62.6	313.0	0.3333333333333333
78016	101	0	5	0.245	70.8	354.0	0.0
78017	367	1	4	0.915	335.6	1678.0	1.0
78018	369	0	5	0.915	133.0	665.0	0.6666666666666666
78019	236	0	5	0.5825	196.2	981.0	0.3333333333333333
78020	242	0	5	0.5975	199.4	997.0	0.0
78021	18	0	5	0.0375	16.0	80.0	0.0
78022	35	0	5	0.08	33.0	165.0	0.0
78023	389	0	5	0.965	198.2	991.0	0.6666666666666666
78024	175	0	5	0.43	98.0	490.0	0.0
78025	379	0	5	0.94	190.2	951.0	0.6666666666666666
78026	233	0	5	0.575	126.0	630.0	0.6666666666666666
78027	291	0	5	0.72	191.4	957.0	0.6666666666666666
78028	334	0	5	0.8275	218.8	1094.0	0.6666666666666666
78029	148	0	5	0.3625	78.8	394.0	0.6666666666666666
78030	153	0	5	0.375	104.2	521.0	0.3333333333333333
78031	111	0	5	0.27	109.0	545.0	0.0
78032	188	0	5	0.4625	186.0	930.0	0.0
