i	steps	all_found	taken_down	frac_area_covered	mean_distance_travelled	total_distance_covered	hider_frac_found
78033	191	0	5	0.47	139.4	697.0	0.3333333333333333
78034	101	0	5	0.245	99.0	495.0	0.0
78035	159	0	5	0.39	131.8	659.0	0.3333333333333333
78036	196	0	5	0.4825	61.2	306.0	0.6666666666666666
78037	333	0	5	0.825	256.4	1282.0	0.6666666666666666
78038	306	1	4	0.7625	214.0	1070.0	1.0
78039	249	1	4	0.62	71.4	357.0	1.0
78040	223	0	5	0.55	156.0	780.0	0.6666666666666666
78041	161	0	5	0.395	159.0	795.0	0.0
78042	178	0	5	0.4375	119.2	596.0	0.3333333333333333
78043	186	1	4	0.4625	117.4	587.0	1.0
78044	249	0	5	0.615	77.4	387.0	0.6666666666666666
78045	190	0	5	0.4675	144.2	721.0	0.6666666666666666
78046	25	0	5	0.055	20.6	103.0	0.3333333333333333
78047	54	0	5	0.1275	35.2	176.0	0.3333333333333333
78048	38	0	5	0.0875	23.6	118.0	0.0
78049	236	0	5	0.5825	170.6	853.0	0.6666666666666666
78050	183	0	5	0.45	168.8	844.0	0.0
78051	252	0	5	0.6225	162.2	811.0	0.6666666666666666
78052	350	0	5	0.8675	178.2	891.0	0.6666666666666666
78053	133	0	5	0.325	115.8	579.0	0.0
78054	141	0	5	0.345	99.4	497.0	0.6666666666666666
78055	83	0	5	0.2	33.0	165.0	0.0
78056	118	0	5	0.2875	81.6	408.0	0.3333333333333333
78057	154	0	5	0.3775	125.6	628.0	0.0
78058	70	0	5	0.1675	44.6	223.0	0.0
78059	277	0	5	0.685	202.0	1010.0	0.6666666666666666
78060	326	0	5	0.8075	262.0	1310.0	0.3333333333333333
78061	255	0	5	0.63	85.8	429.0	0.3333333333333333
78062	246	0	5	0.6075	218.8	1094.0	0.3333333333333333
78063	283	0	5	0.7	173.0	865.0	0.6666666666666666
78064	381	0	5	0.945	252.2	1261.0	0.3333333333333333
78065	227	0	5	0.56	75.0	375.0	0.6666666666666666
78066	102	0	5	0.2475	74.8	374.0	0.0
78067	118	0	5	0.2875	116.0	580.0	0.0
78068	269	1	4	0.67	181.6	908.0	1.0
78069	221	0	5	0.545	146.2	731.0	0.6666666666666666
78070	3	0	5	0.0025	0.4	2.0	0.3333333333333333
78071	15	0	5	0.03	10.0	50.0	0.0
78072	137	0	5	0.335	114.2	571.0	0.3333333333333333
78073	124	0	5	0.3025	36.2	181.0	0.3333333333333333
78074	203	0	5	0.5	159.0	795.0	0.6666666666666666
78075	333	0	5	0.825	232.0	1160.0	0.3333333333333333
78076	113	0	5	0.275	96.2	481.0	0.0
78077	303	0	5	0.75	93.2	466.0	0.3333333333333333
78078	245	0	5	0.605	76.2	381.0	0.3333333333333333
78079	133	0	5	0.325	129.2	646.0	0.0
78080	161	0	5	0.395	153.4	767.0	0.3333333333333333
78081	232	0	5	0.5725	126.4	632.0	0.3333333333333333
78082	81	0	5	0.195	72.6	363.0	0.3333333333333333
78083	213	0	5	0.525	135.6	678.0	0.0
78084	342	1	4	0.8525	98.0	490.0	1.0
78085	80	0	5	0.1925	63.4	317.0	0.3333333333333333
78086	15	0	5	0.03	13.0	65.0	0.0
78087	209	0	5	0.515	71.8	359.0	0.3333333333333333
78088	218	0	5	0.5375	80.8	404.0	0.3333333333333333
78089	179	1	4	0.445	95.0	475.0	1.0
78090	269	0	5	0.665	154.2	771.0	0.3333333333333333
78091	109	0	5	0.265	107.0	535.0	0.0
78092	338	0	5	0.8375	177.0	885.0	0.6666666666666666
78093	57	0	5	0.135	55.0	275.0	0.0
78094	58	0	5	0.1375	56.0	280.0	0.0
78095	119	0	5	0.29	117.0	585.0	0.0
78096	155	0	5	0.38	100.8	504.0	0.3333333333333333
78097	232	0	5	0.5725	133.6	668.0	0.6666666666666666
78098	284	1	4	0.7075	75.2	376.0	1.0
78099	231	1	4	0.575	75.0	375.0	1.0
78100	82	0	5	0.1975	48.8	244.0	0.6666666666666666
78101	301	0	5	0.745	187.4	937.0	0.6666666666666666
78102	271	0	5	0.67	201.4	1007.0	0.3333333333333333
78103	293	0	5	0.725	201.8	1009.0	0.3333333333333333
78104	394	0	5	0.9775	208.4	1042.0	0.6666666666666666
78105	112	0	5	0.2725	42.0	210.0	0.6666666666666666
78106	185	0	5	0.455	174.6	873.0	0.3333333333333333
78107	312	1	4	0.7775	167.8	839.0	1.0
78108	164	0	5	0.4025	139.8	699.0	0.0
78109	90	0	5	0.2175	40.0	200.0	0.0
78110	354	0	5	0.8775	177.4	887.0	0.6666666666666666
78111	353	1	4	0.88	177.6	888.0	1.0
78112	346	1	4	0.8625	143.6	718.0	1.0
78113	43	0	5	0.1	41.0	205.0	0.0
78114	147	1	3	0.365	124.2	621.0	1.0
78115	323	0	5	0.8	137.0	685.0	0.6666666666666666
78116	284	0	5	0.7025	210.4	1052.0	0.3333333333333333
78117	92	0	5	0.2225	53.8	269.0	0.3333333333333333
78118	373	0	5	0.925	96.8	484.0	0.6666666666666666
78119	31	0	5	0.07	29.0	145.0	0.0
78120	21	0	5	0.045	19.0	95.0	0.0
78121	311	0	5	0.77	186.0	930.0	0.0
78122	247	0	5	0.61	230.2	1151.0	0.3333333333333333
78123	105	0	5	0.255	61.0	305.0	0.3333333333333333
78124	72	0	5	0.1725	44.0	220.0	0.6666666666666666
78125	180	0	5	0.4425	108.6	543.0	0.3333333333333333
78126	149	0	5	0.365	35.8	179.0	0.3333333333333333
78127	229	0	5	0.565	127.6	638.0	0.3333333333333333
78128	63	0	5	0.15	43.4	217.0	0.0
78129	193	0	5	0.475	166.6	833.0	0.6666666666666666
78130	226	0	5	0.5575	116.6	583.0	0.0
78131	78	0	5	0.1875	76.0	380.0	0.3333333333333333
78132	381	0	5	0.945	109.4	547.0	0.6666666666666666
78133	11	0	5	0.02	9.0	45.0	0.0
78134	257	1	4	0.64	89.6	448.0	1.0
78135	112	0	5	0.2725	98.4	492.0	0.3333333333333333
78136	391	0	5	0.97	111.0	555.0	0.6666666666666666
78137	250	0	5	0.6175	146.0	730.0	0.6666666666666666
78138	268	0	5	0.6625	247.2	1236.0	0.3333333333333333
78139	124	0	5	0.3025	53.6	268.0	0.0
78140	272	0	5	0.6725	179.6	898.0	0.3333333333333333
78141	263	0	5	0.65	175.8	879.0	0.3333333333333333
78142	31	0	5	0.07	29.0	145.0	0.0
78143	363	1	4	0.905	138.6	693.0	1.0
78144	180	0	5	0.4425	153.4	767.0	0.3333333333333333
78145	104	0	5	0.2525	49.8	249.0	0.0
78146	245	1	4	0.61	53.0	265.0	1.0
78147	46	0	5	0.1075	27.2	136.0	0.3333333333333333
78148	226	0	5	0.5575	159.2	796.0	0.6666666666666666
78149	371	0	5	0.92	196.8	984.0	0.6666666666666666
78150	351	0	5	0.87	221.0	1105.0	0.6666666666666666
78151	385	1	4	0.96	203.6	1018.0	1.0
78152	139	0	5	0.34	76.2	381.0	0.0
78153	215	0	5	0.53	147.8	739.0	0.3333333333333333
78154	47	1	4	0.115	37.4	187.0	1.0
78155	306	0	5	0.7575	180.2	901.0	0.6666666666666666
78156	199	0	5	0.49	166.0	830.0	0.3333333333333333
78157	201	0	5	0.495	169.4	847.0	0.0
78158	340	0	5	0.8425	130.8	654.0	0.6666666666666666
78159	306	1	4	0.7625	177.0	885.0	1.0
78160	237	0	5	0.585	147.0	735.0	0.3333333333333333
78161	128	0	5	0.3125	108.6	543.0	0.3333333333333333
78162	101	0	5	0.245	98.2	491.0	0.3333333333333333
78163	182	0	5	0.4475	101.2	506.0	0.6666666666666666
78164	190	0	5	0.4675	87.2	436.0	0.3333333333333333
78165	189	0	5	0.465	158.6	793.0	0.0
78166	291	0	5	0.72	227.8	1139.0	0.6666666666666666
78167	318	0	5	0.7875	172.8	864.0	0.3333333333333333
78168	226	0	5	0.5575	85.8	429.0	0.6666666666666666
78169	172	0	5	0.4225	170.0	850.0	0.0
78170	135	0	5	0.33	70.6	353.0	0.3333333333333333
78171	157	0	5	0.385	95.0	475.0	0.6666666666666666
78172	173	0	5	0.425	105.0	525.0	0.6666666666666666
78173	135	0	5	0.33	120.2	601.0	0.3333333333333333
78174	69	0	5	0.165	44.8	224.0	0.3333333333333333
78175	329	0	5	0.815	190.2	951.0	0.6666666666666666
78176	150	0	5	0.3675	99.0	495.0	0.3333333333333333
78177	122	0	5	0.2975	91.2	456.0	0.6666666666666666
78178	369	0	5	0.915	230.4	1152.0	0.6666666666666666
78179	17	0	5	0.035	15.0	75.0	0.0
78180	357	0	5	0.885	277.0	1385.0	0.3333333333333333
78181	158	0	5	0.3875	66.4	332.0	0.3333333333333333
78182	225	0	5	0.555	119.2	596.0	0.6666666666666666
78183	134	0	5	0.3275	114.8	574.0	0.3333333333333333
78184	187	0	5	0.46	98.6	493.0	0.0
78185	252	0	5	0.6225	195.2	976.0	0.3333333333333333
78186	270	0	5	0.6675	133.6	668.0	0.6666666666666666
78187	360	1	4	0.8975	138.4	692.0	1.0
78188	232	0	5	0.5725	215.8	1079.0	0.3333333333333333
78189	401	0	5	0.995	173.6	868.0	0.6666666666666666
78190	8	0	5	0.0125	6.0	30.0	0.0
78191	236	0	5	0.5825	203.6	1018.0	0.3333333333333333
78192	29	0	5	0.065	22.2	111.0	0.0
78193	3	0	5	0.0025	0.2	1.0	0.3333333333333333
78194	160	0	5	0.3925	116.8	584.0	0.3333333333333333
78195	268	1	4	0.6675	95.8	479.0	1.0
78196	376	0	5	0.9325	158.4	792.0	0.6666666666666666
78197	312	0	5	0.7725	209.8	1049.0	0.3333333333333333
78198	210	0	5	0.5175	204.0	1020.0	0.3333333333333333
78199	163	0	5	0.4	68.2	341.0	0.3333333333333333
78200	263	0	5	0.65	89.4	447.0	0.6666666666666666
78201	392	0	5	0.9725	121.8	609.0	0.3333333333333333
78202	61	0	5	0.145	11.8	59.0	0.3333333333333333
78203	317	0	5	0.785	233.8	1169.0	0.3333333333333333
78204	346	1	4	0.8625	233.6	1168.0	1.0
78205	276	0	5	0.6825	119.2	596.0	0.6666666666666666
78206	226	0	5	0.5575	123.8	619.0	0.3333333333333333
78207	140	0	5	0.3425	103.8	519.0	0.3333333333333333
78208	181	0	5	0.445	157.0	785.0	0.0
78209	152	0	5	0.3725	60.4	302.0	0.6666666666666666
78210	321	0	5	0.795	195.4	977.0	0.3333333333333333
78211	185	0	5	0.455	76.4	382.0	0.6666666666666666
78212	113	1	4	0.28	57.0	285.0	1.0
78213	338	1	4	0.8425	147.8	739.0	1.0
78214	65	0	5	0.155	63.0	315.0	0.0
78215	139	0	5	0.34	37.8	189.0	0.6666666666666666
78216	342	0	5	0.8475	150.2	751.0	0.3333333333333333
78217	395	1	4	0.985	206.4	1032.0	1.0
78218	95	0	5	0.23	22.6	113.0	0.3333333333333333
78219	181	1	4	0.45	134.2	671.0	1.0
78220	366	1	4	0.9125	190.8	954.0	1.0
78221	294	0	5	0.7275	185.8	929.0	0.6666666666666666
78222	60	0	5	0.1425	58.0	290.0	0.0
78223	32	0	5	0.0725	24.8	124.0	0.0
78224	116	0	5	0.2825	66.4	332.0	0.3333333333333333
78225	80	0	5	0.1925	63.6	318.0	0.3333333333333333
78226	65	0	5	0.155	63.0	315.0	0.0
78227	173	0	5	0.425	82.2	411.0	0.3333333333333333
78228	90	0	5	0.2175	30.4	152.0	0.6666666666666666
78229	162	0	5	0.3975	160.0	800.0	0.0
78230	196	0	5	0.4825	138.0	690.0	0.6666666666666666
78231	172	0	5	0.4225	107.0	535.0	0.6666666666666666
78232	303	0	5	0.75	226.4	1132.0	0.6666666666666666
78233	145	0	5	0.355	134.0	670.0	0.3333333333333333
78234	290	0	5	0.7175	90.8	454.0	0.3333333333333333
78235	268	0	5	0.6625	245.8	1229.0	0.3333333333333333
78236	284	1	4	0.7075	179.2	896.0	1.0
78237	124	0	5	0.3025	70.0	350.0	0.0
78238	195	0	5	0.48	146.2	731.0	0.0
78239	283	0	5	0.7	77.4	387.0	0.3333333333333333
78240	34	0	5	0.0775	32.0	160.0	0.0
78241	214	0	5	0.5275	135.4	677.0	0.6666666666666666
78242	143	0	5	0.35	108.2	541.0	0.3333333333333333
78243	221	0	5	0.545	100.2	501.0	0.3333333333333333
78244	359	0	5	0.89	120.0	600.0	0.6666666666666666
78245	2	0	5	0.0	0.0	0.0	0.0
78246	279	0	5	0.69	160.2	801.0	0.0
78247	166	0	5	0.4075	118.8	594.0	0.0
78248	225	0	5	0.555	194.6	973.0	0.0
78249	374	0	5	0.9275	282.6	1413.0	0.6666666666666666
78250	204	0	5	0.5025	148.0	740.0	0.3333333333333333
78251	262	0	5	0.6475	134.8	674.0	0.0
78252	298	0	5	0.7375	203.0	1015.0	0.3333333333333333
78253	398	0	5	0.9875	344.8	1724.0	0.6666666666666666
78254	231	0	5	0.57	217.4	1087.0	0.3333333333333333
78255	165	0	5	0.405	145.4	727.0	0.3333333333333333
78256	254	0	5	0.6275	181.2	906.0	0.6666666666666666
78257	30	0	5	0.0675	28.0	140.0	0.0
78258	353	0	5	0.875	274.2	1371.0	0.6666666666666666
78259	119	0	5	0.29	113.8	569.0	0.0
78260	121	0	5	0.295	119.0	595.0	0.0
78261	152	0	5	0.3725	66.0	330.0	0.0
78262	179	1	4	0.445	144.4	722.0	1.0
78263	122	0	5	0.2975	34.4	172.0	0.3333333333333333
78264	334	0	5	0.8275	203.0	1015.0	0.6666666666666666
78265	294	0	5	0.7275	244.4	1222.0	0.3333333333333333
78266	370	0	5	0.9175	199.0	995.0	0.6666666666666666
78267	115	0	5	0.28	113.0	565.0	0.0
78268	132	0	5	0.3225	102.8	514.0	0.3333333333333333
78269	249	0	5	0.615	92.6	463.0	0.3333333333333333
78270	189	0	5	0.465	126.6	633.0	0.3333333333333333
78271	352	0	5	0.8725	241.8	1209.0	0.6666666666666666
78272	389	0	5	0.965	188.8	944.0	0.3333333333333333
78273	383	1	4	0.955	97.8	489.0	1.0
78274	288	0	5	0.7125	138.0	690.0	0.6666666666666666
78275	50	0	5	0.1175	41.4	207.0	0.3333333333333333
78276	190	0	5	0.4675	90.8	454.0	0.0
78277	385	0	5	0.955	246.6	1233.0	0.6666666666666666
78278	213	0	5	0.525	97.0	485.0	0.6666666666666666
78279	247	0	5	0.61	134.4	672.0	0.3333333333333333
78280	236	0	5	0.5825	171.8	859.0	0.6666666666666666
78281	331	0	5	0.82	69.8	349.0	0.3333333333333333
78282	56	0	5	0.1325	54.0	270.0	0.0
78283	350	0	5	0.8675	136.4	682.0	0.3333333333333333
78284	70	0	5	0.1675	56.8	284.0	0.3333333333333333
78285	149	0	5	0.365	61.8	309.0	0.0
78286	354	0	5	0.8775	133.8	669.0	0.6666666666666666
78287	126	0	5	0.3075	86.4	432.0	0.0
78288	28	0	5	0.0625	26.0	130.0	0.0
78289	44	0	5	0.1025	42.0	210.0	0.0
78290	296	0	5	0.7325	230.2	1151.0	0.6666666666666666
78291	289	0	5	0.715	135.2	676.0	0.6666666666666666
78292	399	0	5	0.99	194.6	973.0	0.6666666666666666
78293	364	0	5	0.9025	143.8	719.0	0.6666666666666666
78294	107	0	5	0.26	105.0	525.0	0.0
78295	12	0	5	0.0225	10.0	50.0	0.0
78296	115	0	5	0.28	112.4	562.0	0.0
78297	34	0	5	0.0775	21.6	108.0	0.0
78298	180	0	5	0.4425	95.2	476.0	0.3333333333333333
78299	314	0	5	0.7775	114.8	574.0	0.3333333333333333
78300	23	0	5	0.05	21.0	105.0	0.0
78301	125	0	5	0.305	40.2	201.0	0.3333333333333333
78302	138	0	5	0.3375	104.8	524.0	0.0
78303	83	0	5	0.2	81.0	405.0	0.3333333333333333
78304	238	0	5	0.5875	128.6	643.0	0.3333333333333333
78305	276	0	5	0.6825	223.6	1118.0	0.0
78306	77	0	5	0.185	52.8	264.0	0.3333333333333333
78307	326	0	5	0.8075	218.8	1094.0	0.3333333333333333
78308	350	0	5	0.8675	242.0	1210.0	0.6666666666666666
78309	49	0	5	0.115	47.0	235.0	0.0
78310	134	0	5	0.3275	88.8	444.0	0.0
78311	207	0	5	0.51	145.4	727.0	0.3333333333333333
78312	194	0	5	0.4775	189.0	945.0	0.3333333333333333
78313	232	0	5	0.5725	152.0	760.0	0.3333333333333333
78314	301	0	5	0.745	196.6	983.0	0.6666666666666666
78315	8	0	5	0.0125	6.0	30.0	0.0
78316	352	0	5	0.8725	201.6	1008.0	0.6666666666666666
78317	269	0	5	0.665	110.2	551.0	0.3333333333333333
78318	67	0	5	0.16	31.4	157.0	0.3333333333333333
78319	381	0	5	0.945	277.6	1388.0	0.3333333333333333
78320	231	0	5	0.57	200.2	1001.0	0.6666666666666666
78321	6	0	5	0.0075	4.0	20.0	0.0
78322	47	0	5	0.11	45.0	225.0	0.0
78323	69	0	5	0.165	63.6	318.0	0.0
78324	251	0	5	0.62	211.0	1055.0	0.3333333333333333
78325	127	0	5	0.31	68.6	343.0	0.3333333333333333
78326	271	0	5	0.67	155.6	778.0	0.3333333333333333
78327	251	0	5	0.62	110.6	553.0	0.3333333333333333
78328	151	0	5	0.37	103.6	518.0	0.3333333333333333
78329	311	0	5	0.77	142.4	712.0	0.6666666666666666
78330	339	0	5	0.84	282.6	1413.0	0.6666666666666666
78331	276	0	5	0.6825	228.6	1143.0	0.6666666666666666
78332	361	0	5	0.895	147.8	739.0	0.3333333333333333
78333	185	0	5	0.455	176.6	883.0	0.0
78334	176	0	5	0.4325	62.2	311.0	0.3333333333333333
78335	61	0	5	0.145	59.0	295.0	0.0
78336	104	0	5	0.2525	48.8	244.0	0.3333333333333333
78337	153	0	5	0.375	151.0	755.0	0.0
78338	18	0	5	0.0375	16.0	80.0	0.0
78339	252	0	5	0.6225	81.2	406.0	0.3333333333333333
78340	84	0	5	0.2025	82.0	410.0	0.0
78341	352	0	5	0.8725	197.2	986.0	0.6666666666666666
78342	135	1	4	0.335	124.6	623.0	1.0
78343	219	0	5	0.54	142.0	710.0	0.3333333333333333
78344	332	0	5	0.8225	123.2	616.0	0.6666666666666666
78345	137	0	5	0.335	119.0	595.0	0.0
78346	225	0	5	0.555	207.0	1035.0	0.0
78347	295	0	5	0.73	254.8	1274.0	0.3333333333333333
78348	348	0	5	0.8625	126.0	630.0	0.6666666666666666
78349	17	0	5	0.035	15.0	75.0	0.0
78350	161	0	5	0.395	119.6	598.0	0.3333333333333333
78351	163	0	5	0.4	85.0	425.0	0.3333333333333333
78352	33	0	5	0.075	31.0	155.0	0.0
78353	244	0	5	0.6025	174.4	872.0	0.3333333333333333
78354	335	0	5	0.83	178.6	893.0	0.3333333333333333
78355	294	0	5	0.7275	201.4	1007.0	0.6666666666666666
78356	161	0	5	0.395	70.4	352.0	0.3333333333333333
78357	161	0	5	0.395	127.6	638.0	0.0
78358	278	0	5	0.6875	153.6	768.0	0.3333333333333333
78359	219	0	5	0.54	71.0	355.0	0.6666666666666666
78360	2	0	5	0.0	0.0	0.0	0.0
78361	181	1	3	0.45	139.6	698.0	1.0
78362	265	0	5	0.655	182.2	911.0	0.0
78363	302	0	5	0.7475	251.6	1258.0	0.0
78364	148	1	4	0.3675	68.0	340.0	1.0
78365	286	0	5	0.7075	160.0	800.0	0.3333333333333333
78366	186	0	5	0.4575	150.4	752.0	0.6666666666666666
78367	180	0	5	0.4425	88.6	443.0	0.3333333333333333
78368	393	0	5	0.975	144.6	723.0	0.6666666666666666
78369	399	0	5	0.99	101.8	509.0	0.6666666666666666
78370	209	0	5	0.515	141.6	708.0	0.3333333333333333
78371	166	0	5	0.4075	164.0	820.0	0.0
78372	313	0	5	0.775	105.4	527.0	0.3333333333333333
78373	146	0	5	0.3575	100.0	500.0	0.3333333333333333
78374	340	0	5	0.8425	216.6	1083.0	0.6666666666666666
78375	221	1	4	0.55	51.4	257.0	1.0
78376	127	0	5	0.31	65.8	329.0	0.3333333333333333
78377	96	0	5	0.2325	64.2	321.0	0.3333333333333333
78378	11	0	5	0.02	9.0	45.0	0.0
78379	385	0	5	0.955	155.4	777.0	0.6666666666666666
78380	229	0	5	0.565	200.2	1001.0	0.6666666666666666
78381	343	0	5	0.85	157.2	786.0	0.3333333333333333
78382	45	0	5	0.105	20.6	103.0	0.3333333333333333
78383	14	0	5	0.0275	12.0	60.0	0.0
78384	54	0	5	0.1275	40.0	200.0	0.0
78385	334	1	4	0.8325	154.8	774.0	1.0
78386	325	0	5	0.805	220.4	1102.0	0.3333333333333333
78387	300	0	5	0.7425	170.2	851.0	0.6666666666666666
78388	341	0	5	0.845	180.6	903.0	0.6666666666666666
78389	330	1	4	0.8225	154.8	774.0	1.0
78390	340	0	5	0.8425	226.8	1134.0	0.6666666666666666
78391	204	0	5	0.5025	85.0	425.0	0.6666666666666666
78392	97	0	5	0.235	95.0	475.0	0.3333333333333333
78393	259	0	5	0.64	112.4	562.0	0.6666666666666666
78394	291	1	4	0.725	145.2	726.0	1.0
78395	311	0	5	0.77	202.2	1011.0	0.3333333333333333
78396	312	0	5	0.7725	94.2	471.0	0.6666666666666666
78397	235	0	5	0.58	103.6	518.0	0.3333333333333333
78398	76	0	5	0.1825	62.6	313.0	0.3333333333333333
78399	297	0	5	0.735	225.4	1127.0	0.3333333333333333
78400	8	0	5	0.0125	6.0	30.0	0.0
78401	311	0	5	0.77	202.4	1012.0	0.6666666666666666
78402	187	0	5	0.46	185.0	925.0	0.0
78403	199	0	5	0.49	86.6	433.0	0.3333333333333333
78404	272	0	5	0.6725	213.6	1068.0	0.3333333333333333
78405	139	0	5	0.34	38.2	191.0	0.3333333333333333
78406	59	0	5	0.14	56.6	283.0	0.0
78407	90	0	5	0.2175	76.0	380.0	0.3333333333333333
78408	266	0	5	0.6575	167.0	835.0	0.6666666666666666
78409	210	0	5	0.5175	85.6	428.0	0.3333333333333333
78410	193	0	5	0.475	100.6	503.0	0.3333333333333333
78411	231	0	5	0.57	225.4	1127.0	0.3333333333333333
78412	52	0	5	0.1225	50.0	250.0	0.0
78413	300	0	5	0.7425	184.6	923.0	0.6666666666666666
78414	186	0	5	0.4575	58.4	292.0	0.3333333333333333
78415	322	1	4	0.8025	130.4	652.0	1.0
78416	191	0	5	0.47	52.4	262.0	0.3333333333333333
78417	357	0	5	0.885	251.2	1256.0	0.6666666666666666
78418	93	0	5	0.225	91.0	455.0	0.0
78419	322	0	5	0.7975	151.4	757.0	0.3333333333333333
78420	122	0	5	0.2975	96.4	482.0	0.3333333333333333
78421	153	0	5	0.375	75.0	375.0	0.3333333333333333
78422	54	0	5	0.1275	21.2	106.0	0.3333333333333333
78423	312	0	5	0.7725	267.4	1337.0	0.6666666666666666
78424	181	0	5	0.445	144.8	724.0	0.0
78425	172	0	5	0.4225	73.4	367.0	0.6666666666666666
78426	27	0	5	0.06	23.0	115.0	0.0
78427	120	0	5	0.2925	91.2	456.0	0.3333333333333333
78428	351	1	4	0.875	203.2	1016.0	1.0
78429	254	0	5	0.6275	161.6	808.0	0.6666666666666666
78430	145	0	5	0.355	110.0	550.0	0.3333333333333333
78431	245	1	4	0.61	145.0	725.0	1.0
78432	33	0	5	0.075	27.8	139.0	0.3333333333333333
78433	220	0	5	0.5425	89.2	446.0	0.3333333333333333
78434	150	0	5	0.3675	90.0	450.0	0.3333333333333333
78435	379	0	5	0.94	316.8	1584.0	0.3333333333333333
78436	394	0	5	0.9775	243.2	1216.0	0.6666666666666666
78437	325	0	5	0.805	274.6	1373.0	0.3333333333333333
78438	198	0	5	0.4875	134.4	672.0	0.6666666666666666
78439	76	0	5	0.1825	63.8	319.0	0.3333333333333333
78440	284	0	5	0.7025	268.4	1342.0	0.3333333333333333
78441	163	1	4	0.405	103.4	517.0	1.0
78442	126	0	5	0.3075	64.8	324.0	0.3333333333333333
78443	128	0	5	0.3125	126.0	630.0	0.0
78444	33	0	5	0.075	20.2	101.0	0.0
78445	275	0	5	0.68	220.8	1104.0	0.6666666666666666
78446	67	0	5	0.16	57.0	285.0	0.3333333333333333
78447	127	0	5	0.31	89.8	449.0	0.0
78448	221	0	5	0.545	65.4	327.0	0.3333333333333333
78449	354	0	5	0.8775	221.6	1108.0	0.3333333333333333
78450	215	1	4	0.535	171.6	858.0	1.0
78451	190	0	5	0.4675	166.8	834.0	0.3333333333333333
78452	123	0	5	0.3	58.0	290.0	0.0
78453	328	0	5	0.8125	89.2	446.0	0.6666666666666666
78454	230	0	5	0.5675	121.6	608.0	0.3333333333333333
78455	191	0	5	0.47	139.2	696.0	0.3333333333333333
78456	401	0	5	0.995	181.2	906.0	0.6666666666666666
78457	361	0	5	0.895	265.2	1326.0	0.6666666666666666
78458	359	0	5	0.89	280.2	1401.0	0.6666666666666666
78459	266	0	5	0.6575	191.2	956.0	0.3333333333333333
78460	365	0	5	0.905	127.0	635.0	0.6666666666666666
78461	180	1	3	0.4475	88.8	444.0	1.0
78462	39	0	5	0.09	37.0	185.0	0.0
78463	174	0	5	0.4275	130.6	653.0	0.3333333333333333
78464	176	0	5	0.4325	92.8	464.0	0.6666666666666666
78465	171	0	5	0.42	140.4	702.0	0.0
78466	103	0	5	0.25	60.2	301.0	0.3333333333333333
78467	228	0	5	0.5625	137.8	689.0	0.3333333333333333
78468	34	0	5	0.0775	20.8	104.0	0.0
78469	165	0	5	0.405	96.4	482.0	0.3333333333333333
78470	359	0	5	0.89	219.4	1097.0	0.6666666666666666
78471	149	0	5	0.365	81.8	409.0	0.6666666666666666
78472	80	0	5	0.1925	55.2	276.0	0.3333333333333333
78473	16	0	5	0.0325	14.0	70.0	0.0
78474	336	0	5	0.8325	294.6	1473.0	0.3333333333333333
78475	8	0	5	0.0125	6.0	30.0	0.0
78476	33	0	5	0.075	31.0	155.0	0.0
78477	164	0	5	0.4025	162.0	810.0	0.0
78478	2	0	5	0.0	0.0	0.0	0.0
78479	262	0	5	0.6475	171.6	858.0	0.6666666666666666
78480	202	0	5	0.4975	136.0	680.0	0.3333333333333333
78481	52	0	5	0.1225	30.8	154.0	0.0
78482	339	0	5	0.84	207.2	1036.0	0.6666666666666666
78483	119	0	5	0.29	61.2	306.0	0.3333333333333333
78484	318	0	5	0.7875	145.2	726.0	0.3333333333333333
78485	356	0	5	0.8825	169.6	848.0	0.6666666666666666
78486	193	0	5	0.475	110.2	551.0	0.3333333333333333
78487	348	0	5	0.8625	207.6	1038.0	0.6666666666666666
78488	352	0	5	0.8725	181.4	907.0	0.3333333333333333
78489	106	0	5	0.2575	90.0	450.0	0.3333333333333333
78490	213	0	5	0.525	126.8	634.0	0.3333333333333333
