i	steps	all_found	taken_down	frac_area_covered	mean_distance_travelled	total_distance_covered	hider_frac_found
78491	240	0	5	0.5925	238.0	1190.0	0.0
78492	256	0	5	0.6325	196.4	982.0	0.0
78493	291	0	5	0.72	175.8	879.0	0.6666666666666666
78494	303	0	5	0.75	109.6	548.0	0.6666666666666666
78495	337	0	5	0.835	216.6	1083.0	0.6666666666666666
78496	247	0	5	0.61	126.8	634.0	0.3333333333333333
78497	72	0	5	0.1725	67.6	338.0	0.3333333333333333
78498	53	0	5	0.125	36.6	183.0	0.3333333333333333
78499	309	0	5	0.765	193.6	968.0	0.3333333333333333
78500	266	0	5	0.6575	202.0	1010.0	0.3333333333333333
78501	212	0	5	0.5225	210.0	1050.0	0.0
78502	36	0	5	0.0825	18.0	90.0	0.0
78503	254	0	5	0.6275	228.4	1142.0	0.3333333333333333
78504	352	0	5	0.8725	132.0	660.0	0.6666666666666666
78505	384	1	4	0.9575	78.4	392.0	1.0
78506	348	0	5	0.8625	202.6	1013.0	0.6666666666666666
78507	149	0	5	0.365	137.0	685.0	0.0
78508	344	0	5	0.8525	95.6	478.0	0.3333333333333333
78509	290	1	4	0.7225	186.2	931.0	1.0
78510	155	0	5	0.38	106.6	533.0	0.3333333333333333
78511	198	0	5	0.4875	102.4	512.0	0.3333333333333333
78512	36	0	5	0.0825	34.0	170.0	0.0
78513	195	0	5	0.48	193.0	965.0	0.0
78514	176	0	5	0.4325	63.6	318.0	0.0
78515	176	0	5	0.4325	88.4	442.0	0.3333333333333333
78516	311	0	5	0.77	274.8	1374.0	0.3333333333333333
78517	313	0	5	0.775	170.6	853.0	0.6666666666666666
78518	34	0	5	0.0775	32.0	160.0	0.0
78519	256	0	5	0.6325	118.4	592.0	0.3333333333333333
78520	97	0	5	0.235	83.4	417.0	0.3333333333333333
78521	347	0	5	0.86	86.2	431.0	0.6666666666666666
78522	283	0	5	0.7	204.4	1022.0	0.3333333333333333
78523	270	0	5	0.6675	150.6	753.0	0.6666666666666666
78524	128	0	5	0.3125	126.0	630.0	0.0
78525	349	0	5	0.865	166.4	832.0	0.3333333333333333
78526	253	1	4	0.63	102.2	511.0	1.0
78527	301	0	5	0.745	230.2	1151.0	0.6666666666666666
78528	394	0	5	0.9775	237.4	1187.0	0.6666666666666666
78529	163	0	5	0.4	125.4	627.0	0.0
78530	36	0	5	0.0825	30.8	154.0	0.3333333333333333
78531	101	0	5	0.245	88.6	443.0	0.3333333333333333
78532	370	0	5	0.9175	244.6	1223.0	0.3333333333333333
78533	188	0	5	0.4625	142.4	712.0	0.3333333333333333
78534	172	0	5	0.4225	105.4	527.0	0.6666666666666666
78535	129	0	5	0.315	100.6	503.0	0.3333333333333333
78536	103	0	5	0.25	75.4	377.0	0.3333333333333333
78537	165	0	5	0.405	126.0	630.0	0.0
78538	81	0	5	0.195	79.0	395.0	0.0
78539	314	1	3	0.7825	137.6	688.0	1.0
78540	317	0	5	0.785	113.2	566.0	0.6666666666666666
78541	301	0	5	0.745	231.8	1159.0	0.3333333333333333
78542	197	0	5	0.485	144.2	721.0	0.3333333333333333
78543	59	0	5	0.14	57.0	285.0	0.0
78544	161	0	5	0.395	159.0	795.0	0.0
78545	126	0	5	0.3075	52.8	264.0	0.6666666666666666
78546	305	0	5	0.755	126.2	631.0	0.6666666666666666
78547	379	0	5	0.94	258.0	1290.0	0.6666666666666666
78548	371	0	5	0.92	315.0	1575.0	0.3333333333333333
78549	225	1	4	0.56	175.0	875.0	1.0
78550	131	0	5	0.32	124.6	623.0	0.0
78551	393	0	5	0.975	391.0	1955.0	0.6666666666666666
78552	138	0	5	0.3375	136.0	680.0	0.0
78553	101	0	5	0.245	57.6	288.0	0.3333333333333333
78554	265	0	5	0.655	72.6	363.0	0.3333333333333333
78555	100	0	5	0.2425	62.0	310.0	0.0
78556	211	0	5	0.52	158.2	791.0	0.3333333333333333
78557	157	0	5	0.385	149.8	749.0	0.0
78558	236	0	5	0.5825	157.6	788.0	0.3333333333333333
78559	206	0	5	0.5075	101.4	507.0	0.6666666666666666
78560	399	1	4	0.995	238.6	1193.0	1.0
78561	135	0	5	0.33	133.0	665.0	0.0
78562	140	0	5	0.3425	125.6	628.0	0.0
78563	320	0	5	0.7925	312.0	1560.0	0.3333333333333333
78564	323	0	5	0.8	181.4	907.0	0.3333333333333333
78565	200	0	5	0.4925	185.6	928.0	0.3333333333333333
78566	320	0	5	0.7925	170.8	854.0	0.6666666666666666
78567	341	0	5	0.845	265.4	1327.0	0.6666666666666666
78568	155	0	5	0.38	144.6	723.0	0.3333333333333333
78569	275	0	5	0.68	159.4	797.0	0.3333333333333333
78570	250	1	4	0.6225	132.0	660.0	1.0
78571	235	0	5	0.58	172.2	861.0	0.3333333333333333
78572	381	0	5	0.945	112.4	562.0	0.6666666666666666
78573	321	0	5	0.795	270.6	1353.0	0.0
78574	255	0	5	0.63	121.0	605.0	0.3333333333333333
78575	301	0	5	0.745	162.4	812.0	0.6666666666666666
78576	39	0	5	0.09	37.0	185.0	0.0
78577	189	0	5	0.465	146.4	732.0	0.0
78578	327	0	5	0.81	135.8	679.0	0.6666666666666666
78579	123	0	5	0.3	121.0	605.0	0.0
78580	159	0	5	0.39	115.6	578.0	0.0
78581	253	1	4	0.63	177.2	886.0	1.0
78582	203	0	5	0.5	86.6	433.0	0.6666666666666666
78583	307	0	5	0.76	137.0	685.0	0.6666666666666666
78584	78	0	5	0.1875	76.0	380.0	0.0
78585	19	0	5	0.04	5.0	25.0	0.3333333333333333
78586	185	0	5	0.455	183.0	915.0	0.0
78587	375	0	5	0.93	132.0	660.0	0.6666666666666666
78588	396	0	5	0.9825	199.4	997.0	0.6666666666666666
78589	125	0	5	0.305	54.6	273.0	0.3333333333333333
78590	321	0	5	0.795	163.4	817.0	0.6666666666666666
78591	67	0	5	0.16	62.0	310.0	0.0
78592	94	0	5	0.2275	52.8	264.0	0.3333333333333333
78593	55	0	5	0.13	41.8	209.0	0.0
78594	231	0	5	0.57	215.8	1079.0	0.3333333333333333
78595	83	0	5	0.2	71.6	358.0	0.3333333333333333
78596	274	0	5	0.6775	146.2	731.0	0.3333333333333333
78597	362	0	5	0.8975	187.0	935.0	0.6666666666666666
78598	170	1	4	0.4225	139.6	698.0	1.0
78599	62	0	5	0.1475	34.2	171.0	0.0
78600	192	0	5	0.4725	138.8	694.0	0.0
78601	335	1	4	0.835	142.8	714.0	1.0
78602	331	1	4	0.825	241.4	1207.0	1.0
78603	145	0	5	0.355	71.8	359.0	0.3333333333333333
78604	136	0	5	0.3325	112.4	562.0	0.0
78605	268	0	5	0.6625	220.4	1102.0	0.3333333333333333
78606	241	0	5	0.595	227.0	1135.0	0.3333333333333333
78607	154	0	5	0.3775	33.6	168.0	0.0
78608	228	0	5	0.5625	186.0	930.0	0.6666666666666666
78609	22	0	5	0.0475	7.2	36.0	0.0
78610	41	0	5	0.095	17.4	87.0	0.3333333333333333
78611	257	0	5	0.635	201.8	1009.0	0.3333333333333333
78612	313	1	4	0.78	88.8	444.0	1.0
78613	340	0	5	0.8425	190.2	951.0	0.3333333333333333
78614	93	0	5	0.225	52.0	260.0	0.0
78615	96	0	5	0.2325	55.4	277.0	0.3333333333333333
78616	357	1	4	0.89	172.8	864.0	1.0
78617	61	0	5	0.145	59.0	295.0	0.0
78618	394	0	5	0.9775	177.8	889.0	0.6666666666666666
78619	283	0	5	0.7	244.0	1220.0	0.0
78620	278	0	5	0.6875	198.4	992.0	0.3333333333333333
78621	312	0	5	0.7725	118.6	593.0	0.6666666666666666
78622	38	0	5	0.0875	36.0	180.0	0.0
78623	2	0	5	0.0	0.0	0.0	0.0
78624	117	0	5	0.285	92.6	463.0	0.3333333333333333
78625	345	0	5	0.855	181.0	905.0	0.0
78626	132	0	5	0.3225	46.2	231.0	0.3333333333333333
78627	26	0	5	0.0575	24.0	120.0	0.0
78628	280	0	5	0.6925	168.8	844.0	0.3333333333333333
78629	160	0	5	0.3925	113.2	566.0	0.6666666666666666
78630	21	0	5	0.045	16.2	81.0	0.0
78631	198	0	5	0.4875	106.6	533.0	0.6666666666666666
78632	357	0	5	0.885	151.4	757.0	0.6666666666666666
78633	139	0	5	0.34	126.2	631.0	0.0
78634	308	0	5	0.7625	100.0	500.0	0.0
78635	175	0	5	0.43	139.4	697.0	0.3333333333333333
78636	27	0	5	0.06	25.0	125.0	0.0
78637	331	0	5	0.82	89.2	446.0	0.6666666666666666
78638	117	0	5	0.285	115.0	575.0	0.0
78639	210	0	5	0.5175	135.6	678.0	0.6666666666666666
78640	164	0	5	0.4025	83.2	416.0	0.3333333333333333
78641	178	0	5	0.4375	130.4	652.0	0.0
78642	65	0	5	0.155	63.0	315.0	0.0
78643	109	0	5	0.265	56.6	283.0	0.0
78644	280	0	5	0.6925	156.4	782.0	0.3333333333333333
78645	195	0	5	0.48	143.2	716.0	0.6666666666666666
78646	3	0	5	0.0025	0.2	1.0	0.3333333333333333
78647	13	0	5	0.025	11.0	55.0	0.0
78648	114	0	5	0.2775	76.2	381.0	0.3333333333333333
78649	385	0	5	0.955	130.4	652.0	0.6666666666666666
78650	224	0	5	0.5525	86.0	430.0	0.3333333333333333
78651	231	0	5	0.57	141.4	707.0	0.3333333333333333
78652	287	0	5	0.71	263.8	1319.0	0.3333333333333333
78653	393	0	5	0.975	171.4	857.0	0.6666666666666666
78654	281	0	5	0.695	184.6	923.0	0.6666666666666666
78655	233	0	5	0.575	199.0	995.0	0.3333333333333333
78656	140	0	5	0.3425	62.6	313.0	0.0
78657	305	0	5	0.755	107.8	539.0	0.3333333333333333
78658	78	0	5	0.1875	76.0	380.0	0.3333333333333333
78659	261	0	5	0.645	138.4	692.0	0.3333333333333333
78660	156	0	5	0.3825	66.8	334.0	0.3333333333333333
78661	398	0	5	0.9875	191.4	957.0	0.6666666666666666
78662	383	0	5	0.95	191.6	958.0	0.6666666666666666
78663	183	0	5	0.45	74.6	373.0	0.0
78664	304	0	5	0.7525	195.0	975.0	0.6666666666666666
78665	176	0	5	0.4325	86.4	432.0	0.3333333333333333
78666	178	0	5	0.4375	131.8	659.0	0.3333333333333333
78667	240	0	5	0.5925	149.4	747.0	0.3333333333333333
78668	161	0	5	0.395	107.4	537.0	0.3333333333333333
78669	252	0	5	0.6225	172.8	864.0	0.3333333333333333
78670	167	0	5	0.41	134.4	672.0	0.3333333333333333
78671	238	0	5	0.5875	156.0	780.0	0.3333333333333333
78672	310	1	4	0.7725	174.4	872.0	1.0
78673	357	0	5	0.885	229.6	1148.0	0.3333333333333333
78674	275	0	5	0.68	177.8	889.0	0.3333333333333333
78675	306	0	5	0.7575	203.2	1016.0	0.3333333333333333
78676	250	0	5	0.6175	113.6	568.0	0.3333333333333333
78677	371	0	5	0.92	259.0	1295.0	0.6666666666666666
78678	212	0	5	0.5225	97.2	486.0	0.3333333333333333
78679	14	0	5	0.0275	12.0	60.0	0.0
78680	308	0	5	0.7625	169.2	846.0	0.6666666666666666
78681	230	0	5	0.5675	78.4	392.0	0.3333333333333333
78682	87	0	5	0.21	85.0	425.0	0.0
78683	182	0	5	0.4475	102.4	512.0	0.3333333333333333
78684	85	0	5	0.205	83.0	415.0	0.0
78685	126	0	5	0.3075	103.6	518.0	0.0
78686	273	0	5	0.675	67.0	335.0	0.3333333333333333
78687	78	0	5	0.1875	58.4	292.0	0.0
78688	360	0	5	0.8925	213.4	1067.0	0.6666666666666666
78689	207	0	5	0.51	197.2	986.0	0.0
78690	157	0	5	0.385	71.6	358.0	0.0
78691	52	0	5	0.1225	50.0	250.0	0.0
78692	198	0	5	0.4875	164.4	822.0	0.0
78693	46	0	5	0.1075	32.4	162.0	0.3333333333333333
78694	178	0	5	0.4375	176.0	880.0	0.3333333333333333
78695	31	0	5	0.07	29.0	145.0	0.0
78696	6	0	5	0.0075	4.0	20.0	0.0
78697	17	0	5	0.035	15.0	75.0	0.0
78698	335	0	5	0.83	114.6	573.0	0.6666666666666666
78699	326	0	5	0.8075	125.4	627.0	0.3333333333333333
78700	300	0	5	0.7425	204.8	1024.0	0.0
78701	251	1	4	0.625	156.8	784.0	1.0
78702	390	0	5	0.9675	264.4	1322.0	0.6666666666666666
78703	149	0	5	0.365	143.6	718.0	0.3333333333333333
78704	377	0	5	0.935	200.6	1003.0	0.6666666666666666
78705	195	0	5	0.48	142.6	713.0	0.3333333333333333
78706	371	1	4	0.925	175.6	878.0	1.0
78707	305	0	5	0.755	253.0	1265.0	0.3333333333333333
78708	214	0	5	0.5275	153.8	769.0	0.6666666666666666
78709	389	0	5	0.965	153.4	767.0	0.6666666666666666
78710	147	0	5	0.36	102.6	513.0	0.3333333333333333
78711	262	0	5	0.6475	160.8	804.0	0.6666666666666666
78712	166	0	5	0.4075	108.8	544.0	0.0
78713	87	0	5	0.21	17.4	87.0	0.3333333333333333
78714	157	0	5	0.385	56.2	281.0	0.3333333333333333
78715	27	0	5	0.06	25.0	125.0	0.0
78716	220	0	5	0.5425	146.8	734.0	0.3333333333333333
78717	400	0	5	0.9925	336.2	1681.0	0.6666666666666666
78718	302	0	5	0.7475	196.4	982.0	0.3333333333333333
78719	182	0	5	0.4475	38.4	192.0	0.3333333333333333
78720	383	0	5	0.95	152.4	762.0	0.6666666666666666
78721	394	0	5	0.9775	214.8	1074.0	0.6666666666666666
78722	52	0	5	0.1225	43.8	219.0	0.3333333333333333
78723	174	0	5	0.4275	112.6	563.0	0.3333333333333333
78724	242	0	5	0.5975	105.0	525.0	0.6666666666666666
78725	42	0	5	0.0975	33.4	167.0	0.0
78726	384	0	5	0.9525	171.6	858.0	0.6666666666666666
78727	375	1	4	0.935	146.0	730.0	1.0
78728	366	0	5	0.9075	282.2	1411.0	0.6666666666666666
78729	318	0	5	0.7875	262.8	1314.0	0.0
78730	83	0	5	0.2	23.2	116.0	0.3333333333333333
78731	154	0	5	0.3775	152.0	760.0	0.0
78732	213	0	5	0.525	104.2	521.0	0.6666666666666666
78733	257	0	5	0.635	228.6	1143.0	0.3333333333333333
78734	14	0	5	0.0275	12.0	60.0	0.0
78735	175	0	5	0.43	142.2	711.0	0.3333333333333333
78736	40	0	5	0.0925	19.6	98.0	0.6666666666666666
78737	138	0	5	0.3375	122.8	614.0	0.3333333333333333
78738	101	0	5	0.245	62.2	311.0	0.3333333333333333
78739	294	0	5	0.7275	208.8	1044.0	0.6666666666666666
78740	167	0	5	0.41	114.2	571.0	0.6666666666666666
78741	32	0	5	0.0725	30.0	150.0	0.0
78742	146	0	5	0.3575	84.6	423.0	0.3333333333333333
78743	34	0	5	0.0775	32.0	160.0	0.0
78744	274	0	5	0.6775	196.4	982.0	0.6666666666666666
78745	67	0	5	0.16	65.0	325.0	0.0
78746	199	0	5	0.49	193.2	966.0	0.3333333333333333
78747	152	0	5	0.3725	75.4	377.0	0.3333333333333333
78748	325	0	5	0.805	67.8	339.0	0.6666666666666666
78749	349	0	5	0.865	163.2	816.0	0.6666666666666666
78750	102	0	5	0.2475	91.4	457.0	0.0
78751	78	1	4	0.1925	33.2	166.0	1.0
78752	378	1	4	0.9425	140.2	701.0	1.0
78753	166	0	5	0.4075	147.8	739.0	0.0
78754	18	0	5	0.0375	16.0	80.0	0.0
78755	78	0	5	0.1875	62.6	313.0	0.3333333333333333
78756	84	0	5	0.2025	82.0	410.0	0.0
78757	303	1	4	0.755	87.8	439.0	1.0
78758	378	0	5	0.9375	187.2	936.0	0.6666666666666666
78759	135	0	5	0.33	123.4	617.0	0.3333333333333333
78760	257	0	5	0.635	201.0	1005.0	0.0
78761	379	0	5	0.94	143.2	716.0	0.6666666666666666
78762	169	0	5	0.415	77.0	385.0	0.6666666666666666
78763	276	0	5	0.6825	190.4	952.0	0.6666666666666666
78764	337	0	5	0.835	173.2	866.0	0.6666666666666666
78765	82	0	5	0.1975	80.0	400.0	0.0
78766	101	0	5	0.245	99.0	495.0	0.0
78767	19	0	5	0.04	17.0	85.0	0.0
78768	209	0	5	0.515	161.4	807.0	0.6666666666666666
78769	114	0	5	0.2775	94.4	472.0	0.3333333333333333
78770	241	0	5	0.595	74.0	370.0	0.6666666666666666
78771	79	0	5	0.19	62.4	312.0	0.0
78772	390	0	5	0.9675	182.6	913.0	0.6666666666666666
78773	142	0	5	0.3475	38.0	190.0	0.3333333333333333
78774	191	0	5	0.47	147.0	735.0	0.3333333333333333
78775	234	0	5	0.5775	150.4	752.0	0.0
78776	268	0	5	0.6625	187.6	938.0	0.3333333333333333
78777	273	0	5	0.675	106.0	530.0	0.3333333333333333
78778	223	0	5	0.55	81.8	409.0	0.6666666666666666
78779	123	0	5	0.3	121.0	605.0	0.0
78780	270	0	5	0.6675	155.2	776.0	0.3333333333333333
78781	395	0	5	0.98	279.2	1396.0	0.6666666666666666
78782	13	0	5	0.025	11.0	55.0	0.0
78783	351	0	5	0.87	114.4	572.0	0.3333333333333333
78784	327	0	5	0.81	289.2	1446.0	0.3333333333333333
78785	366	0	5	0.9075	213.4	1067.0	0.6666666666666666
78786	175	0	5	0.43	142.4	712.0	0.3333333333333333
78787	313	0	5	0.775	65.6	328.0	0.6666666666666666
78788	136	0	5	0.3325	88.4	442.0	0.3333333333333333
78789	230	0	5	0.5675	227.8	1139.0	0.3333333333333333
78790	215	0	5	0.53	154.0	770.0	0.0
78791	176	0	5	0.4325	140.2	701.0	0.0
78792	298	0	5	0.7375	172.4	862.0	0.6666666666666666
78793	142	0	5	0.3475	92.0	460.0	0.6666666666666666
78794	83	0	5	0.2	81.0	405.0	0.0
78795	306	0	5	0.7575	152.6	763.0	0.3333333333333333
78796	234	0	5	0.5775	213.6	1068.0	0.3333333333333333
78797	359	0	5	0.89	161.0	805.0	0.6666666666666666
78798	262	0	5	0.6475	222.6	1113.0	0.3333333333333333
78799	3	0	5	0.0025	0.2	1.0	0.0
78800	56	0	5	0.1325	52.4	262.0	0.0
78801	273	0	5	0.675	193.8	969.0	0.0
78802	158	0	5	0.3875	140.0	700.0	0.0
78803	280	0	5	0.6925	184.6	923.0	0.6666666666666666
78804	217	0	5	0.535	181.4	907.0	0.0
78805	50	0	5	0.1175	48.0	240.0	0.0
78806	235	0	5	0.58	184.6	923.0	0.0
78807	226	1	4	0.5625	180.8	904.0	1.0
78808	252	0	5	0.6225	145.0	725.0	0.0
78809	144	0	5	0.3525	140.0	700.0	0.3333333333333333
78810	185	0	5	0.455	63.0	315.0	0.3333333333333333
78811	98	0	5	0.2375	51.8	259.0	0.3333333333333333
78812	293	0	5	0.725	176.4	882.0	0.6666666666666666
78813	97	0	5	0.235	63.8	319.0	0.0
78814	178	0	5	0.4375	114.4	572.0	0.3333333333333333
78815	65	0	5	0.155	58.6	293.0	0.0
78816	242	0	5	0.5975	200.4	1002.0	0.6666666666666666
78817	68	0	5	0.1625	45.2	226.0	0.0
78818	308	0	5	0.7625	151.2	756.0	0.6666666666666666
78819	90	0	5	0.2175	39.0	195.0	0.6666666666666666
78820	251	0	5	0.62	164.4	822.0	0.6666666666666666
78821	354	0	5	0.8775	156.6	783.0	0.6666666666666666
78822	322	0	5	0.7975	255.2	1276.0	0.6666666666666666
78823	303	0	5	0.75	190.2	951.0	0.3333333333333333
78824	220	0	5	0.5425	92.8	464.0	0.6666666666666666
78825	396	1	4	0.9875	235.0	1175.0	1.0
78826	114	0	5	0.2775	76.0	380.0	0.0
78827	98	0	5	0.2375	96.0	480.0	0.0
78828	60	0	5	0.1425	47.2	236.0	0.0
78829	285	0	5	0.705	244.0	1220.0	0.3333333333333333
78830	136	0	5	0.3325	65.2	326.0	0.6666666666666666
78831	323	0	5	0.8	254.8	1274.0	0.6666666666666666
78832	289	0	5	0.715	224.0	1120.0	0.6666666666666666
78833	251	0	5	0.62	98.0	490.0	0.3333333333333333
78834	147	0	5	0.36	97.4	487.0	0.0
78835	381	0	5	0.945	104.0	520.0	0.6666666666666666
78836	60	0	5	0.1425	18.4	92.0	0.6666666666666666
78837	179	0	5	0.44	119.0	595.0	0.0
78838	273	1	4	0.68	146.2	731.0	1.0
78839	166	0	5	0.4075	153.2	766.0	0.0
78840	194	0	5	0.4775	170.8	854.0	0.0
78841	221	0	5	0.545	189.6	948.0	0.3333333333333333
78842	277	0	5	0.685	171.6	858.0	0.0
78843	127	0	5	0.31	73.0	365.0	0.3333333333333333
78844	153	0	5	0.375	151.0	755.0	0.0
78845	96	0	5	0.2325	56.6	283.0	0.0
78846	198	0	5	0.4875	140.4	702.0	0.3333333333333333
78847	246	0	5	0.6075	110.4	552.0	0.3333333333333333
78848	83	0	5	0.2	81.0	405.0	0.0
78849	278	0	5	0.6875	142.2	711.0	0.6666666666666666
78850	291	0	5	0.72	184.2	921.0	0.6666666666666666
78851	96	0	5	0.2325	34.8	174.0	0.3333333333333333
78852	326	0	5	0.8075	204.0	1020.0	0.6666666666666666
78853	331	0	5	0.82	280.2	1401.0	0.3333333333333333
78854	353	0	5	0.875	162.2	811.0	0.6666666666666666
78855	344	0	5	0.8525	207.6	1038.0	0.6666666666666666
78856	138	0	5	0.3375	36.8	184.0	0.6666666666666666
78857	269	0	5	0.665	210.2	1051.0	0.3333333333333333
78858	338	1	4	0.8425	222.4	1112.0	1.0
78859	361	0	5	0.895	136.0	680.0	0.6666666666666666
78860	338	0	5	0.8375	152.8	764.0	0.6666666666666666
78861	172	0	5	0.4225	102.8	514.0	0.3333333333333333
78862	227	0	5	0.56	113.4	567.0	0.0
78863	136	0	5	0.3325	98.8	494.0	0.0
78864	311	0	5	0.77	252.0	1260.0	0.3333333333333333
78865	235	0	5	0.58	186.4	932.0	0.0
78866	22	0	5	0.0475	20.0	100.0	0.0
78867	126	0	5	0.3075	50.4	252.0	0.3333333333333333
78868	250	0	5	0.6175	233.0	1165.0	0.0
78869	12	0	5	0.0225	10.0	50.0	0.0
78870	61	0	5	0.145	48.4	242.0	0.0
78871	142	0	5	0.3475	119.6	598.0	0.3333333333333333
78872	224	1	4	0.5575	99.0	495.0	1.0
78873	190	0	5	0.4675	117.6	588.0	0.0
78874	250	0	5	0.6175	210.8	1054.0	0.3333333333333333
78875	121	0	5	0.295	70.4	352.0	0.6666666666666666
78876	370	0	5	0.9175	284.4	1422.0	0.3333333333333333
78877	125	0	5	0.305	69.8	349.0	0.6666666666666666
78878	223	0	5	0.55	77.8	389.0	0.3333333333333333
78879	109	0	5	0.265	81.0	405.0	0.3333333333333333
78880	45	0	5	0.105	43.0	215.0	0.0
78881	159	0	5	0.39	136.6	683.0	0.3333333333333333
78882	104	0	5	0.2525	102.0	510.0	0.0
78883	347	1	3	0.865	158.4	792.0	1.0
78884	167	0	5	0.41	152.2	761.0	0.3333333333333333
78885	270	0	5	0.6675	204.4	1022.0	0.0
78886	332	1	3	0.8275	249.6	1248.0	1.0
78887	63	0	5	0.15	52.2	261.0	0.0
78888	166	0	5	0.4075	107.2	536.0	0.0
78889	97	0	5	0.235	20.6	103.0	0.3333333333333333
78890	74	0	5	0.1775	45.4	227.0	0.3333333333333333
78891	215	0	5	0.53	107.0	535.0	0.6666666666666666
78892	293	0	5	0.725	96.6	483.0	0.6666666666666666
78893	145	0	5	0.355	77.4	387.0	0.3333333333333333
78894	67	0	5	0.16	33.8	169.0	0.3333333333333333
78895	352	0	5	0.8725	290.6	1453.0	0.0
78896	55	0	5	0.13	53.0	265.0	0.0
78897	355	0	5	0.88	210.4	1052.0	0.6666666666666666
78898	259	0	5	0.64	146.6	733.0	0.6666666666666666
78899	36	0	5	0.0825	34.0	170.0	0.0
78900	395	0	5	0.98	175.0	875.0	0.6666666666666666
78901	314	0	5	0.7775	90.8	454.0	0.6666666666666666
78902	218	0	5	0.5375	145.6	728.0	0.6666666666666666
78903	184	0	5	0.4525	156.0	780.0	0.3333333333333333
78904	49	0	5	0.115	47.0	235.0	0.0
78905	307	1	4	0.765	145.6	728.0	1.0
78906	343	0	5	0.85	253.0	1265.0	0.3333333333333333
78907	11	0	5	0.02	9.0	45.0	0.0
78908	21	0	5	0.045	19.0	95.0	0.0
78909	143	0	5	0.35	127.4	637.0	0.3333333333333333
78910	262	0	5	0.6475	88.8	444.0	0.6666666666666666
78911	163	0	5	0.4	99.4	497.0	0.3333333333333333
78912	258	0	5	0.6375	161.2	806.0	0.0
78913	170	0	5	0.4175	168.0	840.0	0.0
78914	118	0	5	0.2875	62.4	312.0	0.6666666666666666
78915	191	0	5	0.47	117.0	585.0	0.3333333333333333
78916	13	0	5	0.025	11.0	55.0	0.0
78917	66	0	5	0.1575	54.4	272.0	0.0
78918	156	0	5	0.3825	154.0	770.0	0.3333333333333333
78919	384	0	5	0.9525	146.0	730.0	0.3333333333333333
78920	322	1	4	0.8025	194.8	974.0	1.0
78921	364	0	5	0.9025	205.2	1026.0	0.6666666666666666
78922	244	0	5	0.6025	162.4	812.0	0.6666666666666666
78923	26	0	5	0.0575	24.0	120.0	0.0
78924	277	1	4	0.69	205.0	1025.0	1.0
78925	35	0	5	0.08	17.8	89.0	0.3333333333333333
78926	44	0	5	0.1025	28.4	142.0	0.3333333333333333
78927	19	0	5	0.04	17.0	85.0	0.0
78928	286	0	5	0.7075	284.0	1420.0	0.0
78929	298	0	5	0.7375	117.8	589.0	0.6666666666666666
78930	265	0	5	0.655	156.6	783.0	0.3333333333333333
78931	233	0	5	0.575	109.0	545.0	0.0
78932	367	0	5	0.91	201.8	1009.0	0.6666666666666666
78933	254	0	5	0.6275	152.2	761.0	0.6666666666666666
78934	137	0	5	0.335	81.0	405.0	0.3333333333333333
78935	184	0	5	0.4525	74.8	374.0	0.6666666666666666
78936	334	0	5	0.8275	238.2	1191.0	0.6666666666666666
78937	95	0	5	0.23	81.8	409.0	0.0
78938	43	0	5	0.1	41.0	205.0	0.0
78939	185	0	5	0.455	76.6	383.0	0.6666666666666666
78940	44	0	5	0.1025	16.4	82.0	0.0
78941	46	0	5	0.1075	41.6	208.0	0.3333333333333333
78942	347	0	5	0.86	249.8	1249.0	0.6666666666666666
78943	255	1	4	0.635	167.2	836.0	1.0
78944	57	0	5	0.135	25.4	127.0	0.3333333333333333
78945	167	1	4	0.415	119.8	599.0	1.0
78946	195	0	5	0.48	160.2	801.0	0.3333333333333333
78947	239	0	5	0.59	122.2	611.0	0.6666666666666666
78948	130	1	4	0.3225	85.8	429.0	1.0
78949	309	1	4	0.77	181.8	909.0	1.0
78950	271	0	5	0.67	229.8	1149.0	0.6666666666666666
78951	271	0	5	0.67	243.6	1218.0	0.6666666666666666
78952	154	0	5	0.3775	128.4	642.0	0.0
78953	120	0	5	0.2925	65.4	327.0	0.6666666666666666
78954	302	0	5	0.7475	103.8	519.0	0.3333333333333333
