i	steps	all_found	taken_down	frac_area_covered	mean_distance_travelled	total_distance_covered	hider_frac_found
78955	110	0	5	0.2675	93.0	465.0	0.3333333333333333
78956	102	0	5	0.2475	60.8	304.0	0.6666666666666666
78957	263	0	5	0.65	231.6	1158.0	0.3333333333333333
78958	128	0	5	0.3125	76.8	384.0	0.3333333333333333
78959	294	0	5	0.7275	261.6	1308.0	0.3333333333333333
78960	173	0	5	0.425	88.2	441.0	0.6666666666666666
78961	37	0	5	0.085	34.2	171.0	0.3333333333333333
78962	150	0	5	0.3675	135.4	677.0	0.6666666666666666
78963	276	0	5	0.6825	163.2	816.0	0.3333333333333333
78964	175	0	5	0.43	133.6	668.0	0.3333333333333333
78965	191	0	5	0.47	151.4	757.0	0.0
78966	264	0	5	0.6525	172.6	863.0	0.6666666666666666
78967	249	0	5	0.615	228.6	1143.0	0.3333333333333333
78968	353	1	4	0.88	144.6	723.0	1.0
78969	329	1	4	0.82	159.0	795.0	1.0
78970	375	1	4	0.935	286.2	1431.0	1.0
78971	284	0	5	0.7025	82.2	411.0	0.6666666666666666
78972	358	1	4	0.8925	230.8	1154.0	1.0
78973	246	0	5	0.6075	244.0	1220.0	0.0
78974	172	0	5	0.4225	140.0	700.0	0.0
78975	174	0	5	0.4275	130.8	654.0	0.6666666666666666
78976	298	0	5	0.7375	86.8	434.0	0.6666666666666666
78977	140	0	5	0.3425	110.4	552.0	0.3333333333333333
78978	250	0	5	0.6175	169.2	846.0	0.3333333333333333
78979	47	0	5	0.11	37.4	187.0	0.3333333333333333
78980	332	0	5	0.8225	221.0	1105.0	0.6666666666666666
78981	232	1	4	0.5775	90.6	453.0	1.0
78982	213	0	5	0.525	162.0	810.0	0.6666666666666666
78983	93	0	5	0.225	47.2	236.0	0.3333333333333333
78984	244	0	5	0.6025	118.0	590.0	0.3333333333333333
78985	146	0	5	0.3575	73.0	365.0	0.6666666666666666
78986	138	0	5	0.3375	113.6	568.0	0.0
78987	273	1	4	0.68	112.8	564.0	1.0
78988	331	0	5	0.82	224.2	1121.0	0.6666666666666666
78989	289	0	5	0.715	242.0	1210.0	0.6666666666666666
78990	296	0	5	0.7325	189.6	948.0	0.3333333333333333
78991	380	0	5	0.9425	224.8	1124.0	0.6666666666666666
78992	52	0	5	0.1225	34.8	174.0	0.6666666666666666
78993	65	0	5	0.155	42.0	210.0	0.3333333333333333
78994	307	0	5	0.76	134.2	671.0	0.3333333333333333
78995	311	0	5	0.77	192.2	961.0	0.3333333333333333
78996	310	0	5	0.7675	278.0	1390.0	0.3333333333333333
78997	206	0	5	0.5075	106.0	530.0	0.0
78998	364	0	5	0.9025	124.4	622.0	0.6666666666666666
78999	165	0	5	0.405	98.8	494.0	0.3333333333333333
79000	300	0	5	0.7425	159.2	796.0	0.6666666666666666
79001	207	1	4	0.515	130.2	651.0	1.0
79002	96	0	5	0.2325	63.4	317.0	0.0
79003	375	0	5	0.93	86.6	433.0	0.6666666666666666
79004	139	0	5	0.34	132.8	664.0	0.3333333333333333
79005	195	0	5	0.48	144.6	723.0	0.3333333333333333
79006	261	0	5	0.645	143.4	717.0	0.6666666666666666
79007	131	0	5	0.32	118.2	591.0	0.3333333333333333
79008	266	0	5	0.6575	165.6	828.0	0.3333333333333333
79009	371	0	5	0.92	295.6	1478.0	0.6666666666666666
79010	210	0	5	0.5175	145.0	725.0	0.3333333333333333
79011	278	0	5	0.6875	118.4	592.0	0.3333333333333333
79012	292	0	5	0.7225	246.2	1231.0	0.3333333333333333
79013	131	0	5	0.32	107.4	537.0	0.3333333333333333
79014	249	0	5	0.615	221.4	1107.0	0.3333333333333333
79015	236	0	5	0.5825	81.2	406.0	0.6666666666666666
79016	91	0	5	0.22	39.8	199.0	0.3333333333333333
79017	293	0	5	0.725	175.8	879.0	0.3333333333333333
79018	128	0	5	0.3125	103.6	518.0	0.6666666666666666
79019	302	0	5	0.7475	169.4	847.0	0.0
79020	326	0	5	0.8075	108.8	544.0	0.6666666666666666
79021	27	0	5	0.06	24.4	122.0	0.0
79022	40	0	5	0.0925	38.0	190.0	0.0
79023	18	0	5	0.0375	9.8	49.0	0.0
79024	70	0	5	0.1675	50.6	253.0	0.3333333333333333
79025	42	0	5	0.0975	40.0	200.0	0.0
79026	239	0	5	0.59	132.8	664.0	0.6666666666666666
79027	246	1	4	0.6125	157.0	785.0	1.0
79028	255	0	5	0.63	159.0	795.0	0.3333333333333333
79029	185	0	5	0.455	170.8	854.0	0.0
79030	89	0	5	0.215	74.4	372.0	0.0
79031	50	0	5	0.1175	39.0	195.0	0.3333333333333333
79032	56	0	5	0.1325	36.8	184.0	0.6666666666666666
79033	83	0	5	0.2	40.8	204.0	0.0
79034	171	0	5	0.42	123.0	615.0	0.3333333333333333
79035	202	0	5	0.4975	161.0	805.0	0.3333333333333333
79036	28	0	5	0.0625	26.0	130.0	0.0
79037	71	0	5	0.17	69.0	345.0	0.0
79038	394	0	5	0.9775	190.8	954.0	0.6666666666666666
79039	223	0	5	0.55	216.2	1081.0	0.3333333333333333
79040	23	0	5	0.05	21.0	105.0	0.0
79041	262	0	5	0.6475	146.0	730.0	0.6666666666666666
79042	397	0	5	0.985	149.0	745.0	0.6666666666666666
79043	209	0	5	0.515	180.0	900.0	0.3333333333333333
79044	247	0	5	0.61	207.4	1037.0	0.3333333333333333
79045	315	0	5	0.78	129.8	649.0	0.6666666666666666
79046	162	0	5	0.3975	96.6	483.0	0.6666666666666666
79047	331	0	5	0.82	168.0	840.0	0.6666666666666666
79048	264	0	5	0.6525	221.2	1106.0	0.3333333333333333
79049	243	0	5	0.6	103.6	518.0	0.3333333333333333
79050	230	0	5	0.5675	185.6	928.0	0.6666666666666666
79051	92	0	5	0.2225	37.8	189.0	0.3333333333333333
79052	145	0	5	0.355	82.6	413.0	0.0
79053	126	0	5	0.3075	124.0	620.0	0.0
79054	133	0	5	0.325	85.4	427.0	0.0
79055	384	0	5	0.9525	203.2	1016.0	0.6666666666666666
79056	202	0	5	0.4975	182.4	912.0	0.3333333333333333
79057	103	0	5	0.25	74.4	372.0	0.3333333333333333
79058	24	0	5	0.0525	22.0	110.0	0.0
79059	348	0	5	0.8625	153.6	768.0	0.3333333333333333
79060	97	0	5	0.235	63.0	315.0	0.3333333333333333
79061	348	1	4	0.8675	128.8	644.0	1.0
79062	83	0	5	0.2	48.2	241.0	0.3333333333333333
79063	214	0	5	0.5275	119.6	598.0	0.3333333333333333
79064	266	0	5	0.6575	167.0	835.0	0.6666666666666666
79065	5	0	5	0.005	3.0	15.0	0.0
79066	205	0	5	0.505	95.0	475.0	0.3333333333333333
79067	356	0	5	0.8825	259.6	1298.0	0.6666666666666666
79068	157	0	5	0.385	114.2	571.0	0.3333333333333333
79069	97	0	5	0.235	95.0	475.0	0.0
79070	230	0	5	0.5675	133.6	668.0	0.6666666666666666
79071	394	0	5	0.9775	236.8	1184.0	0.6666666666666666
79072	255	0	5	0.63	173.4	867.0	0.3333333333333333
79073	149	0	5	0.365	147.0	735.0	0.0
79074	185	0	5	0.455	134.6	673.0	0.3333333333333333
79075	223	0	5	0.55	122.6	613.0	0.3333333333333333
79076	76	0	5	0.1825	71.8	359.0	0.0
79077	264	0	5	0.6525	216.4	1082.0	0.3333333333333333
79078	203	1	4	0.505	128.2	641.0	1.0
79079	283	1	4	0.705	135.2	676.0	1.0
79080	187	0	5	0.46	117.2	586.0	0.0
79081	63	0	5	0.15	61.0	305.0	0.0
79082	284	0	5	0.7025	236.0	1180.0	0.3333333333333333
79083	334	0	5	0.8275	144.4	722.0	0.6666666666666666
79084	135	0	5	0.33	117.0	585.0	0.3333333333333333
79085	318	0	5	0.7875	199.4	997.0	0.3333333333333333
79086	307	0	5	0.76	76.2	381.0	0.3333333333333333
79087	212	0	5	0.5225	155.0	775.0	0.3333333333333333
79088	133	1	4	0.33	88.6	443.0	1.0
79089	52	0	5	0.1225	22.4	112.0	0.0
79090	333	0	5	0.825	159.2	796.0	0.3333333333333333
79091	252	0	5	0.6225	124.8	624.0	0.3333333333333333
79092	4	0	5	0.0025	2.0	10.0	0.0
79093	114	0	5	0.2775	112.0	560.0	0.0
79094	83	0	5	0.2	62.6	313.0	0.3333333333333333
79095	282	0	5	0.6975	248.2	1241.0	0.6666666666666666
79096	292	0	5	0.7225	249.4	1247.0	0.3333333333333333
79097	380	0	5	0.9425	236.4	1182.0	0.6666666666666666
79098	22	0	5	0.0475	20.0	100.0	0.0
79099	56	0	5	0.1325	39.6	198.0	0.0
79100	356	0	5	0.8825	172.2	861.0	0.6666666666666666
79101	330	0	5	0.8175	114.4	572.0	0.6666666666666666
79102	205	0	5	0.505	91.4	457.0	0.3333333333333333
79103	43	0	5	0.1	41.0	205.0	0.0
79104	46	0	5	0.1075	22.4	112.0	0.6666666666666666
79105	373	0	5	0.925	144.2	721.0	0.6666666666666666
79106	376	0	5	0.9325	154.2	771.0	0.6666666666666666
79107	337	0	5	0.835	244.2	1221.0	0.3333333333333333
79108	349	0	5	0.865	141.2	706.0	0.6666666666666666
79109	268	0	5	0.6625	188.6	943.0	0.3333333333333333
79110	302	0	5	0.7475	110.8	554.0	0.6666666666666666
79111	393	0	5	0.975	323.2	1616.0	0.6666666666666666
79112	157	0	5	0.385	140.6	703.0	0.3333333333333333
79113	327	1	4	0.815	103.0	515.0	1.0
79114	213	0	5	0.525	190.2	951.0	0.3333333333333333
79115	221	1	4	0.55	115.4	577.0	1.0
79116	128	0	5	0.3125	54.6	273.0	0.3333333333333333
79117	31	0	5	0.07	29.0	145.0	0.0
79118	278	0	5	0.6875	64.0	320.0	0.6666666666666666
79119	127	0	5	0.31	125.0	625.0	0.0
79120	31	0	5	0.07	29.0	145.0	0.0
79121	252	0	5	0.6225	163.6	818.0	0.6666666666666666
79122	91	0	5	0.22	45.8	229.0	0.3333333333333333
79123	168	0	5	0.4125	162.6	813.0	0.3333333333333333
79124	100	0	5	0.2425	81.8	409.0	0.3333333333333333
79125	315	0	5	0.78	235.8	1179.0	0.3333333333333333
79126	358	0	5	0.8875	203.4	1017.0	0.6666666666666666
79127	233	0	5	0.575	73.6	368.0	0.3333333333333333
79128	164	0	5	0.4025	70.2	351.0	0.6666666666666666
79129	194	0	5	0.4775	115.8	579.0	0.3333333333333333
79130	10	0	5	0.0175	8.0	40.0	0.0
79131	19	0	5	0.04	17.0	85.0	0.0
79132	339	1	4	0.845	240.6	1203.0	1.0
79133	145	0	5	0.355	44.0	220.0	0.6666666666666666
79134	66	0	5	0.1575	58.0	290.0	0.0
79135	123	0	5	0.3	76.6	383.0	0.3333333333333333
79136	135	0	5	0.33	133.0	665.0	0.0
79137	300	0	5	0.7425	272.4	1362.0	0.3333333333333333
79138	335	0	5	0.83	118.6	593.0	0.3333333333333333
79139	174	0	5	0.4275	122.8	614.0	0.3333333333333333
79140	200	0	5	0.4925	124.8	624.0	0.6666666666666666
79141	82	0	5	0.1975	80.0	400.0	0.0
79142	318	0	5	0.7875	95.2	476.0	0.6666666666666666
79143	357	0	5	0.885	195.8	979.0	0.6666666666666666
79144	312	0	5	0.7725	86.8	434.0	0.3333333333333333
79145	330	1	4	0.8225	154.4	772.0	1.0
79146	77	0	5	0.185	75.0	375.0	0.0
79147	238	0	5	0.5875	120.8	604.0	0.6666666666666666
79148	119	0	5	0.29	74.2	371.0	0.3333333333333333
79149	63	0	5	0.15	51.0	255.0	0.0
79150	210	0	5	0.5175	92.8	464.0	0.6666666666666666
79151	109	0	5	0.265	55.8	279.0	0.6666666666666666
79152	165	0	5	0.405	102.4	512.0	0.3333333333333333
79153	296	0	5	0.7325	244.2	1221.0	0.6666666666666666
79154	351	0	5	0.87	223.2	1116.0	0.6666666666666666
79155	121	0	5	0.295	58.6	293.0	0.3333333333333333
79156	51	0	5	0.12	49.0	245.0	0.3333333333333333
79157	175	0	5	0.43	173.0	865.0	0.0
79158	337	0	5	0.835	189.0	945.0	0.6666666666666666
79159	215	0	5	0.53	122.0	610.0	0.3333333333333333
79160	73	0	5	0.175	55.8	279.0	0.0
79161	113	0	5	0.275	91.8	459.0	0.3333333333333333
79162	207	0	5	0.51	148.0	740.0	0.6666666666666666
79163	91	0	5	0.22	48.4	242.0	0.3333333333333333
79164	118	1	4	0.2925	74.0	370.0	1.0
79165	240	0	5	0.5925	133.6	668.0	0.3333333333333333
79166	115	0	5	0.28	102.6	513.0	0.3333333333333333
79167	226	0	5	0.5575	96.8	484.0	0.6666666666666666
79168	261	0	5	0.645	125.4	627.0	0.6666666666666666
79169	163	0	5	0.4	44.6	223.0	0.6666666666666666
79170	239	0	5	0.59	196.8	984.0	0.3333333333333333
79171	163	0	5	0.4	132.2	661.0	0.3333333333333333
79172	394	0	5	0.9775	344.2	1721.0	0.6666666666666666
79173	21	0	5	0.045	19.0	95.0	0.0
79174	225	0	5	0.555	130.2	651.0	0.3333333333333333
79175	395	1	4	0.985	268.8	1344.0	1.0
79176	260	0	5	0.6425	206.8	1034.0	0.3333333333333333
79177	294	0	5	0.7275	255.0	1275.0	0.6666666666666666
79178	142	0	5	0.3475	140.0	700.0	0.0
79179	13	0	5	0.025	11.0	55.0	0.0
79180	181	0	5	0.445	87.2	436.0	0.3333333333333333
79181	141	1	4	0.35	61.6	308.0	1.0
79182	211	0	5	0.52	103.4	517.0	0.3333333333333333
79183	100	0	5	0.2425	98.0	490.0	0.0
79184	237	0	5	0.585	75.0	375.0	0.0
79185	288	0	5	0.7125	205.4	1027.0	0.6666666666666666
79186	225	0	5	0.555	123.0	615.0	0.3333333333333333
79187	247	0	5	0.61	192.4	962.0	0.3333333333333333
79188	258	0	5	0.6375	56.0	280.0	0.3333333333333333
79189	212	0	5	0.5225	205.4	1027.0	0.3333333333333333
79190	380	0	5	0.9425	267.0	1335.0	0.6666666666666666
79191	307	0	5	0.76	112.2	561.0	0.3333333333333333
79192	179	0	5	0.44	124.8	624.0	0.3333333333333333
79193	398	0	5	0.9875	241.6	1208.0	0.6666666666666666
79194	23	0	5	0.05	15.6	78.0	0.0
79195	119	0	5	0.29	52.6	263.0	0.3333333333333333
79196	167	0	5	0.41	75.4	377.0	0.6666666666666666
79197	137	0	5	0.335	130.2	651.0	0.3333333333333333
79198	83	0	5	0.2	64.2	321.0	0.3333333333333333
79199	251	0	5	0.62	205.6	1028.0	0.0
79200	394	0	5	0.9775	245.2	1226.0	0.6666666666666666
79201	270	0	5	0.6675	234.0	1170.0	0.6666666666666666
79202	288	0	5	0.7125	189.2	946.0	0.6666666666666666
79203	122	0	5	0.2975	66.8	334.0	0.6666666666666666
79204	80	0	5	0.1925	33.0	165.0	0.3333333333333333
79205	218	0	5	0.5375	120.0	600.0	0.3333333333333333
79206	202	0	5	0.4975	169.6	848.0	0.0
79207	59	0	5	0.14	47.6	238.0	0.3333333333333333
79208	123	0	5	0.3	97.8	489.0	0.3333333333333333
79209	48	0	5	0.1125	38.2	191.0	0.0
79210	192	0	5	0.4725	86.2	431.0	0.0
79211	261	0	5	0.645	172.6	863.0	0.3333333333333333
79212	320	0	5	0.7925	164.6	823.0	0.6666666666666666
79213	109	0	5	0.265	107.0	535.0	0.0
79214	135	0	5	0.33	118.2	591.0	0.3333333333333333
79215	333	0	5	0.825	199.0	995.0	0.6666666666666666
79216	321	0	5	0.795	245.0	1225.0	0.3333333333333333
79217	174	1	4	0.4325	130.4	652.0	1.0
79218	281	0	5	0.695	221.4	1107.0	0.3333333333333333
79219	96	0	5	0.2325	72.8	364.0	0.6666666666666666
79220	240	0	5	0.5925	164.6	823.0	0.6666666666666666
79221	67	0	5	0.16	65.0	325.0	0.0
79222	325	0	5	0.805	197.8	989.0	0.3333333333333333
79223	132	0	5	0.3225	115.8	579.0	0.3333333333333333
79224	359	0	5	0.89	164.4	822.0	0.3333333333333333
79225	155	0	5	0.38	137.4	687.0	0.0
79226	26	0	5	0.0575	24.0	120.0	0.0
79227	52	0	5	0.1225	44.4	222.0	0.3333333333333333
79228	74	0	5	0.1775	45.6	228.0	0.6666666666666666
79229	357	0	5	0.885	148.6	743.0	0.3333333333333333
79230	326	0	5	0.8075	210.4	1052.0	0.6666666666666666
79231	185	0	5	0.455	80.6	403.0	0.3333333333333333
79232	114	0	5	0.2775	112.0	560.0	0.0
79233	112	0	5	0.2725	88.4	442.0	0.3333333333333333
79234	298	0	5	0.7375	167.4	837.0	0.6666666666666666
79235	134	0	5	0.3275	69.6	348.0	0.3333333333333333
79236	379	0	5	0.94	233.4	1167.0	0.6666666666666666
79237	305	0	5	0.755	112.6	563.0	0.3333333333333333
79238	235	0	5	0.58	159.4	797.0	0.6666666666666666
79239	362	1	4	0.9025	183.6	918.0	1.0
79240	34	0	5	0.0775	32.0	160.0	0.0
79241	401	0	5	0.995	174.6	873.0	0.6666666666666666
79242	286	0	5	0.7075	121.6	608.0	0.3333333333333333
79243	203	0	5	0.5	166.2	831.0	0.0
79244	94	0	5	0.2275	92.0	460.0	0.0
79245	231	0	5	0.57	143.4	717.0	0.3333333333333333
79246	184	0	5	0.4525	176.0	880.0	0.6666666666666666
79247	189	0	5	0.465	121.4	607.0	0.6666666666666666
79248	77	0	5	0.185	36.6	183.0	0.0
79249	305	0	5	0.755	139.4	697.0	0.6666666666666666
79250	176	0	5	0.4325	135.6	678.0	0.3333333333333333
79251	382	0	5	0.9475	217.2	1086.0	0.6666666666666666
79252	275	1	4	0.685	167.4	837.0	1.0
79253	121	0	5	0.295	119.0	595.0	0.0
79254	42	0	5	0.0975	40.0	200.0	0.0
79255	23	0	5	0.05	21.0	105.0	0.0
79256	247	0	5	0.61	158.6	793.0	0.3333333333333333
79257	7	0	5	0.01	5.0	25.0	0.0
79258	100	0	5	0.2425	50.6	253.0	0.0
79259	88	0	5	0.2125	64.4	322.0	0.3333333333333333
79260	386	1	4	0.9625	305.4	1527.0	1.0
79261	343	0	5	0.85	178.2	891.0	0.6666666666666666
79262	112	0	5	0.2725	110.0	550.0	0.0
79263	66	0	5	0.1575	64.0	320.0	0.0
79264	185	0	5	0.455	118.4	592.0	0.3333333333333333
79265	380	0	5	0.9425	197.6	988.0	0.6666666666666666
79266	15	0	5	0.03	13.0	65.0	0.0
79267	33	0	5	0.075	31.0	155.0	0.0
79268	248	1	4	0.6175	116.2	581.0	1.0
79269	107	0	5	0.26	105.0	525.0	0.0
79270	215	0	5	0.53	119.6	598.0	0.6666666666666666
79271	149	0	5	0.365	47.8	239.0	0.3333333333333333
79272	294	0	5	0.7275	80.4	402.0	0.3333333333333333
79273	270	0	5	0.6675	160.2	801.0	0.6666666666666666
79274	279	0	5	0.69	195.4	977.0	0.3333333333333333
79275	280	0	5	0.6925	161.6	808.0	0.3333333333333333
79276	187	0	5	0.46	150.2	751.0	0.0
79277	79	0	5	0.19	77.0	385.0	0.0
79278	215	0	5	0.53	118.4	592.0	0.3333333333333333
79279	164	0	5	0.4025	65.2	326.0	0.3333333333333333
79280	305	0	5	0.755	188.8	944.0	0.3333333333333333
79281	180	0	5	0.4425	149.8	749.0	0.3333333333333333
79282	149	0	5	0.365	71.6	358.0	0.3333333333333333
79283	3	0	5	0.0025	0.6	3.0	0.0
79284	235	0	5	0.58	157.8	789.0	0.6666666666666666
79285	197	0	5	0.485	140.8	704.0	0.3333333333333333
79286	119	0	5	0.29	78.6	393.0	0.3333333333333333
79287	303	0	5	0.75	236.0	1180.0	0.3333333333333333
79288	348	1	4	0.8675	102.0	510.0	1.0
79289	283	0	5	0.7	117.8	589.0	0.6666666666666666
79290	286	0	5	0.7075	261.4	1307.0	0.3333333333333333
79291	274	0	5	0.6775	172.0	860.0	0.6666666666666666
79292	272	0	5	0.6725	146.4	732.0	0.0
79293	218	0	5	0.5375	154.4	772.0	0.6666666666666666
79294	237	0	5	0.585	142.8	714.0	0.3333333333333333
79295	289	0	5	0.715	246.2	1231.0	0.3333333333333333
79296	101	0	5	0.245	93.0	465.0	0.3333333333333333
79297	396	0	5	0.9825	131.4	657.0	0.6666666666666666
79298	209	0	5	0.515	56.6	283.0	0.3333333333333333
79299	271	1	3	0.675	178.4	892.0	1.0
79300	179	0	5	0.44	61.8	309.0	0.3333333333333333
79301	241	0	5	0.595	66.2	331.0	0.0
79302	86	0	5	0.2075	33.6	168.0	0.0
79303	68	0	5	0.1625	66.0	330.0	0.0
79304	263	0	5	0.65	195.4	977.0	0.3333333333333333
79305	234	0	5	0.5775	192.0	960.0	0.3333333333333333
79306	2	0	5	0.0	0.0	0.0	0.0
79307	335	0	5	0.83	165.8	829.0	0.6666666666666666
79308	58	0	5	0.1375	18.4	92.0	0.0
79309	306	0	5	0.7575	304.0	1520.0	0.3333333333333333
79310	200	0	5	0.4925	105.0	525.0	0.3333333333333333
79311	49	0	5	0.115	34.6	173.0	0.3333333333333333
79312	37	0	5	0.085	35.0	175.0	0.0
79313	110	0	5	0.2675	78.6	393.0	0.3333333333333333
79314	326	1	3	0.8125	150.8	754.0	1.0
79315	196	0	5	0.4825	90.0	450.0	0.3333333333333333
79316	110	0	5	0.2675	108.0	540.0	0.0
79317	300	1	4	0.7475	95.2	476.0	1.0
79318	87	0	5	0.21	61.8	309.0	0.3333333333333333
79319	66	0	5	0.1575	64.0	320.0	0.0
79320	122	0	5	0.2975	103.2	516.0	0.0
79321	196	0	5	0.4825	194.0	970.0	0.0
79322	233	0	5	0.575	92.4	462.0	0.3333333333333333
79323	61	0	5	0.145	36.4	182.0	0.3333333333333333
79324	178	0	5	0.4375	106.8	534.0	0.3333333333333333
79325	50	0	5	0.1175	48.0	240.0	0.0
79326	93	0	5	0.225	91.0	455.0	0.0
79327	356	0	5	0.8825	116.4	582.0	0.6666666666666666
79328	105	0	5	0.255	67.0	335.0	0.0
79329	241	0	5	0.595	143.8	719.0	0.3333333333333333
79330	373	0	5	0.925	242.8	1214.0	0.6666666666666666
79331	194	0	5	0.4775	171.4	857.0	0.6666666666666666
79332	122	0	5	0.2975	85.6	428.0	0.0
79333	275	0	5	0.68	206.2	1031.0	0.3333333333333333
79334	158	0	5	0.3875	68.4	342.0	0.6666666666666666
79335	398	0	5	0.9875	305.6	1528.0	0.6666666666666666
79336	178	0	5	0.4375	144.8	724.0	0.6666666666666666
79337	156	0	5	0.3825	62.4	312.0	0.3333333333333333
79338	273	0	5	0.675	119.8	599.0	0.6666666666666666
79339	115	0	5	0.28	66.6	333.0	0.6666666666666666
79340	339	1	4	0.845	197.0	985.0	1.0
79341	130	0	5	0.3175	66.2	331.0	0.0
79342	76	0	5	0.1825	72.4	362.0	0.3333333333333333
79343	287	0	5	0.71	155.0	775.0	0.3333333333333333
79344	102	0	5	0.2475	56.2	281.0	0.3333333333333333
79345	51	0	5	0.12	49.0	245.0	0.0
79346	225	0	5	0.555	92.8	464.0	0.0
79347	286	0	5	0.7075	156.2	781.0	0.6666666666666666
79348	92	0	5	0.2225	78.4	392.0	0.0
79349	307	0	5	0.76	225.8	1129.0	0.6666666666666666
79350	31	0	5	0.07	29.0	145.0	0.0
79351	80	0	5	0.1925	69.2	346.0	0.3333333333333333
79352	289	1	4	0.72	148.6	743.0	1.0
79353	232	0	5	0.5725	134.8	674.0	0.3333333333333333
79354	381	0	5	0.945	94.2	471.0	0.3333333333333333
79355	79	0	5	0.19	77.0	385.0	0.0
79356	25	0	5	0.055	23.0	115.0	0.0
79357	245	1	4	0.61	103.4	517.0	1.0
79358	8	0	5	0.0125	6.0	30.0	0.0
79359	102	0	5	0.2475	91.2	456.0	0.0
79360	53	0	5	0.125	31.8	159.0	0.3333333333333333
79361	134	0	5	0.3275	109.2	546.0	0.0
79362	366	0	5	0.9075	255.0	1275.0	0.6666666666666666
79363	36	0	5	0.0825	32.6	163.0	0.3333333333333333
79364	112	0	5	0.2725	110.0	550.0	0.0
79365	306	0	5	0.7575	87.2	436.0	0.3333333333333333
79366	141	0	5	0.345	97.8	489.0	0.3333333333333333
79367	202	0	5	0.4975	126.4	632.0	0.6666666666666666
79368	118	0	5	0.2875	85.2	426.0	0.3333333333333333
79369	99	0	5	0.24	92.8	464.0	0.3333333333333333
79370	278	1	4	0.6925	232.8	1164.0	1.0
79371	189	0	5	0.465	68.6	343.0	0.3333333333333333
79372	338	0	5	0.8375	118.0	590.0	0.6666666666666666
79373	70	0	5	0.1675	54.0	270.0	0.6666666666666666
79374	148	0	5	0.3625	117.6	588.0	0.6666666666666666
79375	204	0	5	0.5025	178.8	894.0	0.3333333333333333
79376	159	0	5	0.39	105.4	527.0	0.3333333333333333
79377	345	0	5	0.855	232.0	1160.0	0.6666666666666666
79378	222	0	5	0.5475	89.2	446.0	0.3333333333333333
79379	246	0	5	0.6075	186.8	934.0	0.6666666666666666
79380	290	0	5	0.7175	166.8	834.0	0.3333333333333333
79381	379	0	5	0.94	350.0	1750.0	0.6666666666666666
79382	254	0	5	0.6275	199.8	999.0	0.6666666666666666
79383	170	1	4	0.4225	141.0	705.0	1.0
79384	350	1	4	0.8725	162.2	811.0	1.0
79385	124	0	5	0.3025	43.6	218.0	0.6666666666666666
79386	276	0	5	0.6825	224.2	1121.0	0.3333333333333333
79387	302	0	5	0.7475	224.8	1124.0	0.6666666666666666
79388	289	0	5	0.715	225.0	1125.0	0.6666666666666666
79389	81	0	5	0.195	53.8	269.0	0.6666666666666666
79390	236	0	5	0.5825	182.4	912.0	0.0
79391	11	0	5	0.02	7.8	39.0	0.3333333333333333
79392	220	0	5	0.5425	192.4	962.0	0.3333333333333333
79393	250	1	4	0.6225	194.4	972.0	1.0
79394	32	0	5	0.0725	30.0	150.0	0.0
79395	148	0	5	0.3625	122.0	610.0	0.3333333333333333
79396	80	0	5	0.1925	59.6	298.0	0.0
79397	397	0	5	0.985	253.4	1267.0	0.6666666666666666
79398	265	1	4	0.66	108.6	543.0	1.0
79399	370	1	4	0.9225	202.0	1010.0	1.0
79400	23	0	5	0.05	21.0	105.0	0.0
79401	124	0	5	0.3025	48.4	242.0	0.6666666666666666
79402	174	0	5	0.4275	95.2	476.0	0.3333333333333333
79403	190	0	5	0.4675	64.0	320.0	0.6666666666666666
79404	309	0	5	0.765	184.0	920.0	0.6666666666666666
79405	142	0	5	0.3475	128.8	644.0	0.0
79406	298	1	4	0.7425	77.2	386.0	1.0
79407	180	0	5	0.4425	83.6	418.0	0.6666666666666666
79408	48	0	5	0.1125	46.0	230.0	0.0
79409	74	0	5	0.1775	69.4	347.0	0.3333333333333333
