i	steps	all_found	taken_down	frac_area_covered	mean_distance_travelled	total_distance_covered	hider_frac_found
79410	337	1	4	0.84	289.0	1445.0	1.0
79411	190	0	5	0.4675	176.0	880.0	0.3333333333333333
79412	135	0	5	0.33	77.8	389.0	0.6666666666666666
79413	327	0	5	0.81	76.2	381.0	0.6666666666666666
79414	286	1	4	0.7125	221.8	1109.0	1.0
79415	369	0	5	0.915	126.6	633.0	0.6666666666666666
79416	45	0	5	0.105	43.0	215.0	0.0
79417	311	0	5	0.77	115.8	579.0	0.6666666666666666
79418	111	0	5	0.27	41.0	205.0	0.6666666666666666
79419	309	0	5	0.765	258.8	1294.0	0.6666666666666666
79420	312	0	5	0.7725	76.4	382.0	0.3333333333333333
79421	74	0	5	0.1775	72.0	360.0	0.0
79422	257	0	5	0.635	222.2	1111.0	0.3333333333333333
79423	257	0	5	0.635	104.0	520.0	0.3333333333333333
79424	329	0	5	0.815	190.2	951.0	0.6666666666666666
79425	203	0	5	0.5	145.8	729.0	0.6666666666666666
79426	113	0	5	0.275	111.0	555.0	0.0
79427	246	0	5	0.6075	183.6	918.0	0.3333333333333333
79428	358	0	5	0.8875	228.2	1141.0	0.6666666666666666
79429	360	0	5	0.8925	241.0	1205.0	0.6666666666666666
79430	169	0	5	0.415	141.8	709.0	0.0
79431	152	0	5	0.3725	60.6	303.0	0.3333333333333333
79432	396	0	5	0.9825	255.4	1277.0	0.6666666666666666
79433	273	0	5	0.675	173.6	868.0	0.6666666666666666
79434	87	0	5	0.21	41.0	205.0	0.3333333333333333
79435	140	0	5	0.3425	107.2	536.0	0.3333333333333333
79436	240	0	5	0.5925	208.6	1043.0	0.3333333333333333
79437	173	0	5	0.425	84.0	420.0	0.0
79438	123	0	5	0.3	121.0	605.0	0.0
79439	54	0	5	0.1275	44.2	221.0	0.0
79440	240	0	5	0.5925	174.4	872.0	0.6666666666666666
79441	190	0	5	0.4675	144.8	724.0	0.0
79442	175	0	5	0.43	124.4	622.0	0.3333333333333333
79443	325	0	5	0.805	89.8	449.0	0.3333333333333333
79444	261	0	5	0.645	247.8	1239.0	0.3333333333333333
79445	151	0	5	0.37	142.6	713.0	0.3333333333333333
79446	178	0	5	0.4375	98.4	492.0	0.6666666666666666
79447	298	1	4	0.7425	93.6	468.0	1.0
79448	51	0	5	0.12	49.0	245.0	0.0
79449	386	0	5	0.9575	250.4	1252.0	0.6666666666666666
79450	162	1	4	0.4025	65.2	326.0	1.0
79451	238	0	5	0.5875	98.0	490.0	0.6666666666666666
79452	375	0	5	0.93	279.8	1399.0	0.6666666666666666
79453	264	0	5	0.6525	262.0	1310.0	0.0
79454	342	0	5	0.8475	205.0	1025.0	0.6666666666666666
79455	273	0	5	0.675	268.6	1343.0	0.6666666666666666
79456	180	0	5	0.4425	62.8	314.0	0.0
79457	10	0	5	0.0175	8.0	40.0	0.0
79458	191	0	5	0.47	189.0	945.0	0.0
79459	124	0	5	0.3025	122.0	610.0	0.0
79460	90	0	5	0.2175	70.0	350.0	0.3333333333333333
79461	169	0	5	0.415	167.0	835.0	0.0
79462	231	0	5	0.57	202.6	1013.0	0.3333333333333333
79463	302	0	5	0.7475	168.2	841.0	0.6666666666666666
79464	269	0	5	0.665	169.6	848.0	0.3333333333333333
79465	267	0	5	0.66	178.4	892.0	0.3333333333333333
79466	86	0	5	0.2075	67.8	339.0	0.3333333333333333
79467	176	0	5	0.4325	153.6	768.0	0.0
79468	80	0	5	0.1925	78.0	390.0	0.0
79469	67	0	5	0.16	65.0	325.0	0.0
79470	231	0	5	0.57	212.2	1061.0	0.3333333333333333
79471	71	0	5	0.17	69.0	345.0	0.0
79472	322	0	5	0.7975	177.0	885.0	0.6666666666666666
79473	181	0	5	0.445	134.2	671.0	0.3333333333333333
79474	85	0	5	0.205	35.8	179.0	0.3333333333333333
79475	345	0	5	0.855	308.8	1544.0	0.6666666666666666
79476	401	0	4	0.9975	142.4	712.0	0.6666666666666666
79477	196	0	5	0.4825	158.8	794.0	0.3333333333333333
79478	99	0	5	0.24	39.0	195.0	0.6666666666666666
79479	118	0	5	0.2875	116.0	580.0	0.0
79480	62	1	4	0.1525	50.4	252.0	1.0
79481	397	0	5	0.985	126.0	630.0	0.6666666666666666
79482	278	0	5	0.6875	91.8	459.0	0.3333333333333333
79483	162	0	5	0.3975	126.6	633.0	0.3333333333333333
79484	93	0	5	0.225	52.0	260.0	0.0
79485	198	0	5	0.4875	95.2	476.0	0.3333333333333333
79486	186	0	5	0.4575	184.0	920.0	0.0
79487	6	0	5	0.0075	4.0	20.0	0.0
79488	126	1	4	0.3125	60.6	303.0	1.0
79489	84	0	5	0.2025	74.8	374.0	0.0
79490	293	0	5	0.725	174.8	874.0	0.3333333333333333
79491	304	0	5	0.7525	157.8	789.0	0.3333333333333333
79492	99	0	5	0.24	61.0	305.0	0.0
79493	222	0	5	0.5475	151.6	758.0	0.3333333333333333
79494	297	0	5	0.735	87.4	437.0	0.3333333333333333
79495	133	0	5	0.325	74.0	370.0	0.3333333333333333
79496	307	0	5	0.76	258.6	1293.0	0.0
79497	117	0	5	0.285	104.8	524.0	0.3333333333333333
79498	394	1	4	0.9825	88.4	442.0	1.0
79499	307	1	4	0.765	152.8	764.0	1.0
79500	66	0	5	0.1575	42.4	212.0	0.3333333333333333
79501	237	0	5	0.585	107.8	539.0	0.3333333333333333
79502	50	0	5	0.1175	48.0	240.0	0.0
79503	283	0	5	0.7	267.6	1338.0	0.3333333333333333
79504	125	0	5	0.305	102.4	512.0	0.0
79505	261	0	5	0.645	147.0	735.0	0.3333333333333333
79506	235	0	5	0.58	186.8	934.0	0.3333333333333333
79507	199	0	5	0.49	197.0	985.0	0.0
79508	354	1	4	0.8825	254.0	1270.0	1.0
79509	47	0	5	0.11	36.6	183.0	0.3333333333333333
79510	334	0	5	0.8275	170.0	850.0	0.6666666666666666
79511	12	0	5	0.0225	10.0	50.0	0.0
79512	230	0	5	0.5675	125.2	626.0	0.3333333333333333
79513	49	0	5	0.115	47.0	235.0	0.0
79514	77	0	5	0.185	75.0	375.0	0.0
79515	310	1	4	0.7725	207.0	1035.0	1.0
79516	110	0	5	0.2675	83.2	416.0	0.6666666666666666
79517	328	0	5	0.8125	224.8	1124.0	0.3333333333333333
79518	295	0	5	0.73	141.6	708.0	0.6666666666666666
79519	315	1	4	0.785	122.2	611.0	1.0
79520	197	0	5	0.485	77.8	389.0	0.3333333333333333
79521	202	0	5	0.4975	94.8	474.0	0.6666666666666666
79522	31	0	5	0.07	24.6	123.0	0.0
79523	337	0	5	0.835	242.6	1213.0	0.6666666666666666
79524	334	0	5	0.8275	184.6	923.0	0.6666666666666666
79525	237	0	5	0.585	193.4	967.0	0.3333333333333333
79526	232	0	5	0.5725	116.6	583.0	0.3333333333333333
79527	325	0	5	0.805	149.4	747.0	0.6666666666666666
79528	212	0	5	0.5225	178.0	890.0	0.6666666666666666
79529	261	0	5	0.645	129.4	647.0	0.0
79530	375	0	5	0.93	177.8	889.0	0.6666666666666666
79531	244	0	5	0.6025	98.0	490.0	0.6666666666666666
79532	104	0	5	0.2525	94.8	474.0	0.3333333333333333
79533	393	1	4	0.98	195.8	979.0	1.0
79534	255	0	5	0.63	173.8	869.0	0.3333333333333333
79535	100	0	5	0.2425	95.0	475.0	0.3333333333333333
79536	192	0	5	0.4725	162.2	811.0	0.3333333333333333
79537	261	0	5	0.645	91.6	458.0	0.3333333333333333
79538	396	0	5	0.9825	176.6	883.0	0.6666666666666666
79539	395	0	5	0.98	196.8	984.0	0.6666666666666666
79540	170	0	5	0.4175	116.0	580.0	0.6666666666666666
79541	186	0	5	0.4575	76.6	383.0	0.3333333333333333
79542	360	0	5	0.8925	147.2	736.0	0.6666666666666666
79543	84	0	5	0.2025	47.4	237.0	0.0
79544	193	0	5	0.475	187.8	939.0	0.3333333333333333
79545	67	0	5	0.16	65.0	325.0	0.0
79546	205	0	5	0.505	138.4	692.0	0.6666666666666666
79547	84	0	5	0.2025	82.0	410.0	0.0
79548	79	0	5	0.19	33.2	166.0	0.3333333333333333
79549	137	1	4	0.34	52.4	262.0	1.0
79550	274	0	5	0.6775	177.6	888.0	0.3333333333333333
79551	367	0	5	0.91	307.4	1537.0	0.6666666666666666
79552	38	0	5	0.0875	7.4	37.0	0.3333333333333333
79553	244	0	5	0.6025	170.6	853.0	0.3333333333333333
79554	184	0	5	0.4525	130.4	652.0	0.0
79555	97	0	5	0.235	95.0	475.0	0.0
79556	328	0	5	0.8125	155.6	778.0	0.6666666666666666
79557	204	0	5	0.5025	111.4	557.0	0.6666666666666666
79558	142	0	5	0.3475	60.2	301.0	0.0
79559	106	0	5	0.2575	75.2	376.0	0.3333333333333333
79560	57	0	5	0.135	45.2	226.0	0.0
79561	84	0	5	0.2025	52.4	262.0	0.0
79562	316	1	4	0.7875	173.2	866.0	1.0
79563	158	0	5	0.3875	115.2	576.0	0.3333333333333333
79564	337	1	4	0.84	69.0	345.0	1.0
79565	78	0	5	0.1875	41.2	206.0	0.6666666666666666
79566	190	0	5	0.4675	82.4	412.0	0.3333333333333333
79567	203	0	5	0.5	86.4	432.0	0.3333333333333333
79568	360	0	5	0.8925	194.8	974.0	0.6666666666666666
79569	105	0	5	0.255	48.6	243.0	0.0
79570	45	0	5	0.105	41.4	207.0	0.3333333333333333
79571	134	0	5	0.3275	118.4	592.0	0.3333333333333333
79572	63	0	5	0.15	61.0	305.0	0.0
79573	257	0	5	0.635	200.6	1003.0	0.3333333333333333
79574	282	0	5	0.6975	139.6	698.0	0.6666666666666666
79575	325	0	5	0.805	110.2	551.0	0.6666666666666666
79576	210	0	5	0.5175	112.0	560.0	0.3333333333333333
79577	266	0	5	0.6575	125.4	627.0	0.3333333333333333
79578	159	0	5	0.39	135.4	677.0	0.3333333333333333
79579	187	0	5	0.46	167.4	837.0	0.0
79580	40	0	5	0.0925	38.0	190.0	0.0
79581	159	0	5	0.39	51.4	257.0	0.3333333333333333
79582	304	0	5	0.7525	64.4	322.0	0.3333333333333333
79583	286	0	5	0.7075	105.6	528.0	0.6666666666666666
79584	222	0	5	0.5475	183.2	916.0	0.3333333333333333
79585	208	0	5	0.5125	205.4	1027.0	0.0
79586	216	1	4	0.5375	91.8	459.0	1.0
79587	294	0	5	0.7275	230.6	1153.0	0.6666666666666666
79588	99	0	5	0.24	21.8	109.0	0.3333333333333333
79589	226	0	5	0.5575	120.8	604.0	0.3333333333333333
79590	108	0	5	0.2625	43.4	217.0	0.6666666666666666
79591	253	0	5	0.625	164.6	823.0	0.0
79592	28	0	5	0.0625	22.2	111.0	0.3333333333333333
79593	176	0	5	0.4325	136.2	681.0	0.3333333333333333
79594	24	0	5	0.0525	22.0	110.0	0.0
79595	138	0	5	0.3375	136.0	680.0	0.0
79596	181	0	5	0.445	84.2	421.0	0.3333333333333333
79597	189	0	5	0.465	136.6	683.0	0.6666666666666666
79598	14	0	5	0.0275	12.0	60.0	0.0
79599	340	0	5	0.8425	180.4	902.0	0.6666666666666666
79600	298	0	5	0.7375	102.8	514.0	0.3333333333333333
79601	118	0	5	0.2875	60.2	301.0	0.3333333333333333
79602	134	0	5	0.3275	132.0	660.0	0.0
79603	187	0	5	0.46	171.0	855.0	0.3333333333333333
79604	287	0	5	0.71	183.0	915.0	0.6666666666666666
79605	283	0	5	0.7	220.2	1101.0	0.0
79606	167	0	5	0.41	56.8	284.0	0.3333333333333333
79607	315	0	5	0.78	280.8	1404.0	0.6666666666666666
79608	63	0	5	0.15	61.0	305.0	0.0
79609	62	0	5	0.1475	60.0	300.0	0.0
79610	297	0	5	0.735	143.8	719.0	0.3333333333333333
79611	347	0	5	0.86	207.8	1039.0	0.6666666666666666
79612	120	0	5	0.2925	97.2	486.0	0.0
79613	89	0	5	0.215	70.2	351.0	0.3333333333333333
79614	239	0	5	0.59	237.0	1185.0	0.0
79615	16	0	5	0.0325	14.0	70.0	0.0
79616	187	0	5	0.46	81.8	409.0	0.6666666666666666
79617	278	1	4	0.6925	198.8	994.0	1.0
79618	230	0	5	0.5675	158.4	792.0	0.3333333333333333
79619	163	0	5	0.4	85.8	429.0	0.3333333333333333
79620	296	0	5	0.7325	238.4	1192.0	0.3333333333333333
79621	222	0	5	0.5475	159.6	798.0	0.6666666666666666
79622	388	0	5	0.9625	229.8	1149.0	0.6666666666666666
79623	108	0	5	0.2625	106.0	530.0	0.0
79624	133	0	5	0.325	131.0	655.0	0.0
79625	265	1	4	0.66	156.4	782.0	1.0
79626	319	0	5	0.79	158.6	793.0	0.6666666666666666
79627	243	0	5	0.6	160.6	803.0	0.6666666666666666
79628	68	0	5	0.1625	66.0	330.0	0.0
79629	284	0	5	0.7025	248.2	1241.0	0.3333333333333333
79630	130	0	5	0.3175	75.0	375.0	0.0
79631	168	0	5	0.4125	156.2	781.0	0.0
79632	342	0	5	0.8475	275.4	1377.0	0.6666666666666666
79633	306	0	5	0.7575	165.0	825.0	0.6666666666666666
79634	230	0	5	0.5675	116.8	584.0	0.3333333333333333
79635	283	0	5	0.7	247.0	1235.0	0.6666666666666666
79636	362	0	5	0.8975	140.8	704.0	0.3333333333333333
79637	232	0	5	0.5725	200.0	1000.0	0.3333333333333333
79638	315	0	5	0.78	195.0	975.0	0.3333333333333333
79639	182	0	5	0.4475	178.4	892.0	0.3333333333333333
79640	103	0	5	0.25	95.0	475.0	0.3333333333333333
79641	272	1	4	0.6775	202.8	1014.0	1.0
79642	325	0	5	0.805	254.2	1271.0	0.0
79643	391	0	5	0.97	260.6	1303.0	0.6666666666666666
79644	33	0	5	0.075	25.4	127.0	0.3333333333333333
79645	279	0	5	0.69	210.8	1054.0	0.6666666666666666
79646	391	0	5	0.97	230.0	1150.0	0.6666666666666666
79647	232	0	5	0.5725	140.8	704.0	0.3333333333333333
79648	103	0	5	0.25	93.8	469.0	0.3333333333333333
79649	352	0	5	0.8725	242.6	1213.0	0.6666666666666666
79650	356	0	5	0.8825	272.6	1363.0	0.6666666666666666
79651	83	0	5	0.2	23.6	118.0	0.3333333333333333
79652	100	0	5	0.2425	42.0	210.0	0.3333333333333333
79653	13	0	5	0.025	11.0	55.0	0.0
79654	334	1	4	0.8325	115.6	578.0	1.0
79655	372	0	5	0.9225	256.4	1282.0	0.6666666666666666
79656	401	0	5	0.995	191.8	959.0	0.6666666666666666
79657	311	0	5	0.77	237.8	1189.0	0.6666666666666666
79658	228	0	5	0.5625	226.0	1130.0	0.0
79659	346	0	5	0.8575	96.8	484.0	0.6666666666666666
79660	72	0	5	0.1725	58.0	290.0	0.0
79661	288	0	5	0.7125	93.0	465.0	0.6666666666666666
79662	316	0	5	0.7825	137.2	686.0	0.6666666666666666
79663	309	0	5	0.765	171.8	859.0	0.3333333333333333
79664	19	0	5	0.04	17.0	85.0	0.0
79665	267	1	4	0.665	147.8	739.0	1.0
79666	121	0	5	0.295	118.6	593.0	0.0
79667	140	0	5	0.3425	70.6	353.0	0.0
79668	222	0	5	0.5475	70.0	350.0	0.3333333333333333
79669	46	0	5	0.1075	44.0	220.0	0.0
79670	396	1	4	0.9875	134.4	672.0	1.0
79671	200	0	5	0.4925	104.4	522.0	0.3333333333333333
79672	361	0	5	0.895	195.4	977.0	0.6666666666666666
79673	283	0	5	0.7	217.4	1087.0	0.3333333333333333
79674	236	0	5	0.5825	148.8	744.0	0.6666666666666666
79675	268	0	5	0.6625	199.4	997.0	0.3333333333333333
79676	318	0	5	0.7875	138.2	691.0	0.6666666666666666
79677	310	0	5	0.7675	180.2	901.0	0.0
79678	64	0	5	0.1525	62.0	310.0	0.0
79679	228	0	5	0.5625	161.2	806.0	0.0
79680	169	0	5	0.415	99.2	496.0	0.3333333333333333
79681	241	0	5	0.595	158.2	791.0	0.3333333333333333
79682	363	1	4	0.905	189.4	947.0	1.0
79683	167	0	5	0.41	121.4	607.0	0.3333333333333333
79684	255	0	5	0.63	176.2	881.0	0.3333333333333333
79685	199	0	5	0.49	197.0	985.0	0.0
79686	125	0	5	0.305	123.0	615.0	0.0
79687	274	0	5	0.6775	111.2	556.0	0.6666666666666666
79688	162	0	5	0.3975	160.0	800.0	0.0
79689	248	0	5	0.6125	88.4	442.0	0.6666666666666666
79690	208	0	5	0.5125	110.0	550.0	0.3333333333333333
79691	87	0	5	0.21	54.6	273.0	0.6666666666666666
79692	367	0	5	0.91	132.2	661.0	0.6666666666666666
79693	329	0	5	0.815	155.6	778.0	0.6666666666666666
79694	342	0	5	0.8475	278.8	1394.0	0.6666666666666666
79695	145	0	5	0.355	125.4	627.0	0.3333333333333333
79696	161	0	5	0.395	159.0	795.0	0.0
79697	190	0	5	0.4675	159.4	797.0	0.0
79698	36	0	5	0.0825	34.0	170.0	0.0
79699	50	0	5	0.1175	48.0	240.0	0.0
79700	366	0	5	0.9075	200.0	1000.0	0.3333333333333333
79701	270	1	4	0.6725	122.0	610.0	1.0
79702	247	0	5	0.61	140.2	701.0	0.3333333333333333
79703	101	0	5	0.245	99.0	495.0	0.0
79704	335	0	5	0.83	245.4	1227.0	0.3333333333333333
79705	140	0	5	0.3425	84.6	423.0	0.3333333333333333
79706	224	0	5	0.5525	106.4	532.0	0.6666666666666666
79707	279	0	5	0.69	204.8	1024.0	0.6666666666666666
79708	30	0	5	0.0675	28.0	140.0	0.0
79709	195	0	5	0.48	193.0	965.0	0.0
79710	203	0	5	0.5	97.0	485.0	0.3333333333333333
79711	143	0	5	0.35	135.0	675.0	0.0
79712	324	0	5	0.8025	93.2	466.0	0.6666666666666666
79713	226	0	5	0.5575	192.4	962.0	0.0
79714	46	0	5	0.1075	33.8	169.0	0.3333333333333333
79715	349	0	5	0.865	150.0	750.0	0.6666666666666666
79716	97	0	5	0.235	95.0	475.0	0.0
79717	219	0	5	0.54	143.0	715.0	0.3333333333333333
79718	113	0	5	0.275	111.0	555.0	0.3333333333333333
79719	177	0	5	0.435	147.8	739.0	0.3333333333333333
79720	56	0	5	0.1325	54.0	270.0	0.0
79721	237	0	5	0.585	151.4	757.0	0.3333333333333333
79722	211	0	5	0.52	180.8	904.0	0.3333333333333333
79723	200	0	5	0.4925	104.8	524.0	0.3333333333333333
79724	30	0	5	0.0675	28.0	140.0	0.0
79725	221	0	5	0.545	116.6	583.0	0.0
79726	386	0	5	0.9575	242.6	1213.0	0.6666666666666666
79727	92	0	5	0.2225	80.8	404.0	0.0
79728	233	0	5	0.575	152.2	761.0	0.3333333333333333
79729	158	0	5	0.3875	78.0	390.0	0.3333333333333333
79730	371	1	4	0.925	132.0	660.0	1.0
79731	68	0	5	0.1625	66.0	330.0	0.0
79732	131	0	5	0.32	129.0	645.0	0.0
79733	220	0	5	0.5425	202.8	1014.0	0.3333333333333333
79734	118	0	5	0.2875	97.4	487.0	0.0
79735	230	0	5	0.5675	161.8	809.0	0.6666666666666666
79736	394	0	5	0.9775	131.4	657.0	0.6666666666666666
79737	390	0	5	0.9675	333.6	1668.0	0.6666666666666666
79738	95	0	5	0.23	93.0	465.0	0.3333333333333333
79739	20	0	5	0.0425	18.0	90.0	0.0
79740	166	0	5	0.4075	164.0	820.0	0.0
79741	144	0	5	0.3525	76.4	382.0	0.6666666666666666
79742	243	0	5	0.6	169.0	845.0	0.3333333333333333
79743	144	0	5	0.3525	132.4	662.0	0.3333333333333333
79744	77	0	5	0.185	62.8	314.0	0.0
79745	98	0	5	0.2375	90.4	452.0	0.3333333333333333
79746	269	0	5	0.665	79.8	399.0	0.6666666666666666
79747	117	0	5	0.285	115.0	575.0	0.0
79748	378	0	5	0.9375	219.4	1097.0	0.0
79749	15	0	5	0.03	13.0	65.0	0.0
79750	35	0	5	0.08	27.4	137.0	0.3333333333333333
79751	245	0	5	0.605	219.6	1098.0	0.6666666666666666
79752	38	0	5	0.0875	24.8	124.0	0.3333333333333333
79753	156	0	5	0.3825	77.2	386.0	0.3333333333333333
79754	132	0	5	0.3225	130.0	650.0	0.0
79755	181	1	4	0.45	93.2	466.0	1.0
79756	381	1	4	0.95	202.4	1012.0	1.0
79757	120	0	5	0.2925	118.0	590.0	0.0
79758	119	0	5	0.29	58.2	291.0	0.3333333333333333
79759	96	0	5	0.2325	69.2	346.0	0.3333333333333333
79760	30	0	5	0.0675	20.0	100.0	0.3333333333333333
79761	241	0	5	0.595	187.4	937.0	0.3333333333333333
79762	301	0	5	0.745	146.8	734.0	0.6666666666666666
79763	242	0	5	0.5975	159.8	799.0	0.6666666666666666
79764	13	0	5	0.025	11.0	55.0	0.0
79765	135	0	5	0.33	133.0	665.0	0.0
79766	139	0	5	0.34	81.2	406.0	0.0
79767	102	0	5	0.2475	100.0	500.0	0.0
79768	132	0	5	0.3225	121.8	609.0	0.0
79769	342	1	4	0.8525	194.4	972.0	1.0
79770	338	1	4	0.8425	113.6	568.0	1.0
79771	380	0	5	0.9425	208.6	1043.0	0.6666666666666666
79772	79	0	5	0.19	77.0	385.0	0.0
79773	225	0	5	0.555	200.8	1004.0	0.3333333333333333
79774	202	0	5	0.4975	133.0	665.0	0.6666666666666666
79775	257	0	5	0.635	153.8	769.0	0.6666666666666666
79776	253	0	5	0.625	196.2	981.0	0.6666666666666666
79777	142	0	5	0.3475	78.8	394.0	0.3333333333333333
79778	3	0	5	0.0025	0.6	3.0	0.0
79779	108	0	5	0.2625	96.4	482.0	0.0
79780	31	0	5	0.07	25.4	127.0	0.6666666666666666
79781	91	0	5	0.22	56.8	284.0	0.3333333333333333
79782	198	0	5	0.4875	40.8	204.0	0.3333333333333333
79783	212	0	5	0.5225	128.8	644.0	0.3333333333333333
79784	214	0	5	0.5275	173.0	865.0	0.3333333333333333
79785	22	0	5	0.0475	20.0	100.0	0.0
79786	248	0	5	0.6125	130.6	653.0	0.3333333333333333
79787	237	1	4	0.59	66.6	333.0	1.0
79788	59	0	5	0.14	45.0	225.0	0.3333333333333333
79789	158	0	5	0.3875	109.6	548.0	0.0
79790	84	1	4	0.2075	37.0	185.0	1.0
79791	226	0	5	0.5575	127.0	635.0	0.3333333333333333
79792	265	0	5	0.655	127.6	638.0	0.3333333333333333
79793	234	0	5	0.5775	136.8	684.0	0.3333333333333333
79794	216	0	5	0.5325	77.0	385.0	0.6666666666666666
79795	279	1	4	0.695	220.0	1100.0	1.0
79796	172	0	5	0.4225	104.6	523.0	0.3333333333333333
79797	342	0	5	0.8475	268.4	1342.0	0.6666666666666666
79798	257	0	5	0.635	104.6	523.0	0.3333333333333333
79799	334	1	4	0.8325	164.8	824.0	1.0
79800	96	0	5	0.2325	80.2	401.0	0.0
79801	260	0	5	0.6425	125.2	626.0	0.3333333333333333
79802	400	0	5	0.9925	131.2	656.0	0.6666666666666666
79803	105	0	5	0.255	99.8	499.0	0.3333333333333333
79804	56	0	5	0.1325	50.4	252.0	0.3333333333333333
79805	394	0	5	0.9775	142.4	712.0	0.6666666666666666
79806	147	0	5	0.36	108.4	542.0	0.0
79807	149	0	5	0.365	147.0	735.0	0.0
79808	132	0	5	0.3225	94.4	472.0	0.0
79809	172	0	5	0.4225	121.0	605.0	0.0
79810	256	0	5	0.6325	149.2	746.0	0.3333333333333333
79811	5	0	5	0.005	3.0	15.0	0.0
79812	304	0	5	0.7525	145.2	726.0	0.6666666666666666
79813	372	0	5	0.9225	240.4	1202.0	0.6666666666666666
79814	221	0	5	0.545	145.2	726.0	0.6666666666666666
79815	281	1	4	0.7	170.6	853.0	1.0
79816	148	0	5	0.3625	60.4	302.0	0.3333333333333333
79817	86	0	5	0.2075	80.4	402.0	0.0
79818	80	0	5	0.1925	65.2	326.0	0.3333333333333333
79819	45	0	5	0.105	43.0	215.0	0.0
79820	123	0	5	0.3	73.0	365.0	0.3333333333333333
79821	198	0	5	0.4875	120.8	604.0	0.3333333333333333
79822	298	0	5	0.7375	205.2	1026.0	0.3333333333333333
79823	119	0	5	0.29	57.0	285.0	0.6666666666666666
79824	66	0	5	0.1575	19.2	96.0	0.3333333333333333
79825	374	0	5	0.9275	258.6	1293.0	0.6666666666666666
79826	133	0	5	0.325	80.2	401.0	0.3333333333333333
79827	258	0	5	0.6375	60.8	304.0	0.6666666666666666
79828	214	0	5	0.5275	68.0	340.0	0.3333333333333333
79829	4	0	5	0.0025	2.0	10.0	0.0
79830	138	0	5	0.3375	49.6	248.0	0.6666666666666666
79831	256	0	5	0.6325	200.6	1003.0	0.3333333333333333
79832	283	0	5	0.7	242.2	1211.0	0.6666666666666666
79833	259	0	5	0.64	202.2	1011.0	0.3333333333333333
79834	367	0	5	0.91	213.2	1066.0	0.3333333333333333
79835	342	0	5	0.8475	225.2	1126.0	0.6666666666666666
79836	79	0	5	0.19	77.0	385.0	0.0
79837	295	0	5	0.73	181.8	909.0	0.6666666666666666
79838	199	0	5	0.49	89.4	447.0	0.3333333333333333
79839	239	0	5	0.59	104.2	521.0	0.6666666666666666
79840	102	0	5	0.2475	73.6	368.0	0.6666666666666666
79841	220	0	5	0.5425	176.4	882.0	0.3333333333333333
79842	133	0	5	0.325	100.6	503.0	0.0
79843	77	0	5	0.185	75.0	375.0	0.0
79844	340	1	4	0.8475	134.4	672.0	1.0
79845	126	0	5	0.3075	48.8	244.0	0.3333333333333333
79846	83	0	5	0.2	75.0	375.0	0.0
79847	48	0	5	0.1125	46.0	230.0	0.0
79848	133	0	5	0.325	131.0	655.0	0.0
79849	272	0	5	0.6725	212.2	1061.0	0.6666666666666666
79850	80	0	5	0.1925	64.6	323.0	0.3333333333333333
79851	100	0	5	0.2425	94.8	474.0	0.3333333333333333
79852	32	0	5	0.0725	30.0	150.0	0.0
79853	221	0	5	0.545	136.4	682.0	0.3333333333333333
79854	12	0	5	0.0225	10.0	50.0	0.0
79855	143	0	5	0.35	53.0	265.0	0.3333333333333333
79856	210	0	5	0.5175	140.8	704.0	0.3333333333333333
79857	252	0	5	0.6225	175.0	875.0	0.6666666666666666
79858	300	0	5	0.7425	184.8	924.0	0.6666666666666666
79859	152	0	5	0.3725	124.4	622.0	0.0
79860	150	0	5	0.3675	43.2	216.0	0.3333333333333333
79861	323	1	4	0.805	91.0	455.0	1.0
79862	378	0	5	0.9375	121.8	609.0	0.6666666666666666
79863	310	1	4	0.7725	192.6	963.0	1.0
79864	217	0	5	0.535	202.8	1014.0	0.3333333333333333
79865	269	0	5	0.665	85.4	427.0	0.6666666666666666
79866	381	1	4	0.95	124.2	621.0	1.0
79867	299	0	5	0.74	232.0	1160.0	0.6666666666666666
79868	287	0	5	0.71	153.6	768.0	0.3333333333333333
79869	4	0	5	0.0025	2.0	10.0	0.0
79870	15	0	5	0.03	9.8	49.0	0.3333333333333333
