i	steps	all_found	taken_down	frac_area_covered	mean_distance_travelled	total_distance_covered	hider_frac_found
79871	172	0	5	0.4225	101.8	509.0	0.6666666666666666
79872	358	0	5	0.8875	199.6	998.0	0.6666666666666666
79873	280	0	5	0.6925	136.0	680.0	0.3333333333333333
79874	368	0	5	0.9125	226.0	1130.0	0.6666666666666666
79875	68	0	5	0.1625	48.0	240.0	0.3333333333333333
79876	220	0	5	0.5425	146.8	734.0	0.0
79877	280	0	5	0.6925	98.8	494.0	0.6666666666666666
79878	376	0	5	0.9325	233.6	1168.0	0.6666666666666666
79879	229	0	5	0.565	211.0	1055.0	0.3333333333333333
79880	44	0	5	0.1025	35.4	177.0	0.3333333333333333
79881	207	1	4	0.515	97.4	487.0	1.0
79882	334	0	5	0.8275	156.2	781.0	0.6666666666666666
79883	132	0	5	0.3225	114.4	572.0	0.3333333333333333
79884	223	0	5	0.55	172.8	864.0	0.6666666666666666
79885	70	0	5	0.1675	68.0	340.0	0.0
79886	50	0	5	0.1175	44.0	220.0	0.3333333333333333
79887	210	0	5	0.5175	173.6	868.0	0.3333333333333333
79888	124	0	5	0.3025	75.8	379.0	0.0
79889	308	1	4	0.7675	254.4	1272.0	1.0
79890	333	0	5	0.825	140.6	703.0	0.6666666666666666
79891	385	0	5	0.955	140.4	702.0	0.6666666666666666
79892	256	0	5	0.6325	108.4	542.0	0.6666666666666666
79893	115	0	5	0.28	91.4	457.0	0.3333333333333333
79894	351	0	5	0.87	329.2	1646.0	0.3333333333333333
79895	62	0	5	0.1475	56.2	281.0	0.0
79896	214	0	5	0.5275	86.6	433.0	0.3333333333333333
79897	286	0	5	0.7075	195.4	977.0	0.3333333333333333
79898	38	0	5	0.0875	36.0	180.0	0.0
79899	190	1	4	0.4725	84.8	424.0	1.0
79900	197	0	5	0.485	112.6	563.0	0.6666666666666666
79901	195	0	5	0.48	108.6	543.0	0.3333333333333333
79902	332	0	5	0.8225	151.8	759.0	0.6666666666666666
79903	66	0	5	0.1575	64.0	320.0	0.0
79904	41	0	5	0.095	15.0	75.0	0.3333333333333333
79905	168	0	5	0.4125	98.8	494.0	0.3333333333333333
79906	309	0	5	0.765	127.0	635.0	0.6666666666666666
79907	167	0	5	0.41	50.0	250.0	0.6666666666666666
79908	107	0	5	0.26	88.6	443.0	0.0
79909	198	0	5	0.4875	166.4	832.0	0.3333333333333333
79910	94	0	5	0.2275	80.0	400.0	0.0
79911	251	0	5	0.62	175.4	877.0	0.3333333333333333
79912	210	0	5	0.5175	208.0	1040.0	0.0
79913	119	0	5	0.29	89.6	448.0	0.6666666666666666
79914	295	0	5	0.73	169.4	847.0	0.6666666666666666
79915	261	1	4	0.65	211.8	1059.0	1.0
79916	275	0	5	0.68	138.2	691.0	0.6666666666666666
79917	126	0	5	0.3075	114.0	570.0	0.3333333333333333
79918	319	0	5	0.79	173.0	865.0	0.6666666666666666
79919	162	0	5	0.3975	160.0	800.0	0.0
79920	252	0	5	0.6225	143.2	716.0	0.3333333333333333
79921	164	0	5	0.4025	138.0	690.0	0.0
79922	210	0	5	0.5175	58.0	290.0	0.3333333333333333
79923	388	0	5	0.9625	201.0	1005.0	0.6666666666666666
79924	79	0	5	0.19	72.2	361.0	0.6666666666666666
79925	45	1	3	0.11	34.4	172.0	1.0
79926	7	0	5	0.01	5.0	25.0	0.0
79927	228	0	5	0.5625	110.8	554.0	0.0
79928	290	0	5	0.7175	171.2	856.0	0.6666666666666666
79929	48	0	5	0.1125	19.6	98.0	0.3333333333333333
79930	378	1	4	0.9425	180.4	902.0	1.0
79931	266	1	4	0.6625	122.0	610.0	1.0
79932	300	0	5	0.7425	221.2	1106.0	0.3333333333333333
79933	97	0	5	0.235	36.2	181.0	0.3333333333333333
79934	345	0	5	0.855	151.4	757.0	0.3333333333333333
79935	163	0	5	0.4	99.4	497.0	0.3333333333333333
79936	239	0	5	0.59	159.0	795.0	0.0
79937	307	0	5	0.76	232.6	1163.0	0.6666666666666666
79938	301	0	5	0.745	213.8	1069.0	0.6666666666666666
79939	196	0	5	0.4825	101.4	507.0	0.6666666666666666
79940	227	0	5	0.56	113.0	565.0	0.6666666666666666
79941	290	1	4	0.7225	130.6	653.0	1.0
79942	252	1	4	0.6275	97.8	489.0	1.0
79943	184	0	5	0.4525	142.4	712.0	0.0
79944	394	0	5	0.9775	138.4	692.0	0.6666666666666666
79945	109	0	5	0.265	67.0	335.0	0.0
79946	59	0	5	0.14	56.8	284.0	0.3333333333333333
79947	375	0	5	0.93	191.4	957.0	0.6666666666666666
79948	151	0	5	0.37	57.4	287.0	0.3333333333333333
79949	293	0	5	0.725	126.4	632.0	0.3333333333333333
79950	376	0	5	0.9325	186.8	934.0	0.3333333333333333
79951	318	0	5	0.7875	286.0	1430.0	0.0
79952	265	0	5	0.655	134.0	670.0	0.3333333333333333
79953	151	0	5	0.37	149.0	745.0	0.0
79954	105	0	5	0.255	50.0	250.0	0.0
79955	264	1	4	0.6575	219.2	1096.0	1.0
79956	124	0	5	0.3025	45.8	229.0	0.3333333333333333
79957	368	0	5	0.9125	244.8	1224.0	0.3333333333333333
79958	386	0	5	0.9575	108.8	544.0	0.6666666666666666
79959	107	0	5	0.26	78.6	393.0	0.3333333333333333
79960	340	1	4	0.8475	92.0	460.0	1.0
79961	346	0	5	0.8575	183.4	917.0	0.6666666666666666
79962	185	0	5	0.455	149.0	745.0	0.3333333333333333
79963	209	0	5	0.515	133.2	666.0	0.3333333333333333
79964	230	0	5	0.5675	214.0	1070.0	0.3333333333333333
79965	201	0	5	0.495	95.2	476.0	0.6666666666666666
79966	55	0	5	0.13	48.2	241.0	0.3333333333333333
79967	208	0	5	0.5125	129.8	649.0	0.6666666666666666
79968	283	1	4	0.705	155.8	779.0	1.0
79969	54	0	5	0.1275	52.0	260.0	0.0
79970	293	0	5	0.725	123.4	617.0	0.0
79971	268	1	4	0.6675	166.4	832.0	1.0
79972	348	0	5	0.8625	194.0	970.0	0.6666666666666666
79973	376	0	5	0.9325	156.4	782.0	0.6666666666666666
79974	88	0	5	0.2125	57.8	289.0	0.3333333333333333
79975	291	0	5	0.72	156.0	780.0	0.6666666666666666
79976	324	0	5	0.8025	232.2	1161.0	0.6666666666666666
79977	10	0	5	0.0175	8.0	40.0	0.0
79978	195	0	5	0.48	193.0	965.0	0.0
79979	166	0	5	0.4075	160.6	803.0	0.3333333333333333
79980	155	0	5	0.38	52.2	261.0	0.3333333333333333
79981	232	0	5	0.5725	85.2	426.0	0.0
79982	396	0	5	0.9825	224.8	1124.0	0.6666666666666666
79983	47	0	5	0.11	45.0	225.0	0.0
79984	277	0	5	0.685	232.4	1162.0	0.3333333333333333
79985	72	0	5	0.1725	44.4	222.0	0.3333333333333333
79986	150	0	5	0.3675	84.4	422.0	0.3333333333333333
79987	135	0	5	0.33	133.0	665.0	0.0
79988	309	0	5	0.765	136.0	680.0	0.6666666666666666
79989	294	0	5	0.7275	132.0	660.0	0.6666666666666666
79990	198	0	5	0.4875	143.2	716.0	0.3333333333333333
79991	172	0	5	0.4225	134.4	672.0	0.6666666666666666
79992	190	0	5	0.4675	129.8	649.0	0.3333333333333333
79993	166	0	5	0.4075	98.6	493.0	0.0
79994	351	0	5	0.87	198.2	991.0	0.3333333333333333
79995	8	0	5	0.0125	6.0	30.0	0.0
79996	186	0	5	0.4575	88.0	440.0	0.0
79997	145	0	5	0.355	128.2	641.0	0.3333333333333333
79998	390	0	5	0.9675	240.4	1202.0	0.6666666666666666
79999	217	0	5	0.535	146.2	731.0	0.0
80000	95	0	5	0.23	68.4	342.0	0.3333333333333333
80001	89	0	5	0.215	44.8	224.0	0.6666666666666666
80002	49	0	5	0.115	41.8	209.0	0.0
80003	165	0	5	0.405	145.6	728.0	0.3333333333333333
80004	131	0	5	0.32	106.6	533.0	0.3333333333333333
80005	361	0	5	0.895	304.2	1521.0	0.3333333333333333
80006	279	0	5	0.69	254.4	1272.0	0.3333333333333333
80007	370	0	5	0.9175	303.6	1518.0	0.6666666666666666
80008	147	0	5	0.36	133.4	667.0	0.3333333333333333
80009	90	0	5	0.2175	22.4	112.0	0.6666666666666666
80010	195	0	5	0.48	155.0	775.0	0.3333333333333333
80011	157	0	5	0.385	155.0	775.0	0.0
80012	124	0	5	0.3025	91.6	458.0	0.3333333333333333
80013	206	1	4	0.5125	143.2	716.0	1.0
80014	28	0	5	0.0625	26.0	130.0	0.0
80015	265	0	5	0.655	160.4	802.0	0.3333333333333333
80016	304	1	4	0.7575	228.0	1140.0	1.0
80017	351	1	4	0.875	173.6	868.0	1.0
80018	300	0	5	0.7425	215.0	1075.0	0.3333333333333333
80019	171	0	5	0.42	169.0	845.0	0.0
80020	355	0	5	0.88	93.0	465.0	0.6666666666666666
80021	2	0	5	0.0	0.0	0.0	0.0
80022	261	0	5	0.645	82.6	413.0	0.6666666666666666
80023	365	0	5	0.905	237.8	1189.0	0.6666666666666666
80024	32	0	5	0.0725	30.0	150.0	0.0
80025	137	0	5	0.335	108.8	544.0	0.3333333333333333
80026	394	0	5	0.9775	283.8	1419.0	0.6666666666666666
80027	93	0	5	0.225	61.0	305.0	0.3333333333333333
80028	238	0	5	0.5875	228.2	1141.0	0.3333333333333333
80029	32	0	5	0.0725	30.0	150.0	0.0
80030	102	0	5	0.2475	45.0	225.0	0.3333333333333333
80031	272	0	5	0.6725	202.4	1012.0	0.6666666666666666
80032	298	0	5	0.7375	252.0	1260.0	0.0
80033	261	0	5	0.645	85.4	427.0	0.6666666666666666
80034	373	0	5	0.925	347.8	1739.0	0.6666666666666666
80035	114	0	5	0.2775	69.4	347.0	0.0
80036	125	0	5	0.305	119.4	597.0	0.3333333333333333
80037	25	0	5	0.055	23.0	115.0	0.0
80038	107	0	5	0.26	75.6	378.0	0.3333333333333333
80039	64	0	5	0.1525	62.0	310.0	0.0
80040	292	0	5	0.7225	123.6	618.0	0.6666666666666666
80041	208	0	5	0.5125	192.8	964.0	0.3333333333333333
80042	262	0	5	0.6475	143.6	718.0	0.6666666666666666
80043	380	0	5	0.9425	141.2	706.0	0.6666666666666666
80044	332	0	5	0.8225	223.4	1117.0	0.6666666666666666
80045	344	0	5	0.8525	194.0	970.0	0.6666666666666666
80046	251	0	5	0.62	81.4	407.0	0.6666666666666666
80047	97	0	5	0.235	95.0	475.0	0.0
80048	102	0	5	0.2475	100.0	500.0	0.0
80049	337	0	5	0.835	170.6	853.0	0.6666666666666666
80050	398	0	5	0.9875	209.6	1048.0	0.6666666666666666
80051	47	0	5	0.11	45.0	225.0	0.0
80052	235	1	4	0.585	165.2	826.0	1.0
80053	125	0	5	0.305	118.6	593.0	0.3333333333333333
80054	46	0	5	0.1075	21.6	108.0	0.3333333333333333
80055	56	0	5	0.1325	19.6	98.0	0.3333333333333333
80056	168	1	4	0.4175	166.8	834.0	1.0
80057	222	0	5	0.5475	181.2	906.0	0.3333333333333333
80058	32	0	5	0.0725	30.0	150.0	0.0
80059	236	1	4	0.5875	144.4	722.0	1.0
80060	345	0	5	0.855	319.2	1596.0	0.0
80061	397	0	5	0.985	199.4	997.0	0.6666666666666666
80062	173	0	5	0.425	129.0	645.0	0.3333333333333333
80063	151	0	5	0.37	94.4	472.0	0.3333333333333333
80064	73	0	5	0.175	71.0	355.0	0.0
80065	160	0	5	0.3925	151.6	758.0	0.6666666666666666
80066	200	0	5	0.4925	136.8	684.0	0.3333333333333333
80067	203	0	5	0.5	125.6	628.0	0.6666666666666666
80068	328	0	5	0.8125	170.0	850.0	0.6666666666666666
80069	358	0	5	0.8875	184.0	920.0	0.6666666666666666
80070	355	0	5	0.88	217.4	1087.0	0.3333333333333333
80071	273	0	5	0.675	110.2	551.0	0.3333333333333333
80072	300	0	5	0.7425	161.0	805.0	0.3333333333333333
80073	170	0	5	0.4175	124.8	624.0	0.3333333333333333
80074	182	0	5	0.4475	93.6	468.0	0.3333333333333333
80075	353	0	5	0.875	96.2	481.0	0.6666666666666666
80076	58	0	5	0.1375	48.0	240.0	0.3333333333333333
80077	379	0	5	0.94	259.4	1297.0	0.6666666666666666
80078	334	0	5	0.8275	236.6	1183.0	0.6666666666666666
80079	294	1	4	0.7325	173.4	867.0	1.0
80080	330	0	5	0.8175	176.6	883.0	0.3333333333333333
80081	41	0	5	0.095	29.4	147.0	0.3333333333333333
80082	126	0	5	0.3075	124.0	620.0	0.0
80083	333	0	5	0.825	271.2	1356.0	0.6666666666666666
80084	170	0	5	0.4175	168.0	840.0	0.0
80085	237	1	3	0.59	162.0	810.0	1.0
80086	109	0	5	0.265	92.8	464.0	0.3333333333333333
80087	348	0	5	0.8625	182.4	912.0	0.6666666666666666
80088	358	0	5	0.8875	200.8	1004.0	0.6666666666666666
80089	172	0	5	0.4225	62.2	311.0	0.6666666666666666
80090	353	0	5	0.875	235.8	1179.0	0.3333333333333333
80091	75	0	5	0.18	48.4	242.0	0.3333333333333333
80092	244	0	5	0.6025	205.6	1028.0	0.3333333333333333
80093	327	0	5	0.81	215.0	1075.0	0.6666666666666666
80094	222	0	5	0.5475	165.6	828.0	0.3333333333333333
80095	67	0	5	0.16	65.0	325.0	0.0
80096	123	0	5	0.3	121.0	605.0	0.0
80097	255	0	5	0.63	212.4	1062.0	0.6666666666666666
80098	327	0	5	0.81	231.8	1159.0	0.3333333333333333
80099	252	0	5	0.6225	188.8	944.0	0.3333333333333333
80100	325	0	5	0.805	239.4	1197.0	0.3333333333333333
80101	382	0	5	0.9475	201.4	1007.0	0.6666666666666666
80102	293	0	5	0.725	225.4	1127.0	0.3333333333333333
80103	107	0	5	0.26	67.4	337.0	0.3333333333333333
80104	370	0	5	0.9175	93.4	467.0	0.6666666666666666
80105	188	0	5	0.4625	137.6	688.0	0.3333333333333333
80106	304	0	5	0.7525	206.2	1031.0	0.3333333333333333
80107	240	0	5	0.5925	183.4	917.0	0.0
80108	125	0	5	0.305	88.2	441.0	0.0
80109	353	0	5	0.875	240.2	1201.0	0.6666666666666666
80110	334	0	5	0.8275	264.6	1323.0	0.3333333333333333
80111	199	0	5	0.49	58.0	290.0	0.6666666666666666
80112	271	0	5	0.67	158.8	794.0	0.6666666666666666
80113	397	0	5	0.985	260.2	1301.0	0.6666666666666666
80114	226	1	4	0.5625	163.0	815.0	1.0
80115	393	0	5	0.975	103.0	515.0	0.6666666666666666
80116	320	0	5	0.7925	265.2	1326.0	0.6666666666666666
80117	316	0	5	0.7825	132.8	664.0	0.6666666666666666
80118	61	0	5	0.145	42.6	213.0	0.3333333333333333
80119	20	0	5	0.0425	18.0	90.0	0.0
80120	295	0	5	0.73	265.4	1327.0	0.3333333333333333
80121	342	0	5	0.8475	212.4	1062.0	0.6666666666666666
80122	159	0	5	0.39	89.0	445.0	0.6666666666666666
80123	390	0	5	0.9675	281.6	1408.0	0.3333333333333333
80124	187	0	5	0.46	89.8	449.0	0.6666666666666666
80125	287	0	5	0.71	184.0	920.0	0.3333333333333333
80126	384	1	4	0.9575	98.4	492.0	1.0
80127	290	0	5	0.7175	267.4	1337.0	0.3333333333333333
80128	342	0	5	0.8475	217.0	1085.0	0.6666666666666666
80129	272	0	5	0.6725	208.8	1044.0	0.3333333333333333
80130	385	1	4	0.96	202.4	1012.0	1.0
80131	234	0	5	0.5775	103.6	518.0	0.6666666666666666
80132	302	0	5	0.7475	177.6	888.0	0.3333333333333333
80133	175	0	5	0.43	135.8	679.0	0.6666666666666666
80134	54	0	5	0.1275	52.0	260.0	0.0
80135	286	0	5	0.7075	179.0	895.0	0.6666666666666666
80136	42	0	5	0.0975	40.0	200.0	0.0
80137	238	1	4	0.5925	207.8	1039.0	1.0
80138	147	0	5	0.36	87.8	439.0	0.3333333333333333
80139	2	0	5	0.0	0.0	0.0	0.0
80140	325	0	5	0.805	216.0	1080.0	0.6666666666666666
80141	244	0	5	0.6025	74.4	372.0	0.0
80142	238	0	5	0.5875	109.4	547.0	0.6666666666666666
80143	129	0	5	0.315	93.4	467.0	0.0
80144	245	0	5	0.605	211.4	1057.0	0.3333333333333333
80145	394	1	4	0.9825	265.8	1329.0	1.0
80146	148	1	4	0.3675	60.0	300.0	1.0
80147	154	0	5	0.3775	124.0	620.0	0.3333333333333333
80148	268	0	5	0.6625	121.4	607.0	0.3333333333333333
80149	243	1	4	0.605	113.8	569.0	1.0
80150	76	0	5	0.1825	72.2	361.0	0.3333333333333333
80151	138	0	5	0.3375	44.6	223.0	0.6666666666666666
80152	166	0	5	0.4075	69.8	349.0	0.0
80153	304	0	5	0.7525	195.8	979.0	0.6666666666666666
80154	350	0	5	0.8675	147.4	737.0	0.6666666666666666
80155	125	0	5	0.305	74.2	371.0	0.0
80156	312	0	5	0.7725	272.2	1361.0	0.0
80157	31	0	5	0.07	29.0	145.0	0.0
80158	209	0	5	0.515	150.6	753.0	0.0
80159	219	0	5	0.54	165.8	829.0	0.3333333333333333
80160	356	0	5	0.8825	238.4	1192.0	0.6666666666666666
80161	170	0	5	0.4175	157.2	786.0	0.3333333333333333
80162	9	0	5	0.015	7.0	35.0	0.0
80163	109	0	5	0.265	81.4	407.0	0.0
80164	8	0	5	0.0125	6.0	30.0	0.0
80165	350	0	5	0.8675	141.0	705.0	0.3333333333333333
80166	189	0	5	0.465	41.4	207.0	0.3333333333333333
80167	24	0	5	0.0525	22.0	110.0	0.0
80168	375	0	5	0.93	111.6	558.0	0.6666666666666666
80169	374	1	4	0.9325	222.8	1114.0	1.0
80170	114	0	5	0.2775	111.4	557.0	0.3333333333333333
80171	71	0	5	0.17	68.4	342.0	0.0
80172	372	0	5	0.9225	194.8	974.0	0.3333333333333333
80173	20	0	5	0.0425	4.0	20.0	0.3333333333333333
80174	254	0	5	0.6275	90.8	454.0	0.6666666666666666
80175	97	0	5	0.235	62.6	313.0	0.6666666666666666
80176	97	0	5	0.235	70.6	353.0	0.0
80177	221	0	5	0.545	194.2	971.0	0.3333333333333333
80178	336	0	5	0.8325	234.2	1171.0	0.3333333333333333
80179	227	0	5	0.56	172.0	860.0	0.3333333333333333
80180	100	0	5	0.2425	60.8	304.0	0.3333333333333333
80181	165	0	5	0.405	62.2	311.0	0.6666666666666666
80182	218	0	5	0.5375	102.8	514.0	0.3333333333333333
80183	72	0	5	0.1725	70.0	350.0	0.0
80184	131	0	5	0.32	73.8	369.0	0.3333333333333333
80185	142	0	5	0.3475	113.4	567.0	0.3333333333333333
80186	346	0	5	0.8575	192.0	960.0	0.6666666666666666
80187	159	0	5	0.39	136.0	680.0	0.3333333333333333
80188	76	0	5	0.1825	74.0	370.0	0.0
80189	256	0	5	0.6325	171.6	858.0	0.3333333333333333
80190	65	0	5	0.155	63.0	315.0	0.0
80191	131	0	5	0.32	129.0	645.0	0.0
80192	64	0	5	0.1525	61.0	305.0	0.0
80193	246	1	4	0.6125	141.6	708.0	1.0
80194	281	0	5	0.695	181.0	905.0	0.3333333333333333
80195	225	0	5	0.555	61.4	307.0	0.6666666666666666
80196	89	0	5	0.215	66.0	330.0	0.3333333333333333
80197	199	0	5	0.49	147.0	735.0	0.6666666666666666
80198	77	0	5	0.185	75.0	375.0	0.0
80199	54	0	5	0.1275	52.0	260.0	0.0
80200	284	1	4	0.7075	94.2	471.0	1.0
80201	257	0	5	0.635	167.0	835.0	0.6666666666666666
80202	237	0	5	0.585	204.2	1021.0	0.3333333333333333
80203	71	0	5	0.17	69.0	345.0	0.0
80204	366	0	5	0.9075	236.0	1180.0	0.6666666666666666
80205	80	0	5	0.1925	61.2	306.0	0.3333333333333333
80206	373	0	5	0.925	202.0	1010.0	0.6666666666666666
80207	19	0	5	0.04	12.6	63.0	0.0
80208	204	0	5	0.5025	98.0	490.0	0.3333333333333333
80209	172	0	5	0.4225	128.6	643.0	0.0
80210	190	0	5	0.4675	137.6	688.0	0.0
80211	121	0	5	0.295	84.2	421.0	0.3333333333333333
80212	279	0	5	0.69	128.0	640.0	0.3333333333333333
80213	154	0	5	0.3775	81.6	408.0	0.0
80214	10	0	5	0.0175	8.0	40.0	0.0
80215	125	0	5	0.305	86.6	433.0	0.3333333333333333
80216	95	0	5	0.23	90.4	452.0	0.6666666666666666
80217	140	0	5	0.3425	113.0	565.0	0.6666666666666666
80218	236	0	5	0.5825	85.2	426.0	0.6666666666666666
80219	41	0	5	0.095	39.0	195.0	0.0
80220	57	0	5	0.135	26.2	131.0	0.3333333333333333
80221	303	0	5	0.75	143.4	717.0	0.3333333333333333
80222	232	0	5	0.5725	145.2	726.0	0.6666666666666666
80223	127	0	5	0.31	88.2	441.0	0.0
80224	100	0	5	0.2425	59.0	295.0	0.3333333333333333
80225	251	1	4	0.625	242.4	1212.0	1.0
80226	23	0	5	0.05	21.0	105.0	0.0
80227	239	0	5	0.59	94.4	472.0	0.6666666666666666
80228	28	0	5	0.0625	26.0	130.0	0.0
80229	363	1	4	0.905	266.6	1333.0	1.0
80230	131	0	5	0.32	129.0	645.0	0.0
80231	210	0	5	0.5175	91.6	458.0	0.6666666666666666
80232	198	0	5	0.4875	181.2	906.0	0.3333333333333333
80233	243	0	5	0.6	146.2	731.0	0.6666666666666666
80234	290	0	5	0.7175	178.6	893.0	0.6666666666666666
80235	257	0	5	0.635	134.6	673.0	0.6666666666666666
80236	265	0	5	0.655	185.6	928.0	0.0
80237	208	0	5	0.5125	158.8	794.0	0.3333333333333333
80238	136	0	5	0.3325	77.2	386.0	0.3333333333333333
80239	377	0	5	0.935	238.8	1194.0	0.3333333333333333
80240	108	0	5	0.2625	87.6	438.0	0.3333333333333333
80241	157	0	5	0.385	140.6	703.0	0.0
80242	108	0	5	0.2625	70.8	354.0	0.3333333333333333
80243	282	0	5	0.6975	191.2	956.0	0.3333333333333333
80244	277	0	5	0.685	158.2	791.0	0.6666666666666666
80245	306	0	5	0.7575	268.2	1341.0	0.3333333333333333
80246	215	0	5	0.53	128.8	644.0	0.3333333333333333
80247	335	0	5	0.83	170.0	850.0	0.6666666666666666
80248	240	0	5	0.5925	206.0	1030.0	0.3333333333333333
80249	312	0	5	0.7725	195.8	979.0	0.6666666666666666
80250	285	0	5	0.705	57.0	285.0	0.0
80251	218	1	4	0.5425	54.8	274.0	1.0
80252	182	1	4	0.4525	72.2	361.0	1.0
80253	144	0	5	0.3525	101.6	508.0	0.0
80254	221	0	5	0.545	209.0	1045.0	0.0
80255	358	0	5	0.8875	328.0	1640.0	0.6666666666666666
80256	50	0	5	0.1175	31.2	156.0	0.3333333333333333
80257	113	0	5	0.275	78.6	393.0	0.3333333333333333
80258	260	0	5	0.6425	160.2	801.0	0.3333333333333333
80259	380	0	5	0.9425	142.8	714.0	0.6666666666666666
80260	351	0	5	0.87	246.0	1230.0	0.6666666666666666
80261	47	0	5	0.11	45.0	225.0	0.0
80262	318	0	5	0.7875	139.6	698.0	0.6666666666666666
80263	130	0	5	0.3175	99.2	496.0	0.3333333333333333
80264	316	0	5	0.7825	129.2	646.0	0.3333333333333333
80265	136	0	5	0.3325	110.8	554.0	0.3333333333333333
80266	109	0	5	0.265	92.0	460.0	0.0
80267	368	0	5	0.9125	267.4	1337.0	0.6666666666666666
80268	225	0	5	0.555	179.4	897.0	0.3333333333333333
80269	250	1	4	0.6225	160.8	804.0	1.0
80270	212	0	5	0.5225	101.2	506.0	0.0
80271	260	0	5	0.6425	90.0	450.0	0.6666666666666666
80272	269	0	5	0.665	66.2	331.0	0.6666666666666666
80273	230	0	5	0.5675	188.6	943.0	0.3333333333333333
80274	55	0	5	0.13	53.0	265.0	0.0
80275	270	0	5	0.6675	60.0	300.0	0.6666666666666666
80276	357	0	5	0.885	183.0	915.0	0.6666666666666666
80277	181	0	5	0.445	179.0	895.0	0.0
80278	67	0	5	0.16	62.0	310.0	0.3333333333333333
80279	390	0	5	0.9675	226.4	1132.0	0.6666666666666666
80280	35	0	5	0.08	20.6	103.0	0.0
80281	315	0	5	0.78	107.0	535.0	0.6666666666666666
80282	307	0	5	0.76	178.4	892.0	0.6666666666666666
80283	393	0	5	0.975	201.4	1007.0	0.6666666666666666
80284	369	1	4	0.92	147.4	737.0	1.0
80285	79	0	5	0.19	77.0	385.0	0.0
80286	97	0	5	0.235	77.4	387.0	0.0
80287	102	0	5	0.2475	77.2	386.0	0.3333333333333333
80288	86	0	5	0.2075	84.0	420.0	0.0
80289	109	0	5	0.265	92.2	461.0	0.3333333333333333
80290	103	0	5	0.25	41.6	208.0	0.3333333333333333
80291	272	1	4	0.6775	243.0	1215.0	1.0
80292	106	0	5	0.2575	102.8	514.0	0.0
80293	97	0	5	0.235	59.0	295.0	0.3333333333333333
80294	144	0	5	0.3525	142.0	710.0	0.0
80295	225	0	5	0.555	180.2	901.0	0.0
80296	44	0	5	0.1025	29.4	147.0	0.0
80297	79	0	5	0.19	70.0	350.0	0.3333333333333333
80298	347	0	5	0.86	208.6	1043.0	0.6666666666666666
80299	318	1	4	0.7925	145.6	728.0	1.0
80300	310	1	4	0.7725	201.2	1006.0	1.0
80301	16	0	5	0.0325	10.0	50.0	0.0
80302	248	1	4	0.6175	181.2	906.0	1.0
80303	380	0	5	0.9425	133.2	666.0	0.6666666666666666
80304	130	0	5	0.3175	120.8	604.0	0.3333333333333333
80305	393	0	5	0.975	181.4	907.0	0.6666666666666666
80306	245	0	5	0.605	208.6	1043.0	0.6666666666666666
80307	248	0	5	0.6125	112.6	563.0	0.6666666666666666
80308	62	0	5	0.1475	39.6	198.0	0.3333333333333333
80309	219	1	4	0.545	83.0	415.0	1.0
80310	305	1	4	0.76	192.2	961.0	1.0
80311	107	0	5	0.26	64.8	324.0	0.0
80312	124	0	5	0.3025	64.4	322.0	0.0
80313	234	0	5	0.5775	185.0	925.0	0.3333333333333333
80314	131	0	5	0.32	101.8	509.0	0.3333333333333333
80315	63	0	5	0.15	45.4	227.0	0.3333333333333333
80316	89	0	5	0.215	69.4	347.0	0.3333333333333333
80317	365	0	5	0.905	316.8	1584.0	0.6666666666666666
80318	166	0	5	0.4075	144.0	720.0	0.3333333333333333
80319	316	0	5	0.7825	156.6	783.0	0.3333333333333333
80320	150	0	5	0.3675	98.8	494.0	0.0
80321	144	0	5	0.3525	54.6	273.0	0.6666666666666666
80322	138	0	5	0.3375	130.4	652.0	0.3333333333333333
80323	173	0	5	0.425	137.6	688.0	0.6666666666666666
80324	167	0	5	0.41	136.2	681.0	0.6666666666666666
80325	328	0	5	0.8125	83.6	418.0	0.6666666666666666
