i	steps	all_found	taken_down	frac_area_covered	mean_distance_travelled	total_distance_covered	hider_frac_found
80326	184	0	5	0.4525	162.8	814.0	0.6666666666666666
80327	42	0	5	0.0975	35.2	176.0	0.0
80328	218	0	5	0.5375	150.6	753.0	0.3333333333333333
80329	306	1	4	0.7625	136.8	684.0	1.0
80330	140	0	5	0.3425	114.8	574.0	0.0
80331	54	0	5	0.1275	52.0	260.0	0.0
80332	193	0	5	0.475	65.6	328.0	0.6666666666666666
80333	186	0	5	0.4575	178.6	893.0	0.0
80334	339	1	4	0.845	262.4	1312.0	1.0
80335	360	0	5	0.8925	203.6	1018.0	0.6666666666666666
80336	157	0	5	0.385	67.8	339.0	0.3333333333333333
80337	85	0	5	0.205	83.0	415.0	0.0
80338	357	1	4	0.89	266.8	1334.0	1.0
80339	383	1	4	0.955	135.0	675.0	1.0
80340	251	0	5	0.62	188.8	944.0	0.3333333333333333
80341	63	0	5	0.15	61.0	305.0	0.0
80342	368	0	5	0.9125	95.2	476.0	0.3333333333333333
80343	197	0	5	0.485	66.0	330.0	0.6666666666666666
80344	239	0	5	0.59	174.8	874.0	0.6666666666666666
80345	137	0	5	0.335	102.0	510.0	0.0
80346	314	0	5	0.7775	180.8	904.0	0.3333333333333333
80347	187	0	5	0.46	62.0	310.0	0.3333333333333333
80348	162	0	5	0.3975	144.8	724.0	0.3333333333333333
80349	340	1	4	0.8475	89.6	448.0	1.0
80350	274	0	5	0.6775	106.8	534.0	0.6666666666666666
80351	379	0	5	0.94	182.8	914.0	0.3333333333333333
80352	244	0	5	0.6025	115.6	578.0	0.3333333333333333
80353	78	0	5	0.1875	76.0	380.0	0.0
80354	99	0	5	0.24	55.8	279.0	0.3333333333333333
80355	325	0	5	0.805	191.4	957.0	0.6666666666666666
80356	126	0	5	0.3075	65.8	329.0	0.6666666666666666
80357	129	0	5	0.315	114.4	572.0	0.0
80358	292	0	5	0.7225	233.2	1166.0	0.6666666666666666
80359	44	0	5	0.1025	38.4	192.0	0.0
80360	182	0	5	0.4475	79.2	396.0	0.3333333333333333
80361	225	0	5	0.555	127.6	638.0	0.3333333333333333
80362	247	0	5	0.61	245.0	1225.0	0.3333333333333333
80363	228	0	5	0.5625	166.4	832.0	0.0
80364	134	0	5	0.3275	67.2	336.0	0.3333333333333333
80365	149	0	5	0.365	87.0	435.0	0.3333333333333333
80366	176	0	5	0.4325	100.4	502.0	0.0
80367	24	0	5	0.0525	6.0	30.0	0.0
80368	320	0	5	0.7925	154.0	770.0	0.6666666666666666
80369	252	0	5	0.6225	211.6	1058.0	0.3333333333333333
80370	226	1	4	0.5625	135.6	678.0	1.0
80371	173	0	5	0.425	139.4	697.0	0.3333333333333333
80372	239	0	5	0.59	179.0	895.0	0.3333333333333333
80373	55	0	5	0.13	53.0	265.0	0.0
80374	288	0	5	0.7125	118.8	594.0	0.6666666666666666
80375	90	0	5	0.2175	42.4	212.0	0.0
80376	270	0	5	0.6675	206.0	1030.0	0.6666666666666666
80377	197	0	5	0.485	103.8	519.0	0.3333333333333333
80378	294	0	5	0.7275	142.2	711.0	0.6666666666666666
80379	11	0	5	0.02	9.0	45.0	0.0
80380	191	1	3	0.475	151.6	758.0	1.0
80381	107	0	5	0.26	64.6	323.0	0.6666666666666666
80382	321	0	5	0.795	198.4	992.0	0.3333333333333333
80383	187	0	5	0.46	65.4	327.0	0.3333333333333333
80384	63	0	5	0.15	61.0	305.0	0.0
80385	301	0	5	0.745	143.0	715.0	0.6666666666666666
80386	230	0	5	0.5675	114.2	571.0	0.3333333333333333
80387	293	0	5	0.725	83.8	419.0	0.6666666666666666
80388	254	0	5	0.6275	216.0	1080.0	0.3333333333333333
80389	279	0	5	0.69	171.0	855.0	0.3333333333333333
80390	341	0	5	0.845	223.8	1119.0	0.6666666666666666
80391	140	0	5	0.3425	121.0	605.0	0.3333333333333333
80392	263	0	5	0.65	186.2	931.0	0.3333333333333333
80393	296	1	4	0.7375	210.4	1052.0	1.0
80394	308	1	4	0.7675	251.0	1255.0	1.0
80395	253	0	5	0.625	128.0	640.0	0.0
80396	332	0	5	0.8225	232.4	1162.0	0.3333333333333333
80397	186	0	5	0.4575	180.0	900.0	0.3333333333333333
80398	348	0	5	0.8625	232.4	1162.0	0.6666666666666666
80399	42	0	5	0.0975	40.0	200.0	0.0
80400	235	0	5	0.58	72.2	361.0	0.6666666666666666
80401	145	0	5	0.355	114.2	571.0	0.3333333333333333
80402	143	0	5	0.35	127.8	639.0	0.3333333333333333
80403	333	0	5	0.825	198.0	990.0	0.6666666666666666
80404	284	0	5	0.7025	159.6	798.0	0.3333333333333333
80405	50	0	5	0.1175	48.0	240.0	0.0
80406	181	0	5	0.445	125.6	628.0	0.3333333333333333
80407	234	0	5	0.5775	145.6	728.0	0.6666666666666666
80408	139	0	5	0.34	77.6	388.0	0.3333333333333333
80409	58	0	5	0.1375	56.0	280.0	0.0
80410	330	0	5	0.8175	254.8	1274.0	0.6666666666666666
80411	268	0	5	0.6625	174.0	870.0	0.6666666666666666
80412	331	0	5	0.82	282.2	1411.0	0.3333333333333333
80413	345	0	5	0.855	245.2	1226.0	0.6666666666666666
80414	112	0	5	0.2725	48.0	240.0	0.0
80415	143	0	5	0.35	140.2	701.0	0.3333333333333333
80416	40	0	5	0.0925	36.4	182.0	0.3333333333333333
80417	203	0	5	0.5	98.8	494.0	0.3333333333333333
80418	122	0	5	0.2975	43.8	219.0	0.3333333333333333
80419	52	0	5	0.1225	40.4	202.0	0.3333333333333333
80420	311	0	5	0.77	261.8	1309.0	0.3333333333333333
80421	89	0	5	0.215	73.4	367.0	0.3333333333333333
80422	45	0	5	0.105	20.8	104.0	0.0
80423	251	0	5	0.62	112.8	564.0	0.0
80424	398	1	4	0.9925	281.6	1408.0	1.0
80425	141	0	5	0.345	100.6	503.0	0.0
80426	256	0	5	0.6325	223.8	1119.0	0.6666666666666666
80427	118	0	5	0.2875	74.8	374.0	0.6666666666666666
80428	317	0	5	0.785	145.0	725.0	0.6666666666666666
80429	60	0	5	0.1425	29.2	146.0	0.3333333333333333
80430	6	0	5	0.0075	4.0	20.0	0.0
80431	281	1	4	0.7	269.4	1347.0	1.0
80432	145	0	5	0.355	75.4	377.0	0.6666666666666666
80433	121	0	5	0.295	71.6	358.0	0.3333333333333333
80434	188	0	5	0.4625	87.6	438.0	0.0
80435	251	0	5	0.62	153.4	767.0	0.3333333333333333
80436	22	0	5	0.0475	20.0	100.0	0.0
80437	315	0	5	0.78	268.6	1343.0	0.0
80438	401	0	4	0.9975	287.6	1438.0	0.6666666666666666
80439	142	0	5	0.3475	121.2	606.0	0.3333333333333333
80440	364	0	5	0.9025	156.4	782.0	0.6666666666666666
80441	377	1	4	0.94	316.2	1581.0	1.0
80442	131	0	5	0.32	97.2	486.0	0.3333333333333333
80443	196	0	5	0.4825	106.4	532.0	0.3333333333333333
80444	330	0	5	0.8175	140.6	703.0	0.6666666666666666
80445	244	0	5	0.6025	197.6	988.0	0.6666666666666666
80446	246	0	5	0.6075	140.2	701.0	0.3333333333333333
80447	313	1	4	0.78	121.8	609.0	1.0
80448	123	0	5	0.3	88.0	440.0	0.6666666666666666
80449	28	0	5	0.0625	26.0	130.0	0.0
80450	301	0	5	0.745	79.8	399.0	0.6666666666666666
80451	273	1	4	0.68	169.8	849.0	1.0
80452	80	0	5	0.1925	78.0	390.0	0.0
80453	210	0	5	0.5175	167.2	836.0	0.0
80454	220	0	5	0.5425	123.8	619.0	0.3333333333333333
80455	191	0	5	0.47	141.2	706.0	0.3333333333333333
80456	100	0	5	0.2425	98.0	490.0	0.0
80457	109	0	5	0.265	107.0	535.0	0.0
80458	370	0	5	0.9175	142.0	710.0	0.6666666666666666
80459	267	0	5	0.66	125.4	627.0	0.6666666666666666
80460	43	0	5	0.1	24.2	121.0	0.3333333333333333
80461	399	0	5	0.99	206.8	1034.0	0.6666666666666666
80462	19	0	5	0.04	17.0	85.0	0.0
80463	385	1	4	0.96	298.2	1491.0	1.0
80464	121	0	5	0.295	119.0	595.0	0.0
80465	120	0	5	0.2925	68.8	344.0	0.3333333333333333
80466	281	0	5	0.695	160.6	803.0	0.3333333333333333
80467	58	0	5	0.1375	50.0	250.0	0.0
80468	115	0	5	0.28	103.8	519.0	0.3333333333333333
80469	85	0	5	0.205	83.0	415.0	0.3333333333333333
80470	276	0	5	0.6825	238.0	1190.0	0.3333333333333333
80471	86	0	5	0.2075	54.0	270.0	0.0
80472	231	0	5	0.57	113.2	566.0	0.3333333333333333
80473	121	0	5	0.295	108.2	541.0	0.3333333333333333
80474	328	1	4	0.8175	137.0	685.0	1.0
80475	4	0	5	0.0025	2.0	10.0	0.0
80476	300	0	5	0.7425	187.6	938.0	0.3333333333333333
80477	395	0	5	0.98	217.4	1087.0	0.6666666666666666
80478	387	0	5	0.96	255.8	1279.0	0.6666666666666666
80479	245	0	5	0.605	114.4	572.0	0.6666666666666666
80480	220	0	5	0.5425	205.4	1027.0	0.3333333333333333
80481	97	0	5	0.235	92.2	461.0	0.3333333333333333
80482	17	0	5	0.035	3.0	15.0	0.3333333333333333
80483	126	0	5	0.3075	38.4	192.0	0.6666666666666666
80484	270	0	5	0.6675	194.8	974.0	0.3333333333333333
80485	384	0	5	0.9525	115.6	578.0	0.6666666666666666
80486	349	0	5	0.865	173.6	868.0	0.6666666666666666
80487	240	0	5	0.5925	126.4	632.0	0.0
80488	106	0	5	0.2575	67.6	338.0	0.0
80489	380	0	5	0.9425	339.8	1699.0	0.6666666666666666
80490	185	1	4	0.46	148.8	744.0	1.0
80491	71	0	5	0.17	29.8	149.0	0.0
80492	144	0	5	0.3525	140.2	701.0	0.0
80493	185	0	5	0.455	103.0	515.0	0.3333333333333333
80494	166	0	5	0.4075	95.0	475.0	0.0
80495	6	0	5	0.0075	4.0	20.0	0.0
80496	187	0	5	0.46	183.4	917.0	0.0
80497	315	0	5	0.78	123.2	616.0	0.3333333333333333
80498	129	0	5	0.315	127.0	635.0	0.0
80499	209	0	5	0.515	143.4	717.0	0.3333333333333333
80500	267	0	5	0.66	147.4	737.0	0.3333333333333333
80501	185	0	5	0.455	106.8	534.0	0.3333333333333333
80502	275	0	5	0.68	95.4	477.0	0.6666666666666666
80503	15	0	5	0.03	13.0	65.0	0.0
80504	180	0	5	0.4425	112.0	560.0	0.6666666666666666
80505	330	1	4	0.8225	133.4	667.0	1.0
80506	204	0	5	0.5025	157.6	788.0	0.3333333333333333
80507	220	0	5	0.5425	81.0	405.0	0.6666666666666666
80508	162	0	5	0.3975	60.4	302.0	0.0
80509	243	0	5	0.6	101.8	509.0	0.6666666666666666
80510	132	0	5	0.3225	65.2	326.0	0.3333333333333333
80511	351	0	5	0.87	192.0	960.0	0.3333333333333333
80512	138	0	5	0.3375	37.6	188.0	0.3333333333333333
80513	222	1	4	0.5525	103.4	517.0	1.0
80514	184	0	5	0.4525	84.0	420.0	0.3333333333333333
80515	269	1	4	0.67	85.0	425.0	1.0
80516	8	0	5	0.0125	6.0	30.0	0.0
80517	209	1	4	0.52	83.6	418.0	1.0
80518	42	0	5	0.0975	18.8	94.0	0.3333333333333333
80519	246	0	5	0.6075	52.4	262.0	0.3333333333333333
80520	190	0	5	0.4675	80.0	400.0	0.3333333333333333
80521	299	0	5	0.74	226.2	1131.0	0.6666666666666666
80522	132	0	5	0.3225	129.6	648.0	0.3333333333333333
80523	103	0	5	0.25	101.0	505.0	0.0
80524	361	1	4	0.9	272.8	1364.0	1.0
80525	235	0	5	0.58	184.0	920.0	0.0
80526	275	0	5	0.68	198.6	993.0	0.6666666666666666
80527	314	0	5	0.7775	209.4	1047.0	0.6666666666666666
80528	349	0	5	0.865	227.6	1138.0	0.6666666666666666
80529	188	0	5	0.4625	89.2	446.0	0.3333333333333333
80530	220	0	5	0.5425	218.0	1090.0	0.0
80531	212	1	4	0.5275	139.6	698.0	1.0
80532	79	0	5	0.19	77.0	385.0	0.0
80533	335	0	5	0.83	94.6	473.0	0.6666666666666666
80534	99	1	3	0.245	73.2	366.0	1.0
80535	223	0	5	0.55	148.6	743.0	0.3333333333333333
80536	200	0	5	0.4925	82.0	410.0	0.6666666666666666
80537	254	0	5	0.6275	216.4	1082.0	0.6666666666666666
80538	133	0	5	0.325	57.8	289.0	0.3333333333333333
80539	340	0	5	0.8425	254.6	1273.0	0.6666666666666666
80540	261	0	5	0.645	121.6	608.0	0.0
80541	304	0	5	0.7525	123.6	618.0	0.3333333333333333
80542	227	0	5	0.56	45.2	226.0	0.6666666666666666
80543	47	0	5	0.11	37.2	186.0	0.0
80544	98	0	5	0.2375	96.0	480.0	0.0
80545	189	0	5	0.465	113.0	565.0	0.3333333333333333
80546	313	0	5	0.775	262.2	1311.0	0.6666666666666666
80547	50	0	5	0.1175	39.2	196.0	0.3333333333333333
80548	66	0	5	0.1575	46.0	230.0	0.3333333333333333
80549	186	0	5	0.4575	182.8	914.0	0.0
80550	278	0	5	0.6875	132.6	663.0	0.6666666666666666
80551	50	0	5	0.1175	20.8	104.0	0.3333333333333333
80552	401	0	5	0.995	251.8	1259.0	0.6666666666666666
80553	302	0	5	0.7475	148.2	741.0	0.6666666666666666
80554	50	0	5	0.1175	48.0	240.0	0.0
80555	161	0	5	0.395	159.0	795.0	0.0
80556	188	0	5	0.4625	61.8	309.0	0.3333333333333333
80557	170	0	5	0.4175	166.4	832.0	0.6666666666666666
80558	243	0	5	0.6	118.6	593.0	0.6666666666666666
80559	169	0	5	0.415	90.2	451.0	0.3333333333333333
80560	214	0	5	0.5275	204.2	1021.0	0.3333333333333333
80561	240	0	5	0.5925	207.6	1038.0	0.0
80562	373	1	4	0.93	161.4	807.0	1.0
80563	242	1	4	0.6025	98.0	490.0	1.0
80564	273	0	5	0.675	186.6	933.0	0.3333333333333333
80565	187	0	5	0.46	118.2	591.0	0.0
80566	344	0	5	0.8525	317.2	1586.0	0.3333333333333333
80567	342	1	4	0.8525	201.6	1008.0	1.0
80568	144	0	5	0.3525	140.4	702.0	0.3333333333333333
80569	82	0	5	0.1975	80.0	400.0	0.0
80570	6	0	5	0.0075	4.0	20.0	0.0
80571	347	1	4	0.865	187.8	939.0	1.0
80572	304	0	5	0.7525	159.6	798.0	0.3333333333333333
80573	312	0	5	0.7725	255.2	1276.0	0.3333333333333333
80574	109	0	5	0.265	75.2	376.0	0.0
80575	376	0	5	0.9325	200.2	1001.0	0.6666666666666666
80576	77	0	5	0.185	30.2	151.0	0.3333333333333333
80577	321	0	5	0.795	245.4	1227.0	0.3333333333333333
80578	347	0	5	0.86	226.4	1132.0	0.6666666666666666
80579	245	0	5	0.605	229.6	1148.0	0.3333333333333333
80580	34	0	5	0.0775	32.0	160.0	0.0
80581	226	0	5	0.5575	72.0	360.0	0.3333333333333333
80582	276	1	4	0.6875	144.0	720.0	1.0
80583	262	0	5	0.6475	141.0	705.0	0.6666666666666666
80584	153	0	5	0.375	151.0	755.0	0.0
80585	6	0	5	0.0075	4.0	20.0	0.0
80586	209	0	5	0.515	106.8	534.0	0.6666666666666666
80587	362	0	5	0.8975	172.0	860.0	0.6666666666666666
80588	83	0	5	0.2	81.0	405.0	0.0
80589	303	0	5	0.75	117.4	587.0	0.6666666666666666
80590	369	0	5	0.915	211.2	1056.0	0.6666666666666666
80591	111	0	5	0.27	109.0	545.0	0.0
80592	299	0	5	0.74	187.8	939.0	0.3333333333333333
80593	291	0	5	0.72	256.4	1282.0	0.0
80594	257	0	5	0.635	78.4	392.0	0.3333333333333333
80595	241	0	5	0.595	232.4	1162.0	0.3333333333333333
80596	259	1	4	0.645	72.6	363.0	1.0
80597	292	0	5	0.7225	192.4	962.0	0.6666666666666666
80598	123	1	4	0.305	47.2	236.0	1.0
80599	190	0	5	0.4675	159.6	798.0	0.0
80600	377	0	5	0.935	301.2	1506.0	0.6666666666666666
80601	353	1	4	0.88	177.0	885.0	1.0
80602	264	0	5	0.6525	193.6	968.0	0.6666666666666666
80603	230	0	5	0.5675	60.0	300.0	0.3333333333333333
80604	98	0	5	0.2375	50.4	252.0	0.3333333333333333
80605	203	0	5	0.5	167.8	839.0	0.0
80606	375	0	5	0.93	129.8	649.0	0.6666666666666666
80607	203	0	5	0.5	125.8	629.0	0.3333333333333333
80608	210	0	5	0.5175	108.4	542.0	0.3333333333333333
80609	301	0	5	0.745	170.2	851.0	0.3333333333333333
80610	276	0	5	0.6825	246.2	1231.0	0.6666666666666666
80611	293	0	5	0.725	232.6	1163.0	0.6666666666666666
80612	26	0	5	0.0575	24.0	120.0	0.0
80613	83	0	5	0.2	81.0	405.0	0.3333333333333333
80614	177	1	4	0.44	93.0	465.0	1.0
80615	198	0	5	0.4875	100.8	504.0	0.6666666666666666
80616	285	0	5	0.705	167.6	838.0	0.0
80617	303	0	5	0.75	277.4	1387.0	0.3333333333333333
80618	80	0	5	0.1925	38.4	192.0	0.0
80619	215	0	5	0.53	111.0	555.0	0.6666666666666666
80620	174	0	5	0.4275	170.8	854.0	0.3333333333333333
80621	72	0	5	0.1725	40.2	201.0	0.3333333333333333
80622	31	0	5	0.07	22.0	110.0	0.0
80623	23	0	5	0.05	21.0	105.0	0.0
80624	198	0	5	0.4875	100.0	500.0	0.6666666666666666
80625	50	0	5	0.1175	48.0	240.0	0.0
80626	46	0	5	0.1075	22.4	112.0	0.0
80627	381	0	5	0.945	157.4	787.0	0.6666666666666666
80628	57	0	5	0.135	55.0	275.0	0.0
80629	316	1	4	0.7875	173.4	867.0	1.0
80630	249	1	4	0.62	135.8	679.0	1.0
80631	219	1	4	0.545	169.4	847.0	1.0
80632	211	0	5	0.52	157.8	789.0	0.0
80633	197	0	5	0.485	110.6	553.0	0.3333333333333333
80634	117	0	5	0.285	113.2	566.0	0.0
80635	245	0	5	0.605	132.0	660.0	0.3333333333333333
80636	321	0	5	0.795	207.0	1035.0	0.6666666666666666
80637	118	0	5	0.2875	27.2	136.0	0.3333333333333333
80638	383	0	5	0.95	281.4	1407.0	0.6666666666666666
80639	372	0	5	0.9225	217.2	1086.0	0.6666666666666666
80640	143	0	5	0.35	73.0	365.0	0.6666666666666666
80641	132	0	5	0.3225	102.4	512.0	0.3333333333333333
80642	318	0	5	0.7875	123.6	618.0	0.3333333333333333
80643	310	1	4	0.7725	134.4	672.0	1.0
80644	21	0	5	0.045	19.0	95.0	0.0
80645	182	0	5	0.4475	172.8	864.0	0.3333333333333333
80646	12	0	5	0.0225	10.0	50.0	0.0
80647	16	0	5	0.0325	14.0	70.0	0.0
80648	292	1	4	0.7275	190.6	953.0	1.0
80649	26	0	5	0.0575	21.6	108.0	0.0
80650	143	0	5	0.35	118.4	592.0	0.6666666666666666
80651	274	0	5	0.6775	181.0	905.0	0.3333333333333333
80652	227	0	5	0.56	74.6	373.0	0.6666666666666666
80653	201	0	5	0.495	96.6	483.0	0.6666666666666666
80654	206	0	5	0.5075	100.8	504.0	0.6666666666666666
80655	100	0	5	0.2425	73.2	366.0	0.3333333333333333
80656	353	0	5	0.875	115.2	576.0	0.6666666666666666
80657	242	1	4	0.6025	148.8	744.0	1.0
80658	21	0	5	0.045	19.0	95.0	0.0
80659	375	1	4	0.935	136.8	684.0	1.0
80660	208	1	4	0.5175	126.8	634.0	1.0
80661	173	0	5	0.425	119.4	597.0	0.3333333333333333
80662	314	0	5	0.7775	236.4	1182.0	0.0
80663	383	0	5	0.95	246.2	1231.0	0.6666666666666666
80664	107	0	5	0.26	99.4	497.0	0.3333333333333333
80665	358	1	4	0.8925	147.6	738.0	1.0
80666	41	0	5	0.095	39.0	195.0	0.0
80667	45	0	5	0.105	43.0	215.0	0.0
80668	364	0	5	0.9025	226.0	1130.0	0.6666666666666666
80669	308	0	5	0.7625	185.2	926.0	0.3333333333333333
80670	300	1	3	0.7475	156.4	782.0	1.0
80671	57	0	5	0.135	55.0	275.0	0.0
80672	251	1	4	0.625	188.6	943.0	1.0
80673	197	0	5	0.485	193.8	969.0	0.3333333333333333
80674	88	1	4	0.2175	32.8	164.0	1.0
80675	229	0	5	0.565	101.6	508.0	0.6666666666666666
80676	269	0	5	0.665	103.0	515.0	0.3333333333333333
80677	261	0	5	0.645	188.0	940.0	0.3333333333333333
80678	42	0	5	0.0975	40.0	200.0	0.0
80679	55	0	5	0.13	53.0	265.0	0.3333333333333333
80680	268	1	4	0.6675	181.6	908.0	1.0
80681	56	0	5	0.1325	47.2	236.0	0.0
80682	103	0	5	0.25	97.4	487.0	0.0
80683	251	0	5	0.62	167.0	835.0	0.3333333333333333
80684	256	0	5	0.6325	242.8	1214.0	0.3333333333333333
80685	271	0	5	0.67	150.6	753.0	0.3333333333333333
80686	315	0	5	0.78	168.4	842.0	0.6666666666666666
80687	356	0	5	0.8825	235.2	1176.0	0.6666666666666666
80688	71	0	5	0.17	69.0	345.0	0.0
80689	157	0	5	0.385	148.6	743.0	0.3333333333333333
80690	190	0	5	0.4675	71.2	356.0	0.3333333333333333
80691	196	0	5	0.4825	194.0	970.0	0.0
80692	230	0	5	0.5675	173.0	865.0	0.6666666666666666
80693	173	0	5	0.425	69.8	349.0	0.3333333333333333
80694	59	0	5	0.14	55.8	279.0	0.3333333333333333
80695	168	0	5	0.4125	147.6	738.0	0.6666666666666666
80696	130	0	5	0.3175	44.0	220.0	0.6666666666666666
80697	18	0	5	0.0375	16.0	80.0	0.0
80698	136	0	5	0.3325	116.4	582.0	0.0
80699	313	0	5	0.775	128.6	643.0	0.6666666666666666
80700	247	0	5	0.61	156.2	781.0	0.3333333333333333
80701	220	0	5	0.5425	186.2	931.0	0.3333333333333333
80702	225	0	5	0.555	198.2	991.0	0.0
80703	94	0	5	0.2275	71.8	359.0	0.0
80704	304	0	5	0.7525	221.0	1105.0	0.6666666666666666
80705	19	0	5	0.04	11.0	55.0	0.0
80706	389	1	4	0.97	78.2	391.0	1.0
80707	298	1	4	0.7425	153.4	767.0	1.0
80708	271	0	5	0.67	117.0	585.0	0.3333333333333333
80709	94	1	4	0.2325	67.4	337.0	1.0
80710	108	0	5	0.2625	88.6	443.0	0.0
80711	175	0	5	0.43	153.6	768.0	0.0
80712	38	0	5	0.0875	36.0	180.0	0.0
80713	267	0	5	0.66	183.4	917.0	0.3333333333333333
80714	200	0	5	0.4925	112.2	561.0	0.3333333333333333
80715	260	0	5	0.6425	143.6	718.0	0.6666666666666666
80716	345	0	5	0.855	124.2	621.0	0.6666666666666666
80717	339	1	4	0.845	92.6	463.0	1.0
80718	250	1	4	0.6225	150.4	752.0	1.0
80719	299	0	5	0.74	189.2	946.0	0.6666666666666666
80720	207	0	5	0.51	164.6	823.0	0.6666666666666666
80721	276	0	5	0.6825	184.6	923.0	0.3333333333333333
80722	94	0	5	0.2275	44.6	223.0	0.3333333333333333
80723	244	0	5	0.6025	242.0	1210.0	0.3333333333333333
80724	118	0	5	0.2875	92.0	460.0	0.3333333333333333
80725	188	0	5	0.4625	139.6	698.0	0.0
80726	285	0	5	0.705	71.0	355.0	0.6666666666666666
80727	235	0	5	0.58	170.2	851.0	0.6666666666666666
80728	264	1	4	0.6575	103.0	515.0	1.0
80729	270	1	4	0.6725	126.0	630.0	1.0
80730	147	0	5	0.36	145.0	725.0	0.0
80731	340	1	4	0.8475	162.4	812.0	1.0
80732	78	0	5	0.1875	63.6	318.0	0.3333333333333333
80733	24	0	5	0.0525	22.0	110.0	0.0
80734	118	0	5	0.2875	110.0	550.0	0.0
80735	73	0	5	0.175	54.2	271.0	0.3333333333333333
80736	224	0	5	0.5525	153.2	766.0	0.3333333333333333
80737	392	0	5	0.9725	109.6	548.0	0.6666666666666666
80738	230	0	5	0.5675	95.2	476.0	0.3333333333333333
80739	220	0	5	0.5425	111.2	556.0	0.3333333333333333
80740	361	0	5	0.895	159.2	796.0	0.6666666666666666
80741	161	0	5	0.395	129.6	648.0	0.3333333333333333
80742	67	0	5	0.16	56.2	281.0	0.3333333333333333
80743	53	0	5	0.125	51.0	255.0	0.0
80744	322	0	5	0.7975	116.4	582.0	0.6666666666666666
80745	171	0	5	0.42	122.6	613.0	0.3333333333333333
80746	22	0	5	0.0475	11.2	56.0	0.3333333333333333
80747	153	0	5	0.375	138.8	694.0	0.3333333333333333
80748	388	0	5	0.9625	122.8	614.0	0.6666666666666666
80749	362	1	4	0.9025	245.2	1226.0	1.0
80750	113	0	5	0.275	111.0	555.0	0.0
80751	392	0	5	0.9725	208.8	1044.0	0.6666666666666666
80752	241	0	5	0.595	74.6	373.0	0.6666666666666666
80753	67	0	5	0.16	65.0	325.0	0.0
80754	199	0	5	0.49	191.6	958.0	0.3333333333333333
80755	27	0	5	0.06	25.0	125.0	0.0
80756	389	0	5	0.965	229.4	1147.0	0.6666666666666666
80757	206	0	5	0.5075	194.6	973.0	0.3333333333333333
80758	160	0	5	0.3925	110.0	550.0	0.3333333333333333
80759	141	0	5	0.345	45.4	227.0	0.3333333333333333
80760	45	0	5	0.105	37.0	185.0	0.0
80761	82	0	5	0.1975	64.0	320.0	0.0
80762	156	0	5	0.3825	104.4	522.0	0.6666666666666666
80763	116	0	5	0.2825	35.6	178.0	0.3333333333333333
80764	399	0	5	0.99	294.4	1472.0	0.6666666666666666
80765	325	0	5	0.805	105.6	528.0	0.3333333333333333
80766	120	0	5	0.2925	72.4	362.0	0.0
80767	126	0	5	0.3075	78.8	394.0	0.3333333333333333
80768	236	0	5	0.5825	143.6	718.0	0.3333333333333333
80769	119	1	4	0.295	45.4	227.0	1.0
80770	94	0	5	0.2275	75.2	376.0	0.3333333333333333
80771	158	0	5	0.3875	94.4	472.0	0.3333333333333333
80772	251	0	5	0.62	175.6	878.0	0.6666666666666666
80773	56	0	5	0.1325	54.0	270.0	0.0
80774	305	0	5	0.755	260.2	1301.0	0.6666666666666666
80775	55	0	5	0.13	53.0	265.0	0.0
80776	205	0	5	0.505	122.0	610.0	0.6666666666666666
80777	229	0	5	0.565	121.0	605.0	0.3333333333333333
80778	98	0	5	0.2375	96.0	480.0	0.3333333333333333
80779	131	0	5	0.32	118.8	594.0	0.3333333333333333
80780	359	1	4	0.895	162.2	811.0	1.0
80781	383	0	5	0.95	252.0	1260.0	0.6666666666666666
80782	111	0	5	0.27	48.8	244.0	0.3333333333333333
80783	319	0	5	0.79	108.4	542.0	0.3333333333333333
80784	38	0	5	0.0875	36.0	180.0	0.0
80785	350	0	5	0.8675	192.0	960.0	0.3333333333333333
80786	120	0	5	0.2925	64.8	324.0	0.6666666666666666
80787	199	1	4	0.495	109.4	547.0	1.0
80788	92	1	3	0.2275	46.4	232.0	1.0
80789	213	0	5	0.525	85.4	427.0	0.3333333333333333
