i	steps	all_found	taken_down	frac_area_covered	mean_distance_travelled	total_distance_covered	hider_frac_found
80790	147	0	5	0.36	83.2	416.0	0.3333333333333333
80791	247	1	4	0.615	148.0	740.0	1.0
80792	231	0	5	0.57	193.4	967.0	0.0
80793	224	0	5	0.5525	97.6	488.0	0.3333333333333333
80794	139	0	5	0.34	67.0	335.0	0.3333333333333333
80795	343	0	5	0.85	200.6	1003.0	0.6666666666666666
80796	308	1	4	0.7675	229.0	1145.0	1.0
80797	276	1	4	0.6875	121.2	606.0	1.0
80798	207	0	5	0.51	113.6	568.0	0.3333333333333333
80799	23	0	5	0.05	21.0	105.0	0.0
80800	186	0	5	0.4575	109.2	546.0	0.3333333333333333
80801	379	0	5	0.94	167.4	837.0	0.3333333333333333
80802	331	0	5	0.82	241.6	1208.0	0.6666666666666666
80803	137	0	5	0.335	29.8	149.0	0.3333333333333333
80804	19	0	5	0.04	17.0	85.0	0.0
80805	162	1	4	0.4025	34.8	174.0	1.0
80806	39	0	5	0.09	37.0	185.0	0.0
80807	315	0	5	0.78	238.2	1191.0	0.3333333333333333
80808	211	0	5	0.52	130.6	653.0	0.3333333333333333
80809	207	0	5	0.51	152.2	761.0	0.3333333333333333
80810	324	0	5	0.8025	201.2	1006.0	0.6666666666666666
80811	350	0	5	0.8675	167.8	839.0	0.6666666666666666
80812	232	0	5	0.5725	196.2	981.0	0.3333333333333333
80813	165	0	5	0.405	140.6	703.0	0.3333333333333333
80814	349	0	5	0.865	165.8	829.0	0.6666666666666666
80815	140	0	5	0.3425	30.0	150.0	0.3333333333333333
80816	258	0	5	0.6375	217.8	1089.0	0.6666666666666666
80817	373	1	4	0.93	227.0	1135.0	1.0
80818	94	0	5	0.2275	68.8	344.0	0.0
80819	279	1	4	0.695	225.8	1129.0	1.0
80820	282	0	5	0.6975	228.6	1143.0	0.3333333333333333
80821	249	0	5	0.615	223.6	1118.0	0.3333333333333333
80822	211	0	5	0.52	72.2	361.0	0.3333333333333333
80823	278	0	5	0.6875	122.8	614.0	0.6666666666666666
80824	61	0	5	0.145	43.0	215.0	0.0
80825	125	0	5	0.305	123.0	615.0	0.0
80826	228	0	5	0.5625	216.8	1084.0	0.3333333333333333
80827	43	0	5	0.1	41.0	205.0	0.0
80828	336	0	5	0.8325	122.0	610.0	0.3333333333333333
80829	378	1	4	0.9425	198.4	992.0	1.0
80830	362	1	4	0.9025	264.8	1324.0	1.0
80831	255	0	5	0.63	201.8	1009.0	0.0
80832	265	0	5	0.655	94.2	471.0	0.3333333333333333
80833	380	1	3	0.9475	216.2	1081.0	1.0
80834	320	0	5	0.7925	134.2	671.0	0.3333333333333333
80835	7	0	5	0.01	5.0	25.0	0.0
80836	300	0	5	0.7425	241.6	1208.0	0.3333333333333333
80837	339	1	4	0.845	338.0	1690.0	1.0
80838	271	0	5	0.67	269.0	1345.0	0.0
80839	228	0	5	0.5625	221.6	1108.0	0.3333333333333333
80840	40	0	5	0.0925	33.6	168.0	0.3333333333333333
80841	3	0	5	0.0025	0.2	1.0	0.3333333333333333
80842	83	0	5	0.2	34.6	173.0	0.3333333333333333
80843	310	1	4	0.7725	76.4	382.0	1.0
80844	84	0	5	0.2025	82.0	410.0	0.0
80845	104	0	5	0.2525	90.8	454.0	0.3333333333333333
80846	384	0	5	0.9525	348.0	1740.0	0.6666666666666666
80847	73	1	4	0.18	18.6	93.0	1.0
80848	19	0	5	0.04	17.0	85.0	0.0
80849	169	0	5	0.415	71.0	355.0	0.3333333333333333
80850	261	0	5	0.645	160.6	803.0	0.3333333333333333
80851	69	0	5	0.165	67.0	335.0	0.0
80852	298	0	5	0.7375	186.0	930.0	0.3333333333333333
80853	42	0	5	0.0975	40.0	200.0	0.0
80854	238	0	5	0.5875	203.6	1018.0	0.3333333333333333
80855	136	0	5	0.3325	71.6	358.0	0.0
80856	171	0	5	0.42	93.0	465.0	0.6666666666666666
80857	316	0	5	0.7825	155.2	776.0	0.6666666666666666
80858	268	0	5	0.6625	177.4	887.0	0.3333333333333333
80859	195	1	4	0.485	113.0	565.0	1.0
80860	240	0	5	0.5925	127.4	637.0	0.6666666666666666
80861	198	0	5	0.4875	75.2	376.0	0.3333333333333333
80862	337	0	5	0.835	82.4	412.0	0.0
80863	374	1	4	0.9325	169.8	849.0	1.0
80864	233	0	5	0.575	155.6	778.0	0.3333333333333333
80865	323	0	5	0.8	260.6	1303.0	0.0
80866	319	0	5	0.79	205.6	1028.0	0.6666666666666666
80867	54	0	5	0.1275	37.6	188.0	0.0
80868	280	0	5	0.6925	223.4	1117.0	0.3333333333333333
80869	212	0	5	0.5225	144.0	720.0	0.6666666666666666
80870	330	0	5	0.8175	199.0	995.0	0.6666666666666666
80871	206	0	5	0.5075	174.4	872.0	0.6666666666666666
80872	83	0	5	0.2	81.0	405.0	0.0
80873	4	0	5	0.0025	2.0	10.0	0.0
80874	40	0	5	0.0925	37.6	188.0	0.0
80875	285	1	4	0.71	133.8	669.0	1.0
80876	334	1	4	0.8325	217.4	1087.0	1.0
80877	75	0	5	0.18	27.2	136.0	0.3333333333333333
80878	219	0	5	0.54	178.6	893.0	0.0
80879	63	0	5	0.15	61.0	305.0	0.0
80880	136	0	5	0.3325	34.0	170.0	0.0
80881	310	0	5	0.7675	300.0	1500.0	0.6666666666666666
80882	325	0	5	0.805	264.8	1324.0	0.6666666666666666
80883	260	0	5	0.6425	65.2	326.0	0.6666666666666666
80884	186	0	5	0.4575	135.2	676.0	0.6666666666666666
80885	399	0	5	0.99	142.6	713.0	0.6666666666666666
80886	180	0	5	0.4425	153.4	767.0	0.6666666666666666
80887	191	0	5	0.47	89.4	447.0	0.0
80888	289	0	5	0.715	68.0	340.0	0.3333333333333333
80889	301	0	5	0.745	106.2	531.0	0.6666666666666666
80890	188	0	5	0.4625	114.6	573.0	0.6666666666666666
80891	73	0	5	0.175	71.0	355.0	0.0
80892	203	1	4	0.505	187.4	937.0	1.0
80893	342	0	5	0.8475	248.6	1243.0	0.3333333333333333
80894	292	0	5	0.7225	204.4	1022.0	0.3333333333333333
80895	135	0	5	0.33	44.2	221.0	0.3333333333333333
80896	187	0	5	0.46	94.4	472.0	0.6666666666666666
80897	20	0	5	0.0425	18.0	90.0	0.0
80898	270	1	4	0.6725	193.2	966.0	1.0
80899	244	0	5	0.6025	87.0	435.0	0.6666666666666666
80900	63	0	5	0.15	61.0	305.0	0.0
80901	151	0	5	0.37	115.8	579.0	0.6666666666666666
80902	248	0	5	0.6125	95.6	478.0	0.3333333333333333
80903	279	0	5	0.69	138.8	694.0	0.3333333333333333
80904	329	0	5	0.815	137.8	689.0	0.6666666666666666
80905	137	0	5	0.335	76.8	384.0	0.6666666666666666
80906	212	0	5	0.5225	127.2	636.0	0.3333333333333333
80907	306	0	5	0.7575	103.0	515.0	0.6666666666666666
80908	184	0	5	0.4525	141.8	709.0	0.3333333333333333
80909	269	0	5	0.665	174.2	871.0	0.6666666666666666
80910	175	1	4	0.435	72.6	363.0	1.0
80911	206	1	4	0.5125	104.4	522.0	1.0
80912	51	0	5	0.12	39.4	197.0	0.3333333333333333
80913	267	0	5	0.66	122.6	613.0	0.6666666666666666
80914	114	0	5	0.2775	101.8	509.0	0.3333333333333333
80915	260	1	4	0.6475	135.2	676.0	1.0
80916	244	0	5	0.6025	65.2	326.0	0.6666666666666666
80917	315	0	5	0.78	130.0	650.0	0.3333333333333333
80918	43	0	5	0.1	41.0	205.0	0.0
80919	391	1	4	0.975	211.0	1055.0	1.0
80920	72	0	5	0.1725	70.0	350.0	0.3333333333333333
80921	66	0	5	0.1575	64.0	320.0	0.0
80922	257	0	5	0.635	151.8	759.0	0.3333333333333333
80923	275	0	5	0.68	110.6	553.0	0.6666666666666666
80924	278	1	4	0.6925	129.2	646.0	1.0
80925	291	0	5	0.72	157.2	786.0	0.3333333333333333
80926	113	0	5	0.275	46.2	231.0	0.3333333333333333
80927	103	0	5	0.25	82.2	411.0	0.6666666666666666
80928	332	0	5	0.8225	252.0	1260.0	0.0
80929	322	0	5	0.7975	178.6	893.0	0.6666666666666666
80930	339	0	5	0.84	280.8	1404.0	0.6666666666666666
80931	89	0	5	0.215	84.6	423.0	0.3333333333333333
80932	391	1	4	0.975	200.6	1003.0	1.0
80933	139	0	5	0.34	137.0	685.0	0.0
80934	136	0	5	0.3325	81.6	408.0	0.0
80935	247	0	5	0.61	185.8	929.0	0.3333333333333333
80936	66	0	5	0.1575	64.0	320.0	0.0
80937	250	0	5	0.6175	177.0	885.0	0.6666666666666666
80938	106	0	5	0.2575	76.0	380.0	0.3333333333333333
80939	382	0	5	0.9475	184.6	923.0	0.6666666666666666
80940	108	0	5	0.2625	95.6	478.0	0.3333333333333333
80941	120	0	5	0.2925	118.0	590.0	0.0
80942	331	1	4	0.825	152.4	762.0	1.0
80943	295	0	5	0.73	113.4	567.0	0.6666666666666666
80944	145	0	5	0.355	33.4	167.0	0.3333333333333333
80945	260	0	5	0.6425	139.6	698.0	0.6666666666666666
80946	38	0	5	0.0875	34.0	170.0	0.0
80947	200	0	5	0.4925	139.8	699.0	0.3333333333333333
80948	134	0	5	0.3275	55.8	279.0	0.0
80949	399	0	5	0.99	245.8	1229.0	0.6666666666666666
80950	185	0	5	0.455	86.0	430.0	0.3333333333333333
80951	304	0	5	0.7525	302.0	1510.0	0.3333333333333333
80952	200	0	5	0.4925	120.6	603.0	0.6666666666666666
80953	314	0	5	0.7775	243.6	1218.0	0.3333333333333333
80954	209	0	5	0.515	164.6	823.0	0.0
80955	78	0	5	0.1875	74.4	372.0	0.0
80956	194	0	5	0.4775	155.8	779.0	0.6666666666666666
80957	134	0	5	0.3275	98.0	490.0	0.0
80958	78	0	5	0.1875	76.0	380.0	0.0
80959	94	0	5	0.2275	92.0	460.0	0.0
80960	40	0	5	0.0925	10.8	54.0	0.3333333333333333
80961	379	0	5	0.94	258.6	1293.0	0.6666666666666666
80962	214	0	5	0.5275	189.2	946.0	0.0
80963	244	0	5	0.6025	108.4	542.0	0.6666666666666666
80964	338	1	4	0.8425	86.8	434.0	1.0
80965	311	0	5	0.77	189.8	949.0	0.6666666666666666
80966	175	0	5	0.43	61.8	309.0	0.6666666666666666
80967	31	0	5	0.07	29.0	145.0	0.0
80968	228	0	5	0.5625	137.2	686.0	0.3333333333333333
80969	360	1	4	0.8975	191.0	955.0	1.0
80970	391	0	5	0.97	96.2	481.0	0.6666666666666666
80971	184	0	5	0.4525	182.0	910.0	0.0
80972	338	0	5	0.8375	194.4	972.0	0.3333333333333333
80973	31	0	5	0.07	29.0	145.0	0.0
80974	54	0	5	0.1275	45.4	227.0	0.3333333333333333
80975	253	0	5	0.625	140.2	701.0	0.3333333333333333
80976	9	0	5	0.015	7.0	35.0	0.0
80977	316	0	5	0.7825	195.6	978.0	0.3333333333333333
80978	322	1	4	0.8025	276.8	1384.0	1.0
80979	60	0	5	0.1425	58.0	290.0	0.0
80980	118	0	5	0.2875	78.0	390.0	0.0
80981	98	0	5	0.2375	96.0	480.0	0.3333333333333333
80982	226	0	5	0.5575	164.0	820.0	0.3333333333333333
80983	12	0	5	0.0225	10.0	50.0	0.0
80984	364	1	4	0.9075	120.2	601.0	1.0
80985	318	1	4	0.7925	225.0	1125.0	1.0
80986	351	0	5	0.87	180.6	903.0	0.6666666666666666
80987	361	0	5	0.895	218.4	1092.0	0.6666666666666666
80988	189	0	5	0.465	114.2	571.0	0.3333333333333333
80989	346	0	5	0.8575	257.6	1288.0	0.6666666666666666
80990	154	0	5	0.3775	123.8	619.0	0.3333333333333333
80991	225	0	5	0.555	105.6	528.0	0.3333333333333333
80992	148	0	5	0.3625	112.4	562.0	0.0
80993	157	0	5	0.385	132.6	663.0	0.0
80994	187	0	5	0.46	146.4	732.0	0.6666666666666666
80995	50	0	5	0.1175	48.0	240.0	0.0
80996	55	0	5	0.13	53.0	265.0	0.0
80997	295	0	5	0.73	227.0	1135.0	0.3333333333333333
80998	236	0	5	0.5825	152.4	762.0	0.3333333333333333
80999	266	0	5	0.6575	239.2	1196.0	0.6666666666666666
81000	146	0	5	0.3575	68.8	344.0	0.3333333333333333
81001	169	0	5	0.415	167.0	835.0	0.0
81002	317	1	4	0.79	244.8	1224.0	1.0
81003	350	0	5	0.8675	204.4	1022.0	0.6666666666666666
81004	210	0	5	0.5175	175.8	879.0	0.3333333333333333
81005	203	0	5	0.5	127.8	639.0	0.6666666666666666
81006	178	0	5	0.4375	122.8	614.0	0.6666666666666666
81007	37	0	5	0.085	35.0	175.0	0.0
81008	235	0	5	0.58	151.6	758.0	0.3333333333333333
81009	217	1	4	0.54	130.4	652.0	1.0
81010	263	0	5	0.65	146.6	733.0	0.3333333333333333
81011	73	0	5	0.175	71.0	355.0	0.0
81012	279	1	4	0.695	122.2	611.0	1.0
81013	311	0	5	0.77	203.0	1015.0	0.6666666666666666
81014	231	0	5	0.57	106.6	533.0	0.3333333333333333
81015	193	0	5	0.475	118.6	593.0	0.3333333333333333
81016	96	0	5	0.2325	84.4	422.0	0.3333333333333333
81017	352	0	5	0.8725	248.6	1243.0	0.6666666666666666
81018	222	0	5	0.5475	175.8	879.0	0.3333333333333333
81019	224	0	5	0.5525	209.0	1045.0	0.3333333333333333
81020	284	0	5	0.7025	94.4	472.0	0.3333333333333333
81021	285	0	5	0.705	220.4	1102.0	0.3333333333333333
81022	138	0	5	0.3375	113.2	566.0	0.0
81023	361	0	5	0.895	302.0	1510.0	0.6666666666666666
81024	13	0	5	0.025	11.0	55.0	0.0
81025	384	0	5	0.9525	127.6	638.0	0.6666666666666666
81026	281	0	5	0.695	118.2	591.0	0.6666666666666666
81027	114	0	5	0.2775	101.8	509.0	0.0
81028	194	1	4	0.4825	65.2	326.0	1.0
81029	235	0	5	0.58	154.4	772.0	0.3333333333333333
81030	346	0	5	0.8575	323.4	1617.0	0.3333333333333333
81031	152	0	5	0.3725	122.8	614.0	0.3333333333333333
81032	212	0	5	0.5225	84.2	421.0	0.3333333333333333
81033	277	0	5	0.685	182.4	912.0	0.3333333333333333
81034	396	0	5	0.9825	195.2	976.0	0.6666666666666666
81035	218	0	5	0.5375	179.8	899.0	0.6666666666666666
81036	345	0	5	0.855	249.0	1245.0	0.3333333333333333
81037	323	0	5	0.8	218.8	1094.0	0.3333333333333333
81038	400	0	5	0.9925	281.2	1406.0	0.6666666666666666
81039	319	0	5	0.79	251.6	1258.0	0.3333333333333333
81040	108	0	5	0.2625	76.4	382.0	0.3333333333333333
81041	345	0	5	0.855	234.2	1171.0	0.6666666666666666
81042	8	0	5	0.0125	6.0	30.0	0.0
81043	207	0	5	0.51	163.0	815.0	0.3333333333333333
81044	221	0	5	0.545	157.0	785.0	0.6666666666666666
81045	79	0	5	0.19	59.0	295.0	0.0
81046	192	0	5	0.4725	162.8	814.0	0.3333333333333333
81047	3	0	5	0.0025	0.2	1.0	0.3333333333333333
81048	12	0	5	0.0225	10.0	50.0	0.0
81049	297	0	5	0.735	238.4	1192.0	0.3333333333333333
81050	81	0	5	0.195	37.0	185.0	0.6666666666666666
81051	198	0	5	0.4875	45.8	229.0	0.3333333333333333
81052	89	0	5	0.215	87.0	435.0	0.0
81053	379	0	5	0.94	185.4	927.0	0.3333333333333333
81054	306	0	5	0.7575	196.8	984.0	0.6666666666666666
81055	125	0	5	0.305	85.2	426.0	0.3333333333333333
81056	23	0	5	0.05	21.0	105.0	0.0
81057	329	0	5	0.815	199.8	999.0	0.3333333333333333
81058	26	0	5	0.0575	21.2	106.0	0.3333333333333333
81059	192	0	5	0.4725	135.6	678.0	0.6666666666666666
81060	342	0	5	0.8475	215.6	1078.0	0.6666666666666666
81061	382	1	4	0.9525	164.0	820.0	1.0
81062	220	0	5	0.5425	157.6	788.0	0.6666666666666666
81063	343	0	5	0.85	139.4	697.0	0.3333333333333333
81064	301	0	5	0.745	252.6	1263.0	0.3333333333333333
81065	231	1	4	0.575	66.2	331.0	1.0
81066	240	1	4	0.5975	70.8	354.0	1.0
81067	188	0	5	0.4625	41.2	206.0	0.6666666666666666
81068	145	0	5	0.355	106.4	532.0	0.3333333333333333
81069	202	0	5	0.4975	87.2	436.0	0.3333333333333333
81070	274	0	5	0.6775	137.4	687.0	0.3333333333333333
81071	354	0	5	0.8775	276.8	1384.0	0.3333333333333333
81072	244	0	5	0.6025	178.6	893.0	0.6666666666666666
81073	106	0	5	0.2575	104.0	520.0	0.0
81074	46	0	5	0.1075	44.0	220.0	0.0
81075	333	1	4	0.83	130.4	652.0	1.0
81076	6	0	5	0.0075	4.0	20.0	0.0
81077	2	0	5	0.0	0.0	0.0	0.0
81078	66	0	5	0.1575	64.0	320.0	0.0
81079	368	0	5	0.9125	145.2	726.0	0.3333333333333333
81080	309	0	5	0.765	209.8	1049.0	0.6666666666666666
81081	3	0	5	0.0025	0.2	1.0	0.3333333333333333
81082	66	0	5	0.1575	64.0	320.0	0.0
81083	193	0	5	0.475	112.6	563.0	0.3333333333333333
81084	289	0	5	0.715	260.0	1300.0	0.0
81085	226	0	5	0.5575	78.8	394.0	0.6666666666666666
81086	96	0	5	0.2325	61.4	307.0	0.3333333333333333
81087	284	0	5	0.7025	157.0	785.0	0.3333333333333333
81088	307	0	5	0.76	69.0	345.0	0.3333333333333333
81089	22	0	5	0.0475	20.0	100.0	0.0
81090	248	1	3	0.6175	220.6	1103.0	1.0
81091	381	0	5	0.945	214.2	1071.0	0.6666666666666666
81092	2	0	5	0.0	0.0	0.0	0.0
81093	11	0	5	0.02	9.0	45.0	0.0
81094	112	0	5	0.2725	84.4	422.0	0.6666666666666666
81095	12	0	5	0.0225	10.0	50.0	0.0
81096	6	0	5	0.0075	4.0	20.0	0.0
81097	104	0	5	0.2525	89.4	447.0	0.3333333333333333
81098	116	0	5	0.2825	112.8	564.0	0.0
81099	331	0	5	0.82	156.8	784.0	0.6666666666666666
81100	376	0	5	0.9325	197.0	985.0	0.3333333333333333
81101	215	0	5	0.53	202.2	1011.0	0.3333333333333333
81102	89	1	4	0.22	71.4	357.0	1.0
81103	135	0	5	0.33	115.4	577.0	0.3333333333333333
81104	48	0	5	0.1125	46.0	230.0	0.0
81105	251	0	5	0.62	226.2	1131.0	0.3333333333333333
81106	122	0	5	0.2975	97.8	489.0	0.3333333333333333
81107	393	0	5	0.975	268.6	1343.0	0.6666666666666666
81108	34	0	5	0.0775	32.0	160.0	0.0
81109	353	1	4	0.88	72.2	361.0	1.0
81110	362	0	5	0.8975	122.8	614.0	0.6666666666666666
81111	282	0	5	0.6975	164.8	824.0	0.3333333333333333
81112	12	0	5	0.0225	10.0	50.0	0.0
81113	154	0	5	0.3775	152.0	760.0	0.0
81114	288	0	5	0.7125	135.2	676.0	0.6666666666666666
81115	271	0	5	0.67	72.6	363.0	0.6666666666666666
81116	137	0	5	0.335	119.4	597.0	0.0
81117	371	0	5	0.92	240.2	1201.0	0.6666666666666666
81118	260	0	5	0.6425	103.2	516.0	0.6666666666666666
81119	353	0	5	0.875	237.8	1189.0	0.6666666666666666
81120	195	0	5	0.48	142.6	713.0	0.3333333333333333
81121	226	0	5	0.5575	171.4	857.0	0.3333333333333333
81122	196	0	5	0.4825	156.6	783.0	0.0
81123	32	0	5	0.0725	15.0	75.0	0.6666666666666666
81124	91	0	5	0.22	89.0	445.0	0.3333333333333333
81125	325	0	5	0.805	76.6	383.0	0.6666666666666666
81126	119	0	5	0.29	48.0	240.0	0.3333333333333333
81127	197	0	5	0.485	168.0	840.0	0.6666666666666666
81128	246	0	5	0.6075	99.8	499.0	0.3333333333333333
81129	152	0	5	0.3725	101.0	505.0	0.6666666666666666
81130	221	0	5	0.545	207.6	1038.0	0.3333333333333333
81131	247	0	5	0.61	114.2	571.0	0.6666666666666666
81132	66	0	5	0.1575	64.0	320.0	0.0
81133	90	0	5	0.2175	88.0	440.0	0.0
81134	247	0	5	0.61	165.4	827.0	0.3333333333333333
81135	54	0	5	0.1275	37.2	186.0	0.3333333333333333
81136	115	0	5	0.28	113.0	565.0	0.0
81137	48	0	5	0.1125	46.0	230.0	0.0
81138	173	0	5	0.425	120.6	603.0	0.3333333333333333
81139	122	0	5	0.2975	114.4	572.0	0.3333333333333333
81140	160	0	5	0.3925	158.0	790.0	0.0
81141	27	0	5	0.06	25.0	125.0	0.0
81142	77	0	5	0.185	48.6	243.0	0.3333333333333333
81143	336	1	4	0.8375	223.8	1119.0	1.0
81144	394	0	5	0.9775	307.0	1535.0	0.6666666666666666
81145	338	0	5	0.8375	277.2	1386.0	0.3333333333333333
81146	230	0	5	0.5675	115.4	577.0	0.3333333333333333
81147	190	0	5	0.4675	110.8	554.0	0.3333333333333333
81148	281	0	5	0.695	148.8	744.0	0.3333333333333333
81149	331	0	5	0.82	157.4	787.0	0.6666666666666666
81150	22	0	5	0.0475	20.0	100.0	0.0
81151	52	0	5	0.1225	50.0	250.0	0.0
81152	276	0	5	0.6825	138.0	690.0	0.3333333333333333
81153	129	0	5	0.315	120.4	602.0	0.3333333333333333
81154	133	0	5	0.325	81.4	407.0	0.3333333333333333
81155	302	0	5	0.7475	155.0	775.0	0.6666666666666666
81156	138	0	5	0.3375	136.0	680.0	0.0
81157	201	0	5	0.495	160.2	801.0	0.3333333333333333
81158	326	0	5	0.8075	202.4	1012.0	0.6666666666666666
81159	28	0	5	0.0625	26.0	130.0	0.0
81160	145	0	5	0.355	57.6	288.0	0.3333333333333333
81161	215	0	5	0.53	144.6	723.0	0.3333333333333333
81162	62	0	5	0.1475	49.6	248.0	0.3333333333333333
81163	126	0	5	0.3075	78.4	392.0	0.6666666666666666
81164	152	0	5	0.3725	114.8	574.0	0.3333333333333333
81165	342	0	5	0.8475	221.8	1109.0	0.6666666666666666
81166	76	0	5	0.1825	50.0	250.0	0.0
81167	80	0	5	0.1925	62.0	310.0	0.3333333333333333
81168	216	0	5	0.5325	105.2	526.0	0.0
81169	227	0	5	0.56	142.0	710.0	0.3333333333333333
81170	196	0	5	0.4825	134.8	674.0	0.3333333333333333
81171	201	0	5	0.495	106.0	530.0	0.3333333333333333
81172	65	0	5	0.155	28.2	141.0	0.3333333333333333
81173	306	0	5	0.7575	258.0	1290.0	0.3333333333333333
81174	162	0	5	0.3975	131.6	658.0	0.3333333333333333
81175	226	0	5	0.5575	178.8	894.0	0.3333333333333333
81176	78	0	5	0.1875	59.2	296.0	0.0
81177	321	0	5	0.795	183.0	915.0	0.3333333333333333
81178	277	0	5	0.685	178.4	892.0	0.3333333333333333
81179	308	0	5	0.7625	184.2	921.0	0.0
81180	346	0	5	0.8575	208.2	1041.0	0.3333333333333333
81181	393	1	4	0.98	272.2	1361.0	1.0
81182	304	0	5	0.7525	201.8	1009.0	0.6666666666666666
81183	157	0	5	0.385	84.2	421.0	0.6666666666666666
81184	387	0	5	0.96	219.4	1097.0	0.6666666666666666
81185	133	0	5	0.325	127.8	639.0	0.3333333333333333
81186	320	0	5	0.7925	142.0	710.0	0.0
81187	160	0	5	0.3925	123.2	616.0	0.0
81188	211	0	5	0.52	141.8	709.0	0.3333333333333333
81189	132	0	5	0.3225	47.0	235.0	0.6666666666666666
81190	321	0	5	0.795	262.2	1311.0	0.3333333333333333
81191	332	0	5	0.8225	324.8	1624.0	0.6666666666666666
81192	306	0	5	0.7575	176.4	882.0	0.6666666666666666
81193	294	0	5	0.7275	194.0	970.0	0.6666666666666666
81194	330	0	5	0.8175	108.0	540.0	0.3333333333333333
81195	136	0	5	0.3325	101.0	505.0	0.6666666666666666
81196	93	0	5	0.225	74.8	374.0	0.0
81197	174	0	5	0.4275	44.0	220.0	0.6666666666666666
81198	393	1	4	0.98	172.2	861.0	1.0
81199	148	0	5	0.3625	53.2	266.0	0.3333333333333333
81200	117	0	5	0.285	55.6	278.0	0.3333333333333333
81201	141	0	5	0.345	72.8	364.0	0.3333333333333333
81202	6	0	5	0.0075	4.0	20.0	0.0
81203	185	0	5	0.455	95.4	477.0	0.6666666666666666
81204	226	0	5	0.5575	191.2	956.0	0.6666666666666666
81205	288	0	5	0.7125	120.2	601.0	0.6666666666666666
81206	288	1	4	0.7175	212.6	1063.0	1.0
81207	181	0	5	0.445	179.0	895.0	0.0
81208	273	0	5	0.675	177.4	887.0	0.0
81209	168	0	5	0.4125	78.8	394.0	0.6666666666666666
81210	85	0	5	0.205	44.6	223.0	0.3333333333333333
81211	100	0	5	0.2425	51.2	256.0	0.3333333333333333
81212	339	0	5	0.84	205.0	1025.0	0.6666666666666666
81213	54	0	5	0.1275	50.0	250.0	0.6666666666666666
81214	221	0	5	0.545	150.0	750.0	0.3333333333333333
81215	61	0	5	0.145	49.4	247.0	0.3333333333333333
81216	374	0	5	0.9275	330.8	1654.0	0.6666666666666666
81217	161	0	5	0.395	141.2	706.0	0.3333333333333333
81218	88	0	5	0.2125	41.6	208.0	0.3333333333333333
81219	38	0	5	0.0875	36.0	180.0	0.0
81220	4	0	5	0.0025	2.0	10.0	0.0
81221	43	0	5	0.1	34.4	172.0	0.0
81222	225	0	5	0.555	134.6	673.0	0.3333333333333333
81223	242	0	5	0.5975	167.6	838.0	0.3333333333333333
81224	211	0	5	0.52	108.6	543.0	0.6666666666666666
81225	29	0	5	0.065	21.4	107.0	0.0
81226	239	0	5	0.59	180.2	901.0	0.3333333333333333
81227	323	1	4	0.805	242.6	1213.0	1.0
81228	194	0	5	0.4775	163.2	816.0	0.0
81229	220	0	5	0.5425	202.0	1010.0	0.3333333333333333
81230	148	0	5	0.3625	146.0	730.0	0.0
81231	244	0	5	0.6025	173.2	866.0	0.6666666666666666
81232	27	0	5	0.06	15.8	79.0	0.3333333333333333
81233	45	0	5	0.105	41.6	208.0	0.0
81234	213	1	4	0.53	123.0	615.0	1.0
81235	358	0	5	0.8875	153.2	766.0	0.6666666666666666
81236	229	0	5	0.565	111.2	556.0	0.3333333333333333
81237	24	0	5	0.0525	22.0	110.0	0.0
81238	246	0	5	0.6075	163.2	816.0	0.3333333333333333
81239	363	0	5	0.9	245.0	1225.0	0.3333333333333333
81240	174	0	5	0.4275	139.4	697.0	0.3333333333333333
81241	237	0	5	0.585	195.4	977.0	0.3333333333333333
81242	315	1	4	0.785	278.6	1393.0	1.0
81243	41	0	5	0.095	39.0	195.0	0.0
81244	205	0	5	0.505	184.2	921.0	0.3333333333333333
81245	273	0	5	0.675	99.8	499.0	0.6666666666666666
81246	354	0	5	0.8775	293.8	1469.0	0.3333333333333333
81247	242	0	5	0.5975	104.4	522.0	0.6666666666666666
81248	241	0	5	0.595	117.2	586.0	0.6666666666666666
