i	steps	all_found	taken_down	frac_area_covered	mean_distance_travelled	total_distance_covered	hider_frac_found
81249	91	0	5	0.22	88.0	440.0	0.3333333333333333
81250	88	0	5	0.2125	20.4	102.0	0.3333333333333333
81251	37	0	5	0.085	35.0	175.0	0.0
81252	78	0	5	0.1875	65.4	327.0	0.0
81253	397	1	4	0.99	283.0	1415.0	1.0
81254	151	0	5	0.37	143.4	717.0	0.0
81255	197	0	5	0.485	84.2	421.0	0.6666666666666666
81256	74	0	5	0.1775	63.2	316.0	0.3333333333333333
81257	319	0	5	0.79	187.4	937.0	0.6666666666666666
81258	277	0	5	0.685	141.2	706.0	0.6666666666666666
81259	248	0	5	0.6125	143.0	715.0	0.0
81260	269	0	5	0.665	251.4	1257.0	0.3333333333333333
81261	143	0	5	0.35	87.6	438.0	0.0
81262	56	0	5	0.1325	21.8	109.0	0.3333333333333333
81263	294	1	4	0.7325	150.0	750.0	1.0
81264	346	1	4	0.8625	106.8	534.0	1.0
81265	285	0	5	0.705	196.8	984.0	0.3333333333333333
81266	244	0	5	0.6025	242.0	1210.0	0.0
81267	243	0	5	0.6	85.0	425.0	0.3333333333333333
81268	349	0	5	0.865	151.2	756.0	0.6666666666666666
81269	334	0	5	0.8275	263.8	1319.0	0.6666666666666666
81270	310	0	5	0.7675	245.2	1226.0	0.3333333333333333
81271	128	0	5	0.3125	78.6	393.0	0.3333333333333333
81272	318	0	5	0.7875	248.4	1242.0	0.3333333333333333
81273	172	0	5	0.4225	117.4	587.0	0.6666666666666666
81274	160	0	5	0.3925	75.4	377.0	0.6666666666666666
81275	145	0	5	0.355	116.0	580.0	0.0
81276	30	0	5	0.0675	28.0	140.0	0.0
81277	75	0	5	0.18	73.0	365.0	0.0
81278	7	0	5	0.01	5.0	25.0	0.0
81279	128	0	5	0.3125	51.6	258.0	0.3333333333333333
81280	22	0	5	0.0475	18.8	94.0	0.3333333333333333
81281	329	1	4	0.82	266.6	1333.0	1.0
81282	107	0	5	0.26	104.6	523.0	0.0
81283	300	0	5	0.7425	86.8	434.0	0.6666666666666666
81284	198	0	5	0.4875	196.0	980.0	0.0
81285	160	0	5	0.3925	143.0	715.0	0.3333333333333333
81286	190	0	5	0.4675	48.0	240.0	0.6666666666666666
81287	369	1	4	0.92	175.6	878.0	1.0
81288	176	0	5	0.4325	77.6	388.0	0.6666666666666666
81289	117	0	5	0.285	71.8	359.0	0.3333333333333333
81290	285	0	5	0.705	167.8	839.0	0.3333333333333333
81291	59	0	5	0.14	43.2	216.0	0.3333333333333333
81292	292	0	5	0.7225	199.2	996.0	0.3333333333333333
81293	157	0	5	0.385	155.0	775.0	0.0
81294	247	0	5	0.61	144.8	724.0	0.3333333333333333
81295	249	0	5	0.615	213.0	1065.0	0.3333333333333333
81296	224	0	5	0.5525	167.8	839.0	0.3333333333333333
81297	205	0	5	0.505	123.8	619.0	0.3333333333333333
81298	192	0	5	0.4725	184.4	922.0	0.6666666666666666
81299	121	0	5	0.295	119.0	595.0	0.0
81300	63	0	5	0.15	61.0	305.0	0.0
81301	371	0	5	0.92	270.2	1351.0	0.3333333333333333
81302	88	0	5	0.2125	69.6	348.0	0.3333333333333333
81303	148	0	5	0.3625	78.0	390.0	0.3333333333333333
81304	140	0	5	0.3425	29.2	146.0	0.6666666666666666
81305	326	0	5	0.8075	108.8	544.0	0.6666666666666666
81306	192	0	5	0.4725	145.2	726.0	0.3333333333333333
81307	183	0	5	0.45	159.0	795.0	0.3333333333333333
81308	365	0	5	0.905	154.4	772.0	0.6666666666666666
81309	53	0	5	0.125	34.2	171.0	0.0
81310	401	0	5	0.995	146.6	733.0	0.6666666666666666
81311	211	0	5	0.52	195.6	978.0	0.3333333333333333
81312	66	0	5	0.1575	56.0	280.0	0.3333333333333333
81313	177	0	5	0.435	145.0	725.0	0.6666666666666666
81314	247	0	5	0.61	153.8	769.0	0.3333333333333333
81315	79	0	5	0.19	48.6	243.0	0.0
81316	110	0	5	0.2675	108.0	540.0	0.0
81317	144	0	5	0.3525	142.0	710.0	0.0
81318	79	0	5	0.19	77.0	385.0	0.0
81319	347	0	5	0.86	239.8	1199.0	0.6666666666666666
81320	338	0	5	0.8375	223.2	1116.0	0.6666666666666666
81321	148	0	5	0.3625	142.0	710.0	0.3333333333333333
81322	249	0	5	0.615	222.6	1113.0	0.3333333333333333
81323	148	0	5	0.3625	80.0	400.0	0.3333333333333333
81324	99	0	5	0.24	73.8	369.0	0.0
81325	188	0	5	0.4625	94.8	474.0	0.3333333333333333
81326	334	0	5	0.8275	116.2	581.0	0.6666666666666666
81327	303	0	5	0.75	125.6	628.0	0.6666666666666666
81328	295	1	4	0.735	217.4	1087.0	1.0
81329	210	0	5	0.5175	208.0	1040.0	0.0
81330	65	0	5	0.155	41.8	209.0	0.3333333333333333
81331	109	0	5	0.265	65.0	325.0	0.0
81332	250	0	5	0.6175	204.8	1024.0	0.3333333333333333
81333	388	0	5	0.9625	131.4	657.0	0.6666666666666666
81334	81	0	5	0.195	37.6	188.0	0.3333333333333333
81335	274	0	5	0.6775	110.4	552.0	0.3333333333333333
81336	332	1	4	0.8275	174.8	874.0	1.0
81337	132	0	5	0.3225	109.2	546.0	0.0
81338	194	0	5	0.4775	101.6	508.0	0.0
81339	279	0	5	0.69	217.8	1089.0	0.3333333333333333
81340	56	0	5	0.1325	36.4	182.0	0.3333333333333333
81341	78	0	5	0.1875	68.0	340.0	0.3333333333333333
81342	389	1	4	0.97	249.6	1248.0	1.0
81343	337	0	5	0.835	220.4	1102.0	0.3333333333333333
81344	216	0	5	0.5325	146.4	732.0	0.3333333333333333
81345	86	0	5	0.2075	84.0	420.0	0.0
81346	154	0	5	0.3775	90.2	451.0	0.3333333333333333
81347	309	0	5	0.765	286.6	1433.0	0.3333333333333333
81348	44	0	5	0.1025	37.2	186.0	0.3333333333333333
81349	108	0	5	0.2625	106.0	530.0	0.0
81350	344	1	4	0.8575	295.0	1475.0	1.0
81351	241	0	5	0.595	172.6	863.0	0.6666666666666666
81352	353	1	4	0.88	145.8	729.0	1.0
81353	283	0	5	0.7	184.0	920.0	0.6666666666666666
81354	9	0	5	0.015	7.0	35.0	0.0
81355	45	0	5	0.105	19.8	99.0	0.3333333333333333
81356	41	0	5	0.095	29.4	147.0	0.3333333333333333
81357	31	0	5	0.07	29.0	145.0	0.0
81358	101	0	5	0.245	74.6	373.0	0.0
81359	277	0	5	0.685	107.8	539.0	0.3333333333333333
81360	212	0	5	0.5225	170.4	852.0	0.0
81361	210	1	4	0.5225	157.8	789.0	1.0
81362	179	1	4	0.445	40.0	200.0	1.0
81363	273	0	5	0.675	219.0	1095.0	0.3333333333333333
81364	109	0	5	0.265	86.6	433.0	0.6666666666666666
81365	243	0	5	0.6	80.2	401.0	0.6666666666666666
81366	170	0	5	0.4175	72.6	363.0	0.3333333333333333
81367	259	0	5	0.64	137.8	689.0	0.3333333333333333
81368	66	0	5	0.1575	64.0	320.0	0.0
81369	234	0	5	0.5775	139.2	696.0	0.6666666666666666
81370	124	0	5	0.3025	98.2	491.0	0.0
81371	307	0	5	0.76	212.8	1064.0	0.0
81372	296	1	4	0.7375	184.6	923.0	1.0
81373	63	0	5	0.15	61.0	305.0	0.0
81374	278	0	5	0.6875	166.8	834.0	0.6666666666666666
81375	237	0	5	0.585	156.2	781.0	0.3333333333333333
81376	223	0	5	0.55	106.2	531.0	0.3333333333333333
81377	246	0	5	0.6075	148.0	740.0	0.6666666666666666
81378	34	0	5	0.0775	28.4	142.0	0.3333333333333333
81379	393	0	5	0.975	107.6	538.0	0.6666666666666666
81380	316	0	5	0.7825	278.4	1392.0	0.3333333333333333
81381	153	1	4	0.38	61.8	309.0	1.0
81382	285	0	5	0.705	187.2	936.0	0.6666666666666666
81383	163	0	5	0.4	161.0	805.0	0.0
81384	244	0	5	0.6025	171.8	859.0	0.0
81385	144	0	5	0.3525	64.0	320.0	0.6666666666666666
81386	350	0	5	0.8675	290.0	1450.0	0.6666666666666666
81387	318	0	5	0.7875	215.2	1076.0	0.3333333333333333
81388	287	0	5	0.71	135.0	675.0	0.3333333333333333
81389	173	0	5	0.425	96.6	483.0	0.0
81390	351	0	5	0.87	236.4	1182.0	0.6666666666666666
81391	311	0	5	0.77	264.6	1323.0	0.6666666666666666
81392	312	0	5	0.7725	183.6	918.0	0.3333333333333333
81393	342	0	5	0.8475	195.4	977.0	0.3333333333333333
81394	240	1	4	0.5975	80.0	400.0	1.0
81395	396	1	4	0.9875	158.0	790.0	1.0
81396	305	0	5	0.755	146.4	732.0	0.3333333333333333
81397	171	0	5	0.42	132.6	663.0	0.3333333333333333
81398	257	0	5	0.635	197.4	987.0	0.6666666666666666
81399	112	0	5	0.2725	56.4	282.0	0.0
81400	37	0	5	0.085	35.0	175.0	0.0
81401	309	0	5	0.765	144.6	723.0	0.6666666666666666
81402	294	1	4	0.7325	240.0	1200.0	1.0
81403	187	1	4	0.465	157.6	788.0	1.0
81404	196	0	5	0.4825	182.0	910.0	0.3333333333333333
81405	235	0	5	0.58	233.0	1165.0	0.0
81406	104	0	5	0.2525	64.4	322.0	0.6666666666666666
81407	111	0	5	0.27	34.6	173.0	0.3333333333333333
81408	223	0	5	0.55	104.6	523.0	0.6666666666666666
81409	63	0	5	0.15	61.0	305.0	0.0
81410	94	0	5	0.2275	92.0	460.0	0.0
81411	15	0	5	0.03	13.0	65.0	0.0
81412	157	0	5	0.385	73.4	367.0	0.3333333333333333
81413	145	0	5	0.355	47.8	239.0	0.6666666666666666
81414	341	1	4	0.85	126.6	633.0	1.0
81415	105	0	5	0.255	31.0	155.0	0.3333333333333333
81416	258	0	5	0.6375	64.0	320.0	0.0
81417	309	0	5	0.765	276.0	1380.0	0.3333333333333333
81418	295	0	5	0.73	212.8	1064.0	0.3333333333333333
81419	328	0	5	0.8125	135.0	675.0	0.6666666666666666
81420	193	0	5	0.475	95.0	475.0	0.3333333333333333
81421	149	0	5	0.365	147.0	735.0	0.0
81422	176	0	5	0.4325	123.6	618.0	0.3333333333333333
81423	253	0	5	0.625	169.0	845.0	0.0
81424	178	0	5	0.4375	137.4	687.0	0.3333333333333333
81425	229	0	5	0.565	162.6	813.0	0.6666666666666666
81426	204	0	5	0.5025	195.2	976.0	0.3333333333333333
81427	372	0	5	0.9225	111.0	555.0	0.6666666666666666
81428	198	0	5	0.4875	136.8	684.0	0.6666666666666666
81429	309	0	5	0.765	128.4	642.0	0.6666666666666666
81430	28	0	5	0.0625	25.2	126.0	0.3333333333333333
81431	99	0	5	0.24	25.0	125.0	0.0
81432	251	0	5	0.62	115.0	575.0	0.6666666666666666
81433	226	0	5	0.5575	129.4	647.0	0.3333333333333333
81434	293	1	4	0.73	134.6	673.0	1.0
81435	39	0	5	0.09	12.2	61.0	0.3333333333333333
81436	172	0	5	0.4225	68.4	342.0	0.6666666666666666
81437	315	0	5	0.78	214.0	1070.0	0.6666666666666666
81438	256	0	5	0.6325	131.8	659.0	0.3333333333333333
81439	240	0	5	0.5925	149.2	746.0	0.6666666666666666
81440	322	0	5	0.7975	140.8	704.0	0.6666666666666666
81441	377	1	4	0.94	220.4	1102.0	1.0
81442	32	0	5	0.0725	30.0	150.0	0.0
81443	47	0	5	0.11	21.0	105.0	0.3333333333333333
81444	310	0	5	0.7675	269.0	1345.0	0.3333333333333333
81445	345	0	5	0.855	222.2	1111.0	0.6666666666666666
81446	371	1	4	0.925	112.2	561.0	1.0
81447	364	0	5	0.9025	240.6	1203.0	0.3333333333333333
81448	63	0	5	0.15	61.0	305.0	0.0
81449	308	0	5	0.7625	183.6	918.0	0.6666666666666666
81450	138	0	5	0.3375	86.4	432.0	0.0
81451	393	0	5	0.975	128.6	643.0	0.6666666666666666
81452	351	0	5	0.87	255.0	1275.0	0.3333333333333333
81453	366	0	5	0.9075	173.8	869.0	0.6666666666666666
81454	143	0	5	0.35	115.8	579.0	0.3333333333333333
81455	263	0	5	0.65	207.6	1038.0	0.6666666666666666
81456	390	1	4	0.9725	209.4	1047.0	1.0
81457	12	0	5	0.0225	10.0	50.0	0.0
81458	51	0	5	0.12	49.0	245.0	0.0
81459	66	0	5	0.1575	29.8	149.0	0.0
81460	189	0	5	0.465	115.2	576.0	0.6666666666666666
81461	398	0	5	0.9875	268.0	1340.0	0.6666666666666666
81462	112	0	5	0.2725	110.0	550.0	0.0
81463	53	0	5	0.125	33.6	168.0	0.0
81464	291	0	5	0.72	249.6	1248.0	0.3333333333333333
81465	17	0	5	0.035	15.0	75.0	0.0
81466	126	0	5	0.3075	121.2	606.0	0.0
81467	77	0	5	0.185	64.6	323.0	0.3333333333333333
81468	374	0	5	0.9275	188.8	944.0	0.6666666666666666
81469	266	0	5	0.6575	190.6	953.0	0.3333333333333333
81470	380	0	5	0.9425	244.8	1224.0	0.6666666666666666
81471	185	0	5	0.455	99.0	495.0	0.0
81472	254	0	5	0.6275	197.2	986.0	0.0
81473	243	1	3	0.605	156.0	780.0	1.0
81474	348	0	5	0.8625	225.8	1129.0	0.6666666666666666
81475	109	0	5	0.265	37.4	187.0	0.6666666666666666
81476	185	0	5	0.455	173.0	865.0	0.3333333333333333
81477	318	0	5	0.7875	146.4	732.0	0.6666666666666666
81478	286	0	5	0.7075	89.6	448.0	0.3333333333333333
81479	163	0	5	0.4	149.8	749.0	0.3333333333333333
81480	88	0	5	0.2125	86.0	430.0	0.0
81481	37	0	5	0.085	35.0	175.0	0.0
81482	323	0	5	0.8	187.4	937.0	0.6666666666666666
81483	52	0	5	0.1225	50.0	250.0	0.0
81484	300	0	5	0.7425	169.6	848.0	0.6666666666666666
81485	332	0	5	0.8225	282.8	1414.0	0.6666666666666666
81486	274	0	5	0.6775	205.6	1028.0	0.3333333333333333
81487	188	0	5	0.4625	77.0	385.0	0.6666666666666666
81488	178	0	5	0.4375	175.2	876.0	0.3333333333333333
81489	92	0	5	0.2225	78.0	390.0	0.0
81490	193	0	5	0.475	134.2	671.0	0.6666666666666666
81491	273	0	5	0.675	129.4	647.0	0.0
81492	278	1	4	0.6925	147.2	736.0	1.0
81493	269	0	5	0.665	135.4	677.0	0.3333333333333333
81494	20	0	5	0.0425	18.0	90.0	0.0
81495	210	0	5	0.5175	99.2	496.0	0.3333333333333333
81496	48	0	5	0.1125	46.0	230.0	0.0
81497	119	0	5	0.29	102.6	513.0	0.3333333333333333
81498	167	0	5	0.41	117.4	587.0	0.3333333333333333
81499	343	0	5	0.85	137.4	687.0	0.6666666666666666
81500	126	0	5	0.3075	92.8	464.0	0.0
81501	154	0	5	0.3775	30.6	153.0	0.6666666666666666
81502	365	0	5	0.905	224.6	1123.0	0.6666666666666666
81503	101	0	5	0.245	66.0	330.0	0.3333333333333333
81504	77	0	5	0.185	46.2	231.0	0.3333333333333333
81505	156	0	5	0.3825	154.0	770.0	0.0
81506	17	0	5	0.035	15.0	75.0	0.0
81507	248	0	5	0.6125	161.6	808.0	0.3333333333333333
81508	152	0	5	0.3725	109.2	546.0	0.0
81509	254	0	5	0.6275	180.0	900.0	0.3333333333333333
81510	333	0	5	0.825	254.2	1271.0	0.3333333333333333
81511	293	0	5	0.725	180.6	903.0	0.6666666666666666
81512	250	0	5	0.6175	243.2	1216.0	0.0
81513	69	0	5	0.165	67.0	335.0	0.0
81514	392	0	5	0.9725	126.8	634.0	0.6666666666666666
81515	94	0	5	0.2275	42.8	214.0	0.3333333333333333
81516	151	0	5	0.37	128.8	644.0	0.3333333333333333
81517	328	0	5	0.8125	298.2	1491.0	0.3333333333333333
81518	374	0	5	0.9275	196.0	980.0	0.6666666666666666
81519	92	0	5	0.2225	90.0	450.0	0.0
81520	49	0	5	0.115	29.4	147.0	0.0
81521	102	1	4	0.2525	76.0	380.0	1.0
81522	115	0	5	0.28	95.4	477.0	0.3333333333333333
81523	237	1	4	0.59	205.8	1029.0	1.0
81524	215	0	5	0.53	167.4	837.0	0.3333333333333333
81525	49	0	5	0.115	45.8	229.0	0.0
81526	311	0	5	0.77	276.2	1381.0	0.3333333333333333
81527	344	1	4	0.8575	110.4	552.0	1.0
81528	372	1	4	0.9275	219.0	1095.0	1.0
81529	185	0	5	0.455	115.8	579.0	0.3333333333333333
81530	345	0	5	0.855	101.4	507.0	0.6666666666666666
81531	374	0	5	0.9275	265.0	1325.0	0.3333333333333333
81532	169	0	5	0.415	155.0	775.0	0.3333333333333333
81533	22	0	5	0.0475	20.0	100.0	0.0
81534	311	1	4	0.775	222.0	1110.0	1.0
81535	59	0	5	0.14	57.0	285.0	0.0
81536	196	0	5	0.4825	121.4	607.0	0.3333333333333333
81537	85	0	5	0.205	83.0	415.0	0.0
81538	305	1	4	0.76	130.8	654.0	1.0
81539	327	0	5	0.81	193.2	966.0	0.6666666666666666
81540	308	1	4	0.7675	163.2	816.0	1.0
81541	399	0	5	0.99	161.8	809.0	0.6666666666666666
81542	338	0	5	0.8375	176.8	884.0	0.6666666666666666
81543	262	1	4	0.6525	115.8	579.0	1.0
81544	26	0	5	0.0575	24.0	120.0	0.0
81545	314	1	4	0.7825	144.0	720.0	1.0
81546	187	0	5	0.46	157.4	787.0	0.0
81547	316	0	5	0.7825	184.8	924.0	0.6666666666666666
81548	288	0	5	0.7125	252.4	1262.0	0.0
81549	159	0	5	0.39	108.2	541.0	0.3333333333333333
81550	136	0	5	0.3325	97.6	488.0	0.3333333333333333
81551	283	0	5	0.7	108.2	541.0	0.6666666666666666
81552	113	0	5	0.275	111.0	555.0	0.0
81553	351	0	5	0.87	349.0	1745.0	0.0
81554	221	0	5	0.545	177.8	889.0	0.0
81555	304	0	5	0.7525	211.8	1059.0	0.6666666666666666
81556	329	0	5	0.815	176.4	882.0	0.3333333333333333
81557	74	0	5	0.1775	72.0	360.0	0.0
81558	59	0	5	0.14	57.0	285.0	0.0
81559	19	0	5	0.04	17.0	85.0	0.0
81560	359	0	5	0.89	284.0	1420.0	0.6666666666666666
81561	256	0	5	0.6325	186.2	931.0	0.6666666666666666
81562	306	0	5	0.7575	173.8	869.0	0.6666666666666666
81563	264	0	5	0.6525	237.6	1188.0	0.3333333333333333
81564	354	0	5	0.8775	298.2	1491.0	0.6666666666666666
81565	22	0	5	0.0475	18.2	91.0	0.3333333333333333
81566	121	0	5	0.295	53.8	269.0	0.3333333333333333
81567	71	0	5	0.17	69.0	345.0	0.0
81568	98	0	5	0.2375	44.4	222.0	0.3333333333333333
81569	214	0	5	0.5275	171.8	859.0	0.3333333333333333
81570	8	0	5	0.0125	6.0	30.0	0.0
81571	320	0	5	0.7925	262.8	1314.0	0.3333333333333333
81572	131	0	5	0.32	55.2	276.0	0.3333333333333333
81573	342	0	5	0.8475	152.0	760.0	0.3333333333333333
81574	237	1	4	0.59	123.8	619.0	1.0
81575	218	0	5	0.5375	180.4	902.0	0.3333333333333333
81576	251	0	5	0.62	240.8	1204.0	0.0
81577	197	0	5	0.485	91.0	455.0	0.6666666666666666
81578	341	1	4	0.85	149.8	749.0	1.0
81579	356	0	5	0.8825	280.4	1402.0	0.6666666666666666
81580	240	0	5	0.5925	72.4	362.0	0.3333333333333333
81581	122	0	5	0.2975	84.4	422.0	0.3333333333333333
81582	69	0	5	0.165	67.0	335.0	0.0
81583	86	0	5	0.2075	39.2	196.0	0.3333333333333333
81584	10	0	5	0.0175	8.0	40.0	0.0
81585	130	0	5	0.3175	36.8	184.0	0.6666666666666666
81586	385	0	5	0.955	261.8	1309.0	0.6666666666666666
81587	337	0	5	0.835	238.0	1190.0	0.6666666666666666
81588	20	0	5	0.0425	18.0	90.0	0.0
81589	294	0	5	0.7275	286.6	1433.0	0.3333333333333333
81590	377	0	5	0.935	206.4	1032.0	0.6666666666666666
81591	329	0	5	0.815	226.6	1133.0	0.3333333333333333
81592	232	0	5	0.5725	152.0	760.0	0.3333333333333333
81593	348	0	5	0.8625	121.0	605.0	0.6666666666666666
81594	243	0	5	0.6	153.4	767.0	0.3333333333333333
81595	229	0	5	0.565	129.2	646.0	0.3333333333333333
81596	203	0	5	0.5	127.2	636.0	0.6666666666666666
81597	257	0	5	0.635	126.2	631.0	0.3333333333333333
81598	194	0	5	0.4775	192.0	960.0	0.0
81599	180	0	5	0.4425	154.8	774.0	0.3333333333333333
81600	152	0	5	0.3725	100.8	504.0	0.3333333333333333
81601	395	1	4	0.985	343.2	1716.0	1.0
81602	154	0	5	0.3775	120.8	604.0	0.3333333333333333
81603	166	0	5	0.4075	144.0	720.0	0.3333333333333333
81604	303	0	5	0.75	212.0	1060.0	0.3333333333333333
81605	12	0	5	0.0225	10.0	50.0	0.0
81606	11	0	5	0.02	9.0	45.0	0.0
81607	100	0	5	0.2425	32.4	162.0	0.0
81608	317	0	5	0.785	166.4	832.0	0.3333333333333333
81609	384	0	5	0.9525	224.6	1123.0	0.6666666666666666
81610	130	0	5	0.3175	106.8	534.0	0.3333333333333333
81611	233	0	5	0.575	199.2	996.0	0.6666666666666666
81612	251	0	5	0.62	181.0	905.0	0.6666666666666666
81613	136	0	5	0.3325	106.4	532.0	0.0
81614	342	0	5	0.8475	263.6	1318.0	0.3333333333333333
81615	223	0	5	0.55	174.2	871.0	0.3333333333333333
81616	387	0	5	0.96	282.8	1414.0	0.6666666666666666
81617	40	0	5	0.0925	38.0	190.0	0.0
81618	101	0	5	0.245	64.2	321.0	0.3333333333333333
81619	258	0	5	0.6375	154.2	771.0	0.3333333333333333
81620	173	0	5	0.425	156.2	781.0	0.3333333333333333
81621	163	0	5	0.4	71.4	357.0	0.3333333333333333
81622	283	1	4	0.705	154.8	774.0	1.0
81623	223	0	5	0.55	157.6	788.0	0.3333333333333333
81624	328	1	4	0.8175	163.2	816.0	1.0
81625	271	0	5	0.67	115.0	575.0	0.3333333333333333
81626	311	0	5	0.77	193.4	967.0	0.6666666666666666
81627	221	0	5	0.545	158.6	793.0	0.6666666666666666
81628	234	0	5	0.5775	163.6	818.0	0.3333333333333333
81629	187	0	5	0.46	185.0	925.0	0.0
81630	307	0	5	0.76	91.0	455.0	0.6666666666666666
81631	315	0	5	0.78	191.0	955.0	0.6666666666666666
81632	278	0	5	0.6875	175.6	878.0	0.3333333333333333
81633	249	0	5	0.615	113.4	567.0	0.6666666666666666
81634	379	1	4	0.945	141.8	709.0	1.0
81635	170	0	5	0.4175	122.8	614.0	0.0
81636	80	0	5	0.1925	74.4	372.0	0.6666666666666666
81637	242	0	5	0.5975	185.2	926.0	0.0
81638	278	0	5	0.6875	112.4	562.0	0.6666666666666666
81639	271	0	5	0.67	231.4	1157.0	0.0
81640	273	0	5	0.675	216.6	1083.0	0.3333333333333333
81641	378	0	5	0.9375	317.0	1585.0	0.6666666666666666
81642	230	0	5	0.5675	136.8	684.0	0.6666666666666666
81643	185	0	5	0.455	183.0	915.0	0.0
81644	27	0	5	0.06	25.0	125.0	0.0
81645	9	0	5	0.015	4.2	21.0	0.3333333333333333
81646	51	0	5	0.12	40.0	200.0	0.3333333333333333
81647	224	0	5	0.5525	88.2	441.0	0.6666666666666666
81648	250	0	5	0.6175	187.0	935.0	0.3333333333333333
81649	106	0	5	0.2575	57.4	287.0	0.3333333333333333
81650	201	0	5	0.495	132.6	663.0	0.3333333333333333
81651	341	0	5	0.845	174.8	874.0	0.6666666666666666
81652	156	0	5	0.3825	154.0	770.0	0.0
81653	172	1	4	0.4275	64.0	320.0	1.0
81654	197	0	5	0.485	89.8	449.0	0.6666666666666666
81655	291	0	5	0.72	201.6	1008.0	0.6666666666666666
81656	32	0	5	0.0725	30.0	150.0	0.0
81657	191	0	5	0.47	126.8	634.0	0.3333333333333333
81658	360	1	4	0.8975	257.2	1286.0	1.0
81659	222	0	5	0.5475	130.4	652.0	0.3333333333333333
81660	182	0	5	0.4475	144.2	721.0	0.3333333333333333
81661	264	0	5	0.6525	147.4	737.0	0.3333333333333333
81662	261	0	5	0.645	135.0	675.0	0.3333333333333333
81663	13	0	5	0.025	11.0	55.0	0.0
81664	208	0	5	0.5125	136.4	682.0	0.0
81665	80	0	5	0.1925	64.2	321.0	0.3333333333333333
81666	106	0	5	0.2575	101.0	505.0	0.3333333333333333
81667	222	0	5	0.5475	177.0	885.0	0.0
81668	170	0	5	0.4175	92.4	462.0	0.3333333333333333
81669	160	0	5	0.3925	156.8	784.0	0.0
81670	228	0	5	0.5625	132.6	663.0	0.3333333333333333
81671	177	0	5	0.435	134.2	671.0	0.3333333333333333
81672	221	0	5	0.545	111.6	558.0	0.3333333333333333
81673	45	0	5	0.105	43.0	215.0	0.0
81674	41	1	4	0.1	25.8	129.0	1.0
81675	127	0	5	0.31	121.4	607.0	0.3333333333333333
81676	364	1	4	0.9075	217.2	1086.0	1.0
81677	323	0	5	0.8	211.8	1059.0	0.6666666666666666
81678	83	0	5	0.2	69.8	349.0	0.3333333333333333
81679	392	0	5	0.9725	291.8	1459.0	0.3333333333333333
81680	189	0	5	0.465	134.4	672.0	0.0
81681	259	0	5	0.64	165.0	825.0	0.6666666666666666
81682	159	0	5	0.39	123.2	616.0	0.3333333333333333
81683	267	0	5	0.66	192.4	962.0	0.3333333333333333
81684	186	0	5	0.4575	112.0	560.0	0.6666666666666666
81685	73	0	5	0.175	63.0	315.0	0.3333333333333333
81686	165	0	5	0.405	140.4	702.0	0.6666666666666666
81687	369	0	5	0.915	165.0	825.0	0.6666666666666666
81688	292	0	5	0.7225	126.8	634.0	0.6666666666666666
81689	227	0	5	0.56	135.8	679.0	0.3333333333333333
81690	157	0	5	0.385	134.6	673.0	0.0
81691	147	0	5	0.36	68.2	341.0	0.3333333333333333
81692	142	0	5	0.3475	138.4	692.0	0.3333333333333333
81693	330	0	5	0.8175	247.8	1239.0	0.3333333333333333
81694	278	0	5	0.6875	74.0	370.0	0.3333333333333333
81695	71	0	5	0.17	69.0	345.0	0.0
81696	325	1	4	0.81	93.2	466.0	1.0
81697	254	0	5	0.6275	99.8	499.0	0.6666666666666666
81698	376	0	5	0.9325	145.6	728.0	0.6666666666666666
81699	266	0	5	0.6575	193.0	965.0	0.6666666666666666
81700	400	1	4	0.9975	210.4	1052.0	1.0
81701	42	0	5	0.0975	36.8	184.0	0.0
81702	216	1	4	0.5375	185.0	925.0	1.0
81703	270	0	5	0.6675	96.0	480.0	0.6666666666666666
81704	378	0	5	0.9375	282.2	1411.0	0.6666666666666666
81705	339	0	5	0.84	313.4	1567.0	0.3333333333333333
81706	118	0	5	0.2875	112.4	562.0	0.3333333333333333
81707	308	0	5	0.7625	147.6	738.0	0.3333333333333333
