i	steps	all_found	taken_down	frac_area_covered	mean_distance_travelled	total_distance_covered	hider_frac_found
81708	267	1	4	0.665	132.4	662.0	1.0
81709	293	0	5	0.725	138.0	690.0	0.6666666666666666
81710	218	1	4	0.5425	74.0	370.0	1.0
81711	84	0	5	0.2025	58.0	290.0	0.3333333333333333
81712	234	0	5	0.5775	123.6	618.0	0.6666666666666666
81713	321	0	5	0.795	136.0	680.0	0.3333333333333333
81714	45	0	5	0.105	27.0	135.0	0.3333333333333333
81715	250	0	5	0.6175	154.8	774.0	0.0
81716	276	0	5	0.6825	170.0	850.0	0.3333333333333333
81717	116	0	5	0.2825	96.4	482.0	0.3333333333333333
81718	324	0	5	0.8025	165.8	829.0	0.6666666666666666
81719	250	0	5	0.6175	198.0	990.0	0.3333333333333333
81720	369	0	5	0.915	298.8	1494.0	0.6666666666666666
81721	255	0	5	0.63	103.4	517.0	0.0
81722	67	0	5	0.16	54.8	274.0	0.0
81723	243	0	5	0.6	55.4	277.0	0.6666666666666666
81724	160	0	5	0.3925	105.0	525.0	0.3333333333333333
81725	249	0	5	0.615	204.4	1022.0	0.6666666666666666
81726	247	0	5	0.61	127.4	637.0	0.3333333333333333
81727	69	0	5	0.165	38.2	191.0	0.3333333333333333
81728	119	0	5	0.29	56.0	280.0	0.3333333333333333
81729	368	1	4	0.9175	259.8	1299.0	1.0
81730	369	1	4	0.92	97.2	486.0	1.0
81731	236	1	4	0.5875	169.0	845.0	1.0
81732	303	0	5	0.75	237.2	1186.0	0.6666666666666666
81733	175	0	5	0.43	124.4	622.0	0.3333333333333333
81734	296	0	5	0.7325	212.6	1063.0	0.0
81735	251	0	5	0.62	127.4	637.0	0.3333333333333333
81736	340	0	5	0.8425	108.6	543.0	0.6666666666666666
81737	396	1	3	0.9875	273.8	1369.0	1.0
81738	174	0	5	0.4275	139.6	698.0	0.3333333333333333
81739	248	1	4	0.6175	64.8	324.0	1.0
81740	255	0	5	0.63	139.8	699.0	0.3333333333333333
81741	371	0	5	0.92	125.6	628.0	0.6666666666666666
81742	311	0	5	0.77	172.2	861.0	0.6666666666666666
81743	32	0	5	0.0725	28.2	141.0	0.0
81744	363	1	4	0.905	293.6	1468.0	1.0
81745	350	0	5	0.8675	121.2	606.0	0.6666666666666666
81746	220	0	5	0.5425	52.4	262.0	0.3333333333333333
81747	205	0	5	0.505	203.0	1015.0	0.0
81748	217	1	4	0.54	193.6	968.0	1.0
81749	149	0	5	0.365	122.4	612.0	0.3333333333333333
81750	397	0	5	0.985	257.4	1287.0	0.6666666666666666
81751	74	0	5	0.1775	67.2	336.0	0.0
81752	132	0	5	0.3225	130.0	650.0	0.0
81753	226	0	5	0.5575	197.8	989.0	0.3333333333333333
81754	256	0	5	0.6325	223.8	1119.0	0.6666666666666666
81755	113	0	5	0.275	57.4	287.0	0.3333333333333333
81756	152	0	5	0.3725	93.2	466.0	0.3333333333333333
81757	328	0	5	0.8125	142.0	710.0	0.6666666666666666
81758	396	0	5	0.9825	253.2	1266.0	0.6666666666666666
81759	253	0	5	0.625	108.8	544.0	0.3333333333333333
81760	303	0	5	0.75	142.6	713.0	0.3333333333333333
81761	59	0	5	0.14	40.8	204.0	0.0
81762	273	0	5	0.675	208.8	1044.0	0.6666666666666666
81763	115	0	5	0.28	82.6	413.0	0.3333333333333333
81764	205	0	5	0.505	129.8	649.0	0.3333333333333333
81765	382	0	5	0.9475	89.6	448.0	0.6666666666666666
81766	176	1	4	0.4375	60.8	304.0	1.0
81767	267	0	5	0.66	176.8	884.0	0.6666666666666666
81768	327	1	3	0.815	153.0	765.0	1.0
81769	157	0	5	0.385	138.6	693.0	0.0
81770	89	0	5	0.215	52.4	262.0	0.0
81771	9	0	5	0.015	7.0	35.0	0.0
81772	354	0	5	0.8775	172.6	863.0	0.6666666666666666
81773	22	0	5	0.0475	20.0	100.0	0.0
81774	132	0	5	0.3225	95.6	478.0	0.3333333333333333
81775	105	1	4	0.26	91.6	458.0	1.0
81776	381	0	5	0.945	123.0	615.0	0.6666666666666666
81777	141	0	5	0.345	85.0	425.0	0.3333333333333333
81778	231	0	5	0.57	57.0	285.0	0.6666666666666666
81779	237	0	5	0.585	231.0	1155.0	0.3333333333333333
81780	349	1	4	0.87	133.8	669.0	1.0
81781	58	0	5	0.1375	51.2	256.0	0.3333333333333333
81782	280	0	5	0.6925	218.8	1094.0	0.6666666666666666
81783	387	0	5	0.96	215.6	1078.0	0.6666666666666666
81784	231	0	5	0.57	107.6	538.0	0.3333333333333333
81785	208	0	5	0.5125	146.6	733.0	0.6666666666666666
81786	56	0	5	0.1325	21.8	109.0	0.3333333333333333
81787	97	0	5	0.235	89.4	447.0	0.3333333333333333
81788	97	0	5	0.235	54.2	271.0	0.3333333333333333
81789	92	0	5	0.2225	82.4	412.0	0.3333333333333333
81790	257	1	4	0.64	60.2	301.0	1.0
81791	395	0	5	0.98	294.8	1474.0	0.6666666666666666
81792	26	0	5	0.0575	24.0	120.0	0.0
81793	71	0	5	0.17	56.2	281.0	0.0
81794	18	0	5	0.0375	16.0	80.0	0.0
81795	144	0	5	0.3525	116.6	583.0	0.3333333333333333
81796	144	0	5	0.3525	106.8	534.0	0.3333333333333333
81797	157	1	4	0.39	92.6	463.0	1.0
81798	242	0	5	0.5975	139.2	696.0	0.3333333333333333
81799	163	0	5	0.4	143.4	717.0	0.3333333333333333
81800	239	0	5	0.59	198.0	990.0	0.0
81801	398	0	5	0.9875	234.0	1170.0	0.6666666666666666
81802	279	0	5	0.69	233.2	1166.0	0.0
81803	334	0	5	0.8275	240.8	1204.0	0.3333333333333333
81804	192	0	5	0.4725	182.0	910.0	0.0
81805	356	0	5	0.8825	111.8	559.0	0.6666666666666666
81806	356	0	5	0.8825	197.8	989.0	0.6666666666666666
81807	227	0	5	0.56	172.0	860.0	0.6666666666666666
81808	341	0	5	0.845	164.6	823.0	0.6666666666666666
81809	250	0	5	0.6175	192.8	964.0	0.3333333333333333
81810	162	0	5	0.3975	92.8	464.0	0.3333333333333333
81811	147	0	5	0.36	100.2	501.0	0.3333333333333333
81812	397	1	4	0.99	170.4	852.0	1.0
81813	64	0	5	0.1525	50.8	254.0	0.3333333333333333
81814	316	0	5	0.7825	209.6	1048.0	0.6666666666666666
81815	206	0	5	0.5075	119.6	598.0	0.3333333333333333
81816	150	0	5	0.3675	84.2	421.0	0.0
81817	309	0	5	0.765	182.2	911.0	0.6666666666666666
81818	335	0	5	0.83	235.0	1175.0	0.3333333333333333
81819	127	0	5	0.31	61.4	307.0	0.3333333333333333
81820	344	0	5	0.8525	104.4	522.0	0.6666666666666666
81821	290	0	5	0.7175	275.8	1379.0	0.3333333333333333
81822	290	0	5	0.7175	162.0	810.0	0.6666666666666666
81823	221	0	5	0.545	152.8	764.0	0.6666666666666666
81824	244	0	5	0.6025	154.4	772.0	0.6666666666666666
81825	275	1	4	0.685	86.8	434.0	1.0
81826	248	0	5	0.6125	127.6	638.0	0.3333333333333333
81827	138	0	5	0.3375	83.8	419.0	0.6666666666666666
81828	272	0	5	0.6725	168.8	844.0	0.3333333333333333
81829	285	1	4	0.71	151.0	755.0	1.0
81830	291	0	5	0.72	100.6	503.0	0.6666666666666666
81831	70	0	5	0.1675	54.2	271.0	0.6666666666666666
81832	144	0	5	0.3525	82.4	412.0	0.3333333333333333
81833	199	1	4	0.495	118.0	590.0	1.0
81834	117	0	5	0.285	41.6	208.0	0.3333333333333333
81835	69	0	5	0.165	57.4	287.0	0.0
81836	250	0	5	0.6175	229.6	1148.0	0.0
81837	112	0	5	0.2725	98.8	494.0	0.3333333333333333
81838	373	0	5	0.925	215.2	1076.0	0.3333333333333333
81839	353	0	5	0.875	172.6	863.0	0.3333333333333333
81840	110	0	5	0.2675	108.0	540.0	0.0
81841	138	0	5	0.3375	68.8	344.0	0.3333333333333333
81842	55	0	5	0.13	45.8	229.0	0.3333333333333333
81843	277	0	5	0.685	169.4	847.0	0.3333333333333333
81844	346	0	5	0.8575	146.4	732.0	0.6666666666666666
81845	92	0	5	0.2225	58.8	294.0	0.3333333333333333
81846	300	0	5	0.7425	273.8	1369.0	0.3333333333333333
81847	156	0	5	0.3825	148.4	742.0	0.3333333333333333
81848	194	0	5	0.4775	97.2	486.0	0.3333333333333333
81849	257	0	5	0.635	148.6	743.0	0.3333333333333333
81850	237	0	5	0.585	203.0	1015.0	0.3333333333333333
81851	345	0	5	0.855	219.8	1099.0	0.3333333333333333
81852	115	0	5	0.28	113.0	565.0	0.0
81853	340	0	5	0.8425	239.2	1196.0	0.6666666666666666
81854	331	0	5	0.82	174.6	873.0	0.6666666666666666
81855	136	0	5	0.3325	74.8	374.0	0.3333333333333333
81856	157	0	5	0.385	43.8	219.0	0.3333333333333333
81857	159	0	5	0.39	155.8	779.0	0.3333333333333333
81858	120	0	5	0.2925	68.4	342.0	0.3333333333333333
81859	382	0	5	0.9475	249.4	1247.0	0.6666666666666666
81860	331	0	5	0.82	173.4	867.0	0.6666666666666666
81861	74	0	5	0.1775	40.2	201.0	0.0
81862	229	0	5	0.565	123.0	615.0	0.6666666666666666
81863	173	0	5	0.425	96.6	483.0	0.3333333333333333
81864	203	0	5	0.5	185.0	925.0	0.3333333333333333
81865	355	0	5	0.88	235.0	1175.0	0.3333333333333333
81866	172	0	5	0.4225	104.8	524.0	0.3333333333333333
81867	183	0	5	0.45	116.2	581.0	0.0
81868	59	0	5	0.14	18.6	93.0	0.3333333333333333
81869	14	0	5	0.0275	12.0	60.0	0.0
81870	280	0	5	0.6925	100.0	500.0	0.6666666666666666
81871	104	0	5	0.2525	51.6	258.0	0.0
81872	250	0	5	0.6175	156.4	782.0	0.6666666666666666
81873	372	0	5	0.9225	104.2	521.0	0.6666666666666666
81874	218	0	5	0.5375	62.4	312.0	0.3333333333333333
81875	369	0	5	0.915	203.0	1015.0	0.3333333333333333
81876	319	0	5	0.79	74.6	373.0	0.6666666666666666
81877	70	0	5	0.1675	38.0	190.0	0.3333333333333333
81878	27	0	5	0.06	25.0	125.0	0.0
81879	64	0	5	0.1525	27.6	138.0	0.6666666666666666
81880	295	0	5	0.73	293.0	1465.0	0.0
81881	143	1	4	0.355	118.2	591.0	1.0
81882	235	0	5	0.58	75.2	376.0	0.3333333333333333
81883	29	0	5	0.065	24.0	120.0	0.3333333333333333
81884	28	0	5	0.0625	26.0	130.0	0.0
81885	32	0	5	0.0725	27.6	138.0	0.0
81886	23	0	5	0.05	21.0	105.0	0.0
81887	366	1	4	0.9125	180.6	903.0	1.0
81888	127	0	5	0.31	119.4	597.0	0.3333333333333333
81889	374	0	5	0.9275	224.2	1121.0	0.6666666666666666
81890	285	0	5	0.705	161.4	807.0	0.6666666666666666
81891	275	0	5	0.68	176.8	884.0	0.0
81892	401	0	4	0.9975	222.0	1110.0	0.6666666666666666
81893	240	0	5	0.5925	160.0	800.0	0.0
81894	21	0	5	0.045	19.0	95.0	0.0
81895	119	0	5	0.29	117.0	585.0	0.0
81896	334	0	5	0.8275	268.0	1340.0	0.6666666666666666
81897	68	0	5	0.1625	66.0	330.0	0.0
81898	165	0	5	0.405	38.2	191.0	0.6666666666666666
81899	317	0	5	0.785	168.8	844.0	0.6666666666666666
81900	170	0	5	0.4175	134.0	670.0	0.3333333333333333
81901	301	1	4	0.75	140.8	704.0	1.0
81902	130	0	5	0.3175	128.0	640.0	0.0
81903	118	0	5	0.2875	93.2	466.0	0.0
81904	202	0	5	0.4975	63.6	318.0	0.6666666666666666
81905	348	1	3	0.8675	252.0	1260.0	1.0
81906	246	0	5	0.6075	74.6	373.0	0.6666666666666666
81907	397	0	5	0.985	151.0	755.0	0.6666666666666666
81908	127	0	5	0.31	103.4	517.0	0.3333333333333333
81909	359	0	5	0.89	165.0	825.0	0.6666666666666666
81910	117	0	5	0.285	104.2	521.0	0.3333333333333333
81911	332	0	5	0.8225	278.0	1390.0	0.3333333333333333
81912	278	1	4	0.6925	178.4	892.0	1.0
81913	84	0	5	0.2025	69.2	346.0	0.0
81914	121	0	5	0.295	80.6	403.0	0.3333333333333333
81915	312	0	5	0.7725	179.2	896.0	0.3333333333333333
81916	54	0	5	0.1275	30.4	152.0	0.3333333333333333
81917	247	0	5	0.61	152.8	764.0	0.6666666666666666
81918	158	0	5	0.3875	100.0	500.0	0.6666666666666666
81919	184	0	5	0.4525	156.8	784.0	0.3333333333333333
81920	127	0	5	0.31	118.0	590.0	0.3333333333333333
81921	175	0	5	0.43	105.0	525.0	0.0
81922	297	0	5	0.735	120.2	601.0	0.6666666666666666
81923	109	0	5	0.265	32.0	160.0	0.3333333333333333
81924	104	0	5	0.2525	32.4	162.0	0.3333333333333333
81925	369	0	5	0.915	178.2	891.0	0.6666666666666666
81926	237	0	5	0.585	182.6	913.0	0.0
81927	215	0	5	0.53	138.2	691.0	0.3333333333333333
81928	72	0	5	0.1725	70.0	350.0	0.0
81929	54	0	5	0.1275	52.0	260.0	0.0
81930	353	0	5	0.875	221.0	1105.0	0.3333333333333333
81931	130	0	5	0.3175	126.6	633.0	0.3333333333333333
81932	212	0	5	0.5225	48.6	243.0	0.6666666666666666
81933	129	0	5	0.315	108.6	543.0	0.0
81934	28	0	5	0.0625	26.0	130.0	0.0
81935	145	0	5	0.355	143.0	715.0	0.0
81936	83	0	5	0.2	38.0	190.0	0.3333333333333333
81937	67	0	5	0.16	62.6	313.0	0.3333333333333333
81938	154	0	5	0.3775	61.0	305.0	0.6666666666666666
81939	166	0	5	0.4075	139.6	698.0	0.3333333333333333
81940	319	0	5	0.79	264.0	1320.0	0.3333333333333333
81941	156	0	5	0.3825	130.4	652.0	0.3333333333333333
81942	338	1	4	0.8425	231.2	1156.0	1.0
81943	310	0	5	0.7675	63.8	319.0	0.6666666666666666
81944	160	0	5	0.3925	57.0	285.0	0.3333333333333333
81945	191	0	5	0.47	125.4	627.0	0.0
81946	92	0	5	0.2225	25.4	127.0	0.3333333333333333
81947	152	0	5	0.3725	120.0	600.0	0.6666666666666666
81948	338	0	5	0.8375	234.4	1172.0	0.6666666666666666
81949	233	0	5	0.575	89.0	445.0	0.6666666666666666
81950	351	0	5	0.87	239.0	1195.0	0.6666666666666666
81951	224	0	5	0.5525	135.6	678.0	0.3333333333333333
81952	47	0	5	0.11	38.2	191.0	0.3333333333333333
81953	241	0	5	0.595	183.2	916.0	0.3333333333333333
81954	326	0	5	0.8075	224.8	1124.0	0.3333333333333333
81955	81	0	5	0.195	65.4	327.0	0.3333333333333333
81956	254	1	4	0.6325	172.4	862.0	1.0
81957	201	0	5	0.495	181.0	905.0	0.3333333333333333
81958	218	0	5	0.5375	160.0	800.0	0.3333333333333333
81959	66	0	5	0.1575	63.0	315.0	0.0
81960	363	0	5	0.9	143.4	717.0	0.6666666666666666
81961	147	0	5	0.36	66.6	333.0	0.0
81962	317	0	5	0.785	201.2	1006.0	0.6666666666666666
81963	102	0	5	0.2475	70.8	354.0	0.0
81964	141	0	5	0.345	51.8	259.0	0.3333333333333333
81965	364	0	5	0.9025	237.6	1188.0	0.6666666666666666
81966	146	0	5	0.3575	78.0	390.0	0.3333333333333333
81967	169	0	5	0.415	167.0	835.0	0.0
81968	315	0	5	0.78	226.0	1130.0	0.6666666666666666
81969	335	0	5	0.83	209.2	1046.0	0.6666666666666666
81970	332	0	5	0.8225	140.4	702.0	0.6666666666666666
81971	241	0	5	0.595	149.0	745.0	0.3333333333333333
81972	314	0	5	0.7775	246.2	1231.0	0.6666666666666666
81973	309	0	5	0.765	243.8	1219.0	0.0
81974	290	0	5	0.7175	225.2	1126.0	0.3333333333333333
81975	217	0	5	0.535	135.0	675.0	0.3333333333333333
81976	63	0	5	0.15	61.0	305.0	0.0
81977	204	0	5	0.5025	151.4	757.0	0.6666666666666666
81978	53	0	5	0.125	35.8	179.0	0.3333333333333333
81979	387	0	5	0.96	146.2	731.0	0.6666666666666666
81980	280	1	4	0.6975	149.6	748.0	1.0
81981	315	0	5	0.78	169.6	848.0	0.6666666666666666
81982	252	0	5	0.6225	219.0	1095.0	0.0
81983	57	0	5	0.135	54.6	273.0	0.0
81984	208	0	5	0.5125	83.8	419.0	0.6666666666666666
81985	168	0	5	0.4125	136.8	684.0	0.3333333333333333
81986	221	0	5	0.545	89.2	446.0	0.3333333333333333
81987	204	0	5	0.5025	155.2	776.0	0.3333333333333333
81988	165	0	5	0.405	98.8	494.0	0.6666666666666666
81989	217	0	5	0.535	135.8	679.0	0.6666666666666666
81990	239	0	5	0.59	140.6	703.0	0.6666666666666666
81991	326	0	5	0.8075	214.2	1071.0	0.3333333333333333
81992	179	0	5	0.44	177.0	885.0	0.0
81993	316	1	4	0.7875	155.6	778.0	1.0
81994	300	0	5	0.7425	193.4	967.0	0.3333333333333333
81995	284	0	5	0.7025	121.6	608.0	0.3333333333333333
81996	330	1	4	0.8225	225.6	1128.0	1.0
81997	258	1	4	0.6425	100.0	500.0	1.0
81998	104	0	5	0.2525	58.8	294.0	0.3333333333333333
81999	184	0	5	0.4525	74.0	370.0	0.3333333333333333
82000	154	0	5	0.3775	84.4	422.0	0.3333333333333333
82001	173	0	5	0.425	113.0	565.0	0.3333333333333333
82002	15	0	5	0.03	13.0	65.0	0.0
82003	295	0	5	0.73	235.8	1179.0	0.6666666666666666
82004	107	0	5	0.26	65.0	325.0	0.0
82005	18	0	5	0.0375	16.0	80.0	0.0
82006	390	0	5	0.9675	168.0	840.0	0.6666666666666666
82007	373	1	4	0.93	207.8	1039.0	1.0
82008	114	0	5	0.2775	74.2	371.0	0.0
82009	86	0	5	0.2075	66.6	333.0	0.0
82010	257	0	5	0.635	91.0	455.0	0.3333333333333333
82011	137	0	5	0.335	132.6	663.0	0.3333333333333333
82012	261	0	5	0.645	81.4	407.0	0.6666666666666666
82013	193	0	5	0.475	149.8	749.0	0.3333333333333333
82014	328	0	5	0.8125	193.2	966.0	0.6666666666666666
82015	207	0	5	0.51	205.0	1025.0	0.0
82016	208	0	5	0.5125	170.0	850.0	0.6666666666666666
82017	221	0	5	0.545	183.6	918.0	0.0
82018	116	0	5	0.2825	82.6	413.0	0.6666666666666666
82019	279	0	5	0.69	188.6	943.0	0.3333333333333333
82020	167	0	5	0.41	142.8	714.0	0.3333333333333333
82021	369	0	5	0.915	319.8	1599.0	0.6666666666666666
82022	139	0	5	0.34	94.4	472.0	0.3333333333333333
82023	89	0	5	0.215	87.0	435.0	0.3333333333333333
82024	363	0	5	0.9	206.2	1031.0	0.6666666666666666
82025	221	0	5	0.545	153.4	767.0	0.3333333333333333
82026	12	0	5	0.0225	10.0	50.0	0.0
82027	275	0	5	0.68	131.4	657.0	0.3333333333333333
82028	49	0	5	0.115	47.0	235.0	0.0
82029	21	0	5	0.045	19.0	95.0	0.0
82030	27	0	5	0.06	24.4	122.0	0.3333333333333333
82031	115	0	5	0.28	98.6	493.0	0.3333333333333333
82032	235	0	5	0.58	146.4	732.0	0.3333333333333333
82033	26	0	5	0.0575	24.0	120.0	0.0
82034	376	1	4	0.9375	315.6	1578.0	1.0
82035	396	0	5	0.9825	106.0	530.0	0.6666666666666666
82036	176	0	5	0.4325	95.6	478.0	0.3333333333333333
82037	271	0	5	0.67	156.2	781.0	0.6666666666666666
82038	131	0	5	0.32	97.4	487.0	0.0
82039	257	0	5	0.635	145.4	727.0	0.3333333333333333
82040	193	0	5	0.475	117.8	589.0	0.3333333333333333
82041	97	0	5	0.235	40.6	203.0	0.3333333333333333
82042	34	0	5	0.0775	32.0	160.0	0.0
82043	186	0	5	0.4575	78.8	394.0	0.3333333333333333
82044	124	0	5	0.3025	102.8	514.0	0.3333333333333333
82045	401	0	3	0.9975	265.4	1327.0	0.6666666666666666
82046	222	0	5	0.5475	136.0	680.0	0.0
82047	175	0	5	0.43	66.8	334.0	0.6666666666666666
82048	129	0	5	0.315	98.2	491.0	0.3333333333333333
82049	378	0	5	0.9375	194.4	972.0	0.6666666666666666
82050	237	0	5	0.585	83.0	415.0	0.3333333333333333
82051	27	0	5	0.06	25.0	125.0	0.0
82052	135	0	5	0.33	125.0	625.0	0.3333333333333333
82053	355	0	5	0.88	227.6	1138.0	0.6666666666666666
82054	213	0	5	0.525	211.0	1055.0	0.0
82055	56	0	5	0.1325	25.2	126.0	0.0
82056	86	0	5	0.2075	30.4	152.0	0.3333333333333333
82057	354	0	5	0.8775	300.8	1504.0	0.6666666666666666
82058	126	1	4	0.3125	91.2	456.0	1.0
82059	146	0	5	0.3575	88.4	442.0	0.3333333333333333
82060	184	0	5	0.4525	115.0	575.0	0.6666666666666666
82061	36	0	5	0.0825	34.0	170.0	0.0
82062	393	1	4	0.98	224.0	1120.0	1.0
82063	308	0	5	0.7625	155.6	778.0	0.3333333333333333
82064	384	1	4	0.9575	155.2	776.0	1.0
82065	272	0	5	0.6725	146.0	730.0	0.6666666666666666
82066	276	0	5	0.6825	132.8	664.0	0.3333333333333333
82067	191	0	5	0.47	127.0	635.0	0.3333333333333333
82068	177	0	5	0.435	91.0	455.0	0.0
82069	208	0	5	0.5125	156.8	784.0	0.6666666666666666
82070	257	1	4	0.64	109.8	549.0	1.0
82071	274	0	5	0.6775	203.6	1018.0	0.6666666666666666
82072	330	0	5	0.8175	215.6	1078.0	0.6666666666666666
82073	106	0	5	0.2575	101.8	509.0	0.3333333333333333
82074	28	0	5	0.0625	26.0	130.0	0.0
82075	203	0	5	0.5	101.8	509.0	0.3333333333333333
82076	302	0	5	0.7475	249.8	1249.0	0.3333333333333333
82077	233	0	5	0.575	194.6	973.0	0.3333333333333333
82078	218	0	5	0.5375	204.0	1020.0	0.3333333333333333
82079	392	0	5	0.9725	189.4	947.0	0.6666666666666666
82080	101	0	5	0.245	99.0	495.0	0.0
82081	52	0	5	0.1225	36.8	184.0	0.0
82082	269	0	5	0.665	111.0	555.0	0.3333333333333333
82083	49	0	5	0.115	16.6	83.0	0.3333333333333333
82084	67	0	5	0.16	65.0	325.0	0.0
82085	145	0	5	0.355	116.8	584.0	0.0
82086	395	0	5	0.98	211.0	1055.0	0.6666666666666666
82087	368	1	4	0.9175	197.4	987.0	1.0
82088	333	1	4	0.83	189.8	949.0	1.0
82089	157	0	5	0.385	39.0	195.0	0.3333333333333333
82090	218	0	5	0.5375	135.2	676.0	0.6666666666666666
82091	43	0	5	0.1	41.0	205.0	0.0
82092	333	0	5	0.825	269.0	1345.0	0.6666666666666666
82093	292	0	5	0.7225	61.2	306.0	0.6666666666666666
82094	164	0	5	0.4025	78.0	390.0	0.6666666666666666
82095	305	0	5	0.755	140.6	703.0	0.6666666666666666
82096	171	0	5	0.42	65.6	328.0	0.3333333333333333
82097	31	0	5	0.07	29.0	145.0	0.0
82098	91	0	5	0.22	73.8	369.0	0.0
82099	82	0	5	0.1975	51.6	258.0	0.6666666666666666
82100	315	0	5	0.78	259.4	1297.0	0.3333333333333333
82101	114	0	5	0.2775	112.0	560.0	0.0
82102	153	0	5	0.375	119.0	595.0	0.3333333333333333
82103	83	0	5	0.2	54.2	271.0	0.3333333333333333
82104	256	0	5	0.6325	254.0	1270.0	0.0
82105	214	0	5	0.5275	128.8	644.0	0.6666666666666666
82106	278	0	5	0.6875	139.0	695.0	0.6666666666666666
82107	191	0	5	0.47	179.4	897.0	0.0
82108	388	0	5	0.9625	304.0	1520.0	0.6666666666666666
82109	100	0	5	0.2425	98.0	490.0	0.0
82110	329	0	5	0.815	299.6	1498.0	0.3333333333333333
82111	287	1	4	0.715	148.4	742.0	1.0
82112	98	0	5	0.2375	96.0	480.0	0.0
82113	229	0	5	0.565	63.0	315.0	0.3333333333333333
82114	342	0	5	0.8475	70.4	352.0	0.3333333333333333
82115	106	0	5	0.2575	82.8	414.0	0.3333333333333333
82116	100	0	5	0.2425	79.6	398.0	0.3333333333333333
82117	136	0	5	0.3325	106.8	534.0	0.0
82118	168	0	5	0.4125	158.8	794.0	0.0
82119	15	0	5	0.03	13.0	65.0	0.0
82120	291	0	5	0.72	166.6	833.0	0.6666666666666666
82121	301	0	5	0.745	84.6	423.0	0.3333333333333333
82122	196	0	5	0.4825	139.4	697.0	0.0
82123	358	0	5	0.8875	166.8	834.0	0.6666666666666666
82124	247	0	5	0.61	187.2	936.0	0.3333333333333333
82125	332	0	5	0.8225	255.8	1279.0	0.6666666666666666
82126	105	0	5	0.255	93.4	467.0	0.0
82127	17	0	5	0.035	15.0	75.0	0.0
82128	400	1	3	0.9975	185.8	929.0	1.0
82129	307	0	5	0.76	177.4	887.0	0.3333333333333333
82130	165	0	5	0.405	87.4	437.0	0.3333333333333333
82131	390	1	4	0.9725	188.0	940.0	1.0
82132	82	0	5	0.1975	75.2	376.0	0.3333333333333333
82133	302	0	5	0.7475	179.8	899.0	0.3333333333333333
82134	310	1	4	0.7725	270.8	1354.0	1.0
82135	167	0	5	0.41	57.6	288.0	0.6666666666666666
82136	3	0	5	0.0025	0.2	1.0	0.3333333333333333
82137	245	0	5	0.605	167.4	837.0	0.6666666666666666
82138	35	0	5	0.08	27.4	137.0	0.3333333333333333
82139	248	0	5	0.6125	117.4	587.0	0.3333333333333333
82140	268	0	5	0.6625	253.4	1267.0	0.3333333333333333
82141	105	0	5	0.255	63.8	319.0	0.0
82142	363	1	4	0.905	155.8	779.0	1.0
82143	316	1	4	0.7875	83.2	416.0	1.0
82144	148	0	5	0.3625	108.4	542.0	0.3333333333333333
82145	366	0	5	0.9075	178.6	893.0	0.6666666666666666
82146	365	0	5	0.905	228.6	1143.0	0.6666666666666666
82147	108	0	5	0.2625	79.8	399.0	0.3333333333333333
82148	164	0	5	0.4025	70.2	351.0	0.6666666666666666
82149	374	0	5	0.9275	229.6	1148.0	0.6666666666666666
82150	31	0	5	0.07	29.0	145.0	0.0
82151	43	0	5	0.1	41.0	205.0	0.0
82152	337	0	5	0.835	203.0	1015.0	0.3333333333333333
82153	82	0	5	0.1975	80.0	400.0	0.0
82154	130	0	5	0.3175	103.6	518.0	0.0
82155	394	0	5	0.9775	187.4	937.0	0.6666666666666666
82156	93	0	5	0.225	91.0	455.0	0.0
82157	399	0	5	0.99	255.2	1276.0	0.6666666666666666
82158	185	0	5	0.455	110.4	552.0	0.0
82159	327	0	5	0.81	144.2	721.0	0.6666666666666666
82160	186	0	5	0.4575	49.6	248.0	0.3333333333333333
82161	304	0	5	0.7525	173.0	865.0	0.3333333333333333
