i	steps	all_found	taken_down	frac_area_covered	mean_distance_travelled	total_distance_covered	hider_frac_found
82162	401	0	4	0.9975	279.6	1398.0	0.6666666666666666
82163	315	0	5	0.78	128.6	643.0	0.6666666666666666
82164	159	0	5	0.39	112.0	560.0	0.0
82165	244	0	5	0.6025	188.0	940.0	0.6666666666666666
82166	29	0	5	0.065	27.0	135.0	0.0
82167	296	0	5	0.7325	189.0	945.0	0.6666666666666666
82168	234	0	5	0.5775	171.2	856.0	0.6666666666666666
82169	21	0	5	0.045	8.6	43.0	0.3333333333333333
82170	399	0	5	0.99	198.4	992.0	0.6666666666666666
82171	325	0	5	0.805	213.8	1069.0	0.6666666666666666
82172	199	0	5	0.49	89.0	445.0	0.6666666666666666
82173	154	0	5	0.3775	151.4	757.0	0.3333333333333333
82174	309	0	5	0.765	157.8	789.0	0.3333333333333333
82175	43	0	5	0.1	41.0	205.0	0.0
82176	375	0	5	0.93	208.4	1042.0	0.6666666666666666
82177	192	0	5	0.4725	166.4	832.0	0.0
82178	208	0	5	0.5125	169.6	848.0	0.6666666666666666
82179	236	0	5	0.5825	195.0	975.0	0.0
82180	73	0	5	0.175	69.8	349.0	0.3333333333333333
82181	219	0	5	0.54	138.2	691.0	0.3333333333333333
82182	257	0	5	0.635	111.8	559.0	0.6666666666666666
82183	307	0	5	0.76	171.8	859.0	0.6666666666666666
82184	238	0	5	0.5875	169.2	846.0	0.3333333333333333
82185	364	1	4	0.9075	230.0	1150.0	1.0
82186	280	0	5	0.6925	194.0	970.0	0.3333333333333333
82187	312	1	4	0.7775	243.0	1215.0	1.0
82188	80	0	5	0.1925	52.0	260.0	0.3333333333333333
82189	205	0	5	0.505	73.4	367.0	0.3333333333333333
82190	350	0	5	0.8675	174.0	870.0	0.6666666666666666
82191	317	0	5	0.785	138.6	693.0	0.6666666666666666
82192	123	0	5	0.3	96.6	483.0	0.3333333333333333
82193	218	0	5	0.5375	102.8	514.0	0.6666666666666666
82194	290	0	5	0.7175	179.4	897.0	0.3333333333333333
82195	71	0	5	0.17	56.4	282.0	0.0
82196	63	0	5	0.15	61.0	305.0	0.0
82197	99	0	5	0.24	60.2	301.0	0.6666666666666666
82198	330	0	5	0.8175	247.6	1238.0	0.3333333333333333
82199	93	0	5	0.225	66.2	331.0	0.0
82200	283	1	4	0.705	259.6	1298.0	1.0
82201	262	0	5	0.6475	226.2	1131.0	0.3333333333333333
82202	233	0	5	0.575	90.2	451.0	0.0
82203	256	0	5	0.6325	116.8	584.0	0.3333333333333333
82204	45	0	5	0.105	13.4	67.0	0.3333333333333333
82205	68	0	5	0.1625	66.0	330.0	0.0
82206	323	0	5	0.8	142.4	712.0	0.6666666666666666
82207	173	0	5	0.425	108.8	544.0	0.6666666666666666
82208	220	0	5	0.5425	154.4	772.0	0.3333333333333333
82209	16	0	5	0.0325	14.0	70.0	0.0
82210	195	1	3	0.485	115.6	578.0	1.0
82211	29	0	5	0.065	27.0	135.0	0.0
82212	166	0	5	0.4075	124.4	622.0	0.0
82213	122	0	5	0.2975	70.4	352.0	0.6666666666666666
82214	175	0	5	0.43	168.2	841.0	0.3333333333333333
82215	48	0	5	0.1125	44.4	222.0	0.3333333333333333
82216	263	0	5	0.65	163.4	817.0	0.6666666666666666
82217	369	0	5	0.915	85.4	427.0	0.6666666666666666
82218	339	0	5	0.84	150.6	753.0	0.6666666666666666
82219	148	0	5	0.3625	101.2	506.0	0.6666666666666666
82220	119	0	5	0.29	78.6	393.0	0.3333333333333333
82221	127	0	5	0.31	76.6	383.0	0.6666666666666666
82222	77	0	5	0.185	68.4	342.0	0.3333333333333333
82223	210	0	5	0.5175	157.4	787.0	0.3333333333333333
82224	41	0	5	0.095	39.0	195.0	0.0
82225	107	0	5	0.26	105.0	525.0	0.0
82226	246	1	4	0.6125	117.8	589.0	1.0
82227	204	0	5	0.5025	146.8	734.0	0.3333333333333333
82228	35	0	5	0.08	32.0	160.0	0.0
82229	227	0	5	0.56	132.2	661.0	0.6666666666666666
82230	255	1	4	0.635	173.6	868.0	1.0
82231	90	0	5	0.2175	86.4	432.0	0.3333333333333333
82232	161	1	4	0.4	141.8	709.0	1.0
82233	387	0	5	0.96	120.0	600.0	0.6666666666666666
82234	365	0	5	0.905	204.2	1021.0	0.6666666666666666
82235	220	0	5	0.5425	175.6	878.0	0.3333333333333333
82236	185	0	5	0.455	132.0	660.0	0.0
82237	231	1	4	0.575	160.8	804.0	1.0
82238	167	0	5	0.41	150.8	754.0	0.6666666666666666
82239	186	0	5	0.4575	174.4	872.0	0.3333333333333333
82240	25	0	5	0.055	8.6	43.0	0.3333333333333333
82241	280	0	5	0.6925	108.6	543.0	0.6666666666666666
82242	236	0	5	0.5825	179.2	896.0	0.3333333333333333
82243	52	0	5	0.1225	50.0	250.0	0.0
82244	125	0	5	0.305	82.4	412.0	0.6666666666666666
82245	228	0	5	0.5625	189.2	946.0	0.3333333333333333
82246	64	0	5	0.1525	62.0	310.0	0.0
82247	308	1	4	0.7675	208.0	1040.0	1.0
82248	304	0	5	0.7525	139.4	697.0	0.6666666666666666
82249	265	0	5	0.655	155.0	775.0	0.6666666666666666
82250	152	0	5	0.3725	85.8	429.0	0.3333333333333333
82251	246	0	5	0.6075	177.0	885.0	0.3333333333333333
82252	141	0	5	0.345	139.0	695.0	0.0
82253	311	0	5	0.77	295.8	1479.0	0.3333333333333333
82254	211	0	5	0.52	46.6	233.0	0.3333333333333333
82255	356	0	5	0.8825	325.8	1629.0	0.6666666666666666
82256	279	0	5	0.69	191.8	959.0	0.6666666666666666
82257	242	0	5	0.5975	205.2	1026.0	0.3333333333333333
82258	343	0	5	0.85	258.2	1291.0	0.6666666666666666
82259	171	0	5	0.42	109.8	549.0	0.3333333333333333
82260	383	1	4	0.955	176.8	884.0	1.0
82261	170	0	5	0.4175	40.0	200.0	0.3333333333333333
82262	164	1	4	0.4075	84.0	420.0	1.0
82263	144	0	5	0.3525	124.2	621.0	0.3333333333333333
82264	203	0	5	0.5	163.2	816.0	0.3333333333333333
82265	179	0	5	0.44	40.2	201.0	0.6666666666666666
82266	111	0	5	0.27	103.4	517.0	0.0
82267	53	0	5	0.125	51.0	255.0	0.0
82268	352	0	5	0.8725	238.0	1190.0	0.6666666666666666
82269	75	0	5	0.18	70.4	352.0	0.3333333333333333
82270	52	0	5	0.1225	50.0	250.0	0.0
82271	63	0	5	0.15	61.0	305.0	0.0
82272	186	0	5	0.4575	161.8	809.0	0.0
82273	374	1	4	0.9325	212.8	1064.0	1.0
82274	272	0	5	0.6725	115.8	579.0	0.6666666666666666
82275	143	0	5	0.35	100.6	503.0	0.0
82276	72	0	5	0.1725	45.4	227.0	0.6666666666666666
82277	36	0	5	0.0825	34.0	170.0	0.0
82278	67	0	5	0.16	65.0	325.0	0.0
82279	156	0	5	0.3825	34.8	174.0	0.6666666666666666
82280	130	0	5	0.3175	80.8	404.0	0.3333333333333333
82281	220	0	5	0.5425	70.0	350.0	0.3333333333333333
82282	212	0	5	0.5225	162.4	812.0	0.6666666666666666
82283	136	0	5	0.3325	89.6	448.0	0.3333333333333333
82284	88	0	5	0.2125	57.2	286.0	0.3333333333333333
82285	288	0	5	0.7125	105.4	527.0	0.6666666666666666
82286	15	0	5	0.03	9.4	47.0	0.3333333333333333
82287	190	0	5	0.4675	125.2	626.0	0.3333333333333333
82288	164	0	5	0.4025	65.2	326.0	0.6666666666666666
82289	15	0	5	0.03	10.6	53.0	0.3333333333333333
82290	374	1	4	0.9325	260.6	1303.0	1.0
82291	173	0	5	0.425	118.2	591.0	0.3333333333333333
82292	228	0	5	0.5625	70.2	351.0	0.6666666666666666
82293	248	0	5	0.6125	102.4	512.0	0.6666666666666666
82294	306	0	5	0.7575	106.2	531.0	0.6666666666666666
82295	390	1	4	0.9725	196.6	983.0	1.0
82296	397	0	5	0.985	258.6	1293.0	0.6666666666666666
82297	281	1	4	0.7	208.2	1041.0	1.0
82298	108	0	5	0.2625	46.6	233.0	0.3333333333333333
82299	377	0	5	0.935	198.2	991.0	0.6666666666666666
82300	397	0	5	0.985	195.2	976.0	0.6666666666666666
82301	328	0	5	0.8125	244.2	1221.0	0.6666666666666666
82302	282	0	5	0.6975	105.8	529.0	0.3333333333333333
82303	45	0	5	0.105	37.4	187.0	0.3333333333333333
82304	196	0	5	0.4825	134.8	674.0	0.3333333333333333
82305	337	1	4	0.84	233.0	1165.0	1.0
82306	304	0	5	0.7525	80.8	404.0	0.0
82307	225	1	4	0.56	222.0	1110.0	1.0
82308	167	0	5	0.41	145.8	729.0	0.0
82309	75	0	5	0.18	49.8	249.0	0.0
82310	104	0	5	0.2525	102.0	510.0	0.0
82311	292	0	5	0.7225	89.0	445.0	0.6666666666666666
82312	139	0	5	0.34	137.0	685.0	0.0
82313	250	0	5	0.6175	166.0	830.0	0.3333333333333333
82314	68	0	5	0.1625	41.2	206.0	0.3333333333333333
82315	230	0	5	0.5675	136.8	684.0	0.3333333333333333
82316	4	0	5	0.0025	2.0	10.0	0.0
82317	155	0	5	0.38	83.4	417.0	0.3333333333333333
82318	285	0	5	0.705	177.6	888.0	0.6666666666666666
82319	122	0	5	0.2975	88.8	444.0	0.0
82320	136	0	5	0.3325	123.8	619.0	0.3333333333333333
82321	102	0	5	0.2475	80.0	400.0	0.3333333333333333
82322	182	0	5	0.4475	109.6	548.0	0.3333333333333333
82323	243	0	5	0.6	71.4	357.0	0.0
82324	234	0	5	0.5775	90.8	454.0	0.3333333333333333
82325	260	0	5	0.6425	191.4	957.0	0.6666666666666666
82326	239	0	5	0.59	209.6	1048.0	0.6666666666666666
82327	395	0	5	0.98	134.2	671.0	0.6666666666666666
82328	8	0	5	0.0125	6.0	30.0	0.0
82329	350	0	5	0.8675	130.4	652.0	0.6666666666666666
82330	308	0	5	0.7625	190.4	952.0	0.6666666666666666
82331	265	0	5	0.655	177.6	888.0	0.3333333333333333
82332	401	0	4	0.9975	93.2	466.0	0.6666666666666666
82333	182	0	5	0.4475	86.0	430.0	0.6666666666666666
82334	166	0	5	0.4075	96.2	481.0	0.3333333333333333
82335	314	0	5	0.7775	233.8	1169.0	0.3333333333333333
82336	95	0	5	0.23	93.0	465.0	0.0
82337	199	0	5	0.49	173.0	865.0	0.3333333333333333
82338	96	0	5	0.2325	32.4	162.0	0.3333333333333333
82339	55	0	5	0.13	53.0	265.0	0.0
82340	202	0	5	0.4975	165.0	825.0	0.6666666666666666
82341	233	1	4	0.58	58.6	293.0	1.0
82342	247	0	5	0.61	129.4	647.0	0.6666666666666666
82343	329	1	4	0.82	288.2	1441.0	1.0
82344	185	0	5	0.455	162.0	810.0	0.0
82345	96	0	5	0.2325	82.0	410.0	0.3333333333333333
82346	103	0	5	0.25	101.0	505.0	0.0
82347	179	0	5	0.44	160.0	800.0	0.6666666666666666
82348	205	1	4	0.51	52.8	264.0	1.0
82349	89	0	5	0.215	22.2	111.0	0.3333333333333333
82350	254	0	5	0.6275	202.2	1011.0	0.3333333333333333
82351	78	0	5	0.1875	48.0	240.0	0.0
82352	118	0	5	0.2875	96.0	480.0	0.3333333333333333
82353	375	0	5	0.93	246.6	1233.0	0.3333333333333333
82354	60	0	5	0.1425	58.0	290.0	0.0
82355	163	0	5	0.4	142.2	711.0	0.0
82356	327	0	5	0.81	144.6	723.0	0.6666666666666666
82357	155	0	5	0.38	115.0	575.0	0.6666666666666666
82358	8	0	5	0.0125	6.0	30.0	0.0
82359	152	0	5	0.3725	113.6	568.0	0.6666666666666666
82360	123	0	5	0.3	78.2	391.0	0.6666666666666666
82361	368	0	5	0.9125	77.2	386.0	0.6666666666666666
82362	155	0	5	0.38	129.0	645.0	0.3333333333333333
82363	287	0	5	0.71	173.8	869.0	0.3333333333333333
82364	293	1	3	0.73	267.2	1336.0	1.0
82365	90	0	5	0.2175	71.4	357.0	0.0
82366	189	0	5	0.465	176.8	884.0	0.0
82367	260	0	5	0.6425	254.8	1274.0	0.3333333333333333
82368	252	0	5	0.6225	214.4	1072.0	0.6666666666666666
82369	400	0	5	0.9925	252.2	1261.0	0.6666666666666666
82370	235	0	5	0.58	116.6	583.0	0.0
82371	301	0	5	0.745	212.6	1063.0	0.3333333333333333
82372	221	0	5	0.545	124.6	623.0	0.3333333333333333
82373	218	0	5	0.5375	190.0	950.0	0.6666666666666666
82374	65	0	5	0.155	58.6	293.0	0.0
82375	181	0	5	0.445	179.0	895.0	0.0
82376	328	0	5	0.8125	252.4	1262.0	0.3333333333333333
82377	224	0	5	0.5525	81.6	408.0	0.6666666666666666
82378	112	0	5	0.2725	97.6	488.0	0.3333333333333333
82379	251	0	5	0.62	228.2	1141.0	0.0
82380	159	0	5	0.39	137.0	685.0	0.3333333333333333
82381	194	0	5	0.4775	95.2	476.0	0.6666666666666666
82382	302	0	5	0.7475	247.6	1238.0	0.3333333333333333
82383	348	1	4	0.8675	184.6	923.0	1.0
82384	216	0	5	0.5325	150.2	751.0	0.3333333333333333
82385	188	0	5	0.4625	147.0	735.0	0.0
82386	133	0	5	0.325	107.8	539.0	0.3333333333333333
82387	63	0	5	0.15	61.0	305.0	0.0
82388	339	0	5	0.84	81.8	409.0	0.6666666666666666
82389	199	0	5	0.49	173.8	869.0	0.3333333333333333
82390	8	0	5	0.0125	6.0	30.0	0.0
82391	45	0	5	0.105	43.0	215.0	0.0
82392	89	0	5	0.215	73.6	368.0	0.0
82393	336	0	5	0.8325	181.4	907.0	0.3333333333333333
82394	329	0	5	0.815	173.6	868.0	0.6666666666666666
82395	240	0	5	0.5925	129.2	646.0	0.0
82396	184	0	5	0.4525	179.0	895.0	0.3333333333333333
82397	168	0	5	0.4125	93.4	467.0	0.3333333333333333
82398	85	0	5	0.205	49.4	247.0	0.3333333333333333
82399	307	0	5	0.76	257.6	1288.0	0.0
82400	103	0	5	0.25	68.8	344.0	0.3333333333333333
82401	49	0	5	0.115	44.6	223.0	0.3333333333333333
82402	71	0	5	0.17	57.2	286.0	0.6666666666666666
82403	394	0	5	0.9775	259.2	1296.0	0.6666666666666666
82404	258	0	5	0.6375	237.2	1186.0	0.6666666666666666
82405	244	0	5	0.6025	129.2	646.0	0.6666666666666666
82406	270	0	5	0.6675	160.6	803.0	0.3333333333333333
82407	54	0	5	0.1275	38.0	190.0	0.0
82408	350	0	5	0.8675	310.2	1551.0	0.6666666666666666
82409	56	0	5	0.1325	54.0	270.0	0.0
82410	148	0	5	0.3625	101.6	508.0	0.0
82411	205	0	5	0.505	77.6	388.0	0.3333333333333333
82412	45	0	5	0.105	34.2	171.0	0.3333333333333333
82413	91	0	5	0.22	85.8	429.0	0.3333333333333333
82414	260	0	5	0.6425	131.4	657.0	0.3333333333333333
82415	379	0	5	0.94	231.0	1155.0	0.6666666666666666
82416	176	0	5	0.4325	161.2	806.0	0.3333333333333333
82417	81	0	5	0.195	59.8	299.0	0.6666666666666666
82418	242	0	5	0.5975	216.8	1084.0	0.3333333333333333
82419	175	0	5	0.43	105.2	526.0	0.6666666666666666
82420	143	0	5	0.35	134.6	673.0	0.6666666666666666
82421	97	0	5	0.235	63.8	319.0	0.3333333333333333
82422	115	0	5	0.28	78.2	391.0	0.0
82423	242	0	5	0.5975	211.0	1055.0	0.0
82424	137	0	5	0.335	56.4	282.0	0.6666666666666666
82425	133	0	5	0.325	112.4	562.0	0.0
82426	313	1	4	0.78	157.4	787.0	1.0
82427	153	0	5	0.375	34.2	171.0	0.0
82428	138	0	5	0.3375	130.4	652.0	0.3333333333333333
82429	40	0	5	0.0925	30.2	151.0	0.3333333333333333
82430	294	0	5	0.7275	223.8	1119.0	0.6666666666666666
82431	334	0	5	0.8275	148.2	741.0	0.3333333333333333
82432	87	0	5	0.21	67.0	335.0	0.0
82433	153	0	5	0.375	50.0	250.0	0.6666666666666666
82434	274	0	5	0.6775	166.0	830.0	0.3333333333333333
82435	312	0	5	0.7725	154.4	772.0	0.6666666666666666
82436	15	0	5	0.03	13.0	65.0	0.0
82437	277	0	5	0.685	101.6	508.0	0.6666666666666666
82438	349	0	5	0.865	251.0	1255.0	0.6666666666666666
82439	120	0	5	0.2925	114.6	573.0	0.3333333333333333
82440	340	0	5	0.8425	108.4	542.0	0.6666666666666666
82441	257	0	5	0.635	93.4	467.0	0.3333333333333333
82442	349	0	5	0.865	231.8	1159.0	0.3333333333333333
82443	336	0	5	0.8325	170.8	854.0	0.6666666666666666
82444	211	0	5	0.52	141.4	707.0	0.3333333333333333
82445	227	0	5	0.56	54.6	273.0	0.6666666666666666
82446	76	0	5	0.1825	30.0	150.0	0.3333333333333333
82447	372	0	5	0.9225	261.8	1309.0	0.6666666666666666
82448	251	0	5	0.62	61.0	305.0	0.6666666666666666
82449	57	0	5	0.135	55.0	275.0	0.0
82450	111	0	5	0.27	88.2	441.0	0.3333333333333333
82451	293	1	4	0.73	164.6	823.0	1.0
82452	274	0	5	0.6775	204.2	1021.0	0.6666666666666666
82453	183	0	5	0.45	169.2	846.0	0.6666666666666666
82454	165	0	5	0.405	71.0	355.0	0.6666666666666666
82455	209	0	5	0.515	159.0	795.0	0.3333333333333333
82456	376	1	4	0.9375	156.0	780.0	1.0
82457	331	0	5	0.82	189.0	945.0	0.3333333333333333
82458	182	0	5	0.4475	112.8	564.0	0.3333333333333333
82459	141	0	5	0.345	34.2	171.0	0.3333333333333333
82460	233	0	5	0.575	148.8	744.0	0.6666666666666666
82461	226	0	5	0.5575	53.0	265.0	0.6666666666666666
82462	4	0	5	0.0025	2.0	10.0	0.0
82463	50	0	5	0.1175	48.0	240.0	0.0
82464	296	0	5	0.7325	138.6	693.0	0.6666666666666666
82465	372	0	5	0.9225	246.8	1234.0	0.3333333333333333
82466	192	0	5	0.4725	172.6	863.0	0.6666666666666666
82467	151	0	5	0.37	41.0	205.0	0.6666666666666666
82468	133	0	5	0.325	123.0	615.0	0.0
82469	153	0	5	0.375	63.8	319.0	0.3333333333333333
82470	361	0	5	0.895	208.6	1043.0	0.6666666666666666
82471	281	0	5	0.695	128.6	643.0	0.6666666666666666
82472	133	0	5	0.325	79.8	399.0	0.3333333333333333
82473	146	0	5	0.3575	129.6	648.0	0.6666666666666666
82474	65	0	5	0.155	43.0	215.0	0.3333333333333333
82475	98	0	5	0.2375	75.4	377.0	0.6666666666666666
82476	331	1	4	0.825	192.2	961.0	1.0
82477	84	0	5	0.2025	82.0	410.0	0.0
82478	265	0	5	0.655	116.6	583.0	0.6666666666666666
82479	219	0	5	0.54	199.6	998.0	0.6666666666666666
82480	53	0	5	0.125	51.0	255.0	0.0
82481	142	0	5	0.3475	131.6	658.0	0.0
82482	213	0	5	0.525	116.2	581.0	0.3333333333333333
82483	186	0	5	0.4575	151.6	758.0	0.3333333333333333
82484	350	0	5	0.8675	148.0	740.0	0.3333333333333333
82485	383	0	5	0.95	223.4	1117.0	0.6666666666666666
82486	207	0	5	0.51	194.8	974.0	0.3333333333333333
82487	67	0	5	0.16	63.8	319.0	0.0
82488	276	0	5	0.6825	143.4	717.0	0.6666666666666666
82489	347	0	5	0.86	260.6	1303.0	0.3333333333333333
82490	18	0	5	0.0375	16.0	80.0	0.0
82491	195	0	5	0.48	166.4	832.0	0.3333333333333333
82492	205	0	5	0.505	68.6	343.0	0.6666666666666666
82493	227	1	4	0.565	88.6	443.0	1.0
82494	148	0	5	0.3625	133.4	667.0	0.0
82495	76	0	5	0.1825	69.2	346.0	0.3333333333333333
82496	264	0	5	0.6525	132.6	663.0	0.6666666666666666
82497	178	0	5	0.4375	88.4	442.0	0.3333333333333333
82498	16	0	5	0.0325	14.0	70.0	0.0
82499	154	1	4	0.3825	68.6	343.0	1.0
82500	386	0	5	0.9575	227.8	1139.0	0.6666666666666666
82501	291	0	5	0.72	238.2	1191.0	0.6666666666666666
82502	285	0	5	0.705	68.4	342.0	0.6666666666666666
82503	394	0	5	0.9775	292.0	1460.0	0.6666666666666666
82504	119	0	5	0.29	29.8	149.0	0.3333333333333333
82505	139	0	5	0.34	92.2	461.0	0.0
82506	34	0	5	0.0775	32.0	160.0	0.0
82507	293	0	5	0.725	141.6	708.0	0.6666666666666666
82508	218	1	4	0.5425	113.6	568.0	1.0
82509	203	0	5	0.5	156.6	783.0	0.3333333333333333
82510	364	1	4	0.9075	224.0	1120.0	1.0
82511	389	0	5	0.965	186.0	930.0	0.6666666666666666
82512	334	0	5	0.8275	276.0	1380.0	0.3333333333333333
82513	156	0	5	0.3825	60.4	302.0	0.3333333333333333
82514	66	0	5	0.1575	43.6	218.0	0.6666666666666666
82515	360	0	5	0.8925	132.2	661.0	0.6666666666666666
82516	76	0	5	0.1825	61.2	306.0	0.3333333333333333
82517	143	0	5	0.35	57.8	289.0	0.3333333333333333
82518	315	0	5	0.78	133.6	668.0	0.6666666666666666
82519	72	0	5	0.1725	27.8	139.0	0.6666666666666666
82520	203	0	5	0.5	143.8	719.0	0.6666666666666666
82521	10	0	5	0.0175	8.0	40.0	0.0
82522	182	0	5	0.4475	166.4	832.0	0.3333333333333333
82523	58	0	5	0.1375	56.0	280.0	0.0
82524	154	0	5	0.3775	112.4	562.0	0.6666666666666666
82525	54	0	5	0.1275	43.8	219.0	0.0
82526	78	0	5	0.1875	76.0	380.0	0.0
82527	130	0	5	0.3175	93.8	469.0	0.6666666666666666
82528	101	0	5	0.245	68.4	342.0	0.3333333333333333
82529	357	0	5	0.885	297.8	1489.0	0.3333333333333333
82530	216	0	5	0.5325	166.2	831.0	0.6666666666666666
82531	246	0	5	0.6075	149.6	748.0	0.3333333333333333
82532	32	0	5	0.0725	30.0	150.0	0.0
82533	92	0	5	0.2225	90.0	450.0	0.0
82534	320	1	4	0.7975	103.2	516.0	1.0
82535	280	0	5	0.6925	119.8	599.0	0.6666666666666666
82536	160	0	5	0.3925	100.4	502.0	0.3333333333333333
82537	364	1	4	0.9075	246.0	1230.0	1.0
82538	153	1	4	0.38	142.6	713.0	1.0
82539	232	0	5	0.5725	170.0	850.0	0.3333333333333333
82540	229	0	5	0.565	182.4	912.0	0.6666666666666666
82541	334	0	5	0.8275	66.6	333.0	0.6666666666666666
82542	191	0	5	0.47	146.0	730.0	0.3333333333333333
82543	301	0	5	0.745	210.2	1051.0	0.3333333333333333
82544	357	1	4	0.89	253.4	1267.0	1.0
82545	391	0	5	0.97	148.8	744.0	0.6666666666666666
82546	33	0	5	0.075	31.0	155.0	0.0
82547	163	0	5	0.4	132.6	663.0	0.3333333333333333
82548	264	0	5	0.6525	120.6	603.0	0.6666666666666666
82549	198	0	5	0.4875	156.8	784.0	0.3333333333333333
82550	279	0	5	0.69	233.8	1169.0	0.3333333333333333
82551	390	1	4	0.9725	232.4	1162.0	1.0
82552	53	0	5	0.125	51.0	255.0	0.0
82553	304	0	5	0.7525	97.2	486.0	0.6666666666666666
82554	347	0	5	0.86	246.6	1233.0	0.6666666666666666
82555	267	1	4	0.665	62.2	311.0	1.0
82556	126	0	5	0.3075	124.0	620.0	0.0
82557	205	0	5	0.505	45.4	227.0	0.3333333333333333
82558	132	0	5	0.3225	120.8	604.0	0.3333333333333333
82559	310	0	5	0.7675	109.2	546.0	0.6666666666666666
82560	79	0	5	0.19	34.6	173.0	0.3333333333333333
82561	276	0	5	0.6825	187.4	937.0	0.6666666666666666
82562	263	0	5	0.65	221.4	1107.0	0.3333333333333333
82563	312	0	5	0.7725	219.6	1098.0	0.3333333333333333
82564	318	0	5	0.7875	240.4	1202.0	0.6666666666666666
82565	30	0	5	0.0675	11.6	58.0	0.0
82566	399	0	5	0.99	259.6	1298.0	0.6666666666666666
82567	54	0	5	0.1275	52.0	260.0	0.0
82568	175	0	5	0.43	95.2	476.0	0.6666666666666666
82569	376	0	5	0.9325	93.4	467.0	0.6666666666666666
82570	254	0	5	0.6275	95.2	476.0	0.3333333333333333
82571	180	0	5	0.4425	44.0	220.0	0.6666666666666666
82572	368	0	5	0.9125	338.8	1694.0	0.6666666666666666
82573	302	0	5	0.7475	241.6	1208.0	0.6666666666666666
82574	30	0	5	0.0675	28.0	140.0	0.0
82575	317	0	5	0.785	250.0	1250.0	0.6666666666666666
82576	354	0	5	0.8775	130.8	654.0	0.6666666666666666
82577	9	0	5	0.015	7.0	35.0	0.0
82578	261	0	5	0.645	158.6	793.0	0.3333333333333333
82579	330	0	5	0.8175	183.8	919.0	0.3333333333333333
82580	309	0	5	0.765	271.2	1356.0	0.3333333333333333
82581	130	0	5	0.3175	120.0	600.0	0.3333333333333333
82582	396	0	5	0.9825	164.4	822.0	0.6666666666666666
82583	386	0	5	0.9575	232.6	1163.0	0.6666666666666666
82584	391	0	5	0.97	169.8	849.0	0.6666666666666666
82585	369	0	5	0.915	188.6	943.0	0.6666666666666666
82586	83	0	5	0.2	80.0	400.0	0.3333333333333333
82587	218	0	5	0.5375	185.0	925.0	0.3333333333333333
82588	360	0	5	0.8925	238.6	1193.0	0.6666666666666666
82589	244	0	5	0.6025	174.4	872.0	0.3333333333333333
82590	40	0	5	0.0925	35.6	178.0	0.0
82591	268	0	5	0.6625	255.0	1275.0	0.3333333333333333
82592	274	0	5	0.6775	143.6	718.0	0.3333333333333333
82593	232	0	5	0.5725	163.2	816.0	0.0
82594	328	0	5	0.8125	220.4	1102.0	0.6666666666666666
82595	399	0	5	0.99	225.8	1129.0	0.6666666666666666
82596	357	0	5	0.885	149.2	746.0	0.6666666666666666
82597	162	0	5	0.3975	40.0	200.0	0.3333333333333333
82598	166	0	5	0.4075	164.0	820.0	0.0
82599	105	0	5	0.255	93.8	469.0	0.3333333333333333
82600	326	0	5	0.8075	204.2	1021.0	0.3333333333333333
82601	314	0	5	0.7775	105.4	527.0	0.6666666666666666
82602	356	0	5	0.8825	181.6	908.0	0.6666666666666666
82603	76	0	5	0.1825	37.2	186.0	0.6666666666666666
82604	259	0	5	0.64	91.8	459.0	0.6666666666666666
82605	185	0	5	0.455	102.0	510.0	0.0
82606	167	0	5	0.41	114.8	574.0	0.3333333333333333
82607	271	1	4	0.675	119.2	596.0	1.0
82608	196	0	5	0.4825	88.4	442.0	0.6666666666666666
82609	99	0	5	0.24	78.2	391.0	0.0
82610	125	0	5	0.305	104.0	520.0	0.0
82611	326	0	5	0.8075	142.4	712.0	0.6666666666666666
82612	45	0	5	0.105	43.0	215.0	0.0
82613	399	0	5	0.99	240.6	1203.0	0.6666666666666666
