i	steps	all_found	taken_down	frac_area_covered	mean_distance_travelled	total_distance_covered	hider_frac_found
82614	223	0	5	0.55	187.0	935.0	0.6666666666666666
82615	126	0	5	0.3075	73.6	368.0	0.3333333333333333
82616	69	0	5	0.165	55.0	275.0	0.0
82617	337	1	4	0.84	107.4	537.0	1.0
82618	341	0	5	0.845	174.6	873.0	0.6666666666666666
82619	74	0	5	0.1775	72.0	360.0	0.3333333333333333
82620	81	0	5	0.195	37.6	188.0	0.0
82621	172	0	5	0.4225	122.4	612.0	0.6666666666666666
82622	313	0	5	0.775	187.4	937.0	0.6666666666666666
82623	240	0	5	0.5925	145.6	728.0	0.3333333333333333
82624	88	0	5	0.2125	72.4	362.0	0.0
82625	166	0	5	0.4075	91.2	456.0	0.0
82626	210	0	5	0.5175	152.4	762.0	0.0
82627	14	0	5	0.0275	12.0	60.0	0.0
82628	214	0	5	0.5275	179.4	897.0	0.3333333333333333
82629	115	0	5	0.28	68.4	342.0	0.3333333333333333
82630	55	0	5	0.13	21.0	105.0	0.3333333333333333
82631	125	0	5	0.305	123.0	615.0	0.0
82632	300	1	4	0.7475	174.6	873.0	1.0
82633	361	0	5	0.895	207.0	1035.0	0.6666666666666666
82634	143	0	5	0.35	68.6	343.0	0.3333333333333333
82635	218	0	5	0.5375	216.0	1080.0	0.3333333333333333
82636	158	0	5	0.3875	156.0	780.0	0.0
82637	373	1	4	0.93	162.8	814.0	1.0
82638	319	0	5	0.79	225.6	1128.0	0.6666666666666666
82639	117	0	5	0.285	49.4	247.0	0.6666666666666666
82640	397	1	3	0.99	226.8	1134.0	1.0
82641	151	0	5	0.37	136.4	682.0	0.3333333333333333
82642	79	0	5	0.19	76.2	381.0	0.0
82643	314	0	5	0.7775	218.0	1090.0	0.6666666666666666
82644	214	0	5	0.5275	75.8	379.0	0.6666666666666666
82645	177	0	5	0.435	160.0	800.0	0.3333333333333333
82646	367	0	5	0.91	293.0	1465.0	0.6666666666666666
82647	326	0	5	0.8075	311.0	1555.0	0.3333333333333333
82648	200	0	5	0.4925	154.2	771.0	0.3333333333333333
82649	319	0	5	0.79	170.2	851.0	0.6666666666666666
82650	145	0	5	0.355	91.4	457.0	0.3333333333333333
82651	104	0	5	0.2525	60.8	304.0	0.0
82652	249	0	5	0.615	129.0	645.0	0.3333333333333333
82653	85	0	5	0.205	71.0	355.0	0.3333333333333333
82654	354	0	5	0.8775	273.8	1369.0	0.3333333333333333
82655	246	0	5	0.6075	93.6	468.0	0.3333333333333333
82656	41	0	5	0.095	39.0	195.0	0.0
82657	165	0	5	0.405	163.0	815.0	0.0
82658	308	0	5	0.7625	120.2	601.0	0.6666666666666666
82659	80	1	4	0.1975	60.0	300.0	1.0
82660	370	0	5	0.9175	335.8	1679.0	0.6666666666666666
82661	69	0	5	0.165	67.0	335.0	0.0
82662	323	1	4	0.805	252.0	1260.0	1.0
82663	384	0	5	0.9525	324.2	1621.0	0.6666666666666666
82664	367	0	5	0.91	231.8	1159.0	0.6666666666666666
82665	280	0	5	0.6925	255.6	1278.0	0.0
82666	209	0	5	0.515	179.8	899.0	0.0
82667	195	0	5	0.48	103.4	517.0	0.6666666666666666
82668	149	0	5	0.365	101.0	505.0	0.3333333333333333
82669	260	0	5	0.6425	218.4	1092.0	0.3333333333333333
82670	277	0	5	0.685	220.4	1102.0	0.3333333333333333
82671	147	0	5	0.36	79.0	395.0	0.6666666666666666
82672	178	0	5	0.4375	156.8	784.0	0.3333333333333333
82673	339	0	5	0.84	254.2	1271.0	0.3333333333333333
82674	65	0	5	0.155	46.2	231.0	0.3333333333333333
82675	60	0	5	0.1425	58.0	290.0	0.0
82676	237	1	4	0.59	151.6	758.0	1.0
82677	390	0	5	0.9675	218.0	1090.0	0.6666666666666666
82678	267	0	5	0.66	214.2	1071.0	0.3333333333333333
82679	241	0	5	0.595	88.6	443.0	0.3333333333333333
82680	112	0	5	0.2725	89.2	446.0	0.0
82681	273	0	5	0.675	191.4	957.0	0.6666666666666666
82682	183	0	5	0.45	139.0	695.0	0.3333333333333333
82683	164	0	5	0.4025	139.8	699.0	0.3333333333333333
82684	309	1	4	0.77	81.8	409.0	1.0
82685	194	0	5	0.4775	127.2	636.0	0.0
82686	299	0	5	0.74	181.8	909.0	0.3333333333333333
82687	230	0	5	0.5675	133.6	668.0	0.6666666666666666
82688	277	0	5	0.685	203.4	1017.0	0.6666666666666666
82689	277	0	5	0.685	204.4	1022.0	0.3333333333333333
82690	106	0	5	0.2575	67.6	338.0	0.0
82691	127	0	5	0.31	114.8	574.0	0.0
82692	92	0	5	0.2225	90.0	450.0	0.0
82693	336	0	5	0.8325	216.0	1080.0	0.3333333333333333
82694	338	0	5	0.8375	214.0	1070.0	0.6666666666666666
82695	256	0	5	0.6325	181.4	907.0	0.3333333333333333
82696	132	0	5	0.3225	69.8	349.0	0.0
82697	246	1	4	0.6125	197.2	986.0	1.0
82698	257	0	5	0.635	144.8	724.0	0.6666666666666666
82699	350	0	5	0.8675	277.0	1385.0	0.6666666666666666
82700	236	0	5	0.5825	189.0	945.0	0.0
82701	226	0	5	0.5575	175.2	876.0	0.0
82702	151	0	5	0.37	134.0	670.0	0.0
82703	55	0	5	0.13	53.0	265.0	0.0
82704	265	0	5	0.655	122.0	610.0	0.6666666666666666
82705	66	0	5	0.1575	39.2	196.0	0.3333333333333333
82706	224	0	5	0.5525	199.2	996.0	0.6666666666666666
82707	301	0	5	0.745	179.0	895.0	0.6666666666666666
82708	315	0	5	0.78	145.0	725.0	0.6666666666666666
82709	153	0	5	0.375	148.6	743.0	0.3333333333333333
82710	168	0	5	0.4125	130.0	650.0	0.6666666666666666
82711	187	1	3	0.465	133.0	665.0	1.0
82712	353	0	5	0.875	178.8	894.0	0.6666666666666666
82713	55	0	5	0.13	53.0	265.0	0.0
82714	345	0	5	0.855	170.8	854.0	0.6666666666666666
82715	150	0	5	0.3675	90.0	450.0	0.6666666666666666
82716	37	0	5	0.085	17.0	85.0	0.0
82717	355	0	5	0.88	203.8	1019.0	0.6666666666666666
82718	172	0	5	0.4225	166.8	834.0	0.6666666666666666
82719	326	0	5	0.8075	125.6	628.0	0.6666666666666666
82720	396	1	4	0.9875	137.2	686.0	1.0
82721	67	0	5	0.16	65.0	325.0	0.0
82722	145	0	5	0.355	143.0	715.0	0.0
82723	152	0	5	0.3725	142.8	714.0	0.3333333333333333
82724	187	0	5	0.46	120.2	601.0	0.3333333333333333
82725	231	1	4	0.575	188.6	943.0	1.0
82726	195	0	5	0.48	86.8	434.0	0.6666666666666666
82727	98	0	5	0.2375	96.0	480.0	0.0
82728	217	0	5	0.535	172.6	863.0	0.6666666666666666
82729	266	0	5	0.6575	140.2	701.0	0.6666666666666666
82730	300	0	5	0.7425	147.4	737.0	0.3333333333333333
82731	21	0	5	0.045	18.4	92.0	0.0
82732	273	0	5	0.675	72.2	361.0	0.3333333333333333
82733	180	0	5	0.4425	122.4	612.0	0.3333333333333333
82734	178	0	5	0.4375	134.0	670.0	0.0
82735	115	0	5	0.28	66.4	332.0	0.3333333333333333
82736	240	0	5	0.5925	183.0	915.0	0.3333333333333333
82737	149	0	5	0.365	109.4	547.0	0.3333333333333333
82738	264	0	5	0.6525	184.2	921.0	0.3333333333333333
82739	353	0	5	0.875	149.4	747.0	0.6666666666666666
82740	344	0	5	0.8525	254.6	1273.0	0.3333333333333333
82741	178	0	5	0.4375	100.4	502.0	0.3333333333333333
82742	104	0	5	0.2525	102.0	510.0	0.3333333333333333
82743	244	0	5	0.6025	201.0	1005.0	0.3333333333333333
82744	345	0	5	0.855	119.6	598.0	0.6666666666666666
82745	75	0	5	0.18	50.6	253.0	0.0
82746	226	0	5	0.5575	107.6	538.0	0.6666666666666666
82747	196	0	5	0.4825	65.6	328.0	0.3333333333333333
82748	264	0	5	0.6525	204.4	1022.0	0.6666666666666666
82749	148	0	5	0.3625	81.2	406.0	0.3333333333333333
82750	295	0	5	0.73	273.8	1369.0	0.3333333333333333
82751	65	0	5	0.155	55.4	277.0	0.3333333333333333
82752	130	0	5	0.3175	96.8	484.0	0.3333333333333333
82753	286	0	5	0.7075	173.8	869.0	0.3333333333333333
82754	389	1	4	0.97	318.0	1590.0	1.0
82755	181	0	5	0.445	80.6	403.0	0.3333333333333333
82756	166	0	5	0.4075	121.2	606.0	0.0
82757	247	0	5	0.61	192.2	961.0	0.6666666666666666
82758	249	0	5	0.615	158.4	792.0	0.6666666666666666
82759	210	0	5	0.5175	163.0	815.0	0.0
82760	109	0	5	0.265	43.0	215.0	0.0
82761	73	0	5	0.175	66.0	330.0	0.0
82762	64	0	5	0.1525	54.8	274.0	0.0
82763	289	0	5	0.715	150.2	751.0	0.3333333333333333
82764	255	0	5	0.63	135.4	677.0	0.6666666666666666
82765	397	0	5	0.985	166.2	831.0	0.6666666666666666
82766	284	0	5	0.7025	191.2	956.0	0.3333333333333333
82767	148	0	5	0.3625	102.8	514.0	0.3333333333333333
82768	376	0	5	0.9325	256.8	1284.0	0.6666666666666666
82769	285	0	5	0.705	177.0	885.0	0.6666666666666666
82770	24	0	5	0.0525	14.8	74.0	0.3333333333333333
82771	341	0	5	0.845	173.0	865.0	0.6666666666666666
82772	340	0	5	0.8425	257.6	1288.0	0.6666666666666666
82773	198	0	5	0.4875	117.4	587.0	0.0
82774	180	0	5	0.4425	113.6	568.0	0.3333333333333333
82775	213	0	5	0.525	180.2	901.0	0.3333333333333333
82776	219	1	4	0.545	73.0	365.0	1.0
82777	5	0	5	0.005	3.0	15.0	0.0
82778	168	0	5	0.4125	106.6	533.0	0.0
82779	2	0	5	0.0	0.0	0.0	0.0
82780	71	0	5	0.17	45.8	229.0	0.3333333333333333
82781	313	1	4	0.78	128.2	641.0	1.0
82782	303	0	5	0.75	86.6	433.0	0.6666666666666666
82783	364	1	4	0.9075	277.6	1388.0	1.0
82784	169	0	5	0.415	134.6	673.0	0.3333333333333333
82785	62	0	5	0.1475	35.2	176.0	0.0
82786	185	0	5	0.455	121.8	609.0	0.6666666666666666
82787	141	0	5	0.345	62.0	310.0	0.3333333333333333
82788	242	0	5	0.5975	182.6	913.0	0.6666666666666666
82789	231	0	5	0.57	106.2	531.0	0.6666666666666666
82790	156	0	5	0.3825	124.0	620.0	0.3333333333333333
82791	80	0	5	0.1925	40.8	204.0	0.3333333333333333
82792	184	0	5	0.4525	182.0	910.0	0.0
82793	22	0	5	0.0475	10.4	52.0	0.0
82794	36	0	5	0.0825	34.0	170.0	0.0
82795	273	0	5	0.675	247.8	1239.0	0.3333333333333333
82796	348	0	5	0.8625	200.2	1001.0	0.3333333333333333
82797	56	0	5	0.1325	54.0	270.0	0.0
82798	304	0	5	0.7525	168.8	844.0	0.6666666666666666
82799	204	0	5	0.5025	152.4	762.0	0.3333333333333333
82800	248	0	5	0.6125	199.6	998.0	0.0
82801	117	0	5	0.285	115.0	575.0	0.0
82802	223	0	5	0.55	165.2	826.0	0.0
82803	235	0	5	0.58	152.2	761.0	0.3333333333333333
82804	248	0	5	0.6125	178.4	892.0	0.6666666666666666
82805	41	0	5	0.095	35.8	179.0	0.0
82806	118	0	5	0.2875	77.0	385.0	0.3333333333333333
82807	90	0	5	0.2175	31.2	156.0	0.3333333333333333
82808	59	0	5	0.14	57.0	285.0	0.0
82809	63	0	5	0.15	25.8	129.0	0.3333333333333333
82810	88	0	5	0.2125	86.0	430.0	0.0
82811	108	0	5	0.2625	58.2	291.0	0.0
82812	218	0	5	0.5375	150.0	750.0	0.3333333333333333
82813	225	0	5	0.555	100.0	500.0	0.3333333333333333
82814	277	0	5	0.685	179.8	899.0	0.3333333333333333
82815	128	0	5	0.3125	63.0	315.0	0.3333333333333333
82816	180	0	5	0.4425	71.6	358.0	0.3333333333333333
82817	147	0	5	0.36	82.6	413.0	0.3333333333333333
82818	301	0	5	0.745	185.0	925.0	0.6666666666666666
82819	361	1	4	0.9	170.0	850.0	1.0
82820	120	0	5	0.2925	114.8	574.0	0.0
82821	191	0	5	0.47	55.4	277.0	0.3333333333333333
82822	215	0	5	0.53	132.8	664.0	0.3333333333333333
82823	120	0	5	0.2925	101.2	506.0	0.0
82824	196	0	5	0.4825	91.2	456.0	0.6666666666666666
82825	300	0	5	0.7425	208.6	1043.0	0.3333333333333333
82826	266	0	5	0.6575	162.6	813.0	0.3333333333333333
82827	323	0	5	0.8	262.8	1314.0	0.3333333333333333
82828	156	0	5	0.3825	108.2	541.0	0.6666666666666666
82829	396	0	5	0.9825	157.2	786.0	0.6666666666666666
82830	251	0	5	0.62	164.6	823.0	0.3333333333333333
82831	290	0	5	0.7175	196.6	983.0	0.6666666666666666
82832	277	1	4	0.69	191.6	958.0	1.0
82833	394	0	5	0.9775	216.2	1081.0	0.6666666666666666
82834	175	0	5	0.43	144.0	720.0	0.3333333333333333
82835	223	0	5	0.55	68.2	341.0	0.6666666666666666
82836	323	1	4	0.805	147.4	737.0	1.0
82837	52	0	5	0.1225	50.0	250.0	0.0
82838	40	0	5	0.0925	17.0	85.0	0.3333333333333333
82839	308	0	5	0.7625	124.2	621.0	0.6666666666666666
82840	49	0	5	0.115	31.8	159.0	0.6666666666666666
82841	119	0	5	0.29	100.2	501.0	0.3333333333333333
82842	396	0	5	0.9825	178.6	893.0	0.6666666666666666
82843	235	0	5	0.58	134.6	673.0	0.6666666666666666
82844	95	0	5	0.23	93.0	465.0	0.0
82845	263	0	5	0.65	173.8	869.0	0.3333333333333333
82846	233	0	5	0.575	132.6	663.0	0.3333333333333333
82847	200	0	5	0.4925	89.2	446.0	0.3333333333333333
82848	356	0	5	0.8825	233.6	1168.0	0.6666666666666666
82849	377	0	5	0.935	191.0	955.0	0.6666666666666666
82850	256	0	5	0.6325	91.4	457.0	0.3333333333333333
82851	373	0	5	0.925	226.4	1132.0	0.3333333333333333
82852	266	0	5	0.6575	217.6	1088.0	0.0
82853	214	0	5	0.5275	148.0	740.0	0.0
82854	210	0	5	0.5175	146.8	734.0	0.3333333333333333
82855	172	0	5	0.4225	146.0	730.0	0.3333333333333333
82856	70	0	5	0.1675	58.8	294.0	0.3333333333333333
82857	128	0	5	0.3125	86.8	434.0	0.6666666666666666
82858	197	0	5	0.485	109.2	546.0	0.0
82859	234	0	5	0.5775	175.6	878.0	0.3333333333333333
82860	43	0	5	0.1	41.0	205.0	0.0
82861	338	0	5	0.8375	258.4	1292.0	0.3333333333333333
82862	101	0	5	0.245	93.8	469.0	0.0
82863	100	0	5	0.2425	98.0	490.0	0.0
82864	387	0	5	0.96	137.4	687.0	0.6666666666666666
82865	278	0	5	0.6875	196.0	980.0	0.0
82866	202	0	5	0.4975	146.4	732.0	0.0
82867	207	0	5	0.51	167.8	839.0	0.3333333333333333
82868	315	0	5	0.78	235.6	1178.0	0.6666666666666666
82869	47	0	5	0.11	45.0	225.0	0.0
82870	39	0	5	0.09	37.0	185.0	0.0
82871	305	0	5	0.755	291.0	1455.0	0.3333333333333333
82872	52	0	5	0.1225	48.0	240.0	0.3333333333333333
82873	382	1	4	0.9525	170.6	853.0	1.0
82874	244	0	5	0.6025	109.4	547.0	0.3333333333333333
82875	354	0	5	0.8775	185.2	926.0	0.6666666666666666
82876	104	0	5	0.2525	78.4	392.0	0.3333333333333333
82877	109	0	5	0.265	44.4	222.0	0.3333333333333333
82878	73	0	5	0.175	67.0	335.0	0.0
82879	324	0	5	0.8025	182.2	911.0	0.6666666666666666
82880	115	0	5	0.28	113.0	565.0	0.0
82881	147	0	5	0.36	97.2	486.0	0.6666666666666666
82882	312	0	5	0.7725	130.0	650.0	0.3333333333333333
82883	292	0	5	0.7225	147.8	739.0	0.6666666666666666
82884	129	0	5	0.315	87.8	439.0	0.3333333333333333
82885	235	0	5	0.58	173.8	869.0	0.3333333333333333
82886	276	0	5	0.6825	161.6	808.0	0.6666666666666666
82887	77	0	5	0.185	37.4	187.0	0.3333333333333333
82888	58	0	5	0.1375	40.8	204.0	0.3333333333333333
82889	181	0	5	0.445	125.4	627.0	0.3333333333333333
82890	111	0	5	0.27	100.2	501.0	0.0
82891	116	0	5	0.2825	114.0	570.0	0.0
82892	98	0	5	0.2375	96.0	480.0	0.0
82893	160	0	5	0.3925	103.8	519.0	0.6666666666666666
82894	253	0	5	0.625	152.6	763.0	0.3333333333333333
82895	57	0	5	0.135	55.0	275.0	0.0
82896	339	0	5	0.84	198.4	992.0	0.3333333333333333
82897	136	0	5	0.3325	90.0	450.0	0.0
82898	241	0	5	0.595	190.0	950.0	0.6666666666666666
82899	268	0	5	0.6625	148.4	742.0	0.3333333333333333
82900	261	0	5	0.645	105.4	527.0	0.6666666666666666
82901	73	0	5	0.175	62.0	310.0	0.3333333333333333
82902	249	0	5	0.615	138.0	690.0	0.6666666666666666
82903	398	0	5	0.9875	344.8	1724.0	0.6666666666666666
82904	278	0	5	0.6875	227.8	1139.0	0.3333333333333333
82905	107	0	5	0.26	86.8	434.0	0.0
82906	356	0	5	0.8825	219.4	1097.0	0.6666666666666666
82907	339	1	4	0.845	193.0	965.0	1.0
82908	254	0	5	0.6275	252.0	1260.0	0.3333333333333333
82909	266	0	5	0.6575	234.0	1170.0	0.3333333333333333
82910	307	0	5	0.76	81.0	405.0	0.6666666666666666
82911	192	0	5	0.4725	135.4	677.0	0.6666666666666666
82912	375	0	5	0.93	249.8	1249.0	0.6666666666666666
82913	36	0	5	0.0825	28.0	140.0	0.3333333333333333
82914	290	0	5	0.7175	211.4	1057.0	0.3333333333333333
82915	70	0	5	0.1675	20.0	100.0	0.3333333333333333
82916	103	0	5	0.25	90.8	454.0	0.3333333333333333
82917	227	0	5	0.56	111.4	557.0	0.6666666666666666
82918	279	0	5	0.69	144.2	721.0	0.6666666666666666
82919	255	0	5	0.63	221.4	1107.0	0.6666666666666666
82920	348	1	4	0.8675	260.8	1304.0	1.0
82921	135	0	5	0.33	81.4	407.0	0.6666666666666666
82922	10	0	5	0.0175	8.0	40.0	0.0
82923	126	1	4	0.3125	74.8	374.0	1.0
82924	115	0	5	0.28	73.4	367.0	0.3333333333333333
82925	252	0	5	0.6225	86.6	433.0	0.6666666666666666
82926	289	1	4	0.72	183.8	919.0	1.0
82927	268	0	5	0.6625	244.0	1220.0	0.3333333333333333
82928	273	0	5	0.675	87.0	435.0	0.6666666666666666
82929	205	0	5	0.505	174.6	873.0	0.3333333333333333
82930	296	0	5	0.7325	239.0	1195.0	0.3333333333333333
82931	278	0	5	0.6875	141.6	708.0	0.3333333333333333
82932	96	0	5	0.2325	94.0	470.0	0.0
82933	193	0	5	0.475	183.2	916.0	0.0
82934	215	0	5	0.53	107.4	537.0	0.3333333333333333
82935	32	0	5	0.0725	21.0	105.0	0.0
82936	278	0	5	0.6875	81.6	408.0	0.6666666666666666
82937	132	0	5	0.3225	97.6	488.0	0.3333333333333333
82938	30	0	5	0.0675	28.0	140.0	0.0
82939	238	0	5	0.5875	87.0	435.0	0.0
82940	94	0	5	0.2275	36.0	180.0	0.6666666666666666
82941	218	0	5	0.5375	178.4	892.0	0.3333333333333333
82942	198	0	5	0.4875	128.2	641.0	0.6666666666666666
82943	10	0	5	0.0175	8.0	40.0	0.0
82944	97	0	5	0.235	95.0	475.0	0.0
82945	214	0	5	0.5275	176.4	882.0	0.6666666666666666
82946	313	0	5	0.775	193.8	969.0	0.3333333333333333
82947	22	0	5	0.0475	20.0	100.0	0.0
82948	79	0	5	0.19	77.0	385.0	0.0
82949	33	0	5	0.075	25.0	125.0	0.0
82950	289	0	5	0.715	257.8	1289.0	0.6666666666666666
82951	67	0	5	0.16	57.0	285.0	0.0
82952	67	0	5	0.16	57.0	285.0	0.3333333333333333
82953	263	0	5	0.65	129.6	648.0	0.3333333333333333
82954	382	0	5	0.9475	178.8	894.0	0.6666666666666666
82955	248	0	5	0.6125	176.8	884.0	0.3333333333333333
82956	193	0	5	0.475	169.4	847.0	0.3333333333333333
82957	95	0	5	0.23	65.8	329.0	0.3333333333333333
82958	397	1	4	0.99	181.8	909.0	1.0
82959	136	0	5	0.3325	81.4	407.0	0.0
82960	224	1	4	0.5575	99.2	496.0	1.0
82961	298	0	5	0.7375	178.6	893.0	0.6666666666666666
82962	169	0	5	0.415	93.0	465.0	0.3333333333333333
82963	204	0	5	0.5025	160.0	800.0	0.3333333333333333
82964	203	0	5	0.5	201.0	1005.0	0.0
82965	287	0	5	0.71	200.6	1003.0	0.0
82966	182	0	5	0.4475	122.4	612.0	0.6666666666666666
82967	252	1	4	0.6275	225.4	1127.0	1.0
82968	54	0	5	0.1275	36.8	184.0	0.3333333333333333
82969	207	0	5	0.51	191.6	958.0	0.3333333333333333
82970	65	0	5	0.155	63.0	315.0	0.0
82971	72	0	5	0.1725	70.0	350.0	0.0
82972	260	0	5	0.6425	90.0	450.0	0.3333333333333333
82973	181	0	5	0.445	68.6	343.0	0.3333333333333333
82974	143	0	5	0.35	120.0	600.0	0.0
82975	217	0	5	0.535	184.0	920.0	0.6666666666666666
82976	318	0	5	0.7875	122.8	614.0	0.6666666666666666
82977	98	0	5	0.2375	96.0	480.0	0.3333333333333333
82978	31	0	5	0.07	29.0	145.0	0.0
82979	292	0	5	0.7225	144.4	722.0	0.6666666666666666
82980	250	1	4	0.6225	192.0	960.0	1.0
82981	378	0	5	0.9375	204.2	1021.0	0.6666666666666666
82982	395	0	5	0.98	188.6	943.0	0.6666666666666666
82983	153	0	5	0.375	133.4	667.0	0.3333333333333333
82984	208	0	5	0.5125	107.2	536.0	0.6666666666666666
82985	67	0	5	0.16	48.8	244.0	0.3333333333333333
82986	93	0	5	0.225	48.0	240.0	0.3333333333333333
82987	176	0	5	0.4325	129.2	646.0	0.3333333333333333
82988	203	0	5	0.5	52.8	264.0	0.3333333333333333
82989	153	0	5	0.375	79.0	395.0	0.6666666666666666
82990	258	1	4	0.6425	232.0	1160.0	1.0
82991	167	0	5	0.41	165.0	825.0	0.0
82992	191	0	5	0.47	92.6	463.0	0.3333333333333333
82993	255	0	5	0.63	201.8	1009.0	0.3333333333333333
82994	349	0	5	0.865	238.6	1193.0	0.6666666666666666
82995	86	0	5	0.2075	36.8	184.0	0.6666666666666666
82996	83	0	5	0.2	81.0	405.0	0.0
82997	218	1	4	0.5425	162.0	810.0	1.0
82998	312	0	5	0.7725	190.8	954.0	0.3333333333333333
82999	199	0	5	0.49	125.0	625.0	0.3333333333333333
83000	56	0	5	0.1325	54.0	270.0	0.0
83001	395	0	5	0.98	158.8	794.0	0.6666666666666666
83002	339	0	5	0.84	212.0	1060.0	0.6666666666666666
83003	71	0	5	0.17	57.8	289.0	0.3333333333333333
83004	64	0	5	0.1525	62.0	310.0	0.0
83005	174	0	5	0.4275	48.0	240.0	0.0
83006	365	1	3	0.91	229.2	1146.0	1.0
83007	207	0	5	0.51	72.2	361.0	0.3333333333333333
83008	295	0	5	0.73	185.6	928.0	0.3333333333333333
83009	246	0	5	0.6075	180.0	900.0	0.6666666666666666
83010	106	0	5	0.2575	104.0	520.0	0.0
83011	245	0	5	0.605	134.0	670.0	0.6666666666666666
83012	219	0	5	0.54	113.0	565.0	0.3333333333333333
83013	362	1	3	0.9025	235.4	1177.0	1.0
83014	67	0	5	0.16	57.8	289.0	0.0
83015	346	1	4	0.8625	211.6	1058.0	1.0
83016	291	0	5	0.72	73.8	369.0	0.6666666666666666
83017	361	1	4	0.9	301.8	1509.0	1.0
83018	363	1	4	0.905	229.0	1145.0	1.0
83019	277	0	5	0.685	92.0	460.0	0.6666666666666666
83020	278	0	5	0.6875	198.0	990.0	0.3333333333333333
83021	210	0	5	0.5175	110.2	551.0	0.3333333333333333
83022	301	0	5	0.745	213.2	1066.0	0.6666666666666666
83023	199	0	5	0.49	76.2	381.0	0.3333333333333333
83024	355	0	5	0.88	242.4	1212.0	0.6666666666666666
83025	293	0	5	0.725	213.6	1068.0	0.6666666666666666
83026	332	0	5	0.8225	157.8	789.0	0.6666666666666666
83027	82	0	5	0.1975	37.6	188.0	0.0
83028	306	0	5	0.7575	156.6	783.0	0.6666666666666666
83029	320	0	5	0.7925	85.2	426.0	0.6666666666666666
83030	285	0	5	0.705	232.6	1163.0	0.6666666666666666
83031	235	0	5	0.58	163.8	819.0	0.3333333333333333
83032	195	0	5	0.48	103.4	517.0	0.3333333333333333
83033	60	0	5	0.1425	58.0	290.0	0.0
83034	215	0	5	0.53	197.4	987.0	0.3333333333333333
83035	56	0	5	0.1325	36.4	182.0	0.0
83036	308	0	5	0.7625	298.0	1490.0	0.0
83037	39	0	5	0.09	37.0	185.0	0.0
83038	70	0	5	0.1675	53.0	265.0	0.3333333333333333
83039	25	0	5	0.055	23.0	115.0	0.0
83040	111	0	5	0.27	53.8	269.0	0.6666666666666666
83041	386	1	4	0.9625	110.0	550.0	1.0
83042	242	0	5	0.5975	76.8	384.0	0.3333333333333333
83043	389	0	5	0.965	231.4	1157.0	0.6666666666666666
83044	352	0	5	0.8725	153.6	768.0	0.3333333333333333
83045	397	0	5	0.985	115.0	575.0	0.6666666666666666
83046	270	0	5	0.6675	229.4	1147.0	0.0
83047	145	1	4	0.36	73.4	367.0	1.0
83048	209	0	5	0.515	127.6	638.0	0.6666666666666666
83049	401	0	4	0.9975	339.4	1697.0	0.6666666666666666
83050	330	0	5	0.8175	251.4	1257.0	0.6666666666666666
83051	64	0	5	0.1525	62.0	310.0	0.0
83052	248	0	5	0.6125	167.4	837.0	0.3333333333333333
83053	211	0	5	0.52	179.2	896.0	0.0
83054	235	0	5	0.58	93.2	466.0	0.6666666666666666
83055	350	1	4	0.8725	199.8	999.0	1.0
83056	132	0	5	0.3225	64.6	323.0	0.3333333333333333
83057	17	0	5	0.035	15.0	75.0	0.0
83058	117	0	5	0.285	62.8	314.0	0.0
83059	37	0	5	0.085	35.0	175.0	0.0
83060	383	0	5	0.95	270.6	1353.0	0.6666666666666666
83061	255	1	4	0.635	160.0	800.0	1.0
83062	356	0	5	0.8825	306.8	1534.0	0.6666666666666666
83063	2	0	5	0.0	0.0	0.0	0.0
83064	198	0	5	0.4875	48.8	244.0	0.3333333333333333
83065	68	0	5	0.1625	40.8	204.0	0.0
83066	142	0	5	0.3475	56.4	282.0	0.0
83067	73	0	5	0.175	31.4	157.0	0.3333333333333333
83068	367	0	5	0.91	148.6	743.0	0.6666666666666666
83069	165	0	5	0.405	151.4	757.0	0.3333333333333333
83070	78	0	5	0.1875	52.0	260.0	0.3333333333333333
