i	steps	all_found	taken_down	frac_area_covered	mean_distance_travelled	total_distance_covered	hider_frac_found
83071	401	0	5	0.995	122.0	610.0	0.6666666666666666
83072	173	0	5	0.425	165.8	829.0	0.3333333333333333
83073	278	0	5	0.6875	155.0	775.0	0.3333333333333333
83074	330	0	5	0.8175	304.8	1524.0	0.6666666666666666
83075	321	1	4	0.8	279.4	1397.0	1.0
83076	231	0	5	0.57	113.8	569.0	0.0
83077	394	0	5	0.9775	183.4	917.0	0.6666666666666666
83078	267	0	5	0.66	153.4	767.0	0.6666666666666666
83079	155	0	5	0.38	140.2	701.0	0.0
83080	307	0	5	0.76	254.8	1274.0	0.6666666666666666
83081	280	0	5	0.6925	98.0	490.0	0.3333333333333333
83082	90	0	5	0.2175	71.8	359.0	0.3333333333333333
83083	378	0	5	0.9375	232.2	1161.0	0.6666666666666666
83084	250	0	5	0.6175	181.6	908.0	0.6666666666666666
83085	134	0	5	0.3275	79.6	398.0	0.3333333333333333
83086	55	0	5	0.13	40.4	202.0	0.0
83087	49	0	5	0.115	24.2	121.0	0.3333333333333333
83088	67	0	5	0.16	55.0	275.0	0.6666666666666666
83089	108	0	5	0.2625	44.4	222.0	0.3333333333333333
83090	167	0	5	0.41	165.0	825.0	0.0
83091	31	0	5	0.07	25.4	127.0	0.0
83092	211	0	5	0.52	189.4	947.0	0.0
83093	247	0	5	0.61	176.0	880.0	0.3333333333333333
83094	252	0	5	0.6225	177.2	886.0	0.6666666666666666
83095	185	0	5	0.455	164.2	821.0	0.3333333333333333
83096	364	0	5	0.9025	325.6	1628.0	0.6666666666666666
83097	254	0	5	0.6275	165.6	828.0	0.3333333333333333
83098	259	0	5	0.64	219.8	1099.0	0.3333333333333333
83099	128	0	5	0.3125	108.8	544.0	0.6666666666666666
83100	37	1	4	0.09	32.2	161.0	1.0
83101	193	0	5	0.475	128.2	641.0	0.0
83102	99	0	5	0.24	82.8	414.0	0.3333333333333333
83103	317	0	5	0.785	195.4	977.0	0.3333333333333333
83104	46	0	5	0.1075	44.0	220.0	0.0
83105	256	0	5	0.6325	199.2	996.0	0.0
83106	383	1	4	0.955	252.4	1262.0	1.0
83107	187	0	5	0.46	173.8	869.0	0.3333333333333333
83108	308	0	5	0.7625	124.8	624.0	0.6666666666666666
83109	376	0	5	0.9325	155.2	776.0	0.3333333333333333
83110	207	0	5	0.51	184.6	923.0	0.0
83111	11	0	5	0.02	9.0	45.0	0.0
83112	262	1	4	0.6525	161.0	805.0	1.0
83113	355	0	5	0.88	183.2	916.0	0.6666666666666666
83114	286	0	5	0.7075	238.0	1190.0	0.3333333333333333
83115	299	0	5	0.74	182.0	910.0	0.3333333333333333
83116	283	0	5	0.7	72.2	361.0	0.6666666666666666
83117	143	0	5	0.35	90.6	453.0	0.3333333333333333
83118	196	0	5	0.4825	143.6	718.0	0.0
83119	87	0	5	0.21	61.6	308.0	0.0
83120	184	0	5	0.4525	86.6	433.0	0.6666666666666666
83121	72	0	5	0.1725	70.0	350.0	0.0
83122	135	0	5	0.33	86.8	434.0	0.3333333333333333
83123	264	0	5	0.6525	132.0	660.0	0.0
83124	358	0	5	0.8875	182.0	910.0	0.6666666666666666
83125	266	0	5	0.6575	142.6	713.0	0.6666666666666666
83126	24	0	5	0.0525	15.2	76.0	0.3333333333333333
83127	63	0	5	0.15	44.6	223.0	0.0
83128	95	0	5	0.23	76.6	383.0	0.3333333333333333
83129	148	0	5	0.3625	121.2	606.0	0.0
83130	378	0	5	0.9375	280.0	1400.0	0.3333333333333333
83131	114	0	5	0.2775	102.0	510.0	0.0
83132	401	0	5	0.995	177.0	885.0	0.6666666666666666
83133	352	0	5	0.8725	283.6	1418.0	0.3333333333333333
83134	203	0	5	0.5	75.8	379.0	0.6666666666666666
83135	210	0	5	0.5175	138.8	694.0	0.3333333333333333
83136	17	0	5	0.035	15.0	75.0	0.0
83137	330	0	5	0.8175	136.0	680.0	0.6666666666666666
83138	9	0	5	0.015	7.0	35.0	0.0
83139	181	0	5	0.445	179.0	895.0	0.0
83140	222	0	5	0.5475	202.8	1014.0	0.0
83141	331	0	5	0.82	232.8	1164.0	0.3333333333333333
83142	242	0	5	0.5975	114.6	573.0	0.6666666666666666
83143	27	0	5	0.06	18.6	93.0	0.3333333333333333
83144	215	0	5	0.53	122.4	612.0	0.6666666666666666
83145	138	0	5	0.3375	64.4	322.0	0.0
83146	345	0	5	0.855	116.2	581.0	0.6666666666666666
83147	75	0	5	0.18	44.0	220.0	0.3333333333333333
83148	184	0	5	0.4525	155.6	778.0	0.6666666666666666
83149	176	0	5	0.4325	86.0	430.0	0.3333333333333333
83150	317	0	5	0.785	193.4	967.0	0.6666666666666666
83151	137	0	5	0.335	130.2	651.0	0.3333333333333333
83152	176	0	5	0.4325	174.0	870.0	0.0
83153	288	0	5	0.7125	196.0	980.0	0.3333333333333333
83154	235	0	5	0.58	167.2	836.0	0.3333333333333333
83155	265	0	5	0.655	246.2	1231.0	0.0
83156	219	0	5	0.54	127.4	637.0	0.3333333333333333
83157	397	0	5	0.985	286.2	1431.0	0.6666666666666666
83158	235	0	5	0.58	90.2	451.0	0.6666666666666666
83159	215	0	5	0.53	154.6	773.0	0.6666666666666666
83160	374	0	5	0.9275	161.0	805.0	0.6666666666666666
83161	98	0	5	0.2375	67.4	337.0	0.3333333333333333
83162	370	0	5	0.9175	112.8	564.0	0.6666666666666666
83163	339	0	5	0.84	155.4	777.0	0.3333333333333333
83164	166	0	5	0.4075	117.2	586.0	0.3333333333333333
83165	386	0	5	0.9575	179.6	898.0	0.6666666666666666
83166	297	0	5	0.735	125.2	626.0	0.6666666666666666
83167	125	0	5	0.305	112.4	562.0	0.0
83168	330	1	4	0.8225	215.6	1078.0	1.0
83169	319	0	5	0.79	105.0	525.0	0.6666666666666666
83170	256	1	4	0.6375	194.0	970.0	1.0
83171	258	1	4	0.6425	130.8	654.0	1.0
83172	141	0	5	0.345	63.4	317.0	0.6666666666666666
83173	159	0	5	0.39	83.2	416.0	0.3333333333333333
83174	21	0	5	0.045	19.0	95.0	0.0
83175	393	0	5	0.975	165.6	828.0	0.6666666666666666
83176	121	0	5	0.295	119.0	595.0	0.0
83177	275	0	5	0.68	193.0	965.0	0.3333333333333333
83178	362	1	4	0.9025	89.6	448.0	1.0
83179	136	0	5	0.3325	86.0	430.0	0.0
83180	219	1	4	0.545	124.6	623.0	1.0
83181	296	0	5	0.7325	168.4	842.0	0.3333333333333333
83182	50	0	5	0.1175	48.0	240.0	0.0
83183	135	0	5	0.33	108.2	541.0	0.3333333333333333
83184	186	0	5	0.4575	79.4	397.0	0.3333333333333333
83185	348	0	5	0.8625	222.2	1111.0	0.6666666666666666
83186	263	0	5	0.65	249.6	1248.0	0.0
83187	275	0	5	0.68	148.6	743.0	0.6666666666666666
83188	132	0	5	0.3225	79.4	397.0	0.3333333333333333
83189	76	0	5	0.1825	58.4	292.0	0.3333333333333333
83190	240	0	5	0.5925	235.4	1177.0	0.0
83191	252	1	4	0.6275	191.8	959.0	1.0
83192	52	0	5	0.1225	50.0	250.0	0.3333333333333333
83193	240	0	5	0.5925	140.2	701.0	0.3333333333333333
83194	233	0	5	0.575	106.2	531.0	0.3333333333333333
83195	318	0	5	0.7875	227.2	1136.0	0.0
83196	391	0	5	0.97	215.2	1076.0	0.6666666666666666
83197	154	0	5	0.3775	112.4	562.0	0.3333333333333333
83198	385	0	5	0.955	253.4	1267.0	0.6666666666666666
83199	121	0	5	0.295	119.0	595.0	0.0
83200	329	0	5	0.815	281.6	1408.0	0.6666666666666666
83201	230	0	5	0.5675	170.0	850.0	0.0
83202	122	0	5	0.2975	78.4	392.0	0.3333333333333333
83203	226	0	5	0.5575	156.8	784.0	0.0
83204	401	0	4	0.9975	126.6	633.0	0.6666666666666666
83205	130	0	5	0.3175	67.4	337.0	0.3333333333333333
83206	334	0	5	0.8275	115.0	575.0	0.6666666666666666
83207	229	0	5	0.565	93.6	468.0	0.3333333333333333
83208	340	1	4	0.8475	120.6	603.0	1.0
83209	64	0	5	0.1525	62.0	310.0	0.3333333333333333
83210	335	1	4	0.835	152.4	762.0	1.0
83211	379	0	5	0.94	200.6	1003.0	0.6666666666666666
83212	50	0	5	0.1175	32.8	164.0	0.0
83213	337	0	5	0.835	231.8	1159.0	0.6666666666666666
83214	357	1	4	0.89	242.2	1211.0	1.0
83215	343	0	5	0.85	273.2	1366.0	0.3333333333333333
83216	280	0	5	0.6925	147.4	737.0	0.6666666666666666
83217	397	0	5	0.985	173.0	865.0	0.6666666666666666
83218	109	0	5	0.265	61.4	307.0	0.0
83219	16	0	5	0.0325	14.0	70.0	0.0
83220	329	0	5	0.815	299.4	1497.0	0.6666666666666666
83221	7	0	5	0.01	5.0	25.0	0.0
83222	238	0	5	0.5875	236.0	1180.0	0.0
83223	245	0	5	0.605	212.2	1061.0	0.0
83224	143	0	5	0.35	100.2	501.0	0.3333333333333333
83225	76	0	5	0.1825	64.4	322.0	0.3333333333333333
83226	18	0	5	0.0375	16.0	80.0	0.0
83227	92	0	5	0.2225	60.0	300.0	0.0
83228	44	0	5	0.1025	40.2	201.0	0.0
83229	170	0	5	0.4175	132.0	660.0	0.3333333333333333
83230	157	0	5	0.385	110.6	553.0	0.3333333333333333
83231	345	0	5	0.855	169.2	846.0	0.6666666666666666
83232	134	0	5	0.3275	108.6	543.0	0.3333333333333333
83233	201	0	5	0.495	93.4	467.0	0.3333333333333333
83234	351	0	5	0.87	113.0	565.0	0.3333333333333333
83235	288	0	5	0.7125	203.6	1018.0	0.6666666666666666
83236	226	0	5	0.5575	168.8	844.0	0.3333333333333333
83237	324	0	5	0.8025	122.4	612.0	0.6666666666666666
83238	315	1	4	0.785	141.4	707.0	1.0
83239	8	0	5	0.0125	6.0	30.0	0.0
83240	52	0	5	0.1225	26.8	134.0	0.3333333333333333
83241	34	0	5	0.0775	32.0	160.0	0.0
83242	298	0	5	0.7375	223.4	1117.0	0.3333333333333333
83243	114	0	5	0.2775	112.0	560.0	0.0
83244	216	0	5	0.5325	152.4	762.0	0.3333333333333333
83245	112	0	5	0.2725	40.4	202.0	0.3333333333333333
83246	41	0	5	0.095	31.0	155.0	0.3333333333333333
83247	351	0	5	0.87	140.0	700.0	0.6666666666666666
83248	338	0	5	0.8375	196.4	982.0	0.6666666666666666
83249	241	1	4	0.6	217.0	1085.0	1.0
83250	158	0	5	0.3875	40.4	202.0	0.6666666666666666
83251	179	1	4	0.445	137.0	685.0	1.0
83252	136	0	5	0.3325	110.0	550.0	0.3333333333333333
83253	148	0	5	0.3625	69.6	348.0	0.6666666666666666
83254	391	0	5	0.97	240.4	1202.0	0.6666666666666666
83255	362	0	5	0.8975	185.6	928.0	0.6666666666666666
83256	59	0	5	0.14	25.0	125.0	0.6666666666666666
83257	227	1	4	0.565	132.8	664.0	1.0
83258	320	0	5	0.7925	184.0	920.0	0.3333333333333333
83259	139	0	5	0.34	37.8	189.0	0.3333333333333333
83260	294	0	5	0.7275	193.6	968.0	0.0
83261	315	1	4	0.785	251.6	1258.0	1.0
83262	78	0	5	0.1875	51.4	257.0	0.3333333333333333
83263	91	0	5	0.22	89.0	445.0	0.0
83264	37	0	5	0.085	33.8	169.0	0.3333333333333333
83265	91	0	5	0.22	30.6	153.0	0.3333333333333333
83266	256	0	5	0.6325	197.2	986.0	0.6666666666666666
83267	285	0	5	0.705	104.4	522.0	0.6666666666666666
83268	25	0	5	0.055	17.4	87.0	0.3333333333333333
83269	369	1	4	0.92	215.2	1076.0	1.0
83270	310	0	5	0.7675	175.2	876.0	0.3333333333333333
83271	142	0	5	0.3475	63.2	316.0	0.3333333333333333
83272	102	0	5	0.2475	52.0	260.0	0.0
83273	160	0	5	0.3925	140.4	702.0	0.3333333333333333
83274	148	0	5	0.3625	111.6	558.0	0.3333333333333333
83275	4	0	5	0.0025	2.0	10.0	0.0
83276	242	0	5	0.5975	109.6	548.0	0.6666666666666666
83277	210	0	5	0.5175	107.2	536.0	0.6666666666666666
83278	136	0	5	0.3325	127.6	638.0	0.3333333333333333
83279	382	0	5	0.9475	94.6	473.0	0.6666666666666666
83280	267	0	5	0.66	124.6	623.0	0.0
83281	216	0	5	0.5325	190.4	952.0	0.3333333333333333
83282	296	0	5	0.7325	128.0	640.0	0.6666666666666666
83283	309	0	5	0.765	277.8	1389.0	0.3333333333333333
83284	198	0	5	0.4875	115.4	577.0	0.3333333333333333
83285	360	0	5	0.8925	127.0	635.0	0.6666666666666666
83286	193	0	5	0.475	108.6	543.0	0.6666666666666666
83287	242	0	5	0.5975	220.6	1103.0	0.6666666666666666
83288	193	0	5	0.475	95.0	475.0	0.3333333333333333
83289	128	0	5	0.3125	56.4	282.0	0.3333333333333333
83290	263	1	3	0.655	165.8	829.0	1.0
83291	69	0	5	0.165	44.0	220.0	0.6666666666666666
83292	113	0	5	0.275	101.4	507.0	0.3333333333333333
83293	115	0	5	0.28	68.0	340.0	0.3333333333333333
83294	371	1	4	0.925	91.4	457.0	1.0
83295	13	0	5	0.025	11.0	55.0	0.0
83296	71	0	5	0.17	59.4	297.0	0.0
83297	138	0	5	0.3375	76.0	380.0	0.0
83298	103	0	5	0.25	69.0	345.0	0.3333333333333333
83299	80	0	5	0.1925	58.4	292.0	0.0
83300	127	0	5	0.31	121.0	605.0	0.3333333333333333
83301	178	0	5	0.4375	132.6	663.0	0.3333333333333333
83302	241	0	5	0.595	119.8	599.0	0.0
83303	16	0	5	0.0325	14.0	70.0	0.0
83304	149	0	5	0.365	76.4	382.0	0.6666666666666666
83305	139	0	5	0.34	79.6	398.0	0.3333333333333333
83306	126	0	5	0.3075	100.8	504.0	0.3333333333333333
83307	136	0	5	0.3325	117.2	586.0	0.3333333333333333
83308	400	0	5	0.9925	213.6	1068.0	0.6666666666666666
83309	177	0	5	0.435	154.2	771.0	0.3333333333333333
83310	322	0	5	0.7975	264.4	1322.0	0.3333333333333333
83311	29	0	5	0.065	23.8	119.0	0.0
83312	128	0	5	0.3125	56.4	282.0	0.0
83313	401	0	5	0.995	208.8	1044.0	0.6666666666666666
83314	233	0	5	0.575	72.6	363.0	0.6666666666666666
83315	298	0	5	0.7375	121.2	606.0	0.3333333333333333
83316	118	0	5	0.2875	106.8	534.0	0.0
83317	319	0	5	0.79	296.2	1481.0	0.6666666666666666
83318	127	0	5	0.31	83.6	418.0	0.0
83319	128	0	5	0.3125	82.0	410.0	0.3333333333333333
83320	32	0	5	0.0725	30.0	150.0	0.0
83321	98	0	5	0.2375	89.4	447.0	0.6666666666666666
83322	323	0	5	0.8	275.4	1377.0	0.6666666666666666
83323	11	0	5	0.02	9.0	45.0	0.0
83324	215	0	5	0.53	119.8	599.0	0.3333333333333333
83325	73	0	5	0.175	71.0	355.0	0.0
83326	261	0	5	0.645	95.2	476.0	0.6666666666666666
83327	333	0	5	0.825	247.0	1235.0	0.6666666666666666
83328	26	0	5	0.0575	24.0	120.0	0.0
83329	239	1	3	0.595	204.2	1021.0	1.0
83330	144	1	4	0.3575	92.8	464.0	1.0
83331	311	0	5	0.77	101.4	507.0	0.3333333333333333
83332	53	0	5	0.125	51.0	255.0	0.0
83333	382	0	5	0.9475	270.6	1353.0	0.6666666666666666
83334	41	0	5	0.095	39.0	195.0	0.0
83335	244	0	5	0.6025	242.0	1210.0	0.0
83336	296	0	5	0.7325	111.2	556.0	0.6666666666666666
83337	322	1	3	0.8025	161.6	808.0	1.0
83338	367	0	5	0.91	276.4	1382.0	0.6666666666666666
83339	258	0	5	0.6375	155.6	778.0	0.3333333333333333
83340	195	0	5	0.48	44.6	223.0	0.6666666666666666
83341	372	0	5	0.9225	253.0	1265.0	0.6666666666666666
83342	274	0	5	0.6775	81.6	408.0	0.3333333333333333
83343	255	0	5	0.63	123.2	616.0	0.6666666666666666
83344	291	0	5	0.72	201.4	1007.0	0.6666666666666666
83345	147	0	5	0.36	101.8	509.0	0.3333333333333333
83346	142	0	5	0.3475	94.0	470.0	0.6666666666666666
83347	80	0	5	0.1925	78.0	390.0	0.0
83348	277	0	5	0.685	166.2	831.0	0.3333333333333333
83349	221	0	5	0.545	98.8	494.0	0.3333333333333333
83350	58	0	5	0.1375	53.0	265.0	0.0
83351	280	1	4	0.6975	166.8	834.0	1.0
83352	358	0	5	0.8875	214.4	1072.0	0.3333333333333333
83353	368	1	4	0.9175	200.2	1001.0	1.0
83354	133	0	5	0.325	84.8	424.0	0.0
83355	209	0	5	0.515	169.8	849.0	0.3333333333333333
83356	202	0	5	0.4975	146.8	734.0	0.3333333333333333
83357	217	1	4	0.54	111.6	558.0	1.0
83358	300	0	5	0.7425	136.6	683.0	0.3333333333333333
83359	326	1	4	0.8125	127.8	639.0	1.0
83360	232	0	5	0.5725	105.2	526.0	0.3333333333333333
83361	125	0	5	0.305	123.0	615.0	0.0
83362	168	0	5	0.4125	34.8	174.0	0.3333333333333333
83363	85	0	5	0.205	79.6	398.0	0.3333333333333333
83364	190	0	5	0.4675	97.4	487.0	0.3333333333333333
83365	400	1	4	0.9975	196.0	980.0	1.0
83366	158	0	5	0.3875	125.4	627.0	0.3333333333333333
83367	64	0	5	0.1525	60.8	304.0	0.0
83368	340	0	5	0.8425	194.2	971.0	0.6666666666666666
83369	230	0	5	0.5675	156.6	783.0	0.3333333333333333
83370	327	1	4	0.815	120.6	603.0	1.0
83371	231	0	5	0.57	95.0	475.0	0.6666666666666666
83372	94	0	5	0.2275	46.8	234.0	0.6666666666666666
83373	189	0	5	0.465	182.6	913.0	0.3333333333333333
83374	14	0	5	0.0275	12.0	60.0	0.0
83375	261	0	5	0.645	109.4	547.0	0.6666666666666666
83376	265	0	5	0.655	184.4	922.0	0.0
83377	279	0	5	0.69	231.6	1158.0	0.6666666666666666
83378	233	0	5	0.575	111.0	555.0	0.6666666666666666
83379	291	0	5	0.72	197.0	985.0	0.3333333333333333
83380	309	0	5	0.765	238.4	1192.0	0.6666666666666666
83381	252	0	5	0.6225	86.2	431.0	0.6666666666666666
83382	231	0	5	0.57	94.0	470.0	0.6666666666666666
83383	363	0	5	0.9	213.0	1065.0	0.3333333333333333
83384	381	0	5	0.945	310.8	1554.0	0.3333333333333333
83385	285	0	5	0.705	207.8	1039.0	0.0
83386	260	0	5	0.6425	109.2	546.0	0.3333333333333333
83387	279	0	5	0.69	184.8	924.0	0.3333333333333333
83388	356	0	5	0.8825	254.8	1274.0	0.3333333333333333
83389	273	0	5	0.675	216.4	1082.0	0.6666666666666666
83390	153	0	5	0.375	121.4	607.0	0.0
83391	368	1	4	0.9175	239.2	1196.0	1.0
83392	301	0	5	0.745	148.4	742.0	0.3333333333333333
83393	97	0	5	0.235	74.6	373.0	0.0
83394	174	0	5	0.4275	94.0	470.0	0.6666666666666666
83395	91	0	5	0.22	89.0	445.0	0.0
83396	256	0	5	0.6325	253.2	1266.0	0.3333333333333333
83397	75	0	5	0.18	71.8	359.0	0.0
83398	212	0	5	0.5225	87.6	438.0	0.6666666666666666
83399	247	0	5	0.61	232.8	1164.0	0.0
83400	393	0	5	0.975	242.6	1213.0	0.6666666666666666
83401	273	0	5	0.675	172.4	862.0	0.6666666666666666
83402	317	0	5	0.785	219.8	1099.0	0.6666666666666666
83403	248	0	5	0.6125	122.0	610.0	0.6666666666666666
83404	57	0	5	0.135	54.2	271.0	0.3333333333333333
83405	256	0	5	0.6325	211.2	1056.0	0.6666666666666666
83406	212	0	5	0.5225	155.0	775.0	0.3333333333333333
83407	97	0	5	0.235	77.8	389.0	0.3333333333333333
83408	279	0	5	0.69	214.0	1070.0	0.3333333333333333
83409	237	1	4	0.59	135.4	677.0	1.0
83410	212	0	5	0.5225	128.0	640.0	0.3333333333333333
83411	309	0	5	0.765	101.0	505.0	0.6666666666666666
83412	353	0	5	0.875	200.2	1001.0	0.6666666666666666
83413	182	0	5	0.4475	97.6	488.0	0.3333333333333333
83414	32	0	5	0.0725	30.0	150.0	0.0
83415	139	0	5	0.34	50.2	251.0	0.3333333333333333
83416	304	0	5	0.7525	175.4	877.0	0.3333333333333333
83417	33	0	5	0.075	31.0	155.0	0.0
83418	171	0	5	0.42	125.4	627.0	0.3333333333333333
83419	26	0	5	0.0575	20.4	102.0	0.0
83420	329	0	5	0.815	258.8	1294.0	0.6666666666666666
83421	184	0	5	0.4525	47.6	238.0	0.3333333333333333
83422	270	0	5	0.6675	209.0	1045.0	0.3333333333333333
83423	312	0	5	0.7725	173.8	869.0	0.6666666666666666
83424	149	0	5	0.365	66.6	333.0	0.3333333333333333
83425	198	0	5	0.4875	125.6	628.0	0.3333333333333333
83426	300	0	5	0.7425	94.0	470.0	0.3333333333333333
83427	282	1	4	0.7025	115.0	575.0	1.0
83428	10	0	5	0.0175	8.0	40.0	0.0
83429	378	0	5	0.9375	118.6	593.0	0.6666666666666666
83430	16	0	5	0.0325	14.0	70.0	0.0
83431	52	0	5	0.1225	36.4	182.0	0.0
83432	381	0	5	0.945	219.4	1097.0	0.6666666666666666
83433	115	0	5	0.28	64.2	321.0	0.3333333333333333
83434	365	1	4	0.91	136.0	680.0	1.0
83435	90	0	5	0.2175	66.8	334.0	0.3333333333333333
83436	195	0	5	0.48	122.6	613.0	0.3333333333333333
83437	364	0	5	0.9025	146.8	734.0	0.3333333333333333
83438	257	0	5	0.635	166.4	832.0	0.6666666666666666
83439	275	0	5	0.68	142.0	710.0	0.3333333333333333
83440	205	0	5	0.505	93.8	469.0	0.0
83441	30	0	5	0.0675	28.0	140.0	0.0
83442	181	0	5	0.445	94.6	473.0	0.3333333333333333
83443	275	0	5	0.68	105.0	525.0	0.3333333333333333
83444	119	0	5	0.29	46.2	231.0	0.6666666666666666
83445	172	0	5	0.4225	143.6	718.0	0.0
83446	81	0	5	0.195	59.4	297.0	0.3333333333333333
83447	353	0	5	0.875	177.6	888.0	0.6666666666666666
83448	182	0	5	0.4475	81.4	407.0	0.3333333333333333
83449	353	0	5	0.875	202.4	1012.0	0.3333333333333333
83450	104	0	5	0.2525	102.0	510.0	0.0
83451	156	0	5	0.3825	118.8	594.0	0.3333333333333333
83452	278	0	5	0.6875	135.4	677.0	0.6666666666666666
83453	298	0	5	0.7375	162.8	814.0	0.6666666666666666
83454	28	0	5	0.0625	26.0	130.0	0.0
83455	261	0	5	0.645	183.8	919.0	0.6666666666666666
83456	72	0	5	0.1725	70.0	350.0	0.0
83457	41	0	5	0.095	20.4	102.0	0.0
83458	45	0	5	0.105	36.2	181.0	0.0
83459	184	0	5	0.4525	106.8	534.0	0.3333333333333333
83460	249	0	5	0.615	200.2	1001.0	0.3333333333333333
83461	118	0	5	0.2875	84.0	420.0	0.0
83462	383	1	4	0.955	125.2	626.0	1.0
83463	329	1	4	0.82	203.6	1018.0	1.0
83464	114	0	5	0.2775	87.0	435.0	0.6666666666666666
83465	64	0	5	0.1525	62.0	310.0	0.0
83466	166	1	4	0.4125	144.0	720.0	1.0
83467	134	0	5	0.3275	113.6	568.0	0.3333333333333333
83468	171	0	5	0.42	41.8	209.0	0.3333333333333333
83469	312	0	5	0.7725	193.0	965.0	0.6666666666666666
83470	393	0	5	0.975	94.2	471.0	0.6666666666666666
83471	288	0	5	0.7125	148.8	744.0	0.3333333333333333
83472	191	0	5	0.47	181.8	909.0	0.3333333333333333
83473	229	0	5	0.565	143.6	718.0	0.6666666666666666
83474	394	0	5	0.9775	156.0	780.0	0.6666666666666666
83475	394	0	5	0.9775	140.4	702.0	0.6666666666666666
83476	298	0	5	0.7375	211.8	1059.0	0.6666666666666666
83477	162	0	5	0.3975	160.0	800.0	0.3333333333333333
83478	10	0	5	0.0175	8.0	40.0	0.0
83479	178	0	5	0.4375	114.8	574.0	0.3333333333333333
83480	104	0	5	0.2525	63.2	316.0	0.6666666666666666
83481	215	0	5	0.53	56.2	281.0	0.6666666666666666
83482	202	0	5	0.4975	152.8	764.0	0.6666666666666666
83483	332	0	5	0.8225	145.2	726.0	0.6666666666666666
83484	73	0	5	0.175	58.0	290.0	0.0
83485	117	0	5	0.285	104.2	521.0	0.0
83486	348	0	5	0.8625	271.0	1355.0	0.6666666666666666
83487	203	0	5	0.5	138.6	693.0	0.6666666666666666
83488	255	0	5	0.63	134.4	672.0	0.3333333333333333
83489	181	0	5	0.445	74.2	371.0	0.0
83490	216	1	4	0.5375	142.4	712.0	1.0
83491	309	0	5	0.765	207.8	1039.0	0.3333333333333333
83492	326	0	5	0.8075	180.4	902.0	0.3333333333333333
83493	87	0	5	0.21	55.8	279.0	0.3333333333333333
83494	176	0	5	0.4325	174.0	870.0	0.0
83495	13	0	5	0.025	11.0	55.0	0.0
83496	136	0	5	0.3325	104.0	520.0	0.3333333333333333
83497	277	0	5	0.685	221.6	1108.0	0.6666666666666666
83498	327	1	4	0.815	249.0	1245.0	1.0
83499	58	0	5	0.1375	51.6	258.0	0.3333333333333333
83500	282	0	5	0.6975	68.8	344.0	0.6666666666666666
83501	181	0	5	0.445	74.2	371.0	0.6666666666666666
83502	360	0	5	0.8925	216.0	1080.0	0.6666666666666666
83503	128	0	5	0.3125	100.8	504.0	0.3333333333333333
83504	49	0	5	0.115	47.0	235.0	0.0
83505	70	0	5	0.1675	58.4	292.0	0.0
83506	226	0	5	0.5575	199.6	998.0	0.3333333333333333
83507	354	1	3	0.8825	305.2	1526.0	1.0
83508	280	1	4	0.6975	160.8	804.0	1.0
83509	47	0	5	0.11	29.8	149.0	0.3333333333333333
83510	168	0	5	0.4125	141.4	707.0	0.3333333333333333
83511	203	0	5	0.5	62.6	313.0	0.3333333333333333
83512	184	0	5	0.4525	113.2	566.0	0.3333333333333333
83513	339	0	5	0.84	196.2	981.0	0.6666666666666666
83514	220	0	5	0.5425	137.0	685.0	0.6666666666666666
83515	163	0	5	0.4	84.8	424.0	0.3333333333333333
83516	286	0	5	0.7075	87.6	438.0	0.3333333333333333
83517	292	0	5	0.7225	173.6	868.0	0.3333333333333333
83518	227	0	5	0.56	101.2	506.0	0.3333333333333333
83519	3	0	5	0.0025	0.4	2.0	0.0
83520	251	0	5	0.62	69.0	345.0	0.3333333333333333
83521	386	1	4	0.9625	165.4	827.0	1.0
83522	299	0	5	0.74	252.2	1261.0	0.3333333333333333
83523	30	0	5	0.0675	24.0	120.0	0.0
83524	154	0	5	0.3775	152.0	760.0	0.0
83525	203	0	5	0.5	96.0	480.0	0.6666666666666666
83526	250	0	5	0.6175	82.4	412.0	0.6666666666666666
