i	steps	all_found	taken_down	frac_area_covered	mean_distance_travelled	total_distance_covered	hider_frac_found
83527	267	0	5	0.66	180.0	900.0	0.6666666666666666
83528	198	0	5	0.4875	180.8	904.0	0.3333333333333333
83529	86	0	5	0.2075	60.4	302.0	0.6666666666666666
83530	200	0	5	0.4925	183.0	915.0	0.3333333333333333
83531	265	0	5	0.655	202.4	1012.0	0.6666666666666666
83532	47	0	5	0.11	27.8	139.0	0.0
83533	89	0	5	0.215	50.2	251.0	0.3333333333333333
83534	54	0	5	0.1275	42.4	212.0	0.0
83535	109	0	5	0.265	51.2	256.0	0.3333333333333333
83536	358	0	5	0.8875	220.4	1102.0	0.3333333333333333
83537	218	0	5	0.5375	214.4	1072.0	0.3333333333333333
83538	268	0	5	0.6625	199.8	999.0	0.6666666666666666
83539	161	0	5	0.395	81.0	405.0	0.0
83540	89	0	5	0.215	85.4	427.0	0.3333333333333333
83541	271	0	5	0.67	163.8	819.0	0.3333333333333333
83542	319	0	5	0.79	100.4	502.0	0.6666666666666666
83543	45	0	5	0.105	43.0	215.0	0.0
83544	401	0	5	0.995	165.8	829.0	0.6666666666666666
83545	216	0	5	0.5325	86.6	433.0	0.3333333333333333
83546	176	1	4	0.4375	152.6	763.0	1.0
83547	137	0	5	0.335	89.0	445.0	0.3333333333333333
83548	33	0	5	0.075	31.0	155.0	0.0
83549	283	0	5	0.7	88.2	441.0	0.3333333333333333
83550	295	0	5	0.73	199.0	995.0	0.3333333333333333
83551	214	0	5	0.5275	143.2	716.0	0.3333333333333333
83552	258	1	4	0.6425	156.8	784.0	1.0
83553	153	0	5	0.375	55.0	275.0	0.3333333333333333
83554	128	0	5	0.3125	125.2	626.0	0.3333333333333333
83555	189	0	5	0.465	137.2	686.0	0.6666666666666666
83556	328	0	5	0.8125	147.0	735.0	0.3333333333333333
83557	290	0	5	0.7175	192.8	964.0	0.6666666666666666
83558	210	0	5	0.5175	97.6	488.0	0.3333333333333333
83559	290	1	4	0.7225	103.6	518.0	1.0
83560	213	0	5	0.525	102.6	513.0	0.6666666666666666
83561	170	0	5	0.4175	60.0	300.0	0.3333333333333333
83562	381	0	5	0.945	160.0	800.0	0.3333333333333333
83563	148	0	5	0.3625	139.2	696.0	0.3333333333333333
83564	326	0	5	0.8075	142.8	714.0	0.3333333333333333
83565	58	0	5	0.1375	12.8	64.0	0.3333333333333333
83566	156	0	5	0.3825	117.6	588.0	0.6666666666666666
83567	69	0	5	0.165	67.0	335.0	0.0
83568	128	0	5	0.3125	70.2	351.0	0.3333333333333333
83569	54	0	5	0.1275	44.2	221.0	0.3333333333333333
83570	290	0	5	0.7175	134.8	674.0	0.3333333333333333
83571	95	0	5	0.23	34.2	171.0	0.3333333333333333
83572	279	0	5	0.69	231.4	1157.0	0.3333333333333333
83573	297	0	5	0.735	201.8	1009.0	0.6666666666666666
83574	251	0	5	0.62	185.8	929.0	0.6666666666666666
83575	349	0	5	0.865	111.8	559.0	0.6666666666666666
83576	198	0	5	0.4875	196.0	980.0	0.3333333333333333
83577	86	0	5	0.2075	82.4	412.0	0.0
83578	156	0	5	0.3825	91.6	458.0	0.3333333333333333
83579	324	1	4	0.8075	151.2	756.0	1.0
83580	330	0	5	0.8175	190.4	952.0	0.6666666666666666
83581	89	1	4	0.22	23.0	115.0	1.0
83582	338	1	4	0.8425	189.2	946.0	1.0
83583	6	0	5	0.0075	4.0	20.0	0.0
83584	277	0	5	0.685	200.4	1002.0	0.0
83585	232	0	5	0.5725	205.4	1027.0	0.3333333333333333
83586	16	0	5	0.0325	12.4	62.0	0.3333333333333333
83587	136	0	5	0.3325	105.6	528.0	0.3333333333333333
83588	278	0	5	0.6875	68.4	342.0	0.6666666666666666
83589	112	0	5	0.2725	110.0	550.0	0.0
83590	303	1	4	0.755	174.2	871.0	1.0
83591	79	0	5	0.19	58.4	292.0	0.0
83592	369	0	5	0.915	152.8	764.0	0.0
83593	388	0	5	0.9625	224.8	1124.0	0.6666666666666666
83594	362	0	5	0.8975	347.8	1739.0	0.0
83595	323	1	4	0.805	157.6	788.0	1.0
83596	85	0	5	0.205	83.0	415.0	0.0
83597	13	0	5	0.025	11.0	55.0	0.0
83598	143	0	5	0.35	33.8	169.0	0.3333333333333333
83599	382	0	5	0.9475	253.8	1269.0	0.6666666666666666
83600	389	1	4	0.97	328.8	1644.0	1.0
83601	49	0	5	0.115	45.4	227.0	0.0
83602	78	0	5	0.1875	23.2	116.0	0.3333333333333333
83603	69	0	5	0.165	41.2	206.0	0.6666666666666666
83604	217	0	5	0.535	95.8	479.0	0.3333333333333333
83605	99	0	5	0.24	21.0	105.0	0.3333333333333333
83606	62	0	5	0.1475	55.8	279.0	0.3333333333333333
83607	328	0	5	0.8125	253.2	1266.0	0.3333333333333333
83608	5	0	5	0.005	3.0	15.0	0.0
83609	24	0	5	0.0525	19.6	98.0	0.3333333333333333
83610	385	0	5	0.955	206.0	1030.0	0.6666666666666666
83611	26	0	5	0.0575	21.6	108.0	0.0
83612	112	0	5	0.2725	92.8	464.0	0.3333333333333333
83613	237	0	5	0.585	71.2	356.0	0.6666666666666666
83614	83	0	5	0.2	81.0	405.0	0.0
83615	316	1	4	0.7875	131.2	656.0	1.0
83616	199	0	5	0.49	99.8	499.0	0.3333333333333333
83617	331	0	5	0.82	239.4	1197.0	0.6666666666666666
83618	298	0	5	0.7375	224.8	1124.0	0.6666666666666666
83619	392	0	5	0.9725	215.6	1078.0	0.6666666666666666
83620	82	0	5	0.1975	80.0	400.0	0.0
83621	269	1	4	0.67	232.6	1163.0	1.0
83622	46	0	5	0.1075	43.4	217.0	0.0
83623	338	0	5	0.8375	268.6	1343.0	0.6666666666666666
83624	341	1	4	0.85	256.4	1282.0	1.0
83625	294	1	4	0.7325	102.2	511.0	1.0
83626	195	1	4	0.485	126.4	632.0	1.0
83627	313	0	5	0.775	143.8	719.0	0.3333333333333333
83628	189	0	5	0.465	165.2	826.0	0.3333333333333333
83629	315	0	5	0.78	161.6	808.0	0.6666666666666666
83630	111	0	5	0.27	95.2	476.0	0.3333333333333333
83631	128	0	5	0.3125	107.8	539.0	0.6666666666666666
83632	228	0	5	0.5625	180.0	900.0	0.3333333333333333
83633	58	0	5	0.1375	56.0	280.0	0.0
83634	233	0	5	0.575	111.2	556.0	0.3333333333333333
83635	162	0	5	0.3975	139.6	698.0	0.0
83636	275	1	4	0.685	155.4	777.0	1.0
83637	290	1	4	0.7225	178.4	892.0	1.0
83638	400	0	5	0.9925	356.0	1780.0	0.3333333333333333
83639	327	0	5	0.81	185.6	928.0	0.6666666666666666
83640	391	0	5	0.97	207.6	1038.0	0.6666666666666666
83641	83	0	5	0.2	44.0	220.0	0.0
83642	342	0	5	0.8475	172.8	864.0	0.6666666666666666
83643	359	0	5	0.89	151.4	757.0	0.6666666666666666
83644	204	0	5	0.5025	102.8	514.0	0.3333333333333333
83645	173	0	5	0.425	168.6	843.0	0.3333333333333333
83646	285	0	5	0.705	191.8	959.0	0.6666666666666666
83647	286	1	4	0.7125	219.0	1095.0	1.0
83648	146	0	5	0.3575	70.8	354.0	0.6666666666666666
83649	162	0	5	0.3975	74.4	372.0	0.3333333333333333
83650	236	0	5	0.5825	95.2	476.0	0.0
83651	233	0	5	0.575	231.0	1155.0	0.0
83652	265	0	5	0.655	156.6	783.0	0.3333333333333333
83653	384	1	4	0.9575	185.8	929.0	1.0
83654	239	0	5	0.59	127.6	638.0	0.6666666666666666
83655	127	0	5	0.31	78.6	393.0	0.0
83656	222	0	5	0.5475	136.8	684.0	0.6666666666666666
83657	157	0	5	0.385	92.2	461.0	0.3333333333333333
83658	295	0	5	0.73	251.6	1258.0	0.3333333333333333
83659	273	0	5	0.675	187.0	935.0	0.0
83660	345	0	5	0.855	282.8	1414.0	0.0
83661	28	0	5	0.0625	23.0	115.0	0.0
83662	146	0	5	0.3575	128.0	640.0	0.0
83663	236	0	5	0.5825	184.8	924.0	0.3333333333333333
83664	307	0	5	0.76	185.4	927.0	0.3333333333333333
83665	170	0	5	0.4175	92.8	464.0	0.6666666666666666
83666	87	0	5	0.21	43.4	217.0	0.3333333333333333
83667	173	0	5	0.425	171.0	855.0	0.0
83668	233	0	5	0.575	76.6	383.0	0.0
83669	72	0	5	0.1725	26.8	134.0	0.3333333333333333
83670	370	0	5	0.9175	334.4	1672.0	0.3333333333333333
83671	381	0	5	0.945	124.2	621.0	0.6666666666666666
83672	55	0	5	0.13	44.2	221.0	0.0
83673	280	0	5	0.6925	105.8	529.0	0.6666666666666666
83674	23	0	5	0.05	21.0	105.0	0.0
83675	339	0	5	0.84	224.0	1120.0	0.6666666666666666
83676	358	0	5	0.8875	194.2	971.0	0.6666666666666666
83677	173	0	5	0.425	98.4	492.0	0.3333333333333333
83678	352	1	4	0.8775	114.4	572.0	1.0
83679	154	0	5	0.3775	106.8	534.0	0.0
83680	209	0	5	0.515	162.2	811.0	0.3333333333333333
83681	280	0	5	0.6925	233.0	1165.0	0.0
83682	128	0	5	0.3125	115.4	577.0	0.0
83683	203	0	5	0.5	160.2	801.0	0.6666666666666666
83684	172	0	5	0.4225	170.0	850.0	0.0
83685	253	0	5	0.625	117.4	587.0	0.6666666666666666
83686	201	0	5	0.495	161.0	805.0	0.3333333333333333
83687	164	0	5	0.4025	130.2	651.0	0.3333333333333333
83688	29	0	5	0.065	23.0	115.0	0.3333333333333333
83689	304	0	5	0.7525	122.0	610.0	0.3333333333333333
83690	82	0	5	0.1975	68.4	342.0	0.0
83691	174	0	5	0.4275	133.2	666.0	0.3333333333333333
83692	249	0	5	0.615	211.8	1059.0	0.0
83693	262	0	5	0.6475	160.0	800.0	0.3333333333333333
83694	40	0	5	0.0925	28.8	144.0	0.3333333333333333
83695	133	0	5	0.325	78.2	391.0	0.3333333333333333
83696	216	0	5	0.5325	141.8	709.0	0.3333333333333333
83697	289	0	5	0.715	234.2	1171.0	0.6666666666666666
83698	226	0	5	0.5575	129.0	645.0	0.3333333333333333
83699	378	0	5	0.9375	86.4	432.0	0.6666666666666666
83700	196	0	5	0.4825	50.4	252.0	0.3333333333333333
83701	301	0	5	0.745	204.2	1021.0	0.3333333333333333
83702	313	0	5	0.775	161.4	807.0	0.6666666666666666
83703	284	0	5	0.7025	107.0	535.0	0.6666666666666666
83704	302	0	5	0.7475	95.2	476.0	0.6666666666666666
83705	207	0	5	0.51	119.8	599.0	0.3333333333333333
83706	238	0	5	0.5875	136.4	682.0	0.3333333333333333
83707	177	0	5	0.435	154.8	774.0	0.0
83708	176	0	5	0.4325	87.0	435.0	0.3333333333333333
83709	303	0	5	0.75	185.2	926.0	0.3333333333333333
83710	269	0	5	0.665	183.2	916.0	0.3333333333333333
83711	137	0	5	0.335	113.2	566.0	0.3333333333333333
83712	146	0	5	0.3575	126.4	632.0	0.0
83713	336	0	5	0.8325	103.2	516.0	0.6666666666666666
83714	156	0	5	0.3825	154.0	770.0	0.0
83715	206	0	5	0.5075	112.8	564.0	0.6666666666666666
83716	81	0	5	0.195	68.0	340.0	0.0
83717	299	0	5	0.74	250.2	1251.0	0.3333333333333333
83718	284	0	5	0.7025	171.6	858.0	0.3333333333333333
83719	216	0	5	0.5325	209.6	1048.0	0.3333333333333333
83720	187	0	5	0.46	126.2	631.0	0.6666666666666666
83721	244	0	5	0.6025	101.2	506.0	0.6666666666666666
83722	221	0	5	0.545	65.4	327.0	0.0
83723	171	0	5	0.42	55.4	277.0	0.6666666666666666
83724	101	0	5	0.245	79.8	399.0	0.3333333333333333
83725	73	0	5	0.175	71.0	355.0	0.0
83726	124	0	5	0.3025	122.0	610.0	0.0
83727	348	0	5	0.8625	237.4	1187.0	0.6666666666666666
83728	172	0	5	0.4225	114.0	570.0	0.6666666666666666
83729	168	0	5	0.4125	131.2	656.0	0.3333333333333333
83730	88	0	5	0.2125	51.6	258.0	0.0
83731	401	0	4	0.9975	195.8	979.0	0.6666666666666666
83732	274	0	5	0.6775	185.6	928.0	0.3333333333333333
83733	80	0	5	0.1925	51.4	257.0	0.3333333333333333
83734	53	1	3	0.13	34.4	172.0	1.0
83735	89	0	5	0.215	49.0	245.0	0.3333333333333333
83736	342	0	5	0.8475	186.0	930.0	0.3333333333333333
83737	329	0	5	0.815	226.8	1134.0	0.3333333333333333
83738	192	0	5	0.4725	169.0	845.0	0.3333333333333333
83739	340	0	5	0.8425	109.4	547.0	0.6666666666666666
83740	58	0	5	0.1375	46.8	234.0	0.3333333333333333
83741	400	1	4	0.9975	274.0	1370.0	1.0
83742	72	1	4	0.1775	26.0	130.0	1.0
83743	36	0	5	0.0825	30.6	153.0	0.3333333333333333
83744	212	0	5	0.5225	138.0	690.0	0.6666666666666666
83745	153	0	5	0.375	114.2	571.0	0.3333333333333333
83746	147	0	5	0.36	82.6	413.0	0.3333333333333333
83747	35	0	5	0.08	33.0	165.0	0.0
83748	258	0	5	0.6375	223.2	1116.0	0.3333333333333333
83749	226	0	5	0.5575	172.4	862.0	0.0
83750	238	1	4	0.5925	68.4	342.0	1.0
83751	105	0	5	0.255	39.4	197.0	0.3333333333333333
83752	206	0	5	0.5075	192.0	960.0	0.3333333333333333
83753	261	0	5	0.645	181.0	905.0	0.6666666666666666
83754	152	0	5	0.3725	140.6	703.0	0.3333333333333333
83755	204	0	5	0.5025	181.4	907.0	0.3333333333333333
83756	295	0	5	0.73	263.8	1319.0	0.0
83757	210	0	5	0.5175	104.2	521.0	0.0
83758	242	0	5	0.5975	154.2	771.0	0.6666666666666666
83759	223	0	5	0.55	192.4	962.0	0.6666666666666666
83760	377	0	5	0.935	339.4	1697.0	0.6666666666666666
83761	31	0	5	0.07	29.0	145.0	0.0
83762	139	0	5	0.34	137.0	685.0	0.0
83763	117	0	5	0.285	76.0	380.0	0.6666666666666666
83764	374	0	5	0.9275	317.8	1589.0	0.6666666666666666
83765	67	0	5	0.16	65.0	325.0	0.0
83766	163	0	5	0.4	131.4	657.0	0.3333333333333333
83767	227	1	4	0.565	68.6	343.0	1.0
83768	98	0	5	0.2375	26.4	132.0	0.3333333333333333
83769	193	0	5	0.475	69.0	345.0	0.6666666666666666
83770	23	0	5	0.05	21.0	105.0	0.0
83771	384	0	5	0.9525	199.6	998.0	0.6666666666666666
83772	65	0	5	0.155	43.6	218.0	0.3333333333333333
83773	396	1	4	0.9875	299.6	1498.0	1.0
83774	14	0	5	0.0275	12.0	60.0	0.0
83775	79	0	5	0.19	77.0	385.0	0.0
83776	232	0	5	0.5725	128.8	644.0	0.3333333333333333
83777	307	0	5	0.76	171.0	855.0	0.6666666666666666
83778	326	0	5	0.8075	146.0	730.0	0.6666666666666666
83779	13	0	5	0.025	4.8	24.0	0.3333333333333333
83780	115	0	5	0.28	113.0	565.0	0.0
83781	192	0	5	0.4725	162.0	810.0	0.3333333333333333
83782	103	0	5	0.25	57.2	286.0	0.3333333333333333
83783	182	0	5	0.4475	180.0	900.0	0.0
83784	308	0	5	0.7625	102.0	510.0	0.3333333333333333
83785	331	0	5	0.82	314.2	1571.0	0.3333333333333333
83786	79	0	5	0.19	51.8	259.0	0.0
83787	136	0	5	0.3325	76.4	382.0	0.6666666666666666
83788	401	0	5	0.995	162.8	814.0	0.6666666666666666
83789	289	0	5	0.715	85.8	429.0	0.6666666666666666
83790	276	0	5	0.6825	274.0	1370.0	0.0
83791	195	0	5	0.48	77.2	386.0	0.3333333333333333
83792	364	0	5	0.9025	163.6	818.0	0.6666666666666666
83793	75	0	5	0.18	67.6	338.0	0.3333333333333333
83794	298	0	5	0.7375	74.4	372.0	0.6666666666666666
83795	45	0	5	0.105	43.0	215.0	0.0
83796	367	0	5	0.91	192.8	964.0	0.6666666666666666
83797	91	0	5	0.22	89.0	445.0	0.0
83798	18	0	5	0.0375	16.0	80.0	0.0
83799	301	0	5	0.745	268.6	1343.0	0.3333333333333333
83800	113	0	5	0.275	111.0	555.0	0.0
83801	363	0	5	0.9	308.6	1543.0	0.6666666666666666
83802	347	0	5	0.86	104.6	523.0	0.6666666666666666
83803	241	0	5	0.595	219.6	1098.0	0.3333333333333333
83804	252	0	5	0.6225	154.0	770.0	0.3333333333333333
83805	18	0	5	0.0375	16.0	80.0	0.0
83806	146	0	5	0.3575	102.4	512.0	0.3333333333333333
83807	258	0	5	0.6375	54.4	272.0	0.6666666666666666
83808	70	0	5	0.1675	68.0	340.0	0.0
83809	248	0	5	0.6125	78.6	393.0	0.3333333333333333
83810	358	0	5	0.8875	306.0	1530.0	0.3333333333333333
83811	183	0	5	0.45	83.2	416.0	0.6666666666666666
83812	293	0	5	0.725	182.6	913.0	0.6666666666666666
83813	115	0	5	0.28	70.6	353.0	0.3333333333333333
83814	250	0	5	0.6175	176.4	882.0	0.3333333333333333
83815	177	0	5	0.435	106.6	533.0	0.3333333333333333
83816	196	0	5	0.4825	166.4	832.0	0.3333333333333333
83817	12	0	5	0.0225	10.0	50.0	0.0
83818	43	0	5	0.1	41.0	205.0	0.3333333333333333
83819	207	1	4	0.515	157.6	788.0	1.0
83820	45	0	5	0.105	43.0	215.0	0.0
83821	158	0	5	0.3875	150.8	754.0	0.0
83822	176	0	5	0.4325	130.6	653.0	0.6666666666666666
83823	82	0	5	0.1975	63.2	316.0	0.6666666666666666
83824	155	0	5	0.38	124.4	622.0	0.3333333333333333
83825	168	0	5	0.4125	92.8	464.0	0.6666666666666666
83826	206	0	5	0.5075	131.2	656.0	0.6666666666666666
83827	270	0	5	0.6675	220.0	1100.0	0.3333333333333333
83828	262	0	5	0.6475	149.0	745.0	0.3333333333333333
83829	259	0	5	0.64	93.8	469.0	0.6666666666666666
83830	156	0	5	0.3825	58.4	292.0	0.3333333333333333
83831	340	0	5	0.8425	124.4	622.0	0.6666666666666666
83832	170	0	5	0.4175	168.0	840.0	0.0
83833	258	0	5	0.6375	135.4	677.0	0.6666666666666666
83834	30	0	5	0.0675	28.0	140.0	0.0
83835	366	0	5	0.9075	193.0	965.0	0.6666666666666666
83836	159	0	5	0.39	45.0	225.0	0.3333333333333333
83837	245	0	5	0.605	166.6	833.0	0.6666666666666666
83838	288	1	4	0.7175	181.4	907.0	1.0
83839	393	0	5	0.975	250.4	1252.0	0.6666666666666666
83840	29	0	5	0.065	27.0	135.0	0.0
83841	272	1	4	0.6775	203.6	1018.0	1.0
83842	155	0	5	0.38	134.6	673.0	0.3333333333333333
83843	282	0	5	0.6975	197.6	988.0	0.6666666666666666
83844	19	0	5	0.04	17.0	85.0	0.0
83845	5	0	5	0.005	3.0	15.0	0.0
83846	308	0	5	0.7625	248.8	1244.0	0.3333333333333333
83847	373	0	5	0.925	265.0	1325.0	0.6666666666666666
83848	222	0	5	0.5475	220.0	1100.0	0.0
83849	302	0	5	0.7475	107.2	536.0	0.3333333333333333
83850	239	0	5	0.59	201.2	1006.0	0.3333333333333333
83851	372	0	5	0.9225	205.6	1028.0	0.6666666666666666
83852	176	0	5	0.4325	153.0	765.0	0.3333333333333333
83853	353	0	5	0.875	166.6	833.0	0.6666666666666666
83854	30	0	5	0.0675	24.8	124.0	0.3333333333333333
83855	108	0	5	0.2625	106.0	530.0	0.0
83856	223	0	5	0.55	92.2	461.0	0.6666666666666666
83857	22	0	5	0.0475	20.0	100.0	0.0
83858	287	0	5	0.71	153.4	767.0	0.6666666666666666
83859	4	0	5	0.0025	2.0	10.0	0.0
83860	56	0	5	0.1325	54.0	270.0	0.0
83861	221	0	5	0.545	159.8	799.0	0.0
83862	308	0	5	0.7625	189.4	947.0	0.6666666666666666
83863	183	0	5	0.45	153.4	767.0	0.3333333333333333
83864	227	0	5	0.56	219.0	1095.0	0.0
83865	348	0	5	0.8625	120.8	604.0	0.6666666666666666
83866	223	0	5	0.55	175.0	875.0	0.6666666666666666
83867	60	0	5	0.1425	58.0	290.0	0.0
83868	297	0	5	0.735	148.2	741.0	0.6666666666666666
83869	218	0	5	0.5375	154.8	774.0	0.3333333333333333
83870	239	0	5	0.59	171.8	859.0	0.3333333333333333
83871	217	0	5	0.535	169.4	847.0	0.3333333333333333
83872	23	0	5	0.05	21.0	105.0	0.0
83873	358	0	5	0.8875	150.4	752.0	0.6666666666666666
83874	14	0	5	0.0275	5.6	28.0	0.3333333333333333
83875	194	0	5	0.4775	162.8	814.0	0.3333333333333333
83876	194	0	5	0.4775	153.2	766.0	0.0
83877	363	0	5	0.9	286.6	1433.0	0.6666666666666666
83878	51	1	4	0.125	38.2	191.0	1.0
83879	132	0	5	0.3225	71.8	359.0	0.3333333333333333
83880	106	0	5	0.2575	49.4	247.0	0.6666666666666666
83881	162	0	5	0.3975	153.4	767.0	0.3333333333333333
83882	262	0	5	0.6475	183.2	916.0	0.6666666666666666
83883	282	0	5	0.6975	231.2	1156.0	0.3333333333333333
83884	69	0	5	0.165	31.0	155.0	0.3333333333333333
83885	194	0	5	0.4775	82.4	412.0	0.6666666666666666
83886	284	1	4	0.7075	116.0	580.0	1.0
83887	78	0	5	0.1875	44.8	224.0	0.3333333333333333
83888	91	0	5	0.22	53.0	265.0	0.0
83889	23	0	5	0.05	21.0	105.0	0.0
83890	367	0	5	0.91	218.2	1091.0	0.6666666666666666
83891	24	0	5	0.0525	20.4	102.0	0.0
83892	389	1	4	0.97	322.0	1610.0	1.0
83893	190	0	5	0.4675	71.6	358.0	0.3333333333333333
83894	234	0	5	0.5775	63.0	315.0	0.3333333333333333
83895	299	0	5	0.74	194.0	970.0	0.3333333333333333
83896	299	0	5	0.74	165.2	826.0	0.6666666666666666
83897	134	0	5	0.3275	117.6	588.0	0.0
83898	15	0	5	0.03	13.0	65.0	0.0
83899	56	0	5	0.1325	33.8	169.0	0.3333333333333333
83900	168	0	5	0.4125	127.2	636.0	0.6666666666666666
83901	42	0	5	0.0975	39.6	198.0	0.0
83902	359	0	5	0.89	247.6	1238.0	0.6666666666666666
83903	128	0	5	0.3125	45.6	228.0	0.6666666666666666
83904	137	0	5	0.335	84.6	423.0	0.3333333333333333
83905	341	0	5	0.845	249.8	1249.0	0.3333333333333333
83906	160	0	5	0.3925	148.8	744.0	0.0
83907	138	0	5	0.3375	136.0	680.0	0.0
83908	246	0	5	0.6075	222.8	1114.0	0.3333333333333333
83909	68	0	5	0.1625	66.0	330.0	0.0
83910	24	0	5	0.0525	22.0	110.0	0.3333333333333333
83911	336	0	5	0.8325	157.0	785.0	0.3333333333333333
83912	345	0	5	0.855	203.4	1017.0	0.6666666666666666
83913	371	0	5	0.92	245.8	1229.0	0.3333333333333333
83914	318	0	5	0.7875	111.4	557.0	0.6666666666666666
83915	152	0	5	0.3725	126.0	630.0	0.3333333333333333
83916	253	0	5	0.625	251.0	1255.0	0.0
83917	8	0	5	0.0125	6.0	30.0	0.0
83918	187	1	4	0.465	90.2	451.0	1.0
83919	364	0	5	0.9025	249.0	1245.0	0.3333333333333333
83920	311	1	4	0.775	180.8	904.0	1.0
83921	88	0	5	0.2125	77.2	386.0	0.3333333333333333
83922	349	0	5	0.865	218.8	1094.0	0.3333333333333333
83923	247	0	5	0.61	111.2	556.0	0.3333333333333333
83924	28	0	5	0.0625	26.0	130.0	0.0
83925	163	0	5	0.4	147.8	739.0	0.3333333333333333
83926	230	0	5	0.5675	62.4	312.0	0.3333333333333333
83927	184	0	5	0.4525	147.4	737.0	0.3333333333333333
83928	345	0	5	0.855	194.8	974.0	0.6666666666666666
83929	120	0	5	0.2925	80.2	401.0	0.3333333333333333
83930	169	0	5	0.415	140.6	703.0	0.0
83931	329	0	5	0.815	206.8	1034.0	0.3333333333333333
83932	152	1	4	0.3775	44.0	220.0	1.0
83933	203	0	5	0.5	155.8	779.0	0.3333333333333333
83934	202	0	5	0.4975	149.6	748.0	0.0
83935	131	0	5	0.32	129.0	645.0	0.0
83936	54	0	5	0.1275	42.8	214.0	0.3333333333333333
83937	126	0	5	0.3075	36.8	184.0	0.6666666666666666
83938	305	0	5	0.755	246.6	1233.0	0.3333333333333333
83939	246	0	5	0.6075	211.6	1058.0	0.0
83940	210	0	5	0.5175	120.0	600.0	0.3333333333333333
83941	10	0	5	0.0175	8.0	40.0	0.0
83942	62	0	5	0.1475	60.0	300.0	0.0
83943	143	0	5	0.35	103.4	517.0	0.3333333333333333
83944	54	0	5	0.1275	52.0	260.0	0.0
83945	272	0	5	0.6725	209.2	1046.0	0.3333333333333333
83946	401	0	4	0.9975	154.2	771.0	0.6666666666666666
83947	117	0	5	0.285	72.6	363.0	0.3333333333333333
83948	190	0	5	0.4675	92.4	462.0	0.3333333333333333
83949	356	0	5	0.8825	198.8	994.0	0.6666666666666666
83950	134	0	5	0.3275	73.2	366.0	0.3333333333333333
83951	260	1	4	0.6475	139.6	698.0	1.0
83952	110	1	4	0.2725	31.6	158.0	1.0
83953	7	0	5	0.01	5.0	25.0	0.0
83954	139	0	5	0.34	107.8	539.0	0.0
83955	182	0	5	0.4475	81.2	406.0	0.6666666666666666
83956	106	0	5	0.2575	102.6	513.0	0.0
83957	272	0	5	0.6725	99.8	499.0	0.6666666666666666
83958	301	0	5	0.745	299.0	1495.0	0.0
83959	108	0	5	0.2625	106.0	530.0	0.0
83960	313	0	5	0.775	231.2	1156.0	0.3333333333333333
83961	167	0	5	0.41	85.2	426.0	0.3333333333333333
83962	141	0	5	0.345	135.2	676.0	0.3333333333333333
83963	226	0	5	0.5575	196.0	980.0	0.3333333333333333
83964	40	0	5	0.0925	38.0	190.0	0.0
83965	173	0	5	0.425	139.8	699.0	0.3333333333333333
83966	74	0	5	0.1775	53.6	268.0	0.3333333333333333
83967	344	0	5	0.8525	214.0	1070.0	0.6666666666666666
83968	163	0	5	0.4	36.2	181.0	0.3333333333333333
83969	124	0	5	0.3025	80.8	404.0	0.6666666666666666
83970	356	0	5	0.8825	192.6	963.0	0.6666666666666666
83971	153	0	5	0.375	118.2	591.0	0.3333333333333333
83972	311	0	5	0.77	196.0	980.0	0.3333333333333333
83973	272	0	5	0.6725	129.2	646.0	0.6666666666666666
83974	286	0	5	0.7075	227.0	1135.0	0.3333333333333333
83975	202	0	5	0.4975	181.2	906.0	0.3333333333333333
83976	133	0	5	0.325	85.0	425.0	0.0
83977	341	0	5	0.845	199.0	995.0	0.6666666666666666
83978	147	0	5	0.36	116.2	581.0	0.0
83979	192	0	5	0.4725	76.2	381.0	0.3333333333333333
83980	178	0	5	0.4375	105.0	525.0	0.3333333333333333
83981	348	0	5	0.8625	308.2	1541.0	0.3333333333333333
