i	steps	all_found	taken_down	frac_area_covered	mean_distance_travelled	total_distance_covered	hider_frac_found
83982	120	0	5	0.2925	73.6	368.0	0.0
83983	255	1	4	0.635	162.0	810.0	1.0
83984	185	1	4	0.46	91.0	455.0	1.0
83985	136	0	5	0.3325	99.6	498.0	0.6666666666666666
83986	133	0	5	0.325	131.0	655.0	0.0
83987	285	0	5	0.705	256.4	1282.0	0.3333333333333333
83988	170	0	5	0.4175	79.2	396.0	0.6666666666666666
83989	85	0	5	0.205	83.0	415.0	0.6666666666666666
83990	281	0	5	0.695	95.0	475.0	0.6666666666666666
83991	167	0	5	0.41	132.2	661.0	0.3333333333333333
83992	336	0	5	0.8325	84.4	422.0	0.6666666666666666
83993	141	0	5	0.345	130.2	651.0	0.0
83994	217	0	5	0.535	139.6	698.0	0.6666666666666666
83995	222	0	5	0.5475	110.2	551.0	0.6666666666666666
83996	328	0	5	0.8125	250.8	1254.0	0.6666666666666666
83997	174	0	5	0.4275	98.4	492.0	0.3333333333333333
83998	385	0	5	0.955	131.8	659.0	0.6666666666666666
83999	22	0	5	0.0475	20.0	100.0	0.0
84000	248	0	5	0.6125	228.0	1140.0	0.0
84001	18	0	5	0.0375	16.0	80.0	0.0
84002	392	0	5	0.9725	131.2	656.0	0.6666666666666666
84003	264	0	5	0.6525	97.2	486.0	0.6666666666666666
84004	342	0	5	0.8475	176.8	884.0	0.6666666666666666
84005	228	0	5	0.5625	155.4	777.0	0.3333333333333333
84006	329	0	5	0.815	193.8	969.0	0.6666666666666666
84007	267	1	4	0.665	214.2	1071.0	1.0
84008	313	0	5	0.775	249.0	1245.0	0.3333333333333333
84009	132	0	5	0.3225	120.4	602.0	0.3333333333333333
84010	179	0	5	0.44	103.4	517.0	0.6666666666666666
84011	290	1	4	0.7225	238.0	1190.0	1.0
84012	110	0	5	0.2675	84.6	423.0	0.3333333333333333
84013	244	0	5	0.6025	205.8	1029.0	0.3333333333333333
84014	233	0	5	0.575	176.8	884.0	0.6666666666666666
84015	385	0	5	0.955	370.8	1854.0	0.3333333333333333
84016	96	0	5	0.2325	94.0	470.0	0.0
84017	302	0	5	0.7475	176.2	881.0	0.3333333333333333
84018	38	0	5	0.0875	36.0	180.0	0.0
84019	39	0	5	0.09	28.8	144.0	0.3333333333333333
84020	32	0	5	0.0725	30.0	150.0	0.0
84021	212	0	5	0.5225	85.6	428.0	0.0
84022	350	1	4	0.8725	275.0	1375.0	1.0
84023	390	0	5	0.9675	113.4	567.0	0.6666666666666666
84024	161	0	5	0.395	125.4	627.0	0.0
84025	318	0	5	0.7875	224.6	1123.0	0.6666666666666666
84026	153	0	5	0.375	66.6	333.0	0.3333333333333333
84027	63	0	5	0.15	61.0	305.0	0.0
84028	168	0	5	0.4125	102.4	512.0	0.3333333333333333
84029	234	0	5	0.5775	150.6	753.0	0.3333333333333333
84030	246	0	5	0.6075	190.8	954.0	0.3333333333333333
84031	302	0	5	0.7475	267.8	1339.0	0.3333333333333333
84032	401	0	4	0.9975	302.6	1513.0	0.6666666666666666
84033	354	0	5	0.8775	302.4	1512.0	0.3333333333333333
84034	222	0	5	0.5475	75.2	376.0	0.3333333333333333
84035	32	0	5	0.0725	25.2	126.0	0.0
84036	331	0	5	0.82	245.0	1225.0	0.6666666666666666
84037	94	0	5	0.2275	18.6	93.0	0.3333333333333333
84038	196	0	5	0.4825	194.0	970.0	0.0
84039	400	0	5	0.9925	261.6	1308.0	0.6666666666666666
84040	165	0	5	0.405	111.4	557.0	0.0
84041	394	1	4	0.9825	260.6	1303.0	1.0
84042	300	0	5	0.7425	156.8	784.0	0.6666666666666666
84043	51	0	5	0.12	49.0	245.0	0.0
84044	151	0	5	0.37	134.4	672.0	0.3333333333333333
84045	398	0	5	0.9875	342.0	1710.0	0.6666666666666666
84046	220	0	5	0.5425	81.6	408.0	0.6666666666666666
84047	365	0	5	0.905	150.6	753.0	0.3333333333333333
84048	221	0	5	0.545	161.8	809.0	0.3333333333333333
84049	153	0	5	0.375	151.0	755.0	0.0
84050	247	0	5	0.61	226.6	1133.0	0.3333333333333333
84051	391	0	5	0.97	305.0	1525.0	0.6666666666666666
84052	74	0	5	0.1775	60.0	300.0	0.3333333333333333
84053	169	0	5	0.415	79.6	398.0	0.3333333333333333
84054	34	0	5	0.0775	32.0	160.0	0.0
84055	232	0	5	0.5725	112.2	561.0	0.3333333333333333
84056	300	0	5	0.7425	171.2	856.0	0.3333333333333333
84057	191	0	5	0.47	151.4	757.0	0.3333333333333333
84058	76	0	5	0.1825	74.0	370.0	0.0
84059	229	0	5	0.565	87.0	435.0	0.3333333333333333
84060	51	0	5	0.12	40.0	200.0	0.3333333333333333
84061	370	0	5	0.9175	304.4	1522.0	0.6666666666666666
84062	287	0	5	0.71	232.4	1162.0	0.6666666666666666
84063	253	0	5	0.625	86.2	431.0	0.6666666666666666
84064	322	0	5	0.7975	140.0	700.0	0.3333333333333333
84065	236	0	5	0.5825	159.8	799.0	0.3333333333333333
84066	56	0	5	0.1325	54.0	270.0	0.0
84067	174	0	5	0.4275	104.2	521.0	0.3333333333333333
84068	154	0	5	0.3775	77.6	388.0	0.0
84069	45	0	5	0.105	43.0	215.0	0.0
84070	330	0	5	0.8175	196.0	980.0	0.3333333333333333
84071	335	1	4	0.835	144.0	720.0	1.0
84072	274	0	5	0.6775	156.2	781.0	0.3333333333333333
84073	164	0	5	0.4025	153.2	766.0	0.6666666666666666
84074	128	0	5	0.3125	126.0	630.0	0.0
84075	323	0	5	0.8	205.0	1025.0	0.3333333333333333
84076	339	0	5	0.84	243.2	1216.0	0.6666666666666666
84077	253	0	5	0.625	110.6	553.0	0.3333333333333333
84078	181	0	5	0.445	94.4	472.0	0.6666666666666666
84079	125	0	5	0.305	109.8	549.0	0.3333333333333333
84080	250	0	5	0.6175	179.8	899.0	0.6666666666666666
84081	331	0	5	0.82	164.6	823.0	0.3333333333333333
84082	186	0	5	0.4575	80.2	401.0	0.3333333333333333
84083	305	0	5	0.755	253.8	1269.0	0.0
84084	9	0	5	0.015	7.0	35.0	0.0
84085	182	0	5	0.4475	116.0	580.0	0.3333333333333333
84086	166	0	5	0.4075	130.4	652.0	0.3333333333333333
84087	256	0	5	0.6325	163.8	819.0	0.6666666666666666
84088	27	0	5	0.06	25.0	125.0	0.0
84089	147	0	5	0.36	86.6	433.0	0.3333333333333333
84090	248	0	5	0.6125	115.6	578.0	0.3333333333333333
84091	347	0	5	0.86	293.8	1469.0	0.6666666666666666
84092	189	0	5	0.465	186.0	930.0	0.0
84093	13	0	5	0.025	11.0	55.0	0.0
84094	219	0	5	0.54	86.6	433.0	0.6666666666666666
84095	176	0	5	0.4325	157.2	786.0	0.3333333333333333
84096	113	0	5	0.275	87.8	439.0	0.0
84097	113	0	5	0.275	48.2	241.0	0.3333333333333333
84098	233	0	5	0.575	231.0	1155.0	0.0
84099	336	0	5	0.8325	187.2	936.0	0.6666666666666666
84100	395	0	5	0.98	208.2	1041.0	0.6666666666666666
84101	305	0	5	0.755	150.2	751.0	0.6666666666666666
84102	339	1	4	0.845	236.8	1184.0	1.0
84103	86	0	5	0.2075	19.2	96.0	0.3333333333333333
84104	209	0	5	0.515	132.4	662.0	0.3333333333333333
84105	396	0	5	0.9825	322.6	1613.0	0.6666666666666666
84106	189	0	5	0.465	168.0	840.0	0.3333333333333333
84107	118	1	4	0.2925	76.4	382.0	1.0
84108	88	0	5	0.2125	28.4	142.0	0.3333333333333333
84109	286	0	5	0.7075	140.0	700.0	0.6666666666666666
84110	121	0	5	0.295	78.2	391.0	0.3333333333333333
84111	310	0	5	0.7675	257.6	1288.0	0.6666666666666666
84112	141	0	5	0.345	71.2	356.0	0.6666666666666666
84113	121	0	5	0.295	61.4	307.0	0.6666666666666666
84114	305	0	5	0.755	84.4	422.0	0.6666666666666666
84115	350	0	5	0.8675	172.8	864.0	0.6666666666666666
84116	73	0	5	0.175	71.0	355.0	0.0
84117	155	0	5	0.38	87.4	437.0	0.3333333333333333
84118	393	0	5	0.975	220.0	1100.0	0.6666666666666666
84119	215	0	5	0.53	125.0	625.0	0.0
84120	224	0	5	0.5525	177.6	888.0	0.3333333333333333
84121	297	0	5	0.735	161.4	807.0	0.6666666666666666
84122	47	0	5	0.11	30.6	153.0	0.3333333333333333
84123	271	0	5	0.67	141.4	707.0	0.6666666666666666
84124	338	1	4	0.8425	101.2	506.0	1.0
84125	152	0	5	0.3725	150.0	750.0	0.0
84126	174	0	5	0.4275	87.4	437.0	0.3333333333333333
84127	332	0	5	0.8225	139.2	696.0	0.6666666666666666
84128	347	0	5	0.86	98.2	491.0	0.3333333333333333
84129	217	0	5	0.535	129.2	646.0	0.6666666666666666
84130	139	0	5	0.34	135.0	675.0	0.3333333333333333
84131	123	0	5	0.3	82.2	411.0	0.3333333333333333
84132	64	0	5	0.1525	62.0	310.0	0.0
84133	345	0	5	0.855	150.8	754.0	0.6666666666666666
84134	52	0	5	0.1225	41.6	208.0	0.0
84135	27	0	5	0.06	25.0	125.0	0.0
84136	169	0	5	0.415	149.2	746.0	0.0
84137	153	0	5	0.375	57.6	288.0	0.3333333333333333
84138	365	0	5	0.905	336.6	1683.0	0.3333333333333333
84139	337	0	5	0.835	122.0	610.0	0.6666666666666666
84140	184	0	5	0.4525	137.8	689.0	0.6666666666666666
84141	217	0	5	0.535	165.0	825.0	0.6666666666666666
84142	128	0	5	0.3125	126.0	630.0	0.0
84143	277	0	5	0.685	228.4	1142.0	0.3333333333333333
84144	309	1	4	0.77	137.0	685.0	1.0
84145	161	0	5	0.395	155.0	775.0	0.0
84146	153	0	5	0.375	103.8	519.0	0.3333333333333333
84147	325	0	5	0.805	131.8	659.0	0.6666666666666666
84148	401	0	3	0.9975	300.6	1503.0	0.6666666666666666
84149	128	0	5	0.3125	115.2	576.0	0.3333333333333333
84150	253	0	5	0.625	177.2	886.0	0.3333333333333333
84151	188	0	5	0.4625	90.4	452.0	0.3333333333333333
84152	309	0	5	0.765	137.2	686.0	0.6666666666666666
84153	147	0	5	0.36	82.6	413.0	0.3333333333333333
84154	46	0	5	0.1075	23.6	118.0	0.0
84155	212	0	5	0.5225	176.2	881.0	0.3333333333333333
84156	210	0	5	0.5175	135.4	677.0	0.3333333333333333
84157	112	0	5	0.2725	90.6	453.0	0.3333333333333333
84158	182	0	5	0.4475	84.0	420.0	0.6666666666666666
84159	64	0	5	0.1525	62.0	310.0	0.0
84160	355	0	5	0.88	208.4	1042.0	0.6666666666666666
84161	49	0	5	0.115	47.0	235.0	0.0
84162	78	1	4	0.1925	46.2	231.0	1.0
84163	163	0	5	0.4	67.4	337.0	0.3333333333333333
84164	392	1	4	0.9775	220.2	1101.0	1.0
84165	219	0	5	0.54	183.4	917.0	0.3333333333333333
84166	233	0	5	0.575	167.4	837.0	0.3333333333333333
84167	10	0	5	0.0175	8.0	40.0	0.0
84168	166	0	5	0.4075	131.6	658.0	0.0
84169	328	0	5	0.8125	205.6	1028.0	0.6666666666666666
84170	77	0	5	0.185	22.2	111.0	0.3333333333333333
84171	144	1	4	0.3575	98.8	494.0	1.0
84172	244	0	5	0.6025	198.8	994.0	0.6666666666666666
84173	303	0	5	0.75	247.8	1239.0	0.3333333333333333
84174	168	0	5	0.4125	116.8	584.0	0.6666666666666666
84175	334	0	5	0.8275	82.4	412.0	0.6666666666666666
84176	229	0	5	0.565	191.0	955.0	0.6666666666666666
84177	177	0	5	0.435	133.6	668.0	0.3333333333333333
84178	212	0	5	0.5225	72.8	364.0	0.6666666666666666
84179	27	0	5	0.06	22.2	111.0	0.0
84180	323	0	5	0.8	232.0	1160.0	0.6666666666666666
84181	156	0	5	0.3825	119.2	596.0	0.3333333333333333
84182	114	0	5	0.2775	89.6	448.0	0.0
84183	107	0	5	0.26	61.0	305.0	0.0
84184	274	0	5	0.6775	148.0	740.0	0.3333333333333333
84185	154	1	3	0.3825	99.4	497.0	1.0
84186	169	0	5	0.415	167.0	835.0	0.0
84187	239	0	5	0.59	83.4	417.0	0.3333333333333333
84188	207	0	5	0.51	119.4	597.0	0.6666666666666666
84189	347	0	5	0.86	189.8	949.0	0.6666666666666666
84190	71	0	5	0.17	69.0	345.0	0.0
84191	329	0	5	0.815	276.6	1383.0	0.6666666666666666
84192	111	0	5	0.27	109.0	545.0	0.0
84193	147	0	5	0.36	100.6	503.0	0.3333333333333333
84194	221	0	5	0.545	153.4	767.0	0.3333333333333333
84195	401	0	5	0.995	173.8	869.0	0.6666666666666666
84196	281	0	5	0.695	152.2	761.0	0.6666666666666666
84197	43	0	5	0.1	41.0	205.0	0.0
84198	262	0	5	0.6475	76.0	380.0	0.6666666666666666
84199	353	0	5	0.875	166.2	831.0	0.3333333333333333
84200	362	0	5	0.8975	237.6	1188.0	0.6666666666666666
84201	166	0	5	0.4075	121.0	605.0	0.3333333333333333
84202	19	0	5	0.04	17.0	85.0	0.0
84203	110	0	5	0.2675	48.0	240.0	0.3333333333333333
84204	230	0	5	0.5675	96.0	480.0	0.3333333333333333
84205	373	0	5	0.925	216.8	1084.0	0.3333333333333333
84206	195	0	5	0.48	119.4	597.0	0.6666666666666666
84207	15	0	5	0.03	13.0	65.0	0.0
84208	360	0	5	0.8925	281.2	1406.0	0.3333333333333333
84209	250	1	4	0.6225	162.8	814.0	1.0
84210	134	0	5	0.3275	87.0	435.0	0.3333333333333333
84211	150	0	5	0.3675	31.2	156.0	0.3333333333333333
84212	197	0	5	0.485	113.2	566.0	0.6666666666666666
84213	202	0	5	0.4975	185.6	928.0	0.0
84214	186	0	5	0.4575	154.4	772.0	0.3333333333333333
84215	313	0	5	0.775	251.0	1255.0	0.3333333333333333
84216	64	0	5	0.1525	34.0	170.0	0.3333333333333333
84217	318	0	5	0.7875	84.8	424.0	0.6666666666666666
84218	310	0	5	0.7675	185.6	928.0	0.3333333333333333
84219	280	0	5	0.6925	238.2	1191.0	0.3333333333333333
84220	374	1	4	0.9325	239.8	1199.0	1.0
84221	329	0	5	0.815	161.2	806.0	0.3333333333333333
84222	337	0	5	0.835	183.8	919.0	0.6666666666666666
84223	168	0	5	0.4125	166.0	830.0	0.0
84224	167	0	5	0.41	142.8	714.0	0.3333333333333333
84225	29	0	5	0.065	27.0	135.0	0.0
84226	233	0	5	0.575	66.0	330.0	0.6666666666666666
84227	88	0	5	0.2125	54.8	274.0	0.3333333333333333
84228	99	0	5	0.24	50.4	252.0	0.6666666666666666
84229	195	0	5	0.48	151.8	759.0	0.3333333333333333
84230	274	0	5	0.6775	236.4	1182.0	0.3333333333333333
84231	265	0	5	0.655	215.8	1079.0	0.3333333333333333
84232	165	0	5	0.405	139.0	695.0	0.3333333333333333
84233	373	0	5	0.925	115.8	579.0	0.6666666666666666
84234	228	0	5	0.5625	96.4	482.0	0.6666666666666666
84235	278	0	5	0.6875	233.6	1168.0	0.3333333333333333
84236	296	0	5	0.7325	164.4	822.0	0.6666666666666666
84237	255	0	5	0.63	97.2	486.0	0.3333333333333333
84238	276	0	5	0.6825	186.8	934.0	0.6666666666666666
84239	379	0	5	0.94	288.0	1440.0	0.3333333333333333
84240	119	0	5	0.29	73.4	367.0	0.3333333333333333
84241	76	0	5	0.1825	60.6	303.0	0.0
84242	151	0	5	0.37	95.0	475.0	0.3333333333333333
84243	108	0	5	0.2625	51.6	258.0	0.0
84244	121	0	5	0.295	119.0	595.0	0.0
84245	265	0	5	0.655	175.6	878.0	0.6666666666666666
84246	312	0	5	0.7725	227.8	1139.0	0.6666666666666666
84247	241	0	5	0.595	192.6	963.0	0.3333333333333333
84248	330	0	5	0.8175	80.8	404.0	0.6666666666666666
84249	350	0	5	0.8675	204.0	1020.0	0.6666666666666666
84250	144	0	5	0.3525	42.0	210.0	0.6666666666666666
84251	74	0	5	0.1775	43.2	216.0	0.3333333333333333
84252	189	1	4	0.47	150.2	751.0	1.0
84253	191	0	5	0.47	121.8	609.0	0.0
84254	387	0	5	0.96	256.4	1282.0	0.6666666666666666
84255	391	0	5	0.97	273.4	1367.0	0.6666666666666666
84256	157	0	5	0.385	92.6	463.0	0.3333333333333333
84257	213	0	5	0.525	155.8	779.0	0.3333333333333333
84258	200	0	5	0.4925	117.2	586.0	0.6666666666666666
84259	294	0	5	0.7275	184.0	920.0	0.3333333333333333
84260	197	0	5	0.485	155.4	777.0	0.3333333333333333
84261	254	0	5	0.6275	168.8	844.0	0.3333333333333333
84262	136	1	4	0.3375	59.0	295.0	1.0
84263	8	0	5	0.0125	6.0	30.0	0.0
84264	204	0	5	0.5025	202.0	1010.0	0.0
84265	336	0	5	0.8325	244.0	1220.0	0.6666666666666666
84266	376	1	4	0.9375	155.6	778.0	1.0
84267	133	0	5	0.325	67.2	336.0	0.3333333333333333
84268	312	0	5	0.7725	173.2	866.0	0.6666666666666666
84269	311	0	5	0.77	195.2	976.0	0.3333333333333333
84270	293	0	5	0.725	194.2	971.0	0.3333333333333333
84271	185	0	5	0.455	103.8	519.0	0.6666666666666666
84272	372	0	5	0.9225	229.2	1146.0	0.6666666666666666
84273	9	0	5	0.015	7.0	35.0	0.0
84274	317	0	5	0.785	192.6	963.0	0.6666666666666666
84275	198	0	5	0.4875	87.4	437.0	0.3333333333333333
84276	96	0	5	0.2325	94.0	470.0	0.0
84277	43	0	5	0.1	41.0	205.0	0.0
84278	219	0	5	0.54	115.0	575.0	0.3333333333333333
84279	279	0	5	0.69	170.2	851.0	0.6666666666666666
84280	219	0	5	0.54	164.0	820.0	0.3333333333333333
84281	307	0	5	0.76	133.4	667.0	0.3333333333333333
84282	173	0	5	0.425	109.8	549.0	0.3333333333333333
84283	292	0	5	0.7225	100.2	501.0	0.6666666666666666
84284	286	0	5	0.7075	184.6	923.0	0.6666666666666666
84285	224	0	5	0.5525	116.4	582.0	0.3333333333333333
84286	196	0	5	0.4825	77.4	387.0	0.3333333333333333
84287	21	0	5	0.045	19.0	95.0	0.0
84288	180	0	5	0.4425	178.0	890.0	0.0
84289	281	1	4	0.7	151.2	756.0	1.0
84290	382	0	5	0.9475	151.6	758.0	0.6666666666666666
84291	279	0	5	0.69	168.8	844.0	0.6666666666666666
84292	228	0	5	0.5625	165.2	826.0	0.3333333333333333
84293	399	1	4	0.995	149.4	747.0	1.0
84294	300	0	5	0.7425	190.6	953.0	0.6666666666666666
84295	262	0	5	0.6475	105.2	526.0	0.3333333333333333
84296	111	0	5	0.27	92.4	462.0	0.3333333333333333
84297	371	0	5	0.92	226.2	1131.0	0.6666666666666666
84298	365	1	3	0.91	358.8	1794.0	1.0
84299	401	0	4	0.9975	282.0	1410.0	0.6666666666666666
84300	296	0	5	0.7325	176.4	882.0	0.3333333333333333
84301	7	0	5	0.01	5.0	25.0	0.0
84302	189	0	5	0.465	58.6	293.0	0.0
84303	302	0	5	0.7475	207.2	1036.0	0.3333333333333333
84304	274	0	5	0.6775	244.0	1220.0	0.3333333333333333
84305	371	0	5	0.92	185.4	927.0	0.3333333333333333
84306	373	0	5	0.925	134.0	670.0	0.6666666666666666
84307	264	1	4	0.6575	76.6	383.0	1.0
84308	32	0	5	0.0725	30.0	150.0	0.0
84309	176	0	5	0.4325	174.0	870.0	0.0
84310	282	1	4	0.7025	157.2	786.0	1.0
84311	183	0	5	0.45	181.0	905.0	0.0
84312	179	0	5	0.44	153.0	765.0	0.3333333333333333
84313	250	1	4	0.6225	109.2	546.0	1.0
84314	254	0	5	0.6275	170.4	852.0	0.6666666666666666
84315	279	0	5	0.69	92.4	462.0	0.6666666666666666
84316	250	0	5	0.6175	201.2	1006.0	0.3333333333333333
84317	77	0	5	0.185	63.4	317.0	0.3333333333333333
84318	387	0	5	0.96	201.4	1007.0	0.6666666666666666
84319	340	0	5	0.8425	286.6	1433.0	0.6666666666666666
84320	24	0	5	0.0525	22.0	110.0	0.0
84321	144	0	5	0.3525	87.2	436.0	0.3333333333333333
84322	172	0	5	0.4225	106.4	532.0	0.3333333333333333
84323	383	0	5	0.95	250.2	1251.0	0.6666666666666666
84324	247	0	5	0.61	127.4	637.0	0.6666666666666666
84325	142	0	5	0.3475	134.4	672.0	0.0
84326	174	0	5	0.4275	59.2	296.0	0.3333333333333333
84327	126	0	5	0.3075	112.8	564.0	0.0
84328	306	0	5	0.7575	181.4	907.0	0.6666666666666666
84329	107	0	5	0.26	87.4	437.0	0.3333333333333333
84330	350	0	5	0.8675	282.4	1412.0	0.6666666666666666
84331	183	0	5	0.45	181.0	905.0	0.0
84332	5	0	5	0.005	3.0	15.0	0.0
84333	226	0	5	0.5575	213.6	1068.0	0.3333333333333333
84334	164	0	5	0.4025	143.6	718.0	0.0
84335	108	0	5	0.2625	75.2	376.0	0.3333333333333333
84336	295	0	5	0.73	225.2	1126.0	0.3333333333333333
84337	316	1	4	0.7875	117.6	588.0	1.0
84338	118	0	5	0.2875	114.8	574.0	0.0
84339	192	0	5	0.4725	119.4	597.0	0.3333333333333333
84340	320	0	5	0.7925	242.8	1214.0	0.3333333333333333
84341	37	0	5	0.085	17.4	87.0	0.3333333333333333
84342	176	0	5	0.4325	172.8	864.0	0.3333333333333333
84343	228	0	5	0.5625	68.2	341.0	0.6666666666666666
84344	100	0	5	0.2425	93.2	466.0	0.3333333333333333
84345	159	0	5	0.39	73.6	368.0	0.6666666666666666
84346	322	0	5	0.7975	204.4	1022.0	0.6666666666666666
84347	108	1	4	0.2675	72.0	360.0	1.0
84348	73	0	5	0.175	71.0	355.0	0.0
84349	351	0	5	0.87	276.8	1384.0	0.3333333333333333
84350	43	0	5	0.1	41.0	205.0	0.0
84351	216	0	5	0.5325	210.8	1054.0	0.3333333333333333
84352	312	0	5	0.7725	114.4	572.0	0.6666666666666666
84353	82	0	5	0.1975	69.6	348.0	0.3333333333333333
84354	20	0	5	0.0425	18.0	90.0	0.0
84355	290	0	5	0.7175	136.2	681.0	0.6666666666666666
84356	4	0	5	0.0025	2.0	10.0	0.0
84357	211	1	4	0.525	98.2	491.0	1.0
84358	175	0	5	0.43	127.4	637.0	0.0
84359	161	0	5	0.395	87.0	435.0	0.6666666666666666
84360	389	0	5	0.965	235.8	1179.0	0.6666666666666666
84361	165	0	5	0.405	117.8	589.0	0.3333333333333333
84362	205	0	5	0.505	140.8	704.0	0.3333333333333333
84363	201	0	5	0.495	156.6	783.0	0.3333333333333333
84364	203	0	5	0.5	201.0	1005.0	0.0
84365	380	1	4	0.9475	184.4	922.0	1.0
84366	132	0	5	0.3225	57.2	286.0	0.3333333333333333
84367	229	0	5	0.565	227.0	1135.0	0.0
84368	101	0	5	0.245	79.6	398.0	0.3333333333333333
84369	115	0	5	0.28	34.6	173.0	0.3333333333333333
84370	75	0	5	0.18	73.0	365.0	0.0
84371	167	0	5	0.41	75.4	377.0	0.3333333333333333
84372	339	0	5	0.84	229.8	1149.0	0.6666666666666666
84373	362	0	5	0.8975	288.0	1440.0	0.6666666666666666
84374	274	0	5	0.6775	134.4	672.0	0.6666666666666666
84375	216	0	5	0.5325	190.8	954.0	0.0
84376	140	1	4	0.3475	63.4	317.0	1.0
84377	3	0	5	0.0025	0.6	3.0	0.3333333333333333
84378	282	0	5	0.6975	87.4	437.0	0.6666666666666666
84379	271	0	5	0.67	266.2	1331.0	0.3333333333333333
84380	144	0	5	0.3525	135.6	678.0	0.3333333333333333
84381	11	0	5	0.02	9.0	45.0	0.0
84382	100	0	5	0.2425	54.2	271.0	0.0
84383	378	0	5	0.9375	170.8	854.0	0.6666666666666666
84384	2	0	5	0.0	0.0	0.0	0.0
84385	141	0	5	0.345	119.4	597.0	0.0
84386	125	0	5	0.305	120.6	603.0	0.0
84387	100	0	5	0.2425	50.4	252.0	0.3333333333333333
84388	222	0	5	0.5475	106.8	534.0	0.6666666666666666
84389	310	0	5	0.7675	249.2	1246.0	0.3333333333333333
84390	130	0	5	0.3175	42.2	211.0	0.0
84391	155	0	5	0.38	93.8	469.0	0.3333333333333333
84392	336	0	5	0.8325	225.8	1129.0	0.6666666666666666
84393	386	0	5	0.9575	266.4	1332.0	0.6666666666666666
84394	212	0	5	0.5225	148.8	744.0	0.0
84395	235	0	5	0.58	209.0	1045.0	0.0
84396	208	0	5	0.5125	156.4	782.0	0.0
84397	240	0	5	0.5925	114.8	574.0	0.6666666666666666
84398	180	0	5	0.4425	158.8	794.0	0.3333333333333333
84399	401	0	4	0.9975	261.6	1308.0	0.6666666666666666
84400	22	0	5	0.0475	20.0	100.0	0.0
84401	47	0	5	0.11	15.4	77.0	0.3333333333333333
84402	116	0	5	0.2825	51.6	258.0	0.3333333333333333
84403	158	1	4	0.3925	118.0	590.0	1.0
84404	188	0	5	0.4625	123.2	616.0	0.0
84405	138	0	5	0.3375	116.6	583.0	0.3333333333333333
84406	227	0	5	0.56	141.0	705.0	0.6666666666666666
84407	36	0	5	0.0825	14.8	74.0	0.6666666666666666
84408	330	0	5	0.8175	211.4	1057.0	0.3333333333333333
84409	213	0	5	0.525	142.2	711.0	0.6666666666666666
84410	79	0	5	0.19	66.2	331.0	0.3333333333333333
84411	220	0	5	0.5425	120.0	600.0	0.3333333333333333
84412	35	0	5	0.08	33.0	165.0	0.0
84413	101	1	4	0.25	78.6	393.0	1.0
84414	140	0	5	0.3425	120.0	600.0	0.0
84415	106	0	5	0.2575	75.6	378.0	0.0
84416	256	0	5	0.6325	214.0	1070.0	0.6666666666666666
84417	187	0	5	0.46	113.8	569.0	0.3333333333333333
84418	214	0	5	0.5275	181.6	908.0	0.3333333333333333
84419	396	0	5	0.9825	130.0	650.0	0.6666666666666666
84420	77	0	5	0.185	56.4	282.0	0.6666666666666666
84421	161	0	5	0.395	115.4	577.0	0.3333333333333333
84422	36	0	5	0.0825	28.0	140.0	0.3333333333333333
84423	350	0	5	0.8675	191.6	958.0	0.6666666666666666
84424	19	0	5	0.04	17.0	85.0	0.0
84425	213	1	4	0.53	113.8	569.0	1.0
84426	61	0	5	0.145	28.4	142.0	0.0
84427	60	0	5	0.1425	58.0	290.0	0.0
84428	316	1	4	0.7875	235.0	1175.0	1.0
84429	76	0	5	0.1825	39.2	196.0	0.3333333333333333
84430	232	0	5	0.5725	206.6	1033.0	0.0
84431	193	0	5	0.475	191.0	955.0	0.0
84432	70	0	5	0.1675	43.4	217.0	0.3333333333333333
84433	9	0	5	0.015	7.0	35.0	0.0
84434	259	1	4	0.645	186.8	934.0	1.0
