i	steps	all_found	taken_down	frac_area_covered	mean_distance_travelled	total_distance_covered	hider_frac_found
84435	43	0	5	0.1	29.4	147.0	0.0
84436	116	0	5	0.2825	114.0	570.0	0.0
84437	397	0	5	0.985	179.0	895.0	0.6666666666666666
84438	138	0	5	0.3375	119.4	597.0	0.0
84439	193	0	5	0.475	107.0	535.0	0.6666666666666666
84440	361	0	5	0.895	135.8	679.0	0.6666666666666666
84441	312	0	5	0.7725	265.8	1329.0	0.6666666666666666
84442	208	0	5	0.5125	190.2	951.0	0.3333333333333333
84443	251	0	5	0.62	145.0	725.0	0.6666666666666666
84444	345	0	5	0.855	143.8	719.0	0.3333333333333333
84445	141	0	5	0.345	39.0	195.0	0.3333333333333333
84446	141	0	5	0.345	94.6	473.0	0.0
84447	374	1	4	0.9325	119.6	598.0	1.0
84448	349	1	4	0.87	296.4	1482.0	1.0
84449	225	0	5	0.555	200.6	1003.0	0.0
84450	197	0	5	0.485	140.2	701.0	0.6666666666666666
84451	79	0	5	0.19	54.6	273.0	0.3333333333333333
84452	80	0	5	0.1925	51.6	258.0	0.0
84453	20	0	5	0.0425	18.0	90.0	0.0
84454	46	0	5	0.1075	37.2	186.0	0.3333333333333333
84455	233	0	5	0.575	153.8	769.0	0.3333333333333333
84456	174	0	5	0.4275	117.4	587.0	0.3333333333333333
84457	309	0	5	0.765	166.4	832.0	0.3333333333333333
84458	301	0	5	0.745	102.2	511.0	0.6666666666666666
84459	148	0	5	0.3625	66.0	330.0	0.6666666666666666
84460	348	1	4	0.8675	219.2	1096.0	1.0
84461	115	0	5	0.28	113.0	565.0	0.0
84462	206	0	5	0.5075	112.6	563.0	0.6666666666666666
84463	244	0	5	0.6025	213.0	1065.0	0.3333333333333333
84464	69	0	5	0.165	27.2	136.0	0.3333333333333333
84465	157	0	5	0.385	80.2	401.0	0.3333333333333333
84466	47	0	5	0.11	35.4	177.0	0.3333333333333333
84467	356	1	4	0.8875	120.0	600.0	1.0
84468	235	0	5	0.58	79.8	399.0	0.6666666666666666
84469	35	0	5	0.08	33.0	165.0	0.0
84470	30	0	5	0.0675	28.0	140.0	0.0
84471	199	0	5	0.49	151.2	756.0	0.3333333333333333
84472	128	0	5	0.3125	73.0	365.0	0.3333333333333333
84473	260	0	5	0.6425	126.2	631.0	0.6666666666666666
84474	146	0	5	0.3575	144.0	720.0	0.0
84475	369	0	5	0.915	246.8	1234.0	0.3333333333333333
84476	102	0	5	0.2475	58.2	291.0	0.3333333333333333
84477	291	0	5	0.72	145.8	729.0	0.6666666666666666
84478	236	0	5	0.5825	122.8	614.0	0.6666666666666666
84479	40	0	5	0.0925	15.4	77.0	0.0
84480	128	0	5	0.3125	78.0	390.0	0.0
84481	46	0	5	0.1075	44.0	220.0	0.0
84482	314	0	5	0.7775	163.2	816.0	0.6666666666666666
84483	156	0	5	0.3825	83.8	419.0	0.6666666666666666
84484	342	1	4	0.8525	117.8	589.0	1.0
84485	133	0	5	0.325	131.0	655.0	0.0
84486	245	0	5	0.605	154.2	771.0	0.6666666666666666
84487	162	0	5	0.3975	160.0	800.0	0.0
84488	200	0	5	0.4925	46.4	232.0	0.3333333333333333
84489	116	0	5	0.2825	73.4	367.0	0.3333333333333333
84490	185	0	5	0.455	120.6	603.0	0.0
84491	237	0	5	0.585	157.0	785.0	0.0
84492	67	0	5	0.16	39.8	199.0	0.3333333333333333
84493	71	0	5	0.17	13.8	69.0	0.0
84494	95	0	5	0.23	76.2	381.0	0.3333333333333333
84495	64	0	5	0.1525	56.4	282.0	0.3333333333333333
84496	159	0	5	0.39	157.0	785.0	0.0
84497	295	0	5	0.73	211.4	1057.0	0.6666666666666666
84498	373	0	5	0.925	141.6	708.0	0.6666666666666666
84499	106	0	5	0.2575	87.8	439.0	0.3333333333333333
84500	48	0	5	0.1125	43.2	216.0	0.3333333333333333
84501	43	0	5	0.1	19.4	97.0	0.3333333333333333
84502	338	0	5	0.8375	225.0	1125.0	0.3333333333333333
84503	26	0	5	0.0575	18.6	93.0	0.0
84504	303	0	5	0.75	101.4	507.0	0.6666666666666666
84505	177	0	5	0.435	91.0	455.0	0.6666666666666666
84506	281	0	5	0.695	246.6	1233.0	0.3333333333333333
84507	371	0	5	0.92	179.8	899.0	0.6666666666666666
84508	26	0	5	0.0575	24.0	120.0	0.0
84509	289	0	5	0.715	123.0	615.0	0.0
84510	209	0	5	0.515	53.6	268.0	0.6666666666666666
84511	386	0	5	0.9575	194.2	971.0	0.6666666666666666
84512	110	0	5	0.2675	85.2	426.0	0.0
84513	60	0	5	0.1425	58.0	290.0	0.0
84514	395	0	5	0.98	349.4	1747.0	0.6666666666666666
84515	271	1	4	0.675	99.8	499.0	1.0
84516	287	0	5	0.71	197.8	989.0	0.3333333333333333
84517	159	0	5	0.39	105.8	529.0	0.6666666666666666
84518	246	1	4	0.6125	137.2	686.0	1.0
84519	265	0	5	0.655	185.8	929.0	0.3333333333333333
84520	166	0	5	0.4075	117.8	589.0	0.3333333333333333
84521	93	0	5	0.225	91.0	455.0	0.0
84522	393	0	5	0.975	345.4	1727.0	0.6666666666666666
84523	85	0	5	0.205	55.0	275.0	0.3333333333333333
84524	239	1	4	0.595	183.0	915.0	1.0
84525	97	0	5	0.235	95.0	475.0	0.0
84526	76	0	5	0.1825	72.2	361.0	0.3333333333333333
84527	207	0	5	0.51	196.6	983.0	0.3333333333333333
84528	266	0	5	0.6575	140.2	701.0	0.6666666666666666
84529	278	1	4	0.6925	127.6	638.0	1.0
84530	210	0	5	0.5175	171.0	855.0	0.3333333333333333
84531	203	0	5	0.5	136.2	681.0	0.3333333333333333
84532	123	0	5	0.3	77.8	389.0	0.0
84533	193	0	5	0.475	174.2	871.0	0.6666666666666666
84534	276	1	4	0.6875	86.4	432.0	1.0
84535	107	0	5	0.26	93.0	465.0	0.0
84536	287	0	5	0.71	143.4	717.0	0.6666666666666666
84537	195	0	5	0.48	158.0	790.0	0.0
84538	92	1	4	0.2275	27.2	136.0	1.0
84539	202	1	4	0.5025	157.4	787.0	1.0
84540	100	0	5	0.2425	78.8	394.0	0.0
84541	338	0	5	0.8375	151.6	758.0	0.6666666666666666
84542	220	0	5	0.5425	191.8	959.0	0.6666666666666666
84543	19	0	5	0.04	9.8	49.0	0.3333333333333333
84544	235	0	5	0.58	102.2	511.0	0.3333333333333333
84545	193	0	5	0.475	99.6	498.0	0.3333333333333333
84546	52	0	5	0.1225	26.2	131.0	0.3333333333333333
84547	166	0	5	0.4075	136.8	684.0	0.3333333333333333
84548	310	0	5	0.7675	72.0	360.0	0.6666666666666666
84549	238	0	5	0.5875	161.6	808.0	0.3333333333333333
84550	164	1	3	0.4075	140.2	701.0	1.0
84551	218	0	5	0.5375	139.6	698.0	0.6666666666666666
84552	40	0	5	0.0925	16.8	84.0	0.3333333333333333
84553	351	0	5	0.87	206.0	1030.0	0.6666666666666666
84554	348	0	5	0.8625	198.8	994.0	0.6666666666666666
84555	187	0	5	0.46	130.6	653.0	0.0
84556	182	0	5	0.4475	151.2	756.0	0.6666666666666666
84557	46	0	5	0.1075	37.2	186.0	0.0
84558	249	0	5	0.615	150.2	751.0	0.3333333333333333
84559	192	0	5	0.4725	138.0	690.0	0.0
84560	400	0	5	0.9925	236.4	1182.0	0.6666666666666666
84561	211	0	5	0.52	102.4	512.0	0.3333333333333333
84562	83	0	5	0.2	81.0	405.0	0.0
84563	110	0	5	0.2675	95.0	475.0	0.0
84564	77	0	5	0.185	39.0	195.0	0.0
84565	78	0	5	0.1875	71.2	356.0	0.3333333333333333
84566	238	0	5	0.5875	152.0	760.0	0.3333333333333333
84567	176	0	5	0.4325	118.2	591.0	0.3333333333333333
84568	73	0	5	0.175	56.6	283.0	0.3333333333333333
84569	84	0	5	0.2025	82.0	410.0	0.0
84570	92	0	5	0.2225	88.0	440.0	0.3333333333333333
84571	155	0	5	0.38	53.8	269.0	0.3333333333333333
84572	204	0	5	0.5025	181.6	908.0	0.0
84573	276	0	5	0.6825	221.8	1109.0	0.6666666666666666
84574	218	0	5	0.5375	174.8	874.0	0.3333333333333333
84575	387	0	5	0.96	142.0	710.0	0.6666666666666666
84576	396	0	5	0.9825	355.0	1775.0	0.6666666666666666
84577	338	0	5	0.8375	220.0	1100.0	0.6666666666666666
84578	101	0	5	0.245	86.0	430.0	0.3333333333333333
84579	48	0	5	0.1125	35.2	176.0	0.0
84580	64	0	5	0.1525	59.6	298.0	0.0
84581	101	0	5	0.245	99.0	495.0	0.0
84582	175	0	5	0.43	103.4	517.0	0.3333333333333333
84583	44	0	5	0.1025	42.0	210.0	0.0
84584	168	0	5	0.4125	102.2	511.0	0.3333333333333333
84585	195	0	5	0.48	170.6	853.0	0.0
84586	128	0	5	0.3125	126.0	630.0	0.0
84587	126	0	5	0.3075	101.2	506.0	0.0
84588	282	0	5	0.6975	119.0	595.0	0.6666666666666666
84589	158	0	5	0.3875	134.0	670.0	0.3333333333333333
84590	45	0	5	0.105	17.4	87.0	0.3333333333333333
84591	387	0	5	0.96	129.8	649.0	0.6666666666666666
84592	307	0	5	0.76	276.4	1382.0	0.6666666666666666
84593	275	0	5	0.68	244.6	1223.0	0.3333333333333333
84594	209	0	5	0.515	166.2	831.0	0.6666666666666666
84595	245	0	5	0.605	206.6	1033.0	0.3333333333333333
84596	74	0	5	0.1775	72.0	360.0	0.0
84597	394	1	4	0.9825	176.8	884.0	1.0
84598	345	0	5	0.855	133.4	667.0	0.6666666666666666
84599	240	0	5	0.5925	135.6	678.0	0.3333333333333333
84600	180	0	5	0.4425	145.6	728.0	0.3333333333333333
84601	92	0	5	0.2225	90.0	450.0	0.0
84602	343	0	5	0.85	267.2	1336.0	0.6666666666666666
84603	196	0	5	0.4825	162.8	814.0	0.0
84604	101	0	5	0.245	96.4	482.0	0.3333333333333333
84605	69	0	5	0.165	67.0	335.0	0.0
84606	148	0	5	0.3625	64.0	320.0	0.6666666666666666
84607	369	0	5	0.915	200.4	1002.0	0.6666666666666666
84608	175	0	5	0.43	103.4	517.0	0.6666666666666666
84609	63	0	5	0.15	28.2	141.0	0.3333333333333333
84610	266	0	5	0.6575	217.2	1086.0	0.6666666666666666
84611	147	0	5	0.36	133.6	668.0	0.0
84612	272	1	4	0.6775	126.0	630.0	1.0
84613	320	0	5	0.7925	297.2	1486.0	0.6666666666666666
84614	391	1	4	0.975	245.6	1228.0	1.0
84615	182	0	5	0.4475	62.8	314.0	0.3333333333333333
84616	364	0	5	0.9025	171.6	858.0	0.0
84617	196	1	4	0.4875	126.2	631.0	1.0
84618	344	0	5	0.8525	152.8	764.0	0.3333333333333333
84619	286	1	4	0.7125	247.6	1238.0	1.0
84620	326	0	5	0.8075	192.0	960.0	0.6666666666666666
84621	144	0	5	0.3525	118.0	590.0	0.0
84622	350	0	5	0.8675	205.6	1028.0	0.6666666666666666
84623	17	0	5	0.035	15.0	75.0	0.0
84624	250	0	5	0.6175	115.6	578.0	0.6666666666666666
84625	28	0	5	0.0625	14.6	73.0	0.3333333333333333
84626	255	1	3	0.635	233.0	1165.0	1.0
84627	8	0	5	0.0125	6.0	30.0	0.0
84628	193	0	5	0.475	143.0	715.0	0.3333333333333333
84629	312	0	5	0.7725	176.2	881.0	0.6666666666666666
84630	78	0	5	0.1875	72.2	361.0	0.0
84631	363	0	5	0.9	207.6	1038.0	0.6666666666666666
84632	278	0	5	0.6875	257.2	1286.0	0.3333333333333333
84633	355	0	5	0.88	136.8	684.0	0.6666666666666666
84634	203	0	5	0.5	111.2	556.0	0.6666666666666666
84635	6	0	5	0.0075	4.0	20.0	0.0
84636	185	0	5	0.455	145.8	729.0	0.6666666666666666
84637	223	0	5	0.55	110.6	553.0	0.6666666666666666
84638	166	0	5	0.4075	164.0	820.0	0.0
84639	281	0	5	0.695	206.4	1032.0	0.3333333333333333
84640	187	0	5	0.46	105.2	526.0	0.6666666666666666
84641	283	1	3	0.705	128.8	644.0	1.0
84642	313	0	5	0.775	211.4	1057.0	0.3333333333333333
84643	215	0	5	0.53	147.2	736.0	0.3333333333333333
84644	399	0	5	0.99	139.2	696.0	0.6666666666666666
84645	320	0	5	0.7925	204.6	1023.0	0.3333333333333333
84646	177	0	5	0.435	140.8	704.0	0.3333333333333333
84647	140	0	5	0.3425	50.8	254.0	0.3333333333333333
84648	82	0	5	0.1975	80.0	400.0	0.0
84649	198	0	5	0.4875	99.2	496.0	0.3333333333333333
84650	370	0	5	0.9175	296.4	1482.0	0.6666666666666666
84651	51	0	5	0.12	49.0	245.0	0.0
84652	378	0	5	0.9375	230.0	1150.0	0.6666666666666666
84653	267	1	4	0.665	90.4	452.0	1.0
84654	337	0	5	0.835	245.2	1226.0	0.3333333333333333
84655	200	0	5	0.4925	128.8	644.0	0.3333333333333333
84656	327	1	4	0.815	231.2	1156.0	1.0
84657	115	0	5	0.28	95.4	477.0	0.3333333333333333
84658	371	0	5	0.92	309.2	1546.0	0.6666666666666666
84659	318	0	5	0.7875	211.2	1056.0	0.3333333333333333
84660	344	0	5	0.8525	207.6	1038.0	0.6666666666666666
84661	223	0	5	0.55	117.0	585.0	0.3333333333333333
84662	37	0	5	0.085	35.0	175.0	0.0
84663	258	0	5	0.6375	190.8	954.0	0.3333333333333333
84664	269	0	5	0.665	217.0	1085.0	0.3333333333333333
84665	171	0	5	0.42	120.2	601.0	0.0
84666	400	0	5	0.9925	126.2	631.0	0.6666666666666666
84667	91	0	5	0.22	89.0	445.0	0.0
84668	249	0	5	0.615	128.8	644.0	0.3333333333333333
84669	139	0	5	0.34	137.0	685.0	0.0
84670	278	0	5	0.6875	237.8	1189.0	0.6666666666666666
84671	278	0	5	0.6875	75.2	376.0	0.6666666666666666
84672	401	0	5	0.995	201.6	1008.0	0.6666666666666666
84673	336	0	5	0.8325	222.6	1113.0	0.3333333333333333
84674	89	0	5	0.215	87.0	435.0	0.0
84675	191	0	5	0.47	113.4	567.0	0.3333333333333333
84676	290	0	5	0.7175	122.6	613.0	0.6666666666666666
84677	249	0	5	0.615	218.2	1091.0	0.3333333333333333
84678	322	0	5	0.7975	213.6	1068.0	0.6666666666666666
84679	273	0	5	0.675	127.2	636.0	0.6666666666666666
84680	170	0	5	0.4175	168.0	840.0	0.0
84681	312	0	5	0.7725	206.4	1032.0	0.3333333333333333
84682	309	0	5	0.765	194.2	971.0	0.3333333333333333
84683	24	0	5	0.0525	20.4	102.0	0.3333333333333333
84684	159	0	5	0.39	49.0	245.0	0.6666666666666666
84685	235	0	5	0.58	77.0	385.0	0.3333333333333333
84686	105	0	5	0.255	96.6	483.0	0.0
84687	223	0	5	0.55	146.0	730.0	0.3333333333333333
84688	325	0	5	0.805	311.0	1555.0	0.3333333333333333
84689	236	0	5	0.5825	198.2	991.0	0.3333333333333333
84690	94	0	5	0.2275	83.6	418.0	0.3333333333333333
84691	97	0	5	0.235	81.8	409.0	0.0
84692	272	0	5	0.6725	154.8	774.0	0.6666666666666666
84693	400	1	4	0.9975	320.4	1602.0	1.0
84694	82	0	5	0.1975	56.0	280.0	0.3333333333333333
84695	79	0	5	0.19	77.0	385.0	0.0
84696	62	0	5	0.1475	60.0	300.0	0.0
84697	194	0	5	0.4775	192.0	960.0	0.0
84698	126	0	5	0.3075	96.8	484.0	0.3333333333333333
84699	52	0	5	0.1225	38.0	190.0	0.3333333333333333
84700	297	0	5	0.735	235.0	1175.0	0.3333333333333333
84701	297	1	4	0.74	167.4	837.0	1.0
84702	101	0	5	0.245	95.0	475.0	0.3333333333333333
84703	194	0	5	0.4775	162.0	810.0	0.6666666666666666
84704	198	0	5	0.4875	126.4	632.0	0.6666666666666666
84705	133	0	5	0.325	70.2	351.0	0.6666666666666666
84706	167	0	5	0.41	50.6	253.0	0.3333333333333333
84707	243	0	5	0.6	161.4	807.0	0.3333333333333333
84708	371	1	3	0.925	207.0	1035.0	1.0
84709	130	0	5	0.3175	128.0	640.0	0.0
84710	341	0	5	0.845	138.2	691.0	0.6666666666666666
84711	195	0	5	0.48	99.2	496.0	0.3333333333333333
84712	315	0	5	0.78	285.0	1425.0	0.3333333333333333
84713	105	0	5	0.255	103.0	515.0	0.0
84714	290	0	5	0.7175	288.0	1440.0	0.0
84715	81	0	5	0.195	73.0	365.0	0.3333333333333333
84716	66	0	5	0.1575	48.4	242.0	0.3333333333333333
84717	290	0	5	0.7175	265.8	1329.0	0.6666666666666666
84718	348	1	4	0.8675	134.2	671.0	1.0
84719	238	0	5	0.5875	106.2	531.0	0.3333333333333333
84720	118	0	5	0.2875	100.6	503.0	0.6666666666666666
84721	301	1	3	0.75	217.0	1085.0	1.0
84722	268	0	5	0.6625	228.0	1140.0	0.6666666666666666
84723	156	0	5	0.3825	87.0	435.0	0.0
84724	178	0	5	0.4375	168.8	844.0	0.0
84725	150	0	5	0.3675	148.0	740.0	0.0
84726	23	0	5	0.05	21.0	105.0	0.0
84727	224	0	5	0.5525	222.0	1110.0	0.0
84728	147	0	5	0.36	145.0	725.0	0.0
84729	59	0	5	0.14	39.4	197.0	0.3333333333333333
84730	118	1	4	0.2925	97.2	486.0	1.0
84731	120	0	5	0.2925	108.4	542.0	0.0
84732	210	0	5	0.5175	53.6	268.0	0.6666666666666666
84733	9	0	5	0.015	7.0	35.0	0.0
84734	380	0	5	0.9425	281.8	1409.0	0.6666666666666666
84735	107	0	5	0.26	102.0	510.0	0.6666666666666666
84736	387	0	5	0.96	233.6	1168.0	0.6666666666666666
84737	172	0	5	0.4225	114.6	573.0	0.6666666666666666
84738	343	0	5	0.85	233.2	1166.0	0.6666666666666666
84739	297	0	5	0.735	166.2	831.0	0.6666666666666666
84740	10	0	5	0.0175	7.6	38.0	0.3333333333333333
84741	283	0	5	0.7	266.6	1333.0	0.3333333333333333
84742	109	0	5	0.265	65.0	325.0	0.3333333333333333
84743	173	0	5	0.425	167.4	837.0	0.3333333333333333
84744	342	0	5	0.8475	240.6	1203.0	0.6666666666666666
84745	253	0	5	0.625	173.8	869.0	0.3333333333333333
84746	175	0	5	0.43	81.2	406.0	0.3333333333333333
84747	160	0	5	0.3925	66.4	332.0	0.3333333333333333
84748	83	0	5	0.2	73.0	365.0	0.3333333333333333
84749	255	0	5	0.63	142.8	714.0	0.3333333333333333
84750	207	0	5	0.51	196.0	980.0	0.3333333333333333
84751	163	0	5	0.4	160.6	803.0	0.0
84752	318	0	5	0.7875	204.8	1024.0	0.0
84753	289	1	4	0.72	228.2	1141.0	1.0
84754	203	0	5	0.5	114.2	571.0	0.6666666666666666
84755	178	0	5	0.4375	134.0	670.0	0.3333333333333333
84756	255	1	4	0.635	88.6	443.0	1.0
84757	359	0	5	0.89	179.4	897.0	0.6666666666666666
84758	270	0	5	0.6675	213.2	1066.0	0.3333333333333333
84759	46	0	5	0.1075	44.0	220.0	0.0
84760	87	0	5	0.21	85.0	425.0	0.0
84761	106	0	5	0.2575	104.0	520.0	0.0
84762	355	0	5	0.88	204.8	1024.0	0.6666666666666666
84763	6	0	5	0.0075	4.0	20.0	0.0
84764	337	0	5	0.835	181.8	909.0	0.3333333333333333
84765	111	0	5	0.27	22.4	112.0	0.0
84766	401	0	5	0.995	146.6	733.0	0.6666666666666666
84767	339	0	5	0.84	164.2	821.0	0.6666666666666666
84768	298	0	5	0.7375	149.8	749.0	0.6666666666666666
84769	145	0	5	0.355	99.0	495.0	0.6666666666666666
84770	75	0	5	0.18	49.0	245.0	0.6666666666666666
84771	270	0	5	0.6675	198.6	993.0	0.6666666666666666
84772	261	0	5	0.645	78.2	391.0	0.3333333333333333
84773	285	0	5	0.705	165.8	829.0	0.3333333333333333
84774	66	0	5	0.1575	64.0	320.0	0.0
84775	202	0	5	0.4975	122.0	610.0	0.3333333333333333
84776	90	0	5	0.2175	26.2	131.0	0.6666666666666666
84777	84	0	5	0.2025	62.8	314.0	0.3333333333333333
84778	80	0	5	0.1925	78.0	390.0	0.0
84779	175	0	5	0.43	97.0	485.0	0.6666666666666666
84780	169	1	4	0.42	127.8	639.0	1.0
84781	284	0	5	0.7025	224.0	1120.0	0.3333333333333333
84782	239	0	5	0.59	170.4	852.0	0.6666666666666666
84783	258	0	5	0.6375	126.0	630.0	0.3333333333333333
84784	266	0	5	0.6575	147.0	735.0	0.3333333333333333
84785	81	0	5	0.195	49.8	249.0	0.0
84786	117	0	5	0.285	28.4	142.0	0.6666666666666666
84787	214	0	5	0.5275	152.4	762.0	0.6666666666666666
84788	235	0	5	0.58	205.0	1025.0	0.3333333333333333
84789	199	0	5	0.49	83.0	415.0	0.3333333333333333
84790	268	0	5	0.6625	153.6	768.0	0.6666666666666666
84791	78	0	5	0.1875	46.8	234.0	0.0
84792	231	0	5	0.57	70.6	353.0	0.3333333333333333
84793	97	0	5	0.235	95.0	475.0	0.0
84794	274	0	5	0.6775	143.4	717.0	0.6666666666666666
84795	102	0	5	0.2475	100.0	500.0	0.0
84796	216	0	5	0.5325	173.2	866.0	0.6666666666666666
84797	35	0	5	0.08	33.0	165.0	0.0
84798	301	0	5	0.745	177.0	885.0	0.6666666666666666
84799	224	0	5	0.5525	92.4	462.0	0.6666666666666666
84800	202	0	5	0.4975	94.2	471.0	0.3333333333333333
84801	351	0	5	0.87	280.8	1404.0	0.3333333333333333
84802	70	0	5	0.1675	51.6	258.0	0.3333333333333333
84803	277	0	5	0.685	219.6	1098.0	0.6666666666666666
84804	92	0	5	0.2225	81.6	408.0	0.3333333333333333
84805	64	0	5	0.1525	59.6	298.0	0.3333333333333333
84806	238	0	5	0.5875	148.0	740.0	0.3333333333333333
84807	288	0	5	0.7125	192.4	962.0	0.6666666666666666
84808	110	0	5	0.2675	90.2	451.0	0.3333333333333333
84809	68	0	5	0.1625	33.6	168.0	0.6666666666666666
84810	158	0	5	0.3875	129.6	648.0	0.3333333333333333
84811	280	0	5	0.6925	102.8	514.0	0.3333333333333333
84812	302	0	5	0.7475	186.8	934.0	0.6666666666666666
84813	205	0	5	0.505	157.8	789.0	0.3333333333333333
84814	278	0	5	0.6875	273.6	1368.0	0.3333333333333333
84815	148	0	5	0.3625	107.2	536.0	0.6666666666666666
84816	309	0	5	0.765	269.0	1345.0	0.3333333333333333
84817	244	0	5	0.6025	201.2	1006.0	0.3333333333333333
84818	164	0	5	0.4025	60.4	302.0	0.6666666666666666
84819	220	0	5	0.5425	80.8	404.0	0.6666666666666666
84820	242	0	5	0.5975	181.6	908.0	0.6666666666666666
84821	347	0	5	0.86	299.4	1497.0	0.6666666666666666
84822	314	0	5	0.7775	243.2	1216.0	0.3333333333333333
84823	14	0	5	0.0275	12.0	60.0	0.0
84824	358	0	5	0.8875	280.8	1404.0	0.0
84825	305	0	5	0.755	224.6	1123.0	0.3333333333333333
84826	103	0	5	0.25	101.0	505.0	0.0
84827	206	0	5	0.5075	204.0	1020.0	0.0
84828	234	0	5	0.5775	59.2	296.0	0.3333333333333333
84829	335	0	5	0.83	196.8	984.0	0.6666666666666666
84830	274	0	5	0.6775	221.4	1107.0	0.3333333333333333
84831	95	0	5	0.23	84.0	420.0	0.3333333333333333
84832	310	0	5	0.7675	202.0	1010.0	0.6666666666666666
84833	170	0	5	0.4175	168.0	840.0	0.0
84834	97	0	5	0.235	25.4	127.0	0.3333333333333333
84835	303	0	5	0.75	108.0	540.0	0.6666666666666666
84836	266	0	5	0.6575	151.2	756.0	0.3333333333333333
84837	334	1	4	0.8325	229.2	1146.0	1.0
84838	399	0	5	0.99	173.0	865.0	0.6666666666666666
84839	287	0	5	0.71	118.2	591.0	0.3333333333333333
84840	209	0	5	0.515	177.8	889.0	0.3333333333333333
84841	304	1	4	0.7575	69.6	348.0	1.0
84842	36	0	5	0.0825	34.0	170.0	0.0
84843	386	0	5	0.9575	215.0	1075.0	0.6666666666666666
84844	210	0	5	0.5175	168.0	840.0	0.0
84845	368	0	5	0.9125	230.0	1150.0	0.6666666666666666
84846	230	0	5	0.5675	86.0	430.0	0.3333333333333333
84847	286	0	5	0.7075	95.8	479.0	0.3333333333333333
84848	164	0	5	0.4025	102.8	514.0	0.0
84849	257	0	5	0.635	159.0	795.0	0.6666666666666666
84850	196	0	5	0.4825	194.0	970.0	0.3333333333333333
84851	111	0	5	0.27	89.0	445.0	0.3333333333333333
84852	145	0	5	0.355	97.4	487.0	0.0
84853	308	0	5	0.7625	197.8	989.0	0.6666666666666666
84854	365	0	5	0.905	196.6	983.0	0.6666666666666666
84855	163	0	5	0.4	125.0	625.0	0.3333333333333333
84856	6	0	5	0.0075	4.0	20.0	0.0
84857	258	0	5	0.6375	162.8	814.0	0.3333333333333333
84858	341	1	4	0.85	274.2	1371.0	1.0
84859	68	0	5	0.1625	66.0	330.0	0.0
84860	41	0	5	0.095	39.0	195.0	0.0
84861	83	0	5	0.2	80.4	402.0	0.3333333333333333
84862	229	0	5	0.565	213.0	1065.0	0.3333333333333333
84863	119	0	5	0.29	115.8	579.0	0.3333333333333333
84864	175	0	5	0.43	170.8	854.0	0.3333333333333333
84865	315	0	5	0.78	231.8	1159.0	0.6666666666666666
84866	27	0	5	0.06	25.0	125.0	0.0
84867	382	1	4	0.9525	156.2	781.0	1.0
84868	78	0	5	0.1875	49.6	248.0	0.3333333333333333
84869	363	0	5	0.9	224.4	1122.0	0.6666666666666666
84870	129	0	5	0.315	109.4	547.0	0.3333333333333333
84871	52	0	5	0.1225	50.0	250.0	0.0
84872	154	0	5	0.3775	104.0	520.0	0.3333333333333333
84873	257	0	5	0.635	77.8	389.0	0.0
84874	353	0	5	0.875	108.0	540.0	0.3333333333333333
84875	201	0	5	0.495	107.6	538.0	0.6666666666666666
84876	237	0	5	0.585	123.0	615.0	0.6666666666666666
84877	243	0	5	0.6	83.4	417.0	0.6666666666666666
84878	364	0	5	0.9025	163.8	819.0	0.6666666666666666
84879	277	0	5	0.685	143.4	717.0	0.3333333333333333
84880	387	0	5	0.96	255.8	1279.0	0.6666666666666666
84881	198	0	5	0.4875	196.0	980.0	0.0
84882	66	1	4	0.1625	20.4	102.0	1.0
84883	184	0	5	0.4525	158.0	790.0	0.0
84884	29	0	5	0.065	27.0	135.0	0.0
84885	91	0	5	0.22	84.0	420.0	0.0
84886	339	0	5	0.84	188.2	941.0	0.3333333333333333
84887	328	0	5	0.8125	243.6	1218.0	0.6666666666666666
84888	377	0	5	0.935	190.4	952.0	0.6666666666666666
84889	388	1	4	0.9675	179.6	898.0	1.0
84890	115	0	5	0.28	94.2	471.0	0.0
