i	steps	all_found	taken_down	frac_area_covered	mean_distance_travelled	total_distance_covered	hider_frac_found
84891	42	0	5	0.0975	40.0	200.0	0.0
84892	63	0	5	0.15	26.6	133.0	0.0
84893	319	0	5	0.79	113.0	565.0	0.3333333333333333
84894	159	0	5	0.39	65.6	328.0	0.6666666666666666
84895	296	1	4	0.7375	130.4	652.0	1.0
84896	388	1	4	0.9675	177.6	888.0	1.0
84897	268	0	5	0.6625	108.8	544.0	0.3333333333333333
84898	278	0	5	0.6875	112.4	562.0	0.6666666666666666
84899	392	0	5	0.9725	155.2	776.0	0.6666666666666666
84900	163	0	5	0.4	143.0	715.0	0.0
84901	186	0	5	0.4575	102.4	512.0	0.3333333333333333
84902	48	0	5	0.1125	46.0	230.0	0.0
84903	385	0	5	0.955	213.0	1065.0	0.6666666666666666
84904	277	0	5	0.685	159.0	795.0	0.6666666666666666
84905	87	0	5	0.21	75.4	377.0	0.3333333333333333
84906	189	0	5	0.465	187.0	935.0	0.0
84907	88	0	5	0.2125	86.0	430.0	0.0
84908	218	0	5	0.5375	134.4	672.0	0.6666666666666666
84909	321	0	5	0.795	170.0	850.0	0.6666666666666666
84910	329	0	5	0.815	141.8	709.0	0.3333333333333333
84911	277	0	5	0.685	275.0	1375.0	0.3333333333333333
84912	359	0	5	0.89	305.0	1525.0	0.6666666666666666
84913	89	0	5	0.215	61.6	308.0	0.3333333333333333
84914	252	0	5	0.6225	159.8	799.0	0.3333333333333333
84915	197	0	5	0.485	161.4	807.0	0.3333333333333333
84916	23	0	5	0.05	21.0	105.0	0.0
84917	183	0	5	0.45	110.0	550.0	0.3333333333333333
84918	251	0	5	0.62	178.2	891.0	0.6666666666666666
84919	189	0	5	0.465	134.6	673.0	0.6666666666666666
84920	258	0	5	0.6375	192.0	960.0	0.6666666666666666
84921	224	0	5	0.5525	79.6	398.0	0.6666666666666666
84922	189	0	5	0.465	187.0	935.0	0.3333333333333333
84923	242	0	5	0.5975	216.8	1084.0	0.3333333333333333
84924	138	0	5	0.3375	56.0	280.0	0.6666666666666666
84925	220	0	5	0.5425	143.6	718.0	0.3333333333333333
84926	62	0	5	0.1475	60.0	300.0	0.0
84927	290	0	5	0.7175	154.0	770.0	0.6666666666666666
84928	338	0	5	0.8375	278.8	1394.0	0.3333333333333333
84929	356	0	5	0.8825	244.8	1224.0	0.6666666666666666
84930	377	0	5	0.935	245.8	1229.0	0.6666666666666666
84931	384	0	5	0.9525	166.6	833.0	0.6666666666666666
84932	27	0	5	0.06	23.4	117.0	0.3333333333333333
84933	192	0	5	0.4725	179.6	898.0	0.0
84934	328	1	4	0.8175	120.0	600.0	1.0
84935	204	0	5	0.5025	127.4	637.0	0.3333333333333333
84936	101	0	5	0.245	54.2	271.0	0.3333333333333333
84937	269	0	5	0.665	70.6	353.0	0.6666666666666666
84938	239	0	5	0.59	172.2	861.0	0.6666666666666666
84939	162	0	5	0.3975	79.8	399.0	0.3333333333333333
84940	398	0	5	0.9875	176.0	880.0	0.6666666666666666
84941	396	0	5	0.9825	148.4	742.0	0.6666666666666666
84942	371	0	5	0.92	178.6	893.0	0.6666666666666666
84943	72	0	5	0.1725	63.8	319.0	0.3333333333333333
84944	181	0	5	0.445	124.6	623.0	0.3333333333333333
84945	269	0	5	0.665	231.8	1159.0	0.3333333333333333
84946	234	0	5	0.5775	211.8	1059.0	0.3333333333333333
84947	57	0	5	0.135	55.0	275.0	0.0
84948	156	0	5	0.3825	116.0	580.0	0.0
84949	43	0	5	0.1	41.0	205.0	0.0
84950	386	0	5	0.9575	269.6	1348.0	0.6666666666666666
84951	248	0	5	0.6125	61.2	306.0	0.3333333333333333
84952	332	0	5	0.8225	262.0	1310.0	0.3333333333333333
84953	316	0	5	0.7825	258.8	1294.0	0.3333333333333333
84954	80	0	5	0.1925	34.8	174.0	0.0
84955	6	0	5	0.0075	4.0	20.0	0.0
84956	211	0	5	0.52	145.0	725.0	0.3333333333333333
84957	244	0	5	0.6025	179.0	895.0	0.3333333333333333
84958	339	1	4	0.845	202.6	1013.0	1.0
84959	265	0	5	0.655	244.0	1220.0	0.3333333333333333
84960	121	0	5	0.295	108.4	542.0	0.0
84961	367	0	5	0.91	217.6	1088.0	0.6666666666666666
84962	280	0	5	0.6925	137.6	688.0	0.3333333333333333
84963	246	0	5	0.6075	168.8	844.0	0.6666666666666666
84964	308	0	5	0.7625	228.0	1140.0	0.3333333333333333
84965	398	0	5	0.9875	348.4	1742.0	0.6666666666666666
84966	134	0	5	0.3275	57.2	286.0	0.3333333333333333
84967	285	0	5	0.705	160.8	804.0	0.3333333333333333
84968	302	0	5	0.7475	247.4	1237.0	0.6666666666666666
84969	221	0	5	0.545	124.8	624.0	0.6666666666666666
84970	103	0	5	0.25	93.6	468.0	0.0
84971	83	0	5	0.2	81.0	405.0	0.0
84972	226	0	5	0.5575	108.8	544.0	0.6666666666666666
84973	149	0	5	0.365	118.8	594.0	0.6666666666666666
84974	113	1	4	0.28	90.4	452.0	1.0
84975	276	0	5	0.6825	146.8	734.0	0.3333333333333333
84976	207	0	5	0.51	135.4	677.0	0.0
84977	258	0	5	0.6375	214.4	1072.0	0.3333333333333333
84978	60	0	5	0.1425	38.8	194.0	0.3333333333333333
84979	315	0	5	0.78	121.8	609.0	0.6666666666666666
84980	119	0	5	0.29	117.0	585.0	0.0
84981	186	0	5	0.4575	164.8	824.0	0.3333333333333333
84982	251	0	5	0.62	106.8	534.0	0.6666666666666666
84983	401	0	5	0.995	194.2	971.0	0.6666666666666666
84984	35	0	5	0.08	15.6	78.0	0.3333333333333333
84985	285	0	5	0.705	171.4	857.0	0.3333333333333333
84986	367	0	5	0.91	259.2	1296.0	0.3333333333333333
84987	275	0	5	0.68	139.4	697.0	0.0
84988	376	0	5	0.9325	230.2	1151.0	0.3333333333333333
84989	131	0	5	0.32	82.2	411.0	0.6666666666666666
84990	93	0	5	0.225	67.0	335.0	0.0
84991	53	0	5	0.125	19.8	99.0	0.6666666666666666
84992	230	1	4	0.5725	142.2	711.0	1.0
84993	227	0	5	0.56	191.8	959.0	0.3333333333333333
84994	136	0	5	0.3325	43.6	218.0	0.6666666666666666
84995	283	0	5	0.7	133.0	665.0	0.6666666666666666
84996	146	0	5	0.3575	121.2	606.0	0.0
84997	232	0	5	0.5725	220.6	1103.0	0.0
84998	296	0	5	0.7325	132.0	660.0	0.3333333333333333
84999	296	1	4	0.7375	232.0	1160.0	1.0
85000	372	0	5	0.9225	182.6	913.0	0.6666666666666666
85001	218	1	3	0.5425	192.4	962.0	1.0
85002	106	0	5	0.2575	66.0	330.0	0.0
85003	386	0	5	0.9575	139.8	699.0	0.6666666666666666
85004	381	0	5	0.945	267.0	1335.0	0.6666666666666666
85005	52	0	5	0.1225	50.0	250.0	0.0
85006	244	0	5	0.6025	66.8	334.0	0.3333333333333333
85007	219	0	5	0.54	182.0	910.0	0.3333333333333333
85008	17	0	5	0.035	10.2	51.0	0.3333333333333333
85009	236	1	4	0.5875	180.0	900.0	1.0
85010	184	0	5	0.4525	60.0	300.0	0.6666666666666666
85011	387	0	5	0.96	163.6	818.0	0.6666666666666666
85012	301	1	4	0.75	208.0	1040.0	1.0
85013	389	0	5	0.965	222.6	1113.0	0.3333333333333333
85014	159	0	5	0.39	89.4	447.0	0.3333333333333333
85015	168	0	5	0.4125	114.0	570.0	0.3333333333333333
85016	310	1	4	0.7725	105.8	529.0	1.0
85017	61	0	5	0.145	48.8	244.0	0.0
85018	322	0	5	0.7975	106.4	532.0	0.6666666666666666
85019	369	1	4	0.92	254.6	1273.0	1.0
85020	132	0	5	0.3225	70.4	352.0	0.3333333333333333
85021	342	0	5	0.8475	116.2	581.0	0.3333333333333333
85022	107	0	5	0.26	50.2	251.0	0.3333333333333333
85023	253	0	5	0.625	112.0	560.0	0.3333333333333333
85024	208	0	5	0.5125	147.2	736.0	0.3333333333333333
85025	392	0	5	0.9725	267.6	1338.0	0.6666666666666666
85026	212	0	5	0.5225	181.2	906.0	0.3333333333333333
85027	327	0	5	0.81	130.2	651.0	0.6666666666666666
85028	264	0	5	0.6525	201.4	1007.0	0.3333333333333333
85029	393	0	5	0.975	132.6	663.0	0.6666666666666666
85030	360	0	5	0.8925	194.2	971.0	0.6666666666666666
85031	266	0	5	0.6575	234.4	1172.0	0.3333333333333333
85032	48	0	5	0.1125	16.4	82.0	0.0
85033	234	0	5	0.5775	78.8	394.0	0.6666666666666666
85034	12	0	5	0.0225	10.0	50.0	0.0
85035	335	0	5	0.83	116.8	584.0	0.3333333333333333
85036	361	0	5	0.895	203.2	1016.0	0.6666666666666666
85037	121	0	5	0.295	75.0	375.0	0.3333333333333333
85038	63	0	5	0.15	37.4	187.0	0.0
85039	216	1	4	0.5375	71.6	358.0	1.0
85040	264	0	5	0.6525	199.2	996.0	0.6666666666666666
85041	307	0	5	0.76	156.2	781.0	0.6666666666666666
85042	210	0	5	0.5175	109.6	548.0	0.3333333333333333
85043	364	0	5	0.9025	190.2	951.0	0.6666666666666666
85044	171	0	5	0.42	161.4	807.0	0.0
85045	286	0	5	0.7075	113.2	566.0	0.3333333333333333
85046	385	0	5	0.955	256.6	1283.0	0.6666666666666666
85047	138	0	5	0.3375	136.0	680.0	0.0
85048	178	0	5	0.4375	57.6	288.0	0.3333333333333333
85049	134	0	5	0.3275	90.8	454.0	0.3333333333333333
85050	138	0	5	0.3375	67.2	336.0	0.0
85051	269	0	5	0.665	241.2	1206.0	0.3333333333333333
85052	26	0	5	0.0575	24.0	120.0	0.0
85053	115	0	5	0.28	56.6	283.0	0.0
85054	64	0	5	0.1525	22.8	114.0	0.0
85055	51	0	5	0.12	32.2	161.0	0.3333333333333333
85056	237	0	5	0.585	140.2	701.0	0.6666666666666666
85057	156	0	5	0.3825	130.8	654.0	0.3333333333333333
85058	56	0	5	0.1325	54.0	270.0	0.0
85059	352	0	5	0.8725	202.2	1011.0	0.3333333333333333
85060	105	0	5	0.255	100.4	502.0	0.3333333333333333
85061	352	0	5	0.8725	291.2	1456.0	0.3333333333333333
85062	374	0	5	0.9275	154.4	772.0	0.6666666666666666
85063	20	0	5	0.0425	11.6	58.0	0.0
85064	290	0	5	0.7175	269.4	1347.0	0.6666666666666666
85065	328	0	5	0.8125	274.6	1373.0	0.6666666666666666
85066	84	0	5	0.2025	82.0	410.0	0.0
85067	224	0	5	0.5525	179.8	899.0	0.3333333333333333
85068	250	0	5	0.6175	124.8	624.0	0.3333333333333333
85069	228	0	5	0.5625	120.8	604.0	0.3333333333333333
85070	278	0	5	0.6875	185.2	926.0	0.3333333333333333
85071	263	0	5	0.65	123.8	619.0	0.6666666666666666
85072	401	0	5	0.995	200.2	1001.0	0.6666666666666666
85073	166	0	5	0.4075	125.8	629.0	0.3333333333333333
85074	215	0	5	0.53	83.0	415.0	0.6666666666666666
85075	315	1	4	0.785	151.0	755.0	1.0
85076	332	0	5	0.8225	214.8	1074.0	0.3333333333333333
85077	110	0	5	0.2675	55.2	276.0	0.3333333333333333
85078	384	0	5	0.9525	133.6	668.0	0.6666666666666666
85079	316	0	5	0.7825	234.6	1173.0	0.6666666666666666
85080	17	0	5	0.035	15.0	75.0	0.0
85081	19	0	5	0.04	17.0	85.0	0.0
85082	32	0	5	0.0725	30.0	150.0	0.0
85083	239	0	5	0.59	87.0	435.0	0.3333333333333333
85084	155	1	4	0.385	80.6	403.0	1.0
85085	161	0	5	0.395	67.8	339.0	0.0
85086	140	0	5	0.3425	72.4	362.0	0.3333333333333333
85087	255	0	5	0.63	54.6	273.0	0.3333333333333333
85088	228	0	5	0.5625	173.2	866.0	0.6666666666666666
85089	290	0	5	0.7175	122.0	610.0	0.6666666666666666
85090	315	0	5	0.78	187.4	937.0	0.6666666666666666
85091	284	0	5	0.7025	164.4	822.0	0.6666666666666666
85092	74	0	5	0.1775	52.2	261.0	0.3333333333333333
85093	260	1	4	0.6475	101.6	508.0	1.0
85094	212	0	5	0.5225	163.0	815.0	0.3333333333333333
85095	228	0	5	0.5625	140.0	700.0	0.0
85096	248	0	5	0.6125	235.2	1176.0	0.0
85097	399	1	4	0.995	263.0	1315.0	1.0
85098	231	0	5	0.57	69.0	345.0	0.3333333333333333
85099	203	0	5	0.5	157.0	785.0	0.0
85100	188	0	5	0.4625	164.4	822.0	0.0
85101	144	0	5	0.3525	124.2	621.0	0.0
85102	206	0	5	0.5075	190.4	952.0	0.3333333333333333
85103	70	0	5	0.1675	59.6	298.0	0.3333333333333333
85104	157	0	5	0.385	150.6	753.0	0.3333333333333333
85105	153	0	5	0.375	108.4	542.0	0.0
85106	112	0	5	0.2725	106.4	532.0	0.3333333333333333
85107	193	0	5	0.475	165.2	826.0	0.3333333333333333
85108	97	0	5	0.235	95.0	475.0	0.0
85109	171	0	5	0.42	156.2	781.0	0.0
85110	96	0	5	0.2325	28.4	142.0	0.6666666666666666
85111	381	0	5	0.945	203.8	1019.0	0.6666666666666666
85112	91	0	5	0.22	42.2	211.0	0.6666666666666666
85113	398	1	4	0.9925	149.0	745.0	1.0
85114	354	0	5	0.8775	179.2	896.0	0.6666666666666666
85115	68	0	5	0.1625	66.0	330.0	0.0
85116	322	0	5	0.7975	179.6	898.0	0.6666666666666666
85117	279	0	5	0.69	126.6	633.0	0.6666666666666666
85118	370	1	4	0.9225	272.6	1363.0	1.0
85119	347	0	5	0.86	235.6	1178.0	0.6666666666666666
85120	110	0	5	0.2675	52.2	261.0	0.3333333333333333
85121	374	0	5	0.9275	164.0	820.0	0.3333333333333333
85122	60	0	5	0.1425	58.0	290.0	0.0
85123	291	0	5	0.72	232.4	1162.0	0.3333333333333333
85124	116	0	5	0.2825	30.8	154.0	0.6666666666666666
85125	88	0	5	0.2125	81.6	408.0	0.0
85126	273	0	5	0.675	263.2	1316.0	0.3333333333333333
85127	319	0	5	0.79	219.2	1096.0	0.6666666666666666
85128	310	0	5	0.7675	173.6	868.0	0.3333333333333333
85129	192	0	5	0.4725	98.0	490.0	0.3333333333333333
85130	167	0	5	0.41	113.0	565.0	0.3333333333333333
85131	158	0	5	0.3875	99.2	496.0	0.3333333333333333
85132	49	0	5	0.115	47.0	235.0	0.0
85133	34	0	5	0.0775	32.0	160.0	0.0
85134	154	0	5	0.3775	66.4	332.0	0.3333333333333333
85135	337	0	5	0.835	114.0	570.0	0.6666666666666666
85136	95	0	5	0.23	53.0	265.0	0.3333333333333333
85137	322	0	5	0.7975	128.0	640.0	0.6666666666666666
85138	262	0	5	0.6475	96.6	483.0	0.3333333333333333
85139	142	0	5	0.3475	95.2	476.0	0.6666666666666666
85140	188	0	5	0.4625	117.2	586.0	0.0
85141	386	0	5	0.9575	362.0	1810.0	0.6666666666666666
85142	170	0	5	0.4175	148.8	744.0	0.0
85143	242	0	5	0.5975	114.4	572.0	0.3333333333333333
85144	20	0	5	0.0425	18.0	90.0	0.0
85145	105	0	5	0.255	84.6	423.0	0.0
85146	329	0	5	0.815	138.6	693.0	0.3333333333333333
85147	222	0	5	0.5475	148.2	741.0	0.3333333333333333
85148	393	0	5	0.975	318.2	1591.0	0.6666666666666666
85149	155	0	5	0.38	93.4	467.0	0.3333333333333333
85150	209	1	4	0.52	65.2	326.0	1.0
85151	153	0	5	0.375	114.4	572.0	0.3333333333333333
85152	344	0	5	0.8525	322.0	1610.0	0.3333333333333333
85153	367	0	5	0.91	213.4	1067.0	0.6666666666666666
85154	93	0	5	0.225	91.0	455.0	0.3333333333333333
85155	114	0	5	0.2775	57.6	288.0	0.3333333333333333
85156	314	0	5	0.7775	156.8	784.0	0.6666666666666666
85157	248	0	5	0.6125	80.0	400.0	0.6666666666666666
85158	47	0	5	0.11	45.0	225.0	0.0
85159	161	0	5	0.395	68.6	343.0	0.3333333333333333
85160	266	0	5	0.6575	114.6	573.0	0.0
85161	335	0	5	0.83	252.0	1260.0	0.6666666666666666
85162	326	1	4	0.8125	184.0	920.0	1.0
85163	104	0	5	0.2525	48.6	243.0	0.0
85164	343	0	5	0.85	207.6	1038.0	0.6666666666666666
85165	285	0	5	0.705	152.6	763.0	0.3333333333333333
85166	369	0	5	0.915	169.8	849.0	0.6666666666666666
85167	315	1	4	0.785	233.2	1166.0	1.0
85168	310	0	5	0.7675	116.0	580.0	0.6666666666666666
85169	206	0	5	0.5075	73.6	368.0	0.3333333333333333
85170	110	0	5	0.2675	108.0	540.0	0.0
85171	377	0	5	0.935	147.2	736.0	0.6666666666666666
85172	305	1	4	0.76	125.4	627.0	1.0
85173	203	0	5	0.5	99.0	495.0	0.3333333333333333
85174	221	0	5	0.545	95.2	476.0	0.6666666666666666
85175	26	0	5	0.0575	24.0	120.0	0.0
85176	136	0	5	0.3325	38.8	194.0	0.0
85177	312	0	5	0.7725	204.0	1020.0	0.3333333333333333
85178	367	0	5	0.91	176.4	882.0	0.6666666666666666
85179	176	0	5	0.4325	174.0	870.0	0.0
85180	184	0	5	0.4525	154.0	770.0	0.3333333333333333
85181	22	0	5	0.0475	20.0	100.0	0.0
85182	211	0	5	0.52	209.0	1045.0	0.0
85183	129	0	5	0.315	41.4	207.0	0.6666666666666666
85184	222	0	5	0.5475	112.2	561.0	0.3333333333333333
85185	255	0	5	0.63	185.2	926.0	0.3333333333333333
85186	252	0	5	0.6225	240.8	1204.0	0.3333333333333333
85187	381	0	5	0.945	335.4	1677.0	0.6666666666666666
85188	108	0	5	0.2625	46.6	233.0	0.3333333333333333
85189	6	0	5	0.0075	4.0	20.0	0.0
85190	373	0	5	0.925	297.2	1486.0	0.6666666666666666
85191	184	0	5	0.4525	182.0	910.0	0.0
85192	171	0	5	0.42	114.6	573.0	0.3333333333333333
85193	200	1	4	0.4975	152.0	760.0	1.0
85194	268	0	5	0.6625	145.2	726.0	0.0
85195	390	1	4	0.9725	205.8	1029.0	1.0
85196	323	0	5	0.8	259.4	1297.0	0.6666666666666666
85197	342	0	5	0.8475	186.0	930.0	0.6666666666666666
85198	89	0	5	0.215	23.8	119.0	0.0
85199	171	0	5	0.42	132.6	663.0	0.0
85200	288	0	5	0.7125	247.2	1236.0	0.6666666666666666
85201	279	0	5	0.69	135.4	677.0	0.3333333333333333
85202	23	0	5	0.05	21.0	105.0	0.0
85203	135	0	5	0.33	110.6	553.0	0.0
85204	304	0	5	0.7525	178.8	894.0	0.6666666666666666
85205	326	0	5	0.8075	227.8	1139.0	0.3333333333333333
85206	67	0	5	0.16	65.0	325.0	0.0
85207	198	0	5	0.4875	145.8	729.0	0.3333333333333333
85208	22	0	5	0.0475	20.0	100.0	0.0
85209	197	0	5	0.485	156.8	784.0	0.3333333333333333
85210	171	0	5	0.42	66.8	334.0	0.3333333333333333
85211	139	0	5	0.34	137.0	685.0	0.0
85212	197	0	5	0.485	129.2	646.0	0.6666666666666666
85213	65	0	5	0.155	45.8	229.0	0.0
85214	273	1	4	0.68	212.6	1063.0	1.0
85215	129	0	5	0.315	80.6	403.0	0.0
85216	252	0	5	0.6225	160.0	800.0	0.0
85217	41	0	5	0.095	19.8	99.0	0.3333333333333333
85218	323	1	4	0.805	289.0	1445.0	1.0
85219	307	0	5	0.76	129.0	645.0	0.3333333333333333
85220	314	1	4	0.7825	73.2	366.0	1.0
85221	352	0	5	0.8725	163.4	817.0	0.6666666666666666
85222	98	0	5	0.2375	88.0	440.0	0.3333333333333333
85223	342	0	5	0.8475	205.6	1028.0	0.6666666666666666
85224	208	0	5	0.5125	171.2	856.0	0.3333333333333333
85225	285	0	5	0.705	153.2	766.0	0.6666666666666666
85226	65	0	5	0.155	61.6	308.0	0.3333333333333333
85227	350	0	5	0.8675	268.8	1344.0	0.6666666666666666
85228	324	0	5	0.8025	194.8	974.0	0.3333333333333333
85229	96	1	4	0.2375	65.6	328.0	1.0
85230	156	0	5	0.3825	76.6	383.0	0.3333333333333333
85231	234	0	5	0.5775	86.4	432.0	0.3333333333333333
85232	54	0	5	0.1275	34.4	172.0	0.0
85233	368	0	5	0.9125	170.6	853.0	0.6666666666666666
85234	194	0	5	0.4775	176.8	884.0	0.0
85235	99	0	5	0.24	97.0	485.0	0.0
85236	357	0	5	0.885	186.4	932.0	0.6666666666666666
85237	310	0	5	0.7675	206.0	1030.0	0.6666666666666666
85238	193	0	5	0.475	156.6	783.0	0.3333333333333333
85239	396	1	4	0.9875	261.4	1307.0	1.0
85240	224	0	5	0.5525	140.0	700.0	0.3333333333333333
85241	336	0	5	0.8325	136.8	684.0	0.6666666666666666
85242	285	0	5	0.705	173.0	865.0	0.6666666666666666
85243	401	0	5	0.995	211.2	1056.0	0.6666666666666666
85244	180	0	5	0.4425	122.8	614.0	0.3333333333333333
85245	298	0	5	0.7375	168.4	842.0	0.6666666666666666
85246	384	0	5	0.9525	251.8	1259.0	0.6666666666666666
85247	246	0	5	0.6075	172.4	862.0	0.3333333333333333
85248	268	0	5	0.6625	132.4	662.0	0.3333333333333333
85249	299	1	4	0.745	147.2	736.0	1.0
85250	113	0	5	0.275	53.4	267.0	0.0
85251	147	0	5	0.36	115.4	577.0	0.3333333333333333
85252	274	0	5	0.6775	201.6	1008.0	0.0
85253	206	0	5	0.5075	196.4	982.0	0.0
85254	365	1	4	0.91	164.2	821.0	1.0
85255	282	1	4	0.7025	200.2	1001.0	1.0
85256	134	0	5	0.3275	123.0	615.0	0.3333333333333333
85257	392	1	4	0.9775	282.8	1414.0	1.0
85258	197	0	5	0.485	145.0	725.0	0.3333333333333333
85259	240	0	5	0.5925	195.2	976.0	0.6666666666666666
85260	148	0	5	0.3625	70.4	352.0	0.3333333333333333
85261	232	0	5	0.5725	201.6	1008.0	0.3333333333333333
85262	201	0	5	0.495	142.6	713.0	0.0
85263	252	0	5	0.6225	135.4	677.0	0.6666666666666666
85264	335	0	5	0.83	124.2	621.0	0.6666666666666666
85265	146	0	5	0.3575	90.6	453.0	0.3333333333333333
85266	60	0	5	0.1425	58.0	290.0	0.0
85267	167	0	5	0.41	165.0	825.0	0.0
85268	307	0	5	0.76	202.2	1011.0	0.6666666666666666
85269	135	0	5	0.33	94.6	473.0	0.0
85270	149	0	5	0.365	60.8	304.0	0.6666666666666666
85271	47	0	5	0.11	36.6	183.0	0.0
85272	47	0	5	0.11	45.0	225.0	0.3333333333333333
85273	229	0	5	0.565	139.2	696.0	0.6666666666666666
85274	238	0	5	0.5875	147.0	735.0	0.3333333333333333
85275	114	0	5	0.2775	56.8	284.0	0.6666666666666666
85276	169	0	5	0.415	121.4	607.0	0.3333333333333333
85277	167	0	5	0.41	103.0	515.0	0.3333333333333333
85278	206	1	4	0.5125	53.2	266.0	1.0
85279	92	0	5	0.2225	90.0	450.0	0.0
85280	260	0	5	0.6425	242.0	1210.0	0.3333333333333333
85281	159	1	4	0.395	114.2	571.0	1.0
85282	8	0	5	0.0125	6.0	30.0	0.0
85283	159	0	5	0.39	96.4	482.0	0.3333333333333333
85284	354	0	5	0.8775	278.4	1392.0	0.3333333333333333
85285	279	0	5	0.69	136.2	681.0	0.6666666666666666
85286	315	0	5	0.78	265.2	1326.0	0.6666666666666666
85287	200	1	4	0.4975	84.6	423.0	1.0
85288	48	0	5	0.1125	26.8	134.0	0.3333333333333333
85289	112	0	5	0.2725	76.2	381.0	0.3333333333333333
85290	61	0	5	0.145	29.0	145.0	0.0
85291	14	0	5	0.0275	8.8	44.0	0.3333333333333333
85292	336	1	4	0.8375	102.2	511.0	1.0
85293	386	0	5	0.9575	191.2	956.0	0.6666666666666666
85294	192	0	5	0.4725	85.4	427.0	0.6666666666666666
85295	238	0	5	0.5875	121.4	607.0	0.3333333333333333
85296	156	0	5	0.3825	145.6	728.0	0.0
85297	256	0	5	0.6325	240.4	1202.0	0.3333333333333333
85298	231	0	5	0.57	100.6	503.0	0.3333333333333333
85299	318	0	5	0.7875	144.6	723.0	0.6666666666666666
85300	104	0	5	0.2525	102.0	510.0	0.0
85301	124	0	5	0.3025	107.6	538.0	0.0
85302	3	0	5	0.0025	0.2	1.0	0.3333333333333333
85303	173	0	5	0.425	137.4	687.0	0.0
85304	400	0	5	0.9925	216.6	1083.0	0.6666666666666666
85305	377	1	4	0.94	329.4	1647.0	1.0
85306	329	0	5	0.815	235.2	1176.0	0.3333333333333333
85307	93	0	5	0.225	56.0	280.0	0.3333333333333333
85308	170	0	5	0.4175	166.0	830.0	0.0
85309	121	0	5	0.295	119.0	595.0	0.0
85310	88	0	5	0.2125	38.0	190.0	0.0
85311	201	0	5	0.495	118.0	590.0	0.3333333333333333
85312	134	0	5	0.3275	90.6	453.0	0.0
85313	184	0	5	0.4525	104.4	522.0	0.3333333333333333
85314	142	0	5	0.3475	57.6	288.0	0.3333333333333333
85315	352	0	5	0.8725	165.2	826.0	0.3333333333333333
85316	349	1	4	0.87	106.8	534.0	1.0
85317	154	0	5	0.3775	99.0	495.0	0.3333333333333333
85318	397	0	5	0.985	201.2	1006.0	0.6666666666666666
85319	62	0	5	0.1475	56.4	282.0	0.0
85320	109	0	5	0.265	67.8	339.0	0.3333333333333333
85321	187	0	5	0.46	143.0	715.0	0.3333333333333333
85322	317	0	5	0.785	222.6	1113.0	0.3333333333333333
85323	85	0	5	0.205	67.4	337.0	0.0
85324	158	0	5	0.3875	104.4	522.0	0.3333333333333333
85325	118	0	5	0.2875	104.2	521.0	0.3333333333333333
85326	40	0	5	0.0925	38.0	190.0	0.0
85327	229	0	5	0.565	131.4	657.0	0.3333333333333333
85328	156	0	5	0.3825	70.0	350.0	0.3333333333333333
85329	327	0	5	0.81	121.8	609.0	0.6666666666666666
85330	306	0	5	0.7575	211.2	1056.0	0.6666666666666666
85331	237	0	5	0.585	85.0	425.0	0.3333333333333333
85332	142	0	5	0.3475	108.2	541.0	0.0
85333	243	0	5	0.6	111.8	559.0	0.3333333333333333
85334	196	0	5	0.4825	186.8	934.0	0.3333333333333333
85335	49	0	5	0.115	47.0	235.0	0.0
85336	4	0	5	0.0025	2.0	10.0	0.0
85337	340	1	4	0.8475	152.6	763.0	1.0
85338	193	0	5	0.475	188.2	941.0	0.0
85339	327	0	5	0.81	257.6	1288.0	0.3333333333333333
85340	63	0	5	0.15	61.0	305.0	0.0
85341	81	0	5	0.195	59.8	299.0	0.0
85342	96	0	5	0.2325	70.0	350.0	0.3333333333333333
85343	218	0	5	0.5375	160.0	800.0	0.3333333333333333
85344	149	0	5	0.365	143.8	719.0	0.0
85345	293	0	5	0.725	221.2	1106.0	0.6666666666666666
