i	steps	all_found	taken_down	frac_area_covered	mean_distance_travelled	total_distance_covered	hider_frac_found
85346	398	0	5	0.9875	196.4	982.0	0.6666666666666666
85347	310	0	5	0.7675	163.4	817.0	0.6666666666666666
85348	298	0	5	0.7375	115.0	575.0	0.3333333333333333
85349	338	0	5	0.8375	254.4	1272.0	0.3333333333333333
85350	150	0	5	0.3675	101.0	505.0	0.0
85351	47	0	5	0.11	45.0	225.0	0.0
85352	330	0	5	0.8175	249.2	1246.0	0.3333333333333333
85353	177	0	5	0.435	101.6	508.0	0.3333333333333333
85354	248	0	5	0.6125	122.6	613.0	0.6666666666666666
85355	252	0	5	0.6225	62.0	310.0	0.6666666666666666
85356	374	1	4	0.9325	257.4	1287.0	1.0
85357	235	0	5	0.58	82.4	412.0	0.6666666666666666
85358	236	0	5	0.5825	185.2	926.0	0.3333333333333333
85359	210	0	5	0.5175	161.2	806.0	0.6666666666666666
85360	297	0	5	0.735	151.8	759.0	0.3333333333333333
85361	6	0	5	0.0075	4.0	20.0	0.0
85362	228	0	5	0.5625	126.8	634.0	0.3333333333333333
85363	321	0	5	0.795	201.6	1008.0	0.3333333333333333
85364	190	0	5	0.4675	150.2	751.0	0.6666666666666666
85365	190	0	5	0.4675	92.6	463.0	0.3333333333333333
85366	346	1	4	0.8625	106.0	530.0	1.0
85367	268	0	5	0.6625	136.4	682.0	0.3333333333333333
85368	147	0	5	0.36	145.0	725.0	0.0
85369	83	0	5	0.2	81.0	405.0	0.0
85370	234	1	4	0.5825	133.6	668.0	1.0
85371	381	1	4	0.95	201.8	1009.0	1.0
85372	260	0	5	0.6425	86.0	430.0	0.6666666666666666
85373	378	0	5	0.9375	272.8	1364.0	0.3333333333333333
85374	358	0	5	0.8875	217.6	1088.0	0.6666666666666666
85375	72	0	5	0.1725	70.0	350.0	0.0
85376	202	0	5	0.4975	187.6	938.0	0.6666666666666666
85377	190	0	5	0.4675	122.6	613.0	0.3333333333333333
85378	244	0	5	0.6025	184.4	922.0	0.3333333333333333
85379	266	1	4	0.6625	219.4	1097.0	1.0
85380	359	0	5	0.89	316.8	1584.0	0.3333333333333333
85381	306	1	3	0.7625	177.0	885.0	1.0
85382	355	0	5	0.88	211.0	1055.0	0.6666666666666666
85383	246	1	4	0.6125	208.2	1041.0	1.0
85384	272	0	5	0.6725	166.2	831.0	0.0
85385	349	0	5	0.865	123.8	619.0	0.6666666666666666
85386	33	0	5	0.075	7.8	39.0	0.3333333333333333
85387	193	0	5	0.475	81.4	407.0	0.3333333333333333
85388	222	0	5	0.5475	136.6	683.0	0.6666666666666666
85389	157	0	5	0.385	118.6	593.0	0.3333333333333333
85390	306	1	4	0.7625	106.8	534.0	1.0
85391	270	0	5	0.6675	192.8	964.0	0.3333333333333333
85392	179	0	5	0.44	164.6	823.0	0.3333333333333333
85393	306	0	5	0.7575	189.6	948.0	0.6666666666666666
85394	366	0	5	0.9075	121.2	606.0	0.6666666666666666
85395	401	0	4	0.9975	239.2	1196.0	0.6666666666666666
85396	196	0	5	0.4825	77.8	389.0	0.6666666666666666
85397	296	0	5	0.7325	227.2	1136.0	0.6666666666666666
85398	53	0	5	0.125	37.0	185.0	0.3333333333333333
85399	140	0	5	0.3425	138.0	690.0	0.0
85400	140	0	5	0.3425	112.8	564.0	0.0
85401	263	0	5	0.65	93.2	466.0	0.6666666666666666
85402	57	0	5	0.135	33.4	167.0	0.3333333333333333
85403	170	0	5	0.4175	139.2	696.0	0.3333333333333333
85404	218	0	5	0.5375	132.8	664.0	0.6666666666666666
85405	334	0	5	0.8275	80.0	400.0	0.6666666666666666
85406	290	0	5	0.7175	207.0	1035.0	0.3333333333333333
85407	35	0	5	0.08	25.2	126.0	0.3333333333333333
85408	127	0	5	0.31	97.4	487.0	0.3333333333333333
85409	148	0	5	0.3625	146.0	730.0	0.0
85410	101	0	5	0.245	88.6	443.0	0.3333333333333333
85411	283	0	5	0.7	236.4	1182.0	0.3333333333333333
85412	284	0	5	0.7025	209.2	1046.0	0.3333333333333333
85413	280	0	5	0.6925	116.6	583.0	0.3333333333333333
85414	399	0	5	0.99	142.0	710.0	0.6666666666666666
85415	4	0	5	0.0025	2.0	10.0	0.0
85416	172	0	5	0.4225	69.8	349.0	0.6666666666666666
85417	89	0	5	0.215	74.4	372.0	0.0
85418	254	0	5	0.6275	222.8	1114.0	0.0
85419	303	0	5	0.75	178.6	893.0	0.3333333333333333
85420	257	1	4	0.64	132.4	662.0	1.0
85421	399	0	5	0.99	141.4	707.0	0.6666666666666666
85422	189	0	5	0.465	162.4	812.0	0.3333333333333333
85423	235	0	5	0.58	179.8	899.0	0.3333333333333333
85424	291	0	5	0.72	144.0	720.0	0.6666666666666666
85425	211	0	5	0.52	95.0	475.0	0.3333333333333333
85426	372	0	5	0.9225	175.2	876.0	0.6666666666666666
85427	83	0	5	0.2	48.0	240.0	0.3333333333333333
85428	331	0	5	0.82	76.2	381.0	0.6666666666666666
85429	65	0	5	0.155	57.0	285.0	0.3333333333333333
85430	306	0	5	0.7575	108.0	540.0	0.6666666666666666
85431	132	0	5	0.3225	80.2	401.0	0.3333333333333333
85432	363	0	5	0.9	174.4	872.0	0.3333333333333333
85433	124	0	5	0.3025	72.4	362.0	0.3333333333333333
85434	308	0	5	0.7625	175.8	879.0	0.3333333333333333
85435	360	0	5	0.8925	277.2	1386.0	0.6666666666666666
85436	326	0	5	0.8075	125.6	628.0	0.6666666666666666
85437	36	0	5	0.0825	32.0	160.0	0.3333333333333333
85438	362	1	4	0.9025	213.6	1068.0	1.0
85439	264	0	5	0.6525	205.2	1026.0	0.3333333333333333
85440	242	0	5	0.5975	119.4	597.0	0.3333333333333333
85441	332	0	5	0.8225	119.6	598.0	0.6666666666666666
85442	268	0	5	0.6625	92.0	460.0	0.3333333333333333
85443	190	0	5	0.4675	40.8	204.0	0.6666666666666666
85444	85	0	5	0.205	75.6	378.0	0.0
85445	95	0	5	0.23	43.4	217.0	0.3333333333333333
85446	196	1	4	0.4875	56.0	280.0	1.0
85447	227	0	5	0.56	191.8	959.0	0.3333333333333333
85448	386	0	5	0.9575	100.8	504.0	0.6666666666666666
85449	227	0	5	0.56	79.4	397.0	0.3333333333333333
85450	75	0	5	0.18	73.0	365.0	0.0
85451	247	0	5	0.61	215.4	1077.0	0.6666666666666666
85452	73	0	5	0.175	71.0	355.0	0.0
85453	309	0	5	0.765	146.8	734.0	0.6666666666666666
85454	153	0	5	0.375	109.0	545.0	0.6666666666666666
85455	336	0	5	0.8325	239.2	1196.0	0.3333333333333333
85456	223	0	5	0.55	104.8	524.0	0.3333333333333333
85457	75	0	5	0.18	31.0	155.0	0.3333333333333333
85458	220	0	5	0.5425	122.0	610.0	0.6666666666666666
85459	237	0	5	0.585	170.2	851.0	0.6666666666666666
85460	400	1	3	0.9975	265.0	1325.0	1.0
85461	175	0	5	0.43	124.2	621.0	0.6666666666666666
85462	83	0	5	0.2	80.4	402.0	0.0
85463	73	0	5	0.175	71.0	355.0	0.0
85464	197	0	5	0.485	52.6	263.0	0.3333333333333333
85465	176	0	5	0.4325	99.8	499.0	0.3333333333333333
85466	128	0	5	0.3125	32.4	162.0	0.3333333333333333
85467	266	0	5	0.6575	163.6	818.0	0.3333333333333333
85468	124	0	5	0.3025	89.0	445.0	0.0
85469	348	0	5	0.8625	125.2	626.0	0.6666666666666666
85470	240	0	5	0.5925	174.4	872.0	0.3333333333333333
85471	153	0	5	0.375	93.0	465.0	0.3333333333333333
85472	372	1	4	0.9275	231.4	1157.0	1.0
85473	93	0	5	0.225	37.6	188.0	0.3333333333333333
85474	193	0	5	0.475	76.0	380.0	0.6666666666666666
85475	234	0	5	0.5775	205.2	1026.0	0.0
85476	209	0	5	0.515	111.4	557.0	0.3333333333333333
85477	268	0	5	0.6625	64.4	322.0	0.3333333333333333
85478	20	0	5	0.0425	18.0	90.0	0.0
85479	326	0	5	0.8075	151.6	758.0	0.3333333333333333
85480	401	0	5	0.995	271.0	1355.0	0.6666666666666666
85481	375	1	4	0.935	209.4	1047.0	1.0
85482	172	0	5	0.4225	170.0	850.0	0.0
85483	178	0	5	0.4375	94.8	474.0	0.6666666666666666
85484	292	1	4	0.7275	202.0	1010.0	1.0
85485	81	1	4	0.2	60.2	301.0	1.0
85486	242	0	5	0.5975	90.0	450.0	0.6666666666666666
85487	344	0	5	0.8525	280.8	1404.0	0.3333333333333333
85488	125	0	5	0.305	93.6	468.0	0.0
85489	305	0	5	0.755	251.0	1255.0	0.3333333333333333
85490	95	0	5	0.23	84.2	421.0	0.3333333333333333
85491	266	0	5	0.6575	200.8	1004.0	0.3333333333333333
85492	144	0	5	0.3525	128.8	644.0	0.0
85493	204	0	5	0.5025	121.2	606.0	0.3333333333333333
85494	5	0	5	0.005	3.0	15.0	0.0
85495	324	1	4	0.8075	214.4	1072.0	1.0
85496	335	0	5	0.83	123.4	617.0	0.6666666666666666
85497	200	0	5	0.4925	148.0	740.0	0.3333333333333333
85498	338	0	5	0.8375	167.8	839.0	0.6666666666666666
85499	235	0	5	0.58	124.4	622.0	0.0
85500	302	0	5	0.7475	85.6	428.0	0.6666666666666666
85501	196	0	5	0.4825	76.0	380.0	0.3333333333333333
85502	122	0	5	0.2975	107.8	539.0	0.3333333333333333
85503	400	0	5	0.9925	241.6	1208.0	0.6666666666666666
85504	243	0	5	0.6	117.2	586.0	0.6666666666666666
85505	341	0	5	0.845	147.2	736.0	0.6666666666666666
85506	390	0	5	0.9675	320.4	1602.0	0.6666666666666666
85507	263	0	5	0.65	202.2	1011.0	0.3333333333333333
85508	3	0	5	0.0025	0.2	1.0	0.3333333333333333
85509	372	0	5	0.9225	232.0	1160.0	0.6666666666666666
85510	244	0	5	0.6025	210.2	1051.0	0.6666666666666666
85511	97	0	5	0.235	84.8	424.0	0.0
85512	270	0	5	0.6675	182.8	914.0	0.6666666666666666
85513	400	0	5	0.9925	270.6	1353.0	0.6666666666666666
85514	328	0	5	0.8125	102.0	510.0	0.6666666666666666
85515	312	0	5	0.7725	288.0	1440.0	0.6666666666666666
85516	268	0	5	0.6625	82.8	414.0	0.3333333333333333
85517	362	1	4	0.9025	161.2	806.0	1.0
85518	297	0	5	0.735	272.4	1362.0	0.6666666666666666
85519	257	0	5	0.635	165.6	828.0	0.3333333333333333
85520	200	0	5	0.4925	100.2	501.0	0.6666666666666666
85521	149	0	5	0.365	112.6	563.0	0.0
85522	228	0	5	0.5625	112.8	564.0	0.6666666666666666
85523	392	0	5	0.9725	238.4	1192.0	0.6666666666666666
85524	106	0	5	0.2575	104.0	520.0	0.0
85525	51	0	5	0.12	49.0	245.0	0.0
85526	280	0	5	0.6925	200.4	1002.0	0.3333333333333333
85527	286	0	5	0.7075	170.4	852.0	0.6666666666666666
85528	268	0	5	0.6625	199.4	997.0	0.0
85529	207	0	5	0.51	192.2	961.0	0.0
85530	166	0	5	0.4075	89.0	445.0	0.3333333333333333
85531	289	0	5	0.715	223.4	1117.0	0.3333333333333333
85532	65	0	5	0.155	63.0	315.0	0.0
85533	40	0	5	0.0925	38.0	190.0	0.0
85534	174	0	5	0.4275	67.2	336.0	0.3333333333333333
85535	132	0	5	0.3225	130.0	650.0	0.0
85536	307	1	4	0.765	208.0	1040.0	1.0
85537	153	0	5	0.375	136.6	683.0	0.3333333333333333
85538	251	0	5	0.62	222.6	1113.0	0.3333333333333333
85539	280	0	5	0.6925	235.8	1179.0	0.3333333333333333
85540	301	1	4	0.75	138.2	691.0	1.0
85541	254	0	5	0.6275	136.8	684.0	0.3333333333333333
85542	172	0	5	0.4225	143.2	716.0	0.0
85543	274	0	5	0.6775	144.2	721.0	0.6666666666666666
85544	235	0	5	0.58	125.0	625.0	0.3333333333333333
85545	155	0	5	0.38	152.2	761.0	0.3333333333333333
85546	189	0	5	0.465	110.2	551.0	0.6666666666666666
85547	211	0	5	0.52	107.2	536.0	0.6666666666666666
85548	64	0	5	0.1525	62.0	310.0	0.0
85549	241	0	5	0.595	71.0	355.0	0.3333333333333333
85550	324	0	5	0.8025	227.2	1136.0	0.6666666666666666
85551	361	0	5	0.895	100.6	503.0	0.6666666666666666
85552	364	0	5	0.9025	100.4	502.0	0.6666666666666666
85553	377	0	5	0.935	261.2	1306.0	0.6666666666666666
85554	164	0	5	0.4025	152.4	762.0	0.0
85555	203	0	5	0.5	69.0	345.0	0.3333333333333333
85556	121	0	5	0.295	104.2	521.0	0.0
85557	33	0	5	0.075	31.0	155.0	0.0
85558	186	0	5	0.4575	116.4	582.0	0.3333333333333333
85559	205	0	5	0.505	192.6	963.0	0.3333333333333333
85560	65	0	5	0.155	63.0	315.0	0.0
85561	130	0	5	0.3175	91.2	456.0	0.0
85562	372	0	5	0.9225	255.6	1278.0	0.6666666666666666
85563	138	0	5	0.3375	95.2	476.0	0.3333333333333333
85564	174	0	5	0.4275	48.8	244.0	0.6666666666666666
85565	50	0	5	0.1175	48.0	240.0	0.0
85566	126	0	5	0.3075	124.0	620.0	0.0
85567	142	0	5	0.3475	67.8	339.0	0.3333333333333333
85568	303	0	5	0.75	87.2	436.0	0.6666666666666666
85569	379	0	5	0.94	141.8	709.0	0.6666666666666666
85570	195	0	5	0.48	165.8	829.0	0.6666666666666666
85571	331	0	5	0.82	193.0	965.0	0.6666666666666666
85572	82	0	5	0.1975	53.0	265.0	0.0
85573	16	0	5	0.0325	14.0	70.0	0.0
85574	186	1	4	0.4625	78.8	394.0	1.0
85575	271	1	4	0.675	152.0	760.0	1.0
85576	223	1	4	0.555	154.2	771.0	1.0
85577	346	0	5	0.8575	212.6	1063.0	0.6666666666666666
85578	301	1	4	0.75	81.2	406.0	1.0
85579	374	0	5	0.9275	156.0	780.0	0.6666666666666666
85580	161	0	5	0.395	118.8	594.0	0.0
85581	31	0	5	0.07	29.0	145.0	0.0
85582	41	0	5	0.095	23.4	117.0	0.0
85583	322	0	5	0.7975	183.4	917.0	0.6666666666666666
85584	101	0	5	0.245	76.4	382.0	0.3333333333333333
85585	96	0	5	0.2325	94.0	470.0	0.0
85586	229	1	4	0.57	202.6	1013.0	1.0
85587	200	0	5	0.4925	133.8	669.0	0.3333333333333333
85588	231	0	5	0.57	196.0	980.0	0.0
85589	348	0	5	0.8625	216.6	1083.0	0.6666666666666666
85590	145	0	5	0.355	95.2	476.0	0.3333333333333333
85591	279	0	5	0.69	99.6	498.0	0.6666666666666666
85592	178	0	5	0.4375	167.0	835.0	0.0
85593	48	0	5	0.1125	34.8	174.0	0.3333333333333333
85594	187	0	5	0.46	101.8	509.0	0.6666666666666666
85595	224	0	5	0.5525	125.4	627.0	0.6666666666666666
85596	81	0	5	0.195	26.6	133.0	0.3333333333333333
85597	228	0	5	0.5625	129.0	645.0	0.3333333333333333
85598	32	0	5	0.0725	30.0	150.0	0.0
85599	308	0	5	0.7625	102.8	514.0	0.3333333333333333
85600	159	0	5	0.39	119.8	599.0	0.3333333333333333
85601	160	0	5	0.3925	76.4	382.0	0.6666666666666666
85602	377	0	5	0.935	113.8	569.0	0.6666666666666666
85603	354	0	5	0.8775	234.4	1172.0	0.6666666666666666
85604	210	1	4	0.5225	131.6	658.0	1.0
85605	277	0	5	0.685	194.4	972.0	0.3333333333333333
85606	192	0	5	0.4725	102.4	512.0	0.0
85607	92	0	5	0.2225	31.8	159.0	0.6666666666666666
85608	282	1	4	0.7025	164.4	822.0	1.0
85609	163	0	5	0.4	85.4	427.0	0.3333333333333333
85610	384	0	5	0.9525	189.2	946.0	0.3333333333333333
85611	173	0	5	0.425	116.2	581.0	0.0
85612	303	0	5	0.75	169.0	845.0	0.6666666666666666
85613	52	0	5	0.1225	41.6	208.0	0.3333333333333333
85614	43	0	5	0.1	41.0	205.0	0.0
85615	306	0	5	0.7575	193.0	965.0	0.6666666666666666
85616	293	1	4	0.73	220.6	1103.0	1.0
85617	184	0	5	0.4525	71.6	358.0	0.3333333333333333
85618	71	0	5	0.17	63.8	319.0	0.0
85619	251	0	5	0.62	168.2	841.0	0.6666666666666666
85620	204	0	5	0.5025	70.4	352.0	0.3333333333333333
85621	359	0	5	0.89	177.8	889.0	0.3333333333333333
85622	36	0	5	0.0825	24.4	122.0	0.3333333333333333
85623	311	0	5	0.77	208.6	1043.0	0.6666666666666666
85624	155	0	5	0.38	69.0	345.0	0.0
85625	128	0	5	0.3125	97.6	488.0	0.3333333333333333
85626	369	1	4	0.92	189.6	948.0	1.0
85627	109	0	5	0.265	61.0	305.0	0.3333333333333333
85628	160	0	5	0.3925	67.6	338.0	0.0
85629	380	0	5	0.9425	188.8	944.0	0.6666666666666666
85630	62	0	5	0.1475	60.0	300.0	0.0
85631	291	0	5	0.72	212.2	1061.0	0.3333333333333333
85632	140	0	5	0.3425	71.2	356.0	0.6666666666666666
85633	284	0	5	0.7025	171.4	857.0	0.6666666666666666
85634	303	0	5	0.75	183.4	917.0	0.3333333333333333
85635	330	0	5	0.8175	209.6	1048.0	0.3333333333333333
85636	367	0	5	0.91	176.6	883.0	0.6666666666666666
85637	36	0	5	0.0825	34.0	170.0	0.0
85638	184	0	5	0.4525	124.4	622.0	0.3333333333333333
85639	82	0	5	0.1975	78.0	390.0	0.3333333333333333
85640	227	0	5	0.56	177.8	889.0	0.3333333333333333
85641	280	0	5	0.6925	193.4	967.0	0.3333333333333333
85642	159	0	5	0.39	115.8	579.0	0.3333333333333333
85643	266	0	5	0.6575	178.0	890.0	0.0
85644	346	0	5	0.8575	116.4	582.0	0.6666666666666666
85645	35	0	5	0.08	33.0	165.0	0.0
85646	67	0	5	0.16	43.8	219.0	0.3333333333333333
85647	160	0	5	0.3925	96.6	483.0	0.3333333333333333
85648	5	0	5	0.005	3.0	15.0	0.0
85649	126	0	5	0.3075	98.8	494.0	0.0
85650	320	0	5	0.7925	177.0	885.0	0.6666666666666666
85651	78	0	5	0.1875	62.2	311.0	0.3333333333333333
85652	230	0	5	0.5675	88.8	444.0	0.6666666666666666
85653	377	0	5	0.935	157.8	789.0	0.6666666666666666
85654	45	0	5	0.105	43.0	215.0	0.0
85655	67	0	5	0.16	58.6	293.0	0.3333333333333333
85656	158	0	5	0.3875	112.8	564.0	0.3333333333333333
85657	70	0	5	0.1675	17.6	88.0	0.3333333333333333
85658	331	0	5	0.82	95.4	477.0	0.3333333333333333
85659	352	0	5	0.8725	254.0	1270.0	0.6666666666666666
85660	165	0	5	0.405	114.2	571.0	0.3333333333333333
85661	115	0	5	0.28	35.0	175.0	0.3333333333333333
85662	211	0	5	0.52	189.0	945.0	0.0
85663	379	0	5	0.94	130.8	654.0	0.6666666666666666
85664	378	0	5	0.9375	188.8	944.0	0.6666666666666666
85665	313	0	5	0.775	156.6	783.0	0.3333333333333333
85666	223	1	4	0.555	113.0	565.0	1.0
85667	344	0	5	0.8525	287.8	1439.0	0.3333333333333333
85668	363	0	5	0.9	186.2	931.0	0.6666666666666666
85669	211	0	5	0.52	109.0	545.0	0.6666666666666666
85670	130	0	5	0.3175	128.0	640.0	0.0
85671	233	0	5	0.575	169.8	849.0	0.3333333333333333
85672	341	0	5	0.845	163.8	819.0	0.6666666666666666
85673	305	0	5	0.755	145.4	727.0	0.3333333333333333
85674	218	0	5	0.5375	82.4	412.0	0.3333333333333333
85675	320	0	5	0.7925	255.4	1277.0	0.6666666666666666
85676	328	0	5	0.8125	272.4	1362.0	0.3333333333333333
85677	21	0	5	0.045	11.8	59.0	0.3333333333333333
85678	179	0	5	0.44	108.2	541.0	0.3333333333333333
85679	187	0	5	0.46	77.8	389.0	0.6666666666666666
85680	63	0	5	0.15	61.0	305.0	0.0
85681	170	0	5	0.4175	125.6	628.0	0.3333333333333333
85682	286	1	4	0.7125	137.4	687.0	1.0
85683	145	0	5	0.355	143.0	715.0	0.0
85684	30	0	5	0.0675	27.0	135.0	0.3333333333333333
85685	271	0	5	0.67	132.6	663.0	0.6666666666666666
85686	320	0	5	0.7925	132.6	663.0	0.0
85687	365	0	5	0.905	255.8	1279.0	0.3333333333333333
85688	81	0	5	0.195	79.0	395.0	0.0
85689	301	0	5	0.745	125.4	627.0	0.3333333333333333
85690	141	0	5	0.345	63.4	317.0	0.0
85691	150	0	5	0.3675	80.0	400.0	0.3333333333333333
85692	335	0	5	0.83	146.0	730.0	0.6666666666666666
85693	288	0	5	0.7125	225.6	1128.0	0.3333333333333333
85694	65	0	5	0.155	41.6	208.0	0.6666666666666666
85695	178	0	5	0.4375	106.4	532.0	0.3333333333333333
85696	165	0	5	0.405	68.2	341.0	0.3333333333333333
85697	54	0	5	0.1275	36.0	180.0	0.0
85698	348	0	5	0.8625	90.8	454.0	0.6666666666666666
85699	245	0	5	0.605	89.0	445.0	0.6666666666666666
85700	94	0	5	0.2275	87.2	436.0	0.0
85701	302	0	5	0.7475	206.4	1032.0	0.6666666666666666
85702	135	0	5	0.33	115.6	578.0	0.3333333333333333
85703	151	0	5	0.37	142.2	711.0	0.0
85704	3	0	5	0.0025	0.6	3.0	0.3333333333333333
85705	232	0	5	0.5725	191.0	955.0	0.6666666666666666
85706	242	0	5	0.5975	116.2	581.0	0.6666666666666666
85707	210	0	5	0.5175	98.8	494.0	0.6666666666666666
85708	162	0	5	0.3975	133.0	665.0	0.3333333333333333
85709	341	0	5	0.845	232.4	1162.0	0.3333333333333333
85710	60	0	5	0.1425	58.0	290.0	0.0
85711	128	0	5	0.3125	124.8	624.0	0.3333333333333333
85712	228	0	5	0.5625	67.8	339.0	0.3333333333333333
85713	285	0	5	0.705	198.6	993.0	0.3333333333333333
85714	250	0	5	0.6175	187.8	939.0	0.3333333333333333
85715	204	0	5	0.5025	98.2	491.0	0.3333333333333333
85716	230	1	4	0.5725	143.2	716.0	1.0
85717	384	0	5	0.9525	242.8	1214.0	0.6666666666666666
85718	238	0	5	0.5875	131.2	656.0	0.3333333333333333
85719	293	0	5	0.725	146.8	734.0	0.3333333333333333
85720	43	0	5	0.1	41.0	205.0	0.0
85721	373	0	5	0.925	235.0	1175.0	0.6666666666666666
85722	131	0	5	0.32	119.8	599.0	0.0
85723	16	0	5	0.0325	14.0	70.0	0.0
85724	46	0	5	0.1075	44.0	220.0	0.0
85725	399	1	4	0.995	318.6	1593.0	1.0
85726	270	0	5	0.6675	166.2	831.0	0.6666666666666666
85727	285	0	5	0.705	222.4	1112.0	0.3333333333333333
85728	267	0	5	0.66	132.0	660.0	0.3333333333333333
85729	194	0	5	0.4775	102.4	512.0	0.3333333333333333
85730	14	0	5	0.0275	12.0	60.0	0.0
85731	199	0	5	0.49	120.2	601.0	0.3333333333333333
85732	122	0	5	0.2975	33.6	168.0	0.3333333333333333
85733	281	0	5	0.695	119.0	595.0	0.3333333333333333
85734	219	0	5	0.54	191.4	957.0	0.6666666666666666
85735	235	0	5	0.58	171.0	855.0	0.3333333333333333
85736	154	1	4	0.3825	46.4	232.0	1.0
85737	365	1	4	0.91	165.6	828.0	1.0
85738	326	0	5	0.8075	271.8	1359.0	0.3333333333333333
85739	367	0	5	0.91	268.6	1343.0	0.3333333333333333
85740	338	1	4	0.8425	213.6	1068.0	1.0
85741	162	0	5	0.3975	72.8	364.0	0.3333333333333333
85742	56	0	5	0.1325	50.4	252.0	0.3333333333333333
85743	239	0	5	0.59	109.8	549.0	0.6666666666666666
85744	38	0	5	0.0875	27.0	135.0	0.0
85745	340	0	5	0.8425	204.8	1024.0	0.6666666666666666
85746	337	0	5	0.835	264.6	1323.0	0.3333333333333333
85747	102	0	5	0.2475	100.0	500.0	0.0
85748	360	1	4	0.8975	259.0	1295.0	1.0
85749	39	0	5	0.09	37.0	185.0	0.0
85750	392	0	5	0.9725	234.0	1170.0	0.6666666666666666
85751	327	0	5	0.81	173.0	865.0	0.6666666666666666
85752	326	1	4	0.8125	69.6	348.0	1.0
85753	246	0	5	0.6075	205.6	1028.0	0.3333333333333333
85754	401	0	4	0.9975	216.4	1082.0	0.6666666666666666
85755	264	0	5	0.6525	143.8	719.0	0.6666666666666666
85756	111	1	4	0.275	75.8	379.0	1.0
85757	261	1	4	0.65	119.0	595.0	1.0
85758	126	0	5	0.3075	69.0	345.0	0.3333333333333333
85759	192	0	5	0.4725	132.6	663.0	0.3333333333333333
85760	327	1	4	0.815	189.0	945.0	1.0
85761	171	0	5	0.42	107.4	537.0	0.0
85762	304	0	5	0.7525	291.8	1459.0	0.6666666666666666
85763	51	0	5	0.12	45.0	225.0	0.3333333333333333
85764	86	0	5	0.2075	17.2	86.0	0.3333333333333333
85765	150	0	5	0.3675	132.4	662.0	0.3333333333333333
85766	309	0	5	0.765	221.0	1105.0	0.3333333333333333
85767	345	1	4	0.86	306.0	1530.0	1.0
85768	373	1	4	0.93	125.0	625.0	1.0
85769	49	0	5	0.115	47.0	235.0	0.0
85770	351	0	5	0.87	224.2	1121.0	0.3333333333333333
85771	204	0	5	0.5025	79.6	398.0	0.0
85772	265	0	5	0.655	144.6	723.0	0.6666666666666666
85773	78	0	5	0.1875	76.0	380.0	0.0
85774	288	0	5	0.7125	145.4	727.0	0.6666666666666666
85775	359	0	5	0.89	214.8	1074.0	0.3333333333333333
85776	356	1	4	0.8875	104.0	520.0	1.0
85777	58	0	5	0.1375	56.0	280.0	0.0
85778	312	0	5	0.7725	189.4	947.0	0.6666666666666666
85779	36	0	5	0.0825	28.0	140.0	0.3333333333333333
85780	316	0	5	0.7825	151.4	757.0	0.3333333333333333
85781	357	0	5	0.885	84.6	423.0	0.6666666666666666
85782	230	0	5	0.5675	166.6	833.0	0.3333333333333333
85783	282	0	5	0.6975	130.2	651.0	0.3333333333333333
85784	184	0	5	0.4525	163.0	815.0	0.3333333333333333
85785	292	0	5	0.7225	200.6	1003.0	0.3333333333333333
85786	2	0	5	0.0	0.0	0.0	0.0
85787	231	0	5	0.57	186.0	930.0	0.3333333333333333
85788	219	0	5	0.54	197.4	987.0	0.0
85789	198	0	5	0.4875	164.2	821.0	0.6666666666666666
85790	219	0	5	0.54	95.0	475.0	0.3333333333333333
85791	22	0	5	0.0475	20.0	100.0	0.0
85792	138	0	5	0.3375	112.4	562.0	0.6666666666666666
85793	309	1	4	0.77	255.2	1276.0	1.0
85794	171	0	5	0.42	62.2	311.0	0.3333333333333333
85795	305	0	5	0.755	191.4	957.0	0.3333333333333333
85796	324	1	4	0.8075	186.8	934.0	1.0
