i	steps	all_found	taken_down	frac_area_covered	mean_distance_travelled	total_distance_covered	hider_frac_found
85797	214	0	5	0.5275	112.8	564.0	0.3333333333333333
85798	234	1	4	0.5825	86.0	430.0	1.0
85799	401	0	5	0.995	301.6	1508.0	0.6666666666666666
85800	309	0	5	0.765	146.2	731.0	0.3333333333333333
85801	365	0	5	0.905	175.6	878.0	0.6666666666666666
85802	141	0	5	0.345	78.6	393.0	0.3333333333333333
85803	140	0	5	0.3425	63.6	318.0	0.6666666666666666
85804	368	0	5	0.9125	106.0	530.0	0.6666666666666666
85805	82	0	5	0.1975	80.0	400.0	0.0
85806	146	0	5	0.3575	120.8	604.0	0.3333333333333333
85807	166	0	5	0.4075	92.0	460.0	0.3333333333333333
85808	11	0	5	0.02	9.0	45.0	0.0
85809	198	0	5	0.4875	196.0	980.0	0.0
85810	272	0	5	0.6725	121.8	609.0	0.3333333333333333
85811	228	0	5	0.5625	110.2	551.0	0.6666666666666666
85812	359	0	5	0.89	257.6	1288.0	0.6666666666666666
85813	215	1	4	0.535	75.0	375.0	1.0
85814	356	0	5	0.8825	214.8	1074.0	0.6666666666666666
85815	316	0	5	0.7825	162.0	810.0	0.6666666666666666
85816	95	0	5	0.23	51.8	259.0	0.3333333333333333
85817	314	0	5	0.7775	177.2	886.0	0.6666666666666666
85818	257	0	5	0.635	199.0	995.0	0.3333333333333333
85819	122	0	5	0.2975	102.8	514.0	0.3333333333333333
85820	222	0	5	0.5475	220.0	1100.0	0.6666666666666666
85821	170	0	5	0.4175	150.0	750.0	0.6666666666666666
85822	4	0	5	0.0025	2.0	10.0	0.0
85823	340	0	5	0.8425	215.8	1079.0	0.6666666666666666
85824	19	0	5	0.04	17.0	85.0	0.0
85825	306	0	5	0.7575	151.8	759.0	0.0
85826	342	0	5	0.8475	234.8	1174.0	0.6666666666666666
85827	267	0	5	0.66	209.0	1045.0	0.3333333333333333
85828	120	0	5	0.2925	118.0	590.0	0.0
85829	281	0	5	0.695	131.2	656.0	0.3333333333333333
85830	325	0	5	0.805	225.6	1128.0	0.3333333333333333
85831	261	0	5	0.645	140.6	703.0	0.6666666666666666
85832	272	0	5	0.6725	172.0	860.0	0.3333333333333333
85833	143	0	5	0.35	102.2	511.0	0.6666666666666666
85834	301	1	3	0.75	264.6	1323.0	1.0
85835	229	0	5	0.565	190.6	953.0	0.3333333333333333
85836	37	0	5	0.085	29.4	147.0	0.0
85837	8	0	5	0.0125	6.0	30.0	0.0
85838	194	0	5	0.4775	123.2	616.0	0.3333333333333333
85839	78	0	5	0.1875	44.8	224.0	0.6666666666666666
85840	46	0	5	0.1075	44.0	220.0	0.0
85841	168	0	5	0.4125	126.0	630.0	0.6666666666666666
85842	142	0	5	0.3475	140.0	700.0	0.0
85843	213	0	5	0.525	172.4	862.0	0.3333333333333333
85844	180	0	5	0.4425	73.2	366.0	0.6666666666666666
85845	57	0	5	0.135	55.0	275.0	0.0
85846	104	0	5	0.2525	84.8	424.0	0.0
85847	170	0	5	0.4175	90.0	450.0	0.6666666666666666
85848	221	0	5	0.545	99.0	495.0	0.0
85849	223	0	5	0.55	130.6	653.0	0.6666666666666666
85850	42	0	5	0.0975	32.8	164.0	0.0
85851	388	0	5	0.9625	312.0	1560.0	0.6666666666666666
85852	254	0	5	0.6275	155.4	777.0	0.3333333333333333
85853	347	0	5	0.86	242.6	1213.0	0.6666666666666666
85854	262	1	4	0.6525	159.6	798.0	1.0
85855	222	0	5	0.5475	150.8	754.0	0.0
85856	120	0	5	0.2925	101.2	506.0	0.0
85857	223	0	5	0.55	140.6	703.0	0.6666666666666666
85858	325	0	5	0.805	173.6	868.0	0.6666666666666666
85859	104	0	5	0.2525	79.4	397.0	0.3333333333333333
85860	395	0	5	0.98	205.0	1025.0	0.6666666666666666
85861	308	0	5	0.7625	226.8	1134.0	0.3333333333333333
85862	159	0	5	0.39	78.4	392.0	0.0
85863	178	0	5	0.4375	172.4	862.0	0.0
85864	241	0	5	0.595	199.4	997.0	0.6666666666666666
85865	123	0	5	0.3	97.8	489.0	0.3333333333333333
85866	173	0	5	0.425	96.8	484.0	0.6666666666666666
85867	327	0	5	0.81	172.4	862.0	0.6666666666666666
85868	257	0	5	0.635	189.8	949.0	0.6666666666666666
85869	134	0	5	0.3275	132.0	660.0	0.0
85870	26	0	5	0.0575	24.0	120.0	0.0
85871	235	1	4	0.585	113.4	567.0	1.0
85872	202	1	4	0.5025	113.6	568.0	1.0
85873	290	0	5	0.7175	136.8	684.0	0.6666666666666666
85874	347	0	5	0.86	156.6	783.0	0.6666666666666666
85875	396	0	5	0.9825	248.6	1243.0	0.6666666666666666
85876	292	1	4	0.7275	110.6	553.0	1.0
85877	294	1	4	0.7325	164.4	822.0	1.0
85878	61	0	5	0.145	59.0	295.0	0.0
85879	173	0	5	0.425	124.2	621.0	0.3333333333333333
85880	253	0	5	0.625	229.8	1149.0	0.3333333333333333
85881	228	0	5	0.5625	172.0	860.0	0.6666666666666666
85882	276	0	5	0.6825	138.4	692.0	0.3333333333333333
85883	378	1	4	0.9425	228.4	1142.0	1.0
85884	9	0	5	0.015	7.0	35.0	0.0
85885	293	0	5	0.725	92.2	461.0	0.6666666666666666
85886	189	0	5	0.465	141.4	707.0	0.0
85887	215	0	5	0.53	111.0	555.0	0.3333333333333333
85888	208	0	5	0.5125	118.4	592.0	0.6666666666666666
85889	359	0	5	0.89	218.6	1093.0	0.6666666666666666
85890	132	0	5	0.3225	130.0	650.0	0.0
85891	372	0	5	0.9225	76.4	382.0	0.6666666666666666
85892	223	0	5	0.55	117.2	586.0	0.6666666666666666
85893	62	0	5	0.1475	60.0	300.0	0.0
85894	186	0	5	0.4575	87.2	436.0	0.6666666666666666
85895	195	0	5	0.48	193.0	965.0	0.3333333333333333
85896	380	0	5	0.9425	252.0	1260.0	0.6666666666666666
85897	183	0	5	0.45	134.6	673.0	0.3333333333333333
85898	326	0	5	0.8075	111.0	555.0	0.3333333333333333
85899	125	0	5	0.305	123.0	615.0	0.0
85900	333	0	5	0.825	149.4	747.0	0.3333333333333333
85901	138	0	5	0.3375	103.8	519.0	0.3333333333333333
85902	16	0	5	0.0325	14.0	70.0	0.0
85903	144	0	5	0.3525	142.0	710.0	0.0
85904	110	0	5	0.2675	98.2	491.0	0.3333333333333333
85905	209	0	5	0.515	193.8	969.0	0.0
85906	161	0	5	0.395	44.6	223.0	0.6666666666666666
85907	374	0	5	0.9275	289.8	1449.0	0.6666666666666666
85908	131	0	5	0.32	118.4	592.0	0.0
85909	45	0	5	0.105	43.0	215.0	0.0
85910	245	0	5	0.605	211.8	1059.0	0.3333333333333333
85911	231	0	5	0.57	229.0	1145.0	0.0
85912	259	0	5	0.64	101.8	509.0	0.6666666666666666
85913	336	0	5	0.8325	189.0	945.0	0.6666666666666666
85914	148	0	5	0.3625	88.4	442.0	0.3333333333333333
85915	156	0	5	0.3825	154.0	770.0	0.0
85916	97	0	5	0.235	75.8	379.0	0.0
85917	87	0	5	0.21	70.0	350.0	0.3333333333333333
85918	371	0	5	0.92	260.2	1301.0	0.6666666666666666
85919	170	0	5	0.4175	127.6	638.0	0.3333333333333333
85920	193	0	5	0.475	119.0	595.0	0.3333333333333333
85921	306	0	5	0.7575	187.6	938.0	0.3333333333333333
85922	279	0	5	0.69	112.0	560.0	0.3333333333333333
85923	16	0	5	0.0325	14.0	70.0	0.0
85924	261	0	5	0.645	104.8	524.0	0.3333333333333333
85925	199	0	5	0.49	106.6	533.0	0.6666666666666666
85926	226	0	5	0.5575	202.0	1010.0	0.3333333333333333
85927	76	0	5	0.1825	71.2	356.0	0.3333333333333333
85928	113	0	5	0.275	95.4	477.0	0.3333333333333333
85929	41	0	5	0.095	31.0	155.0	0.3333333333333333
85930	15	0	5	0.03	13.0	65.0	0.0
85931	149	1	4	0.37	78.6	393.0	1.0
85932	284	0	5	0.7025	273.4	1367.0	0.3333333333333333
85933	163	0	5	0.4	126.4	632.0	0.3333333333333333
85934	393	1	4	0.98	366.4	1832.0	1.0
85935	263	0	5	0.65	95.2	476.0	0.6666666666666666
85936	367	0	5	0.91	232.2	1161.0	0.6666666666666666
85937	331	1	3	0.825	266.4	1332.0	1.0
85938	196	0	5	0.4825	118.0	590.0	0.3333333333333333
85939	40	0	5	0.0925	33.2	166.0	0.0
85940	147	0	5	0.36	100.2	501.0	0.6666666666666666
85941	218	0	5	0.5375	195.0	975.0	0.3333333333333333
85942	183	0	5	0.45	133.0	665.0	0.6666666666666666
85943	92	0	5	0.2225	37.2	186.0	0.0
85944	10	0	5	0.0175	8.0	40.0	0.0
85945	279	0	5	0.69	277.0	1385.0	0.3333333333333333
85946	363	1	4	0.905	90.6	453.0	1.0
85947	98	0	5	0.2375	67.6	338.0	0.3333333333333333
85948	197	0	5	0.485	153.2	766.0	0.3333333333333333
85949	142	0	5	0.3475	123.2	616.0	0.3333333333333333
85950	212	0	5	0.5225	204.0	1020.0	0.3333333333333333
85951	149	0	5	0.365	61.4	307.0	0.3333333333333333
85952	61	0	5	0.145	19.0	95.0	0.3333333333333333
85953	280	0	5	0.6925	190.2	951.0	0.0
85954	270	1	4	0.6725	220.4	1102.0	1.0
85955	92	0	5	0.2225	58.0	290.0	0.3333333333333333
85956	183	0	5	0.45	125.8	629.0	0.6666666666666666
85957	132	0	5	0.3225	70.4	352.0	0.3333333333333333
85958	113	0	5	0.275	25.4	127.0	0.3333333333333333
85959	208	0	5	0.5125	48.4	242.0	0.3333333333333333
85960	267	0	5	0.66	147.4	737.0	0.3333333333333333
85961	157	0	5	0.385	38.8	194.0	0.6666666666666666
85962	396	0	5	0.9825	214.0	1070.0	0.6666666666666666
85963	224	0	5	0.5525	100.8	504.0	0.3333333333333333
85964	55	0	5	0.13	53.0	265.0	0.0
85965	146	0	5	0.3575	143.6	718.0	0.0
85966	220	0	5	0.5425	207.2	1036.0	0.3333333333333333
85967	187	0	5	0.46	131.4	657.0	0.3333333333333333
85968	183	0	5	0.45	105.8	529.0	0.3333333333333333
85969	271	1	4	0.675	182.4	912.0	1.0
85970	309	0	5	0.765	176.2	881.0	0.6666666666666666
85971	167	0	5	0.41	95.4	477.0	0.3333333333333333
85972	199	0	5	0.49	117.0	585.0	0.3333333333333333
85973	232	0	5	0.5725	118.6	593.0	0.6666666666666666
85974	165	0	5	0.405	76.4	382.0	0.3333333333333333
85975	351	0	5	0.87	218.8	1094.0	0.6666666666666666
85976	231	0	5	0.57	133.0	665.0	0.6666666666666666
85977	342	0	5	0.8475	290.0	1450.0	0.0
85978	279	0	5	0.69	151.4	757.0	0.3333333333333333
85979	259	0	5	0.64	79.4	397.0	0.6666666666666666
85980	118	0	5	0.2875	116.0	580.0	0.0
85981	92	0	5	0.2225	68.8	344.0	0.6666666666666666
85982	48	0	5	0.1125	37.6	188.0	0.3333333333333333
85983	289	0	5	0.715	140.8	704.0	0.3333333333333333
85984	155	0	5	0.38	153.0	765.0	0.0
85985	313	0	5	0.775	159.8	799.0	0.6666666666666666
85986	312	0	5	0.7725	84.4	422.0	0.3333333333333333
85987	190	0	5	0.4675	166.0	830.0	0.3333333333333333
85988	116	0	5	0.2825	93.4	467.0	0.3333333333333333
85989	166	0	5	0.4075	114.0	570.0	0.6666666666666666
85990	116	0	5	0.2825	114.0	570.0	0.0
85991	302	0	5	0.7475	124.2	621.0	0.6666666666666666
85992	297	0	5	0.735	224.0	1120.0	0.6666666666666666
85993	144	0	5	0.3525	79.6	398.0	0.3333333333333333
85994	194	0	5	0.4775	88.0	440.0	0.3333333333333333
85995	97	0	5	0.235	48.6	243.0	0.3333333333333333
85996	270	0	5	0.6675	190.2	951.0	0.0
85997	358	1	4	0.8925	161.8	809.0	1.0
85998	203	0	5	0.5	138.8	694.0	0.3333333333333333
85999	357	0	5	0.885	140.8	704.0	0.3333333333333333
86000	224	1	4	0.5575	60.6	303.0	1.0
86001	362	0	5	0.8975	252.0	1260.0	0.6666666666666666
86002	288	0	5	0.7125	269.6	1348.0	0.3333333333333333
86003	199	0	5	0.49	197.0	985.0	0.0
86004	190	0	5	0.4675	65.6	328.0	0.6666666666666666
86005	332	0	5	0.8225	122.0	610.0	0.3333333333333333
86006	347	0	5	0.86	309.6	1548.0	0.0
86007	360	0	5	0.8925	147.6	738.0	0.6666666666666666
86008	354	0	5	0.8775	236.4	1182.0	0.6666666666666666
86009	159	0	5	0.39	116.6	583.0	0.3333333333333333
86010	400	0	5	0.9925	135.0	675.0	0.6666666666666666
86011	155	0	5	0.38	108.6	543.0	0.0
86012	394	1	4	0.9825	146.0	730.0	1.0
86013	283	0	5	0.7	170.8	854.0	0.6666666666666666
86014	351	0	5	0.87	189.4	947.0	0.6666666666666666
86015	203	0	5	0.5	184.0	920.0	0.3333333333333333
86016	341	1	4	0.85	128.6	643.0	1.0
86017	354	0	5	0.8775	160.6	803.0	0.0
86018	8	0	5	0.0125	6.0	30.0	0.0
86019	225	0	5	0.555	204.2	1021.0	0.3333333333333333
86020	355	0	5	0.88	156.2	781.0	0.6666666666666666
86021	150	0	5	0.3675	91.8	459.0	0.3333333333333333
86022	398	0	5	0.9875	248.8	1244.0	0.6666666666666666
86023	380	0	5	0.9425	118.0	590.0	0.6666666666666666
86024	115	0	5	0.28	89.8	449.0	0.3333333333333333
86025	35	0	5	0.08	33.0	165.0	0.0
86026	229	0	5	0.565	131.0	655.0	0.3333333333333333
86027	235	1	4	0.585	123.0	615.0	1.0
86028	76	1	4	0.1875	46.0	230.0	1.0
86029	255	1	4	0.635	61.4	307.0	1.0
86030	64	0	5	0.1525	52.8	264.0	0.0
86031	111	0	5	0.27	75.4	377.0	0.3333333333333333
86032	332	0	5	0.8225	253.0	1265.0	0.6666666666666666
86033	51	0	5	0.12	31.4	157.0	0.3333333333333333
86034	393	0	5	0.975	266.2	1331.0	0.3333333333333333
86035	354	1	4	0.8825	225.6	1128.0	1.0
86036	39	0	5	0.09	36.0	180.0	0.3333333333333333
86037	131	0	5	0.32	129.0	645.0	0.0
86038	170	0	5	0.4175	97.6	488.0	0.6666666666666666
86039	317	0	5	0.785	296.8	1484.0	0.6666666666666666
86040	79	0	5	0.19	67.8	339.0	0.0
86041	71	0	5	0.17	31.6	158.0	0.3333333333333333
86042	300	0	5	0.7425	230.6	1153.0	0.6666666666666666
86043	290	0	5	0.7175	64.0	320.0	0.3333333333333333
86044	4	0	5	0.0025	2.0	10.0	0.0
86045	107	0	5	0.26	55.8	279.0	0.0
86046	63	0	5	0.15	50.8	254.0	0.0
86047	283	0	5	0.7	243.2	1216.0	0.0
86048	80	0	5	0.1925	78.0	390.0	0.3333333333333333
86049	263	1	4	0.655	177.0	885.0	1.0
86050	259	0	5	0.64	195.8	979.0	0.3333333333333333
86051	196	0	5	0.4825	93.2	466.0	0.6666666666666666
86052	11	0	5	0.02	9.0	45.0	0.0
86053	336	0	5	0.8325	215.2	1076.0	0.6666666666666666
86054	300	0	5	0.7425	180.4	902.0	0.0
86055	37	0	5	0.085	19.8	99.0	0.3333333333333333
86056	22	0	5	0.0475	20.0	100.0	0.0
86057	45	0	5	0.105	34.8	174.0	0.0
86058	112	0	5	0.2725	90.8	454.0	0.0
86059	115	0	5	0.28	113.0	565.0	0.0
86060	184	0	5	0.4525	114.8	574.0	0.3333333333333333
86061	267	0	5	0.66	239.8	1199.0	0.3333333333333333
86062	124	0	5	0.3025	59.0	295.0	0.3333333333333333
86063	143	1	4	0.355	107.4	537.0	1.0
86064	237	0	5	0.585	200.2	1001.0	0.6666666666666666
86065	84	0	5	0.2025	26.8	134.0	0.3333333333333333
86066	26	0	5	0.0575	12.0	60.0	0.0
86067	335	0	5	0.83	99.6	498.0	0.3333333333333333
86068	342	0	5	0.8475	222.2	1111.0	0.6666666666666666
86069	179	0	5	0.44	177.0	885.0	0.0
86070	87	0	5	0.21	85.0	425.0	0.0
86071	187	0	5	0.46	119.6	598.0	0.3333333333333333
86072	345	0	5	0.855	332.4	1662.0	0.0
86073	390	0	5	0.9675	209.2	1046.0	0.6666666666666666
86074	246	0	5	0.6075	228.0	1140.0	0.3333333333333333
86075	265	0	5	0.655	211.8	1059.0	0.3333333333333333
86076	248	0	5	0.6125	239.4	1197.0	0.0
86077	236	1	4	0.5875	106.8	534.0	1.0
86078	24	0	5	0.0525	22.0	110.0	0.0
86079	101	0	5	0.245	91.6	458.0	0.3333333333333333
86080	373	0	5	0.925	110.0	550.0	0.6666666666666666
86081	17	0	5	0.035	10.6	53.0	0.3333333333333333
86082	99	0	5	0.24	73.0	365.0	0.3333333333333333
86083	200	0	5	0.4925	118.8	594.0	0.3333333333333333
86084	246	0	5	0.6075	228.2	1141.0	0.0
86085	138	0	5	0.3375	75.6	378.0	0.0
86086	6	0	5	0.0075	3.2	16.0	0.3333333333333333
86087	6	0	5	0.0075	4.0	20.0	0.0
86088	226	0	5	0.5575	146.0	730.0	0.6666666666666666
86089	137	0	5	0.335	117.4	587.0	0.0
86090	152	0	5	0.3725	96.4	482.0	0.3333333333333333
86091	163	0	5	0.4	114.6	573.0	0.3333333333333333
86092	152	0	5	0.3725	98.4	492.0	0.3333333333333333
86093	138	0	5	0.3375	97.2	486.0	0.3333333333333333
86094	239	0	5	0.59	119.2	596.0	0.0
86095	212	0	5	0.5225	146.8	734.0	0.6666666666666666
86096	182	0	5	0.4475	104.8	524.0	0.0
86097	213	0	5	0.525	52.6	263.0	0.3333333333333333
86098	207	0	5	0.51	137.2	686.0	0.6666666666666666
86099	137	0	5	0.335	98.2	491.0	0.3333333333333333
86100	306	0	5	0.7575	127.2	636.0	0.6666666666666666
86101	279	0	5	0.69	121.6	608.0	0.6666666666666666
86102	61	0	5	0.145	59.0	295.0	0.0
86103	80	0	5	0.1925	78.0	390.0	0.0
86104	319	0	5	0.79	168.0	840.0	0.6666666666666666
86105	179	0	5	0.44	136.2	681.0	0.3333333333333333
86106	146	0	5	0.3575	137.6	688.0	0.0
86107	77	0	5	0.185	75.0	375.0	0.0
86108	106	0	5	0.2575	99.2	496.0	0.0
86109	279	0	5	0.69	172.8	864.0	0.3333333333333333
86110	185	0	5	0.455	93.0	465.0	0.3333333333333333
86111	200	0	5	0.4925	163.6	818.0	0.3333333333333333
86112	117	0	5	0.285	82.8	414.0	0.3333333333333333
86113	120	0	5	0.2925	70.8	354.0	0.3333333333333333
86114	150	0	5	0.3675	90.4	452.0	0.6666666666666666
86115	21	0	5	0.045	19.0	95.0	0.0
86116	347	0	5	0.86	260.6	1303.0	0.3333333333333333
86117	286	0	5	0.7075	99.8	499.0	0.6666666666666666
86118	113	0	5	0.275	101.8	509.0	0.3333333333333333
86119	386	0	5	0.9575	175.2	876.0	0.6666666666666666
86120	201	0	5	0.495	120.8	604.0	0.6666666666666666
86121	276	1	4	0.6875	149.6	748.0	1.0
86122	302	0	5	0.7475	247.6	1238.0	0.3333333333333333
86123	343	1	4	0.855	150.2	751.0	1.0
86124	300	0	5	0.7425	228.4	1142.0	0.6666666666666666
86125	293	0	5	0.725	148.6	743.0	0.3333333333333333
86126	208	0	5	0.5125	92.4	462.0	0.0
86127	127	0	5	0.31	77.0	385.0	0.3333333333333333
86128	252	0	5	0.6225	152.8	764.0	0.3333333333333333
86129	294	0	5	0.7275	120.8	604.0	0.6666666666666666
86130	309	0	5	0.765	190.8	954.0	0.6666666666666666
86131	217	0	5	0.535	160.6	803.0	0.3333333333333333
86132	290	0	5	0.7175	106.8	534.0	0.3333333333333333
86133	194	1	4	0.4825	51.6	258.0	1.0
86134	10	0	5	0.0175	8.0	40.0	0.0
86135	51	0	5	0.12	49.0	245.0	0.0
86136	85	0	5	0.205	83.0	415.0	0.0
86137	67	0	5	0.16	56.2	281.0	0.0
86138	226	0	5	0.5575	159.8	799.0	0.3333333333333333
86139	282	0	5	0.6975	78.4	392.0	0.6666666666666666
86140	24	0	5	0.0525	22.0	110.0	0.0
86141	141	0	5	0.345	130.0	650.0	0.0
86142	297	0	5	0.735	82.0	410.0	0.3333333333333333
86143	250	0	5	0.6175	167.6	838.0	0.6666666666666666
86144	219	0	5	0.54	120.6	603.0	0.3333333333333333
86145	368	0	5	0.9125	158.0	790.0	0.6666666666666666
86146	220	0	5	0.5425	188.2	941.0	0.6666666666666666
86147	313	1	4	0.78	161.8	809.0	1.0
86148	314	0	5	0.7775	222.4	1112.0	0.3333333333333333
86149	148	0	5	0.3625	131.8	659.0	0.3333333333333333
86150	391	0	5	0.97	224.2	1121.0	0.6666666666666666
86151	87	0	5	0.21	85.0	425.0	0.3333333333333333
86152	279	0	5	0.69	260.2	1301.0	0.3333333333333333
86153	231	1	4	0.575	187.2	936.0	1.0
86154	360	1	4	0.8975	76.0	380.0	1.0
86155	234	0	5	0.5775	74.0	370.0	0.3333333333333333
86156	213	0	5	0.525	185.4	927.0	0.0
86157	378	0	5	0.9375	288.8	1444.0	0.3333333333333333
86158	130	0	5	0.3175	128.0	640.0	0.3333333333333333
86159	317	0	5	0.785	182.4	912.0	0.6666666666666666
86160	150	0	5	0.3675	60.8	304.0	0.6666666666666666
86161	173	0	5	0.425	133.4	667.0	0.3333333333333333
86162	200	0	5	0.4925	113.6	568.0	0.3333333333333333
86163	281	0	5	0.695	255.6	1278.0	0.3333333333333333
86164	295	0	5	0.73	184.4	922.0	0.3333333333333333
86165	401	0	4	0.9975	211.6	1058.0	0.6666666666666666
86166	283	0	5	0.7	156.2	781.0	0.6666666666666666
86167	12	0	5	0.0225	10.0	50.0	0.0
86168	395	0	5	0.98	234.0	1170.0	0.6666666666666666
86169	136	0	5	0.3325	111.8	559.0	0.3333333333333333
86170	39	0	5	0.09	22.8	114.0	0.3333333333333333
86171	279	0	5	0.69	195.4	977.0	0.6666666666666666
86172	309	0	5	0.765	249.8	1249.0	0.3333333333333333
86173	13	0	5	0.025	11.0	55.0	0.0
86174	61	0	5	0.145	35.8	179.0	0.3333333333333333
86175	367	0	5	0.91	323.8	1619.0	0.3333333333333333
86176	148	0	5	0.3625	132.0	660.0	0.3333333333333333
86177	19	0	5	0.04	17.0	85.0	0.0
86178	208	0	5	0.5125	87.6	438.0	0.3333333333333333
86179	66	0	5	0.1575	64.0	320.0	0.0
86180	319	1	4	0.795	197.8	989.0	1.0
86181	121	0	5	0.295	82.0	410.0	0.3333333333333333
86182	158	0	5	0.3875	92.4	462.0	0.3333333333333333
86183	227	0	5	0.56	118.6	593.0	0.3333333333333333
86184	97	0	5	0.235	40.6	203.0	0.3333333333333333
86185	296	0	5	0.7325	205.0	1025.0	0.6666666666666666
86186	290	0	5	0.7175	231.4	1157.0	0.6666666666666666
86187	364	0	5	0.9025	232.4	1162.0	0.6666666666666666
86188	374	0	5	0.9275	191.6	958.0	0.6666666666666666
86189	100	0	5	0.2425	74.0	370.0	0.3333333333333333
86190	35	0	5	0.08	21.8	109.0	0.3333333333333333
86191	160	0	5	0.3925	85.4	427.0	0.6666666666666666
86192	358	0	5	0.8875	249.8	1249.0	0.3333333333333333
86193	258	0	5	0.6375	136.0	680.0	0.6666666666666666
86194	296	1	4	0.7375	111.2	556.0	1.0
86195	165	0	5	0.405	150.2	751.0	0.0
86196	355	1	4	0.885	209.8	1049.0	1.0
86197	273	0	5	0.675	130.0	650.0	0.3333333333333333
86198	239	0	5	0.59	127.4	637.0	0.6666666666666666
86199	66	0	5	0.1575	64.0	320.0	0.0
86200	137	0	5	0.335	130.2	651.0	0.0
86201	17	0	5	0.035	15.0	75.0	0.0
86202	183	0	5	0.45	151.2	756.0	0.3333333333333333
86203	166	0	5	0.4075	41.8	209.0	0.6666666666666666
86204	80	0	5	0.1925	78.0	390.0	0.0
86205	289	0	5	0.715	188.0	940.0	0.3333333333333333
86206	109	0	5	0.265	67.0	335.0	0.3333333333333333
86207	396	0	5	0.9825	154.8	774.0	0.6666666666666666
86208	256	0	5	0.6325	179.4	897.0	0.0
86209	352	0	5	0.8725	220.8	1104.0	0.3333333333333333
86210	229	1	4	0.57	142.2	711.0	1.0
86211	138	0	5	0.3375	73.2	366.0	0.3333333333333333
86212	98	0	5	0.2375	20.8	104.0	0.3333333333333333
86213	27	0	5	0.06	20.2	101.0	0.3333333333333333
86214	280	0	5	0.6925	182.6	913.0	0.3333333333333333
86215	64	0	5	0.1525	44.8	224.0	0.0
86216	58	0	5	0.1375	48.4	242.0	0.3333333333333333
86217	323	1	3	0.805	213.4	1067.0	1.0
86218	132	0	5	0.3225	130.0	650.0	0.0
86219	81	0	5	0.195	71.0	355.0	0.3333333333333333
86220	302	0	5	0.7475	185.2	926.0	0.3333333333333333
86221	265	0	5	0.655	236.6	1183.0	0.0
86222	124	0	5	0.3025	87.6	438.0	0.3333333333333333
86223	4	0	5	0.0025	2.0	10.0	0.0
86224	97	0	5	0.235	39.2	196.0	0.3333333333333333
86225	253	0	5	0.625	251.0	1255.0	0.3333333333333333
86226	139	0	5	0.34	122.6	613.0	0.3333333333333333
86227	193	0	5	0.475	164.2	821.0	0.3333333333333333
86228	289	0	5	0.715	180.6	903.0	0.3333333333333333
86229	332	0	5	0.8225	161.4	807.0	0.6666666666666666
86230	111	0	5	0.27	91.6	458.0	0.3333333333333333
86231	218	0	5	0.5375	180.2	901.0	0.0
86232	303	0	5	0.75	134.8	674.0	0.3333333333333333
86233	356	1	4	0.8875	118.6	593.0	1.0
86234	166	0	5	0.4075	128.8	644.0	0.3333333333333333
86235	161	0	5	0.395	91.8	459.0	0.3333333333333333
86236	213	0	5	0.525	103.0	515.0	0.6666666666666666
86237	175	0	5	0.43	157.8	789.0	0.3333333333333333
86238	332	0	5	0.8225	192.6	963.0	0.6666666666666666
86239	120	0	5	0.2925	118.0	590.0	0.0
86240	357	1	3	0.89	186.0	930.0	1.0
86241	207	0	5	0.51	134.6	673.0	0.6666666666666666
86242	64	0	5	0.1525	62.0	310.0	0.0
86243	265	0	5	0.655	171.6	858.0	0.6666666666666666
86244	314	0	5	0.7775	108.8	544.0	0.6666666666666666
86245	213	0	5	0.525	180.6	903.0	0.3333333333333333
86246	58	0	5	0.1375	56.0	280.0	0.0
86247	313	0	5	0.775	147.0	735.0	0.3333333333333333
86248	62	0	5	0.1475	44.0	220.0	0.3333333333333333
86249	122	0	5	0.2975	96.4	482.0	0.3333333333333333
86250	148	0	5	0.3625	35.6	178.0	0.6666666666666666
86251	207	0	5	0.51	205.0	1025.0	0.3333333333333333
86252	154	0	5	0.3775	144.4	722.0	0.0
