i	steps	all_found	taken_down	frac_area_covered	mean_distance_travelled	total_distance_covered	hider_frac_found
86253	174	0	5	0.4275	171.4	857.0	0.3333333333333333
86254	257	0	5	0.635	144.2	721.0	0.3333333333333333
86255	161	0	5	0.395	159.0	795.0	0.3333333333333333
86256	135	0	5	0.33	109.4	547.0	0.0
86257	146	0	5	0.3575	119.6	598.0	0.3333333333333333
86258	255	0	5	0.63	177.4	887.0	0.6666666666666666
86259	121	0	5	0.295	118.6	593.0	0.3333333333333333
86260	160	0	5	0.3925	143.2	716.0	0.6666666666666666
86261	282	0	5	0.6975	111.6	558.0	0.3333333333333333
86262	266	1	4	0.6625	132.4	662.0	1.0
86263	92	0	5	0.2225	86.2	431.0	0.0
86264	218	0	5	0.5375	106.6	533.0	0.6666666666666666
86265	38	0	5	0.0875	34.4	172.0	0.0
86266	244	0	5	0.6025	172.8	864.0	0.3333333333333333
86267	344	0	5	0.8525	277.2	1386.0	0.3333333333333333
86268	329	0	5	0.815	275.4	1377.0	0.3333333333333333
86269	24	0	5	0.0525	22.0	110.0	0.0
86270	393	1	4	0.98	149.0	745.0	1.0
86271	362	0	5	0.8975	148.2	741.0	0.3333333333333333
86272	84	0	5	0.2025	48.4	242.0	0.6666666666666666
86273	188	1	4	0.4675	41.6	208.0	1.0
86274	159	0	5	0.39	120.4	602.0	0.3333333333333333
86275	290	0	5	0.7175	199.2	996.0	0.0
86276	158	0	5	0.3875	126.2	631.0	0.3333333333333333
86277	243	0	5	0.6	71.4	357.0	0.6666666666666666
86278	270	0	5	0.6675	191.8	959.0	0.6666666666666666
86279	196	0	5	0.4825	133.8	669.0	0.3333333333333333
86280	367	0	5	0.91	163.4	817.0	0.3333333333333333
86281	252	0	5	0.6225	201.8	1009.0	0.3333333333333333
86282	190	0	5	0.4675	134.0	670.0	0.3333333333333333
86283	263	1	4	0.655	219.4	1097.0	1.0
86284	11	0	5	0.02	9.0	45.0	0.0
86285	277	0	5	0.685	153.4	767.0	0.6666666666666666
86286	180	0	5	0.4425	152.0	760.0	0.3333333333333333
86287	338	0	5	0.8375	129.0	645.0	0.6666666666666666
86288	120	0	5	0.2925	98.8	494.0	0.3333333333333333
86289	202	0	5	0.4975	52.8	264.0	0.3333333333333333
86290	354	1	4	0.8825	167.6	838.0	1.0
86291	387	0	5	0.96	178.8	894.0	0.6666666666666666
86292	12	0	5	0.0225	10.0	50.0	0.0
86293	313	0	5	0.775	252.0	1260.0	0.3333333333333333
86294	238	0	5	0.5875	192.0	960.0	0.6666666666666666
86295	328	1	4	0.8175	117.6	588.0	1.0
86296	397	0	5	0.985	168.0	840.0	0.6666666666666666
86297	363	1	4	0.905	136.6	683.0	1.0
86298	220	0	5	0.5425	64.4	322.0	0.3333333333333333
86299	283	0	5	0.7	87.4	437.0	0.6666666666666666
86300	161	0	5	0.395	83.8	419.0	0.3333333333333333
86301	188	0	5	0.4625	152.0	760.0	0.3333333333333333
86302	391	0	5	0.97	265.8	1329.0	0.6666666666666666
86303	321	0	5	0.795	153.4	767.0	0.6666666666666666
86304	247	0	5	0.61	219.0	1095.0	0.0
86305	20	0	5	0.0425	15.6	78.0	0.3333333333333333
86306	153	0	5	0.375	51.6	258.0	0.3333333333333333
86307	278	0	5	0.6875	110.4	552.0	0.0
86308	302	0	5	0.7475	164.4	822.0	0.6666666666666666
86309	304	0	5	0.7525	194.0	970.0	0.6666666666666666
86310	186	0	5	0.4575	79.0	395.0	0.6666666666666666
86311	156	0	5	0.3825	146.0	730.0	0.3333333333333333
86312	62	0	5	0.1475	60.0	300.0	0.0
86313	339	0	5	0.84	81.8	409.0	0.6666666666666666
86314	73	0	5	0.175	36.6	183.0	0.3333333333333333
86315	125	0	5	0.305	74.2	371.0	0.3333333333333333
86316	120	0	5	0.2925	70.6	353.0	0.3333333333333333
86317	187	0	5	0.46	131.8	659.0	0.3333333333333333
86318	297	0	5	0.735	242.2	1211.0	0.3333333333333333
86319	181	0	5	0.445	99.8	499.0	0.3333333333333333
86320	104	0	5	0.2525	64.6	323.0	0.6666666666666666
86321	102	0	5	0.2475	100.0	500.0	0.0
86322	374	0	5	0.9275	158.8	794.0	0.6666666666666666
86323	20	0	5	0.0425	18.0	90.0	0.0
86324	290	0	5	0.7175	65.6	328.0	0.6666666666666666
86325	193	0	5	0.475	138.2	691.0	0.3333333333333333
86326	191	0	5	0.47	97.6	488.0	0.3333333333333333
86327	137	0	5	0.335	81.4	407.0	0.3333333333333333
86328	360	0	5	0.8925	235.4	1177.0	0.6666666666666666
86329	159	0	5	0.39	105.6	528.0	0.3333333333333333
86330	294	0	5	0.7275	91.6	458.0	0.6666666666666666
86331	378	0	5	0.9375	140.2	701.0	0.6666666666666666
86332	114	0	5	0.2775	64.4	322.0	0.6666666666666666
86333	98	0	5	0.2375	65.2	326.0	0.3333333333333333
86334	372	0	5	0.9225	184.2	921.0	0.6666666666666666
86335	7	0	5	0.01	5.0	25.0	0.0
86336	247	0	5	0.61	101.8	509.0	0.3333333333333333
86337	247	0	5	0.61	131.4	657.0	0.3333333333333333
86338	321	0	5	0.795	275.8	1379.0	0.6666666666666666
86339	74	0	5	0.1775	54.2	271.0	0.0
86340	173	0	5	0.425	105.0	525.0	0.3333333333333333
86341	62	0	5	0.1475	50.6	253.0	0.3333333333333333
86342	257	0	5	0.635	156.8	784.0	0.3333333333333333
86343	347	0	5	0.86	269.4	1347.0	0.6666666666666666
86344	322	0	5	0.7975	78.0	390.0	0.6666666666666666
86345	301	0	5	0.745	217.4	1087.0	0.3333333333333333
86346	354	0	5	0.8775	289.8	1449.0	0.3333333333333333
86347	169	0	5	0.415	152.2	761.0	0.0
86348	119	0	5	0.29	100.0	500.0	0.3333333333333333
86349	323	0	5	0.8	190.6	953.0	0.6666666666666666
86350	226	0	5	0.5575	85.2	426.0	0.3333333333333333
86351	154	0	5	0.3775	152.0	760.0	0.0
86352	52	0	5	0.1225	40.8	204.0	0.0
86353	220	0	5	0.5425	143.6	718.0	0.6666666666666666
86354	70	0	5	0.1675	68.0	340.0	0.0
86355	345	0	5	0.855	293.2	1466.0	0.6666666666666666
86356	385	0	5	0.955	223.8	1119.0	0.6666666666666666
86357	326	1	4	0.8125	73.6	368.0	1.0
86358	70	0	5	0.1675	42.2	211.0	0.0
86359	107	0	5	0.26	83.4	417.0	0.0
86360	346	0	5	0.8575	145.6	728.0	0.3333333333333333
86361	319	0	5	0.79	246.0	1230.0	0.3333333333333333
86362	243	0	5	0.6	133.4	667.0	0.6666666666666666
86363	320	1	4	0.7975	132.4	662.0	1.0
86364	291	0	5	0.72	113.4	567.0	0.6666666666666666
86365	25	0	5	0.055	23.0	115.0	0.0
86366	378	0	5	0.9375	159.2	796.0	0.6666666666666666
86367	364	0	5	0.9025	85.4	427.0	0.6666666666666666
86368	274	0	5	0.6775	238.4	1192.0	0.0
86369	117	0	5	0.285	104.6	523.0	0.3333333333333333
86370	250	0	5	0.6175	200.0	1000.0	0.3333333333333333
86371	277	0	5	0.685	163.4	817.0	0.3333333333333333
86372	170	0	5	0.4175	40.8	204.0	0.6666666666666666
86373	189	0	5	0.465	74.8	374.0	0.0
86374	108	0	5	0.2625	106.0	530.0	0.0
86375	128	1	4	0.3175	83.0	415.0	1.0
86376	161	0	5	0.395	82.8	414.0	0.3333333333333333
86377	188	0	5	0.4625	186.0	930.0	0.3333333333333333
86378	45	0	5	0.105	43.0	215.0	0.0
86379	174	0	5	0.4275	85.0	425.0	0.3333333333333333
86380	42	0	5	0.0975	40.0	200.0	0.0
86381	231	0	5	0.57	191.8	959.0	0.3333333333333333
86382	150	0	5	0.3675	148.0	740.0	0.0
86383	190	0	5	0.4675	136.4	682.0	0.3333333333333333
86384	151	0	5	0.37	136.2	681.0	0.6666666666666666
86385	131	0	5	0.32	116.6	583.0	0.0
86386	281	0	5	0.695	145.6	728.0	0.6666666666666666
86387	21	0	5	0.045	19.0	95.0	0.0
86388	395	1	4	0.985	176.6	883.0	1.0
86389	154	0	5	0.3775	96.4	482.0	0.3333333333333333
86390	306	0	5	0.7575	304.0	1520.0	0.0
86391	157	1	4	0.39	100.0	500.0	1.0
86392	267	0	5	0.66	189.0	945.0	0.3333333333333333
86393	319	0	5	0.79	112.6	563.0	0.6666666666666666
86394	54	0	5	0.1275	52.0	260.0	0.0
86395	340	0	5	0.8425	230.4	1152.0	0.3333333333333333
86396	357	0	5	0.885	136.0	680.0	0.6666666666666666
86397	65	0	5	0.155	59.2	296.0	0.3333333333333333
86398	51	0	5	0.12	37.0	185.0	0.3333333333333333
86399	3	0	5	0.0025	0.2	1.0	0.3333333333333333
86400	66	0	5	0.1575	64.0	320.0	0.0
86401	205	0	5	0.505	148.6	743.0	0.3333333333333333
86402	147	0	5	0.36	145.0	725.0	0.0
86403	229	0	5	0.565	151.0	755.0	0.3333333333333333
86404	258	0	5	0.6375	134.8	674.0	0.3333333333333333
86405	218	0	5	0.5375	208.8	1044.0	0.3333333333333333
86406	220	0	5	0.5425	149.6	748.0	0.3333333333333333
86407	226	0	5	0.5575	83.4	417.0	0.3333333333333333
86408	48	0	5	0.1125	19.2	96.0	0.6666666666666666
86409	65	0	5	0.155	50.2	251.0	0.3333333333333333
86410	59	0	5	0.14	21.8	109.0	0.3333333333333333
86411	126	0	5	0.3075	124.0	620.0	0.0
86412	394	0	5	0.9775	152.4	762.0	0.6666666666666666
86413	201	0	5	0.495	145.8	729.0	0.3333333333333333
86414	336	0	5	0.8325	86.8	434.0	0.3333333333333333
86415	147	0	5	0.36	77.4	387.0	0.3333333333333333
86416	234	0	5	0.5775	177.2	886.0	0.3333333333333333
86417	31	0	5	0.07	29.0	145.0	0.0
86418	222	0	5	0.5475	215.2	1076.0	0.3333333333333333
86419	56	0	5	0.1325	28.8	144.0	0.3333333333333333
86420	111	0	5	0.27	81.0	405.0	0.0
86421	93	0	5	0.225	53.8	269.0	0.0
86422	22	0	5	0.0475	8.4	42.0	0.3333333333333333
86423	107	0	5	0.26	105.0	525.0	0.3333333333333333
86424	178	0	5	0.4375	69.2	346.0	0.6666666666666666
86425	77	0	5	0.185	45.8	229.0	0.0
86426	18	0	5	0.0375	12.4	62.0	0.0
86427	267	0	5	0.66	232.6	1163.0	0.3333333333333333
86428	219	0	5	0.54	217.0	1085.0	0.3333333333333333
86429	121	0	5	0.295	104.0	520.0	0.3333333333333333
86430	319	0	5	0.79	112.2	561.0	0.3333333333333333
86431	340	0	5	0.8425	195.4	977.0	0.3333333333333333
86432	155	0	5	0.38	153.0	765.0	0.0
86433	395	0	5	0.98	298.2	1491.0	0.6666666666666666
86434	367	0	5	0.91	248.6	1243.0	0.6666666666666666
86435	325	1	4	0.81	92.2	461.0	1.0
86436	331	0	5	0.82	166.2	831.0	0.3333333333333333
86437	122	0	5	0.2975	120.0	600.0	0.0
86438	288	0	5	0.7125	107.6	538.0	0.3333333333333333
86439	139	0	5	0.34	44.2	221.0	0.6666666666666666
86440	191	0	5	0.47	106.2	531.0	0.0
86441	84	0	5	0.2025	34.4	172.0	0.3333333333333333
86442	22	0	5	0.0475	19.4	97.0	0.3333333333333333
86443	227	0	5	0.56	141.6	708.0	0.3333333333333333
86444	347	0	5	0.86	100.8	504.0	0.6666666666666666
86445	148	0	5	0.3625	89.0	445.0	0.3333333333333333
86446	374	1	4	0.9325	130.8	654.0	1.0
86447	79	0	5	0.19	77.0	385.0	0.0
86448	275	0	5	0.68	153.8	769.0	0.6666666666666666
86449	397	0	5	0.985	242.8	1214.0	0.6666666666666666
86450	196	0	5	0.4825	47.6	238.0	0.6666666666666666
86451	315	0	5	0.78	259.0	1295.0	0.3333333333333333
86452	30	0	5	0.0675	28.0	140.0	0.0
86453	277	0	5	0.685	162.2	811.0	0.3333333333333333
86454	268	0	5	0.6625	227.8	1139.0	0.6666666666666666
86455	199	0	5	0.49	149.2	746.0	0.3333333333333333
86456	277	1	4	0.69	114.6	573.0	1.0
86457	393	0	5	0.975	189.6	948.0	0.6666666666666666
86458	210	1	4	0.5225	53.8	269.0	1.0
86459	232	1	4	0.5775	144.6	723.0	1.0
86460	228	0	5	0.5625	110.0	550.0	0.3333333333333333
86461	104	0	5	0.2525	71.2	356.0	0.3333333333333333
86462	190	0	5	0.4675	188.0	940.0	0.0
86463	269	0	5	0.665	201.6	1008.0	0.6666666666666666
86464	389	0	5	0.965	137.6	688.0	0.6666666666666666
86465	220	0	5	0.5425	183.6	918.0	0.3333333333333333
86466	36	0	5	0.0825	28.0	140.0	0.0
86467	11	0	5	0.02	9.0	45.0	0.0
86468	256	0	5	0.6325	158.2	791.0	0.6666666666666666
86469	15	0	5	0.03	13.0	65.0	0.0
86470	165	0	5	0.405	102.2	511.0	0.3333333333333333
86471	213	0	5	0.525	92.2	461.0	0.6666666666666666
86472	245	0	5	0.605	115.0	575.0	0.3333333333333333
86473	79	0	5	0.19	77.0	385.0	0.0
86474	178	1	4	0.4425	131.4	657.0	1.0
86475	77	0	5	0.185	52.2	261.0	0.3333333333333333
86476	348	0	5	0.8625	170.8	854.0	0.3333333333333333
86477	323	0	5	0.8	166.8	834.0	0.6666666666666666
86478	189	0	5	0.465	174.4	872.0	0.0
86479	185	1	4	0.46	122.2	611.0	1.0
86480	323	1	3	0.805	243.0	1215.0	1.0
86481	390	1	4	0.9725	156.4	782.0	1.0
86482	285	0	5	0.705	166.6	833.0	0.3333333333333333
86483	37	0	5	0.085	35.0	175.0	0.0
86484	232	0	5	0.5725	131.2	656.0	0.3333333333333333
86485	49	0	5	0.115	36.2	181.0	0.3333333333333333
86486	98	0	5	0.2375	82.0	410.0	0.3333333333333333
86487	161	0	5	0.395	49.4	247.0	0.6666666666666666
86488	222	0	5	0.5475	128.8	644.0	0.3333333333333333
86489	60	0	5	0.1425	58.0	290.0	0.0
86490	282	0	5	0.6975	206.4	1032.0	0.6666666666666666
86491	179	0	5	0.44	53.8	269.0	0.3333333333333333
86492	49	0	5	0.115	47.0	235.0	0.0
86493	174	0	5	0.4275	112.0	560.0	0.3333333333333333
86494	82	0	5	0.1975	80.0	400.0	0.0
86495	193	0	5	0.475	117.6	588.0	0.6666666666666666
86496	192	0	5	0.4725	186.8	934.0	0.3333333333333333
86497	243	0	5	0.6	175.8	879.0	0.3333333333333333
86498	381	0	5	0.945	198.4	992.0	0.6666666666666666
86499	224	0	5	0.5525	107.4	537.0	0.6666666666666666
86500	72	0	5	0.1725	63.6	318.0	0.0
86501	193	0	5	0.475	93.8	469.0	0.3333333333333333
86502	363	0	5	0.9	267.4	1337.0	0.6666666666666666
86503	220	0	5	0.5425	111.6	558.0	0.3333333333333333
86504	249	0	5	0.615	140.2	701.0	0.6666666666666666
86505	334	0	5	0.8275	315.6	1578.0	0.3333333333333333
86506	310	0	5	0.7675	308.0	1540.0	0.0
86507	379	0	5	0.94	115.4	577.0	0.6666666666666666
86508	175	0	5	0.43	129.4	647.0	0.3333333333333333
86509	171	0	5	0.42	143.0	715.0	0.6666666666666666
86510	134	0	5	0.3275	68.0	340.0	0.3333333333333333
86511	96	0	5	0.2325	94.0	470.0	0.0
86512	209	0	5	0.515	77.4	387.0	0.3333333333333333
86513	146	0	5	0.3575	121.2	606.0	0.6666666666666666
86514	223	0	5	0.55	163.8	819.0	0.0
86515	117	0	5	0.285	93.0	465.0	0.3333333333333333
86516	164	0	5	0.4025	52.4	262.0	0.0
86517	275	0	5	0.68	135.8	679.0	0.6666666666666666
86518	15	0	5	0.03	9.8	49.0	0.3333333333333333
86519	105	0	5	0.255	81.4	407.0	0.0
86520	195	0	5	0.48	181.6	908.0	0.3333333333333333
86521	53	0	5	0.125	51.0	255.0	0.0
86522	294	0	5	0.7275	155.6	778.0	0.3333333333333333
86523	130	0	5	0.3175	119.2	596.0	0.3333333333333333
86524	342	1	4	0.8525	198.0	990.0	1.0
86525	284	0	5	0.7025	189.2	946.0	0.6666666666666666
86526	391	0	5	0.97	154.0	770.0	0.6666666666666666
86527	333	1	4	0.83	180.2	901.0	1.0
86528	41	0	5	0.095	39.0	195.0	0.0
86529	187	0	5	0.46	100.0	500.0	0.0
86530	257	0	5	0.635	148.4	742.0	0.3333333333333333
86531	305	0	5	0.755	214.8	1074.0	0.3333333333333333
86532	341	1	4	0.85	248.6	1243.0	1.0
86533	291	1	4	0.725	184.4	922.0	1.0
86534	368	0	5	0.9125	325.2	1626.0	0.3333333333333333
86535	145	0	5	0.355	143.0	715.0	0.3333333333333333
86536	300	0	5	0.7425	232.8	1164.0	0.3333333333333333
86537	234	0	5	0.5775	211.0	1055.0	0.6666666666666666
86538	293	0	5	0.725	181.4	907.0	0.6666666666666666
86539	44	0	5	0.1025	25.4	127.0	0.3333333333333333
86540	162	0	5	0.3975	131.0	655.0	0.0
86541	399	0	5	0.99	220.2	1101.0	0.6666666666666666
86542	335	0	5	0.83	94.8	474.0	0.6666666666666666
86543	316	1	4	0.7875	77.6	388.0	1.0
86544	299	0	5	0.74	230.0	1150.0	0.6666666666666666
86545	399	0	5	0.99	209.8	1049.0	0.6666666666666666
86546	192	0	5	0.4725	151.2	756.0	0.6666666666666666
86547	159	0	5	0.39	154.8	774.0	0.3333333333333333
86548	65	0	5	0.155	43.2	216.0	0.0
86549	165	0	5	0.405	99.4	497.0	0.3333333333333333
86550	315	0	5	0.78	171.4	857.0	0.3333333333333333
86551	43	0	5	0.1	41.0	205.0	0.0
86552	380	0	5	0.9425	299.0	1495.0	0.3333333333333333
86553	303	0	5	0.75	190.6	953.0	0.3333333333333333
86554	54	0	5	0.1275	45.2	226.0	0.0
86555	398	1	4	0.9925	255.6	1278.0	1.0
86556	209	1	4	0.52	142.8	714.0	1.0
86557	85	0	5	0.205	55.0	275.0	0.3333333333333333
86558	250	0	5	0.6175	142.0	710.0	0.3333333333333333
86559	261	1	4	0.65	85.8	429.0	1.0
86560	53	0	5	0.125	51.0	255.0	0.0
86561	315	0	5	0.78	226.8	1134.0	0.6666666666666666
86562	186	0	5	0.4575	184.0	920.0	0.0
86563	401	0	5	0.995	259.8	1299.0	0.6666666666666666
86564	191	0	5	0.47	189.0	945.0	0.0
86565	80	0	5	0.1925	78.0	390.0	0.0
86566	310	0	5	0.7675	220.4	1102.0	0.6666666666666666
86567	78	0	5	0.1875	62.0	310.0	0.0
86568	344	0	5	0.8525	284.0	1420.0	0.6666666666666666
86569	348	0	5	0.8625	184.4	922.0	0.6666666666666666
86570	47	0	5	0.11	41.4	207.0	0.0
86571	383	1	4	0.955	273.0	1365.0	1.0
86572	122	0	5	0.2975	97.4	487.0	0.0
86573	196	1	4	0.4875	139.0	695.0	1.0
86574	5	0	5	0.005	3.0	15.0	0.0
86575	240	0	5	0.5925	183.4	917.0	0.3333333333333333
86576	250	0	5	0.6175	205.6	1028.0	0.3333333333333333
86577	313	0	5	0.775	209.2	1046.0	0.6666666666666666
86578	190	0	5	0.4675	178.4	892.0	0.0
86579	11	0	5	0.02	9.0	45.0	0.0
86580	297	0	5	0.735	281.8	1409.0	0.3333333333333333
86581	79	0	5	0.19	77.0	385.0	0.0
86582	43	0	5	0.1	32.0	160.0	0.0
86583	366	0	5	0.9075	160.6	803.0	0.6666666666666666
86584	121	0	5	0.295	119.0	595.0	0.0
86585	93	0	5	0.225	61.8	309.0	0.0
86586	344	1	4	0.8575	139.2	696.0	1.0
86587	69	0	5	0.165	67.0	335.0	0.0
86588	190	0	5	0.4675	81.6	408.0	0.3333333333333333
86589	245	1	4	0.61	200.6	1003.0	1.0
86590	53	0	5	0.125	31.0	155.0	0.3333333333333333
86591	166	0	5	0.4075	118.4	592.0	0.6666666666666666
86592	306	1	4	0.7625	87.6	438.0	1.0
86593	243	0	5	0.6	134.2	671.0	0.0
86594	12	0	5	0.0225	10.0	50.0	0.0
86595	128	0	5	0.3125	80.6	403.0	0.3333333333333333
86596	319	0	5	0.79	309.0	1545.0	0.6666666666666666
86597	210	1	4	0.5225	197.0	985.0	1.0
86598	260	1	4	0.6475	227.2	1136.0	1.0
86599	106	0	5	0.2575	93.2	466.0	0.0
86600	342	0	5	0.8475	119.6	598.0	0.6666666666666666
86601	73	0	5	0.175	20.6	103.0	0.0
86602	181	0	5	0.445	124.4	622.0	0.0
86603	207	0	5	0.51	112.6	563.0	0.6666666666666666
86604	132	0	5	0.3225	75.4	377.0	0.3333333333333333
86605	78	0	5	0.1875	76.0	380.0	0.0
86606	149	0	5	0.365	59.2	296.0	0.3333333333333333
86607	162	0	5	0.3975	126.2	631.0	0.3333333333333333
86608	301	0	5	0.745	148.6	743.0	0.6666666666666666
86609	352	0	5	0.8725	332.8	1664.0	0.6666666666666666
86610	239	0	5	0.59	108.4	542.0	0.6666666666666666
86611	10	0	5	0.0175	8.0	40.0	0.0
86612	220	1	4	0.5475	71.0	355.0	1.0
86613	358	0	5	0.8875	154.0	770.0	0.3333333333333333
86614	340	0	5	0.8425	231.8	1159.0	0.6666666666666666
86615	209	0	5	0.515	160.8	804.0	0.6666666666666666
86616	380	1	4	0.9475	164.2	821.0	1.0
86617	165	0	5	0.405	37.4	187.0	0.3333333333333333
86618	334	0	5	0.8275	200.4	1002.0	0.6666666666666666
86619	71	0	5	0.17	61.8	309.0	0.3333333333333333
86620	360	0	5	0.8925	132.4	662.0	0.6666666666666666
86621	342	0	5	0.8475	251.8	1259.0	0.6666666666666666
86622	175	0	5	0.43	173.0	865.0	0.0
86623	205	0	5	0.505	128.6	643.0	0.6666666666666666
86624	265	0	5	0.655	180.8	904.0	0.6666666666666666
86625	13	0	5	0.025	11.0	55.0	0.3333333333333333
86626	197	0	5	0.485	79.8	399.0	0.3333333333333333
86627	320	0	5	0.7925	230.4	1152.0	0.6666666666666666
86628	148	0	5	0.3625	116.4	582.0	0.3333333333333333
86629	207	0	5	0.51	185.4	927.0	0.0
86630	82	0	5	0.1975	80.0	400.0	0.0
86631	362	0	5	0.8975	239.8	1199.0	0.6666666666666666
86632	75	0	5	0.18	54.6	273.0	0.6666666666666666
86633	397	0	5	0.985	197.8	989.0	0.6666666666666666
86634	83	0	5	0.2	81.0	405.0	0.0
86635	51	0	5	0.12	49.0	245.0	0.0
86636	28	0	5	0.0625	26.0	130.0	0.0
86637	202	1	4	0.5025	112.0	560.0	1.0
86638	226	0	5	0.5575	181.2	906.0	0.0
86639	244	1	4	0.6075	149.6	748.0	1.0
86640	219	0	5	0.54	127.2	636.0	0.6666666666666666
86641	171	0	5	0.42	110.4	552.0	0.0
86642	162	0	5	0.3975	49.0	245.0	0.3333333333333333
86643	272	0	5	0.6725	86.8	434.0	0.3333333333333333
86644	354	0	5	0.8775	266.4	1332.0	0.6666666666666666
86645	224	0	5	0.5525	215.8	1079.0	0.0
86646	102	0	5	0.2475	100.0	500.0	0.0
86647	186	0	5	0.4575	109.8	549.0	0.3333333333333333
86648	340	0	5	0.8425	207.8	1039.0	0.6666666666666666
86649	394	0	5	0.9775	266.4	1332.0	0.6666666666666666
86650	140	0	5	0.3425	138.0	690.0	0.0
86651	325	0	5	0.805	242.4	1212.0	0.6666666666666666
86652	301	0	5	0.745	239.6	1198.0	0.3333333333333333
86653	139	0	5	0.34	82.2	411.0	0.0
86654	354	1	4	0.8825	245.4	1227.0	1.0
86655	321	0	5	0.795	183.4	917.0	0.6666666666666666
86656	145	0	5	0.355	92.2	461.0	0.3333333333333333
86657	248	0	5	0.6125	154.6	773.0	0.3333333333333333
86658	230	0	5	0.5675	105.2	526.0	0.6666666666666666
86659	15	0	5	0.03	13.0	65.0	0.0
86660	176	0	5	0.4325	154.2	771.0	0.3333333333333333
86661	120	0	5	0.2925	86.8	434.0	0.0
86662	223	0	5	0.55	85.4	427.0	0.6666666666666666
86663	117	0	5	0.285	115.0	575.0	0.0
86664	381	1	4	0.95	85.0	425.0	1.0
86665	88	0	5	0.2125	57.2	286.0	0.0
86666	50	0	5	0.1175	24.8	124.0	0.3333333333333333
86667	130	0	5	0.3175	118.8	594.0	0.0
86668	319	0	5	0.79	254.6	1273.0	0.6666666666666666
86669	315	0	5	0.78	215.2	1076.0	0.3333333333333333
86670	389	0	5	0.965	163.8	819.0	0.6666666666666666
86671	258	0	5	0.6375	130.8	654.0	0.3333333333333333
86672	67	0	5	0.16	62.6	313.0	0.3333333333333333
86673	48	0	5	0.1125	37.2	186.0	0.0
86674	332	0	5	0.8225	178.0	890.0	0.6666666666666666
86675	156	0	5	0.3825	122.0	610.0	0.0
86676	133	0	5	0.325	131.0	655.0	0.0
86677	314	0	5	0.7775	109.2	546.0	0.6666666666666666
86678	317	0	5	0.785	221.6	1108.0	0.3333333333333333
86679	119	0	5	0.29	117.0	585.0	0.0
86680	313	0	5	0.775	151.0	755.0	0.3333333333333333
86681	310	0	5	0.7675	201.4	1007.0	0.6666666666666666
86682	9	0	5	0.015	7.0	35.0	0.0
86683	398	0	5	0.9875	229.2	1146.0	0.6666666666666666
86684	400	1	4	0.9975	314.4	1572.0	1.0
86685	198	0	5	0.4875	124.8	624.0	0.3333333333333333
86686	307	1	4	0.765	164.6	823.0	1.0
86687	170	0	5	0.4175	129.6	648.0	0.3333333333333333
86688	5	0	5	0.005	3.0	15.0	0.0
86689	35	0	5	0.08	29.0	145.0	0.3333333333333333
86690	72	0	5	0.1725	70.0	350.0	0.0
86691	6	0	5	0.0075	4.0	20.0	0.0
86692	351	0	5	0.87	130.0	650.0	0.6666666666666666
86693	217	0	5	0.535	212.2	1061.0	0.6666666666666666
86694	190	0	5	0.4675	132.2	661.0	0.3333333333333333
86695	42	0	5	0.0975	40.0	200.0	0.0
86696	255	0	5	0.63	124.8	624.0	0.3333333333333333
86697	216	0	5	0.5325	208.4	1042.0	0.3333333333333333
86698	294	0	5	0.7275	228.0	1140.0	0.3333333333333333
86699	354	1	4	0.8825	306.4	1532.0	1.0
86700	394	0	5	0.9775	258.4	1292.0	0.6666666666666666
86701	177	1	4	0.44	113.0	565.0	1.0
86702	298	0	5	0.7375	231.0	1155.0	0.6666666666666666
86703	239	0	5	0.59	169.2	846.0	0.3333333333333333
86704	9	0	5	0.015	7.0	35.0	0.0
86705	116	0	5	0.2825	90.0	450.0	0.3333333333333333
86706	8	0	5	0.0125	6.0	30.0	0.0
86707	245	0	5	0.605	149.6	748.0	0.0
86708	369	0	5	0.915	181.0	905.0	0.6666666666666666
86709	368	1	4	0.9175	303.4	1517.0	1.0
86710	12	0	5	0.0225	10.0	50.0	0.0
86711	361	0	5	0.895	244.6	1223.0	0.3333333333333333
86712	78	0	5	0.1875	76.0	380.0	0.0
86713	162	0	5	0.3975	80.0	400.0	0.3333333333333333
