i	steps	all_found	taken_down	frac_area_covered	mean_distance_travelled	total_distance_covered	hider_frac_found
86714	199	0	5	0.49	90.2	451.0	0.0
86715	357	0	5	0.885	174.4	872.0	0.6666666666666666
86716	14	0	5	0.0275	12.0	60.0	0.0
86717	354	1	4	0.8825	208.6	1043.0	1.0
86718	108	0	5	0.2625	86.8	434.0	0.0
86719	276	0	5	0.6825	201.0	1005.0	0.6666666666666666
86720	123	0	5	0.3	121.0	605.0	0.3333333333333333
86721	263	0	5	0.65	211.4	1057.0	0.0
86722	245	0	5	0.605	193.2	966.0	0.3333333333333333
86723	162	0	5	0.3975	136.2	681.0	0.0
86724	198	0	5	0.4875	115.2	576.0	0.3333333333333333
86725	20	0	5	0.0425	18.0	90.0	0.0
86726	314	0	5	0.7775	273.8	1369.0	0.3333333333333333
86727	48	0	5	0.1125	40.0	200.0	0.3333333333333333
86728	122	1	4	0.3025	56.0	280.0	1.0
86729	149	0	5	0.365	96.2	481.0	0.0
86730	61	0	5	0.145	59.0	295.0	0.3333333333333333
86731	125	1	4	0.31	101.8	509.0	1.0
86732	92	0	5	0.2225	61.8	309.0	0.3333333333333333
86733	226	0	5	0.5575	208.0	1040.0	0.3333333333333333
86734	299	0	5	0.74	147.0	735.0	0.0
86735	301	1	4	0.75	177.8	889.0	1.0
86736	226	0	5	0.5575	131.6	658.0	0.3333333333333333
86737	326	1	4	0.8125	231.4	1157.0	1.0
86738	350	0	5	0.8675	226.2	1131.0	0.0
86739	10	0	5	0.0175	8.0	40.0	0.0
86740	376	1	4	0.9375	266.0	1330.0	1.0
86741	114	0	5	0.2775	32.6	163.0	0.3333333333333333
86742	89	0	5	0.215	57.4	287.0	0.0
86743	234	0	5	0.5775	136.4	682.0	0.6666666666666666
86744	305	0	5	0.755	242.2	1211.0	0.6666666666666666
86745	293	0	5	0.725	201.8	1009.0	0.3333333333333333
86746	211	0	5	0.52	148.6	743.0	0.3333333333333333
86747	225	0	5	0.555	117.4	587.0	0.3333333333333333
86748	385	0	5	0.955	164.4	822.0	0.6666666666666666
86749	131	0	5	0.32	126.6	633.0	0.3333333333333333
86750	155	0	5	0.38	126.2	631.0	0.3333333333333333
86751	35	0	5	0.08	33.0	165.0	0.0
86752	274	0	5	0.6775	197.2	986.0	0.3333333333333333
86753	83	0	5	0.2	76.6	383.0	0.0
86754	167	0	5	0.41	144.2	721.0	0.3333333333333333
86755	132	0	5	0.3225	72.4	362.0	0.6666666666666666
86756	299	0	5	0.74	185.4	927.0	0.3333333333333333
86757	243	0	5	0.6	111.2	556.0	0.3333333333333333
86758	207	0	5	0.51	203.4	1017.0	0.0
86759	302	0	5	0.7475	159.8	799.0	0.3333333333333333
86760	365	0	5	0.905	279.0	1395.0	0.3333333333333333
86761	333	0	5	0.825	113.4	567.0	0.6666666666666666
86762	3	0	5	0.0025	0.2	1.0	0.3333333333333333
86763	216	0	5	0.5325	214.0	1070.0	0.0
86764	229	1	4	0.57	200.0	1000.0	1.0
86765	30	0	5	0.0675	16.0	80.0	0.3333333333333333
86766	380	0	5	0.9425	200.2	1001.0	0.3333333333333333
86767	256	0	5	0.6325	95.2	476.0	0.6666666666666666
86768	223	0	5	0.55	102.6	513.0	0.3333333333333333
86769	47	0	5	0.11	39.0	195.0	0.6666666666666666
86770	27	0	5	0.06	25.0	125.0	0.0
86771	90	0	5	0.2175	64.0	320.0	0.0
86772	259	1	4	0.645	135.8	679.0	1.0
86773	41	0	5	0.095	39.0	195.0	0.0
86774	231	0	5	0.57	173.0	865.0	0.3333333333333333
86775	345	0	5	0.855	206.8	1034.0	0.6666666666666666
86776	52	0	5	0.1225	44.8	224.0	0.3333333333333333
86777	250	0	5	0.6175	168.8	844.0	0.3333333333333333
86778	221	0	5	0.545	175.0	875.0	0.6666666666666666
86779	357	0	5	0.885	206.2	1031.0	0.6666666666666666
86780	350	1	4	0.8725	105.4	527.0	1.0
86781	47	0	5	0.11	45.0	225.0	0.0
86782	361	1	4	0.9	221.2	1106.0	1.0
86783	377	0	5	0.935	310.8	1554.0	0.6666666666666666
86784	322	1	4	0.8025	152.2	761.0	1.0
86785	62	0	5	0.1475	60.0	300.0	0.0
86786	82	0	5	0.1975	76.2	381.0	0.3333333333333333
86787	64	0	5	0.1525	62.0	310.0	0.0
86788	80	0	5	0.1925	78.0	390.0	0.0
86789	87	0	5	0.21	75.4	377.0	0.3333333333333333
86790	345	0	5	0.855	283.2	1416.0	0.3333333333333333
86791	149	0	5	0.365	147.0	735.0	0.0
86792	256	0	5	0.6325	88.0	440.0	0.3333333333333333
86793	281	0	5	0.695	229.6	1148.0	0.6666666666666666
86794	162	0	5	0.3975	112.4	562.0	0.3333333333333333
86795	347	0	5	0.86	184.8	924.0	0.0
86796	252	0	5	0.6225	164.2	821.0	0.3333333333333333
86797	94	0	5	0.2275	92.0	460.0	0.0
86798	339	0	5	0.84	281.2	1406.0	0.3333333333333333
86799	151	0	5	0.37	123.4	617.0	0.3333333333333333
86800	288	0	5	0.7125	158.6	793.0	0.3333333333333333
86801	22	0	5	0.0475	20.0	100.0	0.0
86802	2	0	5	0.0	0.0	0.0	0.0
86803	187	1	4	0.465	130.8	654.0	1.0
86804	388	0	5	0.9625	270.8	1354.0	0.3333333333333333
86805	159	1	4	0.395	92.6	463.0	1.0
86806	263	0	5	0.65	101.8	509.0	0.3333333333333333
86807	225	0	5	0.555	121.8	609.0	0.3333333333333333
86808	20	0	5	0.0425	18.0	90.0	0.0
86809	97	0	5	0.235	95.0	475.0	0.0
86810	83	0	5	0.2	32.2	161.0	0.6666666666666666
86811	185	0	5	0.455	86.0	430.0	0.3333333333333333
86812	183	0	5	0.45	119.4	597.0	0.6666666666666666
86813	290	0	5	0.7175	91.2	456.0	0.6666666666666666
86814	248	0	5	0.6125	135.0	675.0	0.0
86815	177	0	5	0.435	136.0	680.0	0.0
86816	313	0	5	0.775	227.2	1136.0	0.0
86817	301	0	5	0.745	62.2	311.0	0.3333333333333333
86818	284	0	5	0.7025	129.4	647.0	0.6666666666666666
86819	155	0	5	0.38	138.6	693.0	0.0
86820	205	1	4	0.51	104.8	524.0	1.0
86821	62	0	5	0.1475	60.0	300.0	0.0
86822	82	0	5	0.1975	34.4	172.0	0.3333333333333333
86823	92	0	5	0.2225	75.8	379.0	0.3333333333333333
86824	222	0	5	0.5475	153.0	765.0	0.3333333333333333
86825	201	0	5	0.495	103.8	519.0	0.3333333333333333
86826	273	0	5	0.675	87.0	435.0	0.6666666666666666
86827	288	0	5	0.7125	182.2	911.0	0.3333333333333333
86828	120	0	5	0.2925	101.2	506.0	0.3333333333333333
86829	12	0	5	0.0225	10.0	50.0	0.0
86830	314	0	5	0.7775	185.8	929.0	0.3333333333333333
86831	288	1	4	0.7175	143.2	716.0	1.0
86832	119	0	5	0.29	94.8	474.0	0.3333333333333333
86833	301	0	5	0.745	209.4	1047.0	0.6666666666666666
86834	106	0	5	0.2575	92.4	462.0	0.3333333333333333
86835	109	0	5	0.265	83.0	415.0	0.3333333333333333
86836	64	0	5	0.1525	52.2	261.0	0.3333333333333333
86837	242	0	5	0.5975	96.8	484.0	0.3333333333333333
86838	196	0	5	0.4825	130.0	650.0	0.3333333333333333
86839	348	0	5	0.8625	343.0	1715.0	0.0
86840	137	0	5	0.335	68.2	341.0	0.6666666666666666
86841	55	0	5	0.13	40.6	203.0	0.3333333333333333
86842	226	1	4	0.5625	153.6	768.0	1.0
86843	372	0	5	0.9225	162.8	814.0	0.3333333333333333
86844	137	0	5	0.335	135.0	675.0	0.0
86845	84	0	5	0.2025	53.4	267.0	0.6666666666666666
86846	120	0	5	0.2925	62.6	313.0	0.6666666666666666
86847	138	0	5	0.3375	103.6	518.0	0.3333333333333333
86848	272	0	5	0.6725	197.8	989.0	0.6666666666666666
86849	63	0	5	0.15	61.0	305.0	0.0
86850	323	0	5	0.8	149.8	749.0	0.6666666666666666
86851	252	0	5	0.6225	154.8	774.0	0.6666666666666666
86852	274	0	5	0.6775	134.0	670.0	0.0
86853	46	0	5	0.1075	12.0	60.0	0.3333333333333333
86854	119	0	5	0.29	111.8	559.0	0.0
86855	213	0	5	0.525	168.6	843.0	0.3333333333333333
86856	53	0	5	0.125	51.0	255.0	0.0
86857	33	0	5	0.075	31.0	155.0	0.0
86858	238	0	5	0.5875	182.4	912.0	0.6666666666666666
86859	376	0	5	0.9325	306.2	1531.0	0.6666666666666666
86860	142	0	5	0.3475	71.8	359.0	0.3333333333333333
86861	327	0	5	0.81	161.4	807.0	0.6666666666666666
86862	40	0	5	0.0925	38.0	190.0	0.0
86863	22	0	5	0.0475	20.0	100.0	0.0
86864	302	0	5	0.7475	147.0	735.0	0.3333333333333333
86865	265	0	5	0.655	117.0	585.0	0.3333333333333333
86866	188	0	5	0.4625	148.4	742.0	0.3333333333333333
86867	303	0	5	0.75	171.0	855.0	0.3333333333333333
86868	399	0	5	0.99	252.4	1262.0	0.6666666666666666
86869	204	0	5	0.5025	105.8	529.0	0.3333333333333333
86870	16	0	5	0.0325	14.0	70.0	0.0
86871	124	0	5	0.3025	99.8	499.0	0.3333333333333333
86872	222	1	4	0.5525	48.4	242.0	1.0
86873	345	0	5	0.855	126.2	631.0	0.3333333333333333
86874	401	0	5	0.995	238.6	1193.0	0.6666666666666666
86875	359	0	5	0.89	86.6	433.0	0.6666666666666666
86876	77	0	5	0.185	72.0	360.0	0.3333333333333333
86877	397	1	4	0.99	284.2	1421.0	1.0
86878	286	0	5	0.7075	211.4	1057.0	0.3333333333333333
86879	227	1	4	0.565	171.8	859.0	1.0
86880	69	0	5	0.165	45.8	229.0	0.3333333333333333
86881	251	0	5	0.62	222.6	1113.0	0.3333333333333333
86882	335	1	4	0.835	160.4	802.0	1.0
86883	59	0	5	0.14	57.0	285.0	0.0
86884	336	0	5	0.8325	141.0	705.0	0.6666666666666666
86885	118	0	5	0.2875	116.0	580.0	0.0
86886	213	1	4	0.53	111.0	555.0	1.0
86887	267	1	4	0.665	222.6	1113.0	1.0
86888	288	0	5	0.7125	172.2	861.0	0.6666666666666666
86889	269	0	5	0.665	189.0	945.0	0.3333333333333333
86890	249	0	5	0.615	113.4	567.0	0.6666666666666666
86891	336	0	5	0.8325	204.8	1024.0	0.3333333333333333
86892	160	0	5	0.3925	116.0	580.0	0.0
86893	158	0	5	0.3875	69.6	348.0	0.0
86894	246	0	5	0.6075	78.8	394.0	0.3333333333333333
86895	176	0	5	0.4325	118.8	594.0	0.3333333333333333
86896	51	0	5	0.12	49.0	245.0	0.0
86897	140	0	5	0.3425	116.6	583.0	0.3333333333333333
86898	350	0	5	0.8675	252.4	1262.0	0.6666666666666666
86899	381	0	5	0.945	151.8	759.0	0.6666666666666666
86900	275	1	4	0.685	99.0	495.0	1.0
86901	92	0	5	0.2225	60.0	300.0	0.3333333333333333
86902	182	0	5	0.4475	160.0	800.0	0.3333333333333333
86903	264	0	5	0.6525	77.2	386.0	0.3333333333333333
86904	176	0	5	0.4325	94.8	474.0	0.6666666666666666
86905	227	0	5	0.56	150.0	750.0	0.6666666666666666
86906	93	0	5	0.225	68.4	342.0	0.3333333333333333
86907	317	1	4	0.79	96.2	481.0	1.0
86908	124	0	5	0.3025	116.8	584.0	0.0
86909	34	0	5	0.0775	18.8	94.0	0.0
86910	67	1	4	0.165	47.8	239.0	1.0
86911	135	1	4	0.335	77.4	387.0	1.0
86912	198	0	5	0.4875	60.0	300.0	0.6666666666666666
86913	313	0	5	0.775	109.4	547.0	0.3333333333333333
86914	82	0	5	0.1975	76.4	382.0	0.0
86915	304	1	4	0.7575	201.0	1005.0	1.0
86916	333	0	5	0.825	75.8	379.0	0.6666666666666666
86917	335	0	5	0.83	169.0	845.0	0.6666666666666666
86918	343	0	5	0.85	241.8	1209.0	0.6666666666666666
86919	83	0	5	0.2	76.6	383.0	0.3333333333333333
86920	378	0	5	0.9375	172.4	862.0	0.6666666666666666
86921	173	0	5	0.425	112.8	564.0	0.0
86922	292	0	5	0.7225	135.6	678.0	0.6666666666666666
86923	364	0	5	0.9025	251.4	1257.0	0.6666666666666666
86924	391	1	4	0.975	271.8	1359.0	1.0
86925	303	0	5	0.75	191.8	959.0	0.0
86926	90	0	5	0.2175	88.0	440.0	0.0
86927	360	0	5	0.8925	222.2	1111.0	0.6666666666666666
86928	129	0	5	0.315	110.0	550.0	0.3333333333333333
86929	230	0	5	0.5675	218.2	1091.0	0.3333333333333333
86930	143	0	5	0.35	141.0	705.0	0.3333333333333333
86931	90	1	4	0.2225	68.8	344.0	1.0
86932	87	0	5	0.21	85.0	425.0	0.0
86933	146	0	5	0.3575	111.2	556.0	0.3333333333333333
86934	160	0	5	0.3925	142.8	714.0	0.3333333333333333
86935	318	1	4	0.7925	89.2	446.0	1.0
86936	230	0	5	0.5675	124.8	624.0	0.3333333333333333
86937	309	0	5	0.765	216.0	1080.0	0.6666666666666666
86938	309	0	5	0.765	246.6	1233.0	0.3333333333333333
86939	236	0	5	0.5825	174.0	870.0	0.3333333333333333
86940	26	0	5	0.0575	24.0	120.0	0.0
86941	88	0	5	0.2125	86.0	430.0	0.0
86942	23	0	5	0.05	21.0	105.0	0.0
86943	235	0	5	0.58	127.0	635.0	0.6666666666666666
86944	47	0	5	0.11	45.0	225.0	0.0
86945	355	0	5	0.88	216.0	1080.0	0.6666666666666666
86946	171	0	5	0.42	121.8	609.0	0.0
86947	243	0	5	0.6	154.2	771.0	0.6666666666666666
86948	93	0	5	0.225	49.0	245.0	0.0
86949	196	0	5	0.4825	123.2	616.0	0.3333333333333333
86950	47	0	5	0.11	45.0	225.0	0.0
86951	401	0	4	0.9975	218.2	1091.0	0.6666666666666666
86952	239	0	5	0.59	174.8	874.0	0.6666666666666666
86953	389	0	5	0.965	197.4	987.0	0.6666666666666666
86954	240	0	5	0.5925	208.8	1044.0	0.0
86955	281	0	5	0.695	201.0	1005.0	0.3333333333333333
86956	126	0	5	0.3075	84.4	422.0	0.0
86957	172	0	5	0.4225	108.4	542.0	0.3333333333333333
86958	386	0	5	0.9575	229.0	1145.0	0.3333333333333333
86959	334	1	4	0.8325	153.2	766.0	1.0
86960	218	0	5	0.5375	170.6	853.0	0.3333333333333333
86961	378	0	5	0.9375	213.6	1068.0	0.6666666666666666
86962	255	0	5	0.63	165.0	825.0	0.6666666666666666
86963	252	0	5	0.6225	70.8	354.0	0.6666666666666666
86964	100	0	5	0.2425	95.6	478.0	0.3333333333333333
86965	313	1	4	0.78	278.0	1390.0	1.0
86966	244	0	5	0.6025	172.8	864.0	0.0
86967	100	0	5	0.2425	98.0	490.0	0.0
86968	64	0	5	0.1525	28.8	144.0	0.3333333333333333
86969	332	0	5	0.8225	144.6	723.0	0.3333333333333333
86970	161	0	5	0.395	146.2	731.0	0.0
86971	181	0	5	0.445	75.8	379.0	0.0
86972	289	1	4	0.72	194.4	972.0	1.0
86973	338	0	5	0.8375	110.8	554.0	0.6666666666666666
86974	279	0	5	0.69	141.4	707.0	0.6666666666666666
86975	188	0	5	0.4625	186.0	930.0	0.0
86976	267	0	5	0.66	123.4	617.0	0.3333333333333333
86977	184	0	5	0.4525	81.8	409.0	0.3333333333333333
86978	213	0	5	0.525	88.0	440.0	0.3333333333333333
86979	217	0	5	0.535	114.8	574.0	0.3333333333333333
86980	70	0	5	0.1675	53.6	268.0	0.6666666666666666
86981	249	0	5	0.615	200.8	1004.0	0.3333333333333333
86982	341	0	5	0.845	215.4	1077.0	0.6666666666666666
86983	168	0	5	0.4125	113.0	565.0	0.6666666666666666
86984	273	0	5	0.675	182.2	911.0	0.6666666666666666
86985	65	0	5	0.155	43.2	216.0	0.3333333333333333
86986	361	1	4	0.9	252.4	1262.0	1.0
86987	176	0	5	0.4325	152.2	761.0	0.3333333333333333
86988	151	1	4	0.375	134.8	674.0	1.0
86989	92	0	5	0.2225	90.0	450.0	0.0
86990	260	0	5	0.6425	196.0	980.0	0.0
86991	115	0	5	0.28	101.8	509.0	0.3333333333333333
86992	51	0	5	0.12	25.0	125.0	0.3333333333333333
86993	248	0	5	0.6125	120.0	600.0	0.6666666666666666
86994	283	1	4	0.705	249.8	1249.0	1.0
86995	387	0	5	0.96	104.2	521.0	0.6666666666666666
86996	250	1	4	0.6225	144.2	721.0	1.0
86997	344	0	5	0.8525	159.8	799.0	0.6666666666666666
86998	214	0	5	0.5275	190.4	952.0	0.6666666666666666
86999	80	0	5	0.1925	69.4	347.0	0.0
87000	113	0	5	0.275	111.0	555.0	0.0
87001	50	0	5	0.1175	46.4	232.0	0.3333333333333333
87002	269	0	5	0.665	129.8	649.0	0.3333333333333333
87003	131	0	5	0.32	100.4	502.0	0.3333333333333333
87004	111	0	5	0.27	109.0	545.0	0.0
87005	255	1	4	0.635	95.0	475.0	1.0
87006	182	1	4	0.4525	115.6	578.0	1.0
87007	136	0	5	0.3325	134.0	670.0	0.0
87008	136	1	4	0.3375	120.8	604.0	1.0
87009	161	0	5	0.395	96.0	480.0	0.3333333333333333
87010	203	0	5	0.5	162.8	814.0	0.3333333333333333
87011	318	1	4	0.7925	152.0	760.0	1.0
87012	84	0	5	0.2025	82.0	410.0	0.0
87013	101	0	5	0.245	75.0	375.0	0.3333333333333333
87014	291	0	5	0.72	135.4	677.0	0.3333333333333333
87015	337	1	3	0.84	318.4	1592.0	1.0
87016	291	0	5	0.72	195.8	979.0	0.6666666666666666
87017	156	0	5	0.3825	93.6	468.0	0.6666666666666666
87018	271	0	5	0.67	147.6	738.0	0.6666666666666666
87019	14	0	5	0.0275	8.8	44.0	0.3333333333333333
87020	350	0	5	0.8675	165.6	828.0	0.3333333333333333
87021	192	0	5	0.4725	84.0	420.0	0.3333333333333333
87022	314	0	5	0.7775	168.0	840.0	0.6666666666666666
87023	195	0	5	0.48	158.6	793.0	0.3333333333333333
87024	326	0	5	0.8075	265.8	1329.0	0.3333333333333333
87025	182	0	5	0.4475	79.0	395.0	0.3333333333333333
87026	176	1	4	0.4375	107.0	535.0	1.0
87027	115	0	5	0.28	91.4	457.0	0.3333333333333333
87028	49	0	5	0.115	35.4	177.0	0.3333333333333333
87029	195	0	5	0.48	155.8	779.0	0.3333333333333333
87030	258	0	5	0.6375	134.4	672.0	0.3333333333333333
87031	395	0	5	0.98	103.4	517.0	0.6666666666666666
87032	216	0	5	0.5325	153.8	769.0	0.3333333333333333
87033	128	0	5	0.3125	118.8	594.0	0.3333333333333333
87034	174	0	5	0.4275	141.0	705.0	0.3333333333333333
87035	182	0	5	0.4475	166.2	831.0	0.0
87036	242	0	5	0.5975	178.4	892.0	0.3333333333333333
87037	16	0	5	0.0325	11.2	56.0	0.0
87038	236	0	5	0.5825	101.2	506.0	0.6666666666666666
87039	48	0	5	0.1125	46.0	230.0	0.0
87040	10	0	5	0.0175	8.0	40.0	0.0
87041	382	1	4	0.9525	162.8	814.0	1.0
87042	99	0	5	0.24	71.0	355.0	0.0
87043	395	0	5	0.98	219.0	1095.0	0.6666666666666666
87044	82	0	5	0.1975	73.6	368.0	0.0
87045	50	0	5	0.1175	44.0	220.0	0.3333333333333333
87046	346	0	5	0.8575	95.2	476.0	0.6666666666666666
87047	285	0	5	0.705	169.8	849.0	0.6666666666666666
87048	374	0	5	0.9275	306.0	1530.0	0.6666666666666666
87049	275	0	5	0.68	257.4	1287.0	0.3333333333333333
87050	245	0	5	0.605	73.4	367.0	0.3333333333333333
87051	254	0	5	0.6275	88.6	443.0	0.3333333333333333
87052	282	1	4	0.7025	141.0	705.0	1.0
87053	314	1	4	0.7825	204.4	1022.0	1.0
87054	283	0	5	0.7	129.2	646.0	0.6666666666666666
87055	273	0	5	0.675	165.2	826.0	0.3333333333333333
87056	301	0	5	0.745	221.2	1106.0	0.6666666666666666
87057	154	0	5	0.3775	124.4	622.0	0.0
87058	126	0	5	0.3075	90.4	452.0	0.3333333333333333
87059	260	0	5	0.6425	197.2	986.0	0.0
87060	116	0	5	0.2825	70.0	350.0	0.6666666666666666
87061	99	0	5	0.24	96.8	484.0	0.0
87062	213	0	5	0.525	146.4	732.0	0.6666666666666666
87063	292	0	5	0.7225	220.6	1103.0	0.3333333333333333
87064	115	0	5	0.28	81.8	409.0	0.0
87065	269	0	5	0.665	78.2	391.0	0.3333333333333333
87066	344	0	5	0.8525	197.0	985.0	0.6666666666666666
87067	401	0	3	0.9975	235.0	1175.0	0.6666666666666666
87068	253	0	5	0.625	133.0	665.0	0.3333333333333333
87069	323	0	5	0.8	223.8	1119.0	0.6666666666666666
87070	138	0	5	0.3375	67.6	338.0	0.6666666666666666
87071	297	1	4	0.74	149.0	745.0	1.0
87072	96	0	5	0.2325	79.6	398.0	0.0
87073	83	0	5	0.2	81.0	405.0	0.0
87074	262	0	5	0.6475	118.0	590.0	0.6666666666666666
87075	389	1	4	0.97	224.0	1120.0	1.0
87076	234	1	4	0.5825	162.4	812.0	1.0
87077	383	0	5	0.95	117.0	585.0	0.6666666666666666
87078	389	1	4	0.97	142.0	710.0	1.0
87079	116	0	5	0.2825	111.2	556.0	0.0
87080	276	1	4	0.6875	151.2	756.0	1.0
87081	192	0	5	0.4725	155.4	777.0	0.0
87082	291	1	4	0.725	208.0	1040.0	1.0
87083	73	0	5	0.175	71.0	355.0	0.0
87084	77	0	5	0.185	57.0	285.0	0.3333333333333333
87085	391	0	5	0.97	268.6	1343.0	0.6666666666666666
87086	287	1	4	0.715	132.6	663.0	1.0
87087	182	0	5	0.4475	112.4	562.0	0.3333333333333333
87088	162	0	5	0.3975	146.2	731.0	0.3333333333333333
87089	68	0	5	0.1625	66.0	330.0	0.3333333333333333
87090	112	0	5	0.2725	63.2	316.0	0.3333333333333333
87091	318	0	5	0.7875	93.2	466.0	0.3333333333333333
87092	117	0	5	0.285	30.2	151.0	0.0
87093	52	0	5	0.1225	47.6	238.0	0.0
87094	111	0	5	0.27	71.0	355.0	0.3333333333333333
87095	24	0	5	0.0525	22.0	110.0	0.0
87096	229	0	5	0.565	102.2	511.0	0.3333333333333333
87097	365	0	5	0.905	363.0	1815.0	0.6666666666666666
87098	272	0	5	0.6725	112.4	562.0	0.3333333333333333
87099	381	1	4	0.95	227.6	1138.0	1.0
87100	237	0	5	0.585	161.4	807.0	0.3333333333333333
87101	259	0	5	0.64	176.2	881.0	0.3333333333333333
87102	24	0	5	0.0525	22.0	110.0	0.0
87103	354	1	4	0.8825	122.8	614.0	1.0
87104	359	1	4	0.895	291.0	1455.0	1.0
87105	212	0	5	0.5225	62.8	314.0	0.3333333333333333
87106	7	0	5	0.01	5.0	25.0	0.0
87107	294	0	5	0.7275	197.0	985.0	0.6666666666666666
87108	384	1	4	0.9575	162.6	813.0	1.0
87109	197	0	5	0.485	85.4	427.0	0.3333333333333333
87110	359	0	5	0.89	81.8	409.0	0.6666666666666666
87111	137	0	5	0.335	71.8	359.0	0.3333333333333333
87112	80	1	4	0.1975	72.0	360.0	1.0
87113	83	0	5	0.2	81.0	405.0	0.0
87114	283	0	5	0.7	138.6	693.0	0.3333333333333333
87115	162	0	5	0.3975	103.6	518.0	0.3333333333333333
87116	36	0	5	0.0825	21.2	106.0	0.0
87117	20	0	5	0.0425	6.8	34.0	0.3333333333333333
87118	157	0	5	0.385	103.8	519.0	0.3333333333333333
87119	272	0	5	0.6725	223.2	1116.0	0.3333333333333333
87120	190	0	5	0.4675	162.2	811.0	0.0
87121	247	0	5	0.61	116.0	580.0	0.6666666666666666
87122	132	0	5	0.3225	82.2	411.0	0.3333333333333333
87123	398	1	4	0.9925	160.8	804.0	1.0
87124	173	0	5	0.425	110.6	553.0	0.6666666666666666
87125	81	0	5	0.195	21.4	107.0	0.3333333333333333
87126	149	0	5	0.365	112.0	560.0	0.3333333333333333
87127	151	0	5	0.37	149.0	745.0	0.3333333333333333
87128	207	0	5	0.51	171.8	859.0	0.3333333333333333
87129	223	0	5	0.55	161.8	809.0	0.6666666666666666
87130	354	0	5	0.8775	169.2	846.0	0.6666666666666666
87131	234	0	5	0.5775	148.8	744.0	0.3333333333333333
87132	146	0	5	0.3575	131.4	657.0	0.3333333333333333
87133	164	0	5	0.4025	94.8	474.0	0.0
87134	216	0	5	0.5325	162.0	810.0	0.3333333333333333
87135	338	0	5	0.8375	238.8	1194.0	0.6666666666666666
87136	374	1	4	0.9325	139.2	696.0	1.0
87137	240	0	5	0.5925	124.8	624.0	0.6666666666666666
87138	195	0	5	0.48	166.2	831.0	0.0
87139	385	0	5	0.955	209.6	1048.0	0.6666666666666666
87140	133	0	5	0.325	82.2	411.0	0.6666666666666666
87141	193	0	5	0.475	89.0	445.0	0.3333333333333333
87142	137	0	5	0.335	113.4	567.0	0.0
87143	90	1	4	0.2225	65.6	328.0	1.0
87144	50	0	5	0.1175	42.6	213.0	0.3333333333333333
87145	178	0	5	0.4375	117.6	588.0	0.3333333333333333
87146	292	0	5	0.7225	214.8	1074.0	0.3333333333333333
87147	18	0	5	0.0375	16.0	80.0	0.0
87148	169	1	4	0.42	115.0	575.0	1.0
87149	186	0	5	0.4575	90.2	451.0	0.0
87150	160	0	5	0.3925	147.8	739.0	0.0
87151	291	0	5	0.72	285.4	1427.0	0.6666666666666666
87152	249	0	5	0.615	216.4	1082.0	0.3333333333333333
87153	200	0	5	0.4925	196.8	984.0	0.3333333333333333
87154	386	0	5	0.9575	220.6	1103.0	0.3333333333333333
87155	150	0	5	0.3675	147.0	735.0	0.0
87156	306	0	5	0.7575	166.0	830.0	0.0
87157	380	0	5	0.9425	257.8	1289.0	0.6666666666666666
87158	221	0	5	0.545	177.4	887.0	0.3333333333333333
87159	151	0	5	0.37	84.2	421.0	0.6666666666666666
87160	284	0	5	0.7025	81.0	405.0	0.3333333333333333
87161	301	0	5	0.745	162.6	813.0	0.6666666666666666
87162	318	0	5	0.7875	231.4	1157.0	0.3333333333333333
87163	220	0	5	0.5425	147.8	739.0	0.3333333333333333
87164	198	1	4	0.4925	62.0	310.0	1.0
87165	80	0	5	0.1925	77.6	388.0	0.0
87166	337	0	5	0.835	89.4	447.0	0.6666666666666666
87167	93	0	5	0.225	89.0	445.0	0.0
87168	139	1	4	0.345	90.4	452.0	1.0
87169	251	0	5	0.62	121.4	607.0	0.6666666666666666
87170	330	0	5	0.8175	135.2	676.0	0.6666666666666666
87171	313	0	5	0.775	285.4	1427.0	0.6666666666666666
87172	328	0	5	0.8125	211.4	1057.0	0.6666666666666666
87173	47	0	5	0.11	33.8	169.0	0.3333333333333333
87174	398	0	5	0.9875	195.4	977.0	0.6666666666666666
87175	234	0	5	0.5775	128.8	644.0	0.3333333333333333
87176	203	0	5	0.5	122.4	612.0	0.3333333333333333
