i	steps	all_found	taken_down	frac_area_covered	mean_distance_travelled	total_distance_covered	hider_frac_found
87177	386	1	4	0.9625	186.8	934.0	1.0
87178	191	0	5	0.47	97.0	485.0	0.3333333333333333
87179	205	0	5	0.505	178.4	892.0	0.0
87180	162	0	5	0.3975	63.6	318.0	0.3333333333333333
87181	153	0	5	0.375	73.0	365.0	0.6666666666666666
87182	389	0	5	0.965	136.0	680.0	0.6666666666666666
87183	21	0	5	0.045	3.8	19.0	0.3333333333333333
87184	38	0	5	0.0875	36.0	180.0	0.0
87185	329	0	5	0.815	184.8	924.0	0.6666666666666666
87186	100	0	5	0.2425	42.8	214.0	0.0
87187	384	0	5	0.9525	209.0	1045.0	0.6666666666666666
87188	52	0	5	0.1225	50.0	250.0	0.0
87189	338	0	5	0.8375	207.2	1036.0	0.3333333333333333
87190	164	0	5	0.4025	100.8	504.0	0.3333333333333333
87191	267	0	5	0.66	175.0	875.0	0.6666666666666666
87192	155	0	5	0.38	112.4	562.0	0.0
87193	120	0	5	0.2925	49.4	247.0	0.6666666666666666
87194	124	0	5	0.3025	90.2	451.0	0.3333333333333333
87195	271	0	5	0.67	70.6	353.0	0.6666666666666666
87196	173	1	4	0.43	106.0	530.0	1.0
87197	362	0	5	0.8975	268.4	1342.0	0.3333333333333333
87198	197	0	5	0.485	145.8	729.0	0.0
87199	184	0	5	0.4525	154.8	774.0	0.3333333333333333
87200	291	0	5	0.72	231.4	1157.0	0.6666666666666666
87201	267	1	4	0.665	96.6	483.0	1.0
87202	131	0	5	0.32	125.2	626.0	0.0
87203	379	1	4	0.945	197.0	985.0	1.0
87204	292	0	5	0.7225	64.0	320.0	0.6666666666666666
87205	234	0	5	0.5775	157.6	788.0	0.3333333333333333
87206	260	0	5	0.6425	206.4	1032.0	0.3333333333333333
87207	52	0	5	0.1225	50.0	250.0	0.0
87208	388	1	4	0.9675	192.2	961.0	1.0
87209	177	0	5	0.435	132.6	663.0	0.3333333333333333
87210	10	0	5	0.0175	8.0	40.0	0.0
87211	265	0	5	0.655	175.8	879.0	0.3333333333333333
87212	351	0	5	0.87	128.2	641.0	0.6666666666666666
87213	365	0	5	0.905	272.8	1364.0	0.6666666666666666
87214	370	0	5	0.9175	246.4	1232.0	0.6666666666666666
87215	282	0	5	0.6975	223.8	1119.0	0.6666666666666666
87216	318	0	5	0.7875	250.4	1252.0	0.3333333333333333
87217	146	0	5	0.3575	124.0	620.0	0.6666666666666666
87218	222	0	5	0.5475	91.4	457.0	0.6666666666666666
87219	209	0	5	0.515	113.4	567.0	0.3333333333333333
87220	276	0	5	0.6825	135.4	677.0	0.6666666666666666
87221	160	0	5	0.3925	143.0	715.0	0.3333333333333333
87222	263	0	5	0.65	189.4	947.0	0.6666666666666666
87223	360	0	5	0.8925	274.8	1374.0	0.6666666666666666
87224	230	0	5	0.5675	119.6	598.0	0.3333333333333333
87225	123	0	5	0.3	89.4	447.0	0.0
87226	40	0	5	0.0925	36.4	182.0	0.0
87227	154	0	5	0.3775	144.4	722.0	0.0
87228	253	0	5	0.625	65.8	329.0	0.6666666666666666
87229	375	0	5	0.93	201.6	1008.0	0.6666666666666666
87230	256	0	5	0.6325	170.8	854.0	0.3333333333333333
87231	335	0	5	0.83	109.0	545.0	0.6666666666666666
87232	100	0	5	0.2425	54.2	271.0	0.0
87233	362	0	5	0.8975	156.8	784.0	0.6666666666666666
87234	172	0	5	0.4225	154.4	772.0	0.3333333333333333
87235	323	0	5	0.8	277.0	1385.0	0.6666666666666666
87236	204	0	5	0.5025	151.2	756.0	0.3333333333333333
87237	234	0	5	0.5775	211.0	1055.0	0.6666666666666666
87238	249	0	5	0.615	199.0	995.0	0.3333333333333333
87239	61	0	5	0.145	59.0	295.0	0.0
87240	179	0	5	0.44	163.4	817.0	0.0
87241	128	0	5	0.3125	46.0	230.0	0.3333333333333333
87242	110	0	5	0.2675	108.0	540.0	0.0
87243	78	0	5	0.1875	63.0	315.0	0.3333333333333333
87244	400	1	3	0.9975	273.6	1368.0	1.0
87245	171	0	5	0.42	119.8	599.0	0.3333333333333333
87246	323	0	5	0.8	175.8	879.0	0.3333333333333333
87247	61	0	5	0.145	56.0	280.0	0.3333333333333333
87248	81	0	5	0.195	76.4	382.0	0.3333333333333333
87249	122	0	5	0.2975	81.0	405.0	0.3333333333333333
87250	331	1	4	0.825	187.0	935.0	1.0
87251	391	0	5	0.97	362.2	1811.0	0.6666666666666666
87252	378	0	5	0.9375	191.2	956.0	0.6666666666666666
87253	235	0	5	0.58	138.0	690.0	0.6666666666666666
87254	175	0	5	0.43	141.0	705.0	0.6666666666666666
87255	205	0	5	0.505	165.6	828.0	0.3333333333333333
87256	383	0	5	0.95	177.2	886.0	0.6666666666666666
87257	282	0	5	0.6975	144.4	722.0	0.6666666666666666
87258	118	0	5	0.2875	54.0	270.0	0.3333333333333333
87259	304	1	4	0.7575	126.8	634.0	1.0
87260	216	0	5	0.5325	134.8	674.0	0.3333333333333333
87261	46	0	5	0.1075	26.6	133.0	0.0
87262	160	0	5	0.3925	135.4	677.0	0.3333333333333333
87263	359	1	4	0.895	169.6	848.0	1.0
87264	62	0	5	0.1475	36.6	183.0	0.0
87265	184	0	5	0.4525	141.8	709.0	0.3333333333333333
87266	97	0	5	0.235	54.4	272.0	0.6666666666666666
87267	50	0	5	0.1175	24.0	120.0	0.3333333333333333
87268	141	0	5	0.345	93.6	468.0	0.6666666666666666
87269	294	0	5	0.7275	200.8	1004.0	0.0
87270	147	0	5	0.36	73.6	368.0	0.3333333333333333
87271	136	0	5	0.3325	82.0	410.0	0.3333333333333333
87272	103	0	5	0.25	39.0	195.0	0.3333333333333333
87273	113	0	5	0.275	111.0	555.0	0.0
87274	188	1	4	0.4675	95.2	476.0	1.0
87275	77	0	5	0.185	75.0	375.0	0.0
87276	94	0	5	0.2275	51.8	259.0	0.3333333333333333
87277	124	0	5	0.3025	66.8	334.0	0.3333333333333333
87278	338	0	5	0.8375	79.8	399.0	0.6666666666666666
87279	148	0	5	0.3625	89.6	448.0	0.3333333333333333
87280	201	0	5	0.495	155.4	777.0	0.6666666666666666
87281	167	0	5	0.41	80.6	403.0	0.6666666666666666
87282	229	0	5	0.565	136.0	680.0	0.3333333333333333
87283	87	0	5	0.21	77.0	385.0	0.3333333333333333
87284	149	0	5	0.365	78.2	391.0	0.0
87285	280	0	5	0.6925	248.6	1243.0	0.6666666666666666
87286	40	0	5	0.0925	26.8	134.0	0.3333333333333333
87287	250	0	5	0.6175	164.6	823.0	0.3333333333333333
87288	166	0	5	0.4075	164.0	820.0	0.0
87289	48	0	5	0.1125	41.2	206.0	0.3333333333333333
87290	152	0	5	0.3725	121.6	608.0	0.0
87291	316	0	5	0.7825	110.0	550.0	0.6666666666666666
87292	91	0	5	0.22	46.4	232.0	0.3333333333333333
87293	8	0	5	0.0125	6.0	30.0	0.0
87294	144	0	5	0.3525	118.2	591.0	0.3333333333333333
87295	78	0	5	0.1875	48.4	242.0	0.0
87296	204	0	5	0.5025	147.4	737.0	0.3333333333333333
87297	46	0	5	0.1075	32.0	160.0	0.0
87298	48	0	5	0.1125	46.0	230.0	0.0
87299	179	0	5	0.44	67.2	336.0	0.6666666666666666
87300	268	0	5	0.6625	149.6	748.0	0.6666666666666666
87301	231	1	4	0.575	178.8	894.0	1.0
87302	171	1	4	0.425	67.0	335.0	1.0
87303	330	0	5	0.8175	221.0	1105.0	0.3333333333333333
87304	282	0	5	0.6975	262.2	1311.0	0.6666666666666666
87305	376	1	4	0.9375	107.2	536.0	1.0
87306	267	0	5	0.66	105.0	525.0	0.6666666666666666
87307	260	0	5	0.6425	142.8	714.0	0.6666666666666666
87308	208	0	5	0.5125	163.2	816.0	0.3333333333333333
87309	166	0	5	0.4075	140.4	702.0	0.0
87310	187	0	5	0.46	100.2	501.0	0.3333333333333333
87311	99	0	5	0.24	82.6	413.0	0.3333333333333333
87312	339	0	5	0.84	156.4	782.0	0.6666666666666666
87313	234	0	5	0.5775	225.4	1127.0	0.0
87314	92	0	5	0.2225	72.0	360.0	0.0
87315	279	0	5	0.69	269.2	1346.0	0.3333333333333333
87316	347	0	5	0.86	211.6	1058.0	0.6666666666666666
87317	149	0	5	0.365	133.6	668.0	0.3333333333333333
87318	187	0	5	0.46	116.6	583.0	0.3333333333333333
87319	168	0	5	0.4125	122.4	612.0	0.3333333333333333
87320	107	0	5	0.26	42.8	214.0	0.3333333333333333
87321	215	0	5	0.53	205.8	1029.0	0.3333333333333333
87322	76	0	5	0.1825	71.0	355.0	0.0
87323	77	0	5	0.185	75.0	375.0	0.0
87324	140	0	5	0.3425	86.4	432.0	0.3333333333333333
87325	161	0	5	0.395	100.4	502.0	0.3333333333333333
87326	294	1	4	0.7325	274.6	1373.0	1.0
87327	235	0	5	0.58	148.2	741.0	0.3333333333333333
87328	177	0	5	0.435	125.0	625.0	0.6666666666666666
87329	126	0	5	0.3075	94.8	474.0	0.3333333333333333
87330	104	0	5	0.2525	102.0	510.0	0.0
87331	236	0	5	0.5825	148.0	740.0	0.3333333333333333
87332	90	0	5	0.2175	88.0	440.0	0.0
87333	192	0	5	0.4725	80.4	402.0	0.0
87334	376	0	5	0.9325	169.6	848.0	0.6666666666666666
87335	41	0	5	0.095	39.0	195.0	0.0
87336	398	0	5	0.9875	221.4	1107.0	0.6666666666666666
87337	196	0	5	0.4825	170.4	852.0	0.6666666666666666
87338	176	0	5	0.4325	114.4	572.0	0.3333333333333333
87339	368	0	5	0.9125	195.6	978.0	0.6666666666666666
87340	78	0	5	0.1875	75.2	376.0	0.3333333333333333
87341	327	0	5	0.81	141.8	709.0	0.6666666666666666
87342	107	0	5	0.26	49.4	247.0	0.0
87343	344	0	5	0.8525	292.8	1464.0	0.6666666666666666
87344	316	0	5	0.7825	203.0	1015.0	0.6666666666666666
87345	179	0	5	0.44	139.8	699.0	0.3333333333333333
87346	145	0	5	0.355	118.4	592.0	0.3333333333333333
87347	341	0	5	0.845	177.4	887.0	0.6666666666666666
87348	129	0	5	0.315	113.6	568.0	0.3333333333333333
87349	81	0	5	0.195	39.0	195.0	0.3333333333333333
87350	335	0	5	0.83	124.0	620.0	0.6666666666666666
87351	342	0	5	0.8475	99.6	498.0	0.3333333333333333
87352	205	1	4	0.51	151.0	755.0	1.0
87353	81	0	5	0.195	61.0	305.0	0.6666666666666666
87354	186	0	5	0.4575	150.0	750.0	0.3333333333333333
87355	118	0	5	0.2875	63.8	319.0	0.3333333333333333
87356	248	0	5	0.6125	184.6	923.0	0.0
87357	271	1	4	0.675	146.2	731.0	1.0
87358	136	0	5	0.3325	29.2	146.0	0.3333333333333333
87359	92	0	5	0.2225	79.0	395.0	0.0
87360	131	0	5	0.32	73.2	366.0	0.6666666666666666
87361	168	0	5	0.4125	138.4	692.0	0.3333333333333333
87362	251	0	5	0.62	183.2	916.0	0.3333333333333333
87363	338	0	5	0.8375	222.8	1114.0	0.6666666666666666
87364	13	0	5	0.025	11.0	55.0	0.0
87365	234	0	5	0.5775	224.8	1124.0	0.0
87366	170	0	5	0.4175	168.0	840.0	0.0
87367	67	0	5	0.16	36.8	184.0	0.3333333333333333
87368	21	0	5	0.045	19.0	95.0	0.0
87369	179	0	5	0.44	113.8	569.0	0.3333333333333333
87370	251	0	5	0.62	156.2	781.0	0.6666666666666666
87371	274	0	5	0.6775	199.2	996.0	0.3333333333333333
87372	347	1	4	0.865	142.6	713.0	1.0
87373	205	0	5	0.505	95.8	479.0	0.3333333333333333
87374	173	0	5	0.425	76.6	383.0	0.3333333333333333
87375	197	0	5	0.485	175.4	877.0	0.3333333333333333
87376	232	0	5	0.5725	119.6	598.0	0.6666666666666666
87377	71	0	5	0.17	60.8	304.0	0.0
87378	181	0	5	0.445	91.8	459.0	0.3333333333333333
87379	142	0	5	0.3475	80.6	403.0	0.3333333333333333
87380	281	0	5	0.695	197.4	987.0	0.6666666666666666
87381	270	0	5	0.6675	170.8	854.0	0.3333333333333333
87382	313	0	5	0.775	180.2	901.0	0.6666666666666666
87383	303	0	5	0.75	104.4	522.0	0.6666666666666666
87384	328	0	5	0.8125	257.0	1285.0	0.6666666666666666
87385	61	0	5	0.145	42.2	211.0	0.3333333333333333
87386	196	0	5	0.4825	98.8	494.0	0.6666666666666666
87387	278	1	4	0.6925	178.0	890.0	1.0
87388	261	0	5	0.645	187.8	939.0	0.3333333333333333
87389	243	0	5	0.6	147.6	738.0	0.6666666666666666
87390	364	0	5	0.9025	204.0	1020.0	0.6666666666666666
87391	73	0	5	0.175	59.6	298.0	0.3333333333333333
87392	32	0	5	0.0725	23.4	117.0	0.0
87393	222	0	5	0.5475	170.6	853.0	0.3333333333333333
87394	96	0	5	0.2325	78.4	392.0	0.0
87395	286	0	5	0.7075	156.6	783.0	0.0
87396	294	0	5	0.7275	232.8	1164.0	0.6666666666666666
87397	41	0	5	0.095	39.0	195.0	0.0
87398	368	0	5	0.9125	231.0	1155.0	0.6666666666666666
87399	48	0	5	0.1125	26.8	134.0	0.3333333333333333
87400	76	1	4	0.1875	26.4	132.0	1.0
87401	197	0	5	0.485	149.0	745.0	0.6666666666666666
87402	181	0	5	0.445	168.4	842.0	0.3333333333333333
87403	143	0	5	0.35	86.6	433.0	0.3333333333333333
87404	136	0	5	0.3325	134.0	670.0	0.0
87405	175	0	5	0.43	97.8	489.0	0.3333333333333333
87406	126	0	5	0.3075	84.8	424.0	0.3333333333333333
87407	383	0	5	0.95	236.6	1183.0	0.6666666666666666
87408	196	0	5	0.4825	170.6	853.0	0.3333333333333333
87409	274	0	5	0.6775	189.2	946.0	0.3333333333333333
87410	223	0	5	0.55	175.4	877.0	0.0
87411	128	0	5	0.3125	109.2	546.0	0.3333333333333333
87412	260	0	5	0.6425	237.2	1186.0	0.3333333333333333
87413	197	1	4	0.49	123.4	617.0	1.0
87414	209	0	5	0.515	148.8	744.0	0.6666666666666666
87415	243	0	5	0.6	194.6	973.0	0.3333333333333333
87416	68	0	5	0.1625	36.0	180.0	0.0
87417	26	0	5	0.0575	24.0	120.0	0.0
87418	166	0	5	0.4075	41.6	208.0	0.6666666666666666
87419	38	0	5	0.0875	36.0	180.0	0.0
87420	167	0	5	0.41	92.2	461.0	0.3333333333333333
87421	120	0	5	0.2925	85.2	426.0	0.6666666666666666
87422	74	0	5	0.1775	72.0	360.0	0.0
87423	35	0	5	0.08	33.0	165.0	0.0
87424	215	0	5	0.53	105.8	529.0	0.6666666666666666
87425	288	1	4	0.7175	93.2	466.0	1.0
87426	349	0	5	0.865	223.6	1118.0	0.6666666666666666
87427	153	0	5	0.375	139.0	695.0	0.6666666666666666
87428	23	0	5	0.05	21.0	105.0	0.0
87429	166	0	5	0.4075	156.8	784.0	0.0
87430	29	0	5	0.065	27.0	135.0	0.0
87431	354	0	5	0.8775	242.0	1210.0	0.6666666666666666
87432	26	0	5	0.0575	18.8	94.0	0.0
87433	270	0	5	0.6675	80.0	400.0	0.3333333333333333
87434	322	0	5	0.7975	250.6	1253.0	0.3333333333333333
87435	92	0	5	0.2225	90.0	450.0	0.0
87436	396	0	5	0.9825	253.0	1265.0	0.6666666666666666
87437	356	0	5	0.8825	216.6	1083.0	0.6666666666666666
87438	87	0	5	0.21	84.4	422.0	0.0
87439	199	0	5	0.49	176.6	883.0	0.3333333333333333
87440	271	0	5	0.67	152.0	760.0	0.6666666666666666
87441	115	0	5	0.28	108.2	541.0	0.3333333333333333
87442	214	0	5	0.5275	113.6	568.0	0.3333333333333333
87443	231	0	5	0.57	131.6	658.0	0.6666666666666666
87444	145	0	5	0.355	143.0	715.0	0.0
87445	197	0	5	0.485	58.8	294.0	0.6666666666666666
87446	82	0	5	0.1975	78.0	390.0	0.3333333333333333
87447	100	0	5	0.2425	85.2	426.0	0.3333333333333333
87448	349	0	5	0.865	197.2	986.0	0.6666666666666666
87449	250	0	5	0.6175	219.0	1095.0	0.3333333333333333
87450	386	0	5	0.9575	194.8	974.0	0.6666666666666666
87451	132	0	5	0.3225	122.8	614.0	0.3333333333333333
87452	135	0	5	0.33	124.4	622.0	0.0
87453	116	0	5	0.2825	77.4	387.0	0.3333333333333333
87454	199	0	5	0.49	117.4	587.0	0.6666666666666666
87455	90	0	5	0.2175	88.0	440.0	0.0
87456	336	1	4	0.8375	94.8	474.0	1.0
87457	190	0	5	0.4675	188.0	940.0	0.0
87458	196	0	5	0.4825	89.0	445.0	0.3333333333333333
87459	212	0	5	0.5225	133.2	666.0	0.3333333333333333
87460	358	1	4	0.8925	305.0	1525.0	1.0
87461	177	0	5	0.435	97.4	487.0	0.3333333333333333
87462	330	0	5	0.8175	208.8	1044.0	0.3333333333333333
87463	107	0	5	0.26	71.0	355.0	0.6666666666666666
87464	156	0	5	0.3825	105.4	527.0	0.3333333333333333
87465	297	1	4	0.74	149.8	749.0	1.0
87466	215	0	5	0.53	178.6	893.0	0.6666666666666666
87467	182	0	5	0.4475	153.6	768.0	0.3333333333333333
87468	285	0	5	0.705	195.2	976.0	0.6666666666666666
87469	282	0	5	0.6975	208.6	1043.0	0.3333333333333333
87470	262	0	5	0.6475	159.4	797.0	0.3333333333333333
87471	391	0	5	0.97	301.0	1505.0	0.6666666666666666
87472	230	0	5	0.5675	172.0	860.0	0.3333333333333333
87473	332	0	5	0.8225	311.2	1556.0	0.3333333333333333
87474	383	0	5	0.95	224.6	1123.0	0.6666666666666666
87475	108	0	5	0.2625	92.2	461.0	0.3333333333333333
87476	138	0	5	0.3375	136.0	680.0	0.3333333333333333
87477	139	0	5	0.34	101.8	509.0	0.3333333333333333
87478	15	0	5	0.03	13.0	65.0	0.0
87479	162	0	5	0.3975	56.8	284.0	0.0
87480	120	0	5	0.2925	70.0	350.0	0.3333333333333333
87481	398	0	5	0.9875	118.2	591.0	0.6666666666666666
87482	67	0	5	0.16	65.0	325.0	0.0
87483	345	0	5	0.855	158.0	790.0	0.6666666666666666
87484	188	0	5	0.4625	92.8	464.0	0.3333333333333333
87485	149	0	5	0.365	88.4	442.0	0.0
87486	340	1	4	0.8475	162.6	813.0	1.0
87487	64	0	5	0.1525	62.0	310.0	0.0
87488	127	0	5	0.31	125.0	625.0	0.0
87489	353	0	5	0.875	158.4	792.0	0.3333333333333333
87490	280	0	5	0.6925	189.4	947.0	0.6666666666666666
87491	35	0	5	0.08	22.6	113.0	0.3333333333333333
87492	322	0	5	0.7975	218.6	1093.0	0.6666666666666666
87493	54	1	4	0.1325	22.8	114.0	1.0
87494	257	0	5	0.635	103.8	519.0	0.6666666666666666
87495	101	1	4	0.25	88.0	440.0	1.0
87496	102	0	5	0.2475	100.0	500.0	0.0
87497	387	1	4	0.965	215.0	1075.0	1.0
87498	202	0	5	0.4975	121.6	608.0	0.3333333333333333
87499	196	0	5	0.4825	136.4	682.0	0.6666666666666666
87500	347	1	4	0.865	202.4	1012.0	1.0
87501	294	0	5	0.7275	239.2	1196.0	0.6666666666666666
87502	349	0	5	0.865	91.0	455.0	0.6666666666666666
87503	292	0	5	0.7225	239.8	1199.0	0.3333333333333333
87504	237	0	5	0.585	115.0	575.0	0.6666666666666666
87505	20	0	5	0.0425	18.0	90.0	0.0
87506	297	0	5	0.735	119.8	599.0	0.3333333333333333
87507	222	0	5	0.5475	196.6	983.0	0.3333333333333333
87508	334	0	5	0.8275	191.4	957.0	0.6666666666666666
87509	132	0	5	0.3225	112.0	560.0	0.3333333333333333
87510	217	0	5	0.535	132.0	660.0	0.6666666666666666
87511	173	0	5	0.425	54.6	273.0	0.6666666666666666
87512	116	0	5	0.2825	114.0	570.0	0.0
87513	328	0	5	0.8125	98.4	492.0	0.6666666666666666
87514	42	0	5	0.0975	16.4	82.0	0.0
87515	128	0	5	0.3125	126.0	630.0	0.0
87516	316	0	5	0.7825	266.0	1330.0	0.3333333333333333
87517	126	0	5	0.3075	66.4	332.0	0.3333333333333333
87518	342	0	5	0.8475	178.0	890.0	0.3333333333333333
87519	168	0	5	0.4125	44.4	222.0	0.6666666666666666
87520	169	0	5	0.415	100.6	503.0	0.0
87521	205	0	5	0.505	186.4	932.0	0.3333333333333333
87522	74	0	5	0.1775	72.0	360.0	0.3333333333333333
87523	370	0	5	0.9175	162.6	813.0	0.6666666666666666
87524	213	0	5	0.525	141.6	708.0	0.3333333333333333
87525	108	0	5	0.2625	75.6	378.0	0.3333333333333333
87526	62	0	5	0.1475	60.0	300.0	0.0
87527	245	0	5	0.605	148.8	744.0	0.3333333333333333
87528	327	0	5	0.81	136.6	683.0	0.3333333333333333
87529	398	0	5	0.9875	141.6	708.0	0.6666666666666666
87530	207	0	5	0.51	125.8	629.0	0.0
87531	6	0	5	0.0075	4.0	20.0	0.0
87532	31	0	5	0.07	29.0	145.0	0.0
87533	206	0	5	0.5075	62.0	310.0	0.3333333333333333
87534	50	0	5	0.1175	48.0	240.0	0.0
87535	114	0	5	0.2775	83.2	416.0	0.3333333333333333
87536	199	0	5	0.49	76.6	383.0	0.6666666666666666
87537	345	0	5	0.855	131.0	655.0	0.6666666666666666
87538	213	0	5	0.525	128.2	641.0	0.6666666666666666
87539	193	0	5	0.475	158.0	790.0	0.0
87540	94	0	5	0.2275	48.2	241.0	0.6666666666666666
87541	129	0	5	0.315	99.8	499.0	0.0
87542	207	0	5	0.51	70.0	350.0	0.3333333333333333
87543	97	0	5	0.235	49.4	247.0	0.3333333333333333
87544	183	0	5	0.45	129.4	647.0	0.6666666666666666
87545	99	0	5	0.24	91.4	457.0	0.3333333333333333
87546	270	0	5	0.6675	213.6	1068.0	0.3333333333333333
87547	300	0	5	0.7425	130.6	653.0	0.3333333333333333
87548	315	1	4	0.785	111.0	555.0	1.0
87549	119	0	5	0.29	96.6	483.0	0.3333333333333333
87550	192	0	5	0.4725	160.4	802.0	0.3333333333333333
87551	35	0	5	0.08	25.8	129.0	0.0
87552	126	0	5	0.3075	75.2	376.0	0.3333333333333333
87553	37	0	5	0.085	35.0	175.0	0.0
87554	401	0	4	0.9975	185.2	926.0	0.6666666666666666
87555	130	0	5	0.3175	128.0	640.0	0.0
87556	244	1	4	0.6075	89.6	448.0	1.0
87557	37	0	5	0.085	30.4	152.0	0.3333333333333333
87558	369	1	4	0.92	268.8	1344.0	1.0
87559	207	0	5	0.51	130.2	651.0	0.3333333333333333
87560	19	0	5	0.04	17.0	85.0	0.0
87561	129	0	5	0.315	127.0	635.0	0.0
87562	85	1	4	0.21	66.2	331.0	1.0
87563	289	0	5	0.715	86.6	433.0	0.6666666666666666
87564	281	0	5	0.695	154.2	771.0	0.6666666666666666
87565	122	0	5	0.2975	24.0	120.0	0.0
87566	376	0	5	0.9325	162.8	814.0	0.6666666666666666
87567	327	0	5	0.81	173.4	867.0	0.6666666666666666
87568	196	0	5	0.4825	127.4	637.0	0.6666666666666666
87569	367	0	5	0.91	220.2	1101.0	0.3333333333333333
87570	361	0	5	0.895	171.2	856.0	0.6666666666666666
87571	285	0	5	0.705	201.8	1009.0	0.6666666666666666
87572	216	0	5	0.5325	48.4	242.0	0.6666666666666666
87573	310	0	5	0.7675	250.4	1252.0	0.3333333333333333
87574	202	0	5	0.4975	153.4	767.0	0.0
87575	222	0	5	0.5475	108.4	542.0	0.0
87576	300	0	5	0.7425	180.8	904.0	0.3333333333333333
87577	57	0	5	0.135	40.0	200.0	0.3333333333333333
87578	219	0	5	0.54	202.2	1011.0	0.0
87579	39	0	5	0.09	18.6	93.0	0.3333333333333333
87580	294	0	5	0.7275	208.2	1041.0	0.6666666666666666
87581	237	0	5	0.585	197.8	989.0	0.3333333333333333
87582	354	0	5	0.8775	231.0	1155.0	0.6666666666666666
87583	32	0	5	0.0725	30.0	150.0	0.0
87584	124	0	5	0.3025	58.2	291.0	0.6666666666666666
87585	216	0	5	0.5325	170.0	850.0	0.3333333333333333
87586	144	0	5	0.3525	94.8	474.0	0.6666666666666666
87587	59	0	5	0.14	57.0	285.0	0.0
87588	350	0	5	0.8675	112.8	564.0	0.6666666666666666
87589	356	0	5	0.8825	232.4	1162.0	0.6666666666666666
87590	96	0	5	0.2325	58.8	294.0	0.0
87591	261	0	5	0.645	231.6	1158.0	0.3333333333333333
87592	68	0	5	0.1625	66.0	330.0	0.3333333333333333
87593	25	0	5	0.055	19.2	96.0	0.3333333333333333
87594	332	0	5	0.8225	234.0	1170.0	0.6666666666666666
87595	172	0	5	0.4225	137.6	688.0	0.0
87596	380	0	5	0.9425	118.0	590.0	0.6666666666666666
87597	279	0	5	0.69	277.0	1385.0	0.0
87598	222	0	5	0.5475	109.6	548.0	0.6666666666666666
87599	321	0	5	0.795	280.2	1401.0	0.6666666666666666
87600	201	0	5	0.495	199.0	995.0	0.0
87601	123	0	5	0.3	92.6	463.0	0.0
87602	261	0	5	0.645	147.6	738.0	0.3333333333333333
87603	291	0	5	0.72	178.4	892.0	0.6666666666666666
87604	283	1	4	0.705	99.4	497.0	1.0
87605	138	0	5	0.3375	99.8	499.0	0.3333333333333333
87606	214	0	5	0.5275	212.0	1060.0	0.0
87607	297	0	5	0.735	193.8	969.0	0.6666666666666666
87608	65	0	5	0.155	63.0	315.0	0.0
87609	2	0	5	0.0	0.0	0.0	0.0
87610	68	1	4	0.1675	23.2	116.0	1.0
87611	7	0	5	0.01	5.0	25.0	0.0
87612	234	0	5	0.5775	113.4	567.0	0.3333333333333333
87613	57	0	5	0.135	29.8	149.0	0.3333333333333333
87614	286	0	5	0.7075	247.2	1236.0	0.3333333333333333
87615	110	0	5	0.2675	108.0	540.0	0.0
87616	92	0	5	0.2225	90.0	450.0	0.0
87617	266	0	5	0.6575	234.8	1174.0	0.0
87618	93	0	5	0.225	91.0	455.0	0.0
87619	124	0	5	0.3025	122.0	610.0	0.0
87620	218	0	5	0.5375	130.8	654.0	0.6666666666666666
87621	100	0	5	0.2425	43.6	218.0	0.3333333333333333
87622	199	0	5	0.49	110.0	550.0	0.3333333333333333
87623	270	0	5	0.6675	204.2	1021.0	0.6666666666666666
87624	304	0	5	0.7525	255.2	1276.0	0.6666666666666666
87625	77	0	5	0.185	75.0	375.0	0.0
87626	238	0	5	0.5875	67.0	335.0	0.6666666666666666
87627	262	0	5	0.6475	257.6	1288.0	0.0
87628	242	0	5	0.5975	150.4	752.0	0.3333333333333333
87629	330	0	5	0.8175	282.8	1414.0	0.3333333333333333
87630	272	0	5	0.6725	88.6	443.0	0.3333333333333333
