i	steps	all_found	taken_down	frac_area_covered	mean_distance_travelled	total_distance_covered	hider_frac_found
87631	334	0	5	0.8275	150.8	754.0	0.6666666666666666
87632	189	0	5	0.465	136.0	680.0	0.3333333333333333
87633	156	0	5	0.3825	125.2	626.0	0.3333333333333333
87634	387	0	5	0.96	207.4	1037.0	0.3333333333333333
87635	180	0	5	0.4425	178.0	890.0	0.0
87636	72	0	5	0.1725	70.0	350.0	0.0
87637	361	0	5	0.895	171.0	855.0	0.6666666666666666
87638	37	0	5	0.085	12.6	63.0	0.3333333333333333
87639	27	0	5	0.06	25.0	125.0	0.0
87640	59	0	5	0.14	57.0	285.0	0.0
87641	260	0	5	0.6425	179.4	897.0	0.6666666666666666
87642	317	1	4	0.79	233.0	1165.0	1.0
87643	283	0	5	0.7	201.8	1009.0	0.3333333333333333
87644	333	0	5	0.825	161.4	807.0	0.6666666666666666
87645	374	0	5	0.9275	134.4	672.0	0.6666666666666666
87646	103	0	5	0.25	101.0	505.0	0.0
87647	244	0	5	0.6025	125.0	625.0	0.3333333333333333
87648	330	0	5	0.8175	220.0	1100.0	0.3333333333333333
87649	286	0	5	0.7075	119.6	598.0	0.3333333333333333
87650	53	0	5	0.125	23.0	115.0	0.3333333333333333
87651	96	0	5	0.2325	94.0	470.0	0.0
87652	293	0	5	0.725	211.6	1058.0	0.3333333333333333
87653	32	0	5	0.0725	30.0	150.0	0.0
87654	349	0	5	0.865	299.4	1497.0	0.3333333333333333
87655	166	0	5	0.4075	114.6	573.0	0.3333333333333333
87656	182	0	5	0.4475	119.4	597.0	0.3333333333333333
87657	90	0	5	0.2175	45.4	227.0	0.0
87658	197	0	5	0.485	102.0	510.0	0.3333333333333333
87659	211	0	5	0.52	100.2	501.0	0.6666666666666666
87660	197	0	5	0.485	131.4	657.0	0.6666666666666666
87661	302	0	5	0.7475	132.6	663.0	0.3333333333333333
87662	308	0	5	0.7625	72.0	360.0	0.3333333333333333
87663	300	0	5	0.7425	162.4	812.0	0.6666666666666666
87664	102	0	5	0.2475	81.6	408.0	0.3333333333333333
87665	123	0	5	0.3	63.4	317.0	0.6666666666666666
87666	291	0	5	0.72	211.8	1059.0	0.6666666666666666
87667	166	1	4	0.4125	124.8	624.0	1.0
87668	127	0	5	0.31	95.4	477.0	0.3333333333333333
87669	227	0	5	0.56	118.0	590.0	0.0
87670	350	0	5	0.8675	244.0	1220.0	0.3333333333333333
87671	241	0	5	0.595	123.8	619.0	0.0
87672	182	0	5	0.4475	114.4	572.0	0.3333333333333333
87673	57	0	5	0.135	55.0	275.0	0.0
87674	130	0	5	0.3175	128.0	640.0	0.0
87675	194	0	5	0.4775	127.2	636.0	0.6666666666666666
87676	256	0	5	0.6325	82.0	410.0	0.3333333333333333
87677	35	0	5	0.08	21.8	109.0	0.3333333333333333
87678	389	0	5	0.965	94.2	471.0	0.6666666666666666
87679	386	0	5	0.9575	321.6	1608.0	0.6666666666666666
87680	374	0	5	0.9275	226.8	1134.0	0.6666666666666666
87681	128	0	5	0.3125	81.2	406.0	0.3333333333333333
87682	118	0	5	0.2875	116.0	580.0	0.3333333333333333
87683	401	0	4	0.9975	245.2	1226.0	0.6666666666666666
87684	389	0	5	0.965	172.2	861.0	0.6666666666666666
87685	123	0	5	0.3	103.6	518.0	0.0
87686	284	0	5	0.7025	172.0	860.0	0.6666666666666666
87687	57	0	5	0.135	40.6	203.0	0.3333333333333333
87688	292	1	4	0.7275	200.8	1004.0	1.0
87689	307	0	5	0.76	168.2	841.0	0.6666666666666666
87690	207	1	4	0.515	56.2	281.0	1.0
87691	85	0	5	0.205	83.0	415.0	0.0
87692	127	0	5	0.31	62.2	311.0	0.3333333333333333
87693	361	0	5	0.895	233.4	1167.0	0.6666666666666666
87694	340	0	5	0.8425	72.4	362.0	0.3333333333333333
87695	391	0	5	0.97	171.4	857.0	0.6666666666666666
87696	109	0	5	0.265	78.2	391.0	0.3333333333333333
87697	286	1	4	0.7125	106.8	534.0	1.0
87698	346	0	5	0.8575	235.4	1177.0	0.6666666666666666
87699	52	0	5	0.1225	50.0	250.0	0.0
87700	128	0	5	0.3125	120.0	600.0	0.3333333333333333
87701	320	0	5	0.7925	157.6	788.0	0.6666666666666666
87702	22	0	5	0.0475	20.0	100.0	0.0
87703	349	0	5	0.865	204.6	1023.0	0.6666666666666666
87704	75	0	5	0.18	72.4	362.0	0.3333333333333333
87705	320	0	5	0.7925	203.6	1018.0	0.6666666666666666
87706	396	0	5	0.9825	123.4	617.0	0.6666666666666666
87707	255	0	5	0.63	154.4	772.0	0.3333333333333333
87708	349	0	5	0.865	223.6	1118.0	0.3333333333333333
87709	389	0	5	0.965	345.6	1728.0	0.6666666666666666
87710	366	0	5	0.9075	229.6	1148.0	0.3333333333333333
87711	323	0	5	0.8	214.6	1073.0	0.6666666666666666
87712	103	0	5	0.25	81.6	408.0	0.3333333333333333
87713	182	0	5	0.4475	40.0	200.0	0.6666666666666666
87714	370	0	5	0.9175	181.2	906.0	0.3333333333333333
87715	28	0	5	0.0625	21.8	109.0	0.3333333333333333
87716	55	0	5	0.13	53.0	265.0	0.0
87717	260	1	4	0.6475	83.6	418.0	1.0
87718	325	0	5	0.805	164.0	820.0	0.6666666666666666
87719	217	0	5	0.535	181.4	907.0	0.0
87720	70	0	5	0.1675	58.8	294.0	0.3333333333333333
87721	314	0	5	0.7775	81.6	408.0	0.6666666666666666
87722	40	0	5	0.0925	35.6	178.0	0.3333333333333333
87723	201	1	4	0.5	50.6	253.0	1.0
87724	82	0	5	0.1975	50.0	250.0	0.3333333333333333
87725	235	0	5	0.58	171.8	859.0	0.3333333333333333
87726	97	0	5	0.235	67.0	335.0	0.3333333333333333
87727	34	0	5	0.0775	32.0	160.0	0.0
87728	76	0	5	0.1825	15.0	75.0	0.3333333333333333
87729	2	0	5	0.0	0.0	0.0	0.0
87730	260	0	5	0.6425	192.6	963.0	0.3333333333333333
87731	232	1	4	0.5775	149.6	748.0	1.0
87732	253	0	5	0.625	113.4	567.0	0.6666666666666666
87733	149	0	5	0.365	133.6	668.0	0.0
87734	341	1	4	0.85	168.0	840.0	1.0
87735	257	0	5	0.635	102.2	511.0	0.3333333333333333
87736	153	0	5	0.375	104.2	521.0	0.3333333333333333
87737	269	0	5	0.665	241.8	1209.0	0.3333333333333333
87738	107	0	5	0.26	76.2	381.0	0.6666666666666666
87739	296	0	5	0.7325	188.0	940.0	0.6666666666666666
87740	214	0	5	0.5275	211.0	1055.0	0.0
87741	57	0	5	0.135	34.6	173.0	0.0
87742	172	0	5	0.4225	137.8	689.0	0.3333333333333333
87743	308	0	5	0.7625	110.4	552.0	0.6666666666666666
87744	396	0	5	0.9825	109.4	547.0	0.6666666666666666
87745	4	0	5	0.0025	2.0	10.0	0.0
87746	382	1	4	0.9525	236.0	1180.0	1.0
87747	193	0	5	0.475	162.8	814.0	0.6666666666666666
87748	283	0	5	0.7	263.0	1315.0	0.3333333333333333
87749	367	0	5	0.91	156.8	784.0	0.6666666666666666
87750	303	0	5	0.75	206.8	1034.0	0.6666666666666666
87751	312	0	5	0.7725	261.2	1306.0	0.6666666666666666
87752	109	0	5	0.265	97.0	485.0	0.3333333333333333
87753	94	0	5	0.2275	92.0	460.0	0.0
87754	253	0	5	0.625	205.2	1026.0	0.6666666666666666
87755	191	0	5	0.47	144.2	721.0	0.6666666666666666
87756	268	0	5	0.6625	219.6	1098.0	0.0
87757	3	0	5	0.0025	0.2	1.0	0.3333333333333333
87758	111	0	5	0.27	109.0	545.0	0.0
87759	370	1	4	0.9225	221.2	1106.0	1.0
87760	20	0	5	0.0425	18.0	90.0	0.0
87761	395	0	5	0.98	194.0	970.0	0.6666666666666666
87762	97	0	5	0.235	51.8	259.0	0.3333333333333333
87763	232	0	5	0.5725	141.4	707.0	0.6666666666666666
87764	220	0	5	0.5425	182.8	914.0	0.0
87765	311	0	5	0.77	185.0	925.0	0.3333333333333333
87766	354	0	5	0.8775	156.6	783.0	0.3333333333333333
87767	299	1	4	0.745	205.4	1027.0	1.0
87768	251	0	5	0.62	136.8	684.0	0.3333333333333333
87769	162	0	5	0.3975	142.0	710.0	0.0
87770	395	1	4	0.985	248.4	1242.0	1.0
87771	141	0	5	0.345	61.6	308.0	0.3333333333333333
87772	119	0	5	0.29	44.2	221.0	0.3333333333333333
87773	41	0	5	0.095	39.0	195.0	0.0
87774	197	0	5	0.485	169.6	848.0	0.3333333333333333
87775	155	0	5	0.38	37.8	189.0	0.6666666666666666
87776	378	0	5	0.9375	248.6	1243.0	0.3333333333333333
87777	271	1	4	0.675	211.0	1055.0	1.0
87778	290	1	4	0.7225	202.4	1012.0	1.0
87779	303	0	5	0.75	91.0	455.0	0.6666666666666666
87780	321	0	5	0.795	207.0	1035.0	0.6666666666666666
87781	55	0	5	0.13	53.0	265.0	0.0
87782	273	1	4	0.68	223.6	1118.0	1.0
87783	138	0	5	0.3375	112.4	562.0	0.6666666666666666
87784	151	0	5	0.37	116.2	581.0	0.0
87785	17	0	5	0.035	15.0	75.0	0.0
87786	187	0	5	0.46	174.4	872.0	0.6666666666666666
87787	54	0	5	0.1275	52.0	260.0	0.0
87788	140	0	5	0.3425	91.0	455.0	0.3333333333333333
87789	260	0	5	0.6425	99.6	498.0	0.6666666666666666
87790	91	0	5	0.22	89.0	445.0	0.0
87791	166	0	5	0.4075	148.4	742.0	0.3333333333333333
87792	331	1	4	0.825	212.6	1063.0	1.0
87793	218	0	5	0.5375	150.0	750.0	0.6666666666666666
87794	114	0	5	0.2775	83.2	416.0	0.3333333333333333
87795	202	0	5	0.4975	176.2	881.0	0.6666666666666666
87796	294	0	5	0.7275	90.0	450.0	0.3333333333333333
87797	106	0	5	0.2575	104.0	520.0	0.0
87798	368	1	4	0.9175	346.6	1733.0	1.0
87799	388	1	4	0.9675	152.8	764.0	1.0
87800	204	0	5	0.5025	101.8	509.0	0.0
87801	57	0	5	0.135	55.0	275.0	0.0
87802	142	0	5	0.3475	140.0	700.0	0.0
87803	323	0	5	0.8	267.0	1335.0	0.6666666666666666
87804	54	0	5	0.1275	35.8	179.0	0.0
87805	162	0	5	0.3975	81.0	405.0	0.3333333333333333
87806	205	0	5	0.505	203.0	1015.0	0.0
87807	285	0	5	0.705	124.4	622.0	0.6666666666666666
87808	103	0	5	0.25	69.4	347.0	0.3333333333333333
87809	68	0	5	0.1625	37.2	186.0	0.3333333333333333
87810	259	1	4	0.645	163.0	815.0	1.0
87811	267	0	5	0.66	87.6	438.0	0.3333333333333333
87812	388	0	5	0.9625	219.2	1096.0	0.6666666666666666
87813	173	0	5	0.425	152.6	763.0	0.3333333333333333
87814	244	0	5	0.6025	106.4	532.0	0.3333333333333333
87815	290	0	5	0.7175	132.4	662.0	0.0
87816	295	0	5	0.73	286.0	1430.0	0.3333333333333333
87817	205	0	5	0.505	165.0	825.0	0.3333333333333333
87818	323	0	5	0.8	178.6	893.0	0.6666666666666666
87819	7	0	5	0.01	5.0	25.0	0.0
87820	248	1	4	0.6175	101.0	505.0	1.0
87821	256	0	5	0.6325	254.0	1270.0	0.3333333333333333
87822	16	0	5	0.0325	12.4	62.0	0.3333333333333333
87823	236	0	5	0.5825	165.6	828.0	0.6666666666666666
87824	277	0	5	0.685	239.6	1198.0	0.0
87825	308	1	4	0.7675	240.0	1200.0	1.0
87826	51	0	5	0.12	49.0	245.0	0.0
87827	331	0	5	0.82	227.8	1139.0	0.3333333333333333
87828	230	0	5	0.5675	207.0	1035.0	0.6666666666666666
87829	381	0	5	0.945	216.2	1081.0	0.6666666666666666
87830	135	0	5	0.33	133.0	665.0	0.0
87831	377	0	5	0.935	163.0	815.0	0.6666666666666666
87832	82	0	5	0.1975	80.0	400.0	0.0
87833	349	0	5	0.865	229.0	1145.0	0.6666666666666666
87834	199	0	5	0.49	158.2	791.0	0.0
87835	211	1	4	0.525	96.6	483.0	1.0
87836	184	0	5	0.4525	168.4	842.0	0.6666666666666666
87837	119	0	5	0.29	91.4	457.0	0.3333333333333333
87838	310	0	5	0.7675	259.0	1295.0	0.3333333333333333
87839	315	0	5	0.78	114.6	573.0	0.3333333333333333
87840	242	0	5	0.5975	118.0	590.0	0.3333333333333333
87841	233	0	5	0.575	153.6	768.0	0.6666666666666666
87842	283	0	5	0.7	100.2	501.0	0.6666666666666666
87843	43	0	5	0.1	41.0	205.0	0.0
87844	162	0	5	0.3975	90.4	452.0	0.0
87845	386	0	5	0.9575	326.0	1630.0	0.6666666666666666
87846	36	0	5	0.0825	34.0	170.0	0.0
87847	233	0	5	0.575	90.6	453.0	0.6666666666666666
87848	137	0	5	0.335	61.6	308.0	0.3333333333333333
87849	399	0	5	0.99	266.6	1333.0	0.6666666666666666
87850	242	0	5	0.5975	240.0	1200.0	0.0
87851	66	0	5	0.1575	34.4	172.0	0.6666666666666666
87852	197	0	5	0.485	88.2	441.0	0.0
87853	269	0	5	0.665	192.8	964.0	0.6666666666666666
87854	373	0	5	0.925	184.8	924.0	0.6666666666666666
87855	223	0	5	0.55	124.2	621.0	0.6666666666666666
87856	130	1	4	0.3225	27.6	138.0	1.0
87857	135	0	5	0.33	116.2	581.0	0.3333333333333333
87858	277	1	4	0.69	90.6	453.0	1.0
87859	83	0	5	0.2	42.8	214.0	0.3333333333333333
87860	305	0	5	0.755	123.0	615.0	0.3333333333333333
87861	26	0	5	0.0575	24.0	120.0	0.0
87862	374	0	5	0.9275	252.4	1262.0	0.6666666666666666
87863	246	1	4	0.6125	62.2	311.0	1.0
87864	102	0	5	0.2475	100.0	500.0	0.3333333333333333
87865	291	0	5	0.72	207.8	1039.0	0.6666666666666666
87866	225	0	5	0.555	138.2	691.0	0.3333333333333333
87867	4	0	5	0.0025	2.0	10.0	0.0
87868	108	0	5	0.2625	73.2	366.0	0.0
87869	276	0	5	0.6825	155.6	778.0	0.3333333333333333
87870	54	0	5	0.1275	50.8	254.0	0.3333333333333333
87871	387	0	5	0.96	288.6	1443.0	0.6666666666666666
87872	299	0	5	0.74	148.8	744.0	0.6666666666666666
87873	159	0	5	0.39	157.0	785.0	0.0
87874	322	0	5	0.7975	246.6	1233.0	0.3333333333333333
87875	186	0	5	0.4575	129.2	646.0	0.6666666666666666
87876	156	0	5	0.3825	110.8	554.0	0.0
87877	116	0	5	0.2825	89.6	448.0	0.6666666666666666
87878	273	0	5	0.675	173.2	866.0	0.6666666666666666
87879	228	0	5	0.5625	211.4	1057.0	0.3333333333333333
87880	329	0	5	0.815	287.8	1439.0	0.6666666666666666
87881	355	0	5	0.88	279.4	1397.0	0.3333333333333333
87882	222	0	5	0.5475	144.8	724.0	0.3333333333333333
87883	281	1	3	0.7	194.2	971.0	1.0
87884	131	0	5	0.32	41.6	208.0	0.0
87885	156	0	5	0.3825	117.8	589.0	0.6666666666666666
87886	142	0	5	0.3475	128.4	642.0	0.0
87887	119	0	5	0.29	76.6	383.0	0.6666666666666666
87888	351	0	5	0.87	233.2	1166.0	0.6666666666666666
87889	209	0	5	0.515	142.4	712.0	0.6666666666666666
87890	326	1	4	0.8125	164.8	824.0	1.0
87891	74	0	5	0.1775	41.8	209.0	0.3333333333333333
87892	160	0	5	0.3925	141.8	709.0	0.0
87893	137	0	5	0.335	37.0	185.0	0.3333333333333333
87894	364	0	5	0.9025	146.0	730.0	0.6666666666666666
87895	122	0	5	0.2975	63.4	317.0	0.3333333333333333
87896	41	0	5	0.095	39.0	195.0	0.0
87897	48	0	5	0.1125	46.0	230.0	0.0
87898	205	0	5	0.505	86.6	433.0	0.3333333333333333
87899	177	0	5	0.435	159.0	795.0	0.3333333333333333
87900	95	0	5	0.23	63.0	315.0	0.3333333333333333
87901	124	0	5	0.3025	80.0	400.0	0.0
87902	368	0	5	0.9125	177.2	886.0	0.6666666666666666
87903	393	0	5	0.975	226.6	1133.0	0.6666666666666666
87904	319	1	4	0.795	246.6	1233.0	1.0
87905	378	0	5	0.9375	338.4	1692.0	0.3333333333333333
87906	289	0	5	0.715	143.4	717.0	0.3333333333333333
87907	399	1	4	0.995	258.4	1292.0	1.0
87908	229	0	5	0.565	168.4	842.0	0.3333333333333333
87909	315	0	5	0.78	185.4	927.0	0.3333333333333333
87910	83	0	5	0.2	48.6	243.0	0.6666666666666666
87911	118	0	5	0.2875	108.2	541.0	0.3333333333333333
87912	238	0	5	0.5875	85.6	428.0	0.3333333333333333
87913	96	0	5	0.2325	92.6	463.0	0.3333333333333333
87914	284	0	5	0.7025	116.4	582.0	0.3333333333333333
87915	9	0	5	0.015	7.0	35.0	0.0
87916	264	0	5	0.6525	227.2	1136.0	0.3333333333333333
87917	81	0	5	0.195	73.8	369.0	0.3333333333333333
87918	256	0	5	0.6325	236.8	1184.0	0.3333333333333333
87919	223	0	5	0.55	192.2	961.0	0.3333333333333333
87920	280	1	4	0.6975	92.4	462.0	1.0
87921	93	0	5	0.225	55.0	275.0	0.3333333333333333
87922	212	0	5	0.5225	122.8	614.0	0.6666666666666666
87923	190	0	5	0.4675	114.6	573.0	0.3333333333333333
87924	272	0	5	0.6725	186.4	932.0	0.6666666666666666
87925	114	0	5	0.2775	30.4	152.0	0.6666666666666666
87926	159	0	5	0.39	157.0	785.0	0.0
87927	287	0	5	0.71	122.2	611.0	0.6666666666666666
87928	232	0	5	0.5725	109.6	548.0	0.0
87929	22	0	5	0.0475	20.0	100.0	0.0
87930	400	0	5	0.9925	156.6	783.0	0.6666666666666666
87931	207	0	5	0.51	138.2	691.0	0.0
87932	67	0	5	0.16	40.6	203.0	0.0
87933	234	0	5	0.5775	119.6	598.0	0.6666666666666666
87934	119	0	5	0.29	113.0	565.0	0.3333333333333333
87935	275	1	4	0.685	117.4	587.0	1.0
87936	80	0	5	0.1925	71.0	355.0	0.3333333333333333
87937	262	0	5	0.6475	130.8	654.0	0.3333333333333333
87938	125	0	5	0.305	117.2	586.0	0.3333333333333333
87939	139	0	5	0.34	38.6	193.0	0.3333333333333333
87940	143	0	5	0.35	123.8	619.0	0.3333333333333333
87941	285	1	3	0.71	198.4	992.0	1.0
87942	147	0	5	0.36	84.4	422.0	0.0
87943	293	0	5	0.725	209.2	1046.0	0.3333333333333333
87944	147	0	5	0.36	145.0	725.0	0.0
87945	160	0	5	0.3925	85.6	428.0	0.3333333333333333
87946	161	0	5	0.395	159.0	795.0	0.0
87947	164	1	4	0.4075	126.0	630.0	1.0
87948	147	0	5	0.36	119.0	595.0	0.0
87949	148	1	4	0.3675	40.0	200.0	1.0
87950	401	0	5	0.995	340.2	1701.0	0.6666666666666666
87951	246	0	5	0.6075	203.4	1017.0	0.3333333333333333
87952	30	0	5	0.0675	22.8	114.0	0.0
87953	89	0	5	0.215	48.6	243.0	0.3333333333333333
87954	326	0	5	0.8075	166.4	832.0	0.3333333333333333
87955	273	0	5	0.675	183.4	917.0	0.0
87956	167	0	5	0.41	163.4	817.0	0.3333333333333333
87957	95	0	5	0.23	83.8	419.0	0.0
87958	86	0	5	0.2075	77.6	388.0	0.3333333333333333
87959	204	0	5	0.5025	147.2	736.0	0.3333333333333333
87960	102	0	5	0.2475	100.0	500.0	0.0
87961	330	0	5	0.8175	114.0	570.0	0.3333333333333333
87962	16	0	5	0.0325	14.0	70.0	0.0
87963	363	0	5	0.9	220.8	1104.0	0.6666666666666666
87964	125	0	5	0.305	69.4	347.0	0.3333333333333333
87965	389	0	5	0.965	287.8	1439.0	0.6666666666666666
87966	318	0	5	0.7875	179.4	897.0	0.3333333333333333
87967	227	0	5	0.56	217.8	1089.0	0.3333333333333333
87968	93	0	5	0.225	63.8	319.0	0.3333333333333333
87969	366	0	5	0.9075	138.4	692.0	0.6666666666666666
87970	3	0	5	0.0025	0.2	1.0	0.3333333333333333
87971	285	0	5	0.705	280.6	1403.0	0.3333333333333333
87972	33	0	5	0.075	20.8	104.0	0.3333333333333333
87973	74	0	5	0.1775	63.6	318.0	0.3333333333333333
87974	40	0	5	0.0925	38.0	190.0	0.0
87975	120	0	5	0.2925	30.4	152.0	0.6666666666666666
87976	78	0	5	0.1875	76.0	380.0	0.0
87977	389	1	4	0.97	295.8	1479.0	1.0
87978	159	0	5	0.39	107.2	536.0	0.6666666666666666
87979	170	0	5	0.4175	145.2	726.0	0.3333333333333333
87980	147	0	5	0.36	106.0	530.0	0.3333333333333333
87981	294	0	5	0.7275	206.8	1034.0	0.3333333333333333
87982	207	0	5	0.51	62.2	311.0	0.6666666666666666
87983	321	0	5	0.795	239.4	1197.0	0.3333333333333333
87984	287	0	5	0.71	186.0	930.0	0.3333333333333333
87985	349	0	5	0.865	96.4	482.0	0.6666666666666666
87986	111	0	5	0.27	90.8	454.0	0.0
87987	226	0	5	0.5575	132.2	661.0	0.6666666666666666
87988	66	0	5	0.1575	32.0	160.0	0.3333333333333333
87989	69	0	5	0.165	30.2	151.0	0.3333333333333333
87990	5	0	5	0.005	3.0	15.0	0.0
87991	17	0	5	0.035	15.0	75.0	0.0
87992	166	0	5	0.4075	114.4	572.0	0.3333333333333333
87993	96	1	3	0.2375	69.0	345.0	1.0
87994	218	0	5	0.5375	166.0	830.0	0.3333333333333333
87995	147	0	5	0.36	145.0	725.0	0.0
87996	178	0	5	0.4375	52.0	260.0	0.6666666666666666
87997	176	0	5	0.4325	121.8	609.0	0.3333333333333333
87998	188	0	5	0.4625	88.2	441.0	0.3333333333333333
87999	275	0	5	0.68	268.8	1344.0	0.0
88000	245	0	5	0.605	214.6	1073.0	0.3333333333333333
88001	247	0	5	0.61	106.4	532.0	0.0
88002	145	0	5	0.355	143.0	715.0	0.0
88003	93	0	5	0.225	72.6	363.0	0.0
88004	220	0	5	0.5425	215.6	1078.0	0.0
88005	144	0	5	0.3525	66.8	334.0	0.3333333333333333
88006	37	0	5	0.085	35.0	175.0	0.0
88007	318	0	5	0.7875	70.0	350.0	0.6666666666666666
88008	301	0	5	0.745	119.6	598.0	0.6666666666666666
88009	272	0	5	0.6725	186.0	930.0	0.3333333333333333
88010	180	0	5	0.4425	148.0	740.0	0.0
88011	105	0	5	0.255	81.4	407.0	0.6666666666666666
88012	354	0	5	0.8775	135.6	678.0	0.6666666666666666
88013	321	0	5	0.795	137.4	687.0	0.3333333333333333
88014	10	0	5	0.0175	8.0	40.0	0.0
88015	229	0	5	0.565	152.6	763.0	0.3333333333333333
88016	105	0	5	0.255	77.8	389.0	0.6666666666666666
88017	161	0	5	0.395	145.2	726.0	0.3333333333333333
88018	207	0	5	0.51	143.8	719.0	0.6666666666666666
88019	256	0	5	0.6325	204.4	1022.0	0.3333333333333333
88020	158	0	5	0.3875	87.2	436.0	0.3333333333333333
88021	301	0	5	0.745	177.2	886.0	0.3333333333333333
88022	364	0	5	0.9025	166.0	830.0	0.6666666666666666
88023	205	0	5	0.505	203.0	1015.0	0.0
88024	336	0	5	0.8325	149.0	745.0	0.6666666666666666
88025	259	0	5	0.64	65.8	329.0	0.6666666666666666
88026	130	0	5	0.3175	67.4	337.0	0.3333333333333333
88027	181	0	5	0.445	137.4	687.0	0.6666666666666666
88028	398	0	5	0.9875	142.8	714.0	0.6666666666666666
88029	388	0	5	0.9625	238.6	1193.0	0.6666666666666666
88030	224	0	5	0.5525	211.0	1055.0	0.3333333333333333
88031	359	0	5	0.89	236.2	1181.0	0.3333333333333333
88032	302	0	5	0.7475	171.4	857.0	0.3333333333333333
88033	260	0	5	0.6425	196.4	982.0	0.0
88034	149	0	5	0.365	116.0	580.0	0.3333333333333333
88035	181	0	5	0.445	41.4	207.0	0.6666666666666666
88036	392	0	5	0.9725	363.6	1818.0	0.6666666666666666
88037	273	0	5	0.675	229.8	1149.0	0.3333333333333333
88038	28	0	5	0.0625	15.2	76.0	0.3333333333333333
88039	388	0	5	0.9625	172.4	862.0	0.6666666666666666
88040	330	1	4	0.8225	223.6	1118.0	1.0
88041	49	0	5	0.115	47.0	235.0	0.0
88042	95	0	5	0.23	31.0	155.0	0.6666666666666666
88043	145	0	5	0.355	95.0	475.0	0.3333333333333333
88044	342	0	5	0.8475	126.8	634.0	0.6666666666666666
88045	378	1	4	0.9425	173.8	869.0	1.0
88046	220	0	5	0.5425	195.4	977.0	0.3333333333333333
88047	119	0	5	0.29	90.2	451.0	0.6666666666666666
88048	335	0	5	0.83	143.0	715.0	0.6666666666666666
88049	129	0	5	0.315	127.0	635.0	0.3333333333333333
88050	307	0	5	0.76	151.8	759.0	0.6666666666666666
88051	95	0	5	0.23	61.0	305.0	0.3333333333333333
88052	142	0	5	0.3475	140.0	700.0	0.0
88053	374	0	5	0.9275	290.4	1452.0	0.6666666666666666
88054	40	0	5	0.0925	24.8	124.0	0.0
88055	312	0	5	0.7725	127.0	635.0	0.6666666666666666
88056	211	1	4	0.525	98.6	493.0	1.0
88057	273	0	5	0.675	192.6	963.0	0.6666666666666666
88058	250	0	5	0.6175	148.8	744.0	0.3333333333333333
88059	124	0	5	0.3025	86.8	434.0	0.3333333333333333
88060	375	1	4	0.935	161.4	807.0	1.0
88061	13	0	5	0.025	9.8	49.0	0.3333333333333333
88062	229	0	5	0.565	168.4	842.0	0.3333333333333333
88063	91	0	5	0.22	54.6	273.0	0.6666666666666666
88064	204	0	5	0.5025	179.6	898.0	0.3333333333333333
88065	318	0	5	0.7875	220.4	1102.0	0.6666666666666666
88066	221	0	5	0.545	50.0	250.0	0.3333333333333333
88067	117	0	5	0.285	55.8	279.0	0.6666666666666666
88068	276	0	5	0.6825	170.2	851.0	0.6666666666666666
88069	259	0	5	0.64	237.8	1189.0	0.3333333333333333
88070	43	0	5	0.1	35.2	176.0	0.3333333333333333
88071	245	0	5	0.605	160.4	802.0	0.3333333333333333
88072	394	0	5	0.9775	230.8	1154.0	0.6666666666666666
88073	396	1	4	0.9875	214.8	1074.0	1.0
88074	85	0	5	0.205	75.8	379.0	0.3333333333333333
88075	379	0	5	0.94	193.6	968.0	0.3333333333333333
88076	310	0	5	0.7675	231.6	1158.0	0.3333333333333333
88077	61	0	5	0.145	19.8	99.0	0.3333333333333333
88078	301	0	5	0.745	115.0	575.0	0.3333333333333333
88079	284	0	5	0.7025	195.6	978.0	0.3333333333333333
88080	277	0	5	0.685	201.4	1007.0	0.6666666666666666
88081	118	0	5	0.2875	43.0	215.0	0.3333333333333333
88082	190	0	5	0.4675	107.0	535.0	0.0
88083	331	0	5	0.82	97.0	485.0	0.3333333333333333
